English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Refractive index,अपवर्तनांक,અપવર્તનાંક,अपवर्तनांक,ਅਪਵਰ੍ਤਨਾਂਕ,অপবর্তনাংক,अपवर्तनांक,ವಕ್ರೀಕರಣ ಸೂಚ್ಯಾಂಕ,അപവര്തനാംക,அபவர்தநாங்க,అపవర్తనాంక,انعطاف اشاریہ۔ انعطاف انڈیکس,অপর্তনাংক,ଅପବର୍ତନାଂକ,अपवर्तनांक
Refractivity,अपवर्तकता,અપવર્તકતા,अपवर्तकता,ਅਪਵਰ੍ਤਕਤਾ,অপবর্তকতা,अपवर्तकता,ವಕ್ರೀಭವನ ವೈಶಿಷ್ಟ್ಯ ವಕ್ರೀಭವನತೆ.,അപവര്തകതാ,அபவர்தகதா,అపవర్తకతా,انعطافیت,অপর্তকতা,ଅପବର୍ତକତା,अपवर्तकता
Regenerator,पुनर्योजित्र,પુનર્યોજિત્ર,पुनर्योजित्र,ਪੁਨਰ੍ਯੋਜਿਤ੍ਰ,পুনর্যোজিত্র,पुनर्योजित्र,ಪುನರ್ಯೋಜಿತ್ರ,പുനര്യോജിത്ര,புநர்யோஜித்ர,పునర్యోజిత్ర,پنریوجتر,পুনর্যজিত্র,ପୁନର୍ଯୋଜିତ୍ର,पुनर्योजित्र
Register,"पंजी, पंजिका","દફતર, નોંધવહી, ખાતાવહી","नोंदणी करणे, नोंदणी होणे","ਰਜਿਸਟਰ, ਲੇਖ ਬੱਧ ਕਰਨਾ, ਅੰਦਰਾਜ ਕਰਨਾ, ਪੰਜੀਕਿਤ ਕਰਨਾ","খাতা,নিবন্ধ,নিবন্ধভুক্তকরা","रजीस्टर,नोंदवही,नोंद चोपडी","ನೋಂದಣಿಪುಸ್ತಕ,ದಾಖಲೆಪುಸ್ತಕ,ರಿಜಿಸ್ಟರು,ನೋಂದಾಯಿಸು,ದಾಖಲಿಸು,ನೋಂದಣಿರಿಜಿಸ್ಟರುಮಾಡು","രജിസ്റ്റര്‍, രജിസ്റ്റര്‍ചെയ്യുക, പതിക്കുക",பதிவேடு,"పట్టీ పుస్తకము,జాబితా పుస్తకము",رجسٹر، اندراج کھاتا، اندراج، درج,পঞ্জী,"ରେଜିଷ୍ଟାର, ଖାତା","1. दर्ता गर्नु, पञ्जीकृत गर्नु 2. पञ्जिका, रजिस्टर"
Registration and cancellation message facility,पंजीकरण और निरसन संदेश सुविधा,પંજીકરણ ઔર નિરસન સંદેશ સુવિધા,पंजीकरण और निरसन संदेश सुविधा,ਪਂਜੀਕਰਣ ਔਰ ਨਿਰਸਨ ਸਂਦੇਸ਼ ਸੁਵਿਧਾ,পংজীকরণ ঔর নিরসন সংদেশ সুবিধা,पंजीकरण और निरसन संदेश सुविधा,ಪಂಜೀಕರಣ ಔರ ನಿರಸನ ಸಂದೇಶ ಸುವಿಧಾ,പംജീകരണ ഔര നിരസന സംദേശ സുവിധാ,பங்ஜீகரண ஔர நிரஸந ஸங்தேச ஸுவிதா,పంజీకరణ ఔర నిరసన సందేశ సువిధా,پنجیکرن اور نرسن سندیش سودھا,পংজীকরণ ঔর নিরসন সংদশ সুিধা,ପଂଜୀକରଣ ଔର ନିରସନ ସଂଦେଶ ସୁବିଧା,पंजीकरण और निरसन संदेश सुविधा
Registration or cancellation confirmed call progress signal facility,पंजीकरण अथवा निरसन पुष्टि कॉल प्रगति संकेत सुविधा,પંજીકરણ અથવા નિરસન પુષ્ટિ કૉલ પ્રગતિ સંકેત સુવિધા,पंजीकरण अथवा निरसन पुष्टि कॉल प्रगति संकेत सुविधा,ਪਂਜੀਕਰਣ ਅਥਵਾ ਨਿਰਸਨ ਪੁ਷੍ਟਿ ਕ੉ਲ ਪ੍ਰਗਤਿ ਸਂਕੇਤ ਸੁਵਿਧਾ,পংজীকরণ অথবা নিরসন পুষ্টি কৌল প্রগতি সংকেত সুবিধা,पंजीकरण अथवा निरसन पुष्टि कॉल प्रगति संकेत सुविधा,ಪಂಜೀಕರಣ ಅಥವಾ ನಿರಸನ ಪುಷ್ಟಿ ಕೌಲ ಪ್ರಗತಿ ಸಂಕೇತ ಸುವಿಧಾ,പംജീകരണ അഥവാ നിരസന പുഷ്ടി കൌല പ്രഗതി സംകേത സുവിധാ,பங்ஜீகரண அதவா நிரஸந புஷ்டி கௌல ப்ரகதி ஸங்கேத ஸுவிதா,పంజీకరణ అథవా నిరసన పుష్టి కౌల ప్రగతి సంకేత సువిధా,پنجیکرن اتھوا نرسن پشٹی کال پرگتی سنکیت سودھا,পংজীকরণ অথা নিরসন পুষ্টি কল প্রগতি সংকত সুিধা,ପଂଜୀକରଣ ଅଥବା ନିରସନ ପୁଷ୍ଟି କୌଲ ପ୍ରଗତି ସଂକେତ ସୁବିଧା,पंजीकरण अथवा निरसन पुष्टि कॉल प्रगति संकेत सुविधा
Rejected call attempt,अस्वीकृत आह्वान प्रयास,અસ્વીકૃત આહ્વાન પ્રયાસ,अस्वीकृत आह्वान प्रयास,ਅਸ੍ਵੀਕ੃ਤ ਆਹ੍ਵਾਨ ਪ੍ਰਯਾਸ,অস্বীকৃত আহ্বান প্রযাস,अस्वीकृत आह्वान प्रयास,ಅಸ್ವೀಕೃತ ಆಹ್ವಾನ ಪ್ರಯಾಸ,അസ്വീകൃത ആഹ്വാന പ്രയാസ,அஸ்வீக்ருத ஆஹ்வாந ப்ரயாஸ,అస్వీకృత ఆహ్వాన ప్రయాస,اسویکرت آہوان پریاس,অস্ীকৃত আহ্ান প্রযাস,ଅସ୍ବୀକୃତ ଆହ୍ବାନ ପ୍ରଯାସ,अस्वीकृत आह्वान प्रयास
Remodulation,पुनःमॉडुलन,પુનઃમૉડુલન,पुनःमॉडुलन,ਪੁਨਃਮ੉ਡੁਲਨ,পুনঃমৌডুলন,पुनःमॉडुलन,ಪುನಃಮೌಡುಲನ,പുനഃമൌഡുലന,புநஃமௌடுலந,పునఃమౌడులన,پنکماڈلن,পুনঃমডুলন,ପୁନଃମୌଡୁଲନ,पुनःमॉडुलन
Remote control,"सुदूर नियंत्रण, रिमोट कन्ट्रोल","સુદૂર નિયંત્રણ, રિમોટ કન્ટ્રોલ",दूरचे नियत्रण,ਸੁਦੂਰ ਨਿਯੰਤਰਣ,দূরনিয়ন্ত্রণ,पयशिल्लें नियंत्रण,"ದೂರದ ನಿಯಂತ್ರಣ, ದೂರದಹತೋಟಿ",വിദൂര നിയന്ത്രണം,தொலைவுக் கட்டுப்பாடு,దూరపు నియంత్రణ,دور فرمان,দূৰ নিয়ন্ত্রণ,ପରୋକ୍ଷନିୟନ୍ତ୍ରଣ,सुदूर नियन्त्रण
Remote sensing,सुदूर संवेदन,સુદૂર સંવેદન,सुदूर संवेदन,ਸੁਦੂਰ ਸਂਵੇਦਨ,সুদূর সংবেদন,सुदूर संवेदन,ಸುದೂರಸಂವೇದಿ,സുദൂര സംവേദന,ஸுதூர ஸங்வேதந,సుదూర సంవేదన,فضائی اداراک,সুদূর সংদন,"ସୂଦୂର ପର୍ଯ୍ୟବେକ୍ଷଣ, ସୂଦୂର ସଂବେଦ",सुदूर संवेदन
Repeated call attempt,पुनरावृत्त आह्वान प्रयास,પુનરાવૃત્ત આહ્વાન પ્રયાસ,पुनरावृत्त आह्वान प्रयास,ਪੁਨਰਾਵ੃ਤ੍ਤ ਆਹ੍ਵਾਨ ਪ੍ਰਯਾਸ,পুনরাবৃত্ত আহ্বান প্রযাস,पुनरावृत्त आह्वान प्रयास,ಪುನರಾವೃತ್ತ ಆಹ್ವಾನ ಪ್ರಯಾಸ,പുനരാവൃത്ത ആഹ്വാന പ്രയാസ,புநராவ்ருத்த ஆஹ்வாந ப்ரயாஸ,పునరావృత్త ఆహ్వాన ప్రయాస,پنراورت آہوان پریاس,পুনরাৃত্ত আহ্ান প্রযাস,ପୁନରାବୃତ୍ତ ଆହ୍ବାନ ପ୍ରଯାସ,पुनरावृत्त आह्वान प्रयास
Repeater,पुनरावर्तक,પુનરાવર્તક,पुनरावर्तक,ਪੁਨਰਾਵਰ੍ਤਕ,পুনরাবর্তক,पुनरावर्तक,ಪುನರಾವರ್ತಕ,പുനരാവര്തക,புநராவர்தக,పునరావర్తక,پنراورتک,পুনরার্তক,ପୁନରାବର୍ତକ,पुनरावर्तक
Resistor,प्रतिरोधक,પ્રતિરોધક,प्रतिरोधक,ਪ੍ਰਤਿਰੋਧਕ,প্রতিরোধক,प्रतिरोधक,ರೋಧಕ,പ്രതിരോധക,ப்ரதிரோதக,ప్రతిరోధక,مزاحم,প্রতিরধক,ପ୍ରତିରୋଧକ,प्रतिरोधक
Resolution,विभेदन,સંકલ્પ,1. निर्णय 2. ठराव 3. निश्‍चय,"ਸੰਕਲਪ, ਸਤਾ, ਪਰਸਤਾਵ","প্রস্তাব,সংকল্প","थाराव,निर्णय,निश्‍चय","ಪೃಥಕ್ಕರಣ, ವಿಘಟನ ಸಾಮರ್ಥ್ಯ",പ്രമേയം,1. தீர்மானம் 2. முடிவு,"తీర్మానం,సంకల్పం",جز تجزیہ,সংকল্প,"ନିର୍ଦ୍ଧାରଣ, ସଂକଳ୍ପ, ପ୍ରସ୍ତାବ","संकल्प, प्रतिज्ञा"
Resonator,अनुनादक,અનુનાદક,अनुनादक,ਅਨੁਨਾਦਕ,অনুনাদক,अनुनादक,ಅನುರಣಕ,അനുനാദക,அநுநாதக,అనునాదక,گمک کار۔ ریزونیٹر,অনুনাদক,ଅନୁନାଦକ,अनुनादक
Restoration,पुनः स्थापन,પુનઃ સ્થાપન,पुनः स्थापन,ਧਨ ਜਾਂ ਸਿਹਤ ਦੀ ਮੁੜ ਪਰਾਪਤੀ,পুনঃ স্থাপন,पुनः स्थापन,ಪುನಃಸ್ಥಾಪನೆ,പുനഃ സ്ഥാപന,புநஃ ஸ்தாபந,పునః స్థాపన,پنبہ استھاپن,পুনঃ স্থাপন,ପୁନଃ ସ୍ଥାପନ,पुनः स्थापन
Restricted conference call,सीमित सम्मेलन कॉल,સીમિત સમ્મેલન કૉલ,सीमित सम्मेलन कॉल,ਸੀਮਿਤ ਸਮ੍ਮੇਲਨ ਕ੉ਲ,সীমিত সম্মেলন কৌল,सीमित सम्मेलन कॉल,ಸೀಮಿತ ಸಮ್ಮೇಲನ ಕೌಲ,സീമിത സമ്മേലന കൌല,ஸீமித ஸம்மேலந கௌல,సీమిత సమ్మేలన కౌల,سیمت سمیلن کال,সীমিত সম্মলন কল,ସୀମିତ ସମ୍ମେଲନ କୌଲ,सीमित सम्मेलन कॉल
Reverberation time,अनुरणन काल,અનુરણન કાલ,अनुरणन काल,ਅਨੁਰਣਨ ਕਾਲ,অনুরণন কাল,अनुरणन काल,ಅನುರಣನ ಕಾಲ,അനുരണന കാല,அநுரணந கால,అనురణన కాల,گونج وقفہ,অনুরণন কাল,ଅନୁରଣନ କାଲ,अनुरणन काल
Rhombic antenna,समचतुर्भुजी ऐन्टेना,સમચતુર્ભુજી ઐન્ટેના,समचतुर्भुजी ऐन्टेना,ਸਮਚਤੁਰ੍ਭੁਜੀ ਐਨ੍ਟੇਨਾ,সমচতুর্ভুজী ঐন্টেনা,समचतुर्भुजी ऐन्टेना,ಸಮಚತುರ್ಭುಜೀ ಐನ್ಟೇನಾ,സമചതുര്ഭുജീ ഐന്ടേനാ,ஸமசதுர்புஜீ ஐந்டேநா,సమచతుర్భుజీ ఐన్టేనా,سمچتربھجی اینٹینا,সমচতুর্ভুজী ঐন্টনা,ସମଚତୁର୍ଭୁଜୀ ଐନ୍ଟେନା,समचतुर्भुजी ऐन्टेना
Rhombic array,समचतुर्भुजी सरणी,સમચતુર્ભુજી સરણી,समचतुर्भुजी सरणी,ਸਮਚਤੁਰ੍ਭੁਜੀ ਸਰਣੀ,সমচতুর্ভুজী সরণী,समचतुर्भुजी सरणी,ಸಮಚತುರ್ಭುಜೀ ಸರಣೀ,സമചതുര്ഭുജീ സരണീ,ஸமசதுர்புஜீ ஸரணீ,సమచతుర్భుజీ సరణీ,سمچتربھجی سرنی,সমচতুর্ভুজী সরণী,ସମଚତୁର୍ଭୁଜୀ ସରଣୀ,समचतुर्भुजी सरणी
Rhombus,समचतुर्भुज,સમચતુર્ભુજ,समचतुर्भुज,ਸਮ-ਚਤੁਰਭੁੱਜ,সমচতুর্ভুজ,समचतुर्भुज,ವಜ್ರಾಕೃತಿ,സമചതുര്ഭുജ,ஸமசதுர்புஜ,సమచతుర్భుజ,معین,সমচতুর্ভুজ,ସମଚତୁର୍ଭୁଜ,समचतुर्भुज
Robot,रोबोट,રોબોટ,रोबोट,ਰੋਬੋਟ,রোবোট,रोबोट,ರೋಬೋಟ,രോബോട,ரோபோட,రోబోట,روبوٹ,রবট,ରୋବଟ୍‌/ଯନ୍ତ୍ରମାନବ,रोबोट
Rocket,रॉकेट,રૉકેટ,रॉकेट,ਅਗਨੀ-ਬਾਣ,রৌকেট,रॉकेट,ಕ್ಷಿಪಣಿ,രൌകേട,ரௌகேட,రౌకేట,راکٹ,রকট,ରୌକେଟ,रॉकेट
Routine,नेमी,"ઘટમાળ, રોજિંદુ, રોજબરોજનું","नित्यक्रम, परिपाठी","ਨਿੱਤ ਦਾ ਕੰਮ, ਦਸਤੂਰੀ, ਨੇਮੀ","ধরাবাঁধা,নির্দিষ্ট,রোজনামচা","सदचें,तेंचतेंच","ಮಾಮೂಲಿ,ದಿನನಿತ್ಯದ","ദിനചര്യ, സാധാരണമായ","வாலாயம், வழக்கமுறை",నిత్యపరిపాటి,معمولات,গতানুগতিক,"ନିତ୍ୟକାର୍ଯ୍ୟ, ରୁଟିନ୍ଥରାବନ୍ଧା, ତିନିଦିନିଆ, ଅଭ୍ୟାସଗତ",नियमित
Routing,अनुमार्गण,અનુમાર્ગણ,अनुमार्गण,ਅਨੁਮਾਰ੍ਗਣ,অনুমার্গণ,अनुमार्गण,ಮಾರ್ಗ,അനുമാര്ഗണ,அநுமார்கண,అనుమార్గణ,انومارگن,অনুমার্গণ,ଅନୁମାର୍ଗଣ,अनुमार्गण
Runway,रन वे. धाव पथ,રન વે. ધાવ પથ,रन वे. धाव पथ,ਰਨ ਵੇ. ਧਾਵ ਪਥ,রন বে. ধাব পথ,रन वे. धाव पथ,ರನ ವೇ. ಧಾವ ಪಥ,രന വേ. ധാവ പഥ,ரந வே. தாவ பத,రన వే. ధావ పథ,رن وہ۔ دھاو پتھ,রন . ধা পথ,ବିମାନ ବନ୍ଦରରେ ଦୌଡ଼ପଥ,रन वे. धाव पथ
Rural automatic exchange,ग्रामीण स्वचालित एक्सचेन्ज,ગ્રામીણ સ્વચાલિત એક્સચેન્જ,ग्रामीण स्वचालित एक्सचेन्ज,ਗ੍ਰਾਮੀਣ ਸ੍ਵਚਾਲਿਤ ਏਕ੍ਸਚੇਨ੍ਜ,গ্রামীণ স্বচালিত এক্সচেন্জ,ग्रामीण स्वचालित एक्सचेन्ज,ಗ್ರಾಮೀಣ ಸ್ವಚಾಲಿತ ಏಕ್ಸಚೇನ್ಜ,ഗ്രാമീണ സ്വചാലിത ഏക്സചേന്ജ,க்ராமீண ஸ்வசாலித ஏக்ஸசேந்ஜ,గ్రామీణ స్వచాలిత ఏక్సచేన్జ,گرامین سوچالت ایکسچینج,গ্রামীণ স্চালিত ক্সচন্জ,ଗ୍ରାମୀଣ ସ୍ବଚାଲିତ ଏକ୍ସଚେନ୍ଜ,ग्रामीण स्वचालित एक्सचेन्ज
Rural exchange,ग्रामीण एक्सचेन्ज,ગ્રામીણ એક્સચેન્જ,ग्रामीण एक्सचेन्ज,ਗ੍ਰਾਮੀਣ ਏਕ੍ਸਚੇਨ੍ਜ,গ্রামীণ এক্সচেন্জ,ग्रामीण एक्सचेन्ज,ಗ್ರಾಮೀಣ ಏಕ್ಸಚೇನ್ಜ,ഗ്രാമീണ ഏക്സചേന്ജ,க்ராமீண ஏக்ஸசேந்ஜ,గ్రామీణ ఏక్సచేన్జ,گرامین ایکسچینج,গ্রামীণ ক্সচন্জ,ଗ୍ରାମୀଣ ଏକ୍ସଚେନ୍ଜ,ग्रामीण एक्सचेन्ज
Rural subscriber,ग्रामीण उपभोक्ता,ગ્રામીણ ઉપભોક્તા,ग्रामीण उपभोक्ता,ਗ੍ਰਾਮੀਣ ਉਪਭੋਕ੍ਤਾ,গ্রামীণ উপভোক্তা,ग्रामीण उपभोक्ता,ಗ್ರಾಮೀಣ ಉಪಭೋಕ್ತಾ,ഗ്രാമീണ ഉപഭോക്താ,க்ராமீண உபபோக்தா,గ్రామీణ ఉపభోక్తా,گرامین اپبھوکتا,গ্রামীণ উপভক্তা,ଗ୍ରାମୀଣ ଉପଭୋକ୍ତା,ग्रामीण उपभोक्ता
Safety,सुरक्षा,સુરક્ષા,सुरक्षितता,"ਸੁਰੱਖਿਆ, ਸਲਾਮਤੀ","সুরক্ষা,রক্ষা",सुरक्षा,"ಭದ್ರತೆ,ಸುರಕ್ಷತೆ","സുരക്ഷിതത്വം, ഭദ്രത, രക്ഷ","பாதுகாப்பு, தீங்கின்மை","భద్రత,రక్షణ",حفاظت,"সুৰক্ষা, নিৰাপত্তা","ନିରାପଦ, ସୁରକ୍ଷା, ବିପଦମୁକ୍ତି","संरक्षण, सुरक्षा, निरापदता"
Sag,अवनमन,અવનમન,अवनमन,"ਲਟਕਣਾ,ਝੁੱਕਣਾ,ਹੇਠਾਂ ਧਸ ਜਾਣਾ",অবনমন,अवनमन,ತಗ್ಗು.,അവനമന,அவநமந,అవనమన,اونمن,অনমন,ଅବନମନ,अवनमन
Sample pulse,प्रतिदर्श स्पंद,પ્રતિદર્શ સ્પંદ,प्रतिदर्श स्पंद,ਪ੍ਰਤਿਦਰ੍ਸ਼ ਸ੍ਪਂਦ,প্রতিদর্শ স্পংদ,प्रतिदर्श स्पंद,ಪ್ರತಿದರ್ಶ ಸ್ಪಂದ,പ്രതിദര്ശ സ്പംദ,ப்ரதிதர்ச ஸ்பங்த,ప్రతిదర్శ స్పంద,پرتدرش سپند,প্রতিদর্শ স্পংদ,ପ୍ରତିଦର୍ଶ ସ୍ପଂଦ,प्रतिदर्श स्पंद
Sampled data,प्रतिचलित आकड़ा,પ્રતિચલિત આકડ઼ા,प्रतिचलित आकड़ा,ਪ੍ਰਤਿਚਲਿਤ ਆਕਡ਼ਾ,প্রতিচলিত আকড়া,प्रतिचलित आकड़ा,ಪ್ರತಿಚಲಿತ ಆಕಡ಼ಾ,പ്രതിചലിത ആകഡാ,ப்ரதிசலித ஆகடா,ప్రతిచలిత ఆకడా,پرتچلت آکڑا,প্রতিচলিত আকড়া,ପ୍ରତିଚଲିତ ଆକଡ଼ା,प्रतिचलित आकड़ा
Sampling,प्रतिचयन,નમૂના ચયન,नमुना चाचणी,ਨਮੂਨਾ ਚੇਣ,নমুনাসংগ্রহ/নেওয়া,नमुन्यावणी,ಮಾದರಿ ಸಿದ್ಧಗೊಳಿಸುವಿಕೆ,"സാമ്പ്ളിംഗ്, മാതൃക പരിശോധിക്കൽ","மாதிரி பார்த்தல், மாதிரி எடுத்தல்",నమూనా,نمونہ لینا۔ نمونہ سازی۔ نمونہ بندی، نمونہ,"নমুনা চয়ন, প্রতিচয়ন",ପ୍ରତିଚୟନ,नमूना छनोट
Samplinginterval,प्रतिचयन अंतराल,પ્રતિચયન અંતરાલ,प्रतिचयन अंतराल,ਪ੍ਰਤਿਚਯਨ ਅਂਤਰਾਲ,প্রতিচযন অংতরাল,प्रतिचयन अंतराल,ಪ್ರತಿಚಯನ ಅಂತರಾಲ,പ്രതിചയന അംതരാല,ப்ரதிசயந அங்தரால,ప్రతిచయన అంతరాల,پرتچین انترال,প্রতিচযন অংতরাল,ପ୍ରତିଚଯନ ଅଂତରାଲ,प्रतिचयन अंतराल
Sandwich radom,सैंडविच रेडोम,સૈંડવિચ રેડોમ,सैंडविच रेडोम,ਸੈਂਡਵਿਚ ਰੇਡੋਮ,সৈংডবিচ রেডোম,सैंडविच रेडोम,ಸೈಂಡವಿಚ ರೇಡೋಮ,സൈംഡവിച രേഡോമ,ஸைங்டவிச ரேடோம,సైండవిచ రేడోమ,سینڈوچ ریڈوم,সৈংডিচ রডম,ସୈଂଡବିଚ ରେଡୋମ,सैंडविच रेडोम
Satellite,उपग्रह,ઉપગ્રહ,उपग्रह,ਉਪਗ੍ਰਹਿ,উপগ্রহ,उपग्रह,ಉಪಗ್ರಹ,ഉപഗ്രഹം,உபக்ரஹ,ఉపగ్రహ,سیٹلائٹ ۔ سیارچہ,উপগ্রহ,ଉପଗ୍ରହ,उपग्रह
Satellite air traffic control,उपग्रह वायु यातायात नियंत्रण,ઉપગ્રહ વાયુ યાતાયાત નિયંત્રણ,उपग्रह वायु यातायात नियंत्रण,ਉਪਗ੍ਰਹ ਵਾਯੁ ਯਾਤਾਯਾਤ ਨਿਯਂਤ੍ਰਣ,উপগ্রহ বাযু যাতাযাত নিযংত্রণ,उपग्रह वायु यातायात नियंत्रण,ಉಪಗ್ರಹ ವಾಯು ಯಾತಾಯಾತ ನಿಯಂತ್ರಣ,ഉപഗ്രഹ വായു യാതായാത നിയംത്രണ,உபக்ரஹ வாயு யாதாயாத நியங்த்ரண,ఉపగ్రహ వాయు యాతాయాత నియంత్రణ,اپگرہ وایو یاتایات نینترن,উপগ্রহ াযু যাতাযাত নিযংত্রণ,ଉପଗ୍ରହ ବାଯୁ ଯାତାଯାତ ନିଯଂତ୍ରଣ,उपग्रह वायु यातायात नियंत्रण
Satellite angular positon,उपग्रह कोणीय स्थिति,ઉપગ્રહ કોણીય સ્થિતિ,उपग्रह कोणीय स्थिति,ਉਪਗ੍ਰਹ ਕੋਣੀਯ ਸ੍ਥਿਤਿ,উপগ্রহ কোণীয স্থিতি,उपग्रह कोणीय स्थिति,ಉಪಗ್ರಹ ಕೋಣೀಯ ಸ್ಥಿತಿ,ഉപഗ്രഹ കോണീയ സ്ഥിതി,உபக்ரஹ கோணீய ஸ்திதி,ఉపగ్రహ కోణీయ స్థితి,اپگرہ کونیہ ستھتی,উপগ্রহ কণীয স্থিতি,ଉପଗ୍ରହ କୋଣୀଯ ସ୍ଥିତି,उपग्रह कोणीय स्थिति
Satellite antenna discrimination,उपग्रह ऐन्टेना विभेद,ઉપગ્રહ ઐન્ટેના વિભેદ,उपग्रह ऐन्टेना विभेद,ਉਪਗ੍ਰਹ ਐਨ੍ਟੇਨਾ ਵਿਭੇਦ,উপগ্রহ ঐন্টেনা বিভেদ,उपग्रह ऐन्टेना विभेद,ಉಪಗ್ರಹ ಐನ್ಟೇನಾ ವಿಭೇದ,ഉപഗ്രഹ ഐന്ടേനാ വിഭേദ,உபக்ரஹ ஐந்டேநா விபேத,ఉపగ్రహ ఐన్టేనా విభేద,اپگرہ اینٹینا وبھید,উপগ্রহ ঐন্টনা িভদ,ଉପଗ୍ରହ ଐନ୍ଟେନା ବିଭେଦ,उपग्रह ऐन्टेना विभेद
Satellite antenna polarization,उपग्रह ऐन्टेना ध्रुवण,ઉપગ્રહ ઐન્ટેના ધ્રુવણ,उपग्रह ऐन्टेना ध्रुवण,ਉਪਗ੍ਰਹ ਐਨ੍ਟੇਨਾ ਧ੍ਰੁਵਣ,উপগ্রহ ঐন্টেনা ধ্রুবণ,उपग्रह ऐन्टेना ध्रुवण,ಉಪಗ್ರಹ ಐನ್ಟೇನಾ ಧ್ರುವಣ,ഉപഗ്രഹ ഐന്ടേനാ ധ്രുവണ,உபக்ரஹ ஐந்டேநா த்ருவண,ఉపగ్రహ ఐన్టేనా ధ్రువణ,اپگرہ اینٹینا دھرون,উপগ্রহ ঐন্টনা ধ্রুণ,ଉପଗ୍ରହ ଐନ୍ଟେନା ଧ୍ରୁବଣ,उपग्रह ऐन्टेना ध्रुवण
Satellite coverage,उपग्रह व्यप्तिक्षेत्र,ઉપગ્રહ વ્યપ્તિક્ષેત્ર,उपग्रह व्यप्तिक्षेत्र,ਉਪਗ੍ਰਹ ਵ੍ਯਪ੍ਤਿਕ੍਷ੇਤ੍ਰ,উপগ্রহ ব্যপ্তিক্ষেত্র,उपग्रह व्यप्तिक्षेत्र,ಉಪಗ್ರಹ ವ್ಯಪ್ತಿಕ್ಷೇತ್ರ,ഉപഗ്രഹ വ്യപ്തിക്ഷേത്ര,உபக்ரஹ வ்யப்திக்ஷேத்ர,ఉపగ్రహ వ్యప్తిక్షేత్ర,اپگرہ ویپتکشیتر,উপগ্রহ ্যপ্তিক্ষত্র,ଉପଗ୍ରହ ବ୍ଯପ୍ତିକ୍ଷେତ୍ର,उपग्रह व्यप्तिक्षेत्र
Satellite coverage,2. उपग्रह प्रसारण क्षेत्र,૨. ઉપગ્રહ પ્રસારણ ક્ષેત્ર,२. उपग्रह प्रसारण क्षेत्र,੨. ਉਪਗ੍ਰਹ ਪ੍ਰਸਾਰਣ ਕ੍਷ੇਤ੍ਰ,২. উপগ্রহ প্রসারণ ক্ষেত্র,२. उपग्रह प्रसारण क्षेत्र,೨. ಉಪಗ್ರಹ ಪ್ರಸಾರಣ ಕ್ಷೇತ್ರ,൨. ഉപഗ്രഹ പ്രസാരണ ക്ഷേത്ര,௨. உபக்ரஹ ப்ரஸாரண க்ஷேத்ர,౨. ఉపగ్రహ ప్రసారణ క్షేత్ర,۲۔ اپگرہ پرسارن شیتر,২. উপগ্রহ প্রসারণ ক্ষত্র,୨. ଉପଗ୍ରହ ପ୍ରସାରଣ କ୍ଷେତ୍ର,२. उपग्रह प्रसारण क्षेत्र
Satellite digital link,उपग्रह अंकीय कड़ी,ઉપગ્રહ અંકીય કડ઼ી,उपग्रह अंकीय कड़ी,ਉਪਗ੍ਰਹ ਅਂਕੀਯ ਕਡ਼ੀ,উপগ্রহ অংকীয কড়ী,उपग्रह अंकीय कड़ी,ಉಪಗ್ರಹ ಅಂಕೀಯ ಕಡ಼ೀ,ഉപഗ്രഹ അംകീയ കഡീ,உபக்ரஹ அங்கீய கடீ,ఉపగ్రహ అంకీయ కడీ,اپگرہ انکیہ کڑی,উপগ্রহ অংকীয কড়ী,ଉପଗ୍ରହ ଅଂକୀଯ କଡ଼ୀ,उपग्रह अंकीय कड़ी
Satellite drift,उपग्रह अपवाह,ઉપગ્રહ અપવાહ,उपग्रह अपवाह,ਉਪਗ੍ਰਹ ਅਪਵਾਹ,উপগ্রহ অপবাহ,उपग्रह अपवाह,ಉಪಗ್ರಹ ಅಪವಾಹ,ഉപഗ്രഹ അപവാഹ,உபக்ரஹ அபவாஹ,ఉపగ్రహ అపవాహ,اپگرہ اپواہ,উপগ্রহ অপাহ,ଉପଗ୍ରହ ଅପବାହ,उपग्रह अपवाह
Satellite feeder link,उपग्रह प्रभरक कड़ी,ઉપગ્રહ પ્રભરક કડ઼ી,उपग्रह प्रभरक कड़ी,ਉਪਗ੍ਰਹ ਪ੍ਰਭਰਕ ਕਡ਼ੀ,উপগ্রহ প্রভরক কড়ী,उपग्रह प्रभरक कड़ी,ಉಪಗ್ರಹ ಪ್ರಭರಕ ಕಡ಼ೀ,ഉപഗ്രഹ പ്രഭരക കഡീ,உபக்ரஹ ப்ரபரக கடீ,ఉపగ్రహ ప్రభరక కడీ,اپگرہ پربھرک کڑی,উপগ্রহ প্রভরক কড়ী,ଉପଗ୍ରହ ପ୍ରଭରକ କଡ଼ୀ,उपग्रह प्रभरक कड़ी
