English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
transformed score,रूपांतरित प्राप्तांक,વ્યવસાયોપક્રમ પ્રશિક્ષણ,व्यवसायोपक्रम प्रशिक्षण,ਵ੍ਯਵਸਾਯੋਪਕ੍ਰਮ ਪ੍ਰਸ਼ਿਕ੍਷ਣ,ব্যবসাযোপক্রম প্রশিক্ষণ,व्यवसायोपक्रम प्रशिक्षण,ವ್ಯವಸಾಯೋಪಕ್ರಮ ಪ್ರಶಿಕ್ಷಣ,വ്യവസായോപക്രമ പ്രശിക്ഷണ,வ்யவஸாயோபக்ரம ப்ரசிக்ஷண,వ్యవసాయోపక్రమ ప్రశిక్షణ,ویوسایوپکرم پرشکشن,্যসাযপক্রম প্রশিক্ষণ,ବ୍ଯବସାଯୋପକ୍ରମ ପ୍ରଶିକ୍ଷଣ,व्यवसायोपक्रम प्रशिक्षण
trial and error learning,प्रयत्न त्रुटि अधिगम,"સ્થાનાન્તરણ વિવરણ, સ્થાનાન્તરણ રિપોર્ટ","स्थानान्तरण विवरण, स्थानान्तरण रिपोर्ट","ਸ੍ਥਾਨਾਨ੍ਤਰਣ ਵਿਵਰਣ, ਸ੍ਥਾਨਾਨ੍ਤਰਣ ਰਿਪੋਰ੍ਟ","স্থানান্তরণ বিবরণ, স্থানান্তরণ রিপোর্ট","स्थानान्तरण विवरण, स्थानान्तरण रिपोर्ट","ಸ್ಥಾನಾನ್ತರಣ ವಿವರಣ, ಸ್ಥಾನಾನ್ತರಣ ರಿಪೋರ್ಟ","സ്ഥാനാന്തരണ വിവരണ, സ്ഥാനാന്തരണ രിപോര്ട","ஸ்தாநாந்தரண விவரண, ஸ்தாநாந்தரண ரிபோர்ட","స్థానాన్తరణ వివరణ, స్థానాన్తరణ రిపోర్ట",ستھانانترن وورن، ستھانانترن رپورٹ,"স্থানান্তরণ িরণ, স্থানান্তরণ রিপর্ট","ସ୍ଥାନାନ୍ତରଣ ବିବରଣ, ସ୍ଥାନାନ୍ତରଣ ରିପୋର୍ଟ","स्थानान्तरण विवरण, स्थानान्तरण रिपोर्ट"
trial promotion,परीक्षणाधीन कक्षोन्नति,રૂપાંતરિત પ્રાપ્તાંક,रूपांतरित प्राप्तांक,ਰੂਪਾਂਤਰਿਤ ਪ੍ਰਾਪ੍ਤਾਂਕ,রূপাংতরিত প্রাপ্তাংক,रूपांतरित प्राप्तांक,ರೂಪಾಂತರಿತ ಪ್ರಾಪ್ತಾಂಕ,രൂപാംതരിത പ്രാപ്താംക,ரூபாங்தரித ப்ராப்தாங்க,రూపాంతరిత ప్రాప్తాంక,روپانترت پراپتانک,রূপাংতরিত প্রাপ্তাংক,ରୂପାଂତରିତ ପ୍ରାପ୍ତାଂକ,रूपांतरित प्राप्तांक
trial response,प्रयत्न अनुक्रिया,પ્રયત્ન ત્રુટિ અધિગમ,प्रयत्न त्रुटि अधिगम,ਪ੍ਰਯਤ੍ਨ ਤ੍ਰੁਟਿ ਅਧਿਗਮ,প্রযত্ন ত্রুটি অধিগম,प्रयत्न त्रुटि अधिगम,ಪ್ರಯತ್ನ ತ್ರುಟಿ ಅಧಿಗಮ,പ്രയത്ന ത്രുടി അധിഗമ,ப்ரயத்ந த்ருடி அதிகம,ప్రయత్న త్రుటి అధిగమ,پریتن ترٹی ادھگم,প্রযত্ন ত্রুটি অধিগম,ପ୍ରଯତ୍ନ ତ୍ରୁଟି ଅଧିଗମ,प्रयत्न त्रुटि अधिगम
tripartite grouping,त्रिसमूहन,પરીક્ષણાધીન કક્ષોન્નતિ,परीक्षणाधीन कक्षोन्नति,ਪਰੀਕ੍਷ਣਾਧੀਨ ਕਕ੍਷ੋਨ੍ਨਤਿ,পরীক্ষণাধীন কক্ষোন্নতি,परीक्षणाधीन कक्षोन्नति,ಪರೀಕ್ಷಣಾಧೀನ ಕಕ್ಷೋನ್ನತಿ,പരീക്ഷണാധീന കക്ഷോന്നതി,பரீக்ஷணாதீந கக்ஷோந்நதி,పరీక్షణాధీన కక్షోన్నతి,پریکشنادھین ککشونتی,পরীক্ষণাধীন কক্ষন্নতি,ପରୀକ୍ଷଣାଧୀନ କକ୍ଷୋନ୍ନତି,परीक्षणाधीन कक्षोन्नति
triartite system of education,त्रिमार्गीय शिक्षा पद्धति,પ્રયત્ન અનુક્રિયા,प्रयत्न अनुक्रिया,ਪ੍ਰਯਤ੍ਨ ਅਨੁਕ੍ਰਿਯਾ,প্রযত্ন অনুক্রিযা,प्रयत्न अनुक्रिया,ಪ್ರಯತ್ನ ಅನುಕ್ರಿಯಾ,പ്രയത്ന അനുക്രിയാ,ப்ரயத்ந அநுக்ரியா,ప్రయత్న అనుక్రియా,پریتن انوکریا,প্রযত্ন অনুক্রিযা,ପ୍ରଯତ୍ନ ଅନୁକ୍ରିଯା,प्रयत्न अनुक्रिया
truancy,पलायनशीलता,ત્રિસમૂહન,त्रिसमूहन,ਤ੍ਰਿਸਮੂਹਨ,ত্রিসমূহন,त्रिसमूहन,ತ್ರಿಸಮೂಹನ,ത്രിസമൂഹന,த்ரிஸமூஹந,త్రిసమూహన,ترسموہن,ত্রিসমূহন,ତ୍ରିସମୂହନ,त्रिसमूहन
truant child,पलायनशील बालक,ત્રિમાર્ગીય શિક્ષા પદ્ધતિ,त्रिमार्गीय शिक्षा पद्धति,ਤ੍ਰਿਮਾਰ੍ਗੀਯ ਸ਼ਿਕ੍਷ਾ ਪਦ੍ਧਤਿ,ত্রিমার্গীয শিক্ষা পদ্ধতি,त्रिमार्गीय शिक्षा पद्धति,ತ್ರಿಮಾರ್ಗೀಯ ಶಿಕ್ಷಾ ಪದ್ಧತಿ,ത്രിമാര്ഗീയ ശിക്ഷാ പദ്ധതി,த்ரிமார்கீய சிக்ஷா பத்ததி,త్రిమార్గీయ శిక్షా పద్ధతి,تریمارگیہ شکشا پدھتی,ত্রিমার্গীয শিক্ষা পদ্ধতি,ତ୍ରିମାର୍ଗୀଯ ଶିକ୍ଷା ପଦ୍ଧତି,त्रिमार्गीय शिक्षा पद्धति
T scale,टी मापनी,પલાયનશીલતા,पलायनशीलता,ਪਲਾਯਨਸ਼ੀਲਤਾ,পলাযনশীলতা,पलायनशीलता,ಪಲಾಯನಶೀಲತಾ,പലായനശീലതാ,பலாயநசீலதா,పలాయనశీలతా,پلائنشیلتا,পলাযনশীলতা,ପଲାଯନଶୀଲତା,पलायनशीलता
T test,टी-परीक्षण,પલાયનશીલ બાલક,पलायनशील बालक,ਪਲਾਯਨਸ਼ੀਲ ਬਾਲਕ,পলাযনশীল বালক,पलायनशील बालक,ಪಲಾಯನಶೀಲ ಬಾಲಕ,പലായനശീല ബാലക,பலாயநசீல பாலக,పలాయనశీల బాలక,پلائنشیل بالک,পলাযনশীল বালক,ପଲାଯନଶୀଲ ବାଲକ,पलायनशील बालक
tuition fee,शिक्षा शुल्क,ટી માપની,टी मापनी,ਟੀ ਮਾਪਨੀ,টী মাপনী,टी मापनी,ಟೀ ಮಾಪನೀ,ടീ മാപനീ,டீ மாபநீ,టీ మాపనీ,ٹی ماپنی,টী মাপনী,ଟୀ ମାପନୀ,टी मापनी
tutor,अनुशिक्षक,ટી-પરીક્ષણ,टी-परीक्षण,ਨਿਜੀ ਅਧਿਆਪਕ,টী-পরীক্ষণ,टी-परीक्षण,ಟೀ-ಪರೀಕ್ಷಣ,ടീ-പരീക്ഷണ,டீ-பரீக்ஷண,టీ-పరీక్షణ,ٹی-پریکشن,টী-পরীক্ষণ,ଟୀ-ପରୀକ୍ଷଣ,टी-परीक्षण
tutorial class,अनुशिक्षण कक्षा,શિક્ષા શુલ્ક,शिक्षा शुल्क,ਟੀ-ਪਰੀਕ੍਷ਣ,শিক্ষা শুল্ক,शिक्षा शुल्क,ಶಿಕ್ಷಾ ಶುಲ್ಕ,ശിക്ഷാ ശുല്ക,சிக்ஷா சுல்க,శిక్షా శుల్క,شکشا شلک,শিক্ষা শুল্ক,ଶିକ୍ଷା ଶୁଲ୍କ,शिक्षा शुल्क
two track education,द्धिमार्गीय शिक्षा,અનુશિક્ષક,अनुशिक्षक,ਸ਼ਿਕ੍਷ਾ ਸ਼ੁਲ੍ਕ,অনুশিক্ষক,अनुशिक्षक,ಅನುಶಿಕ್ಷಕ,അനുശിക്ഷക,அநுசிக்ஷக,అనుశిక్షక,انوشکشک,অনুশিক্ষক,ଅନୁଶିକ୍ଷକ,अनुशिक्षक
type theory,प्ररूप सिद्धांत,અનુશિક્ષણ કક્ષા,अनुशिक्षण कक्षा,ਅਨੁਸ਼ਿਕ੍਷ਣ ਕਕ੍਷ਾ,অনুশিক্ষণ কক্ষা,अनुशिक्षण कक्षा,ಅನುಶಿಕ್ಷಣ ಕಕ್ಷಾ,അനുശിക്ഷണ കക്ഷാ,அநுசிக்ஷண கக்ஷா,అనుశిక్షణ కక్షా,انوشکشن ککشا,অনুশিক্ষণ কক্ষা,ଅନୁଶିକ୍ଷଣ କକ୍ଷା,अनुशिक्षण कक्षा
under graduate,पूर्व-स्नातक,દ્ધિમાર્ગીય શિક્ષા,द्धिमार्गीय शिक्षा,ਦ੍ਧਿਮਾਰ੍ਗੀਯ ਸ਼ਿਕ੍਷ਾ,দ্ধিমার্গীয শিক্ষা,द्धिमार्गीय शिक्षा,ದ್ಧಿಮಾರ್ಗೀಯ ಶಿಕ್ಷಾ,ദ്ധിമാര്ഗീയ ശിക്ഷാ,த்திமார்கீய சிக்ஷா,ద్ధిమార్గీయ శిక్షా,دھیمارگیہ شکشا,দ্ধিমার্গীয শিক্ষা,ଦ୍ଧିମାର୍ଗୀଯ ଶିକ୍ଷା,द्धिमार्गीय शिक्षा
ungraded class,अश्रेणीकृत कक्षा,પ્રરૂપ સિદ્ધાંત,प्ररूप सिद्धांत,ਪ੍ਰਰੂਪ ਸਿਦ੍ਧਾਂਤ,প্ররূপ সিদ্ধাংত,प्ररूप सिद्धांत,ಪ್ರರೂಪ ಸಿದ್ಧಾಂತ,പ്രരൂപ സിദ്ധാംത,ப்ரரூப ஸித்தாங்த,ప్రరూప సిద్ధాంత,پرروپ سدھانت,প্ররূপ সিদ্ধাংত,ପ୍ରରୂପ ସିଦ୍ଧାଂତ,प्ररूप सिद्धांत
ungraded school,श्रेणी रहित विद्यालय,પૂર્વ-સ્નાતક,पूर्व-स्नातक,ਪੂਰ੍ਵ-ਸ੍ਨਾਤਕ,পূর্ব-স্নাতক,पूर्व-स्नातक,ಪೂರ್ವ-ಸ್ನಾತಕ,പൂര്വ-സ്നാതക,பூர்வ-ஸ்நாதக,పూర్వ-స్నాతక,پورو-سناتک,পূর্-স্নাতক,ପୂର୍ବ-ସ୍ନାତକ,पूर्व-स्नातक
unified curriculum,एकीकृत पाठ्यचर्या,અશ્રેણીકૃત કક્ષા,अश्रेणीकृत कक्षा,ਅਸ਼੍ਰੇਣੀਕ੃ਤ ਕਕ੍਷ਾ,অশ্রেণীকৃত কক্ষা,अश्रेणीकृत कक्षा,ಅಶ್ರೇಣೀಕೃತ ಕಕ್ಷಾ,അശ്രേണീകൃത കക്ഷാ,அச்ரேணீக்ருத கக்ஷா,అశ్రేణీకృత కక్షా,اشرینیکرت ککشا,অশ্রণীকৃত কক্ষা,ଅଶ୍ରେଣୀକୃତ କକ୍ଷା,अश्रेणीकृत कक्षा
unique factor,"अनुपम कारक, अद्वितीय कारक",શ્રેણી રહિત વિદ્યાલય,श्रेणी रहित विद्यालय,ਸ਼੍ਰੇਣੀ ਰਹਿਤ ਵਿਦ੍ਯਾਲਯ,শ্রেণী রহিত বিদ্যালয,श्रेणी रहित विद्यालय,ಶ್ರೇಣೀ ರಹಿತ ವಿದ್ಯಾಲಯ,ശ്രേണീ രഹിത വിദ്യാലയ,ச்ரேணீ ரஹித வித்யாலய,శ్రేణీ రహిత విద్యాలయ,شرینی رہت ودیالیہ,শ্রণী রহিত িদ্যালয,ଶ୍ରେଣୀ ରହିତ ବିଦ୍ଯାଲଯ,श्रेणी रहित विद्यालय
unitary university,ऐकिक विश्वविद्यालय,એકીકૃત પાઠ્યચર્યા,एकीकृत पाठ्यचर्या,ਏਕੀਕ੃ਤ ਪਾਠ੍ਯਚਰ੍ਯਾ,একীকৃত পাঠ্যচর্যা,एकीकृत पाठ्यचर्या,ಏಕೀಕೃತ ಪಾಠ್ಯಚರ್ಯಾ,ഏകീകൃത പാഠ്യചര്യാ,ஏகீக்ருத பாட்யசர்யா,ఏకీకృత పాఠ్యచర్యా,ایکیکرت پاٹھیچریا,কীকৃত পাঠ্যচর্যা,ଏକୀକୃତ ପାଠ୍ଯଚର୍ଯା,एकीकृत पाठ्यचर्या
unit plan,इकाई योजना,"અનુપમ કારક, અદ્વિતીય કારક","अनुपम कारक, अद्वितीय कारक","ਅਨੁਪਮ ਕਾਰਕ, ਅਦ੍ਵਿਤੀਯ ਕਾਰਕ","অনুপম কারক, অদ্বিতীয কারক","अनुपम कारक, अद्वितीय कारक","ಅನುಪಮ ಕಾರಕ, ಅದ್ವಿತೀಯ ಕಾರಕ","അനുപമ കാരക, അദ്വിതീയ കാരക","அநுபம காரக, அத்விதீய காரக","అనుపమ కారక, అద్వితీయ కారక",انوپم کارک، ادوتیہ کارک,"অনুপম কারক, অদ্িতীয কারক","ଅନୁପମ କାରକ, ଅଦ୍ବିତୀଯ କାରକ","अनुपम कारक, अद्वितीय कारक"
universal education,सर्वजनीन शिक्षा,ઐકિક વિશ્વવિદ્યાલય,ऐकिक विश्वविद्यालय,ਐਕਿਕ ਵਿਸ਼੍ਵਵਿਦ੍ਯਾਲਯ,ঐকিক বিশ্ববিদ্যালয,ऐकिक विश्वविद्यालय,ಐಕಿಕ ವಿಶ್ವವಿದ್ಯಾಲಯ,ഐകിക വിശ്വവിദ്യാലയ,ஐகிக விச்வவித்யாலய,ఐకిక విశ్వవిద్యాలయ,ایکک وشوودیالیہ,ঐকিক িশ্িদ্যালয,ଐକିକ ବିଶ୍ବବିଦ୍ଯାଲଯ,ऐकिक विश्वविद्यालय
university,विश्वविद्यालय,ઇકાઈ યોજના,इकाई योजना,ਵਿਸ਼ਵ ਵਿਦਿਆਲਾ,ইকাঈ যোজনা,इकाई योजना,ಇಕಾಈ ಯೋಜನಾ,ഇകാഈ യോജനാ,இகாஈ யோஜநா,ఇకాఈ యోజనా,اکائی یوجنا,ইকাঈ যজনা,ଇକାଈ ଯୋଜନା,इकाई योजना
unstable child,अस्थिर बालक,સર્વજનીન શિક્ષા,सर्वजनीन शिक्षा,ਇਕਾਈ ਯੋਜਨਾ,সর্বজনীন শিক্ষা,सर्वजनीन शिक्षा,ಸರ್ವಜನೀನ ಶಿಕ್ಷಾ,സര്വജനീന ശിക്ഷാ,ஸர்வஜநீந சிக்ஷா,సర్వజనీన శిక్షా,سروجنین شکشا,সর্জনীন শিক্ষা,ସର୍ବଜନୀନ ଶିକ୍ଷା,सर्वजनीन शिक्षा
validity,वैधता,વિશ્વવિદ્યાલય,विश्वविद्यालय,"ਪ੍ਰਮਾਣਿਕਤਾ,ਦ੍ਰਿੜਤਾ",বিশ্ববিদ্যালয,विश्वविद्यालय,ವಿಶ್ವವಿದ್ಯಾಲಯ,വിശ്വവിദ്യാലയ,விச்வவித்யாலய,విశ్వవిద్యాలయ,معقولیت,িশ্িদ্যালয,ବୈଧତା,विश्वविद्यालय
validity co-efficient,वैधता गुणांक,અસ્થિર બાલક,अस्थिर बालक,ਸਰ੍ਵਜਨੀਨ ਸ਼ਿਕ੍਷ਾ,অস্থির বালক,अस्थिर बालक,ಅಸ್ಥಿರ ಬಾಲಕ,അസ്ഥിര ബാലക,அஸ்திர பாலக,అస్థిర బాలక,وشوودیالیہ,অস্থির বালক,ବିଶ୍ବବିଦ୍ଯାଲଯ,अस्थिर बालक
variance,प्रसरण,"અંતર, ભેદ, મતભેદ, વિચારભેદ","विसंवाद,तफावत","ਅੰਤਰ, ਭਿੰਨਤਾ, ਮਤਭੇਦ","আন্তর,ভিন্নতা,মতভেদ","अंतर,तफावत","ಪ್ರಸರಣೆಯ ವಿಚಲನೆ, ವಿಚಲನೆ, ವಿಪಲ್ಲಟ","വ്യത്യസ്തത,യോജിപ്പില്ലായ്മ,അഭിപ്രായഭിന്നത","வேறுபாடு, மாறுபாடு, முரண்","తేడా,వ్యత్యాసం,భేదం",تغیر,1.সঙ্গতিহীনতা2.পার্থক্য3.মতভেদ,"ଅମେଳ, ମତ ପାର୍ଥକ୍ୟ","1. अन्तर, भिन्नता 2. मतभेद, असम्मति"
variation,"परिवर्तन, विविधता","વિભિન્નતા, વૈવિધ્ય","भिन्नता, तफावत,चलन","ਭੇਦ, ਅੰਤਰ, ਪਰਿਵਰਤਨ, ਤਬਦੀਲੀ","পরিবর্তন,অবস্থান্তর,তারতম্য",1. बदल 2. विभिन्नताय,"ಭಿನ್ನತೆ, ವ್ಯತ್ಯಾಸ, ಭೇದ, ವ್ಯತ್ಯಯನ, ವಿಚರಣ, ಮಾರ್ಪು","വ്യത്യസ്തത,പരിണാമ വസ്തു,ഏറ്റക്കുറവ്,മാറ്റം,ഭേദം,വ്യതിയാനം","வேறுபாடு, மாறுபாடு","మార్పు,భిన్నత",بدلنے کا عمل یا مثال، تبدیلی، فرق، افتراق,পৰিৱর্ত্তনশীলতা,"ପ୍ରଭେଦନ, ପରିବର୍ତ୍ତନା, ବିଭିନ୍ନତା","विभिन्नता, किसिमहरू"
varied response,विविध अनुक्रिया,વૈધતા,वैधता,ਅਸ੍ਥਿਰ ਬਾਲਕ,বৈধতা,वैधता,ವೈಧತಾ,വൈധതാ,வைததா,వైధతా,استھر بالک,ৈধতা,ଅସ୍ଥିର ବାଲକ,वैधता
vector,"सदिश, वेक्टर",વૈધતા ગુણાંક,वैधता गुणांक,ਵੈਧਤਾ ਗੁਣਾਂਕ,বৈধতা গুণাংক,वैधता गुणांक,ಸದಿಶ,വൈധതാ ഗുണാംക,வைததா குணாங்க,వైధతా గుణాంక,سمتی,ৈধতা গুণাংক,ବାହକ ପ୍ରସାରକ,वैधता गुणांक
verbal faculty,वाक् शक्ति,વિવિધ અનુક્રિયા,विविध अनुक्रिया,ਵਿਵਿਧ ਅਨੁਕ੍ਰਿਯਾ,বিবিধ অনুক্রিযা,विविध अनुक्रिया,ವೈಧತಾ ಗುಣಾಂಕ,വിവിധ അനുക്രിയാ,விவித அநுக்ரியா,వివిధ అనుక్రియా,ویدھتا گنانک,িিধ অনুক্রিযা,ବୈଧତା ଗୁଣାଂକ,विविध अनुक्रिया
verbal formulation,शाब्दिक संविन्यास,"સદિશ, વેક્ટર","सदिश, वेक्टर","ਸਦਿਸ਼, ਵੇਕ੍ਟਰ","সদিশ, বেক্টর","सदिश, वेक्टर",ವಿವಿಧ ಅನುಕ್ರಿಯಾ,"സദിശ, വേക്ടര","ஸதிச, வேக்டர","సదిశ, వేక్టర",وودھ انوکریا,"সদিশ, ক্টর",ବିବିଧ ଅନୁକ୍ରିଯା,"सदिश, वेक्टर"
verbalism,"वाचिकता, शाब्दिकता",વાક્ શક્તિ,वाक् शक्ति,ਵਾਕ੍ ਸ਼ਕ੍ਤਿ,বাক্ শক্তি,वाक् शक्ति,ವಾಕ್ ಶಕ್ತಿ,വാക് ശക്തി,வாக் சக்தி,వాక్ శక్తి,واک شکتی,াক্ শক্তি,ବାକ୍ ଶକ୍ତି,वाक् शक्ति
verbal test,शाब्दिक परीक्षण,શાબ્દિક સંવિન્યાસ,शाब्दिक संविन्यास,ਸ਼ਾਬ੍ਦਿਕ ਸਂਵਿਨ੍ਯਾਸ,শাব্দিক সংবিন্যাস,शाब्दिक संविन्यास,ಶಾಬ್ದಿಕ ಸಂವಿನ್ಯಾಸ,ശാബ്ദിക സംവിന്യാസ,சாப்திக ஸங்விந்யாஸ,శాబ్దిక సంవిన్యాస,شابدک سنونیاس,শাব্দিক সংিন্যাস,ଶାବ୍ଦିକ ସଂବିନ୍ଯାସ,शाब्दिक संविन्यास
verbatim memory,शब्दशः स्मृति,"વાચિકતા, શાબ્દિકતા","वाचिकता, शाब्दिकता","ਵਾਚਿਕਤਾ, ਸ਼ਾਬ੍ਦਿਕਤਾ","বাচিকতা, শাব্দিকতা","वाचिकता, शाब्दिकता","ವಾಚಿಕತಾ, ಶಾಬ್ದಿಕತಾ","വാചികതാ, ശാബ്ദികതാ","வாசிகதா, சாப்திகதா","వాచికతా, శాబ్దికతా",واچکتا، شابدکتا,"াচিকতা, শাব্দিকতা","ବାଚିକତା, ଶାବ୍ଦିକତା","वाचिकता, शाब्दिकता"
veterans education,निवृत्त सैनिक शिक्षा,શાબ્દિક પરીક્ષણ,शाब्दिक परीक्षण,ਸ਼ਾਬ੍ਦਿਕ ਪਰੀਕ੍਷ਣ,শাব্দিক পরীক্ষণ,शाब्दिक परीक्षण,ಶಾಬ್ದಿಕ ಪರೀಕ್ಷಣ,ശാബ്ദിക പരീക്ഷണ,சாப்திக பரீக்ஷண,శాబ్దిక పరీక్షణ,شابدک پریکشن,শাব্দিক পরীক্ষণ,ଶାବ୍ଦିକ ପରୀକ୍ଷଣ,शाब्दिक परीक्षण
vice-chancellor,कुलपति,શબ્દશઃ સ્મૃતિ,शब्दशः स्मृति,ਸ਼ਬ੍ਦਸ਼ਃ ਸ੍ਮ੃ਤਿ,শব্দশঃ স্মৃতি,शब्दशः स्मृति,ಶಬ್ದಶಃ ಸ್ಮೃತಿ,ശബ്ദശഃ സ്മൃതി,சப்தசஃ ஸ்ம்ருதி,శబ్దశః స్మృతి,شبدشہ سمرتی,শব্দশঃ স্মৃতি,ଶବ୍ଦଶଃ ସ୍ମୃତି,शब्दशः स्मृति
visiting professor,अभ्यागत आचार्य,નિવૃત્ત સૈનિક શિક્ષા,निवृत्त सैनिक शिक्षा,ਨਿਵ੃ਤ੍ਤ ਸੈਨਿਕ ਸ਼ਿਕ੍਷ਾ,নিবৃত্ত সৈনিক শিক্ষা,निवृत्त सैनिक शिक्षा,ನಿವೃತ್ತ ಸೈನಿಕ ಶಿಕ್ಷಾ,നിവൃത്ത സൈനിക ശിക്ഷാ,நிவ்ருத்த ஸைநிக சிக்ஷா,నివృత్త సైనిక శిక్షా,نورت سینک شکشا,নিৃত্ত সৈনিক শিক্ষা,ନିବୃତ୍ତ ସୈନିକ ଶିକ୍ଷା,निवृत्त सैनिक शिक्षा
visual comprehnsion,दृष्ट अवगाहन शक्ति,કુલપતિ,कुलपति,ਕੁਲਪਤਿ,কুলপতি,कुलपति,ಕುಲಪತಿ,കുലപതി,குலபதி,కులపతి,کلپتی,কুলপতি,କୁଲପତି,कुलपति
visual education,दृश्य शिक्षा,અભ્યાગત આચાર્ય,अभ्यागत आचार्य,ਅਭ੍ਯਾਗਤ ਆਚਾਰ੍ਯ,অভ্যাগত আচার্য,अभ्यागत आचार्य,ಅಭ್ಯಾಗತ ಆಚಾರ್ಯ,അഭ്യാഗത ആചാര്യ,அப்யாகத ஆசார்ய,అభ్యాగత ఆచార్య,ابھیاگت آچاریہ,অভ্যাগত আচার্য,ଅଭ୍ଯାଗତ ଆଚାର୍ଯ,अभ्यागत आचार्य
visual memory span,दृष्टि-स्मरण विस्तृति,દૃષ્ટ અવગાહન શક્તિ,दृष्ट अवगाहन शक्ति,ਦ੃਷੍ਟ ਅਵਗਾਹਨ ਸ਼ਕ੍ਤਿ,দৃষ্ট অবগাহন শক্তি,दृष्ट अवगाहन शक्ति,ದೃಷ್ಟ ಅವಗಾಹನ ಶಕ್ತಿ,ദൃഷ്ട അവഗാഹന ശക്തി,த்ருஷ்ட அவகாஹந சக்தி,దృష్ట అవగాహన శక్తి,درشٹ اوگاہن شکتی,দৃষ্ট অগাহন শক্তি,ଦୃଷ୍ଟ ଅବଗାହନ ଶକ୍ତି,दृष्ट अवगाहन शक्ति
viva-voce,मौखिक परीक्षा,દૃશ્ય શિક્ષા,दृश्य शिक्षा,ਦ੃ਸ਼੍ਯ ਸ਼ਿਕ੍਷ਾ,দৃশ্য শিক্ষা,दृश्य शिक्षा,ದೃಶ್ಯ ಶಿಕ್ಷಾ,ദൃശ്യ ശിക്ഷാ,த்ருச்ய சிக்ஷா,దృశ్య శిక్షా,درشیہ شکشا,দৃশ্য শিক্ষা,ମୌଖିକ,दृश्य शिक्षा
vocabulary,"शब्दावली, शब्द भंडार शब्द-समूह, शब्द-संग्रह","શબ્દભંડોળ, શબ્દસમૂહ",शब्दसंग्रह,ਸ਼ਬਦ ਭੰਡਾਰ,শব্দভাণ্ডার,शब्दभांडार,"ಶಬ್ದ ಭಂಡಾರ,ಪದಸಂಪತ್ತು",പദസമ്പത്ത്,சொற்றொகுதி,"శబ్దజాలం,పదజాలం",ذخیرۂ الفاظ ۔ فرہنگ,শব্দ-ভাণ্ডাৰ,"ଶବ୍ଦଭଣ୍ଡାର, ବ୍ୟବହୃତ ଶବ୍ଦାବଳୀ",शब्द भण्डार
vocation,"व्यवसाय, पेशा, वृत्ति",વ્યવસાય,व्यवसाय,"ਰੁਜ਼ਗਾਰ, ਕਿੱਤਾ",বৃত্তি,वेवसाय,ವೃತ್ತಿ,"തൊഴിൽ, വ്യവസായം",செய்தொழில்,వృత్తి,فریضہ۔ پیشہ۔ منصب۔ حرفہ,"বৃত্তি, ব্যৱসায়","ପେଶା, ଧନ୍ଦା","पेशा, व्यवसाय"
vocational adjustment,व्यावसायिक समंजन,દૃષ્ટિ-સ્મરણ વિસ્તૃતિ,दृष्टि-स्मरण विस्तृति,ਦ੃਷੍ਟਿ-ਸ੍ਮਰਣ ਵਿਸ੍ਤ੃ਤਿ,দৃষ্টি-স্মরণ বিস্তৃতি,दृष्टि-स्मरण विस्तृति,ದೃಷ್ಟಿ-ಸ್ಮರಣ ವಿಸ್ತೃತಿ,ദൃഷ്ടി-സ്മരണ വിസ്തൃതി,த்ருஷ்டி-ஸ்மரண விஸ்த்ருதி,దృష్టి-స్మరణ విస్తృతి,درشٹی-سمرن وسترتی,দৃষ্টি-স্মরণ িস্তৃতি,ଦୃଶ୍ଯ ଶିକ୍ଷା,दृष्टि-स्मरण विस्तृति
vocational aptitude,व्यावसायिक अभिक्षमता,મૌખિક પરીક્ષા,मौखिक परीक्षा,ਮੌਖਿਕ ਪਰੀਕ੍਷ਾ,মৌখিক পরীক্ষা,मौखिक परीक्षा,ಮೌಖಿಕ ಪರೀಕ್ಷಾ,മൌഖിക പരീക്ഷാ,மௌகிக பரீக்ஷா,మౌఖిక పరీక్షా,موکھک پریکشا,মৌখিক পরীক্ষা,ଦୃଷ୍ଟି-ସ୍ମରଣ ବିସ୍ତୃତି,मौखिक परीक्षा
vocational counselling,व्यावसायिक परामर्शन,વ્યાવસાયિક સમંજન,व्यावसायिक समंजन,ਵ੍ਯਾਵਸਾਯਿਕ ਸਮਂਜਨ,ব্যাবসাযিক সমংজন,व्यावसायिक समंजन,ವ್ಯಾವಸಾಯಿಕ ಸಮಂಜನ,വ്യാവസായിക സമംജന,வ்யாவஸாயிக ஸமங்ஜந,వ్యావసాయిక సమంజన,ویاوسایک سمنجن,্যাসাযিক সমংজন,ବ୍ଯାବସାଯିକ ସମଂଜନ,व्यावसायिक समंजन
