Malayalam,Marathi
ശ്രവണശേഷിയുടെ പരിധി,श्रवणक्षमतेची श्रेणी
ദ്രുതഗതിയിലുള്ള പൾസ്,जलद नाडी
"അപൂർവ്വം, അപൂർവ്വം","दुर्मिळ, दुर्मिळ"
അപൂർവ്വത,दुर्मिळता
അപൂർവ്വമായി,दुर्मिळ करणे
അനുവദനീയമായ വോൾട്ടേജ്,परवानगीयोग्य व्होल्टेज
"റേറ്റിംഗ്, റേറ്റിംഗ്","रेटिंग, रेटिंग"
അനുപാതം,प्रमाण
യുക്തിസഹമായ,तर्कशुद्ध
"പ്രോസസ്സ് ചെയ്യാത്ത ഡാറ്റ, സ്വീകരിച്ച ഡാറ്റ പോലെ","unprocessed datum, datum प्राप्त झाल्याप्रमाणे"
"രശ്മി, കിരൺ, അർദ്ധരേഖ, ആർ","रश्मी, किरण, अर्धरेखा, ए.आर"
റാലി ചിതറിക്കൽ,Raleigh विखुरणे
തിരിച്ചടി,प्रतिक्षेप
പ്രതികരണം,अभिप्राय
റിയാക്ടീവ് കപ്ലിംഗ്,प्रतिक्रियात्मक जोडणी
വീണ്ടും സജീവമാക്കൽ,पुन्हा सक्रिय करणे
അപ്രസക്തത,असंबद्धता
റിയാക്ടർ,अणुभट्टी
റിയാക്ടർ ഗുപ്തി,अणुभट्टी गुप्ती
ആസാജി ആയുധം,असाजी शस्त्र
"വായന, വായന","वाचन, वाचन"
വീണ്ടും ക്രമീകരിക്കൽ,पुन्हा समायोजन
യഥാർത്ഥം,वास्तविक
"റീബൗണ്ട് ചെയ്യുക (adj.), പ്രതിഫലിപ്പിക്കുക (ver.)","प्रतिक्षेप करणे (n.), प्रतिबिंबित करणे (ver.)"
പുനരുജ്ജീവന ചൂട്,पुनरुत्पादन उष्णता
വീണ്ടും കാലിബ്രേഷൻ,पुन्हा कॅलिब्रेशन
"റിസീവർ, റിസീവർ","प्राप्तकर्ता, प्राप्तकर्ता"
"റിവേഴ്സ്, റിവേഴ്സ്, ബാക്ക് അറേ","रिव्हर्सल, रिव्हर्सल, बॅक अॅरे"
"വിപരീതം, പരസ്‌പരം, പരസ്‌പരം","व्यस्त, परस्पर, परस्पर"
"പരസ്‌പരം, പരസ്‌പരം","पारस्परिकता, पारस्परिकता"
"പ്രതിഫലിപ്പിക്കുക (വി.), പ്രതിഫലിപ്പിക്കുക (വി.)","परावर्तित (V.), प्रतिबिंबित करा (V.)"
"പുനഃസംയോജനം, പുനരുപയോഗം","पुनर्संयोजन, पुनर्वापर"
നിരീക്ഷണം,देखरेख
"രേഖപ്പെടുത്തുക, രേഖപ്പെടുത്തുക (എൻ.), രേഖപ്പെടുത്തുക, അടയാളപ്പെടുത്തുക (വി.)","रेकॉर्ड, रेकॉर्ड (n.), रेकॉर्ड करणे, चिन्हांकित करणे (v.)"
രേഖപ്പെടുത്തി,रेकॉर्ड केले
ആർക്കൈവിസ്റ്റ്,आर्काइव्हिस्ट
റെക്കോർഡിംഗ്,मुद्रित करणे
"നേട്ടം, നേട്ടം, നേട്ടം","प्राप्ती, प्राप्ती, प्राप्ती"
വലത് ആംഗിൾ കോർഡിനേറ്റ് കോർഡിനേറ്റുകൾ,काटकोन समन्वय समन्वय
"ശുദ്ധീകരണം, തിരുത്തൽ","परिष्करण, सुधारणा"
"ശുദ്ധീകരിച്ച, ശുദ്ധീകരിച്ച","परिष्कृत, परिष्कृत"
റക്റ്റിഫയർ,दुरुस्त करणारा
റക്റ്റിഫയർ വാൽവ്,रेक्टिफायर वाल्व
"നേർരേഖ, നേർരേഖ, നേർരേഖ","सरळ रेषा, सरळ रेषा, सरळ रेषा"
ആവർത്തിച്ചുള്ള ഇവന്റ്,आवर्ती घटना
രക്ത ഭൂതം ചുവന്ന ഭൂതം,रक्त राक्षस लाल राक्षस
രക്ത സ്ഥാനചലനം,रक्त विस्थापन
"കുറയ്ക്കുക, തുല്യമാക്കുക, സജീവമാക്കുക","कमी करणे, समान करणे, सजीव करणे"
(ഒരു ധൂമകേതുവിന്റെ),आश्चर्यकारक
ശുദ്ധീകരിച്ച ഡാറ്റ,परिष्कृत डेटा
"സാമ്യം, ചെറുത്, കടപ്പാട്","समान, सूक्ष्म, बंधनकारक"
മാറ്റുക ഗുണകം,गुणांक बदला
ഞാങ്ങണ പൈപ്പ്,रीड पाईप
വീണ്ടും പ്രവേശനം,पुन्हा प्रवेश
"നിർദ്ദേശങ്ങൾ, റഫറൻസുകൾ","निर्देश, संदर्भ"
പ്രതിഫലനം,प्रतिबिंब
"പ്രതിഫലിച്ചു, പ്രതിഫലിച്ചു, പ്രതിഫലിച്ചു","प्रतिबिंबित, प्रतिबिंबित, प्रतिबिंबित"
പ്രതിഫലിപ്പിച്ചു,प्रतिबिंबित
പ്രതിഫലിപ്പിക്കുന്ന,चिंतनशील
പ്രതിഫലനം,प्रतिबिंब
പ്രതിഫലന നഷ്ടം,परावर्तित नुकसान
പ്രതിഫലനം,प्रतिबिंब
റിഫ്ലക്ടർ,परावर्तक
റിഫ്ലെക്സ് മെക്കാനിസം,रिफ्लेक्स यंत्रणा
അപവർത്തനം,अपवर्तित
അപവർത്തനം,अपवर्तन
അപവർത്തനാങ്കം,अपवर्तक सूचकांक
അപവർത്തനം,अपवर्तकता
അപവർത്തനാങ്കം,अपवर्तक सूचकांक
"റഫ്രിജറേറ്റർ, റഫ്രിജറേറ്റർ","रेफ्रिजरेटर, रेफ्रिजरेटर"
പുനരാവിഷ്ക്കരണം,reenactment
"പുനരുജ്ജീവനം, സുസ്ഥിര പുനഃസംയോജനം, പുനരുജ്ജീവനം","पुनर्जन्म, शाश्वत पुनर्एकीकरण, पुनर्जन्म"
"പുനരുൽപ്പാദനം, പുനരുൽപ്പാദനം, പുനരുൽപ്പാദനം","पुनरुत्पादक, पुनरुत्पादक, पुनरुत्पादक"
"രജിസ്ട്രേഷൻ, രജിസ്ട്രേഷൻ","नोंदणी, नोंदणी"
"വിൽപ്പന വേഗത, പിന്നാക്ക ചലനം, റിഗ്രഷൻ, റിവേഴ്സൽ","विक्री गती, मागास हालचाल, प्रतिगमन, उलट"
"പോലും, പതിവ്, സമമിതി","सम, नियमित, सममितीय"
ഐസോഫോം സോളിഡ്,isoform घन
നിയന്ത്രണം,नियमन
ബന്ധം,संबंध
"ബന്ധു, ബന്ധു","नातेवाईक, नातेवाईक"
ബന്ധു,नातेवाईक
താരതമ്യേന ഉറപ്പാണ്,तुलनेने खात्री आहे
"ആപേക്ഷികത, ആപേക്ഷികത, ആപേക്ഷികത","सापेक्षता, सापेक्षता, सापेक्षता"
വിശ്രമം,उर्वरित
"റിലേ, ട്രാൻസ്മിഷൻ","रिले, ट्रान्समिशन"
വീണ്ടെടുപ്പ്,विमोचन
വിശ്വാസ്യത,विश्वसनीयता
അവശിഷ്ടം,अवशिष्ट
റിമോട്ട് കൺട്രോൾ,रिमोट कंट्रोल
പുനഃക്രമീകരിച്ചു,पुनर्सामान्यीकृत
"റീ-ഓറിയന്റേഷൻ, വീണ്ടും കോൺഫിഗറേഷൻ","री-ओरिएंटेशन, री-कॉन्फिगरेशन"
ആവർത്തനക്ഷമത,पुनरावृत्तीक्षमता
"ആവർത്തനക്കാരൻ, ആവർത്തനക്കാരൻ","रिपीटर, रिपीटर"
"പിന്തിരിപ്പിക്കാൻ, പിന്തിരിപ്പിക്കാൻ","repel करणे, repel करणे"
വെറുപ്പുളവാക്കുന്ന,तिरस्करणीय
ആവർത്തനം,पुनरावृत्ती
പ്രാതിനിധ്യം,प्रतिनिधित्व
"പ്രതിനിധി, പ്രതിനിധി","प्रतिनिधी, प्रतिनिधी"
"വീണ്ടെടുക്കാവുന്ന, പുനരുൽപ്പാദിപ്പിക്കാവുന്ന","पुनर्प्राप्त करण्यायोग्य, पुनरुत्पादन करण्यायोग्य"
"പുനരുൽപാദനം, പുനരുൽപാദനം, പുനരുൽപാദനം","पुनरुत्पादन, पुनरुत्पादन, पुनरुत्पादन"
പിന്തിരിപ്പിക്കുക,दूर करणे
വികർഷണം,तिरस्करण
വെറുപ്പുളവാക്കുന്ന,तिरस्करणीय
ഗവേഷണം,संशोधन
"ജലസംഭരണി, ജലസംഭരണി, ജലസംഭരണി, ജലസംഭരണി","कुंड, जलाशय, जलाशय, जलाशय, टाकी"
പുനർവിന്യാസം,पुनर्नियोजन
"അവശിഷ്ടം, അവശിഷ്ടം","अवशिष्ट, अवशिष्ट"
"പ്രതിരോധം, പ്രതിരോധം","प्रतिकार, प्रतिकार"
പ്രതിരോധശേഷി,प्रतिरोधकता
പ്രതിരോധകം,रेझिस्टर
"വിഘടനം, പിരിച്ചുവിടൽ, വ്യത്യാസം","विघटन, विघटन, भेदभाव"
തെറ്റായി അവതരിപ്പിക്കൽ,चुकीचे वर्णन
"വിച്ഛേദിക്കുക, വിഘടിപ്പിക്കുക, വിഭജിക്കുക","विच्छेदन करणे, विच्छेदन करणे, विच्छेदन करणे"
സ്പ്ലിറ്റർ,स्प्लिटर
അനുരണനം,अनुनाद
അനുരണന പ്രഭാവം,अनुनाद प्रभाव
അനുരണനം,प्रतिध्वनी
"അനുരണനം, അനുരണനം","अनुनाद, अनुनाद"
അനുരണനം,प्रतिध्वनी
"മറുപടി, പ്രതികരണം, റിപ്പോർട്ട്","उत्तर, प्रतिसाद, अहवाल"
താൽക്കാലികമായി നിർത്തുക,विराम द्या
വീണ്ടും ആരംഭിക്കുക,पुन्हा सुरू करा
ശേഷിക്കുന്ന ബീം,अवशिष्ट तुळई
"ഫലം, ഫലം, ഫലം","परिणाम, परिणाम, परिणाम"
ഫലമായ ഫലം,परिणामी परिणाम
മന്ദബുദ്ധി,मंद
നേർപ്പിക്കുന്ന,सौम्य
റെറ്റിക്കുൾ,जाळीदार
"റെറ്റിന, റെറ്റിന","डोळयातील पडदा, डोळयातील पडदा"
തിരികെ റോക്കറ്റ്,परत रॉकेट
"അനുരണനം, റിഗ്രഷൻ, റീബൗണ്ട്","अनुनाद, प्रतिगमन, प्रतिक्षेप"
പിന്തുടരുക,अनुसरण करा
വിപരീതം,उलट
"വിപരീതം, വിപരീതം, വിപരീതം, വിപരീതം","उलट, उलट, उलट, उलट"
പിന്നോക്ക പക്ഷപാതം,मागास पूर्वाग्रह
റിവേഴ്സിബിലിറ്റി,उलटसुलभता
തിരിച്ചുള്ള,उलट करण्यायोग्य
ഭ്രമണം,रोटेशन
കറങ്ങുക,फिरणे
റെയ്നോൾഡ് നമ്പർ,रेनॉल्ड्स क्रमांक
സ്ട്രീം കൺട്രോളർ,प्रवाह नियंत्रक
വിചിത്രമായ നീളം,विषम लांबी
"ത്രികോണ പരലുകൾ, സമാന്തര ഷഡ്ഭുജാകൃതിയിലുള്ള പരലുകൾ","त्रिकोणी क्रिस्टल्स, समांतर षटकोनी क्रिस्टल्स"
"റോംബോയിഡ് പ്രിസം, ചതുരാകൃതിയിലുള്ള പ്രിസം","रोमबोइड प्रिझम, चतुर्भुज प्रिझम"
മേസൺ താമസിക്കുക,गवंडी रहा
"താളം, താളം, താളം","ताल, ताल, ताल"
ഘടികാരദിശയിൽ,घड्याळाच्या दिशेने
ലംബ പ്രിസം,अनुलंब प्रिझम
വലതു കൈ ഭരണം,उजव्या हाताचा नियम
വലത് വശത്തെ സ്ക്രൂ,उजव्या बाजूचा स्क्रू
ഹോമോലോഗസ് പ്രിസം,समतुल्य प्रिझम
ശക്തമായ,मजबूत
സ്ഥിരോത്സാഹം,चिकाटी
"കൃത്യമായ തെളിവ്, കൃത്യമായ തെളിവ്","अचूक पुरावा, अचूक पुरावा"
"ശബ്ദം, ഉപകരണം","आवाज, वाद्य"
ഊർമ്മിക,उर्मिका
പ്രതാപകാലം,आनंदाचा दिवस
റോബോ,रोबो
റോക്കറ്റ് പ്രവർത്തനം,रॉकेट क्रिया
റോക്കറ്റ്,रॉकेट
റോക്കറ്റ് ശാസ്ത്രം,रॉकेट विज्ञान
"പാറ, ചലനം, ഊഞ്ഞാൽ","खडक, हालचाल, स्विंग"
roentgen,roentgen
"roentgen-ray, x-ray","roentgen-रे, क्ष-किरण"
"റോളിംഗ്, റോൾ, (എഡ്.), റൗണ്ടിംഗ്, റോളിംഗ് (Vr.)","रोलिंग, रोल, (सं.), गोलाकार, रोलिंग (सं.)"
"ബെൽനി, ലോട്ട്‌നി, ലോട്ട്‌നിക് (വി.), വേലൻ, ലോട്ടൻ (എഡി.)","बेलनी, लोटनी, लोटनिक (वि.), वेलन, लोटन (सं.)"
ഭ്രമണം,फिरणारा
"കറക്കുക, കറങ്ങുക (വി.), വൃത്താകൃതി, ചക്രം (വി.)","फिरणे, फिरणे (v.), वर्तुळाकार, चाकांचे (v.)"
ഭ്രമണം,फिरणारा
"ഭ്രമണം, ഭ്രമണം","फिरणे, फिरणे"
"ഭ്രമണം, ഭ്രമണം, ഭ്രമണം","रोटेशनल, रोटेशनल, रोटेशनल"
"ഭ്രമണം, റൊട്ടേറ്റർ","रोटेशनल, रोटेटर"
"ഭ്രമണം, ഭ്രമണം","रोटेशनल, रोटेशनल"
"റോട്ടർ, റോട്ടർ","रोटर, रोटर"
"പരുക്കൻ, പരുക്കൻ","खडबडीत, खडबडीत"
"അടുത്ത്, അടുത്ത്","बंद करा, बंद करा"
സഞ്ചാരമാർഗ സമയം,संक्रमण वेळ
വഴി,मार्ग
"പതിവ്, പതിവ്","दिनचर्या, दिनचर्या"
"പത്മരാഗം, മാണിക്യം, ചുവപ്പ്, യാകുട്ട്","पद्मराग, माणिक, लाल, याकूत"
"റൂബി ലേസർ, റൂബി ലേസർ","रुबी लेसर, रुबी लेसर"
"ചുക്കാൻ, നിയന്ത്രണം","रडर, नियंत्रण"
നിയമങ്ങൾ,नियम
അടിവരയിട്ട ഗ്രേറ്റിംഗ്,अधोरेखित जाळी
"ഗ്രാഫുകൾ, വരികൾ","आलेख, रेषा"
"ഓടുക, പാരമ്പര്യം","चालवा, परंपरा"
ഓട്ടക്കാരൻ,धावपटू
"കരാർ, കരാർ, പൊട്ടിത്തെറി","करार, करार, फुटणे"
റഥർഫോർഡ് സ്കാറ്ററിംഗ്,रदरफोर्ड स्कॅटरिंग
റഥർഫോർഡ്,रदरफोर्ड
റൈഡ്ബെർഗ്,रायडबर्ग
സുരക്ഷിതമായ ലോഡ്,सुरक्षित भार
"സുരക്ഷിതം, സുരക്ഷിതം","सुरक्षित, सुरक्षित"
"സുരക്ഷാ ഫ്യൂസ്, ബിക്ക്ഫോർഡ് ഫ്യൂസ്","सेफ्टी फ्यूज, बिकफोर्ड फ्यूज"
സുരക്ഷാ വാൽവ്,सुरक्षा झडप
"സാമ്പിൾ, സാമ്പിൾ","नमुना, नमुना"
"സാമ്പിൾ (വി.), സാമ്പിൾ (എൻ.)","नमुना (v.), नमुना (n.)"
സാന്ഡ്വിച്ച്,सँडविच
"ഉപഗ്രഹം, ഉപഗ്രഹം, ട്രെയിലിംഗ്","उपग्रह, उपकंपनी, अनुगामी"
കൈവഴി,उपनदी रेषा
തൃപ്തിപ്പെടുത്താൻ,समाधान करण्यासाठी
ശനി വളയം,शनि रिंग
സാവാർട്ട്,savart
സ്കെയിലർ,स्केलर
ഘട്ടം ഗുണിതം,चरण गुणक
"ചിതറിക്കുക, ചിതറിക്കുക","विखुरणे, विखुरणे"
ചിതറിക്കിടക്കുന്ന പ്രക്രിയ,विखुरण्याची प्रक्रिया
കാഴ്ച,दृष्टी
പെരുകുക,वाढवणे
"സ്ക്രാച്ച് (ശബ്ദം), സ്ക്രാച്ച്","स्क्रॅच (आवाज), ओरखडा"
"അരിപ്പ, അരിപ്പ (എഡി.), ഡ്രൈവ്","चाळणी, चाळणी (सं.), चालवा"
സ്കൂ നോട്ടം,sku टक लावून पाहणे
"അടയ്ക്കുക, മുദ്രയിടുക, മുദ്രയിടുക (ver.)","बंद करणे, सील करणे, सील करणे (वर.)"
"സീസണൽ വ്യതിയാനം, കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ","हंगामी फरक, हंगामी चढउतार"
രണ്ടാം ഭരണം,secant नियम
"രണ്ടാമത്തെ (എഡി.), രണ്ടാമത്തേത് (വി.)","दुसरा (सं.), दुसरा (वि.)"
"ദ്വിതീയ, ദ്വിതീയ","दुय्यम, दुय्यम"
"1 വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം","1 विभाग, विभाग, विभाग, विभाग, विभाग"
"സെക്ടർ, സെക്ടർ, സെക്ടർ","क्षेत्र, क्षेत्र, क्षेत्र"
വളരെക്കാലം ഈടുനില്ക്കുന്ന,दीर्घकाळ टिकणारा
വിത്ത്,बीजन
ഭൂകമ്പശാസ്ത്രം,भूकंपशास्त्र
ഭൂകമ്പശാസ്ത്രം,भूकंपशास्त्र
ഭൂകമ്പശാസ്ത്രം,भूकंपशास्त्र
തിരഞ്ഞെടുക്കൽ,निवडकता
"സ്വയം, സ്വയം","स्वत:, स्वत:"
ആന്തരിക ഊർജ്ജം,आंतरिक ऊर्जा
സ്വതസിദ്ധമായ ആന്ദോളനം,उत्स्फूर्त दोलन
അർദ്ധചാലകം,सेमीकंडक्टर
അർദ്ധ അനുഭവപരം,अर्ध अनुभवजन्य
അർദ്ധ-അനന്ത,अर्ध-अनंत
സെമി-ലോഗ് ഗ്രാഫ് ഷീറ്റ്,अर्ध-लॉग आलेख पत्रक
ഗോളാകൃതിയിലുള്ള പ്ലസ് കോൺ,गोलाकार अधिक कोन
ഇന്ദ്രിയം,अर्थ
ബോധവൽക്കരിക്കപ്പെട്ടു,संवेदनशील
"സെൻസിറ്റീവ്, സെൻസിറ്റീവ്, സെൻസിറ്റീവ്, സെൻസിറ്റീവ്","संवेदनशील, संवेदनशील, संवेदनशील, संवेदनशील"
"ശബ്ദ റിസീവർ വിളക്ക് ചിഹ്നം, ശബ്ദ റിസീവർ ജ്വാല","ध्वनी रिसीव्हर दिवा क्रेस्ट, ध्वनी प्राप्तकर्ता ज्योत"
"സംവേദനക്ഷമത, സംവേദനക്ഷമത, സംവേദനക്ഷമത","संवेदनशीलता, संवेदनशीलता, संवेदनशीलता"
"സജീവമാക്കൽ, സെൻസിംഗ്","सक्रियकरण, संवेदना"
സെൻസർ,सेन्सर
വേർപെടുത്താവുന്ന,वेगळे करण्यायोग्य
"വേർപിരിയൽ, വേർപിരിയൽ, വേർപിരിയൽ, വിടവ്","वेगळे करणे, वेगळे करणे, वेगळे करणे, अंतर"
അഷ്ടകം,अष्टक
സെപ്റ്റോഡ്,septode
ഇൻഡെക്സിംഗ്,अनुक्रमणिका
സീരീസ് സീരീസ് സീരീസ് (മാപ്പ്),मालिका मालिका मालिका (नकाशा)
servo മോട്ടോർ,सर्वो मोटर
"സജ്ജമാക്കുക, സജ്ജമാക്കുക, സജ്ജമാക്കുക, സജ്ജമാക്കുക, മൌണ്ട് ചെയ്യുക","सेट अप, सेट अप, सेट अप, सेट अप, माउंट"
"അധഃപതിച്ച, തണലുള്ള","निकृष्ट, छायांकित"
നിഴൽ,सावली
ചിത്രം,आकृती
മൂർച്ചയുള്ള അവസാനം,तीक्ष्ण टोक
സ്പൗട്ട് പരിധി,स्पाउट श्रेणी
"കത്രിക ശക്തി, കത്രിക","कातरणे बल, कातरणे"
ഷീൽഡ് ന്യൂക്ലൈഡ്,ढाल केलेले न्यूक्लाइड
"സൃഷ്ടി, സ്ഥാനചലനം, കൈമാറ്റം","निर्मिती, विस्थापन, हस्तांतरण"
ഷോക്ക് വേഗത,शॉक वेग
ഷോക്ക് തരംഗം,शॉक वेव्ह
"കുറിയ, ജീർണിച്ച, പൊരുത്തമില്ലാത്ത","लहान, जीर्ण, विसंगत"
വലിയ ശബ്ദം,मोठा आवाज
"ലാറ്ററൽ പാത്ത്, ഷണ്ട് (എഡി.), സൈഡ് പാത്ത്, ഷണ്ട് (വി.)","पार्श्व मार्ग, शंट (सं.), बाजूचा मार्ग, शंट (v.)"
"വശം, വശം, വശം","बाजू, बाजू, बाजू"
സൈഡ്റിയൽ,बाजूला
"ദർശനം, ലക്ഷ്യം, ദർശനം, ലക്ഷ്യം, ലക്ഷ്യം, കണ്ടെത്തൽ","पाहणे, लक्ष्य ठेवणे, पाहणे, लक्ष्य ठेवणे, लक्ष्य ठेवणे, शोधणे"
രാശി ചിഹ്നം,राशी चिन्ह
"സിഗ്നൽ, സിഗ്നൽ","सिग्नल, सिग्नल"
നിശബ്ദ കാലഘട്ടം,शांत कालावधी
സിലിക്കൺ ഡയോഡ്,सिलिकॉन डायोड
സിലിക്കൺ,सिलिकॉन
"സിലിക്കൺ പ്ലേക്ക്, സിലിക്കൺ വേഫർ","सिलिकॉन प्लेक, सिलिकॉन वेफर"
സാമ്യം,"साधर्म्य, सादृश्यता"
അനുകരിക്കുന്നവൻ,अनुकरण करणारा
ഒരേസമയം,एकाच वेळी
"അടയാളം, സൈൻ","चिन्ह, साइन"
ഒറ്റ അയോണൈസേഷൻ,एकल आयनीकरण
ഒറ്റവരി ഒറ്റവരി,सिंगल लाइन सिंगल लाइन
ഒറ്റ പടി,एकच पाऊल
"പ്രവേശനം, മുങ്ങൽ, നിമജ്ജനം, ലയിപ്പിക്കൽ തൊട്ടി, മുങ്ങൽ, ജലസംഭരണി","प्रवेश, बुडणे, विसर्जन, कुंड विलीन करणे, सिंक, टाकी"
sinusoidal,sinusoidal
സൈഫോൺ,सायफन
സൈറൺ,सायरन
"വലിപ്പം, വലിപ്പം (എൻ.), വലിപ്പം, കൊത്തുപണി (വി.)","आकार, आकार (n.), आकार, खोदकाम (v.)"
"അസമമായ, ചരിഞ്ഞ","असममित, तिरकस"
"പുറംതൊലി പ്രഭാവം, ചർമ്മ പ്രഭാവം","एपिडर्मिस प्रभाव, त्वचा प्रभाव"
ആകാശ നീലിമ,आकाशी निळा
ചരിഞ്ഞ ശ്രേണി,तिरकस श्रेणी
പാമ്പ്,साप
"സ്ലിപ്പ്, സ്ലിപ്പ്, സ്ലിപ്പ്, സ്ലിപ്പ്, പരിഹാരം","स्लिप, स्लिप, स्लिप, स्लिप, समाधान"
സി മോതിരം,c रिंग
"സ്ലിറ്റ്, സ്ലിറ്റ്, സ്ലിറ്റ്","स्लिट, स्लिट, स्लिट"
"ചരിവ്, ചരിവ്, ചരിവ്","उतार, उतार, उतार"
സ്ലോട്ട് ലൈൻ,स्लॉटेड लाइन
സ്ലോ റിയാക്ടർ,मंद अणुभट्टी
പുകവലിച്ചു,स्मोक्ड
ഇൻഡക്റ്റീവ് കപ്പാസിറ്റർ,प्रेरक कॅपेसिटर
"വളവുകളുടെ സംവഹനം, വളവുകളുടെ ലയനം","वक्रांचे संवहन, वक्रांचे विलीनीकरण"
സോഡർ,सोडर
"മൃദുവായ, മൃദുവായ, മൃദുവായ","मऊ, मऊ, कोमल"
ഹ്രസ്വകാല ഘടകം,अल्पकालीन घटक
സൂപ്പർ കണ്ടക്ടർ,सुपर कंडक्टर
സുരക്ഷിതമല്ലാത്ത ലക്ഷ്യം,असुरक्षित लक्ष्य
കുറഞ്ഞ ഡിസ്ചാർജ് ട്യൂബ്,कमी डिस्चार्ज ट्यूब
സോളാർ,सौर
"സോൾഡർ, സോൾഡർ (എഡി.), സോൾഡർ, സോൾഡർ (എൻ.)","सोल्डर करणे, सोल्डर करणे (सं.), सोल्डर करणे, सोल्डर करणे (n.)"
സോളിനോയിഡ് മൂലകം,solenoid घटक
"ഖര, പിണ്ഡം, ക്യൂബ്","घन, वस्तुमान, घन"
"പരിഹാരം, അർത്ഥം, പരിഹാരം, പരിഹാരം","उपाय, उपाय, उपाय, उपाय"
സോണിക് ബൂം,सोनिक बूम
"ഫോണോമീറ്റർ, സോണോമീറ്റർ","फोनोमीटर, सोनोमीटर"
അക്കോസ്റ്റിക്,ध्वनिक
"അടുക്കൽ, തിരഞ്ഞെടുക്കൽ, വേർതിരിക്കൽ","वर्गीकरण, निवड, पृथक्करण"
"ആകാശം, ബഹിരാകാശം, ശൂന്യാകാശം, സ്ഥലം, സ്ഥലം, സ്ഥലം","आकाश, अवकाश, अवकाश, अवकाश, अवकाश, अवकाश"
ആകാശ കാബിൻ,आकाशीय केबिन
ഇടവേള,मध्यांतर
ആകാശി,आकाशी
ട്രാൻസ്ഫർ ഇടവേള,हस्तांतरण मध्यांतर
തിളങ്ങുന്ന,चमकणारा
"സ്വർഗ്ഗീയ, സ്പേഷ്യൽ","आकाशीय, अवकाशीय"
"നിർദ്ദിഷ്ട ആപേക്ഷികത, നിർദ്ദിഷ്ട ആപേക്ഷികത","विशिष्ट सापेक्षता, विशिष्ट सापेक्षता"
"ആപേക്ഷിക, നിർദ്ദിഷ്ട, പ്രത്യേക","सापेक्ष, विशिष्ट, विशेष"
സ്പെസിഫിക്കേഷൻ,तपशील
വ്യക്തമാക്കിയ,निर्दिष्ट
സ്പെക്ട്രൽ,वर्णक्रमीय
സ്പെക്ട്രോമെട്രി,स्पेक्ट्रोमेट्री
"സ്പെക്ട്രോസ്കോപ്പ്, സ്പെക്ട്രോസ്കോപ്പ്","स्पेक्ट्रोस्कोप, स्पेक्ट्रोस्कोप"
"സ്പെക്ട്രോളജിസ്റ്റ്, സ്പെക്ട്രം ശാസ്ത്രജ്ഞൻ","स्पेक्ट्रोलॉजिस्ट, स्पेक्ट्रम शास्त्रज्ञ"
പതിവ്,नियमित
പ്രസംഗം,भाषण
സ്പീഡോമീറ്റർ,स्पीडोमीटर
വൃത്താകൃതിയിലുള്ള പന്ത്,गोल चेंडू
"ഗോളാകൃതി, ഗോളാകൃതി","गोलाकार, गोलाकार"
"സ്ഫെറോമീറ്റർ, സ്ഫെറോമീറ്റർ","स्फेरोमीटर, स्फेरोमीटर"
സ്പിൻ റീബൗണ്ട്,स्पिन रिबाउंड
കറങ്ങുന്ന പമ്പരം,स्पिनिंग टॉप
കറങ്ങുക,फिरकी
സർപ്പിള ചലനം,सर्पिल गती
"പിളർപ്പ്, പിളർപ്പ് (വി.) പിളർപ്പ്, പിളർപ്പ് (n.)","फूट, फूट (वि.) फाटणे, फाटणे (n.)"
ഓട്ടോമാറ്റിയ്ക്കായി,आपोआप
"സ്പൂൾ, വിഞ്ച്, റീൽ, വോളി","स्पूल, विंच, रील, व्हॉली"
ക്രമരഹിതമായ സംഭവം,यादृच्छिक घटना
"പോയിന്റ്, സ്പോട്ട് (നമ്പർ), സ്പോട്ട്, സ്പോട്ട്, തിരിച്ചറിയുക, കണ്ടെത്തുക (ver.)","बिंदू, स्पॉट (ना.), स्पॉट, स्पॉट, ओळखणे, शोधा (व्हे.)"
ഊർജ്ജ സമുച്ചയം,ऊर्जा कॉम्प्लेक्स
"നീരുറവ, നീരുറവ, നീരുറവ, വെള്ളച്ചാട്ടം, നീരുറവ","वसंत ऋतु, वसंत ऋतु, वसंत ऋतु, धबधबा, वसंत ऋतु"
തെറ്റായ അഭിനിവേശം,खोटी आवड
അധിക പ്രതിധ്വനി,अतिरिक्त प्रतिध्वनी
സ്പുട്നിക്,स्पुतनिक
"ചതുരം, ചതുരം, ചതുരം","चौरस, चौरस, चौरस"
ഈട്,टिकाऊपणा
സ്ഥിരപ്പെടുത്തുന്നു,स्थिर करणे
സ്റ്റാക്ക്,स्टॅक
"സ്റ്റേജ്, സ്റ്റേജ്, റാങ്ക്, കമ്മ്യൂണിറ്റി, സ്റ്റേജ്","स्टेज, स्टेज, रँक, समुदाय, स्टेज"
സമാന്തര വിതരണം,समांतर वितरण
"സ്റ്റാൻഡേർഡ്, സർട്ടിഫൈഡ്, ഫ്ലാഗ് (നമ്പർ), സ്റ്റാൻഡേർഡ്","मानक, प्रमाणित, ध्वज (सं.), मानक"
മാനദണ്ഡമാക്കിയത്,प्रमाणित
സ്റ്റാൻഡേർഡൈസേഷൻ,मानकीकरण
