Kannada,Hindi
ಹಿಂದುಳಿದ ಪಕ್ಷಪಾತ,पश्चदिशिक बायस
ಹಿಂತಿರುಗಿಸುವಿಕೆ,उत्क्रमणीयता
ಹಿಂತಿರುಗಿಸಬಹುದಾದ,उत्क्रमणीय
ಸುತ್ತುವುದು,परिक्रमण
ಸುತ್ತುತ್ತವೆ,परिक्रमण करना
ರೆನಾಲ್ಡ್ಸ್ ಸಂಖ್ಯೆ,रेनल्ड्स् संख्या
ಸ್ಟ್ರೀಮ್ ನಿಯಂತ್ರಕ,धारा नियंत्रक
ಬೆಸ ಉದ್ದ,विषम लंबाक्ष
"ತ್ರಿಕೋನ ಹರಳುಗಳು, ಸಮಾನಾಂತರ ಷಡ್ಭುಜೀಯ ಹರಳುಗಳು","त्रिसमनताक्ष क्रिस्टल, समांतर षटफलकीय क्रिस्टल"
"ರೋಂಬಾಯ್ಡ್ ಪ್ರಿಸ್ಮ್, ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್","रॉम्बायडीय प्रिज्म, चतुष्कोणी प्रिज्म"
ಮೇಸನ್ ಆಗಿರಿ,रहो मेसॉन
"ಲಯ, ಲಯ, ಲಯ","लय, ताल, नैज आवर्तिता"
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,दक्षिणावर्ती
ಲಂಬ ಪ್ರಿಸ್ಮ್,लंब प्रिज्म
ಬಲಗೈ ನಿಯಮ,दक्षिणहस्त नियम
ಬಲಭಾಗದ ತಿರುಪು,दक्षिणवर्ती पेंच
ಸಮಾನ ಪ್ರಿಸ್ಮ್,समवर्ग प्रिज्म
ಬಲವಾದ,दृढ़
ಪರಿಶ್ರಮ,दृढ़ता
"ನಿಖರವಾದ ಪುರಾವೆ, ನಿಖರವಾದ ಪುರಾವೆ","परिशुद्ध प्रमाण, परिशुद्ध उपपत्ति"
"ಧ್ವನಿ, ವಾದ್ಯ","निनाद, वादन"
ಊರ್ಮಿಕಾ,ऊर्मिका
ಉಚ್ಛ್ರಾಯ ಸಮಯ,उत्थानकाल
ರೋಬೋ,रोबो
ರಾಕೆಟ್ ಕ್ರಿಯೆ,राकेट क्रिया
ರಾಕೆಟ್,राकेट
ರಾಕೆಟ್ ವಿಜ್ಞಾನ,राकेट विज्ञान
"ಬಂಡೆ, ಚಲನೆ, ಸ್ವಿಂಗ್","रॉकन, संदोलन, डोलन"
ರೋಂಟ್ಜೆನ್,रून्टगेन
"ರೋಂಟ್ಜೆನ್-ಕಿರಣ, ಕ್ಷ-ಕಿರಣ","रून्टगेन-किरण, ऐक्सकिरण"
"ರೋಲಿಂಗ್, ರೋಲ್, (ಎಡ್.), ರೌಂಡಿಂಗ್, ರೋಲಿಂಗ್ (ಎಡ್.)","लोटन, रोल, (सं.), गोल बनाना, बेलना (क्रि.)"
"ಬೆಲ್ನಿ, ಲೊಟ್ನಿ, ಲೊಟ್ನಿಕ್ (ವಿ.), ವೇಲನ್, ಲೋಟನ್ (ಸಂ)","बेलनी, लोटनी, लोटनिक (वि.), वेल्लन, लोटन (सं.)"
ತಿರುಗುವ,घूर्णी
"ತಿರುಗಲು, ತಿರುಗಲು (ವಿ.), ವೃತ್ತಾಕಾರದ, ಚಕ್ರದ (ವಿ.)","घूर्णन करना, घूमना (क्रि.), चक्राकार, पहियारूपी (वि.)"
ತಿರುಗುವ,घूर्णी
"ತಿರುಗುವಿಕೆ, ತಿರುಗುವಿಕೆ","घूर्णन, आवर्तन"
"ತಿರುಗುವ, ತಿರುಗುವ, ತಿರುಗುವ","घूर्णी, घूर्णात्मक, घूर्णनी"
"ತಿರುಗುವ, ಆವರ್ತಕ","घूर्णी, रोटेटर"
"ತಿರುಗುವ, ತಿರುಗುವ","घूर्णनी, घूर्णी"
"ರೋಟರ್, ರೋಟರ್","रोटर, घूर्णक"
"ಒರಟು, ಒರಟು","रुक्ष, स्थूल"
"ಮುಚ್ಚಿ, ಮುಚ್ಚಿ","निकटन, निष्कोणन"
ಸಾರಿಗೆ ಸಮಯ,गमनागमन काल
ದಾರಿ,मार्ग
"ದಿನಚರಿ, ದಿನಚರಿ","नित्यक्रम, नेमका"
"ಪದ್ಮರಾಗ, ಮಾಣಿಕ್ಯ, ಕೆಂಪು, ಯಾಕುತ್","पद्मराग, माणिक्य, लाल, याकूत"
"ಮಾಣಿಕ್ಯ ಲೇಸರ್, ಮಾಣಿಕ್ಯ ಲೇಸರ್","रूबी लेसर, माणिक्य लेसर"
"ಚುಕ್ಕಾಣಿ, ನಿಯಂತ್ರಣ","रडर, दिकनियन्त्रक"
ನಿಯಮಗಳು,नियम
ಅಂಡರ್ಲೈನ್ಡ್ ಗ್ರ್ಯಾಟಿಂಗ್,रेखांकित ग्रेटिंग
"ಗ್ರಾಫ್ಗಳು, ಸಾಲುಗಳು","रेखांकन, रेखाएँ"
"ಓಟ, ಸಂಪ್ರದಾಯ","धाव, परम्परा"
ಓಟಗಾರ,धावी
"ಒಪ್ಪಂದ, ಒಪ್ಪಂದ, ಸಿಡಿ","संविदार, संविदारण, फटना"
ರುದರ್ಫೋರ್ಡ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,रदरफ़र्ड प्रकीर्णन
ರುದರ್ಫೋರ್ಡ್,रदरफ़र्ड
ರೈಡ್ಬರ್ಗ್,रिडबर्ग
ಸುರಕ್ಷಿತ ಲೋಡ್,निरापद लोड
"ಸುರಕ್ಷಿತ, ಸುರಕ್ಷಿತ","निरापद, सुरक्षा"
"ಸೇಫ್ಟಿ ಫ್ಯೂಸ್, ಬಿಕ್ಫೋರ್ಡ್ ಫ್ಯೂಸ್","सुरक्षा फ्यूज, बिकफोर्ड फ्यूज"
ಸುರಕ್ಷತಾ ಕವಾಟ,सुरक्षा वाल्व
"ಮಾದರಿ, ಮಾದರಿ","प्रतिदर्श, नमूना"
"ಮಾದರಿ (ವಿ.), ಮಾದರಿ (ಎನ್.)","प्रतिदर्शी (वि.), प्रतिचयन (सं.)"
ಸ್ಯಾಂಡ್ವಿಚ್,सैंडविच
"ಉಪಗ್ರಹ, ಅಂಗಸಂಸ್ಥೆ, ಟ್ರೇಲಿಂಗ್","उपग्रह, अनुषंगी, अनुगामी"
ಉಪನದಿ ರೇಖೆ,अनुषंगी रेखा
ತೃಪ್ತಿಪಡಿಸಲು,संतृप्त करना
ಶನಿಯ ಉಂಗುರ,शनि-वलय
ಸವರ್ಟ್,सवार्ट
ಸ್ಕೇಲಾರ್,अदिश
ಹಂತ ಗುಣಕ,सोपानी गुणक
"ಚದುರಿಸು, ಚದುರಿಸು","प्रकीर्ण, प्रकीर्णन"
ಪ್ರಸರಣ ಪ್ರಕ್ರಿಯೆ,प्रकीर्णी प्रक्रम
ದೃಷ್ಟಿ,दृश्य
ಪ್ರಸರಣ,"प्रस्फुरण, प्रस्फुर"
"ಸ್ಕ್ರಾಚ್ (ಧ್ವನಿ), ಸ್ಕ್ರಾಚ್","खरखर (ध्वनि), खरोंच"
"ಜರಡಿ, ಜರಡಿ (ed.), ಡ್ರೈವ್","छन्नी, चाली (सं.), चालना, छानना (क्रि.), आवरण, पर्दा, स्क्रीन"
sku ನೋಟ,स्कू गेज़
"ಮುಚ್ಚಲು, ಮುಚ್ಚಲು, ಮುದ್ರೆ ಮಾಡಲು (ver.)","बंद करना, मोहर लगाना, मुंह बंद करना (क्रि.)"
"ಋತುಮಾನದ ವ್ಯತ್ಯಾಸ, ಋತುಮಾನದ ಏರಿಳಿತಗಳು","ऋतुनिष्ठ उच्चावचन, मौसमी उतार-चढ़आव"
ಸೆಕೆಂಟ್ ನಿಯಮ,सीकेन्ट नियम
"ಎರಡನೇ (ed.), ಎರಡನೇ (v.)","सेकंड (सं.), द्वितीय (वि.)"
"ದ್ವಿತೀಯ, ದ್ವಿತೀಯ","द्वितीयक, गौण"
"1 ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ","1अनुभाग, खंड, परिच्छेद, काट, सेक्शन"
"ವಲಯ, ವಲಯ, ವಲಯ","अवखंड, त्रिज्यखंड, सेक्टर"
ದೀರ್ಘಕಾಲದ,"दीर्घकालिक, चिरंतन"
ಬಿತ್ತನೆ,बीजारोपण
ಭೂಕಂಪಶಾಸ್ತ್ರ,भूकंपविज्ञान
ಭೂಕಂಪಶಾಸ್ತ್ರ,भूकंपविज्ञान
ಭೂಕಂಪಶಾಸ್ತ್ರ,भूकंपमिति
ಆಯ್ಕೆ,वरणक्षमता
"ಸ್ವಯಂ, ಸ್ವಯಂ","स्वतः, स्व"
ಆಂತರಿಕ ಶಕ್ತಿ,नैज ऊर्जा
ಸ್ವಾಭಾವಿಕ ಆಂದೋಲನ,स्वोत्तेजित दोलन
ಅರೆವಾಹಕ,अर्ध चालक
ಅರೆ ಪ್ರಾಯೋಗಿಕ,अर्ध आनुभविक
ಅರೆ ಅನಂತ,अर्ध-अनंत
ಅರೆ-ಲಾಗ್ ಗ್ರಾಫ್ ಶೀಟ್,अर्ध-लॉग ग्राफ-पत्र
ಗೋಳಾಕಾರದ ಜೊತೆಗೆ ಕೋನ,गोलार्थ धन कोण
ಅರ್ಥದಲ್ಲಿ,संवेद
ಸಂವೇದನಾಶೀಲನಾದ,सुग्राहीकृत
"ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ","सुग्राही, सूक्ष्मग्राही, संवेदनशील, संवेदी"
"ಧ್ವನಿ ರಿಸೀವರ್ ಲ್ಯಾಂಪ್ ಕ್ರೆಸ್ಟ್, ಸೌಂಡ್ ರಿಸೀವರ್ ಜ್ವಾಲೆ","ध्वनिग्राही दीप शिखा, ध्वनिग्राही ज्वाला"
"ಸೂಕ್ಷ್ಮತೆ, ಸೂಕ್ಷ್ಮತೆ, ಸೂಕ್ಷ್ಮತೆ","सुग्राहिता, सूक्ष्मग्रहिता, संवेदनशीलता"
"ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ, ಸಂವೇದನೆ","सक्रियकरण, संवेदनीकरण"
ಸಂವೇದಕ,संवेदक
ಬೇರ್ಪಡಿಸಬಹುದಾದ,पृथक्करणीय
"ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಅಂತರ","पृथकन, प्रथक्करण, पार्थक्य, अंतराल"
ಅಷ್ಟಮ,सप्तक
ಸೆಪ್ಟೋಡ್,सेप्टोड
ಇಂಡೆಕ್ಸಿಂಗ್,अनुक्रमण
ಸರಣಿ ಸರಣಿ (ನಕ್ಷೆ),"श्रेणी, माला, सीरीज (मानचित्र)"
ಸರ್ವೋ ಮೋಟಾರ್,सर्वो-मोटर
"ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ","अस्तमन, व्यवस्थान, विन्यासन, विन्यास, आदृढ़न"
"ಕ್ಷೀಣಿಸಿದ, ಮಬ್ಬಾದ","अवक्रमित, छायित"
ನೆರಳು,छाया
ಆಕೃತಿ,आकृति
ತೀಕ್ಷ್ಣವಾದ ಅಂತ್ಯ,तीक्ष्ण अंतक
ಸ್ಪೌಟ್ ಶ್ರೇಣಿ,स्फुट श्रेणी
"ಕತ್ತರಿ ಬಲ, ಕತ್ತರಿ","अपरूपक बल, अपरूपण"
ರಕ್ಷಿತ ನ್ಯೂಕ್ಲೈಡ್,परिरक्षित न्यूक्लाइड
"ಸೃಷ್ಟಿ, ಸ್ಥಳಾಂತರ, ವರ್ಗಾವಣೆ","सृति, विस्थापन, स्थानांतर"
ಆಘಾತ ವೇಗ,प्रघाती वेग
ಆಘಾತ ತರಂಗ,प्रघाती तरंग
"ಚಿಕ್ಕದಾದ, ಶಿಥಿಲವಾದ, ಅಸಂಗತ","लघु, शीर्णक, अकर्ण्य"
ದೊಡ್ಡ ಧ್ವನಿ,तीक्ष्ण स्वर
"ಪಾರ್ಶ್ವ ಮಾರ್ಗ, ಷಂಟ್ (ಸಂ), ಅಡ್ಡ ಮಾರ್ಗ, ಷಂಟ್ (ವಿ.)","पार्श्व पथ, शंट (सं.), पार्श्व पथन, शंटन (क्रि.)"
"ಬದಿ, ಬದಿ, ಬದಿ","पार्श्व, पक्ष, भुजा"
ಪಾರ್ಶ್ವವಾಯು,नाक्षत्र
"ದೃಷ್ಟಿ, ಗುರಿ, ದೃಷ್ಟಿ, ಗುರಿ, ಗುರಿ, ಪತ್ತೆ","दृष्टि, लक्ष्यदर्शी, दृष्टि चिह्न, लक्ष्य बांधना, अभिलक्षित करना, अभिसंधान करना"
ರಾಶಿ ಚಿಹ್ನೆ,"राशि, चिह्न"
"ಸಂಕೇತ, ಸಂಕೇತ","संकेत, सिग्नल"
ಮೂಕ ಅವಧಿ,मूक अवधि
ಸಿಲಿಕಾನ್ ಡಯೋಡ್,सिलिकन डायोड
ಸಿಲಿಕಾನ್,सिलिकन
"ಸಿಲಿಕಾನ್ ಪ್ಲೇಕ್, ಸಿಲಿಕಾನ್ ವೇಫರ್","सिलिकन पटलिका, सिलिकन वेफर"
"ಸಾದೃಶ್ಯ, ಸಾದೃಶ್ಯ","सादृश्य, समरूपता"
ಅನುಕರಿಸುವವನು,अनुकारी
ಏಕಕಾಲದಲ್ಲಿ,युगपत
"ಚಿಹ್ನೆ, ಸೈನ್","साइन, ज्या"
ಏಕ ಅಯಾನೀಕರಣ,एकधा आयनन
ಒಂದೇ ಸಾಲು ಏಕ ಸಾಲು,"एकल रेखा, एकल लाइन"
ಒಂದೇ ಹೆಜ್ಜೆ,एकचरण
"ಪ್ರವೇಶ, ಮುಳುಗುವಿಕೆ, ಇಮ್ಮರ್ಶನ್, ವಿಲೀನ ತೊಟ್ಟಿ, ಸಿಂಕ್, ಸಿಸ್ಟರ್ನ್","अभिगम, धंसना, निमज्जन, विलय गर्त, सिंक, हौदी"
ಸೈನುಸೈಡಲ್,ज्यावक्रीय
ಸೈಫನ್,साइफन
ಮೋಹಿನಿ,साइरन
"ಗಾತ್ರ, ಗಾತ್ರ (ಎನ್.), ಗಾತ್ರ, ಕೆತ್ತನೆ (ವಿ.)","साइज, आमाप (सं.), साइजन, चिक्कण करना (क्रि.)"
"ಅಸಮವಾದ, ಓರೆ","विषमतलीय, स्क्यू"
"ಎಪಿಡರ್ಮಿಸ್ ಪರಿಣಾಮ, ಚರ್ಮದ ಪರಿಣಾಮ","उपरिस्तर प्रभाव, त्वाचिक प्रभाव"
ಆಕಾಶ ನೀಲಿ,"आसमानी, नभोनील"
ಓರೆ ಶ್ರೇಣಿ,तिर्यक् परास
ಹಾವು,सर्पी
"ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಪರಿಹಾರ","फिसलना, सर्पण, विसर्पण, स्लिप, घोल"
ಸಿ ರಿಂಗ್,सी वलय
"ಸೀಳು, ಸೀಳು, ಸೀಳು","स्लिट, रेखाछिद्र, झिरी"
"ಇಳಿಜಾರು, ಇಳಿಜಾರು, ಇಳಿಜಾರು","ढलान, ढाल, प्रवणता"
ಸ್ಲಾಟ್ ಮಾಡಿದ ಸಾಲು,खांचित लाइन
ನಿಧಾನ ರಿಯಾಕ್ಟರ್,मंथर रिऐक्टर
ಧೂಮಪಾನ ಮಾಡಿದರು,धूमित
ಅನುಗಮನದ ಕೆಪಾಸಿಟರ್,ऊर्मिहारी संधारित्र
"ವಕ್ರರೇಖೆಯ ಸಂವಹನ, ವಕ್ರರೇಖೆಯ ವಿಲೀನ","वक्र का निष्कोणन, वक्र का मसृणीकरण"
ಸೋಡಾರ್,सोडार
"ಮೃದುವಾದ, ಮೃದುವಾದ, ಮೃದುವಾದ","मृदु, नर्म, कोमल"
ಅಲ್ಪಾವಧಿಯ ಘಟಕ,अल्पवेधी घटक
ಸೂಪರ್ ಕಂಡಕ್ಟರ್,सु-अधिचालक
ಅಸುರಕ್ಷಿತ ಗುರಿ,अरक्षित लक्ष्य
ಕಡಿಮೆ ಡಿಸ್ಚಾರ್ಜ್ ಟ್ಯೂಬ್,अल्प निर्वाती नलिका
ಸೌರ,सौर
"ಬೆಸುಗೆಗೆ, ಬೆಸುಗೆಗೆ (ed.), ಬೆಸುಗೆಗೆ, ಬೆಸುಗೆಗೆ (n.)","टाँका, सोल्डर (सं.), टाँका लगाना, सोल्डर करना (क्रि.)"
ಸೊಲೆನಾಯ್ಡ್ ಅಂಶ,परिनालिकीय अवयव
"ಘನ, ದ್ರವ್ಯರಾಶಿ, ಘನ","ठोस, पिंड, घनाकृति"
"ಪರಿಹಾರ, ಅರ್ಥ, ಪರಿಹಾರ, ಪರಿಹಾರ","हल, साधन, विलयन, घोल"
ಸೋನಿಕ್ ಬೂಮ್,ध्वनि बूम
"ಫೋನೋಮೀಟರ್, ಸೋನೋಮೀಟರ್","स्वरमापी, सोनोमीटर"
ಅಕೌಸ್ಟಿಕ್,ध्वानिक
"ವಿಂಗಡಣೆ, ಆಯ್ಕೆ, ಪ್ರತ್ಯೇಕತೆ","छंटाई, प्रवरण, पृथक्करण"
"ಆಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ","आकाश, अंतरिक्ष, दिक्स्थान, अवकाश, समष्टि, अंतर"
ಆಕಾಶ ಕ್ಯಾಬಿನ್,आकाशीय कैबिन
ಮಧ್ಯಂತರ,अंतरालक
ಆಕಾಶಿ,आकाशी
ವರ್ಗಾವಣೆ ಮಧ್ಯಂತರ,"अंतरण, अंतराल"
ಹೊಳೆಯುವ,स्फुलिंग
"ಆಕಾಶ, ಪ್ರಾದೇಶಿಕ","आकाशीय, स्थानिक"
"ನಿರ್ದಿಷ್ಟ ಸಾಪೇಕ್ಷತೆ, ನಿರ್ದಿಷ್ಟ ಸಾಪೇಕ್ಷತೆ","विशिष्ट आपेक्षिकता, विशिष्ट रिलेटिविटी"
"ಸಂಬಂಧಿ, ನಿರ್ದಿಷ್ಟ, ವಿಶೇಷ","आपेक्षिक, विशिष्ट, विशेष"
ನಿರ್ದಿಷ್ಟತೆ,विनिर्देश
ನಿರ್ದಿಷ್ಟಪಡಿಸಲಾಗಿದೆ,विनिर्दिष्ट
ಸ್ಪೆಕ್ಟ್ರಲ್,स्पेक्ट्रमी
ಸ್ಪೆಕ್ಟ್ರೋಮೆಟ್ರಿ,स्पेक्ट्रममिति
"ಸ್ಪೆಕ್ಟ್ರೋಸ್ಕೋಪ್, ರೋಹಿತದರ್ಶಕ","स्पेक्ट्रमदर्शी, स्पेक्ट्रोस्कोप"
"ರೋಹಿತಶಾಸ್ತ್ರಜ್ಞ, ವರ್ಣಪಟಲ ವಿಜ್ಞಾನಿ","स्पेक्ट्रमिकीविद, स्पेक्ट्रम वैज्ञानिक"
ನಿಯಮಿತ,नियमित
ಭಾಷಣ,वाक
ಸ್ಪೀಡೋಮೀಟರ್,चालमापी
ಸುತ್ತಿನ ಚೆಂಡು,"गोल, गोलक"
"ಗೋಳಾಕಾರದ, ಗೋಳಾಕಾರದ","गोलाकार, गोलीय"
"ಗೋಳಮಾಪಕ, ಗೋಳಮಾಪಕ","गोलाईमापी, स्फेरोमीटर"
ಸ್ಪಿನ್ ರಿಬೌಂಡ್,प्रचक्रण पलटाव
ತಿರುಗುವ ಮೇಲ್ಭಾಗ,प्रचक्रमान लट्टू
ಸ್ಪಿನ್,प्रचक्रण
ಸುರುಳಿಯಾಕಾರದ ಚಲನೆ,सर्पिल गति
"ವಿಭಜಿತ, ವಿಭಜಿತ (ವಿ.) ವಿಭಜನೆ, ವಿಭಜಿತ (ಎನ್.)","विपाटित, विभक्त (वि.) विपाट, विपाटन (सं.)"
ಸ್ವಯಂಚಾಲಿತವಾಗಿ,स्वतः
"ಸ್ಪೂಲ್, ವಿಂಚ್, ರೀಲ್, ವಾಲಿ","स्पूल, चरखी, रील, वलनी"
ಯಾದೃಚ್ಛಿಕ ಘಟನೆ,कदाचनिक परिघटना
"ಪಾಯಿಂಟ್, ಸ್ಪಾಟ್ (ಸಂ.), ಸ್ಪಾಟ್, ಸ್ಪಾಟ್, ಗುರುತಿಸಿ, ಹುಡುಕಿ (ವರ್.)","बिन्दु, स्थान (सं.), चित्ती, धब्बा, पहचानना, ढूंढना (क्रि.)"
ಶಕ್ತಿ ಸಂಕೀರ್ಣ,ऊर्जा परिसर
"ವಸಂತ, ವಸಂತ, ವಸಂತ, ಜಲಪಾತ, ವಸಂತ","कमानी, स्प्रिंग, स्रोत, झरना, सोता, वसंत"
ಸುಳ್ಳು ಉತ್ಸಾಹ,मिथ्या आवेश
ಹೆಚ್ಚುವರಿ ಪ್ರತಿಧ್ವನಿ,इतर प्रतिध्वनि
ಸ್ಪುಟ್ನಿಕ್,स्पुत्निक
"ಚೌಕ, ಚೌಕ, ಚೌಕ","वर्ग, स्क्वे यर, चौक"
ಬಾಳಿಕೆ,स्थायित्व
ಸ್ಥಿರಗೊಳಿಸುವುದು,स्थायीकारी
ಪೇರಿಸಿ,चिति
"ಹಂತ, ಹಂತ, ಶ್ರೇಣಿ, ಸಮುದಾಯ, ಹಂತ","अवस्था, चरण, पद, समुदाय, स्टेज"
ಸಮಾನಾಂತರ ವಿತರಣೆ,सांतर वितरण
"ಪ್ರಮಾಣಿತ, ಪ್ರಮಾಣೀಕೃತ, ಧ್ವಜ (ಸಂ.), ಪ್ರಮಾಣಿತ","मानक, प्रमाणित, ध्वज (सं.), मानक"
ಪ್ರಮಾಣೀಕರಿಸಲಾಗಿದೆ,मानकीकृत
ಪ್ರಮಾಣೀಕರಣ,मानकीकरण
"ನಕ್ಷತ್ರ, ನಕ್ಷತ್ರ","तारा, तारक"
ತೀವ್ರ ಪರಿಣಾಮ,स्टार्क प्रभाव
"ಮೂಲ, ಸ್ಟಾರ್ಟರ್, ಸ್ಫೋಟಕ","प्रवर्तक, आरंभक, स्फोटक"
ಸ್ಟ್ಯಾಂಪಿಯರ್,स्टेटैम्पियर
"ಸ್ಥಾನ, ರಾಜ್ಯ, ರಾಜ್ಯ","स्थिति, अवस्था, राज्य"
ಹೇಳಿಕೆ,प्रकथन
ಸ್ಥಿರ ಸ್ಥಿರ ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಶಬ್ದ,"स्थिर, स्थैतिक, विद्युत स्थैतिक रव"
ಸ್ಥಿರ,स्थैतिक
"ವೀಕ್ಷಣಾ ಕೇಂದ್ರ, ನಿಲ್ದಾಣ, ಚಂದ್ರ","प्रेक्षणास्थल, केन्द्र, स्टेशन, चांदा"
ಪ್ರಗತಿಪರ,अप्रगामी
ದಿಗ್ಭ್ರಮೆಗೊಂಡ,स्तब्ध आवेश
ಮರಗಟ್ಟುವಿಕೆ ಹಂತ,स्तब्धता प्रावस्था
ಸ್ಥಿರ ಪ್ರದೇಶ,अचल क्षेत्र
ಪ್ರಗತಿಪರ ಕಣ,अप्रगामी कण
ದಿಗ್ಭ್ರಮೆಗೊಂಡ ವರ್ತನೆ,स्तब्ध प्रावथा
ಮಾದರಿ,प्रतिदर्शज
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,सांख्यिकीय
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ತೂಕ,सांख्यिकीय भार
ಸ್ಟೇಟರ್,स्टेटर
"ಬದಲಾಗದ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಶಾಶ್ವತ","अपरिवर्ती, अचर, स्थिर, स्थायी"
ಉಗಿ ಆವಿ,"भाप, प्रवाष्प"
ಉಗಿ ಟರ್ಬೈನ್,भाप का टर्बाइन
ಉಕ್ಕು,इस्पात
ಸ್ಟೀರಿಂಗ್ ಬಾಕ್ಸ್,स्टीयरिंग बॉक्स
ನಾಕ್ಷತ್ರಿಕ,तारकीय
"ಹೆಜ್ಜೆ, ಹೆಜ್ಜೆ, ಹೆಜ್ಜೆ, ಹೆಜ್ಜೆ","पग, सोपान, चरण, पद"
ಹಂತ ಹಂತವಾಗಿ,"चरणशः, क्रर्मिक"
ಹಂತದ ಕಾರ್ಯ,"पग-फलन, सोपान फलन"
ಸ್ಟೆರಾಡಿಯನ್,स्टरेडियन
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್,त्रिविम
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಧ್ವನಿ,त्रिविम ध्वनि
ಬಾಂಧವ್ಯ ಘರ್ಷಣೆ,अनुलगनी संघट्ट
"ಅಪರ್ಯಾ ನ್ಯೂಕ್ಲಿಯಸ್, ಕೃಷ್ಣ ನ್ಯೂಕ್ಲಿಯಸ್","अपार्य न्यूक्लियस, कृष्ण न्यूक्लियस"
"ಕಠಿಣ, ಕಠಿಣ, ದೃಢ, ದೃಢ","कड़आ, दुर्नम्य, दृढ़, सुदृढ़"
ಮೃದುತ್ವ,दुर्नम्यता
"ಚುಕ್ಕೆ, ಕಳಂಕ","बिन्दुक, वर्तिकाग्री"
ಪಾಯಿಂಟಿನೆಸ್,बिन्दुकता
"ಭಾಭಾಕ, ಅಸೋತ್ರ (ಸಂ), ಅಚಲ (ವಿ.), ಅಚಲ ನೋಟ","भभका, आसोत्र (सं.), अचल (वि.), अचल दृश्य"
ಪ್ರಚೋದಿಸಲು,उद्दीपित करना
ಪ್ರಚೋದಕ,उद्दीपन
ಕಲಕುವವನು,विलोडक
ಸ್ಟೋಕ್,स्टोक
"ಬ್ರೇಕ್-ವಾಚ್, ಸ್ಟಾಕ್-ಕ್ಲಾಕ್","विराम-घड़ई, स्टॉक-क्लाक"
ನಿರೋಧಕ,रोधनी
"ಮಿತಿ, ನಿಲ್ಲಿಸು","सीमक, रोक"
ಸಂಭಾವ್ಯತೆಯನ್ನು ನಿಲ್ಲಿಸುವುದು,निरोधी विभव
"jb ಬ್ರೇಕ್ ವಾಚ್, ಸ್ಟಾಪ್ ವಾಚ್","जेबी विराम घड़ई, स्टॉप वाच"
"ಸಂಗ್ರಹಣೆ, ಸಂಗ್ರಹಣೆ","संचयन, भंडारण"
ಒಲೆ,स्टोव
"ನೇರ, ನೇರ, ಸರಳ","ऋजु, सीधा, सरल"
"ವಿತರಣೆ, ಒತ್ತಡ, ಅಸ್ಪಷ್ಟತೆ, ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ, ಫಿಲ್ಟರಿಂಗ್ (ver.)","वितति, तनाव, विकृति, विभेद, प्रभेद, छानना (क्रि.)"
ವಿಕೃತ,विकृत
ಸ್ಪಿಗ್ಮೋಮಾನೋಮೀಟರ್,विकृतिमापी
"ವಾಯುಮಂಡಲ, 2 ವಾಯುಮಂಡಲ","समतापमंडल, 2स्ट्रैटोस्फियर"
ಅನಗತ್ಯ,अवांछित
"ಮಿಂಚಿನ ಗೆರೆ, ಮಿಂಚು","तडित् रेखा, विद्युल्लता"
"ನದಿ, ಹೊಳೆ, ಚರಂಡಿ","सरिता, धारा, नाला"
"ಪರ್ಕೋಲೇಷನ್, ಸ್ಟ್ರೀಮ್ ರನ್, ಎಫ್ಲುಯೆಂಟ್","अभिस्रवण, धारा धावन, प्रवाही"
ಗೆರೆ ಹಾಕಲಾಗಿದೆ,धारारेखित
"ಶಕ್ತಿ, ಶಕ್ತಿ, ತೀವ್ರತೆ, ಏಕಾಗ್ರತೆ, ಚಟುವಟಿಕೆ","सामर्थ्य, प्रबलता, तीव्रता, सांद्रता, सक्रियता"
ಒತ್ತಡ,प्रतिबल
ಆರ್ಕ್-ಆಕ್ಟಿಂಗ್ ಸಾಮರ್ಥ್ಯ,आर्क-प्रवर्तक विभव
