Tamil,Punjabi
சிகம் கோடாக்,ਸਿਕਾਮ ਕੋਡਕ
இரண்டாவது விதி,secant ਨਿਯਮ
இரண்டாவது தோராயம்,ਦੂਜਾ ਅਨੁਮਾਨ
இரண்டாவது விரிசல்,ਦੂਜੀ ਦਰਾੜ
இரண்டாவது ஹார்மோனிக்,ਦੂਜਾ ਹਾਰਮੋਨਿਕ
இரண்டாவது வரிசை வளையம்,ਦੂਜਾ ਆਰਡਰ ਲੂਪ
இரண்டாம் நிலை செல் (இரண்டாம் நிலை செல்),ਸੈਕੰਡਰੀ ਸੈੱਲ
இரண்டாம் நிலை உமிழ்வுகள்,ਸੈਕੰਡਰੀ ਨਿਕਾਸ
இரண்டாம் நிலை சுருள்,ਸੈਕੰਡਰੀ ਕੁਆਇਲ
ஆர கொம்பு,ਰੇਡੀਅਲ ਸਿੰਗ
பிரிவு காரணி,ਵਿਭਾਜਨ ਕਾਰਕ
ஆய்வு காலம்,ਖੋਜ ਦੀ ਮਿਆਦ
தொகுதி பதிவு,ਬਲਾਕ ਰਜਿਸਟਰ
தேர்வு செயல்முறை,ਚੋਣ ਪ੍ਰਕਿਰਿਆ
தேர்ந்தெடுக்கப்பட்ட உச்சரிப்பு,ਚੋਣਵੇਂ ਲਹਿਜ਼ਾ
தேர்ந்தெடுக்கப்பட்ட ஆக்சிஜனேற்றம்,ਚੋਣਵੇਂ ਆਕਸੀਕਰਨ
"தேர்ந்தெடுப்பு, தேர்ந்தெடுப்பு","ਚੋਣਤਮਕਤਾ, ਚੋਣਤਮਕਤਾ"
அதிர்வெண் தேர்வு,ਬਾਰੰਬਾਰਤਾ ਚੋਣ
செலினியம் ரெக்டிஃபையர்,ਸੇਲੇਨਿਅਮ ਰੀਕਟੀਫਾਇਰ
சுய சீரமைப்பு வாயில்,ਸਵੈ-ਅਲਾਈਨਿੰਗ ਗੇਟ
சுய பண்பு,ਸਵੈ ਵਿਸ਼ੇਸ਼ਤਾ
வாகனம்,ਆਟੋਮੋਟਿਵ
சுய மூழ்குதல்,ਸਵੈ-ਇਮਰਸ਼ਨ
சுய நீள்வட்ட குறியீடு,ਸਵੈ-ਅੰਡਾਕਾਰ ਕੋਡ
அரை மடக்கை அளவுகோல்,ਅਰਧ ਲਘੂਗਣਕ ਸਕੇਲ
குறைக்கடத்தி,ਸੈਮੀਕੰਡਕਟਰ
குறைக்கடத்தி லேசர் டையோடு,ਸੈਮੀਕੰਡਕਟਰ ਲੇਜ਼ਰ ਡਾਇਡ
உணர்திறன் முனையம்,ਸੈਂਸਿੰਗ ਟਰਮੀਨਲ
சென்சார்,ਸੈਂਸਰ
உணர்திறன்,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
சென்சார்,ਸੈਂਸਰ
தொடர் அணுகல்,ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ
தொடர் சுற்று,ਕ੍ਰਮਵਾਰ ਸਰਕਟ
தொடர் குறியாக்கம்,ਕ੍ਰਮਵਾਰ ਏਨਕੋਡਿੰਗ
குறியிடப்பட்ட நினைவகம்,ਇੰਡੈਕਸਡ ਮੈਮੋਰੀ
வகுப்பு அணுகல்,ਕਲਾਸ ਪਹੁੰਚ
வகுப்பு சேர்ப்பான்,ਕਲਾਸ ਜੋੜਨ ਵਾਲਾ
வரிசை தரவு போர்ட்,ਕ੍ਰਮ ਡਾਟਾ ਪੋਰਟ
வகுப்பு துறைமுகம்,ਕਲਾਸ ਪੋਰਟ
வகை அச்சுப்பொறி,ਸ਼੍ਰੇਣੀ ਪ੍ਰਿੰਟਰ
படிநிலை பரிமாற்றம்,ਲੜੀਵਾਰ ਤਬਾਦਲਾ
வரம்பு செல்,ਸੀਮਾ ਸੈੱਲ
தர சீரழிவு பதிவு,ਗ੍ਰੇਡ ਡਿਗਰੇਡੇਸ਼ਨ ਰਜਿਸਟਰ
வகை ரீசார்ஜ்,ਸ਼੍ਰੇਣੀ ਰੀਚਾਰਜ
ஓம்மீட்டர் வரம்பு,ਰੇਂਜ ਓਮਮੀਟਰ
தொடர் இணை சுற்று,ਲੜੀ ਪੈਰਲਲ ਸਰਕਟ
வர்க்க சீராக்கி,ਕਲਾਸ ਰੈਗੂਲੇਟਰ
வரம்பு அதிர்வு,ਸੀਮਾ ਗੂੰਜ
தொடர் டியூன் செய்யப்பட்ட சுற்று,ਲੜੀ ਟਿਊਨ ਸਰਕਟ
வரம்பு மின்னழுத்த சீராக்கி,ਸੀਮਾ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ
"சர்வர், சர்வர்","ਸਰਵਰ, ਸਰਵਰ"
சர்வோ பெருக்கி,ਸਰਵੋ ਐਂਪਲੀਫਾਇਰ
சர்வோ மெக்கானிக்கல் முறை,ਸਰਵੋ ਮਕੈਨੀਕਲ ਢੰਗ
சர்வோ ரெகோடர்,ਸਰਵੋ ਰੀਕੋਡਰ
அலங்கார நேரம்,ਸਜਾਵਟ ਦਾ ਸਮਾਂ
சரிசெய்தல் காலம்,ਵਿਵਸਥਾ ਦੀ ਮਿਆਦ
எண்கோண குறிவிலக்கி,ਅੱਠਭੁਜ ਡੀਕੋਡਰ
சப்தகாண்ட காட்சி,ਸਪਤਖੰਡ ਡਿਸਪਲੇ
நிழல் கவர்; நிழல் முகமூடி,ਸ਼ੈਡੋ ਕਵਰ; ਸ਼ੈਡੋ ਮਾਸਕ
நிழல் நினைவகம்,ਸ਼ੈਡੋ ਮੈਮੋਰੀ
ஷானனின் தேற்றம்,ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ
அடுக்கு வாழ்க்கை,ਸਟੋਰੇਜ਼ ਦੀ ਉਮਰ
பாதுகாக்கும்,ਰੱਖਿਅਕ
பரிமாற்ற கவுண்டர்,ਟ੍ਰਾਂਸਫਰ ਕਾਊਂਟਰ
இடப்பெயர்ச்சி பதிவு,ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ
அதிர்ச்சி தூண்டுதல்,ਸਦਮਾ ਉਤੇਜਨਾ
அதிர்ச்சி நெருக்கடி,ਸਦਮਾ ਸੰਕਟ
குறுகிய பாதை தற்போதைய,ਛੋਟਾ ਮਾਰਗ ਮੌਜੂਦਾ
குறுகிய சுற்று பாதுகாப்பு,ਸ਼ਾਰਟ ਸਰਕਟ ਸੁਰੱਖਿਆ
குறுகிய விளைவு,ਛੋਟਾ ਪ੍ਰਭਾਵ
"சத்தம், ஷாட் சத்தம்","ਰੌਲਾ, ਗੋਲੀ ਦਾ ਸ਼ੋਰ"
சுருக்கப்பட்ட தாமதக் கோடு,ਛੋਟੀ ਦੇਰੀ ਲਾਈਨ
சுட்டு சத்தம்,ਗੋਲੀ ਦਾ ਸ਼ੋਰ
பக்க பாதை,ਪਾਸੇ ਦਾ ਰਸਤਾ
நடைபாதை மின்னோட்டம்,ਸਾਈਡਵਾਕ ਮੌਜੂਦਾ
shunt சாதனம்,ਸ਼ੰਟ ਜੰਤਰ
ஷன்ட் ரீசார்ஜ்,ਸ਼ੰਟ ਰੀਚਾਰਜ
ஷன்ட் மீட்டர்,ਸ਼ੰਟ ਮੀਟਰ
பக்க சுற்று,ਪਾਸੇ ਦੇ ਸਰਕਟ
shunt வகுப்பு ஜோடி,ਸ਼ੰਟ ਕਲਾਸ ਜੋੜਾ
பக்க இசைக்குழு,ਸਾਈਡ ਬੈਂਡ
பக்கவாட்டு சத்தம்,ਸਾਈਡ ਬੈਂਡ ਸ਼ੋਰ
பக்கவாட்டு கேரியர் அதிர்வெண்,ਪਾਸੇ ਦੇ ਕੈਰੀਅਰ ਦੀ ਬਾਰੰਬਾਰਤਾ
"பக்கவாட்டு மாற்றம், பக்கவாட்டு லாவ்","ਲੇਟਰਲ ਸ਼ਿਫਟ, ਲੇਟਰਲ ਲੈਵ"
குரல்கள்,ਵੋਕਲ ਕੋਰਡਜ਼
சீமென்ஸ்,ਸੀਮੇਂਸ
சின்ன பெட்டி,ਪ੍ਰਤੀਕ ਬਾਕਸ
குறி அளவு,ਨਿਸ਼ਾਨ ਦਾ ਆਕਾਰ
தொகுதி எண்ணைக் குறிக்கவும்,ਵਾਲੀਅਮ ਨੰਬਰ ਮਾਰਕ ਕਰੋ
சமிக்ஞை பகுப்பாய்வு,ਸਿਗਨਲ ਵਿਸ਼ਲੇਸ਼ਣ
சமிக்ஞை கண்டறிதல்,ਸਿਗਨਲ ਡਿਟੈਕਟਰ
சமிக்ஞை ஜெனரேட்டர்,ਸਿਗਨਲ ਜਨਰੇਟਰ
சமிக்ஞை துருவ தனிமைப்படுத்தி,ਸਿਗਨਲ ਪੋਲਰ ਆਈਸੋਲਟਰ
சமிக்ஞை அளவீடு,ਸੰਕੇਤ ਮਾਤਰਾ
சமிக்ஞை தீவிரம்,ਸਿਗਨਲ ਤੀਬਰਤਾ
சிக்னல்-டு-பேர் விகிதம்,ਸਿਗਨਲ-ਟੂ-ਬੇਅਰ ਅਨੁਪਾਤ
சிலிக்கான் கட்டுப்படுத்தப்பட்ட திருத்தி,ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸੁਧਾਰਕ
சிலிக்கான் கட்டுப்படுத்தப்பட்ட சுவிட்ச்,ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ
சிலிக்கான் டை ஆக்சைடு,ਸਿਲੀਕਾਨ ਡਾਈਆਕਸਾਈਡ
சிலிக்கான் வாயில்,ਸਿਲੀਕਾਨ ਗੇਟ
சிலிக்கான் நைட்ரைடு,ਸਿਲੀਕਾਨ ਨਾਈਟਰਾਈਡ
சிலிக்கான்-ஆக்சைடு முறை,ਸਿਲੀਕਾਨ-ਆਕਸਾਈਡ ਵਿਧੀ
சிலிக்கான் டிரான்சிஸ்டர்,ਸਿਲੀਕਾਨ ਟਰਾਂਜ਼ਿਸਟਰ
சிலிக்கான் தாங்கல்,ਸਿਲੀਕਾਨ ਬਫਰ
பட்டு உறை,ਰੇਸ਼ਮ ਕਵਰ
சிம்ப்ளக்ஸ் குறியீடு,ਸਿੰਪਲੈਕਸ ਕੋਡ
ஒற்றை இணைப்பு,ਸਿੰਗਲ ਲਿੰਕ
உருவகப்படுத்தப்பட்ட ஊக்கி,ਸਿਮੂਲੇਟਿਡ ਪ੍ਰੇਰਕ
உருவகப்படுத்துதல் முறை,ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ
முன்மாதிரி,ਇਮੂਲੇਟਰ
சைன் ஃபலன் ஜெனரேட்டர்,ਸਾਈਨ ਫਲਾਨ ਜਨਰੇਟਰ
சைன் ஒருங்கிணைந்த,ਸਾਈਨ ਅਟੁੱਟ
சைன் சதுர அலை மாற்றி,ਸਾਈਨ ਵਰਗ ਵੇਵ ਕਨਵਰਟਰ
சைன் அலை தொகுப்பு,ਸਾਈਨ ਵੇਵ ਸੰਸਲੇਸ਼ਣ
சைன்-சதுர அலை ஜெனரேட்டர்,ਸਾਈਨ-ਵਰਗ ਵੇਵ ਜਨਰੇਟਰ
ஒற்றை பலகை கணினி,ਸਿੰਗਲ ਬੋਰਡ ਕੰਪਿਊਟਰ
ஒற்றை கொள்ளளவு இழப்பீடு,ਸਿੰਗਲ ਸਮਰੱਥਾ ਮੁਆਵਜ਼ਾ
ஒற்றை சிப் நுண்செயலி,ਸਿੰਗਲ ਚਿੱਪ ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ
ஒற்றை அடர்த்தி வட்டு,ਸਿੰਗਲ ਘਣਤਾ ਡਿਸਕ
ஒற்றை நரம்பு வெளியீடு,ਸਿੰਗਲ ਨਾੜੀ ਆਉਟਪੁੱਟ
ஒற்றை-துருவ இருதிட்டம் சுவிட்ச்,ਸਿੰਗਲ-ਪੋਲ ਬਾਇਪ੍ਰੋਜੈਕਟ ਸਵਿੱਚ
சோலோ பிளேபேக் பேண்ட் (SSB),ਸੋਲੋ ਪਲੇਬੈਕ ਬੈਂਡ (SSB)
ஒற்றை பக்க வட்டு,ਸਿੰਗਲ ਸਾਈਡ ਡਿਸਕ
ஒற்றை வாய்ப்புள்ள adc,ਸਿੰਗਲ ਪ੍ਰੋਨ ਏ.ਡੀ.ਸੀ
ஒற்றை நிலை செயல்படுத்தல்,ਸਿੰਗਲ ਪੜਾਅ ਐਗਜ਼ੀਕਿਊਸ਼ਨ
ஒற்றை விநியோக செயல்பாட்டு பெருக்கி,ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
ஒற்றை விநியோக செயல்பாடு,ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਵਾਈ
மூழ்குதல்,ਡੁੱਬਣਾ
சைனூசாய்டல் பதில்,sinusoidal ਜਵਾਬ
சைனூசாய்டல் அலை,sinusoidal ਲਹਿਰ
வளைவு கடிகாரம்,ਸਕਿਊ ਘੜੀ
மேற்பரப்பு விளைவு,ਸਤਹ ਪ੍ਰਭਾਵ
தொகுதி அலை,ਵਾਲੀਅਮ ਤਰੰਗ
வான அலை பரிமாற்றம்,ਅਸਮਾਨ ਲਹਿਰ ਸੰਚਾਰ
கீழ்நிலை,ਅਧੀਨ
செயலற்ற முறை,ਸੁਸਤ ਮੋਡ
படி மோட்டார்,ਕਦਮ ਮੋਟਰ
sluice rate,sluice ਦਰ
ப்ரோன் டிடெக்டர்,ਸੰਭਾਵੀ ਖੋਜੀ
துளையிடப்பட்ட கோடு,ਸਲਾਟਡ ਲਾਈਨ
மங்கலான உருகி,ਮੱਧਮ ਫਿਊਜ਼
மெதுவாக ஸ்கேன் செய்யும் தொலைக்காட்சி,ਹੌਲੀ ਸਕੈਨਿੰਗ ਟੈਲੀਵਿਜ਼ਨ
சிறிய ஒருங்கிணைப்பு (SSI),ਸਮਾਲ ਏਕੀਕਰਣ (SSI)
குறுகிய சமிக்ஞை பகுப்பாய்வு,ਛੋਟਾ ਸੰਕੇਤ ਵਿਸ਼ਲੇਸ਼ਣ
குறுகிய சமிக்ஞை மாதிரி,ਛੋਟਾ ਸਿਗਨਲ ਮਾਡਲ
ஸ்மார்ட் கார்டு,ਸਮਾਰਟ ਕਾਰਡ
புத்திசாலி ரசிகர்,ਸਮਾਰਟ ਪੱਖਾ
ஸ்மெடிக் படிக,smectic ਕ੍ਰਿਸਟਲ
ஸ்மித் விளக்கப்படம்,ਸਮਿਥ ਚਾਰਟ
புகை கண்டறிதல்,ਸਮੋਕ ਡਿਟੈਕਟਰ
அழிக்கும்,ਮਿਟਾਉਣਾ
பனி விளைவு,ਬਰਫ ਦਾ ਪ੍ਰਭਾਵ
அதிர்ச்சி உறிஞ்சும் கருவி,ਸਦਮਾ ਸ਼ੋਸ਼ਕ
அதிர்ச்சி உறிஞ்சும் சுற்று,ਸਦਮਾ ਸੋਖਣ ਸਰਕਟ
அதிர்ச்சி மின்னோட்டம்,ਸਦਮਾ ਮੌਜੂਦਾ
சாக்கெட்,ਸਾਕਟ
மென்மையான நகல்,ਸਾਫਟ ਕਾਪੀ
மென்மையான திரும்புதல்,ਨਰਮ ਵਾਪਸੀ
மென்மையான செறிவு,ਨਰਮ ਸੰਤ੍ਰਿਪਤਾ
மென்மையான தொடக்கம்,ਨਰਮ ਸ਼ੁਰੂਆਤ
மென்பொருள்,ਸਾਫਟਵੇਅਰ
சூரிய மின்கலம்,ਸੂਰਜੀ ਸੈੱਲ
சோலார் பேனல்கள்,ਸੂਰਜੀ ਪੈਨਲ
சாலிடர்,ਸੋਲਡਰ
சாலிடர் பாலம்,ਸੋਲਡਰ ਪੁਲ
சோலனாய்டு,solenoid
திட நிலை கண்டறிதல்,ਠੋਸ ਰਾਜ ਡਿਟੈਕਟਰ
திட நிலை சாதனம்,ਠੋਸ ਸਥਿਤੀ ਜੰਤਰ
திட நிலை ரிலே,ਠੋਸ ਰਾਜ ਰੀਲੇਅ
சோனார்,ਸੋਨਾਰ
SOS,ਐਸ.ਓ.ਐਸ
குரல் செயல்படுத்தப்பட்ட சுவிட்ச்,ਵੌਇਸ ਐਕਟੀਵੇਟਿਡ ਸਵਿੱਚ
ஒலி ஜெனரேட்டர்,ਆਵਾਜ਼ ਜਨਰੇਟਰ
மூல குறியீடு,ਸੂਤਰ ਸੰਕੇਤਾਵਲੀ
மூல குறியீட்டு முறை,ਸਰੋਤ ਕੋਡਿੰਗ
மூல இணைக்கப்பட்டது,ਸਰੋਤ ਜੋੜੇ
மூல வட்டு,ਸਰੋਤ ਡਿਸਕ
மூலப் பின்னல்,ਸਰੋਤ ਪਿੱਛੇ
மூல பிரதிபலிப்பு குறியீட்டு முறை,ਸਰੋਤ ਪ੍ਰਤੀਬਿੰਬ ਕੋਡਿੰਗ
"விண்வெளி, விண்வெளி, விண்வெளி, வானம்","ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਅਸਮਾਨ"
ஸ்பேஸ் பார்,ਸਪੇਸ ਬਾਰ
இடைநிலை உந்துதல்,ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਪ੍ਰਭਾਵ
மல்டிபிளக்சர் ஸ்பேஸ்/ஸ்டீரியோ பிரிவு,ਮਲਟੀਪਲੈਕਸਰ ਸਮਰੱਥਾ/ਸਟੀਰੀਓ ਸੈਗਮੈਂਟੇਸ਼ਨ
இடைவெளி வகுக்கப்பட்ட மல்டிபிளெக்சிங்,ਅੰਤਰਾਲ ਵਿਭਾਜਿਤ ਮਲਟੀਪਲੈਕਸਿੰਗ
கவரேஜ் உயர் விகிதம்,ਕਵਰੇਜ ਉੱਚ ਅਨੁਪਾਤ
விண்வெளி அலை,ਸਪੇਸ ਵੇਵ
தீப்பொறி இடைவெளி,ਸਪਾਰਕਿੰਗ ਅੰਤਰਾਲ
spdt சொடுக்கி,spdt ਸਵਿੱਚ
பேச்சாளர்,ਸਪੀਕਰ
விவரக்குறிப்பு தாள்,ਨਿਰਧਾਰਨ ਸ਼ੀਟ
"ஸ்பெக்ட்ரம், ஸ்பெக்ட்ரம்","ਸਪੈਕਟ੍ਰਮ, ਸਪੈਕਟ੍ਰਮ"
நிறமாலை பகுப்பாய்வி,ਸਪੈਕਟ੍ਰਲ ਵਿਸ਼ਲੇਸ਼ਕ
"பேச்சு தொகுப்பு, குரல் தொகுப்பு","ਸਪੀਚ ਸਿੰਥੇਸਿਸ, ਵਾਇਸ ਸਿੰਥੇਸਿਸ"
இயங்கும் மின்தேக்கி,ਚੱਲ ਰਹੇ ਕੈਪਸੀਟਰ
கோலிக் எதிர்ப்பு,ਵਿਰੋਧੀ colic
சுழற்சி நிலைப்படுத்தல்,ਚੱਕਰ ਸਥਿਰਤਾ
துண்டாக்கப்பட்ட-கலை குறியீட்டு முறை,ਖੰਡਿਤ-ਕਲਾ ਕੋਡਿੰਗ
உடைந்த சக்தி ஆதாரம்,ਟੁੱਟਿਆ ਪਾਵਰ ਸਰੋਤ
பிரிப்பான்,ਵੰਡਣ ਵਾਲਾ
"மடக்குதல், ஸ்பூலிங்","ਲਪੇਟਣਾ, ਸਪੂਲ ਕਰਨਾ"
SPST சொடுக்கி,ਐਸ.ਪੀ.ਐਸ.ਟੀ ਸਵਿੱਚ
மெய்நிகர் (போலி) நினைவக எழுத்து,ਵਰਚੁਅਲ (ਸੂਡੋ) ਮੈਮੋਰੀ ਲਿਖਣਾ
தவறான பதில்,ਗੁੰਮਰਾਹਕੁੰਨ ਜਵਾਬ
மெய்நிகர் சமிக்ஞை,ਵਰਚੁਅਲ ਸਿਗਨਲ
ஊசி,ਟੀਕਾ
வர்க்க விதி காட்டி,ਕਲਾਸ ਨਿਯਮ ਸੂਚਕ
வர்க்க விதி சாதனம்,ਕਲਾਸ ਨਿਯਮ ਜੰਤਰ
சதுர வேர்,ਵਰਗਮੂਲ
சதுர அலை,ਵਰਗ ਲਹਿਰ
சதுர அலை ஆஸிலேட்டர்,ਵਰਗ ਵੇਵ ਔਸਿਲੇਟਰ
நிலைத்தன்மை காரணி,ਸਥਿਰਤਾ ਕਾਰਕ
நிலைத்தன்மை மறு முதலீடு,ਸਥਿਰਤਾ ਮੁੜ ਨਿਵੇਸ਼
நிலைப்படுத்துதல்,ਸਥਿਰਤਾ
நிலைப்படுத்தி நெட்வொர்க்,ਸਥਿਰ ਨੈੱਟਵਰਕ
"அடுக்கு, அடுக்கு","ਸਟੈਕ, ਸਟੈਕ"
மன இயக்குனர்,ਮਨ ਨਿਰਦੇਸ਼ਕ
படி திறன்,ਕਦਮ ਕੁਸ਼ਲਤਾ
இணையான நேரம்,ਸਮਾਂਤਰ ਸਮਾਂ
நிலையான அலைவீச்சு பண்பேற்றம்,ਮਿਆਰੀ ਐਪਲੀਟਿਊਡ ਮੋਡੂਲੇਸ਼ਨ
நிலையான செல்,ਮਿਆਰੀ ਸੈੱਲ
நிலையான விலகல்,ਮਿਆਰੀ ਭਟਕਣ
நிலையான TTL,ਮਿਆਰੀ TTL
அவசர சக்தி அமைப்பு,ਸੰਕਟਕਾਲੀਨ ਪਾਵਰ ਸਿਸਟਮ
நிலையான அலை,ਸਥਿਰ ਲਹਿਰ
நிலையான அலை விகிதம்,ਸਥਿਰ ਤਰੰਗ ਅਨੁਪਾਤ
தூர விகிதம்,ਦੂਰੀ ਅਨੁਪਾਤ
தொடக்க பிட்,ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ
தொடக்க துடிப்பு,ਸ਼ੁਰੂਆਤੀ ਨਬਜ਼
நிலை வரைபடம்,ਸਥਿਤੀ ਚਿੱਤਰ
நிலை-மாற்ற வரைபடம்,ਸਥਿਤੀ-ਪਰਿਵਰਤਨ ਚਿੱਤਰ
மாற்றக்கூடிய வடிகட்டி,ਬਦਲਣਯੋਗ ਫਿਲਟਰ
நிலையான தன்மை,ਸਥਿਰ ਅੱਖਰ
நிலையான மின்சாரம்,ਸਥਿਰ ਬਿਜਲੀ
நிரந்தர நினைவக செல்,ਸਥਾਈ ਮੈਮੋਰੀ ਸੈੱਲ
நிலையான சீரற்ற அணுகல் நினைவகம்,ਸਥਿਰ ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ
நிலை பதிவு,ਸਥਿਤੀ ਰਜਿਸਟਰ
நிலை குறி,ਸਥਿਤੀ ਚਿੰਨ੍ਹ
பிஓஎஸ் முனையம்,ਸਥਿਤੀ ਟਰਮੀਨਲ
திசைமாற்றி தர்க்கம்,ਸਟੀਅਰਿੰਗ ਤਰਕ
அடுக்கு சந்திப்பு,ਟਾਇਰ ਜੰਕਸ਼ਨ
படி காட்டி சுயவிவரம்,ਕਦਮ ਸੂਚਕ ਪ੍ਰੋਫ਼ਾਈਲ
படி பதில்,ਕਦਮ ਜਵਾਬ
படிநிலை,ਟਾਇਰਡ
படிநிலை மின்நோடி,ਸਟੈਪਰ ਮੋਟਰ
ஸ்டீரியோ சமபக்க,ਸਟੀਰੀਓ ਸਮਭੁਜ
ஸ்டீரியோ ரிசீவர் அதிர்வெண்,ਸਟੀਰੀਓ ਰਿਸੀਵਰ ਬਾਰੰਬਾਰਤਾ
இறுக்கமான இணைப்பு,ਤੰਗ ਜੋੜੀ
முறிவு இசைக்குழு,ਬਰੇਕ ਬੈਂਡ
சேமிப்பு தாமதம்,ਸਟੋਰੇਜ ਲੇਟੈਂਸੀ
சேமிப்பு நினைவகம்,ਸਟੋਰੇਜ਼ ਮੈਮੋਰੀ
"சேமிப்பு நேரம், நேரம்","ਸਟੋਰੇਜ਼ ਸਮਾਂ, ਸਮਾਂ"
விகாரமானி,ਤਣਾਅ ਗੇਜ
தேவையற்ற பிடிப்பு,ਅਣਚਾਹੇ ਪਕੜ
லேசான கயிறு,ਸਤਰ
சேமிப்பு CRO,ਸਟੋਰੇਜ ਸੀ.ਆਰ.ਓ
ஸ்ட்ரோப்,ਸਟ੍ਰੋਬ
ஸ்ட்ரோப் சுற்று,ਸਟ੍ਰੋਬ ਸਰਕਟ
தூண்டல் துடிப்பு,ਪ੍ਰੇਰਕ ਨਬਜ਼
பக்கவாதம் முனையம்,ਸਟਰੋਕ ਟਰਮੀਨਲ
ஸ்ட்ரோபோஸ்கோபிக் கோள அலகு,ਸਟ੍ਰੋਬੋਸਕੋਪਿਕ ਗੋਲਾ ਇਕਾਈ
குட்டை,ਸਟੱਬ
தேங்கி நிற்கும்,ਸਥਿਰ
தேங்கி நிற்கும் வடிகட்டி,ਸਥਿਰ ਫਿਲਟਰੇਟ
குலுக்கியது,ਹਿੱਲ ਗਿਆ
கேரியர்,ਕੈਰੀਅਰ
subroutine,ਸਬਰੂਟੀਨ
இலக்கண எழுத்து கலவை,ਵਿਆਕਰਨਿਕ ਅੱਖਰ ਮਿਸ਼ਰਣ
துணை,ਸਬਜੈਕਟਿਵ
"அடியில், அடி மூலக்கூறு","ਅੰਡਰਲੇ, ਘਟਾਓਣਾ"
கை கழித்தல்,ਹੱਥ ਘਟਾਓ
கழிக்கப்பட்டது,ਘਟਾਓ
முற்போக்கான தோராயம்,ਪ੍ਰਗਤੀਸ਼ੀਲ ਅਨੁਮਾਨ
காலவரிசை தோராயமான adc,ਕਾਲਕ੍ਰਮਿਕ ਅਨੁਮਾਨ adc
திடீர் வளிமண்டல இடையூறு,ਅਚਾਨਕ ਵਾਯੂਮੰਡਲ ਗੜਬੜ
சேர்ப்பான் பெருக்கி,ਜੋੜਨ ਵਾਲਾ ਐਂਪਲੀਫਾਇਰ
சூப்பர் பீட்டா டிரான்சிஸ்டர்,ਸੁਪਰ ਬੀਟਾ ਟਰਾਂਜ਼ਿਸਟਰ
இறுதி கணினி,ਅੰਤਮ ਕੰਪਿਊਟਰ
சூப்பர் கண்டக்டர்,ਸੁਪਰ ਕੰਡਕਟਰ
ஹைப்பர்ஹைப்ரிட் ரிசீவர்,ਹਾਈਬ੍ਰਿਡ ਰਿਸੀਵਰ
சூப்பர் ஹீட்டோரோடைன் கோட்பாடு,ਸੁਪਰ ਹੇਟਰੋਡਾਈਨ ਥਿਊਰੀ
ஓவர்பைப் லைன் செயலி,ਓਵਰ ਪਾਈਪ ਲਾਈਨ ਪ੍ਰੋਸੈਸਰ
சூப்பர் ஸ்கேலர் செயலி,ਸੁਪਰ ਸਕੇਲਰ ਪ੍ਰੋਸੈਸਰ
கணிப்பு தேற்றம்,ਇਮਪਿਊਟੇਸ਼ਨ ਥਿਊਰਮ
ஊட்ட மின்னழுத்த விலக்கு விகிதம்,ਫੀਡ ਵੋਲਟੇਜ ਬੇਦਖਲੀ ਅਨੁਪਾਤ
துணை சிப்,ਸਹਾਇਕ ਚਿੱਪ
கேரியர் பண்பேற்றத்தை நிறுத்து,ਕੈਰੀਅਰ ਮੋਡਿਊਲੇਸ਼ਨ ਨੂੰ ਰੋਕੋ
மேற்பரப்பு ஒலி அலை,ਸਤਹ ਆਵਾਜ਼ ਤਰੰਗ
பக்கம் தடை,ਪੰਨਾ ਰੁਕਾਵਟ
பக்க பட்டை கண்டறிதல்,ਪੇਜ ਬਾਰ ਡਿਟੈਕਟਰ
பக்க கட்டணம்,ਪੰਨਾ ਚਾਰਜ
பக்க படி ஸ்ட்ரீம்,ਪੇਜ ਸਟੈਪ ਸਟ੍ਰੀਮ
நிறுவப்பட்ட சாதனம்,ਇੰਸਟਾਲ ਜੰਤਰ
பக்கம் நிறுவப்பட்ட தொழில்நுட்பம்,ਪੰਨਾ ਸਥਾਪਿਤ ਤਕਨਾਲੋਜੀ
எழுச்சி,ਵਾਧਾ
எழுச்சி மின்னோட்டம்,ਵਾਧਾ ਸਟਰੀਮ
மின்தடையை அதிகரிக்கும்,ਵਾਧਾ ਰੁਕਾਵਟ
எழுச்சி பாதுகாப்பு,ਵਾਧਾ ਰੱਖਿਅਕ
வளர்ச்சி பதிவு,ਵਿਕਾਸ ਰਜਿਸਟਰ
