Hindi,Malayalam
टी-पाइ रुपांतरण,ടി-പൈ പരിവർത്തനം
"टैकोमीटर, घूर्णवेगमापी","ടാക്കോമീറ്റർ, റൊട്ടേഷണൽ വോൾട്ട്മീറ്റർ"
पुच्छ धारा,വാൽ സ്ട്രീം
टैंक परिपथ,ടാങ്ക് സർക്യൂട്ട്
टेंटेलम संधारित्र,ടാന്റലം കപ്പാസിറ്റർ
निष्कासन,പുറത്താക്കൽ
टेप रिप्ले,ടേപ്പ് റീപ്ലേ
"अपसारक, अंश निष्कासक","റിമൂവർ, എക്സ്ട്രാക്റ്റർ"
टार्बेल अंत:पृष्‍ठ,ടാർബെൽ പേജ്
टी-संबंधक,ടി-കണക്റ്റർ
टेलिडेलटूस पेपर,ടെലിഡെൽറ്റസ് പേപ്പർ
टूरमापन,ടൂർ അളവ്
"टेलीफोनी, टेलीफोनतंत्र","ടെലിഫോണി, ടെലിഫോണി"
तारलेखी,ടെലിഗ്രാഫർ
"टेलिविजन, दूरदर्शन","ടെലിവിഷൻ, ദൂരദർശൻ"
टेलिविजन कैमरा,ടെലിവിഷൻ ക്യാമറ
टेलिविजन अभिग्राही,ടെലിവിഷൻ റിസീവർ
टेलेगन प्रमेय,ടെലിഗോൺ സിദ്ധാന്തം
टेट्रोड,ടെട്രോഡ്
ताप प्रतिपूरण,ചൂട് നഷ്ടപരിഹാരം
"रवा, क्रिस्टल","റവ, സ്ഫടികം"
ताप-वोल्टता परिवर्तक,ചൂട്-വോൾട്ടേജ് കൺവെർട്ടർ
अस्थाई डेटा रजिस्टर,താൽക്കാലിക ഡാറ്റ രജിസ്റ്റർ
टर्मिनल,അതിതീവ്രമായ
टेस्ट लीड,ടെസ്റ്റ് ലീഡ്
परीक्षण संकेत,ടെസ്റ്റ് സിഗ്നൽ
चर्तुंसंयोगी परमाणु,ചതുരാകൃതിയിലുള്ള ആറ്റം
तापीय अपवाह,താപ ഒഴുക്ക്
तापीय पार्थक्य,താപ ഒറ്റപ്പെടൽ
"उष्मीय रव, तापीय रव","താപ ശബ്ദം, താപ ശബ്ദം"
उष्मीय आक्सीकरण,താപ ഓക്സിഡേഷൻ
उष्मीय प्रतिरोध,താപ പ്രതിരോധം
उष्मीय पलायन,തെർമൽ എസ്കേപ്പ്
उष्मीय विराम,ചൂട് ഇടവേള
उष्मीय स्थायित्व,താപ സ്ഥിരത
तापायनिक उत्सर्जन,തെർമോണിക് ഉദ്വമനം
तापी प्रतिरोधक,ചൂട് പ്രതിരോധം
तापयुग्म,തെർമോകോൾ
ताप विद्‍युत प्रभाव,താപ പ്രഭാവം
ताप नियंत्रक,ചൂട് കൺട്രോളർ
थेवेनिन प्रमेय,തെവെനിൻ സിദ്ധാന്തം
पतली झिल्ली,നേർത്ത മെംബ്രൺ
पतली झिल्ली संधारित्र,നേർത്ത മെംബ്രൻ കപ്പാസിറ്റർ
पतली झिल्ली प्रतिरोध,നേർത്ത മെംബ്രൺ പ്രതിരോധം
थोरियम लेपित टंगस्टन कैथोड,തോറിയം പൂശിയ ടങ്സ്റ്റൺ കാഥോഡ്
घात नियम,ശക്തി ഭരണം
त्रिकला परिपथ,ട്രിപ്പിൾ സർക്യൂട്ട്
त्रि-अवस्था रैम,ത്രിരാഷ്ട്ര ആട്ടുകൊറ്റൻ
त्रि-अंतक नियामक,ട്രൈ-എൻഡ് റെഗുലേറ്റർ
देहली संसूचक,സിൽ ഡിറ്റക്ടർ
देहली वोल्टता,സിൽ വോൾട്ടേജ്
थायराट्रॉन ट्यूब,തൈരാട്രോൺ ട്യൂബ്
"पुनर्निवेशी, अल्पक्षोभी","പുനർനിക്ഷേപം, ഹ്രസ്വകാലം"
टिकलर दोलित्र,ടിക്ക്ലർ ഓസിലേറ്റർ
दृढ़ युग्मन,ഇറുകിയ കപ്ലിംഗ്
झुकाव,ചരിവ്
काल आधारित परिपथ,സമയം അടിസ്ഥാനമാക്കിയുള്ള സർക്യൂട്ട്
समयाधार जनित्र,ടൈമർ ജനറേറ്റർ
समयाधार वोल्टता,സമയ അടിസ്ഥാന വോൾട്ടേജ്
काल विलंब,കോൾ കാലതാമസം
काल-क्षेत्र परावर्तन मिति,സമയ മേഖല പ്രതിഫലനം
समय चिह्नक जनित्र,സമയ മാർക്കർ ജനറേറ്റർ
कालभागी,കാല് ഭാഗി
टाइम विंडो,സമയ ജാലകം
समय विधा स्विचन,ടൈമിംഗ് മോഡ് സ്വിച്ചിംഗ്
"काल नियंत्रक, समय नियंत्रक","സമയ കൺട്രോളർ, സമയ കൺട്രോളർ"
काल नियंत्रक मोटर,കോൾ കൺട്രോളർ മോട്ടോർ
काल समंजक आरेख,സമയ സജ്ജീകരണ ഡയഗ്രം
काल समंजन जिटर,സമയം ക്രമീകരിക്കൽ വിറയൽ
कालमापक चिह्नक जनित्र,ക്രോണോമീറ്റർ മാർക്കർ ജനറേറ്റർ
काल समायोजक नेटवर्क,കോൾ അഡ്ജസ്റ്റ് നെറ്റ്‌വർക്ക്
टी-नेटवर्क,ടി-നെറ്റ്വർക്ക്
टॉगल स्विच,ടോഗിൾ സ്വിച്ച്
टोकन बस नेटवर्क,ടോക്കൺ ബസ് ശൃംഖല
टोकन वयल नेटवर्क,ടോക്കൺ നെറ്റ്വർക്ക്
स्वीकार्य परिवर्तन,സ്വീകാര്യമായ മാറ്റം
स्वरक प्रस्फोट जनित्र,വോക്കൽ ബ്ലാസ്റ്റ് ജനറേറ്റർ
टोरॉइड,ടൊറോയിഡ്
टोरस ऐंटेना,ടോറസ് ആന്റിന
पूर्ण संनादी विरूपण,പൂർണ്ണ ഹാർമോണിക് വക്രീകരണം
टोटेम ध्रुव,ടോട്ടം പോൾ
टोटेम-पोल ट्रांजिस्टर,ടോട്ടം-പോൾ ട്രാൻസിസ്റ്റർ
स्पर्श स्विच,ടച്ച് സ്വിച്ച്
स्पर्श स्वरक संकेतन,സ്പർശിക്കുന്ന ശബ്ദം
टी-पैड,ടി-പാഡ്
ट्रेबल,ട്രിബിൾ
"अनुरेख, अनुरेखण","കണ്ടെത്തൽ, കണ്ടെത്തൽ"
"ट्रैक गेंद, अनुवर्तन गेंद","ട്രാക്ക് ബോൾ, ട്രാക്ക് ബോൾ"
अनुवर्तन,പാലിക്കൽ
अनुवर्तन एवं नियंत्रण परिपथ,ട്രാക്കിംഗ് ആൻഡ് കൺട്രോൾ സർക്യൂട്ട്
"पश्‍चग कोर, अनुगामी कोर","ബാക്ക് കോർ, ട്രെയിലിംഗ് കോർ"
प्रशिक्षक,പരിശീലകൻ
अनुवर्तन,പാലിക്കൽ
अन्योन्य प्रवेश्यता,പരസ്പരബന്ധം
अंतराचालकता,അന്തർചാലകത
ट्रान्सड्यूसर,ട്രാൻസ്ഡ്യൂസർ
अंतरण अभिलक्षण,ട്രാൻസ്ഫർ സവിശേഷതകൾ
अंतरण फलन,ട്രാൻസ്ഫർ ഫംഗ്ഷൻ
अंतरण लब्धि,ട്രാൻസ്ഫർ ലാഭം
रूपांतरण,പരിവർത്തനം
"ट्रांसफार्मर, परिणामित्र","ട്രാൻസ്ഫോർമർ, ട്രാൻസ്ഫോർമർ"
ट्रांसफार्मर युग्मित प्रवर्धक,ട്രാൻസ്ഫോർമർ കപ്പിൾഡ് ആംപ്ലിഫയർ
ट्रांसफार्मर युग्मन,ട്രാൻസ്ഫോർമർ കപ്ലിംഗ്
परिवर्तक दक्षता,വേരിയബിൾ കാര്യക്ഷമത
क्षणिक,ക്ഷണികമായ
क्षणिक अतिलंघन,ക്ഷണികമായ ലംഘനം
क्षणिक अनुक्रिया,ക്ഷണികമായ പ്രതികരണം
क्षणिक मंदक,ക്ഷണികമായ റിട്ടാർഡർ
ट्रांजिस्टर खंडक,ട്രാൻസിസ്റ്റർ ബ്ലോക്ക്
ट्रांजिस्टर धारा-लब्धि,ട്രാൻസിസ്റ്റർ നിലവിലെ നേട്ടം
ट्रांजिस्टर स्विच,ട്രാൻസിസ്റ്റർ സ്വിച്ച്
ट्रांजिस्टर,ട്രാൻസിസ്റ്റർ
ट्रांजिस्टर रव,ട്രാൻസിസ്റ്റർ ശബ്ദം
ट्रांजिस्टर नियामक,ട്രാൻസിസ്റ്റർ റെഗുലേറ്റർ
गमन काल,പുറപ്പെടൽ സമയം
संक्रमण संधारित्र,സംക്രമണ കപ്പാസിറ്റർ
संक्रमण गुणक,സംക്രമണ ഘടകം
संक्रमण आवृत्‍ति,സംക്രമണ ആവൃത്തി
संक्रमण क्षेत्र,സംക്രമണ മേഖല
स्थानांतरण बफर,ട്രാൻസ്ഫർ ബഫർ
संचरण क्षय,പ്രസരണ നഷ്ടം
पारगम्यता,പ്രവേശനക്ഷമത
"प्रेषी, प्रेषित्र","വിതരണക്കാരൻ, വിതരണക്കാരൻ"
आवृत्‍ति प्रेषित्र,ഫ്രീക്വൻസി ട്രാൻസ്മിറ്റർ
पारदर्शी लैच,സുതാര്യമായ ലാച്ച്
प्रेषानुकर,ട്രാൻസ്പോണ്ടർ
परिवहन गुणक,ഗതാഗത ഗുണിതം
पारदिष्‍टकारण,വ്യക്തമായ കാരണം
पार प्रतिरोध,ക്രോസ് പ്രതിരോധം
अनुप्रस्थ विद्‍युत तरंग,തിരശ്ചീന തരംഗം
ट्रांस्वीच,ട്രാൻസ്വിച്ച്
जाल,നെറ്റ്
समलंबीय तरंग,ട്രപസോയ്ഡൽ തരംഗം
प्रगामी तरंग नली,പുരോഗമന തരംഗ ട്യൂബ്
खाँच पृथक्करण,ഗ്രോവ് വേർപിരിയൽ
ट्रायक,ട്രയാക്ക്
त्रिभुजाकार वर्गाकार तरंग परिवर्तक,ത്രികോണ സ്ക്വയർ വേവ് കൺവെർട്ടർ
त्रिभुजाकार-ज्याकार तरंग परिवर्तक,ത്രികോണ-സൈൻ വേവ് കൺവെർട്ടർ
त्रिभुजाकार तरंग जनित्र,ത്രികോണ തരംഗ ജനറേറ്റർ
ट्रिगर,ട്രിഗർ
ट्रिगर डायोड,ട്രിഗർ ഡയോഡ്
ट्रिगर स्पंद,ട്രിഗർ പൾസ്
ट्रिजिस्टर,ട്രാൻസിസ്റ്റർ
"सूक्ष्म समंजन, ट्रिम","സൂക്ഷ്മമായ ക്രമീകരണങ്ങൾ, ട്രിം"
सूक्ष्मसमंजक,മൈക്രോ അഡ്ജസ്റ്റർ
ट्रायोड,ട്രയോഡ്
विभंजन कुंडली,പിളർന്ന ജാതകം
त्रिक परिशुद्‍धि संख्या,ട്രിപ്പിൾ പ്രിസിഷൻ നമ്പർ
त्रि अवस्था बफर,മൂന്ന് ഘട്ട ബഫർ
त्रिअवस्था तर्क,ട്രൈഡ് ലോജിക്
ट्रोकोट्रॉन,ട്രോക്കോട്രോൺ
क्षोभ प्रकीर्ण लिंक,അസ്വസ്ഥത ചിതറിക്കിടക്കുന്ന ലിങ്ക്
क्षोम मंडल,ട്രോപോസ്ഫിയർ
समस्या प्ररोही,ട്രബിൾഷൂട്ടർ
यथार्थ शक्‍ति परिवर्तक,യഥാർത്ഥ പവർ കൺവെർട്ടർ
यथार्थ वर्ग-माध्य मूल वोल्टमापी,യഥാർത്ഥ സ്ക്വയർ-മീൻ റൂട്ട് വോൾട്ട്മീറ്റർ
सत्य तालिका,സത്യ പട്ടിക
टी-अवस्था,ടി-സംസ്ഥാനം
टी.टी.एल.,ടി.ടി.എൽ
नलिकाकार संधारित्र,ട്യൂബുലാർ കപ്പാസിറ്റർ
समस्वरित प्रवर्धक,ട്യൂൺ ചെയ്ത ആംപ്ലിഫയർ
समस्वरित संग्राही दोलित्र,ട്യൂൺ ചെയ്ത കളക്ടർ ഓസിലേറ്റർ
समस्वरित ड्रेन दोलित्र,ട്യൂൺ ചെയ്ത ഡ്രെയിൻ ഓസിലേറ്റർ
संस्वरण क्रोड,വോക്കൽ കോർ
समस्वरण नेटवर्क,ട്യൂണിംഗ് നെറ്റ്വർക്ക്
संस्वरण स्थूण,വോക്കൽ കോഡുകൾ
"टनल डायोड, सुंरग डायोड","ടണൽ ഡയോഡ്, ടണൽ ഡയോഡ്"
"टनलिंग प्रभाव, सुंरगन प्रभाव","ടണലിംഗ് ഇഫക്റ്റ്, ടണലിംഗ് ഇഫക്റ്റ്"
टर्बाइन प्रवाहमापी,ടർബൈൻ ഫ്ലോമീറ്റർ
परिवर्तन काल,പരിവർത്തന കാലയളവ്
पिधानन काल,വസിക്കുന്ന സമയം
आरंभन काल,ആരംഭ സമയം
टर्नस्टाइल ऐंटेना ट्वीटर,ടേൺസ്റ്റൈൽ ആന്റിന ട്വീറ്റർ
ट्वीटर,ട്വിറ്റർ
यमल अग्रक,യമൽ അഗാരക്
ट्वीन-टी नॉच फिल्टर,ട്വിൻ-ടി നോച്ച് ഫിൽട്ടർ
यमल टी दोलित्र,yaml ടീ ഓസിലേറ്റർ
व्यावर्तित युग्म,വളച്ചൊടിച്ച ജോഡി
व्यावर्तित वलय गणक,വളച്ചൊടിച്ച റിംഗ് കൗണ്ടർ
व्यावर्तित-नेमेटिक तरल,വളച്ചൊടിച്ച-നെമാറ്റിക് ദ്രാവകം
द्‍वी-प्रद्‍वार नेटवर्क,രണ്ട്-വഴി നെറ്റ്വർക്ക്
ट्विस्ट्रोन,ട്വിസ്ട്രോൺ
"यू-आर्ट, यू-सार्ट","യു-ആർട്ട്, യു-സാർട്ട്"
पराश्रव्य दोष संसूचक,അൾട്രാസോണിക് തെറ്റ് കണ്ടെത്തൽ
पराश्रव्य आवृत्‍ति,അൾട്രാസോണിക് ആവൃത്തി
पराबैंगनी प्रकाशा स्रोत/दीप,അൾട്രാവയലറ്റ് പ്രകാശ സ്രോതസ്സ്/വിളക്ക്
पराबैंगनी विकिरण,UV വികിരണം
यूमेटिक,യൂമാറ്റിക്
असंतुलित लोड (उद्‍भार),അസന്തുലിതമായ ലോഡ് (ബൾജ്)
अबंधित विकृति गेज/प्रमापी,തടസ്സമില്ലാത്ത സ്‌ട്രെയിൻ ഗേജ്
शर्त-रहित उछाल,നിരുപാധികമായ ബൗൺസ്
अनवमंदित दोलन,തടിപ്പിക്കപ്പെടാത്ത ആന്ദോളനം
अंतःयुग्मन,ഇൻബ്രീഡിംഗ്
अधःअवमंदित,കീഴടക്കി
न्यूनअवमंदित दोलन,താഴ്ന്ന നനഞ്ഞ ആന്ദോളനം
अन्तर्जलीय कैमरा,അണ്ടർവാട്ടർ ക്യാമറ
अन्तर भौम नेटवर्क,ഇന്റർ ലാൻഡ് നെറ്റ്‌വർക്ക്
अवस्वरक,റിഫ്രാക്റ്ററി
अंतर्जलीय माइक्रोफोन (ध्वनि ग्राहक),അണ്ടർവാട്ടർ മൈക്രോഫോൺ (വോയ്സ് ക്ലയന്റ്)
एकदेशीय अभिग्रहण,ഏകപക്ഷീയമായ ഏറ്റെടുക്കൽ
एकदेशीय ऐंटेना,ഒറ്റ ആന്റിന
एकदेशीय पंजी,ആഭ്യന്തര രജിസ്റ്റർ
एक संधि ट्रांजिस्टर,ഒരു ജംഗ്ഷൻ ട്രാൻസിസ്റ്റർ
एकपार्श्‍वीकरण,ഏകപക്ഷീയവൽക്കരണം
एकध्रुवीय युक्‍ति,ഏകധ്രുവ ഉപകരണം
एकल चयक,ഒറ്റ അനെക്സ്
एकल चयनक (दूरभाष),സിംഗിൾ സെലക്ടർ (ടെൽ)
इकाई प्रणोद/आवेग,യൂണിറ്റ് ത്രസ്റ്റ്/പ്രേരണ
सूचना इकाई,വിവര യൂണിറ്റ്
इकाई सोपान,യൂണിറ്റ് ഘട്ടം
एकल कंपित्र,ഒറ്റ വൈബ്രേറ്റർ
इकाई लब्धि प्रवर्धक,യൂണിറ്റ് നേട്ടം ആംപ്ലിഫയർ
इकाई लब्धि बैंड विस्तार,യൂണിറ്റ് ഗെയിൻ ബാൻഡ് വിപുലീകരണം
इकाई शक्‍ति गुणक,യൂണിറ്റ് പവർ ഫാക്ടർ
सार्व फिल्टर,സാർവത്രിക ഫിൽട്ടർ
सर्वात्रिक गेट,സാർവത്രിക ഗേറ്റ്
उभयाधार मोटर,ഉഭയജീവി മോട്ടോർ
"सार्वत्रिक शंट, पार्श्‍व-पथ","സാർവത്രിക ഷണ്ട്, ലാറ്ററൽ പാത"
सार्वत्रिक दूरगामी (ट्रंक) परिपथ,സാർവത്രിക ട്രങ്ക് സർക്യൂട്ട്
सर्वात्रिक कुंडलन,സാർവത്രിക കോയിലിംഗ്
अनियमित शक्‍ति प्रदायी,ക്രമരഹിതമായ വൈദ്യുതി വിതരണം
आवरण रहित केबल,കവചമില്ലാത്ത കേബിൾ
कवच-रहित तार,കവചമില്ലാത്ത വയർ
असमस्वरित ट्रांसफॉर्मर,untwisted ട്രാൻസ്ഫോർമർ
उर्ध्व परिवर्तक,ലംബ കൺവെർട്ടർ
अपडाउन गणित्र,അപ്ഡൗൺ കാൽക്കുലേറ്റർ
"अपलिंक, उपरिबंध","അപ്ലിങ്ക്, അപ്ലിങ്ക്"
उपरि अंतक आवृत्‍ति,ഓവർഹെഡ് ആവൃത്തി
उच्च पार्श्‍व आवृत्‍ति,ഉയർന്ന പ്ലേബാക്ക് ഫ്രീക്വൻസി
उपरि ट्रिप (विभंजन) बिंदु,ഓവർഹെഡ് ട്രിപ്പ് പോയിന്റ്
उपयोजन गुणक,ആപ്ലിക്കേഷൻ ഘടകം
वी-चैनल स्विचन,വി-ചാനൽ സ്വിച്ചിംഗ്
वी-मॉडुलक,വി-മോഡുലേറ്റർ
वी-एफ (वोल्टता/आवृत्‍ति परिवर्तक),V-F (വോൾട്ടേജ്/ഫ്രീക്വൻസി കൺവെർട്ടർ)
निर्वात उष्मीय संधि,വാക്വം ഹീറ്റ് ജംഗ്ഷൻ
निर्वात परिबद्‍ध स्थिर वैद्‍युत वोल्टमापी,വാക്വം ബൗണ്ട് ഇലക്ട്രോസ്റ്റാറ്റിക് വോൾട്ട്മീറ്റർ
निर्वात प्रमापी,വാക്വം ഗേജ്
निर्वात नली,വാക്വം ഹോസ്
निर्वात नली प्रसर्प-परिपथ,വാക്വം ട്യൂബ് സർക്യൂട്ട്
निर्वात ट्यूब वोल्टमापी (वी.टी.वी.एम.),വാക്വം ട്യൂബ് വോൾട്ട്മീറ്റർ (VTVM)
संयोजकता बैंड,വാലൻസ് ബാൻഡ്
संयोजी इलेक्ट्रॉन,വാലൻസ് ഇലക്ട്രോൺ
उपत्यका-बिंदु,ഡ്രോപ്പ്-ഓഫ് പോയിന്റ്
वाल्व-दिष्‍टकारी,വാൽവ് കറക്റ്റർ
वाष्प प्रावस्था विस्नेहक/विग्राजक,നീരാവി ഘട്ടം ലായകം
वैरेक्टर डायोड,വെക്റ്റർ ഡയോഡ്
वैरेक्टर डायोड मॉडुलक,വെക്റ്റർ ഡയോഡ് മോഡുലേറ്റർ
वैरेक्टर समस्वरित्र,പ്രതീക ട്യൂണർ
परिवर्ती संधारित्र,വേരിയബിൾ കപ്പാസിറ്റർ
परिवर्ती प्रेरक,വേരിയബിൾ ഇൻഡ്യൂസർ
परिवर्ती मापांक विभाजक,വേരിയബിൾ മോഡുലസ് സെപ്പറേറ്റർ
परिवर्ती पश्‍चदीप्‍ति,വേരിയബിൾ ബാക്ക്ലൈറ്റ്
परिवर्ती प्रतिघात,വേരിയബിൾ പ്രതികരണം
परिवर्ती प्रतिरोध,വേരിയബിൾ പ്രതിരോധം
"परिवर्ती परिणामित्र, परिवर्ती ट्रांसफार्मर","വേരിയബിൾ ട്രാൻസ്ഫോർമർ, വേരിയബിൾ ട്രാൻസ്ഫോർമർ"
वेरियक,variac
वैरीकैप,varicap
वैरिस्टर/चररोधक,varistor
वारले पाश परीक्षण,വാർലി ലൂപ്പ് ടെസ്റ്റ്
वैरमीटर (प्रतिघात शक्‍तिमापी),വാറോമീറ്റർ (പ്രതികരണ പൊട്ടൻഷിയോമീറ്റർ)
वैक्स,മെഴുക്
VBE गुणक,VBE മൾട്ടിപ്ലയർ
वी.सी.पी. (वीडियो कैसेट प्लेयर),വി.സി.പി (വീഡിയോ കാസറ്റ് പ്ലെയർ)
वी.सी.आर. (वीडियो कैसेट रिकॉर्डर),വിസിആർ (വീഡിയോ കാസറ്റ് റെക്കോർഡർ)
वी-विमॉडुलक,വി-മോഡുലേറ്റർ
सदिश,വെക്റ്റർ
सदिश प्रदर्श,വെക്റ്റർ ഡിസ്പ്ലേ
सदिश आलेखिकी,വെക്റ്റർ ഗ്രാഫിക്സ്
सदिश प्रतिबाधामापी,വെക്റ്റർ ഇംപെഡൻസ് മീറ്റർ
सदिश अनुदेश,വെക്റ്റർ നിർദ്ദേശം
सदिश नेटवर्क विश्‍लेषक,വെക്റ്റർ നെറ്റ്‌വർക്ക് അനലൈസർ
सदिश दर्शी,വെക്റ്റർ വ്യൂവർ
सदिशित अंतरायन,വെക്റ്റർ തടസ്സം
विक्रय मशीन,വെൻഡിംഗ് മെഷീൻ
संवातन,വെന്റിലേഷൻ
वर्नियर गणित्र,വെർണിയർ കാൽക്കുലേറ്റർ
वर्नियर अंतर्वेशन,വെർനിയർ ഇന്റർപോളേഷൻ
वर्नियर विभवमापी,വെർണിയർ പൊട്ടൻഷിയോമീറ്റർ
उदग्र ऐंटेना,ലംബ ആന്റിന
ऊर्ध्वाधर लोपन,ലംബമായ ഒഴിവാക്കൽ
उदग्र रंगीन पट्टी,തിളങ്ങുന്ന നിറമുള്ള ബാൻഡ്
ऊर्ध्वाधर आवृत्‍ति,ലംബ ആവൃത്തി
उदग्र लब्धि,അങ്ങേയറ്റത്തെ നേട്ടം
ऊर्ध्वाधर नियंत्रक,ലംബ കൺട്രോളർ
क्षितिज नियंत्रक,ഹൊറൈസൺ കൺട്രോളർ
क्षैतिज अनुरेख,തിരശ്ചീന ട്രെയ്സ്
उदग्र अंतराल,ലംബ വിടവ്
अदग्र अंतराल-निर्देश,മുന്നോട്ടുള്ള ഇടവേള നിർദ്ദേശം
उदग्र अंतराल परीक्षण संकेत,ലംബ ഇടവേള ടെസ്റ്റ് സിഗ്നൽ
उदग्र ध्रुवण,ലംബ ധ്രുവീകരണം
उदग्र प्रोग्रामन,ലംബമായ പ്രോഗ്രാമിംഗ്
उदग्र प्रोग्रामन,ലംബമായ പ്രോഗ്രാമിംഗ്
उदग्र विभेदन,ലംബ റെസലൂഷൻ
ऊर्ध्वाधर पुनःअनुरेख,ലംബമായ ട്രെയ്സ്
उदग्र चित्र बेल्लन,ലംബ ചിത്ര സിലിണ്ടർ
उदग्र क्रमवीक्षण,ദ്രുത സ്കാനിംഗ്
उदग्र तुल्यकालन,ലംബമായ സമന്വയം
उदग्र अनुरेख,ലംബമായ ട്രെയ്സ്
ऊर्ध्वाधर ट्रांजिस्टर,ലംബ ട്രാൻസിസ്റ്റർ
क्षैतिज क्रमवीक्षण,തിരശ്ചീന സ്കാനിംഗ്
अति उच्च घनत्व फॉर्मेट,അൾട്രാ ഹൈ ഡെൻസിറ്റി ഫോർമാറ്റ്
अति उच्च घनत्व निकाय,വളരെ ഉയർന്ന സാന്ദ്രത ശരീരം
अति उच्च आवृत्‍ति (वी.एच.एफ.),വളരെ ഉയർന്ന ആവൃത്തി (VHF)
अति उच्च गति एकीकृत परिपथ (वी.एच.एस.आई.सी.),അൾട്രാ ഹൈ സ്പീഡ് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട് (VHSIC)
अतिवृहत् एकीकरण (वी.एल.एस.आई.),ലാർജ് ഇന്റഗ്രേഷൻ (VLSI)
अति निम्न आवृत्‍ति (वी.एल.एफ.),വളരെ കുറഞ്ഞ ആവൃത്തി (VLF)
अति निम्न आवृत्‍ति संचरण,വളരെ കുറഞ്ഞ ഫ്രീക്വൻസി ട്രാൻസ്മിഷൻ
अवशिष्‍ट पार्श्‍व बैंड,ശേഷിക്കുന്ന സൈഡ് ബാൻഡ്
वी.एच.डी.एल.,വി.എച്ച്.ഡി.എൽ
समस्वरक वी.एच.एफ.,ഹാർമണി വിഎച്ച്എഫ്
कंपन गैलवेनोमीटर (वी.एच.एस.),വൈബ്രേഷൻ ഗാൽവനോമീറ്റർ (VHS)
कंपित गैलवैनोमीटर,സ്തംഭിച്ച ഗാൽവനോമീറ്റർ
वीडियो ए.डी.सी.,വീഡിയോ ADC
"विडियो प्रवर्धक, दृश्य प्रवर्धक","വീഡിയോ ആംപ്ലിഫയർ, വിഷ്വൽ ആംപ്ലിഫയർ"
वीडियो गुण,വീഡിയോ നിലവാരം
वीडियो पूर्तिकर,വീഡിയോ വിതരണക്കാരൻ
वीडियो बैंड-चौड़ाई,വീഡിയോ ബാൻഡ് വീതി
"विडियो कैसेट, दृश्य कैसेट","വീഡിയോ കാസറ്റ്, വിഷ്വൽ കാസറ്റ്"
विडियो कैसेट अभिलेखित्र/रिकार्डर,വീഡിയോ കാസറ്റ് റെക്കോർഡർ
वीडियो नियंत्रक,വീഡിയോ കൺട്രോളർ
वीडियो आँकड़ा टर्मिनल,വീഡിയോ ഡാറ്റ ടെർമിനൽ
वीडियो संसूचक,വീഡിയോ ഡിറ്റക്ടർ
वीडियो डिस्क (चकती)/चक्रिका,വീഡിയോ ഡിസ്ക്
वीडियो डिस्क निकाय/तंत्र,വീഡിയോ ഡിസ്ക് സിസ്റ്റം
वीडियो प्रदर्श,വീഡിയോ ഡിസ്പ്ലേ
वीडियो प्रदर्श इकाई (वी.डी.यू.),വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ് (VDU)
विडीओ इलेक्ट्रॉनिक मानक संघ (वेसा),വീഡിയോ ഇലക്ട്രോണിക് സ്റ്റാൻഡേർഡ് അസോസിയേഷൻ (VESA)
वीडियो आवृत्‍ति,വീഡിയോ ആവൃത്തി
वीडियो गेम,വീഡിയോ ഗെയിം
वीडियो आलोखिकी अनुकूलक (वी.जी.ए.),വീഡിയോ ഗ്രാഫിക് ഒപ്റ്റിമൈസർ (VGA)
वीडियो अन्योन्य क्रिया निकाय,വീഡിയോ ഇന്ററാക്ഷൻ എന്റിറ്റി
वीडियो स्मृति,വീഡിയോ മെമ്മറി
वीडियो-पेज,വീഡിയോ പേജ്
वीडियो फोन,വീഡിയോ ഫോൺ
वीडियो पूर्व-प्रवर्धक,വീഡിയോ പ്രീആംപ്ലിഫയർ
वीडियो रैम,വീഡിയോ റാം
वी.रैम,VRAM
वीडियो टेप,വീഡിയോ ടേപ്പ്
वीडियो टेप अभिलेखन,വീഡിയോ ടേപ്പ് റെക്കോർഡിംഗ്
वीडियो टेप अभिलेखित,വീഡിയോ ടേപ്പ് രേഖപ്പെടുത്തി
वीडियो टर्मिनल,വീഡിയോ ടെർമിനൽ
वीडियो परीक्षण संकेत,വീഡിയോ ടെസ്റ്റ് സിഗ്നൽ
वीडियो पाठ्यांश,വീഡിയോ ടെക്സ്റ്റ്
वीडियो पाठयांश आँकड़ा टर्मिनल,വീഡിയോ ടെക്സ്റ്റ് ഡാറ്റ ടെർമിനൽ
वीडियो अनुपथ,വീഡിയോ പാത
वीडिकॉन ट्यूब,വീഡിയോകോൺ ട്യൂബ്
दृश्य आँकड़ा,വിഷ്വൽ ഡാറ്റ
दृश्यदर्शी,വ്യൂഫൈൻഡർ
अवलोकन दूरी,നിരീക്ഷണ ദൂരം
वेरीलौग,വെരിലോഗ്
आभासी चैनेल,വെർച്വൽ ചാനൽ
आभासी भूसंपर्कित,വെർച്വൽ അടിസ്ഥാനം
आभासी ऊँचाई,വെർച്വൽ ഉയരം
आभासी स्मृति,വെർച്വൽ മെമ്മറി
आभासी स्मृति तंत्र,വെർച്വൽ മെമ്മറി സിസ്റ്റം
दृश्य प्रकाश स्पेक्ट्रम/वर्णपट्ट,ദൃശ്യ പ്രകാശ സ്പെക്ട്രം
दृश्य शीर्षक,രംഗം ശീർഷകം
वी.एम.ई.,വി.എം.ഇ
