Malayalam,Kannada
റൂട്ടർ,ರೂಟರ್
റൂട്ടിംഗ്,ರೂಟಿಂಗ್
RS232C ഇന്റർഫേസ്,RS232C ಇಂಟರ್ಫೇಸ್
RSA എൻക്രിപ്ഷൻ,RSA ಗೂಢಲಿಪೀಕರಣ
ആർ.ടി.സി,ಆರ್.ಟಿ.ಸಿ
റൺ ദൈർഘ്യം എൻകോഡിംഗ്,ರನ್ ಉದ್ದದ ಎನ್ಕೋಡಿಂಗ್
റൺ സമയം,ರನ್ ಸಮಯ
റൺ ടൈം പിശക്,ರನ್ ಸಮಯದ ದೋಷ
സാമ്പിൾ,ಮಾದರಿ
സാമ്പിളിംഗ്,ಮಾದರಿ
ഉപഗ്രഹം,ಉಪಗ್ರಹ
പൂരിതമാക്കുന്നു,ಸ್ಯಾಚುರೇಟಿಂಗ್
രക്ഷിക്കും,ಉಳಿಸಿ
സ്കേലബിളിറ്റി,ಸ್ಕೇಲೆಬಿಲಿಟಿ
സ്കെയിലർ,ಸ್ಕೇಲಾರ್
സ്കാൻ ചെയ്യുന്നു,ಸ್ಕ್ಯಾನಿಂಗ್
രംഗം,ಸನ್ನಿವೇಶ
ഷെഡ്യൂളർ,ಶೆಡ್ಯೂಲರ್
സ്ക്രീൻ ഇമേജ് പ്രൊജക്ടർ,ಸ್ಕ್ರೀನ್ ಇಮೇಜ್ ಪ್ರೊಜೆಕ್ಟರ್
സ്ക്രിപ്റ്റ്,ಸ್ಕ್ರಿಪ್ಟ್
സ്ക്രിപ്റ്റിംഗ് ഭാഷ,ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ
സ്ക്രോളിംഗ്,ಸ್ಕ್ರೋಲಿಂಗ್
SDLC (സിക്രണസ് ഡാറ്റ ലിങ്ക് നിയന്ത്രണം),SDLC (ಸಿಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ನಿಯಂತ್ರಣ)
തിരയുക,ಹುಡುಕಿ Kannada
തിരയല് യന്ത്രം,ಹುಡುಕಾಟ ಎಂಜಿನ್
തിരയൽ വൃക്ഷം,ಹುಡುಕಾಟ ಮರ
തിരയുന്നു,ಹುಡುಕಲಾಗುತ್ತಿದೆ
സെക്കൻഡറി,ದ್ವಿತೀಯ
മേഖല,ವಲಯ
സുരക്ഷാ നയം,ಭದ್ರತಾ ನೀತಿ
സമയം തേടുക,ಸಮಯ ಹುಡುಕುವುದು
സെഗ്മെന്റ്,ವಿಭಾಗ
വിഭജനം,ವಿಭಜನೆ
തിരഞ്ഞെടുക്കൽ തരം,ಆಯ್ಕೆಯ ರೀತಿಯ
സ്വയം ഉൾക്കൊള്ളുന്നു,ಸ್ವಯಂ ಒಳಗೊಂಡಿರುವ
അർത്ഥശാസ്ത്രം,ಶಬ್ದಾರ್ಥಶಾಸ್ತ್ರ
സെമാഫോർ,ಸೆಮಾಫೋರ್
അർദ്ധചാലകം,ಸೆಮಿಕಂಡಕ್ಟರ್
സെമന്റിക് വെബ്,ಶಬ್ದಾರ್ಥದ ವೆಬ್
തുടർച്ചയായ ആക്സസ് രീതി,ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ
സീരിയൽ,ಧಾರಾವಾಹಿ
സീരിയലൈസർ,ಧಾರಾವಾಹಿ
സെർവർ,ಸರ್ವರ್
സെർവർ ക്രാഷ്,ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್
സെർവർ ലൈസൻസ്,ಸರ್ವರ್ ಪರವಾನಗಿ
സെർവോ മൾട്ടിപ്ലയർ,ಸರ್ವೋ ಗುಣಕ
സജ്ജമാക്കുക,ಹೊಂದಿಸಿ
സെറ്റ് പോയിന്റ്,ಸೆಟ್ ಪಾಯಿಂಟ್
സജ്ജമാക്കുക,ಸ್ಥಾಪಿಸಿದರು
തണല്,ನೆರಳು
ഷേഡിംഗ്,ಛಾಯೆ
നിഴൽ,ನೆರಳು
ഫയൽ പങ്കിടുക,ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ
പങ്കിട്ട ആക്സസ്,ಹಂಚಿಕೆಯ ಪ್ರವೇಶ
പങ്കിടുന്നു,ಹಂಚಿಕೆ
ഷെൽ,ಶೆಲ್
ഷിഫ്റ്റ് സ്വഭാവം,ಶಿಫ್ಟ್ ಪಾತ್ರ
ഷോർട്ട് സർക്യൂട്ട്,ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್
ഹ്രസ്വ നിർദ്ദേശം,ಸಣ್ಣ ಸೂಚನೆ
സഹോദരൻ,ಒಡಹುಟ್ಟಿದವರು
പാർശ്വഫലങ്ങൾ,ಅಡ್ಡ ಪರಿಣಾಮ
സൈൻ ബിറ്റ്,ಸೈನ್ ಬಿಟ್
സിഗ്നൽ,ಸಿಗ್ನಲ್
സിഗ്നൽ പ്രോസസ്സിംഗ്,ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ
സിഗ്നലിംഗ്,ಸಿಗ್ನಲಿಂಗ್
സിഗ്നൽ-ടു-നോയിസ് അനുപാതം,ಸಿಗ್ನಲ್-ಟು-ಶಬ್ದ ಅನುಪಾತ
കയ്യൊപ്പ്,ಸಹಿ
ഒപ്പ് പരിശോധന,ಸಹಿ ಪರೀಕ್ಷೆ
ഗണ്യമായ അക്കം,ಗಮನಾರ್ಹ ಅಂಕಿ
സിലിക്കൺ ചിപ്പ്,ಸಿಲಿಕಾನ್ ಚಿಪ್
ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP),ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP)
സിംപ്ലക്സ്,ಸಿಂಪ್ಲೆಕ್ಸ್
സിംപ്ലക്സ് നോഡ്,ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್
സിമുലേഷൻ,ಸಿಮ್ಯುಲೇಶನ್
സിമുലേറ്റർ,ಸಿಮ್ಯುಲೇಟರ್
ഒരേസമയം,ಏಕಕಾಲಿಕ
ഒരേസമയം പ്രോസസ്സിംഗ്,ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ
സിംഗിൾടൺ,ಸಿಂಗಲ್ಟನ್
സൈറ്റ് ലൈസൻസ്,ಸೈಟ್ ಪರವಾನಗಿ
വലിപ്പം,ಗಾತ್ರ
വലിപ്പം,ಗಾತ್ರ
സ്കെച്ചിംഗ്,ಸ್ಕೆಚಿಂಗ್
ഒഴിവാക്കുക,ಬಿಟ್ಟುಬಿಡಿ
ഒഴിവാക്കുന്നു,ಸ್ಕಿಪ್ಪಿಂಗ್
സ്ലാഷ്,ಸ್ಲ್ಯಾಷ್
അടിമ കമ്പ്യൂട്ടർ,ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್
സ്ലൈഡിംഗ് വിൻഡോ പ്രോട്ടോക്കോൾ,ಸ್ಲೈಡಿಂಗ್ ವಿಂಡೋ ಪ್ರೋಟೋಕಾಲ್
തെന്നുക,ಸ್ಲಿಪ್
സ്ലോട്ട്,ಸ್ಲಾಟ್
ചെറിയ കമ്പ്യൂട്ടർ സിസ്റ്റം ഇന്റർഫേസ് (SCSI),ಸಣ್ಣ ಕಂಪ್ಯೂಟರ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್ (SCSI)
സ്മാർട്ട് കാർഡ്,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
സ്നൈൽ മെയിൽ,ನಿಧಾನ ಅಂಚೆ
സ്നാപ്പ്ഷോട്ട്,ಸ್ನ್ಯಾಪ್‌ಶಾಟ್
സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്,ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್
സോഫ്റ്റ് കോപ്പി,ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ
മൃദുവായ ഫോണ്ട്,ಮೃದುವಾದ ಫಾಂಟ್
സോഫ്റ്റ്വെയർ,ಸಾಫ್ಟ್ವೇರ್
സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്,ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್
സോഫ്റ്റ്വെയർ ലൈസൻസ്,ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ
സോഫ്റ്റ്‌വെയർ പൈറസി,ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ
സ്പെക്ട്രം,ಸ್ಪೆಕ್ಟ್ರಮ್
സർപ്പിളം,ಸುರುಳಿಯಾಕಾರದ
വിരിച്ച ഷീറ്റ്,ಸ್ಪ್ರೆಡ್ಶೀಟ್
സ്റ്റാൻഡേർഡ്,ಪ್ರಮಾಣಿತ
സ്റ്റാൻഡേർഡ് സാമാന്യവൽക്കരിച്ച മാർക്ക്അപ്പ് ഭാഷ (SGML),ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (SGML)
സ്റ്റാൻഡേർഡൈസേഷൻ,ಪ್ರಮಾಣೀಕರಣ
സ്റ്റാൻഡ്ബൈ സമയം,ಸ್ಟ್ಯಾಂಡ್ಬೈ ಸಮಯ
നക്ഷത്രം LAN,ಸ್ಟಾರ್ LAN
നക്ഷത്ര ടോപ്പോളജി,ನಕ್ಷತ್ರ ಸ್ಥಳಶಾಸ್ತ್ರ
ബിറ്റ് ആരംഭിക്കുക,ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್
പട്ടിണി,ಹಸಿವು
സ്റ്റാറ്റിക് മെമ്മറി&#39;,ಸ್ಥಿರ ಸ್ಮರಣೆ&#39;
സ്റ്റാറ്റസ് ചാനൽ,ಸ್ಥಿತಿ ಚಾನಲ್
ഘട്ടം വലിപ്പം,ಹಂತದ ಗಾತ್ರ
"നിർത്തുക, കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ",ನಿಲ್ಲಿಸಿ ಮತ್ತು ಕಾಯಿರಿ ಪ್ರೋಟೋಕಾಲ್
സ്റ്റോപ്പ് കോഡ്,ಸ್ಟಾಪ್ ಕೋಡ್
സ്റ്റോപ്പ് കീ,ಸ್ಟಾಪ್ ಕೀ
സ്‌റ്റോറബിലിറ്റി,ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ
സംഭരിച്ച പ്രോഗ്രാം,ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ
സ്ട്രിംഗ് ഡാറ്റ,ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ
ഘടനാപരമായ കോഡിംഗ്,ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್
ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL),ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL)
സ്റ്റൈൽ ഷീറ്റ്,ಶೈಲಿ ಹಾಳೆ
ഉപ ഡയറക്ടറി,ಉಪ ಡೈರೆಕ್ಟರಿ
സബ്നെറ്റ്,ಸಬ್ನೆಟ್
ഉപവൃക്ഷം,ಉಪವೃಕ್ಷ
സംഗ്രഹം,ಸಾರಾಂಶ
സൂപ്പർ കമ്പ്യൂട്ടർ,ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್
സൂപ്പർ കമ്പ്യൂട്ടിംഗ്,ಸೂಪರ್ ಕಂಪ್ಯೂಟಿಂಗ್
സൂപ്പർ കീ,ಸೂಪರ್ ಕೀ
സൂപ്പർ ഉപയോക്താവ്,ಸೂಪರ್ ಬಳಕೆದಾರ
മേൽനോട്ടത്തിലുള്ള പഠനം,ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ
പിന്തുണ ചിപ്പ്,ಬೆಂಬಲ ಚಿಪ್
സർഫ്,ಸರ್ಫ್
സർഫിംഗ്,ಸರ್ಫಿಂಗ್
സ്വാപ്പ്,ಸ್ವ್ಯಾಪ್ ಮಾಡಿ
സ്വാപ്പ് ഇൻ,ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ
സ്വാപ്പ് ഔട്ട്,ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ
സ്വാപ്പിംഗ്,ವಿನಿಮಯ
നെറ്റ്‌വർക്ക് മാറ്റി,ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್
സ്വിച്ചിംഗ്,ಸ್ವಿಚಿಂಗ್
സ്വിച്ചിംഗ് സിദ്ധാന്തം,ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ
പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്,ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
സമന്വയം,ಸಿಂಕ್ರೊನೈಸೇಶನ್
സിൻക്രൊണൈസർ,ಸಿಂಕ್ರೊನೈಸರ್
സിൻക്രണസ്,ಸಿಂಕ್ರೊನಸ್
സിൻക്രണസ് ഡിജിറ്റൽ ശ്രേണി (SDH),ಸಿಂಕ್ರೊನಸ್ ಡಿಜಿಟಲ್ ಶ್ರೇಣಿ ವ್ಯವಸ್ಥೆ (SDH)
വാക്യഘടന വിശകലനം,ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ
സിസ്റ്റം വിശകലനം,ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
സിസ്റ്റം എഞ്ചിനീയറിംഗ്,ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್
സിസ്റ്റം ഹാക്കർ,ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್
സിസ്റ്റം ഇന്റഗ്രേറ്റർ,ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್
സിസ്റ്റം ലോഗ്,ಸಿಸ್ಟಮ್ ಲಾಗ್
സിസ്റ്റം മാസ്ക്,ಸಿಸ್ಟಮ್ ಮಾಸ್ಕ್
സിസ്റ്റം നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ (എസ്എൻഎ),ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್ (SNA)
സിസ്റ്റം പ്രോഗ്രാമർ,ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್
സിസ്റ്റം പുനരാരംഭിക്കുക,ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭಿಸಿ
സിസ്റ്റം ഷട്ട്ഡൗൺ,ಸಿಸ್ಟಮ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ
സിസ്റ്റം ടെസ്റ്റിംഗ്,ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ
സിസ്റ്റം യൂട്ടിലിറ്റി,ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ
വ്യവസ്ഥാപിത കോഡ്,ವ್ಯವಸ್ಥಿತ ಕೋಡ್
ടാബ് കമാൻഡ്,ಟ್ಯಾಬ್ ಆಜ್ಞೆ
മേശ,ಟೇಬಲ್
മേശ മുകളിലേക്ക് നോക്കുക,ಟೇಬಲ್ ಮೇಲಕ್ಕೆ ನೋಡಿ
മേശ സ്ഥലം,ಟೇಬಲ್ ಸ್ಪೇಸ್
ടാബ്ലെറ്റ്,ಟ್ಯಾಬ್ಲೆಟ್
പട്ടിക അറേ,ಕೋಷ್ಟಕ ರಚನೆ
ടാബുലേഷൻ പ്രവർത്തനം,ಕೋಷ್ಟಕ ಕಾರ್ಯ
ടാഗ് ചെയ്ത വാസ്തുവിദ്യ,ಟ್ಯಾಗ್ ಮಾಡಲಾದ ವಾಸ್ತುಶಿಲ್ಪ
ടാഗ് ചെയ്ത ഇമേജ് ഫയൽ ഫോർമാറ്റ് (TIFF),ಟ್ಯಾಗ್ ಮಾಡಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ಯಾಟ್ (TIFF)
ടാൻഡം സിസ്റ്റം,ಟಂಡಮ್ ವ್ಯವಸ್ಥೆ
ടേപ്പ് സാന്ദ്രത,ಟೇಪ್ ಸಾಂದ್ರತೆ
ടേപ്പ് മാസ്ക്,ಟೇಪ್ ಮುಖವಾಡ
ടാർ ഫയൽ,ಟಾರ್ ಫೈಲ್
ടാസ്ക്,ಕಾರ್ಯ
ടാസ്ക് ബാർ,ಟಾಸ್ಕ್ ಬಾರ್
ടാസ്ക് ഷെഡ്യൂളർ,ಕಾರ್ಯ ವೇಳಾಪಟ್ಟಿ
TCP/IP (ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ),TCP/IP (ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್)
കീറിമുറിക്കൽ പ്രവർത്തനം,ಹರಿದು ಹಾಕುವ ಕಾರ್ಯಾಚರಣೆ
ടെലികോം,ಟೆಲಿಕಾಂ
ടെലികമ്മ്യൂണിക്കേഷൻ,ದೂರಸಂಪರ್ಕ
ടെലികോൺഫറൻസ്,ಟೆಲಿಕಾನ್ಫರೆನ್ಸ್
ടെലികോൺഫറൻസിങ്,ಟೆಲಿಕಾನ್ಫರೆನ್ಸಿಂಗ್
ടെലിഗ്രാഫി,ಟೆಲಿಗ್ರಾಫಿ
ടെലിമെട്രി,ಟೆಲಿಮೆಟ್ರಿ
ടെലിഫോണ്,ದೂರವಾಣಿ
ടെലിഫോണി,ಟೆಲಿಫೋನಿ
ടെലിപ്രിന്റർ,ಟೆಲಿಪ್ರಿಂಟರ್
ടെലിപ്രോസസിംഗ്,ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್
ടെലിവിഷൻ,ದೂರದರ್ಶನ
ടെലക്സ്,ಟೆಲೆಕ್ಸ್
ടെൽനെറ്റ്,ಟೆಲ್ನೆಟ್
താപനില,ತಾಪಮಾನ
ടെംപ്ലേറ്റ്,ಟೆಂಪ್ಲೇಟ್
പത്തിന്റെ പൂരകം,ಹತ್ತರ ಪೂರಕ
ടെറാ ബൈറ്റ്,ಟೆರಾ ಬೈಟ್
തേരാ ഫ്ലോപ്പുകൾ,ಟೆರಾ ಫ್ಲಾಪ್ಸ್
ടെർമിനൽ കഴ്സർ,ಟರ್ಮಿನಲ್ ಕರ್ಸರ್
ടെർമിനൽ നോഡ്,ಟರ್ಮಿನಲ್ ನೋಡ್
ടെർമിനൽ വിൻഡോ,ಟರ್ಮಿನಲ್ ವಿಂಡೋ
അവസാനിപ്പിക്കൽ,ಮುಕ್ತಾಯ
ത്രിതീയ,ತ್ರಯಾತ್ಮಕ
ത്രിതല പ്രവർത്തനം,ತ್ರಯಾತ್ಮಕ ಕಾರ್ಯಾಚರಣೆ
ടെസ്റ്റ്,ಪರೀಕ್ಷೆ
ടെസ്റ്റ് കവറേജ്,ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ
പരീക്ഷണ ഓട്ടം,ಪರೀಕ್ಷಾ ಓಟ
ടെസ്റ്റ്-ഡാറ്റ,ಪರೀಕ್ಷಾ ಡೇಟಾ
വാചകം,ಪಠ್ಯ
ടെക്സ്റ്റ് ബോക്സ്,ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ
ടെക്സ്റ്റ് കഴ്സർ,ಪಠ್ಯ ಕರ್ಸರ್
ടെക്സ്റ്റ് എഡിറ്റർ,ಪಠ್ಯ ಸಂಪಾದಕ
ടെക്സ്റ്റ് ഫയൽ,ಪಠ್ಯ ಫೈಲ್
ടെക്സ്റ്റ് മോഡ്,ಪಠ್ಯ ಮೋಡ್
ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്,ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ
ടെക്സ്റ്റ് ടു സ്പീച്ച് (TTS),ಪಠ್ಯದಿಂದ ಭಾಷಣಕ್ಕೆ (TTS)
ടെക്സ്ചർ മാപ്പിംഗ്,ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್
ടി-ഫ്ലിപ്പ്-ഫ്ലോപ്പ്,ಟಿ-ಫ್ಲಿಪ್-ಫ್ಲಾಪ್
തെർമൽ പ്രിന്റർ,ಉಷ್ಣ ಮುದ್ರಕ
നേർത്ത ഫിലിം മെമ്മറി,ತೆಳುವಾದ ಫಿಲ್ಮ್ ಮೆಮೊರಿ
നേർത്ത ഫിലിം ട്രാൻസിസ്റ്റർ,ತೆಳುವಾದ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
മർദിക്കുന്നു,ಥಳಿಸುವುದು
ത്രെഡ്,ಎಳೆ
ത്രെഡിംഗ്,ಥ್ರೆಡಿಂಗ್
ത്രിതല ശൃംഖല,ಮೂರು ಹಂತದ ಜಾಲ
ത്രൂപുട്ട്,ಥ್ರೋಪುಟ್
സമയ സങ്കീർണ്ണത,ಸಮಯದ ಸಂಕೀರ್ಣತೆ
ടൈം ഡിവിഷൻ മൾട്ടിപ്ലക്‌സിംഗ് (ടിഡിഎം),ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM)
ടൈം ഫ്രെയിം,ಕಾಲಮಿತಿಯೊಳಗೆ
ടൈം ഫ്രെയിം,ಕಾಲಮಿತಿಯೊಳಗೆ
സമയ യന്ത്രം,ಸಮಯ ಯಂತ್ರ
ടൈം ഔട്ട്,ಸಮಯ ಮೀರಿದೆ
സമയ അളവ്,ಸಮಯದ ಪ್ರಮಾಣೀಕರಣ
സമയ പരമ്പര,ಸಮಯ ಸರಣಿ
സമയം പങ്കിടൽ,ಸಮಯ ಹಂಚಿಕೆ
സമയം പങ്കിടൽ സംവിധാനം,ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ
സമയ സ്റ്റാമ്പ്,ಸಮಯದ ಮುದ್ರೆ
സമയ ഡയഗ്രം,ಸಮಯ ರೇಖಾಚಿತ್ರ
ടിന്റ്,ಟಿಂಟ್
ടോഗിൾ ചെയ്യുക,ಟಾಗಲ್ ಮಾಡಿ
ടോഗിൾ വേഗത,ಟಾಗಲ್ ವೇಗ
ടോക്കൺ,ಟೋಕನ್
ടോക്കൺ ബസ്,ಟೋಕನ್ ಬಸ್
ടോക്കൺ ബസ്,ಟೋಕನ್ ಬಸ್
ടോക്കൺ ബസ് ശൃംഖല,ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್
ടോക്കൺ റിംഗ്,ಟೋಕನ್ ರಿಂಗ್
ടോക്കൺ സംസാരം,ಟೋಕನ್ ಚರ್ಚೆ
ഉപകരണം,ಉಪಕರಣ
ടോപ്പ് ഡൗൺ,ಮೇಲಿನಿಂದ ಕೆಳಗೆ
മുകളിൽ നിന്ന് താഴേക്കുള്ള ഡിസൈൻ,ಮೇಲಿನಿಂದ ಕೆಳಗೆ ವಿನ್ಯಾಸ
മുകളിൽ നിന്ന് താഴേക്ക് പാഴ്സിംഗ്,ಮೇಲಿನಿಂದ ಕೆಳಗೆ ಪಾರ್ಸಿಂಗ್
ടോപ്പോളജി,ಸ್ಥಳಶಾಸ್ತ್ರ
ടച്ച് പാഡ്,ಟಚ್ ಪ್ಯಾಡ್
ടച്ച് സ്ക്രീൻ,ಟಚ್ ಸ್ಕ್ರೀನ್
ട്രെയ്സ്,ಜಾಡಿನ
ട്രാക്കിംഗ്,ಟ್ರೇಸಿಂಗ್
ട്രാക്ക്,ಟ್ರ್ಯಾಕ್
ട്രാക്ക് ഡിസ്ക്,ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್
ട്രാക്ക് ടേപ്പ്,ಟ್ರ್ಯಾಕ್ ಟೇಪ್
ട്രാക്കിംഗ്,ಟ್ರ್ಯಾಕಿಂಗ್
ട്രെയിലർ,ಟ್ರೈಲರ್
സഞ്ചാരപഥം,ಪಥ
ഇടപാട്,ವ್ಯವಹಾರ
ഇടപാട് ഫയൽ,ವಹಿವಾಟು ಫೈಲ್
ഇടപാട് ലോഗ്,ವಹಿವಾಟು ಲಾಗ್
ട്രാൻസ്ക്രൈബ് ചെയ്യുക,ಲಿಪ್ಯಂತರ
ട്രാൻസ്ഡ്യൂസർ,ಪರಿವರ್ತಕ
കൈമാറ്റ നിരക്ക്,ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ
കൈമാറ്റ സമയം,ವರ್ಗಾವಣೆ ಸಮಯ
രൂപാന്തരം,ರೂಪಾಂತರ
ക്ഷണികമായ പിശക്,ಕ್ಷಣಿಕ ದೋಷ
സഞ്ചാരമാർഗ സമയം,ಸಾರಿಗೆ ಸಮಯ
സംക്രമണം,ಪರಿವರ್ತನೆ
ട്രാൻസിറ്റീവ്,ಟ್ರಾನ್ಸಿಟಿವ್
ട്രാൻസിറ്റിവിറ്റി,ಟ್ರಾನ್ಸಿಟಿವಿಟಿ
വിവർത്തനം,ಅನುವಾದ
പകർച്ച,ರೋಗ ಪ್ರಸಾರ
ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ (TCP),ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP)
ട്രാൻസ്മിഷൻ ലൈൻ,ಪ್ರಸರಣ ಮಾರ್ಗ
ട്രാൻസ്മിറ്റർ,ಟ್ರಾನ್ಸ್ಮಿಟರ್
സുതാര്യത,ಪಾರದರ್ಶಕತೆ
ട്രാൻസ്‌പോണ്ടർ,ಟ್ರಾನ್ಸ್ಪಾಂಡರ್
ഗതാഗതം,ಸಾರಿಗೆ
ട്രാൻസ്പോസിഷൻ,ಸ್ಥಳಾಂತರ
ട്രാൻസ്പ്യൂട്ടർ,ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್
ട്രാൻസ്സീവർ,ಟ್ರಾನ್ಸ್ಸಿವರ್
ട്രാപ്പിംഗ്,ಟ್ರ್ಯಾಪಿಂಗ್
സഞ്ചരിക്കുക,ಸಂಚರಿಸು
മരം (സഞ്ചാരം),ಮರ (ಪ್ರಯಾಣ)
വൃക്ഷ ശൃംഖല,ಮರದ ಜಾಲ
ട്രിബ്യൂട്ടറി സർക്യൂട്ട്,ಉಪನದಿ ಸರ್ಕ್ಯೂಟ್
നിസ്സാര ഗ്രാഫ്,ಟ್ರಿವಲ್ ಗ್ರಾಫ್
കുഴപ്പം ഷൂട്ട്,ತೊಂದರೆ ಶೂಟ್
വെട്ടിച്ചുരുക്കുക,ಮೊಟಕುಗೊಳಿಸಿ
സത്യ പട്ടിക,ಸತ್ಯ ಕೋಷ್ಟಕ
ട്യൂണർ,ಟ್ಯೂನರ್
ടണലിംഗ്,ಸುರಂಗ ಮಾರ್ಗ
ട്യൂണിംഗ്,ಟ್ಯೂನಿಂಗ್
ട്യൂപ്പിൾ,ಟುಪಲ್
ടർബോ പാസ്കൽ,ಟರ್ಬೊ ಪ್ಯಾಸ್ಕಲ್
ട്യൂറിംഗ് യന്ത്രം,ಟ್ಯೂರಿಂಗ್ ಯಂತ್ರ
സമയം തിരിയുക,ತಿರುಗುವ ಸಮಯ
പ്രമാണം തിരിക്കുക,ಡಾಕ್ಯುಮೆಂಟ್ ಅನ್ನು ತಿರುಗಿಸಿ
ടേൺഅറൗണ്ട് സീക്വൻസ്,ತಿರುವು ಅನುಕ್ರಮ
ഇരട്ട കേബിൾ,ಅವಳಿ ಕೇಬಲ್
വളച്ചൊടിച്ച ജോഡി,ತಿರುಚಿದ ಜೋಡಿ
രണ്ട് ഭാഗം അസംബ്ലർ,ಎರಡು ಭಾಗಗಳ ಜೋಡಣೆ
