Kannada,Hindi
ಪ್ರಮಾಣಿತ ಕಡಿತ,मानक कटौती
ಪ್ರಮಾಣಿತ ಸ್ವರೂಪ,"मानक संरूप, मानक फॉर्मेट"
ಪ್ರಮಾಣೀಕರಣ,मानकीकरण
ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಮ್ಯಾನ್-ಗಂಟೆಗಳ,मानक श्रम-घंटे
ಜೀವನ ಮಟ್ಟ,जीवन-स्तर
ಪ್ರಮಾಣಿತ ಕಾರ್ಯಕ್ಷಮತೆ,मानक निष्पादन
ಪ್ರಮಾಣಿತ ದರ,मानक दर
ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ವ್ಯವಸ್ಥೆ,आपात-उपयोगी व्यवस्था
ನಿಂತ,स्थायी
ನಿಲುವಿನ ಆಯೋಗ,स्थायी आयोग
ಸ್ಥಾಯಿ ಸಮಿತಿ,स्थायी समिति
ಜಾರಿಯಲ್ಲಿರುವ ಆದೇಶ,स्थायी आदेश
ಸ್ಥಗಿತ,रुक जाना
ನಟಿಸಿದ,तारांकित
ನಟಿಸಿದ ಪ್ರಶ್ನೆ,तारांकित प्रश्‍न
ತಾರೀಕು,आरंभक
ಪ್ರಾರಂಭಿಕ ಸಂಬಳ,आरंभिक वेतन
ರಾಜ್ಯ,"राज्य, स्थिति, दशा, अवस्था, हालत, प्रदेश"
ರಾಜ್ಯ qu ೇದಕ,राजभोज
ರಾಜ್ಯ ಸರ್ಕಾರ,राज्य सरकार
ರಾಜ್ಯದ ಅತಿಥಿ,राजकीय अतिथि
ರಾಜ್ಯದ ಪಟ್ಟಿ,राज्य सूची
ಸ್ಥಗಿತ,गत्यवरोध
ಹೇಳಿಕೆ,"कथन, बयान, वक्‍तव्य, विवरण"
ಖಾತೆಯ ವಿವರ,लेखा-विवरण
ಸಂಗತಿಗಳ ಹೇಳಿಕೆ,तथ्यों का विवरण
ಆರೋಗ್ಯದ ಸ್ಥಿತಿ,स्वास्थ्य की स्थिति
ರಾಜಕಾರದ,राजमर्मज्ञ
ಸ್ಥಿರವಾದ,स्थिर
ನಿಲ್ದಾಣ,"स्टेशन, केंद्र"
ಸ್ಥಾಯಿ -ಸ್ಟಾಕ್,स्थिर स्टॉक
ಲೇಖನ ಸಾಮಗ್ರಿ,लेखन-सामग्री
ನಿಲುಗಡೆ,स्टेशन छोड़ने की अनुमति
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,सांख्यिकीय
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ದತ್ತ,सांख्यिकीय आंकडे
ಅಂಕಿಅಂಶಗಳ,"सांख्यिकी, आंकड़े"
ಸ್ಥಾನಮಾನ,"स्थिति, प्रस्थिति, हैसियत, प्रतिष्ठा"
ಯಥಾಸ್ಥಿತಿ,यथापूर्व स्थिति
ಸ್ಥಿತಿ ವರದಿ,स्थिति रिपोर्ट
ಸ್ಥಿತಿ ಚಿಹ್ನೆ,प्रतिष्ठा प्रतीक
ಶಾಸನ,"संविधि, कानून"
ಶಾಸನಬದ್ಧ,"सांविधिक, कानूनी"
ಶಾಸನಬದ್ಧ ದೇಹ,सांविधिक निकाय
ಶಾಸನಬದ್ಧ ರಜಾದಿನ,सांविधिक अवकाश
ಶಾಸನಬದ್ಧ ಹಕ್ಕುಗಳು,सांविधिक अधिकार
ತಡೆ,"रोक, रोक देना, रोक लगाना"
ಎಸ್‌ಟಿಡಿ,एस.टी.डी
ಸ್ಥಿರ ಬೆಳವಣಿಗೆ,"सतत वृद्‌धि, अविरल वृद्‌धि"
ತೀವ್ರ ಹೆಚ್ಚಳ,तीव्र वृद्‌धि
ಸ್ಟೀರಿಂಗ್ ಕಮಿಟಿ,"विषय-निर्वाचन समिति, विषय संचालन समिति"
ಸಕಲರೇಖೆ,आशुलिपि
ಕ್ರಿಮಿಕೀಕರಣ,"बंध्यकरण  नसबंदी, विसंक्रमण, निष्फलन, अनुर्वरीकरण"
ಕಠಿಣ ಕ್ರಿಯೆ,कठोर कार्रवाई
ಕಳಂಕ,"लांछन, कलंक"
ಪ್ರಚೋದನೆ,उद्‌दीपन
ಸ್ರಾವ,"वृत्‍तिका, वेतन"
ಷರತ್ತು ಮಾಡು,अनुबंध करना
ನಿಗದಿತ ಸಮಯ ಮಿತಿ,अनुबंधित समय सीमा
ಷರತ್ತು,अनुबंध
ಸ್ಟಾಕ್,"सामान, माल, स्ट़ॉक"
ದಾಸ್ತಾನು ನೋಂದಣಿ,स्टॉक रजिस्टर
ದಾಸ್ತಾನು ತೆಗೆದುಕೊಳ್ಳುವುದು,स्टॉक या माल की पड़ताल
ದಾಸ್ತಾನು ಮೌಲ್ಯಮಾಪನ,माल का मूल्यांकन
ಸ್ಟಾಪ್‌ಗ್ಯಾಪ್ ವ್ಯವಸ್ಥೆ,अंतः कालीन व्यवस्था
ಸಂಗ್ರಹಣೆ,"भंडारण, संग्रहण, गोदाम"
ಶೇಖರಣಾ ಸ್ಥಳ,भंडारण स्थान
ಸಂಗ್ರಹ,"भंडार, संग्रह करना, गोदाम में रखना"
ನೇರ,"सीधा, सरल, खरा, स्पष्‍ट"
ಬ ೦ ದಿಸು,तनाव
ವಿಚಿತ್ರ,"अपरिचित, विचित्र"
ಅಪರಿಚಿತ,"अपरिचित, अजनबी"
ಪ್ರವಾಹ,स्तर
ತಂತ್ರ,"रणनीति, कार्यनीति"
ಶ್ರೇಣೀಕರಣ,स्तरण
ಸುಗಮಗೊಳಿಸು,सुप्रवाही बनाना
ಶಕ್ತಿ,"सामर्थ्य, शक्‍ति, संख्या"
ಬಲಗೊಳಿಸು,"मज़बूत करना, समर्थ बनाना, सशक्‍त करना"
ಶ್ರಮದಾಯಕ,श्रमसाध्य
ಒತ್ತಡ,"दबाव, जोर देना, बल देना"
ಒತ್ತಡ ನಿರ್ವಹಣೆ,दबाव प्रबंधन
ಕಟ್ಟುನಿಟ್ಟಾದ,"कड़ा, कठोर, सख्त"
ಕಟ್ಟುನಿಟ್ಟಾಗಿ,"सख्ती से, कठोरता से"
ಕಟ್ಟು,"सख्ती, कठोरता"
ಕಟ್ಟುಪಾಡು,अवक्षेप
ಬಡಿ,"हड़ताल, आघात करना, काट देना"
ಮುಷ್ಕರ ಕರೆ,हड़ताल का आह्‌वान
ಕಠಿಣತೆ,"कठोरता, कड़ापन, तंगी"
ಬಡಿ,पट्टी
ಶ್ರಮಕೊಡು,प्रयास करना
ಸಂಗ್ರಹಣಾ ಸಾಮರ್ಥ್ಯ,भंडारण क्षमता
ಬಲವಾದ ಕೊಠಡಿ,"कोष कक्ष, सुरक्षित कक्ष"
ರಚನೆಯ,संरचनात्मक
ರಚನೆ,संरचना
ರಚನಾತ್ಮಕ ಸಂದರ್ಶನ,संरचित साक्षात्कार
ರಚನಾತ್ಮಕ ವೇತನ,संरचित वेतन
ಹೋರಾಟ,संघर्ष
ಮೊಂಡು,"जिद्‌‌दी, हठी"
ಕಲಬೆರಕೆಯ,"अध्ययनशील, परिश्रमी"
ಅಧ್ಯಯನ,अध्ययन
ಅಧ್ಯಯನ ರಜೆ,अध्ययन छुट्टी
ಚಾಚು,सामग्री
ಸಂಗಾತಿಯಾದ,"विस्मयकारी, बृहत्, भारी"
ಶೈಲಿ,"शैली, ढंग"
ಉಪ,"नायब, उप"
ಉಪಸಮಿತಿ,उप-समिति
ಉಪ-ಒಪ್ಪಂದ,"उप-ठेका, उप-संविदा"
ಉಪ ಜಿಲ್ಲೆ,उप-जि़ला
ಉಪವಿಭಾಗ,"उपप्रभाग, उपमंडल, उप-विभाजन"
ಉಪ-ತಲೆ,उप-शीर्ष
ವಿಷಯ,"विषय, विषय-वस्तु, प्रजा"
ವ್ಯಕ್ತಿಯ,"आत्मनिष्‍ठ, व्यक्‍तिपरक, व्यक्‍तिनिष्‍ठ"
ನುಗ್ಗುವ,न्यायाधीन
ಒಳಕ್ಕೆ,"उपपट्टा, शिकमी पट्टा"
ಉಚ್ಚಾಟನೆ ಮಾಡುವ,उप-किराएदारी
ಸಲ್ಲಿಸುವುದು,"प्रस्तुतीकरण, मानना, स्वीकार करना, निवेदन, समर्पण, समर्पित करना"
ವಿಧೇಯ,"विनीत, विनम्र, दब्बू"
ಅಧೀನ ಕಚೇರಿ,अधीनस्थ कार्यालय
ಅಧೀನ ಸೇವೆಗಳು,अधीनस्थ सेवाएं
ಅಧೀನ ಸಿಬ್ಬಂದಿ,"अधीनस्थ कर्मचारी-वर्ग, अधीनस्थ स्टाफ़"
ಉಪಪೇಕ,उप-पैरा
ಸಬ್ರೂಲ್,उप नियम
ಚಂದಾದಾರಿಕೆ,"चंदा या शुल्क देना, ग्राहक बनना, अभिदान करना, समर्थन करना, सहमत होना, हस्ताक्षर करना"
ಚಂದಾದಾರಿಕೆ ಬಂಡವಾಳ,अभिदत्‍त पूंजी
ಚಂದಾದಾರ,"ग्राहक, अभिदाता, हस्ताक्षरकर्ता"
ಚಂದಾದಾರಿಕೆ,"अभिदान, चंदा"
ಉಪವಿಭಾಗ,उप-धारा
ನಂತರದ,"बाद का, उत्‍तरवर्ती"
ನಂತರದ ಕ್ರಮ,उत्‍तरवर्ती कार्रवाई
ತರುವಾಯ,"बाद में, तत्पश्‍चात्"
ಅಂಗಸಂಸ್ಥೆ,"गौण, सहायक"
ಅಂಗಸಂಸ್ಥೆಗಳು,"गौण निकाय, सहायक निकाय"
ಅಂಗಸಂಸ್ಥೆ ಉದ್ಯಮ,उपांग उद्‌योग
ಅಂಗಸಂಸ್ಥೆ,सहायक अधिदेश
ಅಂಗಸಂಸ್ಥೆ ರಶೀದಿ,गौण आवती
ಅಂಗಸಂಸ್ಥೆ,सहायक रजिस्टर
ಸಬ್ಸಿಡಿ,सहायिकी देना
ಸಹಾಯವಾದಗೊಂಡ,सहायिकी-प्राप्त
ಸಬ್ಸಿಡಿ ಸೌಕರ್ಯ,सहायिकी प्राप्त आवास
ಸಬ್ಸಿಡಿ,सहायिकी
ಜೀವನಾಧಾರ,निर्वाह
ಜೀವನಾಧಾರ ಭತ್ಯೆ,निर्वाह-भत्‍ता
ಜೀವನಾಧಾರ ಅನುದಾನ,निर्वाह-अनुदान
ಮಂತ್ರವಾದ,अवमानक
ಗಣನೀಯ,"सारभूत, सारवान, पर्याप्त, बहुत"
ದೃstantವಾಗಿಸು,"सिद्‌ध करना, पुख्ता करना"
ಗಣ್ಯ,मूल
ಸಬ್ಸ್ಟಾಂಟಿವ್ ವೇತನ,मूल पद वेतन
ಸಬ್ಸ್ಟಾಂಟಿವ್ ಪೋಸ್ಟ್,मूल पद
ಬದಲಿಯಾಗಿ,"प्रतिस्थापित करना, एवजी, प्रतिस्थानी"
ಬದಲಾವಣೆ,"प्रतिस्थापन, के स्थान पर रखना"
ಉಪ-ಸುಗಂಧ,उप-उप पैरा
ಉಪನಗರ,उपनगरीय
ಉಪನಗ,संसहायिकी
ವಶಪಡಿಸಿಕೊಳ್ಳುವುದು,ध्वंस
ಸುರಂಗ,भूमिगत  पथ
ಉತ್ತರಾಧಿಕಾರಿಯಾದ,उत्‍तरवर्ती
ಉತ್ತರಾಧಿಕಾರ,"उत्‍तराधिकार, उत्‍तरवर्तन"
ಸತತ,"उत्‍तरोत्‍तर, आनुक्रमिक"
ಉತ್ತರಾಧಿಕಾರಿ,उत्‍तराधिकारी
ಸಹಾಯ,"सहायता, सहायता प्रदान करना"
ಮೊಕಣ,"मुक़दमा चलाना, वाद चलाना"
ಅನುಭವಿಸು,"सहना, पीडि़त होना"
ಬಳಲುತ್ತಿರುವ,"कष्‍ट, पीड़ा"
ಸಾಕಷ್ಟು,पर्याप्त
ಪ್ರತ್ಯಯ,"अंत में जोड़ना, प्रत्यय परसर्ग"
ಸತ್ಪಾದಕ,मताधिकार
ಸಲಹೆ,सुझाव
ಸಲಹೆ ಪೆಟ್ಟಿಗೆ,"सुझाव पेटिका, सुझाव पेटी"
ಸಲಹೆಗಳ ಪುಸ್ತಕ,सुझाव पुस्तिका
ಸೂಚಿಸುವ,"सूचक, विचारोत्‍तेजक"
ಆತ್ಮಹತ್ಯೆ,आत्महत्या
ಸೂಟ್,"दावा, मुक़दमा, वाद, उपयुक्‍त होना"
ಸೂಕ್ತತೆ,"उपयुक्‍तता, औचित्य"
ಸೂಕ್ತ ಕ್ರಿಯೆ,उपयुक्‍त कार्रवाई
ಸೂಕ್ತವಾಗಿವೆ,उपयुक्‍त
ಮೊತ್ತ,"राशि, रक़म, योगफल, जोड़"
ಸಂಕ್ಷಿಪ್ತವಾಗಿ,"सरसरी तौर पर, संक्षेप में"
ಸಂಕ್ಷಿಪ್ತ,सार
ಸಾರಾಂಶ ಪ್ರಯೋಗ,संक्षिप्त विचारण
ಸಂಕ್ಷಿಪ್ತ,"उपसंहार, समाहार"
ಶೃಂಗಸಭೆಯಲ್ಲಿ,"शिखर, शिखर सम्मेलन"
ಕರೆ,"समन करना, बुलाना, बुला भेजना"
ಸತ್ಪಾರ್ಖಾನೆ ಭತ್ಯೆ,व्यय-भत्‍ता
ಮೊತ್ತ,समाहार करना
ಕವಣೆ,"फुटकर, विविध"
ಸುಪೊಸೈಟ್,"अपने आप से, स्वप्रेरणा से"
ಮೇಲ್ವಿಚಾರಣೆ,अधिवर्षिता
ಮೇಲ್ವಿಚಾರಣಾ ಪಿಂಚಣಿ,अधिवर्षिता पेन्शन
ಮೇಲ್ನೋಟದ,"ऊपरी, सतही"
ಅತಿಮಾನುರಿಯ,"फालतू, अनावश्यक, अतिरिक्‍त, अतिव्यापी, अतिशय"
ಅತಿರೇಕ,"अध्यारोपण करना, अध्यारोपित करना"
ಉನ್ನತ,उच्च  श्रेष्‍ठ
ಶ್ರೇಷ್ಠತೆ,"उच्चता, श्रेष्‍ठता"
ಅತಿಮಾನುಷವಾದ,अधिसंख्य
ಅತಿಮಾನುಷ ಪಥ,अधिसंख्य पद
ಅತಿರೇಕ,ऊपर लिखना
ಉಪಗ್ರಹ,"उपरिलेख, उपरिलेखन, पता"
ಅತಿಕ್ರಮಿಸು,अधिक्रमण करना
ಅತಿರೇಕ,अधिक्रमण
ಅತಿಮಾನುಷಣೆ,"ऊपरी ढांचा, अधिरचना"
ಅತಿಶಯಾಲದ,अतिकर
ಸೂಪರ್ ಕಾಲಮಾನ,अधिसमय मान
ಮೇಲ್ವಿಚಾರಣೆ,"पर्यवेक्षण, देखरेख"
ಮೇಲ್ವಿಚಾರಕ,पर्यवेक्षक
ಮೇಲ್ವಿಚಾರಣಾ ಸಿಬ್ಬಂದಿ,पर्यवेक्षी कर्मचारी-वर्ग
ಪೂರಿಸು,"परिशिष्‍ट, पूरक, अनुपूरक, जोड़ना, अनुपूरण"
ಪೂರಕವಾದ,अनुपूरक
ಪೂರಕ ಬಜೆಟ್,अनुपूरक बजट
ಪೂರಕ ವೆಚ್ಚ,अनुपूरक लागत
ಪೂರಕ ಬೇಡಿಕೆ,अनुपूरक मांग
ಪೂರಕ ಅನುದಾನ,अनुपूरक अनुदान
ಪೂರಕ ಪ್ರಶ್ನೆ,"अनुपूरक प्रश्‍न, पूरक प्रश्‍न"
ಪೂರಕ ನಿಯಮಗಳು,अनुपूरक नियमावली
ಸರಬರಾಜುದಾರ,"प्रदायक, पूर्तिकार"
ಸರಬರಾಜು,"पूर्ति, प्रदाय, प्रदाय करना"
ಬೆಂಬಲ,"समर्थन, आलंब लगाना, भरण-पोषण, सहायता, आधार"
ಬೆಂಬಲಿಗ,समर्थक
ಬೆಂಬಲ ದಾಖಲೆಗಳು,समर्थक दस्तावेज
ನಿಗ್ರಹಿಸು,"दमन करना, दबाना"
ಪ್ರಾಬಲ್ಯ,सर्वोच्चता
ಅತ್ಯುನ್ನತ,"उच्चतम, सर्वोच्च"
ಹೆಚ್ಚುವರಿ,अधिभार
ಜಾಮೀನು,"जमानत, जमानती, निश्‍चितता"
ಜಾಮೀನು ಬಾಂಡ್,ज़मानत बंध-पत्र
ಮೇಲ್ಮೈ ಪರಿಶೀಲನೆ,सतही निरीक्षण
ಮೇಲ್ಮೈ ಸಾಗಣೆ,भूतल परिवहन
ಶಸ್ತ್ರದಳರಿ,शल्य-चिकित्सा
ಉಪನಾಮ,कुलनाम
ಹೆಚ್ಚಿನ,"अधिशेष, बेशी"
ಹೆಚ್ಚುವರಿ ಬಜೆಟ್,बचत का बजट
ಹೆಚ್ಚುವರಿ ವರದಿ,अधिशेष रिपोर्ट
ಹೆಚ್ಚುವರಿ ಸಿಬ್ಬಂದಿ,बेशी कर्मचारी वर्ग
ಆಶ್ಚರ್ಯಕರ ಪರಿಶೀಲನೆ,आकस्मिक जांच
ಆಶ್ಚರ್ಯಕರ ಭೇಟಿ,"आकस्मिक निरीक्षण, आकस्मिक दौरा"
ಶರಣಾಗತಿ,अभ्यर्पण
ಸುತ್ತಮುತ್ತಲಿನ ಪ್ರದೇಶಗಳು,परिवेश
ಉಚ್ಚಾರಣಾ,"अतिकर, अधिकर"
ಕಣ್ಗಡೆ,निगरानी
ಸಮೀಕ್ಷೆ,सर्वेक्षण
ಸಮೀಕ್ಷೆ ವರದಿ,सर्वेक्षण रिपोर्ट
ಉಳಿ,उत्‍तरजीविता
ಉಳಿದಿರುವ,"उत्‍तरजीवी, अवशिष्‍ट"
ಬದುಕುಳಿದವನು,उत्‍तरजीवी
ಪ್ರಭಾವಕ್ಕೆ,सुग्राहिता
ಶಂಕಿತ,"(व्यक्‍ति) संदिग्ध, संदेह करना"
ಅಮಾನಾಯಿಸು,निलंबित करना
ರಹಸ್ಯ,"असमंजस, उचंत, कौतूहल"
ಸಸ್ಪೆನ್ಸ್ ಖಾತೆ,उचंत खाता
ಅಮಾನತುಗೊಳಿಸುವುದು,"निलंबन, मुअत्‍तली"
ಅಮಾನತುಗೊಳಿಸುವ ಆದೇಶ,निलंबन आदेश
ಅನುಮಾನ,"संदेह, संशय"
ಸುಸ್ಥಿರ,संधारणीय
ಸುಸ್ಥಿರ ಬೆಳವಣಿಗೆ,संधारणीय वृद्‌धि
ನಿರಂತರ,"संधारित, लगातार, मान लिया गया"
ಆಣೆ ಮಾಡು,"शपथ लेना, शपथ ग्रहण करना"
ಶರ್ಕ,शपथ ग्रहण समारोह
ಪಠ್ಯಕ್ರಮ,पाठ्य-विवरण
ಚಿಹ್ನೆ,प्रतीक
ಸಮ್ಮಿತಿ,"सममिति, समरूपता"
ಸಹಾನುಭೂತಿ,"सहानुभूति, समवेदना"
ಸಹಾನುಭೂತಿ ಮುಷ್ಕರ,सहानुभूति हड़ताल
ವಿಚಾರ ಸಂಕಿರಣ,परिसंवाद
ರೋಗಲಕ್ಷಣ,लक्षण
ಸಿಂಕ್ರೊನೈಸ್ ಮಾಡು,"साथ-साथ होना, साथ-साथ घटना"
ಸಾರಾಂಶ,"रूपरेखा, विषय-संक्षेप, सार-संक्षेप"
ಸಂಶ್ಲೇಷಣೆ,"संश्‍लेषण, कृत्रिम"
ಸಂಶ್ಲೇಷಿತ,संश्‍लिष्‍ट
ವ್ಯವಸ್ಥೆ,"पद्‌धति, प्रणाली, निकाय, तंत्र"
ವ್ಯವಸ್ಥಿತ,व्यवस्थित
ವ್ಯವಸ್ಥಿತ ಕೆಲಸ,"व्यवस्थित कार्य, क्रमबद्‌ध कार्य"
ವ್ಯವಸ್ಥೆಗಳ ವಿಶ್ಲೇಷಣೆ,तंत्र विश्‍लेषण
ಟ್ಯಾಬ್ ಫೋಲ್ಡರ್,टैब फोल्डर
ಮೇಜು,"सारणी, तालिका, पटल, मेज़"
ಮೇಳ,झांकी
ಪರಿವಿಡಿ,विषय-सूची
ಮನೆಯ ಟೇಬಲ್,सदन पटल
ಕೋಷ್ಟಕದಿಂದ ಕೂಡಿರುವ,सारणीबद्‌ध
ಕೋಷ್ಟಕ ಹೇಳಿಕೆ,सारणीबद्‌ध विवरण
ಲೇಪನ,"सारणीयन, सारणीबद्‌ध करना"
ತಾರೀತಿ ಮಾಡುವವನು,"सारणीयंत्र, सारणीकार"
ನಿಭಾಯಿಸಲು,"सुलझाना, निपटना, निपटाना"
ಕನ್ನಡಕ,युक्‍ति
ತಟ್ಟೆಯ,"व्यवहारकुशल, चतुर"
ತಂತ್ರ,युक्‍ति
ತ ೦ ತ್ರ,"टैग, नत्थी करना"
ಕೈಯಿಗೆ ಬರುವ ಸಂಬಳ,हाथ-वेतन
ತೆಗೆದುಕೊಳ್ಳಿ,"कार्यभार लेना, अधिकार करना"
ಪ್ರತಿಭಾವಂತ,प्रतिभाशाली
ಪ್ರತಿಭಾ ಹುಡುಕಾಟ,प्रतिभा खोज
ಬರೆದಿರು,"मिलान करना, मेल खाना, गिनती, संख्या"
ಟ್ಯಾಲಿ ಕಾರ್ಡ್,मिलान कार्ड
ಹಿಗ್ಗಿಸುವ,"हेर-फेर करना, गड़बड़ करना, बिगाड़ना, छेड़छाड़ करना, तो़ड़ना"
ಸ್ಪಷ್ಟ,मूर्त
ಸ್ಪಷ್ಟತೆ,मूर्त परिसंपत्‍ति
ಟೇಪೆ,"टेप, फ़ीता"
ಚಿರತೆ,"उपयोग करना, टेप करना"
ತರ್ಕಬದ್ಧತೆ,"शिथिलता, आलस्य"
ಗುರಿ,लक्ष्य
ಗುರಿ ದಿನಾಂಕ,लक्ष्य तिथि
ಸುಲಿಗೆ,"प्रशुल्क, टैरिफ, दरसूची"
ಕಳಂಕಗೊಳಿಸು,"मलिन करना, धूमिल करना"
ಕಾರ್ಯ,"कार्य, काम"
ಕಾರ್ಯಪಡೆ,"कार्यदल, कृतिक बल"
ತೆರಿಗೆ,कर
ತೆರಿಗೆ ಕಡಿತ,कर में कमी
ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ,करयोग्य
ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ ಆದಾಯ,"कर-योग्य आय, कर योग्य आमदनी"
ತೆರಿಗೆ ಹೊಂದಾಣಿಕೆ,कर समायोजन
ತೆರಿಗೆ ಮೌಲ್ಯಮಾಪನ,कर निर्धारण
ತೆರಿಗೆ,"कराधान, कर लगाना"
ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು,कर परिहार
ತೆರಿಗೆ ಸಲಹೆಗಾರ,कर परामर्शदाता
ತೆರಿಗೆ ಘೋಷಣೆ,कर घोषणा
ತೆರಿಗೆ ಮೂಲದಲ್ಲಿ ಕಡಿತಗೊಳಿಸಲಾಗಿದೆ,स्रोत पर काटा गया कर
ತೆರಿಗೆ ವಿನಾಯಿತಿ,कर कटौती
ತೆರಿಗೆ ವಿಧಿಸುವುದು,कर अपवंचन
ತೆರಿಗೆ ವಿನಾಯಿತಿ,कर छूट
ತೆರಿಗೆ ಮುಕ್ತ,कर मुक्‍त
ತೆರಿಗೆ ಪಾವತಿಸುವವನು,करदाता
ತೆರಿಗೆ ರಿಯಾಯಿತಿ,कर घटौती
ತೆರಿಗೆ ಹಿಂದಿರುಗಿಸು,कर विवरणी
ತೆರಿಗೆ ವೇಳೆ,कर अनुसूची
ತಂಡದ ಮನೋಭಾವ,"टीम भावना, सहयोग भावना"
ತಂಡದ ಕೆಲಸ,टीम कार्य
ಅಶ್ರುವಾಯು,"अश्रु-गैस, आंसू गैस"
ತಾತ್ವಿಕ,"तकनीकी, पारिभाषिक"
ತಾಂತ್ರಿಕ ಸಲಹೆ,तकनीकी सलाह
ತಾಂತ್ರಿಕ ವಿದ್ಯಾಲಯ,तकनीकी महाविद्‌यालय
ತಾಂತ್ರಿಕ ಮಾಹಿತಿ,"तकनीकी आंकडे, तकनीकी आधार-सामग्री"
ತಾಂತ್ರಿಕ ಪೋಸ್ಟ್,तकनीकी पद
ತಾಂತ್ರಿಕ ಅರ್ಹತೆ,तकनीकी अर्हता
ತಾಂತ್ರಿಕ ಕೌಶಲ್ಯ,तकनीकी कुशलता
ತಾಂತ್ರಿಕ ಪದ,"तकनीकी शब्द, पारिभाषिक शब्द"
ತಾಂತ್ರಿಕ ತರಬೇತಿ,तकनीकी प्रशिक्षण
ತಂತ್ರಜ್ಞ,"तकनीकविद्, तकनीशियन"
ತಂತ್ರ,"तकनीक, प्रविधि"
ತಂತ್ರ,प्रौद्‌योगविद् तंत्र
ತಂತ್ರಜ್ಞ,प्रौद्‌योगविद्
ತಾಂತ್ರಿಕತೆಯ,प्रौद्‌योगिक
ತಂತ್ರಶಾಸ್ತ್ರಜ್ಞ,प्रौद्‌योगिकीविद्
ತಂತ್ರಜ್ಞಾನ,प्रौद्‌योगिकी
ದೂರದೃಷ್ಟಿ,दूर-बैंकिग
ತರ್ಕ,तार
ಟೆಲಿಗ್ರಾಫಿಕ್ ವಿಳಾಸ,तार पता
ಹತಗೋಪತೆ,"तार-संचार, टेलीग्राफी"
ಟೆಲಿಪ್ರಿಂಟರ್ ಸಂದೇಶ,"दूरमुद्रक संदेश, टेलीप्रिंटर संदेश"
ದೂರದರ್ಶನ,"दूरदर्शन, टेलीविज़न"
ದೂರವಾಣಿ,दूरकार्य
ಹಠಮಾಪಕ,टेलेक्स
ಹೇಳುವವನು,"गणक, गणित्र"
ಕೋಪ,"मिज़ाज, स्वभाव"
ಮನೋಧರ್ಮ,"स्वभाव, मिज़ाज़"
ಮನೋಧರ್ಮ,"तुनकमिज़ाज़, क्रोधशील"
ತಾಪಮಾನ,"तापमान, ताप"
ಗತಿ,"गति, टेम्पो"
ತಾತ್ಕಾಲಿಕ,अस्थायी
ತಾತ್ಕಾಲಿಕ ಮುಂಗಡ,"अस्थायी पेशगी, अस्थायी अग्रिम"
ತಾತ್ಕಾಲಿಕ ನೇಮಕಾತಿ,अस्थायी नियुक्‍ति
ತಾತ್ಕಾಲಿಕ ಅಂಗವೈಕಲ್ಯ,अस्थायी अशक्‍तता
ತಾತ್ಕಾಲಿಕ ಪೋಸ್ಟ್,अस्थायी पद
ತಾತ್ಕಾಲಿಕ ನಿರ್ಬಂಧ,अस्थायी प्रतिबंध
ತಾತ್ಕಾಲಿಕ ಖಾಲಿ,अस्थायी रिक्‍ति
ಪ್ರಲೋಭನೆ,प्रलोभन
ದಂಡಯಾತ್ರಿಸಬಹುದಾದ,मान्य
ಸ್ಥಿರ,"दृढ़ता, लगन"
ಹಿಡಿಕೆ,"किराएदारी, काश्तकारी"
ಬಾಡಿಗೆದಾರ,"किराएदार, काश्तकार"
ಪ್ರವೃತ್ತಿ,"रुझान, प्रवृत्‍ति"
ಸ್ರವಿಸುವ,"निविदा, टेंडर, निविदा देना, प्रस्तुत करना"
ಕೋಮಲ ಪೆಟ್ಟಿಗೆ,निविदा पेटी
ಗಲ್ಲಿಗೇಡು,निविदाकार
ಕವಣೆ ಸೂಚನೆ,निविदा सूचना
ತಾತ್ಕಾಲಿಕ,अनंतिम
ಅಧಿಕಾರ:,"अवधि, कार्यकाल, पट्टा"
ಭೂಮಿಯ ಅಧಿಕಾರಾವಧಿ,पट्टेदारी
ಕಚೇರಿಯ ಅಧಿಕಾರಾವಧಿ,पदधारण अवधि
ಪೋಸ್ಟ್ನ ಅಧಿಕಾರಾವಧಿ,पदकाल
ಕೆಲಸದ ಅಧಿಕಾರಾವಧಿ,कार्यावधि
ಅಧಿಕಾರಾವಧಿ ಪೋಸ್ಟ್,सावधिक पद
ಪದ,"अवधि मियाद, सत्र"
ಕೊನೆಗೊಳಿಸಬಹುದಾದ,"समापनीय, समाप्य"
ಟರ್ಮಿನಲ್ (ವರದಿ ಇತ್ಯಾದಿ),आवधिक
ಟರ್ಮಿನಲ್ ತೆರಿಗೆ,सीमा कर
ಮುಕ್ತಾಯ,समाप्‍ति
ಮುಕ್ತಾಯ ಷರತ್ತು,समाप्ति खंड
ಮುಕ್ತಾಯ ಸೂಚನೆ,समाप्‍ति-सूचना
ಸೇವೆಯ ಮುಕ್ತಾಯ,सेवा-समाप्ति
