Hindi,Punjabi
"अवस्था, चरण, रंगमंच, मंच",ਪੜਾਅ
गतिरोध,ਖੜੋਤ
"दांव, हित धारिता, अंश स्वामित्व",ਹਿੱਸੇਦਾਰੀ
"टिकट, स्टांप, मुहर, मुद्रांक",ਸਟੈਂਪ
स्टांप शुल्क,ਸਟੈਂਪ ਡਿ duty ਟੀ
टिकट लगा लिफाफा,ਸਟੈਂਪਡ ਲਿਫਾਫਾ
मुहर पैड,ਸਟੈਂਪ ਪੈਡ
स्टांप काग़ज़,ਸਟੈਂਪ ਪੇਪਰ
"स्टैंड, अड्डा",ਖੜੇ
"मानक, स्तर",ਸਟੈਂਡਰਡ
मानक करार,ਸਟੈਂਡਰਡ ਸਮਝੌਤਾ
मानक कटौती,ਮਿਆਰੀ ਕਟੌਤੀ
"मानक संरूप, मानक फॉर्मेट",ਸਟੈਂਡਰਡ ਫਾਰਮੈਟ
मानकीकरण,ਮਾਨਕੀਕਰਨ
मानक श्रम-घंटे,ਸਟੈਂਡਰਡ ਮੈਨ-ਘੰਟੇ
जीवन-स्तर,ਰਹਿਣ ਦਾ ਮਿਆਰ
मानक निष्पादन,ਮਿਆਰੀ ਪ੍ਰਦਰਸ਼ਨ
मानक दर,ਸਟੈਂਡਰਡ ਰੇਟ
आपात-उपयोगी व्यवस्था,ਸਟੈਂਡਬਾਏ ਦਾ ਪ੍ਰਬੰਧ
स्थायी,ਖੜ੍ਹੇ
स्थायी आयोग,ਖੜ੍ਹੇ ਕਮਿਸ਼ਨ
स्थायी समिति,ਖੜ੍ਹੀ ਕਮੇਟੀ
स्थायी आदेश,ਖੜ੍ਹੇ ਕ੍ਰਮ
रुक जाना,ਖੜੇ
तारांकित,ਸਟਾਰਡ
तारांकित प्रश्‍न,ਸਿਤਾਰਾ ਸਵਾਲ
आरंभक,ਸਟਾਰਟਰ
आरंभिक वेतन,ਤਨਖਾਹ ਸ਼ੁਰੂ ਕਰਨਾ
"राज्य, स्थिति, दशा, अवस्था, हालत, प्रदेश",ਰਾਜ
राजभोज,ਸਟੇਟ ਦਾਵਤ
राज्य सरकार,ਰਾਜ ਸਰਕਾਰ
राजकीय अतिथि,ਰਾਜ ਮਹਿਮਾਨ
राज्य सूची,ਰਾਜ ਦੀ ਸੂਚੀ
गत्यवरोध,ਰੁਕਾਵਟ
"कथन, बयान, वक्‍तव्य, विवरण",ਬਿਆਨ
लेखा-विवरण,ਖਾਤੇ ਦਾ ਬਿਆਨ
तथ्यों का विवरण,ਤੱਥਾਂ ਦਾ ਬਿਆਨ
स्वास्थ्य की स्थिति,ਸਿਹਤ ਦੀ ਸਥਿਤੀ
राजमर्मज्ञ,ਸਟੇਟਸਮੈਨ
स्थिर,ਸਥਿਰ
"स्टेशन, केंद्र",ਸਟੇਸ਼ਨ
स्थिर स्टॉक,ਸਟੇਸ਼ਨਰੀ ਸਟਾਕ
लेखन-सामग्री,ਸਟੇਸ਼ਨਰੀ
स्टेशन छोड़ने की अनुमति,ਸਟੇਸ਼ਨ ਛੁੱਟੀ
सांख्यिकीय,ਅੰਕੜਾ
सांख्यिकीय आंकडे,ਅੰਕੜਾ ਡਾਟਾ
"सांख्यिकी, आंकड़े",ਅੰਕੜੇ
"स्थिति, प्रस्थिति, हैसियत, प्रतिष्ठा",ਸਥਿਤੀ
यथापूर्व स्थिति,ਵਰਤਮਾਨ ਸਥਿਤੀ
स्थिति रिपोर्ट,ਸਥਿਤੀ ਰਿਪੋਰਟ
प्रतिष्ठा प्रतीक,ਸਥਿਤੀ ਪ੍ਰਤੀਕ
"संविधि, कानून",ਕਾਨੂੰਨ
"सांविधिक, कानूनी",ਕਾਨੂੰਨੀ
सांविधिक निकाय,ਕਾਨੂੰਨੀ ਸਰੀਰ
सांविधिक अवकाश,ਕਾਨੂੰਨੀ ਛੁੱਟੀ
सांविधिक अधिकार,ਕਾਨੂੰਨੀ ਅਧਿਕਾਰ
"रोक, रोक देना, रोक लगाना",ਰਹੋ
एस.टी.डी,Std
"सतत वृद्‌धि, अविरल वृद्‌धि",ਸਥਿਰ ਵਿਕਾਸ
तीव्र वृद्‌धि,ਵਧਿਆ ਹੋਇਆ ਵਾਧਾ
"विषय-निर्वाचन समिति, विषय संचालन समिति",ਸੰਚਾਲਨ ਕਮੇਟੀ
आशुलिपि,ਸਟੈਨੋਗ੍ਰਾਫੀ
"बंध्यकरण  नसबंदी, विसंक्रमण, निष्फलन, अनुर्वरीकरण",ਨਸਬੰਦੀ
कठोर कार्रवाई,ਸਖਤ ਕਾਰਵਾਈ
"लांछन, कलंक",ਕਲੰਕ
उद्‌दीपन,ਉਤੇਜਨਾ
"वृत्‍तिका, वेतन",ਵਜ਼ੀਫ਼ੇ
अनुबंध करना,ਨਿਰਧਾਰਤ
अनुबंधित समय सीमा,ਨਿਰਧਾਰਤ ਸਮੇਂ ਦੀ ਸੀਮਾ
अनुबंध,ਨਿਰਧਾਰਤ
"सामान, माल, स्ट़ॉक",ਸਟਾਕ
स्टॉक रजिस्टर,ਸਟਾਕ ਰਜਿਸਟਰ
स्टॉक या माल की पड़ताल,ਸਟਾਕ-ਲੈਣਾ
माल का मूल्यांकन,ਸਟਾਕ ਮੁੱਲ
अंतः कालीन व्यवस्था,ਸਟਾਪਗੈਪ ਪ੍ਰਬੰਧ
"भंडारण, संग्रहण, गोदाम",ਸਟੋਰੇਜ
भंडारण स्थान,ਸਟੋਰੇਜ ਸਪੇਸ
"भंडार, संग्रह करना, गोदाम में रखना",ਸਟੋਰ
"सीधा, सरल, खरा, स्पष्‍ट",ਸਿੱਧਾ
तनाव,ਖਿਚਾਅ
"अपरिचित, विचित्र",ਅਜੀਬ
"अपरिचित, अजनबी",ਅਜਨਬੀ
स्तर,ਸਟ੍ਰਾਟਾ
"रणनीति, कार्यनीति",ਰਣਨੀਤੀ
स्तरण,ਸਟਰੇਟੀਕੇਸ਼ਨ
सुप्रवाही बनाना,ਸਟ੍ਰੀਮਲਾਈਨ
"सामर्थ्य, शक्‍ति, संख्या",ਤਾਕਤ
"मज़बूत करना, समर्थ बनाना, सशक्‍त करना",ਮਜ਼ਬੂਤ
श्रमसाध्य,ਸਖ਼ਤ
"दबाव, जोर देना, बल देना",ਤਣਾਅ
दबाव प्रबंधन,ਤਣਾਅ ਪ੍ਰਬੰਧਨ
"कड़ा, कठोर, सख्त",ਸਖਤ
"सख्ती से, कठोरता से",ਸਖਤੀ ਨਾਲ
"सख्ती, कठोरता",ਸਖਤੀ
अवक्षेप,ਸਖਤੀਕਰ
"हड़ताल, आघात करना, काट देना",ਹੜਤਾਲ
हड़ताल का आह्‌वान,ਹੜਤਾਲ ਕਾਲ
"कठोरता, कड़ापन, तंगी",ਸਖ਼ਤ
पट्टी,ਪੱਟੀ
प्रयास करना,ਕੋਸ਼ਿਸ਼ ਕਰੋ
भंडारण क्षमता,ਸਟੋਰੇਜ ਸਮਰੱਥਾ
"कोष कक्ष, सुरक्षित कक्ष",ਮਜ਼ਬੂਤ ​​ਕਮਰਾ
संरचनात्मक,Struct ਾਂਚਾਗਤ
संरचना,Structure ਾਂਚਾ
संरचित साक्षात्कार,ਸਟਰਕਚਰਡ ਇੰਟਰਵਿ.
संरचित वेतन,Struct ਾਂਚਾਗਤ ਤਨਖਾਹ
संघर्ष,ਸੰਘਰਸ਼
"जिद्‌‌दी, हठी",ਜ਼ਿੱਦੀ
"अध्ययनशील, परिश्रमी",ਅਧਿਐਨ
अध्ययन,ਅਧਿਐਨ
अध्ययन छुट्टी,ਅਧਿਐਨ ਛੁੱਟੀ
सामग्री,ਚੀਜ਼ਾਂ
"विस्मयकारी, बृहत्, भारी",ਮੂਰਖ
"शैली, ढंग",ਸ਼ੈਲੀ
"नायब, उप",ਉਪ
उप-समिति,ਸਬ-ਕਮੇਟੀ
"उप-ठेका, उप-संविदा",ਸਬ-ਇਕਰਾਰਨਾਮਾ
उप-जि़ला,ਸਬ ਜ਼ਿਲ੍ਹੇ
"उपप्रभाग, उपमंडल, उप-विभाजन",ਸਬ-ਡਵੀਜ਼ਨ
उप-शीर्ष,ਉਪ-ਦਿਮਾਗ
"विषय, विषय-वस्तु, प्रजा",ਵਿਸ਼ਾ
"आत्मनिष्‍ठ, व्यक्‍तिपरक, व्यक्‍तिनिष्‍ठ",ਵਿਅਕਤੀਗਤ
न्यायाधीन,ਅਧੀਨ
"उपपट्टा, शिकमी पट्टा",ਸਿਕਿਆ ਖੇਤਰ
उप-किराएदारी,Oubleting
"प्रस्तुतीकरण, मानना, स्वीकार करना, निवेदन, समर्पण, समर्पित करना",ਅਧੀਨਗੀ
"विनीत, विनम्र, दब्बू",ਅਧੀਨਗੀ
अधीनस्थ कार्यालय,ਅਧੀਨ ਦਫਤਰ
अधीनस्थ सेवाएं,ਅਧੀਨ ਸੇਵਾਵਾਂ
"अधीनस्थ कर्मचारी-वर्ग, अधीनस्थ स्टाफ़",ਅਧੀਨ ਸਟਾਫ
उप-पैरा,ਉਪ -ਰਾਗ੍ਰਾਫ
उप नियम,ਸਬਜੋਲ
"चंदा या शुल्क देना, ग्राहक बनना, अभिदान करना, समर्थन करना, सहमत होना, हस्ताक्षर करना",ਸਬਸਕ੍ਰਾਈਬ
अभिदत्‍त पूंजी,ਸਬਸਕ੍ਰਾਈਡ ਪੂੰਜੀ
"ग्राहक, अभिदाता, हस्ताक्षरकर्ता",ਗਾਹਕ
"अभिदान, चंदा",ਗਾਹਕੀ
उप-धारा,ਉਪ-ਭਾਗ
"बाद का, उत्‍तरवर्ती",ਇਸ ਤੋਂ ਬਾਅਦ
उत्‍तरवर्ती कार्रवाई,ਬਾਅਦ ਦੀ ਕਾਰਵਾਈ
"बाद में, तत्पश्‍चात्",ਬਾਅਦ ਵਿੱਚ
"गौण, सहायक",ਸਹਾਇਕ
"गौण निकाय, सहायक निकाय",ਸਹਾਇਕ ਸੰਸਥਾਵਾਂ
उपांग उद्‌योग,ਸਹਾਇਕ ਉਦਯੋਗ
सहायक अधिदेश,ਸਬਸਿਡੀ ਫਤਵਾ
गौण आवती,ਸਹਾਇਕ ਰਸੀਦ
सहायक रजिस्टर,ਸਹਾਇਕ ਰਜਿਸਟਰ
सहायिकी देना,ਸਬਸਿਡੀ
सहायिकी-प्राप्त,ਸਬਸਿਡੀਕੇਟਾਈਜ਼ਡ
सहायिकी प्राप्त आवास,ਸਬਸਿਡੀ ਵਾਲੀ ਰਿਹਾਇਸ਼
सहायिकी,ਸਬਸਿਡੀ
निर्वाह,ਗੁਲਾਬ
निर्वाह-भत्‍ता,ਗੁਲਾਬ ਭੱਤਾ
निर्वाह-अनुदान,ਗੁਲਾਬ ਦੇਣ ਦੀ ਗਰਾਂਟ
अवमानक,ਘਟੀਆ
"सारभूत, सारवान, पर्याप्त, बहुत",ਕਾਫ਼ੀ
"सिद्‌ध करना, पुख्ता करना",ਕਾਫ਼ੀ
मूल,ਠੋਸ
मूल पद वेतन,ਕਾਫ਼ੀ ਤਨਖਾਹ
मूल पद,ਠੋਸ ਪੋਸਟ
"प्रतिस्थापित करना, एवजी, प्रतिस्थानी",ਬਦਲ
"प्रतिस्थापन, के स्थान पर रखना",ਬਦਲ
उप-उप पैरा,ਉਪ ਉਪ-ਪੈਰਾ
उपनगरीय,ਉਪਨਗਰ
संसहायिकी,ਉਪਨੋ.
ध्वंस,ਅਧੀਨਗੀ
भूमिगत  पथ,ਸਬਵੇਅ
उत्‍तरवर्ती,ਸਫਲ
"उत्‍तराधिकार, उत्‍तरवर्तन",ਉਤਰਾਧਿਕਾਰੀ
"उत्‍तरोत्‍तर, आनुक्रमिक",ਲਗਾਤਾਰ
उत्‍तराधिकारी,ਉਤਰਾਧਿਕਾਰੀ
"सहायता, सहायता प्रदान करना",ਸੁੱਕ ਜਾਣ ਵਾਲਾ
"मुक़दमा चलाना, वाद चलाना",ਮੁਕੱਦਮਾ
"सहना, पीडि़त होना",ਦੁੱਖ
"कष्‍ट, पीड़ा",ਦੁੱਖ
पर्याप्त,ਕਾਫ਼ੀ
"अंत में जोड़ना, प्रत्यय परसर्ग",ਪਿਛੇਤਰ
मताधिकार,ਦੁੱਖ
सुझाव,ਸੁਝਾਅ
"सुझाव पेटिका, सुझाव पेटी",ਸੁਝਾਅ ਬਕਸਾ
सुझाव पुस्तिका,ਸੁਝਾਅ ਕਿਤਾਬ
"सूचक, विचारोत्‍तेजक",ਸੁਝਾਅ
आत्महत्या,ਖੁਦਕੁਸ਼ੀ
"दावा, मुक़दमा, वाद, उपयुक्‍त होना",ਮੁਕੱਦਮਾ
"उपयुक्‍तता, औचित्य",ਅਨੁਕੂਲਤਾ
उपयुक्‍त कार्रवाई,ਉਚਿਤ ਕਾਰਵਾਈ
उपयुक्‍त,Suited
"राशि, रक़म, योगफल, जोड़",ਜੋੜ
"सरसरी तौर पर, संक्षेप में",ਸੰਖੇਪ ਵਿੱਚ
सार,ਸੰਖੇਪ
संक्षिप्त विचारण,ਸੰਖੇਪ ਅਜ਼ਮਾਇਸ਼
"उपसंहार, समाहार",ਦਾ ਸਾਰ
"शिखर, शिखर सम्मेलन",ਸੰਮੇਲਨ
"समन करना, बुलाना, बुला भेजना",ਸੰਮਨ
व्यय-भत्‍ता,ਸਮਕਾਲੀ ਭੱਤਾ
समाहार करना,ਜੋੜ
"फुटकर, विविध",ਸੰਜੀਦਾ
"अपने आप से, स्वप्रेरणा से",ਸੂਓ ਮੋਟੋ
अधिवर्षिता,ਅਨੁਚਿਤ
अधिवर्षिता पेन्शन,ਸੁਪਰਨੁਕੇਸ਼ਨ ਪੈਨਸ਼ਨ
"ऊपरी, सतही",ਸਤਹੀ
"फालतू, अनावश्यक, अतिरिक्‍त, अतिव्यापी, अतिशय",ਬੇਲੋੜੀ
"अध्यारोपण करना, अध्यारोपित करना",ਸੁਪਰਿਮਜ਼
उच्च  श्रेष्‍ठ,ਉੱਤਮ
"उच्चता, श्रेष्‍ठता",ਉੱਤਮਤਾ
अधिसंख्य,ਅਲੌਕਿਕ
अधिसंख्य पद,ਅਲੌਕਿਕ ਪੋਸਟ
ऊपर लिखना,ਸੁਪਰਸੁਰਵਲੀ
"उपरिलेख, उपरिलेखन, पता",ਸੁਪਰ
अधिक्रमण करना,ਸੁਪਰਬੇਡ
अधिक्रमण,ਆਪਸੀ
"ऊपरी ढांचा, अधिरचना",ਸੁਪਰਸਟ੍ਰਕਚਰ
अतिकर,ਸੁਪਰਟੈਕਸ
अधिसमय मान,ਸੁਪਰ ਟਾਈਮਕੇਲ
"पर्यवेक्षण, देखरेख",ਨਿਗਰਾਨੀ
पर्यवेक्षक,ਸੁਪਰਵਾਈਜ਼ਰ
पर्यवेक्षी कर्मचारी-वर्ग,ਸੁਪਰਵਾਈਜ਼ਰੀ ਸਟਾਫ
"परिशिष्‍ट, पूरक, अनुपूरक, जोड़ना, अनुपूरण",ਪੂਰਕ
अनुपूरक,ਪੂਰਕ
अनुपूरक बजट,ਪੂਰਕ ਬਜਟ
अनुपूरक लागत,ਪੂਰਕ ਲਾਗਤ
अनुपूरक मांग,ਪੂਰਕ ਦੀ ਮੰਗ
अनुपूरक अनुदान,ਪੂਰਕ ਗ੍ਰਾਂਟ
"अनुपूरक प्रश्‍न, पूरक प्रश्‍न",ਪੂਰਕ ਸਵਾਲ
अनुपूरक नियमावली,ਪੂਰਕ ਨਿਯਮ
"प्रदायक, पूर्तिकार",ਸਪਲਾਇਰ
"पूर्ति, प्रदाय, प्रदाय करना",ਸਪਲਾਈ
"समर्थन, आलंब लगाना, भरण-पोषण, सहायता, आधार",ਸਹਾਇਤਾ
समर्थक,ਸਮਰਥਕ
समर्थक दस्तावेज,ਸਹਾਇਤਾ ਦਸਤਾਵੇਜ਼
"दमन करना, दबाना",ਦਬਾਉਣ
सर्वोच्चता,ਸਰਬੋਤਮਤਾ
"उच्चतम, सर्वोच्च",ਸਰਵਉੱਚ
अधिभार,ਸਰਚਾਰਜ
"जमानत, जमानती, निश्‍चितता",ਯਕੀਨਨ
ज़मानत बंध-पत्र,ਯਕੀਨਨ ਬਾਂਡ
सतही निरीक्षण,ਸਤਹ ਨਿਰੀਖਣ
भूतल परिवहन,ਸਤਹ ਆਵਾਜਾਈ
शल्य-चिकित्सा,ਸਰਜਰੀ
कुलनाम,ਉਪਨਾਮ
"अधिशेष, बेशी",ਸਰਪਲੱਸ
बचत का बजट,ਸਰਪਲੱਸ ਬਜਟ
अधिशेष रिपोर्ट,ਸਰਪਲੱਸ ਰਿਪੋਰਟ
बेशी कर्मचारी वर्ग,ਸਰਪਲੱਸ ਸਟਾਫ
आकस्मिक जांच,ਹੈਰਾਨੀ ਦੀ ਜਾਂਚ
"आकस्मिक निरीक्षण, आकस्मिक दौरा",ਹੈਰਾਨੀ ਵਾਲੀ ਮੁਲਾਕਾਤ
अभ्यर्पण,ਸਮਰਪਣ
परिवेश,ਮਾਹੌਲ
"अतिकर, अधिकर",Surtax
निगरानी,ਨਿਗਰਾਨੀ
सर्वेक्षण,ਸਰਵੇਖਣ
सर्वेक्षण रिपोर्ट,ਸਰਵੇ ਰਿਪੋਰਟ
उत्‍तरजीविता,ਬਚਾਅ
"उत्‍तरजीवी, अवशिष्‍ट",ਬਚਣਾ
उत्‍तरजीवी,ਬਚਾਅ
सुग्राहिता,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
"(व्यक्‍ति) संदिग्ध, संदेह करना",ਸ਼ੱਕੀ
निलंबित करना,ਮੁਅੱਤਲ
"असमंजस, उचंत, कौतूहल",ਸਸਪੈਂਸ
उचंत खाता,ਸਸਪੈਂਸ ਖਾਤਾ
"निलंबन, मुअत्‍तली",ਮੁਅੱਤਲ
निलंबन आदेश,ਮੁਅੱਤਲ ਆਰਡਰ
"संदेह, संशय",ਸ਼ੱਕ
संधारणीय,ਟਿਕਾ.
संधारणीय वृद्‌धि,ਟਿਕਾ able ਵਾਧਾ
"संधारित, लगातार, मान लिया गया",ਕਾਇਮ
"शपथ लेना, शपथ ग्रहण करना",ਸਹੁੰ
शपथ ग्रहण समारोह,ਸਹੁੰ ਚੁੱਕਣੀ
पाठ्य-विवरण,ਸਿਲੇਬਸ
प्रतीक,ਚਿੰਨ੍ਹ
"सममिति, समरूपता",ਸਮਮਿਤੀ
"सहानुभूति, समवेदना",ਹਮਦਰਦੀ
सहानुभूति हड़ताल,ਹਮਦਰਦੀ ਹੜਤਾਲ
परिसंवाद,ਸਿੰਪੋਸੀਅਮ
लक्षण,ਲੱਛਣ
"साथ-साथ होना, साथ-साथ घटना",ਸਮਕਾਲੀ
"रूपरेखा, विषय-संक्षेप, सार-संक्षेप",Synopiss
"संश्‍लेषण, कृत्रिम",ਸੰਸਲੇਸ਼ਣ
संश्‍लिष्‍ट,ਸਿੰਥੈਟਿਕ
"पद्‌धति, प्रणाली, निकाय, तंत्र",ਸਿਸਟਮ
व्यवस्थित,ਯੋਜਨਾਬੱਧ
"व्यवस्थित कार्य, क्रमबद्‌ध कार्य",ਯੋਜਨਾਬੱਧ ਕੰਮ
तंत्र विश्‍लेषण,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
टैब फोल्डर,ਟੈਬ ਫੋਲਡਰ
"सारणी, तालिका, पटल, मेज़",ਟੇਬਲ
झांकी,ਝਾਂਕੀ
विषय-सूची,ਵਿਸ਼ਾ - ਸੂਚੀ
सदन पटल,ਘਰ ਦੀ ਸਾਰਣੀ
सारणीबद्‌ध,ਟੈਬਲਰ
सारणीबद्‌ध विवरण,ਟੈਬਲੇਟ ਸਟੇਟਮੈਂਟ
"सारणीयन, सारणीबद्‌ध करना",ਟੈਬਲੇਸ਼ਨ
"सारणीयंत्र, सारणीकार",ਤਾਬੀਕ
"सुलझाना, निपटना, निपटाना",ਨਜਿੱਠਦਾ ਹੈ
युक्‍ति,ਚਾਲ
"व्यवहारकुशल, चतुर",ਕਠੋਰ
युक्‍ति,ਰਣਨੀਤੀ
"टैग, नत्थी करना",ਟੈਗ
हाथ-वेतन,ਘਰ ਦੀ ਤਨਖਾਹ ਲਓ
"कार्यभार लेना, अधिकार करना",ਕਬਜਾ ਕਰਨਾ
प्रतिभाशाली,ਪ੍ਰਤਿਭਾਵਾਨ
प्रतिभा खोज,ਪ੍ਰਤਿਭਾ ਖੋਜ
"मिलान करना, मेल खाना, गिनती, संख्या",ਟੈਲੀ
मिलान कार्ड,Taal ਕਾਰਡ
"हेर-फेर करना, गड़बड़ करना, बिगाड़ना, छेड़छाड़ करना, तो़ड़ना",ਛੇੜਛਾੜ
मूर्त,ਠੋਸ
मूर्त परिसंपत्‍ति,ਠੋਸ ਸੰਪਤੀ
"टेप, फ़ीता",ਚੇਪੀ
"उपयोग करना, टेप करना",ਟੇਪਿੰਗ
"शिथिलता, आलस्य",ਕਠੋਰਤਾ
लक्ष्य,ਟੀਚਾ
लक्ष्य तिथि,ਟਾਰਗੇਟ ਦੀ ਤਾਰੀਖ
"प्रशुल्क, टैरिफ, दरसूची",ਟੈਰਿਫ
"मलिन करना, धूमिल करना",ਝਰਨੀ
"कार्य, काम",ਕੰਮ
"कार्यदल, कृतिक बल",ਟਾਸਕ ਫੋਰਸ
कर,ਟੈਕਸ
कर में कमी,ਟੈਕਸ ਖਤਮ
करयोग्य,ਟੈਕਸਯੋਗ
"कर-योग्य आय, कर योग्य आमदनी",ਕਰਯੋਗ ਆਮਦਨ
कर समायोजन,ਟੈਕਸ ਵਿਵਸਥਾ
कर निर्धारण,ਟੈਕਸ ਮੁਲਾਂਕਣ
"कराधान, कर लगाना",ਟੈਕਸ
कर परिहार,ਟੈਕਸ ਬਚਣ
कर परामर्शदाता,ਟੈਕਸ ਸਲਾਹਕਾਰ
कर घोषणा,ਟੈਕਸ ਘੋਸ਼ਣਾ
स्रोत पर काटा गया कर,ਸਰੋਤ 'ਤੇ ਟੈਕਸ ਕਟੌਤੀ
कर कटौती,ਟੈਕਸ ਕਟੌਤੀ
कर अपवंचन,ਟੈਕਸ ਚੋਰੀ
कर छूट,ਟੈਕਸ ਦੀ ਛੋਟ
कर मुक्‍त,ਟੈਕਸ ਮੁਫਤ
करदाता,ਟੈਕਸ ਅਦਾ ਕਰਨ ਵਾਲਾ
कर घटौती,ਟੈਕਸ ਛੂਟ
कर विवरणी,ਟੈਕਸ ਰਿਟਰਨ
कर अनुसूची,ਟੈਕਸ ਦੀ ਤਹਿ
"टीम भावना, सहयोग भावना",ਟੀਮ ਦੀ ਭਾਵਨਾ
टीम कार्य,ਟੀਮ ਦਾ ਕੰਮ
"अश्रु-गैस, आंसू गैस",ਅੱਥਰੂ ਗੈਸ
"तकनीकी, पारिभाषिक",ਤਕਨੀਕੀ
तकनीकी सलाह,ਤਕਨੀਕੀ ਸਲਾਹ
तकनीकी महाविद्‌यालय,ਤਕਨੀਕੀ ਕਾਲਜ
"तकनीकी आंकडे, तकनीकी आधार-सामग्री",ਤਕਨੀਕੀ ਡੇਟਾ
तकनीकी पद,ਤਕਨੀਕੀ ਪੋਸਟ
तकनीकी अर्हता,ਤਕਨੀਕੀ ਯੋਗਤਾ
तकनीकी कुशलता,ਤਕਨੀਕੀ ਹੁਨਰ
"तकनीकी शब्द, पारिभाषिक शब्द",ਤਕਨੀਕੀ ਸ਼ਬਦ
तकनीकी प्रशिक्षण,ਤਕਨੀਕੀ ਸਿਖਲਾਈ
"तकनीकविद्, तकनीशियन",ਟੈਕਨੀਸ਼ੀਅਨ
"तकनीक, प्रविधि",ਤਕਨੀਕ
प्रौद्‌योगविद् तंत्र,ਤਕਨੀਕੀ
प्रौद्‌योगविद्,ਟੈਕਨੋਕਰੇਟ
प्रौद्‌योगिक,ਤਕਨੀਕੀ
प्रौद्‌योगिकीविद्,ਟੈਕਨੋਲੋਜਿਸਟ
प्रौद्‌योगिकी,ਟੈਕਨੋਲੋਜੀ
दूर-बैंकिग,ਟੈਲੀਬਾਨਕਿੰਗ
तार,ਤਾਰ
तार पता,ਟੈਲੀਗ੍ਰਾਫਿਕ ਐਡਰੈਸ
"तार-संचार, टेलीग्राफी",ਤਾਰ
"दूरमुद्रक संदेश, टेलीप्रिंटर संदेश",ਟੈਲੀਪ੍ਰਿੰਟਟਰ ਸੁਨੇਹਾ
"दूरदर्शन, टेलीविज़न",ਟੈਲੀਵੀਜ਼ਨ
दूरकार्य,ਟੈਲੀਅਮਾਨਿੰਗ
टेलेक्स,ਟੈਲੀਐਕਸ
"गणक, गणित्र",ਟੇਲਰ
"मिज़ाज, स्वभाव",ਗੁੱਸਾ
"स्वभाव, मिज़ाज़",ਸੁਭਾਅ
"तुनकमिज़ाज़, क्रोधशील",ਸੁਭਾਅ
"तापमान, ताप",ਤਾਪਮਾਨ
"गति, टेम्पो",ਟੈਂਪੋ
अस्थायी,ਅਸਥਾਈ
"अस्थायी पेशगी, अस्थायी अग्रिम",ਅਸਥਾਈ ਪੇਸ਼ਗੀ
अस्थायी नियुक्‍ति,ਅਸਥਾਈ ਮੁਲਾਕਾਤ
अस्थायी अशक्‍तता,ਅਸਥਾਈ ਅਪਾਹਜਤਾ
अस्थायी पद,ਅਸਥਾਈ ਪੋਸਟ
अस्थायी प्रतिबंध,ਅਸਥਾਈ ਪਾਬੰਦੀ
अस्थायी रिक्‍ति,ਅਸਥਾਈ ਖਾਲੀ
प्रलोभन,ਪਰਤਾਵੇ
मान्य,ਕਾਰਜਕਾਲ
"दृढ़ता, लगन",ਤਣਾਅ
"किराएदारी, काश्तकारी",ਕਿਰਾਏਦਾਰੀ
"किराएदार, काश्तकार",ਕਿਰਾਏਦਾਰ
"रुझान, प्रवृत्‍ति",ਰੁਝਾਨ
"निविदा, टेंडर, निविदा देना, प्रस्तुत करना",ਟੈਂਡਰ
निविदा पेटी,ਟੈਂਡਰ ਬਾਕਸ
निविदाकार,ਟੈਂਡਰਕਰਤਾ
निविदा सूचना,ਟੈਂਡਰ ਨੋਟਿਸ
अनंतिम,ਟੈਂਟੇਟਿਵ
"अवधि, कार्यकाल, पट्टा",ਕਾਰਜਕਾਲ
पट्टेदारी,ਜ਼ਮੀਨ ਦਾ ਕਾਰਜਕਾਲ
पदधारण अवधि,ਦਫਤਰ ਦਾ ਕਾਰਜਕਾਲ
पदकाल,ਪੋਸਟ ਦਾ ਕਾਰਜਕਾਲ
कार्यावधि,ਕੰਮ ਦਾ ਕਾਰਜਕਾਲ
सावधिक पद,ਕਾਰਜਕਾਲ ਪੋਸਟ
"अवधि मियाद, सत्र",ਮਿਆਦ
"समापनीय, समाप्य",ਖਤਮਯੋਗ
आवधिक,ਟਰਮੀਨਲ (ਰਿਪੋਰਟ ਆਦਿ)
सीमा कर,ਟਰਮੀਨਲ ਟੈਕਸ
समाप्‍ति,ਸਮਾਪਤੀ
समाप्ति खंड,ਸਮਾਪਤੀ ਧਾਰਾ
समाप्‍ति-सूचना,ਸਮਾਪਤੀ ਨੋਟਿਸ
सेवा-समाप्ति,ਸੇਵਾ ਦੀ ਸਮਾਪਤੀ
शब्दावली,ਸ਼ਬਦਾਵਲੀ
मियादी कर्ज़,ਟਰਮ ਲੋਨ
पदावधि,ਦਫਤਰ ਦੀ ਮਿਆਦ
"निबंधन, शर्तें, संबंध",ਨਿਯਮ
निबंधन और शर्तें,ਨਿਬੰਧਨ ਅਤੇ ਸ਼ਰਤਾਂ
सुपर्दगी की शर्तें,ਸਪੁਰਦਗੀ ਦੀਆਂ ਸ਼ਰਤਾਂ
विचारार्थ विषय,ਹਵਾਲੇ ਦੀਆਂ ਸ਼ਰਤਾਂ
"नौकरी की शर्तें, सेवा की शर्तें",ਸੇਵਾ ਦੀਆਂ ਸ਼ਰਤਾਂ
"राज्यक्षेत्र, प्रदेश, क्षेत्र",ਪ੍ਰਦੇਸ਼
आतंक,ਅੱਤਵਾਦ
