Punjabi,Marathi
ਸਧਾਰਣ ਰੁਚੀ,साधे स्वारस्य
ਸਿਮਟਲ,एकाचवेळी
ਇਕੋ ਸਮੇਂ,एकाच वेळी
ਸੁਹਿਰਦ,प्रामाणिक
ਸਿਨ ਮਰ,साइन डाय
ਸੇਜਬਲਯੂ ਗੈਰ,साइन क्वा नॉन
ਸਿੰਗਲ ਐਂਟਰੀ ਸਿਸਟਮ,एकल प्रवेश प्रणाली
ਸਿੰਗਲ ਕਿਰਾਇਆ,एकल भाडे
ਸਿੰਗਲ ਫਾਇਲ ਸਿਸਟਮ,एकल फाईल सिस्टम
ਸਰ,सर
ਸਾਈਟ,जागा
ਸਾਈਟ ਯੋਜਨਾ,साइट योजना
ਬੈਠਣ ਦਾ ਮੈਂਬਰ,बसलेला सदस्य
ਸਥਿਤੀ,परिस्थिती
ਹਾਲਾਤ ਖਾਲੀ,परिस्थिती रिक्त
ਹਾਲਾਤ ਚਾਹੁੰਦੇ ਸਨ,परिस्थिती हवी होती
ਸਕੇਲਟਨ ਸਟਾਫ,कंकाल कर्मचारी
ਕੁਸ਼ਲ ਮਜ਼ਦੂਰ,कुशल कामगार
ਸਲੈਕਸੀ,स्लॅकनेस
ਸਲੈਕ ਦਾ ਮੌਸਮ,स्लॅक हंगाम
ਬਦਨਾਮੀ,निंदा
ਸਲੀਪਰ ਕਲਾਸ,स्लीपर क्लास
ਸਲਾਈਡਿੰਗ ਸਕੇਲ,सरकती पट्टी
ਤਿਲਕ,स्लिप
ਰਫ਼ਤਾਰ ਹੌਲੀ,हळू हळू
ਝੁੱਗੀ,झोपडपट्टी
ਗੜਬੜ,स्लंप
ਛੋਟੇ ਬਚਤ ਫੰਡ,लहान बचत निधी
ਛੋਟੇ ਸਕੇਲ ਐਂਟਰਪ੍ਰਾਈਜ਼,लघु स्केल एंटरप्राइझ
ਛੋਟਾ ਪੈਮਾਨਾ ਉਦਯੋਗ,लघु उद्योग
ਚੁਸਤ,स्मार्टनेस
ਨਿਰਵਿਘਨ,गुळगुळीत
ਸਨੈਪ ਜਾਂਚ,स्नॅप तपासणी
ਸਨੈਪ ਹੜਤਾਲ,स्नॅप स्ट्राइक
ਸਾਮਾਜਕ ਸੁਰੱਖਿਆ,सामाजिक सुरक्षा
ਸਮਾਜਿਕ ਭਲਾਈ,सामाजिक कल्याण
ਸਾਫਟਵੇਅਰ,सॉफ्टवेअर
Sujourn,प्रवास
ਸੋਲ,एकमेव
ਇਕੋ ਏਜੰਸੀ,एकमेव एजन्सी
ਗੰਭੀਰ,गंभीर
ਗੰਭੀਰ ਪੁਸ਼ਟੀਕਰਣ,गंभीर पुष्टीकरण
ਗੰਭੀਰਤਾ,पवित्रता
ਗੰਭੀਰਤਾ ਨਾਲ,गंधक
ਗੰਭੀਰਤਾ ਨਾਲ,गंभीरपणे
ਇਕੋ ਮਾਲਕ,एकट्या मालक
ਬੇਨਤੀ,विनंती
ਏਕਤਾ,एकता
ਇਕਾਂਤ,एकटा
ਇਕੱਲੇ ਕੇਸ,एकांत केस
ਦਾ ਹੱਲ,उपाय
ਹੱਲ ਕਰੋ,सोडवा
ਛਾਂਟੀ ਕਰਨਾ,वर्गीकरण
ਉਪਕਰਣ ਛਾਂਟਣਾ,सॉर्टिंग उपकरण
ਸਰੋਤ,स्त्रोत
ਆਮਦਨੀ ਦਾ ਸਰੋਤ,उत्पन्नाचा स्रोत
ਯਾਦਗਾਰੀ,स्मरणिका
ਸਰਬਸ਼ਕਤੀਮਾਨ,सार्वभौम
ਪ੍ਰਭੂਸੱਤਾ,सार्वभौमत्व
ਸਪੇਸ,जागा
ਸਪੇਸਿੰਗ,अंतर
ਕੂੜੇ ਦਾ ਕੰਮ,कुदळ काम
ਸਪੇਅਰ,अतिरिक्त
ਸਪੇਅਰ ਕਾਪੀ,सुटे प्रत
ਵੇਹਲੇ ਵਕਤ,मोकळा वेळ
ਸਪੀਕਰ,स्पीकर
ਵਿਸ਼ੇਸ਼,विशेष
ਵਿਸ਼ੇਸ਼ ਯੋਗਤਾ ਟੈਸਟ,विशेष क्षमता चाचणी
ਵਿਸ਼ੇਸ਼ ਭੱਤਾ,विशेष भत्ता
ਵਿਸ਼ੇਸ਼ ਸੈੱਲ,विशेष सेल
ਵਿਸ਼ੇਸ਼ ਤਾਰੀਫ,विशेष प्रशंसा
ਵਿਸ਼ੇਸ਼ ਮੁਆਵਜ਼ਾ ਭੱਤਾ,विशेष भरपाई भत्ता
ਵਿਸ਼ੇਸ਼ ਡਰਾਈਵ,विशेष ड्राइव्ह
ਵਿਸ਼ੇਸ਼ ਗ੍ਰਾਂਟ,विशेष अनुदान
ਮਾਹਰ,विशेषज्ञ
ਮੁਹਾਰਤ,विशेषज्ञता
ਵਿਸ਼ੇਸ਼ ਮੈਸੇਂਜਰ,विशेष मेसेंजर
ਵਿਸ਼ੇਸ਼ ਤਨਖਾਹ,विशेष वेतन
ਅਟਾਰਨੀ ਦੀ ਵਿਸ਼ੇਸ਼ ਪਾਵਰ,विशेष शक्ती ऑफ अटर्नी
ਵਿਸ਼ੇਸ਼ ਸੁਰੱਖਿਆ ਸਮੂਹ,विशेष संरक्षण गट
ਖਾਸ,विशिष्ट
ਨਿਰਧਾਰਨ,तपशील
ਖਾਸ ਇਨਕਾਰ,विशिष्ट नकार
ਖਾਸ ਕਾਰਨ,विशिष्ट कारण
ਨਮੂਨੇ ਦੇ ਦਸਤਖਤ,नमुना स्वाक्षरी
ਕਿਆਸਅਰਾਈਆਂ,अनुमान
ਭਾਸ਼ਣ,भाषण
ਗਤੀ,वेग
ਸਪੀਡ ਬ੍ਰੇਕਰ,गतिरोधक
ਰਫ਼ਤਾਰ ਸੀਮਾ,वेग मर्यादा
ਸਪੀਡ ਪੋਸਟ,वेग पोस्ट
ਤੇਜ਼ੀ ਨਾਲ ਕਾਰਵਾਈ,वेगवान क्रिया
ਗੋਲਾ,गोल
ਸਪਿਰਲ ਬਾਈਡਿੰਗ,आवर्त बंधन
ਸਪਲਿਟ ਡਿ duty ਟੀ,विभाजित कर्तव्य
ਬੁਲਾਰਾ (= ਬੋਲਿਆ ਵਿਅਕਤੀ),प्रवक्त्या (= प्रवक्त्या व्यक्ती)
ਸਪਾਂਸਰ,प्रायोजक
ਸਪਾਂਸਰਸ਼ਿਪ,प्रायोजकत्व
ਸਪਾਟ ਨਿਰੀਖਣ,स्पॉट तपासणी
ਸਪਾਟ ਭੁਗਤਾਨ,स्पॉट पेमेंट
ਜੀਵਨ ਸਾਥੀ,जोडीदार
ਸਕੁਐਡ,पथक
ਸਥਿਰਤਾ,स्थिरता
ਸਟਾਫ,कर्मचारी
ਸਟਾਫ ਐਸੋਸੀਏਸ਼ਨ,स्टाफ असोसिएशन
ਸਟਾਫ ਨਿਰੀਖਣ ਇਕਾਈ,कर्मचारी तपासणी युनिट
ਸਟਾਫ ਕੁਆਰਟਰ,स्टाफ क्वार्टर
ਸਟਾਫ ਰੂਮ,कर्मचारी कक्ष
ਸਟਾਫ ਵੈੱਲਫੇਅਰ ਫੰਡ,स्टाफ वेलफेअर फंड
ਪੜਾਅ,स्टेज
ਖੜੋਤ,स्थिरता
ਹਿੱਸੇਦਾਰੀ,धोक्याचे
ਸਟੈਂਪ,मुद्रांक
ਸਟੈਂਪ ਡਿ duty ਟੀ,मुद्रांक शुल्क
ਸਟੈਂਪਡ ਲਿਫਾਫਾ,मुद्रांकित लिफाफा
ਸਟੈਂਪ ਪੈਡ,स्टॅम्प पॅड
ਸਟੈਂਪ ਪੇਪਰ,स्टॅम्प पेपर
ਖੜੇ,उभे रहा
ਸਟੈਂਡਰਡ,मानक
ਸਟੈਂਡਰਡ ਸਮਝੌਤਾ,मानक करार
ਮਿਆਰੀ ਕਟੌਤੀ,मानक कपात
ਸਟੈਂਡਰਡ ਫਾਰਮੈਟ,मानक स्वरूप
ਮਾਨਕੀਕਰਨ,मानकीकरण
ਸਟੈਂਡਰਡ ਮੈਨ-ਘੰਟੇ,मानक मनुष्य-तास
ਰਹਿਣ ਦਾ ਮਿਆਰ,जीवनमान
ਮਿਆਰੀ ਪ੍ਰਦਰਸ਼ਨ,मानक कामगिरी
ਸਟੈਂਡਰਡ ਰੇਟ,मानक दर
ਸਟੈਂਡਬਾਏ ਦਾ ਪ੍ਰਬੰਧ,स्टँडबाय व्यवस्था
ਖੜ੍ਹੇ,उभे
ਖੜ੍ਹੇ ਕਮਿਸ਼ਨ,स्थायी आयोग
ਖੜ੍ਹੀ ਕਮੇਟੀ,स्थायी समिती
ਖੜ੍ਹੇ ਕ੍ਰਮ,स्थायी आदेशात
ਖੜੇ,स्थिर
ਸਟਾਰਡ,तारांकित
ਸਿਤਾਰਾ ਸਵਾਲ,तारांकित प्रश्न
ਸਟਾਰਟਰ,स्टार्टर
ਤਨਖਾਹ ਸ਼ੁਰੂ ਕਰਨਾ,सुरुवातीचा पगार
ਰਾਜ,राज्य
ਸਟੇਟ ਦਾਵਤ,राज्य मेजवानी
ਰਾਜ ਸਰਕਾਰ,राज्य सरकार
ਰਾਜ ਮਹਿਮਾਨ,राज्य अतिथी
ਰਾਜ ਦੀ ਸੂਚੀ,राज्य यादी
ਰੁਕਾਵਟ,गतिरोधक
ਬਿਆਨ,विधान
ਖਾਤੇ ਦਾ ਬਿਆਨ,खाते विधान
ਤੱਥਾਂ ਦਾ ਬਿਆਨ,तथ्यांचे विधान
ਸਿਹਤ ਦੀ ਸਥਿਤੀ,आरोग्य स्थिती
ਸਟੇਟਸਮੈਨ,राजकारणी
ਸਥਿਰ,स्थिर
ਸਟੇਸ਼ਨ,स्टेशन
ਸਟੇਸ਼ਨਰੀ ਸਟਾਕ,स्थिर साठा
ਸਟੇਸ਼ਨਰੀ,स्टेशनरी
ਸਟੇਸ਼ਨ ਛੁੱਟੀ,स्टेशन रजा
ਅੰਕੜਾ,सांख्यिकीय
ਅੰਕੜਾ ਡਾਟਾ,सांख्यिकीय डेटा
ਅੰਕੜੇ,आकडेवारी
ਸਥਿਤੀ,स्थिती
ਵਰਤਮਾਨ ਸਥਿਤੀ,स्थिती
ਸਥਿਤੀ ਰਿਪੋਰਟ,स्थिती अहवाल
ਸਥਿਤੀ ਪ੍ਰਤੀਕ,स्थिती प्रतीक
ਕਾਨੂੰਨ,कायदे
ਕਾਨੂੰਨੀ,वैधानिक
ਕਾਨੂੰਨੀ ਸਰੀਰ,वैधानिक शरीर
ਕਾਨੂੰਨੀ ਛੁੱਟੀ,वैधानिक सुट्टी
ਕਾਨੂੰਨੀ ਅਧਿਕਾਰ,वैधानिक अधिकार
ਰਹੋ,रहा
Std,एसटीडी
ਸਥਿਰ ਵਿਕਾਸ,स्थिर वाढ
ਵਧਿਆ ਹੋਇਆ ਵਾਧਾ,उंच वाढ
ਸੰਚਾਲਨ ਕਮੇਟੀ,सुकाणू समिती
ਸਟੈਨੋਗ੍ਰਾਫੀ,स्टेनोग्राफी
ਨਸਬੰਦੀ,निर्जंतुकीकरण
ਸਖਤ ਕਾਰਵਾਈ,स्टर्न Action क्शन
ਕਲੰਕ,कलंक
ਉਤੇਜਨਾ,उत्तेजन
ਵਜ਼ੀਫ਼ੇ,स्टायपेंड
ਨਿਰਧਾਰਤ,संज्ञा
ਨਿਰਧਾਰਤ ਸਮੇਂ ਦੀ ਸੀਮਾ,निर्धारित वेळ मर्यादा
ਨਿਰਧਾਰਤ,अटी
ਸਟਾਕ,साठा
ਸਟਾਕ ਰਜਿਸਟਰ,स्टॉक रजिस्टर
ਸਟਾਕ-ਲੈਣਾ,स्टॉक-टेक
ਸਟਾਕ ਮੁੱਲ,स्टॉक व्हॅल्यूएशन
ਸਟਾਪਗੈਪ ਪ੍ਰਬੰਧ,स्टॉपगॅप व्यवस्था
ਸਟੋਰੇਜ,संचयन
ਸਟੋਰੇਜ ਸਪੇਸ,साठवण्याची जागा
ਸਟੋਰ,स्टोअर
ਸਿੱਧਾ,सरळ
ਖਿਚਾਅ,मानसिक ताण
ਅਜੀਬ,विचित्र
ਅਜਨਬੀ,अनोळखी
ਸਟ੍ਰਾਟਾ,स्तर
ਰਣਨੀਤੀ,रणनीती
ਸਟਰੇਟੀਕੇਸ਼ਨ,स्तरीकरण
ਸਟ੍ਰੀਮਲਾਈਨ,प्रवाह
ਤਾਕਤ,सामर्थ्य
ਮਜ਼ਬੂਤ,मजबूत करा
ਸਖ਼ਤ,कठोर
ਤਣਾਅ,ताण
ਤਣਾਅ ਪ੍ਰਬੰਧਨ,तणाव व्यवस्थापन
ਸਖਤ,कठोर
ਸਖਤੀ ਨਾਲ,काटेकोरपणे
ਸਖਤੀ,कडकपणा
ਸਖਤੀਕਰ,कठोर
ਹੜਤਾਲ,संप
ਹੜਤਾਲ ਕਾਲ,संप कॉल
ਸਖ਼ਤ,कडकपणा
ਪੱਟੀ,पट्टी
ਕੋਸ਼ਿਸ਼ ਕਰੋ,प्रयत्न करा
ਸਟੋਰੇਜ ਸਮਰੱਥਾ,साठवण क्षमता
ਮਜ਼ਬੂਤ ​​ਕਮਰਾ,मजबूत खोली
Struct ਾਂਚਾਗਤ,स्ट्रक्चरल
Structure ਾਂਚਾ,रचना
ਸਟਰਕਚਰਡ ਇੰਟਰਵਿ.,संरचित मुलाखत
Struct ਾਂਚਾਗਤ ਤਨਖਾਹ,संरचित वेतन
ਸੰਘਰਸ਼,संघर्ष
ਜ਼ਿੱਦੀ,हट्टी
ਅਧਿਐਨ,अभ्यासू
ਅਧਿਐਨ,अभ्यास
ਅਧਿਐਨ ਛੁੱਟੀ,अभ्यासाची रजा
ਚੀਜ਼ਾਂ,सामग्री
ਮੂਰਖ,विलक्षण
ਸ਼ੈਲੀ,शैली
ਉਪ,उप
ਸਬ-ਕਮੇਟੀ,उपसमिती
ਸਬ-ਇਕਰਾਰਨਾਮਾ,उप-करार
ਸਬ ਜ਼ਿਲ੍ਹੇ,उप जिल्हा
ਸਬ-ਡਵੀਜ਼ਨ,उपविभाग
ਉਪ-ਦਿਮਾਗ,उप-प्रमुख
ਵਿਸ਼ਾ,विषय
ਵਿਅਕਤੀਗਤ,व्यक्तिनिष्ठ
ਅਧੀਨ,सबज्युडिस
ਸਿਕਿਆ ਖੇਤਰ,सबलीज
Oubleting,Subletting
ਅਧੀਨਗੀ,सबमिशन
ਅਧੀਨਗੀ,अधीन
ਅਧੀਨ ਦਫਤਰ,गौण कार्यालय
ਅਧੀਨ ਸੇਵਾਵਾਂ,गौण सेवा
ਅਧੀਨ ਸਟਾਫ,गौण कर्मचारी
ਉਪ -ਰਾਗ੍ਰਾਫ,सबपरोग्राफ
ਸਬਜੋਲ,सबर्यूल
ਸਬਸਕ੍ਰਾਈਬ,सदस्यता घ्या
ਸਬਸਕ੍ਰਾਈਡ ਪੂੰਜੀ,सदस्यता घेतली भांडवल
ਗਾਹਕ,ग्राहक
ਗਾਹਕੀ,सदस्यता
ਉਪ-ਭਾਗ,उपविभाग
ਇਸ ਤੋਂ ਬਾਅਦ,त्यानंतरचे
ਬਾਅਦ ਦੀ ਕਾਰਵਾਈ,त्यानंतरची क्रिया
ਬਾਅਦ ਵਿੱਚ,त्यानंतर
ਸਹਾਇਕ,सहाय्यक
ਸਹਾਇਕ ਸੰਸਥਾਵਾਂ,सहाय्यक संस्था
ਸਹਾਇਕ ਉਦਯੋਗ,सहाय्यक उद्योग
ਸਬਸਿਡੀ ਫਤਵਾ,सहाय्यक आदेश
ਸਹਾਇਕ ਰਸੀਦ,सहाय्यक पावती
ਸਹਾਇਕ ਰਜਿਸਟਰ,सहाय्यक नोंदणी
ਸਬਸਿਡੀ,अनुदान द्या
ਸਬਸਿਡੀਕੇਟਾਈਜ਼ਡ,अनुदानित
ਸਬਸਿਡੀ ਵਾਲੀ ਰਿਹਾਇਸ਼,अनुदानित निवास
ਸਬਸਿਡੀ,अनुदान
ਗੁਲਾਬ,निर्वाह
ਗੁਲਾਬ ਭੱਤਾ,निर्वाह भत्ता
ਗੁਲਾਬ ਦੇਣ ਦੀ ਗਰਾਂਟ,निर्वाह अनुदान
ਘਟੀਆ,कमीतकमी
ਕਾਫ਼ੀ,भरीव
ਕਾਫ਼ੀ,सिद्ध करा
ਠੋਸ,ठोस
ਕਾਫ਼ੀ ਤਨਖਾਹ,ठोस वेतन
ਠੋਸ ਪੋਸਟ,ठोस पोस्ट
ਬਦਲ,पर्याय
ਬਦਲ,प्रतिस्थापन
ਉਪ ਉਪ-ਪੈਰਾ,उप-परिच्छेद
ਉਪਨਗਰ,उपनगरीय
ਉਪਨੋ.,सबवेन्शन
ਅਧੀਨਗੀ,उपविभाग
ਸਬਵੇਅ,भुयारी मार्ग
ਸਫਲ,यशस्वी
ਉਤਰਾਧਿਕਾਰੀ,उत्तराधिकार
ਲਗਾਤਾਰ,सलग
ਉਤਰਾਧਿਕਾਰੀ,उत्तराधिकारी
ਸੁੱਕ ਜਾਣ ਵਾਲਾ,सल्ले
ਮੁਕੱਦਮਾ,दावा
ਦੁੱਖ,दु: ख
ਦੁੱਖ,दु: ख
ਕਾਫ਼ੀ,पुरेसे
ਪਿਛੇਤਰ,प्रत्यय
ਦੁੱਖ,मताधिकार
ਸੁਝਾਅ,सूचना
ਸੁਝਾਅ ਬਕਸਾ,सूचना बॉक्स
ਸੁਝਾਅ ਕਿਤਾਬ,सूचना पुस्तक
ਸੁਝਾਅ,सूचक
ਖੁਦਕੁਸ਼ੀ,आत्महत्या
ਮੁਕੱਦਮਾ,खटला
ਅਨੁਕੂਲਤਾ,योग्यता
ਉਚਿਤ ਕਾਰਵਾਈ,योग्य कृती
Suited,उपयुक्त
ਜੋੜ,बेरीज
ਸੰਖੇਪ ਵਿੱਚ,थोडक्यात
ਸੰਖੇਪ,सारांश
ਸੰਖੇਪ ਅਜ਼ਮਾਇਸ਼,सारांश चाचणी
ਦਾ ਸਾਰ,सारांश
ਸੰਮੇਲਨ,समिट
ਸੰਮਨ,समन
ਸਮਕਾਲੀ ਭੱਤਾ,Sumptury भत्ता
ਜੋੜ,बेरीज
ਸੰਜੀਦਾ,Sundry
ਸੂਓ ਮੋਟੋ,सुओ मोटो
ਅਨੁਚਿਤ,अतिरेकी
ਸੁਪਰਨੁਕੇਸ਼ਨ ਪੈਨਸ਼ਨ,सुपरन्युएशन पेन्शन
ਸਤਹੀ,वरवरच्या
ਬੇਲੋੜੀ,अनावश्यक
ਸੁਪਰਿਮਜ਼,सुपरइम्पोज
ਉੱਤਮ,श्रेष्ठ
ਉੱਤਮਤਾ,श्रेष्ठत्व
ਅਲੌਕਿਕ,अलौकिक
ਅਲੌਕਿਕ ਪੋਸਟ,अलौकिक पोस्ट
ਸੁਪਰਸੁਰਵਲੀ,सुपरसिप्राय
ਸੁਪਰ,सुपरस्क्रिप्शन
ਸੁਪਰਬੇਡ,सुपरसेड
ਆਪਸੀ,सुपरसेशन
ਸੁਪਰਸਟ੍ਰਕਚਰ,सुपरस्ट्रक्चर
ਸੁਪਰਟੈਕਸ,सुपरटॅक्स
ਸੁਪਰ ਟਾਈਮਕੇਲ,सुपर टाइमस्केल
ਨਿਗਰਾਨੀ,पर्यवेक्षण
ਸੁਪਰਵਾਈਜ਼ਰ,पर्यवेक्षक
ਸੁਪਰਵਾਈਜ਼ਰੀ ਸਟਾਫ,पर्यवेक्षी कर्मचारी
ਪੂਰਕ,पूरक
ਪੂਰਕ,पूरक
ਪੂਰਕ ਬਜਟ,पूरक बजेट
ਪੂਰਕ ਲਾਗਤ,पूरक किंमत
ਪੂਰਕ ਦੀ ਮੰਗ,पूरक मागणी
ਪੂਰਕ ਗ੍ਰਾਂਟ,पूरक अनुदान
ਪੂਰਕ ਸਵਾਲ,पूरक प्रश्न
ਪੂਰਕ ਨਿਯਮ,पूरक नियम
ਸਪਲਾਇਰ,पुरवठादार
ਸਪਲਾਈ,पुरवठा
ਸਹਾਇਤਾ,समर्थन
ਸਮਰਥਕ,समर्थक
ਸਹਾਇਤਾ ਦਸਤਾਵੇਜ਼,समर्थन दस्तऐवज
ਦਬਾਉਣ,दडपशाही
ਸਰਬੋਤਮਤਾ,सर्वोच्चता
ਸਰਵਉੱਚ,सर्वोच्च
ਸਰਚਾਰਜ,अधिभार
ਯਕੀਨਨ,हमी
ਯਕੀਨਨ ਬਾਂਡ,हमी बॉन्ड
ਸਤਹ ਨਿਰੀਖਣ,पृष्ठभाग तपासणी
ਸਤਹ ਆਵਾਜਾਈ,पृष्ठभाग वाहतूक
ਸਰਜਰੀ,शस्त्रक्रिया
ਉਪਨਾਮ,आडनाव
ਸਰਪਲੱਸ,अधिशेष
ਸਰਪਲੱਸ ਬਜਟ,अतिरिक्त बजेट
ਸਰਪਲੱਸ ਰਿਪੋਰਟ,अतिरिक्त अहवाल
ਸਰਪਲੱਸ ਸਟਾਫ,अतिरिक्त कर्मचारी
ਹੈਰਾਨੀ ਦੀ ਜਾਂਚ,आश्चर्यचकित तपासणी
ਹੈਰਾਨੀ ਵਾਲੀ ਮੁਲਾਕਾਤ,आश्चर्य भेट
ਸਮਰਪਣ,शरण जाणे
ਮਾਹੌਲ,आसपासच्या
Surtax,सारटॅक्स
ਨਿਗਰਾਨੀ,पाळत ठेवणे
ਸਰਵੇਖਣ,सर्वेक्षण
ਸਰਵੇ ਰਿਪੋਰਟ,सर्वेक्षण अहवाल
ਬਚਾਅ,सर्व्हायव्हल
ਬਚਣਾ,हयात
ਬਚਾਅ,वाचलेले
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,संवेदनशीलता
ਸ਼ੱਕੀ,संशयित
ਮੁਅੱਤਲ,निलंबित
ਸਸਪੈਂਸ,रहस्य
ਸਸਪੈਂਸ ਖਾਤਾ,सस्पेन्स खाते
ਮੁਅੱਤਲ,निलंबन
ਮੁਅੱਤਲ ਆਰਡਰ,निलंबन ऑर्डर
ਸ਼ੱਕ,संशय
ਟਿਕਾ.,टिकाऊ
ਟਿਕਾ able ਵਾਧਾ,टिकाऊ वाढ
ਕਾਇਮ,टिकाव
ਸਹੁੰ,शपथ
ਸਹੁੰ ਚੁੱਕਣੀ,शपथविधी
ਸਿਲੇਬਸ,अभ्यासक्रम
ਚਿੰਨ੍ਹ,चिन्ह
ਸਮਮਿਤੀ,सममिती
ਹਮਦਰਦੀ,सहानुभूती
ਹਮਦਰਦੀ ਹੜਤਾਲ,सहानुभूती संप
ਸਿੰਪੋਸੀਅਮ,परिसंवाद
ਲੱਛਣ,लक्षणं
ਸਮਕਾਲੀ,समक्रमित
Synopiss,सारांश
ਸੰਸਲੇਸ਼ਣ,संश्लेषण
ਸਿੰਥੈਟਿਕ,कृत्रिम
ਸਿਸਟਮ,प्रणाली
ਯੋਜਨਾਬੱਧ,पद्धतशीर
ਯੋਜਨਾਬੱਧ ਕੰਮ,पद्धतशीर काम
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,सिस्टम विश्लेषण
ਟੈਬ ਫੋਲਡਰ,टॅब फोल्डर
ਟੇਬਲ,टेबल
ਝਾਂਕੀ,झांकी
ਵਿਸ਼ਾ - ਸੂਚੀ,सामग्री सारणी
ਘਰ ਦੀ ਸਾਰਣੀ,घराचे टेबल
ਟੈਬਲਰ,सारणी
ਟੈਬਲੇਟ ਸਟੇਟਮੈਂਟ,सारणीत विधान
ਟੈਬਲੇਸ਼ਨ,टॅब्युलेशन
ਤਾਬੀਕ,टॅब्यूलेटर
ਨਜਿੱਠਦਾ ਹੈ,टॅकल
ਚਾਲ,युक्ती
ਕਠੋਰ,कुशलतेने
ਰਣਨੀਤੀ,युक्ती
ਟੈਗ,टॅग
ਘਰ ਦੀ ਤਨਖਾਹ ਲਓ,घरी वेतन घ्या
ਕਬਜਾ ਕਰਨਾ,ताब्यात घ्या
ਪ੍ਰਤਿਭਾਵਾਨ,प्रतिभावान
ਪ੍ਰਤਿਭਾ ਖੋਜ,प्रतिभा शोध
ਟੈਲੀ,टॅली
Taal ਕਾਰਡ,टॅली कार्ड
ਛੇੜਛਾੜ,छेडछाड
ਠੋਸ,मूर्त
ਠੋਸ ਸੰਪਤੀ,मूर्त मालमत्ता
ਚੇਪੀ,टेप
ਟੇਪਿੰਗ,टॅपिंग
ਕਠੋਰਤਾ,अशक्तपणा
ਟੀਚਾ,लक्ष्य
ਟਾਰਗੇਟ ਦੀ ਤਾਰੀਖ,लक्ष्य दिनांक
ਟੈਰਿਫ,आयात मालावरील जकात
ਝਰਨੀ,कलंक
ਕੰਮ,कार्य
ਟਾਸਕ ਫੋਰਸ,कार्यदल
ਟੈਕਸ,कर
ਟੈਕਸ ਖਤਮ,कर कमी करणे
ਟੈਕਸਯੋਗ,करपात्र
ਕਰਯੋਗ ਆਮਦਨ,करपात्र उत्पन्न
ਟੈਕਸ ਵਿਵਸਥਾ,कर समायोजन
ਟੈਕਸ ਮੁਲਾਂਕਣ,कर मूल्यांकन
ਟੈਕਸ,कर आकारणी
ਟੈਕਸ ਬਚਣ,कर टाळणे
ਟੈਕਸ ਸਲਾਹਕਾਰ,कर सल्लागार
ਟੈਕਸ ਘੋਸ਼ਣਾ,कर घोषित
ਸਰੋਤ 'ਤੇ ਟੈਕਸ ਕਟੌਤੀ,स्त्रोतावर कर वजा केलेला
ਟੈਕਸ ਕਟੌਤੀ,कर कपात
ਟੈਕਸ ਚੋਰੀ,कर चुकवणे
ਟੈਕਸ ਦੀ ਛੋਟ,कर सूट
ਟੈਕਸ ਮੁਫਤ,कर मुक्त
ਟੈਕਸ ਅਦਾ ਕਰਨ ਵਾਲਾ,करदाता
ਟੈਕਸ ਛੂਟ,कर सूट
ਟੈਕਸ ਰਿਟਰਨ,कराचा परतावा
ਟੈਕਸ ਦੀ ਤਹਿ,कर वेळापत्रक
ਟੀਮ ਦੀ ਭਾਵਨਾ,संघभावना
ਟੀਮ ਦਾ ਕੰਮ,कार्यसंघ कार्य
ਅੱਥਰੂ ਗੈਸ,अश्रुधुर गॅस
ਤਕਨੀਕੀ,तांत्रिक
ਤਕਨੀਕੀ ਸਲਾਹ,तांत्रिक सल्ला
ਤਕਨੀਕੀ ਕਾਲਜ,तांत्रिक महाविद्यालय
ਤਕਨੀਕੀ ਡੇਟਾ,तांत्रिक माहिती
ਤਕਨੀਕੀ ਪੋਸਟ,तांत्रिक पोस्ट
ਤਕਨੀਕੀ ਯੋਗਤਾ,तांत्रिक पात्रता
ਤਕਨੀਕੀ ਹੁਨਰ,तांत्रिक कौशल्य
ਤਕਨੀਕੀ ਸ਼ਬਦ,तांत्रिक संज्ञा
ਤਕਨੀਕੀ ਸਿਖਲਾਈ,तांत्रिक प्रशिक्षण
ਟੈਕਨੀਸ਼ੀਅਨ,तंत्रज्ञ
ਤਕਨੀਕ,तंत्र
ਤਕਨੀਕੀ,तंत्रज्ञान
ਟੈਕਨੋਕਰੇਟ,तंत्रज्ञान
ਤਕਨੀਕੀ,तंत्रज्ञान
ਟੈਕਨੋਲੋਜਿਸਟ,तंत्रज्ञानशास्त्रज्ञ
ਟੈਕਨੋਲੋਜੀ,तंत्रज्ञान
ਟੈਲੀਬਾਨਕਿੰਗ,टेलबँकिंग
ਤਾਰ,तार
ਟੈਲੀਗ੍ਰਾਫਿਕ ਐਡਰੈਸ,टेलिग्राफिक पत्ता
ਤਾਰ,टेलीग्राफी
ਟੈਲੀਪ੍ਰਿੰਟਟਰ ਸੁਨੇਹਾ,टेलीप्रिंटर संदेश
ਟੈਲੀਵੀਜ਼ਨ,टेलिव्हिजन
ਟੈਲੀਅਮਾਨਿੰਗ,टेलीवॉर्किंग
ਟੈਲੀਐਕਸ,टेलेक्स
ਟੇਲਰ,टेलर
ਗੁੱਸਾ,स्वभाव
ਸੁਭਾਅ,स्वभाव
ਸੁਭਾਅ,स्वभाव
ਤਾਪਮਾਨ,तापमान
