Tamil,Punjabi
நிரல்,ਪ੍ਰੋਗਰਾਮ
நிரல் தொகுப்பு,ਪ੍ਰੋਗਰਾਮ ਸੰਕਲਨ
நிரல் பணம்,ਪ੍ਰੋਗਰਾਮ ਨਕਦ
நிரல் பிழைத்திருத்தம்,ਪ੍ਰੋਗਰਾਮ ਡੀਬੱਗਿੰਗ
நிரல் வடிவமைப்பு,ਪ੍ਰੋਗਰਾਮ ਡਿਜ਼ਾਈਨ
நிரல் மதிப்பீடு மற்றும் மறுஆய்வு நுட்பம் (PERT),ਪ੍ਰੋਗਰਾਮ ਮੁਲਾਂਕਣ ਅਤੇ ਸਮੀਖਿਆ ਤਕਨੀਕ (PERT)
நிரல் நிறுத்தம்,ਪ੍ਰੋਗਰਾਮ ਰੁਕਣਾ
நிரல் நூலகம்,ਪ੍ਰੋਗਰਾਮ ਲਾਇਬ੍ਰੇਰੀ
நிரல் இயக்கம்,ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਚਲਾਉਣ
புரோகிராமர்,ਪ੍ਰੋਗਰਾਮਰ
முன்னுரை,ਪ੍ਰੋਲੋਗ
PROM,ਪ੍ਰੋਮ
பரப்புதல்,ਪ੍ਰਸਾਰ
முன்மொழிவு,ਪ੍ਰਸਤਾਵ
பாதுகாக்கப்பட்ட விசை,ਸੁਰੱਖਿਅਤ ਕੁੰਜੀ
பாதுகாப்பு,ਸੁਰੱਖਿਆ
நெறிமுறை,ਪ੍ਰੋਟੋਕੋਲ
நெறிமுறை மொழிபெயர்ப்பு,ਪ੍ਰੋਟੋਕੋਲ ਅਨੁਵਾਦ
போலி குறியீடு,ਸੂਡੋ ਕੋਡ
பொது தரவு நெட்வொர்க்,ਜਨਤਕ ਡਾਟਾ ਨੈੱਟਵਰਕ
பொது டொமைன்,ਜਨਤਕ ਡੋਮੇਨ
பொது விசை குறியாக்கம்,ਜਨਤਕ ਕੁੰਜੀ ਇਨਕ੍ਰਿਪਟਿੰਗ
துடிப்பு,ਨਬਜ਼
துடிப்பு குறியீடு பண்பேற்றம்,ਪਲਸ ਕੋਡ ਮੋਡੂਲੇਸ਼ਨ
பல்ஸ் டிஜிட்டல் மாடுலேஷன் (PDM),ਪਲਸ ਡਿਜੀਟਲ ਮੋਡੂਲੇਸ਼ਨ (PDM)
துடிப்பு ரயில்,ਪਲਸ ਰੇਲਗੱਡੀ
நிறுத்தற்குறி,ਵਿਰਾਮ ਚਿੰਨ੍ਹ
தள்ளு,ਧੱਕਾ
ஆட்டோமேட்டாவை கீழே தள்ளுங்கள்,ਆਟੋਮੇਟਾ ਥੱਲੇ ਧੱਕੋ
pushup பட்டியல்,ਪੁਸ਼ਅੱਪ ਸੂਚੀ
குவாட் அடர்த்தி,ਕੁਆਡ ਘਣਤਾ
தகுதி,ਯੋਗਤਾ
அளவுகோல்,ਕੁਆਂਟੀਫਾਇਰ
அளவிடு,ਮਾਤਰਾ
குவாண்டிசர்,ਕੁਆਂਟਾਇਜ਼ਰ
குவாண்டம்,ਕੁਆਂਟਮ
குவாண்டம் கடிகாரம்,ਕੁਆਂਟਮ ਘੜੀ
குவாண்டம் கம்ப்யூட்டிங்,ਕੁਆਂਟਮ ਕੰਪਿਊਟਿੰਗ
உதாரணம் மூலம் வினவவும்,ਉਦਾਹਰਨ ਦੁਆਰਾ ਪੁੱਛਗਿੱਛ
வினவு,ਪੁੱਛਗਿੱਛ
கேள்வி மொழி,ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ
வினவல் செயலாக்கம்,ਪੁੱਛਗਿੱਛ ਦੀ ਪ੍ਰਕਿਰਿਆ
வரிசை,ਕਤਾਰ
வரிசை மேலாண்மை,ਕਤਾਰ ਪ੍ਰਬੰਧਨ
வரிசை பதிவு,ਕਤਾਰ ਰਜਿਸਟਰ
வரிசை நெட்வொர்க்,ਕਤਾਰਬੱਧ ਨੈੱਟਵਰਕ
வரிசை கோட்பாடு,ਕਤਾਰਬੱਧ ਥਿਊਰੀ
விரைவான அணுகல் நினைவகம்,ਤੇਜ਼ ਪਹੁੰਚ ਮੈਮੋਰੀ
அளவுகோல்,ਭਾਗ
ரேடியோ அலைவரிசை குறுக்கீடு (RFI),ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ (RFI)
ரேடிக்ஸ்,ਮੂਲ
சீரற்ற அணுகல் கணினி உபகரணங்கள் (RACE),ਰੈਂਡਮ ਐਕਸੈਸ ਕੰਪਿਊਟਰ ਉਪਕਰਣ (RACE)
சீரற்ற அணுகல் நினைவகம் (ரேம்),ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ (RAM)
சீரற்ற ஸ்கேன்,ਬੇਤਰਤੀਬ ਸਕੈਨ
ராஸ்டர்,ਰਾਸਟਰ
ராஸ்டர் ஸ்கேன்,ਰਾਸਟਰ ਸਕੈਨ
மறு பொறியியல்,ਮੁੜ ਇੰਜੀਨੀਅਰਿੰਗ
மீண்டும் விரிவாக்கம்,ਮੁੜ ਵਾਧਾ
அடையக்கூடிய தன்மை,ਪਹੁੰਚਯੋਗਤਾ
படி,ਪੜ੍ਹੋ
தலை வாசிக்கவும்,ਸਿਰ ਪੜ੍ਹੋ
படிக்க மட்டுமே,ਸਿਰਫ ਪੜ੍ਹਨ ਲਈ
படிக்க மட்டும் நினைவகம்,ਸਿਰਫ ਮੈਮੋਰੀ ਪੜ੍ਹੋ
எழுத தலை வாசிக்கவும்,ਪੜ੍ਹੋ ਲਿਖਣ ਦਾ ਸਿਰ
படிக்க/எழுத சுழற்சி,ਪੜ੍ਹਨ/ਲਿਖਣ ਦਾ ਚੱਕਰ
படிக்க/எழுத தலை,ਪੜ੍ਹੋ/ਲਿਖੋ ਸਿਰ
படிக்க/எழுத,ਪੜ੍ਹੋ/ਲਿਖੋ
வாசகர்,ਪਾਠਕ
வாசிப்பு,ਪੜ੍ਹਨਾ
படிக்க-அவுட்,ਪੜ੍ਹੋ
உண்மையான,ਅਸਲੀ
உண்மையான நேர செயலாக்கம்,ਰੀਅਲ ਟਾਈਮ ਪ੍ਰੋਸੈਸਿੰਗ
பெறுபவர்,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
அங்கீகார தர்க்கம்,ਮਾਨਤਾ ਤਰਕ
மீண்டும் தொகுக்கவும்,ਦੁਬਾਰਾ ਕੰਪਾਇਲ ਕਰੋ
பதிவு,ਰਿਕਾਰਡ
பதிவு தலை,ਰਿਕਾਰਡਿੰਗ ਸਿਰ
மீட்டெடுக்கக்கூடிய பிழை,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ ਗਲਤੀ
மீட்பு,ਰਿਕਵਰੀ
மறுசுழற்சி தேற்றம்,ਰੀਕਰਸਿਮ ਥਿਊਰਮ
மறுநிகழ்வு,ਦੁਹਰਾਓ
சுழல் செயல்பாடு,ਆਵਰਤੀ ਫੰਕਸ਼ਨ
குறைக்கப்பட்ட அறிவுறுத்தல் தொகுப்பு கணினி (RISC),ਘਟਾਇਆ ਗਿਆ ਨਿਰਦੇਸ਼ ਸੈੱਟ ਕੰਪਿਊਟਰ (RISC)
பணிநீக்கம்,ਰਿਡੰਡੈਂਸੀ
சுயாதீன வட்டுகளின் தேவையற்ற வரிசை (RAID),ਸੁਤੰਤਰ ਡਿਸਕਾਂ ਦੀ ਬੇਲੋੜੀ ਐਰੇ (RAID)
மீண்டும் நுழைந்தவர்,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲਾ
மறு நுழைவு குறியீடு,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕੋਡ
குறிப்பு,ਹਵਾਲਾ
மேற்கோளிட்ட நேர்மை,ਹਵਾਲਾ ਇਕਸਾਰਤਾ
பிரதிபலிப்பு,ਪ੍ਰਤੀਬਿੰਬ
பிரதிபலிப்பு,ਪ੍ਰਤੀਬਿੰਬ
ஒளிவிலகல்,ਅਪਵਰਤਨ
புதுப்பிப்பு,ਤਾਜ਼ਾ ਕਰੋ
மீளுருவாக்கம்,ਪੁਨਰਜਨਮ
பதிவு,ਰਜਿਸਟਰ
வழக்கமான இலக்கணம்,ਨਿਯਮਤ ਵਿਆਕਰਣ
உறவு,ਸਬੰਧ
தொடர்புடைய தரவுத்தளம்,ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ
தொடர்புடைய தரவுத்தள மேலாண்மை அமைப்பு (RDBMS),ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (RDBMS)
தொடர்புடைய மாதிரி,ਰਿਲੇਸ਼ਨਲ ਮਾਡਲ
உறவினர்,ਰਿਸ਼ਤੇਦਾਰ
உறவினர் முகவரி,ਰਿਸ਼ਤੇਦਾਰ ਸੰਬੋਧਨ
ரிலே,ਰੀਲੇਅ
நம்பகத்தன்மை மாடலிங்,ਭਰੋਸੇਯੋਗਤਾ ਮਾਡਲਿੰਗ
நம்பகமானது,ਭਰੋਸੇਯੋਗ
இடமாற்றம் செய்யக்கூடிய குறியீடு,ਰੀਲੋਕੇਟੇਬਲ ਕੋਡ
ரிமோட்,ਰਿਮੋਟ
தொலை புரவலன்,ਰਿਮੋਟ ਹੋਸਟ
தொலைதூர வேலை நுழைவு,ਰਿਮੋਟ ਨੌਕਰੀ ਦਾਖਲਾ
தொலை உள்நுழைவு,ਰਿਮੋਟ ਲਾਗ-ਇਨ
தொலை நடைமுறை அழைப்பு (RPC),ਰਿਮੋਟ ਪ੍ਰਕਿਰਿਆ ਕਾਲ (RPC)
தொலை உணர்வு,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
மறுபெயரிடவும்,ਨਾਮ ਬਦਲੋ
வழங்குதல்,ਪੇਸ਼ਕਾਰੀ
ரிப்பீட்டர்,ਰੀਪੀਟਰ
பதில்,ਜਵਾਬ
கோரிக்கை,ਬੇਨਤੀ
கருத்துகளுக்கான கோரிக்கை (RFC),ਟਿੱਪਣੀਆਂ ਲਈ ਬੇਨਤੀ (RFC)
கோரிக்கை/பதில் நெறிமுறை,ਬੇਨਤੀ/ਜਵਾਬ ਪ੍ਰੋਟੋਕੋਲ
நிரலை மீண்டும் இயக்கவும்,ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਮੁੜ ਚਲਾਓ
ஆராய்ச்சி,ਖੋਜ
மீட்டமைப்பு சுழற்சி,ਰੀਸੈਟ ਚੱਕਰ
குடியிருப்பாளர்,ਨਿਵਾਸੀ
தீர்மானம்,ਮਤਾ
வளங்கள்,ਸਰੋਤ
பதில் நேரம்,ਜਵਾਬ ਦਾ ਸਮਾਂ
மறுதொடக்கம்,ਰੀਸਟਾਰਟ ਕਰੋ
மீட்டமை,ਰੀਸਟੋਰ ਕਰੋ
திரும்பப் பெறு,ਰੀਟਰੇਸ
மறு பரிமாற்றம்,ਰੀਟ੍ਰਾਂਸਮਿਸ਼ਨ
மீட்டெடுக்கவும்,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰੋ
மீண்டும் முயற்சிக்கவும்,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
திரும்பு,ਵਾਪਸੀ
திரும்ப குறியீடு,ਵਾਪਸੀ ਕੋਡ
திரும்பும் விசை,ਵਾਪਸੀ ਕੁੰਜੀ
மீண்டும் பயன்படுத்தக்கூடிய குறியீடு,ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਕੋਡ
மீண்டும் எழுதக்கூடியது,ਮੁੜ ਲਿਖਣਯੋਗ
RGB மானிட்டர்,RGB ਮਾਨੀਟਰ
ரிப்பன்,ਰਿਬਨ
சரியான பிரச்சினை,ਸਹੀ ਮੁੱਦਾ
ரோபோ,ਰੋਬੋਟ
ரோபாட்டிக்ஸ்,ਰੋਬੋਟਿਕਸ
வலுவான,ਮਜ਼ਬੂਤ
பங்கு,ਭੂਮਿਕਾ
திரும்பவும்,ਵਾਪਸ ਰੋਲ
உருட்டவும்,ਵਿੱਚ ਰੋਲ
உருட்டவும்,ਵੇਲਨਾ
ரோம்,ROM
வேர்,ਰੂਟ
ரூட் அடைவு,ਰੂਟ ਡਾਇਰੈਕਟਰੀ
பிழை சுற்று,ਗਲਤੀ ਦਾ ਦੌਰ
திசைவி,ਰਾਊਟਰ
ரூட்டிங்,ਰੂਟਿੰਗ
RS232C இடைமுகம்,RS232C ਇੰਟਰਫੇਸ
RSA குறியாக்கம்,RSA ਇਨਕ੍ਰਿਪਸ਼ਨ
ஆர்.டி.சி,ਆਰ.ਟੀ.ਸੀ
ரன் நீளம் குறியாக்கம்,ਲੰਬਾਈ ਇੰਕੋਡਿੰਗ ਚਲਾਓ
இயக்க நேரம்,ਚਲਾਉਣ ਦਾ ਸਮਾਂ
இயக்க பிழை,ਰੰਨਟਾਈਮ ਗਲਤੀ
மாதிரி,ਨਮੂਨਾ
மாதிரி எடுத்தல்,ਨਮੂਨਾ
செயற்கைக்கோள்,ਸੈਟੇਲਾਈਟ
நிறைவுற்றது,ਸੰਤ੍ਰਿਪਤ
சேமிக்கவும்,ਸੇਵ ਕਰੋ
அளவீடல்,ਸਕੇਲੇਬਿਲਟੀ
அளவுகோல்,ਸਕੇਲਰ
ஸ்கேன் செய்கிறது,ਸਕੈਨਿੰਗ
காட்சி,ਦ੍ਰਿਸ਼
திட்டமிடுபவர்,ਸ਼ਡਿਊਲਰ
திரை பட ப்ரொஜெக்டர்,ਸਕਰੀਨ ਚਿੱਤਰ ਪ੍ਰੋਜੈਕਟਰ
கையால் எழுதப்பட்ட தாள்,ਸਕ੍ਰਿਪਟ
ஸ்கிரிப்டிங் மொழி,ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ
ஸ்க்ரோலிங்,ਸਕ੍ਰੋਲਿੰਗ
SDLC (ஒத்திசைவான தரவு இணைப்பு கட்டுப்பாடு),SDLC (ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ)
தேடு,ਖੋਜ
தேடல் இயந்திரம்,ਖੋਜ ਇੰਜਣ
தேடல் மரம்,ਖੋਜ ਰੁੱਖ
தேடி,ਖੋਜ ਕੀਤੀ ਜਾ ਰਹੀ ਹੈ
இரண்டாம் நிலை,ਸੈਕੰਡਰੀ
துறை,ਸੈਕਟਰ
பாதுகாப்பு கொள்கை,ਸੁਰੱਖਿਆ ਨੀਤੀ
நேரம் தேடுங்கள்,ਸਮਾਂ ਭਾਲੋ
பிரிவு,ਖੰਡ
பிரிவு,ਵਿਭਾਜਨ
தேர்வு வகை,ਚੋਣ ਲੜੀ
தன்னை உள்ளடக்கியது,ਆਪਣੇ ਆਪ ਵਿੱਚ ਸ਼ਾਮਲ
சொற்பொருள்,ਅਰਥ ਵਿਗਿਆਨ
செமாஃபோர்,ਸੈਮਾਫੋਰ
செமிகண்டக்டர்,ਸੈਮੀਕੰਡਕਟਰ
சொற்பொருள் வலை,ਅਰਥਵਾਦੀ ਵੈੱਬ
தொடர் அணுகல் முறை,ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ
தொடர்,ਸੀਰੀਅਲ
சீரியலைசர்,ਸੀਰੀਅਲਾਈਜ਼ਰ
சேவையகம்,ਸਰਵਰ
சர்வர் செயலிழப்பு,ਸਰਵਰ ਕਰੈਸ਼
சர்வர் உரிமம்,ਸਰਵਰ ਲਾਇਸੰਸ
சர்வோ பெருக்கி,ਸਰਵੋ ਗੁਣਕ
அமைக்கவும்,ਸੈੱਟ ਕਰੋ
அமைக்க புள்ளி,ਸੈੱਟ ਪੁਆਇੰਟ
அமைக்க,ਸਥਾਪਨਾ ਕਰਨਾ
நிழல்,ਛਾਂ
நிழல்,ਸ਼ੈਡਿੰਗ
நிழல்,ਸ਼ੈਡੋ
கோப்பு பகிர்வு,ਸ਼ੇਅਰ ਫਾਇਲ
பகிரப்பட்ட அணுகல்,ਸਾਂਝੀ ਪਹੁੰਚ
பகிர்தல்,ਸਾਂਝਾ ਕਰਨਾ
ஷெல்,ਸ਼ੈੱਲ
மாற்றம் பாத்திரம்,ਸ਼ਿਫਟ ਅੱਖਰ
குறைந்த மின்னழுத்தம்,ਸ਼ਾਰਟ ਸਰਕਟ
குறுகிய அறிவுறுத்தல்,ਛੋਟੀ ਹਦਾਇਤ
உடன்பிறப்பு,ਭੈਣ-ਭਰਾ
பக்க விளைவு,ਨੁਕਸਾਨ
அடையாளம் பிட்,ਸਾਈਨ ਬਿੱਟ
சிக்னல்,ਇਸ਼ਾਰਾ
சமிக்ஞை செயலாக்கம்,ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ
சிக்னலிங்,ਸਿਗਨਲ
சமிக்ஞை-இரைச்சல் விகிதம்,ਸਿਗਨਲ-ਤੋਂ-ਸ਼ੋਰ ਅਨੁਪਾਤ
கையெழுத்து,ਦਸਤਖਤ
கையெழுத்து சோதனை,ਦਸਤਖਤ ਟੈਸਟਿੰਗ
குறிப்பிடத்தக்க இலக்கம்,ਮਹੱਤਵਪੂਰਨ ਅੰਕ
சிலிக்கான் சிப்,ਸਿਲੀਕਾਨ ਚਿੱਪ
எளிய அஞ்சல் பரிமாற்ற நெறிமுறை (SMTP),ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP)
சிம்ப்ளக்ஸ்,ਸਿੰਪਲੈਕਸ
எளிய முனை,ਸਿੰਪਲੈਕਸ ਨੋਡ
உருவகப்படுத்துதல்,ਸਿਮੂਲੇਸ਼ਨ
சிமுலேட்டர்,ਸਿਮੂਲੇਟਰ
ஒரே நேரத்தில்,ਸਿਮਟਲ
ஒரே நேரத்தில் செயலாக்கம்,ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ
சிங்கிள்டன்,ਸਿੰਗਲਟਨ
தள உரிமம்,ਸਾਈਟ ਲਾਇਸੰਸ
அளவு,ਆਕਾਰ
அளவிடுதல்,ਆਕਾਰ
வரைதல்,ਸਕੈਚਿੰਗ
தவிர்க்கவும்,ਛੱਡੋ
ஸ்கிப்பிங்,ਛੱਡਣਾ
ஸ்லாஷ்,ਸਲੈਸ਼
அடிமை கணினி,ਗੁਲਾਮ ਕੰਪਿਊਟਰ
நெகிழ் சாளர நெறிமுறை,ਸਲਾਈਡਿੰਗ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ
நழுவும்,ਸਲਿੱਪ
ஸ்லாட்,ਸਲਾਟ
சிறிய கணினி அமைப்பு இடைமுகம் (SCSI),ਛੋਟਾ ਕੰਪਿਊਟਰ ਸਿਸਟਮ ਇੰਟਰਫੇਸ (SCSI)
ஸ்மார்ட் கார்டு,ਸਮਾਰਟ ਕਾਰਡ
நத்தை அஞ்சல்,snail ਮੇਲ
ஸ்னாப்ஷாட்,ਸਨੈਪਸ਼ਾਟ
மென்மையான கணினி,ਸਾਫਟ ਕੰਪਿਊਟਿੰਗ
மென்மையான நகல்,ਸਾਫਟ ਕਾਪੀ
மென்மையான எழுத்துரு,ਨਰਮ ਫੌਂਟ
மென்பொருள்,ਸਾਫਟਵੇਅਰ
மென்பொருள் பொறியியல்,ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ
மென்பொருள் உரிமம்,ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ
மென்பொருள் திருட்டு,ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ
ஸ்பெக்ட்ரம்,ਸਪੈਕਟ੍ਰਮ
சுழல்,ਸਪਿਰਲ
விரிதாள்,ਸ਼ੀਟ ਫੈਲਾਓ
தரநிலை,ਮਿਆਰੀ
நிலையான பொதுவான மார்க்அப் மொழி (SGML),ਮਿਆਰੀ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (SGML)
தரப்படுத்தல்,ਮਾਨਕੀਕਰਨ
காத்திருப்பு நேரம்,ਸਟੈਂਡਬਾਏ ਸਮਾਂ
நட்சத்திரம் LAN,ਸਟਾਰ LAN
நட்சத்திர இடவியல்,ਸਟਾਰ ਟੋਪੋਲੋਜੀ
தொடக்க பிட்,ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ
பட்டினி,ਭੁੱਖਮਰੀ
நிலையான நினைவகம்&#39;,ਸਥਿਰ ਮੈਮੋਰੀ&#39;
நிலை சேனல்,ਸਥਿਤੀ ਚੈਨਲ
படி அளவு,ਕਦਮ ਦਾ ਆਕਾਰ
நிறுத்த மற்றும் காத்திரு நெறிமுறை,ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ
நிறுத்த குறியீடு,ਸਟਾਪ ਕੋਡ
நிறுத்த விசை,ਸਟਾਪ ਕੁੰਜੀ
சேமிப்புத்திறன்,ਸਟੋਰੇਬਿਲਟੀ
சேமிக்கப்பட்ட நிரல்,ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ
சரம் தரவு,ਸਤਰ ਡਾਟਾ
கட்டமைக்கப்பட்ட குறியீட்டு முறை,ਢਾਂਚਾਗਤ ਕੋਡਿੰਗ
கட்டமைக்கப்பட்ட வினவல் மொழி (SQL),ਢਾਂਚਾਗਤ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL)
நடை தாள்,ਸ਼ੈਲੀ ਸ਼ੀਟ
துணை அடைவு,ਉਪ-ਡਾਇਰੈਕਟਰੀ
சப்நெட்,ਸਬਨੈੱਟ
துணை மரம்,ਸਬਟ੍ਰੀ
சுருக்கம்,ਸੰਖੇਪ
சூப்பர் கணினி,ਸੁਪਰ ਕੰਪਿਊਟਰ
சூப்பர் கம்ப்யூட்டிங்,ਸੁਪਰ ਕੰਪਿਊਟਿੰਗ
சூப்பர் சாவி,ਸੁਪਰ ਕੁੰਜੀ
சூப்பர் பயனர்,ਸੁਪਰ ਉਪਭੋਗਤਾ
மேற்பார்வை கற்றல்,ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ
ஆதரவு சிப்,ਸਹਾਇਤਾ ਚਿੱਪ
சர்ஃப்,ਸਰਫ
உலாவல்,ਸਰਫਿੰਗ
இடமாற்று,ਸਵੈਪ
இடமாற்றம்,ਵਿੱਚ ਸਵੈਪ
மாற்றிக்கொள்,ਸਵੈਪ ਬਾਹਰ
இடமாற்றம்,ਸਵੈਪਿੰਗ
நெட்வொர்க் மாறியது,ਬਦਲਿਆ ਨੈੱਟਵਰਕ
மாறுகிறது,ਬਦਲੀ ਜਾ ਰਹੀ ਹੈ
மாறுதல் கோட்பாடு,ਸਵਿਚਿੰਗ ਥਿਊਰੀ
குறியீட்டு நிரலாக்கம்,ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
ஒத்திசைவு,ਸਮਕਾਲੀਕਰਨ
சின்க்ரோனைசர்,ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ
ஒத்திசைவானது,ਸਮਕਾਲੀ
ஒத்திசைவான டிஜிட்டல் படிநிலை (SDH),ਸਮਕਾਲੀ ਡਿਜੀਟਲ ਲੜੀ (SDH)
தொடரியல் பகுப்பாய்வு,ਸੰਟੈਕਸ ਵਿਸ਼ਲੇਸ਼ਣ
அமைப்பு பகுப்பாய்வு,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
கணினி பொறியியல்,ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ
கணினி ஹேக்கர்,ਸਿਸਟਮ ਹੈਕਰ
கணினி ஒருங்கிணைப்பான்,ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ
கணினி பதிவு,ਸਿਸਟਮ ਲਾਗ
அமைப்பு முகமூடி,ਸਿਸਟਮ ਮਾਸਕ
கணினி நெட்வொர்க் கட்டமைப்பு (SNA),ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ (SNA)
கணினி நிரலாளர்,ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ
கணினி மறுதொடக்கம்,ਸਿਸਟਮ ਨੂੰ ਮੁੜ ਚਾਲੂ ਕਰੋ
கணினி பணிநிறுத்தம்,ਸਿਸਟਮ ਬੰਦ
அமைப்பு சோதனை,ਸਿਸਟਮ ਟੈਸਟਿੰਗ
அமைப்பு பயன்பாடு,ਸਿਸਟਮ ਸਹੂਲਤ
முறையான குறியீடு,ਯੋਜਨਾਬੱਧ ਕੋਡ
tab கட்டளை,ਟੈਬ ਕਮਾਂਡ
மேசை,ਟੇਬਲ
மேஜை மேலே பார்க்கவும்,ਸਾਰਣੀ ਉੱਪਰ ਦੇਖੋ
அட்டவணை இடம்,ਟੇਬਲ ਸਪੇਸ
டேப்லெட்,ਟੈਬਲੇਟ
அட்டவணை வரிசை,ਸਾਰਣੀਬੱਧ ਐਰੇ
அட்டவணை செயல்பாடு,ਟੇਬਲਿੰਗ ਫੰਕਸ਼ਨ
குறியிடப்பட்ட கட்டிடக்கலை,ਟੈਗ ਕੀਤਾ ਆਰਕੀਟੈਕਚਰ
குறியிடப்பட்ட படக் கோப்பு வடிவம் (TIFF),ਟੈਗਡ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮੈਟ (TIFF)
தண்டம் அமைப்பு,ਟੈਂਡਮ ਸਿਸਟਮ
டேப் அடர்த்தி,ਟੇਪ ਦੀ ਘਣਤਾ
நாடா முகமூடி,ਟੇਪ ਮਾਸਕ
தார் கோப்பு,tar ਫਾਈਲ
பணி,ਟਾਸਕ
பணிப்பட்டி,ਟਾਸਕ ਬਾਰ
பணி திட்டமிடுபவர்,ਕਾਰਜ ਅਨੁਸੂਚੀ
TCP/IP (டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால்/இன்டர்நெட் புரோட்டோகால்),TCP/IP (ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ)
கிழித்தல் செயல்பாடு,ਤੋੜਨ ਦੀ ਕਾਰਵਾਈ
தொலை தொடர்பு,ਟੈਲੀਕਾਮ
தொலைத்தொடர்பு,ਦੂਰਸੰਚਾਰ
தொலைதொடர்பு,ਟੈਲੀਕਾਨਫਰੰਸ
டெலி கான்பரன்சிங்,ਟੈਲੀਕਾਨਫਰੈਂਸਿੰਗ
தந்தி,ਟੈਲੀਗ੍ਰਾਫੀ
டெலிமெட்ரி,ਟੈਲੀਮੈਟਰੀ
தொலைபேசி,ਟੈਲੀਫ਼ੋਨ
டெலிபோனி,ਟੈਲੀਫੋਨੀ
டெலி பிரிண்டர்,ਟੈਲੀਪ੍ਰਿੰਟਰ
டெலிபிராசசிங்,ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ
தொலைக்காட்சி,ਟੈਲੀਵਿਜ਼ਨ
டெலக்ஸ்,ਟੇਲੈਕਸ
டெல்நெட்,ਟੈਲਨੈੱਟ
வெப்ப நிலை,ਤਾਪਮਾਨ
டெம்ப்ளேட்,ਟੈਂਪਲੇਟ
பத்து இன் நிரப்பு,ਦਸ ਦਾ ਪੂਰਕ
டெரா பைட்,tera ਬਾਈਟ
தேரா தோல்விகள்,ਤੇਰਾ ਫਲਾਪ
டெர்மினல் கர்சர்,ਟਰਮੀਨਲ ਕਰਸਰ
முனைய முனை,ਟਰਮੀਨਲ ਨੋਡ
முனைய சாளரம்,ਟਰਮੀਨਲ ਵਿੰਡੋ
முடித்தல்,ਸਮਾਪਤੀ
மும்முனை,ਟਰਨਰੀ
