Punjabi,Marathi
ਚੌਕਸੀ,शोषक मूळ
Sucrose,सुक्रोज
ਖੰਡ,साखर
ਸਲਕਸ (ਛੋਟੇ ਝਰਨਾ),सल्कस (लहान खोबणी)
ਗੰਧਕ,गंधक
ਗੰਧਕ ਦਾਣੇ,सल्फर ग्रॅन्यूल
ਸਨਹੇਜ਼,सनहॅम्प
ਸੁੰਡਵ,सनड्यू
ਡੁੱਬੀ ਸਟੋਮੇਟਾ,बुडलेले स्टोमाटा
ਧੁੱਪ,सूर्यप्रकाश
ਸੁਪਰਕਲਾਸ,सुपरक्लास
ਸੁਪਰ ਕੋਲਿੰਗ,सुपर कॉलिंग
ਉੱਤਮ ਅਤੇ ਘਟੀਆ ਪਾਲੀਏ,श्रेष्ठ आणि निकृष्ट पालिया
ਉੱਤਮ ਸੇਰੇਬੈਲਰ ਪੇਡਨਕਲ,सुपीरियर सेरेबेलर पेडनकल
ਉੱਤਮ ਕੋਲਿਕੂਲਸ,उत्कृष्ट कोलिक्युलस
ਉੱਤਮ female ਰਤ,उत्कृष्ट महिला
ਸੁਪੀਰੀਅਰ ਨਰ,श्रेष्ठ नर
ਉੱਤਮ menteric ਗੈਂਗਲੀਅਨ,सुपीरियर मेसेन्टरिक गॅंग्लियन
ਉੱਤਮ ਅੰਡਾਸ਼ਯ,उत्कृष्ट अंडाशय
ਸੁਪਰਨੇਟੈਂਟ,अलौकिक
ਨਿਗਰਾਨੀ,सुपरपॉड
ਸੁਪਰਸਕ੍ਰਿਪਟ,सुपरस्क्रिप्ट
ਸੁਪਰਸਕ੍ਰਿਪਟ,सुपरस्क्रिप्ट
ਸੁਪਰਾਓਸੋਫਜੀਲ ਗੈਂਗਲੀਅਨ,सुप्रोओफेजियल गॅंग्लियन
ਸੁਪਰਾਸਕੁਲਾ,सुपरस्कापुला
ਸਤਹ ਐਂਟੀਜੇਨ,पृष्ठभाग प्रतिजैविक
ਸਤਹ ਖੇਤਰ,पृष्ठभागाचे क्षेत्रफळ
ਸਤਹ ਡਵਾਈਲਰ,पृष्ठभाग रहिवासी
ਸਤਹ ਨਿਰਜੀਵਤਾ,पृष्ठभाग निर्जंतुकीकरण
ਸਰਜਰੀ,शस्त्रक्रिया
ਸਰਜੀਕਲ ਦਖਲ,शस्त्रक्रिया हस्तक्षेप
ਸਰੋਗੇਟ ਮਾਂ,सरोगेट आई
ਬਚਾਅ,सर्व्हायव्हल
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,संवेदनशीलता
ਮੁਅੱਤਲ ਸਭਿਆਚਾਰ,निलंबन संस्कृती
ਸਸਪੈਂਡਰੀ ਲਿਗਮੈਂਟ,निलंबन अस्थिबंधन
ਟਿਕਾ able ਖੇਤੀਬਾੜੀ,शाश्वत शेती
ਟਿਕਾ able ਵਿਕਾਸ,शाश्वत विकास
Suture,सिव्हन
Syvedberg ਯੂਨਿਟ,Swedberg युनिट
ਟੇਲਡ ਬਟਰਫਲਾਈ ਨੂੰ ਨਿਗਲ ਲਓ,शेपूट फुलपाखरू गिळंकृत करा
ਨਿਗਲਣਾ,गिळंकृत
ਦਲਦਲ,दलदलीचा
ਝੁੰਡ,झुंड
ਪਸੀਨਾ,घाम
ਪਸੀਨਾ ਗਲੈਂਡ,घाम ग्रंथी
ਪਸੀਨਾ ਆਉਣਾ,घाम येणे
ਪਸੀਨਾ ਆਉਣਾ,घाम येणे
ਮਿੱਠੇ ਕਲੋਵਰ,गोड क्लोव्हर
ਸਵਿਸ ਪਨੀਰ,स्विस चीज
ਤਲਵਾਰ ਮੱਛੀ,तलवार मासे
ਤਲਵਾਰਟੈਲ ਮੱਛੀ,पहारेकरी मासे
ਸਿੰਕੋਨ,सायकॉन
ਸੀਕਨਸ,सायकॉनस
ਚਿੰਨ੍ਹ,प्रतीक
ਪ੍ਰਤੀਕ,सहजीवन
ਚਿੰਨ੍ਹ,सहजीवन
ਪ੍ਰਤੀਕ ਨਾਈਟ੍ਰੋਜਨ ਫੈਕਰ,सहजीवन नायट्रोजन फिक्सर
ਪ੍ਰਤੀਕ ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ,सहजीवन नायट्रोजन फिक्सेशन
ਚਿੰਨ੍ਹ,चिन्ह
ਸਿੰਬਲੋਲਿਕ,प्रतीकात्मक
ਸਮਮਿਤੀ,सममितीय
ਹਮਦਰਦੀ ਵਾਲਾ,सहानुभूतीशील
ਹਮਦਰਦੀ ਵਾਲਾ ਗੈਂਗਲੀਅਨ ਚੇਨ,सहानुभूतीशील गॅंग्लियन साखळी
ਹਮਦਰਦੀ,सहानुभूती विशिष्ट
ਸਿੰਫਿਸਿਸ,सिम्फिसिस
ਸਿੰਪਲਾਜ਼ਮ,सिम्प्लॅझम
ਸਿੰਜਿਕ ਮਾਰਗ,सिम्प्लास्टिक पथ
Symport,सिमपोर्ट
ਸਿਨੇਪਸ,Synapse
ਸਿਨੈਪਸਿਡ,Synapsid
ਸਿਨੇਪਿਸ,Synapsiss
ਸਿਨੇਪਿਸ,Synapsiss
ਸਿਨੇਪਟਿਕ ਕਲੇਫਟ,सिनॅप्टिक फाट
ਸਿਨੇਪਟਿਕ ਨੋਬ (ਗੰ.),सिनॅप्टिक नॉब (गाठ)
ਸਿਨੇਪਟਿਕ ਵੇਸਿਕਲ,सिनॅप्टिक वेसिकल
ਸਿਨੇਪੈਟੋਨਮਲ ਕੰਪਲੈਕਸ,Synaptonemal कॉम्प्लेक्स
ਸਿੰਕੌਰਪਸ,Syncarpus
ਸਿੰਸੀਟੀਅਮ,Syncytium
ਸਿੰਸੀਟੀਅਮ,Syncytium
ਸਿੰਡਰੋਮ,सिंड्रोम
ਸਿਨੇਕੋਲੋਜੀ,Synecology
Synergid,Synergid
ਸਿਨੇਰੈਗਿਸਟਿਕ,Synergistic
Syngamy,Syngamy
ਸਿੰਨੋਵਿਅਲ ਕੈਵਟੀ,सायनोव्हियल पोकळी
ਸਿੰਨੋਵਿਅਲ ਤਰਲ,सायनोव्हियल फ्लुइड
ਸੰਸਲੇਸ਼ਣ,संश्लेषण
ਸਿੰਥੈਟਿਕ,कृत्रिम
ਸਿੰਥੈਟਿਕ ਚਰਿੱਤਰ,कृत्रिम वर्ण
ਸਿਫਿਲਿਸ,सिफलिस
ਯੋਜਨਾਬੱਧ,सिस्टीमॅटिक्स
ਪ੍ਰਣਾਲੀਗਤ ਗੇੜ,प्रणालीगत अभिसरण
ਪ੍ਰਣਾਲੀਗਤ ਵਿਕਾਰ,प्रणालीगत डिसऑर्डर
ਸਿਸਟੋਲ,सिस्टोल
ਟੀ-ਸਾਇਟੋਟੋਕਸਿਕ ਸੈੱਲ,टी-सायटोटॉक्सिक सेल
ਟੀ-ਮਦਦਗਾਰ ਸੈੱਲ,टी-हेल्पर सेल
ਰਣਨੀਤੀ ਲਹਿਰ,युक्ती चळवळ
ਤਕਨੀਕੀ ਉਤੇਜਨਾ,स्पर्शिक उत्तेजन
ਟੈਡੋਪੋਲ,टॅडपोल
ਟੇਨੀਆ,टेनिया
ਟੌਗਟਸ ਪਾਲੂੁਲਾ,टॅगेट्स पेटुला
ਤਾਈਚੰਗ ਮੂਲ I,तैचुंग मूळ i
ਇਮਲੀ,चिंचे
ਦਮਿਰਿਕਸ,तामारिक्स
ਟੰਡੋਮ ਦੁਹਰਾਓ,टँडम पुन्हा करा
ਟੈਂਡੂ,तांडू
ਟੈਨਿਨ,टॅनिन
ਰੂਟ ਸਿਸਟਮ ਟੈਪ ਕਰੋ,टॅप रूट सिस्टम
ਟੇਪ ਕੀੜਾ,टेप अळी
ਟੌਰਤਕਮ,टेपेटम
ਟੈਪੀਓਕਾ,टॅपिओका
ਟੇਟਰੋਜਨ,ताराटोजेन
ਤਾਰਕਸ਼ੈਕਮ,टॅरेक्साकम
ਤਰਸਲ,टार्सल
ਟੇਸਰੀ ਸਿਮਾਨੀ,टार्सियर सिमियन्स
ਤਰਸਸ,टार्सस
ਸੁਆਦ ਮੁਕੁਲ,चव ग्रंथि
ਸਵਾਦ ਪੋਰ,चव छिद्र
ਸਵਾਦ ਰਿਸੈਪਟਰ,चव रिसेप्टर
ਟੂਟੋਮ੍ਰਿਜ਼ਮ,टॉटोमरिझम
ਟੈਕਸੀ,टॅक्सोल
ਟੈਕਸ,टॅक्सन
ਟੈਕਸੋਨੋਮਿਕ ਸਮੂਹ,वर्गीकरण गट
ਟੈਕਸੋਨੋਮਿਕ ਲੜੀ,वर्गीकरण पदानुक्रम
ਟੈਕਸੀ,वर्गीकरणवादी
ਟੈਕਸੋਨਮੀ,वर्गीकरण
ਟੀ-ਡੀ ਐਨ ਏ,टी-डीएनए
ਟੈਕਨੋਲੋਜੀ,तंत्रज्ञान
ਟੈਕਟ੍ਰੇਸ਼ੀ ਝਿੱਲੀ,टेक्टोरियल झिल्ली
ਟੈਗਮੈਨ,टेगमेन
Tegnge,Tegument
Tichooic ਐਸਿਡ,टिचोइक acid सिड
ਟੈਲੀਗ੍ਰਾਫਿਕ ਸਿਗਨਲ ਸੰਚਾਰ,टेलिग्राफिक सिग्नल ट्रान्समिशन
ਟੈਲੀਨੇਸਫਲੋਕਨ,टेरेन्सेलॉन
ਟੇਲੋਕੇਟ੍ਰਿਕ,टेलोसेन्ट्रिक
ਟੇਲੋਮਰੇ,टेलोमेरे
ਟੇਲੋਫਿਸ,टेलोफेस
ਟੇਲੋਫਿਸ,टेलोफेस
ਝੁਕੋ,समशीतोष्ण
ਚੌਂਕੀ ਦਾ ਚੌੜਾ ਪੱਤਾ ਫਨੀਸਟ ਬਾਇਓਮ,समशीतोष्ण ब्रॉड लीफ फॉरेस्ट बायोम
ਕੋਮਲਤਾ ਨਾਲ,समशीतोष्ण शंकूच्या आकाराचे जंगल
ਟੈਂਪਰੇਟ ਘਾਹ,समशीतोष्ण गवताळ प्रदेश
ਕੋਮਲਤਾ ਦੀ ਸੂਈ ਪੱਤਾ ਫਨੀਸਟ ਬਾਇਓਮ,समशीतोष्ण सुई लीफ फॉरेस्ट बायोम
ਤਾਪਮਾਨ,तापमान
ਟੈਂਪਲੇਟ,टेम्पलेट
ਟੈਂਪਲੇਟ ਡੀ ਐਨ ਏ,टेम्पलेट डीएनए
ਅਸਥਾਈ,ऐहिक
ਅਸਥਾਈ,ऐहिक
ਅਸਥਾਈ,ऐहिक
ਅਸਥਾਈ ਹੱਡੀ,अस्थायी हाड
ਟੈਂਪੋਰਲ ਲੋਬ,ऐहिक कानाची पाळ
ਟੈਂਡਨ,कंडरा
ਟੈਂਡਰਿਲ,टेंड्रिल
ਤੰਬੂ,तंबू
ਟੇਰੇਬੇਲਾ,टेरेबेला
ਟੇਰੇਡੋ,तेरेडो
ਟਰਮੀਨਲ ਮੁਕੁਲ,टर्मिनल अंकुर
ਸਮਾਪਤੀ,समाप्ती
ਸਮਾਪਤੀ ਕੋਡੋਨ,टर्मिनेशन कोडन
ਟੇਰੇਸਿਨ,Terpene
ਟੈਰੇਟਰਲ,जमिनीवर राहणारा
ਭੂਚਾਲਿਤ ਕਮਿ community ਨਿਟੀ,स्थलीय समुदाय
ਥੈਰੇਟਰਲ ਪਲਾਂਟ,स्थलीय वनस्पती
ਥ੍ਰੈਟਰਲ ਤਰਕ,स्थलीय कशेरुक
ਬੰਗਾਲ ਦਾ ਦਹਿਸ਼ਤ,बंगालचा दहशत
ਤੀਜੇ ਦਰਜੇ,तृतीयक
ਤੀਜੀ ਸੈੱਲ ਦੀਵਾਰ,तृतीयक सेल भिंत
ਤੀਸਰੀ ਅਵਧੀ,तृतीय कालावधी
ਟੈਸਟ ਕਰਾਸ,चाचणी क्रॉस
ਟੈਸਟਾ,टेस्टा
ਟੈਸਟੋਸਟੀਰੋਨ,टेस्टोस्टेरॉन
ਟੈਸਟਿਕੂਲਰ ਲੋਬੁਲੇ,टेस्टिक्युलर लोब्यूल
ਟੈਸਟਿਸ,अंडकोष
ਟੈਸਟੁਡੋ,टेस्ट्यूडो
ਟੈਟਨਸ ਟੌਕਸਿਨ,टिटॅनस विष
ਟੈਟਨੀ,टेटनी
ਟੈਟਰਾਸਾਈਕਲਿਨ,टेट्रासाइक्लिन
ਟੇਟਰਡ,टेट्रॅड
ਟੈਟਰਮਰ,टेट्रॅमर
Teetbraerous,टेट्रॅमरस
ਥੈਲੇਮਿਫੋਰੇ,थॅलामीफ्लोरे
ਥੈਲੇਮਸ,थॅलेमस
ਥਲੋਇਡ ਬਾਡੀ,थॅलोइड शरीर
ਥਲੋਫ਼ਟਾ,Thallofeyta
ਥਲਸ,थॅलस
ਇਹ ਵਿਸ਼ਾਲ ਸਮੱਗਰੀ,Theching सामग्री
ਰਿਮੋਟ ਸੈੱਲ,Thecal सेल
ਥ੍ਰੋਡੋਂਟ,Thecodont
ਹਿਲਮਾਰੀ ਦਾ ਸਿਧਾਂਤ,जर्मप्लाझमचा सिद्धांत
ਵਿਰਾਸਤ ਦਾ ਸਿਧਾਂਤ,वारसा सिद्धांत
ਕੁਦਰਤੀ ਚੋਣ ਦਾ ਸਿਧਾਂਤ,नैसर्गिक निवडीचा सिद्धांत
ਪੰਜੇਨੇਸਿਸ ਦਾ ਸਿਧਾਂਤ,पेंजेनेसिसचा सिद्धांत
ਵਰਤਣ ਅਤੇ ਅੰਗ ਦੀ ਵਰਤੋਂ ਕਰਨ ਦਾ ਸਿਧਾਂਤ,अवयवाचा वापर आणि वापराचा सिद्धांत
ਉਪਚਾਰਕ ਜੀਨ,उपचारात्मक जनुक
ਇਲਾਜ ਸੰਬੰਧੀ,उपचारात्मकपणे
ਥਰਮਲ ਪ੍ਰਦੂਸ਼ਣ,थर्मल प्रदूषण
ਥਰਮਲ ਰੈਗੂਲੇਸ਼ਨ,थर्मल रेग्युलेशन
ਥਰਮਲ ਸਟ੍ਰੈਟੀਫਿਕੇਸ਼ਨ,थर्मल स्तरीकरण
ਥਰਮੋਆਕਾਈਡੋਫਾਈਲ,थर्मोआसीडोफाइल
ਥਰਮੋਸੀਲਾਈਨ,थर्मोकलाइन
ਥਰਮੋਸੀਲਾਈਨ,थर्मोकलाइन
ਥਰਮੋਡਾਇਨਾਮਿਕ,थर्मोडायनामिक
ਥ੍ਰੋਨਸਟੇਸਟੇਸਟੇ,थर्मोनॅस्टी
ਥਰਮੋਨੂਕਲ ਧਮਾਕਾ,थर्मोन्यूक्लियर स्फोट
ਥਰਮੋਪਰਿਓਜਿਜ਼ਮ,थर्मोपेरिओडिझम
ਥਰਮਮੋਰਸੀਪਟਰ,थर्मोरेसेप्टर
ਥਰਮਾਮੀਲੇਸ਼ਨ,थर्मोरेग्युलेशन
ਥਰਮੋਸਟਬੇ,थर्मोस्टाबे
ਥਰਮੋਸਟੇਟ,थर्मोस्टेट
ਥਰਮੋਟੈਕਸਿਸ,थर्मोटॅक्सिस
ਥਰਮਸ ਐਕੁਆਟਿਕਸ,थर्मस एक्वाटसस
ਪਤਲੇ ਖੰਡ,पातळ विभाग
ਥਿਓਬਸੀਲੀਸ,थायोबॅसिलस
ਥੋਰਸਿਕ ਅਨਾ,थोरॅसिक महाधमनी
ਥੋਰਸਿਕ ਗੁਫਾ,थोरॅसिक पोकळी
ਥੋਰੈਕਿਕ ਗੰਗਾਲੀਆ,थोरॅसिक गॅंग्लिया
ਥੋਰਸਿਕ ਖੰਡ,थोरॅसिक विभाग
ਥੋਰਸਿਕ ਵਰਟੀਬਰਾ,थोरॅसिक व्हर्टेब्रा
ਥੌਰਾਕੋਮੋਰਬਾਰ ਪ੍ਰਵਾਹ,थोरॅकोलबर्ग आउटफ्लो
ਥੋਰਸੋਲਮਗਰ ਖੇਤਰ,थोरॅकोलबर्ग प्रदेश
ਥੋਰੈਕਸ,वक्षस्थळ
ਕੰਡਾ,काटा
ਤਿੰਨ ਅਯਾਮੀ structure ਾਂਚਾ,तीन आयामी रचना
ਥ੍ਰੈਸ਼ੋਲਡ ਉਤੇਜਨਾ,उंबरठा उत्तेजन
ਥ੍ਰੋਮਬੋਸਾਈਟ,थ्रोम्बोसाइट
ਥ੍ਰੋਂਬਲੋਸਟਿਨ,थ्रोम्बोप्लास्टिन
ਥ੍ਰੋਮੋਬਸਿਸ,थ्रोम्बोसिस
ਥਾਈਲੇਸਿਨਸ,थायलासिनस
ਥਾਈਲੇਲੇਕੋਇਡ,थायलाकोइड
ਥਾਈਲੇਕਕੋਇਡ ਝਿੱਲੀ,थायलाकोइड पडदा
ਥਾਈਮਾਈਨ,थाईमाइन
ਥਾਈਮੋਸਿਨ,थाइमोसिन
ਥਾਈਮਸ,थायमस
ਥਾਈਰੋਬਲਕੇਟੋਨਿਨ,थायरोकॅलसिटोनिन
ਥਾਇਰਾਇਡ ਫੋਲਿਕਲ,थायरॉईड फॉलिकल
ਥਾਇਰਾਇਡ ਗਲੈਂਡ,कंठग्रंथी
ਥਾਇਰਾਇਡ ਗਲੈਂਡ ਨੁਕਸਾਨ,थायरॉईड ग्रंथी हार्मोन
ਥਾਇਰਾਇਡ ਹਾਰਮੋਨ,थायरॉईड संप्रेरक
ਥਾਇਰਾਇਡ ਉਤੇਜਕ ਹਾਰਮੋਨ (ਟੀਐਸਐਚ),थायरॉईड उत्तेजक संप्रेरक (टीएसएच)
ਥਾਈਰਾਓਟਰੋਗਰ,थायरोट्रोफ
ਥੈਰਾਓਟਰੋਪਿਨ ਹਾਰਮੋਨ (ਟਰਹ) ਨੂੰ ਜਾਰੀ ਰੱਖੋ,थायरोट्रोपिन रिलीझिंग हार्मोन (टीआरएच)
Ti (ਟਿ or ਮਰ ਉਲਝਣਾ) ਪਲਾਸਲ,टी (ट्यूमर इंडकिंग) प्लाझमिड
ਟਿੱਬੀਆ,टिबिया
ਟਿੱਕ,टिक
ਬੁਖਾਰ ਨੂੰ ਟਿੱਕ ਕਰੋ,टिक ताप
ਸਮੁੰਦਰੀ ਮਾਰਸ਼,भरतीसंबंधी मार्श
ਤਾਲਮੇਲ ਵਾਲੀਅਮ,भरतीसंबंधी खंड
Tigelum,टिगेलम
ਟਾਈਗਰ ਬਿੱਲੀ,टायगर मांजर
ਟਿਨਸਪਰਾ,टिनोस्पोरा
ਟਿੰਸਲ ਟਾਈਪ ਫਲੈਗੈਲਮ,टिन्सेल प्रकार फ्लॅगेलम
ਛੋਟੇ ਪੋਲਰ ਅਣੂ,लहान ध्रुवीय रेणू
ਟਿਸ਼ੂ ਦਾ ਪੱਧਰ,ऊतक पातळी
ਟਿਸ਼ੂ ਪਲਾਬਾਈਨੋਜਨ ਐਕਟੀਕੇਟਰ,ऊतक प्लाझ्मीनोजेन अ‍ॅक्टिवेटर
ਟਿਸ਼ੂ ਟਾਈਪਿੰਗ,ऊतक टाइपिंग
ਟੀ-ਕਾਤਲ ਸੈੱਲ,टी-किलर सेल
ਟੋਡ,तिरस्करणीय व्यक्ती
ਟੌਡਸਟੂਲ,टॉडस्टूल
ਤੰਬਾਕੂ ਬਡ ਦਾ ਕੀੜਾ,तंबाखू बुडवर्म
ਤੰਬਾਕੂ ਮੋਜ਼ੇਕ,तंबाखू मोज़ेक
ਤੰਬਾਕੂ ਮੋਜ਼ੇਕ ਵਾਇਰਸ (ਟੀ.ਐੱਮ.ਵੀ.),तंबाखू मोज़ेक विषाणू (टीएमव्ही)
ਟੌਡੀ,टॉडी
toee,पायाचे बोट
ਸਹਿਣਸ਼ੀਲ ਸਪੀਸੀਜ਼,सहनशील प्रजाती
ਟਮਾਟਰ ਮੋਜ਼ੇਕ ਵਾਇਰਸ,टोमॅटो मोज़ेक विषाणू
ਜੀਭ,जीभ
ਜੀਭ ਗ੍ਰਾਫਟਿੰਗ,जीभ कलम
ਟੋਨਪਲਾਸਟ,टोनोप्लास्ट
ਟੌਨਸਿਲ,टॉन्सिल
ਦੰਦ,दात
ਦੰਦ ਬਾਇਓਪਸੀ ਫੋਰਸੈਪ,दातयुक्त बायोप्सी फोर्सप
ਚੋਟੀ ਦੇ ਕਾਰਨੀਵੋਰ,शीर्ष मांसाहारी
ਚੋਟੀ ਦੀ ਮਿੱਟੀ,शीर्ष माती
ਟੌਪੋਗ੍ਰਾਫੀ,टोपोग्राफी
ਟਾਪੋਇਸੋਮਰੇਜ,टोपीओसोमेरेस
ਟੌਰਪੀਡੋ (ਇਲੈਕਟ੍ਰਿਕ ਰੇ),टॉरपीडो (इलेक्ट्रिक रे)
ਕੁਲ ਜਣਨ ਦਰ,एकूण प्रजनन दर
ਟੈਟਿਪੋਟੈਂਸੀ,TOTIPOTENCY
ਜ਼ਹਿਰੀਲੇ,विषारी
ਜ਼ਹਿਰੀਲੇ ਜੀਵ-ਵਿਗਿਆਨਕ ਉਤਪਾਦ,विषारी जैविक उत्पादन
ਜ਼ਹਿਰੀਲੇ ਪਾਚਕ ਰਹਿੰਦ-ਖੂੰਹਦ,विषारी चयापचय कचरा
ਜ਼ਹਿਰੀਲੇਪਨ,विषारीपणा
ਟੌਕਸਿਨ,विष
ਟੌਕਸੋਪਲਸਮਾ,टॉक्सोप्लाझ्मा
ਟਰੇਸ ਤੱਤ,ट्रेस घटक
ਟ੍ਰੈਸੀਆ,श्वासनलिका
ਟ੍ਰੇਲਰ ਸਿਸਟਮ,श्वासनलिका प्रणाली
ਟ੍ਰੇਲਰ ਟਿ .ਬ,श्वासनलिका ट्यूब
ਟ੍ਰੈਕਾਈਡ,ट्रेकीड
ਟ੍ਰੈਕੋਫਾਈਟ,ट्रॅचिओफाइट
ਟ੍ਰੈਕੋਫਾਈਟ ਪੂਰਵਜ,ट्रेचेओफाइट पूर्वज
ਰਵਾਇਤੀ ਐਗਰੋਫੋਰਸੈਸਟਰੀ ਪ੍ਰਣਾਲੀ,पारंपारिक अ‍ॅग्रोफोरेस्ट्री सिस्टम
ਟ੍ਰੈਕਿ out ਟਰੀ ਵੱਖਰੇ,ट्रॅजेक्टरी विभाजक
ਟ੍ਰੇਨਕੁਇਲਿਸਰ,ट्रॅनक्विलिझर
ਟ੍ਰਾਂਸਮੀਨੇਸ,ट्रान्समिनेज
ਟਰਾਂਸ ਝਿੱਲੀ ਦੇ ਪੰਪ,ट्रान्स झिल्ली पंप
ਟ੍ਰਾਂਸਮੇਸ਼ਨ,संक्रमण
ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ,लिप्यंतरण
ਆਰ ਐਨ ਏ ਟ੍ਰਾਂਸਫਰ ਕਰੋ,हस्तांतरित आरएनए
ਟ੍ਰਾਂਸਫਰ,हस्तांतरण
ਤਬਦੀਲੀ,ट्रान्सफॉर्मंट
ਤਬਦੀਲੀ ਦਾ ਸਿਧਾਂਤ,रूपांतर तत्व
ਟ੍ਰਾਂਸਜੈਨਿਕ,ट्रान्सजेनिक
ਟ੍ਰਾਂਸਜੈਨਿਕ ਫਸਲ,ट्रान्सजेनिक पीक
ਟ੍ਰਾਂਸਜੈਨਿਕ ਜੀਵ,ट्रान्सजेनिक जीव
ਟ੍ਰਾਂਸਜੈਨਿਕ ਪੌਦਾ,ट्रान्सजेनिक वनस्पती
ਤਬਦੀਲੀ ਜ਼ੋਨ,संक्रमण झोन
ਪਰਿਵਰਤਨਸ਼ੀਲ ਐਪੀਥੀਲਿਅਮ,संक्रमणकालीन उपकला
ਅਨੁਵਾਦ,अनुवाद
ਘੋਲ ਦਾ ਤਬਦੀਲੀ,विरघळलेले लिप्यंतरण
ਟ੍ਰਾਂਸਮੇਬਰੇਨ ਪਾਥਵੇਅ,ट्रान्समेम्ब्रेन मार्ग
ਟ੍ਰਾਂਸਮੇਬਰੇਨ ਪ੍ਰੋਟੀਨ,ट्रान्समेम्ब्रेन प्रोटीन
ਸੰਚਾਰ,संसर्ग
ਸੰਚਾਰ,संसर्ग
ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਇਲੈਕਟ੍ਰੋਨ ਮਾਈਕਰੋਸਕੋਪ,ट्रान्समिशन इलेक्ट्रॉन मायक्रोस्कोप
ਤੰਤੂ ਭਾਵ ਦਾ ਪ੍ਰਸਾਰਣ,मज्जातंतूंचा प्रसारण प्रसारण
ਟ੍ਰਾਂਸਪੋਰਟ,संक्रमण
ਟ੍ਰਾਂਸਪੋਰੇਸ਼ਨਅਲ ਖਿੱਚ,ट्रान्सपीरेशनल पुल
ਆਵਾਜਾਈ,वाहतूक
ਟ੍ਰਾਂਸਪਲਾਂਟੇਸ਼ਨ,प्रत्यारोपण
ਟ੍ਰਾਂਸਪੋਸੋਨ,ट्रान्सपोजॉन
ਟ੍ਰਾਂਸਵਰਸ ਬਾਈਨਰੀ ਫਿਸ਼ਨ,ट्रान्सव्हर्स बायनरी विखंडन
ਟ੍ਰਾਂਸਵਰਸ ਕੋਲਨ,ट्रान्सव्हर्स कोलन
ਫਸਿਆ ਕੀੜਾ,अडकलेला कीटक
ਫਸਾਉਣਾ,सापळा
ਸਦਮੇ,आघात
ਟ੍ਰੀ ਫਰਨ,ट्री फर्न
ਟ੍ਰੀ ਕਿਰਲੀ,वृक्ष सरडे
ਕੰਬਣੀ,थरथरणे
ਟ੍ਰੈਪੋਨੀਮਾ ਪੈਲਿਡਿਅਮ,ट्रेपोनेमा पॅलिडियम
ਟ੍ਰਿਆਡਰੀਆ,त्रिकोणी
ਟ੍ਰਾਇਸਿਕ ਪੀਰੀਅਡ,ट्रायसिक कालावधी
ਟ੍ਰਿਬਿ,ट्रायबुलस
ਟ੍ਰਾਈਕਰਬਸੈਕਸੀਲਿਕ ਐਸਿਡ ਚੱਕਰ,ट्रायकार्बॉक्झिलिक acid सिड सायकल
ਟ੍ਰਾਈਕਰਬੈਕਲਿਕਲ ਐਸਿਡ,ट्रायकार्बॉक्झिलिक acid सिड
ਤ੍ਰਿਚਰਨੀ,ट्रायकरपेलरी
ਟ੍ਰਿਸਲੂਲਰ,ट्रायसेल्युलर
ਟ੍ਰਾਈਕੋਮੋਨਸ ਯੋਨੀਜ,ट्रायकोमोनस योनिलिस
ਟ੍ਰਾਈਕੋਡਰਮਾ,ट्रायकोडर्मा
ਟ੍ਰਾਈਕੋਮ,ट्रायकोम
ਟ੍ਰਿਕੋਮੋਨਿਆਸਿਸ,ट्रायकोमोनियासिस
ਤ੍ਰਿਚੋਫਾਈਲ,ट्रायकोफिटन
ਟ੍ਰਿਕੋਡਰਮਾ ਪੋਲੀਸਪੋਰਮ,ट्रायकोडर्मा पॉलिस्पोरम
TriCuspid ਵਾਲਵ,ट्रिकसपिड वाल्व
ਟ੍ਰਾਈਡੈਕਸ,ट्रायडॅक्स
ਟ੍ਰਾਇਫੋਲਿਏਟ,ट्रायफोलिएट
ਟ੍ਰਿਫਲੀਅਮ,ट्रायफोलियम
ਟ੍ਰਿਫੁਰਕੇਟ,Trifurcate
ਟਰਾਈਜਮਿਨਲ ਨਰਵ,ट्रायजेमिनल मज्जातंतू
ਟਰਿੱਗਰ ਜ਼ੋਨ,ट्रिगर झोन
ਟਰਾਈਗਲਾਈਸਰਾਈਡ,ट्रायग्लिसेराइड
ਟ੍ਰਾਈਗਲਾਈਸਰਾਈਡ ਪਾਚਕ,ट्रायग्लिसेराइड चयापचय
ਟ੍ਰਾਈਗਨੋਮੈਟ੍ਰਿਕ ਅਨੁਪਾਤ,ट्रिग्नोमेट्रिक रेशो
ਟ੍ਰਾਈਹਾਈਡਬ੍ਰਿਡ,ट्रायहायब्रिड
ਟ੍ਰਾਈਹਾਈਡ ਕ੍ਰਾਸ,ट्रायहायब्रिड क्रॉस
ਟ੍ਰਾਈਓਡੋਇਰਨਾਈਨ,ट्रायओडोथिरोनिन
ਤ੍ਰਿਪੋਟੋਟਨ,ट्रायलोट्रिटन
ਟ੍ਰਾਈਮਰ,ट्रायमर
ਤ੍ਰਿਪਤ,ट्रिमरस
