Kannada,Hindi
ಸಾಲು ಬೆಳೆಗಳು,"पंक्ति फसल, पंक्तिबद्ध फसल"
ಸಾಲು ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್,पंक्ति अंतःफसल
ಆರ್ಟಿಎಸ್ ಪಾನೀಯ,तत्काल सेवा पेय
ಓಟಗಾರ,उपरी भूस्तारी
ರನ್-ಆಫ್ ಕೃಷಿ,अपवाह खेती
ಓಡಿಹೋಗುವ,अपवाह जल
ಗ್ರಾಮೀಣ ಪ್ರಾದೇಶಿಕ ಬ್ಯಾಂಕ್,क्षेत्रीय ग्रामीण बैंक
ಮೂಲನಿಶಾಲೆಯ,मूली
ಮಳೆಯ ಮರ,विलायती सीरिस
ಒಣದ್ರಾಕ್ಷಿ,किशमिश
ರಾಂಬುಟಾನ್,रैम्बूटान
ರಂಗೂನ್ ಕ್ರೀಪರ್,रंगून की बेल
ರಾಪೆಸಳೆ,राई
ರಾಸ್‌ಬೆರಿ,रसभरी
ಬಲಿಪೀಠ,"सुंगरा, मुंगरा"
ನುಗ್ಗು,बेत
ಕೆಂಪು ಸೀಡರ್ (ಟೂನಾ),तून
ಕೆಂಪು ಕ್ಲೋವರ್,त्रिपत्रा
ಕೆಂಪು ರೇಷ್ಮೆ ಮರ,सेमल
ರೀಡ್ ಹುಲ್ಲು,नरकुल
ರೋಡ್ಸ್ ಹುಲ್ಲು,रोड्स घास
Rhದಾನದ,बोरंश
ಕಸ,तातरी
ಅಕ್ಕಿ,चावल
ರಿಡ್ಜ್ಡ್ ಸೋರೆಕಾಯಿ,नसदार तोरई
ಗುಲಾಬಿ,गुलाब
ಗುಲಾಬಿ ಬೆರ್ರಿ,गुलाब जामुन
ಪ್ರಾಸಣಿ,रसभरी
ಸುತ್ತಿನ,टिंडा
ರಬ್ಬರ್,रबड़
ಇಲಿ,चूहा
ಕೆಂಪು ತಾಳೆ ವೀವಿಲ್,लाल ताड़-घुन
ಕೆಂಪು ಕುಂಬಳಕಾಯಿ ಜೀರುಂಡೆ,कद्दू की लाल भृंग
ಖಡ್ಗಮೃಗದ ಜೀರುಂಡೆ,राइनोसिरस भृंग
ಅಕ್ಕಿ ವೆವಿಲ್,सुरसुरी
ಲವಣಯುಕ್ತ ಮಣ್ಣು,लवणी क्षारीय मृदा
ಲವಣಯುಕ್ತ ಮಣ್ಣು,लवण मृदा
ಲವಣೀಕರಣ,लवणीभवन
ಲಾಲಾರಸ ವರ್ಣತಂತು,लार ग्रंथि गुणसूत्र
ಉಪ್ಪು,लवण
ಉಪ್ಪು ಪೀಡಿತ ಮಣ್ಣು,लवण प्रभावित मृदा
ಉಪ್ಪು ಸೂಚಿಕೆ,लवण सूचकांक
ಉಪ್ಪು ಒತ್ತಡ,लवण प्रतिबल
ಉಪ್ಪು ಸಹನೆ,लवण सह्यता उच्छलन
ಮಾದರಿ,प्रतिदर्श
ಮಾದರಿ ದೋಷ,प्रतिचयन त्रुटि
ಮಾದರಿ ಘಟಕ,"प्रतिचयन मात्रक, नमूना मात्रक"
ಮಾದರಿ,प्रतिचयन
ಮರಳು,बालू
ಮರಳು ಜೇಡಿಮಣ್ಣು,बलुई मृत्तिका
ಮರಳು ಲೋಮ್,बलुई दोमट
ಮರಳು ಮಣ್ಣು,"बलुई मिट्टी, बलुई मृदा"
ಸಕಲ,रस
ಸಸಿ,पौध
ಸಪೋನಿಫಿಕೇಶನ್ ಮೌಲ್ಯ,साबुनीकरण मान
ಉಪಗ್ರಹ,अनुषंगी डीएनए
ಉಪಗ್ರಹ,अनुषंगी खरपतवार
ಸ್ಯಾಚುರೇಟೆಡ್ ಆವಿಯ ಒತ್ತಡ,संतृप्त वाष्प दबाव
ಸನ್ಯಾಸಿನಿ,सवाना (घास के मैदान)
ಸ್ಕ್ಯಾಫೋಲ್ಡ್ ಪ್ರೋಟೀನ್,आलंबी प्रोटीन
ಗಾಡಿ,"स्केप, प्रवृंत"
ಕೊಯ್ದು,क्षतचिह्न
ಸಿಯಾನ್,"सायन, सांकुर"
ರಕ್ತಸಂಬದ್ಧತೆಗಳು,छायाप्रिय पौधे
ಕಾಲೋಚಿತ ಚಕ್ರ,ऋतुनिष्ठ चक्र
ಕಾಲೋಚಿತ ಬರಗಾಲ,"मौसमी सूखा, मौसमी अनावृष्टि"
ಕಾಲೋಚಿತ ಸಸ್ಯ,मौसमी पादप
ದ್ವಿತೀಯ ಬೆಳವಣಿಗೆ,द्वितीयक वृद्धि
ದ್ವಿತೀಯಕ ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು,द्वितीयक पादप पोषक (तत्व)
ದ್ವಿತೀಯ ಉತ್ಪಾದಕತೆ,द्वितीयक उत्पादकता
ದ್ವಿತೀಯ ಬೇಸಾಯ,द्वितीयक भूपरिष्करण
ಗಡಿ,झाड़ी
ಬೀಜ ಹುಟ್ಟಿದ ಶಿಲೀಂಧ್ರ,बीजोढ़ कवक
ಬೀಜ ಪ್ರಮಾಣೀಕರಣ,बीज प्रमाणीकरण
ಬೀಜ ಗಟ್ಟಿಯಾಗುವುದು,बीज दृढ़ीकरण
ಬೀಜ ಚಿಕಿತ್ಸೆ,बीजोपचार
ಬೀಜ-ಕಮ್-ಫರ್ಟಿಲೈಜರ್ ಡ್ರಿಲ್,बीज एवं उर्वरक बुवाई यंत्र
ಮೊಳಕೆ,पौध
ದೆವ್ವ,अंतःस्रवण
ಪ್ರತ್ಯೇಕತೆ,विसंयोजन
ಆಯ್ಕೆ ಮಾಡಬಹುದಾದ ಮಾರ್ಕರ್,वरणयोग्य चिह्नक
ಆಯ್ಕೆ ಒತ್ತಡ,वरण दबाव
ಆಯ್ದ ಸಸ್ಯನಾಶಕ,वरणात्मक शाकनाशी
ಆಯ್ದ ಸೂಚ್ಯಂಕ,वरणात्मकता सूचकांक
ಸ್ವಯಂ ಫಲೀಕರಣ,स्वः निषेचन
ಸ್ವಪ್ರತಿಷ್ಠೆ,आत्म-निर्भरता
ಸ್ವಯಂ ತೆಳುವಾಗುತ್ತಿರುವ ಸಾಮರ್ಥ್ಯ,स्वतः विरलन क्षमता
ಆತ್ಮ ಮಣ್ಣಾದ,स्वतः फलदायी
ತಾನು ಅನಿರ್ದಿಷ್ಟತೆ,स्वः असंगतता
ಸ್ವಾರ್ಥಿ ಡಿಎನ್‌ಎ,स्वार्थी डीएनए
ಅರೆ ಶುಷ್ಕ,अर्ध शुष्क
ಸಂವೇದನಾ ಮೌಲ್ಯಮಾಪನ,संवेदी आकलन
ಸೀಸಕ,बाह्य दल
ಅನುಕ್ರಮವಾಗಿ,क्रमिक सस्यन
ಸರಣಿ ದುರ್ಬಲಗೊಳಿಸುವಿಕೆ,क्रमिक तनुता
ರೇಷ್ಮೆನನೆ,रेशमकीट पालन
ಸೀರಮ್ ಶಾಸ್ತ್ರ,सीरम विज्ञान
ಸೀರಮ್,सीरम
ಲೈಂಗಿಕ ದಟ್ಟಣೆ,लिंग निर्धारण
ಲೈಂಗಿಕ ಲಿಪೇಜ್,लिंग सहलग्नता
ಲೈಂಗಿಕ ಪ್ರಸರಣ,लैंगिक प्रवर्धन
ಹಾಳೆಯ ಶೆಲೋಳ,परत अपरदन
ಶೆಲ್ ದಾಳಿ,निखोलना
ಆಶ್ರಯ ಪಟ್ಟಣ,हवा के विरुद्ध रोक
ಅಲ್ಪಾವಧಿಯ ಸಸ್ಯ,अल्प प्रदीप्तकाली पादप
ಸಣ್ಣ-ತರಂಗ ವಿಕಿರಣ,लघु - तरंगदैर्घ्य विकिरण
ಶಟಲ್ ವೆಕ್ಟರ್,"बहुपोषी संवाहक, शटल संवाहक"
ಒಡಹುಟ್ಟಿದ,सहोदर
ಸಿಕಲ್ ಸೆಲ್ ಅನೀಮಿಯ,दात्र कोशिका अरक्तता
ಗುತ್ತಿಗೆ,सिग्माभ वक्र
ಸಂಕೇತ ಕಲ್ಪನೆ,संकेत परिकल्पना
ಮಹತ್ವ ಪರೀಕ್ಷೆ,सार्थकता परीक्षण
ಚೂರು,साइलेज (चारा)
ಕೋಳಿ,भंडारण पात्र
ಹೂಳು,"माद, तलछट"
ಹೂಳು ಲೋಮ್,तलछटी दोमट
ಸುತ್ತಾಡುವುದು,वनवर्धन
ಮುಸುಕು,"गर्त, हौदी, सिंक"
ಮುಳುಗುವ ಸಾಮರ್ಥ್ಯ,विलय क्षमता
ಸೋದರಿ ಕ್ರೊಮ್ಯಾಟಿಡ್,सहअर्धसूत्र
ಸೈಟ್-ನಿರ್ದಿಷ್ಟ ಪೋಷಕಾಂಶಗಳ ನಿರ್ವಹಣೆ,स्थान-विशिष्ट पोषक तत्व प्रबंधन
ಓರೆಯಾದ ವಿತರಣೆ,वैषम्य वितरण
ಸಾಲು ನೆಡುವಿಕೆಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ,पंक्ति अंतराल रोपण
ಲೋಳಾದ ಅಚ್ಚು,अवपंक फफूंदी
ನಿಧಾನ ಬಿಡುಗಡೆ ಗೊಬ್ಬರ,मंद निर्मुक्त उर्वरक
ಕೆಸರು,आपंक
ಕೆಸರು,कर्दम
ಹೊಗೆಯಾಡಿಸಿದ ಬೆಳೆಗಳು,शमनक फसलें
ಸಾಮಾಜಿಕ ಅರಣ್ಯ,सामाजिक वानिकी
ಸೋಡ್ ಸಂಸ್ಕೃತಿ,सतृणभूमि कृषि
ಹುಳು,सॉड घास
ಸೋಡಿಕ್ ಮಣ್ಣು,सॉड मृदा
ಸೋಡಿಯಂ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ,सोडियम अवशोषण अनुपात
ಸೋಡಿಯಂ ಪಂಪ್‌,सोडियम पंप
ಮೃದು ಮರದ ಕಸಿ,मृदुकाष्क कलमबंदी
ಮಣ್ಣಿನ ಅಂಟಿಕೊಳ್ಳುವ,मृदा आसंजन
ಮಣ್ಣಿನ ಕಾಯಿಲೆಗಳು,मृदा वातन
ಒಟ್ಟುಗೂಡಿಕೆ,मृदा पुंज
ಮಣ್ಣಿನ ಕ್ಷಾರತೆ,मृदा क्षारीयता
ಮಣ್ಣಿನ ತಿದ್ದುಪಡಿ,"भूमि शोधन, भूमि सुधार"
ಮಣ್ಣಿನ ವಿಶ್ಲೇಷಣೆ,मृदा विश्लेषण
ಮಣ್ಣಿನ ಜೀವವೈವಿಧ್ಯತೆ,मृदा जैव विविधता
ಮಣ್ಣಿನ ಜೀವಶಾಸ್ತ್ರ,मृदा जैविकी
ಮಣ್ಣು ವರ್ಗೀಕರಣ,मृदा वर्गीकरण
ಮಣ್ಣಿನ ಕೊಲಾಯ್ಡ್,मृदा कोलॉइड
ಮಣ್ಣಿನ ಸಂಕೋಚನ,मृदा संहतीकरण
ಮಣ್ಣಿನ ಕಂಡಿಷನರ್,मृदा अनुकूलक
ಮಣ್ಣಿನ ಸಂರಕ್ಷಣೆ,मृदा संरक्षण
ಮಣ್ಣು ಕ್ರಸ್ಟ್,मृदा पपड़ी
ಮಣ್ಣಿನ ಅವನತಿ,मृदा निम्नीकरण
ಮಣ್ಣಿನ ಸವೆತ,मृदा अपरदनीयता कारक
ಮಣ್ಣಿನ ಫಲವತ್ತತೆ,मृदा उर्वरता
ಮಣ್ಣಿನ ಮೂಲ,मृदा उत्पत्ति
ಮಣ್ಣು,मृदा स्वास्थ्य
ಮಣ್ಣಿನ ಹಾರಿಜಾನ್,मृदा संस्तर
ಮಣ್ಣಿನ ಮ್ಯಾಕ್ರೋರ್ನಿಸಮ್‌ಗಳು,मृदा वृहद्जीव
ಮಣ್ಣು ನಿರ್ವಹಣೆ,मृदा प्रबंधन
ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿ,मृदा सूक्ष्म जैविकी
ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿಗಳು,मृदा सूक्ष्मजीव
ಮಣ್ಣಿನ ತೇವಾಂಶದ ಕೊರತೆ,मृदा नमी अल्पता
ಮಣ್ಣಿನ ಸಾವಯವ ವಸ್ತು,मृदा कार्बनिक पदार्थ
ಮಣ್ಣಿನ ಸರಂಧ್ರತೆ,मृदा सरंध्रता
ಮಣ್ಣಿನ ಉತ್ಪಾದಕತೆ,मृदा उत्पादकता
ಮಣ್ಣು ಪ್ರೊಫೈಲ್,मृदा परिच्छेदिका
ಮಣ್ಣು,मृदा गुणवत्ता
ಮಣ್ಣಿನ ಪ್ರತಿಕ್ರಿಯೆ,मृदा अभिक्रिया
ಮಣ್ಣಿನ ಪ್ರತಿರೋಧ,मृदा प्रतिरोध
ಮಣ್ಣಿನ ಲವಣಾಂಶ,मृदा लवणता
ಮಣ್ಣು,मृदा विज्ञान
ಮಣ್ಣು,मृदा रुग्णता
ಮಣ್ಣಿನ ಜರಡಿ,मृदा छानना
ಮಣ್ಣು,मृदा विलयन
ಮಣ್ಣು,मृदा निर्जर्मीकारक
ಮಣ್ಣು ರಚನೆ,मृदा संरचना
ಮಣ್ಣಿನ ಅಮಾನತು,मृदा निलंबन
ಮಣ್ಣಿನ ಪರೀಕ್ಷೆ,मृदा परीक्षण
ಮಣ್ಣಿನ ವಿನ್ಯಾಸ,मृदा गठन
ಮಣ್ಣಿನ ನೀರಿನ ಸಾಮರ್ಥ್ಯ,मृदा-जल विभव
ಮಣ್ಣು,मृदाजल
ಸೌರ ಸ್ಥಿರ,सौर स्थिरांक
ಸೌರ ವಿಕಿರಣಗಳು,सौर विकिरण
ಸೌರ ವರ್ಣಪಟಲ,सौर वर्णक्रम
ಸೌರೀಕರಣ,"सौर्यन, सूर्यीकरण"
ಏಕೈಕ ಬೆಳೆ,एकल फसल
ಕರಗುವ ಸೋಡಿಯಂ ಶೇಕಡಾವಾರು,घुलनशील सोडियम प्रतिशत
ದೈಹಿಕ ಕೋಶ,कायिक कोशिका
ಭ್ರೂಣ ಭ್ರೂಣ,कायिक भ्रूण
ಭೀಕರಲತೆ,कायिक संकरण
ಸೋರ್ಗಮ್ ಗಾಯ,ज्वार क्षति
ಎಸ್‌ಒಎಸ್ ಜೀನ್,क्षतिपूरक जीन
ದಕ್ಷಿಣದ ಬ್ಲಾಟಿಂಗ್,सदर्न शोषण
ಅಂತರ (ಸಸ್ಯ),दूरी (पादप)
ಚಿರತೆ,"स्पेडिक्स, स्थूलमंजरी"
ಉಪಾಮಿಸು,स्पेथ
ವಿಶೇಷ ವ್ಯವಸ್ಥೆ,विशेष विन्यास
ವಿಶೇಷ ಬೆಳೆ,विशिष्ट सस्यन
ವಿಶೇಷ ಕೃಷಿ,विशिष्ट कृषि
ಜಾತಿ,जाति
ನಿರ್ದಿಷ್ಟ ಬೆಳೆ ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ,विशिष्ट फसल सघनता सूचकांक
ವಿಶಿಷ್ಟ ಗುರುತ್ವ,"विशिष्ट गुरुत्व, आपेक्षिक गुरुत्व"
ನಿರ್ದಿಷ್ಟ ಆರ್ದ್ರತೆ,सापेक्ष आर्द्रता
ನಿರ್ದಿಷ್ಟ ಎಲೆ ಪ್ರದೇಶ,विशिष्ट पर्ण क्षेत्र
ವೀರ್ಯಾಣು ಪದಾರ್ಥ,शुक्राणुजनन
ಎಸ್-ಹಂತ,एस-प्रावस्था
ಏರಿಕೆ,कणिश
ಹುಲ್ಲುಗಾರ್ತಿ,कणिशिका
ಸ್ಪರ್ಶ,तर्कु झाड़ी
ಸ್ಪ್ಲಾಶ್ ಸವೆತ,बौछारी अपरदन
ಜೋಡಣೆ,समबंधन
ಸ್ಪ್ಲಿಟ್ ಅಪ್ಲಿಕೇಶನ್,विभाजित प्रयोग
ವಿಭಜಿತ ಜೀನ್‌ಗಳು,विखंडित जीन
ಸ್ಪ್ಲಿಟ್ ಕಥಾವಸ್ತುವಿನ ವಿನ್ಯಾಸ,विभक्त प्लॉट डिजाइन
ಸ್ಪಂಜಿ ಅಂಗಾಂಶ,स्पंजी ऊतक
ಸ್ವಾಭಾವಿಕ ರೂಪಾಂತರ,स्वतः उत्परिवर्तन
ಬೀಜಕ,बीजाणु
ಸಿಂಪಿ ನೀರಾವರಿ,फुहारी सिंचाई
ನುಗ್ಗು,स्पडन
ಉತ್ತೇಜಿಸು,दलपुट
ಸ್ಪರ್ ಬೇರಿಂಗ್,दलपुटधारी
ಚೂರುಪಾರು,"अल्पकालिक झंझावात, अंधड़"
ಸ್ಥಿರಗೊಳಿಸುವ ಏಜೆಂಟ್,स्थायीकर कर्मक
ಪ್ರಮಾಣಿತ ವಿಚಲನ,मानक विचलन
ಪ್ರಧಾನ ಬೆಳೆ,भोज्य फसल
ಕೋಡಾನ್ ಪ್ರಾರಂಭಿಸಿ,प्रारंभी प्रकूट
ಸ್ಟಾರ್ಟರ್ ಪರಿಹಾರ,आरंभी विलयन
ಕಾಂಡದ ಕೊರೆಯುವವನು,तना बेधक
ಕಾಂಡ,स्तंभ अंत
ಸ್ಟೆನೋಸ್ಪರ್ಮೊಕಾರ್ಪ್ನ,अवर्धबीजता
ಹುಲ್ಲುಗಾವಲು,स्टेपी (घास के मैदान)
ಕ್ರಿಮಿಕೀಕರಣ,"निर्जर्मीकरण, बंध्यीकरण"
ಕಳಂಕ ಗ್ರಹಿಸುವಿಕೆ,वर्तिकाग्र सुग्राहिता
ಕಳಂಕ,"वर्तिकाग्र, श्वासछिद्र"
ಸ್ಟಿಲ್ಟ್ ಬೇರು,अवस्तंभ मूल
ಕಟಾವು,भूस्तारी
ಕಸಕ,रंध्र
ಮಲ,स्टूलिंग
ಕೋಡಾನ್ ನಿಲ್ಲಿಸಿ,रोध प्रकूट
ಶ್ರೇಣೀಕೃತ,स्तरित
ಶ್ರೇಣೀಕರಣ,स्तरण
ಒಣಹುಲ್ಲು,भूसा
ಒತ್ತಡ,प्रतिबल
ಸ್ಟ್ರಿಪ್ ಬೆಳೆ,पट्टीदार सस्यन
ಸ್ಟ್ರಿಪ್ ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್,पट्टी अंतरासस्यन
ಚೂರು,पीठिका
ಹಠಮಾರಿ,ठूंठ
ಕೋಟೆ ಹಸಿಗರಶರ,ठूंठ पलवार
ಶೈಲಿ,वर्तिका
ಉಪಭಾಷೆ,उप आर्द्र
ಬೆನೆರಿಕೆ,"सुबरिनीकरण, कार्कीकरण"
ಮುಳುಗುವಿಕೆ,आप्लावन
ಜೀವನಾಧಾರ ಕೃಷಿ,"जीविकोपार्जनी सस्यन, निर्वाही कृषि"
ಉಪಯೋಗಿಸುವ,"अवमृदा, अवभूमि की गहरी जुताई"
ಉಪ ಪ್ರೌ-sp,उपजाति
ಬದಲಿ ಬೆಳೆ,प्रतिस्थापन सस्यन
ತಲಾಧಾರ,"क्रियाधार, अवस्तर"
ಸಂರಕ್ಷಣೀಯ ನೀರಾವರಿ,उपसतही सिंचन
ಉತ್ತರಾಧಿಕಾರ,अनुक्रमण
ರಸವತ್ತಾದ,गूदेदार
ಮುಳುಗುವವನು,अंतः भूस्तारी
ಪಟಲ,स्वतःवर्गीय
ಸೂರ್ಯನ ಗುಣ,सौर उपचार
ಪೂರಕ ನೀರಾವರಿ,"पूरक सिंचन, पूरक सिंचाई"
ಪೂರಕ ಉದ್ಯಮ,पूरक उद्यभ
ಪೂರಕ ಸಂವಹನ,अनुपूरक अन्योन्य क्रिया
ಜೀನ್,निरोधक जीन
ಕರ್ತವ್ಯ,पृष्ठ संक्रियक
ತುತ್ತಾಗುವ,"सुग्राही, ग्रहणशील"
ಅಮಾನತು ಸಂಸ್ಕೃತಿ,निलंबन संवर्ध
ಸುಸ್ಥಿರ ಕೃಷಿ,"संधारणीय कृषि, टिकाऊ खेती"
ಸುಸ್ಥಿರ ಅಭಿವೃದ್ಧಿ,संधारणीय विकास
ಹಿಂಡುವ,वृंदन
ಕತ್ತಿ ಎಲೆ,तलवारी पत्ती
ಸಿನೆನಿಯಂ,साइकोनियम
ಸಹಜೀವನ,"सहजीविता, सहजीवन"
ಸೇನಾ,युग्मक संलयन
ಅಕ್ಕಿ ತೀವ್ರತೆಯ ವ್ಯವಸ್ಥೆ,धान सघनता पद्धति
ವ್ಯವಸ್ಥಿತ ಸಸ್ಯನಾಶಕ,सर्वांगीय (स्थानांतरित) शाकनाशी
ಕುಸಿತ,कुसुम
ಕೇಸರಿ,केसर
ಋಷಿ,सीस्ती
ಸಾಲ್ವಳು,साल
ಸಾಲ್ವಿಯಾ,साल्विया
ಸ್ಯಾಂಡಲ್ ಮರ,चंदन
ಸಪೂಟ,चीकू
ತಿರುಪು,केवड़ा
ಕಡಲಸಲು,धुरचुक
ಒಂದು.,सनाय
ಸರ್ಪ ಮರ,चंद्रभागा
ಎಳ್ಳು,तिल
ಹಾವು ಸೋರೆಕಾಯಿ,चिचिड़ा
ಗಡಿಬಿಡಿ,कचरी
ಸಾಬೂನು,रीठा
ತಗ್ಗು,ज्वार
ಸೋಯಾಬೀನ್,सोयाबीन
ಸ್ಪ್ಯಾನಿಷ್ ಚೆರ್ರಿ,मोलश्री
ಸೊಪ್ಪು,पालक
ಬೆನ್ನೆಲುಬಿನ ಮರ,बारफली
ಸ್ಪಾಂಜ್ ಸೋರೆಕಾಯಿ,"घीया, तोरई"
ಒಂದು ಬಗೆಯ ಶವ,स्टीविया
ಕುಟುಕುವ ಗಿಡ,बिच्छू बूटी
ಕಲ್ಲಿನ ಹೂವು,छड़ीला
ಸ್ಟ್ರಾಬೆರಿ,स्ट्राबेरी
ಸುಡಾನ್ ಹುಲ್ಲು,सुडान घास
ಕಬ್ಬು,गन्ना
ಬೇಸಿಗೆ,चप्पन कद्दू
ಸೂರ್ಯಕಾಂತಿ,सूरजमुखी
ಸನ್ಹೆಂಪ್,सनई
ಸಿಹಿ ಕ್ಲೋವರ್,"बनमेथी, सेंजी"
ಸ್ವೀಟ್ ಸೋರೆಕಾಯಿ,ककरोल
ಸಿಹಿ ಆಲೂಗಡ್ಡೆ,शकरकंद
ಸಿಹಿ ನೇರಳೆ,वनषशाह
ಸಾಪಕ,रस चूसक
ಗರಗಸದ ಫ್ಲೈ,आरा मक्खी
ಮಾಪಕದ ಕೀಟ,शल्क कीट
ಅರೆಮಾಪಕ,अर्ध कुंडलक
ಚಿಗುರು ಕೊರೆಯುವವನು,प्ररोह वेधक
ರೇಷ್ಮೆ ಹುಳು,रेशम कीट
ಬಸವನ,घोंघा
ಗುಬ್ಬಚ್ಚಿ,गौरैया
ಜೇಡ,मकड़ी
ಅಳಿಲು,गिलहरी
ಕಾಂಡದ ಕೊರೆ,तना वेधक
ಕಾಂಡದ ಕೊರೆಯುವವನು,तना वेधक
ಸ್ಟೆಮ್ ಗಿರ್ಡ್ಲರ್,स्तंभ मेखला कीट
ಕಲ್ಲಿನ ಜೀರುಂಡೆ,गुठली का घुन
ಮಣ್ಣಾದ ವಿಜ್ಞಾನಿ,मृदाविज्ञानी
ತಂತ್ರದ ಚಲನೆ,अनुचलन गति
ಟ್ಯಾಗಿಂಗ್ (ಲೇಬಲಿಂಗ್),टैगन (लेबलन)
ಟ್ಯಾಂಕ್ ಹೂಳು,टैंक तलछट
ರೂಟ್ ಟ್ಯಾಪ್ ಮಾಡಿ,मूसला जड़
ಟಸೆಲ್ (ಮೆಕ್ಕೆ ಜೋಳ),"बल्लर, नर मंजरी (मक्का)"
ಜೀವಿವರ್ಗೀಕರಣ ಶಾಸ್ತ್ರಗಳು,"वर्गिकी, वर्गीकरण विज्ञान"
ತಂತ್ರಜ್ಞಾನ,प्रौद्योगिकी
ಸಮಶೀತ ಪರಿಜೀವ,शीतोष्ण क्षेत्र
ತಾತ್ಕಾಲಿಕ ವಿಲ್ಟಿಂಗ್,अस्थायी म्लानि
ಉರುಳಿಸು,प्रतान
ಸುಸ್ತಮಾಪಕ,"तनावमापी, टेन्सियोमीटर"
ಪಾರದರ್ಶಕ,परिदल
ಟೆರಾಟೊಜೆನ್,विरूपजनन
ಮುಕ್ತಾಯ ಕೋಡಾನ್,समापन प्रकूट
ತಾರಸಿ,वेदिका
ತಾರಸಿ ಮಧ್ಯಂತರ,वेदिका अंतराल
ಭೂಮಿಯ ವಿಕಿರಣ,भौमिक विकिरण
ಭೂಮಂಡಲ,भौमिक खरपतवार
ಪರೀಕ್ಷೆ,परीक्षार्थ संकरण
ಪರೀಕ್ಷೆ,परीक्षण भार
ಪರೀಕ್ಷಾ,"बीजावरण, टेस्टा"
ಕಸಚೂರಿ,चतुष्क
ಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್,चतुर्गुणित
ಚಿತಾವಳಿ,चतुर्गुणिता
ಗಾಡಿ,पुष्पासन
ಉಷ್ಣ ವಾಹಕತೆ,ताप संचालकता
ಉಷ್ಣ ಪ್ರಸರಣತೆ,तापीय विसरण
ಉಷ್ಣ ಪ್ರಚೋದನೆ,तापीय प्रेरण
ಥರ್ಮುಪಲ್,"तापयुग्म, तापसंयुग्म"
ಉಷ್ಣ ಚಿತ್ರ,तापलेरवी
ಥರ್ಮಾಪೆರೋಡಿಸಿತ್ವ,तापीय आवर्तिता
ಥರ್ಮೆಪ್ರೆಸಿಸಂ,तापीय आवर्तन
ಥರ್ಮಫೈಲ್,तापरागी
ಥರ್ಮೋಟಾಕ್ಸನ,ताप अनुचलन
ತೆಳುವಾಗುವುದು,विरसन
ಚೂರುಚೂರಾದ,"मड़ाई, गहाई"
ಟಿ ಪ್ಲಾಸ್ಮಿಡ್,अर्बुद प्रेरक प्लाज्मिड
ಉಬ್ಬರವಿಳಿತ,"ज्वारीय दलदली भूमि, ज्वारीय दलदल"
ಟೈಲ್ ಒಳಚರಂಡಿ,खपरैल जल निकास
ತಿರಸ್ಕಾರ,जुताई योग्यता
ಕಾಲಗೀತ,"जुताई, कर्पण"
ಟಿಲ್ಲರ್ (ಸಸ್ಯ),कल्ला (पादप)
ಘಾತೀಯ,"कल्ले निकलना, तलशाखन"
ಉಣ್ಣೆಯ ಹಂತ,कल्ले फूटने की अवस्था
ಒಂದು ತತ್ತ್ವ,भुरभुरी भूमि
ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ,ऊतक परीक्षण
ದಾಳದ,ताड़ी
ತಾಳ್ಮೆ,सह्यता
ಮೇಲಿನ ಮಣ್ಣು,"ऊपरी मृदा, सतही मृदा"
ಮೇಲಿನಿಂದ ಮೇಲು,टमालू
ಅಗ್ರಸ್ಥಾನ,खड़ी फसल में खाद डालना
ಟೊಪೊಕ್ಲಿಮಾಟಜಿ,स्थल मौसमविज्ञान
ಅಗ್ರಸ್ಥಾನ (ತಂಬಾಕು),शीर्षोमूलन (तंबाकू)
ಒಟ್ಟು ಜೀರ್ಣವಾಗುವ ಪೋಷಕಾಂಶ,सकल पचनशील पोषक तत्व
ಒಟ್ಟು ಅಂಶ ಉತ್ಪಾದಕತೆ,सकल कारक उत्पादकता
ಒಟ್ಟು ಕರಗುವ ಘನವಸ್ತುಗಳು,कुल घुलनशील ठोस
ತತ್ತ್ವ,पूर्णशक्तता
ವಿಷತ್ವ,"आविषालुता, विषाक्तता"
ಗಂಟು,आविष
ಅಂಶಗಳು,"लेशतत्व, सूक्ष्म मात्रिकतत्व"
ಟ್ರೇಸರ್ ಅಂಶಗಳು,"अनुज्ञापक तत्व, अनुरेखक तत्व"
ವಹಿವಾಟು,पार क्रियाशील
ಪ್ರತಿಲೇಖನ,अनुलेखन
ರೂಪಾಂತರ,रूपांतरण
ಜೀವಾಂತರ,पराजीनी
ಭಾಷಾಂತರ,अनुवाद
ಸ್ಥಳಾಂತರ,स्थानांतरण
ಪ್ರಸರಣ,पारगमनता
ಪಾರದರ್ಶಕ ಗುಣಕ,वाष्पोत्सर्जन गुणांक
ಪಾರದರ್ಶಕ ಎಳೆಯು,वाष्पोत्सर्जन खिंचाव
