Punjabi,Bengali
ਪਲਸ ਰੇਲਗੱਡੀ,পালস ট্রেন
ਵਿਰਾਮ ਚਿੰਨ੍ਹ,বিরাম চিহ্ন
ਧੱਕਾ,ধাক্কা
ਆਟੋਮੇਟਾ ਥੱਲੇ ਧੱਕੋ,অটোমেটা নিচে ধাক্কা
ਪੁਸ਼ਅੱਪ ਸੂਚੀ,পুশআপ তালিকা
ਕੁਆਡ ਘਣਤਾ,চতুর্ভুজ ঘনত্ব
ਯੋਗਤਾ,যোগ্যতা
ਕੁਆਂਟੀਫਾਇਰ,কোয়ান্টিফায়ার
ਮਾਤਰਾ,কোয়ান্টাইজ করুন
ਕੁਆਂਟਾਇਜ਼ਰ,কোয়ান্টাইজার
ਕੁਆਂਟਮ,কোয়ান্টাম
ਕੁਆਂਟਮ ਘੜੀ,কোয়ান্টাম ঘড়ি
ਕੁਆਂਟਮ ਕੰਪਿਊਟਿੰਗ,কোয়ান্টাম কম্পিউটিং
ਉਦਾਹਰਨ ਦੁਆਰਾ ਪੁੱਛਗਿੱਛ,উদাহরণ দ্বারা প্রশ্ন
ਪੁੱਛਗਿੱਛ,প্রশ্ন
ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ,প্রশ্নের ভাষা
ਪੁੱਛਗਿੱਛ ਦੀ ਪ੍ਰਕਿਰਿਆ,অনুসন্ধান প্রক্রিয়াকরণ
ਕਤਾਰ,কিউ
ਕਤਾਰ ਪ੍ਰਬੰਧਨ,সারি ব্যবস্থাপনা
ਕਤਾਰ ਰਜਿਸਟਰ,সারি রেজিস্টার
ਕਤਾਰਬੱਧ ਨੈੱਟਵਰਕ,সারিবদ্ধ নেটওয়ার্ক
ਕਤਾਰਬੱਧ ਥਿਊਰੀ,সারিবদ্ধ তত্ত্ব
ਤੇਜ਼ ਪਹੁੰਚ ਮੈਮੋਰੀ,দ্রুত অ্যাক্সেস মেমরি
ਭਾਗ,ভাগফল
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ (RFI),রেডিও ফ্রিকোয়েন্সি হস্তক্ষেপ (RFI)
ਮੂਲ,রেডিক্স
ਰੈਂਡਮ ਐਕਸੈਸ ਕੰਪਿਊਟਰ ਉਪਕਰਣ (RACE),র্যান্ডম এক্সেস কম্পিউটার ইকুইপমেন্ট (RACE)
ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ (RAM),এলোমেলো অ্যাক্সেস মেমরি (RAM)
ਬੇਤਰਤੀਬ ਸਕੈਨ,র্যান্ডম স্ক্যান
ਰਾਸਟਰ,রাস্টার
ਰਾਸਟਰ ਸਕੈਨ,রাস্টার স্ক্যান
ਮੁੜ ਇੰਜੀਨੀਅਰਿੰਗ,আবার ইঞ্জিনিয়ারিং
ਮੁੜ ਵਾਧਾ,পুনরায় বৃদ্ধি
ਪਹੁੰਚਯੋਗਤਾ,নাগালযোগ্যতা
ਪੜ੍ਹੋ,পড়ুন
ਸਿਰ ਪੜ੍ਹੋ,মাথা পড়া
ਸਿਰਫ ਪੜ੍ਹਨ ਲਈ,শুধুমাত্র পাঠযোগ্য
ਸਿਰਫ ਮੈਮੋਰੀ ਪੜ੍ਹੋ,শুধুমাত্র স্মৃতি পড়া
ਪੜ੍ਹੋ ਲਿਖਣ ਦਾ ਸਿਰ,পড়া লেখা মাথা
ਪੜ੍ਹਨ/ਲਿਖਣ ਦਾ ਚੱਕਰ,পড়া/লেখা চক্র
ਪੜ੍ਹੋ/ਲਿਖੋ ਸਿਰ,পড়া/লেখা মাথা
ਪੜ੍ਹੋ/ਲਿਖੋ,পড়া/লেখা
ਪਾਠਕ,পাঠক
ਪੜ੍ਹਨਾ,পড়া
ਪੜ੍ਹੋ,উচ্চারণ করা
ਅਸਲੀ,বাস্তব
ਰੀਅਲ ਟਾਈਮ ਪ੍ਰੋਸੈਸਿੰਗ,বাস্তব সময় প্রক্রিয়াকরণ
ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ,রিসিভার
ਮਾਨਤਾ ਤਰਕ,স্বীকৃতি যুক্তি
ਦੁਬਾਰਾ ਕੰਪਾਇਲ ਕਰੋ,পুনরায় কম্পাইল করুন
ਰਿਕਾਰਡ,রেকর্ড
ਰਿਕਾਰਡਿੰਗ ਸਿਰ,রেকর্ডিং মাথা
ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ ਗਲਤੀ,পুনরুদ্ধারযোগ্য ত্রুটি
ਰਿਕਵਰੀ,পুনরুদ্ধার
ਰੀਕਰਸਿਮ ਥਿਊਰਮ,recursim উপপাদ্য
ਦੁਹਰਾਓ,পুনরাবৃত্তি
ਆਵਰਤੀ ਫੰਕਸ਼ਨ,পুনরাবৃত্ত ফাংশন
ਘਟਾਇਆ ਗਿਆ ਨਿਰਦੇਸ਼ ਸੈੱਟ ਕੰਪਿਊਟਰ (RISC),হ্রাসকৃত নির্দেশনা সেট কম্পিউটার (RISC)
ਰਿਡੰਡੈਂਸੀ,অপ্রয়োজনীয়তা
ਸੁਤੰਤਰ ਡਿਸਕਾਂ ਦੀ ਬੇਲੋੜੀ ਐਰੇ (RAID),স্বাধীন ডিস্কের অপ্রয়োজনীয় অ্যারে (RAID)
ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲਾ,পুনঃপ্রবেশকারী
ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕੋਡ,পুনরায় প্রবেশকারী কোড
ਹਵਾਲਾ,রেফারেন্স
ਹਵਾਲਾ ਇਕਸਾਰਤਾ,উল্লেখ সততা
ਪ੍ਰਤੀਬਿੰਬ,প্রতিফলন
ਪ੍ਰਤੀਬਿੰਬ,প্রতিবিম্ব
ਅਪਵਰਤਨ,প্রতিসরণ
ਤਾਜ਼ਾ ਕਰੋ,রিফ্রেশ
ਪੁਨਰਜਨਮ,পুনর্জন্ম
ਰਜਿਸਟਰ,নিবন্ধন
ਨਿਯਮਤ ਵਿਆਕਰਣ,নিয়মিত ব্যাকরণ
ਸਬੰਧ,সম্পর্ক
ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ,সম্পর্কিত তথ্য ভাণ্ডার
ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (RDBMS),রিলেশনাল ডাটাবেস ম্যানেজমেন্ট সিস্টেম (RDBMS)
ਰਿਲੇਸ਼ਨਲ ਮਾਡਲ,রিলেশনাল মডেল
ਰਿਸ਼ਤੇਦਾਰ,আপেক্ষিক
ਰਿਸ਼ਤੇਦਾਰ ਸੰਬੋਧਨ,আপেক্ষিক ঠিকানা
ਰੀਲੇਅ,রিলে
ਭਰੋਸੇਯੋਗਤਾ ਮਾਡਲਿੰਗ,নির্ভরযোগ্যতা মডেলিং
ਭਰੋਸੇਯੋਗ,নির্ভরযোগ্য
ਰੀਲੋਕੇਟੇਬਲ ਕੋਡ,স্থানান্তরযোগ্য কোড
ਰਿਮੋਟ,দূরবর্তী
ਰਿਮੋਟ ਹੋਸਟ,দূরবর্তী হোস্ট
ਰਿਮੋਟ ਨੌਕਰੀ ਦਾਖਲਾ,দূরবর্তী কাজের এন্ট্রি
ਰਿਮੋਟ ਲਾਗ-ਇਨ,দূরবর্তী লগ ইন
ਰਿਮੋਟ ਪ੍ਰਕਿਰਿਆ ਕਾਲ (RPC),দূরবর্তী পদ্ধতি কল (RPC)
ਰਿਮੋਟ ਸੈਂਸਿੰਗ,রিমোট সেন্সিং
ਨਾਮ ਬਦਲੋ,নাম পরিবর্তন করুন
ਪੇਸ਼ਕਾਰੀ,রেন্ডারিং
ਰੀਪੀਟਰ,রিপিটার
ਜਵਾਬ,উত্তর দিন
ਬੇਨਤੀ,অনুরোধ
ਟਿੱਪਣੀਆਂ ਲਈ ਬੇਨਤੀ (RFC),মন্তব্যের জন্য অনুরোধ (RFC)
ਬੇਨਤੀ/ਜਵਾਬ ਪ੍ਰੋਟੋਕੋਲ,অনুরোধ/উত্তর প্রোটোকল
ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਮੁੜ ਚਲਾਓ,প্রোগ্রাম পুনরায় চালান
ਖੋਜ,গবেষণা
ਰੀਸੈਟ ਚੱਕਰ,চক্র পুনরায় সেট করুন
ਨਿਵਾਸੀ,বাসিন্দা
ਮਤਾ,রেজোলিউশন
ਸਰੋਤ,সম্পদ
ਜਵਾਬ ਦਾ ਸਮਾਂ,প্রতিক্রিয়া সময়
ਰੀਸਟਾਰਟ ਕਰੋ,আবার শুরু
ਰੀਸਟੋਰ ਕਰੋ,পুনরুদ্ধার করুন
ਰੀਟਰੇਸ,রিট্রেস
ਰੀਟ੍ਰਾਂਸਮਿਸ਼ਨ,রিট্রান্সমিশন
ਮੁੜ ਪ੍ਰਾਪਤ ਕਰੋ,পুনরুদ্ধার করুন
ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ,পুনরায় চেষ্টা করা
ਵਾਪਸੀ,প্রত্যাবর্তন
ਵਾਪਸੀ ਕੋਡ,রিটার্ন কোড
ਵਾਪਸੀ ਕੁੰਜੀ,রিটার্ন কী
ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਕੋਡ,পুনরায় ব্যবহারযোগ্য কোড
ਮੁੜ ਲਿਖਣਯੋਗ,পুনর্লিখনযোগ্য
RGB ਮਾਨੀਟਰ,আরজিবি মনিটর
ਰਿਬਨ,ফিতা
ਸਹੀ ਮੁੱਦਾ,সঠিক সমস্যা
ਰੋਬੋਟ,রোবট
ਰੋਬੋਟਿਕਸ,যন্ত্রমানব নির্মাণ বিদ্যা
ਮਜ਼ਬੂਤ,বলিষ্ঠ
ਭੂਮਿਕਾ,ভূমিকা
ਵਾਪਸ ਰੋਲ,ফিরে আসা
ਵਿੱਚ ਰੋਲ,রোল ইন
ਵੇਲਨਾ,রোল আউট
ROM,রম
ਰੂਟ,রুট
ਰੂਟ ਡਾਇਰੈਕਟਰੀ,রুট ডিরেক্টরি
ਗਲਤੀ ਦਾ ਦੌਰ,ত্রুটির রাউন্ড
ਰਾਊਟਰ,রাউটার
ਰੂਟਿੰਗ,রাউটিং
RS232C ਇੰਟਰਫੇਸ,RS232C ইন্টারফেস
RSA ਇਨਕ੍ਰਿਪਸ਼ਨ,RSA এনক্রিপশন
ਆਰ.ਟੀ.ਸੀ,আরটিসি
ਲੰਬਾਈ ਇੰਕੋਡਿੰਗ ਚਲਾਓ,দৈর্ঘ্য এনকোডিং চালান
ਚਲਾਉਣ ਦਾ ਸਮਾਂ,রান সময়
ਰੰਨਟਾਈਮ ਗਲਤੀ,রান টাইম ত্রুটি
ਨਮੂਨਾ,নমুনা
ਨਮੂਨਾ,স্যাম্পলিং
ਸੈਟੇਲਾਈਟ,স্যাটেলাইট
ਸੰਤ੍ਰਿਪਤ,স্যাচুরেটিং
ਸੇਵ ਕਰੋ,সংরক্ষণ
ਸਕੇਲੇਬਿਲਟੀ,পরিমাপযোগ্যতা
ਸਕੇਲਰ,স্কেলার
ਸਕੈਨਿੰਗ,স্ক্যানিং
ਦ੍ਰਿਸ਼,দৃশ্যকল্প
ਸ਼ਡਿਊਲਰ,সময়সূচী
ਸਕਰੀਨ ਚਿੱਤਰ ਪ੍ਰੋਜੈਕਟਰ,স্ক্রিন ইমেজ প্রজেক্টর
ਸਕ੍ਰਿਪਟ,লিপি
ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ,স্ক্রিপ্টিং ভাষা
ਸਕ੍ਰੋਲਿੰਗ,স্ক্রোলিং
SDLC (ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ),SDLC (সিক্রোনাস ডেটা লিঙ্ক নিয়ন্ত্রণ)
ਖੋਜ,অনুসন্ধান করুন
ਖੋਜ ਇੰਜਣ,খোঁজ যন্ত্র
ਖੋਜ ਰੁੱਖ,অনুসন্ধান গাছ
ਖੋਜ ਕੀਤੀ ਜਾ ਰਹੀ ਹੈ,অনুসন্ধান করা হচ্ছে
ਸੈਕੰਡਰੀ,মাধ্যমিক
ਸੈਕਟਰ,সেক্টর
ਸੁਰੱਖਿਆ ਨੀਤੀ,নিরাপত্তা নীতি
ਸਮਾਂ ਭਾਲੋ,সময় নেওয়া
ਖੰਡ,সেগমেন্ট
ਵਿਭਾਜਨ,সেগমেন্টেশন
ਚੋਣ ਲੜੀ,নির্বাচন বাছাই
ਆਪਣੇ ਆਪ ਵਿੱਚ ਸ਼ਾਮਲ,স্বয়ংসম্পূর্ণ
ਅਰਥ ਵਿਗਿਆਨ,শব্দার্থবিদ্যা
ਸੈਮਾਫੋਰ,সেমাফোর
ਸੈਮੀਕੰਡਕਟਰ,সেমিকন্ডাক্টর
ਅਰਥਵਾਦੀ ਵੈੱਬ,শব্দার্থিক ওয়েব
ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ,অনুক্রমিক অ্যাক্সেস পদ্ধতি
ਸੀਰੀਅਲ,সিরিয়াল
ਸੀਰੀਅਲਾਈਜ਼ਰ,সিরিয়ালাইজার
ਸਰਵਰ,সার্ভার
ਸਰਵਰ ਕਰੈਸ਼,সার্ভার ক্র্যাশ
ਸਰਵਰ ਲਾਇਸੰਸ,সার্ভার লাইসেন্স
ਸਰਵੋ ਗੁਣਕ,সার্ভো গুণক
ਸੈੱਟ ਕਰੋ,সেট
ਸੈੱਟ ਪੁਆਇੰਟ,চিহ্নিত করা
ਸਥਾਪਨਾ ਕਰਨਾ,সেট আপ
ਛਾਂ,ছায়া
ਸ਼ੈਡਿੰਗ,শেডিং
ਸ਼ੈਡੋ,ছায়া
ਸ਼ੇਅਰ ਫਾਇਲ,ফাইল শেয়ার করুন
ਸਾਂਝੀ ਪਹੁੰਚ,ভাগ করা অ্যাক্সেস
ਸਾਂਝਾ ਕਰਨਾ,শেয়ারিং
ਸ਼ੈੱਲ,শেল
ਸ਼ਿਫਟ ਅੱਖਰ,চরিত্র পরিবর্তন
ਸ਼ਾਰਟ ਸਰਕਟ,শর্ট সার্কিট
ਛੋਟੀ ਹਦਾਇਤ,সংক্ষিপ্ত নির্দেশ
ਭੈਣ-ਭਰਾ,ভাইবোন
ਨੁਕਸਾਨ,পার্শ্ব প্রতিক্রিয়া
ਸਾਈਨ ਬਿੱਟ,সাইন বিট
ਇਸ਼ਾਰਾ,সংকেত
ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ,সংকেত প্রক্রিয়াজাতকরণ
ਸਿਗਨਲ,সংকেত
ਸਿਗਨਲ-ਤੋਂ-ਸ਼ੋਰ ਅਨੁਪਾਤ,শব্দ অনুপাত থেকে সংকেত
ਦਸਤਖਤ,স্বাক্ষর
ਦਸਤਖਤ ਟੈਸਟਿੰਗ,স্বাক্ষর পরীক্ষা
ਮਹੱਤਵਪੂਰਨ ਅੰਕ,উল্লেখযোগ্য সংখ্যা
ਸਿਲੀਕਾਨ ਚਿੱਪ,সিলিকন চিপ
ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP),সাধারণ মেল ট্রান্সফার প্রোটোকল (SMTP)
ਸਿੰਪਲੈਕਸ,সিমপ্লেক্স
ਸਿੰਪਲੈਕਸ ਨੋਡ,সিমপ্লেক্স নোড
ਸਿਮੂਲੇਸ਼ਨ,সিমুলেশন
ਸਿਮੂਲੇਟਰ,সিমুলেটর
ਸਿਮਟਲ,যুগপত
ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ,যুগপত প্রক্রিয়াকরণ
ਸਿੰਗਲਟਨ,সিঙ্গেলটন
ਸਾਈਟ ਲਾਇਸੰਸ,সাইটের লাইসেন্স
ਆਕਾਰ,আকার
ਆਕਾਰ,সাইজিং
ਸਕੈਚਿੰਗ,স্কেচিং
ਛੱਡੋ,এড়িয়ে যান
ਛੱਡਣਾ,স্কিপিং
ਸਲੈਸ਼,স্ল্যাশ
ਗੁਲਾਮ ਕੰਪਿਊਟਰ,স্লেভ কম্পিউটার
ਸਲਾਈਡਿੰਗ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ,স্লাইডিং উইন্ডো প্রোটোকল
ਸਲਿੱਪ,স্লিপ
ਸਲਾਟ,স্লট
ਛੋਟਾ ਕੰਪਿਊਟਰ ਸਿਸਟਮ ਇੰਟਰਫੇਸ (SCSI),ছোট কম্পিউটার সিস্টেম ইন্টারফেস (SCSI)
ਸਮਾਰਟ ਕਾਰਡ,স্মার্ট কার্ড
snail ਮੇਲ,শামুক মেইল
ਸਨੈਪਸ਼ਾਟ,স্ন্যাপশট
ਸਾਫਟ ਕੰਪਿਊਟਿੰਗ,নরম কম্পিউটিং
ਸਾਫਟ ਕਾਪੀ,সফট কপি
ਨਰਮ ਫੌਂਟ,নরম ফন্ট
ਸਾਫਟਵੇਅਰ,সফটওয়্যার
ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ,সফ্টওয়্যার প্রকৌশল
ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ,সফ্টওয়্যার লাইসেন্স
ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ,সফটওয়্যার পাইরেসি
ਸਪੈਕਟ੍ਰਮ,বর্ণালী
ਸਪਿਰਲ,সর্পিল
ਸ਼ੀਟ ਫੈਲਾਓ,শীট ছড়িয়ে
ਮਿਆਰੀ,স্ট্যান্ডার্ড
ਮਿਆਰੀ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (SGML),স্ট্যান্ডার্ড সাধারণীকৃত মার্কআপ ভাষা (SGML)
ਮਾਨਕੀਕਰਨ,প্রমিতকরণ
ਸਟੈਂਡਬਾਏ ਸਮਾਂ,Standby সময়
ਸਟਾਰ LAN,তারকা LAN
ਸਟਾਰ ਟੋਪੋਲੋਜੀ,তারকা টপোলজি
ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ,বিট শুরু
ਭੁੱਖਮਰੀ,অনাহার
ਸਥਿਰ ਮੈਮੋਰੀ&#39;,স্ট্যাটিক মেমরি&#39;
ਸਥਿਤੀ ਚੈਨਲ,স্ট্যাটাস চ্যানেল
ਕਦਮ ਦਾ ਆਕਾਰ,ধাপে আকার
ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ,থামুন এবং প্রোটোকল অপেক্ষা করুন
ਸਟਾਪ ਕੋਡ,স্টপ কোড
ਸਟਾਪ ਕੁੰਜੀ,স্টপ কী
ਸਟੋਰੇਬਿਲਟੀ,সঞ্চয়যোগ্যতা
ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ,সংরক্ষিত প্রোগ্রাম
ਸਤਰ ਡਾਟਾ,স্ট্রিং ডেটা
ਢਾਂਚਾਗਤ ਕੋਡਿੰਗ,কাঠামোগত কোডিং
ਢਾਂਚਾਗਤ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL),কাঠামোগত ক্যোয়ারী ভাষা (SQL)
ਸ਼ੈਲੀ ਸ਼ੀਟ,শৈলী শীট
ਉਪ-ਡਾਇਰੈਕਟਰੀ,সাব-ডিরেক্টরি
ਸਬਨੈੱਟ,সাবনেট
ਸਬਟ੍ਰੀ,সাবট্রি
ਸੰਖੇਪ,সারসংক্ষেপ
ਸੁਪਰ ਕੰਪਿਊਟਰ,সুপার কম্পিউটার
ਸੁਪਰ ਕੰਪਿਊਟਿੰਗ,সুপার কম্পিউটিং
ਸੁਪਰ ਕੁੰਜੀ,সুপার কী
ਸੁਪਰ ਉਪਭੋਗਤਾ,সুপার ব্যবহারকারী
ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ,তত্ত্বাবধানে শিক্ষা
ਸਹਾਇਤਾ ਚਿੱਪ,সমর্থন চিপ
ਸਰਫ,সার্ফ
ਸਰਫਿੰਗ,সার্ফিং
ਸਵੈਪ,অদলবদল
ਵਿੱਚ ਸਵੈਪ,অদলবদল
ਸਵੈਪ ਬਾਹਰ,অদলবদল করা
ਸਵੈਪਿੰਗ,অদলবদল
ਬਦਲਿਆ ਨੈੱਟਵਰਕ,সুইচড নেটওয়ার্ক
ਬਦਲੀ ਜਾ ਰਹੀ ਹੈ,সুইচিং
ਸਵਿਚਿੰਗ ਥਿਊਰੀ,স্যুইচিং তত্ত্ব
ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,প্রতীকী প্রোগ্রামিং
ਸਮਕਾਲੀਕਰਨ,সিঙ্ক্রোনাইজেশন
ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ,সিঙ্ক্রোনাইজার
ਸਮਕਾਲੀ,সিঙ্ক্রোনাস
ਸਮਕਾਲੀ ਡਿਜੀਟਲ ਲੜੀ (SDH),সিঙ্ক্রোনাস ডিজিটাল হায়ারার্কি (SDH)
ਸੰਟੈਕਸ ਵਿਸ਼ਲੇਸ਼ਣ,সিনট্যাক্স বিশ্লেষণ
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,ধারা বিশ্লেষণ
ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ,সিস্টেম ইঞ্জিনিয়ারিং
ਸਿਸਟਮ ਹੈਕਰ,সিস্টেম হ্যাকার
ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ,ব্যাবস্থা সংযোগকারক
ਸਿਸਟਮ ਲਾਗ,সিস্টেম লগ
ਸਿਸਟਮ ਮਾਸਕ,সিস্টেম মাস্ক
ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ (SNA),সিস্টেম নেটওয়ার্ক আর্কিটেকচার (SNA)
ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ,সিস্টেম প্রোগ্রামার
ਸਿਸਟਮ ਨੂੰ ਮੁੜ ਚਾਲੂ ਕਰੋ,সিস্টেম রিস্টার্ট
ਸਿਸਟਮ ਬੰਦ,সিস্টেম শাটডাউন
ਸਿਸਟਮ ਟੈਸਟਿੰਗ,সিস্টেম পরীক্ষা
ਸਿਸਟਮ ਸਹੂਲਤ,সিস্টেম ইউটিলিটি
ਯੋਜਨਾਬੱਧ ਕੋਡ,পদ্ধতিগত কোড
ਟੈਬ ਕਮਾਂਡ,ট্যাব কমান্ড
ਟੇਬਲ,টেবিল
ਸਾਰਣੀ ਉੱਪਰ ਦੇਖੋ,টেবিল দেখুন
ਟੇਬਲ ਸਪੇਸ,টেবিল স্পেস
ਟੈਬਲੇਟ,ট্যাবলেট
ਸਾਰਣੀਬੱਧ ਐਰੇ,ট্যাবুলার অ্যারে
ਟੇਬਲਿੰਗ ਫੰਕਸ਼ਨ,ট্যাবুলেটিং ফাংশন
ਟੈਗ ਕੀਤਾ ਆਰਕੀਟੈਕਚਰ,ট্যাগ করা আর্কিটেকচার
ਟੈਗਡ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮੈਟ (TIFF),ট্যাগ করা ছবি ফাইল ফরম্যাট (TIFF)
ਟੈਂਡਮ ਸਿਸਟਮ,ট্যান্ডাম সিস্টেম
ਟੇਪ ਦੀ ਘਣਤਾ,টেপ ঘনত্ব
ਟੇਪ ਮਾਸਕ,টেপ মাস্ক
tar ਫਾਈਲ,tar ফাইল
ਟਾਸਕ,টাস্ক
ਟਾਸਕ ਬਾਰ,টাস্ক বার
ਕਾਰਜ ਅਨੁਸੂਚੀ,কাজের সূচি
TCP/IP (ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ),TCP/IP (ট্রান্সমিশন কন্ট্রোল প্রোটোকল/ইন্টারনেট প্রোটোকল)
ਤੋੜਨ ਦੀ ਕਾਰਵਾਈ,টিয়ারডাউন অপারেশন
ਟੈਲੀਕਾਮ,টেলিকম
ਦੂਰਸੰਚਾਰ,টেলিযোগাযোগ
ਟੈਲੀਕਾਨਫਰੰਸ,টেলিকনফারেন্স
ਟੈਲੀਕਾਨਫਰੈਂਸਿੰਗ,টেলিকনফারেন্সিং
ਟੈਲੀਗ੍ਰਾਫੀ,টেলিগ্রাফি
ਟੈਲੀਮੈਟਰੀ,টেলিমেট্রি
ਟੈਲੀਫ਼ੋਨ,টেলিফোন
ਟੈਲੀਫੋਨੀ,টেলিফোনি
ਟੈਲੀਪ੍ਰਿੰਟਰ,টেলিপ্রিন্টার
ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ,টেলিপ্রসেসিং
ਟੈਲੀਵਿਜ਼ਨ,টেলিভিশন
ਟੇਲੈਕਸ,টেলেক্স
ਟੈਲਨੈੱਟ,টেলনেট
ਤਾਪਮਾਨ,তাপমাত্রা
ਟੈਂਪਲੇਟ,টেমপ্লেট
ਦਸ ਦਾ ਪੂਰਕ,দশের পরিপূরক
tera ਬਾਈਟ,তেরা বাইট
ਤੇਰਾ ਫਲਾਪ,তেরা ফ্লপ
ਟਰਮੀਨਲ ਕਰਸਰ,টার্মিনাল কার্সার
ਟਰਮੀਨਲ ਨੋਡ,টার্মিনাল নোড
ਟਰਮੀਨਲ ਵਿੰਡੋ,টার্মিনাল উইন্ডো
ਸਮਾਪਤੀ,সমাপ্তি
ਟਰਨਰੀ,টারনারি
ਤ੍ਰਿਏਕ ਓਪਰੇਸ਼ਨ,টার্নারি অপারেশন
ਟੈਸਟ,পরীক্ষা
ਟੈਸਟ ਕਵਰੇਜ,পরীক্ষার কভারেজ
ਟੈਸਟ ਰਨ,পরীক্ষা চালানো
ਟੈਸਟ-ਡਾਟਾ,টেস্ট-ডেটা
ਟੈਕਸਟ,পাঠ্য
ਟੈਕਸਟ ਬਾਕਸ,টেক্সট বক্স
ਟੈਕਸਟ ਕਰਸਰ,পাঠ্য কার্সার
ਟੈਕਸਟ ਐਡੀਟਰ,টেক্সট সম্পাদক
ਟੈਕਸਟ ਫਾਈਲ,লেখার ফাইল
ਟੈਕਸਟ ਮੋਡ,পাঠ্য মোড
ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ,পাঠ্য প্রক্রিয়াকরণ
ਟੈਕਸਟ ਟੂ ਸਪੀਚ (TTS),টেক্সট টু স্পিচ (TTS)
ਟੈਕਸਟ ਮੈਪਿੰਗ,টেক্সচার ম্যাপিং
ਟੀ-ਫਲਿਪ-ਫਲਾਪ,টি-ফ্লিপ-ফ্লপ
ਥਰਮਲ ਪ੍ਰਿੰਟਰ,থারমাল প্রিন্টার
ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ,পাতলা ফিল্ম মেমরি
ਪਤਲੀ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ,পাতলা ফিল্ম ট্রানজিস্টর
ਥਰੈਸ਼ਿੰਗ,মারধর
ਥਰਿੱਡ,থ্রেড
ਥਰਿੱਡਿੰਗ,থ্রেডিং
ਤੀਹਰੀ ਨੈੱਟਵਰਕ,ত্রিস্তর নেটওয়ার্ক
ਥ੍ਰੂਪੁੱਟ,থ্রুপুট
ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ,সময় জটিলতা
ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (ਟੀਡੀਐਮ),টাইম ডিভিশন মাল্টিপ্লেক্সিং (TDM)
ਸਮਾ ਸੀਮਾ,সময় ফ্রেম
ਸਮਾ ਸੀਮਾ,সময় ফ্রেম
ਟਾਈਮ ਮਸ਼ੀਨ,সময় মেশিন
