Tamil,Punjabi
தயார்படுத்துங்கள்,ਤਿਆਰੀ
தயாரிப்பு சுரப்பி,ਅਥਾਰਟੀ ਗਲੈਂਡ
பாதுகாக்கப்பட்டது,ਸੁਰੱਖਿਅਤ
பாதுகாக்கப்பட்ட வெளியேற்றம்,ਸੁਰੱਖਿਅਤ ਰਵਾਇਤੀ
அழுத்தம்,ਦਬਾਅ
அழுத்தம் ஓட்ட கருதுகோள்,ਪ੍ਰੈਸ਼ਰ ਫਲੋ ਹਾਈਪੁੱਟ
Presynaptic சவ்வு,ਪ੍ਰੀਸਨੀਪਟਿਕ ਝਿੱਲੀ
இரை,ਸ਼ਿਕਾਰ
முட்கள்,Ickle
முட்கள் நிறைந்த பாப்பி (ஆர்கேமோன்),ਪੱਕੇ ਹੋਏ ਭੁੱਕੀ (ਅਰਜੀਮੋਨ)
முதன்மை அபியோஜெனெஸிஸ்,ਪ੍ਰਾਇਮਰੀ ਅਮੀਓਜੀਨੇਸਿਸ
முதன்மை காற்று மாசுபடுத்தும்,ਪ੍ਰਾਇਮਰੀ ਏਅਰ ਪ੍ਰਦੂਸ਼ਿਤ
முதன்மை மூச்சுக்குழாய்,ਪ੍ਰਾਇਮਰੀ ਬ੍ਰੋਂਚਸ
முதன்மை செல் சுவர்,ਪ੍ਰਾਇਮਰੀ ਸੈੱਲ ਦੀਵਾਰ
முதன்மை தடை,ਪ੍ਰਾਇਮਰੀ ਧਾਰਣਾ
முதன்மை எலக்ட்ரான் அசெப்டர்,ਪ੍ਰਾਇਮਰੀ ਇਲੈਕਟ੍ਰੌਨ ਸਵੀਕਾਰਟਰ
முதன்மை எண்டோஸ்பெர்ம் செல்,ਪ੍ਰਾਇਮਰੀ ਐਂਡੋਸਪਰਮ ਸੈੱਲ
முதன்மை நிகழ்வு,ਪ੍ਰਾਇਮਰੀ ਓਸਸੀਟ
முதன்மை உற்பத்தித்திறன்,ਪ੍ਰਾਇਮਰੀ ਉਤਪਾਦਕਤਾ
முதன்மை கசடு,ਪ੍ਰਾਇਮਰੀ ਸਲੱਜ
முதன்மை,ਪ੍ਰਾਇਮਰੀ
ப்ரிமாட்டா,ਪ੍ਰਿਟਾਟਾ
பிரைமேட்,ਪ੍ਰਮੁੱਖ
ப்ரைமர் டி.என்.ஏ,ਪ੍ਰਾਈਮਰ ਡੀ ਐਨ ਏ
பழமையான எக்கினோடெர்ம்,ਮੁੱਖ ਈਚਿਨੋਡਰਮ
பழமையான வடிகட்டி உணவளிக்கும் முதுகெலும்பு,ਮੁੱਖ ਤੌਰ 'ਤੇ ਖੁਆਉਣਾ ਵਰਟੀਬਰੇਟ
பழமையான நில ஆலை,ਮੁੱਖ ਜ਼ਮੀਨ
பழமையான செசில் லோஃபோபேட்,ਮੁੱਖ ਤੌਰ 'ਤੇ
பழமையான வாஸ்குலர் அமைப்பு,ਮੁੱ prist ਲਕੂਲਰ ਸਿਸਟਮ
ஆதிகால வளிமண்டலம்,ਪ੍ਰਾਇਮਰੀ ਮਾਹੌਲ
ஆதிகால கிருமி உயிரணு,ਪ੍ਰਾਇਮਰੀਅਲ ਕੀਟਮ ਸੈੱਲ
முதன்மை,ਪ੍ਰਾਈਮੂਲੀਲਜ਼
கொள்கை,ਸਿਧਾਂਤ
சுயாதீன வகைப்படுத்தலின் கொள்கை,ਸੁਤੰਤਰ ਕਿਸਮ ਦਾ ਸਿਧਾਂਤ
பிரிப்பதற்கான கொள்கை,ਵੱਖਰੇਵੇ ਦਾ ਸਿਧਾਂਤ
பரம்பரை கொள்கை,ਵਿਰਾਸਤ ਦਾ ਸਿਧਾਂਤ
பிரிசம்,ਪ੍ਰਿਜ਼ਮ
Proanthesis,ਪ੍ਰੋਥਸਿਸਿਸ
சாத்தியமான முன்னோடி,ਸੰਭਾਵਿਤ ਪੂਰਵਜ
விசாரணை,ਪੜਤਾਲ
ப்ரோபோசிஸ்,ਪ੍ਰੋਸੀਸੋਸਿਸ
புரோகென்ட்ரிக் இணைத்தல்,ਉਤਸ਼ਾਹਜਨਕ ਜੋੜੀ
செயலாக்கப்பட்ட ஆர்.என்.ஏ,ਪ੍ਰੋਸੈਸਡ ਆਰ ਐਨ ਏ
செயலாக்கம்,ਕਾਰਵਾਈ
புரோகம்பண்ட்,ਪ੍ਰਚਾਰ ਕਰਨਾ
தயாரிப்பாளர்,ਨਿਰਮਾਤਾ
Proembryo,ਪ੍ਰੋਬ੍ਰੀਬੋ
Proembryonic cap,ਪ੍ਰੋਬ੍ਰੀਮ੍ਰੀਨਿਕ ਕੈਪ
புரோண்டல் மண்டலம்,ਪ੍ਰਫੁੱਲਤ ਜ਼ੋਨ
சந்ததி,ਅੱਗੇ
புரோஜெஸ்ட்டிரோன்,ਪ੍ਰੋਜੈਸਟਰੋਨ
முற்போக்கான போக்கு,ਪ੍ਰਗਤੀਸ਼ੀਲ ਰੁਝਾਨ
Progymnosperm,Pergymnosperm
புரோஹார்மோன்,ਪ੍ਰੋਹਾਰਮਿਨ
திட்டமிடல் ரிட்ஜ்,ਪ੍ਰਾਜੈਕਟਿੰਗ ਰਿਜ
புரோகாரியோட்கள் (புரோகாரியோட்கள்),ਪ੍ਰੋਕਿਯੋਲੇਟਸ (ਪ੍ਰੋਕਸ਼ਨਲੋਟਸ)
புரோகாரியோடிக் செல்,ਪ੍ਰੋਕਰੀਓਟਿਕ ਸੈੱਲ
ஹார்மோனைத் தடுக்கும் புரோலாக்டின் (பிஐஎச்),ਪ੍ਰੋਲੇਕਟਿਨ ਹਾਰਮੋਨ (ਪੀਆਈਹ) ਨੂੰ ਰੋਕਦਾ ਹੈ
புரோலாக்டின் வெளியீட்டு ஹார்மோன் (பி.ஆர்.எச்),ਪ੍ਰੋਲੇਕਟਿਨ ਰਿਲੀਜਿੰਗ ਹਾਰਮੋਨ (ਪਕੜ)
புரோலாக்டின்,ਪ੍ਰੋਲੇਕਟਿਨ
பெருக்கம்,ਪ੍ਰਸਾਰ
புரோமரிஸ்டெம்,ਪ੍ਰੇਸ਼ਾਨ
முதன்மை மெரிஸ்டெம்,ਪ੍ਰਾਇਮਰੀ ਮਰਦਰਸ਼
Prometaphase,ਪ੍ਰੋਮਤਾਫੇਸ
வெளிப்படையானது,ਪਵਿੱਤਰਤਾ
முட்டு வேர்,ਪ੍ਰੋਪ੍ਰਾਈਜ ਕਰੋ
பிரச்சாரம்,ਪ੍ਰਸੰਗ
விதிமுறை,ਪ੍ਰਸਤਾਵ
புரோபியோனிபாக்டீரியம் ஷெர்மானி,ਪ੍ਰਸਤਾਵਬਾਏਟਰਿਅਮ ਸ਼ੇਰਨੀ
புரோசென்ஸ்ஃபாலன்,ਪ੍ਰੋਸੈਨਫਲੋਕਨ
புரோசென்கிமா,ਪ੍ਰੋਸੈਸਕਿਮਾ
புரோசோபிஸ்,ਪ੍ਰੋਸੋਪਿਸ
புரோசோபிஸ் சினீரியா (கெஜ்ரி),ਪ੍ਰੋਸੋਪੀਸ ਸਿਨੇਰਾਰਾਮ (ਖੇਜਰੀ)
புரோஸ்டாக்லாண்டின்,ਪ੍ਰੋਸਟਾਗਲੈਂਡਿਨ
புரோஸ்டேட் சுரப்பி,ਪ੍ਰੋਸਟੇਟ ਗਲੈਂਡ
புரோஸ்டெஸிஸ்,ਪ੍ਰੋਸਟੇਸਿਸ
புரோஸ்டெடிக் குழு,ਪ੍ਰੋਸਟੇਟਿਕ ਸਮੂਹ
புரோஸ்டோமியம்,ਪ੍ਰੋਸਟੋਮੀਅਮ
சிரம் பணிந்து,ਵੇਸਟਰਰੇਟ
புரோட்டான்ட்ரஸ்,ਪ੍ਰੋਟੈਰੇਸ
புரோட்டான்ட்ரி,ਪ੍ਰੋਟੈੱਡਰੀ
புரோட்டீசி,ਪ੍ਰੋਟੀਸੀ
புரோட்டீஸ்,ਪ੍ਰੋਟੀਨ
பாதுகாக்கப்பட்ட பகுதி,ਸੁਰੱਖਿਅਤ ਖੇਤਰ
பாதுகாப்பு வனவியல்,ਸੁਰੱਖਿਆ ਜੰਗਲਾਤ
பாதுகாப்பு,ਸੁਰੱਖਿਆਤਮਕ
பாதுகாப்பு வழிமுறை,ਸੁਰੱਖਿਆ ਵਿਧੀ
புரத ஜீரணிக்கும் நொதி,ਪ੍ਰੋਟੀਨ ਡਾਇਜ਼ੈਸਟਿੰਗ ਪਾਚਕ
புரோட்டீன் கிரானுல்,ਪ੍ਰੋਟੀਨ ਗ੍ਰੇਨੀਲੇ
புரத கைனேஸ்,ਪ੍ਰੋਟੀਨ ਕਿਨੇਸ
புரத தொகுப்பு,ਪ੍ਰੋਟੀਨ ਸਿੰਥੇਸਿਸ
புரோட்டீனியஸ் ஹப்,ਪ੍ਰੋਟੀਨਸੀਅਸ ਹੱਬ
புரோட்டீனியஸ் ஸ்போங்கின் ஃபைபர்,ਪ੍ਰੋਟੀਨਸੀਅਸ ਸਪੋਂਗਿਨ ਫਾਈਬਰ
புரோட்டினாய்டு மைக்ரோஸ்பியர்,ਪ੍ਰੋਟੀਨਾਇਡ ਮਾਈਕਰੋਡ
புரோட்டினூரியா,ਪ੍ਰੋਟੀਨੂਰੀਆ
புரோட்டியோகிளிகான்,ਪ੍ਰੋਟੀਗੋਲਕਨ
புரோட்டோலிசிஸ்,ਪ੍ਰੋਟੀਓਲਿਸਿਸ
புரோட்டோலிடிக் என்சைம்,ਪ੍ਰੋਟੀਓਲਿਟਿਕ ਪਾਚਕ
புரோட்டர்மினல் இணைத்தல்,ਪ੍ਰੋਟੈਰੀਅਲ ਪੇਅਰਿੰਗ
புரோட்டல்லஸ்,ਪ੍ਰੋਟੈੱਲਸ
புரோட்டோராக்ஸ்,ਪ੍ਰੋਥੋਰੇਕਸ
புரோட்டார்ம்பின்,ਪ੍ਰੋਥਮੋਰਮਬਿਨ
புரோட்டீஸ்ட் ஆல்கா,ਪ੍ਰੋਟਿਸਟ ਐਲਗੀ
புரோட்டிஸ்டா,ਪ੍ਰੋਟਿਸਟਾ
புரோட்டூன்கோஜீன்,ਪ੍ਰੋਟੋਕੋਗਿਨ
புரோட்டோபியன்,ਪ੍ਰੋਟੂਮੇਸ਼ਨ
புரோட்டோகார்டேட்டா,ਪ੍ਰੋਟੋਕੋਰਡਟਾ
புரோட்டோலைஃப்,ਪ੍ਰੋਟੋਲਾਈਫ
புரோட்டான் சாய்வு,ਪ੍ਰੋਟੋਨ ਗਰੇਡੀਐਂਟ
புரோட்டோனிமா,ਪ੍ਰੋਟੋਨਮਾ
புரோட்டோபிளாசம்,ਪ੍ਰੋਟੋਪਲਾਸਸਮ
புரோட்டோபிளாசம் சேகரிப்பு,ਪ੍ਰੋਟੋਪਲਾਜ਼ਮ ਸੰਗ੍ਰਹਿ
புரோட்டோபிளாஸ்மிக் எபிட்டிலியம்,ਪ੍ਰੋਟੋਪਲਾਜ਼ਮਿਕ ਐਪੀਥੀਲੀਅਮ
புரோட்டோபிளாஸ்மிக் ஸ்ட்ராண்ட்,ਪ੍ਰੋਟੋਪਲਾਸਮੀ ਸਟ੍ਰੈਂਡ
புரோட்டோபிளாஸ்மிக் ஸ்ட்ரீமிங்,ਪ੍ਰੋਟੋਪਾਲਸਮੈਮਿਕ ਸਟ੍ਰੀਮਿੰਗ
புரோட்டோபிளாஸ்மிக் பொருள்,ਪ੍ਰੋਟੋਪੋਲਸੈਮਿਕ ਪਦਾਰਥ
புரோட்டோபிளாஸ்ட் கலாச்சாரம்,ਪ੍ਰੋਟੋਪਲੇਸਟ ਸਭਿਆਚਾਰ
புரோட்டோரியன்,ਪ੍ਰੋਟੋਮਿਅਨ
புரோட்டோட்ரோஃப்,ਪ੍ਰੋਟੋਟ੍ਰੋਪ
முன்மாதிரி,ਪ੍ਰੋਟੋਟਾਈਪ
புரோட்டாக்சின்,ਪ੍ਰੋਟੋਕਸਿਨ
புரோட்டோசோவன் ஒட்டுண்ணி,ਪ੍ਰੋਟੋਜੋਅਨ ਪਰਜੀਵੀ
புரோட்டோசோவன்,ਪ੍ਰੋਟੋਜੋਆਨ
முன்மாதிரி,ਪ੍ਰੋਟਿ all ਬਗਰ
அருகிலுள்ள,ਨੇੜਲਾ
அருகிலுள்ள நெஃப்ரான்,ਨੇੜਲਾ ਨੇਫ੍ਰੋਨ
சம்மோபிலஸ்,ਜ਼ਬੂਰਾਂ ਦੀ ਪੋਥੀ
சூடோகோலோமேட்,Pseudocoelomate
சூடோகோபுலேட்,ਸੂਚਨਾ
சூடோஎம்ப்ரியோ,Pseudoemeryo
சூடோஃபிலமென்ட்,ਸੂਡੋਫਿਲਮੈਂਟ
சூடோமோனாஸ் ஃப்ளோரசன்ஸ்,ਸੂਡੋਮੋਨਾਸ ਫਲੋਰਸੈਂਸ
சூடோமோனாஸ் புடிடா,ਸੂਡੋਮੋਨਸ ਪੁਤਿਦਾ
சூடோமோனாஸ் ரூபிரிலினியன்ஸ்,ਸੂਡੋਮੋਨਾਸ ਰੁਬਰੀਨੇਨ
சூடோபோடியா,ਸੂਡੋਪੋਡੀਆ
சூடோபோடியோஸ்போர்,ਸੂਡੋਪੋਡਿਓਸਪੋਰ
சூடோஸ்ட்ரேடிஃபைட் எபிட்டிலியம்,ਸੂਡੋਸਟ੍ਰੇਟਰੇਡ ਐਪੀਥਾਈਲਿਅਮ
சூட oun னிபோலர் நரம்பு செல்,ਸੂਡੌਂਪਰ ਨਰਸ ਸੈੱਲ
சைலோசைபின்,PSILOCYBIB
சைலோபிட்டன்,PSIPHIHINETEN
சைலோப்சிடா,PSIloshopda
சிட்டாகுலா,Psittacula
சிட்டாகஸ்,Psittax
மனோவியல் மருந்து,ਮਨੋਵਿਗਿਆਨਕ ਦਵਾਈ
உளவியல் கோளாறு,ਮਨੋਵਿਗਿਆਨਕ ਵਿਗਾੜ
சைக்கோமோட்டர் வளர்ச்சி,ਮਨੋਵਿਗਿਆਨਕ ਵਿਕਾਸ
சைக்கோமோட்டர் தூண்டுதல்,ਮਨੋਵਿਗਿਆਨਕ ਉਤੇਜਕ
மனோவியல்,ਮਨੋਵਿਗਿਆਨਕ
சைக்ரோபிலிக்,ਸਾਈਕੋਪ੍ਰੋਫਿਲਿਕ
ஸ்டெரிடோஃபிட்டா,ਪੇਟਿਡੋਫਟਾ
ஸ்டெரிஸ்,ਪਟੀਰੀਸ
Pterobranch,ਪੇਟ
ஸ்டெரோக்ளூட்டமிக்,ਪੈਟਰੋਗਲਟੈਮਿਕ
ஸ்டெரோஃபில்லம்,ਪੇਟੋਫਾਈਲਮ
ஸ்டெரோப்சிடா,ਪਟਰੋਪਡਾਡਾ
ஸ்டெரோபஸ்,ਪੈਟ੍ਰੋਪਸ
Pterygopalatine கேங்க்லியன்,ਕੈਟਰੇਗੋਪਲਾਟਾਈਨ ਗੈਂਗਲੀਅਨ
Ptyalin,Pktalin
பருவமடைதல்,ਜਵਾਨੀ
அந்தரங்க எலும்பு,ਪਬਿਕ ਹੱਡੀ
பியூபிஸ்,ਪਬਿਸ
புச்சினியா,ਪੱਕਿਸਿਨਿਆ
பஃப்பால்,ਪਫਬਾਲ
பக் மதிப்பெண்கள்,ਪੱਗ ਨਿਸ਼ਾਨ
இழுத்தல் மாதிரி,ਖਿੱਚੋ ਮਾਡਲ
நுரையீரல் தமனி,ਪਲਮਨਰੀ ਆਰਟਰੀ
நுரையீரல் சுவாசம்,ਪਲਮਨਰੀ ਸਾਹ
நுரையீரல் செமிலுனார் வால்வு,ਪਲਮਨਰੀ ਸੇਮਿਲਿ un ਨਰਵ
நுரையீரல் வால்வு,ਪਲਮਨਰੀ ਵਾਲਵ
நுரையீரல் நரம்பு,ਪਲਮਨਰੀ ਨਾੜੀ
நுரையீரல் காற்றோட்டம்,ਪਲਮਨਰੀ ਹਵਾਦਾਰੀ
துடிப்பு,ਨਬਜ਼
துடிப்பு,ਨਬਜ਼
புல்வினஸ்,ਪਲਵਿਨਸ
புன்னெட் சதுர,ਪੁਨਰ ਗਠਨ
புன்டி மீன்,ਪੁੰਟੀ ਮੱਛੀ
புண்டியஸ்,ਪੁਣਿਆਸ
மாணவர்,ਵਿਦਿਆਰਥੀ
தூய இனப்பெருக்கம்,ਸ਼ੁੱਧ ਨਸਲ
தூய இனப்பெருக்கம்,ਸ਼ੁੱਧ-ਪ੍ਰਜਨਨ
தூய கலாச்சாரம்,ਸ਼ੁੱਧ ਸਭਿਆਚਾਰ
தூய வரி,ਸ਼ੁੱਧ ਲਾਈਨ
ப்யூரின்,ਸ਼ੁੱਧ
கேமட்டின் தூய்மை,ਗੇਮਟ ਦੀ ਸ਼ੁੱਧਤਾ
புர்கின்ஜே ஃபைபர்,ਪੂਰਕਿ ਫਾਈਬਰ
புசா பனிப்பந்து,ਪੂਸਾ ਬਰਫਬਾਰੀ
கொப்புளம்,ਪਬੁਲੁਲਾ
பைலோரிக் குழாய் சுரப்பி,ਪਾਈਲਿਕ ਟਿ ular ਬਰੂਲਰ ਗਲੈਂਡ
பிரமிட்,ਪਿਰਾਮਿਡ
பயோமாஸின் பிரமிட்,ਬਾਇਓਮਾਸ ਦਾ ਪਿਰਾਮਿਡ
ஆற்றலின் பிரமிட்,Energy ਰਜਾ ਦਾ ਪਿਰਾਮਿਡ
எண்ணின் பிரமிட்,ਨੰਬਰ ਦਾ ਪਿਰਾਮਿਡ
பிரமிடு செல்,ਪਿਰਾਮਿਡ ਸੈੱਲ
பைரிடாக்சின்,ਪਾਇਡਰੋਕਾਈਨ
பைரிமிடின்,ਪਿਰਾਮਿਡਾਈਨ
பைரைட்,ਪਿਰੀਟ
பைரோலிசிஸ்,ਪਾਈਰੋਲੀਸਿਸ
பைருவேட்,ਪਾਇਰੂਵੇਟ
பைருவேட் டீஹைட்ரஜனேஸ்,ਪਾਈਰੂਵੇਟ ਡੀਹਾਈਡ੍ਰੋਜਨਸ
பைருவேட் பாஸ்பேட் டிகினேஸ்,Pysflavate ਫਾਸਫੇਟ ਡਿਕਿਨਸ
பைதான்,ਪਾਈਥਨ
நாற்காலி,ਕਵਾਡਰੇਟ
தரமான பகுப்பாய்வு தன்மை,ਗੁਣਾਤਮਕ ਵਿਸ਼ਲੇਸ਼ਕ ਅੱਖਰ
தரமான உருவவியல் அணுகுமுறை,ਗੁਣਾਤਮਕ ਰੂਪ ਵਿਗਿਆਨਕ ਪਹੁੰਚ
தனிமைப்படுத்துதல்,ਅਲਹਿਦਗੀ
அரை-திரவம்,Quasi-ਤਰਲ ਪਦਾਰਥ
குவாட்டர்னரி காலம்,ਕਪੜੇ ਦੀ ਮਿਆਦ
குவாட்டர்னரி,ਕਪੜੇ
குவெர்கஸ் ஃப்ளோரிபூண்டா,ਕੁਆਰਕਸ ਫਲੋਰੀਬੰਡੀ
குவர்க்கஸ் லானுகினோஸ்,Quckerus Lanuginose
குவெர்கஸ் லுகோட்ரிகோபோரா,ਕੁਕਰੀਸ ਲੀਕੋਟ੍ਰੇਕੋਰਾ
குவெர்கஸ் செமிகார்போலியா,ਕੁਆਰਕਸ ਸੇਮਿਮੋਲਿਫੋਲੀਆ
விரைவான மகசூல் அம்சம்,ਤੇਜ਼ ਉਪਜ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ
Quescence,ਪੁੱਛਦਾ ਹੈ
Quiesent cell,ਕੁਇੱਕ ਸੈੱਲ
குயினின்,ਕੁਇੰਨੀ
குவிஸ் சென்ட் நிலை,ਚੁੱਪ ਪੜਾਅ
ரெனின் என்சைம்,ਰੀਨਿਨ ਪਾਚਕ
ஆர்-செல்கள்,R- ਸੈੱਲ
ரேஸ்ம்,ਰੇਸਮ
ரேஸ்மோஸ்,ਰੇਸਮਜ਼
ரேஸ்மோஸ் வகை,ਰੇਸਮਜ਼ ਦੀ ਕਿਸਮ
ராச்சிஸ்,ਰਚਿਸ
ரேடியல் பேசினார்,ਰੇਡੀਓਲ ਬੋਲਿਆ
ரேடியல் சமச்சீர்,ਰੇਡੀਓਲ ਸਮਮਿਤੀ
கதிரியக்க,ਚਮਕਦਾਰ
ரேடியாடா,ਰੇਡੀਏਟਾ
கதிர்வீச்சு,ਰੇਡੀਏਸ਼ਨ
கதிர்வீச்சு கண்டறிதல்,ਰੇਡੀਏਸ਼ਨ ਡਿਟੈਕਟਰ
கதிர்வீச்சு சிகிச்சை,ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪੀ
ரேடிகல்,ਰੈਡੀਕਲ
கதிரியக்க ஐசோடோப்,ਰੇਡੀਓ ਐਕਟਿਵ ਆਈਸੋਟੋਪ
கதிரியக்க கரு,ਰੇਡੀਓ ਐਕਟਿਵ ਨਿ nuc ਕਲੀਅਸ
கதிரியக்க மாசுபாடு,ਰੇਡੀਓ ਐਕਟਿਵ ਪ੍ਰਦੂਸ਼ਣ
கதிரியக்க மூல,ਰੇਡੀਓ ਐਕਟਿਵ ਸਰੋਤ
கதிரியக்கத்தன்மை,ਰੇਡੀਓ ਐਕਟਿਵਿਟੀ
ரேடியோகிராஃப்,ਰੇਡੀਓਗ੍ਰਾਫ
ரேடியோஐசோடோப்,ਰੇਡੀਓਸੋਟੋਪ
கதிரியக்க சிகிச்சை,ਰੇਡੀਓਥੈਰੇਪੀ
ஆரம்,ਰੇਡੀਅਸ
ரதுலா,ਰੈਡੁਲਾ
ரமபிதேகஸ்,ਰਾਮੈਪਿਤਕਲ
சீரற்ற இணைத்தல்,ਬੇਤਰਤੀਬ ਪਾਇਟਿੰਗ
தோராயமாக,ਬੇਤਰਤੀਬੇ
ரான்குலஸ் அக்வாடிலிஸ்,ਰੈਂਂਕੂਲਸ ਐਕੈਟਿਲਿਸ
ரேப்,ਰੈਪ
Raphides,ਰੈਫਾਈਡਸ
அரிய,ਦੁਰਲੱਭ
ராஸ்பெர்ரி,ਰਸਬੇਰੀ
ராட்டஸ்,ਰੈਟਸ
ராவோல்பியா VOMITORIA,ਰਾਉਵੌਲਫੀਆ ਵੋਮਿਲਰੇਸ਼ੀਆ
மூலப்பொருள்,ਅੱਲ੍ਹੀ ਮਾਲ
ரே மற்றும் டிஸ்க் புளோரெட்,ਰੇ ਅਤੇ ਡਿਸਕ ਫਲੋਰਟ
எதிர்வினை,ਪ੍ਰਤੀਕ੍ਰਿਆ
எதிர்வினை மையம்,ਪ੍ਰਤੀਕਰਮ ਕੇਂਦਰ
மறுபரிசீலனை செய்தல்,ਰੀਸਾਈਪਿਟ ਹੋਣਾ
செல் பெறும்,ਸੈੱਲ ਪ੍ਰਾਪਤ ਕਰਨਾ
சமீப,ਹਾਲ ਹੀ
வாங்குதல்,ਰਿਸੈਪਸੈਲ
ஏற்பி,ਰੀਸੈਪਟਰ
ஏற்பி மூலக்கூறு,ਰੀਸੈਪਟਰ ਅਣੂ
பின்னடைவு அலீல்,ਅਲੇਅ
பின்னடைவு எபிஸ்டாஸிஸ்,ਲਾਹਨਤ ਐਪੀਸਿਸਟਸਿਸ
பின்னடைவு மரபணு,ਲੈਨਜ ਜੀਨ
பின்னடைவு மரணம் அலீல்,ਲੇਟਲ ਐਲੇਲ
பின்னடைவு அலகு காரணி,ਰਿਆਇਕ ਯੂਨਿਟ ਫੈਕਟਰ
பெறுநர் செல்,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੇ ਸੈੱਲ
பரஸ்பர குறுக்கு,ਮੁੜ-ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਕਰਾਸ
பரஸ்பர இடமாற்றம்,ਮੁੜ-ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਬਦੀਲੀ
அங்கீகார தளம்,ਮਾਨਤਾ ਵਾਲੀ ਸਾਈਟ
மறுசீரமைப்பு,ਮੁੜ
மறுசீரமைப்பு டி.என்.ஏ. தொழில்நுட்பம்,ਰੀਜੋਮਿਨੇਟੈਂਟ ਡੀ.ਐਨ.ਏ. ਟੈਕਨੋਲੋਜੀ
மறுசீரமைப்பு புரதம்,ਰੀਜਿਨੀਨਟ ਪ੍ਰੋਟੀਨ
மறுசீரமைப்பு,ਲੈਸਸ਼ਨ
மறுசீரமைப்பு டி.என்.ஏ.,ਲੈਸਸ਼ਨ ਡੀ ਐਨ ਏ
மறுசீரமைப்பு அதிர்வெண்,ਲੈਸਸ਼ਨ ਬਾਰੰਬਾਰਤਾ
மறுசீரமைப்பு முடிச்சு,ਰੀਬੋਮਿਸ਼ਨੇਸ਼ਨ ਨੋਡੂਲ
மீட்பு பக்கவாதம்,ਰਿਕਵਰੀ ਸਟਰੋਕ
மலக்குடல்,ਗੁਦਾ
சிவப்பு ஆல்கா,ਲਾਲ ਐਲਗੀ
சிவப்பு இரத்த அணுக்கள் (ஆர்.பி.சி),ਲਾਲ ਲਹੂ ਦੇ ਸੈੱਲ (ਆਰਬੀਸੀ)
சிவப்பு எலும்பு மஜ்ஜை,ਲਾਲ ਬੋਨ ਮੈਰੋ
சிவப்பு தசை,ਲਾਲ ਮਾਸਪੇਸ਼ੀ
சிவப்பு நிறமி,ਲਾਲ ਰੰਗਤ
கரும்பின் சிவப்பு அழுகல்,ਗੰਨੇ ਦਾ ਲਾਲ ਸੜਨ
சிவப்பு அலை,ਲਾਲ ਲਹਿਰ
ரெடாக்ஸ்,ਰੈਡੌਕਸ
குறைக்கப்பட்ட பழம்தான்,ਫਰੂਟਿੰਗ
குறைக்கப்பட்ட வால் எலும்பு,ਟੇਲਬੋਨ ਘੱਟ
ராடக்டேஸ்,ਰਡਕਟਸ
குறைப்பு,ਕਮੀ
குறைப்பு-ஆக்சிஜனேற்றம்,ਘਟਾਓ-ਆਕਸੀਕਰਨ (ਰੈਡੌਕਸ)
குறைப்பு அமினேஷன்,ਕਮੀ
மேற்பரப்பு பிரதிபலிக்கும்,ਸਤਹ ਪ੍ਰਤੀਬਿੰਬਤ
சுத்திகரிப்பு,ਸੁਧਾਈ
பிரதிபலித்தது,ਪ੍ਰਤੀਬਿੰਬਿਤ
பிரதிபலிப்பு,ਰਿਫਲਿਕਸ਼ਨ
ரிஃப்ளெக்ஸ் நடவடிக்கை,ਰਿਫਲੈਕਸ ਐਕਸ਼ਨ
ரிஃப்ளெக்ஸ் வில்,ਰਿਫਲੈਕਸ ਆਰਕ
ஒளிவிலகல்,ਪ੍ਰਫੁੱਲਤ
ஒளிவிலகல்,ਸੁਧਾਰਕ ਸੂਚਕਾਂਕ
குளிரூட்டவும்,ਫਰਿੱਜ
மீளுருவாக்கம்,ਪੁਨਰਜਨਮ
மீளுருவாக்கம்,ਪੁਨਰਜਨਮ
மீளுருவாக்கம்,ਪੁਨਰਜਨਮ
மீளுருவாக்கம் பிரிவு,ਪੁਨਰ ਜਨਮ ਇਕਾਈ
மீளுருவாக்கம் பிளாஸ்டெமா,ਪੁਨਰ ਜਨਮ ਦਾ ਧਮਾਕਾ
மொட்டின் மீளுருவாக்கம்,ਬਡ ਦਾ ਪੁਨਰ ਜਨਮ
தாவரத்தின் மீளுருவாக்கம்,ਪਲਾਜ਼ ਦਾ ਪੁਨਰਗਠਨ
பகுதி,ਖੇਤਰ
நீட்டிப்பின் பகுதி,ਲੰਬੀ ਖੇਤਰ
முதிர்ச்சியின் பகுதி,ਪਰਿਪੱਕਤਾ ਦਾ ਖੇਤਰ
பின்னடைவு குணகம்,ਰੈਗ੍ਰੇਸ਼ਨ ਕਾਫੀ
ஒழுங்குமுறை,ਨਿਯਮ
ரைஸ்னரின் சவ்வு,ਮੁੜ ਝਿੱਲੀ ਦਾ ਝਿੱਲੀ
உறவினர் மிகுதி,ਰਿਸ਼ਤੇਦਾਰ ਬਹੁਤਾਤ
தளர்வு,ਮਨੋਰੰਜਨ
தளர்வு,ਮਨੋਰੰਜਨ
ரிலாக்சின்,Rex ਿੱਲ
