Odiya,Tamil
ମାନ୍ୟତା,தரவரிசை
ର୍ୟାଙ୍କ୍ ସମ୍ପର୍କ,தரவரிசை தொடர்பு
ମାଟ୍ରିକ୍ ର୍ୟାଙ୍କ୍,அணி தரவரிசை
ର୍ୟାଙ୍କ ଅର୍ଡର ପରିସଂଖ୍ୟାନ |,தரவரிசை வரிசை புள்ளிவிவரங்கள்
ପରିବର୍ତ୍ତନ ହାର,மாற்றம் விகிதம்
ସମ୍ମିଶ୍ରଣ ହାର,ஒருங்கிணைப்பு விகிதம்
ଅନୁପାତ,விகிதம்
ଯୁକ୍ତିଯୁକ୍ତ,பகுத்தறிவு
ଯୁକ୍ତିଯୁକ୍ତ ଅଭିବ୍ୟକ୍ତି |,பகுத்தறிவு வெளிப்பாடு
ଯୁକ୍ତିଯୁକ୍ତ କ୍ଷେତ୍ର |,பகுத்தறிவு புலம்
ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ,பகுத்தறிவு செயல்பாடு
ନାମର ଯୁକ୍ତିଯୁକ୍ତକରଣ |,வகுப்பின் பகுத்தறிவு
ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା |,பகுத்தறிவு எண்
ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,பகுத்தறிவு எண் புலம்
ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ,பகுத்தறிவு செயல்பாடு
ଅନୁପାତ ପରୀକ୍ଷା,விகித சோதனை
କଞ୍ଚା ତଥ୍ୟ |,மூல தரவு
କିରଣ,கதிர்
କିରଣ ଭେକ୍ଟର,கதிர் திசையன்
ବାସ୍ତବ,உண்மையான
ପ୍ରକୃତ ଅକ୍ଷ,உண்மையான அச்சு
ପ୍ରକୃତ ନିରନ୍ତର |,உண்மையான தொடர்ச்சி
ପ୍ରକୃତ ରେଖା |,உண்மையான வரி
ପ୍ରକୃତ ରେଖା ଭେକ୍ଟର ସ୍ପେସ୍ |,உண்மையான நேரியல் திசையன் இடம்
ପ୍ରକୃତ ମ୍ୟାଟ୍ରିକ୍ସ |,உண்மையான அணி
ପ୍ରକୃତ ସଂଖ୍ୟା,உண்மையான எண்
ପ୍ରକୃତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,உண்மையான எண் புலம்
ପ୍ରକୃତ ଅଂଶ |,உண்மையான பகுதி
ପ୍ରକୃତ ବହୁଭୂତ |,உண்மையான பல்லுறுப்புக்கோவை
ପ୍ରକୃତ ଚତୁର୍ଭୁଜ |,உண்மையான இருபடி
ପ୍ରକୃତ ମୂଳ,உண்மையான வேர்
ପ୍ରକୃତ ସ୍ଥାନ |,உண்மையான இடம்
ପ୍ରକୃତ ସମୟ ବ୍ୟବସ୍ଥା |,உண்மையான நேர அமைப்பு
ପ୍ରକୃତ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |,உண்மையான மதிப்புள்ள செயல்பாடு
ପ୍ରକୃତ ଭେରିଏବଲ୍ |,உண்மையான மாறி
ପ୍ରକୃତ ଭେକ୍ଟର ସ୍ପେସ୍ |,உண்மையான திசையன் இடம்
ପାରସ୍ପରିକ,பரஸ்பர
ପାରସ୍ପରିକ ମ୍ୟାଟ୍ରିକ୍ସ |,பரஸ்பர அணி
ଆୟତାକାର,செவ்வகம்
ଆୟତାକାର,செவ்வக
ଆୟତାକାର ଆରେ |,செவ்வக வரிசை
ଆୟତାକାର ଅକ୍ଷ,செவ்வக அச்சு
ଆୟତାକାର ଘନତା କାର୍ଯ୍ୟ |,செவ்வக அடர்த்தி செயல்பாடு
ଆୟତାକାର ହାଇପରବୋଲା |,செவ்வக ஹைபர்போலா
ଆୟତାକାର ମ୍ୟାଟ୍ରିକ୍ସ |,செவ்வக அணி
ଆୟତାକାର ପାରାଲେଲୋପିପାଇଡ୍ (କ୍ୟୁବାଇଡ୍),செவ்வக இணைக் குழாய் (கனசதுரம்)
ସଂଶୋଧନ ଯୋଗ୍ୟ ବକ୍ର,சரிசெய்யக்கூடிய வளைவு
ପୁନରାବୃତ୍ତି ସୂତ୍ର |,மறுநிகழ்வு சூத்திரம்
ବାରମ୍ବାର ଦଶମିକ,தொடர் தசம
ପୁନରାବୃତ୍ତି ସୂତ୍ର |,மறுநிகழ்வு சூத்திரம்
ଇଚେଲନ୍ ଫର୍ମ ହ୍ରାସ |,குறைக்கப்பட்ட echelon வடிவம்
reductio-ad-absurdum |,reductio-ad-absurdum
ହ୍ରାସ ସୂତ୍ର,குறைப்பு சூத்திரம்
ସନ୍ଦର୍ଭ ରେଖା |,குறிப்பு வரி
ରେଫରେନ୍ସ ପଏଣ୍ଟ |,குறிப்பு புள்ளி
ପ୍ରତିଫଳିତ ତରଙ୍ଗ |,பிரதிபலித்த அலை
ପ୍ରତିଫଳନ,பிரதிபலிப்பு
ପ୍ରତିଫଳିତ ନିୟମ |,பிரதிபலிப்பு சட்டம்
ସମ୍ମିଶ୍ରଣର ଅଞ୍ଚଳ |,ஒன்றிணைந்த பகுதி
ବିଭେଦ ଅଞ୍ଚଳ |,வேறுபட்ட பகுதி
ଏକୀକରଣର ଅଞ୍ଚଳ |,ஒருங்கிணைப்பு பகுதி
ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |,பின்னடைவு பகுப்பாய்வு
ରିଗ୍ରେସନ୍ ବକ୍ର,பின்னடைவு வளைவு
ରିଗ୍ରେସନ୍ ସମୀକରଣ |,பின்னடைவு சமன்பாடு
ରେଗ୍ରେସନ୍ ଲାଇନ୍,பின்னடைவு வரி
ରିଗ୍ରେସନ୍ ମଡେଲ୍ |,பின்னடைவு மாதிரி
ନିୟମିତ ବକ୍ର,வழக்கமான வளைவு
ନିୟମିତ ଷୋଡଶାଳ |,வழக்கமான அறுகோணம்
ନିୟମିତ ମ୍ୟାଟ୍ରିକ୍ସ |,வழக்கமான அணி
ନିୟମିତ ଟେଟ୍ରେଡ୍ରନ୍ |,வழக்கமான டெட்ராஹெட்ரான்
ଆପେକ୍ଷିକ ସଂପନ୍ନ |,உறவினர் நிரப்பு
ଆପେକ୍ଷିକ ସର୍ବାଧିକ |,ஒப்பீட்டு அதிகபட்சம்
ଆପେକ୍ଷିକ ସର୍ବନିମ୍ନ |,ஒப்பீட்டு குறைந்தபட்சம்
ଆପେକ୍ଷିକ ସମ୍ଭାବନା (ସର୍ତ୍ତମୂଳକ ସମ୍ଭାବନା),உறவினர் நிகழ்தகவு (நிபந்தனை நிகழ்தகவு)
ଆପେକ୍ଷିକ ବେଗ |,தொடர்புடைய வேகம்
ଆପେକ୍ଷିକତା |,சார்பியல்
ଆପେକ୍ଷିକ ତତ୍ତ୍। |,சார்பியல் கோட்பாடு
ନିର୍ଭରଯୋଗ୍ୟତା,நம்பகத்தன்மை
ନିର୍ଭରଯୋଗ୍ୟତା ସମସ୍ୟା |,நம்பகத்தன்மை பிரச்சனை
ଅବଶିଷ୍ଟ ଅବଧି,மீதமுள்ள காலம்
ଅବଶିଷ୍ଟ ଥିଓରେମ୍ |,மீதமுள்ள தேற்றம்
ବାରମ୍ବାର ସୀମା |,மீண்டும் மீண்டும் வரம்பு
ପୁନରାବୃତ୍ତି ରିମାନ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |,Reemann integral என்று மீண்டும் மீண்டும் கூறினார்
ପ୍ରତିନିଧିତ୍ୱ,பிரதிநிதித்துவம்
ଅବଶିଷ୍ଟ,எச்சம்
ଏକ ପୋଲରେ ଅବଶିଷ୍ଟ,ஒரு துருவத்தில் எச்சம்
ରେଜୋଲୁସନ,தீர்மானம்
ଶକ୍ତିର ସଂକଳ୍ପ,படைகளின் தீர்மானம்
ଗତିର ବିଭେଦନ,வேகங்களின் தீர்மானம்
ଫଳାଫଳ,விளைவாக
ଫଳାଫଳ ଶକ୍ତି,விளைவாக சக்தி
ଫଳାଫଳ ଭେକ୍ଟର୍ |,விளைவாக திசையன்
ସଂଶୋଧିତ ସିମ୍ପାଲେକ୍ସ କ techni ଶଳ |,திருத்தப்பட்ட சிம்ப்ளக்ஸ் நுட்பம்
ରମ୍ବସ୍,ரோம்பஸ்
ରିମାନ୍ ଅବିଚ୍ଛେଦ୍ୟ |,ரீமான் ஒருங்கிணைந்த
ଡାହାଣ କୋଣ,வலது கோணம்
ଡାହାଣ କୋଣିଆ ତ୍ରିରଙ୍ଗା |,வலது கோண முக்கோணம்
ଡାହାଣ ବୃତ୍ତାକାର କୋଣ |,வலது வட்டக் கூம்பு
ଡାହାଣ କୋସେଟ |,சரியான இணை
ଡାହାଣ ସିଲିଣ୍ଡର |,வலது சிலிண்டர்
ଡାହାଣ ହାତ,வலது கை பழக்கம்
ଡାହାଣ ଓଲଟା |,வலது தலைகீழ்
କଠୋର ପ୍ରମାଣ |,கடுமையான ஆதாரம்
ରିଙ୍ଗ୍ |,மோதிரம்
ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,முழு எண்களின் வளையம்
R- ଏକୀକୃତ |,R-ஒருங்கிணைக்கக்கூடியது
ମୂଳ,வேர்
ମୂଳ ଅର୍ଥ ବର୍ଗ |,வேர் என்றால் சதுரம்
ବହୁଭାଷାର ମୂଳ |,ஒரு பல்லுறுப்புக்கோவையின் வேர்
ଘୂର୍ଣ୍ଣନ,சுழற்சி
ଗୋଲାକାର ତ୍ରୁଟି |,ரவுண்டிங் பிழை
ଧାଡି,வரிசை
ଧାଡି-ସ୍ତମ୍ଭ ଗୁଣନ |,வரிசை-நெடுவரிசை பெருக்கல்
ଧାଡି ସମାନତା |,வரிசை சமநிலை
ଧାଡି ମ୍ୟାଟ୍ରିକ୍ସ |,வரிசை அணி
ଧାଡି ମାନ୍ୟତା,வரிசை தரவரிசை
ସାଡଲ୍ ପଏଣ୍ଟ |,சேணம் புள்ளி
ନମୁନା,மாதிரி
ନମୁନା ଅର୍ଥ |,மாதிரி பொருள்
ନମୁନା ବିନ୍ଦୁ |,மாதிரி புள்ளி
ନମୁନା ଆକାର,மாதிரி அளவு
ନମୁନା ସ୍ଥାନ,மாதிரி இடம்
ନମୁନା ମାନକ ବିଘ୍ନ |,மாதிரி நிலையான விலகல்
ନମୁନା ସର୍ବେକ୍ଷଣ |,மாதிரி ஆய்வு
ନମୁନା ଭିନ୍ନତା |,மாதிரி மாறுபாடு
ନମୁନା ସଂଗ୍ରହ,மாதிரி
ନମୁନା ବଣ୍ଟନ,மாதிரி விநியோகம்
ନମୁନା ତ୍ରୁଟି |,மாதிரி பிழை
ନମୁନା ବ୍ୟବଧାନ,மாதிரி இடைவெளி
ନମୁନା ପଦ୍ଧତି |,மாதிரி முறை
ନମୁନା ସିଦ୍ଧାନ୍ତ |,மாதிரி கோட்பாடு
ପ୍ରତିସ୍ଥାପନ ସହିତ ନମୁନା ସଂଗ୍ରହ |,மாற்று மூலம் மாதிரி
ସ୍କାଲାର୍ |,அளவுகோல்
ସ୍କାଲାର୍ ଫିଲ୍ଡ |,அளவிடல் புலம்
ସ୍କାଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ஸ்கேலார் மேட்ரிக்ஸ்
ସ୍କାଲାର୍ ଏକାଧିକ |,அளவிடல் பல
ସ୍କାଲାର୍ ଗୁଣନ |,அளவிடல் பெருக்கல்
ସ୍କାଲାର୍ ଉତ୍ପାଦ |,அளவிடல் தயாரிப்பு
ସ୍କାଲାର୍ ପରିମାଣ |,அளவிடல் அளவு
ସ୍କାଲାର୍ ଟ୍ରିପଲ୍ ଉତ୍ପାଦ |,ஸ்கேலர் மூன்று தயாரிப்பு
ସ୍କେଲିନ୍ ତ୍ରିରଙ୍ଗା |,காட்சி முக்கோணம்
ବିଚ୍ଛିନ୍ନ ଚିତ୍ର,சிதறிய வரைபடம்
ସ୍କ୍ରୋଡିଙ୍ଗର୍ ସମୀକରଣ |,ஷ்ரோடிங்கர் சமன்பாடு
ମ al ସୁମୀ ପରିବର୍ତ୍ତନ,பருவகால ஏற்ற இறக்கம்
secant,செகண்ட்
ନିରାପଦ ପଦ୍ଧତି |,இரண்டாவது முறை
ଦ୍ୱିତୀୟ ଡେରିଭେଟିଭ୍ |,இரண்டாவது வழித்தோன்றல்
ଦ୍ୱିତୀୟ କ୍ରମ |,இரண்டாவது வரிசை
ବିଭାଗ,பிரிவு
କ୍ଷେତ୍ର,துறை
ଏକ ବକ୍ରର ବିଭାଗ,ஒரு வளைவின் பிரிவு
ଆତ୍ମ - ଯୋଗ,சுயம் - இணைந்தது
ସେଲ୍ଫ ଆଡଜଏଣ୍ଟ ଅପରେଟର୍ |,தன்னுடன் இணைந்த ஆபரேட்டர்
ଆତ୍ମ - ସଂଯୋଗ,சுயம் - இணைதல்
ସେମିଆକ୍ସିସ୍ |,அரை அச்சு
ଅର୍ଦ୍ଧଚକ୍ର |,அரைவட்டம்
ଅର୍ଦ୍ଧ - ନିର୍ଦ୍ଦିଷ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |,அரை-நிச்சயமான அணி
ଅର୍ଦ୍ଧ - ନିର୍ଦ୍ଦିଷ୍ଟ ଚତୁର୍ଭୁଜ ଫର୍ମ |,அரை - திட்டவட்டமான இருபடி வடிவம்
ସେମିଗ୍ରୁପ୍ |,அரைகுழு
ଅର୍ଦ୍ଧ - ବ୍ୟବଧାନ |,அரை இடைவெளி
ଅର୍ଦ୍ଧ ପ୍ରମୁଖ ଅକ୍ଷ |,அரை பெரிய அச்சு
ଅର୍ଦ୍ଧ ଛୋଟ ଅକ୍ଷ |,அரை சிறு அச்சு
ପୃଥକ ବହୁଭୂତ |,பிரிக்கக்கூடிய பல்லுறுப்புக்கோவை
ଭେରିଏବଲ୍ସର ପୃଥକତା |,மாறிகள் பிரித்தல்
କ୍ରମ |,வரிசை
କ୍ରମିକ ତତ୍ତ୍। |,வரிசைமுறை கோட்பாடு
କ୍ରମିକ ବିଶ୍ଳେଷଣ |,தொடர் பகுப்பாய்வு
କ୍ରମାଗତ ନମୁନା,தொடர் மாதிரி
କ୍ରମିକ ସମ୍ପର୍କ,தொடர் தொடர்பு
କ୍ରମ,தொடர்
ସେଟ୍ କରନ୍ତୁ |,அமைக்கப்பட்டது
ସେକ୍ସଟାଣ୍ଟ |,sextant
ଶେୱାର୍ଟ କଣ୍ଟ୍ରୋଲ୍ ଚାର୍ଟ |,ஷேவார்ட் கட்டுப்பாட்டு விளக்கப்படங்கள்
ଚିହ୍ନ,அடையாளம்
ଏକ ମାଟ୍ରିକ୍ସର ଦସ୍ତଖତ |,மேட்ரிக்ஸின் கையொப்பம்
ଚତୁର୍ଭୁଜ ଫର୍ମର ଦସ୍ତଖତ |,இருபடி வடிவத்தின் கையொப்பம்
ଦସ୍ତଖତ ସଂଖ୍ୟା,கையொப்பமிட்ட எண்
ମହତ୍ତ୍ level ସ୍ତର |,முக்கியத்துவம் நிலை
ମହତ୍ତ୍ test ପରୀକ୍ଷା |,முக்கியத்துவம் சோதனை
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,குறிப்பிடத்தக்க இலக்கம்
ଚିହ୍ନ ପରୀକ୍ଷା,அடையாளம் சோதனை
ସାଇନମ୍ ଫଙ୍କସନ୍,சிக்னம் செயல்பாடு
ସମାନ ଏଲିପ୍ସ |,ஒத்த நீள்வட்டங்கள்
ସମାନ ସଂଖ୍ୟା,ஒத்த புள்ளிவிவரங்கள்
ସମାନତା,ஒற்றுமை
ସମାନ ମେଟ୍ରିକ୍ସ |,ஒத்த மெட்ரிக்குகள்
ସରଳ ବନ୍ଦ ବକ୍ର,எளிய மூடிய வளைவு
ସରଳ ସମ୍ପର୍କ,எளிய தொடர்பு
ସରଳ ହାରମୋନିକ୍ ଗତି |,எளிய ஹார்மோனிக் இயக்கம்
ସରଳ ଅନିୟମିତ ନମୁନା |,எளிய சீரற்ற மாதிரி
ସରଳ,எளிய
ସିମ୍ପ୍ଲେକ୍ସ ଆଲଗୋରିଦମ |,சிம்ப்ளக்ஸ் அல்காரிதம்
ସିମ୍ପାଲେକ୍ସ ଟେବୁଲ୍ |,சிம்ப்ளக்ஸ் அட்டவணை
ସିମ୍ପସନ୍ଙ୍କର ଏକ - ତୃତୀୟ ନିୟମ |,சிம்சனின் ஒன்று - மூன்றாவது விதி
ଅନୁକରଣ କ technique ଶଳ,உருவகப்படுத்துதல் நுட்பம்
ଏକକାଳୀନ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,ஒரே நேரத்தில் வேறுபட்ட சமன்பாடுகள்
ଏକକାଳୀନ ସମୀକରଣ |,ஒரே நேரத்தில் சமன்பாடுகள்
ସାଇନ,பாவம்
ସାଇନ ବକ୍ର,சைன் வளைவு
ସିଙ୍ଗଲେଟନ୍ |,சிங்கிள்டன்
ଏକକ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |,ஒற்றை மதிப்பு செயல்பாடு
ଏକକ ଇଣ୍ଟିଗ୍ରାଲ୍ |,ஒருமை ஒருங்கிணைந்த
ଏକକତା,ஒருமை
ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ,ஒருமை அணி
ଏକକ ସମାଧାନ,ஒற்றை தீர்வு
ନମୁନାର ଆକାର,மாதிரி அளவு
ଖରାପ ବଣ୍ଟନ |,வளைந்த விநியோகம்
skew-Hermitian ମ୍ୟାଟ୍ରିକ୍ସ |,skew-Hermitian அணி
ଚତୁରତା |,வளைவு
skew ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,வளைவு சமச்சீர் அணி
ସ୍ଲାକ୍ ଭେରିଏବଲ୍ |,மந்தமான மாறி
ope ୁଲା,சாய்வு
ope ୁଲା ଗ୍ରେଡିଏଣ୍ଟ୍ |,சாய்வு சாய்வு
ଛୋଟ ବ୍ରାକେଟ୍,சிறிய அடைப்புக்குறிகள்
ଚିକ୍କଣ ବକ୍ର,மென்மையான வளைவு
ସୁଗମ କାର୍ଯ୍ୟ,மென்மையான செயல்பாடு
ସମୟ କ୍ରମର ସଫାସୁତୁରା |,நேரத் தொடரை மென்மையாக்குதல்
ସୌର ମଣ୍ଡଳ,சூரிய குடும்பம்
ସୋଲେନଏଡାଲ୍ ଭେକ୍ଟର୍ |,சோலெனாய்டல் திசையன்
କଠିନ,திடமான
କଠିନ ଜ୍ୟାମିତି |,திட வடிவியல்
ସମାଧାନ,தீர்வு
କ୍ରମରେ ସମାଧାନ |,தொடரில் தீர்வு
ସମାଧାନ ମ୍ୟାଟ୍ରିକ୍ସ |,தீர்வு அணி
ଏକ ତ୍ରିରଙ୍ଗାର ସମାଧାନ |,ஒரு முக்கோணத்தின் தீர்வு
ସମାଧାନ ସ୍ଥାନ,தீர்வு இடம்
ସୋନାଇନ୍ ପଲିନୋମିଆଲ୍ |,சோனைன் பல்லுறுப்புக்கோவை
ସ୍ଥାନ,விண்வெளி
ସ୍ପେସ୍ ବକ୍ର,விண்வெளி வளைவு
ବିସ୍ତାର ସେଟ୍ |,பரந்து விரிந்த தொகுப்பு
ସ୍ପେସାଲ୍ କରେଲୋଗ୍ରାମ୍ |,இடஞ்சார்ந்த தொடர்பு வரைபடம்
ସ୍ line ତନ୍ତ୍ର ର line ଖ୍ୟ ଗୋଷ୍ଠୀ |,சிறப்பு நேரியல் குழு
ସ୍ ort ତନ୍ତ୍ର ଅର୍ଥୋଗୋନାଲ୍ ଗୋଷ୍ଠୀ |,சிறப்பு ஆர்த்தோகனல் குழு
ନିର୍ଦ୍ଦିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |,குறிப்பிட்ட ஈர்ப்பு
ସ୍ପେକ୍ଟ୍ରାଲ୍ ମ୍ୟାପିଙ୍ଗ୍ ଥିଓରେମ୍ |,நிறமாலை மேப்பிங் தேற்றம்
ଏକ କାର୍ଯ୍ୟର ସ୍ପେକ୍ଟ୍ରମ୍ |,ஒரு செயல்பாட்டின் ஸ்பெக்ட்ரம்
କ୍ଷେତ୍ର,கோளம்
ଗୋଲାକାର ସଂଯୋଜନା ପ୍ରଣାଳୀ |,கோள ஒருங்கிணைப்பு அமைப்பு
ଗୋଲାକାର ପୋଲାର ସଂଯୋଜନା |,கோள துருவ ஒருங்கிணைப்பு
ଗୋଲାକାର ତ୍ରିରଙ୍ଗା |,கோள முக்கோணம்
ଗୋଲାକାର ଟ୍ରାଇଗୋନେମେଟ୍ରୀ |,கோள முக்கோணவியல்
spiral,சுழல்
ବର୍ଗ,சதுரம்
ବର୍ଗ ବନ୍ଧନୀ,சதுர அடைப்புக்குறிகள்
ବର୍ଗ ଇଣ୍ଟିଗ୍ରେବଲ୍ |,சதுர ஒருங்கிணைக்கக்கூடியது
ବର୍ଗ ମ୍ୟାଟ୍ରିକ୍ସ |,சதுர அணி
ବର୍ଗମୂଳ,சதுர வேர்
ନମୁନା ସଂଗ୍ରହର ପର୍ଯ୍ୟାୟ |,மாதிரியின் நிலை
ପାହାଚ କାର୍ଯ୍ୟ,படிக்கட்டு செயல்பாடு
ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି,நிலையான விலகல்
ମାନକ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |,நிலையான உள் தயாரிப்பு
ସନ୍ତୁଳନର ଅବସ୍ଥା |,சமநிலை நிலை
ସ୍ଥାୟୀ ବକ୍ର,நிலையான வளைவு
ସ୍ଥିର ବିନ୍ଦୁ |,நிலையான புள்ளி
ସ୍ଥିର ମୂଲ୍ୟ,நிலையான மதிப்பு
ପରିସଂଖ୍ୟାନ,புள்ளிவிவரம்
ପରିସଂଖ୍ୟାନ,புள்ளியியல்
ପରିସଂଖ୍ୟାନ ତଥ୍ୟ,புள்ளியியல் தரவு
ପରିସଂଖ୍ୟାନ ବଣ୍ଟନ |,புள்ளிவிவர விநியோகம்
ପରିସଂଖ୍ୟାନ ଅନୁମାନ,புள்ளியியல் கருதுகோள்
ପରିସଂଖ୍ୟାନ ଭିତ୍ତି,புள்ளியியல் அனுமானம்
ପରିସଂଖ୍ୟାନ ମଡେଲ୍ |,புள்ளிவிவர மாதிரி
ପରିସଂଖ୍ୟାନ ଜନସଂଖ୍ୟା,புள்ளிவிவர மக்கள் தொகை
ପରିସଂଖ୍ୟାନ ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ |,புள்ளிவிவர தரக் கட்டுப்பாடு
ପରିସଂଖ୍ୟାନ,புள்ளிவிவரங்கள்
ସ୍ଥିର,நிலையான
ସ୍ଥିର ରାଜ୍ୟ ସମାଧାନ |,நிலையான நிலை தீர்வு
ଶିଖର ଆରୋହଣ (ଏକ ବକ୍ରର),செங்குத்தான ஏற்றம் (ஒரு வளைவின்)
ଶିଖର ଆରୋହଣ ଡିଜାଇନ୍ |,செங்குத்தான ஏற்றம் வடிவமைப்பு
ଶିଖର ଅବତରଣ |,செங்குத்தான வம்சாவளி
ଷ୍ଟେପ୍ ଫଙ୍କସନ୍,படி செயல்பாடு
ଷ୍ଟର୍ଲିଂ ସିରିଜ୍ |,ஸ்டிர்லிங் தொடர்
ଷ୍ଟୋକାଷ୍ଟିକ୍ |,தோராயம்
ଷ୍ଟୋଷ୍ଟାଷ୍ଟିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,சீரற்ற அணி
ଷ୍ଟୋକାଷ୍ଟିକ୍ ମଡେଲ୍ |,சீரற்ற மாதிரி
ଷ୍ଟୋକାଷ୍ଟିକ୍ ପ୍ରୋଗ୍ରାମିଂ |,சீரற்ற நிரலாக்க
ଷ୍ଟୋକାଷ୍ଟିକ୍ ଭେରିଏବଲ୍ |,சீரற்ற மாறி
ଷ୍ଟୋକ୍ସଙ୍କ ଥିଓରେମ୍ |,ஸ்டோக்ஸ் தேற்றம்
ସିଧା ରେଖା |,நேர் கோடு
ସ୍ତର ଚାର୍ଟ,அடுக்கு விளக்கப்படம்
ସ୍ତରକରଣ,அடுக்குப்படுத்தல்
ସ୍ତରୀୟ ନମୁନା ସଂଗ୍ରହ |,அடுக்கு மாதிரி
ଷ୍ଟ୍ରିମ୍ ଲାଇନ୍ |,ஸ்ட்ரீம்-லைன்
ଚାପ,மன அழுத்தம்
କଠୋର ଭାବରେ କନଭକ୍ସ ଫଙ୍କସନ୍ |,கண்டிப்பாக குவிந்த செயல்பாடு
କଠୋର ହ୍ରାସ,கண்டிப்பாக குறைகிறது
କଠୋର ଭାବରେ ବୃଦ୍ଧି ହେଉଛି |,கண்டிப்பாக அதிகரிக்கும்
କଠୋର ମୋନୋଟୋନିକ୍ କାର୍ଯ୍ୟ |,கண்டிப்பாக மோனோடோனிக் செயல்பாடு
ଛାତ୍ର ପରୀକ୍ଷା (ଛାତ୍ରଙ୍କ &quot;t&quot; ପରୀକ୍ଷା),மாணவர் சோதனை (மாணவரின் &quot;டி&quot; சோதனை)
ଉପ-ସଂଗ୍ରହ,துணை சேகரிப்பு
ସବ୍ ନିର୍ଣ୍ଣୟକାରୀ |,துணை தீர்மானிப்பான்
ଉପଫିଲ୍ଡ |,துணை புலம்
ଉପଗୋଷ୍ଠୀ,துணைக்குழு
ଉପ-ବ୍ୟବଧାନ,துணை இடைவெளி
submatrix,துணை அணி
ସଦସ୍ୟତା,சந்தா
ପରବର୍ତ୍ତୀ,அடுத்தடுத்து
ଉପସେଟ,துணைக்குழு
ସବ୍ ସ୍ପେସ୍ |,துணைவெளி
ପ୍ରତିସ୍ଥାପନ,மாற்று
subtangent,துணைக்கோடு
ସବ୍ଟେଣ୍ଡ କରନ୍ତୁ |,துணை
ବିତରଣ,கழிக்கவும்
ବିତରଣ,கழித்தல்
କ୍ରମାଗତ,அடுத்தடுத்து
କ୍ରମାଗତ ଭିନ୍ନତା |,அடுத்தடுத்த வேறுபாடு
କ୍ରମାଗତ ଏକୀକରଣ,தொடர்ச்சியான ஒருங்கிணைப்பு
ଉତ୍ତରାଧିକାରୀ,வாரிசு
ସଫିକ୍ସ,பின்னொட்டு
ରାଶି,தொகை
ରାଶି କାର୍ଯ୍ୟ,தொகை செயல்பாடு
ସଂକ୍ଷିପ୍ତ,சுருக்கக்கூடிய
summand,சுருக்கம்
ସମାପ୍ତି,கூட்டுத்தொகை
ସମାବେଶ ସମ୍ମିଳନୀ |,கூட்டுத்தொகை மாநாடு
ସମୀକରଣ ସୂତ୍ର,கூட்டுச் சூத்திரம்
କ୍ରମର ସମାପ୍ତି |,தொடரின் கூட்டுத்தொகை
ସମୀକରଣ ଚିହ୍ନ,கூட்டுத்தொகை அடையாளம்
ଅସୀମତା ପାଇଁ ରାଶି |,கூட்டுத்தொகை முடிவிலி
ସୁପରସ୍କ୍ରିପ୍ଟ |,மேலெழுத்து
ସୁପରସେଟ୍ |,சூப்பர்செட்
ସୁପରସୋନିକ୍ ପ୍ରବାହ |,சூப்பர்சோனிக் ஓட்டம்
ସପ୍ଲିମେଣ୍ଟାରୀ କୋଣ,துணை கோணம்
ହାଇପରପ୍ଲେନ୍ କୁ ସମର୍ଥନ କରେ |,துணை விமானம்
କାର୍ଯ୍ୟର ସମର୍ଥନ,செயல்பாட்டின் ஆதரவு
ମନେକର,நினைக்கிறேன்
ସୁପ୍ରିମ୍,உச்ச
surd,surd
ପୃଷ୍ଠ,மேற்பரப்பு
ଭୂପୃଷ୍ଠ କ୍ଷେତ୍ର |,மேற்பரப்பு
ଭୂପୃଷ୍ଠ ଅବିଚ୍ଛେଦ୍ୟ |,மேற்பரப்பு ஒருங்கிணைந்த
ସର୍ଜେକସନ,surjection
ସର୍ଜେକ୍ଟିଭ୍ |,surjective
ସର୍ଜେକ୍ଟିଭ୍ ମାନଚିତ୍ର,surjective வரைபடம்
ପ୍ରତୀକ,சின்னம்
ସାଙ୍କେତିକ ତର୍କ |,குறியீட்டு தர்க்கம்
