Gujarati,Hindi
નમૂના," प्रतिदर्शी (वि.) , प्रतिचयन (सं.)"
નમૂના વિતરણ,प्रतिदर्शी बंटन
નમૂનાની ભૂલ,प्रतिचयन-त्रुटि
સેમ્પલિંગ અંતરાલ,प्रतिचयन-अंतराल
નમૂના પદ્ધતિ,प्रतिचयन विधि
નમૂના સિદ્ધાંત,प्रतिचयन सिद्धांत
રિપ્લેસમેન્ટ સાથે સેમ્પલિંગ,प्रतिस्थापन सहित प्रतिचयन
સ્કેલર,"अदिश, स्केलर"
સ્કેલર ક્ષેત્ર,अदिश क्षेत्र
સ્કેલર મેટ્રિક્સ,अदिश आव्यूह
સ્કેલર બહુવિધ,अदिश गुणज
સ્કેલર ગુણાકાર,अदिश गुणन
સ્કેલર ઉત્પાદન,अदिश गुणनफल
સ્કેલર જથ્થો,अदिश राशि
સ્કેલર ટ્રિપલ ઉત્પાદન,अदिश त्रिक गुणनफल
દ્રશ્ય ત્રિકોણ,विषमबाहु त्रिभुज
વેરવિખેર રેખાકૃતિ,प्रकीर्ण आरेख
શ્રોડિન્જર સમીકરણ,श्रोडिन्गर समीकरण
મોસમી વધઘટ,"ऋतुनिष्ठ उच्चावचन, मौसमी उतार-चढ़ाव"
સેકન્ટ," छेदक, छेदक रेखा , सीकेन्ट, व्युत्क्रम कोटिज्या"
સેકન્ટ પદ્ધતિ,छेदिका विधि
બીજું વ્યુત્પન્ન,द्वितीय
બીજો ક્રમ,द्वितीय क्रम (द्वितीय प्रकार का)
વિભાગ," अनुभाग, खंड , परिच्छेद, काट, सेक्शन"
ક્ષેત્ર,"अवखंड, त्रिज्यखंड, सेक्टर"
વળાંકનો ભાગ,वक्र खंड
સ્વ - સંલગ્ન,स्वसंलग्नन
સ્વ સંલગ્ન ઓપરેટર,स्वसंलग्न संकारक
સ્વ - સંયોજક,स्वसंयुग्मी
અર્ધઅક્ષ,अर्धाक्ष
અર્ધવર્તુળ,अर्धवृत्त
અર્ધ-નિશ્ચિત મેટ્રિક્સ,सामिनिश्चित मैट्रिक्स
અર્ધ-નિશ્ચિત ચતુર્ભુજ સ્વરૂપ,सामिनिश्चित द्विघाती
અર્ધજૂથ,सामिसमुह
અર્ધ અંતરાલ,अर्ध अंतराल
અર્ધ મુખ્ય ધરી,अर्थ दीर्घ अक्ष
અર્ધ ગૌણ ધરી,अर्ध लघु अक्ष
વિભાજિત બહુપદી,पृथक्करणीय बहुपद
ચલોનું વિભાજન,चर पृथक्करण
ક્રમ,अनुक्रम
સિક્વન્સિંગ થિયરી,अनुक्रमण सिद्धांत
ક્રમિક વિશ્લેષણ,आनुक्रमिक विश्लेषण
ક્રમિક નમૂના,आनुक्रमिक प्रतिचयन
સીરીયલ સહસંબંધ,श्रेणीगत सहसंबंध
શ્રેણી," श्रेणी , माला , सीरीज"
સેટ," समुच्चय , पवन दिशा, धारा दिशा , जम जाना, जमाना (क्रि.)"
સેક્સટન્ટ,सेक्सटैन्ट
શેવહાર્ટ નિયંત્રણ ચાર્ટ,शेवहार्ट नियंत्रण चार्ट
હસ્તાક્ષર," चिह्न , राशि"
મેટ્રિક્સની સહી,आव्यूह का चिन्हक
ચતુર્ભુજ સ્વરૂપની સહી,द्विघाती समघात का चिन्हक
સહી કરેલ નંબર,सचिन्ह संख्या
મહત્વ સ્તર,सार्थकता स्तर
મહત્વ પરીક્ષણ,सार्थकता परीक्षण
નોંધપાત્ર અંક,सार्थक अंक
સાઇન ટેસ્ટ,चिन्ह परीक्षण
સાઇનમ કાર્ય,चिन्ह फलन
સમાન લંબગોળ,समरूप दीर्घवृत्त
સમાન આંકડા,समरूप आकृति
સમાનતા," सादृश्य , समरूपता"
સમાન મેટ્રિસિસ,समरूप आव्यूह
સરળ બંધ વળાંક,सरल संवृत वक्र
સરળ સહસંબંધ,सरल सहसंबंध
સરળ હાર્મોનિક ગતિ,सरल आवर्त गति
સરળ રેન્ડમ નમૂના,सरल यादृच्छिक प्रतिचयन
સિમ્પ્લેક્સ,"प्रसमुच्चय, सिम्पलेक्स, एकमुखी, सरल"
સિમ્પ્લેક્સ અલ્ગોરિધમ,एकधा कलनविधि
સિમ્પ્લેક્સ ટેબ્લો,एकधा सारणी
સિમ્પસનનો એક - ત્રીજો નિયમ,सिम्प्सन का एक-तिहाई नियम
સિમ્યુલેશન તકનીક,अनुकार प्रविधि
એક સાથે વિભેદક સમીકરણો,युगपत अवकल समीकरण 
એક સાથે સમીકરણો,युगपत समीकरण
સાઈન,"साइन, ज्या"
સાઈન વળાંક,"साइन वक्र, ज्या वक्र"
સિંગલટન,एकल
એક મૂલ્યવાન કાર્ય,एकमानी फलन
એકવચન અભિન્ન,विचित्र समाकल
એકલતા,"विचित्रता, वैचित्र्य"
એકવચન મેટ્રિક્સ,अव्युत्क्रमणीय मैट्रिक्स
એકવચન ઉકેલ,विचित्र हल
નમૂનાનું કદ,प्रतिदर्श आमाप
ત્રાંસુ વિતરણ,विषम बंटन
skew-Hermitian મેટ્રિક્સ,विषम हर्मिटीय आव्यूह
વિકૃતિ,वैषम्य
ત્રાંસુ સપ્રમાણ મેટ્રિક્સ,विषम सममित आव्यूह
સ્લેક ચલ,न्यूनतापूरक चर
ઢાળ,"ढलान, ढाल, प्रवणता"
ઢાળ ઢાળ,ढाल प्रवणता
નાના કૌંસ,"लघुकोष्ठक, लघु बंधनी"
સરળ વળાંક,निष्कोण वक्र
સરળ કાર્ય,मसृण फलन
સમય શ્રેણીનું સરળીકરણ,सौर परिवार
સૂર્ય સિસ્ટમ,
સોલેનોઇડલ વેક્ટર,परिनालिकीय सदिश
નક્કર," ठोस, पिंड , घनाकृति"
નક્કર ભૂમિતિ,"घन ज्यामिति, त्रिविम ज्यामिति"
ઉકેલ," हल , साधन"
શ્રેણીમાં ઉકેલ,श्रेणी रूप हल
સોલ્યુશન મેટ્રિક્સ,हल आव्यूह
ત્રિકોણનો ઉકેલ,त्रिभुज का हल
ઉકેલ જગ્યા,हल समष्टि
સોનીન બહુપદી,सोनाइन बहुपद
જગ્યા," आकाश, अंतरिक्ष, दिकस्थान, अवकाश , समष्टि"
જગ્યા વળાંક,आकाश वक्र
ફેલાયેલ સમૂહ,जनक समुच्चय
અવકાશી કોરિલોગ્રામ,स्थानीय सहसंबंध चित्र
ખાસ રેખીય જૂથ,विशिष्ट रैखिक समूह
ખાસ ઓર્થોગોનલ જૂથ,विशिष्ट लांबिक समूह
ચોક્કસ ગુરુત્વાકર્ષણ,"विशिष्ट घनत्व, आपेक्षिक घनत्व"
સ્પેક્ટ્રલ મેપિંગ પ્રમેય,मानावल्लीय प्रतिचित्रण प्रमेय
કાર્યનું સ્પેક્ટ્રમ,फलन की मानावली 
ગોળા,"गोला, गोलक"
ગોળાકાર સંકલન સિસ્ટમ,गोलीय निर्देशांक प्रणाली
ગોળાકાર ધ્રુવીય સંકલન,गोलीय धुवीय निर्देशांक
ગોળાકાર ત્રિકોણ,गोलीय त्रिभुज
ગોળાકાર ત્રિકોણમિતિ,गोलीय त्रिकोणमिति
સર્પાકાર,सर्पिल
ચોરસ," वर्ग , स्कवेयर"
ચોરસ કૌંસ,"गुरुकोष्ठक, गुरुबंधनी"
ચોરસ એકીકૃત,वर्ग समाकलनीय
ચોરસ મેટ્રિક્સ,वर्ग आव्यूह
વર્ગમૂળ,वर्गमूल
નમૂના લેવાનો તબક્કો,प्रतिचयन का चरण
દાદર કાર્ય,सोपान-फलन
પ્રમાણભૂત વિચલન,मानक विचलन
પ્રમાણભૂત આંતરિક ઉત્પાદન,मानक आंतर गुणनफल
સંતુલનની સ્થિતિ,साम्यावस्था
સ્થિર વળાંક,स्तब्ध वक्र
સ્થિર બિંદુ,स्तब्ध बिंदु
સ્થિર મૂલ્ય,स्तब्ध मान
આંકડા,"प्रतिदर्शज, आंकड़ा"
આંકડાકીય,सांख्यिकीय
આંકડાકીય માહિતી,सांख्यिकीय आंकड़े
આંકડાકીય વિતરણ,सांख्यिकीय बंटन
આંકડાકીય પૂર્વધારણા,सांख्यिकीय परिकल्पना
આંકડાકીય અનુમાન,सांख्यिकीय अनुमिति
આંકડાકીય મોડેલ,सांख्यिकीय निदर्श
આંકડાકીય વસ્તી,सांख्यिकीय समष्टि
આંકડાકીય ગુણવત્તા નિયંત્રણ,सांख्यिकीय गुणता-नियंत्रण 
આંકડા," सांख्यिकी , आंकड़े"
સ્થિર,"अपरिवर्ती, अचर, स्थिर, स्थायी"
સ્થિર રાજ્ય ઉકેલ,स्थायी अवस्था हल
બેહદ ચઢાણ (વળાંકની),अधिक प्रवण आरोह
સૌથી ઊંચી ચડતી ડિઝાઇન,प्रवणतम-आरोहण अभिकल्पना
સૌથી ઊભો વંશ,प्रवणतम अवरोहण
પગલું કાર્ય,"पग-फलन, सोपान फल्लनन"
સ્ટર્લિંગ શ્રેણી,स्टर्लिंग श्रेणी
સ્ટોકેસ્ટિક,"स्टोकैस्टिक, प्रसंभाव्य"
સ્ટોકેસ્ટિક મેટ્રિક્સ,प्रसंभाव्य आव्यूह
સ્ટોકેસ્ટિક મોડલ,प्रसंभाव्य निदर्श
સ્ટોકેસ્ટિક પ્રોગ્રામિંગ,प्रसंभाव्य प्रोग्रामन
સ્ટોકેસ્ટિક ચલ,प्रसंभाव्य चर
સ્ટોક્સનું પ્રમેય,स्टोक्स प्रमेय
સીધી લીટી,"सीधी रेखा, ऋजु रेखा, सरल रेखा"
સ્તર ચાર્ટ,"स्तरी चार्ट, पट्टीदार चार्ट"
સ્તરીકરણ," स्तरण , स्तरविन्यास"
સ્તરીકૃત નમૂના,स्तरित प्रतिचयन
સ્ટ્રીમ-લાઇન,"प्रवाह-रेखा, धारा-रेखा"
તણાવ,प्रतिबल
સખત રીતે બહિર્મુખ કાર્ય,दृढ़तः अवमुख फलन
સખત રીતે ઘટી રહ્યું છે,निरंतर हृासमान
સખત રીતે વધી રહ્યું છે,निरंतर वर्धमान
સખત એકવિધ કાર્ય,निरंतर एकदिष्ट फलन
વિદ્યાર્થીની કસોટી (વિદ્યાર્થીની &quot;ટી&quot; કસોટી),स्टूडैन्ट परीक्षण (स्टूडेन्ट 't' परीक्षण)
પેટા-સંગ્રહ,उपसंग्रह
પેટા નિર્ણાયક,अव-सारणिक
સબફિલ્ડ,उपक्षेत्र
પેટાજૂથ,"उपवर्ग, उपसमृूह, उपग्रुप"
પેટા અંતરાલ,उपांतराल
સબમેટ્રિક્સ,"उपमैट्रिक्स, उपाव्यूह"
સબસ્ક્રિપ્ટ,"पादांक, पादाक्षर, पादलिपि"
અનુગામી,उपानुक्रम
સબસેટ,उपसमुच्चय
સબસ્પેસ,उपसमष्टि
અવેજી,प्रतिस्थापन
સબટેન્જન્ટ,अधः स्पर्शी
સબટેન્ડ,"कक्षांतरित करना, अंतरित करना"
બાદબાકી,"घटाना, व्यवकलन करना"
બાદબાકી,"व्यवकलन, घटाना"
ક્રમિક,उत्तरोत्तर
ક્રમિક તફાવત,उत्तरोत्तर अवकलन
ક્રમિક એકીકરણ,उत्तरोत्तर समाकलन
અનુગામી,परवर्ती
પ્રત્યય,अनुलग्न
સરવાળો," योगफल, जोड़, संकलन फल , धनराशि"
સરવાળો કાર્ય,योग फलन
સુમેળ કરી શકાય તેવું,संकलनीय
સમન્ડ,योगखंड
સમીકરણ,संकलन
સમીકરણ સંમેલન,संकलन-परिपाटी
સમીકરણ સૂત્ર,संकलन सूत्र
શ્રેણીનો સરવાળો,श्रेणी-संकलन
સમીકરણ ચિહ્ન,संकलन चिन्ह
અનંતનો સરવાળો,अनंत तक योग
સુપરસ્ક્રિપ્ટ,"मूर्धांक, मूर्धाक्षर"
સુપરસેટ,अधिसमुच्चय
સુપરસોનિક પ્રવાહ,पराध्वनिक प्रवाह
પૂરક કોણ,संपूरक कोण
સહાયક હાયપરપ્લેન,आलंबक ऊनविम समतल
કાર્યનો આધાર,फलन का आलंब
ધારો કે,"कल्पना करना, मान लेना"
સર્વોચ્ચ,उच्चक
સૂર,करणी
સપાટી," पृष्ठ , बहिर्तल , सतह, धरातल"
સપાટી વિસ્તાર,पृष्ठीय श्रेत्रफल
સપાટી અભિન્ન,पृष्ठ-समाकल
સર્જેક્શન,आच्छादन
અનુમાનિત,आच्छादी
અનુમાનિત નકશો,आच्छादी प्रतिचित्र
પ્રતીક,प्रतीक
પ્રતીકાત્મક તર્ક,प्रतीकात्मक तर्क
પ્રતીકાત્મક મોડેલ,प्रतीकात्मक निदर्श
સપ્રમાણ,सममित
સપ્રમાણ,सममितीय
સપ્રમાણ નિર્ણાયક,"सममित सारणिक, सममित डिटर्मिनन्ट"
સપ્રમાણ તફાવત,सममित अंतर
સપ્રમાણ મેટ્રિક્સ,सममित मैट्रिक्सि
સિસ્ટમ વિશ્લેષણ,"तंत्र विश्लेषण, प्रणाली विश्लेषण"
વ્યવસ્થિત નમૂના,क्रमबद्ध प्रतिचयन
ટેબલ,"सारणी, टेबल"
ઝાંખી,"टेब्लो, सारणी"
અવિભાજ્યનું કોષ્ટક,समाकल सारणी
ટેબ્યુલર,"सारणीबद्ध, सपाट"
ટેબ્યુલર સ્વરૂપ,सारणीबद्ध फार्म
કોષ્ટક લઘુગણક,"सारणीबद्ध लघुगणक, सारणीबद्ध लॉगेरिथ्म"
ટેબ્યુલેટ,सारणीबद्ध करना
ટેબ્યુલેટેડ મૂલ્ય,सारणीबद्ध मान
ટેબ્યુલેશન,सारणीयन
ટેબ્યુલેટર," सारणित्र, सारणी यंत्र , सारणीयक"
પૂંછડી,"पुच्छ, पूँछ"
પૂંછડીનો વિસ્તાર (વિતરણનો),पुच्छ क्षेत्र (बंटन का)
સ્પર્શેન્દ્રિય,स्पर्शिता
સ્પર્શક," स्पर्श रेखा , स्पर्शी , स्पर्शज्या, टैन्जैंट"
સ્પર્શક હાયપરપ્લેન,स्पर्श ऊनविम समतल
સ્પર્શક,"स्पर्शीय, स्पर्श रेखीय"
સ્પર્શક ઘટક,स्पर्श रेखीय घटक
સ્પર્શક વિભાગ,स्पर्श रेखीय काट
સ્પર્શરેખા,स्पर्श रेखा
સ્પર્શક વિમાન,"स्पर्श तल, स्पर्श समतल"
સ્પર્શક જગ્યા,स्पर्शी समष्टि
ટેપ પંચ,टेप पंच
ટેપ રીડર,टेप पठित्र
ટૌબેરિયન પ્રમેય,टाउबरी प्रमेय
ટેલરનું પ્રમેય,टेलर प्रमेय
Tchebychev મેટ્રિક,शेबीशेव दूरीक
ટી-વિતરણ,t-बंटन
ટેલિસ્કોપિક શ્રેણી,अंतःसर्पी श्रेणी
ટેમ્પોરલ કોઓર્ડિનેટ્સ,कालिक निर्देशांक
ટેમ્પોરલ સંબંધ,कालिक संबंध
ટેમ્પોરલ ચલ,कालिक चर
તણાવ શક્તિ,तनन-सामर्थ्य
ટેન્સર,"प्रदिश, टेन्सर"
ટેન્સર વિશ્લેષણ,प्रदिश विश्लेषण
ટેન્સર ઉત્પાદન,प्रदिश गुणनफल
કામચલાઉ રચના,अस्थायी संरूपण
મુદત,पद
ટર્મિનલ સ્થિતિ,अंत्य प्रतिबंध
ટર્મિનલ વેગ ડાઈવ,अंतिम वेग गोता
સમાપ્તિ દશાંશ,सांत दशमलव
શબ્દ મૂલ્યો,पद मान
ટર્મવાઈઝ ભિન્નતા,पदशः अवकलन
ટર્મવાઈઝ એકીકરણ,पदशः समाकलन
ટર્નરી,"त्रिअंगी, त्रिआधारी"
પરીક્ષણ,परीक्षण
ભિન્નતાની એકરૂપતા માટે પરીક્ષણ,प्रसरण समांगता का परीक्षण
પરીક્ષણ કાર્ય,परीक्षण फलन
પૂર્વધારણાની કસોટી,परिकल्पना-परीक्षण
મહત્વની કસોટી,सार्थकता-परीक्षण
પરીક્ષણ આંકડા,परीक्षण प्रतिदर्शज
ટેટ્રાહેડ્રલ,चतुष्फलकीय
ટેટ્રાહેડ્રલ કોણ,चतुष्फलकीय कोण
ટેટ્રાહેડ્રોન,चतुष्फलक
પ્રમેય,प्रमेय
અવશેષોનું પ્રમેય,अवशेष-प्रमेय
સૈદ્ધાંતિક માંગ કાર્ય,सैद्धांतिक माँग फलन
સૈદ્ધાંતિક સ્વતંત્ર વિતરણ,सैद्धांतिक असंतत बंटन
સૈદ્ધાંતિક ભૂલ,सैद्धांतिक त्रुटि
સૈદ્ધાંતિક ફિટ,सैद्धांतिक समंजन
સૈદ્ધાંતિક રચના,सैद्धांतिक संरूपण
સૈદ્ધાંતિક આવર્તન,सैद्धांतिक बारंबारता
સૈદ્ધાંતિક રીતે,"सैद्धांततः, सिद्धांत रूप से"
સૈદ્ધાંતિક મોડેલ,सैद्धांतिक निदर्श
સૈદ્ધાંતિક સારવાર,सैद्धांतिक निरूपण
સમીકરણોનો સિદ્ધાંત,समीकरण सिद्धांत
ભૂલોનો સિદ્ધાંત,त्रुटि सिद्धांत
અંદાજનો સિદ્ધાંત,आकलन सिद्धांत
કાર્યોનો સિદ્ધાંત,फलन सिद्धांत
રમતોનો સિદ્ધાંત,खेल सिद्धांत
ગુરુત્વાકર્ષણનો સિદ્ધાંત,गुरुत्वाकर्षण-सिद्धांत
માહિતીનો સિદ્ધાંત,सूचना सिद्धांत
રિપ્લેસમેન્ટનો સિદ્ધાંત (= નિષ્ફળતાનો સિદ્ધાંત),प्रतिस्थापन सिद्धांत
સેટનો સિદ્ધાંત,समुच्चय-सिद्धांत
પ્રતીક્ષા રેખાઓનો સિદ્ધાંત (= કતારનો સિદ્ધાંત),पंक्ति सिद्धांत
તરંગોનો સિદ્ધાંત,तरंग सिद्धांत
થર્મોડાયનેમિક,ऊष्मागतिक
સ્ક્રુનો દોરો,पेच की चूड़ी
ત્રિ-પરિમાણીય,त्रिविम
ત્રિ-પરિમાણીય વેક્ટર વિશ્લેષણ,त्रिविम सदिश विश्लेषण
ત્રિ-માર્ગી વર્ગીકરણ,त्रिधा वर्गीकरण
ફેંકવું,"प्रक्षेप, पात"
જોર," प्रणोद , क्षेप"
સમય,"समय, काल, अवधि"
સમય અક્ષ,काल-अक्ष
સમય અવલંબન,कालाश्रितता
સમય આધારિત બંધારણીય સમીકરણ,कालाश्रित संरचक समीकरण
સમય આધારિત પ્રક્રિયા,कालाश्रित प्रक्रिया
સમય-સ્વતંત્ર શબ્દ,समय-निरपेक्ष पद
સમય અંતરાલ,काल अंतराल
સમય શ્રેણી,काल श्रेणी
સમય શ્રેણી વિશ્લેષણ,काल-श्रेणी विश्लेषण
સમય શ્રેણી ડેટા,काल श्रेणी न्यास
સમય વહેંચણી સિસ્ટમ,कालभागी तंत्र
સહનશીલતા,"सहयता, सहन"
સહનશીલતા અંતરાલ,सहयता अंतराल
સહનશીલતા સ્તર,सहय तल
સહનશીલતા મર્યાદા,"सहयता सीमा, सहन सीमा"
ટોપોલોજીકલ,सांस्थितिक
ટોપોલોજીકલ ડ્યુઅલ,सांस्थितिक द्वैत
ટોપોલોજીકલ જૂથ,सांस्थितिक समूह
ટોપોલોજીકલ આઇસોમોર્ફિઝમ,सांस्थितिक तुल्याकारिता
ટોપોલોજીકલ રેખીય જગ્યા,सांस्थितिक रैखिक समष्टि
ટોપોલોજીકલ રીતે,सांस्थितिकतः
ટોપોલોજીકલ મેપિંગ,सांस्थितिक प्रतिचित्रण
ટોપોલોજીકલ મિલકત,सांस्थितिक गुणधर्म
ટોપોલોજીકલ જગ્યા,सांस्थितिक समष्टि
ટોપોલોજીકલ વેક્ટર જગ્યા,सांस्थितिक सदिश समष्टि
ટોપોલોજી,"संस्थिति-विज्ञान, सांस्थितिकी"
ટોર્સિયન,"मरोड़, विमोटन, ऐंठन"
ટોરસ,"वृत्तज ठोस-वलय, टोरस"
કુલ,"जोड़, योग (स.), संपूर्ण, पूर्ण (वि.)"
કુલ વ્યુત્પન્ન,संपूर्ण अवकलज
કુલ વિભેદક,संपूर्ण अवकल
કુલ વિભેદક સમીકરણ,संपूर्ण अवकल समीकरण
કુલ નિરીક્ષણ,संपूर्ण निरीक्षण
સંપૂર્ણપણે બંધાયેલ,संपूर्णतया परिबद्ध
સંપૂર્ણ ઓર્ડર કરેલ સેટ,संपूर्णतया क्रमित समुच्चय
કુલ ઓર્ડરિંગ,संपूर्ण क्रमीकरण
ટ્રેસ," अनुरेख, अनुरेखण (सं.) , संछेद (सं.), अनुरेखण करना (वि.)"
મેટ્રિક્સનો ટ્રેસ,आव्यूह का अनुरेख
ટ્રેસીંગ,"अनुरेखण, अक्स अंकन"
વેપાર બંધ કાર્ય,विनियम फलन
માર્ગ," प्रक्षेप-पथ, प्रपथ , संछेदी"
ગુણાતીત,अबीजीय
ગુણાતીત સમીકરણ,अबीजीय समीकरण
અતીન્દ્રિય કાર્ય,अबीजीय फलन
ગુણાતીત સંખ્યા,अबीजीय संख्या
ટ્રાન્સફર,"स्थानांतरण, अंतरण"
ટ્રાન્સફર કાર્ય,अंतरित फलन
ટ્રાન્સફિનિટ ઇન્ડક્શન,परिमितातीत आगमन
પારદર્શક સંખ્યા,परिमितातीत संख्या
પરિવર્તન,रूपांतर
પરિવર્તન સૂત્ર,रूपांतरण-सूत्र
ટ્રાન્સફોર્મેશન મેટ્રિક્સ,रूपांतरण आव्यूह
કોઓર્ડિનેટ્સનું પરિવર્તન,निर्देशांकों का रूपांतरण
પરિવર્તિત કાર્ય,रूपांतरित फलन
પરિવર્તિત મેટ્રિક્સ,रूपांतरित आव्यूह
ટ્રાન્સશિપમેન્ટ સમસ્યા,पोत-परिवहन समस्या
ક્ષણિક વર્તન,क्षणिक आचरण
ક્ષણિક ઉકેલ,क्षणिक हल
સંક્રમણ,संक्रमण
સંક્રમણ મેટ્રિક્સ,संक्रमण आव्यूह
સંક્રમિત,संक्रामक
સંક્રમણકારી કાયદો,संक्रमण-नियम
સંક્રમિત સંબંધ,संक्रामक संबंध
સંક્રમણ,संक्रामिता
સંક્રમણ સમૂહ,संक्रामिता-समुच्चय
અનુવાદ,स्थानांतरण
પરિવહન ખર્ચ,परिवहन लागत
પરિવહન સમસ્યા,परिवहन समस्या
પરિવહન સમય,परिवहन काल
પરિવહન સમીકરણ,अभिगमन-समीकरण
ટ્રાન્સપોઝ કરેલ મેટ્રિક્સ,परिवर्तित आव्यूह
મેટ્રિક્સનું સ્થાનાંતરણ,आव्यूह-परिवर्त
સ્થાનાંતરણ,पक्षांतरण
ટ્રાન્સવર્સાલિટી,अनुप्रस्थता
ટ્રાન્સવર્સાલિટી સ્થિતિ,अनुप्रस्थता प्रतिबंध
ટ્રાન્સવર્સ,"अनुप्रस्थ, आड़ा"
ત્રાંસી ગતિ,अनुप्रस्थ गति
ટ્રેપેઝિયમ,"समलंब, ट्रैपीजियम"
ટ્રેપેઝોઇડ,समलंबाभ
ટ્રેપેઝોઇડલ પ્રિઝમ,समलंब-प्रिज्म
સારવાર," प्रशोधन , उपचार"
વૃક્ષ રેખાકૃતિ,वृक्षारेख
વલણ,"प्रवृत्ति, उपनति"
વલણ રેખા,उपनति रेखा
વલણ મૂલ્ય,उपनति मान
ત્રિવિધ,त्रयक
અજમાયશ," जाँच, परख , अभिप्रयोग"
અજમાયશ કાર્ય,अभिप्रायोगिक फलन
ત્રિકોણ,"त्रिभुज, त्रिकोण"
ત્રિકોણ અસમાનતા,त्रिभुज असमिका
વેગનો ત્રિકોણ,वेग-त्रिभुज
ત્રિકોણ પ્રતીક,त्रिभुज-प्रतीक
ત્રિકોણ સિસ્ટમ,त्रिभुज पद्धति
ત્રિકોણીયતા,त्रिभुजनीयता
ત્રિકોણાકાર,"त्रिभुजीय, त्रिकोणीय, त्रिभुजाकार"
ત્રિકોણાકાર મેટ્રિક્સ,त्रिभुजीय आव्यूह
ત્રિકોણ,"त्रिभुजन, त्रिकोणीयन"
ટ્રાઇકોટોમી,त्रिभाजन
ત્રિકર્ણ,त्रिविकर्णी
ત્રિકોણમિતિ,त्रिकोणमितीय
ત્રિકોણમિતિ વળાંક,त्रिकोणमितीय वक्र
ત્રિકોણમિતિ સમીકરણ,त्रिकोणमितीय समीकरण
ત્રિકોણમિતિ કાર્ય,त्रिकोणमितीय फलन
ત્રિકોણમિતિ ઓળખ,त्रिकोणमितीय सर्वसमिका
ત્રિકોણમિતિ શ્રેણી,त्रिकोणमितीय श्रेणी
ત્રિકોણમિતિ ઉકેલ,त्रिकोणमितीय हल
ત્રિકોણમિતિ પરિવર્તન,त्रिकोणमितीय रूपांतरण
ત્રિકોણમિતિ,त्रिकोणमिति
ટ્રિપલ,"त्रिगुण, त्रिधा, त्रि-,त्रिशः, त्रिक, त्रितः"
ટ્રિપલ એકીકરણ,त्रिशः समाकलन
ત્રિપુટી,त्रिक
ત્રણ ભાગ,समत्रिभाजित करना
ત્રિવિભાજન,समत्रिभाजन
ખૂણાનું ત્રિવિભાજન,कोण का समत्रिभाजन
તુચ્છ સ્વરૂપ,तच्छ रूप
તુચ્છ ટોપોલોજી,तुच्छ संस्थिति
કેન્સરનું ઉષ્ણકટિબંધ,कर्क-रेखा
મકર રાશિનું ઉષ્ણકટિબંધ,मकर-रेखा
ટ્રોપોસ્ફિયર,क्षोभमंडल
સાચો અર્થ,यथार्थ माध्य
સાચું મોડ,यथार्थ बहुलक
કાપેલું,"लूनाग्र, रुंडित"
કાપવામાં આવેલ શંકુ,"रुंडित शंकु, छिन्न शंकु"
કાપેલું વિતરણ,छिन्न बंटन
કાપેલી આવર્તન વિતરણ,छिन्न बारंबारता बंटन
કાપવું,"छेदन, छिन्नकरण, रुंडन, लूनाग्रता"
કાપવાની ભૂલ,रुंडन
સત્ય,"यथार्थता, सत्यता"
સત્ય કાર્ય,सत्यमान फलन
સત્ય ટેબલ,सत्यमान सारणी
સત્ય મૂલ્ય,सत्यमान
t-આંકડા,t-प्रतिदर्शज
ટી-ટેસ્ટ,t-परीक्षण
અશાંતિ સિદ્ધાંત,प्रक्षोभ सिद्धांत
વળાંક,वर्तन बिंदु
ટ્વિસ્ટ,"ऐंठन, मरोड़, व्यावर्तन , ट्विस्ट"
ટ્વિસ્ટેડ વળાંક,"व्यावर्तित वक्र, असमतली वक्र"
બે પરિમાણીય,द्विविम
બે પરિમાણીય સતત વિતરણ,द्विविम संतत बंटन
બે પરિમાણીય વેક્ટર,द्विविम सदिश
બે ગણો વર્ગીકરણ,द्विवर्गीकरण
બે પરિમાણ કુટુંબ,द्विप्राचन परिवार
બે વ્યક્તિની રમત,द्विव्यक्तीय खेल
બે તબક્કાની પદ્ધતિ,द्विचरण विधि
બે તબક્કાના નમૂના,द्वि-प्रावस्था प्रतिचयन
બે બિંદુ સીમા સ્થિતિ,द्विबिंदु परिसीमा प्रतिबंध
બે બાજુની એફ-ટેસ્ટ,द्वि-पुच्छी F-परीक्षण
બે બાજુની સામાન્ય કસોટી,द्वि-पुच्छी प्रसामान्य परीक्षण
બે બાજુની એક્સ-ટેસ્ટ,द्वि-पुच्छी X-परीक्षण
અંતિમ મૂલ્ય,अंतिम मान
નિષ્પક્ષ અંદાજ,अनभिनत आकल
વસ્તી તફાવતનો નિષ્પક્ષ અંદાજ,समष्टि प्रसरण का अनभिनत आकल
નિષ્પક્ષ રેખીય અંદાજ,अनभिनत रैखिक आकल
નિષ્પક્ષ બિંદુ અંદાજ,अनभिनत बिंदु आकल
નિષ્પક્ષ પરીક્ષણ,अनभिनत परीक्षण
અમર્યાદિત પ્રદેશ,अपरिबद्‌ध प्रदेश
અમર્યાદિત સમૂહ,अपरिबद्‌ध समुच्चय
અમર્યાદિત ઉકેલ,अपरिबद्‌ध हल
અનિશ્ચિતતા સિદ્ધાંત,अनिश्चितता-सिद्‌धांत
બિનશરતી સંભાવના,अप्रतिबंध प्रायिकता
અનિયંત્રિત સંબંધિત મહત્તમ,अव्यवरोधित आपेक्षिक अधिकतम
અગણિત,अगणनीय
