Kannada,Odiya
ಸರದಿಯಲ್ಲಿ ಸಮಸ್ಯೆ,ଧାଡ଼ି ସମସ୍ୟା
ಸರದಿ ಪ್ರಕ್ರಿಯೆ,ଧାଡି ପ୍ରକ୍ରିୟା
ಸಾಲು ವ್ಯವಸ್ಥೆ,ଧାଡି ସିଷ୍ଟମ୍ |
ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ,ଧାଡି ତତ୍ତ୍। |
ಕ್ವಿಂಟೈಲ್,କ୍ୱିଣ୍ଟିଲ୍ |
ಪಂಚಾಂಗ,କ୍ୱିଣ୍ଟୁପ୍ଲେଟ୍ |
ಉದ್ಧರಣ,ଉଦ୍ଧୃତି
ಅಂಶ,ଭାଗ
ಅಂಶ ಕ್ಷೇತ್ರ,ଭାଗ କ୍ଷେତ୍ର
ಅಂಶ ಗುಂಪು,ଭାଗ ଗୋଷ୍ଠୀ |
ಪ್ರಮಾಣ ಕಾನೂನು,ଭାଗ ନିୟମ |
ಅಂಶ ಸೆಟ್,quotient ସେଟ୍ |
ಅಂಶದ ಜಾಗ,ଭାଗ ସ୍ଥାନ
ಅಂಶದ ಸ್ಥಳಶಾಸ್ತ್ರ,କୋଟୋଏଣ୍ଟ ଟପୋଲୋଜି |
ರೇಡಿಯಲ್,ରେଡିଆଲ୍ |
ರೇಡಿಯನ್,ରେଡିଆନ୍ |
ರೇಡಿಯನ್ ಅಳತೆ,ରେଡିଆନ୍ ମାପ |
ಆಮೂಲಾಗ್ರ,ମ radical ଳିକ
ಆಮೂಲಾಗ್ರ ಅಕ್ಷ,ମ radical ଳିକ ଅକ୍ଷ |
ಆಮೂಲಾಗ್ರ ಚಿಹ್ನೆ,ମୂଳ ଚିହ୍ନ |
ತ್ರಿಜ್ಯ,ବ୍ୟାସାର୍ଦ୍ଧ
ಒಮ್ಮುಖದ ತ್ರಿಜ್ಯ,ସମ୍ମିଶ୍ରଣର ବ୍ୟାସାର୍ଦ୍ଧ |
ವಕ್ರತೆಯ ತ್ರಿಜ್ಯ,ବକ୍ରତା
ತ್ರಿಜ್ಯ ವೆಕ್ಟರ್,ବ୍ୟାଡ୍ୟୁସ୍ ଭେକ୍ଟର୍ |
ರಾಡಿಕ್ಸ್,ରେଡିକ୍ସ
ಯಾದೃಚ್ಛಿಕ ದೋಷ,ଅନିୟମିତ ତ୍ରୁଟି |
ಯಾದೃಚ್ಛಿಕ ಕಾರ್ಯ,ଅନିୟମିତ କାର୍ଯ୍ୟ |
ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ,ରାଣ୍ଡୋମାଇଜେସନ୍ |
ಯಾದೃಚ್ಛಿಕ ಬ್ಲಾಕ್ಗಳು,ରାଣ୍ଡମାଇଜଡ୍ ବ୍ଲକ୍ |
ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ,ଅନିୟମିତ ମଡେଲ୍ |
ಯಾದೃಚ್ಛಿಕ ಸಂಖ್ಯೆ,ଅନିୟମିତ ସଂଖ୍ୟା |
ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ,ଅନିୟମିତ ନମୁନା |
ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
ವ್ಯಾಪ್ತಿಯ,ପରିସର
ಒಮ್ಮುಖದ ವ್ಯಾಪ್ತಿ,ସମ୍ମିଶ୍ରଣର ପରିସର |
ಏಕೀಕರಣದ ವ್ಯಾಪ್ತಿ,ଏକୀକରଣର ପରିସର |
ಸಂಬಂಧದ ವ್ಯಾಪ್ತಿ,ସମ୍ପର୍କର ପରିସର |
ವ್ಯಾಪ್ತಿಯ ಜಾಗ,ପରିସର ସ୍ଥାନ
ಶ್ರೇಣಿ,ମାନ୍ୟତା
ಶ್ರೇಣಿಯ ಪರಸ್ಪರ ಸಂಬಂಧ,ର୍ୟାଙ୍କ୍ ସମ୍ପର୍କ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಶ್ರೇಣಿ,ମାଟ୍ରିକ୍ ର୍ୟାଙ୍କ୍
ಶ್ರೇಣಿಯ ಕ್ರಮಾಂಕದ ಅಂಕಿಅಂಶಗಳು,ର୍ୟାଙ୍କ ଅର୍ଡର ପରିସଂଖ୍ୟାନ |
ಬದಲಾವಣೆಯ ದರ,ପରିବର୍ତ୍ତନ ହାର
ಒಮ್ಮುಖದ ದರ,ସମ୍ମିଶ୍ରଣ ହାର
ಅನುಪಾತ,ଅନୁପାତ
ತರ್ಕಬದ್ಧ,ଯୁକ୍ତିଯୁକ୍ତ
ತರ್ಕಬದ್ಧ ಅಭಿವ್ಯಕ್ತಿ,ଯୁକ୍ତିଯୁକ୍ତ ଅଭିବ୍ୟକ୍ତି |
ತರ್ಕಬದ್ಧ ಕ್ಷೇತ್ರ,ଯୁକ୍ତିଯୁକ୍ତ କ୍ଷେତ୍ର |
ತರ್ಕಬದ್ಧ ಕಾರ್ಯ,ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ
ಛೇದದ ತರ್ಕಬದ್ಧಗೊಳಿಸುವಿಕೆ,ନାମର ଯୁକ୍ତିଯୁକ୍ତକରଣ |
ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ,ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା |
ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ ಕ್ಷೇತ್ರ,ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |
ತರ್ಕಬದ್ಧ ಕಾರ್ಯಾಚರಣೆ,ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ
ಅನುಪಾತ ಪರೀಕ್ಷೆ,ଅନୁପାତ ପରୀକ୍ଷା
ಕಚ್ಚಾ ಮಾಹಿತಿ,କଞ୍ଚା ତଥ୍ୟ |
ಕಿರಣ,କିରଣ
ಕಿರಣ ವೆಕ್ಟರ್,କିରଣ ଭେକ୍ଟର
ನಿಜವಾದ,ବାସ୍ତବ
ನಿಜವಾದ ಅಕ್ಷ,ପ୍ରକୃତ ଅକ୍ଷ
ನಿಜವಾದ ನಿರಂತರತೆ,ପ୍ରକୃତ ନିରନ୍ତର |
ನಿಜವಾದ ಸಾಲು,ପ୍ରକୃତ ରେଖା |
ನಿಜವಾದ ರೇಖೀಯ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,ପ୍ରକୃତ ରେଖା ଭେକ୍ଟର ସ୍ପେସ୍ |
ನಿಜವಾದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ପ୍ରକୃତ ମ୍ୟାଟ୍ରିକ୍ସ |
ನೈಜ ಸಂಖ್ಯೆ,ପ୍ରକୃତ ସଂଖ୍ୟା
ನೈಜ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ,ପ୍ରକୃତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |
ನಿಜವಾದ ಭಾಗ,ପ୍ରକୃତ ଅଂଶ |
ನಿಜವಾದ ಬಹುಪದೋಕ್ತಿ,ପ୍ରକୃତ ବହୁଭୂତ |
ನಿಜವಾದ ಚತುರ್ಭುಜ,ପ୍ରକୃତ ଚତୁର୍ଭୁଜ |
ನಿಜವಾದ ಮೂಲ,ପ୍ରକୃତ ମୂଳ
ನಿಜವಾದ ಜಾಗ,ପ୍ରକୃତ ସ୍ଥାନ |
ನೈಜ ಸಮಯದ ವ್ಯವಸ್ಥೆ,ପ୍ରକୃତ ସମୟ ବ୍ୟବସ୍ଥା |
ನಿಜವಾದ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ,ପ୍ରକୃତ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |
ನಿಜವಾದ ವೇರಿಯಬಲ್,ପ୍ରକୃତ ଭେରିଏବଲ୍ |
ನಿಜವಾದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,ପ୍ରକୃତ ଭେକ୍ଟର ସ୍ପେସ୍ |
ಪರಸ್ಪರ,ପାରସ୍ପରିକ
ಪರಸ್ಪರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ପାରସ୍ପରିକ ମ୍ୟାଟ୍ରିକ୍ସ |
ಆಯಾತ,ଆୟତାକାର
ಆಯತಾಕಾರದ,ଆୟତାକାର
ಆಯತಾಕಾರದ ರಚನೆ,ଆୟତାକାର ଆରେ |
ಆಯತಾಕಾರದ ಅಕ್ಷ,ଆୟତାକାର ଅକ୍ଷ
ಆಯತಾಕಾರದ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,ଆୟତାକାର ଘନତା କାର୍ଯ୍ୟ |
ಆಯತಾಕಾರದ ಹೈಪರ್ಬೋಲಾ,ଆୟତାକାର ହାଇପରବୋଲା |
ಆಯತಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ଆୟତାକାର ମ୍ୟାଟ୍ରିକ୍ସ |
ಆಯತಾಕಾರದ ಪ್ಯಾರೆಲ್ಲೆಲೋಪಿಪ್ಡ್ (ಕ್ಯೂಬಾಯ್ಡ್),ଆୟତାକାର ପାରାଲେଲୋପିପାଇଡ୍ (କ୍ୟୁବାଇଡ୍)
ಸರಿಪಡಿಸಬಹುದಾದ ಕರ್ವ್,ସଂଶୋଧନ ଯୋଗ୍ୟ ବକ୍ର
ಮರುಕಳಿಸುವಿಕೆಯ ಸೂತ್ರ,ପୁନରାବୃତ୍ତି ସୂତ୍ର |
ಮರುಕಳಿಸುವ ದಶಮಾಂಶ,ବାରମ୍ବାର ଦଶମିକ
ಪುನರಾವರ್ತನೆಯ ಸೂತ್ರ,ପୁନରାବୃତ୍ତି ସୂତ୍ର |
ಕಡಿಮೆಯಾದ ಎಚೆಲೋನ್ ರೂಪ,ଇଚେଲନ୍ ଫର୍ମ ହ୍ରାସ |
reductio-ad-absurdum,reductio-ad-absurdum |
ಕಡಿತ ಸೂತ್ರ,ହ୍ରାସ ସୂତ୍ର
ಉಲ್ಲೇಖ ಸಾಲು,ସନ୍ଦର୍ଭ ରେଖା |
ಉಲ್ಲೇಖ ಬಿಂದು,ରେଫରେନ୍ସ ପଏଣ୍ଟ |
ಪ್ರತಿಫಲಿತ ತರಂಗ,ପ୍ରତିଫଳିତ ତରଙ୍ଗ |
ಪ್ರತಿಬಿಂಬ,ପ୍ରତିଫଳନ
ಪ್ರತಿಫಲಿತ ಕಾನೂನು,ପ୍ରତିଫଳିତ ନିୟମ |
ಒಮ್ಮುಖದ ಪ್ರದೇಶ,ସମ୍ମିଶ୍ରଣର ଅଞ୍ଚଳ |
ಭಿನ್ನತೆಯ ಪ್ರದೇಶ,ବିଭେଦ ଅଞ୍ଚଳ |
ಏಕೀಕರಣದ ಪ್ರದೇಶ,ଏକୀକରଣର ଅଞ୍ଚଳ |
ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ,ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |
ಹಿಂಜರಿತ ಕರ್ವ್,ରିଗ୍ରେସନ୍ ବକ୍ର
ಹಿಂಜರಿತ ಸಮೀಕರಣ,ରିଗ୍ରେସନ୍ ସମୀକରଣ |
ಹಿಂಜರಿತ ರೇಖೆ,ରେଗ୍ରେସନ୍ ଲାଇନ୍
ಹಿಂಜರಿತ ಮಾದರಿ,ରିଗ୍ରେସନ୍ ମଡେଲ୍ |
ನಿಯಮಿತ ಕರ್ವ್,ନିୟମିତ ବକ୍ର
ನಿಯಮಿತ ಷಡ್ಭುಜಾಕೃತಿ,ନିୟମିତ ଷୋଡଶାଳ |
ನಿಯಮಿತ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ନିୟମିତ ମ୍ୟାଟ୍ରିକ୍ସ |
ನಿಯಮಿತ ಟೆಟ್ರಾಹೆಡ್ರಾನ್,ନିୟମିତ ଟେଟ୍ରେଡ୍ରନ୍ |
ಸಾಪೇಕ್ಷ ಪೂರಕ,ଆପେକ୍ଷିକ ସଂପନ୍ନ |
ತುಲನಾತ್ಮಕ ಗರಿಷ್ಠ,ଆପେକ୍ଷିକ ସର୍ବାଧିକ |
ತುಲನಾತ್ಮಕ ಕನಿಷ್ಠ,ଆପେକ୍ଷିକ ସର୍ବନିମ୍ନ |
ಸಾಪೇಕ್ಷ ಸಂಭವನೀಯತೆ (ಷರತ್ತುಬದ್ಧ ಸಂಭವನೀಯತೆ),ଆପେକ୍ଷିକ ସମ୍ଭାବନା (ସର୍ତ୍ତମୂଳକ ସମ୍ଭାବନା)
ಸಾಪೇಕ್ಷ ವೇಗ,ଆପେକ୍ଷିକ ବେଗ |
ಸಾಪೇಕ್ಷತೆ,ଆପେକ୍ଷିକତା |
ಸಾಪೇಕ್ಷತಾ ಸಿದ್ಧಾಂತ,ଆପେକ୍ଷିକ ତତ୍ତ୍। |
ವಿಶ್ವಾಸಾರ್ಹತೆ,ନିର୍ଭରଯୋଗ୍ୟତା
ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಸಮಸ್ಯೆ,ନିର୍ଭରଯୋଗ୍ୟତା ସମସ୍ୟା |
ಉಳಿದ ಅವಧಿ,ଅବଶିଷ୍ଟ ଅବଧି
ಉಳಿದ ಪ್ರಮೇಯ,ଅବଶିଷ୍ଟ ଥିଓରେମ୍ |
ಪುನರಾವರ್ತಿತ ಮಿತಿ,ବାରମ୍ବାର ସୀମା |
ಪುನರಾವರ್ತಿತ ರೀಮನ್ ಅವಿಭಾಜ್ಯ,ପୁନରାବୃତ୍ତି ରିମାନ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |
ಪ್ರಾತಿನಿಧ್ಯ,ପ୍ରତିନିଧିତ୍ୱ
ಶೇಷ,ଅବଶିଷ୍ଟ
ಧ್ರುವದಲ್ಲಿ ಶೇಷ,ଏକ ପୋଲରେ ଅବଶିଷ୍ଟ
ನಿರ್ಣಯ,ରେଜୋଲୁସନ
ಪಡೆಗಳ ನಿರ್ಣಯ,ଶକ୍ତିର ସଂକଳ୍ପ
ವೇಗಗಳ ನಿರ್ಣಯ,ଗତିର ବିଭେଦନ
ಪರಿಣಾಮವಾಗಿ,ଫଳାଫଳ
ಪರಿಣಾಮವಾಗಿ ಶಕ್ತಿ,ଫଳାଫଳ ଶକ୍ତି
ಪರಿಣಾಮವಾಗಿ ವೆಕ್ಟರ್,ଫଳାଫଳ ଭେକ୍ଟର୍ |
ಪರಿಷ್ಕೃತ ಸಿಂಪ್ಲೆಕ್ಸ್ ತಂತ್ರ,ସଂଶୋଧିତ ସିମ୍ପାଲେକ୍ସ କ techni ଶଳ |
ರೋಂಬಸ್,ରମ୍ବସ୍
ರೀಮನ್ ಅವಿಭಾಜ್ಯ,ରିମାନ୍ ଅବିଚ୍ଛେଦ୍ୟ |
ಬಲ ಕೋನ,ଡାହାଣ କୋଣ
ಬಲ ಕೋನದ ತ್ರಿಕೋನ,ଡାହାଣ କୋଣିଆ ତ୍ରିରଙ୍ଗା |
ಬಲ ವೃತ್ತಾಕಾರದ ಕೋನ್,ଡାହାଣ ବୃତ୍ତାକାର କୋଣ |
ಸರಿಯಾದ ಸಂಯೋಜನೆ,ଡାହାଣ କୋସେଟ |
ಬಲ ಸಿಲಿಂಡರ್,ଡାହାଣ ସିଲିଣ୍ଡର |
ಬಲಗೈ,ଡାହାଣ ହାତ
ಬಲ ವಿಲೋಮ,ଡାହାଣ ଓଲଟା |
ಕಠಿಣ ಪುರಾವೆ,କଠୋର ପ୍ରମାଣ |
ಉಂಗುರ,ରିଙ୍ଗ୍ |
ಪೂರ್ಣಾಂಕಗಳ ಉಂಗುರ,ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
ಆರ್-ಇಂಟಿಗ್ರೇಬಲ್,R- ଏକୀକୃତ |
ಬೇರು,ମୂଳ
ಮೂಲ ಎಂದರೆ ಚೌಕ,ମୂଳ ଅର୍ଥ ବର୍ଗ |
ಬಹುಪದದ ಮೂಲ,ବହୁଭାଷାର ମୂଳ |
ಸುತ್ತುವುದು,ଘୂର୍ଣ୍ଣନ
ಪೂರ್ಣಾಂಕ ದೋಷ,ଗୋଲାକାର ତ୍ରୁଟି |
ಸಾಲು,ଧାଡି
ಸಾಲು-ಮೂಲಕ-ಕಾಲಮ್ ಗುಣಾಕಾರ,ଧାଡି-ସ୍ତମ୍ଭ ଗୁଣନ |
ಸಾಲು ಸಮಾನತೆ,ଧାଡି ସମାନତା |
ಸಾಲು ಮ್ಯಾಟ್ರಿಕ್ಸ್,ଧାଡି ମ୍ୟାଟ୍ରିକ୍ସ |
ಸಾಲು ಶ್ರೇಣಿ,ଧାଡି ମାନ୍ୟତା
ತಡಿ ಬಿಂದು,ସାଡଲ୍ ପଏଣ୍ଟ |
ಮಾದರಿ,ନମୁନା
ಮಾದರಿ ಎಂದರೆ,ନମୁନା ଅର୍ଥ |
ಮಾದರಿ ಬಿಂದು,ନମୁନା ବିନ୍ଦୁ |
ಮಾದರಿ ಅಳತೆ,ନମୁନା ଆକାର
ಮಾದರಿ ಜಾಗ,ନମୁନା ସ୍ଥାନ
ಮಾದರಿ ಪ್ರಮಾಣಿತ ವಿಚಲನ,ନମୁନା ମାନକ ବିଘ୍ନ |
ಮಾದರಿ ಸಮೀಕ್ಷೆ,ନମୁନା ସର୍ବେକ୍ଷଣ |
ಮಾದರಿ ವ್ಯತ್ಯಾಸ,ନମୁନା ଭିନ୍ନତା |
ಮಾದರಿ,ନମୁନା ସଂଗ୍ରହ
ಮಾದರಿ ವಿತರಣೆ,ନମୁନା ବଣ୍ଟନ
ಮಾದರಿ ದೋಷ,ନମୁନା ତ୍ରୁଟି |
ಮಾದರಿ ಮಧ್ಯಂತರ,ନମୁନା ବ୍ୟବଧାନ
ಮಾದರಿ ವಿಧಾನ,ନମୁନା ପଦ୍ଧତି |
ಮಾದರಿ ಸಿದ್ಧಾಂತ,ନମୁନା ସିଦ୍ଧାନ୍ତ |
ಬದಲಿಯೊಂದಿಗೆ ಮಾದರಿ,ପ୍ରତିସ୍ଥାପନ ସହିତ ନମୁନା ସଂଗ୍ରହ |
ಸ್ಕೇಲಾರ್,ସ୍କାଲାର୍ |
ಸ್ಕೇಲಾರ್ ಕ್ಷೇತ್ರ,ସ୍କାଲାର୍ ଫିଲ୍ଡ |
ಸ್ಕೇಲಾರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ସ୍କାଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ಸ್ಕೇಲಾರ್ ಬಹು,ସ୍କାଲାର୍ ଏକାଧିକ |
ಸ್ಕೇಲಾರ್ ಗುಣಾಕಾರ,ସ୍କାଲାର୍ ଗୁଣନ |
ಸ್ಕೇಲಾರ್ ಉತ್ಪನ್ನ,ସ୍କାଲାର୍ ଉତ୍ପାଦ |
ಸ್ಕೇಲಾರ್ ಪ್ರಮಾಣ,ସ୍କାଲାର୍ ପରିମାଣ |
ಸ್ಕೇಲಾರ್ ಟ್ರಿಪಲ್ ಉತ್ಪನ್ನ,ସ୍କାଲାର୍ ଟ୍ରିପଲ୍ ଉତ୍ପାଦ |
ದೃಶ್ಯ ತ್ರಿಕೋನ,ସ୍କେଲିନ୍ ତ୍ରିରଙ୍ଗା |
ಚದುರಿದ ರೇಖಾಚಿತ್ರ,ବିଚ୍ଛିନ୍ନ ଚିତ୍ର
ಶ್ರೋಡಿಂಗರ್ ಸಮೀಕರಣ,ସ୍କ୍ରୋଡିଙ୍ଗର୍ ସମୀକରଣ |
ಋತುಮಾನದ ಏರಿಳಿತ,ମ al ସୁମୀ ପରିବର୍ତ୍ତନ
ಸೆಕೆಂಟ್,secant
ಸೆಕೆಂಟ್ ವಿಧಾನ,ନିରାପଦ ପଦ୍ଧତି |
ಎರಡನೇ ಉತ್ಪನ್ನ,ଦ୍ୱିତୀୟ ଡେରିଭେଟିଭ୍ |
ಎರಡನೇ ಆದೇಶ,ଦ୍ୱିତୀୟ କ୍ରମ |
ವಿಭಾಗ,ବିଭାଗ
ವಲಯ,କ୍ଷେତ୍ର
ವಕ್ರರೇಖೆಯ ವಿಭಾಗ,ଏକ ବକ୍ରର ବିଭାଗ
ಸ್ವಯಂ - ಪಕ್ಕದ,ଆତ୍ମ - ଯୋଗ
ಸ್ವಯಂ ಸಂಯೋಜಿತ ಆಪರೇಟರ್,ସେଲ୍ଫ ଆଡଜଏଣ୍ଟ ଅପରେଟର୍ |
ಸ್ವಯಂ - ಸಂಯೋಗ,ଆତ୍ମ - ସଂଯୋଗ
ಸೆಮಿಯಾಕ್ಸಿಸ್,ସେମିଆକ୍ସିସ୍ |
ಅರ್ಧವೃತ್ತ,ଅର୍ଦ୍ଧଚକ୍ର |
ಅರೆ-ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ଅର୍ଦ୍ଧ - ନିର୍ଦ୍ଦିଷ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |
ಅರೆ-ನಿರ್ದಿಷ್ಟ ಚತುರ್ಭುಜ ರೂಪ,ଅର୍ଦ୍ଧ - ନିର୍ଦ୍ଦିଷ୍ଟ ଚତୁର୍ଭୁଜ ଫର୍ମ |
ಅರೆಗುಂಪು,ସେମିଗ୍ରୁପ୍ |
ಅರೆ ಮಧ್ಯಂತರ,ଅର୍ଦ୍ଧ - ବ୍ୟବଧାନ |
ಅರೆ ಪ್ರಮುಖ ಅಕ್ಷ,ଅର୍ଦ୍ଧ ପ୍ରମୁଖ ଅକ୍ଷ |
ಅರೆ ಸಣ್ಣ ಅಕ್ಷ,ଅର୍ଦ୍ଧ ଛୋଟ ଅକ୍ଷ |
ಬೇರ್ಪಡಿಸಬಹುದಾದ ಬಹುಪದೋಕ್ತಿ,ପୃଥକ ବହୁଭୂତ |
ಅಸ್ಥಿರಗಳ ಪ್ರತ್ಯೇಕತೆ,ଭେରିଏବଲ୍ସର ପୃଥକତା |
ಅನುಕ್ರಮ,କ୍ରମ |
ಅನುಕ್ರಮ ಸಿದ್ಧಾಂತ,କ୍ରମିକ ତତ୍ତ୍। |
ಅನುಕ್ರಮ ವಿಶ್ಲೇಷಣೆ,କ୍ରମିକ ବିଶ୍ଳେଷଣ |
ಅನುಕ್ರಮ ಮಾದರಿ,କ୍ରମାଗତ ନମୁନା
ಸರಣಿ ಪರಸ್ಪರ ಸಂಬಂಧ,କ୍ରମିକ ସମ୍ପର୍କ
ಸರಣಿ,କ୍ରମ
ಸೆಟ್,ସେଟ୍ କରନ୍ତୁ |
ಸೆಕ್ಸ್ಟಂಟ್,ସେକ୍ସଟାଣ୍ଟ |
ಶೆವರ್ಟ್ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್‌ಗಳು,ଶେୱାର୍ଟ କଣ୍ଟ୍ରୋଲ୍ ଚାର୍ଟ |
ಚಿಹ್ನೆ,ଚିହ୍ନ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಸಹಿ,ଏକ ମାଟ୍ରିକ୍ସର ଦସ୍ତଖତ |
ಚತುರ್ಭುಜ ರೂಪದ ಸಹಿ,ଚତୁର୍ଭୁଜ ଫର୍ମର ଦସ୍ତଖତ |
ಸಹಿ ಮಾಡಿದ ಸಂಖ್ಯೆ,ଦସ୍ତଖତ ସଂଖ୍ୟା
ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ,ମହତ୍ତ୍ level ସ୍ତର |
ಮಹತ್ವ ಪರೀಕ್ಷೆ,ମହତ୍ତ୍ test ପରୀକ୍ଷା |
ಗಮನಾರ್ಹ ಅಂಕಿ,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
ಚಿಹ್ನೆ ಪರೀಕ್ಷೆ,ଚିହ୍ନ ପରୀକ୍ଷା
ಸಿಗ್ನಮ್ ಕಾರ್ಯ,ସାଇନମ୍ ଫଙ୍କସନ୍
ಇದೇ ದೀರ್ಘವೃತ್ತಗಳು,ସମାନ ଏଲିପ୍ସ |
ಇದೇ ಅಂಕಿಅಂಶಗಳು,ସମାନ ସଂଖ୍ୟା
ಹೋಲಿಕೆ,ସମାନତା
ಇದೇ ರೀತಿಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ସମାନ ମେଟ୍ରିକ୍ସ |
ಸರಳ ಮುಚ್ಚಿದ ಕರ್ವ್,ସରଳ ବନ୍ଦ ବକ୍ର
ಸರಳ ಪರಸ್ಪರ ಸಂಬಂಧ,ସରଳ ସମ୍ପର୍କ
ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಚಲನೆ,ସରଳ ହାରମୋନିକ୍ ଗତି |
ಸರಳ ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ,ସରଳ ଅନିୟମିତ ନମୁନା |
ಸರಳ,ସରଳ
ಸಿಂಪ್ಲೆಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್,ସିମ୍ପ୍ଲେକ୍ସ ଆଲଗୋରିଦମ |
ಸರಳ ಕೋಷ್ಟಕ,ସିମ୍ପାଲେକ୍ସ ଟେବୁଲ୍ |
ಸಿಂಪ್ಸನ್ ಅವರ ಒಂದು - ಮೂರನೇ ನಿಯಮ,ସିମ୍ପସନ୍ଙ୍କର ଏକ - ତୃତୀୟ ନିୟମ |
ಸಿಮ್ಯುಲೇಶನ್ ತಂತ್ರ,ଅନୁକରଣ କ technique ଶଳ
ಏಕಕಾಲಿಕ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣಗಳು,ଏକକାଳୀନ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ಏಕಕಾಲಿಕ ಸಮೀಕರಣಗಳು,ଏକକାଳୀନ ସମୀକରଣ |
ಪಾಪ,ସାଇନ
ಸೈನ್ ಕರ್ವ್,ସାଇନ ବକ୍ର
ಸಿಂಗಲ್ಟನ್,ସିଙ୍ଗଲେଟନ୍ |
ಏಕ ಮೌಲ್ಯದ ಕಾರ್ಯ,ଏକକ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |
ಏಕವಚನ ಅವಿಭಾಜ್ಯ,ଏକକ ଇଣ୍ଟିଗ୍ରାଲ୍ |
ಏಕತ್ವ,ଏକକତା
ಏಕವಚನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ
ಏಕ ಪರಿಹಾರ,ଏକକ ସମାଧାନ
ಮಾದರಿಯ ಗಾತ್ರ,ନମୁନାର ଆକାର
ಓರೆಯಾದ ವಿತರಣೆ,ଖରାପ ବଣ୍ଟନ |
ಓರೆ-ಹರ್ಮಿಟಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,skew-Hermitian ମ୍ୟାଟ୍ରିକ୍ସ |
ಓರೆತನ,ଚତୁରତା |
ಓರೆ ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,skew ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
ಸ್ಲಾಕ್ ವೇರಿಯಬಲ್,ସ୍ଲାକ୍ ଭେରିଏବଲ୍ |
ಇಳಿಜಾರು,ope ୁଲା
ಇಳಿಜಾರು ಗ್ರೇಡಿಯಂಟ್,ope ୁଲା ଗ୍ରେଡିଏଣ୍ଟ୍ |
ಸಣ್ಣ ಆವರಣಗಳು,ଛୋଟ ବ୍ରାକେଟ୍
ನಯವಾದ ವಕ್ರರೇಖೆ,ଚିକ୍କଣ ବକ୍ର
ಸುಗಮ ಕಾರ್ಯ,ସୁଗମ କାର୍ଯ୍ୟ
ಸಮಯ ಸರಣಿಯನ್ನು ಸುಗಮಗೊಳಿಸುವುದು,ସମୟ କ୍ରମର ସଫାସୁତୁରା |
ಸೌರ ಮಂಡಲ,ସୌର ମଣ୍ଡଳ
