Malayalam,Marathi
വിദൂര നടപടിക്രമ കോൾ (RPC),दूरस्थ प्रक्रिया कॉल (RPC)
വിദൂര സംവേദനം,रिमोट सेन्सिंग
പേരുമാറ്റുക,नाव बदला
റെൻഡറിംഗ്,प्रस्तुतीकरण
റിപ്പീറ്റർ,रिपीटर
മറുപടി,उत्तर द्या
അഭ്യർത്ഥിക്കുക,विनंती
അഭിപ്രായങ്ങൾക്കായുള്ള അഭ്യർത്ഥന (RFC),टिप्पण्यांसाठी विनंती (RFC)
അഭ്യർത്ഥന/മറുപടി പ്രോട്ടോക്കോൾ,विनंती/उत्तर प्रोटोकॉल
പ്രോഗ്രാം വീണ്ടും പ്രവർത്തിപ്പിക്കുക,कार्यक्रम पुन्हा चालवा
ഗവേഷണം,संशोधन
റീസെറ്റ് സൈക്കിൾ,चक्र रीसेट करा
താമസക്കാരൻ,रहिवासी
റെസലൂഷൻ,ठराव
വിഭവങ്ങൾ,संसाधने
പ്രതികരണ സമയം,प्रतिसाद वेळ
പുനരാരംഭിക്കുക,पुन्हा सुरू करा
പുനഃസ്ഥാപിക്കുക,पुनर्संचयित करा
തിരിച്ചെടുക്കുക,मागे घ्या
പുനഃസംപ്രേക്ഷണം,रीट्रांसमिशन
വീണ്ടെടുക്കുക,परत मिळवणे
വീണ്ടും ശ്രമിക്കുക,पुन्हा प्रयत्न करा
മടങ്ങുക,परत
റിട്ടേൺ കോഡ്,रिटर्न कोड
റിട്ടേൺ കീ,रिटर्न की
വീണ്ടും ഉപയോഗിക്കാവുന്ന കോഡ്,पुन्हा वापरण्यायोग्य कोड
മാറ്റിയെഴുതാവുന്നത്,पुन्हा लिहिण्यायोग्य
RGB മോണിറ്റർ,आरजीबी मॉनिटर
റിബൺ,रिबन
ശരിയായ പ്രശ്നം,योग्य मुद्दा
റോബോട്ട്,रोबोट
റോബോട്ടിക്സ്,रोबोटिक्स
കരുത്തുറ്റത്,मजबूत
പങ്ക്,भूमिका
തിരികെ ഉരുട്ടുക,परत रोल करा
റോൾ ഇൻ ചെയ്യുക,गुंडाळणे
റോൾ ഔട്ട്,बाहेर पडा
ROM,रॉम
റൂട്ട്,मूळ
റൂട്ട് ഡയറക്ടറി,रूट निर्देशिका
പിശകിന്റെ റൗണ്ട്,त्रुटीची फेरी
റൂട്ടർ,राउटर
റൂട്ടിംഗ്,राउटिंग
RS232C ഇന്റർഫേസ്,RS232C इंटरफेस
RSA എൻക്രിപ്ഷൻ,RSA एन्क्रिप्शन
ആർ.ടി.സി,RTC
റൺ ദൈർഘ്യം എൻകോഡിംഗ്,लांबी एन्कोडिंग चालवा
റൺ സമയം,धावण्याची वेळ
റൺ ടൈം പിശക്,रन टाइम त्रुटी
സാമ്പിൾ,नमुना
സാമ്പിളിംഗ്,नमुना
ഉപഗ്രഹം,उपग्रह
പൂരിതമാക്കുന്നു,संपृक्त
രക്ഷിക്കും,जतन करा
സ്കേലബിളിറ്റി,स्केलेबिलिटी
സ്കെയിലർ,स्केलर
സ്കാൻ ചെയ്യുന്നു,स्कॅनिंग
രംഗം,परिस्थिती
ഷെഡ്യൂളർ,शेड्युलर
സ്ക്രീൻ ഇമേജ് പ്രൊജക്ടർ,स्क्रीन इमेज प्रोजेक्टर
സ്ക്രിപ്റ്റ്,स्क्रिप्ट
സ്ക്രിപ്റ്റിംഗ് ഭാഷ,स्क्रिप्टिंग भाषा
സ്ക്രോളിംഗ്,स्क्रोलिंग
SDLC (സിക്രണസ് ഡാറ്റ ലിങ്ക് നിയന്ത്രണം),SDLC (सिक्रोनस डेटा लिंक कंट्रोल)
തിരയുക,शोधा
തിരയല് യന്ത്രം,शोध इंजिन
തിരയൽ വൃക്ഷം,झाड शोधा
തിരയുന്നു,शोधत आहे
സെക്കൻഡറി,दुय्यम
മേഖല,क्षेत्र
സുരക്ഷാ നയം,सुरक्षा धोरण
സമയം തേടുക,वेळ शोधणे
സെഗ്മെന്റ്,सेगमेंट
വിഭജനം,सेगमेंटेशन
തിരഞ്ഞെടുക്കൽ തരം,निवड क्रमवारी
സ്വയം ഉൾക്കൊള്ളുന്നു,स्वत: मध्ये समाविष्ट
അർത്ഥശാസ്ത്രം,शब्दार्थ
സെമാഫോർ,सेमाफोर
അർദ്ധചാലകം,सेमीकंडक्टर
സെമന്റിക് വെബ്,शब्दार्थी वेब
തുടർച്ചയായ ആക്സസ് രീതി,अनुक्रमिक प्रवेश पद्धत
സീരിയൽ,मालिका
സീരിയലൈസർ,सिरीयलायझर
സെർവർ,सर्व्हर
സെർവർ ക്രാഷ്,सर्व्हर क्रॅश
സെർവർ ലൈസൻസ്,सर्व्हर परवाना
സെർവോ മൾട്ടിപ്ലയർ,सर्वो गुणक
സജ്ജമാക്കുക,सेट करा
സെറ്റ് പോയിന്റ്,संच बिंदू
സജ്ജമാക്കുക,सेट करा
തണല്,सावली
ഷേഡിംഗ്,शेडिंग
നിഴൽ,सावली
ഫയൽ പങ്കിടുക,फाइल शेअर करा
പങ്കിട്ട ആക്സസ്,सामायिक प्रवेश
പങ്കിടുന്നു,शेअरिंग
ഷെൽ,शेल
ഷിഫ്റ്റ് സ്വഭാവം,वर्ण बदला
ഷോർട്ട് സർക്യൂട്ട്,शॉर्ट सर्किट
ഹ്രസ്വ നിർദ്ദേശം,लहान सूचना
സഹോദരൻ,भावंड
പാർശ്വഫലങ്ങൾ,दुष्परिणाम
സൈൻ ബിറ്റ്,साइन बिट
സിഗ്നൽ,सिग्नल
സിഗ്നൽ പ്രോസസ്സിംഗ്,सिग्नल प्रक्रिया
സിഗ്നലിംഗ്,सिग्नलिंग
സിഗ്നൽ-ടു-നോയിസ് അനുപാതം,सिग्नल-टू-आवाज गुणोत्तर
കയ്യൊപ്പ്,स्वाक्षरी
ഒപ്പ് പരിശോധന,स्वाक्षरी चाचणी
ഗണ്യമായ അക്കം,लक्षणीय अंक
സിലിക്കൺ ചിപ്പ്,सिलिकॉन चिप
ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP),सिंपल मेल ट्रान्सफर प्रोटोकॉल (SMTP)
സിംപ്ലക്സ്,सिम्प्लेक्स
സിംപ്ലക്സ് നോഡ്,सिम्प्लेक्स नोड
സിമുലേഷൻ,अनुकरण
സിമുലേറ്റർ,सिम्युलेटर
ഒരേസമയം,एकाचवेळी
ഒരേസമയം പ്രോസസ്സിംഗ്,एकाच वेळी प्रक्रिया
സിംഗിൾടൺ,सिंगलटन
സൈറ്റ് ലൈസൻസ്,साइट परवाना
വലിപ്പം,आकार
വലിപ്പം,आकारमान
സ്കെച്ചിംഗ്,स्केचिंग
ഒഴിവാക്കുക,वगळा
ഒഴിവാക്കുന്നു,वगळणे
സ്ലാഷ്,स्लॅश
അടിമ കമ്പ്യൂട്ടർ,गुलाम संगणक
സ്ലൈഡിംഗ് വിൻഡോ പ്രോട്ടോക്കോൾ,स्लाइडिंग विंडो प्रोटोकॉल
തെന്നുക,स्लिप
സ്ലോട്ട്,स्लॉट
ചെറിയ കമ്പ്യൂട്ടർ സിസ്റ്റം ഇന്റർഫേസ് (SCSI),लहान संगणक प्रणाली इंटरफेस (SCSI)
സ്മാർട്ട് കാർഡ്,स्मार्ट कार्ड
സ്നൈൽ മെയിൽ,गोगलगाय मेल
സ്നാപ്പ്ഷോട്ട്,स्नॅपशॉट
സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്,सॉफ्ट संगणन
സോഫ്റ്റ് കോപ്പി,सॉफ्ट कॉपी
മൃദുവായ ഫോണ്ട്,मऊ फॉन्ट
സോഫ്റ്റ്വെയർ,सॉफ्टवेअर
സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്,सॉंफ्टवेअर अभियांत्रिकी
സോഫ്റ്റ്വെയർ ലൈസൻസ്,सॉफ्टवेअर परवाना
സോഫ്റ്റ്‌വെയർ പൈറസി,सॉफ्टवेअर चाचेगिरी
സ്പെക്ട്രം,स्पेक्ट्रम
സർപ്പിളം,सर्पिल
വിരിച്ച ഷീറ്റ്,पत्रक पसरवा
സ്റ്റാൻഡേർഡ്,मानक
സ്റ്റാൻഡേർഡ് സാമാന്യവൽക്കരിച്ച മാർക്ക്അപ്പ് ഭാഷ (SGML),मानक सामान्यीकृत मार्कअप भाषा (SGML)
സ്റ്റാൻഡേർഡൈസേഷൻ,मानकीकरण
സ്റ്റാൻഡ്ബൈ സമയം,स्टँडबाय वेळ
നക്ഷത്രം LAN,तारा LAN
നക്ഷത്ര ടോപ്പോളജി,स्टार टोपोलॉजी
ബിറ്റ് ആരംഭിക്കുക,थोडा प्रारंभ करा
പട്ടിണി,उपासमार
സ്റ്റാറ്റിക് മെമ്മറി&#39;,स्थिर स्मृती&#39;
സ്റ്റാറ്റസ് ചാനൽ,स्थिती चॅनेल
ഘട്ടം വലിപ്പം,पायरी आकार
"നിർത്തുക, കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ",थांबा आणि प्रतीक्षा प्रोटोकॉल
സ്റ്റോപ്പ് കോഡ്,स्टॉप कोड
സ്റ്റോപ്പ് കീ,स्टॉप की
സ്‌റ്റോറബിലിറ്റി,साठवणक्षमता
സംഭരിച്ച പ്രോഗ്രാം,संग्रहित कार्यक्रम
സ്ട്രിംഗ് ഡാറ്റ,स्ट्रिंग डेटा
ഘടനാപരമായ കോഡിംഗ്,संरचित कोडिंग
ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL),संरचित क्वेरी भाषा (SQL)
സ്റ്റൈൽ ഷീറ്റ്,शैली पत्रक
ഉപ ഡയറക്ടറി,उप-निर्देशिका
സബ്നെറ്റ്,सबनेट
ഉപവൃക്ഷം,उपवृक्ष
സംഗ്രഹം,सारांश
സൂപ്പർ കമ്പ്യൂട്ടർ,सुपर संगणक
സൂപ്പർ കമ്പ്യൂട്ടിംഗ്,सुपर संगणन
സൂപ്പർ കീ,सुपर की
സൂപ്പർ ഉപയോക്താവ്,सुपर वापरकर्ता
മേൽനോട്ടത്തിലുള്ള പഠനം,पर्यवेक्षी शिक्षण
പിന്തുണ ചിപ്പ്,समर्थन चिप
സർഫ്,सर्फ
സർഫിംഗ്,सर्फिंग
സ്വാപ്പ്,स्वॅप
സ്വാപ്പ് ഇൻ,स्वॅप मध्ये
സ്വാപ്പ് ഔട്ട്,स्वॅप आउट करा
സ്വാപ്പിംഗ്,स्वॅपिंग
നെറ്റ്‌വർക്ക് മാറ്റി,स्विच केलेले नेटवर्क
സ്വിച്ചിംഗ്,स्विचिंग
സ്വിച്ചിംഗ് സിദ്ധാന്തം,स्विचिंग सिद्धांत
പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്,प्रतीकात्मक प्रोग्रामिंग
സമന്വയം,सिंक्रोनाइझेशन
സിൻക്രൊണൈസർ,सिंक्रोनाइझर
സിൻക്രണസ്,समकालिक
സിൻക്രണസ് ഡിജിറ്റൽ ശ്രേണി (SDH),सिंक्रोनस डिजिटल पदानुक्रम (SDH)
വാക്യഘടന വിശകലനം,वाक्यरचना विश्लेषण
സിസ്റ്റം വിശകലനം,प्रणाली विश्लेषण
സിസ്റ്റം എഞ്ചിനീയറിംഗ്,सिस्टम अभियांत्रिकी
സിസ്റ്റം ഹാക്കർ,सिस्टम हॅकर
സിസ്റ്റം ഇന്റഗ്രേറ്റർ,सिस्टम इंटिग्रेटर
സിസ്റ്റം ലോഗ്,सिस्टम लॉग
സിസ്റ്റം മാസ്ക്,सिस्टम मास्क
സിസ്റ്റം നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ (എസ്എൻഎ),सिस्टम नेटवर्क आर्किटेक्चर (SNA)
സിസ്റ്റം പ്രോഗ്രാമർ,सिस्टम प्रोग्रामर
സിസ്റ്റം പുനരാരംഭിക്കുക,सिस्टम रीस्टार्ट
സിസ്റ്റം ഷട്ട്ഡൗൺ,सिस्टम बंद
സിസ്റ്റം ടെസ്റ്റിംഗ്,सिस्टम चाचणी
സിസ്റ്റം യൂട്ടിലിറ്റി,प्रणाली उपयुक्तता
വ്യവസ്ഥാപിത കോഡ്,पद्धतशीर कोड
ടാബ് കമാൻഡ്,टॅब कमांड
മേശ,टेबल
മേശ മുകളിലേക്ക് നോക്കുക,टेबल वर पहा
മേശ സ്ഥലം,टेबल जागा
ടാബ്ലെറ്റ്,गोळी
പട്ടിക അറേ,सारणीबद्ध अॅरे
ടാബുലേഷൻ പ്രവർത്തനം,सारणी कार्य
ടാഗ് ചെയ്ത വാസ്തുവിദ്യ,टॅग केलेले आर्किटेक्चर
ടാഗ് ചെയ്ത ഇമേജ് ഫയൽ ഫോർമാറ്റ് (TIFF),टॅग केलेले प्रतिमा फाइल स्वरूप (TIFF)
ടാൻഡം സിസ്റ്റം,तांडम प्रणाली
ടേപ്പ് സാന്ദ്രത,टेप घनता
ടേപ്പ് മാസ്ക്,टेप मास्क
ടാർ ഫയൽ,tar फाइल
ടാസ്ക്,कार्य
ടാസ്ക് ബാർ,टास्क बार
ടാസ്ക് ഷെഡ്യൂളർ,कार्य शेड्यूलर
TCP/IP (ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ),TCP/IP (ट्रांसमिशन कंट्रोल प्रोटोकॉल/इंटरनेट प्रोटोकॉल)
കീറിമുറിക്കൽ പ്രവർത്തനം,फाडणे ऑपरेशन
ടെലികോം,दूरसंचार
ടെലികമ്മ്യൂണിക്കേഷൻ,दूरसंचार
ടെലികോൺഫറൻസ്,दूरसंचार
ടെലികോൺഫറൻസിങ്,टेलिकॉन्फरन्सिंग
ടെലിഗ്രാഫി,टेलीग्राफी
ടെലിമെട്രി,टेलीमेट्री
ടെലിഫോണ്,दूरध्वनी
ടെലിഫോണി,दूरध्वनी
ടെലിപ്രിന്റർ,टेलिप्रिंटर
ടെലിപ്രോസസിംഗ്,टेलिप्रोसेसिंग
ടെലിവിഷൻ,दूरदर्शन
ടെലക്സ്,टेलेक्स
ടെൽനെറ്റ്,टेलनेट
താപനില,तापमान
ടെംപ്ലേറ്റ്,साचा
പത്തിന്റെ പൂരകം,दहाचे पूरक
ടെറാ ബൈറ്റ്,तेरा बाइट
തേരാ ഫ്ലോപ്പുകൾ,तेरा फ्लॉप
ടെർമിനൽ കഴ്സർ,टर्मिनल कर्सर
ടെർമിനൽ നോഡ്,टर्मिनल नोड
ടെർമിനൽ വിൻഡോ,टर्मिनल विंडो
അവസാനിപ്പിക്കൽ,समाप्ती
ത്രിതീയ,टर्नरी
ത്രിതല പ്രവർത്തനം,टर्नरी ऑपरेशन
ടെസ്റ്റ്,चाचणी
ടെസ്റ്റ് കവറേജ്,चाचणी कव्हरेज
പരീക്ഷണ ഓട്ടം,चाचणी
ടെസ്റ്റ്-ഡാറ്റ,चाचणी-डेटा
വാചകം,मजकूर
ടെക്സ്റ്റ് ബോക്സ്,मजकूर बॉक्स
ടെക്സ്റ്റ് കഴ്സർ,मजकूर कर्सर
ടെക്സ്റ്റ് എഡിറ്റർ,मजकूर संपादक
ടെക്സ്റ്റ് ഫയൽ,मजकूर फाइल
ടെക്സ്റ്റ് മോഡ്,मजकूर मोड
ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്,मजकूर प्रक्रिया
ടെക്സ്റ്റ് ടു സ്പീച്ച് (TTS),टेक्स्ट टू स्पीच (TTS)
ടെക്സ്ചർ മാപ്പിംഗ്,टेक्सचर मॅपिंग
ടി-ഫ്ലിപ്പ്-ഫ്ലോപ്പ്,टी-फ्लिप-फ्लॉप
തെർമൽ പ്രിന്റർ,थर्मल प्रिंटर
നേർത്ത ഫിലിം മെമ്മറി,पातळ फिल्म मेमरी
നേർത്ത ഫിലിം ട്രാൻസിസ്റ്റർ,पातळ फिल्म ट्रान्झिस्टर
മർദിക്കുന്നു,थ्रॅशिंग
ത്രെഡ്,धागा
ത്രെഡിംഗ്,थ्रेडिंग
ത്രിതല ശൃംഖല,त्रिस्तरीय नेटवर्क
ത്രൂപുട്ട്,थ्रूपुट
സമയ സങ്കീർണ്ണത,वेळेची जटिलता
ടൈം ഡിവിഷൻ മൾട്ടിപ്ലക്‌സിംഗ് (ടിഡിഎം),टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम)
ടൈം ഫ്രെയിം,वेळ फ्रेम
ടൈം ഫ്രെയിം,वेळ फ्रेम
സമയ യന്ത്രം,टाइम मशीन
ടൈം ഔട്ട്,वेळ संपला
സമയ അളവ്,वेळ परिमाणीकरण
സമയ പരമ്പര,वेळ मालिका
സമയം പങ്കിടൽ,वेळ सामायिकरण
സമയം പങ്കിടൽ സംവിധാനം,वेळ सामायिकरण प्रणाली
സമയ സ്റ്റാമ്പ്,वेळ मुद्रांक
സമയ ഡയഗ്രം,वेळ आकृती
ടിന്റ്,रंगछटा
ടോഗിൾ ചെയ്യുക,टॉगल करा
ടോഗിൾ വേഗത,टॉगल गती
ടോക്കൺ,टोकन
ടോക്കൺ ബസ്,टोकन बस
ടോക്കൺ ബസ്,टोकन बस
ടോക്കൺ ബസ് ശൃംഖല,टोकन बस नेटवर्क
ടോക്കൺ റിംഗ്,टोकन रिंग
ടോക്കൺ സംസാരം,टोकन चर्चा
ഉപകരണം,साधन
ടോപ്പ് ഡൗൺ,वरुन खाली
മുകളിൽ നിന്ന് താഴേക്കുള്ള ഡിസൈൻ,टॉप डाउन डिझाइन
മുകളിൽ നിന്ന് താഴേക്ക് പാഴ്സിംഗ്,टॉप डाउन पार्सिंग
ടോപ്പോളജി,टोपोलॉजी
ടച്ച് പാഡ്,टच पॅड
ടച്ച് സ്ക്രീൻ,टच स्क्रीन
ട്രെയ്സ്,ट्रेस
ട്രാക്കിംഗ്,ट्रेसिंग
ട്രാക്ക്,ट्रॅक
ട്രാക്ക് ഡിസ്ക്,ट्रॅक डिस्क
ട്രാക്ക് ടേപ്പ്,ट्रॅक टेप
ട്രാക്കിംഗ്,ट्रॅकिंग
ട്രെയിലർ,झलक
സഞ്ചാരപഥം,मार्गक्रमण
ഇടപാട്,व्यवहार
ഇടപാട് ഫയൽ,व्यवहार फाइल
ഇടപാട് ലോഗ്,व्यवहार लॉग
ട്രാൻസ്ക്രൈബ് ചെയ്യുക,नक्कल करा
ട്രാൻസ്ഡ്യൂസർ,ट्रान्सड्यूसर
കൈമാറ്റ നിരക്ക്,हस्तांतरण दर
കൈമാറ്റ സമയം,हस्तांतरण वेळ
രൂപാന്തരം,परिवर्तन
ക്ഷണികമായ പിശക്,क्षणिक त्रुटी
സഞ്ചാരമാർഗ സമയം,संक्रमण वेळ
സംക്രമണം,संक्रमण
ട്രാൻസിറ്റീവ്,सकर्मक
ട്രാൻസിറ്റിവിറ്റി,संक्रमणशीलता
വിവർത്തനം,भाषांतर
പകർച്ച,संसर्ग
ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ (TCP),ट्रान्समिशन कंट्रोल प्रोटोकॉल (TCP)
ട്രാൻസ്മിഷൻ ലൈൻ,ट्रान्समिशन लाइन
ട്രാൻസ്മിറ്റർ,ट्रान्समीटर
സുതാര്യത,पारदर्शकता
ട്രാൻസ്‌പോണ്ടർ,ट्रान्सपॉन्डर
ഗതാഗതം,वाहतूक
ട്രാൻസ്പോസിഷൻ,स्थानांतर
ട്രാൻസ്പ്യൂട്ടർ,ट्रान्सपुटर
ട്രാൻസ്സീവർ,ट्रान्सरिसीव्हर
ട്രാപ്പിംഗ്,सापळा
സഞ്ചരിക്കുക,ट्रॅव्हर्स
മരം (സഞ്ചാരം),झाड (ट्राव्हर्सल)
വൃക്ഷ ശൃംഖല,वृक्ष नेटवर्क
ട്രിബ്യൂട്ടറി സർക്യൂട്ട്,उपनदी सर्किट
നിസ്സാര ഗ്രാഫ്,क्षुल्लक आलेख
കുഴപ്പം ഷൂട്ട്,समस्या शूट
വെട്ടിച്ചുരുക്കുക,छाटणे
സത്യ പട്ടിക,सत्य सारणी
ട്യൂണർ,ट्यूनर
ടണലിംഗ്,बोगदा
ട്യൂണിംഗ്,ट्युनिंग
ട്യൂപ്പിൾ,तुपल
ടർബോ പാസ്കൽ,टर्बो पास्कल
ട്യൂറിംഗ് യന്ത്രം,ट्युरिंग मशीन
സമയം തിരിയുക,वेळ फिरवा
പ്രമാണം തിരിക്കുക,दस्तऐवज फिरवा
ടേൺഅറൗണ്ട് സീക്വൻസ്,टर्नअराउंड क्रम
ഇരട്ട കേബിൾ,ट्विन केबल
വളച്ചൊടിച്ച ജോഡി,वळलेली जोडी
രണ്ട് ഭാഗം അസംബ്ലർ,दोन भाग असेंबलर
രണ്ടിന്റെ പൂരകം,दोन पूरक
തരം,प्रकार
തരം മുഖം,चेहरा टाइप करा
തരം തല,डोके टाइप करा
തരം ചക്രം,चाक टाइप करा
ടൈപ്പിംഗ്,टायपिंग
തടസ്സമില്ലാത്ത വൈദ്യുതി ഉറവിടം (UPS),अन इंटरप्टेबल पॉवर सोर्स (यूपीएस)
ഏകീകൃത പ്രവർത്തനം,unary ऑपरेशन
ഏകീകൃത പ്രവർത്തനം,unary ऑपरेशन
unary ഓപ്പറേറ്റർ,unary ऑपरेटर
അനിശ്ചിതത്വം,अनिश्चितता
നിരുപാധിക പ്രസ്താവന,बिनशर्त विधान
എണ്ണാൻ പറ്റാത്തത്,अगणित
അനാവരണം ചെയ്യുക,उघडा
അനിശ്ചിതമായ,अनिर्णित
നിർവചിക്കാത്തത്,अपरिभाषित
നിർവചിക്കാത്ത റെക്കോർഡ്,अपरिभाषित रेकॉर्ड
ഇല്ലാതാക്കുക,हटवणे रद्द करा
അടിവരയിടുക,अंडरस्कोर
ദിശാബോധമില്ലാത്തത്,दिशाहीन
ദിശാബോധമില്ലാത്ത ഗ്രാഫ്,अनिर्देशित आलेख
ദിശാബോധമില്ലാത്ത സേവന സമയം,दिशाहीन सेवा वेळ
പഴയപടിയാക്കുക,पूर्ववत करा
ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്,अनफॉर्मेट डिस्क
യൂണികാസ്റ്റിംഗ്,युनिकास्टिंग
യൂണികോഡ്,युनिकोड
ഏകപക്ഷീയമായ വൃക്ഷം,दिशाहीन झाड
യൂണിഫോം റിസോഴ്സ് ലൊക്കേറ്റർ (URL),युनिफॉर्म रिसोर्स लोकेटर (URL)
അൺപ്രോസസ് ചെയ്യുന്നു,युनिप्रोसेसिंग
അതുല്യമായ,अद्वितीय
അൺഷീൽഡ് ട്വിസ്റ്റഡ് ജോഡി (UTP),अनशिल्डेड ट्विस्टेड जोडी (UTP)
യൂണിറ്റ്,युनिट
യൂണിറ്റ് വിലാസം,युनिट पत्ता
യൂണിറ്റ് ഇടവേള,युनिट अंतराल
യൂണിറ്റ് ടെസ്റ്റിംഗ്,युनिट चाचणी
ഏകീകൃത കോഡ്,एकात्मक कोड
യൂണിറ്റിം,युनिटर्म
യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/ട്രാൻസ്മിറ്റർ (UART),युनिव्हर्सल एसिंक्रोनस रिसीव्हर/ट्रांसमीटर (UART)
സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്,सार्वत्रिक फ्लिप फ्लॉप
സാർവത്രിക സെറ്റ്,सार्वत्रिक संच
സാർവത്രിക പ്രതീക സെറ്റ്,सार्वत्रिक वर्ण संच
യുണിക്സ്,युनिक्स
അൺലോക്ക് ചെയ്യുക,अनलॉक करा
സുരക്ഷിതമല്ലാത്ത ഫീൽഡ്,असुरक्षित क्षेत्र
സുരക്ഷിതമല്ലാത്ത ഫയൽ,असुरक्षित फाइल
എത്തിച്ചേരാനാകുന്നില്ല,अगम्य
നിഴൽ മാറ്റുക,छाया सोडा
അൺഷീൽഡ്,असुरक्षित
പരാജയപ്പെട്ട കോൾ,अयशस्वी कॉल
ഉന്താർ,उंटार
അപ്ഡേറ്റ് അപാകതകൾ,विसंगती अद्यतनित करा
പുതുക്കിയ ഫയൽ,अद्यतनित फाइल
അപ്ഡേറ്റ് ചെയ്യുന്നു,अपडेट करत आहे
നവീകരിക്കുക,श्रेणीसुधारित करा
നവീകരിക്കുക,श्रेणीसुधारित करा
അപ്ലിങ്ക്,अपलिंक
അപ്‌ലോഡ് ചെയ്യുന്നു,अपलोड करत आहे
മുകളിലെ മെമ്മറി ഏരിയ,वरच्या मेमरी क्षेत्र
അപ്സ്ട്രീം,अपस्ट्रीम
പ്രവർത്തനസമയം,अपटाइम
മുകളിലേക്ക്,ऊर्ध्वगामी
യൂസ്നെറ്റ്,युजनेट
ഉപയോക്താവ്,वापरकर्ता
ഉപയോക്തൃ ഏജന്റ്,वापरकर्ता एजंट
ഉപയോക്തൃ പ്രാമാണീകരണം,वापरकर्ता प्रमाणीकरण
ഉപയോക്തൃ ഡാറ്റഗ്രാം പ്രോട്ടോക്കോൾ (UDP),वापरकर्ता डेटाग्राम प्रोटोकॉल (UDP)
ഉപയോക്ത ഹിതകരം,वापरकर्ता अनुकूल
ഉപയോക്തൃ തിരിച്ചറിയൽ,वापरकर्ता ओळख
ഉപയോക്തൃ ഐഡന്റിറ്റി (UID),वापरकर्ता ओळख (UID)
ഉപയോക്തൃ ഇന്റർഫേസ്,वापरकर्ता इंटरफेस
ഉപയോക്തൃ നാമം,वापरकर्ता नाव
ഉപയോക്തൃ പ്രൊഫൈൽ,वापरकर्ता प्रोफाइल
യൂട്ടിലിറ്റി,उपयुक्तता
യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ,उपयुक्तता सॉफ्टवेअर
സാധുതയുള്ളത്,वैध
മൂല്യനിർണ്ണയം,प्रमाणीकरण
മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോളുകൾ,प्रमाणीकरण प्रोटोकॉल
മൂല്യനിർണ്ണയ പരിശോധന,प्रमाणीकरण चाचणी
സാധുത പരിശോധന,वैधता तपासणी
മൂല്യവർദ്ധിത നെറ്റ്‌വർക്ക് (VAN),मूल्यवर्धित नेटवर्क (VAN)
മൂല്യവർദ്ധിത റീസെല്ലർ (VAR),मूल्यवर्धित पुनर्विक्रेता (VAR)
അപ്രത്യക്ഷമാകുന്ന പോയിന്റ്,लुप्त होणारा बिंदू
നീരാവി പാത്രങ്ങൾ,वाफेची भांडी
വേരിയബിൾ,चल
വേരിയബിൾ വിലാസം,व्हेरिएबल पत्ता
വേരിയബിൾ ബിറ്റ് നിരക്ക്,व्हेरिएबल बिट दर
വേരിയബിൾ ഫീൽഡ് നീളം,व्हेरिएबल फील्ड लांबी
വേരിയബിൾ നീളം കോഡ്,व्हेरिएबल लांबी कोड
വേരിയബിൾ നാമം,व्हेरिएबल नाव
വാരിയാലെ,व्हेरिएल
വെക്റ്റർ,वेक्टर
വെക്റ്റർ ഗ്രാപ്ഡിക്സ്,वेक्टर ग्राफिक
വെക്റ്റർ പ്രെസെസിംഗ്,वेक्टर प्रीसेसिंग
വെക്റ്റർ ചെയ്ത തടസ്സങ്ങൾ,वेक्टर केलेले व्यत्यय
വെൻ &#39;രേഖാചിത്രം,वेन आकृती
സ്ഥിരീകരണവും മൂല്യനിർണ്ണയവും (V&amp;V),पडताळणी आणि प्रमाणीकरण (V&amp;V)
പതിപ്പ് നിയന്ത്രണം,आवृत्ती नियंत्रण
പതിപ്പ് നമ്പർ,आवृत्ती क्रमांक
വെർട്ടക്സ്,शिरोबिंदू
ലംബ പ്രോസസ്സർ,अनुलंब प्रोसेसर
വളരെ വലിയ തോതിലുള്ള ഏകീകരണം (VLSI),खूप मोठ्या प्रमाणात एकत्रीकरण (VLSI)
വളരെ നീണ്ട നിർദ്ദേശ വാക്ക് (VLIW),खूप लांब सूचना शब्द (VLIW)
വി.എച്ച്.ഡി.എൽ,VHDL
