Bengali,Marathi
প্রোগ্রাম বন্ধ,कार्यक्रम थांबवा
প্রোগ্রাম লাইব্রেরি,कार्यक्रम लायब्ररी
প্রোগ্রাম চালানো,कार्यक्रम चालवा
প্রোগ্রামার,प्रोग्रामर
প্রোলগ,प्रोलॉग
PROM,प्रोम
প্রচার,प्रसार
প্রস্তাব,प्रस्तावना
সুরক্ষিত কী,संरक्षित की
সুরক্ষা,संरक्षण
প্রোটোকল,प्रोटोकॉल
প্রোটোকল অনুবাদ,प्रोटोकॉल भाषांतर
সুডোকোড,छद्म कोड
পাবলিক ডেটা নেটওয়ার্ক,सार्वजनिक डेटा नेटवर्क
উন্মুক্ত এলাকা,सार्वजनिक डोमेन
পাবলিক কী এনক্রিপ্টিং,सार्वजनिक की एनक्रिप्टिंग
স্পন্দন,नाडी
পালস কোড মডুলেশন,पल्स कोड मॉड्युलेशन
পালস ডিজিটাল মড্যুলেশন (PDM),पल्स डिजिटल मॉड्युलेशन (PDM)
পালস ট্রেন,पल्स ट्रेन
বিরাম চিহ্ন,विरामचिन्हे
ধাক্কা,ढकलणे
অটোমেটা নিচে ধাক্কা,ऑटोमेटा खाली ढकलणे
পুশআপ তালিকা,पुशअप यादी
চতুর্ভুজ ঘনত্ব,क्वाड घनता
যোগ্যতা,पात्रता
কোয়ান্টিফায়ার,क्वांटिफायर
কোয়ান্টাইজ করুন,क्वांटाइझ करा
কোয়ান্টাইজার,क्वांटायझर
কোয়ান্টাম,क्वांटम
কোয়ান্টাম ঘড়ি,क्वांटम घड्याळ
কোয়ান্টাম কম্পিউটিং,क्वांटम संगणन
উদাহরণ দ্বারা প্রশ্ন,उदाहरणाद्वारे क्वेरी
প্রশ্ন,क्वेरी
প্রশ্নের ভাষা,क्वेरी भाषा
অনুসন্ধান প্রক্রিয়াকরণ,क्वेरी प्रक्रिया
কিউ,रांग
সারি ব্যবস্থাপনা,रांग व्यवस्थापन
সারি রেজিস্টার,रांग नोंदणी
সারিবদ্ধ নেটওয়ার্ক,रांगेत असलेले नेटवर्क
সারিবদ্ধ তত্ত্ব,रांगेत सिद्धांत
দ্রুত অ্যাক্সেস মেমরি,द्रुत प्रवेश मेमरी
ভাগফল,भागफलक
রেডিও ফ্রিকোয়েন্সি হস্তক্ষেপ (RFI),रेडिओ वारंवारता हस्तक्षेप (RFI)
রেডিক্স,मूलांक
র্যান্ডম এক্সেস কম্পিউটার ইকুইপমেন্ট (RACE),यादृच्छिक प्रवेश संगणक उपकरणे (RACE)
এলোমেলো অ্যাক্সেস মেমরি (RAM),यादृच्छिक प्रवेश मेमरी (RAM)
র্যান্ডম স্ক্যান,यादृच्छिक स्कॅन
রাস্টার,रास्टर
রাস্টার স্ক্যান,रास्टर स्कॅन
আবার ইঞ্জিনিয়ারিং,पुन्हा अभियांत्रिकी
পুনরায় বৃদ্ধি,पुन्हा विस्तार
নাগালযোগ্যতা,पोहोचण्याची क्षमता
পড়ুন,वाचा
মাথা পড়া,डोके वाचा
শুধুমাত্র পাঠযোগ্য,फक्त वाचा
শুধুমাত্র স্মৃতি পড়া,फक्त स्मृती वाचा
পড়া লেখা মাথা,वाचा लेखन प्रमुख
পড়া/লেখা চক্র,वाचन/लेखन चक्र
পড়া/লেখা মাথা,वाचा/लिहा डोके
পড়া/লেখা,वाचा लिहा
পাঠক,वाचक
পড়া,वाचन
উচ্চারণ করা,वाचन
বাস্তব,वास्तविक
বাস্তব সময় প্রক্রিয়াকরণ,वास्तविक वेळ प्रक्रिया
রিসিভার,स्वीकारणारा
স্বীকৃতি যুক্তি,ओळख तर्क
পুনরায় কম্পাইল করুন,पुन्हा संकलित करा
রেকর্ড,विक्रम
রেকর্ডিং মাথা,रेकॉर्डिंग हेड
পুনরুদ্ধারযোগ্য ত্রুটি,पुनर्प्राप्त करण्यायोग्य त्रुटी
পুনরুদ্ধার,पुनर्प्राप्ती
recursim উপপাদ্য,पुनरावृत्ती प्रमेय
পুনরাবৃত্তি,पुनरावृत्ती
পুনরাবৃত্ত ফাংশন,पुनरावृत्ती कार्य
হ্রাসকৃত নির্দেশনা সেট কম্পিউটার (RISC),कमी सूचना संच संगणक (RISC)
অপ্রয়োজনীয়তা,अतिरेक
স্বাধীন ডিস্কের অপ্রয়োজনীয় অ্যারে (RAID),रिडंडंट अॅरे ऑफ इंडिपेंडंट डिस्क्स (RAID)
পুনঃপ্রবেশকারী,पुन्हा प्रवेश
পুনরায় প্রবেশকারী কোড,पुन्हा प्रवेश कोड
রেফারেন্স,संदर्भ
উল্লেখ সততা,संदर्भात्मक अखंडता
প্রতিফলন,परावर्तन
প্রতিবিম্ব,परावर्तन
প্রতিসরণ,अपवर्तन
রিফ্রেশ,रिफ्रेश करा
পুনর্জন্ম,पुनर्जन्म
নিবন্ধন,नोंदणी करा
নিয়মিত ব্যাকরণ,नियमित व्याकरण
সম্পর্ক,संबंध
সম্পর্কিত তথ্য ভাণ্ডার,रिलेशनल डेटाबेस
রিলেশনাল ডাটাবেস ম্যানেজমেন্ট সিস্টেম (RDBMS),रिलेशनल डेटाबेस मॅनेजमेंट सिस्टम (RDBMS)
রিলেশনাল মডেল,रिलेशनल मॉडेल
আপেক্ষিক,नातेवाईक
আপেক্ষিক ঠিকানা,सापेक्ष पत्ता
রিলে,रिले
নির্ভরযোগ্যতা মডেলিং,विश्वसनीयता मॉडेलिंग
নির্ভরযোগ্য,विश्वसनीय
স্থানান্তরযোগ্য কোড,पुनर्स्थित करण्यायोग्य कोड
দূরবর্তী,रिमोट
দূরবর্তী হোস্ট,दूरस्थ होस्ट
দূরবর্তী কাজের এন্ট্রি,दूरस्थ नोकरी प्रवेश
দূরবর্তী লগ ইন,दूरस्थ लॉग-इन
দূরবর্তী পদ্ধতি কল (RPC),दूरस्थ प्रक्रिया कॉल (RPC)
রিমোট সেন্সিং,रिमोट सेन्सिंग
নাম পরিবর্তন করুন,नाव बदला
রেন্ডারিং,प्रस्तुतीकरण
রিপিটার,रिपीटर
উত্তর দিন,उत्तर द्या
অনুরোধ,विनंती
মন্তব্যের জন্য অনুরোধ (RFC),टिप्पण्यांसाठी विनंती (RFC)
অনুরোধ/উত্তর প্রোটোকল,विनंती/उत्तर प्रोटोकॉल
প্রোগ্রাম পুনরায় চালান,कार्यक्रम पुन्हा चालवा
গবেষণা,संशोधन
চক্র পুনরায় সেট করুন,चक्र रीसेट करा
বাসিন্দা,रहिवासी
রেজোলিউশন,ठराव
সম্পদ,संसाधने
প্রতিক্রিয়া সময়,प्रतिसाद वेळ
আবার শুরু,पुन्हा सुरू करा
পুনরুদ্ধার করুন,पुनर्संचयित करा
রিট্রেস,मागे घ्या
রিট্রান্সমিশন,रीट्रांसमिशन
পুনরুদ্ধার করুন,परत मिळवणे
পুনরায় চেষ্টা করা,पुन्हा प्रयत्न करा
প্রত্যাবর্তন,परत
রিটার্ন কোড,रिटर्न कोड
রিটার্ন কী,रिटर्न की
পুনরায় ব্যবহারযোগ্য কোড,पुन्हा वापरण्यायोग्य कोड
পুনর্লিখনযোগ্য,पुन्हा लिहिण्यायोग्य
আরজিবি মনিটর,आरजीबी मॉनिटर
ফিতা,रिबन
সঠিক সমস্যা,योग्य मुद्दा
রোবট,रोबोट
যন্ত্রমানব নির্মাণ বিদ্যা,रोबोटिक्स
বলিষ্ঠ,मजबूत
ভূমিকা,भूमिका
ফিরে আসা,परत रोल करा
রোল ইন,गुंडाळणे
রোল আউট,बाहेर पडा
রম,रॉम
রুট,मूळ
রুট ডিরেক্টরি,रूट निर्देशिका
ত্রুটির রাউন্ড,त्रुटीची फेरी
রাউটার,राउटर
রাউটিং,राउटिंग
RS232C ইন্টারফেস,RS232C इंटरफेस
RSA এনক্রিপশন,RSA एन्क्रिप्शन
আরটিসি,RTC
দৈর্ঘ্য এনকোডিং চালান,लांबी एन्कोडिंग चालवा
রান সময়,धावण्याची वेळ
রান টাইম ত্রুটি,रन टाइम त्रुटी
নমুনা,नमुना
স্যাম্পলিং,नमुना
স্যাটেলাইট,उपग्रह
স্যাচুরেটিং,संपृक्त
সংরক্ষণ,जतन करा
পরিমাপযোগ্যতা,स्केलेबिलिटी
স্কেলার,स्केलर
স্ক্যানিং,स्कॅनिंग
দৃশ্যকল্প,परिस्थिती
সময়সূচী,शेड्युलर
স্ক্রিন ইমেজ প্রজেক্টর,स्क्रीन इमेज प्रोजेक्टर
লিপি,स्क्रिप्ट
স্ক্রিপ্টিং ভাষা,स्क्रिप्टिंग भाषा
স্ক্রোলিং,स्क्रोलिंग
SDLC (সিক্রোনাস ডেটা লিঙ্ক নিয়ন্ত্রণ),SDLC (सिक्रोनस डेटा लिंक कंट्रोल)
অনুসন্ধান করুন,शोधा
খোঁজ যন্ত্র,शोध इंजिन
অনুসন্ধান গাছ,झाड शोधा
অনুসন্ধান করা হচ্ছে,शोधत आहे
মাধ্যমিক,दुय्यम
সেক্টর,क्षेत्र
নিরাপত্তা নীতি,सुरक्षा धोरण
সময় নেওয়া,वेळ शोधणे
সেগমেন্ট,सेगमेंट
সেগমেন্টেশন,सेगमेंटेशन
নির্বাচন বাছাই,निवड क्रमवारी
স্বয়ংসম্পূর্ণ,स्वत: मध्ये समाविष्ट
শব্দার্থবিদ্যা,शब्दार्थ
সেমাফোর,सेमाफोर
সেমিকন্ডাক্টর,सेमीकंडक्टर
শব্দার্থিক ওয়েব,शब्दार्थी वेब
অনুক্রমিক অ্যাক্সেস পদ্ধতি,अनुक्रमिक प्रवेश पद्धत
সিরিয়াল,मालिका
সিরিয়ালাইজার,सिरीयलायझर
সার্ভার,सर्व्हर
সার্ভার ক্র্যাশ,सर्व्हर क्रॅश
সার্ভার লাইসেন্স,सर्व्हर परवाना
সার্ভো গুণক,सर्वो गुणक
সেট,सेट करा
চিহ্নিত করা,संच बिंदू
সেট আপ,सेट करा
ছায়া,सावली
শেডিং,शेडिंग
ছায়া,सावली
ফাইল শেয়ার করুন,फाइल शेअर करा
ভাগ করা অ্যাক্সেস,सामायिक प्रवेश
শেয়ারিং,शेअरिंग
শেল,शेल
চরিত্র পরিবর্তন,वर्ण बदला
শর্ট সার্কিট,शॉर्ट सर्किट
সংক্ষিপ্ত নির্দেশ,लहान सूचना
ভাইবোন,भावंड
পার্শ্ব প্রতিক্রিয়া,दुष्परिणाम
সাইন বিট,साइन बिट
সংকেত,सिग्नल
সংকেত প্রক্রিয়াজাতকরণ,सिग्नल प्रक्रिया
সংকেত,सिग्नलिंग
শব্দ অনুপাত থেকে সংকেত,सिग्नल-टू-आवाज गुणोत्तर
স্বাক্ষর,स्वाक्षरी
স্বাক্ষর পরীক্ষা,स्वाक्षरी चाचणी
উল্লেখযোগ্য সংখ্যা,लक्षणीय अंक
সিলিকন চিপ,सिलिकॉन चिप
সাধারণ মেল ট্রান্সফার প্রোটোকল (SMTP),सिंपल मेल ट्रान्सफर प्रोटोकॉल (SMTP)
সিমপ্লেক্স,सिम्प्लेक्स
সিমপ্লেক্স নোড,सिम्प्लेक्स नोड
সিমুলেশন,अनुकरण
সিমুলেটর,सिम्युलेटर
যুগপত,एकाचवेळी
যুগপত প্রক্রিয়াকরণ,एकाच वेळी प्रक्रिया
সিঙ্গেলটন,सिंगलटन
সাইটের লাইসেন্স,साइट परवाना
আকার,आकार
সাইজিং,आकारमान
স্কেচিং,स्केचिंग
এড়িয়ে যান,वगळा
স্কিপিং,वगळणे
স্ল্যাশ,स्लॅश
স্লেভ কম্পিউটার,गुलाम संगणक
স্লাইডিং উইন্ডো প্রোটোকল,स्लाइडिंग विंडो प्रोटोकॉल
স্লিপ,स्लिप
স্লট,स्लॉट
ছোট কম্পিউটার সিস্টেম ইন্টারফেস (SCSI),लहान संगणक प्रणाली इंटरफेस (SCSI)
স্মার্ট কার্ড,स्मार्ट कार्ड
শামুক মেইল,गोगलगाय मेल
স্ন্যাপশট,स्नॅपशॉट
নরম কম্পিউটিং,सॉफ्ट संगणन
সফট কপি,सॉफ्ट कॉपी
নরম ফন্ট,मऊ फॉन्ट
সফটওয়্যার,सॉफ्टवेअर
সফ্টওয়্যার প্রকৌশল,सॉंफ्टवेअर अभियांत्रिकी
সফ্টওয়্যার লাইসেন্স,सॉफ्टवेअर परवाना
সফটওয়্যার পাইরেসি,सॉफ्टवेअर चाचेगिरी
বর্ণালী,स्पेक्ट्रम
সর্পিল,सर्पिल
শীট ছড়িয়ে,पत्रक पसरवा
স্ট্যান্ডার্ড,मानक
স্ট্যান্ডার্ড সাধারণীকৃত মার্কআপ ভাষা (SGML),मानक सामान्यीकृत मार्कअप भाषा (SGML)
প্রমিতকরণ,मानकीकरण
Standby সময়,स्टँडबाय वेळ
তারকা LAN,तारा LAN
তারকা টপোলজি,स्टार टोपोलॉजी
বিট শুরু,थोडा प्रारंभ करा
অনাহার,उपासमार
স্ট্যাটিক মেমরি&#39;,स्थिर स्मृती&#39;
স্ট্যাটাস চ্যানেল,स्थिती चॅनेल
ধাপে আকার,पायरी आकार
থামুন এবং প্রোটোকল অপেক্ষা করুন,थांबा आणि प्रतीक्षा प्रोटोकॉल
স্টপ কোড,स्टॉप कोड
স্টপ কী,स्टॉप की
সঞ্চয়যোগ্যতা,साठवणक्षमता
সংরক্ষিত প্রোগ্রাম,संग्रहित कार्यक्रम
স্ট্রিং ডেটা,स्ट्रिंग डेटा
কাঠামোগত কোডিং,संरचित कोडिंग
কাঠামোগত ক্যোয়ারী ভাষা (SQL),संरचित क्वेरी भाषा (SQL)
শৈলী শীট,शैली पत्रक
সাব-ডিরেক্টরি,उप-निर्देशिका
সাবনেট,सबनेट
সাবট্রি,उपवृक्ष
সারসংক্ষেপ,सारांश
সুপার কম্পিউটার,सुपर संगणक
সুপার কম্পিউটিং,सुपर संगणन
সুপার কী,सुपर की
সুপার ব্যবহারকারী,सुपर वापरकर्ता
তত্ত্বাবধানে শিক্ষা,पर्यवेक्षी शिक्षण
সমর্থন চিপ,समर्थन चिप
সার্ফ,सर्फ
সার্ফিং,सर्फिंग
অদলবদল,स्वॅप
অদলবদল,स्वॅप मध्ये
অদলবদল করা,स्वॅप आउट करा
অদলবদল,स्वॅपिंग
সুইচড নেটওয়ার্ক,स्विच केलेले नेटवर्क
সুইচিং,स्विचिंग
স্যুইচিং তত্ত্ব,स्विचिंग सिद्धांत
প্রতীকী প্রোগ্রামিং,प्रतीकात्मक प्रोग्रामिंग
সিঙ্ক্রোনাইজেশন,सिंक्रोनाइझेशन
সিঙ্ক্রোনাইজার,सिंक्रोनाइझर
সিঙ্ক্রোনাস,समकालिक
সিঙ্ক্রোনাস ডিজিটাল হায়ারার্কি (SDH),सिंक्रोनस डिजिटल पदानुक्रम (SDH)
সিনট্যাক্স বিশ্লেষণ,वाक्यरचना विश्लेषण
ধারা বিশ্লেষণ,प्रणाली विश्लेषण
সিস্টেম ইঞ্জিনিয়ারিং,सिस्टम अभियांत्रिकी
সিস্টেম হ্যাকার,सिस्टम हॅकर
ব্যাবস্থা সংযোগকারক,सिस्टम इंटिग्रेटर
সিস্টেম লগ,सिस्टम लॉग
সিস্টেম মাস্ক,सिस्टम मास्क
সিস্টেম নেটওয়ার্ক আর্কিটেকচার (SNA),सिस्टम नेटवर्क आर्किटेक्चर (SNA)
সিস্টেম প্রোগ্রামার,सिस्टम प्रोग्रामर
সিস্টেম রিস্টার্ট,सिस्टम रीस्टार्ट
সিস্টেম শাটডাউন,सिस्टम बंद
সিস্টেম পরীক্ষা,सिस्टम चाचणी
সিস্টেম ইউটিলিটি,प्रणाली उपयुक्तता
পদ্ধতিগত কোড,पद्धतशीर कोड
ট্যাব কমান্ড,टॅब कमांड
টেবিল,टेबल
টেবিল দেখুন,टेबल वर पहा
টেবিল স্পেস,टेबल जागा
ট্যাবলেট,गोळी
ট্যাবুলার অ্যারে,सारणीबद्ध अॅरे
ট্যাবুলেটিং ফাংশন,सारणी कार्य
ট্যাগ করা আর্কিটেকচার,टॅग केलेले आर्किटेक्चर
ট্যাগ করা ছবি ফাইল ফরম্যাট (TIFF),टॅग केलेले प्रतिमा फाइल स्वरूप (TIFF)
ট্যান্ডাম সিস্টেম,तांडम प्रणाली
টেপ ঘনত্ব,टेप घनता
টেপ মাস্ক,टेप मास्क
tar ফাইল,tar फाइल
টাস্ক,कार्य
টাস্ক বার,टास्क बार
কাজের সূচি,कार्य शेड्यूलर
TCP/IP (ট্রান্সমিশন কন্ট্রোল প্রোটোকল/ইন্টারনেট প্রোটোকল),TCP/IP (ट्रांसमिशन कंट्रोल प्रोटोकॉल/इंटरनेट प्रोटोकॉल)
টিয়ারডাউন অপারেশন,फाडणे ऑपरेशन
টেলিকম,दूरसंचार
টেলিযোগাযোগ,दूरसंचार
টেলিকনফারেন্স,दूरसंचार
টেলিকনফারেন্সিং,टेलिकॉन्फरन्सिंग
টেলিগ্রাফি,टेलीग्राफी
টেলিমেট্রি,टेलीमेट्री
টেলিফোন,दूरध्वनी
টেলিফোনি,दूरध्वनी
টেলিপ্রিন্টার,टेलिप्रिंटर
টেলিপ্রসেসিং,टेलिप्रोसेसिंग
টেলিভিশন,दूरदर्शन
টেলেক্স,टेलेक्स
টেলনেট,टेलनेट
তাপমাত্রা,तापमान
টেমপ্লেট,साचा
দশের পরিপূরক,दहाचे पूरक
তেরা বাইট,तेरा बाइट
তেরা ফ্লপ,तेरा फ्लॉप
টার্মিনাল কার্সার,टर्मिनल कर्सर
টার্মিনাল নোড,टर्मिनल नोड
টার্মিনাল উইন্ডো,टर्मिनल विंडो
সমাপ্তি,समाप्ती
টারনারি,टर्नरी
টার্নারি অপারেশন,टर्नरी ऑपरेशन
পরীক্ষা,चाचणी
পরীক্ষার কভারেজ,चाचणी कव्हरेज
পরীক্ষা চালানো,चाचणी
টেস্ট-ডেটা,चाचणी-डेटा
পাঠ্য,मजकूर
টেক্সট বক্স,मजकूर बॉक्स
পাঠ্য কার্সার,मजकूर कर्सर
টেক্সট সম্পাদক,मजकूर संपादक
লেখার ফাইল,मजकूर फाइल
পাঠ্য মোড,मजकूर मोड
পাঠ্য প্রক্রিয়াকরণ,मजकूर प्रक्रिया
টেক্সট টু স্পিচ (TTS),टेक्स्ट टू स्पीच (TTS)
টেক্সচার ম্যাপিং,टेक्सचर मॅपिंग
টি-ফ্লিপ-ফ্লপ,टी-फ्लिप-फ्लॉप
থারমাল প্রিন্টার,थर्मल प्रिंटर
পাতলা ফিল্ম মেমরি,पातळ फिल्म मेमरी
পাতলা ফিল্ম ট্রানজিস্টর,पातळ फिल्म ट्रान्झिस्टर
মারধর,थ्रॅशिंग
থ্রেড,धागा
থ্রেডিং,थ्रेडिंग
ত্রিস্তর নেটওয়ার্ক,त्रिस्तरीय नेटवर्क
থ্রুপুট,थ्रूपुट
সময় জটিলতা,वेळेची जटिलता
টাইম ডিভিশন মাল্টিপ্লেক্সিং (TDM),टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम)
সময় ফ্রেম,वेळ फ्रेम
সময় ফ্রেম,वेळ फ्रेम
সময় মেশিন,टाइम मशीन
সময় শেষ,वेळ संपला
সময় পরিমাপ,वेळ परिमाणीकरण
সময় সিরিজ,वेळ मालिका
সময় ভাগ,वेळ सामायिकरण
সময় ভাগ করে নেওয়ার সিস্টেম,वेळ सामायिकरण प्रणाली
সময় স্ট্যাম্প,वेळ मुद्रांक
টাইমিং ডায়াগ্রাম,वेळ आकृती
আভা,रंगछटा
টগল,टॉगल करा
টগল করার গতি,टॉगल गती
টোকেন,टोकन
টোকেন বাস,टोकन बस
টোকেন বাস,टोकन बस
টোকেন বাস নেটওয়ার্ক,टोकन बस नेटवर्क
টোকেন রিং,टोकन रिंग
টোকেন কথা,टोकन चर्चा
টুল,साधन
আপাদোমোস্তোক,वरुन खाली
টপ ডাউন ডিজাইন,टॉप डाउन डिझाइन
টপ ডাউন পার্সিং,टॉप डाउन पार्सिंग
টপোলজি,टोपोलॉजी
স্পর্শ প্যাড,टच पॅड
স্পর্শ পর্দা,टच स्क्रीन
ট্রেস,ट्रेस
ট্রেসিং,ट्रेसिंग
ট্র্যাক,ट्रॅक
ট্র্যাক ডিস্ক,ट्रॅक डिस्क
ট্র্যাক টেপ,ट्रॅक टेप
ট্র্যাকিং,ट्रॅकिंग
লতা,झलक
গতিপথ,मार्गक्रमण
লেনদেন,व्यवहार
লেনদেন ফাইল,व्यवहार फाइल
লেনদেনের লগ,व्यवहार लॉग
প্রতিলিপি,नक्कल करा
ট্রান্সডুসার,ट्रान्सड्यूसर
স্থানান্তর হার,हस्तांतरण दर
স্থানান্তর সময়,हस्तांतरण वेळ
রূপান্তর,परिवर्तन
ক্ষণস্থায়ী ত্রুটি,क्षणिक त्रुटी
ট্রানজিট সময়,संक्रमण वेळ
উত্তরণ,संक्रमण
ট্রানজিটিভ,सकर्मक
ট্রানজিটিভিটি,संक्रमणशीलता
অনুবাদ,भाषांतर
সংক্রমণ,संसर्ग
ট্রান্সমিশন কন্ট্রোল প্রোটোকল (TCP),ट्रान्समिशन कंट्रोल प्रोटोकॉल (TCP)
পরিচলন রেখা,ट्रान्समिशन लाइन
ট্রান্সমিটার,ट्रान्समीटर
স্বচ্ছতা,पारदर्शकता
ট্রান্সপন্ডার,ट्रान्सपॉन्डर
পরিবহন,वाहतूक
স্থানান্তর,स्थानांतर
ট্রান্সপুটার,ट्रान्सपुटर
ট্রান্সরিভার,ट्रान्सरिसीव्हर
ফাঁদে ফেলা,सापळा
ট্রাভার্স,ट्रॅव्हर्स
গাছ (ট্রাভার্সাল),झाड (ट्राव्हर्सल)
গাছ নেটওয়ার্ক,वृक्ष नेटवर्क
উপনদী সার্কিট,उपनदी सर्किट
তুচ্ছ গ্রাফ,क्षुल्लक आलेख
সমস্যা অঙ্কুর,समस्या शूट
ছাঁটা,छाटणे
সঠিক তালিকা,सत्य सारणी
টিউনার,ट्यूनर
টানেলিং,बोगदा
টানিং,ट्युनिंग
টুপল,तुपल
টার্বো প্যাসকেল,टर्बो पास्कल
টিউরিং মেশিন,ट्युरिंग मशीन
সময় ঘুরিয়ে দিন,वेळ फिरवा
নথি ঘুরিয়ে দিন,दस्तऐवज फिरवा
পরিবর্তনের ক্রম,टर्नअराउंड क्रम
টুইন তারের,ट्विन केबल
পাকানো জোড়া,वळलेली जोडी
দুই অংশ সংযোজনকারী,दोन भाग असेंबलर
দুই এর পরিপূরক,दोन पूरक
টাইপ,प्रकार
টাইপ মুখ,चेहरा टाइप करा
মাথা টাইপ করুন,डोके टाइप करा
টাইপ চাকা,चाक टाइप करा
টাইপিং,टायपिंग
আন ইন্টারপ্টেবল পাওয়ার সোর্স (ইউপিএস),अन इंटरप्टेबल पॉवर सोर्स (यूपीएस)
unary অপারেশন,unary ऑपरेशन
unary অপারেশন,unary ऑपरेशन
unary অপারেটর,unary ऑपरेटर
অনিশ্চয়তা,अनिश्चितता
শর্তহীন বিবৃতি,बिनशर्त विधान
অগণিত,अगणित
উন্মোচন,उघडा
সিদ্ধান্তহীন,अनिर्णित
অনির্ধারিত,अपरिभाषित
অনির্ধারিত রেকর্ড,अपरिभाषित रेकॉर्ड
মুছে ফেলুন,हटवणे रद्द करा
আন্ডারস্কোর,अंडरस्कोर
অনির্দেশিত,दिशाहीन
অনির্দেশিত গ্রাফ,अनिर्देशित आलेख
undirectional সেবা সময়,दिशाहीन सेवा वेळ
পূর্বাবস্থায় ফেরান,पूर्ववत करा
বিন্যাসহীন ডিস্ক,अनफॉर्मेट डिस्क
ইউনিকাস্টিং,युनिकास्टिंग
ইউনিকোড,युनिकोड
অনির্দেশিত গাছ,दिशाहीन झाड
ইউনিফর্ম রিসোর্স লোকেটার (URL),युनिफॉर्म रिसोर्स लोकेटर (URL)
ইউনিপ্রসেসিং,युनिप्रोसेसिंग
অনন্য,अद्वितीय
ইউনিশিল্ড টুইস্টেড পেয়ার (UTP),अनशिल्डेड ट्विस्टेड जोडी (UTP)
ইউনিট,युनिट
ইউনিট ঠিকানা,युनिट पत्ता
একক ব্যবধান,युनिट अंतराल
অংশ পরিক্ষাকরণ,युनिट चाचणी
একক কোড,एकात्मक कोड
Uniterm,युनिटर्म
ইউনিভার্সাল অ্যাসিঙ্ক্রোনাস রিসিভার/ট্রান্সমিটার (UART),युनिव्हर्सल एसिंक्रोनस रिसीव्हर/ट्रांसमीटर (UART)
সর্বজনীন ফ্লিপ ফ্লপ,सार्वत्रिक फ्लिप फ्लॉप
সার্বজনীন সেট,सार्वत्रिक संच
সার্বজনীন অক্ষর সেট,सार्वत्रिक वर्ण संच
ইউনিক্স,युनिक्स
আনলক,अनलॉक करा
অরক্ষিত ক্ষেত্র,असुरक्षित क्षेत्र
অরক্ষিত ফাইল,असुरक्षित फाइल
অগম্য,अगम्य
ছায়ামুক্ত করা,छाया सोडा
অরক্ষিত,असुरक्षित
অসফল কল,अयशस्वी कॉल
উন্টার,उंटार
অসঙ্গতি আপডেট করুন,विसंगती अद्यतनित करा
আপডেট করা ফাইল,अद्यतनित फाइल
আপডেট করা হচ্ছে,अपडेट करत आहे
আপগ্রেড করুন,श्रेणीसुधारित करा
আপগ্রেড করুন,श्रेणीसुधारित करा
আপলিংক,अपलिंक
আপলোড হচ্ছে,अपलोड करत आहे
উপরের মেমরি এলাকা,वरच्या मेमरी क्षेत्र
আপস্ট্রিম,अपस्ट्रीम
আপটাইম,अपटाइम
ঊর্ধ্বমুখী,ऊर्ध्वगामी
ইউজনেট,युजनेट
ব্যবহারকারী,वापरकर्ता
ব্যবহারিক দূত,वापरकर्ता एजंट
ব্যবহারকারী প্রমাণীকরণ,वापरकर्ता प्रमाणीकरण
ব্যবহারকারীর ডেটাগ্রাম প্রোটোকল (UDP),वापरकर्ता डेटाग्राम प्रोटोकॉल (UDP)
ব্যবহারকারী বান্ধব,वापरकर्ता अनुकूल
ব্যবহারকারী সনাক্তকরণ,वापरकर्ता ओळख
ব্যবহারকারীর পরিচয় (UID),वापरकर्ता ओळख (UID)
ব্যবহারকারী ইন্টারফেস,वापरकर्ता इंटरफेस
ব্যবহারকারীর নাম,वापरकर्ता नाव
ব্যবহারকারীর প্রোফাইল,वापरकर्ता प्रोफाइल
ইউটিলিটি,उपयुक्तता
ইউটিলিটি সফটওয়্যার,उपयुक्तता सॉफ्टवेअर
বৈধ,वैध
বৈধতা,प्रमाणीकरण
বৈধতা প্রোটোকল,प्रमाणीकरण प्रोटोकॉल
বৈধতা পরীক্ষা,प्रमाणीकरण चाचणी
বৈধতা পরীক্ষা,वैधता तपासणी
মূল্য সংযোজন নেটওয়ার্ক (VAN),मूल्यवर्धित नेटवर्क (VAN)
ভ্যালু অ্যাডেড রিসেলার (VAR),मूल्यवर्धित पुनर्विक्रेता (VAR)
বিলয়বিন্দু,लुप्त होणारा बिंदू
ভাপওয়্যার,वाफेची भांडी
পরিবর্তনশীল,चल
পরিবর্তনশীল ঠিকানা,व्हेरिएबल पत्ता
পরিবর্তনশীল বিট হার,व्हेरिएबल बिट दर
পরিবর্তনশীল ক্ষেত্রের দৈর্ঘ্য,व्हेरिएबल फील्ड लांबी
পরিবর্তনশীল দৈর্ঘ্য কোড,व्हेरिएबल लांबी कोड
পরিবর্তনশীল নাম,व्हेरिएबल नाव
ভেরিয়েল,व्हेरिएल
ভেক্টর,वेक्टर
ভেক্টর গ্রাফিক্স,वेक्टर ग्राफिक
ভেক্টর প্রসেসিং,वेक्टर प्रीसेसिंग
vectored interrupts,वेक्टर केलेले व्यत्यय
ভেন ডায়াগ্রাম,वेन आकृती
যাচাইকরণ এবং বৈধতা (V&amp;V),पडताळणी आणि प्रमाणीकरण (V&amp;V)
ভর্সন নিয্ন্ত্র্ন,आवृत्ती नियंत्रण
সংস্করণ সংখ্যা,आवृत्ती क्रमांक
ভার্টেক্স,शिरोबिंदू
