Tamil,Marathi
வேகங்களின் தீர்மானம்,वेगाचे निराकरण
விளைவாக,परिणामी
விளைவாக சக்தி,परिणामी शक्ती
விளைவாக திசையன்,परिणामी वेक्टर
திருத்தப்பட்ட சிம்ப்ளக்ஸ் நுட்பம்,सुधारित सिम्प्लेक्स तंत्र
ரோம்பஸ்,समभुज चौकोन
ரீமான் ஒருங்கிணைந்த,रिमन इंटिग्रल
வலது கோணம்,काटकोन
வலது கோண முக்கோணம்,काटकोन त्रिकोण
வலது வட்டக் கூம்பு,उजवा गोलाकार शंकू
சரியான இணை,योग्य कॉसेट
வலது சிலிண்டர்,उजवा सिलेंडर
வலது கை பழக்கம்,उजव्या हाताचा
வலது தலைகீழ்,उजवा उलटा
கடுமையான ஆதாரம்,कठोर पुरावा
மோதிரம்,अंगठी
முழு எண்களின் வளையம்,पूर्णांकांची रिंग
R-ஒருங்கிணைக்கக்கூடியது,आर-समाकलनीय
வேர்,मूळ
வேர் என்றால் சதுரம்,रूट म्हणजे चौरस
ஒரு பல்லுறுப்புக்கோவையின் வேர்,बहुपदीचे मूळ
சுழற்சி,रोटेशन
ரவுண்டிங் பிழை,गोलाकार त्रुटी
வரிசை,पंक्ती
வரிசை-நெடுவரிசை பெருக்கல்,पंक्ती-दर-स्तंभ गुणाकार
வரிசை சமநிலை,पंक्ती समतुल्यता
வரிசை அணி,पंक्ती मॅट्रिक्स
வரிசை தரவரிசை,पंक्ती रँक
சேணம் புள்ளி,खोगीर बिंदू
மாதிரி,नमुना
மாதிரி பொருள்,नमुना म्हणजे
மாதிரி புள்ளி,नमुना बिंदू
மாதிரி அளவு,नमुन्याचा आकार
மாதிரி இடம்,नमुना जागा
மாதிரி நிலையான விலகல்,नमुना मानक विचलन
மாதிரி ஆய்வு,नमुना सर्वेक्षण
மாதிரி மாறுபாடு,नमुना भिन्नता
மாதிரி,नमुना
மாதிரி விநியோகம்,नमुना वितरण
மாதிரி பிழை,नमुना त्रुटी
மாதிரி இடைவெளி,नमुना अंतराल
மாதிரி முறை,नमुना पद्धत
மாதிரி கோட்பாடு,नमुना सिद्धांत
மாற்று மூலம் மாதிரி,प्रतिस्थापनासह नमुना घेणे
அளவுகோல்,स्केलर
அளவிடல் புலம்,स्केलर फील्ड
ஸ்கேலார் மேட்ரிக்ஸ்,स्केलर मॅट्रिक्स
அளவிடல் பல,स्केलर एकाधिक
அளவிடல் பெருக்கல்,स्केलर गुणाकार
அளவிடல் தயாரிப்பு,स्केलर उत्पादन
அளவிடல் அளவு,स्केलर प्रमाण
ஸ்கேலர் மூன்று தயாரிப்பு,स्केलर ट्रिपल उत्पादन
காட்சி முக்கோணம்,दृश्य त्रिकोण
சிதறிய வரைபடம்,विखुरलेला आकृती
ஷ்ரோடிங்கர் சமன்பாடு,श्रोडिंगर समीकरण
பருவகால ஏற்ற இறக்கம்,हंगामी चढउतार
செகண்ட்,secant
இரண்டாவது முறை,secant पद्धत
இரண்டாவது வழித்தோன்றல்,दुसरा व्युत्पन्न
இரண்டாவது வரிசை,दुसरी ऑर्डर
பிரிவு,विभाग
துறை,क्षेत्र
ஒரு வளைவின் பிரிவு,वक्र भाग
சுயம் - இணைந்தது,स्वत: - संलग्न
தன்னுடன் இணைந்த ஆபரேட்டர்,स्वत: संलग्न ऑपरेटर
சுயம் - இணைதல்,स्वत: - संयुग्मित
அரை அச்சு,semiaxis
அரைவட்டம்,अर्धवर्तुळ
அரை-நிச்சயமான அணி,अर्ध-निश्चित मॅट्रिक्स
அரை - திட்டவட்டமான இருபடி வடிவம்,अर्ध-निश्चित चतुर्भुज फॉर्म
அரைகுழு,अर्धसमूह
அரை இடைவெளி,अर्ध-मांतर
அரை பெரிய அச்சு,अर्ध प्रमुख अक्ष
அரை சிறு அச்சு,अर्ध किरकोळ अक्ष
பிரிக்கக்கூடிய பல்லுறுப்புக்கோவை,विभक्त बहुपदी
மாறிகள் பிரித்தல்,व्हेरिएबल्सचे पृथक्करण
வரிசை,क्रम
வரிசைமுறை கோட்பாடு,अनुक्रम सिद्धांत
தொடர் பகுப்பாய்வு,अनुक्रमिक विश्लेषण
தொடர் மாதிரி,अनुक्रमिक नमुना
தொடர் தொடர்பு,मालिका सहसंबंध
தொடர்,मालिका
அமைக்கப்பட்டது,सेट
sextant,सेक्संट
ஷேவார்ட் கட்டுப்பாட்டு விளக்கப்படங்கள்,Shewhart नियंत्रण चार्ट
அடையாளம்,चिन्ह
மேட்ரிக்ஸின் கையொப்பம்,मॅट्रिक्सची स्वाक्षरी
இருபடி வடிவத்தின் கையொப்பம்,चतुर्भुज स्वरूपाची स्वाक्षरी
கையொப்பமிட்ட எண்,स्वाक्षरी केलेला क्रमांक
முக்கியத்துவம் நிலை,महत्त्व पातळी
முக்கியத்துவம் சோதனை,महत्त्व चाचणी
குறிப்பிடத்தக்க இலக்கம்,लक्षणीय अंक
அடையாளம் சோதனை,साइन चाचणी
சிக்னம் செயல்பாடு,साइनम फंक्शन
ஒத்த நீள்வட்டங்கள்,समान लंबवृत्त
ஒத்த புள்ளிவிவரங்கள்,समान आकडे
ஒற்றுமை,समानता
ஒத்த மெட்ரிக்குகள்,समान मॅट्रिक्स
எளிய மூடிய வளைவு,साधे बंद वक्र
எளிய தொடர்பு,साधा सहसंबंध
எளிய ஹார்மோனிக் இயக்கம்,साधी हार्मोनिक गती
எளிய சீரற்ற மாதிரி,साधे यादृच्छिक नमुना
எளிய,simplex
சிம்ப்ளக்ஸ் அல்காரிதம்,सिम्प्लेक्स अल्गोरिदम
சிம்ப்ளக்ஸ் அட்டவணை,सिम्प्लेक्स टेबल
சிம்சனின் ஒன்று - மூன்றாவது விதி,सिम्पसनचा एक - तिसरा नियम
உருவகப்படுத்துதல் நுட்பம்,सिम्युलेशन तंत्र
ஒரே நேரத்தில் வேறுபட்ட சமன்பாடுகள்,एकाचवेळी विभेदक समीकरणे
ஒரே நேரத்தில் சமன்பாடுகள்,एकाचवेळी समीकरणे
பாவம்,साइन
சைன் வளைவு,साइन वक्र
சிங்கிள்டன்,सिंगलटन
ஒற்றை மதிப்பு செயல்பாடு,एकल मूल्यवान कार्य
ஒருமை ஒருங்கிணைந்த,एकवचन अविभाज्य
ஒருமை,एकलता
ஒருமை அணி,एकवचन मॅट्रिक्स
ஒற்றை தீர்வு,एकवचन उपाय
மாதிரி அளவு,नमुन्याचा आकार
வளைந்த விநியோகம்,विकृत वितरण
skew-Hermitian அணி,स्क्यू-हर्मिटियन मॅट्रिक्स
வளைவு,तिरकसपणा
வளைவு சமச்சீர் அணி,स्क्यू सिमेट्रिक मॅट्रिक्स
மந்தமான மாறி,स्लॅक व्हेरिएबल
சாய்வு,उतार
சாய்வு சாய்வு,उतार ग्रेडियंट
சிறிய அடைப்புக்குறிகள்,लहान कंस
மென்மையான வளைவு,गुळगुळीत वक्र
மென்மையான செயல்பாடு,गुळगुळीत कार्य
நேரத் தொடரை மென்மையாக்குதல்,वेळ मालिका गुळगुळीत
சூரிய குடும்பம்,सौर यंत्रणा
சோலெனாய்டல் திசையன்,solenoidal वेक्टर
திடமான,घन
திட வடிவியல்,घन भूमिती
தீர்வு,उपाय
தொடரில் தீர்வு,मालिकेत उपाय
தீர்வு அணி,समाधान मॅट्रिक्स
ஒரு முக்கோணத்தின் தீர்வு,त्रिकोणाचे समाधान
தீர்வு இடம்,समाधान जागा
சோனைன் பல்லுறுப்புக்கோவை,सोनीन बहुपदी
விண்வெளி,जागा
விண்வெளி வளைவு,जागा वक्र
பரந்து விரிந்த தொகுப்பு,पसरलेला संच
இடஞ்சார்ந்த தொடர்பு வரைபடம்,अवकाशीय सहकोरेलोग्राम
சிறப்பு நேரியல் குழு,विशेष रेखीय गट
சிறப்பு ஆர்த்தோகனல் குழு,विशेष ऑर्थोगोनल गट
குறிப்பிட்ட ஈர்ப்பு,विशिष्ट गुरुत्व
நிறமாலை மேப்பிங் தேற்றம்,वर्णक्रमीय मॅपिंग प्रमेय
ஒரு செயல்பாட்டின் ஸ்பெக்ட்ரம்,फंक्शनचा स्पेक्ट्रम
கோளம்,गोल
கோள ஒருங்கிணைப்பு அமைப்பு,गोलाकार समन्वय प्रणाली
கோள துருவ ஒருங்கிணைப்பு,गोलाकार ध्रुवीय समन्वय
கோள முக்கோணம்,गोलाकार त्रिकोण
கோள முக்கோணவியல்,गोलाकार त्रिकोणमिती
சுழல்,सर्पिल
சதுரம்,चौरस
சதுர அடைப்புக்குறிகள்,चौकोनी कंस
சதுர ஒருங்கிணைக்கக்கூடியது,चौरस अविभाज्य
சதுர அணி,चौरस मॅट्रिक्स
சதுர வேர்,वर्गमुळ
மாதிரியின் நிலை,नमुना घेण्याचा टप्पा
படிக்கட்டு செயல்பாடு,पायर्या फंक्शन
நிலையான விலகல்,प्रमाणित विचलन
நிலையான உள் தயாரிப்பு,मानक आतील उत्पादन
சமநிலை நிலை,समतोल स्थिती
நிலையான வளைவு,स्थिर वक्र
நிலையான புள்ளி,स्थिर बिंदू
நிலையான மதிப்பு,स्थिर मूल्य
புள்ளிவிவரம்,आकडेवारी
புள்ளியியல்,सांख्यिकीय
புள்ளியியல் தரவு,सांख्यिकीय डेटा
புள்ளிவிவர விநியோகம்,सांख्यिकीय वितरण
புள்ளியியல் கருதுகோள்,सांख्यिकीय गृहीतक
புள்ளியியல் அனுமானம்,सांख्यिकीय निष्कर्ष
புள்ளிவிவர மாதிரி,सांख्यिकीय मॉडेल
புள்ளிவிவர மக்கள் தொகை,सांख्यिकीय लोकसंख्या
புள்ளிவிவர தரக் கட்டுப்பாடு,सांख्यिकीय गुणवत्ता नियंत्रण
புள்ளிவிவரங்கள்,आकडेवारी
நிலையான,स्थिर
நிலையான நிலை தீர்வு,स्थिर राज्य उपाय
செங்குத்தான ஏற்றம் (ஒரு வளைவின்),सरळ चढण (वक्र)
செங்குத்தான ஏற்றம் வடிவமைப்பு,सर्वात उंच चढण डिझाइन
செங்குத்தான வம்சாவளி,सर्वात उंच कूळ
படி செயல்பாடு,चरण कार्य
ஸ்டிர்லிங் தொடர்,स्टर्लिंग मालिका
தோராயம்,स्टोकेस्टिक
சீரற்ற அணி,स्टोकास्टिक मॅट्रिक्स
சீரற்ற மாதிரி,स्टोकास्टिक मॉडेल
சீரற்ற நிரலாக்க,स्टोकास्टिक प्रोग्रामिंग
சீரற்ற மாறி,स्टोकास्टिक व्हेरिएबल
ஸ்டோக்ஸ் தேற்றம்,स्टोक्सचे प्रमेय
நேர் கோடு,सरळ रेषा
அடுக்கு விளக்கப்படம்,स्तर तक्ता
அடுக்குப்படுத்தல்,स्तरीकरण
அடுக்கு மாதிரி,स्तरीकृत नमुना
ஸ்ட்ரீம்-லைன்,प्रवाह-रेषा
மன அழுத்தம்,ताण
கண்டிப்பாக குவிந்த செயல்பாடு,काटेकोरपणे बहिर्वक्र कार्य
கண்டிப்பாக குறைகிறது,काटेकोरपणे कमी होत आहे
கண்டிப்பாக அதிகரிக்கும்,काटेकोरपणे वाढत आहे
கண்டிப்பாக மோனோடோனிக் செயல்பாடு,काटेकोरपणे मोनोटोनिक कार्य
மாணவர் சோதனை (மாணவரின் &quot;டி&quot; சோதனை),विद्यार्थ्यांची चाचणी (विद्यार्थ्याची &quot;टी&quot; चाचणी)
துணை சேகரிப்பு,उप-संग्रह
துணை தீர்மானிப்பான்,उप निर्धारक
துணை புலம்,उपक्षेत्र
துணைக்குழு,उपसमूह
துணை இடைவெளி,उप-मांतर
துணை அணி,सबमॅट्रिक्स
சந்தா,सबस्क्रिप्ट
அடுத்தடுத்து,त्यानंतरचा
துணைக்குழு,उपसंच
துணைவெளி,सबस्पेस
மாற்று,बदली
துணைக்கோடு,subtangent
துணை,वजा करणे
கழிக்கவும்,वजा करा
கழித்தல்,वजाबाकी
அடுத்தடுத்து,सलग
அடுத்தடுத்த வேறுபாடு,सलग भेद
தொடர்ச்சியான ஒருங்கிணைப்பு,सलग एकीकरण
வாரிசு,उत्तराधिकारी
பின்னொட்டு,प्रत्यय
தொகை,बेरीज
தொகை செயல்பாடு,बेरीज फंक्शन
சுருக்கக்கூடிய,जोडण्यायोग्य
சுருக்கம்,आदेश
கூட்டுத்தொகை,बेरीज
கூட்டுத்தொகை மாநாடு,समीकरण अधिवेशन
கூட்டுச் சூத்திரம்,बेरीज सूत्र
தொடரின் கூட்டுத்தொகை,मालिकेची बेरीज
கூட்டுத்தொகை அடையாளம்,बेरीज चिन्ह
கூட்டுத்தொகை முடிவிலி,बेरीज ते अनंत
மேலெழுத்து,सुपरस्क्रिप्ट
சூப்பர்செட்,सुपरसेट
சூப்பர்சோனிக் ஓட்டம்,सुपरसोनिक प्रवाह
துணை கோணம்,पूरक कोन
துணை விமானம்,समर्थन हायपरप्लेन
செயல்பாட்டின் ஆதரவு,फंक्शनचे समर्थन
நினைக்கிறேன்,समजा
உச்ச,सर्वोच्च
surd,surd
மேற்பரப்பு,पृष्ठभाग
மேற்பரப்பு,पृष्ठभागाचे क्षेत्रफळ
மேற்பரப்பு ஒருங்கிணைந்த,पृष्ठभाग अविभाज्य
surjection,सर्जेशन
surjective,surjective
surjective வரைபடம்,सर्जेक्टिव्ह नकाशा
சின்னம்,चिन्ह
குறியீட்டு தர்க்கம்,प्रतीकात्मक तर्क
குறியீட்டு மாதிரி,प्रतीकात्मक मॉडेल
சமச்சீர்,सममितीय
சமச்சீர்,सममितीय
சமச்சீர் தீர்மானிப்பான்,सममितीय निर्धारक
சமச்சீர் வேறுபாடு,सममितीय फरक
சமச்சீர் அணி,सममित मॅट्रिक्स
அமைப்பு பகுப்பாய்வு,प्रणाली विश्लेषण
முறையான மாதிரி,पद्धतशीर नमुना
மேசை,टेबल
அட்டவணை,झांकी
ஒருங்கிணைந்த அட்டவணை,अविभाज्य सारणी
அட்டவணை,सारणी
அட்டவணை வடிவம்,सारणी फॉर्म
அட்டவணை மடக்கை,सारणी लॉगरिदम
அட்டவணை,सारणी
அட்டவணைப்படுத்தப்பட்ட மதிப்பு,सारणीबद्ध मूल्य
அட்டவணை,सारणी
அட்டவணை,टॅब्युलेटर
வால்,शेपूट
வால் பகுதி (விநியோகம்),शेपटीचे क्षेत्र (वितरणाचे)
தொடுநிலை,स्पर्शिकता
தொடுகோடு,स्पर्शिका
தொடுகோடு உயர்விமானம்,स्पर्शिका हायपरप्लेन
தொடுநிலை,स्पर्शिक
தொடுநிலை கூறு,स्पर्शिक घटक
தொடுநிலை பிரிவு,स्पर्शिका विभाग
தொடுகோடு,स्पर्शरेषा
தொடுகோடு விமானம்,स्पर्शिका विमान
தொடுவெளி,स्पर्शिका जागा
டேப் பஞ்ச்,टेप पंच
டேப் ரீடர்,टेप रीडर
டாபெரியன் தேற்றம்,टॉबेरियन प्रमेय
டெய்லரின் தேற்றம்,टेलरचे प्रमेय
Tchebychev மெட்ரிக்,Tchebychev मेट्रिक
டி-விநியோகம்,टी-वितरण
தொலைநோக்கி தொடர்,टेलिस्कोपिक मालिका
தற்காலிக ஒருங்கிணைப்புகள்,ऐहिक निर्देशांक
தற்காலிக உறவு,ऐहिक संबंध
தற்காலிக மாறி,टेम्पोरल व्हेरिएबल
இழுவிசை வலிமை,ताणासंबंधीचा शक्ती
பதற்றம்,टेन्सर
டென்சர் பகுப்பாய்வு,टेन्सर विश्लेषण
டென்சர் தயாரிப்பு,टेन्सर उत्पादन
தற்காலிக உருவாக்கம்,तात्पुरते सूत्रीकरण
கால,मुदत
முனைய நிலை,टर्मिनल स्थिती
முனைய வேக டைவ்,टर्मिनल वेग डायव्ह
முடிவு தசம,दशांश समाप्त करणे
கால மதிப்புகள்,मुदत मूल्ये
கால வேறுபாடு,शब्दानुसार भिन्नता
காலமுறை ஒருங்கிணைப்பு,टर्मवार एकीकरण
மும்மை,तिरंगी
சோதனை,चाचणी
மாறுபாடுகளின் ஒருமைப்பாட்டிற்கான சோதனை,भिन्नतेच्या एकसमानतेसाठी चाचणी
சோதனை செயல்பாடு,चाचणी कार्य
கருதுகோள் சோதனை,गृहीतकांची चाचणी
முக்கியத்துவம் வாய்ந்த சோதனை,महत्त्वाची चाचणी
சோதனை புள்ளிவிவரங்கள்,चाचणी आकडेवारी
நான்முக,टेट्राहेड्रल
டெட்ராஹெட்ரல் கோணம்,टेट्राहेड्रल कोन
டெட்ராஹெட்ரான்,टेट्राहेड्रॉन
தேற்றம்,प्रमेय
எச்சங்களின் தேற்றம்,अवशेषांचे प्रमेय
கோட்பாட்டு கோரிக்கை செயல்பாடு,सैद्धांतिक मागणी कार्य
கோட்பாட்டு தனித்துவமான விநியோகம்,सैद्धांतिक स्वतंत्र वितरण
தத்துவார்த்த பிழை,सैद्धांतिक त्रुटी
தத்துவார்த்த பொருத்தம்,सैद्धांतिक फिट
தத்துவார்த்த உருவாக்கம்,सैद्धांतिक सूत्रीकरण
கோட்பாட்டு அதிர்வெண்,सैद्धांतिक वारंवारता
கோட்பாட்டளவில்,सैद्धांतिकदृष्ट्या
தத்துவார்த்த மாதிரி,सैद्धांतिक मॉडेल
தத்துவார்த்த சிகிச்சை,सैद्धांतिक उपचार
சமன்பாடுகளின் கோட்பாடு,समीकरणांचा सिद्धांत
பிழைகளின் கோட்பாடு,त्रुटींचा सिद्धांत
மதிப்பீடு கோட்பாடு,अंदाज सिद्धांत
செயல்பாடுகளின் கோட்பாடு,फंक्शन्सचा सिद्धांत
விளையாட்டு கோட்பாடு,खेळांचा सिद्धांत
ஈர்ப்பு கோட்பாடு,गुरुत्वाकर्षणाचा सिद्धांत
தகவல் கோட்பாடு,माहितीचा सिद्धांत
மாற்று கோட்பாடு (= தோல்வியின் கோட்பாடு),प्रतिस्थापन सिद्धांत (= अपयशाचा सिद्धांत)
தொகுப்புகளின் கோட்பாடு,सेटचा सिद्धांत
காத்திருக்கும் கோடுகளின் கோட்பாடு (= வரிசை கோட்பாடு),वेटिंग लाइन्सचा सिद्धांत (= रांगेचा सिद्धांत)
அலைகளின் கோட்பாடு,लाटांचा सिद्धांत
வெப்ப இயக்கவியல்,थर्मोडायनामिक
ஒரு திருகு நூல்,स्क्रूचा धागा
முப்பரிமாண,त्रिमितीय
முப்பரிமாண திசையன் பகுப்பாய்வு,त्रिमितीय वेक्टर विश्लेषण
மூன்று வழி வகைப்பாடு,त्रि-मार्ग वर्गीकरण
வீசு,फेकणे
உந்துதல்,जोर
நேரம்,वेळ
நேர அச்சு,वेळ अक्ष
நேரம் சார்பு,वेळ अवलंबित्व
நேரம் சார்ந்த அமைப்புச் சமன்பாடு,वेळ अवलंबून घटक समीकरण
நேரம் சார்ந்த செயல்முறை,वेळ अवलंबून प्रक्रिया
நேரம்-சுயாதீனமான கால,वेळ-स्वतंत्र संज्ञा
நேர இடைவேளை,वेळ मध्यांतर
நேரத் தொடர்,वेळ मालिका
நேர தொடர் பகுப்பாய்வு,वेळ मालिका विश्लेषण
நேரத் தொடர் தரவு,वेळ मालिका डेटा
நேர பகிர்வு அமைப்பு,वेळ सामायिकरण प्रणाली
சகிப்புத்தன்மை,सहिष्णुता
சகிப்புத்தன்மை இடைவெளி,सहिष्णुता अंतराल
சகிப்புத்தன்மை நிலை,सहिष्णुता पातळी
சகிப்புத்தன்மை வரம்பு,सहनशीलता मर्यादा
இடவியல்,टोपोलॉजिकल
இடவியல் இரட்டை,टोपोलॉजिकल दुहेरी
இடவியல் குழு,टोपोलॉजिकल गट
இடவியல் ஐசோமார்பிசம்,टोपोलॉजिकल समरूपता
இடவியல் நேரியல் இடம்,टोपोलॉजिकल रेखीय जागा
இடவியல் ரீதியாக,टोपोलॉजिकलदृष्ट्या
இடவியல் வரைபடம்,टोपोलॉजिकल मॅपिंग
இடவியல் சொத்து,टोपोलॉजिकल गुणधर्म
இடவியல் இடம்,टोपोलॉजिकल जागा
இடவியல் திசையன் இடம்,टोपोलॉजिकल वेक्टर स्पेस
கட்டமைப்பியல்,टोपोलॉजी
முறுக்கு,टॉर्शन
டோரஸ்,टॉरस
மொத்தம்,एकूण
மொத்த வழித்தோன்றல்,एकूण व्युत्पन्न
மொத்த வேறுபாடு,एकूण भिन्नता
மொத்த வேறுபாடு சமன்பாடு,एकूण विभेदक समीकरण
மொத்த ஆய்வு,एकूण तपासणी
முற்றிலும் கட்டுப்படுத்தப்பட்டது,पूर्णपणे बद्ध
முற்றிலும் ஆர்டர் செய்யப்பட்ட தொகுப்பு,पूर्णपणे ऑर्डर केलेला सेट
மொத்த ஆர்டர்,एकूण ऑर्डरिंग
தடயம்,ट्रेस
அணி சுவடு,मॅट्रिक्सचा ट्रेस
தடமறிதல்,ट्रेसिंग
வர்த்தகம் செயல்பாடு,व्यापार बंद कार्य
பாதை,मार्गक्रमण
ஆழ்நிலை,अतींद्रिय
ஆழ்நிலை சமன்பாடு,अतींद्रिय समीकरण
ஆழ்நிலை செயல்பாடு,अतींद्रिय कार्य
ஆழ்நிலை எண்,अतींद्रिय संख्या
பரிமாற்றம்,हस्तांतरण
பரிமாற்ற செயல்பாடு,हस्तांतरण कार्य
எல்லையற்ற தூண்டல்,ट्रान्सफिनिट प्रेरण
எல்லையற்ற எண்,पारदर्शक संख्या
மாற்றம்,रूपांतर
உருமாற்ற சூத்திரம்,परिवर्तन सूत्र
உருமாற்ற அணி,परिवर्तन मॅट्रिक्स
ஒருங்கிணைப்புகளின் மாற்றம்,निर्देशांकांचे परिवर्तन
மாற்றப்பட்ட செயல்பாடு,रूपांतरित कार्य
மாற்றப்பட்ட அணி,रूपांतरित मॅट्रिक्स
பரிமாற்ற பிரச்சனை,ट्रान्सशिपमेंट समस्या
நிலையற்ற நடத்தை,क्षणिक वर्तन
நிலையற்ற தீர்வு,क्षणिक समाधान
மாற்றம்,संक्रमण
மாற்றம் அணி,संक्रमण मॅट्रिक्स
இடைநிலை,सकर्मक
இடைநிலை சட்டம்,सकर्मक कायदा
இடைநிலை உறவு,संक्रमणात्मक संबंध
இடமாற்றம்,संक्रमण
இடமாற்றம் தொகுப்பு,संक्रमण संच
மொழிபெயர்ப்பு,भाषांतर
போக்குவரத்து செலவு,वाहतूक खर्च
போக்குவரத்து பிரச்சனை,वाहतूक समस्या
போக்குவரத்து நேரம்,वाहतूक वेळ
போக்குவரத்து சமன்பாடு,वाहतूक समीकरण
இடமாற்ற அணி,ट्रान्सपोस्ड मॅट्रिक्स
மேட்ரிக்ஸின் இடமாற்றம்,मॅट्रिक्सचे हस्तांतरण
இடமாற்றம்,स्थानांतर
குறுக்குவழி,ट्रान्सव्हर्सालिटी
குறுக்கு நிலை,ट्रान्सव्हर्सलिटी स्थिती
குறுக்கு,आडवा
குறுக்கு இயக்கம்,आडवा गती
ட்ரேபீசியம்,ट्रॅपेझियम
ட்ரேப்சாய்டு,ट्रॅपेझॉइड
trapezoidal prism,ट्रॅपेझॉइडल प्रिझम
சிகிச்சை,उपचार
மரம் வரைபடம்,वृक्ष आकृती
போக்கு,कल
போக்கு வரி,ट्रेंड लाइन
போக்கு மதிப்பு,कल मूल्य
முக்கோணம்,ट्रायडिक
விசாரணை,चाचणी
சோதனை செயல்பாடு,चाचणी कार्य
முக்கோணம்,त्रिकोण
முக்கோண சமத்துவமின்மை,त्रिकोण असमानता
வேகத்தின் முக்கோணம்,वेगाचा त्रिकोण
முக்கோண சின்னம்,त्रिकोण चिन्ह
முக்கோண அமைப்பு,त्रिकोण प्रणाली
முக்கோணத்தன்மை,त्रिकोणीयता
முக்கோணம்,त्रिकोणी
முக்கோண அணி,त्रिकोणी मॅट्रिक्स
முக்கோணம்,त्रिकोणी
முக்கோணவியல்,ट्रायकोटॉमी
முக்கோண,त्रिभुज
முக்கோணவியல்,त्रिकोणमितीय
முக்கோணவியல் வளைவு,त्रिकोणमितीय वक्र
முக்கோணவியல் சமன்பாடு,त्रिकोणमितीय समीकरण
முக்கோணவியல் செயல்பாடு,त्रिकोणमितीय कार्य
முக்கோணவியல் அடையாளம்,त्रिकोणमितीय ओळख
முக்கோணவியல் தொடர்,त्रिकोणमितीय मालिका
முக்கோணவியல் தீர்வு,त्रिकोणमितीय समाधान
முக்கோணவியல் மாற்றம்,त्रिकोणमितीय परिवर्तन
முக்கோணவியல்,त्रिकोणमिती
மூன்று,तिप्पट
மூன்று ஒருங்கிணைப்பு,तिहेरी एकत्रीकरण
மும்மடங்கு,तिहेरी
முக்கோணம்,त्रिखंड
முக்கோணம்,ट्रायसेक्शन
ஒரு கோணத்தின் முக்கோணம்,कोनाचे त्रिविच्छेदन
அற்ப வடிவம்,क्षुल्लक फॉर्म
அற்பமான இடவியல்,क्षुल्लक टोपोलॉजी
கடகரேகை,कर्कवृत्त
மகர ரேகை,मकरवृत्त
வெப்ப மண்டலம்,ट्रोपोस्फियर
உண்மையான அர்த்தம்,खरे अर्थ
உண்மையான முறை,खरे मोड
துண்டிக்கப்பட்டது,कापलेले
துண்டிக்கப்பட்ட கூம்பு,कापलेला शंकू
துண்டிக்கப்பட்ட விநியோகம்,कापलेले वितरण
துண்டிக்கப்பட்ட அதிர்வெண் விநியோகம்,कापलेली वारंवारता वितरण
துண்டித்தல்,छाटणे
துண்டிப்பு பிழை,ट्रंकेशन त्रुटी
உண்மை,सत्य
உண்மை செயல்பாடு,सत्य कार्य
உண்மை அட்டவணை,सत्य सारणी
உண்மை மதிப்பு,सत्य मूल्य
t-புள்ளிவிவரம்,t-सांख्यिकी
டி-சோதனை,t-चाचणी
கொந்தளிப்பு கோட்பாடு,अशांतता सिद्धांत
திருப்பு முனை,निर्णायक टप्पा
திருப்பம்,पिळणे
முறுக்கப்பட்ட வளைவு,फिरवलेला वक्र
இரு பரிமாண,द्विमितीय
இரு பரிமாண தொடர்ச்சியான விநியோகம்,द्विमितीय सतत वितरण
இரு பரிமாண திசையன்,द्विमितीय वेक्टर
இரண்டு மடங்கு வகைப்பாடு,दोन पट वर्गीकरण
இரண்டு அளவுரு குடும்பம்,दोन पॅरामीटर कुटुंब
இரண்டு நபர் விளையாட்டு,दोन व्यक्तींचा खेळ
இரண்டு கட்ட முறை,दोन फेज पद्धत
இரண்டு கட்ட மாதிரி,दोन फेज सॅम्पलिंग
இரண்டு புள்ளி எல்லை நிலை,दोन बिंदू सीमा स्थिती
இரண்டு பக்க F-சோதனை,दोन बाजूंची F-चाचणी
இரண்டு பக்க சாதாரண சோதனை,दोन बाजूंची सामान्य चाचणी
இரண்டு பக்க X- சோதனை,दोन बाजूंची एक्स-चाचणी
இறுதி மதிப்பு,अंतिम मूल्य
பாரபட்சமற்ற மதிப்பீடு,निष्पक्ष अंदाज
மக்கள்தொகை மாறுபாட்டின் பாரபட்சமற்ற மதிப்பீடு,लोकसंख्येतील फरकाचा निष्पक्ष अंदाज
பாரபட்சமற்ற நேரியல் மதிப்பீடு,निःपक्षपाती रेखीय अंदाज
பாரபட்சமற்ற புள்ளி மதிப்பீடு,निष्पक्ष बिंदू अंदाज
பாரபட்சமற்ற சோதனை,निष्पक्ष चाचणी
எல்லையற்ற பகுதி,अमर्याद प्रदेश
வரம்பற்ற தொகுப்பு,अमर्याद संच
வரம்பற்ற தீர்வு,अमर्याद समाधान
நிச்சயமற்ற கொள்கை,अनिश्चितता तत्त्व
நிபந்தனையற்ற நிகழ்தகவு,बिनशर्त संभाव्यता
கட்டுப்பாடற்ற ஒப்பீட்டு அதிகபட்சம்,अनियंत्रित सापेक्ष कमाल
கணக்கிட முடியாத,अगणित
கணக்கிட முடியாத துணைக்குழு,अगणित उपसंच
தீர்மானிக்கப்படாத,अनिश्चित
தீர்மானிக்கப்படாத குணகம்,अनिर्धारित गुणांक
சமமற்ற,असमान
தொகுக்கப்படாத,गटबद्ध न केलेले
தொகுக்கப்படாத தரவு,गटबद्ध न केलेला डेटा
சீருடை,एकसमान
சீரான முடுக்கம்,एकसमान प्रवेग
