Odiya,Gujarati
ଛଉ କୋଡ୍ |,સ્યુડો કોડ
ସର୍ବସାଧାରଣ ଡାଟା ନେଟୱାର୍କ |,જાહેર ડેટા નેટવર્ક
ସାର୍ବଜନୀନ ଡୋମେନ୍ |,જાહેર ક્ષેત્ર
ସର୍ବସାଧାରଣ କି ଏନକ୍ରିପ୍ଟିଂ |,સાર્વજનિક કી એન્ક્રિપ્ટીંગ
ନାଡ,પલ્સ
ନାଡ କୋଡ୍ ମଡ୍ୟୁଲେସନ୍ |,પલ્સ કોડ મોડ્યુલેશન
ନାଡ ଡିଜିଟାଲ୍ ମୋଡ୍ୟୁଲେସନ୍ (PDM),પલ્સ ડિજિટલ મોડ્યુલેશન (PDM)
ନାଡ ଟ୍ରେନ୍ |,પલ્સ ટ્રેન
ବିରାମଚିହ୍ନ,વિરામચિહ્ન
ଠେଲିବା,દબાણ
ଅଟୋମେଟାକୁ ତଳକୁ ଠେଲିଦିଅ |,ઓટોમેટાને નીચે દબાણ કરો
ପୁସ୍ଅପ୍ ତାଲିକା |,પુશઅપ સૂચિ
ଚତୁର୍ଥାଂଶ ଘନତା |,ચતુર્ભુજ ઘનતા
ଯୋଗ୍ୟତା,લાયકાત
ପରିମାଣ,ક્વોન્ટિફાયર
ପରିମାଣ କରନ୍ତୁ |,પરિમાણ
ପରିମାଣ,ક્વોન્ટાઈઝર
କ୍ୱାଣ୍ଟମ୍ |,ક્વોન્ટમ
କ୍ୱାଣ୍ଟମ୍ ଘଣ୍ଟା |,ક્વોન્ટમ ઘડિયાળ
କ୍ୱାଣ୍ଟମ୍ ଗଣନା,ક્વોન્ટમ કમ્પ્યુટિંગ
ଉଦାହରଣ ଦ୍ୱାରା ପ୍ରଶ୍ନ,ઉદાહરણ દ્વારા ક્વેરી
ଜିଜ୍ଞାସା |,પ્રશ્ન
ଜିଜ୍ଞାସା ଭାଷା |,ક્વેરી ભાષા
ଜିଜ୍ଞାସା ପ୍ରକ୍ରିୟାକରଣ |,ક્વેરી પ્રક્રિયા
ଧାଡି,કતાર
ଧାଡ଼ି ପରିଚାଳନା,કતાર વ્યવસ્થાપન
ଧାଡି ରେଜିଷ୍ଟର |,કતાર રજીસ્ટર
ଧାଡି ନେଟୱାର୍କ |,કતારબદ્ધ નેટવર્ક
ଧାଡି ତତ୍ତ୍। |,કતાર સિદ્ધાંત
ଶୀଘ୍ର ଆକସେସ୍ ମେମୋରୀ |,ઝડપી ઍક્સેસ મેમરી
Quotient,અવશેષ
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ବାଧା (RFI),રેડિયો આવર્તન દખલગીરી (RFI)
ରେଡିକ୍ସ |,મૂલાંક
ଅନିୟମିତ କମ୍ପ୍ୟୁଟର ଉପକରଣ (RACE),રેન્ડમ એક્સેસ કમ્પ્યુટર સાધનો (RACE)
ରାଣ୍ଡମ ଆକ୍ସେସ୍ ମେମୋରୀ (RAM),રેન્ડમ એક્સેસ મેમરી (RAM)
ଅନିୟମିତ ସ୍କାନ୍ |,રેન્ડમ સ્કેન
ରାଷ୍ଟର |,રાસ્ટર
ରାଷ୍ଟର ସ୍କାନ୍ |,રાસ્ટર સ્કેન
ପୁନ engineering ଇଞ୍ଜିନିୟରିଂ,ફરીથી એન્જિનિયરિંગ
ପୁନ lar ବୃଦ୍ଧି,પુનઃ વિસ્તરણ
ପହଞ୍ଚିବା |,સુગમતા
ପ .଼ନ୍ତୁ |,વાંચવું
ମୁଣ୍ଡ ପ read ଼ନ୍ତୁ |,વડા વાંચો
କେବଳ ପଢ,ફક્ત વાંચી
କେବଳ ସ୍ମୃତି ପ read ଼ନ୍ତୁ |,માત્ર વાંચન મેમરી
ଲେଖା ମୁଣ୍ଡ ପ read ଼ |,વાંચો લખવાનું માથું
ପ read ଼ିବା / ଲେଖିବା ଚକ୍ର |,વાંચન/લેખન ચક્ર
ମୁଣ୍ଡ ପ read / ଲେଖ,હેડ વાંચો/લખો
ପ / / ଲେଖ,વાંચો લખો
ପାଠକ,વાચક
ପ reading ିବା,વાંચન
ପ read ଼ିବା,વાંચવું
ବାସ୍ତବ,વાસ્તવિક
ପ୍ରକୃତ ସମୟ ପ୍ରକ୍ରିୟାକରଣ |,વાસ્તવિક સમય પ્રક્રિયા
ଗ୍ରହଣକାରୀ,રીસીવર
ସ୍ୱୀକୃତି ତର୍କ,માન્યતા તર્ક
ପୁନ omp ସଂଯୋଗ କରନ୍ତୁ |,ફરીથી કમ્પાઇલ કરો
ରେକର୍ଡ କରନ୍ତୁ |,રેકોર્ડ
ରେକର୍ଡିଂ ହେଡ୍ |,રેકોર્ડિંગ હેડ
ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ ତ୍ରୁଟି |,પુનઃપ્રાપ્ત ભૂલ
ପୁନରୁଦ୍ଧାର,પુન: પ્રાપ્તિ
ପୁନରାବୃତ୍ତି ଥିଓରେମ୍ |,પુનરાવર્તિત પ્રમેય
ପୁନରାବୃତ୍ତି |,પુનરાવર્તન
ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ,પુનરાવર્તિત કાર્ય
ହ୍ରାସ ନିର୍ଦ୍ଦେଶ ସେଟ୍ କମ୍ପ୍ୟୁଟର (RISC),ઘટાડો સૂચના સેટ કમ્પ્યુટર (RISC)
ଅନାବଶ୍ୟକତା |,નિરર્થકતા
ସ୍ independent ାଧୀନ ଡିସ୍କଗୁଡ଼ିକର ଅନାବଶ୍ୟକ ଆରେ (RAID),સ્વતંત્ર ડિસ્કની રીડન્ડન્ટ એરે (RAID)
ପୁନ - ପ୍ରବେଶକାରୀ |,પુનઃ પ્રવેશ
ପୁନ ent- ପ୍ରବେଶ ସଂକେତ |,પુનઃપ્રવેશ કોડ
ସନ୍ଦର୍ଭ,સંદર્ભ
ରେଫରେନ୍ସ ଅଖଣ୍ଡତା |,સંદર્ભ અખંડિતતા
ପ୍ରତିଫଳନ,પ્રતિબિંબ
ପ୍ରତିଫଳନ,પ્રતિબિંબ
ପ୍ରତିଫଳନ,રીફ્રેક્શન
ସତେଜ କରନ୍ତୁ |,તાજું કરો
ପୁନର୍ଜନ୍ମ,પુનર્જન્મ
ପଞ୍ଜିକରଣ କର |,નોંધણી કરો
ନିୟମିତ ବ୍ୟାକରଣ,નિયમિત વ્યાકરણ
ସମ୍ପର୍କ,સંબંધ
ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ |,રિલેશનલ ડેટાબેઝ
ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ ପରିଚାଳନା ବ୍ୟବସ୍ଥା (RDBMS),રિલેશનલ ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ (RDBMS)
ସମ୍ବନ୍ଧୀୟ ମଡେଲ୍ |,રિલેશનલ મોડલ
ସମ୍ପର୍କୀୟ,સંબંધી
ସମ୍ପର୍କୀୟ ଠିକଣା,સંબંધિત સંબોધન
ରିଲେ,રિલે
ନିର୍ଭରଯୋଗ୍ୟତା ମଡେଲିଂ |,વિશ્વસનીયતા મોડેલિંગ
ନିର୍ଭରଯୋଗ୍ୟ,વિશ્વસનીય
ସ୍ଥାନାନ୍ତରିତ କୋଡ୍ |,રિલોકેટેબલ કોડ
ସୁଦୂର,દૂરસ્થ
ସୁଦୂର ହୋଷ୍ଟ,દૂરસ્થ યજમાન
ସୁଦୂର ଚାକିରି ପ୍ରବେଶ,દૂરસ્થ જોબ એન્ટ્રી
ସୁଦୂର ଲଗ୍ ଇନ୍ |,દૂરસ્થ લોગ-ઇન
ସୁଦୂର ପ୍ରଣାଳୀ କଲ୍ (RPC),દૂરસ્થ પ્રક્રિયા કૉલ (RPC)
ରିମୋଟ ସେନ୍ସିଂ |,રિમોટ સેન્સિંગ
ନାମ ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,નામ બદલો
ରେଣ୍ଡରିଂ,રેન્ડરીંગ
ପୁନରାବୃତ୍ତି |,રીપીટર
ଉତ୍ତର ଦିଅ,જવાબ આપો
ଅନୁରୋଧ,વિનંતી
ମନ୍ତବ୍ୟ ପାଇଁ ଅନୁରୋଧ (RFC),ટિપ્પણીઓ માટે વિનંતી (RFC)
ଅନୁରୋଧ / ଉତ୍ତର ପ୍ରୋଟୋକଲ୍ |,વિનંતી/જવાબ પ્રોટોકોલ
ପୁନର୍ବାର ପ୍ରୋଗ୍ରାମ୍,પ્રોગ્રામ ફરીથી ચલાવો
ଅନୁସନ୍ଧାନ |,સંશોધન
ଚକ୍ର ପୁନ res ସେଟ୍ କରନ୍ତୁ |,રીસેટ ચક્ર
ବାସିନ୍ଦା,રહેવાસી
ସଂକଳ୍ପ,ઠરાવ
ଉତ୍ସଗୁଡ଼ିକ,સંસાધનો
ପ୍ରତିକ୍ରିୟା ସମୟ,પ્રતિભાવ સમય
ପୁନଃପ୍ରାରମ୍ଭ,ફરી થી શરૂ કરવું
ପୁନରୁଦ୍ଧାର କରନ୍ତୁ |,પુનઃસ્થાપિત
ପ୍ରତ୍ୟାବର୍ତ୍ତନ |,રીટ્રેસ
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,રીટ્રાન્સમિશન
ପୁନରୁଦ୍ଧାର କରନ୍ତୁ,પુનઃપ્રાપ્ત કરો
ପୁନ ry ଚେଷ୍ଟା କରନ୍ତୁ |,ફરી પ્રયાસ કરો
ଫେରନ୍ତୁ,પરત
ଫେରସ୍ତ କୋଡ୍,રીટર્ન કોડ
ରିଟର୍ନ କୀ,રીટર્ન કી
ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ କୋଡ୍ |,ફરીથી વાપરી શકાય તેવા કોડ
ପୁନ r ଲିଖନଯୋଗ୍ୟ |,ફરીથી લખી શકાય તેવું
RGB ମନିଟର |,આરજીબી મોનિટર
ରିବନ୍,રિબન
ସଠିକ୍ ପ୍ରସଙ୍ଗ |,યોગ્ય મુદ્દો
ରୋବଟ୍ |,રોબોટ
ରୋବୋଟିକ୍ସ |,રોબોટિક્સ
ଦୃ ust,મજબુત
ଭୂମିକା,ભૂમિકા
ପଛକୁ ଗଡ଼ |,પાછા વળો
ଗଡ଼,રોલ ઇન કરો
ଗଡ଼,રોલ આઉટ
ଆର.ଓ. ଏମ,રોમ
ମୂଳ,રુટ
ରୁଟ୍ ଡିରେକ୍ଟୋରୀ |,રૂટ ડિરેક્ટરી
ତ୍ରୁଟିର ରାଉଣ୍ଡ |,ભૂલનો રાઉન્ડ
ରାଉଟର,રાઉટર
ମାର୍ଗ,રૂટીંગ
RS232C ଇଣ୍ଟରଫେସ୍ |,RS232C ઇન્ટરફેસ
RSA ଏନକ୍ରିପସନ୍ |,RSA એન્ક્રિપ્શન
RTC,આરટીસી
ଦ length ର୍ଘ୍ୟ ଏନକୋଡିଂ ଚଲାନ୍ତୁ |,લંબાઈ એન્કોડિંગ ચલાવો
ଚଲାଇବା ସମୟ |,રન સમય
ସମୟ ତ୍ରୁଟି ଚଲାନ୍ତୁ |,રનટાઈમ ભૂલ
ନମୁନା |,નમૂના
ନମୁନା ସଂଗ୍ରହ,સેમ્પલિંગ
ସାଟେଲାଇଟ୍,ઉપગ્રહ
ତୃପ୍ତି,સંતૃપ્ત
ସଞ୍ଚୟ କରନ୍ତୁ |,સાચવો
ମାପନୀୟତା,માપનીયતા
ସ୍କାଲାର୍ |,સ્કેલર
ସ୍କାନିଂ,સ્કેનિંગ
ଦୃଶ୍ୟ,દૃશ્ય
ଅନୁସୂଚୀତକାରୀ,શેડ્યૂલર
ସ୍କ୍ରିନ୍ ଇମେଜ୍ ପ୍ରୋଜେକ୍ଟର୍ |,સ્ક્રીન ઇમેજ પ્રોજેક્ટર
ସ୍କ୍ରିପ୍ଟ,સ્ક્રિપ્ટ
ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |,સ્ક્રિપ્ટીંગ ભાષા
ସ୍କ୍ରୋଲିଂ,સ્ક્રોલિંગ
SDLC (ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ ନିୟନ୍ତ୍ରଣ),SDLC (સિક્રોનસ ડેટા લિંક નિયંત્રણ)
ସନ୍ଧାନ କର |,શોધો
ଖୋଜିବା ଯନ୍ତ୍ର,શોધ એન્જિન
ବୃକ୍ଷ ଖୋଜ |,શોધ વૃક્ષ
ଖୋଜୁଛି |,શોધી રહ્યાં છે
ଦ୍ Secondary ିତୀୟ,ગૌણ
ସେକ୍ଟର,સેક્ટર
ସୁରକ୍ଷା ନୀତି,સુરક્ષા નીતિ
ସମୟ ଖୋଜ |,સમય શોધો
ବିଭାଗ,સેગમેન્ટ
ବିଭାଗ,વિભાજન
ଚୟନ ପ୍ରକାର,પસંદગી સૉર્ટ
ଆତ୍ମ ଧାରଣ,સ્વયં સમાયેલ
ସେମାଣ୍ଟିକ୍ସ |,અર્થશાસ્ત્ર
ସେମାଫୋର |,સેમાફોર
ସେମିକଣ୍ଡକ୍ଟର |,સેમિકન્ડક્ટર
ସେମୋଣ୍ଟିକ୍ ୱେବ୍ |,સિમોન્ટિક વેબ
କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |,અનુક્રમિક ઍક્સેસ પદ્ધતિ
କ୍ରମିକ |,સીરીયલ
କ୍ରମିକ,સીરીયલાઇઝર
ସର୍ଭର |,સર્વર
ସର୍ଭର କ୍ରାସ୍ |,સર્વર ક્રેશ
ସର୍ଭର ଲାଇସେନ୍ସ |,સર્વર લાઇસન્સ
ସର୍ଭୋ ଗୁଣକ,સર્વો ગુણક
ସେଟ୍ କରନ୍ତୁ |,સેટ
ବିନ୍ଦୁ ସେଟ୍ କରନ୍ତୁ |,પોઈન્ટ નક્કી કરો
ସେଟ୍ ଅପ୍ କରନ୍ତୁ |,સ્થાપના
ଛାଇ,છાંયો
ଛାୟା,શેડિંગ
ଛାୟା |,પડછાયો
ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |,ફાઈલ શેર કરો
ଅଂଶୀଦାର ପ୍ରବେଶ,વહેંચાયેલ ઍક્સેસ
ଅଂଶୀଦାର,શેરિંગ
ଶେଲ୍ |,શેલ
ଶିଫ୍ଟ ବର୍ଣ୍ଣ,પાત્ર બદલો
ସର୍ଟ ସର୍କିଟ |,શોર્ટ સર્કિટ
ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ,ટૂંકી સૂચના
ଭାଇଭଉଣୀ |,બહેન
ପାର୍ଶ୍ୱ ପ୍ରଭାବ,આડઅસર
ସାଇନ୍ ବିଟ୍ |,સાઇન બીટ
ସଙ୍କେତ,સિગ્નલ
ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |,સિગ્નલ પ્રોસેસિંગ
ସଙ୍କେତ,સિગ્નલિંગ
ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |,સિગ્નલ-ટુ-અવાજ ગુણોત્તર
ଦସ୍ତଖତ,સહી
ଦସ୍ତଖତ ପରୀକ୍ଷା,સહી પરીક્ષણ
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,નોંધપાત્ર અંક
ସିଲିକନ୍ ଚିପ୍ |,સિલિકોન ચિપ
ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP),સિમ્પલ મેઇલ ટ્રાન્સફર પ્રોટોકોલ (SMTP)
ସିମ୍ପ୍ଲେକ୍ସ |,સિમ્પ્લેક્સ
ସିମ୍ପ୍ଲେକ୍ସ ନୋଡ୍ |,સિમ્પ્લેક્સ નોડ
ଅନୁକରଣ,સિમ્યુલેશન
ସିମୁଲେଟର,સિમ્યુલેટર
ଏକକାଳୀନ,એક સાથે
ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |,એક સાથે પ્રક્રિયા
ସିଙ୍ଗଲେଟନ୍ |,સિંગલટન
ସାଇଟ୍ ଲାଇସେନ୍ସ |,સાઇટ લાયસન્સ
ଆକାର,કદ
ଆକାର,કદ બદલવાનું
ସ୍କେଚିଂ,સ્કેચિંગ
ଛାଡିଦିଅ |,છોડો
ଛାଡିବା,છોડવું
ସ୍ଲାସ୍ |,સ્લેશ
ଦାସ କମ୍ପ୍ୟୁଟର |,ગુલામ કમ્પ્યુટર
ସ୍ଲାଇଡିଂ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |,સ્લાઇડિંગ વિન્ડો પ્રોટોકોલ
ସ୍ଲିପ୍,સ્લિપ
ସ୍ଲଟ୍,સ્લોટ
ଛୋଟ କମ୍ପ୍ୟୁଟର ସିଷ୍ଟମ ଇଣ୍ଟରଫେସ (SCSI),નાના કમ્પ્યુટર સિસ્ટમ ઇન્ટરફેસ (SCSI)
ସ୍ମାର୍ଟ କାର୍ଡ |,સ્માર્ટ કાર્ડ
ସ୍ନାଲ୍ ମେଲ୍ |,ગોકળગાય મેલ
ସ୍ନାପସଟ୍ |,સ્નેપશોટ
ନରମ ଗଣନା,સોફ્ટ કમ્પ્યુટિંગ
ସଫ୍ଟ କପି,સોફ્ટ કોપી
ନରମ ଫଣ୍ଟ |,સોફ્ટ ફોન્ટ
ସଫ୍ଟୱେର୍,સોફ્ટવેર
ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ,સોફ્ટવેર એન્જિનિયરિંગ
ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |,સોફ્ટવેર લાઇસન્સ
ସଫ୍ଟୱେର୍ ଡକାୟତି |,સોફ્ટવેર ચાંચિયાગીરી
ସ୍ପେକ୍ଟ୍ରମ୍,સ્પેક્ટ્રમ
ସ୍ପିରାଲ୍ |,સર્પાકાર
ସ୍ପ୍ରେଡ୍ ସିଟ୍ |,શીટ ફેલાવો
ମାନକ,ધોરણ
ମାନକ ସାଧାରଣ ମାର୍କଅପ୍ ଭାଷା (SGML),માનક સામાન્યકૃત માર્કઅપ ભાષા (SGML)
ମାନକକରଣ,માનકીકરણ
ଷ୍ଟାଣ୍ଡବାଇ ସମୟ |,સ્ટેન્ડબાય સમય
ତାରକା LAN |,સ્ટાર LAN
ତାରା ଟପୋଲୋଜି |,સ્ટાર ટોપોલોજી
ବିଟ୍ ଆରମ୍ଭ କରନ୍ତୁ |,થોડી શરૂઆત કરો
ଅନାହାର,ભૂખમરો
ଷ୍ଟାଟିକ୍ ମେମୋରୀ &#39;,સ્થિર મેમરી&#39;
ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |,સ્થિતિ ચેનલ
ଷ୍ଟେପ୍ ସାଇଜ୍ |,પગલું કદ
ବନ୍ଦ ଏବଂ ପ୍ରୋଟୋକଲ୍ ଅପେକ୍ଷା କର |,રોકો અને પ્રોટોકોલ રાહ જુઓ
ବନ୍ଦ କୋଡ୍,સ્ટોપ કોડ
ଷ୍ଟପ୍ କୀ,સ્ટોપ કી
ସ୍ଥାୟୀତ୍ୱ |,સંગ્રહક્ષમતા
ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |,સંગ્રહિત કાર્યક્રમ
ଷ୍ଟ୍ରିଙ୍ଗ୍ ଡାଟା |,સ્ટ્રિંગ ડેટા
ସଂରଚନା କୋଡିଂ |,સંરચિત કોડિંગ
ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL),સ્ટ્રક્ચર્ડ ક્વેરી લેંગ્વેજ (SQL)
ଷ୍ଟାଇଲ୍ ସିଟ୍ |,સ્ટાઇલ શીટ
ସବ୍-ଡିରେକ୍ଟୋରୀ |,સબ-ડિરેક્ટરી
ସବ୍ନେଟ୍ |,સબનેટ
ସବଟ୍ରି |,સબટ્રી
ସଂକ୍ଷିପ୍ତକରଣ,સારાંશ
ସୁପର କମ୍ପ୍ୟୁଟର |,સુપર કમ્પ્યુટર
ସୁପର କମ୍ପ୍ୟୁଟିଂ,સુપર કમ્પ્યુટિંગ
ସୁପର କି,સુપર કી
ସୁପର ୟୁଜର୍ |,સુપર વપરાશકર્તા
ତଦାରଖ ଶିକ୍ଷଣ |,નિરીક્ષણ કરેલ શિક્ષણ
ସମର୍ଥନ ଚିପ୍ |,સપોર્ટ ચિપ
ସର୍ଫ୍ |,સર્ફ
ସର୍ଫିଂ,સર્ફિંગ
ସ୍ ap ାପ୍,સ્વેપ
ଅଦଳବଦଳ କରନ୍ତୁ |,અદલાબદલી
ଅଦଳବଦଳ କରନ୍ତୁ |,બહાર કાઢો
ଅଦଳବଦଳ,અદલાબદલી
ସୁଇଚ୍ ନେଟୱାର୍କ |,સ્વિચ કરેલ નેટવર્ક
ସୁଇଚ୍,સ્વિચિંગ
ସୁଇଚ୍ ସିଦ୍ଧାନ୍ତ |,સ્વિચિંગ થિયરી
ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |,સાંકેતિક પ્રોગ્રામિંગ
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,સિંક્રનાઇઝેશન
ସିଙ୍କ୍ରୋନାଇଜର,સિંક્રોનાઇઝર
ସମକାଳୀନ |,સિંક્રનસ
ସିଙ୍କ୍ରୋନସ୍ ଡିଜିଟାଲ୍ ହାଇରାର୍କି (SDH),સિંક્રનસ ડિજિટલ વંશવેલો (SDH)
ବାକ୍ୟବିନ୍ୟାସ ବିଶ୍ଳେଷଣ |,વાક્યરચના વિશ્લેષણ
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,સિસ્ટમ વિશ્લેષણ
ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ,સિસ્ટમ એન્જિનિયરિંગ
ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |,સિસ્ટમ હેકર
ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର,સિસ્ટમ ઇન્ટિગ્રેટર
ସିଷ୍ଟମ୍ ଲଗ୍ |,સિસ્ટમ લોગ
ସିଷ୍ଟମ୍ ମାସ୍କ |,સિસ્ટમ માસ્ક
ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ସ୍ଥାପତ୍ୟ (SNA),સિસ્ટમ નેટવર્ક આર્કિટેક્ચર (SNA)
ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |,સિસ્ટમ પ્રોગ્રામર
ସିଷ୍ଟମ୍ ପୁନ rest ଆରମ୍ଭ କରନ୍ତୁ |,સિસ્ટમ પુનઃપ્રારંભ કરો
ସିଷ୍ଟମ୍ ବନ୍ଦ |,સિસ્ટમ બંધ
ସିଷ୍ଟମ୍ ପରୀକ୍ଷା,સિસ્ટમ પરીક્ષણ
ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |,સિસ્ટમ ઉપયોગિતા
ବ୍ୟବସ୍ଥିତ କୋଡ୍ |,વ્યવસ્થિત કોડ
ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |,ટેબ આદેશ
ସାରଣୀ,ટેબલ
ଟେବୁଲ୍ ଦେଖ |,ટેબલ ઉપર જુઓ
ଟେବୁଲ୍ ସ୍ପେସ୍ |,ટેબલ જગ્યા
ଟାବଲେଟ୍ |,ટેબ્લેટ
ଟାବୁଲାର୍ ଆରେ |,ટેબ્યુલર એરે
ଟ୍ୟାବୁଲିଂ ଫଙ୍କସନ୍,ટેબ્યુલેટીંગ કાર્ય
ଟ୍ୟାଗ୍ ହୋଇଥିବା ସ୍ଥାପତ୍ୟ |,ટૅગ કરેલ આર્કિટેક્ચર
ଟ୍ୟାଗ୍ ହୋଇଥିବା ପ୍ରତିଛବି ଫାଇଲ୍ ଫର୍ମାଟ୍ (TIFF),ટૅગ કરેલ ઇમેજ ફાઇલ ફોર્મેટ (TIFF)
ଟାଣ୍ଡମ୍ ସିଷ୍ଟମ୍ |,ટેન્ડમ સિસ્ટમ
ଟେପ୍ ସାନ୍ଧ୍ରତା |,ટેપ ઘનતા
ଟେପ୍ ମାସ୍କ |,ટેપ માસ્ક
ଟାର୍ ଫାଇଲ୍ |,ટાર ફાઇલ
କାର୍ଯ୍ୟ,કાર્ય
ଟାସ୍କ ବାର୍ |,કાર્ય પટ્ટી
କାର୍ଯ୍ୟ ନିର୍ଧାରକ |,કાર્ય અનુસૂચિ
TCP / IP (ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍),TCP/IP (ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ/ઇન્ટરનેટ પ્રોટોકોલ)
ଲୁହବୁହା ଅପରେସନ୍ |,ફાડવાની કામગીરી
ଟେଲିକମ୍ |,ટેલિકોમ
ଟେଲି ଯୋଗାଯୋଗ |,ટેલિકોમ્યુનિકેશન
ଟେଲି କନଫରେନ୍ସ |,ટેલિકોન્ફરન્સ
ଟେଲି କନଫରେନ୍ସିଂ |,ટેલિકોન્ફરન્સિંગ
ଟେଲିଗ୍ରାଫି |,ટેલિગ્રાફી
ଟେଲିମେଟ୍ରି |,ટેલિમેટ્રી
ଟେଲିଫୋନ୍,ટેલિફોન
ଟେଲିଫୋନି,ટેલિફોની
ଟେଲିପ୍ରିଣ୍ଟର୍,ટેલિપ્રિંટર
ଟେଲି ପ୍ରୋସେସିଂ |,ટેલિપ્રોસેસિંગ
ଟେଲିଭିଜନ,ટેલિવિઝન
ଟେଲକ୍ସ |,ટેલેક્સ
ଟେଲନେଟ୍ |,ટેલનેટ
ତାପମାତ୍ରା,તાપમાન
ଟେମ୍ପଲେଟ୍ |,ઢાંચો
ଦଶର ସଂପନ୍ନ |,દસનું પૂરક
ଟେରା ବାଇଟ୍ |,ટેરા બાઈટ
ଟେରା ଫ୍ଲପ୍ |,તેરા ફ્લોપ
ଟର୍ମିନାଲ୍ କର୍ସର୍ |,ટર્મિનલ કર્સર
ଟର୍ମିନାଲ୍ ନୋଡ୍,ટર્મિનલ નોડ
ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |,ટર્મિનલ વિન્ડો
ସମାପ୍ତି,સમાપ્તિ
ଟେର୍ନାରୀ |,ટર્નરી
ଟର୍ନାରୀ ଅପରେସନ୍,ટર્નરી ઓપરેશન
ପରୀକ୍ଷା,ટેસ્ટ
ପରୀକ୍ଷା କଭରେଜ୍ |,પરીક્ષણ કવરેજ
ପରୀକ୍ଷା ରନ୍,ટેસ્ટ રન
ପରୀକ୍ଷା-ତଥ୍ୟ |,ટેસ્ટ-ડેટા
ପାଠ,ટેક્સ્ટ
ଟେକ୍ସଟ୍ ବକ୍ସ,ટેક્સ્ટ બોક્સ
ପାଠ୍ୟ କର୍ସର୍ |,ટેક્સ્ટ કર્સર
ପାଠ୍ୟ ସମ୍ପାଦକ |,ટેક્સ્ટ એડિટર
ଟେକ୍ସଟ୍ ଫାଇଲ୍ |,ટેક્સ્ટ ફાઇલ
ପାଠ୍ୟ ମୋଡ୍,ટેક્સ્ટ મોડ
ପାଠ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,ટેક્સ્ટ પ્રોસેસિંગ
ଭାଷଣକୁ ପାଠ (TTS),ટેક્સ્ટ ટુ સ્પીચ (TTS)
ଟେକ୍ସଚର୍ ମ୍ୟାପିଙ୍ଗ୍ |,ટેક્સચર મેપિંગ
ଟି-ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |,ટી-ફ્લિપ-ફ્લોપ
ଥର୍ମାଲ୍ ପ୍ରିଣ୍ଟର୍ |,થર્મલ પ્રિન્ટર
ପତଳା ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି,પાતળી ફિલ્મ મેમરી
ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର |,પાતળા ફિલ્મ ટ્રાંઝિસ્ટર
ଥ୍ରାସ କରିବା |,થ્રેશિંગ
