Malayalam,Bengali
സ്പ്ലിറ്റ് ഡ്യൂട്ടി,বিভক্ত শুল্ক
വക്താവ് (= സ്പോക്ക്സ് വ്യക്തി),মুখপাত্র (= মুখপাত্র ব্যক্তি)
സ്പോൺസർ,স্পনসর
സ്പോൺസർഷിപ്പ്,স্পনসরশিপ
സ്പോട്ട് പരിശോധന,স্পট পরিদর্শন
സ്പോട്ട് പേയ്മെന്റ്,স্পট পেমেন্ট
ഭാര,স্বামী / স্ত্রী
ചതുരാകൃതിയിലുള്ള,স্কোয়াড
ഉറപ്പ്,স্থিতিশীলতা
ഉദോഗസ്ഥവൃന്ദം,কর্মী
സ്റ്റാഫ് അസോസിയേഷൻ,স্টাফ অ্যাসোসিয়েশন
സ്റ്റാഫ് പരിശോധന യൂണിറ്റ്,স্টাফ ইন্সপেকশন ইউনিট
സ്റ്റാഫ് പാദം,স্টাফ কোয়ার্টার
സ്റ്റാഫ് റൂം,কর্মচারী কক্ষ
സ്റ്റാഫ് വെൽഫെയർ ഫണ്ട്,স্টাফ কল্যাণ তহবিল
അരങ്ങ്,মঞ্চ
സ്തംഭനാവസ്ഥ,স্থবিরতা
ഓഹരി,স্টেক
മുദ,ছাপ
സ്റ്റാമ്പ് ഡ്യൂട്ടി,স্ট্যাম্প শুল্ক
സ്റ്റാമ്പ് ചെയ്ത എൻവലപ്പ്,স্ট্যাম্পড খাম
സ്റ്റാമ്പ് പാഡ്,স্ট্যাম্প প্যাড
സ്റ്റാമ്പ് പേപ്പർ,স্ট্যাম্প পেপার
നില്ക്കുക,দাঁড়ানো
സ്റ്റാൻഡേർഡ്,স্ট্যান্ডার্ড
അടിസ്ഥാന കരാർ,স্ট্যান্ডার্ড চুক্তি
അടിസ്ഥാന കിഴിവ്,স্ট্যান্ডার্ড ছাড়
അടിസ്ഥാന ഫോർമാറ്റ്,স্ট্যান্ডার্ড ফর্ম্যাট
മാനവസ്ഥകേശ്ദം,মানীকরণ
സ്റ്റാൻഡേർഡ് മാൻ-മണിക്കൂർ,স্ট্যান্ডার্ড ম্যান-ঘন্টা
ജീവിത നിലവാരം,জীবনযাত্রার মান
അടിസ്ഥാന പ്രകടനം,স্ট্যান্ডার্ড পারফরম্যান্স
അടിസ്ഥാന നിരക്ക്,মানসম্মত দাম
സ്റ്റാൻഡ്ബൈ ക്രമീകരണം,স্ট্যান্ডবাই বিন্যাস
സ്റ്റാന്റിംഗ്,দাঁড়িয়ে
സ്റ്റാൻഡിംഗ് കമ്മീഷൻ,স্থায়ী কমিশন
സ്റ്റാൻഡിംഗ് കമ്മിറ്റി,স্থায়ী কমিটির
നിലനില്ക്കുന്ന വിധി,স্থায়ী আদেশ
സ്റ്റാൻഡ്സ്റ്റല്ലിന്,স্ট্যান্ডিল
നക്ഷത്നം,অভিনয় করেছেন
നക്ഷത്രമിട്ട ചോദ്യം,তারকাচিহ্নিত প্রশ্ন
സ്റ്റാർട്ടർ,স্টার্টার
തുടക്ക ശമ്പളം,শুরুর দিকে বেতন বেতন
സംസ്ഥാനം,রাষ্ট্র
സംസ്ഥാന വിരുന്നു,রাষ্ট্রীয় বনভোজন
സംസ്ഥാന സർക്കാർ,রাজ্য সরকার
സംസ്ഥാന അതിഥി,রাজ্য অতিথি
സംസ്ഥാന പട്ടിക,রাজ্য তালিকা
ശേഷിപ്പ്,অচল
പ്രസ്താവന,বিবৃতি
അക്കൗണ്ടിന്റെ പ്രസ്താവന,অ্যাকাউন্ট বিবৃতি
വസ്തുതകളുടെ പ്രസ്താവന,তথ্য বিবৃতি
ആരോഗ്യസ്ഥിതി,স্বাস্থ্যের অবস্থা
സ്റ്റേറ്റ്സ്മാൻ,স্টেটসম্যান
സ്ഥിതിവിവരകം,স্থির
സ്ഥലം,স্টেশন
സ്റ്റേഷണറി സ്റ്റോക്ക്,স্টেশনারি স্টক
സ്റ്റേഷണറി,স্টেশনারি
സ്റ്റേഷൻ അവധി,স্টেশন ছুটি
സ്ഥിതിവിവരമശാല,পরিসংখ্যান
സ്റ്റാറ്റിസ്റ്റിക്കൽ ഡാറ്റ,পরিসংখ্যানগত তথ্য
സ്ഥിതിവിവരക്കണക്കുകൾ,পরিসংখ্যান
പദവി,স্থিতি
മാറ്റമില്ലാത്ത സ്ഥിതി,স্থিতাবস্থা
സ്റ്റാറ്റസ് റിപ്പോര്ട്ട്,অবস্থা প্রতিবেদন
സ്റ്റാറ്റസ് ചിഹ്നം,পদমর্যাদার প্রতীক
ചട്ടമസരം,আইন
നിയമാനുസൃത,বিধিবদ্ধ
നിയമപരമായ ശരീരം,প্রতিমূর্তি শরীর
നിയമപരമായ അവധിക്കാലം,সংবিধিবদ্ধ ছুটির দিন
നിയമപരമായ അവകാശങ്ങൾ,বিধিবদ্ধ অধিকার
താമസിക്കുക,থাকা
ആക്ടി,এসটিডি
സ്ഥിരമായ വളർച്ച,প্রবৃদ্ধি
കുത്തനെയുള്ള വർധന,খাড়া বৃদ্ধি
സ്റ്റിയറിംഗ് കമ്മിറ്റി,পরিচালনা সংসদ
സ്ഫോളോഫി,স্টেনোগ্রাফি
വഭരണം,জীবাণুমুক্তকরণ
കർശനമായ പ്രവർത്തനം,কঠোর ক্রিয়া
കളങ്ക,কলঙ্ক
ഉത്തേജകമായ,উদ্দীপনা
സ്റ്റൈപ്പേൻഡ്,উপবৃত্তি
സ്തൂപമുള്ള,শুল্ক
നിശ്ചിത സമയ പരിധി,নির্ধারিত সময়সীমা
നിബന്ധന,শর্ত
സംഭരിക്കുക,স্টক
സ്റ്റോക്ക് രജിസ്റ്റർ,স্টক রেজিস্টার
സ്റ്റോക്ക് എടുക്കൽ,স্টক গ্রহণ
സ്റ്റോക്ക് മൂല്യനിർണ്ണയം,মজুতের মূল্যনির্ধারণ
സ്റ്റോപ്പ്ഗാപ്പ് ക്രമീകരണം,স্টপগ্যাপ ব্যবস্থা
ശേഖരണം,স্টোরেজ
സംഭരണ ​​സ്ഥലം,স্টোরেজ স্পেস
കലവറ,স্টোর
ഋജുവായത്,সোজা
അതിക്ലേശം,স্ট্রেন
അസാധാരണമായ,অদ্ভুত
അപരിചിത,অপরিচিত
സ്ട്രാറ്റ,স্তর
കൗശലം,কৌশল
സ്ട്രാറ്റിഫിക്കേഷൻ,স্তরবিন্যাস
കാര്യക്ഷമമാക്കുക,স্ট্রিমলাইন
ബലം,শক্তি
ബലപ്പെടുത്തുക,শক্তিশালী
പ്രയാസകരമായ,কঠোর
സമ്മര്ദ്ദം,স্ট্রেস
സമ്മർദ്ദ മാനേജ്മെന്റ്,স্ট্রেস ম্যানেজমেন্ট
കണിശമായ,কঠোর
കർശനമായി,কঠোরভাবে
കന്തം,কঠোরতা
കടി,কঠোর
പണിമുടക്ക്,ধর্মঘট
സ്ട്രൈക്ക് കോൾ,স্ট্রাইক কল
കവൃത്തി,কড়া
കരിമം,স্ট্রিপ
കഠിനമായി അദ്ധാനിക്കുക,চেষ্টা করুন
സംഭരണ ​​ശേഷി,ধারণ ক্ষমতা
ശക്തമായ മുറി,শক্তিশালী ঘর
ഘടന,কাঠামোগত
ഘടന,কাঠামো
ഘടനാപരമായ അഭിമുഖം,কাঠামোগত সাক্ষাত্কার
ഘടനാപരമായ വേതനം,কাঠামোগত বেতন
അതദ്ധാനം,সংগ্রাম
വഴങ്ങാത്ത,জেদী
വഞ്ചന,স্টাডিয়াস
പഠിക്കുക,অধ্যয়ন
പഠന അവധി,শিক্ষা ছুটি
വസ്തു,জিনিসপত্র
അതിശയകരമായ,বোকা
ശൈലി,স্টাইল
ഉപ,সাব
ഉപസമിതി,সাব-কমিটি
ഉപവിഭാഗം),সাব-কন্ট্রাক্ট
ഉപജില്ല,উপজেলা
ഉപവിഭാഗം,মহকুমা
ഉപധാനി,সাব-হেড
വിഷയം,বিষয়
ആത്മനിഷ്ഠമായ,বিষয়ী
കീജുഡിയസ്,বিচারাধীন
നിഗമനം,Sublease
സുബ്ലേറ്റിംഗ്,Subletting
വിധേയതം,জমা
കീഴ്വഴക്കമുള്ള,আজ্ঞাবহ
സബോർഡിനേറ്റ് ഓഫീസ്,অধস্তন অফিস
സബോർഡിനേറ്റ് സേവനങ്ങൾ,অধস্তন পরিষেবা
സബോർഡിനേറ്റ് സ്റ്റാഫ്,অধস্তন কর্মী
Subparhafh,সাবপ্র্যাগ্রাফ
സൂര്,Subrule
സബ്സ്ക്രൈബുചെയ്യുക,সাবস্ক্রাইব
തലസ്ഥാനം സബ്സ്ക്രൈബുചെയ്തു,সাবস্ক্রাইবড মূলধন
വരികൾ,গ্রাহক
സബ്സ്ക്രിപ്ഷൻ,সাবস্ক্রিপশন
ഉപവിഭാഗം,উপ -ধারা
അനന്തരമായ,পরবর্তী
തുടർന്നുള്ള പ്രവർത്തനം,পরবর্তী ক্রিয়া
തുടർന്ന്,পরবর্তীকালে
സഹായകന്,সহায়ক সংস্থা
സബ്സിഡിയറി ബോഡികൾ,সহায়ক সংস্থা
സബ്സിഡിയറി വ്യവസായം,সহায়ক শিল্প
സബ്സിഡിയറി മാൻഡേറ്റ്,সহায়ক ম্যান্ডেট
സബ്സിഡിയറി രസീത്,সহায়ক রসিদ
സബ്സിഡിയറി രജിസ്റ്റർ,সহায়ক রেজিস্টার
സഹായധനം നല്കുക,ভর্তুকি
സബ്സിഡി,ভর্তুকি
സബ്സിഡി താമസസൗകര്യം,ভর্তুকিযুক্ত আবাসন
സഹായധനം,ভর্তুকি
ഉപജീവന,জীবিকা নির্বাহ
ഉപജീവന അലവൻസ്,অস্তিত্ব ভাতা
ഉപജീവന ഗ്രാന്റ്,জীবিকা অনুদান
നിലവാരം,নিম্নমানের
ഗണ്യമായ,যথেষ্ট
ഗണ്യമായി,প্রমাণ
കാര്യമായ,তাত্পর্যপূর্ণ
കാര്യമായ വേതനം,তাত্পর্যপূর্ণ বেতন
കാര്യമായ പോസ്റ്റ്,সংক্ষিপ্ত পোস্ট
പകരംവയ്ക്കുക,বিকল্প
പകരമാറ്റം,প্রতিস্থাপন
ഉപ ഉപ ഖണ്ഡിക,সাব সাব-অনুচ্ছেদ
സബർബൻ,শহরতলির
ഉപവീരകം,সাবভেনশন
ഉപഭാരം,সাবভার্সন
സബ്വേ,পাতাল রেল
പിന്തുടരുന്നു,সফল
തുടർച്ചകമായ,উত্তরাধিকার
തുടര്ന്നു വരുന്ന,একের পর এক
പിന്ഗാമി,উত্তরাধিকারী
സഹായം,সফল
അപേക്ഷിക്കുക,মামলা
കഷ്ടപ്പെടുക,ভোগা
കഷ്ടത,কষ্ট
മതിയായ,যথেষ্ট
സഫിക്സ്,প্রত্যয়
കഷ്ടപ്പെടുത്തുക,ভোটাধিকার
നിര്ദ്ദേശം,পরামর্শ
നിർദ്ദേശ ബോക്സ്,পরামর্শ বাক্স
നിർദ്ദേശ പുസ്തകം,পরামর্শ বই
നിര്ദേശിക്കുക,পরামর্শমূলক
ആത്മഹത,আত্মহত্যা
വസ്തം,স্যুট
മതിയായ,উপযুক্ততা
അനുയോജ്യമായ പ്രവർത്തനം,উপযুক্ত ক্রিয়া
യോജിച്ചത്,উপযুক্ত
മൊത്തം,যোগফল
ചുരുക്കത്തിൽ,সংক্ষেপে
സംഗഹം,সারসংক্ষেপ
സംഗ്രഹ ട്രയൽ,সংক্ষিপ্ত পরীক্ষা
സംഗ്രഹിക്കുന്നു,সাতরে যাও
പരകോടി,শীর্ষ সম্মেলন
സമന്സ് അയയ്ക്കുക,তলব করা
സത്ക്രം അലവൻസ്,স্যাম্পটুরি ভাতা
സംക്കൂൺ,যোগ করা
സംവിത്തനുസരിച്ച്,সুন্দরী
സയൂ മോട്ടോ,সু মটো
അതിശയകരമായ,সুপারিনুয়েশন
സൂപ്പർഇന്റുചെയ്യുന്ന പെൻഷൻ,সুপারিনুয়েশন পেনশন
ഉപരിപ്ളവമായ,অতিমাত্রায়
അതിരുകടന്ന,অতিমাত্রায়
അതിശയിക്കുക,সুপারিপোজ
മേന്മയേറിയ,উচ্চতর
ശേഷ്ഠമായ,শ্রেষ্ঠত্ব
സൂപ്പർനുമറി,সুপারনুমারি
സൂപ്പർ ന്യൂമററി പോസ്റ്റ്,সুপারনুমারি পোস্ট
സൂപ്പർസ്ക്രൈബുചെയ്യുക,সুপারস্ক্রাইব
സൂപ്പർസ്ക്രിപ്ഷൻ,সুপারসক্রিপশন
സുഷേർഡ്,সুপারসেড
മുത്തതായ,সুপারসেশন
സൂപ്പർസ്ട്രക്ചർ,সুপারস্ট্রাকচার
സൂപ്പർടേക്സ്,সুপারট্যাক্স
സൂപ്പർ ടൈംസ്കെയിൽ,সুপার টাইমস্কেল
മേൽനോട്ടത്തിലാണ്,তদারকি
പരിശോധകന്,কর্মকর্তা
സൂപ്പർവൈസറി സ്റ്റാഫ്,তত্ত্বাবধায়ক কর্মীরা
അനുബന്ധം,পরিপূরক
അനുബന്ധ,পরিপূরক
അനുബന്ധ ബജറ്റ്,পরিপূরক বাজেট
അനുബന്ധ ചെലവ്,পরিপূরক ব্যয়
അനുബന്ധ ആവശ്യം,পরিপূরক চাহিদা
അനുബന്ധ ഗ്രാന്റ്,পরিপূরক অনুদান
അനുബന്ധ ചോദ്യം,পরিপূরক প্রশ্ন
അനുബന്ധ നിയമങ്ങൾ,পরিপূরক বিধি
സപൈ്ളയര്,সরবরাহকারী
എത്തിച്ചുകൊടുക്കല്,সরবরাহ
പിന്താങ്ങുക,সমর্থন
ഉപദേക്കത്തിൽ,সমর্থক
സാക്ഷ്യ പത്രങ്ങൾ,সমর্থনকারী কাগজপত্র
അടിച്ചമര്ത്തുക,দমন করা
ആധിപതം,আধিপত্য
പരമാധികാരമുള്ള,সুপ্রিম
അധികഭാരം,সারচার্জ
ജാമ്യ,জামিনত
ജാമ്യ ബോണ്ട്,জামিন বন্ড
ഉപരിതല പരിശോധന,পৃষ্ঠ পরিদর্শন
ഉപരിതല ഗതാഗതം,পৃষ্ঠ পরিবহন
ശസ്ത്രക്രിയ,সার্জারি
കുലനാമം,পদবি
ശേഷിപ്പ്,উদ্বৃত্ত
മിച്ച ബജറ്റ്,উদ্বৃত্ত বাজেট
മിച്ച റിപ്പോർട്ട്,উদ্বৃত্ত রিপোর্ট
മിച്ച സ്റ്റാഫ്,উদ্বৃত্ত কর্মীরা
സർപ്രൈസ് ചെക്ക്,আশ্চর্য চেক
സർപ്രൈസ് സന്ദർശനം,আশ্চর্য দর্শন
കീഴടങ്ങല്,আত্মসমর্পণ
ചുറ്റുപാടിൽ,চারপাশ
സുരക്സ്,সুরট্যাক্স
കാവല്,নজরদারি
അളക്കല്,জরিপ
സർവേ റിപ്പോർട്ട്,জরিপ প্রতিবেদন
അതിജീവനം,বেঁচে থাকা
അതിജീവിക്കുന്ന,বেঁচে আছে
ശേഷിച്ചവന്,বেঁচে থাকা
സാധ്യത,সংবেদনশীলতা
സംശയിക്കപ്പെട്ട,সন্দেহ
പവര്ത്തനരഹിതമാക്കുക,স্থগিত
ഉദേഗം,সাসপেন্স
സസ്പെൻസ് അക്കൗണ്ട്,সাসপেন্স একাউন্ট
പുറത്താക്കല്,স্থগিতাদেশ
സസ്പെൻഷൻ ഓർഡർ,সাসপেনশন অর্ডার
ആശങ്ക,সন্দেহ
സുസ്ഥിരമാണ്,টেকসই
സുസ്ഥിര വളർച്ച,টেকসই প্রবৃদ্ধি
നിലനിൽക്കുന്നു,টেকসই
ശപിക്കുക,শপথ করুন
സത്യപ്രതിജ്ഞാ ചടങ്ങ്,শপথ ইন-সিরিজ
പാഠ്യപദ്ധതി,পাঠ্যসূচি
പതീകം,প্রতীক
സമമിതി,প্রতিসাম্য
സഹതാപം,সহানুভূতি
സഹതാപ പണിമുടക്ക്,সহানুভূতি ধর্মঘট
സിമ്പോസിയം,সিম্পোজিয়াম
ലക്ഷണം,লক্ষণ
സമന്വയിപ്പിക്കുക,সিঙ্ক্রোনাইজ
സംഗ്രഹം,সংক্ষিপ্তসার
സിന്തസിസ്,সংশ্লেষণ
കൃതിമമായുണ്ടാക്കിയ,সিন্থেটিক
ഏര്പ്പാട്,পদ্ধতি
വവസ്ഥാനുസൃതമായ,পদ্ধতিগত
വ്യവസ്ഥാപരമായ ജോലി,পদ্ধতিগত কাজ
സിസ്റ്റംസ് വിശകലനം,সিস্টেম বিশ্লেষণ
ടാബ് ഫോൾഡർ,ট্যাব ফোল্ডার
മേശ,টেবিল
ടബ്ഡോ,টেবিল
ഉള്ളടക്ക പട്ടിക,সুচিপত্র
വീടിന്റെ മേശ,ঘরের টেবিল
തബുദ,সারণী
ടാബുലേറ്റ് ചെയ്ത പ്രസ്താവന,সারণী বিবৃতি
അവസഹമായ,সারণী
തബൂലേറ്റർ,ট্যাবুলেটর
പരിഹരിക്കുക,সাজসরঁজাম
നയം,কৌশল
നയമുള്ള,কৌশলী
തന്ത്രം,কৌশল
ടാഗ്,ট্যাগ
വീട്ടിലേക്ക് പോവുക,হোম বেতন নিতে
ഏറ്റെടുക്കുക,গ্রহণ
കഴിവില്ലാത്ത,প্রতিভাশালী
പ്രതിഭ തിരയൽ,প্রতিভা অনুসন্ধান
Tally,ট্যালি
ടാലി കാർഡ്,ট্যালি কার্ড
തകിടം,টেম্পারিং
സ്പഷ്ടമായ,স্পষ্ট
സ്പഷ്ടമായ അസറ്റ്,বাস্তব সম্পদ
ടേപ്പ്,টেপ
ടാപ്പിംഗ്,ট্যাপিং
ക്ഷീണം,ক্লান্তি
ലക്ഷം,লক্ষ্য
ലക്ഷ്യ തിയതി,নির্দিষ্ট তারিখ
ചുങ്കവിഹിതം,শুল্ক
പതക്കമായ,কলঙ্ক
കര്ത്തവം,কাজ
ടാസ്ക് ഫോഴ്സ്,বিশেষ কর্মীদল
നികുതി,কর
നികുതിാപിക്കാനുള്ള നികുതി,কর ছাড়
നികുതിയുണ്ടാക്കേണ്ട,করযোগ্য
നികുതി ബാധ്യമായ വരുമാനം,করযোগ্য আয়
നികുതി ക്രമീകരണം,কর সামঞ্জস্য
നികുതി വിലയിരുത്തൽ,ট্যাক্স মূল্যায়ন
കരംപിരിക്കല്,কর
നികുതി ഒഴിവാക്കല്,কর পরিহার
ടാക്സ് കൺസൾട്ടന്റ്,ট্যাক্স কনসালট্যান্ট
നികുതി പ്രഖ്യാപനം,ট্যাক্স ঘোষণা
ഉറവിടത്തിൽ നികുതി കുറയ്ക്കുന്നു,উত্সে কর কেটে নেওয়া
നികുതി കിഴിവ്,কর ছাড়
നികുതി വെട്ടിപ്പ്,কর ফাঁকি
നികുതി ഒഴിവ്,কর অব্যাহতি
തീരുവ ഇല്ലാത്ത,করমুক্ত
നികുതിദായകന്,কর প্রদানকারী
നികുതി ഇളവ്,ট্যাক্স ছাড়
നികുതി റിട്ടേൺ,ট্যাক্স ফেরত
നികുതി ഷെഡ്യൂൾ,কর শিডিউল
ടീം സ്പിരിറ്റ്,দলের তেজস্বীতা
ടീം ജോലി,দলবদ্ধভাবে সম্পাদিত কর্ম
കണ്ണീർ വാതകം,কাঁদুনে গ্যাস
സാങ്കേതികമായ,প্রযুক্তিগত
സാങ്കേതിക ഉപദേശം,কারিগরি পরামর্শ
ടെന്റിച്ച് കോളേജ്,কারিগরি কলেজ
സാങ്കേതിക ഡാറ്റ,প্রযুক্তিগত তথ্য
സാങ്കേതിക പോസ്റ്റ്,প্রযুক্তিগত পোস্ট
സാങ്കേതിക യോഗ്യത,প্রযুক্তিগত যোগ্যতা
സാങ്കേതിക വൈദഗ്ദ്ധ്യം,কারিগরী দক্ষ্যতা
സാങ്കേതിക പദം,প্রযুক্তিগত শব্দ
സാങ്കേതിക പരിശീലനം,কারিগরি প্রশিক্ষণ
സാങ്കേതിക വിദാനിപുണന്,প্রযুক্তিবিদ
സന്വദായം,প্রযুক্তি
ടെക്നോക്രി,টেকনোক্রেসি
ടെക്നോക്രാറ്റ്,টেকনোক্র্যাট
സാങ്കേതികപരമായ,প্রযুক্তিগত
സാങ്കേതികവിദ്യക്കാരന്,প্রযুক্তিবিদ
സാങ്കേതികവിദ,প্রযুক্তি
ടെലിബാങ്കിംഗ്,টেলিব্যাঙ্কিং
കന്വിസന്ദേശം,টেলিগ্রাম
ടെലിഗ്രാഫിക് വിലാസം,টেলিগ্রাফিক ঠিকানা
ടെലിഗ്രാഫി,টেলিগ্রাফি
ടെലിപ്രിൻറ് സന്ദേശം,টেলিপ্রিন্টার বার্তা
ദൂരദര്ശന്,টেলিভিশন
ടെലിവുകിംഗ്,টেলিফোনিং
ടെലിക്സ്,টেলিক্স
ഇല്ലാതര്,টেলার
മാനസികനില,মেজাজ
സ്വഭാവം,মেজাজ
സഭാവാനുസാരമായ,স্বভাবগত
താപനില,তাপমাত্রা
ടെപ്പോ,টেম্পো
താത്ക്കാലികമായ,অস্থায়ী
താൽക്കാലിക അഡ്വാൻസ്,অস্থায়ী অগ্রিম
താൽക്കാലിക നിയമനം,অস্থায়ী অ্যাপয়েন্টমেন্ট
താൽക്കാലിക വൈകല്യം,অস্থায়ী অক্ষমতা
താൽക്കാലിക പോസ്റ്റ്,অস্থায়ী পোস্ট
താൽക്കാലിക നിയന്ത്രണം,অস্থায়ী বিধিনিষেধ
താൽക്കാലിക ഒഴിവ്,অস্থায়ী শূন্যপদ
പലോഭനം,প্রলোভন
പതിനമായ,টেনেবল
അതാനി,টেনেসিটি
വാടക,ভাড়াটে
കുടികിടപ്പുകാരി,প্রজা
ഗതി,প্রবণতা
മൂക്കാത്ത,দরপত্র
ടെൻഡർ ബോക്സ്,টেন্ডার বক্স
ടെണ്ടർ,দরপত্রদাতা
ടെൻഡർ നോട്ടീസ്,দরপত্র বিজ্ঞপ্তি
പരീക്ഷണാര്ത്ഥമുള്ള,সম্ভাব্য
കാലാവധി,মেয়াদ
ഭൂമിയുടെ കാലാവധി,জমির মেয়াদ
ഓഫീസ് കാലാവധി,অফিসের মেয়াদ
പോസ്റ്റിന്റെ കാലാവധി,পোস্টের মেয়াদ
ജോലിയുടെ കാലാവധി,কাজের মেয়াদ
കാലാവധി പോസ്റ്റ്,মেয়াদ পোস্ট
അധയനകാലം,শব্দ
അവസാനിപ്പിക്കാവുന്ന,চূড়ান্ত
ടെർമിനൽ (റിപ്പോർട്ട് മുതലായവ),টার্মিনাল (রিপোর্ট ইত্যাদি)
ടെർമിനൽ നികുതി,টার্মিনাল ট্যাক্স
അവസാനിപ്പിക്കല്,সমাপ্তি
അവസാനിപ്പിക്കൽ ക്ലോസ്,সমাপ্তি ধারা
അവസാനിപ്പിക്കൽ അറിയിപ്പ്,সমাপ্তি বিজ্ঞপ্তি
സേവനം അവസാനിപ്പിക്കൽ,পরিষেবা সমাপ্তি
സങ്കേതഭാഷ,পরিভাষা
ടേം ലോൺ,মেয়াদি ঋণ
ഓഫീസിന്റെ കാലാവധി,অর্থবিল
നിബന്ധനകൾ,শর্তাদি
ഉപാധികളും നിബന്ധനകളും,শর্তাবলী
ഡെലിവറി നിബന്ധനകൾ,বিতরণের বিধি
ടേംസ് ഓഫ് റഫറൻസ്,রেফারেন্সের শর্তাবলী
സേവന നിബന്ധനകൾ,সেবা পাবার শর্ত
ഭൂപദേശം,এলাকা
നടുക്കം,সন্ত্রাস
ഭീകരഭരണം,সন্ত্রাসবাদ
ഭീകരപവര്ത്തനം,সন্ত্রাসী
മൂന്നാമത്തെ ആനുകൂല്യം,তৃতীয় সুবিধা
പരീക്ഷണസന്വദായം,পরীক্ষা
സംഹിത,টেস্টামেন্ট
ടെസ്റ്റ് ചാർജ്,পরীক্ষার চার্জ
ടെസ്റ്റ് ചെക്ക്,পরীক্ষা চেক
ശ്രദ്ധാപൂര്വ്,পরীক্ষক
സാക്ഷപ്പെടുത്തുക,সাক্ষ্য দিন
സാക്ഷസ്തുദായകമായ,প্রশংসাপত্র
സാക്ഷിതം,সাক্ষ্য
പരിശോധന റിപ്പോർട്ട്,পরীক্ষার রিপোর্ট
മൂലഗന്ഥം,পাঠ্য
നന്ദിയുള്ള,কৃতজ্ঞ
പതിപാദം,থিম
രോഗചികില്സ,থেরাপি
മൂന്നാം പാർട്ടി,তৃতীয় পক্ষ
നന്നായി,পুরোপুরি
സമീക്ഷകാരിയായ,চিন্তাশীল
ഭീഷണി,হুমকি
മിടുക്കൻ,থ্রিফ্ট
മുഖാന്തിരം,মাধ্যম
പുറത്താക്കുക,নিক্ষেপ
തള്ളവിരൽ,থাম্ব ছাপ
ഭൂരിപക്ഷം,থাম্পিং সংখ্যাগরিষ্ঠ
ടിക്കറ്റ്,টিকিট
സമനില,টাই
ടി.കെ.,বাঁধা loan ণ
നിര,স্তর
ചായം,কাত
കാലം,সময়
അനുവദനീയമായ സമയം,সময় অনুমোদিত
സമയം വിലക്കി,সময় নিষিদ্ধ
സമയബന്ധിതമായി,সময় আবদ্ধ
സമയ കാർഡ്,সময় কার্ড
സമയ നിക്ഷേപം (= സ്ഥിര നിക്ഷേപം),সময় আমানত (= স্থির আমানত)
സൂക്ഷിക്കുന്ന സമയം,সময় রাখা
സമയ പരിധി,সময় সীমা
സമയം ഓഫാണ്,সময় বন্ধ
സമയം മറികടന്നു,সময় কাটিয়ে উঠেছে
സമയപരിശോധന,সময়সীমা প্রোগ্রাম
സമയ നിരക്ക്,সময় হার
ടൈം റെക്കോർഡിംഗ് മെഷീൻ,সময় রেকর্ডিং মেশিন
സമയ സ്കെയിൽ,সময় স্কেল
സമയ ക്രമം,সময়সূচী
സമയ സ്റ്റാമ്പ്,সময় স্ট্যাম্প
സമയ പഠന ഉപകരണം,সময় অধ্যয়নের সরঞ্জাম
സമയ പട്ടിക,সময় টেবিল
സമയത്തിന്റെ,সময়
നുറുങ്ങുക,পরামর্শ
തലക്കെട്ട്,শিরোনাম
ശീർഷക ഉടമ,শিরোনামধারী
കുളിമുറി,টয়লেট
ടോക്കൺ,টোকেন
ടോക്കൺ അംഗം,টোকেন সদস্য
ടോക്കൺ പേ,টোকেন বেতন
ടോക്കൺ പണിമുടക്ക്,টোকেন ধর্মঘট
ഛായ,টোন
സ്വരം താഴേക്ക്,টোন ডাউন
ടോൺ അപ്പ്,বলবর্ধন করা
ഉപകരണം,টুল
ഉപകരണം ഡൗൺ സ്ട്രൈക്ക്,টুল ডাউন স্ট্রাইক
അറ്റം,শীর্ষ
വിഷയം,বিষয়
മികച്ച ലെവൽ തീരുമാനം,শীর্ষ স্তরের সিদ্ধান্ত
"ഉന്നത നേതൃത്വം, ഉന്നത ഭരണസമിതി",শীর্ষ ব্যবস্থাপনা
ടോപ്പ്മോസ്റ്റ്,শীর্ষস্থানীয়
ഉന്നത ഉദ്യോഗസ്ഥൻ,শীর্ষ কর্মকর্তা
ഭൂരിശാസ്,টপোগ্রাফি
മുൻഗണന,সর্বোচ্চ অগ্রাধিকার
മികച്ച റാങ്കിംഗ്,শীর্ষ র্যাংকিং
മികച്ച രഹസ്യം,গোপনতম
പീഡിപ്പിക്കാനും,নির্যাতন
മൊത്തമായ,মোট
ആകെ സേവനം,মোট পরিষেবা
കടുപ്പമേറിയ,শক্ত
സഞ്ചാരം,ট্যুর
ടൂർ പ്രോഗ്രാം,ট্যুর প্রোগ্রাম
ടൂർ റിപ്പോർട്ട്,ট্যুর রিপোর্ট
തുരത്തല്,টাউট
പട്ടണം,শহর
ടൗണ് സ്ഥാനം,টাউনশিপ
തുട്ടുചെയ്യുക,ট্রেস
ലഘുലേഖ,ট্র্যাক্ট
പാശം,আকর্ষণ
വ്യാപാര ഉടമ്പടി,বাণিজ্য বিণ্যাশ
തൊഴിലാളി സംഘടന,শ্রমকল্যাণ সমিতি
പാരന്വരം,Tradition তিহ্য
പരിശീലനംകൊടുക്കുക,ট্রেন
പരിശീലനം ആർജിക്കുന്നയാൾ,শাগরেদ
പരിശീലനംകൊടുക്കുക,প্রশিক্ষণ
