Gujarati,Hindi
મનોરોમીટર,"साइक्रोमीटर, आर्द्रतामापी"
ગંદું,"कादों, गाद, कीचड़"
ખસી ગયેલી માટી,गादयुक्त मिट्टी
ખડખડાટ,"कादों करना, गाद करना"
રંગભેર,गूदा निकालना
નાડીનું બીજ,दलहनी बीज
ધ્રુજારી,"पेषण, पीसना, चूर्णन"
પલ્વરાઇઝેશન (માટી),भुरभुरा करना (मिट्टी)
તીક્ષ્ણ,"तीखा, सख़्त"
શુદ્ધ સંસ્કૃતિ,शुद्ध संवर्ध
શુદ્ધ રેખા,शुद्ध वंशक्रम
શુદ્ધ રેખા પસંદગી,शुद्ध वंशक्रम वरण
શુદ્ધ,रेचक
શુદ્ધિકરણ,शोधन
શુદ્ધ કસોટી,शुद्धता परीक्षण
પિરાનોમાપક,पाइरैनोमीटर
જાંબુડિયા રંગના કામકાજ,भू-तापमापी
પાયમાળમીટર,सौर विकिरणमापी
ડાઉ,धान
વાટકો,गंधीज घास
હથેળી,ताड़
પાનખર,केतिकी
પપ્પા,पपीता
પેરા ઘાસ,पैरा घास
કોથમરી,"पार्सले, अजमोद"
"પાર્થેનિયમ, (કોંગ્રેસ ઘાસ)",गाजर घास (कांग्रेस घास)
પથારી,पचौली
પીચ,आड़ू
"મોર ફૂલ, સ્વર્ગ ફૂલ",गुलमोहर
પિઅર,नाशपाती
મોતી બાજરી,बाजरा
વટાણા,मटर
લૂંટી બકરા,पीकन नट
એક નાનકડી સંખ્યા,ब्राह्मी
પેપિનો,पेपिनो
મરી,काली मिर्च
પેરિલો,भसिंडा
સુશોભિત,सदाबहार
પર્સનમોન,जापानी फल
ફાલસા,फालसा
ખાનાવાળું,अरहर
પિમ્પર્નલ (એનાગાલિસ),कृष्णनील
પાઈન,चीड़
અનેનાસ,अनन्नास
"પિસ્તા, લીલો બદામ",पिस्ता
પીઠ,"अलूचा, बेर"
નિર્દેશિત ખાડો,परवल
દાડમ,अनार
ગુંજાર,करंज
પોપ્લર,पोपलर
Popતી,अफीम
પોર્ટુલાકા,खुर्सा
બટાટા,आलू
કાંટાદાર ખસખસ,सत्यानाशी
"ભારતનો ગૌરવ, ચાઇના ટ્રી","बकैन, नीम"
દળ,चीना
સાયકલ,इसबगोल
પુણ્ય,पुलासन
ગુંડો,कद्दू
ધુમાડો,पुमैलो
પેઇન્ટેડ ભૂલ,चित्तीदार मत्कुण
પોપટ,तोता
મોર,मोर
બોરર,फली वेधक
પીઠ,फली मक्खी
પલ્સ ભમરો,ढ़ोरा
પિરાઇલા,पाइरिल्ला
રોગવિજ્ologistાની,"रोग विज्ञानी, विकृति विज्ञानी"
પાડોલિસ્ટ,मृदा विज्ञानी
વનસ્પતિ સંવર્ધક,पादप प्रजनक
વનસ્પતિ રોગવિજ્ologistાની,पादप रोग विज्ञानी
વનસ્પતિ ચિકિત્સક,पादप क्रियाविज्ञानी
બંમોલોજિસ,फल विज्ञानी
ક્યૂ 10,क्यू दस
ક્યુટીએલ (માત્રાત્મક લક્ષણ લોકી),मात्रात्मक विशेषक विस्थल
ચતુર્ભુજ,चतुष्कोण
ચાર વર્ગનો જવાબ,द्विघाती अनुक्रिया
ચતુર્ભુજ પાક,चतुः सस्यन
ગુણાત્મક વારસો,गुणात्मक वंशागति
ગુણવત્તા બીજ,गुणता बीज
જથ્થાત્મક આનુવંશિકતા,मात्रात्मक आनुवंशिकी
માત્રાત્મક વારસો,मात्रात्मक वंशागति
જથ્થાબંધ બીજ,क्वांटम बीज
ક્વોરૅન્ટીન,संगरोध
કોરેન્ટાઈન જીવાતો,संगरोध पीड़क
ક્વટ્ઝ,स्फटिक
ઝડપી કસોટી,त्वरित परीक्षण
શાંતતા,प्रशांति
ગુણાકાર કેન્દ્ર,प्रशांत केंद्र
ઠંડું,बटेर
રાણી મધમાખી,रानी मधुमक्खी
મૂલ્ય,आर मान
રબી (શિયાળો) પાક,रबी फसल
Racાળ,असीमाक्ष
કિરણોત્સર્ગ,विकिरण
દંભી,मूलांकुर
કિરણોત્સર્ગ,"रेडियोधर्मिता, विकिरणशीलता"
રેડિયોવિજ્iologyાની,"विकिरण जैविकी, विकिरण जीव विज्ञान"
રેડિયો -અમુનો પરત,विकिरण प्रतिरक्षी आमापन
કિહદૃષ્ટિ,रेडियोधर्मी समस्थानिक
વરસાદી પાણીની લણણી,वर्षी जल संग्रहण
મેઘધનુષ્ય ક્રાંતિ,इंद्रधनुषी क्रांति
વરસાદ,वर्षा
વરસાદ પડેલું,"बारानी, वर्षा आश्रित"
વરસાદનું પ્રમાણ,वर्षामापी
ચોમાસુ,"वर्षा ऋतु, बरसात"
Raભું પલંગ,उत्थित क्यारी
ઘડપણ,"रैंचन, पशु-संबंधी उद्यम"
ગહનતા,"विकृतगन्धिता, खटवास"
રેન્ડમ વિસ્તૃત બહુપદી,यादृच्छिक प्रवर्धित बहुरूपी
બારીનો નમૂના,यादृच्छिक नमूना
અવ્યવસ્થિતકરણ,यादृच्छिकीकरण
અવ્યવસ્થિત બ્લોક ડિઝાઇન,यादृच्छिक ब्लॉक डिजाइन
શ્રેણી (આંકડા),श्रेणी (सांख्यिकी)
રંગબેરૂપ,चरागाह
શ્રેણીનું સંચાલન,चरागाह प्रबंध
ઝડપી ગ્રામીણ મૂલ્યાંકન (આર.આર.એ.),त्वरित ग्रामीण आकलन (आर आर ए)
રેશન,राशन
ખરબચડી,"रतून, पेड़ी"
પાપ,पेड़ी सस्यन
લવર,"फसल कटाई यंत्र, फसल कर्तक"
અનિયંત્રિત બીજ,दुःसाध्य बीज
મંદીની ખેતી,प्रतिसार कृषि
મંદી,प्रतिसार प्रावस्था
મસાપુનું,अप्रभावी
રિચાર્જ,"पुनर्भरण, पुनःपूरण"
પારસ્પરિક જનીણ,पारस्परिक जीन
ફરીથી કબજે કરેલી જમીન,उद्धारित भूमि
પુનરાગમન,पुनः संयोजक
પુનર્નિર્માણ ડીએનએ ટેકનોલોજી,पुनः संयोजक डीएनए प्रौद्योगिकी
પુનર્જીવન,पुनर्योजन
ફરીથી કે પુન rec રૂપરેખા કરવી,"पुनरेक, रेकॉन"
જાસૂસી મોજણી,आवीक्षी सर्वेक्षण
આવર્તક માતાપિતા,पुनरावर्ती जनक
રિસાયક્લિટેબલ,पुनःउपयोगी अविशष्ट
લાલ શેવાળ,लाल शैवाल
રેડ -ચોપડી,लुप्तप्राय जीवों की सूची
લાલ માટી,लाल मृदा
પ્રબળ -સંભાવના,"रेडॉक्स विभव, अवकरण विभव"
ઓછો નમૂનો,लघूकृत नमूना
ઘટાડો ખેતી,लघूकृत जुताई
ખાંડ,अपचायी शर्करा
ઘટાડો,"अपचयन, अवकरण, लघुकरण"
સંદર્ભ પાક,संदर्भ फसल
પ્રતિબિંબ,परावर्तन गुणांक
પ્રતિબિંબ,परावर्तन
પુંકેસર,प्रतिवर्ती पुंकेसर
પ્રતિકૂળ સૂચક,अपवर्तन सूचकांक
પ્રત્યાવર્તનમાપક,अपवर्तनमापी
પુનર્જનન,"पुनर्जनन, पुनरुद्भवन"
નોંધાયેલું બીજ,पंजीकृत बीज
સ્થૂળ,आवरण प्रस्तर
પ્રત્યાગમાન,समाश्रयण
રીગમન ગુણાંક,समाश्रयण गुणांक
નિયામક જનીન,नियामक जीन
સંબંધિત પાક-તીવ્રતા સૂચના,सापेक्ष फसल सघनता सूचकांक
સંબંધિત ભીડ ગુણાંક (કે),सापेक्ष सघनता गुणांक (के)
સંબંધિત વૃદ્ધિ દર (આરજીઆર),सापेक्ष वृद्धि दर (आर जी आर)
સંબંધિત ભેજ (આરએચ),सापेक्ष आर्द्रता (आर एच)
સંબંધી ફેલાવો અનુક્રમણિકા,सापेक्ष परिसर सूचकांक
સંબંધિત પાણીનું પ્રમાણ,सापेक्षिक जलांश
સંબંધિત નીંદણ,संबंधित खरपतवार
સંબંધિત ઉપજ અનુક્રમણિકા,सापेक्ष उत्पादन सूचकांक
ઉપજ કુલ,कुल सापेक्ष उत्पाद
રિલે પાક,"क्रमिक सस्यन, अनुपद सस्यन"
રાહત,उच्चावच (भूमितल)
રિમોટ સેન્સિંગ,सुदूर संवेदन
Energyર્જાના સ્રોત,नवीकरणीय ऊर्जा स्रोत
નવીનીકરણ,जीर्णोद्धार
જીવડાં,विकर्षक
પ્રતિકૃતિ કાંટો,प्रतिकृतियन द्विशाख
પ્રતિકૃતિ,"प्रतिकृतियन, पुनरावृत्ति"
પત્રકાર જનીન,प्रतिवेदक जीन
ખાતરની અવશેષ અસર,उर्वरक का अवशिष्ट प्रभाव
ખાતરની અવશેષ અસર,खाद का अवशिष्ट प्रभाव
અવશેષ સોડિયમ કાર્બોનેટ,अवशिष्ट सोडियम कार्बोनेट
અવશેષ જમીન ફળદ્રુપતા,अवशिष्ट मृदा उर्वरता
શેષ,अवशिष्ट
સ્થિતિસ્થાપકતા (પાક),सहनशीलता (फसल)
સંસાધન-ઉપયોગ સૂચકાંકો (આરયુઆઈ),संसाधन उपयोग सूचकांक (आर यू आई)
શ્વાસોચ્છવાસ,श्वसन गुणांक
શ્વસન રંગદ્રવ્યો,श्वसनी वर्णक
શ્વસન ભાગ,श्वसन घातांक
પ્રતિભાવ વળાંક,अनुक्रिया वक्र
પ્રતિભાવ,अनुक्रिया
પુન restસનીય ન્યુક્લસ,प्रत्यवस्थान केंद्रक
પુન restપ્રાપ્તિ કરનાર,प्रत्यास्थापक वंशक्रम
પ્રતિબંધ -ઉત્સેચક,"प्रतिबंधन एन्जाइम, प्रतिबंधन किण्वक"
પ્રતિબંધ ટુકડો,प्रतिबंधन खंड
પરિણામ પ્રદર્શન,परिणाम प्रदर्शन
છૂટક વેચાણ,"फुटकर, खुदरा"
મંદબુદ્ધિ,मंदक
રિટ્રોવાયરસ,"पश्च विषाणु, श्वेत विषाणु"
Tingણણાદો,"अपगलन, सड़ाना"
મહેસૂલ,राजस्व
Verseલટું આનુવંશિકતા,उत्क्रम आनुवंशिकी
વિપરીત પરિવર્તન,उत्क्रमित उत्परिवर्तन
રાઇઝોબેક્ટેરિયા (પી.જી.પી.આર.),राइजोबैक्टीरिया (पी जी पी आर)
Rhંચે,मूल परिवेश निक्षेपण
Rhંચું,मूलाभास
રાઇઝમ,प्रकंद
રાઇઝોસ્ફિયર,मूल परिवेश
રાક્ષસી,राइबोसोम
સજીવ જેવા રિકેટસિયા,रिकेट्सिया जैसे जीव
રિજ ભૂતપૂર્વ (રીડર),"मेंड़बंधक, कटक बंधक"
મોરો,कटक रोपण
આવરણ,कटक वेदिका
પટ્ટી સુધી,मेंड़ पर जुताई
ખોટો ધોવાણ,"रिल अपरदन, नाला अपरदन"
જોખમ,जोखिम
આર.એન.એ.,आरएनए सोपान
ખડકો,चट्टान
બદમાશ,अवांछित
ખાદ્યપથિ,अपवांछन
મૂળ,"मूल फसल, जड़ वाली फसल"
મૂળિયા,मूल निःस्राव
રુટ પિત્ત નેમાટોડ,मूल पिटिका सूत्रकृमि
મૂળ પ્રેરિત પ્લાઝમિડ,मूल प्रेरक प्लाज्मिड
મૂળિયા નોડ્યુલ્સ,मूल ग्रंथिका
રૂટસ્ટોક,"प्रकंद, मूलवृंत"
રોઝેટ રોગ,रोजेट रोग
પોલિઆમ્બ્રીની,रोजेट बहुभ्रूणता
રોઝેટ વાયરસ,रोजेट विषाणु
રોમાંટી,घूर्णी जुताई
પરિભ્રમણ,क्रमिक चराई
ખડતલ,"मोटा चारा, रूक्षअंश"
પંક્તિ પાક,"पंक्ति फसल, पंक्तिबद्ध फसल"
દખલ,पंक्ति अंतःफसल
આરટીએસ પીણું,तत्काल सेवा पेय
દોડવી,उपरी भूस्तारी
ઉડાન,अपवाह खेती
ખસી જવું,अपवाह जल
ગ્રામીણ પ્રાદેશિક બેંક,क्षेत्रीय ग्रामीण बैंक
મૂળો,मूली
વરસાદનું ઝાડ,विलायती सीरिस
કિસમિસ,किशमिश
રેમ્બુટાન,रैम्बूटान
રંગીન લતા,रंगून की बेल
રેપિએટ,राई
ફાંટો,रसभरी
ઉંદર-પૂંછડીની મૂળા,"सुंगरा, मुंगरा"
રતન,बेत
લાલ દેવદાર (ટૂના),तून
લાલ ક્લોવર,त्रिपत्रा
લાલ રેશમનું ઝાડ,सेमल
Reાળ,नरकुल
દરોશ,रोड्स घास
ર્ડોડેન્ડ્રોન,बोरंश
શણગાર,तातरी
ચોખા,चावल
ખરબચડું,नसदार तोरई
ગુલાબ,गुलाब
ગુલાબના બેરી,गुलाब जामुन
રોઝમેરી,रसभरी
ગોળાકાર,टिंडा
રબર,रबड़
ઉંદર,चूहा
લાલ હથેળી,लाल ताड़-घुन
લાલ કોળાની ભમરો,कद्दू की लाल भृंग
ગેંડો ભમરો,राइनोसिरस भृंग
ચોખ્ખા દાળ,सुरसुरी
ક્ષાર આલ્કલી માટી,लवणी क्षारीय मृदा
ખારા માટી,लवण मृदा
ખારાશ,लवणीभवन
લાળ ગ્રંથિ રંગસૂત્ર,लार ग्रंथि गुणसूत्र
મીઠાનું,लवण
મીઠું આધારિત માટી,लवण प्रभावित मृदा
મીઠાની સૂચિ,लवण सूचकांक
મીઠું તાણ,लवण प्रतिबल
મીઠું સહનશીલતા,लवण सह्यता उच्छलन
નમૂનો,प्रतिदर्श
નમૂનાની ભૂલ,प्रतिचयन त्रुटि
નમૂના એકમ,"प्रतिचयन मात्रक, नमूना मात्रक"
નમૂનો,प्रतिचयन
રેતી,बालू
રેતાળ માટી,बलुई मृत्तिका
રેતાળ લોમ,बलुई दोमट
રેતાળ માટી,"बलुई मिट्टी, बलुई मृदा"
સાગ,रस
રોપણી,पौध
સાબુની કિંમત,साबुनीकरण मान
ઉપગ્રહ ડીએનએ,अनुषंगी डीएनए
ઉપગ્રહ નીંદણ,अनुषंगी खरपतवार
સંતૃપ્ત વરાળ દબાણ,संतृप्त वाष्प दबाव
ગંદણ,सवाना (घास के मैदान)
ગંદું પ્રોટીન,आलंबी प्रोटीन
પલાયન,"स्केप, प्रवृंत"
કર્કશ,क्षतचिह्न
Scાંકીપ,"सायन, सांकुर"
વિજ્iાન,छायाप्रिय पौधे
મોસમી ચક્ર,ऋतुनिष्ठ चक्र
મોસમી દુષ્કાળ,"मौसमी सूखा, मौसमी अनावृष्टि"
મોસમી પ્લાન્ટ,मौसमी पादप
ગૌણ વૃદ્ધિ,द्वितीयक वृद्धि
માવજદાર છોડના પોષક તત્વો,द्वितीयक पादप पोषक (तत्व)
ગૌણ ઉત્પાદકતા,द्वितीयक उत्पादकता
માધ્યમિક ખેતી,द्वितीयक भूपरिष्करण
ઝગડો,झाड़ी
બીજ -ફૂગ,बीजोढ़ कवक
બીજ પ્રમાણપત્ર,बीज प्रमाणीकरण
બીજ સખ્તાઇ,बीज दृढ़ीकरण
બીજ સારવાર,बीजोपचार
બીજ-ફળદ્રુપ કવાયત,बीज एवं उर्वरक बुवाई यंत्र
Seedગલો,पौध
ઝાડો,अंतःस्रवण
અલગતા,विसंयोजन
પસંદ કરી શકાય તેવું માર્કર,वरणयोग्य चिह्नक
પસંદગી દબાણ,वरण दबाव
પસંદગીલક્ષી હર્બિસાઇડ,वरणात्मक शाकनाशी
પસંદગીની સૂચિ,वरणात्मकता सूचकांक
સ્વયં ગર્ભાધાન,स्वः निषेचन
સ્વાવલંબન પર્યાપ્તતા,आत्म-निर्भरता
સ્વયં પાતળી ક્ષમતા,स्वतः विरलन क्षमता
સ્વાર્થી,स्वतः फलदायी
સ્વયં અસંગતતા,स्वः असंगतता
સ્વાર્થી ડીએનએ,स्वार्थी डीएनए
અર્ધ-શુષ્ક,अर्ध शुष्क
સંવેદનાત્મક મૂલ્યાંકન,संवेदी आकलन
પ seસિલ,बाह्य दल
ક્રમિક પાક,क्रमिक सस्यन
ધારાધોરણ,क्रमिक तनुता
ઉષ્ણતા,रेशमकीट पालन
શાસ્ત્ર,सीरम विज्ञान
સીરમ,सीरम
જાતીય નિર્ધારણ,लिंग निर्धारण
લૈંગિકતા,लिंग सहलग्नता
જાતીય પ્રચાર,लैंगिक प्रवर्धन
ચાદર ધોવાણ,परत अपरदन
તોપમારો,निखोलना
આશ્રય -પટ્ટી,हवा के विरुद्ध रोक
ટૂંકા દિવસ,अल्प प्रदीप्तकाली पादप
અલ્પ-તરંગ કિરણોત્સર્ગ,लघु - तरंगदैर्घ्य विकिरण
શટલ વેક્ટર,"बहुपोषी संवाहक, शटल संवाहक"
ભાઇ,सहोदर
સિકલ સેલ એનિમિયા,दात्र कोशिका अरक्तता
સિગ્મ id ઇડ વળાંક,सिग्माभ वक्र
સંકેત પૂર્વધારણા,संकेत परिकल्पना
મહત્વ કસોટી,सार्थकता परीक्षण
પાટિયા,साइलेज (चारा)
કોઇ,भंडारण पात्र
કાંપ,"माद, तलछट"
કાંપ,तलछटी दोमट
સિલ્વીકલ્ચર,वनवर्धन
ખસી જવું,"गर्त, हौदी, सिंक"
ડૂબકી ક્ષમતા,विलय क्षमता
બહેન ક્રોમેટિડ,सहअर्धसूत्र
વિશિષ્ટ પોષક વ્યવસ્થા,स्थान-विशिष्ट पोषक तत्व प्रबंधन
કલંકિત વિતરણ,वैषम्य वितरण
પંક્તિ વાવેતર છોડો,पंक्ति अंतराल रोपण
નિસ્તેજ ઘાટ,अवपंक फफूंदी
ધીમી પ્રકાશન ખાતર,मंद निर्मुक्त उर्वरक
કાદવ,आपंक
ખળભળાટ,कर्दम
દુ: ખી પાક,शमनक फसलें
સામાજિક વનનિર્માણ,सामाजिक वानिकी
એસ.ઓ.ડી. સંસ્કૃતિ,सतृणभूमि कृषि
કodંગું,सॉड घास
સોડિક માટી,सॉड मृदा
સોડિયમ શોષણ ગુણોત્તર,सोडियम अवशोषण अनुपात
સોડિયમ પંપ,सोडियम पंप
નરમ લાકડું કલમ બનાવવી,मृदुकाष्क कलमबंदी
ભૂમિનું સંલગ્નતા,मृदा आसंजन
જમીનની વાયુમિશ્રણ,मृदा वातन
જમીન (એકંદર,मृदा पुंज
માટીની ક્ષીણ,मृदा क्षारीयता
ભૂમિ -સુધારો,"भूमि शोधन, भूमि सुधार"
માટીનું વિશ્લેષણ,मृदा विश्लेषण
જૈવવિવિધતા,मृदा जैव विविधता
જમીન -જીવવિજ્ologyાન,मृदा जैविकी
ભૂમિ -વર્ગીકરણ,मृदा वर्गीकरण
જમીન,मृदा कोलॉइड
જમીન,मृदा संहतीकरण
જમીનની કન્ડિશન્ડર,मृदा अनुकूलक
ભૂમિ -સંરક્ષણ,मृदा संरक्षण
ભૂમિ પોપડો,मृदा पपड़ी
ભૂમિ -અધોગતિ,मृदा निम्नीकरण
જમીન ક્ષીણતા પરિબળ,मृदा अपरदनीयता कारक
જમીનની ફળદ્રુપતા,मृदा उर्वरता
ભૂમિ ઉત્પત્તિ,मृदा उत्पत्ति
ભૂમિ આરોગ્ય,मृदा स्वास्थ्य
જમીનની ક્ષતિ,मृदा संस्तर
માટી કર્કશ,मृदा वृहद्जीव
ભૂમિ -વ્યવસ્થા,मृदा प्रबंधन
ભૂમિ -સૂક્ષ્મવિજ્iologyાન,मृदा सूक्ष्म जैविकी
માટી સુક્ષ્મસજીવો,मृदा सूक्ष्मजीव
માટી ભેજ,मृदा नमी अल्पता
ભૂમિ -કાર્બનિક પદાર્થ,मृदा कार्बनिक पदार्थ
ભૂમિ -છિદ્ર,मृदा सरंध्रता
ભૂમિ -ઉત્પાદકતા,मृदा उत्पादकता
ભૂમિ -રૂપરેખા,मृदा परिच्छेदिका
ભૂમિ ગુણવત્તા,मृदा गुणवत्ता
ભૂમિ,मृदा अभिक्रिया
ભૂમિ -પ્રતિકાર,मृदा प्रतिरोध
ભૂમિ ખારાશ,मृदा लवणता
ભૂમિ -વિજ્ scienceાન,मृदा विज्ञान
ભૂમિ માંદગી,मृदा रुग्णता
માટી ચાળવું,मृदा छानना
જમીનનો ઉકેલ,मृदा विलयन
જીવાળડારવાળું,मृदा निर्जर्मीकारक
માટીનું માળખું,मृदा संरचना
ભૂમિ -મોકૂફી,मृदा निलंबन
ભૂમિ -પરીક્ષણ,मृदा परीक्षण
ભૂમિ -બનાવટ,मृदा गठन
ભૂમિ -સંભાવના,मृदा-जल विभव
ભૂમિ,मृदाजल
સૌર,सौर स्थिरांक
સૌર કિરણોત્સર્ગ,सौर विकिरण
સૌર વર્ણ,सौर वर्णक्रम
સૌરકરણ,"सौर्यन, सूर्यीकरण"
એકમાત્ર પાક,एकल फसल
દ્રાવ્ય સોડિયમ ટકાવારી,घुलनशील सोडियम प्रतिशत
સોમેટિક કોષ,कायिक कोशिका
સોમેટિક ગર્ભ,कायिक भ्रूण
સોમેટિક વર્ણસંકરકરણ,कायिक संकरण
જુવારની ઈજા,ज्वार क्षति
એસ.ઓ.એસ.,क्षतिपूरक जीन
સધર્ન બ્લ ot ટિંગ,सदर्न शोषण
અંતર (છોડ),दूरी (पादप)
પ્રાણઘાતક,"स्पेडिक्स, स्थूलमंजरी"
ચપટી,स्पेथ
વિશેષ વ્યવસ્થા,विशेष विन्यास
વિશિષ્ટ પાક,विशिष्ट सस्यन
વિશિષ્ટ કૃષિ,विशिष्ट कृषि
જાતિઓ,जाति
ચોક્કસ પાક,विशिष्ट फसल सघनता सूचकांक
ચોક્કસ ગુરુત્વાકર્ષણ,"विशिष्ट गुरुत्व, आपेक्षिक गुरुत्व"
ચોક્કસ ભેજ,सापेक्ष आर्द्रता
ચોક્કસ પાંદડા વિસ્તાર,विशिष्ट पर्ण क्षेत्र
વીર્ય,शुक्राणुजनन
ના તબક્કાવાયા,एस-प्रावस्था
બુદ્ધિ,कणिश
દાણા,कणिशिका
સ્પિન્ડલ ઝાડવું,तर्कु झाड़ी
છાંટો ધોવાણ,बौछारी अपरदन
છળકતું,समबंधन
વિભાજિત અરજી,विभाजित प्रयोग
વિભાજિત જનીનો,विखंडित जीन
વિભાજન પ્લોટ ડિઝાઇન,विभक्त प्लॉट डिजाइन
સ્પોંગી પેશી,स्पंजी ऊतक
સ્વયંસ્ફુરિત પરિવર્તન,स्वतः उत्परिवर्तन
બીજકણ,बीजाणु
છંટકાવ સિંચાઈ,फुहारी सिंचाई
ખડખડાટ,स्पडन
Spતરવું,दलपुट
ગતિશીલતા,दलपुटधारी
છલકું,"अल्पकालिक झंझावात, अंधड़"
સ્થિર એજન્ટ,स्थायीकर कर्मक
પ્રમાણભૂત વિચલન,मानक विचलन
મુખ્ય પાક,भोज्य फसल
કોડન શરૂ કરો,प्रारंभी प्रकूट
પ્રસ્થાન ઉકેલ,आरंभी विलयन
સ્ટેમ બોરર,तना बेधक
સ્ટેમનો અંત,स्तंभ अंत
સ્ટેનોસ્પરમોકાર્પી,अवर्धबीजता
મક્કમ,स्टेपी (घास के मैदान)
રોગાણુનાશન,"निर्जर्मीकरण, बंध्यीकरण"
કલંક,वर्तिकाग्र सुग्राहिता
લાંછન,"वर्तिकाग्र, श्वासछिद्र"
ભડકો,अवस्तंभ मूल
ગંદું,भूस्तारी
સ્ટોમેટા,रंध्र
સ્ટૂલિંગ,स्टूलिंग
કોડોન,रोध प्रकूट
સ્તરીકૃત,स्तरित
સ્તરીકરણ,स्तरण
સ્ટ્રો,भूसा
ભાર,प्रतिबल
પટ્ટીક,पट्टीदार सस्यन
છટાવાળા પટ્ટા,पट्टी अंतरासस्यन
ગૂંજ,पीठिका
આતુર,ठूंठ
હલાવેલા,ठूंठ पलवार
શૈલી,वर्तिका
ભેજવાળું,उप आर्द्र
આવરણ,"सुबरिनीकरण, कार्कीकरण"
ખુલાસો,आप्लावन
નિર્વાહ -ખેતી,"जीविकोपार्जनी सस्यन, निर्वाही कृषि"
વટાવવાનું,"अवमृदा, अवभूमि की गहरी जुताई"
પેટા-પ્રજાતિ,उपजाति
અવેજી બનાવટ,प्रतिस्थापन सस्यन
અંતરીક,"क्रियाधार, अवस्तर"
પેટા સિંચાઈ,उपसतही सिंचन
ઉત્તરાધિકાર,अनुक्रमण
ઉદ્ધત,गूदेदार
ગંદકી,अंतः भूस्तारी
જનનુ,स्वतःवर्गीय
સૂર્ય-અનુમાન,सौर उपचार
પૂરક સિંચાઈ,"पूरक सिंचन, पूरक सिंचाई"
પૂરક ઉદ્યોગ,पूरक उद्यभ
પૂરક ક્રિયાપ્રતિક્રિયા,अनुपूरक अन्योन्य क्रिया
દબાવી જનીન,निरोधक जीन
સરફેક્ટર,पृष्ठ संक्रियक
સંવેદનશીલ,"सुग्राही, ग्रहणशील"
બંધબેસતુ સંસ્કૃતિ,निलंबन संवर्ध
ટકાઉ કૃષિ,"संधारणीय कृषि, टिकाऊ खेती"
ટકાઉ વિકાસ,संधारणीय विकास
Ingણ,वृंदन
તલવારનું પાન,तलवारी पत्ती
સાંકેત,साइकोनियम
સહજીવીઓ,"सहजीविता, सहजीवन"
સાંકેતિક,युग्मक संलयन
ચોખાની તીવ્ર પદ્ધતિ,धान सघनता पद्धति
પ્રણાલીગત હર્બિસાઇડ,सर्वांगीय (स्थानांतरित) शाकनाशी
ક્ષમાણી,कुसुम
કેસો,केसर
Sાળ,सीस्ती
સાલ,साल
તલવાર,साल्विया
ચંદણનું લાકડું,चंदन
સાધનો,चीकू
ડુક્કર,केवड़ा
દરિયાકાંઠે,धुरचुक
સણગન,सनाय
સર્પ,चंद्रभागा
તલ,तिल
સાપ ખાડો,चिचिड़ा
ત્વરિત તરબૂચ,कचरी
સાબુ,रीठा
નાણું,ज्वार
સોયાબીન,सोयाबीन
સ્પેચશ ચેરી,मोलश्री
વિસ્તાર,पालक
ગંજીાર,बारफली
સ્પોન્જ,"घीया, तोरई"
સ્ટીવિયા,स्टीविया
ડંખ મારનાર,बिच्छू बूटी
પથ્થર,छड़ीला
મંરીલો,स्ट्राबेरी
સુદાન ઘાસ,सुडान घास
શેરડી,गन्ना
ઉનાળો,चप्पन कद्दू
સૂર્યમુખી,सूरजमुखी
તડ,सनई
મીઠી ક્લોવર,"बनमेथी, सेंजी"
મીઠાઈ,ककरोल
શક્કરિયા,शकरकंद
મીઠી વાયોલેટ,वनषशाह
સ p પ સકર,रस चूसक
જોયું,आरा मक्खी
માપેલ જંતુ,शल्क कीट
સેમિલૂપર,अर्ध कुंडलक
શૂટ બોરર,प्ररोह वेधक
રેશમનો કીડો,रेशम कीट
ગોકળગાય,घोंघा
ચકલી,गौरैया
કરોળિયા,मकड़ी
ખડકો,गिलहरी
દાંડીનું બોરર,तना वेधक
સ્ટેમ બોરર,तना वेधक
સ્ટેમ કમરપુન,स्तंभ मेखला कीट
પથ્થર નળી,गुठली का घुन
ભૂમિ -વૈજ્ scientાનિક,मृदाविज्ञानी
યુદ્ધની યુક્તિ,अनुचलन गति
ટેગિંગ (લેબલિંગ),टैगन (लेबलन)
ટાંકી કાંપ,टैंक तलछट
મૂળ,मूसला जड़
ટાસેલ (મકાઈ),"बल्लर, नर मंजरी (मक्का)"
વર્ગીકરણ,"वर्गिकी, वर्गीकरण विज्ञान"
પ્રાતળતા,प्रौद्योगिकी
સમશીતોષ્ણ વિસ્તાર,शीतोष्ण क्षेत्र
હંગામી ઝબૂકવું,अस्थायी म्लानि
નિવારણ,प्रतान
તનમાક્ષમાપક,"तनावमापी, टेन्सियोमीटर"
તંગ,परिदल
ટેરાટોજેની,विरूपजनन
સમાપ્તિ કોડન,समापन प्रकूट
Terrંચું,वेदिका
ટેરેસ અંતરાલ,वेदिका अंतराल
પાર્થિવ કિરણોત્સર્ગ,भौमिक विकिरण
પાર્થિવ નીંદણ,भौमिक खरपतवार
પરીક્ષણ -ક્રોસ,परीक्षार्थ संकरण
પરીક્ષણ -વજન,परीक्षण भार
વસૂલાત,"बीजावरण, टेस्टा"
એક જાતનો રંગીન ભાગ,चतुष्क
ટેટ્રાપ્લોઇડ,चतुर्गुणित
