Kannada,Hindi
ಪ್ರಾಚೀನ,"पूर्वग, आदिम, आद्य, आदि"
ಪ್ರಾಚೀನ ಬಹುಪದೋಕ್ತಿ,पूर्वग बहुपद
ಪ್ರಧಾನ ಅಕ್ಷ,मुख्य अक्ष
ಪ್ರಮುಖ ಘಟಕ,मुख्य घटक
ಪ್ರಮುಖ ಗರಿಷ್ಠ,मुख्य महत्तम
ಪ್ರಧಾನ ಮೂಲ,मुख्य मूल
ಪ್ರಧಾನ ಉಪಮಾತೃಕೆ,मुख्य उप आव्यूह
ಪ್ರಮುಖ ಮೌಲ್ಯ,मुख्य मान
ತತ್ವ,नियम
ಸಹವರ್ತಿ ತತ್ವ,सह-परिवर्तन नियम
ದ್ವಂದ್ವತೆಯ ತತ್ವ,द्वैत नियम
ಸಮಾನತೆಯ ತತ್ವ,तुल्यता नियम
ಸಮಾನ ಬದಲಾವಣೆಯ ತತ್ವ,तुल्यांकी परिवर्तन नियम
ಗರಿಷ್ಠ ಮಾಡ್ಯುಲಸ್ ತತ್ವ,महत्तम मापांक नियम
ಹಿಂದಿನ ಸಂಭವನೀಯತೆ,पूर्व प्रायिकता
ಸಂಭವನೀಯ,प्रायिकतात्मक
ಸಂಭವನೀಯ ವಿಧಾನ,प्रायिकतात्मक उपगमन
ಸಂಭವನೀಯ ಬೇಡಿಕೆ,प्रायिकतात्मक मांग
ಸಂಭವನೀಯ ವೇರಿಯಬಲ್,प्रायिकतात्मक चर
ಸಂಭವನೀಯತೆ,प्रायिकता
ಸಂಭವನೀಯತೆ ಸಾಂದ್ರತೆ,प्रायिकता घनत्व
ಸಂಭವನೀಯತೆ ಸಾಂದ್ರತೆಯ ವಿತರಣೆ,प्रायिकता घनत्व वितरण
ಸಂಭವನೀಯತೆ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,प्रायिकता घनत्व फलन
ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ,प्रायिकता बंटन
ಸಂಭವನೀಯತೆ ಕಾರ್ಯ,प्रायिकता फलन
ಸಂಭವನೀಯತೆಯನ್ನು ಉತ್ಪಾದಿಸುವ ಕಾರ್ಯ,प्रायिकता जनक फलन
ಸಂಭವನೀಯತೆ ದ್ರವ್ಯರಾಶಿ,प्रायिकता द्रव्यमान
ಸಂಭವನೀಯತೆ ಜಾಗ,प्रायिकता समष्टि
ಸಂಭವನೀಯ,"प्रायिक, प्रसंभाव्य"
ಸಂಭವನೀಯ ದೋಷ,प्रसंभाव्य त्रुटि
ಸಮಸ್ಯೆ,"प्रश्न , समस्या , निर्मेय"
ಸಮಸ್ಯೆಯ ವ್ಯಾಖ್ಯಾನ,समस्या संप्रस्तुति
ಸಮಸ್ಯೆ ಸೂತ್ರೀಕರಣ,समस्या संरूपण
ವಿಧಾನ,"प्रक्रिया, कार्य-विधि"
ಪ್ರಕ್ರಿಯೆ," प्रक्रम , प्रवर्ध"
ಸಂಸ್ಕರಣೆ,प्रक्रमण
ಕನಿಷ್ಠ ಚೌಕಗಳ ಪ್ರಕ್ರಿಯೆ,न्यूनतम वर्ग प्रक्रम
ನಿರ್ಮಾಪಕ," उत्पादक , निर्माता , प्रोड्यूसर"
ಉತ್ಪನ್ನ," उत्पाद , गुणनफल"
ಉತ್ಪನ್ನದ ವಿಲೋಮ ರೂಪ,व्युत्क्रमका गुणन-रूप
ಉತ್ಪಾದನೆ,उत्पादन
ಉತ್ಪಾದನಾ ವೆಚ್ಚ,उत्पादन-लागत
ಉತ್ಪಾದನಾ ವಕ್ರಾಕೃತಿಗಳು,उत्पादन वक्र
ಉತ್ಪಾದನಾ ಕಾರ್ಯ,उत्पादन फलन
ಉತ್ಪಾದನಾ ಕಾರ್ಯ ಮಾದರಿ,उत्पादन फलन निदर्श
ಉತ್ಪಾದನಾ ಯೋಜನೆ,उत्पादन आयोजना
ಉತ್ಪಾದನಾ ಪ್ರಕ್ರಿಯೆ,उत्पादन प्रक्रम
ಉತ್ಪಾದನಾ ದರ,उत्पादन-दर
ಉತ್ಪಾದನಾ ವೇಳಾಪಟ್ಟಿ,उत्पादन अनुसूचीयन
ಯಾದೃಚ್ಛಿಕ ಅಸ್ಥಿರಗಳ ಉತ್ಪನ್ನ,यादृच्छिक चरों का गुणनफल
ಎರಡು ರೂಪಾಂತರಗಳ ಉತ್ಪನ್ನ,दो रूपांतरणों का गुणनफल
ಉತ್ಪನ್ನ ಸೆಟ್,गुणन समुच्चय
ಉತ್ಪನ್ನ ಸ್ಥಳ,"गुणन समष्टि , गुणन आकाश"
ಉತ್ಪನ್ನ ಟೋಪೋಲಜಿ,गुणन संस्थिति
ಪ್ರೊಫೈಲ್ ವಿಭಾಗ,"प्रोफाइल काट, प्रोफाइल परिच्छेद"
ಲಾಭ,लाभ
ಲಾಭ ಕಾರ್ಯ,लाभ-फलन
ಲಾಭ ಗರಿಷ್ಠೀಕರಣ,लाभ अधिकतमीकरण
ಪ್ರೋಗ್ರಾಮರ್,क्रमादेशक
ಪ್ರೋಗ್ರಾಮಿಂಗ್," प्रक्रमन, प्रोग्रामन , क्रमादेशन"
ಪ್ರಗತಿ,श्रेढ़ी
ಪ್ರೊಜೆಕ್ಷನ್," प्रक्षेपण, प्रक्षेप  , बहिर्वेशन"
ಪ್ರೊಜೆಕ್ಷನ್ ಸೂತ್ರ,प्रक्षेप सूत्र
ನಿರ್ದೇಶಾಂಕ ಜಾಗಗಳಲ್ಲಿ ಪ್ರಕ್ಷೇಪಣ,निर्देशक समष्टियों में प्रक्षेप
ಪ್ರೊಜೆಕ್ಷನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,प्रक्षेप आव्यूह
ಒಂದು ಸೆಟ್ನ ಪ್ರೊಜೆಕ್ಷನ್,समुच्चय का प्रक्षेप
ಪ್ರವೃತ್ತಿ ಮೌಲ್ಯದ ಪ್ರಕ್ಷೇಪಣ,उपनति मान का बहिर्वेशन
ವೆಕ್ಟರ್ನ ಪ್ರೊಜೆಕ್ಷನ್,सदिश प्रक्षेप
ಪ್ರೊಜೆಕ್ಷನ್ ಪ್ರಮೇಯ,प्रक्षेप प्रमेय
ಪ್ರಕ್ಷೇಪಕ ಜ್ಯಾಮಿತಿ,प्रक्षेपीय ज्यामिति
ಪ್ರಕ್ಷೇಪಕ ವಿಮಾನ,प्रक्षेपी समतल
ಪ್ರಕ್ಷೇಪಕ ರೂಪಾಂತರ,प्रक्षेपीय रूपांतरण
ಪುರಾವೆ," प्रमाण , उपपत्ति , प्रूफ़"
ಇಂಡಕ್ಷನ್ ಮೂಲಕ ಪುರಾವೆ,आगम द्वारा उपपत्ति
ದೋಷವನ್ನು ಪ್ರಚಾರ ಮಾಡಲಾಗಿದೆ,संचारित त्रुटि
ದೋಷದ ಪ್ರಸರಣ,त्रुटि संचरण
ಸರಿಯಾದ ಅಂಶ,उचित गुणनखंड
ಸರಿಯಾದ ಕಾರ್ಯ,"उपयुक्त फलन, उचित फलन"
ಸರಿಯಾದ ಮಧ್ಯಂತರ,उचित अंतराल
ಸರಿಯಾಗಿ ಒಳಗೊಂಡಿದೆ,पूर्णतया अंतर्विष्ट
ಸರಿಯಾದ ಉಪವಿಭಾಗ,उचित उपसमुच्चय
ಸರಿಯಾದ ಉಪಸ್ಥಳ,उचित उपसमष्टि
ಸಂರಕ್ಷಣೆಯ ಆಸ್ತಿ,संरक्षण गुणधर्म
ಸರಿಯಾದ ಮೌಲ್ಯ (=ಈಜೆನ್ ಮೌಲ್ಯ),"उचित मान, आइगन मान"
ಸರಿಯಾದ ವೆಕ್ಟರ್,उचित सदिश
ಪ್ರಮಾಣಾನುಗುಣವಾದ,"समानुपातिक,आनुपातिक"
ಅನುಪಾತದ ಸಂಬಂಧ,आनुपातिक संबंध
ಅನುಪಾತದ ಮಾದರಿ,आनुपातिक प्रतिचयन
ಪ್ರತಿಪಾದನೆ,साध्य
ಸೂಡೊಕೋಡ್,छद्‌म कूट
ಸೂಡೊಮೆಟ್ರಿಕ್,छद्‌म दूरीक
ಸೂಡೊಮೆಟ್ರಿಕ್ ಜಾಗ,छद्‌म दूरीक समष्टि
ಹುಸಿ ರೂಢಿ,छद्‌म मानक
ಸ್ಯೂಡೋನಾರ್ಮ್ ಟೋಪೋಲಜಿ,छद्‌म मानक संस्थिति
ಎಳೆಯಿರಿ," अभिकर्ष  , अभिकर्षण , अपकर्ष"
ರಾಟೆ,"पुली, घिरनी, कप्पी"
ಪಂಚ್ ಕಾರ್ಡ್,छिद्रित कार्ड
ಪಂಚ್ ಕಾರ್ಡ್ ಯಂತ್ರ,पंच कार्ड मशीन
ಗುದ್ದುವ ಯಂತ್ರ,पंचींग मशीन
ಶುದ್ಧ ಬಾಗುವುದು,शुद्‌ध बंकन
ಶುದ್ಧ ದಶಮಾಂಶ,शुद्‌ध दशमलव
ಶುದ್ಧ ಜ್ಯಾಮಿತಿ,शुद्‌ध ज्यामिति
ಶುದ್ಧ ಇಂಡಕ್ಷನ್,शुद्‌ध आगमन
ಸಂಪೂರ್ಣವಾಗಿ ಅತೀಂದ್ರಿಯ,शुद्‌धतः अबीजीय
ಶುದ್ಧ ಗಣಿತ,शुद्‌ध गणित
ಶುದ್ಧ ಸಂಖ್ಯೆ,संख्यामात्र
ಶುದ್ಧ ತಂತ್ರ,अविकल्पी युक्ति
ಪಿರಮಿಡ್,पिरैमिड
ಪಿರಮಿಡ್ ಘನ,पिरैमिडी घनाकृति
ಪಿರಮಿಡ್ ಮೇಲ್ಮೈ,पिरैमिडी पृष्ठ
QED,इति सिद्धम्
ಚತುರ್ಭುಜ,चतुष्कोण
ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್,चतुर्भुजी प्रिज्म
ಚತುರ್ಭುಜ," चतुर्थाश , वृत्त पाद"
ಚತುರ್ಭುಜ," वर्ग , द्विघात
 , द्विसमलंबाक्ष"
ಚತುರ್ಭುಜ ವೆಚ್ಚ,द्विघात लागत
ಚತುರ್ಭುಜ ವೆಚ್ಚದ ಕಾರ್ಯ,द्विघात लागत फलन
ಚತುರ್ಭುಜ ವಕ್ರರೇಖೆ,द्विघात वक्र
ಚತುರ್ಭುಜ ಸಮೀಕರಣ,द्विघात समीकरण
ಚತುರ್ಭುಜ ಅಭಿವ್ಯಕ್ತಿ,द्विघात व्यंजक
ಚತುರ್ಭುಜ ರೂಪ,द्विघाती समघात
ಚತುರ್ಭುಜ ಕಾರ್ಯ,द्विघाती फलन
ಚತುರ್ಭುಜ ಕ್ರಿಯಾತ್ಮಕ,द्विघात फलनक
ಕ್ವಾಡ್ರಾಟಿಕ್ ಇಂಟರ್ಪೋಲೇಷನ್,द्विघात अंतर्वेशन
ಕ್ವಾಡ್ರಾಟಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ,द्विघाती उद्‌देश्य फलन 
ಕ್ವಾಡ್ರಾಟಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,"द्विघाती क्रमादेशन, द्विघाती प्रोग्रामन"
ಚತುರ್ಭುಜ ಪರಸ್ಪರ,द्विघाती व्युत्क्रमणीयता नियम
ಚತುರ್ಭುಜ ಮೇಲ್ಮೈ,द्विघाती पृष्ठ
ಚತುರ್ಭುಜ ಪದ,द्विघाती पद
ಚತುರ್ಭುಜ ಸೂತ್ರ,क्षेत्रकलन-सूत्र
ಚತುರ್ಭುಜ,चतुर्भुज
ಗುಣಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ,गुणात्मक विश्लेषण
ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ,गुणता नियन्त्रण
ಕ್ವಾಂಟಮ್ ಮೆಕ್ಯಾನಿಕ್ಸ್,क्वान्टम यांत्रिकी
ಕ್ವಾಂಟಮ್ ಸಂಖ್ಯೆ,क्वान्टम संख्या
ಕ್ವಾಂಟಮ್ ಅಂಕಿಅಂಶಗಳು,क्वान्टम सांख्यिकी
ಕಾಲು," चतुर्थांश, चौथाई , क्वार्टर"
ಕ್ವಾರ್ಟಿಕ್,चतुर्घाती
ಕ್ವಾರ್ಟೈಲ್,चतुर्थक
ಅರೆ ರೇಖೀಯ ರಚನಾತ್ಮಕ ಸಮೀಕರಣ,रैखिककल्प संरचक  समीकरण
ಅರೆ ನಿಯಮಿತ,नियमितकल्प
ಚತುರ್ಭುಜ,चतुष्टयी
ಕ್ಯೂ ಉದ್ದ,पंक्त लम्बाई
ಸರತಿ ಮಾದರಿ,पंक्ति निदर्श
ಸರದಿಯಲ್ಲಿ ಸಮಸ್ಯೆ,पंक्ति समस्या
ಸರದಿ ಪ್ರಕ್ರಿಯೆ,पंक्ति प्रक्रम
ಸಾಲು ವ್ಯವಸ್ಥೆ,पंक्ति प्रणाली
ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ,पंक्ति सिद्‌धांत
ಕ್ವಿಂಟೈಲ್,पंचमक
ಪಂಚಾಂಗ,पंचक
ಉದ್ಧರಣ,"निवेदित दर, निवेदित मूल्य"
ಅಂಶ," भागफल , विभाग"
ಅಂಶ ಕ್ಷೇತ್ರ,विभाग क्षेत्र
ಅಂಶ ಗುಂಪು,विभाग समूह
ಪ್ರಮಾಣ ಕಾನೂನು,भागफल-नियम
ಅಂಶ ಸೆಟ್,विभाग समुच्चय
ಅಂಶದ ಜಾಗ,विभाग समष्टि
ಅಂಶದ ಸ್ಥಳಶಾಸ್ತ್ರ,विभाग संस्थिति 
ರೇಡಿಯಲ್,त्रिज्य
ರೇಡಿಯನ್,रेडियन
ರೇಡಿಯನ್ ಅಳತೆ,रेडियन माप
ಆಮೂಲಾಗ್ರ,करणी
ಆಮೂಲಾಗ್ರ ಅಕ್ಷ,मूलाक्ष
ಆಮೂಲಾಗ್ರ ಚಿಹ್ನೆ,करणी चिह्न
ತ್ರಿಜ್ಯ,त्रिज्या
ಒಮ್ಮುಖದ ತ್ರಿಜ್ಯ,अभिसरण त्रिज्या
ವಕ್ರತೆಯ ತ್ರಿಜ್ಯ,वक्रता त्रिज्या
ತ್ರಿಜ್ಯ ವೆಕ್ಟರ್,"ध्रुवांतर, ध्रुवांतर रेखा"
ರಾಡಿಕ್ಸ್,मूलांक
ಯಾದೃಚ್ಛಿಕ ದೋಷ,यादृच्छिक त्रुटि
ಯಾದೃಚ್ಛಿಕ ಕಾರ್ಯ,यादृच्छिक फलन
ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ,यादृच्छिकरीकरण
ಯಾದೃಚ್ಛಿಕ ಬ್ಲಾಕ್ಗಳು,यादृच्छिकरीकृत खंडक
ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ,यादृच्छिक निदर्श
ಯಾದೃಚ್ಛಿಕ ಸಂಖ್ಯೆ,यादृच्छिक संख्या
ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ,यादृच्छिक प्रतिचयन
ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,यादृच्छिक चर
ವ್ಯಾಪ್ತಿಯ," परास , परिसर 
 , माला, श्रेणी"
ಒಮ್ಮುಖದ ವ್ಯಾಪ್ತಿ,अभिसरण परिसर
ಏಕೀಕರಣದ ವ್ಯಾಪ್ತಿ,समाकलन परिसर
ಸಂಬಂಧದ ವ್ಯಾಪ್ತಿ,संबंध परिसर
ವ್ಯಾಪ್ತಿಯ ಜಾಗ,परिसर समष्टि
ಶ್ರೇಣಿ,कोटि
ಶ್ರೇಣಿಯ ಪರಸ್ಪರ ಸಂಬಂಧ,कोटि सहसंबंध
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಶ್ರೇಣಿ,आव्यूह की कोटी
ಶ್ರೇಣಿಯ ಕ್ರಮಾಂಕದ ಅಂಕಿಅಂಶಗಳು,कोटि-क्रम प्रतिदर्शज
ಬದಲಾವಣೆಯ ದರ,परिवर्तन-दर
ಒಮ್ಮುಖದ ದರ,अभिसरण-दर
ಅನುಪಾತ,अनपातु
ತರ್ಕಬದ್ಧ,परिमेय
ತರ್ಕಬದ್ಧ ಅಭಿವ್ಯಕ್ತಿ,परिमेय व्यंजक
ತರ್ಕಬದ್ಧ ಕ್ಷೇತ್ರ,परिमेय क्षेत्र
ತರ್ಕಬದ್ಧ ಕಾರ್ಯ,परिमेय फलन
ಛೇದದ ತರ್ಕಬದ್ಧಗೊಳಿಸುವಿಕೆ,हर का परिमेयकरण
ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ,परिमेय संख्या
ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ ಕ್ಷೇತ್ರ,परिमेय संख्या क्षेत्र
ತರ್ಕಬದ್ಧ ಕಾರ್ಯಾಚರಣೆ,परिमेय संक्रिया
ಅನುಪಾತ ಪರೀಕ್ಷೆ,अनपातु परीक्षण
ಕಚ್ಚಾ ಮಾಹಿತಿ,"असंंसाधित दत्त, यथा प्राप्त उपात्त"
ಕಿರಣ," रश्मि, किरण , पख-अर , रे, शंकुश
 , अर्धरेखा , अर"
ಕಿರಣ ವೆಕ್ಟರ್,किरण सदिश
ನಿಜವಾದ,वास्तविक
ನಿಜವಾದ ಅಕ್ಷ,वास्तविक अक्ष
ನಿಜವಾದ ನಿರಂತರತೆ,वास्तविक सांतत्यक
ನಿಜವಾದ ಸಾಲು,वास्तविक रेखा
ನಿಜವಾದ ರೇಖೀಯ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,वास्तविक रैखिक सदिश समष्टि
ನಿಜವಾದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,वास्तविक आव्यूह
ನೈಜ ಸಂಖ್ಯೆ,वास्तविक संख्या
ನೈಜ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ,वास्तविक संख्या क्षेत्र
ನಿಜವಾದ ಭಾಗ,वास्तविक भाग
ನಿಜವಾದ ಬಹುಪದೋಕ್ತಿ,वास्तविकबहुपद
ನಿಜವಾದ ಚತುರ್ಭುಜ,वास्तविक द्विघाती
ನಿಜವಾದ ಮೂಲ,वास्तविक मलू
ನಿಜವಾದ ಜಾಗ,वास्तविक समष्टि
ನೈಜ ಸಮಯದ ವ್ಯವಸ್ಥೆ,वास्तविक काल प्रणाली
ನಿಜವಾದ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ,वास्तविक मान फलन
ನಿಜವಾದ ವೇರಿಯಬಲ್,वास्तविक चर
ನಿಜವಾದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,वास्तविक सदिश समष्टि
ಪರಸ್ಪರ,"व्युत्क्रम, अन्योन्य, पारस्परिक"
ಪರಸ್ಪರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,व्युत्क्रम आव्यूह
ಆಯಾತ,आयत
ಆಯತಾಕಾರದ,"आयताकार, समकोणिक, समकोणीय"
ಆಯತಾಕಾರದ ರಚನೆ,आयताकार सारणी
ಆಯತಾಕಾರದ ಅಕ್ಷ,"समकोणिक अक्ष, समकोणिक निर्देशाक्ष"
ಆಯತಾಕಾರದ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,आयतीय घनत्व फलन
ಆಯತಾಕಾರದ ಹೈಪರ್ಬೋಲಾ,समकोणीय अतिपरवलय
ಆಯತಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,आयताकार आव्यूह
ಆಯತಾಕಾರದ ಪ್ಯಾರೆಲ್ಲೆಲೋಪಿಪ್ಡ್ (ಕ್ಯೂಬಾಯ್ಡ್),"आयतफलकरी 
 समांतरषट्फलक, समकोणिक 
 समांतरषट्फलक"
ಸರಿಪಡಿಸಬಹುದಾದ ಕರ್ವ್,चापकलनीय वक्र
ಮರುಕಳಿಸುವಿಕೆಯ ಸೂತ್ರ,पुनरावृत्ति  सूत्र
ಮರುಕಳಿಸುವ ದಶಮಾಂಶ,आवर्त दशमलव
ಪುನರಾವರ್ತನೆಯ ಸೂತ್ರ,प्रतिवर्तन सूत्र
ಕಡಿಮೆಯಾದ ಎಚೆಲೋನ್ ರೂಪ,समानीत सोपानक रूप
reductio-ad-absurdum,असंगनत प्रदर्शन
ಕಡಿತ ಸೂತ್ರ,"लघकरण सूत्र, समानयन सूत्र"
ಉಲ್ಲೇಖ ಸಾಲು,"संदर्भ रेखा, निर्देश रेखा"
ಉಲ್ಲೇಖ ಬಿಂದು,निर्देश बिंदु संदर्भ बिंदु
ಪ್ರತಿಫಲಿತ ತರಂಗ,परावर्तित तरंग
ಪ್ರತಿಬಿಂಬ,परावर्तन
ಪ್ರತಿಫಲಿತ ಕಾನೂನು,स्वतुल्य नियम
ಒಮ್ಮುಖದ ಪ್ರದೇಶ,अभिसरण प्रदेश
ಭಿನ್ನತೆಯ ಪ್ರದೇಶ,अपसरण प्रदेश
ಏಕೀಕರಣದ ಪ್ರದೇಶ,समाकलन प्रदेश
ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ,समाश्रयण विश्लेषण
ಹಿಂಜರಿತ ಕರ್ವ್,समाश्रयण वक्र
ಹಿಂಜರಿತ ಸಮೀಕರಣ,समाश्रयण समीकरण
ಹಿಂಜರಿತ ರೇಖೆ,समाश्रयण रेखा
ಹಿಂಜರಿತ ಮಾದರಿ,समाश्रयण निदर्श
ನಿಯಮಿತ ಕರ್ವ್,नियमित वक्र
ನಿಯಮಿತ ಷಡ್ಭುಜಾಕೃತಿ,सम षट्भजु
ನಿಯಮಿತ ಮ್ಯಾಟ್ರಿಕ್ಸ್,नियमित आव्यूह
ನಿಯಮಿತ ಟೆಟ್ರಾಹೆಡ್ರಾನ್,सम चतुष्फलक
ಸಾಪೇಕ್ಷ ಪೂರಕ,सापेक्ष पूरक
ತುಲನಾತ್ಮಕ ಗರಿಷ್ಠ,आपेक्षिक उच्चतम
ತುಲನಾತ್ಮಕ ಕನಿಷ್ಠ,आपेक्षिक निम्नतम
ಸಾಪೇಕ್ಷ ಸಂಭವನೀಯತೆ (ಷರತ್ತುಬದ್ಧ ಸಂಭವನೀಯತೆ),आपेक्षिक प्रायिकता
ಸಾಪೇಕ್ಷ ವೇಗ,आपेक्षिक वेग
ಸಾಪೇಕ್ಷತೆ," आपेक्षिकता, रिलेटिविटी , आपेक्षिकी"
ಸಾಪೇಕ್ಷತಾ ಸಿದ್ಧಾಂತ,आपेक्षिकता सिद्धांत
ವಿಶ್ವಾಸಾರ್ಹತೆ,विश्वसनीयता
ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಸಮಸ್ಯೆ,विश्वसनीयता समस्या
ಉಳಿದ ಅವಧಿ,अवशेष पद
ಉಳಿದ ಪ್ರಮೇಯ,शेषफल-प्रमेय
ಪುನರಾವರ್ತಿತ ಮಿತಿ,पुऩरावृृत्त सीमा
ಪುನರಾವರ್ತಿತ ರೀಮನ್ ಅವಿಭಾಜ್ಯ,पुऩरावृृत्त रीमान-समाकल
ಪ್ರಾತಿನಿಧ್ಯ,निरूपण
ಶೇಷ,"अवशिष्ट, अवशेष"
ಧ್ರುವದಲ್ಲಿ ಶೇಷ,अनंतक पर अवशेष
ನಿರ್ಣಯ," वियोजन , खंडन 
 , विभेदन"
ಪಡೆಗಳ ನಿರ್ಣಯ,बल-वियोजन
ವೇಗಗಳ ನಿರ್ಣಯ,वेग-वियोजन
ಪರಿಣಾಮವಾಗಿ," परिणामी , निराकरण फल"
ಪರಿಣಾಮವಾಗಿ ಶಕ್ತಿ,परिणामी बल
ಪರಿಣಾಮವಾಗಿ ವೆಕ್ಟರ್,परिणामी सदिश
ಪರಿಷ್ಕೃತ ಸಿಂಪ್ಲೆಕ್ಸ್ ತಂತ್ರ,संशोधित एकल प्रविधि
ರೋಂಬಸ್,समचतुर्भुज
ರೀಮನ್ ಅವಿಭಾಜ್ಯ,रीमान-समाकल
ಬಲ ಕೋನ,"समकोण, लम्बकोण"
ಬಲ ಕೋನದ ತ್ರಿಕೋನ,समकोण त्रिभुज
ಬಲ ವೃತ್ತಾಕಾರದ ಕೋನ್,लंब वृत्तीय शंकु
ಸರಿಯಾದ ಸಂಯೋಜನೆ,दक्षिण सहसमुच्चय
ಬಲ ಸಿಲಿಂಡರ್,लंबवृत्तीय बेलन
ಬಲಗೈ,दक्षिणावर्ती
ಬಲ ವಿಲೋಮ,दक्षिण प्रतिलोम
ಕಠಿಣ ಪುರಾವೆ,"परिशुद्ध प्रमाण, परिशुद्ध उपपत्ति"
ಉಂಗುರ,"वलय, रिंग"
ಪೂರ್ಣಾಂಕಗಳ ಉಂಗುರ,पूर्णांक वलय
ಆರ್-ಇಂಟಿಗ್ರೇಬಲ್,R-समाकलनीय
ಬೇರು,"मूल, जड़"
ಮೂಲ ಎಂದರೆ ಚೌಕ,वर्ग-माध्य मूल
ಬಹುಪದದ ಮೂಲ,बहुपद का मूल
ಸುತ್ತುವುದು," घूर्णन , आवर्तन"
ಪೂರ್ಣಾಂಕ ದೋಷ,निकटन त्रुटि
ಸಾಲು,पंक्ति
ಸಾಲು-ಮೂಲಕ-ಕಾಲಮ್ ಗುಣಾಕಾರ,पंक्ति-स्तंभ गुणन
ಸಾಲು ಸಮಾನತೆ,पंक्ति तुल्यता
ಸಾಲು ಮ್ಯಾಟ್ರಿಕ್ಸ್,पंक्ति आव्यूह
ಸಾಲು ಶ್ರೇಣಿ,पंक्ति कोटि
ತಡಿ ಬಿಂದು,पल्याण बिंदु
ಮಾದರಿ,"प्रतिदर्श, नमूना"
ಮಾದರಿ ಎಂದರೆ,प्रतिदर्श माध्य
ಮಾದರಿ ಬಿಂದು,प्रतिदर्श बिंदु
ಮಾದರಿ ಅಳತೆ,प्रतिदर्श आमाप
ಮಾದರಿ ಜಾಗ,प्रतिदर्श समष्टि
ಮಾದರಿ ಪ್ರಮಾಣಿತ ವಿಚಲನ,प्रतिदर्श-मानक-विचलन
ಮಾದರಿ ಸಮೀಕ್ಷೆ,प्रतिदर्श सर्वेक्षण
ಮಾದರಿ ವ್ಯತ್ಯಾಸ,प्रतिदर्श प्रसरण
ಮಾದರಿ," प्रतिदर्शी (वि.) , प्रतिचयन (सं.)"
ಮಾದರಿ ವಿತರಣೆ,प्रतिदर्शी बंटन
ಮಾದರಿ ದೋಷ,प्रतिचयन-त्रुटि
ಮಾದರಿ ಮಧ್ಯಂತರ,प्रतिचयन-अंतराल
ಮಾದರಿ ವಿಧಾನ,प्रतिचयन विधि
ಮಾದರಿ ಸಿದ್ಧಾಂತ,प्रतिचयन सिद्धांत
ಬದಲಿಯೊಂದಿಗೆ ಮಾದರಿ,प्रतिस्थापन सहित प्रतिचयन
ಸ್ಕೇಲಾರ್,"अदिश, स्केलर"
ಸ್ಕೇಲಾರ್ ಕ್ಷೇತ್ರ,अदिश क्षेत्र
ಸ್ಕೇಲಾರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,अदिश आव्यूह
ಸ್ಕೇಲಾರ್ ಬಹು,अदिश गुणज
ಸ್ಕೇಲಾರ್ ಗುಣಾಕಾರ,अदिश गुणन
ಸ್ಕೇಲಾರ್ ಉತ್ಪನ್ನ,अदिश गुणनफल
ಸ್ಕೇಲಾರ್ ಪ್ರಮಾಣ,अदिश राशि
ಸ್ಕೇಲಾರ್ ಟ್ರಿಪಲ್ ಉತ್ಪನ್ನ,अदिश त्रिक गुणनफल
ದೃಶ್ಯ ತ್ರಿಕೋನ,विषमबाहु त्रिभुज
ಚದುರಿದ ರೇಖಾಚಿತ್ರ,प्रकीर्ण आरेख
ಶ್ರೋಡಿಂಗರ್ ಸಮೀಕರಣ,श्रोडिन्गर समीकरण
ಋತುಮಾನದ ಏರಿಳಿತ,"ऋतुनिष्ठ उच्चावचन, मौसमी उतार-चढ़ाव"
ಸೆಕೆಂಟ್," छेदक, छेदक रेखा , सीकेन्ट, व्युत्क्रम कोटिज्या"
ಸೆಕೆಂಟ್ ವಿಧಾನ,छेदिका विधि
