Marathi,Tamil
सार्वजनिक पत्ता एम्पलीफायर,பொது முகவரி பெருக்கி
सार्वजनिक प्रसारक,பொது ஒளிபரப்பாளர்
नाडी,துடிப்பு
नाडी कोड मॉड्यूलेशन,துடிப்பு குறியீடு பண்பேற்றம்
नाडी जनरेटर,துடிப்பு ஜெனரேட்டர்
नाडी मॉड्यूलेशन,துடிப்பு பண்பேற்றம்
नाडी वाढीची वेळ,துடிப்பு உயர்வு நேரம்
नाडी रुंदी,துடிப்பு அகலம்
पंच कार्ड,குத்திய அட்டை
पंक्चरिंग,பஞ்சிங்
बटन दाब,புஷ் பொத்தான்
पुल पॉवर पॉवर एम्पलीफायर पुल,புஷ் புல் பவர் பெருக்கி
चतुष्पाद,இருபடி
चतुष्पाद,இருபடி
गुणवत्ता,தரம்
गुणवत्ता नियंत्रण,தர கட்டுப்பாடு
गुणवत्ता घटक,தரமான காரணி
प्रमाण,அளவு
परिमाण,அளவு
परिमाण त्रुटी,அளவீட்டு பிழை
परिमाण,அளவிடுதல்
विस्मयकारक,தணிப்பது
रेडिएटेड पॉवर,கதிர்வீச்சு சக்தி
रेडिएशन,கதிர்வீச்சு
रेडिएशन कार्यक्षमता,கதிர்வீச்சு திறன்
रेडिओ,வானொலி
रेडिओ क्रियाकलाप धोके,ரேடியோ செயல்பாட்டு அபாயங்கள்
रेडिओ खगोलशास्त्र,வானொலி வானியல்
रेडिओ वारंवारता,ரேடியோ அதிர்வெண்
रेडिओ फ्रिक्वेन्सी (आरएफ) ड्राइव्ह,ரேடியோ அதிர்வெண் (RF) இயக்கி
रेडिओ फ्रिक्वेन्सी (आरएफ) फीडर,ரேடியோ அதிர்வெண் (RF) ஊட்டி
रेडिओ फ्रिक्वेन्सी (आरएफ) ऑसीलेटर,ரேடியோ அதிர்வெண் (RF) ஆஸிலேட்டர்
रेडिओ फ्रिक्वेन्सी (आरएफ) सिंथेसाइझर,ரேடியோ அதிர்வெண் (RF) சின்தசைசர்
रेडिओ हस्तक्षेप,ரேடியோ குறுக்கீடு
रेडिओ स्थान,ரேடியோ இடம்
रेडिओ नेटवर्किंग (आरएन) चॅनेल,ரேடியோ நெட்வொர்க்கிங் (ஆர்.என்) சேனல்
रेडिओ प्रसार माध्यम,ரேடியோ பரப்புதல் ஊடகம்
रेडिओ रिसीव्हर,ரேடியோ ரிசீவர்
रेडिओ नियम,வானொலி விதிமுறைகள்
रेडिओ सिग्नल,ரேடியோ சிக்னல்
रेडिओ स्पेक्ट्रम,ரேடியோ ஸ்பெக்ட்ரம்
रेडिओ ट्रॅकिंग,ரேடியோ கண்காணிப்பு
रेडिओ ट्रान्समीटर,ரேடியோ டிரான்ஸ்மிட்டர்
रेडिओ वेव्ह,ரேடியோ அலை
त्रिज्या,ஆரம்
रॅम्प,வளைவு
यादृच्छिक,சீரற்ற
यादृच्छिक डेटा,சீரற்ற தரவு
यादृच्छिक त्रुटी,சீரற்ற பிழை
यादृच्छिक चढउतार,சீரற்ற ஏற்ற இறக்கங்கள்
श्रेणी,சரகம்
रास्टर,ராஸ்டர்
रास्टर प्रतिमा स्वरूप,ராஸ்டர் பட வடிவம்
दर नियंत्रण,வீதக் கட்டுப்பாடு
बदलण्याचे प्रमाण,மாற்ற விகிதம்
निर्धारित क्षमता,மதிப்பிடப்பட்ட திறன்
रेटेड हॉर्स पॉवर,மதிப்பிடப்பட்ட குதிரை சக்தி
रेट केलेली शक्ती,மதிப்பிடப்பட்ட சக்தியை
रेटिंग,மதிப்பீடு
आर-सी कपलिंग,R-c இணைப்பு
प्रतिक्रिया,எதிர்வினை
प्रतिक्रिया,எதிர்வினை
प्रतिक्रियाशील घटक,எதிர்வினை கூறு
प्रतिक्रियाशील भार,எதிர்வினை சுமை
अभिकर्मक एचिंग,மறுஉருவாக்கம் பொறித்தல்
रिअल टाइम ट्रान्समिशन,நிகழ்நேர பரிமாற்றம்
पुनर्बांधणी,மறு ஒளிபரப்பு
प्राप्तकर्ता,பெறுநர்
अँटेना प्राप्त,ஆண்டெனாவைப் பெறுதல்
प्राप्त केंद्र,பெறும் மையம்
रिसेप्शन,வரவேற்பு
रिसेप्शन रिपोर्ट,வரவேற்பு அறிக்கை
रिसेप्शन सर्वेक्षण,வரவேற்பு ஆய்வு
परस्पर,பரஸ்பர
पुनर्रचना फिल्टर,புனரமைப்பு வடிகட்டி
रेकॉर्ड करण्यायोग्य,பதிவு செய்யக்கூடியது
रेकॉर्ड,பதிவு செய்யப்பட்டது
रेकॉर्डर,ரெக்கார்டர்
मुद्रित करणे,பதிவு
रेकॉर्डिंग बूथ,பதிவு சாவடி
रेकॉर्डिंग हेड,பதிவு செய்யும் தலை
डिस्कवर रेकॉर्डिंग,வட்டில் பதிவு செய்தல்
रेकॉर्डिंग रूम,பதிவு அறை
रेकॉर्डिंग सिस्टम,பதிவு முறை
रेकॉर्डिंग टेप,ரெக்கார்டிங் டேப்
दुरुस्ती,திருத்தம்
सुधारित सिग्नल,திருத்தப்பட்ட சமிக்ஞை
सुधारक,திருத்தி
रिसायकल,மறுசுழற்சி
रिडंडंसी,பணிநீக்கம்
निरर्थक,தேவைக்கதிகமான
निरर्थक घटक,தேவையற்ற உறுப்பு
पुन्हा अभियंता,மறு பொறியியல்
पुन्हा प्रवेश,மறு-பொறுப்பு
संदर्भ वारंवारता,குறிப்பு அதிர்வெண்
संदर्भ मूल्य,குறிப்பு மதிப்பு
प्रतिबिंबित थर,பிரதிபலிக்கும் அடுக்கு
प्रतिबिंबित माध्यम,நடுத்தர பிரதிபலிக்கும்
प्रतिबिंबित पृष्ठभाग,மேற்பரப்பு பிரதிபலிக்கும்
प्रतिबिंब,பிரதிபலிப்பு
परावर्तक,பிரதிபலிப்பு
अँटेना साठी परावर्तक,ஆண்டெனாவிற்கான பிரதிபலிப்பு
अपवर्तन,ஒளிவிலகல்
अपवर्तक सूचकांक,ஒளிவிலகல்
रेफ्रिजरेशन,குளிரூட்டல்
पुनर्जन्म,மீளுருவாக்கம்
नोंदणी करा,பதிவு
झडप नियंत्रित करणे,வால்வை ஒழுங்குபடுத்துதல்
नियमन,ஒழுங்குமுறை
नियामक,கட்டுப்பாட்டாளர்
नियामक,ஒழுங்குமுறை
मजबुतीकरण,வலுவூட்டல்
संबंधीत,தொடர்புடைய
सापेक्ष परवानगी,உறவினர் அனுமதி
रिले,ரிலே
रिले सेंटर,ரிலே மையம்
रिले निःशब्द,ரிலே முடித்தல்
रिले ट्रान्समीटर,ரிலே டிரான்ஸ்மிட்டர்
सोडणे,வெளியீடு
रिलीज नाही व्होल्ट,வோல்ட் இல்லை
विश्वसनीयता,நம்பகத்தன்மை
विश्वसनीय,நம்பகமான
दूरस्थ,தொலைநிலை
रिमोट कंट्रोल,தொலையியக்கி
रिमोट कंट्रोल आणि नेव्हिगेशन सिस्टम,தொலை கட்டுப்பாடு மற்றும் வழிசெலுத்தல் அமைப்பு
रिमोट कंट्रोल युनिट,தொலை கட்டுப்பாட்டு அலகு
रिमोट सिस्टम,தொலைநிலை அமைப்பு
दूरस्थपणे नियंत्रित उपकरणे,தொலைதூர கட்டுப்படுத்தப்பட்ட உபகரணங்கள்
कॉइलची पुनरावृत्ती करा,சுருள் மீண்டும்
रीपिटर,ரிப்பேட்டர்
बदली,மாற்று
पुन्हा भरती,நிரப்புதல்
पुनरुत्पादित,இனப்பெருக்கம் செய்யுங்கள்
पुनरुत्पादन,இனப்பெருக்கம்
पुन्हा रेकॉर्डिंग,மறு பதிவு
संशोधन आणि विकास,ஆராய்ச்சி மற்றும் மேம்பாடு
रीसेट,மீட்டமைக்கவும்
अवशिष्ट रीशफलिंग,மீதமுள்ள மறுசீரமைப்பு
अवशेष,எச்சம்
प्रतिकार,எதிர்ப்பு
प्रतिकार भार,எதிர்ப்பு சுமை
प्रतिरोधक,மின்தடை
ठराव,தீர்மானம்
अनुनाद,அதிர்வு
अनुनाद वारंवारता,அதிர்வு அதிர்வெண்
अनुनाद,அதிர்வு
रेझोनंट लाइन,அதிர்வு வரி
अनुनाद,ரெசனேட்டர்
संसाधन,வள
संसाधन सामायिकरण,வள பகிர்வு
प्रतिसाद कालावधी,பதிலளிக்கும் காலம்
प्रतिसाद,பதில்
जीर्णोद्धार,மறுசீரமைப்பு
परिणामी,இதன் விளைவாக
धारणा,தக்கவைத்தல்
Retransmission,மறுபயன்பாடு
पुनर्प्राप्ती,மீட்டெடுப்பு
पुनर्प्राप्ती इंजिन,மீட்டெடுப்பு இயந்திரம்
पुन्हा प्रयत्न करा,மீண்டும் முயற்சிக்கவும்
परत,திரும்ப
परत मार्ग,திரும்பும் பாதை
पुनर्विचार,எதிரொலித்தல்
पुनर्विचार वेळ,எதிரொலிக்கும் நேரம்
रिव्हर्स बायस्ड डायोड,தலைகீழ் சார்புடைய டையோடு
उलट करंट,தலைகீழ் மின்னோட்டம்
रिव्हॉल्व्हिंग,சுழலும்
रिवाइंड,முன்னாடி
रीवायरेबल फ्यूज,மறுசீரமைக்கக்கூடிய உருகி
रीवायरिंग,மாற்றியமைத்தல்
पुन्हा लिहिण्यायोग्य,மறுபரிசீலனை செய்யக்கூடியது
आरएफ ड्राइव्ह,ஆர்.எஃப் டிரைவ்
आरएफ फीडर,RF ஊட்டி
आरएफ धोके,ஆர்.எஃப் அபாயங்கள்
आरएफ संरक्षण प्रमाण,RF பாதுகாப்பு விகிதம்
Rheostat,ரியோஸ்டாட்
रिबन,ரிப்பன்
Rivet,ரிவெட்
Riveteted संयुक्त,ரிவெட் கூட்டு
Rivetting,ரிவெட்டிங்
आरएन चॅनेल,ஆர்.என் சேனல்
रोबोट,ரோபோ
रोबोटिक्स,ரோபாட்டிக்ஸ்
रोल इन,உருட்டவும்
बाहेर पडा,உருட்டவும்
मूळ,வேர்
रोटरी,ரோட்டரி
रोटेशन,சுழற்சி
मार्ग,பாதை
राउटर,திசைவி
नियमित ऑपरेशन्स,வழக்கமான செயல்பாடுகள்
मार्ग,ரூட்டிங்
वेळ धाव,நேரம் ரன்
सुरक्षा व्यवस्था,பாதுகாப்பு ஏற்பாடு
सुरक्षा इंटरलॉक,பாதுகாப்பு இன்டர்லாக்
Sag,சாக்
ठळक वैशिष्ट्ये,முக்கிய அம்சங்கள்
नमुना,மாதிரி
नमुना आणि होल्ड सर्किट,மாதிரி மற்றும் ஹோல்ட் சுற்று
नमुन्याचा आकार,மாதிரி அளவு
नमुना डेटा,மாதிரி தரவு
नमुना,மாதிரி
नमूना दर,மாதிரி விகிதம்
नमुना संपृक्तता,மாதிரி செறிவு
नमुना सिद्धांत/प्रमेय,மாதிரி கோட்பாடு/தேற்றம்
उपग्रह,செயற்கைக்கோள்
उपग्रह संप्रेषण,செயற்கைக்கோள் தொடர்பு
उपग्रह कव्हरेज,செயற்கைக்கோள் பாதுகாப்பு
उपग्रह डिजिटल दुवा,செயற்கைக்கோள் டிஜிட்டல் இணைப்பு
उपग्रह हस्तक्षेप,செயற்கைக்கோள் குறுக்கீடு
उपग्रह रेडिओ,செயற்கைக்கோள் வானொலி
उपग्रह रेडिओ ट्रान्समिशन,செயற்கைக்கோள் வானொலி பரிமாற்றம்
उपग्रह प्रसारण,செயற்கைக்கோள் பரிமாற்றம்
संतृप्त हवा,நிறைவுற்ற காற்று
सॅच्युरेटिंग करंट,நிறைவுற்ற மின்னோட்டம்
संपृक्तता,செறிவூட்டல்
दात लाट सॉ,பல் அலை பார்த்தது
स्केलेबिलिटी,அளவீடல்
स्केल,அளவு
स्केल फॅक्टर,அளவிலான காரணி
स्केलिंग,அளவிடுதல்
स्कॅन केलेले बीम,ஸ்கேன் செய்யப்பட்ட பீம்
स्कॅनर,ஸ்கேனர்
स्कॅनिंग वारंवारता,ஸ்கேனிங் அதிர்வெண்
स्कॅनिंग लाइन,ஸ்கேனிங் லைன்
विखुरलेले,சிதறல்
परिस्थिती,காட்சி
शेड्यूलर,திட்டமிடுபவர்
योजनाबद्ध,திட்டம்
शॉटकी अडथळा,ஷாட்கி தடை
Scintillation,சிண்டில்லேஷன்
स्क्रॅम्बलर,ஸ்க்ராம்ப்ளர்
स्क्रॅम्बलिंग,துருவல்
स्क्रॅप,ஸ்கிராப்
स्क्रॅपिंग,ஸ்கிராப்பிங்
स्क्रॅच,கீறல்
स्क्रीन,திரை
स्क्रीन बर्न,திரை எரிக்க
स्क्रीन बायपास,திரை பைபாஸ்
स्क्रीन करंट,திரை மின்னோட்டம்
स्क्रीन ग्रीड,திரை கட்டம்
स्क्रीन सेव्हर,ஸ்கிரீன் சேவர்
स्क्रीनिंग केबल,திரையிடப்பட்ட கேபிள்
स्क्रीनिंग,திரையிடல்
स्क्रोल,சுருள்
स्क्रोल बार,உருள் பட்டை
स्क्रोलिंग,ஸ்க்ரோலிங்
शोध इंजिन,தேடல் இயந்திரம்
दुय्यम,இரண்டாம் நிலை
दुय्यम सेल,இரண்டாம் நிலை செல்
क्षेत्र,துறை
विभाग,பிரிவு
सेल्फ डायग्नोस्टिक,சுய கண்டறியும்
अर्धसंवाहक,குறைக்கடத்தி
प्रेषक,அனுப்புநர்
संवेदनशीलता,உணர்திறன்
सेन्सर,சென்சார்
क्रम,வரிசை
अनुक्रमांक,தொடர்
अनुक्रमांक प्रवेश,தொடர் அணுகல்
सिरियल पोर्ट,சீரியல் போர்ட்
मालिका अनुनाद,தொடர் அதிர்வு
सर्व्हर,சேவையகம்
सेटअप,அமைவு
शेडिंग,நிழல்
सावली,நிழல்
शॅननचे प्रमेय,ஷானனின் தேற்றம்
आकार,வடிவமைத்தல்
सामायिकवेअर,ஷேர்வேர்
म्यान,உறை
शिफ्ट,மாற்றம்
शिफ्टिंग,மாற்றுதல்
शॉक,அதிர்ச்சி
शॉर्ट सर्किट,குறைந்த மின்னழுத்தம்
शॉर्ट सर्किट चाचणी,குறுகிய சுற்று சோதனை
शॉर्ट वेव्ह,குறுகிய அலை
शॉर्ट वेव्ह सेंटर,குறுகிய அலை மையம்
शॉर्टकट,குறுக்குவழி
शटडाउन,பணிநிறுத்தம்
शटडाउन सिग्नल,பணிநிறுத்தம் சமிக்ஞை
साइड बँड,பக்க இசைக்குழு
साइड बँड पॉवर,பக்க இசைக்குழு சக்தி
सिग्नल,சிக்னல்
सिग्नल मोठेपणा,சிக்னல் வீச்சு
सिग्नल फ्लो आलेख,சிக்னல் ஓட்ட வரைபடம்
सिग्नल जनरेटर,சிக்னல் ஜெனரேட்டர்
सिग्नल लाइट,சிக்னல் ஒளி
सिग्नल राउटिंग,சிக்னல் ரூட்டிங்
सिग्नल सामर्थ्य,சிக்னல் வலிமை
क्रॉस टॉक रेशोचे सिग्नल,பேச்சு விகிதத்தை குறுக்கு சமிக்ஞை
आवाजाचे प्रमाण सिग्नल,சத்தம் விகிதத்திற்கு சமிக்ஞை
अन्वाट ध्वनी प्रमाण सिग्नल,கவனிக்கப்படாத இரைச்சல் விகிதத்திற்கு சமிக்ஞை
सिग्नलिंग आणि स्विचिंग,சமிக்ஞை மற்றும் மாறுதல்
सिग्नलिंग बिट,சிக்னலிங் பிட்
महत्त्वपूर्ण साइडबँड,குறிப்பிடத்தக்க பக்கப்பட்டிகள்
सिम्प्लेक्स,சிம்ப்ளக்ஸ்
सिम्युलेशन,உருவகப்படுத்துதல்
सिम्युलेटर,சிமுலேட்டர்
सिमुलकास्ट,சிமுல்காஸ்ட்
एकाचवेळी मुखवटा,ஒரே நேரத்தில் முகமூடி
साइन घटक,சைன் கூறு
साइन वेव्ह,சைன் அலை
एकल वारंवारता नेटवर्क,ஒற்றை அதிர்வெண் நெட்வொர்க்
सिंगल फेज मोटर,ஒற்றை கட்ட மோட்டார்
जागा,தளம்
साइट लेआउट योजना,தள தளவமைப்பு திட்டம்
कुशल ऑपरेटर,திறமையான ஆபரேட்டர்
अंतर वगळा,தூரத்தைத் தவிர்க்கவும்
स्काय वेव्ह,வான அலை
स्काय वेव्ह प्रसार,வான அலை பரப்புதல்
स्लॅब,ஸ்லாப்
तिरकस मार्ग,சாய்ந்த பாதை
स्लॉट,ஸ்லாட்
स्मार्ट कार्ड,ஸ்மார்ட் கார்டு
सोडियम वाष्प दिवा,சோடியம் நீராவி விளக்கு
मऊ की,மென்மையான விசை
सॉफ्टवेअर,மென்பொருள்
सौर क्रिया,சூரிய செயல்பாடு
सौर उर्जा,சூரிய சக்தி
सौर flares,சூரிய எரிப்பு
सौर उर्जा,சூரிய சக்தி
ठोस राज्य,திட நிலை
सॉलिड स्टेट स्टोरेज,திட நிலை சேமிப்பு
सॉलिड स्टेट ट्रान्समीटर,திட நிலை டிரான்ஸ்மிட்டர்
क्रमवारी,வகைபடுத்து
आवाज,ஒலி
ध्वनी शोषण,ஒலி உறிஞ்சுதல்
ध्वनी शिल्लक,ஒலி சமநிலை
ध्वनी शोधक,ஒலி கண்டறிதல்
ध्वनी मिक्सर,ஒலி கலவை
ध्वनी दृष्टीकोन,ஒலி முன்னோக்கு
ध्वनी शक्ती,ஒலி சக்தி
ध्वनी पुरावा,ஒலி ஆதாரம்
ध्वनी रेकॉर्डिंग,ஒலி பதிவு
ध्वनी प्रतिबिंब,ஒலி பிரதிபலிப்பு
ध्वनी संप्रेषण तोटा,ஒலி பரிமாற்ற இழப்பு
स्त्रोत,ஆதாரம்
स्त्रोत एन्कोडर,மூல குறியாக்கி
जागा,இடம்
अंतराळ विविधता,விண்வெளி பன்முகத்தன்மை
स्पेस टेलिकास्टिंग,விண்வெளி ஒளிபரப்பு
स्पेस वेव्ह,விண்வெளி அலை
अंतर,இடைவெளி
स्पॅम,ஸ்பேம்
स्पॅमिंग,ஸ்பேமிங்
कालावधी,இடைவெளி
मोकळा,உதிரி பிட்
अतिरिक्त,உதிரிபாகங்கள்
स्पार्किंग,தீப்பொறி
स्थानिक,இடஞ்சார்ந்த
स्थानिक प्रभाव,இடஞ்சார்ந்த விளைவு
स्थानिक रिडंडंसी,இடஞ்சார்ந்த பணிநீக்கம்
विशेष प्रभाव,சிறப்பு விளைவு
विशेष प्रभाव एम्पलीफायर,சிறப்பு விளைவுகள் பெருக்கி
विशेषज्ञता,நிபுணத்துவம்
तपशील,விவரக்குறிப்பு
वर्णक्रमीय शोषण,நிறமாலை உறிஞ்சுதல்
स्पेक्ट्रल बँड प्रतिकृती,ஸ்பெக்ட்ரல் பேண்ட் பிரதி
वर्णक्रमीय वितरण,நிறமாலை விநியோகம்
स्पेक्ट्रल रिडंडंसी,நிறமாலை பணிநீக்கம்
स्पेक्ट्रोफोटोमीटर,ஸ்பெக்ட்ரோஃபோட்டோமீட்டர்
स्पेक्ट्रोस्कोप,ஸ்பெக்ட்ரோஸ்கோப்
स्पेक्ट्रम,ஸ்பெக்ட்ரம்
स्पेक्ट्रम विश्लेषक,ஸ்பெக்ட்ரம் பகுப்பாய்வி
स्पेक्ट्रम आकार,ஸ்பெக்ட்ரம் வடிவமைத்தல்
भाषण बोलणे,பேச்சு வெளிப்பாடு
भाषण चॅनेल,பேச்சு சேனல்
भाषण कॉम्प्रेशन,பேச்சு சுருக்க
भाषण एन्कोडिंग,பேச்சு குறியாக்கம்
भाषण ओळख,பேச்சு அங்கீகாரம்
स्पिन,சுழல்
आवर्त,சுழல்
स्प्लिंग,பிளவுபடும்
स्प्लिटर,ஸ்ப்ளிட்டர்
स्पूल,ஸ்பூல்
तुरळक,அவ்வப்போது
स्पॉट बीम,ஸ்பாட் பீம்கள்
पसरवा पत्रक,விரிதாள்
उत्तेजक आणि हार्मोनिक रेडिएशन,மோசமான மற்றும் இணக்கமான கதிர்வீச்சு
स्पुरियस साइडबँड फ्रिक्वेन्सी,மோசமான பக்கப்பட்டி அதிர்வெண்கள்
पिळलेला व्हिडिओ,பிழிந்த வீடியோ
स्टॅम्पिंग,முத்திரை
मानक सॉफ्टवेअर,நிலையான மென்பொருள்
मानकीकरण,தரப்படுத்தல்
स्टँडबाय,காத்திருப்பு
स्टँडबाय उपकरणे,காத்திருப்பு உபகரணங்கள்
उभे लाट,நிற்கும் அலை
स्थायी वेव्ह रेशो,நிற்கும் அலை விகிதம்
टॉर्क प्रारंभ करीत आहे,முறுக்கு தொடக்க
स्टार्ट-स्टॉप,தொடக்க-நிறுத்தம்
स्थिर,நிலையான
सांख्यिकीय पद्धत,புள்ளிவிவர முறை
स्थिती,நிலை
स्थिती संकेत,நிலை அறிகுறி
स्थिर,நிலையான
स्टिरीओ,ஸ்டீரியோ
स्टीरिओ शिल्लक,ஸ்டீரியோ சமநிலை
स्टीरिओ एन्कोडर,ஸ்டீரியோ குறியாக்கி
स्टीरिओ जनरेटर,ஸ்டீரியோ ஜெனரேட்டர்
स्टीरिओ मोड,ஸ்டீரியோ பயன்முறை
स्टीरिओ ट्रान्समिशन,ஸ்டீரியோ பரிமாற்றம்
स्टिरिओफोनिक ध्वनी पुनरुत्पादन,ஸ்டீரியோபோனிக் ஒலி இனப்பெருக்கம்
स्टिरिओफोनी,ஸ்டீரியோபோனி
स्टिरिओस्कोपी,ஸ்டீரியோஸ்கோபி
तरीही चित्र,இன்னும் படம்
उत्तेजन,தூண்டுதல்
स्टॉपबँड,நிறுத்தப்பட்டே
संचयन,சேமிப்பு
स्टोरेज बॅटरी रूम,சேமிப்பு பேட்டரி அறை
स्टोरेज डिव्हाइस,சேமிப்பு கருவி
स्ट्रॅटोस्फीयर,அடுக்கு மண்டலம்
प्रवाह,ஸ்ட்ரீமிங்
ताणून लांब करणे,நீட்சி
स्ट्रिंग,லேசான கயிறு
संरचित,கட்டமைக்கப்பட்ட
स्टुडिओ ब्लॉक,ஸ்டுடியோ தொகுதி
स्टुडिओ सेंटर,ஸ்டுடியோ மையம்
स्टुडिओ लाइटिंग,ஸ்டுடியோ லைட்டிங்
स्टुडिओ मॉनिटर्स,ஸ்டுடியோ மானிட்டர்கள்
स्टाईलस,ஸ்டைலஸ்
सबबँड एन्कोडिंग,துணைப்பிரிவு குறியாக்கம்
सबबँड मास्किंग,சப் பேண்ட் முகமூடி
सबबँड नमुने,துணைப்பிரிவு மாதிரிகள்
सबनेट,சப்நெட்
सबसॅम्पलिंग,துணை மாதிரி
ग्राहक,சந்தாதாரர்
अचानक आयनोस्फीयरचा त्रास,திடீர் அயனோஸ்பியர் தொந்தரவு
सूर्य स्पॉट क्रियाकलाप,சன் ஸ்பாட் செயல்பாடு
सुपर पॉवर ट्रान्समीटर,சூப்பர் பவர் டிரான்ஸ்மிட்டர்
सुपर सॅम्पलिंग,சூப்பர் மாதிரி
सुपर सॉकेट,சூப்பர் சாக்கெட்
सुपरहीटेड वाफ,சூப்பர் ஹீட் நீராவி
सुपरहेटरोडिन,சூப்பர்ஹெட்டோடைன்
सुपरहेटरोडिन कन्व्हर्टर,சூப்பர்ஹெட்டோடைன் மாற்றி
सुपरहेटरोडिन रिसीव्हर,சூப்பர்ஹெட்டோடைன் ரிசீவர்
सुपरइम्पोज्ड (चालू),மிகைப்படுத்தப்பட்ட (நடப்பு)
सुपरपोजिशन,மிகைப்படுத்தல்
सुपरपोजिशन,சூப்பர் போசிஷன்
सुपरसोनिक,சூப்பர்சோனிக்
पुरवठा नलिका,விநியோக குழாய்
दडपशाही ग्रीड,அடக்குமுறை கட்டம்
पृष्ठभागाचा आवाज,மேற்பரப்பு சத்தம்
पृष्ठभाग लाट,மேற்பரப்பு அலை
सर्फिंग,உலாவல்
लाट,எழுச்சி
आसपासच्या,சுற்றியுள்ள
संवेदनाक्षमता,பாதிப்பு
संवेदनशीलता,எளிதில் பாதிப்பு
निलंबित,இடைநீக்கம்
स्वॅप,இடமாற்று
स्वीप सर्किट,ஸ்வீப் சுற்று
स्विच,சொடுக்கி
स्विच बोर्ड,பலகை சுவிட்ச்
नियंत्रण युनिट चालू करा,கட்டுப்பாட்டு அலகு மாற்றவும்
स्विचिंग,மாறுதல்
प्रतीक दर,சின்னம் வீதம்
सममितीय,சமச்சீர்
समक्रमित (सिंक्रोनस),ஒத்திசைவு (ஒத்திசைவு)
समक्रमित नाडी,ஒத்திசைவு துடிப்பு
समक्रमण हस्तांतरण,ஒத்திசைவு பரிமாற்றம்
संकालन,ஒத்திசைவு
समक्रमित,ஒத்திசைக்கப்பட்டது
सिंक्रोनस,ஒத்திசைவு
सिंक्रोनस मोटर,ஒத்திசைவான மோட்டார்
Synergic,சினெர்ஜிக்
Synergistic,சினெர்ஜிஸ்டிக்
समन्वय,சினெர்ஜி
सिंटॅक्टिक,தொடரியல்
मांडणी,தொடரியல்
वाक्यरचनेची चूक,தொடரியல் பிழை
सिंथेसाइझर,சின்தசைசர்
सिंथेसाइझर कार्ड,சின்தசைசர் அட்டைகள்
प्रणाली,அமைப்பு
सिस्टम आर्किटेक्चर,கணினி வடிவமைப்பு
सिस्टम डिझाइन,கணினி வடிவமைப்பு
सिस्टम मेनू,கணினி மெனு
टॅग,குறிச்சொல்
परत बोला,திரும்ப பேசு
टेप,டேப்
टेप रेकोर्डर,ஒலி பதிவு பெட்டி
टेप काप,டேப் துண்டு துண்டாக
टेपर्ड,குறுகியது
लक्ष्य,இலக்கு
आयात मालावरील जकात,கட்டணம்
टास्क बार,பணிப்பட்டு
तांत्रिक,தொழில்நுட்ப
तांत्रिक आव्हान,தொழில்நுட்ப சவால்
तांत्रिक वैशिष्ट्ये,தொழில்நுட்ப அம்சங்கள்
तांत्रिक मार्गदर्शक तत्त्वे,தொழில்நுட்ப வழிகாட்டுதல்கள்
तांत्रिक मापदंड,தொழில்நுட்ப அளவுரு
तांत्रिक गुणवत्ता,தொழில்நுட்ப தரம்
तांत्रिक स्नॅग,தொழில்நுட்ப ஸ்னாக்
तंत्र,நுட்பம்
तांत्रिक अडचणी,தொழில்நுட்ப கட்டுப்பாடு
तंत्रज्ञान,தொழில்நுட்பம்
तंत्रज्ञान मूल्यांकन,தொழில்நுட்ப மதிப்பீடு
टेलिकास्टिंग,ஒளிபரப்பு
टेलिसिन,டெலிசின்
टेलीग्राफी,தந்தி
टेलिमेटिक्स,டெலிமாடிக்ஸ்
टेलिमेटरिंग,டெலிமீட்டர்
टेलिफोन,தொலைபேசி
टेलिटेक्स्ट,டெலிடெக்ஸ்ட்
टेलिव्हिजन,தொலைக்காட்சி
तापमान,வெப்ப நிலை
तापमान नियंत्रण,வெப்பநிலை கட்டுப்பாடு
ऐहिक,தற்காலிக
ऐहिक व्यवस्थापन,தற்காலிக மேலாண்மை
ऐहिक अनावश्यकता,தற்காலிக பணிநீக்கம்
ताणासंबंधीचा शक्ती,இழுவிசை வலிமை
तंबू,கூடாரம்
तेराबाइट (टीबी),டெராபைட் (காசநோய்)
टर्मिनल,முனையத்தில்
टर्मिनल अ‍ॅडॉप्टर्स,முனைய அடாப்டர்கள்
टर्मिनल उपकरणे,முனைய உபகரணங்கள்
संपुष्टात आणणे,நிறுத்துதல்
समाप्त प्रतिकार,எதிர்ப்பை நிறுத்துதல்
समाप्ती,முடித்தல்
टर्मिनेटर,டெர்மினேட்டர்
भूप्रदेश प्रोफाइल,நிலப்பரப்பு சுயவிவரங்கள்
तृतीयक वळण,மூன்றாம் நிலை முறுக்கு
चाचणी,சோதனை
चाचणी डेटा,தரவு சோதனை
चाचणी प्रतिमा,சோதனை படம்
चाचणी सिग्नल,சோதனை சமிக்ஞை
परीक्षक,சோதனையாளர்
चाचणी,சோதனை
चाचण्या आणि मोजमाप,சோதனைகள் மற்றும் அளவீட்டு
थर्मल आवाज,வெப்ப சத்தம்
थर्मल ओव्हरलोड रिले,வெப்ப ஓவர்லோட் ரிலே
थर्मिओनिक रेक्टिफायर,தெர்மியோனிக் திருத்தி
थर्माकोपल,தெர்மோகப்பிள்
थर्मामीटर,வெப்பமானி
थर्मोस्टॅट,தெர்மோஸ்டாட்
थिम्बल,விரல்
