Malayalam,Hindi
പാർശ്വഫലങ്ങൾ,"1.पार्श्व प्रभाव, 2.प्रति-प्रभाव"
സൈൻ ബിറ്റ്,चिन्ह बिट
സിഗ്നൽ,संकेत
സിഗ്നൽ പ്രോസസ്സിംഗ്,संकेत प्रक्रमण
സിഗ്നലിംഗ്,संकेतन
സിഗ്നൽ-ടു-നോയിസ് അനുപാതം,"1.संकेत-ध्वनि अनुपात, 2.संकेत-रव अनुपात"
കയ്യൊപ്പ്,"1.हस्ताक्षर, 2. चिन्हक"
ഒപ്പ് പരിശോധന,चिन्हक परीक्षण
ഗണ്യമായ അക്കം,सार्थक अंक
സിലിക്കൺ ചിപ്പ്,सिलिकॉन चिप
ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP),सरल डाक अंतरण प्रोटोकॉल (एस एम टी पी)
സിംപ്ലക്സ്,एकधा
സിംപ്ലക്സ് നോഡ്,"1.एक संकेतन आसंधि, 2.सिंप्लेक्स आसंधि"
സിമുലേഷൻ,अनुकरण
സിമുലേറ്റർ,अनुकारी
ഒരേസമയം,"1.युगपत, 2.समकालिक"
ഒരേസമയം പ്രോസസ്സിംഗ്,युगपत प्रक्रमण
സിംഗിൾടൺ,एकल
സൈറ്റ് ലൈസൻസ്,"1.साईट लाइसेंस, 2.स्थल लाइसेंस"
വലിപ്പം,"1.साइज, 2.आमाप"
വലിപ്പം,आमापन
സ്കെച്ചിംഗ്,"1.रेखांकन, 2.रेखाचित्रण"
ഒഴിവാക്കുക,प्लुति
ഒഴിവാക്കുന്നു,"1.प्लुति, 2.प्लुतिकरण"
സ്ലാഷ്,"1.स्लैश, 2.काट"
അടിമ കമ്പ്യൂട്ടർ,अधीन कंप्यूटर
സ്ലൈഡിംഗ് വിൻഡോ പ്രോട്ടോക്കോൾ,सर्पी विंडो प्रोटोकॉल
തെന്നുക,"1. चूक, 2. सर्पण"
സ്ലോട്ട്,खाँचा
ചെറിയ കമ്പ്യൂട്ടർ സിസ്റ്റം ഇന്റർഫേസ് (SCSI),स्कैजी (एस सी एस आई)
സ്മാർട്ട് കാർഡ്,स्मार्ट कार्ड
സ്നൈൽ മെയിൽ,धीमी डाक
സ്നാപ്പ്ഷോട്ട്,आशुचित्र
സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്,"1.सॉफ्ट अभिकलन, 2.साफ्ट कंप्युटन"
സോഫ്റ്റ് കോപ്പി,सॉफ्ट प्रति
മൃദുവായ ഫോണ്ട്,सुगम फान्ट
സോഫ്റ്റ്വെയർ,सॉफ्टवेयर
സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്,सॉफ्टवेयर इंजीनियरी
സോഫ്റ്റ്വെയർ ലൈസൻസ്,सॉफ्टवेयर लाइसेंस
സോഫ്റ്റ്‌വെയർ പൈറസി,सॉफ्टवेयर चोरी
സ്പെക്ട്രം,स्पेक्ट्रम
സർപ്പിളം,"1.पेंचदार, 2.सर्पिल"
വിരിച്ച ഷീറ്റ്,"1.विस्तृत शीट, 2.स्प्रेडशीट"
സ്റ്റാൻഡേർഡ്,मानक
സ്റ്റാൻഡേർഡ് സാമാന്യവൽക്കരിച്ച മാർക്ക്അപ്പ് ഭാഷ (SGML),मानक सामान्यीकृत मार्कअप भाषा (एस जी एम एल)
സ്റ്റാൻഡേർഡൈസേഷൻ,मानकीकरण
സ്റ്റാൻഡ്ബൈ സമയം,प्रतीक्षा काल
നക്ഷത്രം LAN,तारक लैन
നക്ഷത്ര ടോപ്പോളജി,तारक संस्थिति
ബിറ്റ് ആരംഭിക്കുക,आरंभी बिट
പട്ടിണി,"1.अप्राप्ति, 2.अभावग्रस्तता, 3.अभाव संकट"
സ്റ്റാറ്റിക് മെമ്മറി&#39;,"1.स्थैतिक स्मृति, 2.स्थैतिक मेमोरी"
സ്റ്റാറ്റസ് ചാനൽ,स्थिति चैनल
ഘട്ടം വലിപ്പം,"1.सोपान साइज, 2.सोपानी आयाम"
"നിർത്തുക, കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ",विराम एवं प्रतीक्षा प्रोटोकॉल
സ്റ്റോപ്പ് കോഡ്,विराम कूट
സ്റ്റോപ്പ് കീ,विराम कुंजी
സ്‌റ്റോറബിലിറ്റി,भंडारणीयता
സംഭരിച്ച പ്രോഗ്രാം,भंडारित प्रोग्राम
സ്ട്രിംഗ് ഡാറ്റ,श्रृंखला आँकड़आ
ഘടനാപരമായ കോഡിംഗ്,"1.संरचित कूटलेखन, 2.संरचित कोडन"
ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL),संरचित पृच्छा भाषा (एस क्यू एल)
സ്റ്റൈൽ ഷീറ്റ്,"1. वर्तिका पत्र ,2. शैली पत्र"
ഉപ ഡയറക്ടറി,उपनिदेशिका
സബ്നെറ്റ്,"1.उपजाल, 2.सबनेट"
ഉപവൃക്ഷം,उपवृक्ष
സംഗ്രഹം,"1.संक्षेपण, 2.संक्षेपीकरण"
സൂപ്പർ കമ്പ്യൂട്ടർ,"1.सुपर अभिकलित्र, 2.सुपर कंप्यूटर"
സൂപ്പർ കമ്പ്യൂട്ടിംഗ്,"1.सुपर कप्यूटन, 2.सुपर अभिकलन"
സൂപ്പർ കീ,महाकुंजी
സൂപ്പർ ഉപയോക്താവ്,सर्वोच्च प्रयोक्ता
മേൽനോട്ടത്തിലുള്ള പഠനം,पर्यवेक्षित अधिगम
പിന്തുണ ചിപ്പ്,सहायक चिप
സർഫ്,नेट विचरण
സർഫിംഗ്,"1.नेट विचरण, 2.सीकरण, 3.सर्फन"
സ്വാപ്പ്,गमागम
സ്വാപ്പ് ഇൻ,अंतर्गमागम
സ്വാപ്പ് ഔട്ട്,बहिर्गमागम
സ്വാപ്പിംഗ്,गमागमन
നെറ്റ്‌വർക്ക് മാറ്റി,"1.स्विचित नेटवर्क,2. स्विचित जालक्रम"
സ്വിച്ചിംഗ്,स्विचन
സ്വിച്ചിംഗ് സിദ്ധാന്തം,स्विचन सिद्धांत
പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്,प्रतीकात्मक प्रोग्रामन
സമന്വയം,तुल्यकालन
സിൻക്രൊണൈസർ,तुल्यकालक
സിൻക്രണസ്,तुल्यकालिक
സിൻക്രണസ് ഡിജിറ്റൽ ശ്രേണി (SDH),तुल्यकालिक अंकीय पदानुक्रम (एस डी एच)
വാക്യഘടന വിശകലനം,वाक्य विश्लेषण
സിസ്റ്റം വിശകലനം,तंत्र विश्लेषण
സിസ്റ്റം എഞ്ചിനീയറിംഗ്,तंत्र इंजीनियरी
സിസ്റ്റം ഹാക്കർ,"1.तंत्र विच्छेदक, 2.तंत्र हैकर"
സിസ്റ്റം ഇന്റഗ്രേറ്റർ,तंत्र समेकक
സിസ്റ്റം ലോഗ്,तंत्र लॉग
സിസ്റ്റം മാസ്ക്,तंत्र आच्छद
സിസ്റ്റം നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ (എസ്എൻഎ),तंत्र नेटवर्क संरचना (एस एन ए)
സിസ്റ്റം പ്രോഗ്രാമർ,"1.तंत्र प्रोग्रामर, 2.तंत्र क्रमादेशक"
സിസ്റ്റം പുനരാരംഭിക്കുക,"1.तंत्र पुन: प्रवर्तन, 2.तंत्र पुन: आरंभन"
സിസ്റ്റം ഷട്ട്ഡൗൺ,तंत्र समापन
സിസ്റ്റം ടെസ്റ്റിംഗ്,तंत्र परीक्षण
സിസ്റ്റം യൂട്ടിലിറ്റി,तंत्र उपयोगिता
വ്യവസ്ഥാപിത കോഡ്,"1.व्यवस्थित कोड, 2.व्यवस्थित कूट"
ടാബ് കമാൻഡ്,टैब समादेश
മേശ,सारणी
മേശ മുകളിലേക്ക് നോക്കുക,सारणी अवलोकन
മേശ സ്ഥലം,सारणी स्थान
ടാബ്ലെറ്റ്,पटलिका
പട്ടിക അറേ,"1.सारणीवद्ध, 2.सरणी व्यूह"
ടാബുലേഷൻ പ്രവർത്തനം,सारणीकरण फलन
ടാഗ് ചെയ്ത വാസ്തുവിദ്യ,"1.चिह्नित वास्तुकला, 2.चिह्नित संरचना"
ടാഗ് ചെയ്ത ഇമേജ് ഫയൽ ഫോർമാറ്റ് (TIFF),चिहनित प्रतिबिंब संचिका फर्मा (टिफ)
ടാൻഡം സിസ്റ്റം,अग्रानुक्रम तंत्र
ടേപ്പ് സാന്ദ്രത,टेप घनत्व
ടേപ്പ് മാസ്ക്,टेप आवरण
ടാർ ഫയൽ,टार संचिका
ടാസ്ക്,कार्य
ടാസ്ക് ബാർ,कार्यदर्शिका
ടാസ്ക് ഷെഡ്യൂളർ,कार्य अनुसूचक
TCP/IP (ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ),संचरण नियंत्रण प्रोटोकॉल/इनटरनेट प्रोटोकॉल (टी सी पी/आई पी)
കീറിമുറിക്കൽ പ്രവർത്തനം,कटाव संक्रिया
ടെലികോം,दूरसंचार
ടെലികമ്മ്യൂണിക്കേഷൻ,दूरसंचार
ടെലികോൺഫറൻസ്,दूरसंवाद
ടെലികോൺഫറൻസിങ്,दूर सम्मेलन
ടെലിഗ്രാഫി,"1.तारप्रेषण, 2.टेलीग्राफी"
ടെലിമെട്രി,"1.दूरमापी, 2.दूरमिती"
ടെലിഫോണ്,"1.दूरभाष, 2.टेलीफोन"
ടെലിഫോണി,दूरभाषी
ടെലിപ്രിന്റർ,"1.दूरमुद्रक, 2.टेलीप्रिंटर"
ടെലിപ്രോസസിംഗ്,दूरप्रक्रमण
ടെലിവിഷൻ,"1.दूरदर्शन, 2.टेलीविजन, 3.दूरदर्शित्र"
ടെലക്സ്,टेलेक्स
ടെൽനെറ്റ്,"1.दूर जाल, 2.टेलनेट"
താപനില,"1.ताप, 3.तापक्रम"
ടെംപ്ലേറ്റ്,"1.आकार पट्ट, 2.टेंपलेट, 3.रुपदा"
പത്തിന്റെ പൂരകം,दस-पूरक
ടെറാ ബൈറ്റ്,टेरा बाइट
തേരാ ഫ്ലോപ്പുകൾ,टेरा फलाप्स
ടെർമിനൽ കഴ്സർ,"1.अंतक प्रसंकेतक, 2.टर्मिनल कर्सर"
ടെർമിനൽ നോഡ്,"1.अंतक आसंधि, 2.टर्मिनल नोड"
ടെർമിനൽ വിൻഡോ,टर्मिनल विंडो
അവസാനിപ്പിക്കൽ,समापन
ത്രിതീയ,त्रि-आधारी
ത്രിതല പ്രവർത്തനം,त्रि-आधारी संक्रिया
ടെസ്റ്റ്,परीक्षण
ടെസ്റ്റ് കവറേജ്,परीक्षण व्याप्ति
പരീക്ഷണ ഓട്ടം,परीक्षण निष्पादन
ടെസ്റ്റ്-ഡാറ്റ,परीक्षण आँकड़आ
വാചകം,"1.टैक्सट,2. पाठ्य सामग्री"
ടെക്സ്റ്റ് ബോക്സ്,पाठ्य पेटी
ടെക്സ്റ്റ് കഴ്സർ,पाठ्य कर्सर
ടെക്സ്റ്റ് എഡിറ്റർ,पाठ्य संपादक
ടെക്സ്റ്റ് ഫയൽ,पाठ संचिका
ടെക്സ്റ്റ് മോഡ്,पाठ्य विधा
ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്,पाठ प्रक्रमण
ടെക്സ്റ്റ് ടു സ്പീച്ച് (TTS),वाक-पाठ्य (टी टी एस)
ടെക്സ്ചർ മാപ്പിംഗ്,बुनावट प्रतिचित्रण
ടി-ഫ്ലിപ്പ്-ഫ്ലോപ്പ്,"1.टी फ्लिप फ्लॉप, 2.टी-द्विमानित्र"
തെർമൽ പ്രിന്റർ,तापीय मुद्रकातापीय
നേർത്ത ഫിലിം മെമ്മറി,"1.प्रिंटर तनु फिल्म स्मृति, 2.तनु फिल्म मेमोरी"
നേർത്ത ഫിലിം ട്രാൻസിസ്റ്റർ,(TFT) तनु फिल्म ट्रांजिस्टर (टी एफ टी)
മർദിക്കുന്നു,"1.गहाना, 2.थैशिंग"
ത്രെഡ്,सूत्र-चूड़ई
ത്രെഡിംഗ്,सूत्रण
ത്രിതല ശൃംഖല,"1.त्रितल जालक्रम, 2.त्रितल नेटवर्क"
ത്രൂപുട്ട്,प्रवाह क्षमता
സമയ സങ്കീർണ്ണത,काल जटिलता
ടൈം ഡിവിഷൻ മൾട്ടിപ്ലക്‌സിംഗ് (ടിഡിഎം),काल विभाजन बहुसंकेतन (टी डी एम)
ടൈം ഫ്രെയിം,काल फ्रेम
ടൈം ഫ്രെയിം,ङ्केसमय सी
സമയ യന്ത്രം,"1.काल यंत्र, 2.काल मशीन, 3.टाइम मशीन"
ടൈം ഔട്ട്,समय समाप्त
സമയ അളവ്,"1.कालॉशन, 2.काल क्वांटीकरण"
സമയ പരമ്പര,काल श्रेणी
സമയം പങ്കിടൽ,"1. काल विभाजन ,2. समय सहभाजन"
സമയം പങ്കിടൽ സംവിധാനം,समय सहभाजन तंत्र
സമയ സ്റ്റാമ്പ്,काल स्टेप
സമയ ഡയഗ്രം,काल आरेख
ടിന്റ്,वर्णक
ടോഗിൾ ചെയ്യുക,टॉगल
ടോഗിൾ വേഗത,टॉगल चाल
ടോക്കൺ,"1.प्रतीक, 2.टोकन"
ടോക്കൺ ബസ്,टोकन बस
ടോക്കൺ ബസ്,टोकन बस
ടോക്കൺ ബസ് ശൃംഖല,टोकन बस जालक्रम
ടോക്കൺ റിംഗ്,"1.प्रतीक वलय, 2.सांकेतिक वलय"
ടോക്കൺ സംസാരം,टोकन वार्ता
ഉപകരണം,"1.औजार, 2.उपकरण"
ടോപ്പ് ഡൗൺ,शीर्ष-पाद
മുകളിൽ നിന്ന് താഴേക്കുള്ള ഡിസൈൻ,शीर्ष पाद अभिकल्प
മുകളിൽ നിന്ന് താഴേക്ക് പാഴ്സിംഗ്,"1.नख शिख पद विन्यास, 2.अधोगामी"
ടോപ്പോളജി,"1.सांस्थिति, 2.स्थान विज्ञान"
ടച്ച് പാഡ്,स्पर्श पैड
ടച്ച് സ്ക്രീൻ,स्पर्श स्क्रीन
ട്രെയ്സ്,"1.चिन्ह, 2.निशान, 3.अनुरेखण"
ട്രാക്കിംഗ്,अनुरेखण
ട്രാക്ക്,"1.मार्ग, 2.पथ, 3.लीक"
ട്രാക്ക് ഡിസ്ക്,"1.ट्रैक डिस्क, 2.पथ डिस्क"
ട്രാക്ക് ടേപ്പ്,पथ टेप
ട്രാക്കിംഗ്,"1.अनुमार्गन, 2.अनुपथन"
ട്രെയിലർ,"1.अनुयान, 2.अनुग"
സഞ്ചാരപഥം,प्रक्षेप पथ
ഇടപാട്,"1.कार्य संपादन, 2.सौदा, 3.लेनदेन, 4.आदान प्रदान"
ഇടപാട് ഫയൽ,"1.सौदा संचिका, 2.क्रिया-कलाप संचिका"
ഇടപാട് ലോഗ്,"1.लेन-देन संलेख, 2.आदान-प्रदान लॉग"
ട്രാൻസ്ക്രൈബ് ചെയ്യുക,"1.प्रतिलेखन, 2.लिप्यंतरण करना"
ട്രാൻസ്ഡ്യൂസർ,ट्रांसड्यूसर
കൈമാറ്റ നിരക്ക്,अंतरण दर
കൈമാറ്റ സമയം,अंतरण काल
രൂപാന്തരം,रुपांतरण
ക്ഷണികമായ പിശക്,क्षणिक त्रुटि
സഞ്ചാരമാർഗ സമയം,संक्रमण काल
സംക്രമണം,"1.संक्रमण, 2.संक्रांति"
ട്രാൻസിറ്റീവ്,संक्रामक
ട്രാൻസിറ്റിവിറ്റി,संक्रमिता
വിവർത്തനം,"1.अनुवाद, 2.अंतरण, 3.अनुभाषण"
പകർച്ച,"1. संचरण, संचारण ,2.संप्रेषण"
ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ (TCP),संप्रेषण नियंत्रण प्रोटोकॉल (टी सी पी)
ട്രാൻസ്മിഷൻ ലൈൻ,"1.संचरण लाइन, 2.संप्रेषण लाइन"
ട്രാൻസ്മിറ്റർ,ट्रांसमीटर
സുതാര്യത,पारदर्शिता
ട്രാൻസ്‌പോണ്ടർ,ट्रांसपोंडर
ഗതാഗതം,"1.परिवहन, 2.प्रतिगमन"
ട്രാൻസ്പോസിഷൻ,पक्षांतरण
ട്രാൻസ്പ്യൂട്ടർ,ट्रांसप्यूटर
ട്രാൻസ്സീവർ,"1.संप्रेष अभिग्राही, 2.ट्रांस रिसीवर"
ട്രാപ്പിംഗ്,"1.प्रपाशन, 2.फांसना, 3.पकड़ना"
സഞ്ചരിക്കുക,चंक्रमण
മരം (സഞ്ചാരം),वृक्ष (चंक्रमण)
വൃക്ഷ ശൃംഖല,तरु नेटवर्क
ട്രിബ്യൂട്ടറി സർക്യൂട്ട്,सहायक परिपथ
നിസ്സാര ഗ്രാഫ്,तुच्छ आरेख
കുഴപ്പം ഷൂട്ട്,दोष-निवारण
വെട്ടിച്ചുരുക്കുക,"छिन्न, रुंडन"
സത്യ പട്ടിക,सत्यमान सारणी
ട്യൂണർ,"1.टयूनर, 2.समस्वरक, 3.समंजक"
ടണലിംഗ്,"1.सुरंगन, 2.टनलिंग"
ട്യൂണിംഗ്,"1.समंजन, 2.समस्वरण, 3.टयूनिंग"
ട്യൂപ്പിൾ,टपल
ടർബോ പാസ്കൽ,टर्बो पास्कल
ട്യൂറിംഗ് യന്ത്രം,टयूरिंग मशीन
സമയം തിരിയുക,प्रतिवर्तन काल
പ്രമാണം തിരിക്കുക,प्रतिवर्तन दस्तावेज
ടേൺഅറൗണ്ട് സീക്വൻസ്,प्रतिवर्तन अनुक्रम
ഇരട്ട കേബിൾ,युगल केबल
വളച്ചൊടിച്ച ജോഡി,"1.ऐंठित युगल, 2.व्यावर्तित युग्म"
രണ്ട് ഭാഗം അസംബ്ലർ,द्वि-पारक स्मरांतरक
രണ്ടിന്റെ പൂരകം,दो का पूरक
തരം,प्रकार
തരം മുഖം,"1.टाइप फेस, 2.अक्षराकृति"
തരം തല,टंकन शीर्ष
തരം ചക്രം,मुद्रक चक्र
ടൈപ്പിംഗ്,टंकण
തടസ്സമില്ലാത്ത വൈദ്യുതി ഉറവിടം (UPS),अबाधित शक्ति स्रोत
ഏകീകൃത പ്രവർത്തനം,"1.एकल संक्रिया, 2.एक-अंगी प्रणाली"
ഏകീകൃത പ്രവർത്തനം,एकल संक्रिया
unary ഓപ്പറേറ്റർ,"1.एकल संकारक, 2.एक अंगी संकारक"
അനിശ്ചിതത്വം,अनिश्चितता
നിരുപാധിക പ്രസ്താവന,अप्रतिबंधी कथन
എണ്ണാൻ പറ്റാത്തത്,अगणनीय
അനാവരണം ചെയ്യുക,अनावरण
അനിശ്ചിതമായ,अनिर्णीय
നിർവചിക്കാത്തത്,ङ्केअपरिभाषित
നിർവചിക്കാത്ത റെക്കോർഡ്,अपरिभाषित अभिलेख
ഇല്ലാതാക്കുക,अविलोप
അടിവരയിടുക,"1.अधोडैश, 2.अधोरेक, 3,अधोयोजक"
ദിശാബോധമില്ലാത്തത്,अनिर्दिष्ट
ദിശാബോധമില്ലാത്ത ഗ്രാഫ്,"1.अनिर्दिष्ट ग्राफ, 2.अनिर्दिष्ट आलेख"
ദിശാബോധമില്ലാത്ത സേവന സമയം,एकसमान दिशा सेवाकाल
പഴയപടിയാക്കുക,निरस्त करना
ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്,"1.असंरुपित चक्रिका, 2.असंरुपित डिस्क"
യൂണികാസ്റ്റിംഗ്,समचित्रण
യൂണികോഡ്,"1.यूनीकोड, 2.एकल कूट"
ഏകപക്ഷീയമായ വൃക്ഷം,अनिर्दिष्ट वृक्ष
യൂണിഫോം റിസോഴ്സ് ലൊക്കേറ്റർ (URL),समान संसाधन स्थान निर्धारक (य आर एल)
അൺപ്രോസസ് ചെയ്യുന്നു,एक प्रक्रमण
അതുല്യമായ,अद्वितीय
അൺഷീൽഡ് ട്വിസ്റ്റഡ് ജോഡി (UTP),अपरिरक्षित व्यावर्तित युगल (यू टी पी)
യൂണിറ്റ്,"1.एकक,2. इकाई"
യൂണിറ്റ് വിലാസം,एकक पता
യൂണിറ്റ് ഇടവേള,एकक अंतराल
യൂണിറ്റ് ടെസ്റ്റിംഗ്,एकक परीक्षण
ഏകീകൃത കോഡ്,ऐकिक कूट
യൂണിറ്റിം,एक पद
യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/ട്രാൻസ്മിറ്റർ (UART),सार्वत्रिक अतुल्यकालिक अभिग्राही/प्रेषित्र (यू ए आर टी)
സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്,सार्व फ्लिप-फ्लाप
സാർവത്രിക സെറ്റ്,सार्व समुच्चय
സാർവത്രിക പ്രതീക സെറ്റ്,सार्वत्रिक संप्रतीक समुच्चय
യുണിക്സ്,यूनिक्स
അൺലോക്ക് ചെയ്യുക,विपाश
സുരക്ഷിതമല്ലാത്ത ഫീൽഡ്,अनारक्षित क्षेत्र
സുരക്ഷിതമല്ലാത്ത ഫയൽ,अनारक्षित फाइल (संचिका)
എത്തിച്ചേരാനാകുന്നില്ല,अगम्य
നിഴൽ മാറ്റുക,अनाच्छ
അൺഷീൽഡ്,अनारक्षित
പരാജയപ്പെട്ട കോൾ,असफल आह्वान
ഉന്താർ,अनटार
അപ്ഡേറ്റ് അപാകതകൾ,अदयतन असंगतियां
പുതുക്കിയ ഫയൽ,अद्यतीकृत संचिका
അപ്ഡേറ്റ് ചെയ്യുന്നു,अद्यतीकरण
നവീകരിക്കുക,उन्नयन
നവീകരിക്കുക,उन्नयन
അപ്ലിങ്ക്,अपलिंक
അപ്‌ലോഡ് ചെയ്യുന്നു,उच्च भारण
മുകളിലെ മെമ്മറി ഏരിയ,उपरि स्मृति क्षेत्र
അപ്സ്ട്രീം,"1.प्रति प्रवाह, 2.प्रतिकूल"
പ്രവർത്തനസമയം,उपरिकाल
മുകളിലേക്ക്,"1.ऊर्ध्व, 2.अपरि, 3.ऊर्ध्वगामी"
യൂസ്നെറ്റ്,"1.यूजनेट, 2.उपयोग"
ഉപയോക്താവ്,"1.जाल उपयोगकर्ता, 2.प्रयोक्ता"
ഉപയോക്തൃ ഏജന്റ്,प्रयोक्ता एजेंट
ഉപയോക്തൃ പ്രാമാണീകരണം,प्रयोक्ता प्रमाणीकरण
ഉപയോക്തൃ ഡാറ്റഗ്രാം പ്രോട്ടോക്കോൾ (UDP),प्रयोक्ता आंकड़आ-रेख प्रोटोकॉल (यू डी पी)
ഉപയോക്ത ഹിതകരം,प्रयोक्ता मैत्रीपूर्ण
ഉപയോക്തൃ തിരിച്ചറിയൽ,प्रयोक्ता पहचान
ഉപയോക്തൃ ഐഡന്റിറ്റി (UID),प्रयोक्ता पहचान (यू.आई.डी.)
ഉപയോക്തൃ ഇന്റർഫേസ്,प्रयोक्ता अंतरापृष्ठ
ഉപയോക്തൃ നാമം,प्रयोक्ता नाम
ഉപയോക്തൃ പ്രൊഫൈൽ,"1.प्रयोक्ता पार्श्वक, 2.प्रयोक्ता रेखाचित्र"
യൂട്ടിലിറ്റി,उपयोगिता
യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ,उपयोगिता साफ्टवेयर
സാധുതയുള്ളത്,"1.वैध, 2.मान्य"
മൂല്യനിർണ്ണയം,"1वैधीकरण, 2.मान्यीकरण"
മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോളുകൾ,मान्यीकरण प्रोटोकॉल
മൂല്യനിർണ്ണയ പരിശോധന,मान्यीकरण परीक्षण
സാധുത പരിശോധന,"1.वैधता जांच, 2.मान्यता जांच"
മൂല്യവർദ്ധിത നെറ്റ്‌വർക്ക് (VAN),मूल्ययुक्त जालक्रम (वैन)
മൂല്യവർദ്ധിത റീസെല്ലർ (VAR),मूल्ययुक्त पुनविक्रेता (वी ए आर)
അപ്രത്യക്ഷമാകുന്ന പോയിന്റ്,लोपी बिंदु
നീരാവി പാത്രങ്ങൾ,"1.वेपरवेयर,2. वाष्प पात्र"
വേരിയബിൾ,प्रसरण
വേരിയബിൾ വിലാസം,परिवर्ती पता
വേരിയബിൾ ബിറ്റ് നിരക്ക്,परिवर्ती बिट दर
വേരിയബിൾ ഫീൽഡ് നീളം,परिवर्ती क्षेत्र लंबाई
വേരിയബിൾ നീളം കോഡ്,"1.परिवर्ती लंबाई कोड,2.परिवर्ती लंबाई कूट"
വേരിയബിൾ നാമം,"1.परिवर्ती नाम, 2.परिवर्त्य नाम, 3.चर नाम"
വാരിയാലെ,"1.चर,2. परिवर्ती"
വെക്റ്റർ,सदिश
വെക്റ്റർ ഗ്രാപ്ഡിക്സ്,"1.सदिश ग्राफिक्स, 2.सदिश आलेखी"
വെക്റ്റർ പ്രെസെസിംഗ്,सदिश प्रक्रमण
വെക്റ്റർ ചെയ്ത തടസ്സങ്ങൾ,सदिशकृत आंतरायण
വെൻ &#39;രേഖാചിത്രം,वेन आरेख
സ്ഥിരീകരണവും മൂല്യനിർണ്ണയവും (V&amp;V),सत्यापन एवं वैधीकरण (वी एण्ड वी)
പതിപ്പ് നിയന്ത്രണം,रुपांतरण नियंत्रण
പതിപ്പ് നമ്പർ,"1.रूपांतरण संख्या,2.रूपांतरण अंक"
വെർട്ടക്സ്,शीर्ष
ലംബ പ്രോസസ്സർ,ऊर्ध्वाधर प्रक्रमक
വളരെ വലിയ തോതിലുള്ള ഏകീകരണം (VLSI),अतिवृहत् एकीकरण (वी एल एस आई )
വളരെ നീണ്ട നിർദ്ദേശ വാക്ക് (VLIW),अतिदीर्घ अनुदेश शब्द (वी एल आई डब्ल्यू)
വി.എച്ച്.ഡി.എൽ,वी एच डी एल
വീഡിയോ ക്യാമറ,वीडियो कैमरा
ദശൃാഭിമുഖം,वीडियो दूर सम्मेलन
വീഡിയോ ഡിസ്പ്ലേ ടെർമിനൽ,वीडियो प्रदर्श टर्मिनल
വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്,"1.वीडियो प्रदर्श एकक, 2.वीडियो प्रदर्श इकाई"
വീഡിയോ ഗെയിം,वीडियो खेल
വീഡിയോ ഗ്രാഫിക് അഡാപ്റ്റർ (VGA),वीडियो आलेखी सरणी (वी जी ए)
വീഡിയോ ഗ്രാഫിക്സ് അഡാപ്റ്റർ (VGA),वीडियो ग्राफिक्स सरणी (वी जी ए)
വീഡിയോ സെർവർ,वीडियो परिसेवक
കാണുക,दृश्य
പോർട്ട് കാണുക,दृश्य द्वारक
വ്യൂപോർട്ട്,दृश्य द्वार
വെർച്വൽ സർക്യൂട്ട്,आभासी परिपथ
വെർച്വൽ പ്രവർത്തനം,आभासी फलन
വെർച്വൽ മെമ്മറി,आभासी स्मृति
വെർച്വൽ സ്വകാര്യ നെറ്റ്‌വർക്ക്,आभासी निजी संजाल
വെർച്വൽ റിയാലിറ്റി,आभासी यथार्थ
വെർച്വൽ റിയാലിറ്റി,"1.आभासी वास्तविकता, 2.आभासी यथार्थता"
വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ഭാഷ,आभासी चिन्हक यथार्थ भाषा
വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ഭാഷ (VRML),आभासी यथार्थ मार्कअप भाषा (वी आर एम एल)
വെർച്വൽ സ്റ്റോറേജ് ആക്സസ് രീതി,आभासी भंडारण अभिगम विधि
വെർച്വൽ സ്റ്റോറേജ് മാനേജ്മെന്റ്,आभासी भंडारण प्रबंधन
വൈറസ്,"1.वायरस, 2.विषाणु"
വൈറസ് കണ്ടെത്തൽ,वायरस संसूचन
വൈറസ് പ്രോഗ്രാം,"1.वायरस प्रोग्राम, 2.विषांक क्रमादेश"
ദൃശ്യപരത,दृश्यता
ദർശനം,दृष्टि
വിഷ്വൽ അടിസ്ഥാന,दृश्य बेसिक/विज़्वल बेसिक
വിഷ്വൽ സി++,विजवल सी++
