Tamil,Punjabi
நிலநடுக்கவியல்,ਭੂਚਾਲ ਵਿਗਿਆਨ
நிலநடுக்கவியல்,ਭੂਚਾਲ ਵਿਗਿਆਨ
தேர்ந்தெடுக்கும் திறன்,ਚੋਣਯੋਗਤਾ
"சுய, சுய","ਆਪਣੇ ਆਪ ਨੂੰ, ਆਪਣੇ ਆਪ ਨੂੰ"
உள்ளார்ந்த ஆற்றல்,ਅੰਦਰੂਨੀ ਊਰਜਾ
தன்னிச்சையான அலைவு,ਸਵੈ-ਚਾਲਤ ਦੋਲਨ
குறைக்கடத்தி,ਸੈਮੀਕੰਡਕਟਰ
அரை அனுபவபூர்வமான,ਅਰਧ ਅਨੁਭਵੀ
அரை எல்லையற்ற,ਅਰਧ-ਅਨੰਤ
அரை பதிவு வரைபட தாள்,ਅਰਧ-ਲਾਗ ਗ੍ਰਾਫ ਸ਼ੀਟ
கோளக் கூட்டல் கோணம்,ਗੋਲਾਕਾਰ ਪਲੱਸ ਕੋਣ
உணர்வு,ਭਾਵਨਾ
உணர்திறன்,ਸੰਵੇਦਨਸ਼ੀਲ
"உணர்திறன், உணர்திறன், உணர்திறன், உணர்திறன்","ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ"
"ஒலி பெறுதல் விளக்கு முகடு, ஒலி பெறுதல் சுடர்","ਸਾਊਂਡ ਰਿਸੀਵਰ ਲੈਂਪ ਕਰੈਸਟ, ਸਾਊਂਡ ਰਿਸੀਵਰ ਫਲੇਮ"
"உணர்திறன், உணர்திறன், உணர்திறன்","ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਸੰਵੇਦਨਸ਼ੀਲਤਾ"
"செயல்படுத்துதல், உணர்தல்","ਸਰਗਰਮੀ, ਸੰਵੇਦਨਾ"
சென்சார்,ਸੈਂਸਰ
பிரிக்கக்கூடிய,ਵੱਖ ਕਰਨ ਯੋਗ
"பிரித்தல், பிரித்தல், பிரித்தல், இடைவெளி","ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਪਾੜਾ"
எண்கோணம்,ਅਸ਼ਟੈਵ
செப்டோட்,septode
அட்டவணைப்படுத்துதல்,ਇੰਡੈਕਸਿੰਗ
தொடர் தொடர் தொடர் (வரைபடம்),ਸੀਰੀਜ਼ ਸੀਰੀਜ਼ ਸੀਰੀਜ਼ (ਨਕਸ਼ੇ)
சர்வோ மோட்டார்,ਸਰਵੋ ਮੋਟਰ
"அமைக்க, அமைக்க, அமைக்க, அமைக்க","ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ"
"தாழ்த்தப்பட்ட, நிழல்","ਘਟੀਆ, ਰੰਗਤ"
நிழல்,ਸ਼ੈਡੋ
உருவம்,ਚਿੱਤਰ
கூர்மையான முடிவு,ਤਿੱਖਾ ਅੰਤ
உமிழ் வரம்பு,ਸਪਾਊਟ ਸੀਮਾ
"வெட்டு படை, வெட்டு","ਸ਼ੀਅਰ ਫੋਰਸ, ਸ਼ੀਅਰ"
கவச அணுக்கரு,ਢਾਲ nuclide
"உருவாக்கம், இடப்பெயர்ச்சி, இடமாற்றம்","ਰਚਨਾ, ਵਿਸਥਾਪਨ, ਤਬਾਦਲਾ"
அதிர்ச்சி வேகம்,ਸਦਮੇ ਦੀ ਗਤੀ
அதிர்ச்சி அலை,ਸਦਮੇ ਦੀ ਲਹਿਰ
"குறுகிய, பாழடைந்த, பொருத்தமற்ற","ਛੋਟਾ, ਖਰਾਬ, ਅਸੰਗਤ"
உரத்த குரல்,ਉੱਚੀ ਆਵਾਜ਼
"பக்கவாட்டு பாதை, shunt (ed.), பக்க பாதை, shunt (v.)","ਲੇਟਰਲ ਮਾਰਗ, ਸ਼ੰਟ (ਐਡੀ.), ਸਾਈਡ ਪਾਥ, ਸ਼ੰਟ (ਵੀ.)"
"பக்க, பக்க, பக்க","ਪਾਸੇ, ਪਾਸੇ, ਪਾਸੇ"
பக்கவாட்டு,sidereal
"பார்வை, நோக்குதல், பார்வை, நோக்குதல், நோக்குதல், கண்டறிதல்","ਦੇਖਣਾ, ਨਿਸ਼ਾਨਾ ਬਣਾਉਣਾ, ਦੇਖਣਾ, ਨਿਸ਼ਾਨਾ ਰੱਖਣਾ, ਨਿਸ਼ਾਨਾ ਬਣਾਉਣਾ, ਪਤਾ ਲਗਾਉਣਾ"
இராசி அடையாளம்,ਰਾਸ਼ੀ ਚਿੰਨ੍ਹ
"சமிக்ஞை, சமிக்ஞை","ਸੰਕੇਤ, ਸੰਕੇਤ"
அமைதியான காலம்,ਚੁੱਪ ਦੀ ਮਿਆਦ
சிலிக்கான் டையோடு,ਸਿਲੀਕਾਨ ਡਾਇਡ
சிலிக்கான்,ਸਿਲੀਕਾਨ
"சிலிக்கான் தகடு, சிலிக்கான் வேஃபர்","ਸਿਲੀਕਾਨ ਪਲਾਕ, ਸਿਲੀਕਾਨ ਵੇਫਰ"
"ஒப்புமை, ஒப்புமை",ਸਮਾਨਤਾ
பின்பற்றுபவர்,ਨਕਲ ਕਰਨ ਵਾਲਾ
ஒரே நேரத்தில்,ਇੱਕੋ ਸਮੇਂ
"அடையாளம், சைன்","ਚਿੰਨ੍ਹ, ਸਾਈਨ"
ஒற்றை அயனியாக்கம்,ਸਿੰਗਲ ionization
ஒற்றை வரி ஒற்றை வரி,ਸਿੰਗਲ ਲਾਈਨ ਸਿੰਗਲ ਲਾਈਨ
ஒற்றை படி,ਸਿੰਗਲ ਕਦਮ
"அணுகல், மூழ்குதல், மூழ்குதல், ஒன்றிணைத்தல் தொட்டி, மூழ்குதல், நீர்த்தேக்கம்","ਪਹੁੰਚ, ਡੁੱਬਣਾ, ਡੁੱਬਣਾ, ਅਭੇਦ ਹੋਣਾ, ਸਿੰਕ, ਟੋਆ"
சைனூசாய்டல்,sinusoidal
சைஃபோன்,ਸਾਈਫਨ
சைரன்,ਸਾਇਰਨ
"அளவு, அளவு (n.), அளவு, வேலைப்பாடு (v.)","ਆਕਾਰ, ਆਕਾਰ (n.), ਆਕਾਰ, ਉੱਕਰੀ (v.)"
"சமச்சீரற்ற, வளைவு","ਅਸਮਿਤ, ਤਿਰਛੀ"
"மேல்தோல் விளைவு, தோல் விளைவு","epidermis ਪ੍ਰਭਾਵ, ਚਮੜੀ ਪ੍ਰਭਾਵ"
வானம் நீலம்,ਅਸਮਾਨੀ ਨੀਲਾ
சாய்வு வீச்சு,ਝੁਕੀ ਸੀਮਾ
பாம்பு,ਸੱਪ
"நழுவும், நழுவும், நழுவும், நழுவும், தீர்வு","ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਹੱਲ"
c மோதிரம்,c ਰਿੰਗ
"பிளவு, பிளவு, பிளவு","ਕੱਟਣਾ, ਕੱਟਣਾ, ਕੱਟਣਾ"
"சாய்வு, சாய்வு, சாய்வு","ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ"
துளையிடப்பட்ட கோடு,ਸਲਾਟਡ ਲਾਈਨ
மெதுவான உலை,ਹੌਲੀ ਰਿਐਕਟਰ
புகைபிடித்தது,ਪੀਤੀ
தூண்டல் மின்தேக்கி,ਪ੍ਰੇਰਕ ਕੈਪਸੀਟਰ
"வளைவின் வெப்பச்சலனம், வளைவை ஒன்றிணைத்தல்","ਕਰਵ ਦਾ ਸੰਚਾਲਨ, ਕਰਵ ਦਾ ਵਿਲੀਨਤਾ"
சோடர்,ਸੋਡਰ
"மென்மையான, மென்மையான, மிருதுவான","ਨਰਮ, ਨਰਮ, ਕੋਮਲ"
குறுகிய கால கூறு,ਛੋਟੀ ਮਿਆਦ ਦੇ ਹਿੱਸੇ
சூப்பர் கண்டக்டர்,ਸੁਪਰ ਕੰਡਕਟਰ
பாதுகாப்பற்ற இலக்கு,ਅਸੁਰੱਖਿਅਤ ਟੀਚਾ
குறைந்த வெளியேற்ற குழாய்,ਘੱਟ ਡਿਸਚਾਰਜ ਟਿਊਬ
சூரிய ஒளி,ਸੂਰਜੀ
"சாலிடர், சாலிடர் (எட்.), சாலிடர், சாலிடர் (என்.)","ਸੋਲਡਰ ਕਰਨ ਲਈ, ਸੋਲਡਰ ਕਰਨ ਲਈ (ਐਡੀ.), ਸੋਲਡਰ, ਸੋਲਡਰ (ਐਨ.)"
மின்காந்த உறுப்பு,solenoid ਤੱਤ
"திட, நிறை, கனசதுரம்","ਠੋਸ, ਪੁੰਜ, ਘਣ"
"தீர்வு, பொருள், தீர்வு, தீர்வு","ਹੱਲ, ਮਤਲਬ, ਹੱਲ, ਹੱਲ"
சோனிக் பூம்,ਸੋਨਿਕ ਬੂਮ
"ஒலிமானி, ஒலிமானி","ਫੋਨੋਮੀਟਰ, ਸੋਨੋਮੀਟਰ"
ஒலியியல்,ਧੁਨੀ
"வரிசைப்படுத்துதல், தேர்வு செய்தல், பிரித்தல்","ਛਾਂਟੀ, ਚੋਣ, ਵਿਛੋੜਾ"
"வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி","ਅਸਮਾਨ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ"
வான அறை,ਆਕਾਸ਼ੀ ਕੈਬਿਨ
இடைவெளி,ਅੰਤਰਾਲ
ஆகாஷி,ਆਕਾਸ਼ੀ
பரிமாற்ற இடைவெளி,ਤਬਾਦਲਾ ਅੰਤਰਾਲ
வண்ண,ਚਮਕਦਾਰ
"வான, இடஞ்சார்ந்த","ਆਕਾਸ਼ੀ, ਸਥਾਨਿਕ"
"குறிப்பிட்ட சார்பியல், குறிப்பிட்ட சார்பியல்","ਖਾਸ ਰਿਲੇਟੀਵਿਟੀ, ਖਾਸ ਰਿਲੇਟੀਵਿਟੀ"
"உறவினர், குறிப்பிட்ட, சிறப்பு","ਰਿਸ਼ਤੇਦਾਰ, ਖਾਸ, ਖਾਸ"
விவரக்குறிப்பு,ਨਿਰਧਾਰਨ
குறிப்பிடப்பட்டுள்ளது,ਨਿਰਧਾਰਤ
நிறமாலை,ਸਪੈਕਟ੍ਰਲ
ஸ்பெக்ட்ரோமெட்ரி,ਸਪੈਕਟ੍ਰੋਮੈਟਰੀ
"ஸ்பெக்ட்ரோஸ்கோப், ஸ்பெக்ட்ரோஸ்கோப்","ਸਪੈਕਟਰੋਸਕੋਪ, ਸਪੈਕਟਰੋਸਕੋਪ"
"ஸ்பெக்ட்ராலஜிஸ்ட், ஸ்பெக்ட்ரம் விஞ்ஞானி","ਸਪੈਕਟ੍ਰਮ ਵਿਗਿਆਨੀ, ਸਪੈਕਟ੍ਰਮ ਵਿਗਿਆਨੀ"
வழக்கமான,ਰੋਜਾਨਾ
பேச்சு,ਭਾਸ਼ਣ
வேகமானி,ਸਪੀਡੋਮੀਟਰ
சுற்று பந்து,ਗੋਲ ਗੇਂਦ
"உருண்டை, உருண்டை","ਗੋਲਾਕਾਰ, ਗੋਲਾਕਾਰ"
"கோளமானி, கோளமானி","ਗੋਲਾਮਾਪੀ, ਗੋਲਾਮਾਪਕ"
சுழல் மீளுருவாக்கம்,ਸਪਿਨ ਰੀਬਾਉਂਡ
சுழலும் பம்பரம்,ਕਤਾਈ ਸਿਖਰ
சுழல்,ਸਪਿਨ
சுழல் இயக்கம்,ਚੂੜੀਦਾਰ ਮੋਸ਼ਨ
"பிளவு, பிளவு (v.) பிளவு, பிளவு (n.)","ਵੰਡਣਾ, ਵੰਡਣਾ (ਵਿ.) ਵੰਡਣਾ, ਵੰਡਣਾ (ਐਨ.)"
தானாக,ਆਪਣੇ ਆਪ
"spool, winch, reel, volley","ਸਪੂਲ, ਵਿੰਚ, ਰੀਲ, ਵਾਲੀ"
சீரற்ற நிகழ்வு,ਬੇਤਰਤੀਬ ਘਟਨਾ
"புள்ளி, புள்ளி (எண்.), ஸ்பாட், ஸ்பாட், அடையாளம், கண்டுபிடி (ver.)","ਬਿੰਦੂ, ਸਪਾਟ (ਸੰ.), ਸਪਾਟ, ਸਪਾਟ, ਪਛਾਣ, ਲੱਭੋ (ਵਰਸ.)"
ஆற்றல் வளாகம்,ਊਰਜਾ ਕੰਪਲੈਕਸ
"வசந்தம், வசந்தம், வசந்தம், அருவி, வசந்தம்","ਬਸੰਤ, ਬਸੰਤ, ਬਸੰਤ, ਝਰਨਾ, ਬਸੰਤ"
தவறான ஆசை,ਝੂਠਾ ਜਨੂੰਨ
கூடுதல் எதிரொலி,ਵਾਧੂ ਗੂੰਜ
ஸ்புட்னிக்,ਸਪੁਟਨਿਕ
"சதுரம், சதுரம், சதுரம்","ਵਰਗ, ਵਰਗ, ਵਰਗ"
ஆயுள்,ਟਿਕਾਊਤਾ
நிலைப்படுத்துதல்,ਸਥਿਰ ਕਰਨਾ
அடுக்கு,ਸਟੈਕ
"மேடை, நிலை, பதவி, சமூகம், மேடை","ਪੜਾਅ, ਪੜਾਅ, ਦਰਜਾ, ਭਾਈਚਾਰਾ, ਪੜਾਅ"
இணையான விநியோகம்,ਸਮਾਨਾਂਤਰ ਵੰਡ
"நிலையான, சான்றளிக்கப்பட்ட, கொடி (எண்.), தரநிலை","ਮਿਆਰੀ, ਪ੍ਰਮਾਣਿਤ, ਝੰਡਾ (ਨੰਬਰ), ਮਿਆਰੀ"
தரப்படுத்தப்பட்டது,ਮਿਆਰੀ
தரப்படுத்தல்,ਮਾਨਕੀਕਰਨ
"நட்சத்திரம், நட்சத்திரம்","ਤਾਰਾ, ਤਾਰਾ"
அப்பட்டமான விளைவு,ਸਖਤ ਪ੍ਰਭਾਵ
"தோற்றுவிப்பவர், தொடக்கி, வெடிபொருள்","ਪੈਦਾ ਕਰਨ ਵਾਲਾ, ਸਟਾਰਟਰ, ਵਿਸਫੋਟਕ"
ஸ்டாம்பியர்,statampier
"நிலை, நிலை, மாநிலம்","ਸਥਿਤੀ, ਰਾਜ, ਰਾਜ"
அறிக்கை,ਬਿਆਨ
நிலையான நிலையான மின்னியல் சத்தம்,ਸਥਿਰ ਸਥਿਰ ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਸ਼ੋਰ
நிலையான,ਸਥਿਰ
"கண்காணிப்பு நிலையம், நிலையம், சந்திரன்","ਨਿਰੀਖਣ ਸਟੇਸ਼ਨ, ਸਟੇਸ਼ਨ, ਚੰਦਰਮਾ"
முற்போக்கானது,ਪ੍ਰਗਤੀਸ਼ੀਲ
திகைத்தார்,ਹੈਰਾਨ
உணர்வின்மை நிலை,ਸੁੰਨ ਹੋਣ ਦਾ ਪੜਾਅ
நிலையான பகுதி,ਸਥਿਰ ਖੇਤਰ
முற்போக்கான துகள்,ਪ੍ਰਗਤੀਸ਼ੀਲ ਕਣ
திகைத்த மனோபாவம்,ਹੈਰਾਨ ਰਵੱਈਆ
மாதிரி,ਨਮੂਨਾ
புள்ளியியல்,ਅੰਕੜਾ
புள்ளியியல் எடையிடல்,ਅੰਕੜਾ ਭਾਰ
ஸ்டேட்டர்,ਸਟੇਟਰ
"மாறாத, நிலையான, நிலையான, நிரந்தர","ਨਾ ਬਦਲਣ ਵਾਲਾ, ਸਥਿਰ, ਨਿਰੰਤਰ, ਸਥਾਈ"
நீராவி நீராவி,ਭਾਫ਼ ਭਾਫ਼
நீராவி விசையாழி,ਭਾਫ਼ ਟਰਬਾਈਨ
எஃகு,ਸਟੀਲ
திசைமாற்றி பெட்டி,ਸਟੀਅਰਿੰਗ ਬਾਕਸ
விண்மீன்,ਤਾਰਾ
"படி, படி, படி, படி","ਕਦਮ, ਕਦਮ, ਕਦਮ, ਕਦਮ"
படி படியாக,ਕਦਮ ਦਰ ਕਦਮ
படி செயல்பாடு,ਕਦਮ ਫੰਕਸ਼ਨ
ஸ்டீரேடியன்,ਸਟੈਰੇਡੀਅਨ
ஸ்டீரியோஸ்கோபிக்,ਸਟੀਰੀਓਸਕੋਪਿਕ
ஸ்டீரியோஸ்கோபிக் ஒலி,ਸਟੀਰੀਓਸਕੋਪਿਕ ਆਵਾਜ਼
இணைப்பு மோதல்,ਅਟੈਚਮੈਂਟ ਟੱਕਰ
"அபர்ய கரு, கிருஷ்ண கரு","ਅਪਰਿਆ ਨਿਊਕਲੀਅਸ, ਕ੍ਰਿਸ਼ਨ ਨਿਊਕਲੀਅਸ"
"கடினமான, கடினமான, உறுதியான, உறுதியான","ਸਖ਼ਤ, ਸਖ਼ਤ, ਪੱਕਾ, ਪੱਕਾ"
இணக்கத்தன்மை,ਕਮਜ਼ੋਰੀ
"புள்ளி, களங்கம்","ਬਿੰਦੀ, ਕਲੰਕ"
சுட்டித்தனம்,ਇਸ਼ਾਰਾ
"பாபகா, அசோத்ரா (எட்.), அசையாத (வி.), அசையாத பார்வை","ਭਾਭਾਕਾ, ਅਸੋਤਰਾ (ਸੰਪਾਦਕ), ਅਚੱਲ (ਵੀ.), ਅਚੱਲ ਦ੍ਰਿਸ਼"
தூண்டுவதற்கு,ਭੜਕਾਉਣ ਲਈ
தூண்டுதல்,ਉਤੇਜਨਾ
கிளறுபவர்,stirrer
ஸ்டோக்,ਸਟੋਕ
"உடைக்க-கடிகாரம், பங்கு-கடிகாரம்","ਤੋੜ-ਘੜੀ, ਸਟਾਕ-ਘੜੀ"
காப்பிடப்பட்ட,ਇੰਸੂਲੇਟਡ
"வரம்பு, நிறுத்து","ਸੀਮਾ, ਰੋਕੋ"
திறனை நிறுத்துதல்,ਰੋਕਣ ਦੀ ਸੰਭਾਵਨਾ
"ஜேபி பிரேக் வாட்ச், ஸ்டாப் வாட்ச்","ਜੇਬੀ ਬਰੇਕ ਵਾਚ, ਸਟਾਪ ਵਾਚ"
"சேமிப்பு, சேமிப்பு","ਸਟੋਰੇਜ, ਸਟੋਰੇਜ"
அடுப்பு,ਚੁੱਲ੍ਹਾ
"நேராக, நேராக, எளிமையானது","ਸਿੱਧਾ, ਸਿੱਧਾ, ਸਧਾਰਨ"
"விநியோகம், பதற்றம், விலகல், வேறுபாடு, வேறுபாடு, வடிகட்டுதல் (ver.)","ਵੰਡ, ਤਣਾਅ, ਵਿਗਾੜ, ਵਿਭਿੰਨਤਾ, ਅੰਤਰ, ਫਿਲਟਰਿੰਗ (ਵਰ.)"
வக்கிரமான,ਵਿਗਾੜਨਾ
ஸ்பைக்மோமனோமீட்டர்,sphygmomanometer
"அடுக்கு மண்டலம், 2 அடுக்கு மண்டலம்","ਸਟ੍ਰੈਟੋਸਫੀਅਰ, 2 ਸਟ੍ਰੈਟੋਸਫੀਅਰ"
தேவையற்ற,ਅਣਚਾਹੇ
"மின்னல் கோடு, மின்னல்","ਬਿਜਲੀ ਲਾਈਨ, ਬਿਜਲੀ"
"ஆறு, ஓடை, வாய்க்கால்","ਨਦੀ, ਨਦੀ, ਡਰੇਨ"
"percolation, stream run, கழிவுநீர்","ਪਰਕੋਲੇਸ਼ਨ, ਸਟ੍ਰੀਮ ਵਹਿਣਾ, ਗੰਦਾ ਪਾਣੀ"
வரிசையாக,ਕਤਾਰਬੱਧ
"வலிமை, வலிமை, தீவிரம், செறிவு, செயல்பாடு","ਤਾਕਤ, ਤਾਕਤ, ਤੀਬਰਤਾ, ਇਕਾਗਰਤਾ, ਗਤੀਵਿਧੀ"
மன அழுத்தம்,ਤਣਾਅ
பரிதி-செயல்திறன் திறன்,ਆਰਕ-ਐਕਟਿੰਗ ਸੰਭਾਵੀ
"ஆர்க் தொடக்க மின்னழுத்தம், வால்வு தொடக்க மின்னழுத்தம்","ਆਰਕ ਸਟਾਰਟਿੰਗ ਵੋਲਟੇਜ, ਵਾਲਵ ਸਟਾਰਟਿੰਗ ਵੋਲਟੇਜ"
"நூல், நூல், நூல், இழை, தண்டு, சரம், லேன்யார்ட், 8. தண்டு குறைபாடு","ਧਾਗਾ, ਧਾਗਾ, ਧਾਗਾ, ਫਿਲਾਮੈਂਟ, ਕੋਰਡ, ਸਤਰ, ਡੋਰੀ, 8. ਰੱਸੀ ਦਾ ਨੁਕਸ"
"துண்டு, துண்டு, கழற்றுதல், உரித்தல், நிர்வாணம்","ਸਟ੍ਰਿਪ, ਸਟ੍ਰਿਪ, ਸਟ੍ਰਿਪਿੰਗ, ਸਟ੍ਰਿਪਿੰਗ, ਨਗਨ"
"உரித்தல், விட்டன், சவரன், நிர்வாண","ਛਿੱਲਣਾ, ਵਿਟਨ, ਸ਼ੇਵਿੰਗ, ਨੰਗੀ"
பிரித்தெடுத்தல் எதிர்வினை,ਕੱਢਣ ਪ੍ਰਤੀਕਰਮ
ஸ்ட்ரோபோஸ்கோப்,stroboscope
பக்கவாதம்,ਸਟ੍ਰੋਕ
"வலுவான, ஆழமான, கூர்மையான, செறிவான","ਮਜ਼ਬੂਤ, ਡੂੰਘਾ, ਤਿੱਖਾ, ਕੇਂਦਰਿਤ"
வலுவான தொற்று,ਮਜ਼ਬੂਤ ਲਾਗ
கட்டமைப்பு,ਢਾਂਚਾਗਤ
"அமைப்பு, அமைப்பு","ਬਣਤਰ, ਬਣਤਰ"
ஊசி,ਸੂਈ
"துணைப்பிரிவு, துணைக்குழு, துணைக்குழு","ਉਪ-ਸ਼੍ਰੇਣੀ, ਉਪ-ਸਮੂਹ, ਉਪ-ਸਮੂਹ"
"நுண்ணிய, அதி நுண்ணிய, சப்மிக்ரோஸ்கோபிக்","ਮਾਈਕ੍ਰੋਸਕੋਪਿਕ, ਸੁਪਰਮਾਈਕ੍ਰੋਸਕੋਪਿਕ, ਸਬਮਾਈਕ੍ਰੋਸਕੋਪਿਕ"
அணு அல்லாத இயற்பியல்,ਗੈਰ ਪ੍ਰਮਾਣੂ ਭੌਤਿਕ ਵਿਗਿਆਨ
அடிக்குறிப்பு,ਫੁਟਨੋਟ
"துணை, துணை","ਸਹਾਇਕ, ਸਹਾਇਕ"
"வேலை திரவம், துணை நிலை","ਕੰਮ ਕਰਨ ਵਾਲਾ ਤਰਲ, ਸਬਸਟੇਟ"
துணை அலகு,ਸਬ ਯੂਨਿਟ
படிப்படியாக,ਹੌਲੀ ਹੌਲੀ
உறிஞ்சும்,ਚੂਸਣ
உறிஞ்சும்,ਚੂਸਣ
புத்திசாலித்தனமான,ਗੰਧਲਾ
"தொகை, தொகை, கூட்டு முடிவு, தொகை","ਜੋੜ, ਜੋੜ, ਜੋੜ ਨਤੀਜਾ, ਜੋੜ"
சூரியன்,ਸੂਰਜ
சூரிய கண்காணிப்பு,ਸੂਰਜ ਦੀ ਘੜੀ
"சூரிய மங்கல், சூரிய புள்ளி","ਸੂਰਜ ਦਾ ਧੁੰਦਲਾਪਣ, ਸੂਰਜ ਦਾ ਸਥਾਨ"
சூரிய நட்சத்திரம்,ਸੂਰਜ ਤਾਰਾ
தீவிர,ਅਤਿ
சூப்பர் கண்டக்டிங் உலோகம்,superconducting ਧਾਤ
சூப்பர் கண்டக்டிவிட்டி,superconductivity
சூப்பர் டிரைவர்,ਸੁਪਰ ਡਰਾਈਵਰ
மாபெரும்,ਵਿਸ਼ਾਲ
குற்றம் சாட்டப்பட்டது,ਦੋਸ਼ੀ
உள்வைப்பு,ਇਮਪਲਾਂਟੇਸ਼ਨ
சூப்பர்மலை,ਸੁਪਰਮਾਲੇ
அமானுஷ்ய விலகல்,ਅਲੌਕਿਕ ਭਟਕਣਾ
திணிக்க,ਲਗਾਉਣ ਲਈ
உள்வைப்பு,ਇਮਪਲਾਂਟੇਸ਼ਨ
மிகைநிறைவு,ਹਾਈਪਰਸੈਚੁਰੇਸ਼ਨ
அதிக உணர்திறன்,ਅਤਿ ਸੰਵੇਦਨਸ਼ੀਲ
அல்ட்ராசோனிக்ஸ்,ਅਲਟਰਾਸੋਨਿਕ
சூப்பர்சோனிக்ஸ்,ਸੁਪਰਸੋਨਿਕ
மேற்கட்டுமானம்,ਉੱਚ ਢਾਂਚਾ
நிரப்பு,ਸਹਾਇਕਣ
தீவன வழங்கல்,ਫੀਡ ਸਪਲਾਈ
"தொழில்நுட்பம், அடிப்படை","ਤਕਨੀਕ, ਅਧਾਰ"
கட்டுப்படுத்தும் கட்டம்,ਰੋਕ ਗਰਿੱਡ
சூப்பர் கண்டக்டிவிட்டி,superconductivity
பக்கம்,ਪੰਨਾ
"எழுச்சி, வீக்கம்","ਵਾਧਾ, ਸੁੱਜਣਾ"
கவனிப்பு,ਧਿਆਨ
"ஊடுறுவு, வினைத்திறன் கருதப்பட்டது","ਮੰਨਿਆ ਪ੍ਰਵੇਸ਼, ਜਵਾਬਦੇਹੀ"
"உணர்திறன், காந்தப் போக்கு, ஏற்புத்திறன்","ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਚੁੰਬਕੀ ਪ੍ਰਵਿਰਤੀ, ਗ੍ਰਹਿਣਸ਼ੀਲਤਾ"
"இடைநீக்கம், தொங்கும்","ਮੁਅੱਤਲ, ਲਟਕਣਾ"
கடைபிடிக்கப்பட்டது,ਦੀ ਪਾਲਣਾ ਕੀਤੀ
"பரவல், விளிம்பு","ਫੈਲਾਅ, ਹਾਸ਼ੀਏ"
"வீக்கம், வீக்கம், வீக்கம்","ਸੋਜ, ਸੋਜ, ਸੋਜ"
"பிரதோல், டோல்","pradol, dol"
"சுழலும் வேகம், சுழலும் வேகம்","ਘੁੰਮਦੀ ਗਤੀ, ਘੁੰਮਦੀ ਗਤੀ"
சுவிட்ச் போர்டு,ਸਵਿੱਚ ਬੋਰਡ
கடிதம்,ਪੱਤਰ
சமச்சீர்,ਸਮਮਿਤੀ
சமச்சீர்,ਸਮਮਿਤੀ
சமச்சீராக,ਸਮਰੂਪੀ ਤੌਰ &#39;ਤੇ
சமச்சீர்,ਸਮਰੂਪਤਾ
சமச்சீர்,ਸਮਰੂਪਤਾ
சின்க்ரோசைக்ளோட்ரான்,synchrocyclotron
ஒத்திசைவு,ਸਮਕਾਲੀਕਰਨ
ஒத்திசைவாக இருக்க வேண்டும்,ਸਮਕਾਲੀ ਹੋਣ ਲਈ
ஒத்திசைப்பான்,ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ
ஒத்திசைவு,ਸਮਕਾਲੀਕਰਨ
"ஒத்திசைவாக, ஒத்திசைவாக","ਸਮਕਾਲੀ, ਸਮਕਾਲੀ"
ஒத்திசைவு,ਸਿੰਕ੍ਰੋਟ੍ਰੋਨ
செயற்கை,ਸਿੰਥੈਟਿਕ
"உடல், அமைப்பு, குழு, சமூகம், அமைப்பு","ਸਰੀਰ, ਸਿਸਟਮ, ਸਮੂਹ, ਸਮਾਜ, ਸਿਸਟਮ"
"வரிசைப்படுத்து, வகைப்படுத்து, வகைப்படுத்து-","ਕ੍ਰਮਬੱਧ, ਵਰਗੀਕਰਨ, ਵਰਗੀਕਰਨ-"
"உலகளாவிய, உடல்","ਸਰਵ ਵਿਆਪਕ, ਸਰੀਰ"
"அட்டவணை, அட்டவணை இயந்திரம், அட்டவணை","ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ"
"குறிக்கப்பட்ட, குறிக்கப்பட்ட, குறிக்கப்பட்ட","ਚਿੰਨ੍ਹਿਤ, ਚਿੰਨ੍ਹਿਤ, ਚਿੰਨ੍ਹਿਤ"
வால் வால்,ਪੂਛ ਪੂਛ
படிப்படியான சரிவு,ਹੌਲੀ ਹੌਲੀ ਗਿਰਾਵਟ
"இறங்குதல், புறப்பாடு","ਉਤਰਨਾ, ਰਵਾਨਗੀ"
