Tamil,Bengali
சென்சார்,সেন্সর
பிரிக்கக்கூடிய,বিভাজ্য
"பிரித்தல், பிரித்தல், பிரித்தல், இடைவெளி","বিচ্ছেদ, বিচ্ছেদ, বিচ্ছেদ, ফাঁক"
எண்கோணம்,অষ্টক
செப்டோட்,সেপ্টোড
அட்டவணைப்படுத்துதல்,ইনডেক্সিং
தொடர் தொடர் தொடர் (வரைபடம்),সিরিজ সিরিজ সিরিজ (মানচিত্র)
சர்வோ மோட்டார்,সার্ভো মোটর
"அமைக்க, அமைக்க, அமைக்க, அமைக்க","সেট আপ, সেট আপ, সেট আপ, সেট আপ"
"தாழ்த்தப்பட்ட, நிழல்","degraded, shaded"
நிழல்,ছায়া
உருவம்,চিত্র
கூர்மையான முடிவு,ধারালো শেষ
உமிழ் வரம்பு,স্পাউট পরিসীমা
"வெட்டு படை, வெட்டு","শিয়ার বল, শিয়ার"
கவச அணுக்கரு,সংরক্ষিত নিউক্লাইড
"உருவாக்கம், இடப்பெயர்ச்சி, இடமாற்றம்","সৃষ্টি, স্থানচ্যুতি, স্থানান্তর"
அதிர்ச்சி வேகம்,শক বেগ
அதிர்ச்சி அலை,শক ওয়েভ
"குறுகிய, பாழடைந்த, பொருத்தமற்ற","সংক্ষিপ্ত, জীর্ণ, অসংলগ্ন"
உரத்த குரல்,উচ্চকণ্ঠ
"பக்கவாட்டு பாதை, shunt (ed.), பக்க பாதை, shunt (v.)","পার্শ্বীয় পথ, শান্ট (সম্পাদনা), পাশের পথ, শান্ট (v.)"
"பக்க, பக்க, பக்க","পাশ, পাশ, পাশ"
பக்கவாட்டு,পার্শ্বীয়
"பார்வை, நோக்குதல், பார்வை, நோக்குதல், நோக்குதல், கண்டறிதல்","sighting, aiming, sighting, aiming, aiming, locating"
இராசி அடையாளம்,রাশিচক্র সাইন
"சமிக்ஞை, சமிக்ஞை","সংকেত, সংকেত"
அமைதியான காலம்,নীরব সময়
சிலிக்கான் டையோடு,সিলিকন ডায়োড
சிலிக்கான்,সিলিকন
"சிலிக்கான் தகடு, சிலிக்கான் வேஃபர்","সিলিকন প্লাক, সিলিকন ওয়েফার"
"ஒப்புமை, ஒப்புமை","সাদৃশ্য, উপমা"
பின்பற்றுபவர்,অনুকরণকারী
ஒரே நேரத்தில்,যুগপত
"அடையாளம், சைன்","সাইন, সাইন"
ஒற்றை அயனியாக்கம்,একক আয়নকরণ
ஒற்றை வரி ஒற்றை வரி,একক লাইন একক লাইন
ஒற்றை படி,একক পদক্ষেপ
"அணுகல், மூழ்குதல், மூழ்குதல், ஒன்றிணைத்தல் தொட்டி, மூழ்குதல், நீர்த்தேக்கம்","অ্যাক্সেস, ডুবে যাওয়া, নিমজ্জন, মার্জিং ট্রফ, সিঙ্ক, কুন্ড"
சைனூசாய்டல்,ঘোড়ার ডিম
சைஃபோன்,সাইফন
சைரன்,সাইরেন
"அளவு, அளவு (n.), அளவு, வேலைப்பாடு (v.)","আকার, আকার (n.), আকার, খোদাই (v.)"
"சமச்சீரற்ற, வளைவு","asymmetrical, skew"
"மேல்தோல் விளைவு, தோல் விளைவு","এপিডার্মিস প্রভাব, ত্বকের প্রভাব"
வானம் நீலம்,আকাশী নীল
சாய்வு வீச்சு,তির্যক পরিসীমা
பாம்பு,সাপ
"நழுவும், நழுவும், நழுவும், நழுவும், தீர்வு","স্লিপ, স্লিপ, স্লিপ, স্লিপ, সমাধান"
c மோதிரம்,গ রিং
"பிளவு, பிளவு, பிளவு","slit, slit, slit"
"சாய்வு, சாய்வு, சாய்வு","ঢাল, ঢাল, ঢাল"
துளையிடப்பட்ட கோடு,স্লটেড লাইন
மெதுவான உலை,ধীর চুল্লি
புகைபிடித்தது,ধূমপান
தூண்டல் மின்தேக்கி,প্রবর্তক ক্যাপাসিটর
"வளைவின் வெப்பச்சலனம், வளைவை ஒன்றிணைத்தல்","বক্ররেখার পরিচলন, বক্ররেখা একত্রিত করা"
சோடர்,সোডার
"மென்மையான, மென்மையான, மிருதுவான","নরম, নরম, কোমল"
குறுகிய கால கூறு,স্বল্পমেয়াদী উপাদান
சூப்பர் கண்டக்டர்,সুপার কন্ডাক্টর
பாதுகாப்பற்ற இலக்கு,অরক্ষিত লক্ষ্য
குறைந்த வெளியேற்ற குழாய்,কম স্রাব টিউব
சூரிய ஒளி,সৌর
"சாலிடர், சாலிடர் (எட்.), சாலிடர், சாலிடர் (என்.)","ঝাল করা, ঝাল করা (ed.), ঝাল করা, ঝাল করা (n.)"
மின்காந்த உறுப்பு,সোলেনয়েড উপাদান
"திட, நிறை, கனசதுரம்","কঠিন, ভর, ঘনক"
"தீர்வு, பொருள், தீர்வு, தீர்வு","সমাধান, মানে, সমাধান, সমাধান"
சோனிக் பூம்,শব্দাঘাত
"ஒலிமானி, ஒலிமானி","ফোনোমিটার, সনোমিটার"
ஒலியியல்,শাব্দিক
"வரிசைப்படுத்துதல், தேர்வு செய்தல், பிரித்தல்","বাছাই, নির্বাচন, বিচ্ছেদ"
"வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி","আকাশ, স্থান, স্থান, স্থান, স্থান, স্থান"
வான அறை,স্বর্গীয় কেবিন
இடைவெளி,অন্তর
ஆகாஷி,আকাশী
பரிமாற்ற இடைவெளி,স্থানান্তর ব্যবধান
வண்ண,ঝকঝকে
"வான, இடஞ்சார்ந்த","স্বর্গীয়, স্থানিক"
"குறிப்பிட்ட சார்பியல், குறிப்பிட்ட சார்பியல்","নির্দিষ্ট আপেক্ষিকতা, নির্দিষ্ট আপেক্ষিকতা"
"உறவினர், குறிப்பிட்ட, சிறப்பு","আপেক্ষিক, নির্দিষ্ট, বিশেষ"
விவரக்குறிப்பு,স্পেসিফিকেশন
குறிப்பிடப்பட்டுள்ளது,নির্দিষ্ট করা
நிறமாலை,বর্ণালী
ஸ்பெக்ட்ரோமெட்ரி,স্পেকট্রোমেট্রি
"ஸ்பெக்ட்ரோஸ்கோப், ஸ்பெக்ட்ரோஸ்கோப்","স্পেকট্রোস্কোপ, বর্ণালী"
"ஸ்பெக்ட்ராலஜிஸ்ட், ஸ்பெக்ட்ரம் விஞ்ஞானி","বর্ণালী বিশেষজ্ঞ, বর্ণালী বিজ্ঞানী"
வழக்கமான,নিয়মিত
பேச்சு,বক্তৃতা
வேகமானி,স্পিডোমিটার
சுற்று பந்து,বৃত্তাকার বল
"உருண்டை, உருண்டை","গোলাকার, গোলাকার"
"கோளமானி, கோளமானி","স্ফেরোমিটার, স্ফেরোমিটার"
சுழல் மீளுருவாக்கம்,স্পিন রিবাউন্ড
சுழலும் பம்பரம்,স্পিনিং টপ
சுழல்,স্পিন
சுழல் இயக்கம்,সর্পিল গতি
"பிளவு, பிளவு (v.) பிளவு, பிளவு (n.)","বিভক্ত, বিভক্ত (v.) বিভক্ত, বিভক্ত (n.)"
தானாக,স্বয়ংক্রিয়ভাবে
"spool, winch, reel, volley","স্পুল, উইঞ্চ, রিল, ভলি"
சீரற்ற நிகழ்வு,এলোমেলো ঘটনা
"புள்ளி, புள்ளி (எண்.), ஸ்பாட், ஸ்பாட், அடையாளம், கண்டுபிடி (ver.)","বিন্দু, স্পট (নং), স্পট, স্পট, সনাক্ত করা, সন্ধান করা (ভার।)"
ஆற்றல் வளாகம்,শক্তি জটিল
"வசந்தம், வசந்தம், வசந்தம், அருவி, வசந்தம்","বসন্ত, বসন্ত, বসন্ত, জলপ্রপাত, বসন্ত"
தவறான ஆசை,মিথ্যা আবেগ
கூடுதல் எதிரொலி,অতিরিক্ত প্রতিধ্বনি
ஸ்புட்னிக்,স্পুটনিক
"சதுரம், சதுரம், சதுரம்","বর্গক্ষেত্র, বর্গক্ষেত্র, বর্গক্ষেত্র"
ஆயுள்,স্থায়িত্ব
நிலைப்படுத்துதல்,স্থিতিশীল
அடுக்கு,স্ট্যাক
"மேடை, நிலை, பதவி, சமூகம், மேடை","পর্যায়, পর্যায়, পদ, সম্প্রদায়, মঞ্চ"
இணையான விநியோகம்,সমান্তরাল বন্টন
"நிலையான, சான்றளிக்கப்பட்ட, கொடி (எண்.), தரநிலை","মান, প্রত্যয়িত, পতাকা (নং), মান"
தரப்படுத்தப்பட்டது,প্রমিত
தரப்படுத்தல்,প্রমিতকরণ
"நட்சத்திரம், நட்சத்திரம்","তারকা, তারকা"
அப்பட்டமான விளைவு,কঠোর প্রভাব
"தோற்றுவிப்பவர், தொடக்கி, வெடிபொருள்","প্রবর্তক, স্টার্টার, বিস্ফোরক"
ஸ்டாம்பியர்,স্ট্যাম্পিয়ার
"நிலை, நிலை, மாநிலம்","অবস্থান, রাষ্ট্র, রাষ্ট্র"
அறிக்கை,বিবৃতি
நிலையான நிலையான மின்னியல் சத்தம்,স্ট্যাটিক স্ট্যাটিক ইলেক্ট্রোস্ট্যাটিক শব্দ
நிலையான,স্থির
"கண்காணிப்பு நிலையம், நிலையம், சந்திரன்","পর্যবেক্ষণ স্টেশন, স্টেশন, চাঁদ"
முற்போக்கானது,প্রগতিশীল
திகைத்தார்,হতবাক
உணர்வின்மை நிலை,অসাড়তা পর্যায়
நிலையான பகுதி,নির্দিষ্ট এলাকা
முற்போக்கான துகள்,প্রগতিশীল কণা
திகைத்த மனோபாவம்,হতবাক মনোভাব
மாதிரி,নমুনা
புள்ளியியல்,পরিসংখ্যানগত
புள்ளியியல் எடையிடல்,পরিসংখ্যানগত ওজন
ஸ்டேட்டர்,স্টেটর
"மாறாத, நிலையான, நிலையான, நிரந்தர","অপরিবর্তনীয়, ধ্রুবক, ধ্রুবক, স্থায়ী"
நீராவி நீராவி,বাষ্প বাষ্প
நீராவி விசையாழி,বাষ্প টারবাইন
எஃகு,ইস্পাত
திசைமாற்றி பெட்டி,স্টিয়ারিং বক্স
விண்மீன்,নাক্ষত্রিক
"படி, படி, படி, படி","ধাপ, ধাপ, ধাপ, ধাপ"
படி படியாக,ধাপে ধাপে
படி செயல்பாடு,ধাপ ফাংশন
ஸ்டீரேடியன்,স্টেরেডিয়ান
ஸ்டீரியோஸ்கோபிக்,স্টেরিওস্কোপিক
ஸ்டீரியோஸ்கோபிக் ஒலி,স্টেরিওস্কোপিক শব্দ
இணைப்பு மோதல்,সংযুক্তি সংঘর্ষ
"அபர்ய கரு, கிருஷ்ண கரு","অপার্য নিউক্লিয়াস, কৃষ্ণ নিউক্লিয়াস"
"கடினமான, கடினமான, உறுதியான, உறுதியான","কঠিন, শক্ত, দৃঢ়, দৃঢ়"
இணக்கத்தன்மை,নমনীয়তা
"புள்ளி, களங்கம்","বিন্দু, কলঙ্ক"
சுட்டித்தனம்,নির্দেশ
"பாபகா, அசோத்ரா (எட்.), அசையாத (வி.), அசையாத பார்வை","ভাবক, অসোত্র (সম্পাদনা), স্থাবর (ভি.), স্থাবর দৃশ্য"
தூண்டுவதற்கு,উত্তেজিত করতে
தூண்டுதல்,উদ্দীপনা
கிளறுபவர்,আলোড়নকারী
ஸ்டோக்,স্টোক
"உடைக்க-கடிகாரம், பங்கு-கடிகாரம்","ব্রেক-ঘড়ি, স্টক-ক্লক"
காப்பிடப்பட்ட,উত্তাপ
"வரம்பு, நிறுத்து","limiter, stop"
திறனை நிறுத்துதல்,সম্ভাব্য থামানো
"ஜேபி பிரேக் வாட்ச், ஸ்டாப் வாட்ச்","জেবি বিরতি ঘড়ি, ঘড়ি বন্ধ"
"சேமிப்பு, சேமிப்பு","স্টোরেজ, স্টোরেজ"
அடுப்பு,চুলা
"நேராக, நேராக, எளிமையானது","সোজা, সোজা, সরল"
"விநியோகம், பதற்றம், விலகல், வேறுபாடு, வேறுபாடு, வடிகட்டுதல் (ver.)","বন্টন, চাপ, বিকৃতি, পার্থক্য, পার্থক্য, ফিল্টারিং (ver.)"
வக்கிரமான,বিকৃত
ஸ்பைக்மோமனோமீட்டர்,স্ফিগমোম্যানোমিটার
"அடுக்கு மண்டலம், 2 அடுக்கு மண்டலம்","স্ট্রাটোস্ফিয়ার, 2 স্ট্রাটোস্ফিয়ার"
தேவையற்ற,অবাঞ্ছিত
"மின்னல் கோடு, மின்னல்","বিদ্যুতের লাইন, বজ্রপাত"
"ஆறு, ஓடை, வாய்க்கால்","নদী, স্রোত, ড্রেন"
"percolation, stream run, கழிவுநீர்","ক্ষরণ, প্রবাহ, বর্জ্য"
வரிசையாக,রেখাযুক্ত
"வலிமை, வலிமை, தீவிரம், செறிவு, செயல்பாடு","শক্তি, শক্তি, তীব্রতা, ঘনত্ব, কার্যকলাপ"
மன அழுத்தம்,চাপ
பரிதி-செயல்திறன் திறன்,আর্ক-অভিনয় সম্ভাবনা
"ஆர்க் தொடக்க மின்னழுத்தம், வால்வு தொடக்க மின்னழுத்தம்","আর্ক স্টার্টিং ভোল্টেজ, ভালভ স্টার্টিং ভোল্টেজ"
"நூல், நூல், நூல், இழை, தண்டு, சரம், லேன்யார்ட், 8. தண்டு குறைபாடு","থ্রেড, থ্রেড, থ্রেড, ফিলামেন্ট, কর্ড, স্ট্রিং, ল্যানিয়ার্ড, 8. কর্ডের ত্রুটি"
"துண்டு, துண்டு, கழற்றுதல், உரித்தல், நிர்வாணம்","ফালা, স্ট্রিপ, স্ট্রিপিং, স্ট্রিপিং, নগ্ন"
"உரித்தல், விட்டன், சவரன், நிர்வாண","পিলিং, উইটন, শেভিং, নগ্ন"
பிரித்தெடுத்தல் எதிர்வினை,নিষ্কাশন প্রতিক্রিয়া
ஸ்ட்ரோபோஸ்கோப்,স্ট্রোবোস্কোপ
பக்கவாதம்,স্ট্রোক
"வலுவான, ஆழமான, கூர்மையான, செறிவான","শক্তিশালী, গভীর, তীক্ষ্ণ, ঘনীভূত"
வலுவான தொற்று,শক্তিশালী সংক্রমণ
கட்டமைப்பு,কাঠামোগত
"அமைப்பு, அமைப்பு","গঠন, টেক্সচার"
ஊசி,সুই
"துணைப்பிரிவு, துணைக்குழு, துணைக்குழு","subclass, subgroup, subgroup"
"நுண்ணிய, அதி நுண்ணிய, சப்மிக்ரோஸ்கோபிக்","মাইক্রোস্কোপিক, সুপারমাইক্রোস্কোপিক, সাবমাইক্রোস্কোপিক"
அணு அல்லாத இயற்பியல்,অ পারমাণবিক পদার্থবিদ্যা
அடிக்குறிப்பு,পাদটীকা
"துணை, துணை","আনুষঙ্গিক, আনুষঙ্গিক"
"வேலை திரவம், துணை நிலை","কর্মক্ষম তরল, সাবস্টেট"
துணை அலகு,উপ ইউনিট
படிப்படியாக,ধীরে ধীরে
உறிஞ்சும்,স্তন্যপান
உறிஞ்சும்,স্তন্যপান
புத்திசாலித்தனமான,গন্ধযুক্ত
"தொகை, தொகை, கூட்டு முடிவு, தொகை","যোগফল, যোগফল, যোগফল, যোগফল"
சூரியன்,সূর্য
சூரிய கண்காணிப்பு,সূর্য ঘড়ি
"சூரிய மங்கல், சூரிய புள்ளி","সূর্যের ঝাপসা, সূর্যের দাগ"
சூரிய நட்சத்திரம்,সূর্য রাশি
தீவிர,চরম
சூப்பர் கண்டக்டிங் உலோகம்,অতিপরিবাহী ধাতু
சூப்பர் கண்டக்டிவிட்டி,অতিপরিবাহীতা
சூப்பர் டிரைவர்,সুপার ড্রাইভার
மாபெரும்,দৈত্য
குற்றம் சாட்டப்பட்டது,অভিযুক্ত
உள்வைப்பு,ইমপ্লান্টেশন
சூப்பர்மலை,সুপারমালয়
அமானுஷ்ய விலகல்,অতি স্বাভাবিক বিচ্যুতি
திணிக்க,আরোপ করা
உள்வைப்பு,ইমপ্লান্টেশন
மிகைநிறைவு,হাইপারস্যাচুরেশন
அதிக உணர்திறன்,অতি সংবেদনশীল
அல்ட்ராசோனிக்ஸ்,অতিস্বনক
சூப்பர்சோனிக்ஸ்,সুপারসোনিক্স
மேற்கட்டுமானம்,সুপারস্ট্রাকচার
நிரப்பு,পরিপূরক
தீவன வழங்கல்,খাদ্য সরবরাহ
"தொழில்நுட்பம், அடிப்படை","প্রযুক্তি, ভিত্তি"
கட்டுப்படுத்தும் கட்டம்,নিরোধক গ্রিড
சூப்பர் கண்டக்டிவிட்டி,অতিপরিবাহীতা
பக்கம்,পাতা
"எழுச்சி, வீக்கம்","surge, swell"
கவனிப்பு,মনোযোগ
"ஊடுறுவு, வினைத்திறன் கருதப்பட்டது","অনুপ্রবেশ অনুপ্রবেশ, প্রতিক্রিয়াশীলতা"
"உணர்திறன், காந்தப் போக்கு, ஏற்புத்திறன்","সংবেদনশীলতা, চৌম্বক প্রবণতা, গ্রহণযোগ্যতা"
"இடைநீக்கம், தொங்கும்","সাসপেনশন, ঝুলন্ত"
கடைபிடிக்கப்பட்டது,মেনে চলে
"பரவல், விளிம்பு","বিস্তার, মার্জিন"
"வீக்கம், வீக்கம், வீக்கம்","swelling, swelling, swelling"
"பிரதோல், டோல்","pradol, dol"
"சுழலும் வேகம், சுழலும் வேகம்","ঘূর্ণায়মান গতি, ঘূর্ণায়মান গতি"
சுவிட்ச் போர்டு,সুইচ বোর্ড
கடிதம்,চিঠি
சமச்சீர்,প্রতিসম
சமச்சீர்,প্রতিসম
சமச்சீராக,প্রতিসম
சமச்சீர்,প্রতিসাম্য
சமச்சீர்,প্রতিসাম্য
சின்க்ரோசைக்ளோட்ரான்,সিনক্রোসাইক্লোট্রন
ஒத்திசைவு,সিঙ্ক্রোনাইজেশন
ஒத்திசைவாக இருக்க வேண்டும்,সিঙ্ক্রোনাস হতে
ஒத்திசைப்பான்,সিঙ্ক্রোনাইজার
ஒத்திசைவு,সিঙ্ক্রোনাইজেশন
"ஒத்திசைவாக, ஒத்திசைவாக","সিঙ্ক্রোনাসলি, সিঙ্ক্রোনাসলি"
ஒத்திசைவு,সিনক্রোট্রন
செயற்கை,সিন্থেটিক
"உடல், அமைப்பு, குழு, சமூகம், அமைப்பு","শরীর, সিস্টেম, গোষ্ঠী, সম্প্রদায়, সিস্টেম"
"வரிசைப்படுத்து, வகைப்படுத்து, வகைப்படுத்து-","সাজান, শ্রেণীবদ্ধ করুন, শ্রেণীবদ্ধ করুন-"
"உலகளாவிய, உடல்","সর্বজনীন, শরীর"
"அட்டவணை, அட்டவணை இயந்திரம், அட்டவணை","ট্যাবুলার, ট্যাবুলার মেশিন, ট্যাবুলার"
"குறிக்கப்பட்ட, குறிக்கப்பட்ட, குறிக்கப்பட்ட","চিহ্নিত, চিহ্নিত, চিহ্নিত"
வால் வால்,পুচ্ছ লেজ
படிப்படியான சரிவு,ধীরে ধীরে পতন
"இறங்குதல், புறப்பாடு","descent, departure"
"தொட்டுணரக்கூடிய, தொட்டுணரக்கூடிய","স্পর্শকাতর, স্পর্শক"
உமிழ்நீர்,"spout (ed.), spout, fraction, extrusion diversion, tapon (v.)"
"ஒழுங்கான, குறுகலான","ordinal, taper"
"குறுகலான, குறுகலான (வி.), பெரியாந்த், டேப்பரான் (எட்.)","টেপারড, টেপারড (v.), perianth, taperon (ed.)"
"நாக்-விசை, அழுத்த-விசை","knock-key, press-key"
"பகுதி அகற்றும் ஸ்விட்ச், ஸ்பூட் ஸ்விட்ச்","পার্ট রিমুভাল সুইচ, স্পাউট সুইচ"
இலக்கு,লক্ষ্য
"தொழில்நுட்பம், நுட்பம்","প্রযুক্তি, কৌশল"
தொழில்நுட்பம்,প্রযুক্তি
தொலைக்காட்சி ஒளிபரப்பு,টেলিভিশন সম্প্রচার
"தந்தி, தந்தி","টেলিগ্রাফি, টেলিগ্রাফি"
டெலிமீட்டர்,টেলিমিটার
டெலிமெட்ரி,টেলিমেট্রি
தொலைபேசி,ফোন
"தொலைநோக்கி, தொலைநோக்கி, தொலைநோக்கி","টেলিস্কোপ, টেলিস্কোপ, টেলিস্কোপ"
"தூர்தர்ஷன், தொலைக்காட்சி","দূরদর্শন, টেলিভিশন"
வெப்பம்,তাপ
காலிக்,কালিক
"குறுகிய கால, தற்காலிக, தற்காலிக","স্বল্পমেয়াদী, অস্থায়ী, অস্থায়ী"
போக்கு,প্রবণতা
இழுவிசை,প্রসার্য
இழுவிசை,প্রসার্য
மன அழுத்தம்,চাপ
சாம்ராஜ்யம்,রাজত্ব
டெர்ரா,টেরা
"முடிவு, முனை, முடிவு, முடிவு","শেষ, টার্মিনাল, শেষ, শেষ"
"நிலப்பரப்பு, பாறைப் பகுதி","ভূখণ্ড, পাথুরে অঞ্চল"
"நிலப்பரப்பு, நிலப்பரப்பு, நிலப்பரப்பு","পার্থিব, পার্থিব, পার্থিব"
டெஸ்லா,টেসলা
தெளிவு சோதனை விளக்கப்படம்,স্বচ্ছতা পরীক্ষার চার্ট
நாலாந்தர,চতুর্মুখী
இரட்டை ட்ரேப்சாய்டு,ডবল ট্র্যাপিজয়েড
டெட்ரோட்,টেট্রোড
தியோடோலைட்,থিওডোলাইট
தத்துவார்த்த,তাত্ত্বিক
"வெப்பம், வெப்பம், வெப்பம்","তাপ, তাপ, তাপ"
வெப்பமூட்டும்,গরম করার
வெப்பமூட்டும்,গরম করার
தபாய்னி,tapayni
தெர்மோஎலக்ட்ரிக் ஜோடி,তাপবিদ্যুৎ জোড়া
வெப்ப இயக்கவியல்,থার্মোডাইনামিক
வெப்ப இயக்கவியல்,তাপগতিবিদ্যা
தெர்மோஎலக்ட்ரிக்,তাপবিদ্যুৎ
"வெப்பமானி, வெப்பமானி","থার্মোমিটার, থার্মোমিটার"
தெர்மோமெட்ரி,থার্মোমেট্রি
தெர்மோஎலக்ட்ரிக் கற்றை,তাপবিদ্যুৎ মরীচি
தெர்மோஸ்,থার্মোস
மிதமான,নাতিশীতোষ্ণ
"மெல்லிய படம், மெல்லிய அடுக்கு","পাতলা ফিল্ম, পাতলা স্তর"
ஸ்டீரியோஸ்கோபிக்,স্টেরিওস্কোপিক
"வாசல், வாசல்","threshold, threshold"
நிறுத்த வால்வு,ভালভ বন্ধ করুন
"கணிப்பு, வீழ்ச்சி","অভিক্ষেপ, পতন"
"உந்துதல், உந்துதல்","খোঁচা, খোঁচা"
தைரிஸ்டர்,থাইরিস্টর
நாட் அச்சு,nat অক্ষ
வாழ்த்துக்கள்,অভিনন্দন
"நேரம், காலம், காலம்","সময়, সময়কাল, সময়কাল"
"சகிப்புத்தன்மை, சகிப்புத்தன்மை","সহনশীলতা, সহনশীলতা"
டன்கள்,টন
"தொனி, தொனி, படம்","টোন, টোন, ইমেজ"
"டன், எடை","টনেজ, ওজন"
"பின்னல், மாயை, வளையல், மேல்","বিনুনি, বিভ্রম, চুড়ি, শীর্ষ"
டொராய்டு,টরয়েড
டொராய்டி,toroidi
"முறுக்கு, தசைப்பிடிப்பு","টর্ক, ক্র্যাম্প"
டார்சில்லரி குழாய்,টরসিলারি টিউব
"வலிப்பு, வலிப்பு, 3 வலிப்பு","খিঁচুনি, খিঁচুনি, 3 খিঁচুনি"
முட்டாள்,ঝাঁকুনি
"கூடுதலாக, யோகா (சாந்த்ரா). முழுமையான, முழுமையான (v.)","যোগ, যোগ (সান্ত্রা)। সম্পূর্ণ, সম্পূর্ণ (v.)"
"பாதை, பாதை","trajectory, trajectory"
ஒன்றுக்கொன்று சார்ந்திருத்தல்,পরস্পর নির্ভরতা
கடத்துத்திறன்,আন্তঃপরিবাহিতা
படியெடுத்தல்,প্রতিলিপি
மாறுபாடு,প্রকরণ
மாற்றம்,রূপান্তর
"மின்மாற்றி, மின்மாற்றி","ট্রান্সফরমার, ট্রান্সফরমার"
தற்காலிகமானது,ক্ষণস্থায়ী
டிரான்சிஸ்டர்,ট্রানজিস্টর
தொற்று,সংক্রমণ
இடமாற்றம்,স্থানান্তর
ஒளிஊடுருவக்கூடிய தன்மை,স্বচ্ছতা
பரவும் தன்மை,সংক্রমণযোগ্যতা
"பரிமாற்றம், பரிமாற்றம், பரிமாற்றம், போக்குவரத்து","ট্রান্সমিশন, ট্রান্সমিশন, ট্রান্সমিশন, ট্রানজিট"
ஊடுருவக்கூடிய தன்மை,ব্যাপ্তিযোগ্যতা
"அனுப்ப, தொடர்பு","প্রেরণ করা, যোগাযোগ করা"
மீறிய,অতিক্রান্ত
"அனுப்புபவர், அனுப்புபவர், தொடர்பாளர்","প্রেরক, প্রেরক, যোগাযোগকারী"
ஊடுருவக்கூடிய குறியீட்டு,ব্যাপ্তিযোগ্যতা সূচক
"வெளிப்படைத்தன்மை, வெளிப்படைத்தன்மை, வெளிப்படையான படம்","স্বচ্ছতা, স্বচ্ছতা, স্বচ্ছ ছবি"
"வெளிப்படையான, வெளிப்படையான","স্বচ্ছ, স্বচ্ছ"
"சுவாசம், சுவாசம்","শ্বাস প্রশ্বাস, শ্বাস প্রশ্বাস"
டிரான்ஸ்பாண்டர்,ট্রান্সপন্ডার
பாராயுரேனியம்,প্যারাউরানেমিক
"குறுக்கு, குறுக்கு","ট্রান্সভার্স, ট্রান্সভার্স"
"பிடிப்பு, கூண்டு, இடிப்பு, அலங்காரம்","ক্যাপচার, খাঁচা, ধ্বংস, গৃহসজ্জার সামগ্রী"
நகரக்கூடிய நுண்ணோக்கி,চলমান মাইক্রোস্কোপ
முற்போக்கான அலை,প্রগতিশীল তরঙ্গ
"முக்கோணம், முக்கோணம், முக்கோணம்","triad, triad, triad"
"தூண்டுதல், விடுவித்தல்","ট্রিগার, মুক্তি"
த்ரிஸ்மனதாக்ஷா,trismanataksha
முக்கோணவியல்,ত্রিকোণমিতিক
முக்கோணம்,triode
"ஆன், ஆன், தூண்டு","চালু, চালু, ট্রিগার"
மூன்று அயனியாக்கம்,ট্রিপল আয়নকরণ
மூன்று தயாரிப்பு,ট্রিপল পণ্য
புவியியல் வடக்கு,ভৌগলিক উত্তর
"துல்லியம், துல்லியம்","নির্ভুলতা, নির্ভুলতা"
"tune (ed.), ஒத்திசை, ஒத்திசை (v.)","সুর (সম্পাদনা), সুরেলা করা, সুরেলা করা (v.)"
ட்யூனர்,টিউনার
சுரங்கப்பாதை விளைவு,টানেল প্রভাব
விசையாழி,টারবাইন
கொந்தளிப்பு,অশান্তি
திகைத்தார்,বিভ্রান্ত
keel over,ভাষা পরিবর্তন
"yaml, yaml","ইয়ামল, ইয়ামল"
"பிடிப்புகள், திருப்பங்கள், திருப்பங்கள், திருப்பங்கள்","cramps, twists, twists, twists"
தீவிர,চরম
chmm வெற்றிடம்,chmm ভ্যাকুয়াম
இறுதி மதிப்பு,চূড়ান্ত মান
அதி உயர் அதிர்வெண்,অতি উচ্চ ফ্রিকোয়েন্সি
உயர் வெப்பநிலை,উচ্চ তাপমাত্রা
மீயொலி,অতিস্বনক
மீயொலி,অতিস্বনক
புற ஊதா,অতিবেগুনি
"நிழல், வெளிச்ச மையம், குடை","ছায়া, আলোকসজ্জা কেন্দ্র, ছাতা"
உம்க்லாப்,উমক্লাপ
இணைக்கப்படாத,আন-নিল
பாரபட்சமற்ற,পক্ষপাতশূন্য
சளைக்க முடியாத,অদম্য
முழுமையற்ற நிதி,অসম্পূর্ণ তহবিল
விரும்பத்தகாத,অবাঞ্ছিত
குறைந்த தணிப்பு,কম স্যাঁতসেঁতে
இறுதி நிலம்,শেষ জমি
சிற்றலை,তরঙ্গ
"ஒருமுகமான, ஒருமுகமான","uniaxial, uniaxial"
சீருடை,ইউনিফর্ম
"ஒற்றுமை, சுற்றுப்புறம், சுற்றுப்புற குடும்பம்","মিল, পরিবেষ্টিত, পরিবেষ্টিত-পরিবার"
"ஒருதலைப்பட்சமான, ஒருதலைப்பட்சமான","একতরফা, একতরফা"
"குரல், தொனி","কণ্ঠস্বর, সুর"
"அலகு, அலகு, அலகு, அலகு, அலகு, அலகு, அலகு","একক, একক, একক, একক, একক, একক, একক"
ஒற்றை,একক
உலக மக்கள் தொகை,বিশ্ব জনসংখ্যা
"பன்முகத்தன்மை, எதிர்","heterogeneous, বিপরীত"
"ஜோடி, இணைக்கப்படாத, இணைக்கப்படாத","paired, unpaired, unpaired"
