Gujarati,Hindi
ન્યુમોનિયા,न्यूमोनिया
ન્યુમોટેક્સિક કેન્દ્ર,श्वास अनुचलनी केंद्र
વાયુયુક્ત સંકેત,फुप्फुस अनुचलनी संकेत
દળ,पोएलीज
Emોરસ્ટેમેસી,पोडोस्टेमेसी
ગલકા,पोडोसाइट
ધૂન,पोडोस्टेमोनेसी
તામસી,असमतापी
બિંદુ પરિવર્તન,बिंदु उत्परिवर्तन
મહત્ત્વ,बिंदु स्रोत
ઝેરનો ડંખ,विष दंश
ધ્રુવીય અને બિન -ધ્રુવીય,ध्रुवीय और अध्रुवीय
ધ્રુવીય રીંછ,ध्रुवीय भालू
ધ્રુવીય હાઇડ્રોક્સિલ (ઓ.એચ.) જૂથ,ध्रुवी हाइड्रॉक्सिल वर्ग/समूह
ધ્રુવીય પરમાણુ,ध्रुवी अणु
ધ્રુવડો,ध्रुवीय केंद्रकी
ધ્રુવીયતા,ध्रुवणता
ઠીંગણું,पोलीमोनिएलीज
પરાગ,पराग
પરાગ અંક,पराग अंकुरण
પરાગ અનામ,पराग कण
પરાગ -પિસ્ટિલ ક્રિયાપ્રતિક્રિયા,पराग-स्त्रीकेसर पारस्परिक क्रिया
પરાગ -કોથળ,परागकोष
પરાગ -જંતુ,परागणकारी कीट
પરાગિતરણ,परागण
પરંગર,परागणकारी
પ્રદૂષક,प्रदूषक
પ્રદૂષણ,प्रदूषण
પોલી બી હાઇડ્રોક્સિલ,पॉलि बी हाइड्रॉक्सिल
બહુપદી,बहुसंघी
બહુપૃણ,बहुऐडेनिलन
બહુપદી,पॉलिऐल्थिया
બહુપ્રાપ્ત,बहुपुंकेसरधारिता
બહુપદી,बहुकोरकी
બહુધા,पॉलिब्लेन्ड
બહુવિધ,बहुअंडपी
બહુપદી,"बहुशूक, पॉलिकीट"
બહુપદી,पॉलिक्लोरीनेटित बाइफेनिल
બહુપદી,"बहुकार्येकी, बहुसिस्ट्रोनी"
બહુપદી,बहुलोहिताणुरक्तता
બહુપદી,बहुभ्रूणता
પોલિઇથિલિન,पॉलिएथिलीन
બહુપત્નીત્વ,पॉलिगैलेक्टुरोनेज
બહુપત્નીત્વ,पॉलिगैमिया (सर्वलिंगी वर्ग)
બહુપત્નીત્વ,बहुसंगमनी
બહુપત્નીત્વ,सर्वलिंगी
બહુપત્નીત્વ,बहुसंगमन
બહુપત્નીત્વ,विविधलिंगी पुष्पता
બહુપદી,अनेकजीन
બહુવિધ લક્ષણ,अनेकजीनी विशेषक
બહુકોષી,पॉलिगोनेएसी
બહુભાઈ,बहुरेखाचित्रण
બહુવિધ,पॉलिहाइड्रॉक्सिल
બહુવિધ,पॉलिमोनिएसी
બહુપ્રાપ્ત,बहुलक
પોલિમરેઝ ચેઇન રિએક્શન (પીસીઆર),पॉलिमरेज शृंखला अभिक्रिया
પોલિમરીક એફ-એક્ટિન,बहुलकी F - ऐक्टिन
અનેકમૂફી,बहुलकीकरण
બહુપદી,पॉलिमोनिएलीज
બહુવિધ,बहुरूपी
બહુપદી,बहुरूपता
બહુપદી નામ,बहुपदीय नामपद्धति
નામકરણની બહુપદી પદ્ધતિ,नामपद्धति की बहुपदीय व्यवस्था
પોલિમોર્ફો પરમાણુ લ્યુકોસાઇટ (પીએમએનએલ),बहुरूप केंद्रकी श्वेताणु (पी.एम.एन.एल.)
બહુપદી ફોસ્ફોરીલેઝ,पॉलिन्यूक्लिओटाइड फास्फोरिलेज
બહુપદી,पॉलिन्यूक्लिओटाइड रज्जुक
બહુપદી,पॉलिन्यूक्लिओटाइड
મરડા,पॉलिप
બહુપદી,पॉलिपेप्टाइड
મરઘા સાંકળ,पॉलिपेप्टाइड शृंखला
મર્કી,पृथक्दलता
બહુપદી,पृथक्दलीय
બહુવિધ,पॉलिफीनॉल
મરઘું,बहुपर्णी
મરઘું,पृथक्परिदलीय
બહુપદી,बहुगुणिता
બહુપદી,पॉलिराइबोसोम
મરઘા,पॉलिसैकेराइड
બહુપદી,पॉलिसैकेराइड सेलुलोस
પોલિસેકરાઇડ-હાઇડ્રોલિસીંગ એન્ઝાઇમ,पॉलिसैकेराइड जलअपघटनी एंजाइम
બહુપદી,पृथक बाह्यदली
બહુપદી,पॉलीसाइफोनिया
મરડાનું,पॉलिसोम
મરઘાં,बहुशुक्राणुता
બહુપદી રંગસૂત્ર,बहुपट्टीय गुणसूत्र
બહુપદી,पॉलिट्राइकम
બહુપદી પ્રજાતિઓ,बहुलप्ररूपी जाति
બહુઅસંતૃપ્ત,बहुअसंतृप्त
બહુવિધ બલૂન કેથેટર,पॉलियूरिथेन बैलून कैथेटर
મડકા,पोम
Pાળ,"सरंगा, पॉम्फ्रेट"
તળાવ સમુદાય,ताल समुदाय
પાન,पॉन्स
Popતી,"पोस्त, अफीम"
વસ્તી,जनसंख्या
વસ્તી,समष्टि
વસ્તી,समष्टि विशेषता
વસ્તી ગીચતા,"समष्टि घनत्व, जनसंख्या घनत्व"
વસ્તી વિસ્ફોટ,"समष्टि विस्फोट, जनसंख्या विस्फोट"
વસ્તી આનુવંશિકતા,समष्टि आनुवंशिकी
છિદ્રાળુ સંકુલ,रंध्र सम्मिश्र
ત્વચાના છિદ્રો,त्वचा रंध्र
તલાસ,पॉरिफेरा प्राणी
Porંચે,पॉरफाइरा
પોર્ફિરિન,पॉर्फिरिन
પોર્પિતા,पॉर्पिटा
પોર્પોઇઝ,"शिंशुमार, शिंशुक, सूंस"
પોર્ટલ પદ્ધતિ,निवाहिका तंत्र
પોર્ટલ શિરા,निवाहिका शिरा
યુદ્ધના પોર્ટુગીઝ માણસ,पुर्तगाली युद्ध मानव
પોર્ટુલાકા,पोरटूलाका
સ્થિર માહિતી,स्थिति सूचना
સકારાત્મક (ફાયદાકારક) ક્રિયાપ્રતિક્રિયા,सकारात्मक (लाभकारी) पारस्परिक क्रिया
હકારાત્મક ચાર્જ અણુ,धनावेशित परमाणु
સ્થિતિ ઉત્સર્જન ટોમોગ્રાફી,पॉजिट्रॉन उत्सर्जन टॉमोग्राफी
મિટોટિક ગેપ તબક્કો,समसूत्रणोत्तर अंतराल प्रावस्था
અનુગામી,"पर्याणिका पश्च, पश्चक्लाइटेलमी"
પશ્ચાદવર્તી (ડોર્સલ) ગ્રે હોર્ન,पश्व (पृष्ठीय) घूसर शृंग
પશ્ચાદવર્તી,पश्च पीयूषिका
પશ્ચાદવર્તી હસ્તકલા,पश्चअंतरानिलय
પશ્ચાદવર્તી ઇન્ટરન્ટિક્યુલર સલ્કસ,पश्च अंतरानिलय परिखा
વકીલ-પછીની ઘટના,निषेचनोत्तर घटना
અનુગામી,गुच्छिकापश्च
જન્મ પછીનો ભાગ,"प्रसवोत्तर, जन्मोत्तर"
જન્મ પછીની સંભાળ,प्रसवोत्तर देखभाल
જન્મ પછીનો તબક્કો,प्रसवोत्तर अवस्था
પોસ્ટઝિગોટિક એકલતા,पश्चयुग्मजीय विलगन
સંભવિત energyર્જા,स्थितिज ऊर्जा
સંભવિત આંતરસંબંધિત,संभावी अंतःप्रजनन
સસ્તન પ્રાણી,शिशुधानी स्तनधारी
પાઉચ કરેલું દૂધ,थैलीबंद दूध
મરઘાં ખેતી,कुक्कुटपालन
શક્તિશાળી ઘટાડો એજન્ટ,सशक्त अपचायक
વીજળીનો ઘા,"बिजलीघर, शक्तिकेंद्र"
પ્રાયર,प्रेअरी
લો prાનો ખેતી,झींगा पालन
પૂર્વ-અનુકૂલનશીલ પરિવર્તન,पूर्व-अनुकूली उत्परिवर्तन
પૂર્વવર્તી પરમાણુ,प्राक्जीवीय अणु
પૂર્વજ પદ્ધતિ,प्राक्जीवीय तंत्र
પૂર્વાધિકાર,कैम्ब्रियनपूर्व
વરસાદ,"वर्षण, अवक्षेपण"
પૂર્વવર્તી,"पर्याणिका पूर्व, पूर्वक्लाइटेलमी"
તરંગી તરુણાવસ્થા,कालपूर्व यौवनारंभ
પૂર્વગામી,पूर्वगामी
શિકાર,परभक्षण
પ્રિવેન્ટિસ્ટ,परभक्षी प्रजीव
પ્રિવેન્ટ,"परभक्षक, परभक्षी"
આગાહી,पूर्वकथन
પૂર્વ-અસ્તિત્વમાં રહેલું કોષ,पूर्ववर्ती कोशिका
પૂર્વગ્રહયુક્ત,गुच्छिका पूर्व
સગર્ભાવસ્થા,सगर्भता
અગ્રણી અલગતા,पूर्वसंगमी विलगन
વિશિષ્ટ પતન,कालपूर्व गिरना
પરવાનગીપત્ર,प्राक्समसूत्रण
પૂર્વવચન,अग्रचर्वणक
ઉપાકાર,प्रेरकपूर्व वल्कुट
પૂર્વસત્તાક ગેંગલિયા,मुखपूर्व गुच्छिका
પ્રદૂષિત કરવું,शिश्नमुंडछद
તૈયારી,शिश्नमुंड ग्रंथि
સાચવેલ,परिरक्षित
સાચવણીનું ઉત્સર્જન,परिरक्षित मल
દબાણ,दाब
દબાણ પ્રવાહની પૂર્વધારણા,दाब प्रवाह परिकल्पना
સંવેદનશીલ પટલ,अंतर्ग्रथनपूर्व कला
શિકાર,शिकार
છીણી કરવી,तीक्ष्णवर्ध
કાંટાદાર ખસખસ (આર્જમોન),पीली कंटीली (आर्जिमनी)
પ્રાથમિક અહંકાર,प्राथमिक अजीवात्जनन
પ્રાથમિક હવા પ્રદૂષક,प्राथमिक वायु प्रदूषक
પ્રાથમિક શ્વાસનળી,"प्राथमिक श्वसनी, प्रमुख श्वसनी"
પ્રાથમિક કોષ દીવાલ,प्राथमिक कोशिका भित्ति
પ્રાથમિક હલફલ,प्राथमिक संकीर्णन
પ્રાથમિક ઇલેક્ટ્રોન સ્વીકારનાર,प्राथमिक इलेक्ट्रॉन ग्राही
પ્રાથમિક અંત endspersperm કોષ,प्राथमिक भ्रूणपोष कोशिका
પ્રાથમિક ઘટના,प्राथमिक अंडक
પ્રાથમિક ઉત્પાદકતા,प्राथमिक उत्पादकता
પ્રાથમિક કાદવ,प्राथमिक आपंक
પ્રાથમિક,"आद्य, प्राथमिक, प्रथम, मुख्य"
આદ્ય,प्राइमेटा
પૂર્વજ,प्राइमेट
પ્રાઇમર ડીએનએ,प्रारंभक डी.एन.ए.
આદિમ પડઘર,आद्य शूलचर्म
આદિમ ફિલ્ટર ફીડિંગ કરોડરજ્જુ,आद्य निस्यंदक अशन कशेरुकी
મૂળ જમીન પ્લાન્ટ,आद्य स्थल पादप
આદિમ સેસિલ લોફોફોર,आद्य अवृंत शिखरधर
આદિમ વેસ્ક્યુલર પદ્ધતિ,आद्य संवहनी तंत्र
આદિમ વાતાવરણ,आद्य वातावरण
સૂક્ષ્મ સૂક્ષ્મજંતુ કોષ,आदि जनन कोशिका
આચુરણ,प्रिमुलेलीज
મૂળ,"सिद्धांत, नियम"
સ્વતંત્ર ભાતનો સિદ્ધાંત,स्वतंत्र अपव्यूहन नियम
અલગતાનો સિદ્ધાંત,विसंयोजन नियम
વારસોનો સિદ્ધાંત,वंशागति नियम
ક prંગું,प्रिज्म
પ્રોન્થેસિસ,पूर्वपुष्पन
સંભવિત અગ્રવર્તી,संभावित पूर्वगामी
તપાસ,संपरीक्षक
સ્થગિત,शुंडिका
વિરોધી જોડી,केंद्रपूर्व युग्मन
પ્રોસેસ્ડ આર.એન.એ.,प्रक्रमित आर.एन.ए.
પ્રક્રિયા,संसाधित करना
ઉપાર્જન કરવું,शयान
નિર્માતા,उत्पादक
ગુણધર્મ,प्राक्भ्रूण
ગુણધર્મ તરફેણ,प्राक्भ्रूण गोप
પ્રાકૃતિક ક્ષેત્ર,"गभीर अंचल, गभीर क्षेत्र"
વંશ,संतति
વેરવિખેર,प्रोजेस्टेरोन
પ્રગતિશીલ વલણ,प्रगामी प्रवृत्ति
કાલ્પનિક,आदिनग्नबीजी
ગૃહો,प्राक्-हॉर्मोन
પરિયાણા,प्रक्षेपी कटक
પ્રોકારિઓટ્સ (પ્રોકરીયોટ્સ),प्राक्केंद्रकी
કર્કશ કોષ,प्राक्केंद्रकी कोशिका
પ્રોલેક્ટીન અવરોધિત હોર્મોન (પીઆઈએચ),प्रोलैक्टिन संदमक हॉर्मोन
પ્રોલેક્ટીન રિલીઝિંગ હોર્મોન (PRH),प्रोलैक्टिन निर्मोचक हॉर्मोन
સમકાલીન,प्रोलैक्टिन
પ્રસાર,प्रचुरोद्भवन
ઈમારત,"प्राक्विभज्योतक, आद्यविभज्योतक"
પ્રાથમિક મહેમાનો,प्राथमिक विभज्योतक
પ્રચાર,"प्राक्मध्यावस्था, प्रमध्यावस्था"
સર્વસામાન્યતા,प्रवणता
મૂળ,अवस्तंभ मूल
ફૂકડા,प्रवर्ध्य
પ્રોફ કરવું,पूर्वावस्था
સ્પષ્ટ,प्रॉपीओनिबैक्टीरियम शेर्मनाई
સોજો,अग्रमस्तिष्क
પ્રાણઘાતક,दीर्घऊतक
વ્યાવસાયિક,प्रोसोपिस
પ્રોસોપિસ સિનેરેરિયા (ખજરી),प्रोसोपिस सिनैरेरिया (खेज़ड़ी)
પ્રોસ્ટાગ્લાન્ડિન,प्रोस्टाग्लेन्डिन
પ્રોસ્ટેટ ગ્રંથિ,"पुरःस्थ ग्रंथि, प्रोस्टेट ग्रंथि"
કૃત્રિમ કૃતિ,कृत्रिम अंगरोप युक्ति
કૃત્રિમ જૂથ,"योजीप्रेरक समूह, प्रोस्थेटिक समूह"
પ્રોસ્ટોમીયમ,पुरोमुख
પ્રભુત્વ,शयान
વિનાશક,पुंपूर्वी
આકસ્મિક,पुंपूर्वता
આચ્છાદન,प्रोटिएसी
રક્ષણ,प्रोटिएज़
રક્ષિત વિસ્તાર,रक्षित क्षेत्र
સંરક્ષણ વન,रक्षण वानिकी
રક્ષણાત્મક,"रक्षी, संरक्षक, रक्षण"
રક્ષણાત્મક પદ્ધતિ,रक्षी क्रियाविधि
પ્રોટીન ડાયજેસ્ટિંગ એન્ઝાઇમ,प्रोटीन पाचक एंजाइम
પ્રોટીન દાણાદાર,प्रोटीन कणिका
પ્રોટીન કિનાઝ,प्रोटीन काइनेस
પ્રોટીન સંશ્લેષણ,प्रोटीन संश्लेषण
પ્રોટીનેસિયસ કેન્દુ,प्रोटीनमय धुरी
પ્રોટીનેસિયસ ફાઇબર,प्रोटीनी स्पंजिन रेशा
પ્રોટીનોઇડ માઇક્રોસ્ફિયર,प्रोटीनाभ सूक्ष्मगोलक
પ્રોટીન્યુરિયા,प्रोटीन मेह
પ્રોટોગ્લાયકેન,प्रोटियोग्लाइकन
પ્રોટીઓલિસીસ,प्रोटीन अपघटन
પ્રોટીઓલિટીક ઉત્સેચક,प्रोटीन अपघटक एंजाइम
અતિ જોડણી,अंत्यपूर्व युग्मन
કર્કશ,प्रोथैलस
કોઠાર,अग्रवक्ष
ગિરિમાળા,प्रोथ्रोम्बिन
એક જાતની એક શેવાળ,प्रजीव शैवाल
પ્રોટિસ્ટિક,"आद्यजीव, प्रोटिस्टा"
મનાઈ,प्राक्-कैन्सर जीन
પ્રખ્યાત,आदिजीव
પ્રીતિ,प्रोटोकॉर्डेटा
પ્રણાલી,आदिजीवन
પ્રખ્યાત ચામી,प्रोटॉन-प्रवणता
પ્રમાનો,प्रथम तंतु
પ્રહાર,"जीवद्रव्य, प्रोटोप्लाजम"
પ્રત્યુત્તર વસૂલાત,जीवद्रव्य संग्रहण
ઉપકલા,जीवद्रव्यी उपकला
પ્રહાર,जीवद्रव्यी रज्जुक
પ્રહાર,जीवद्रव्यी प्रवाह
પ્રહાર,जीवद्रव्यी पदार्थ
પ્રખ્યાત સંસ્કૃતિ,जीवद्रव्यक संवर्धन
ઝાડો,प्रोटोरिऑन
અનુયાયી,"प्रपोषित, सर्वसंश्लेषी"
પ્રોટોટાઇપ,आदिप्ररूप
પ્રહાર,प्राक्आविष
પ્રોટોઝોઆન પરોપજીવી,प्रोटोजोआ परजीवी
પ્રહાર,"आदिजंतु, प्रोटोजोआ प्राणी"
બુદ્ધિશાળીતા,प्रोद्वर्ध
નિકટવર્તી,"समीपस्थ, निकटस्थ"
નિકટ,समीपस्थ वृक्काणु
સિસ્મોફિલ્સ,बालुकारागी
સરોવરોલોમેટ,कूटप्रगुहिक
સ્યુડોકોપ્યુલેશન કરવું,कुटयुग्मन करना
સ્યુડોએમ્બ્રીયો,आभासी भ्रूण
સરોદફિલેમેન્ટ,आभासी तंतु
ફ્લોરોસન્સ,स्यूडोमोनास फ्लुओरिसेंस
સ્યુડોમોનાસ પુટિડા,स्यूडोमोनास प्यूटिडा
સ્યુડોમોનાસ રુબ્રીલિનેસ,स्यूडोमोनास रूब्रिलिनियन्स
સરોદ,"पादाभ, स्यूडोपोडिया"
સ્યુડોપોસ્પોર,बीजाणुपादाभ
ઉપકલા,कूटस्तरीय उपकला
સ્યુડોનિપોલર ચેતા કોષ,आभासी एकध्रुवी तंत्रि-कोशिका
સિસિલોસિબિન,साइलोसाइबिन
સિસિલોફટોન,साइलोफाइटॉन
સિસિલોપ્સિડા,साइलॉप्सिडा
સિસ્ટાક્યુલા,सिटैक्यूला
પેશીસ,सिटैक्स
માનસિક દવા,मनःसक्रियक औषधि
માનસિક વિકાર,मनोवैज्ञानिक विकार
સાયકોમોટર વિકાસ,मनःप्रेरक विकास
સાયકોમોટર ઉત્તેજક,मनःप्रेरक उद्दीपक
મનોવૈજ્omaticાનિક,मनःकायिक
મનોરોગવિજ્icાન,"निम्नतापप्रिय, शीतरागी"
Pન,टेरिडोफाइटा
એક જાતની કળા,टेरिस
Pોરબ્રાંચ,पक्षक्लोम
Pીલું,टेरोग्लुटैमिक
કોતરણી,टेरोफिलम
ગંજીાર,टेरोप्सिडा
ઝટપટ,टेरोपस
પોટરીગોપાલાટિન ગેંગલીયન,टेरिगोपैलेटाइन गुच्छिका
કોયડો,टायलिन
તરુણાવસ્થા,यौवनारंभ
અંગૂઠા,जघनास्थि
જાંબુડી,"जघनास्थि, प्यूबिस"
રંગબેરંગી,पक्सिनिया
ફફબડ,पफबॉल
અણીદાર નિશાનો,पगचिह्न
ખેંચાણ,पुल मॉडल
ફુપ્ફુસ ધમની,फुप्फुस धमनी
પગેશી શ્વસન,फुप्फुसी श्वसन
પલ્મોનરી સેમિલ્યુનર વાલ્વ,फुप्फुस अर्धचंद्र कपाट
વાસણો,फुप्फुसीय कपाट
વાસણો નસ,फुप्फुसी शिरा
વાસણો,फुप्फुस संवातन
નાડી,स्पंद
નાડી,नाड़ी
પહાડી,पर्णवृंत तल्प
પૌનેટ ચોરસ,पनेट वर्ग
ફિશ ફિશ,पुंटी मीन
એક જાત,पन्टियस
વિદ્યાર્થી,"तारा, पुतली"
શુદ્ધ ઉમંગ,शुद्ध वंशज
શુદ્ધ સંવર્ધન,शुद्ध प्रजनन
શુદ્ધ સંસ્કૃતિ,शुद्ध संवर्ध
શુદ્ધ રેખા,शुद्ध वंशक्रम
ખરબચડું,प्यूरीन
જુગારની શુદ્ધતા,युग्मक शुद्धता
Purડતી ફાઇબર,परकिंजे रेशा
પુષ્પી સ્નોબોલ,पूसा स्नोबॉल
ખલાસ,स्फोट
પાયલોરિક ટ્યુબ્યુલર ગ્રંથિ,जठरनिर्गम नलिकाकार ग्रंथि
પિરામિડ,पिरैमिड
બાયોમાસનો પિરામિડ,जैवसंहति पिरैमिड
Energyર્જા -પિરામિડ,ऊर्जा का पिरैमिड
સંખ્યાનો પિરામિડ,संख्या का पिरैमिड
પિરામિદ કોષ,पिरैमिडी कोशिका
પિરાઇડોક્સિન,पिरिडॉक्सिन
પિરામીડિન,पिरिमिडीन
ખાઈ,"पाइराइट, माक्षिक"
પાયરોલિસી,"तापांशन, ताप अपघटन"
પાયમારો,पाइरूवेट
પાયરુવેટ ડિહાઇડ્રોજેનેઝ,पाइरूवेट डिहाइड्रोजिनेस
પિરોવેટ ફોસ્ફેટ ડિકિનેઝ,पाइरूवेट फास्फेट डाइ-काइनेस
અજગર,"अजगर, पाइथन"
ચતુર્ભુજ,"वर्ग जालिका, क्वाड्रेट"
ગુણાત્મક વિશ્લેષણાત્મક,गुणात्मक विश्लेषिक लक्षण
ગુણાત્મક આકારશાસ્ત્ર અભિગમ,गुणात्मक आकारिकीय उपागम
ક્વોરૅન્ટીન,संगरोध
અર્ધ-ફ્લુઇડ,अर्थ-तरल
કુલ aryાળ,चतुर्थक कल्प
ચતુર્ભુજ,"चतुष्क, चतुर्थ"
કળણ,क्वेर्कस फ्लोरिबंडा
કર્કશ,क्वेर्कस लैन्यूजिनोस
કર્કશ,क्वेर्कस ल्यूकोट्राइकोफोरा
સેમિકેરપીફોલિયા,क्वेर्कस सेमीकार्पिफोलिया
ઝડપી ઉપજ લક્ષણ,शीघ्र लब्धि लक्षण
શાંતતા,प्रशांति
શાંત પાડનાર કોષ,प्रशांति कोशिका
Quાળ,कुनैन
ગુણાકાર તબક્કો,शांत अवस्था
એકરાગીરી,रेनिन एंजाइम
આર.ઓ.ટી.,आर-कोशिका
Racાળ,असीमाक्षी
રેસેમોઝ,असीमाक्षी
રેસમોઝ પ્રકાર,असीमाक्षी प्रकार
મઠ,"प्राक्ष, रैकिस"
રેડિયલ બોલ્યો,अरीय अर
સપ્રમાણતા,अरीय सममिति
તેજસ્વી,विकिरणी
એક જાતની એક જાત,रेडिएटा (अरक)
કિરણોત્સર્ગ,विकिरण
વિકિરણ ડિટેક્ટર,विकिरण संसूचक
કિરણોત્સર્ગ ઉપચાર,विकिरण चिकित्सा
દંભી,मूलांकुर
કિરણોત્સર્ગી આઇસોટોપ,रेडियोऐक्टिव समस्थानिक
કિરણોત્સર્ગ,रेडियोऐक्टिव नाभिक
કિરણોત્સર્ગી પ્રદૂષણ,रेडियोऐक्टिव प्रदूषण
કિરણોત્સર્ગ,रेडियोऐक्टिव स्रोत
કિરણોત્સર્ગ,"रेडियोऐक्टिवता, रेडियोसक्रियता"
કિરણોત્સર્ગ,"विकिरणचित्र, रेडियोग्राफ"
કિહદૃષ્ટિ,"विकिरण समस्थानिक, रेडियोआइसोटोप"
રેડિયોચિકિત્સા,विकिरण चिकित्सा
ત્રિજ્યા,"बहिः प्रकोष्ठिका, रेडिअस"
રડુલા,"रेतीजिह्वा, रैडुला"
રામાપીથેકસ,रामापिथेकस
અવ્યવસ્થિત જોડી,यादृच्छिक युग्मन
અવ્યવસ્થિત રીતે,यादृच्छिकतः
ગિરનુષિત જળચર,रैननकुलस एक्वेटिलिस
Rંચે મારવું,रैफी
અણીદાર,रैफाइड्स
દુર્લભ,"दुर्लभ, विरल"
Rંચું,रसभरी
ક rંગું,रैटस
રૌવોલ્ફિયા ઉલટી,रौवॉल्फिया वोमिटोरिया
કાચો માલ,कच्चा माल
રે અને ડિસ્ક ફ્લોરેટ,अर एवं बिम्ब पुष्पक
પ્રતિક્રિયા આપનાર,अभिकारक
પ્રતિક્રિયા કેન્દ્ર,अभिक्रिया केंद्र
નિવેદવું,पुनरावर्तन
પ્રાપ્ત કોષ,ग्राही कोशिका
તાજેતરનું,अभिनव
ગ્રહણ,"धानी, पात्र"
રીસો,ग्राही
રીીસેપ્ટર પરમાણુ,ग्राही अणु
મરણોત્તર એલીલ,अप्रभावी विकल्पी
મનાસી,अप्रभावी प्रबलता
મસાલેલી જનીન,अप्रभावी जीन
ઘાતક એલીલ,अप्रभावी घातक विकल्पी
આવકાર્ય એકમ પરિબળ,अप्रभावी यूनिट कारक
પ્રાપ્ત કરનાર કોષ,आदाता कोशिका
અન્યોન્ય,व्युत्क्रम प्रसंकरण
પારસ્પરિક ટ્રાન્સલ oc કેશન,पारस्परिक स्थानांतरण
માન્યતા સ્થળ,अभिज्ञान स्थल
પુનરાગમન,पुनर्योगज
રિકોમ્બિનન્ટ ડી.એન.એ. પ્રાતળતા,पुनर्योगज डी.एन.ए. प्रौद्योगिकी
પુન recપ્રવંશિક પ્રોટીન,पुनर्योगज प्रोटीन
પુનર્જીવન,पुनर्योजन
પુનર્વસવાટ,पुनर्योजन डी.एन.ए.
પુનર્જીવન આવર્તન,पुनर्योजन आवृत्ति
પુન recપ્રાપ્તિ નોડ્યુલ,पुनर्योजन ग्रंथिका
વસૂલાત સ્ટ્રોક,पुनःप्राप्ति स्ट्रोक
Rectંઘ,"मलाशय, रेक्टम"
લાલ શેવાળ,लाल शैवाल
લાલ રક્તકણો (આરબીસી),लाल रूधिर कोशिका (आर.बी.सी.)
લાલ અસ્થિ મજ્જા,लाल अस्थि मज्जा
લાલ સ્નાયુ,लाल पेशी
લાલ રંગ,लाल वर्णक
શેરડીનો લાલ રોટ,गन्ने का लाल विगलन
નડતર,लाल ज्वार
રિકોષિત,रेडॉक्स
ઘટાડેલું ફળ,कम फल आना
ઘટાડેલું પૂંછડી,लघुभूत पुच्छास्थि
Radંચો,रिडक्टेस
ઘટાડો,अपचयन
ઘટાડો ox ક્સિડેશન (રેડોક્સ),"अपचयन - ऑक्सीकरण, अपोपचयन"
નિવારણ,अपचायक अमीनीकरण
પ્રતિબિંબ,परावर्ती पृष्ठ
શિષ્ટાચાર,परिष्करण
પ્રતિબિંબ,परावर्तित
પ્રતિબિંબ,परावर्तन
પ્રતિબિંબ,प्रतिवर्ती क्रिया
બહારની ચાપ,प्रतिवर्त चाप
પ્રત્યાવર્તન કરનારું,अपवर्तन
પ્રતિકૂળ સૂચક,अपवर्तनांक
ઠપકો આપવો,प्रशीतित करना
પુનર્જનન,पुनरूद्भवन
પુનર્જનન,पुनरुत्पादन
પુનર્જનન,पुनर्जनन
નવજીવન એકમ,प्रशीतन यूनिट
નવજીવન બ્લાસ્ટેમા,पुनरुद्भवनी प्रमुकुल
પુનર્જીવન,मुकुल का पुनरुद्भवन
પ્લાન્ટલેટનું પુનર્વન,पादपक पुनरुत्पादन
પ્રદેશ,क्षेत्र
વિસ્તરણ ક્ષેત્ર,दीर्घीकरण क्षेत्र
પરિપક્વતા પ્રદેશ,परिपक्वन क्षेत्र
રીગમન ગુણાંક,समाश्रयण गुणांक
નિયમન,नियमन
રીસ્નરની પટલ,"राइसनर कला, राइसनर झिल्ली"
સંબંધી વિપુલતા,सापेक्ष प्रचुरता
છૂટછાટ,शिथिलन
છૂટછાટ,विश्रांति
આરામ કરો,रिलैक्सिन
પ્રકાશન પરિબળ (આરએફ),विमोचन कारक
પસ્તાવો,रेमोरा
રેનલ કલક્યુલી,"गुर्दे की पथरी, वृक्क अश्मरी"
રેનલ કોર્ટેક્સ,वृक्क वल्कुट
રેનલ મેડુલા,वृक्क मज्जा
રેનલ પોર્ટલ પદ્ધતિ,वृक्क निवाहिका तंत्र
રેનલ પિરામિડ,वृक्क पिरैमिड
રેનલ સ્ત્રાવ,वृक्क स्राव
Ennણપત્ર ટેબ્લેટ,रेनेट टिकिया
રણશવાન,रेनिन
સમારકામ -નવજીવન,सुधारक पुनरुद्भवन
પુનરાવર્તિત ડીએનએ,पुनरावर्ती डी.एन.ए.
ફેરબદલ સ્તર,प्रतिस्थापन स्तर
ફેરબદલ શસ્ત્રક્રિયા,प्रतिस्थापन शल्यक्रिया
પ્રતિકૃતિ,प्रतिकृति प्लेटन
પ્રતિકૃતિ,प्रतिकृति
પ્રતિકૃતિ,प्रतिकृतीयन
પ્રતિકૃતિ કાંટો,प्रतिकृतीयन द्विशाख
નકલ કરનાર,प्रतिकृतिकारक
પુનરાવર્તિત લહેર,पुनध्रुवर्ण तरंग
દમનક્ષમ,दमनशील
પ્રપંચી પરમાણુ,दमनकारी अणु
પ્રજનન,"जनन, पुनरुत्पादन"
પ્રજનન અને બાળ આરોગ્ય સંભાળ,जनन एवं बाल स्वास्थ्य देखभाल
પ્રજનનક્ષમતા કાર્યક્રમ,जनन स्वास्थ्य कार्यक्रम
પ્રજનનક્ષમ એકલતા,जनन विलगन
પ્રજનન માર્ગ,जनन पथ
પુનરુત્થાન,"जननता, जननक्षमता"
સરકરા,सरीसृप
સરકરા,रेप्टीलिया
