Bengali,Marathi
কোয়ান্টাম বীজ,क्वांटम बियाणे
পৃথকীকরণ,विलग्नवास
পৃথকীকরণ কীটপতঙ্গ,अलग ठेवणे कीटक
কোয়ার্টজ,क्वार्ट्ज
দ্রুত পরীক্ষা,द्रुत चाचणी
নিরবতা,शांतता
কুইসেন্ট সেন্টার,क्विसेन्ट सेंटर
কোয়েল,लहान पक्षी
রাণী মৌমাছি,राणी माशी
R মান,आर मूल्य
রবি (শীত) ফসল,रबी (हिवाळा) पीक
রেসমে,रेसिम
বিকিরণ,रेडिएशन
র‌্যাডিকাল,रेडिकल
তেজস্ক্রিয়তা,रेडिओएक्टिव्हिटी
রেডিওবায়োলজি,रेडिओबायोलॉजी
রেডিওমুনো অ্যাস,रेडिओमुनो परख
রেডিওআইসোটোপ,रेडिओसोटोप
বৃষ্টির ফসল,पावसाचे पाणी कापणी
রেইনবো বিপ্লব,इंद्रधनुष्य क्रांती
বৃষ্টিপাত,पाऊस
বৃষ্টি,रेनफेड
বৃষ্টি-গেজ,पर्जन्यामापक
বর্ষাকাল,पावसाळ्याचा हंगाम
উত্থিত বিছানা,बेड उंच
রাঞ্চিং,रॅन्चिंग
Rancidy,खवटपणा
এলোমেলোভাবে প্রশস্ত পলিমারফিক,यादृच्छिक एम्प्लिफाइड पॉलिमॉर्फिक
এলোমেলো সাধারন,यादृच्छिक नमुना
র্যান্ডমাইজেশন,यादृच्छिकरण
এলোমেলোভাবে ব্লক ডিজাইন,यादृच्छिक ब्लॉक डिझाइन
পরিসীমা (পরিসংখ্যান),श्रेणी (आकडेवारी)
রেঞ্জল্যান্ড,रेंजलँड
পরিসীমা পরিচালনা,श्रेणी व्यवस्थापन
দ্রুত গ্রামীণ মূল্যায়ন (আরআরএ),वेगवान ग्रामीण मूल्यांकन (आरआरए)
রেশন,रेशन
রতুন,रेटून
রেটুন ক্রপিং,रॅटून पीक
রিপার,रेपर
Recalcitrant বীজ,Recalcitrant बियाणे
মন্দা চাষ,मंदी शेती
মন্দা পর্ব,मंदीचा टप्पा
বিরল,Recasive
রিচার্জ,रिचार्ज
পারস্পরিক জিন,परस्पर जीन्स
পুনরুদ্ধার জমি,पुन्हा हक्क सांगितलेली जमीन
রিকম্বিন্যান্ট,रिकॉम्बिनेंट
রিকম্বিন্যান্ট ডিএনএ প্রযুক্তি,रिकॉम्बिनेंट डीएनए तंत्रज्ञान
পুনঃসংযোগ,पुनर्संचय
পুনঃনির্মাণ,Recon
পুনর্বিবেচনা জরিপ,जादू सर्वेक्षण
পুনরাবৃত্ত পিতামাতা,वारंवार पालक
পুনর্ব্যবহারযোগ্য বর্জ্য,पुनर्वापरयोग्य कचरा
লাল শৈবাল,लाल एकपेशीय वनस्पती
লাল ডেটা বই,लाल डेटा बुक
লাল মাটি,लाल माती
অক্সিডাইজেশান ও সংকোচনের ক্ষমতা,रेडॉक्स संभाव्यता
হ্রাস নমুনা,नमुना कमी केला
হ্রাস চাষ,नांगरलेली जमीन कमी केली
চিনি কমানো,साखर कमी करणे
হ্রাস,कपात
রেফারেন্স ফসল,संदर्भ पीक
প্রতিবিম্ব সহগ,प्रतिबिंब गुणांक
প্রতিচ্ছবি,प्रतिबिंब
রিফ্লেক্সড স্ট্যামেন,प्रतिक्षिप्त पुंकेसर
প্রতিসরাঙ্ক,अपवर्तक सूचकांक
রিফ্র্যাক্টোমিটার,रेफ्रेक्टोमीटर
পুনর্জন্ম,पुनर्जन्म
নিবন্ধিত বীজ,नोंदणीकृत बियाणे
রেজোলিথ,रेगोलिथ
রিগ্রেশন,रीग्रेशन
রিগ্রেশন সহগ,रीग्रेशन गुणांक
নিয়ন্ত্রক জিন,नियामक जनुक
আপেক্ষিক শস্য-তীব্রতা সূচক,सापेक्ष पीक-तीव्रता निर्देशांक
আপেক্ষিক ভিড় সহগ (কে),सापेक्ष गर्दी गुणांक (के)
আপেক্ষিক বৃদ্ধির হার (আরজিআর),सापेक्ष वाढीचा दर (आरजीआर)
আপেক্ষিক আর্দ্রতা (আরএইচ),सापेक्ष आर्द्रता (आरएच)
আপেক্ষিক স্প্রেড সূচক,सापेक्ष प्रसार निर्देशांक
আপেক্ষিক জলের সামগ্রী,सापेक्ष पाण्याचे प्रमाण
আপেক্ষিক আগাছা,सापेक्ष तण
আপেক্ষিক ফলন সূচক,सापेक्ष उत्पन्न निर्देशांक
আপেক্ষিক ফলন মোট,सापेक्ष उत्पन्न एकूण
রিলে ক্রপিং,रिले पीक
স্বস্তি,मदत
রিমোট সেন্সিং,रिमोट सेन्सिंग
শক্তির পুনর্নবীকরণযোগ্য উত্স,उर्जेचे नूतनीकरणयोग्य स्त्रोत
সংস্কার,नूतनीकरण
বিদ্বেষপূর্ণ,रीफेलेंट
প্রতিলিপি কাঁটাচামচ,प्रतिकृती काटा
প্রতিলিপি,प्रतिकृती
রিপোর্টার জিন,रिपोर्टर जनुक
সারের অবশিষ্টাংশ,खताचा अवशिष्ट प्रभाव
সারের অবশিষ্টাংশ,खताचा अवशिष्ट प्रभाव
অবশিষ্ট সোডিয়াম কার্বনেট,अवशिष्ट सोडियम कार्बोनेट
অবশিষ্ট মাটির উর্বরতা,अवशिष्ट मातीची सुपीकता
অবশিষ্টাংশ,अवशेष
স্থিতিস্থাপকতা (ফসল),लवचिकता (पीक)
রিসোর্স-ব্যবহার সূচকগুলি (আরইউআই),संसाधनाचा वापर निर्देशांक (आरयूआय)
শ্বাস প্রশ্বাস কুইওটেন্ট,श्वसन शांत
শ্বাস প্রশ্বাসের রঙ্গক,श्वसन रंगद्रव्य
শ্বাস প্রশ্বাসের ভাগ,श्वसन भाग
প্রতিক্রিয়া বক্ররেখা,प्रतिसाद वक्र
প্রতিক্রিয়া,प्रतिसाद
পুনর্বাসন নিউক্লিয়াস,पुनर्वसन केंद्रक
পুনরুদ্ধারকারী লাইন,पुनर्संचयित ओळ
সীমাবদ্ধতা এনজাইম,निर्बंध सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य
সীমাবদ্ধতা খণ্ড,निर्बंध तुकडा
ফলাফল প্রদর্শন,परिणाम प्रात्यक्षिक
খুচরা বিক্রয়,किरकोळ विक्री
Retarder,Retarder
রেট্রোভাইরাস,रेट्रोव्हायरस
রিটেন,रीटिंग
রাজস্ব,महसूल
বিপরীত জেনেটিক্স,उलट अनुवंशशास्त्र
বিপরীত রূপান্তর,उलट उत्परिवर्तन
রাইজোব্যাকটিরিয়া (পিজিপিআর),राइझोबॅक्टेरिया (पीजीपीआर)
Rhizodeposition,Rhizodeposition
রিজয়েড,Rhizoid
রাইজোম,Rhizome
রাইজোস্ফিয়ার,Rhizosphere
রাইবোসোম,राइबोसोम
রিকেটসিয়া জীবের মতো,सजीवांसारखे रिकेट्सिया
রিজ প্রাক্তন (রাইডার),रिज माजी (रिडर)
রিজ রোপণ,रिज लागवड
রিজ টেরেস,रिज टेरेस
রিজ পর্যন্ত,रिज पर्यंत
রিল ক্ষয়,रिल इरोशन
ঝুঁকি,जोखीम
আরএনএ মই,आरएनए शिडी
রক,रॉक
দুর্বৃত্ত,नकली
দুর্বৃত্ত,Roguing
মূল ফসল,मूळ पीक
রুট এক্সিউডেটস,रूट एक्स्युडेट्स
রুট গল নেমাটোড,रूट पित्त नेमाटोड
মূল প্ররোচিত প্লাজমিড,रूट इंड्यूकिंग प्लाझमिड
রুট নোডুলস,रूट नोड्यूल
রুটস্টক,रूटस्टॉक
গোলাপের রোগ,रोसेट रोग
রোসেট পলিমব্রনি,रोसेट पॉलीमब्रोनी
রোসেট ভাইরাস,रोसेट व्हायरस
রোটারি টিলেজ,रोटरी नांगरलेली जमीन
ঘূর্ণন চারণ,रोटेशनल चरणे
রাউগেজ,रगेज
সারি ফসল,पंक्ती पिके
সারি ইন্টারক্রপিং,पंक्ती आंतरपीक
আরটিএস পানীয়,आरटीएस पेय
রানার,धावपटू
রান-অফ কৃষিকাজ,धावपळीची शेती
রান অফ,धावपळ
গ্রামীণ আঞ্চলিক ব্যাংক,ग्रामीण प्रादेशिक बँक
মূলা,मुळा
বৃষ্টি গাছ,पावसाचे झाड
কিসমিন,मनुका
রামবুটান,रामबुटन
রাঙ্গুন লতা,रंगून लता
র‌্যাপিড,बलात्कार
রাস্পবেরি,रास्पबेरी
ইঁদুর-লেজ মূলা,उंदीर-शेपटी मुळा
বেত,रतन
লাল সিডার (টুনা),लाल देवदार (टूना)
লাল ক্লোভার,लाल क्लोव्हर
লাল সিল্ক গাছ,लाल रेशीम झाड
রিড ঘাস,रीड गवत
রোডস ঘাস,रोड्स गवत
রোডোডেনড্রন,रोडोडेंड्रॉन
রুস,रुस
ভাত,तांदूळ
রিডজড লাউ,Ridged gurd
গোলাপ,गुलाब
গোলাপ বেরি,गुलाब बेरी
রোজমেরি,रोझमेरी
রাউন্ড লাউ,गोल घोळ
রাবার,रबर
ইঁদুর,उंदीर
লাল খেজুর উইভিল,लाल पाम भुंगा
লাল কুমড়ো বিটল,लाल भोपळा बीटल
গণ্ডার পোকা,गेंडा बीटल
ভাত Weevil,तांदूळ भुंगा
স্যালাইন ক্ষারীয় মাটি,खारट क्षार माती
লবণাক্ত মাটি,खारट माती
লবণাক্তকরণ,खारटपणा
লালা গ্রন্থি ক্রোমোজোম,लाळ ग्रंथी गुणसूत्र
লবণ,मीठ
লবণ-প্রভাবিত মাটি,मीठ-प्रभावित माती
লবণ সূচক,मीठ निर्देशांक
লবণের চাপ,मीठ तणाव
লবণ সহনশীলতা,मीठ सहिष्णुता
নমুনা,नमुना
নমুনা ত্রুটি,नमुना त्रुटी
স্যাম্পলিং ইউনিট,सॅम्पलिंग युनिट
নমুনা,नमुना
বালি,वाळू
স্যান্ডি ক্লে,वालुकामय चिकणमाती
স্যান্ডি লোম,वालुकामय चिकणमाती
বেলে মাটি,वालुकामय माती
এসএপি,एसएपी
চারা,रोपट्या
স্যাপোনিফিকেশন মান,Saponification मूल्य
স্যাটেলাইট ডিএনএ,उपग्रह डीएनए
স্যাটেলাইট আগাছা,उपग्रह तण
স্যাচুরেটেড বাষ্প চাপ,संतृप्त वाष्प दाब
সাভানা,सवाना
স্ক্যাফোল্ড প্রোটিন,स्कॅफोल्ड प्रोटीन
স্কেপ,बळी
স্কারিফিকেশন,स्कारिफिकेशन
স্কিয়ন,स्किओन
সাইফাইটস,सायोफाईट्स
মৌসুমী চক্র,हंगामी चक्र
মৌসুমী খরা,हंगामी दुष्काळ
মৌসুমী উদ্ভিদ,हंगामी वनस्पती
গৌণ বৃদ্ধি,दुय्यम वाढ
গৌণ উদ্ভিদ পুষ্টি,दुय्यम वनस्पती पोषक
গৌণ উত্পাদনশীলতা,दुय्यम उत्पादकता
মাধ্যমিক চাষ,दुय्यम नांगरलेली जमीन
শেড,Shedge
বীজ জন্মগ্রহণকারী ছত্রাক,बियाणे जन्मलेले बुरशीचे
বীজ শংসাপত্র,बियाणे प्रमाणपत्र
বীজ শক্ত করা,बियाणे कडक करणे
বীজ চিকিত্সা,बियाणे उपचार
বীজ-কাম-ফার্টিলাইজার ড্রিল,बियाणे-कम-फर्टिलिझर ड्रिल
চারা,बीपासून नुकतेच तयार झालेले रोप
সিপেজ,सीपेज
পৃথকীকরণ,विभाजन
নির্বাচনযোগ্য চিহ্নিতকারী,निवडण्यायोग्य मार्कर
নির্বাচন চাপ,निवड दबाव
নির্বাচনী ভেষজনাশক,निवडक औषधी वनस्पती
নির্বাচনী সূচক,सिलेक्टिव्हिटी इंडेक्स
স্ব সার,सेल्फ फर्टिलायझेशन
স্বনির্ভরতা,आत्मनिर्भरता
স্ব পাতলা ক্ষমতা,स्वत: ची पातळ क्षमता
স্ব-ফলস্বরূপ,स्वत: ची फळफळ
স্ব-অসম্পূর্ণতা,स्वत: ची विसंगतता
স্বার্থপর ডিএনএ,स्वार्थी डीएनए
আধা-শুকনো,अर्ध-रखरखीत
সংজ্ঞাবহ মূল্যায়ন,संवेदी मूल्यांकन
সিপাল,सेपल
অনুক্রমিক ক্রপিং,अनुक्रमिक पीक
সিরিয়াল হ্রাস,अनुक्रमांक
সেরিকালচার,सेरिकल्चर
সেরোলজি,सेरोलॉजी
সিরাম,सीरम
যৌন-সংকল্প,लैंगिक निर्णय
সেক্স-লিঙ্কেজ,लैंगिक संबंध
যৌন প্রচার,लैंगिक प्रसार
শীট ক্ষয়,पत्रक इरोशन
শেলিং,गोळीबार
আশ্রয় বেল্ট,निवारा पट्टा
স্বল্প দিনের উদ্ভিদ,शॉर्ट-डे प्लांट
স্বল্প-তরঙ্গ বিকিরণ,शॉर्ट-वेव्ह रेडिएशन
শাটল ভেক্টর,शटल वेक्टर
ভাইবোন,भावंड
সিকেল সেল অ্যানিমিয়া,सिकल सेल em नेमिया
সিগময়েড বক্ররেখা,सिग्मॉइड वक्र
সংকেত অনুমান,सिग्नल गृहीतक
তাত্পর্য পরীক্ষা,महत्त्व चाचणी
সিলেজ,साईलेज
সিলো,सिलो
পলি,गाळ
পলি দোআঁশ,गाळ चिकणमाती
সিলভিকালচার,सिल्व्हिकल्चर
ডুবে,बुडणे
ডুবে ক্ষমতা,सिंक क्षमता
বোন ক্রোমাটিড,बहीण क्रोमॅटिड
সাইট-নির্দিষ্ট পুষ্টিকর ব্যবস্থাপনা,साइट-विशिष्ट पोषक व्यवस्थापन
স্কিউ বিতরণ,Skewed वितरण
সারি রোপণ এড়িয়ে যান,पंक्ती लावणी वगळा
স্লাইম ছাঁচ,स्लाईम मोल्ड
ধীর মুক্তি সার,स्लो-रीलिझ खत
কর্দম,गाळ
স্লারি,स्लरी
স্মুথ ফসল,पीक धूसर
সামাজিক বনায়ন,सामाजिक वनीकरण
সোড সংস্কৃতি,एसओडी संस्कृती
সোড,सोड
সোডিক মাটি,सोडिक माती
সোডিয়াম শোষণ অনুপাত,सोडियम शोषण प्रमाण
সোডিয়াম পাম্প,सोडियम पंप
নরম-কাঠের গ্রাফটিং,मऊ-लाकूड कलम
মাটি আনুগত্য,मातीचे चिकट
মাটির বায়ুচালনা,माती वायुवीजन
মাটির সমষ্টি,माती एकत्रित
মাটির ক্ষারতা,माती क्षारता
মাটি সংশোধন,माती दुरुस्ती
মাটি বিশ্লেষণ,मातीचे विश्लेषण
মাটির জীববৈচিত্র্য,माती जैवविविधता
মাটি জীববিজ্ঞান,माती जीवशास्त्र
মাটির শ্রেণিবিন্যাস,मातीचे वर्गीकरण
মাটি কলয়েড,माती कोलोइड
মাটির সংযোগ,मातीचे कॉम्पॅक्शन
মাটি কন্ডিশনার,माती कंडिशनर
মাটি সংরক্ষণ,माती संवर्धन
মাটি ভূত্বক,मातीचे कवच
মাটির অবক্ষয়,मातीचे र्‍हास
মাটি ক্ষয়যোগ্যতা ফ্যাক্টর,माती इरोदिबिलिटी फॅक्टर
মাটির উর্বরতা,मातीची सुपीकता
মাটি জেনেসিস,माती उत्पत्ति
মাটির স্বাস্থ্য,मातीचे आरोग्य
মাটি দিগন্ত,मातीची क्षितिजे
মাটির ম্যাক্রোর্গানিজম,मातीची मॅक्रोऑर्जेनिझम
মাটি পরিচালনা,माती व्यवस्थापन
মাটির মাইক্রোবায়োলজি,माती सूक्ष्मजीवशास्त्र
মাটির অণুজীব,माती सूक्ष्मजीव
মাটির আর্দ্রতা ঘাটতি,माती ओलावा तूट
মাটি জৈব পদার্থ,माती सेंद्रिय पदार्थ
মাটি পোরোসিটি,माती पोर्सिटी
মাটির উত্পাদনশীলতা,मातीची उत्पादकता
মাটির প্রোফাইল,मातीचे प्रोफाइल
মাটির গুণমান,मातीची गुणवत्ता
মাটির প্রতিক্রিয়া,मातीची प्रतिक्रिया
মাটি প্রতিরোধ,मातीचा प्रतिकार
মাটির লবণাক্ততা,माती खारटपणा
মৃত্তিকা বিজ্ঞান,माती विज्ञान
মাটি অসুস্থতা,माती आजारपण
মাটি সিভিং,माती चाळणी
মাটি সমাধান,मातीचे समाधान
মাটি জীবাণুমুক্ত,माती निर्जंतुकीकरण
মাটির কাঠামো,मातीची रचना
মাটি সাসপেনশন,माती निलंबन
মাটি পরীক্ষা,मातीची चाचणी
মাটির টেক্সচার,मातीची पोत
মাটির জলের সম্ভাবনা,मातीची पाण्याची क्षमता
ভূগর্ভস্থ পানি,मातीचे पाणी
সৌর ধ্রুবক,सौर स्थिर
সৌর বিকিরণ,सौर विकिरण
সৌর বর্ণালী,सौर स्पेक्ट्रम
সোলারাইজেশন,सोलारायझेशन
একমাত্র ফসল,एकमेव पीक
দ্রবণীয় সোডিয়াম শতাংশ,विद्रव्य सोडियम टक्केवारी
দেহকোষ,सोमाटिक सेल
সোম্যাটিক ভ্রূণ,सोमाटिक गर्भ
সোম্যাটিক হাইব্রিডাইজেশন,सोमाटिक हायब्रीडायझेशन
জোরে আঘাত,ज्वारीची दुखापत
এসওএস জিন,एसओएस जनुक
দক্ষিণ ব্লটিং,दक्षिणी ब्लॉटिंग
ব্যবধান (উদ্ভিদ),अंतर (वनस्पती)
স্প্যাডিক্স,स्पॅडिक्स
স্পাথ,स्पॅथ
বিশেষ ব্যবস্থা,विशेष व्यवस्था
বিশেষ ফসল,विशेष पीक
বিশেষ কৃষক,विशेष शेती
প্রজাতি,प्रजाती
নির্দিষ্ট ফসলের তীব্রতা সূচক,विशिष्ट पीक तीव्रता निर्देशांक
আপেক্ষিক গুরুত্ব,विशिष्ट गुरुत्व
নির্দিষ্ট আর্দ্রতা,विशिष्ट आर्द्रता
নির্দিষ্ট পাতার অঞ্চল,विशिष्ट पानांचे क्षेत्र
স্পার্মাটোজেনেসিস,शुक्राणुजन्य रोग
এস-ফেজ,एस-फेज
স্পাইক,स्पाइक
স্পাইকলেট,स्पाइकलेट
স্পিন্ডল বুশ,स्पिंडल बुश
স্প্ল্যাশ ক্ষয়,स्प्लॅश इरोशन
স্প্লিকিং,स्प्लिंग
বিভক্ত অ্যাপ্লিকেশন,विभाजित अनुप्रयोग
বিভক্ত জিন,स्प्लिट जीन्स
স্প্লিট প্লট ডিজাইন,स्प्लिट प्लॉट डिझाइन
স্পঞ্জি টিস্যু,स्पंजयुक्त ऊतक
স্বতঃস্ফূর্ত মিউটেশন,उत्स्फूर्त उत्परिवर्तन
স্পোর,बीजाणू
স্প্রিংকলার সেচ,शिंपडा सिंचन
স্পুডিং,स्पूडिंग
স্পার,स्पर
স্পার বিয়ারিং,स्पूर बेअरिंग
স্কল,स्क्वॉल
স্থিতিশীল এজেন্ট,स्थिर एजंट
আদর্শ চ্যুতি,प्रमाणित विचलन
প্রধান ফসল,मुख्य पीक
কোডন শুরু করুন,कोडन प्रारंभ करा
স্টার্টার সলিউশন,स्टार्टर सोल्यूशन
স্টেম বোরার,स्टेम बोरर
স্টেম-এন্ড,स्टेम-एंड
স্টেনোস্পারমোকার্পি,स्टेनोस्पर्मोकार्पी
স্টেপ্প,स्टेप
জীবাণুমুক্তকরণ,निर्जंतुकीकरण
কলঙ্ক গ্রহণযোগ্যতা,कलंक रिसेप्टिव्हिटी
কলঙ্ক,कलंक
স্টিল্ট রুট,स्टिल्ट रूट
স্টোলন,स्टॉलोन
স্টোমাটা,स्टोमाटा
মলিং,स्टूलिंग
কোডন বন্ধ করুন,कोडन थांबवा
স্তরিত,स्तरीकृत
স্তরবিন্যাস,स्तरीकरण
খড়,पेंढा
স্ট্রেস,ताण
স্ট্রিপ ক্রপিং,पट्टी पीक
স্ট্রিপ ইন্টারক্রপিং,स्ट्रिप इंटरकॉपिंग
স্ট্রোমা,स्ट्रॉमा
খড়,स्टबल
স্টাবল মালচিং,हलक्या गवताचे गवत
স্টাইল,शैली
সাব আর্দ্র,सब दमट
Suberication,सुबरिकेशन
নিমজ্জন,बुडवणे
অস্তিত্ব চাষ,निर्वाह शेती
সাবসয়েলিং,सबसिलिंग
উপ-প্রজাতি,उप-प्रजाती
প্রতিস্থাপন ক্রপিং,प्रतिस्थापन पीक
স্তর,सब्सट्रेट
সাবসারফেস সেচ,उप -पृष्ठभाग सिंचन
উত্তরাধিকার,उत्तराधिकार
রসালো,रसदार
স্তন্যপায়ী,शोषक
স্বজাতীয়,सुई-जनरिस
সূর্য নিরাময়,सूर्यप्रकाश
পরিপূরক সেচ,पूरक सिंचन
পরিপূরক উদ্যোগ,पूरक उद्योग
পরিপূরক মিথস্ক্রিয়া,पूरक संवाद
সুপারিশ জিন,सुपरप्रेसर जनुक
সার্ফ্যাক্ট্যান্ট,सर्फॅक्टंट
সংবেদনশীল,संवेदनाक्षम
সাসপেনশন সংস্কৃতি,निलंबन संस्कृती
টেকসই কৃষি,शाश्वत शेती
টেকসই উন্নয়ন,शाश्वत विकास
ঝাঁকুনি,स्वर्मिंग
তরোয়াল পাতা,तलवार पान
সাইকোনিয়াম,सायकोनियम
সিম্বিওসিস,सहजीवन
সিনগ্যামি,Syngamy
ধানের তীব্রতা,तांदळाची तीव्रता
সিস্টেমিক ভেষজনাশক,सिस्टीमिक हर्बिसाईड
জাফলওয়ার,केशर
জাফরান,केशर
Age ষি,ऋषी
সাল,साल
সালভিয়া,साल्विया
স্যান্ডেল কাঠ,चप्पल लाकूड
সাপোটা,सपोटा
স্ক্রুপাইন,स्क्रूपाइन
সিবুকহর্ন,सीबकॉर्न
সেনা,सेना
সর্প কাঠ,सर्प लाकूड
তিল,तीळ
চিচিঙ্গা,साप भडकणे
স্ন্যাপ মেলন,स्नॅप खरबूज
সাবান্ট,साबण
জোর,ज्वारी
সয়াবিন,सोयाबीन
স্প্যানিশ চেরি,स्पॅनिश चेरी
পালং শাক,पालक
স্পিন্ডল কাঠ,स्पिंडल लाकूड
স্পঞ্জ গর্ড,स्पंज गॉर्ड
স্টিভিয়া,स्टीव्हिया
বিছুটি জাতের গাছ,स्टिंगिंग नेटटल
পাথর ফুল,स्टोन फ्लॉवर
স্ট্রবেরি,स्ट्रॉबेरी
সুদান ঘাস,सुदान गवत
আখ,ऊस
গ্রীষ্ম স্কোয়াশ,उन्हाळा स्क्वॅश
সূর্যমুখী,सूर्यफूल
সানহেম্প,सनहॅम्प
মিষ্টি ক্লোভার,गोड क्लोव्हर
মিষ্টি লাউ,गोड खोडकर
মিষ্টি আলু,रताळे
মিষ্টি ভায়োলেট,गोड व्हायोलेट
স্যাপ স্তন্যপায়ী,एसएपी शोषक
উড়ে গেছে,सॉ फ्लाय
স্কেল পোকামাকড়,स्केल कीटक
সেমিলোপার,सेमीलूपर
শ্যুট বোরার,बोरर शूट करा
সিল্কওয়ার্ম,रेशीम किडा
শামুক,गोगलगाय
চড়ুই,चिमणी
মাকড়সা,कोळी
কাঠবিড়ালি,गिलहरी
ডাঁটা বোরার,देठ बोरर
স্টেম বোরার,स्टेम बोरर
স্টেম গার্ডলার,स्टेम गर्डलर
স্টোন উইভিল,दगड भुंगा
মাটি বিজ্ঞানী,माती वैज्ञानिक
কৌশল আন্দোলন,युक्ती चळवळ
ট্যাগিং (লেবেলিং),टॅगिंग (लेबलिंग)
ট্যাঙ্ক পলি,टँक गाळ
রুট ট্যাপ করুন,रूट टॅप करा
তাসেল (ভুট্টা),तसेल (मका)
ট্যাক্সোনমি,वर्गीकरण
প্রযুক্তি,तंत्रज्ञान
নাতিশীতোষ্ণ অঞ্চল,समशीतोष्ण झोन
অস্থায়ী উইল্টিং,तात्पुरते विल्टिंग
টেন্ড্রিল,टेंड्रिल
টেনসিওমিটার,टेन्सिओमीटर
টেপাল,Tepal
টেরেটোজিনি,टेराटोजेनी
সমাপ্তি কোডন,टर्मिनेशन कोडन
টেরেস,टेरेस
টেরেস ইন্টারভাল,टेरेस मध्यांतर
টেরেস্ট্রিয়াল রেডিয়েশন,स्थलीय रेडिएशन
টেরেস্ট্রিয়াল আগাছা,स्थलीय तण
পরীক্ষা ক্রস,चाचणी क्रॉस
পরীক্ষার ওজন,चाचणी वजन
টেস্টা,टेस्टा
টেট্রাড,टेट्रॅड
টেট্রাপ্লয়েড,टेट्राप्लॉइड
টেট্রাপ্লোডি,टेट्राप्लॉईड
থ্যালামাস,थॅलेमस
তাপ পরিবাহিতা,औष्मिक प्रवाहकता
তাপ নিরোধক,औष्णिक भिन्नता
তাপীয় আনয়ন,थर्मल इंडक्शन
থার্মোকল,थर्माकोपल
থার্মোগ্রাফ,थर्मोग्राफ
থার্মোপারিডিসিটি,थर्मोपेरिओडिटी
থার্মোপারিডিজম,थर्मोपेरिओडिझम
থার্মোফিল,थर्मोफाइल
থার্মোট্যাক্সিস,थर्मोटॅक्सिस
পাতলা আউট,पातळ बाहेर
থ্রেশিং,मळणी
টিআই প্লাজমিড,टीआय प्लाझमिड
জোয়ার জলাভূমি,भरतीसंबंधी दलदल
টাইল নিকাশী,टाइल ड्रेनेज
টিলিবিলিটি,टिलबिलिटी
চাষ,नांगरलेली जमीन
টিলার (উদ্ভিদ),टिलर (वनस्पती)
টিলারিং,टिलरिंग
টিলারিং স্টেজ,टिलरिंग स्टेज
তিলথ,Tilth
টিস্যু পরীক্ষা,ऊतक चाचणी
টডি,टॉडी
সহনশীলতা,सहिष्णुता
শীর্ষ মাটি,शीर्ष माती
টোপাটো,टोपाटो
শীর্ষ-ড্রেসিং,टॉप-ड्रेसिंग
টপোক্লিম্যাটোলজি,टोपोक्लीमॅटोलॉजी
টপিং (তামাক),टॉपिंग (तंबाखू)
মোট হজমযোগ্য পুষ্টি,एकूण पचण्यायोग्य पोषक
মোট ফ্যাক্টর উত্পাদনশীলতা,एकूण घटक उत्पादकता
মোট দ্রবণীয় দ্রবণ,एकूण विद्रव्य घन
টোটিপোটেন্সি,TOTIPOTENCY
বিষাক্ততা,विषारीपणा
টক্সিন,विष
ট্রেস উপাদান,कमी प्रमाणात असलेले घटक
ট্রেসার উপাদান,ट्रेसर घटक
লেনদেন,व्यवहार
প্রতিলিপি,लिप्यंतरण
রূপান্তর,परिवर्तन
ট্রান্সজেনিক,ट्रान्सजेनिक
অনুবাদ,अनुवाद
ট্রান্সলোকেশন,लिप्यंतरण
ট্রান্সমিট্যান্স,संक्रमण
ট্রান্সপিরেশন সহগ,रक्तवाहिन्यासंबंधी गुणांक
ট্রান্সপিরেশন টান,ट्रान्सपायरी पुल
ট্রান্সপিরেশন অনুপাত,संक्रमण प्रमाण
প্রতিস্থাপন শক,प्रत्यारोपणाचा धक्का
ট্রান্সপ্ল্যান্টার,प्रत्यारोपण
প্রতিস্থাপন,प्रत्यारोपण
পরিবহন মাটি,वाहतूक माती
ট্রান্সপসন,ट्रान्सपोजॉन
ট্রান্সভার্স নিকাশী,ट्रान्सव्हर्स ड्रेनेज
ফাঁদ ফসল,सापळा पिके
ট্র্যাশিং,कचरा
চিকিত্সা,उपचार
গাছের ফসল,झाडाचे पीक
গাছের আংটি,झाडाची अंगठी
ট্রায়াল,चाचणी
ট্রিকল সেচ,ट्रिकल सिंचन
ট্রিগার ফ্যাক্টর,ट्रिगर फॅक्टर
ট্রিপলয়েড,ट्रिपलॉइड
ট্রিপল ক্রপিং,ट्रिपल पीक
ট্রফিক পর্যায়ে,ट्रॉफिक पातळी
ট্রপিক আন্দোলন,उष्णकटिबंधीय हालचाली
ক্রান্তীয় অঞ্চল,उष्णकटिबंधीय प्रदेश
ট্রপিজম,उष्णकटिबंधीय
সত্য ঘনত্ব,खरी घनता
সত্য হজমতা,खरी पचनक्षमता
কাটা প্রোফাইল,काटलेला प्रोफाइल
কাটা মাটি,कापलेली माती
সুনামি,त्सुनामी
কন্দ ফসল,कंद पिके
কন্দ,कंद
টিউমার,ट्यूमर
মাটির ছোঁয়া,मातीचा ट्यूनेशन
টুন্ড্রা,टुंड्रा
টার্ফ,टर्फ
তুরগিড,टर्गिड
তুরগর আন্দোলন,टर्गोर चळवळ
টার্গোর চাপ,टर्गर प्रेशर
তুরগর,टर्गोर
টার্নার এর সিন্ড্রোম,टर्नर सिंड्रोम
