Gujarati,Bengali
ગતિ,গতি পোস্ট
ઝડપી કાર્યવાહી,দ্রুত কর্ম
ક્ષેત્ર,গোলক
સર્પાકાર બંધનકર્તા,সর্পিল বাইন্ডিং
વિભાજિત શુલ્ક,বিভক্ত শুল্ক
પ્રવક્તા (= પ્રવક્તા વ્યક્તિ),মুখপাত্র (= মুখপাত্র ব্যক্তি)
પ્રમોધક,স্পনসর
કારોબારી,স্পনসরশিপ
હાજર નિરીક્ષણ,স্পট পরিদর্শন
હાજર ચુકવણી,স্পট পেমেন্ট
જીવનસાથી,স্বামী / স্ত্রী
ટુકડી,স্কোয়াড
સ્થિરતા,স্থিতিশীলতা
સ્ટાફ,কর্মী
સ્ટાફ મંડળ,স্টাফ অ্যাসোসিয়েশন
કર્મચારીઓની તપાસ એકમ,স্টাফ ইন্সপেকশন ইউনিট
કર્મચારી -ક્વાર્ટર,স্টাফ কোয়ার্টার
કર્મચારી - વર્ગ,কর্মচারী কক্ষ
કર્મચારી કલ્યાણ નિધિ,স্টাফ কল্যাণ তহবিল
નાટ્ય,মঞ্চ
સ્થિરતા,স্থবিরতা
હોડ,স্টেক
ટિકિટ,ছাপ
સ્ટેમ્પ ડ્યૂટી,স্ট্যাম্প শুল্ক
ટિકિટવાળું પરબિડીયું,স্ট্যাম্পড খাম
સ્ટેમ્પ પડો,স্ট্যাম্প প্যাড
ટિકિટનો કાગળ,স্ট্যাম্প পেপার
Standભા રહેવું,দাঁড়ানো
ધોરણ,স্ট্যান্ডার্ড
માનક કરાર,স্ট্যান্ডার্ড চুক্তি
માનક કપાત,স্ট্যান্ডার্ড ছাড়
માનક ફોર્મેટ,স্ট্যান্ডার্ড ফর্ম্যাট
માનકીકરણ,মানীকরণ
માનક-કલાકો,স্ট্যান্ডার্ড ম্যান-ঘন্টা
જીવન ધોરણ,জীবনযাত্রার মান
માનક કામગીરી,স্ট্যান্ডার্ড পারফরম্যান্স
માનક દર,মানসম্মত দাম
સ્થિર વ્યવસ્થા,স্ট্যান্ডবাই বিন্যাস
સ્થાયી,দাঁড়িয়ে
સ્થાયી આયોગ,স্থায়ী কমিশন
સ્થાયી સમિતિ,স্থায়ী কমিটির
સ્થાયી હુકમ,স্থায়ী আদেশ
ફાટવું,স্ট্যান্ডিল
તારાંકિત,অভিনয় করেছেন
તારાંકિત પ્રશ્ન,তারকাচিহ্নিত প্রশ্ন
પ્રથમ,স্টার্টার
પ્રારંભ પગાર,শুরুর দিকে বেতন বেতন
રાજ્ય,রাষ্ট্র
રાજ્ય ભોજન સમારંભ,রাষ্ট্রীয় বনভোজন
રાજ્ય સરકાર,রাজ্য সরকার
રાજ્ય મહેમાન,রাজ্য অতিথি
રાજ્ય યાદી,রাজ্য তালিকা
મડાગાંઠ,অচল
નિવેદન,বিবৃতি
એકાઉન્ટ સ્ટેટમેન્ટ,অ্যাকাউন্ট বিবৃতি
હકીકતોનું નિવેદન,তথ্য বিবৃতি
આરોગ્ય રાજ્ય,স্বাস্থ্যের অবস্থা
રાજનીતિદાર,স্টেটসম্যান
સ્થિર,স্থির
કેન્દ્ર,স্টেশন
સ્થિર સ્ટ stockક,স্টেশনারি স্টক
લેખનસામગ્રી,স্টেশনারি
કેન્દ્ર રજા,স্টেশন ছুটি
આંકડાવિષયક,পরিসংখ্যান
આંકડાકીય આધાર -સામગ્રી,পরিসংখ্যানগত তথ্য
આંકડા,পরিসংখ্যান
દરજ્જો,স্থিতি
યથાપૂર્વ,স্থিতাবস্থা
સ્થિતિ અહેવાલ,অবস্থা প্রতিবেদন
પ્રત્યક્ષ પ્રતીક,পদমর্যাদার প্রতীক
કાનૂન,আইন
વૈધાનિક,বিধিবদ্ধ
વૈધાનિક સંસ્થા,প্রতিমূর্তি শরীর
વૈધાનિક રજા,সংবিধিবদ্ধ ছুটির দিন
વૈધાનિક હક,বিধিবদ্ধ অধিকার
મનાઈ,থাকা
મુખ્યત્વે,এসটিডি
સતત વૃદ્ધિ,প্রবৃদ্ধি
બેહદ વધારો,খাড়া বৃদ্ধি
સંચાલન સમિતિ,পরিচালনা সংসদ
પરિશ્રમ,স্টেনোগ্রাফি
રોગાણુનાશન,জীবাণুমুক্তকরণ
કડક કાર્યવાહી,কঠোর ক্রিয়া
લાંછન,কলঙ্ক
ઉદ્દીપન,উদ্দীপনা
વૃત્તિકાપ,উপবৃত্তি
નિયત કરવું,শুল্ক
નિયત સમય મર્યાદા,নির্ধারিত সময়সীমা
શરત,শর্ত
માલ,স্টক
સ્ટ stockક રજિસ્ટર,স্টক রেজিস্টার
સ્ટ stockક,স্টক গ্রহণ
માલ -મૂલ્યાંકન,মজুতের মূল্যনির্ধারণ
બંધ -વ્યવસ્થા,স্টপগ্যাপ ব্যবস্থা
સંગ્રહ,স্টোরেজ
સંગ્રહ -જગ્યા,স্টোরেজ স্পেস
દુકાન,স্টোর
સીધું,সোজা
તાણ,স্ট্রেন
વિચિત્ર,অদ্ভুত
અજાણી વ્યક્તિ,অপরিচিত
સ્તર,স্তর
વ્યૂહ,কৌশল
સ્તરીકરણ,স্তরবিন্যাস
સુવ્યવસ્થિત કરવું,স্ট্রিমলাইন
શક્તિ,শক্তি
મજબૂત બનાવવું,শক্তিশালী
સખત,কঠোর
ભાર,স্ট্রেস
તણાવ વ્યવસ્થાપન,স্ট্রেস ম্যানেজমেন্ট
અસંદિગ્ધ,কঠোর
નિષ્ઠિત રીતે,কঠোরভাবে
અસંદિગ્ધતા,কঠোরতা
કરટીત,কঠোর
હડતાલ,ধর্মঘট
પ્રહાર,স্ট্রাইক কল
સખતાઈ,কড়া
પટ્ટી,স্ট্রিপ
પ્રયત્ન કરવો,চেষ্টা করুন
સંગ્રહ ક્ષમતા,ধারণ ক্ষমতা
મજબૂત ખંડ,শক্তিশালী ঘর
માળખાકીય,কাঠামোগত
માળખું,কাঠামো
માળખું,কাঠামোগত সাক্ষাত্কার
રચના કરેલ પગાર,কাঠামোগত বেতন
સંઘર્ષ,সংগ্রাম
જિદ્દી,জেদী
ભવ્ય,স্টাডিয়াস
અભ્યાસ,অধ্যয়ন
અભ્યાસ -રજા,শিক্ষা ছুটি
ખેલ,জিনিসপত্র
બેવકૂફ,বোকা
શૈલી,স্টাইল
પેટા,সাব
પેટા-સમિતિ,সাব-কমিটি
પેટા-કરાર,সাব-কন্ট্রাক্ট
પેટા-જખ,উপজেলা
પેટા-વિભાગ,মহকুমা
પેટા-માદક,সাব-হেড
વિષય,বিষয়
વ્યક્તિલક્ષી,বিষয়ী
વજૂદી,বিচারাধীন
ચતુરતા,Sublease
Suોંગ,Subletting
રજૂઆત,জমা
આધીન,আজ্ঞাবহ
તાબાની કચેરી,অধস্তন অফিস
તાબાની સેવાઓ,অধস্তন পরিষেবা
તાબાની કર્મચારી,অধস্তন কর্মী
ઘુમાડા,সাবপ্র্যাগ্রাফ
અનુપસ્થિત,Subrule
ભરો કરવું,সাবস্ক্রাইব
નોંધાયેલું મૂડી,সাবস্ক্রাইবড মূলধন
ગ્રાહક,গ্রাহক
લવા.,সাবস্ক্রিপশন
પેટા -તપાસ,উপ -ধারা
અનુગામી,পরবর্তী
અનુગામી પગલાં,পরবর্তী ক্রিয়া
ત્યારબાદ,পরবর্তীকালে
ગૌણ,সহায়ক সংস্থা
સહાયકારી સંસ્થાઓ,সহায়ক সংস্থা
આનુષંગિક ઉદ્યોગ,সহায়ক শিল্প
સહાયકારી આદેશ,সহায়ক ম্যান্ডেট
ગૌણ પાવતી,সহায়ক রসিদ
ગૌણ રજિસ્ટર,সহায়ক রেজিস্টার
સહાયકી આપવી,ভর্তুকি
સહાયકી,ভর্তুকি
સહાયકીવાસ,ভর্তুকিযুক্ত আবাসন
સહાયકી,ভর্তুকি
નિર્વાહ,জীবিকা নির্বাহ
નિર્વાહ -ભથ્થું,অস্তিত্ব ভাতা
નિર્વાહ -અનુદાન,জীবিকা অনুদান
અનુપજન,নিম্নমানের
તત્પત,যথেষ্ট
મુલતવી રાખવું,প্রমাণ
મૂળ,তাত্পর্যপূর্ণ
મૂળ પગાર,তাত্পর্যপূর্ণ বেতন
મૂળ સ્થાન,সংক্ষিপ্ত পোস্ট
અવેજી,বিকল্প
અવેજી,প্রতিস্থাপন
પેટા-પેટા-ફકરા,সাব সাব-অনুচ্ছেদ
ઉપનગરીય,শহরতলির
મતભેદ,সাবভেনশন
વિપુલતા,সাবভার্সন
ઉપદ્રવ,পাতাল রেল
અનુતાગી,সফল
ઉત્તરાધિકાર,উত্তরাধিকার
ક્રમિક,একের পর এক
અનુગામી,উত্তরাধিকারী
સંકટ,সফল
દાવો માંડવો,মামলা
સહન,ভোগা
દુ suffખ,কষ্ট
પુરતું,যথেষ্ট
પ્રત્યય,প্রত্যয়
મતાધિકાર,ভোটাধিকার
સૂચન,পরামর্শ
સૂચન પેટી,পরামর্শ বাক্স
સૂચનો પોથી,পরামর্শ বই
સૂચક,পরামর্শমূলক
આત્મહત્યા,আত্মহত্যা
સમારંભ,স্যুট
યોગ્યતા,উপযুক্ততা
યોગ્ય કાર્યવાહી,উপযুক্ত ক্রিয়া
અનુકૂળ,উপযুক্ত
રકમ,যোগফল
ટૂંકમાં,সংক্ষেপে
સારાંશ,সারসংক্ষেপ
સંક્ષિપ્ત સુનાવણી,সংক্ষিপ্ত পরীক্ষা
સારાંશ,সাতরে যাও
શિખર,শীর্ষ সম্মেলন
સમન,তলব করা
અનુમાન ભથ્થું,স্যাম্পটুরি ভাতা
ટૂંકમાં,যোগ করা
ભૂરું,সুন্দরী
સુસો મોટો,সু মটো
વય -નિભાવ,সুপারিনুয়েশন
વય -નિવૃત્તિ પેન્શન,সুপারিনুয়েশন পেনশন
ચોરીછૂપી,অতিমাত্রায়
અવિરત,অতিমাত্রায়
પ્રાણવામા,সুপারিপোজ
ચડિયાતું,উচ্চতর
શ્રેષ્ઠતા,শ্রেষ্ঠত্ব
અલૌકિક,সুপারনুমারি
સંખ્યાધિક જગ્યા,সুপারনুমারি পোস্ট
પરાંકી દેવું,সুপারস্ক্রাইব
પર્સાંકી,সুপারসক্রিপশন
રદ કરવું,সুপারসেড
પર્સન,সুপারসেশন
અન્ડરસ્ટ્રક્ચર,সুপারস্ট্রাকচার
ટેરા,সুপারট্যাক্স
અધિક સમય,সুপার টাইমস্কেল
અવેક્ષણ,তদারকি
અવેક્ષક,কর্মকর্তা
અવેક્ષક કર્મચારી કર્મચારીઓ,তত্ত্বাবধায়ক কর্মীরা
પૂરવણી,পরিপূরক
પૂરક,পরিপূরক
પૂરક અંદાજપત્ર,পরিপূরক বাজেট
પૂરક ખર્ચ,পরিপূরক ব্যয়
પૂરક માંગ,পরিপূরক চাহিদা
પૂરક અનુદાન,পরিপূরক অনুদান
પૂરક પ્રશ્ન,পরিপূরক প্রশ্ন
પૂરક નિયમો,পরিপূরক বিধি
પુરવઠા પાડનાર,সরবরাহকারী
પુરવઠા,সরবরাহ
ટેકો,সমর্থন
સમર્થક,সমর্থক
સહાયક દસ્તાવેજ,সমর্থনকারী কাগজপত্র
દબાવી દેવું,দমন করা
સર્વોચ્ચતા,আধিপত্য
સર્વોપરી,সুপ্রিম
કરચોરી,সারচার্জ
જામીનગીરી,জামিনত
જામીન - ખત,জামিন বন্ড
સપાટી નિરીક્ષણ,পৃষ্ঠ পরিদর্শন
સપાટી પરત,পৃষ্ঠ পরিবহন
શાસ્ત્રી,সার্জারি
અટક,পদবি
ફાજલ,উদ্বৃত্ত
ફાજલ અંદાજપત્ર,উদ্বৃত্ত বাজেট
ફાજલ અહેવાલ,উদ্বৃত্ত রিপোর্ট
ફાજલ સ્ટાફ,উদ্বৃত্ত কর্মীরা
ચોરી,আশ্চর্য চেক
આશ્ચર્યજનક મુલાકાત,আশ্চর্য দর্শন
સોંપણી,আত্মসমর্পণ
આસપાસના,চারপাশ
સર્ટ ax ક્સ,সুরট্যাক্স
જાદુઈ,নজরদারি
મોજણી,জরিপ
મોજણી અહેવાલ,জরিপ প্রতিবেদন
અવિચારી,বেঁচে থাকা
જીવંત,বেঁচে আছে
સર્જિત,বেঁচে থাকা
સંવેદનશીલતા,সংবেদনশীলতা
શંકાસ્પદ વ્યક્તિ,সন্দেহ
મુલતવી રાખવી,স্থগিত
લોકગીત,সাসপেন্স
સાનુકૂળ હિસાબ,সাসপেন্স একাউন্ট
મુકાબલો,স্থগিতাদেশ
બંધબેસતા હુકમ,সাসপেনশন অর্ডার
શંકા,সন্দেহ
ટકાઉ,টেকসই
ટકાઉ વૃદ્ધિ,টেকসই প্রবৃদ্ধি
સતત,টেকসই
શપથ લેવો,শপথ করুন
શપથવિચારણા,শপথ ইন-সিরিজ
અભ્યાસક્રમ,পাঠ্যসূচি
પ્રતીક,প্রতীক
સપ્રમાણતા,প্রতিসাম্য
સહાનુભુતિ,সহানুভূতি
સહાનુભૂતિ હડતાલ,সহানুভূতি ধর্মঘট
પરિષદ,সিম্পোজিয়াম
લક્ષણ,লক্ষণ
સમતળ કરવું,সিঙ্ক্রোনাইজ
શબ્દભોગ,সংক্ষিপ্তসার
સંશ્લેષણ,সংশ্লেষণ
કૃત્રિમ,সিন্থেটিক
પદ્ધતિ,পদ্ধতি
પદ્ધતિસરનું,পদ্ধতিগত
પદ્ધતિસરનું કાર્ય,পদ্ধতিগত কাজ
સિસ્ટમોનું વિશ્લેષણ,সিস্টেম বিশ্লেষণ
ટેબ ફોલ્ડર,ট্যাব ফোল্ডার
કોષ્ટક,টেবিল
ઝટપટ,টেবিল
સમાધાનો,সুচিপত্র
ઘરની કોષ્ટક,ঘরের টেবিল
કોઠો,সারণী
કોઠા -પત્રક,সারণী বিবৃতি
કોઠા,সারণী
કોષ્ટક,ট্যাবুলেটর
નિપુણતા,সাজসরঁজাম
કુનેહ,কৌশল
કુનેહવાળું,কৌশলী
યુક્તિ,কৌশল
ટ tag ગ,ট্যাগ
ઘરનો પગાર લેવો,হোম বেতন নিতে
લઇ લો,গ্রহণ
પ્રતિભાશાળી,প্রতিভাশালী
પ્રતિભા શોધ,প্রতিভা অনুসন্ধান
મેળવવું,ট্যালি
મેળ -કાર્ડ,ট্যালি কার্ড
ચેડાં,টেম্পারিং
મૂર્ત,স্পষ্ট
મૂર્ત સંપત્તિ,বাস্তব সম্পদ
ટેપ,টেপ
ટેજિયો,ট্যাপিং
તૃપ્તિ,ক্লান্তি
નિશાન,লক্ষ্য
લક્ષ્યાંક તારીખ,নির্দিষ্ট তারিখ
પ્રશુલ્ક,শুল্ক
કલંક,কলঙ্ক
કાર્ય,কাজ
ટાસ્ક ફોર્સ,বিশেষ কর্মীদল
કર,কর
કર ઘટાડવો,কর ছাড়
કરપાત્ર,করযোগ্য
કરપાત્ર આવક,করযোগ্য আয়
કર -ગોઠવણ,কর সামঞ্জস্য
કર આકારણી,ট্যাক্স মূল্যায়ন
કરવેરા,কর
કર -ટાળ,কর পরিহার
કર સલાહકાર,ট্যাক্স কনসালট্যান্ট
કર -ઘોષણા,ট্যাক্স ঘোষণা
સાધન પર કપાત કરાયેલ કર,উত্সে কর কেটে নেওয়া
કર કપાત,কর ছাড়
કરચોરી,কর ফাঁকি
કર મુક્તિ,কর অব্যাহতি
કરમુક્ત,করমুক্ত
કરદાતા,কর প্রদানকারী
કર -છૂટ,ট্যাক্স ছাড়
કર વળતર,ট্যাক্স ফেরত
કર -અનુસૂચિ,কর শিডিউল
કાર્યકારી ભાવના,দলের তেজস্বীতা
ટીમમાં સાથે કામ,দলবদ্ধভাবে সম্পাদিত কর্ম
અશ્રુવાયું,কাঁদুনে গ্যাস
તકનિકી,প্রযুক্তিগত
તકનિકી સલાહ,কারিগরি পরামর্শ
તકનિકી ક collegeલેજ,কারিগরি কলেজ
તકનિકી આંકડા,প্রযুক্তিগত তথ্য
તકનિકી જગ્યા,প্রযুক্তিগত পোস্ট
તકનિકી લાયકાત,প্রযুক্তিগত যোগ্যতা
તકનિકી કૌશલ,কারিগরী দক্ষ্যতা
તકનિકી -મુદત,প্রযুক্তিগত শব্দ
તકનિકી તાલીમ,কারিগরি প্রশিক্ষণ
તકનિકી,প্রযুক্তিবিদ
પ્રખ્યાત,প্রযুক্তি
તકનિકી,টেকনোক্রেসি
તકનિક,টেকনোক্র্যাট
પ્રૌદ્યોગિક,প্রযুক্তিগত
પ્રૌદ્યોગિકીવિદ્,প্রযুক্তিবিদ
પ્રાતળતા,প্রযুক্তি
ટેલિબેંકિંગ,টেলিব্যাঙ্কিং
તાર,টেলিগ্রাম
તાર સરનામું,টেলিগ্রাফিক ঠিকানা
તાર,টেলিগ্রাফি
દૂરમુદ્રક સંદેશ,টেলিপ্রিন্টার বার্তা
ટેલિવિઝન,টেলিভিশন
ટેલિફોન વર્કિંગ,টেলিফোনিং
દૂરિયાણું,টেলিক্স
અટકનાર,টেলার
ગુસ્સો,মেজাজ
સ્વભાવ,মেজাজ
સ્વભાવગત,স্বভাবগত
તાપમાન,তাপমাত্রা
ટેમ્પો,টেম্পো
કામચલાઉ,অস্থায়ী
હંગામી પેશગી,অস্থায়ী অগ্রিম
હંગામી નિમણૂક,অস্থায়ী অ্যাপয়েন্টমেন্ট
હંગામી અપંગતા,অস্থায়ী অক্ষমতা
હંગામી જગ્યા,অস্থায়ী পোস্ট
હંગામી પ્રતિબંધ,অস্থায়ী বিধিনিষেধ
હંગામી ખાલી જગ્યા,অস্থায়ী শূন্যপদ
લાલચ,প্রলোভন
ટેનરેબલ,টেনেবল
ચતુરતા,টেনেসিটি
ગણોત,ভাড়াটে
ભાડૂત,প্রজা
વૃત્તિ,প্রবণতা
નિવિદા,দরপত্র
નિવિદા -પેટી,টেন্ডার বক্স
નમ્ર,দরপত্রদাতা
નિવિદા -નોટિસ,দরপত্র বিজ্ঞপ্তি
કામચલાઉ,সম্ভাব্য
હક,মেয়াদ
જમીન ભોગવટા,জমির মেয়াদ
પદની મુદત,অফিসের মেয়াদ
પદ -હક,পোস্টের মেয়াদ
કામની મુદત,কাজের মেয়াদ
સત્તાપ્રકાર,মেয়াদ পোস্ট
પદ,শব্দ
સમાપ્ત,চূড়ান্ত
ટર્મિનલ (રિપોર્ટ વગેરે),টার্মিনাল (রিপোর্ট ইত্যাদি)
વેપાર -કર,টার্মিনাল ট্যাক্স
સમાપ્તિ,সমাপ্তি
સમાપ્તિ,সমাপ্তি ধারা
સમાપ્તિ નોટિસ,সমাপ্তি বিজ্ঞপ্তি
નોકરીની સમાપ્તિ,পরিষেবা সমাপ্তি
પરિભાષા,পরিভাষা
મુદતનો લોન,মেয়াদি ঋণ
હોદ્દાની મુદત,অর্থবিল
શરત,শর্তাদি
નિયમો અને શરત,শর্তাবলী
વિતરણ,বিতরণের বিধি
સંદર્ભ શરતો,রেফারেন্সের শর্তাবলী
સેવાની શરતો,সেবা পাবার শর্ত
પ્રદેશ,এলাকা
આતંક,সন্ত্রাস
આતંકવાદ,সন্ত্রাসবাদ
આતંકવાદી,সন্ত্রাসী
ત્રીજા ભાગનો લાભ,তৃতীয় সুবিধা
કસોટી,পরীক্ষা
વસિયતનામા,টেস্টামেন্ট
પરીક્ષણ ખર્ચ,পরীক্ষার চার্জ
પરીક્ષણ તપાસ,পরীক্ষা চেক
પરીક,পরীক্ষক
સાક્ષી આપવી,সাক্ষ্য দিন
પ્રશંસાપત્ર,প্রশংসাপত্র
જુબાની,সাক্ষ্য
પરીક્ષણ અહેવાલ,পরীক্ষার রিপোর্ট
લખાણ,পাঠ্য
આભારી,কৃতজ্ঞ
વિષય,থিম
ઉપચાર,থেরাপি
ત્રીજો પક્ષ,তৃতীয় পক্ষ
સંપૂર્ણપણે,পুরোপুরি
વિચારશીલ,চিন্তাশীল
ધમકી,হুমকি
તટસ્થ,থ্রিফ্ট
થી,মাধ্যম
બહાર ફેંકવું,নিক্ষেপ
અંગૂઠાની છાપ,থাম্ব ছাপ
ધક્કો મારનાર બહુમતી,থাম্পিং সংখ্যাগরিষ্ঠ
ટિકિટ,টিকিট
જોડાણ,টাই
બાંયધરીથી લોન,বাঁধা loan ণ
ટાયર,স্তর
નમેલું,কাত
સમય,সময়
સમયની મંજૂરી,সময় অনুমোদিত
સમય -અવરોધિત,সময় নিষিদ্ধ
સમય બંધાયેલ,সময় আবদ্ধ
સમયપત્રક,সময় কার্ড
સમય થાપણ (= સ્થિર થાપણ),সময় আমানত (= স্থির আমানত)
સમય જાળવવાનું,সময় রাখা
સમય મર્યાદા,সময় সীমা
સમયનો સમય,সময় বন্ধ
સમય કા overી નાખવો,সময় কাটিয়ে উঠেছে
સમયસર કાર્યક્રમ,সময়সীমা প্রোগ্রাম
સમયાન,সময় হার
સમય રેકોર્ડ -યંત્ર,সময় রেকর্ডিং মেশিন
સમય માપદંડ,সময় স্কেল
સમયસારણી,সময়সূচী
સમય -ટિકિટ,সময় স্ট্যাম্প
સમયપત્રક -સાધનસામગ્રી,সময় অধ্যয়নের সরঞ্জাম
મુદત,সময় টেবিল
સમય -સમય,সময়
ટિપ્સ,পরামর্শ
હક,শিরোনাম
પદવીધારક,শিরোনামধারী
શૌચાલય,টয়লেট
પ્રતીક,টোকেন
પ્રતીક સભ્ય,টোকেন সদস্য
પ્રતીક પગાર,টোকেন বেতন
પ્રતીક હડતાલ,টোকেন ধর্মঘট
સ્વર,টোন
ટોળું,টোন ডাউন
ટોપ,বলবর্ধন করা
ઓજાર,টুল
તકરારની હડતાલ,টুল ডাউন স্ট্রাইক
ટોચ,শীর্ষ
વિષય,বিষয়
ઉચ્ચ કક્ષાના નિર્ણય,শীর্ষ স্তরের সিদ্ধান্ত
ઉચ્ચ સંચાલન,শীর্ষ ব্যবস্থাপনা
ટોચનું સ્થાન,শীর্ষস্থানীয়
ઉચ્ચ અધિકારી,শীর্ষ কর্মকর্তা
સ્થળનું ચિત્ર,টপোগ্রাফি
ટોચની અગ્રતા,সর্বোচ্চ অগ্রাধিকার
ઉચ્ચ દરખાસ્ત,শীর্ষ র্যাংকিং
ટોચનું રહસ્ય,গোপনতম
ત્રાસ,নির্যাতন
કુલ,মোট
કુલ સેવા,মোট পরিষেবা
ખડતલ,শক্ত
પ્રવાસ,ট্যুর
પ્રવાસ કાર્યક્રમ,ট্যুর প্রোগ্রাম
પ્રવાસ અહેવાલ,ট্যুর রিপোর্ট
વાંકુંચાવવું,টাউট
નગર,শহর
નગરો,টাউনশিপ
ટ્રેસ,ট্রেস
માર્ગ,ট্র্যাক্ট
કરચલી,আকর্ষণ
વેપાર કરાર,বাণিজ্য বিণ্যাশ
વેપાર સંઘ,শ্রমকল্যাণ সমিতি
પરંપરા,Tradition তিহ্য
તાલીમ,ট্রেন
તાલીમાર્થી,শাগরেদ
ચલણ,প্রশিক্ষণ
પ્રશિક્ષક,প্রশিক্ষক
તાલીમ,প্রশিক্ষণ
તાલીમ કેન્દ્ર,প্রশিক্ষণ কেন্দ্র
તાલીમ ક collegeલેજ,প্রশিক্ষণ কলেজ
તાલીમ વિભાગ,প্রশিক্ষণ বিভাগ
તાલીમ સંસ્થા,প্রশিক্ষণ প্রতিষ্ঠান
તાલીમનો સમયગાળો,প্রশিক্ষন পর্ব
તાલીમ કાર્યક્રમ,প্রশিক্ষন কর্মসূচী
તાલીમ એકમ,প্রশিক্ষণ ইউনিট
લક્ષણ,বৈশিষ্ট্য
વિશ્વાસઘાતી,বিশ্বাসঘাতক
શાંતિ,প্রশান্তি
સોદા,লেনদেন
ધંધાનું લેવડદેવડ,ব্যবসায়ের লেনদেন
અનુલેખન,প্রতিলিপি
તબદીલી,স্থানান্তর
તબદીલ માલ,স্থানান্তরযোগ্য পণ্য
તબદીલી નોંધ,স্থানান্তর এন্ট্রি
તબદીલી -ફી,স্থানান্তর ফি
તબદીલી સ્મૃતિપત્ર,স্মারকলিপি স্থানান্তর
પ્રતિનિયુક્તિ પર તબદીલી,ডেপুটেশন উপর স্থানান্তর
તબદીલી હુકમ,স্থানান্তর আদেশ
પરિવર્તન,রূপান্তর
હેરફેર,ট্রানজিট
હેરફેર -વ્યવહાર,ট্রানজিট শুল্ক
સંક્રમણને લગતું,ট্রানজিশনাল
પ્રચાર -પાસ,ট্রানজিট পাস
પ્રચાર -વિઝા,ট্রানজিট ভিসা
હેરફેર વર્કશોપ,ট্রানজিট ওয়ার্কশপ
ભાષાંતર,অনুবাদ
ટ્રાંપરીકરણ,লিপ্লিটারেশন
ટ્રાન્સમિશન,সংক্রমণ
સંક્રમણ કરવું,প্রেরণ
પરિવહન,পরিবহন
પરિવહન ભથ્થું,পরিবহন ভাতা
પરિવહન,পরিবহন
પરિશ્રમ,স্থানান্তর
છટકું,ফাঁদ
પ્રવાસ,ভ্রমণ
મુસાફરી ખર્ચ,ভ্রমণ খরচ
મુસાફરોની તપાસ,ভ্রমণকারীদের চেক
પ્રવાસ ભથ્થું,ভ্রমণ ভাতা
પ્રવાસ ભથ્થું બિલ,ভ্রমণ ভাতা বিল
પ્રવાસ રાહત,ভ্রমণ ছাড়
દખલક,বিশ্বাসঘাতকতা
રાજદ્રોહ,রাষ্ট্রদ্রোহ
તિજોરી,কোষাগার
તિજોરી,ট্রেজারি বেঞ্চ
ટ્રેઝરી ડિપોઝિટ રસીદ (ટી.ડી.આર.),ট্রেজারি ডিপোজিট রসিদ (টি.ডি.আর।)
તિજોરી રસીદ,ট্রেজারি রসিদ
તિજોરી વાઉચર,ট্রেজারি ভাউচার
વર્તવું,ট্রিট
સંધિ,চুক্তি
પ્રત્યાર્પણ સંધિ,প্রত্যর্পণ চুক্তি
માર્ગ,ট্রেক
વલણ,প্রবণতা
અપરિવર્તન,অনর্থক
સુનાવણી,ট্রায়াল
અજમાયશ સિલક,ট্রায়াল ভারসাম্য
અજમાયશ ગાળો,পর্যবেক্ষণকাল
આદિજાતિ ક્ષેત્ર વિકાસ,উপজাতি অঞ্চল উন্নয়ন
આદિજાતિ કલ્યાણ,উপজাতি কল্যাণ
આદિજાતિ,উপজাতি
પંચ,ট্রাইব্যুনাল
શ્રદ્ધાંજલિ,শ্রদ্ধা
સુઘડ,ট্রিম
સફર,ট্রিপ
ત્રિપક્ષીય,ত্রিপক্ষ
ત્રિપુસી,ট্রিপল
ત્રિગણું,ত্রিগুণ
સાચી નકલ,সত্য অনুলিপি
ટ્રંક ક call લ,ট্রাঙ্ক কল
વિશ્વાસ,বিশ্বাস
ટ્રસ્ટી,ট্রাস্টি
વિશ્વાસપાત્ર,বিশ্বাসযোগ্য
નીચે ફેરવવું,প্রত্যাখ্যান করা
વળાંકનો આધાર,টার্নকি ভিত্তি
બંધ કરવું,টার্ন আউট
ખોટો,টার্নওভার
ભ્રષ્ટતા,টার্পিউড
ગડબડી,টিউটলেজ
જોડિયા શહેર,টুইন সিটি
બે વહેંચણી આધાર,দ্বিগুণ ভাগ করে নেওয়ার ভিত্তি
પ્રકાર,প্রকার
ટાઈપ,টাইপস্ক্রিপ্ট
ટાઇપરાઇટર,টাইপরাইটার
ટાઈપ -કitingંગ,টাইপরাইটিং
વિશિષ્ટ,সাধারণ
ટાઇપિંગ,টাইপিং
ટાપ -યંત્ર,টাইপিং মেশিন
રંગબેરંગી પૂલ,টাইপিং পুল
મુદ્રણ -ભૂલ,বানান ও অন্যান্য ত্রুটি
અખરોટનો હેતુ,ভবিষ্য অভিপ্রায়
અંતિમ,চূড়ান্ত
અંતિમ માલ,প্রকৃ্ত প্রাপক
અંતિમ ખર્ચ,চূড়ান্ত ব্যয়
અંતિમ ધ્યેય,প্রকৃত উদ্দেশ্য
આખરે,শেষ পর্যন্ত
અંતિમ ઉદ્દેશ,চূড়ান্ত উদ্দেশ্য
આખરી મથક,আলটিমেটাম
ચાલુ,আলটিমো
અલ્ટ્રાવાયરો,নিয়মবিরূদ্ধ
દાદર,আম্পায়ার
અસ્વીકાર્ય,অগ্রহণযোগ্য
