Kannada,English
ಕೆಲಸದ ಆದ್ಯತೆ,job priority
ಕೆಲಸದ ವೇಳಾಪಟ್ಟಿ,job scheduling
ಕೆಲಸದ ಅನುಕ್ರಮ,job sequencing
ಕೆಲಸದ ಟೇಬಲ್,job table
ಸೇರು (ಸೇರಿ),join (JOIN)
ಜಂಟಿ ಛಾಯಾಚಿತ್ರ ಗುಂಪು (jpg),joint photographic group (jpg)
ಜರ್ನಲ್,Journal
ಸಂತೋಷ ಕೋಲು,joy stick
ತೀರ್ಪು,Judgement
ನೆಗೆಯುವುದನ್ನು,Jump
ಜಂಪ್ ಸೂಚನೆ,jump instruction
ಜಂಪರ್,Jumper
ಜಂಕ್ಷನ್,Junction
ಜಂಕ್,Junk
ಸಮರ್ಥನೆ,Justification
ಕೆ ಬೈಟ್‌ಗಳು,k bytes
karnaugh ನಕ್ಷೆ,karnaugh map
karnaugh ನಕ್ಷೆ,karnaugh map
ಕೆಬಿ (ಕಿಲೋ ಬೈಟ್),KB (Kilo Byte)
ಕರ್ನಲ್,Kernel
ಕರ್ನಲ್ ಮೋಡ್,kernel mode
ಕರ್ನಿಂಗ್,Kerning
ಕೀ,Key
ಕೀ ಬೋರ್ಡ್,key board
ಕೀ ಬೌನ್ಸ್,key bounce
ಕೀ ಕ್ಲಿಕ್,key click
ಕೀ ಸಂಕೋಚನ,key compression
ಕೀ ಡಿಸ್ಕ್,key disk
ಕೀ ಗೂಢಲಿಪೀಕರಣ,key encryption
ಪ್ರಮುಖ ಕ್ಷೇತ್ರ,key field
ಪ್ರಮುಖ ಫೈಲ್,key file
ಪ್ರಮುಖ ಚೌಕಟ್ಟು,key frame
ಪ್ರಮುಖ ನಿರ್ವಹಣೆ,key management
ಕೀ ಪ್ಯಾಡ್,key pad
ಕೀ ಪ್ಯಾಡ್,key pad
ಪ್ರಮುಖ ನುಡಿಗಟ್ಟು,key phrase
ಪ್ರಮುಖ ನಾಡಿ,key pulse
ಕೀ ಪಂಚ್,key punch
ಕೀ ವಿಂಗಡಣೆ,key sorting
ಪ್ರಮುಖ ಸ್ಟ್ರೋಕ್,key stroke
ಪರಿವರ್ತನೆಯನ್ನು ಪರಿಹರಿಸುವ ಕೀಲಿ,key to address transformation
ಡಿಸ್ಕ್ಗೆ ಕೀ,key to disk
ಫ್ಲಾಪಿ ಕೀ,key to floppy
ಟೇಪ್ ಕೀ,key to tape
ಪ್ರಮುಖ ಪದ,key word
ಕಿಕ್,Kick
ಕೊಲ್ಲು,Kill
ಕಿಲೋಬಿಟ್,Kilobit
ಗಂಟುಗಳು,Knots
ಜ್ಞಾನ ಆಧಾರಿತ ಮಾಹಿತಿ ಸೇವೆಗಳು,knowledge based information services
ಜ್ಞಾನದ ಆವಿಷ್ಕಾರ,knowledge discovery
ಜ್ಞಾನ ಅನ್ವೇಷಣೆ ಡೇಟಾಬೇಸ್ (ಕೆಡಿಡಿ),knowledge discovery database (KDD)
ಜ್ಞಾನ ಎಂಜಿನಿಯರಿಂಗ್,knowledge engineering
ಜ್ಞಾನ ನಿರ್ವಹಣಾ,knowledge management
ಜ್ಞಾನ ಕಾರ್ಯಕರ್ತ,knowledge worker
ಲ್ಯಾನ್ ಅಡಾಪ್ಟರ್,Lan adapter
ಲ್ಯಾನ್ ಸರ್ವರ್,Lan server
LAN ಕೆಲಸದ ಸ್ಥಳ,LAN workplace
ಭೂದೃಶ್ಯ,Landscape
ಭೂದೃಶ್ಯ,Landscape
ಭಾಷೆ,Language
ಭಾಷಾ ವ್ಯಾಖ್ಯಾನಕಾರ,language interpreter
ಭಾಷಾ ಸಂಸ್ಕಾರಕ,language processor
ಭಾಷಾ ಅನುವಾದಕ,language translator
ಲ್ಯಾಪ್ಟಾಪ್,Laptop
ದೊಡ್ಡ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (ಎಲ್ಎಸ್ಐ),large scale integration (lsi)
ದೊಡ್ಡ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (LSI),large scale integration (LSI)
ಲೇಸರ್,Laser
ಲೇಸರ್ ಮುದ್ರಕ,laser printer
ಮೊದಲನೆಯದರಲ್ಲಿ ಕೊನೆಯದು (LIFO),last in first out (LIFO)
ಪದರ,Layer
ಲೆಔಟ್,Layout
ಎಲೆ,Leaf
ಎಲೆ ನೋಡ್,leaf node
ಎಲೆ ಸೈಟ್,leaf site
ಗುತ್ತಿಗೆ,Lease
ಗುತ್ತಿಗೆ ಪಡೆದ ಚಾನಲ್,leased channel
ಗುತ್ತಿಗೆ ಪಡೆದ ಸಾಲು,leased line
ಕನಿಷ್ಠ ಗಮನಾರ್ಹ ಬಿಟ್ (ಎಲ್ಎಸ್ಬಿ),least significant bit (lsb)
ಕನಿಷ್ಠ ಗಮನಾರ್ಹ ಅಂಕಿ,least significant digit
ಪರಂಪರೆ ವ್ಯವಸ್ಥೆ,legacy system
ಲೆಮ್ಮಾ,Lemma 
ಅಕ್ಷರದ ಗುಣಮಟ್ಟ (LQ),letter quality (LQ)
ಲೆಕ್ಸೆಮ್,Lexeme
ಲೆಕ್ಸಿಕೋಗ್ರಫಿ,Lexicography
ಗ್ರಂಥಾಲಯ,Library
ಗ್ರಂಥಾಲಯ ಕಾರ್ಯಕ್ರಮ,library program
ಗ್ರಂಥಾಲಯ ಉಪ ದಿನಚರಿ,library sub-routine
ಪರವಾನಗಿ ಒಪ್ಪಂದ,licence agrement
ಬೆಳಕಿನ ಹೊರಸೂಸುವ ಡಯೋಡ್ (ಎಲ್ಇಡಿ),light emitter diode (LED)
ಬೆಳಕಿನ ಗನ್,light gun
ಬೆಳಕಿನ ಪೆನ್,light pen
ಲೈನ್ ಅಡಾಪ್ಟರ್,line adapter
ಸಾಲು ಸಂಪಾದನೆ,line editing
ಲೈನ್ ಪ್ರಿಂಟರ್,line printer
ರೇಖೀಯ,Linear
ನಿಮಿಷಕ್ಕೆ ಸಾಲುಗಳು (LPM),lines per minute (LPM)
ಲಿಂಕ್,Link
ಲಿಂಕ್ ಪಟ್ಟಿ,linked list
LINUX,LINUX
ಲಿಕ್ವಿಡ್ ಕ್ರಿಸ್ಟಲ್ ಡಿಸ್ಪ್ಲೇ (LCD),liquid crystal display (LCD)
ಪಟ್ಟಿ ಪ್ರಕ್ರಿಯೆ,list processing
ಅಕ್ಷರಶಃ,Literal
ಲೈವ್,Live
ಲೈವ್ ನೋಡ್,live node
ಲೋಡ್ ಮಾಡಿ,Load
ಲೋಡ್ ಮಾಡ್ಯೂಲ್,load module
ಸ್ಥಳೀಯ,Local
ಸ್ಥಳೀಯ ಪ್ರವೇಶ,local access
ಲೋಕಲ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (ಲ್ಯಾನ್),local area network (Lan)
ಸ್ಥಳೀಯ ವ್ಯಾಖ್ಯಾನ,local definition
ಸ್ಥಳೀಯ ವಿನಿಮಯ,local exchange
ಸ್ಥಳೀಯ ಸ್ಮರಣೆ,local memory
ಸ್ಥಳೀಯ ಮೋಡ್,local mode
ಸ್ಥಳೀಯ ವೇರಿಯಬಲ್,local variable
ಲಾಕ್ ಮಾಡಿ,Lock
ಲಾಕ್ ಮಾಡಿದ ಫೈಲ್,locked file
log in = log on,log in=log on
ಲಾಗ್ ಆಫ್-ಲಾಗ್ ಔಟ್,log off-log out
ಲಾಗಿಂಗ್,Logging
ತರ್ಕ ವಿಶ್ಲೇಷಕ,logic analyser
ತರ್ಕ ಬಾಂಬ್,logic bomb
ಲಾಜಿಕ್ ಕಾರ್ಡ್,logic card
ಲಾಜಿಕ್ ಚಾರ್ಟ್ (ಫ್ಲೋ ಚಾರ್ಟ್),logic chart (flow chart)
ಲಾಜಿಕ್ ಸರ್ಕ್ಯೂಟ್,logic circuit
ತರ್ಕ ವಿನ್ಯಾಸ,logic design
ತರ್ಕ ರೇಖಾಚಿತ್ರ,logic diagram
ತರ್ಕ ಹರಿವು ಚಾರ್ಟ್,logic flow chart
ತರ್ಕ ಕಾರ್ಯ,logic function
ಲಾಜಿಕ್ ಗೇಟ್,logic gate
ತರ್ಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,logic programming
ತರ್ಕ ಬದಲಾವಣೆ,logic shift
ತರ್ಕ ಸ್ಥಿತಿ,logic state
ತರ್ಕ ಸ್ವಿಚ್,logic switch
ತರ್ಕ ಘಟಕ,logic unit
ತಾರ್ಕಿಕ,Logical
ತಾರ್ಕಿಕ ಸಂಪರ್ಕ,logical connection
ತಾರ್ಕಿಕ ಡೇಟಾ ರಚನೆ,logical data structure
ತಾರ್ಕಿಕ ರೇಖಾಚಿತ್ರ,logical diagram
ತಾರ್ಕಿಕ ಅಭಿವ್ಯಕ್ತಿ,logical expression
ತಾರ್ಕಿಕ ಹರಿವು ಚಾರ್ಟ್ (ಫ್ಲೋ ಚಾರ್ಟ್),logical flow chart (flow chart)
ತಾರ್ಕಿಕ IF,logical IF
ತಾರ್ಕಿಕ ಕಾರ್ಯಾಚರಣೆ,logical operation
ತಾರ್ಕಿಕ ಆಪರೇಟರ್,logical operator
ತಾರ್ಕಿಕ ಸಂಬಂಧ,logical relation
ತಾರ್ಕಿಕ ಯೋಜನೆ,logical scheme
ತಾರ್ಕಿಕ ಚಿಹ್ನೆ,logical symbol
ತಾರ್ಕಿಕ ಪ್ರಕಾರ,logical type
ತಾರ್ಕಿಕ ಮೌಲ್ಯ,logical value
ತಾರ್ಕಿಕ ವೇರಿಯಬಲ್,logical variable
ಮುಂದೆ ನೋಡಿ ಒಯ್ಯಿರಿ,look ahead carry
ಮುಂದೆ ನೋಡಿ,look ahead set
ಮೇಲೆ ನೋಡು,Look-up
ಲೂಪ್,Loop
ಲೂಪ್ ನಿಯಂತ್ರಣ,loop control
ಲೂಪ್ ಆರಂಭಿಸುವಿಕೆ,loop initialization
ಲೂಪ್ ಮಾರ್ಪಾಡು,loop modification
ಲೂಪ್ ನೆಟ್ವರ್ಕ್,loop network
ಲೂಪ್ ಪ್ರಾರಂಭ,loop start
ಲೂಪ್ ಮುಕ್ತಾಯ,loop termination
ಲೂಪ್-ಬ್ಯಾಕ್ ಪರೀಕ್ಷೆ,loop-back test
ಸಡಿಲವಾಗಿ ಜೋಡಿಸಲಾಗಿದೆ,loosely coupled
ನಷ್ಟವಿಲ್ಲದ ಸಂಕೋಚನ,lossless compression
ನಷ್ಟದ ಸಂಕೋಚನ,lossy compression
ಕಡಿಮೆ ಬೈಟ್,low byte
ಕಡಿಮೆ ಮಟ್ಟದ ಭಾಷೆ,low level language
ಕಡಿಮೆ ಪಾಸ್ ಫಿಲ್ಟರ್,low pass filter
"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ",lower bound
ಮ್ಯಾಕ್ ಪ್ರೋಟೋಕಾಲ್ (ಮಧ್ಯಮ ಪ್ರವೇಶ ನಿಯಂತ್ರಣ),mac protocol (medium access control)
ಯಂತ್ರ,Machine
ಯಂತ್ರದ ವಿಳಾಸ,machine address
ಯಂತ್ರ ಕೋಡ್,machine code
ಯಂತ್ರ ಚಕ್ರ,machine cycle
ಯಂತ್ರ ಅವಲಂಬಿತ ಭಾಷೆ,machine dependent language
ಯಂತ್ರ ಅವಲಂಬಿತ ಸಾಫ್ಟ್‌ವೇರ್,machine dependent software
ಯಂತ್ರ ದೋಷ,machine error
ಯಂತ್ರ ನಿಷ್ಕ್ರಿಯ ಸಮಯ,machine idle time
ಯಂತ್ರ ಸ್ವತಂತ್ರ ಭಾಷೆ,machine independent language
ಯಂತ್ರ ಸೂಚನೆ,machine instruction
ಯಂತ್ರ ಬುದ್ಧಿವಂತಿಕೆ,machine intelligence
ಯಂತ್ರ ಭಾಷೆ,machine language
ಯಂತ್ರ ಕಲಿಕೆ,machine learning
ಯಂತ್ರ ಕಾರ್ಯಾಚರಣೆ,machine operation
ಯಂತ್ರ ಆಧಾರಿತ ಭಾಷೆ,machine oriented language
ಯಂತ್ರ ಚಾಲನೆ,machine run
ಯಂತ್ರ ಸಿಮ್ಯುಲೇಶನ್,machine simulation
ಯಂತ್ರ ಹಾಳಾದ ಸಮಯ,machine spoiled time
ಯಂತ್ರ ಅನುವಾದ,machine translation
ಯಂತ್ರ ಪದ,machine word
ಮ್ಯಾಕ್ರೋ (=ಮ್ಯಾಕ್ರೋ ಸೂಚನೆ),macro (=macro instruction)
ಮ್ಯಾಕ್ರೋ ಆರ್ಗ್ಯುಮೆಂಟ್,macro argument
ಮ್ಯಾಕ್ರೋ ಅಸೆಂಬ್ಲಿ ಕಾರ್ಯಕ್ರಮ,macro assembly program
ಮ್ಯಾಕ್ರೋ ಕರೆ,macro call
ಮ್ಯಾಕ್ರೋ ಕೋಡ್,macro code
ಮ್ಯಾಕ್ರೋ ಆಜ್ಞೆ,macro command
ಮ್ಯಾಕ್ರೋ ಘೋಷಣೆ,macro declaration
ಮ್ಯಾಕ್ರೋ ವ್ಯಾಖ್ಯಾನ,macro definition
ಮ್ಯಾಕ್ರೋ ಫ್ಲೋ ಚಾರ್ಟ್,macro flow chart
ಮ್ಯಾಕ್ರೋ ಜನರೇಟರ್,macro generator
ಮ್ಯಾಕ್ರೋ ಸೂಚನೆ,macro instruction
ಮ್ಯಾಕ್ರೋ ಭಾಷೆ,macro language
ಮ್ಯಾಕ್ರೋ ಲೈಬ್ರರಿ,macro library
ಮ್ಯಾಕ್ರೋ ಪ್ಯಾರಾಮೀಟರ್,macro parameter
ಮ್ಯಾಕ್ರೋ ಸಂಸ್ಕರಣೆ,macro processing
ಮ್ಯಾಕ್ರೋ ಪ್ರೊಸೆಸರ್,macro processor
ಮ್ಯಾಕ್ರೋ ಪ್ರೋಗ್ರಾಮಿಂಗ್,macro programming
ಮ್ಯಾಕ್ರೋ ಮಾದರಿ,macro prototype
ಮ್ಯಾಕ್ರೋ-ಕೋಡಿಂಗ್,Macro-coding
ಮ್ಯಾಗಬೈಟ್ (MB),magabyte (MB)
ಮ್ಯಾಜಿಕ್ ಪಾತ್ರ,magic character
ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ,magic number
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಬಬಲ್ ಮೆಮೊರಿ,magnetic bubble memory
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕಾರ್ಡ್,magnetic card
ಕಾಂತೀಯ ಕೋಶ,magnetic cell
ಕಾಂತೀಯ ಪಾತ್ರ,magnetic character
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕೋರ್ ಸಂಗ್ರಹಣೆ,magnetic core storage
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್,magnetic disk
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್ ವಿಳಾಸ,magnetic disk address
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್ ಮೆಮೊರಿ,magnetic disk memory
ಕಾಂತೀಯ ಡ್ರಮ್,magnetic drum
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಎನ್ಕೋಡಿಂಗ್,magnetic encoding
ಕಾಂತೀಯ ತಲೆ,magnetic head
ಕಾಂತೀಯ ಶಾಯಿ,magnetic ink
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಇಂಕ್ ಕ್ಯಾರೆಕ್ಟರ್ ರೆಕಗ್ನಿಷನ್ (MICR),magnetic ink character recognition (MICR)
ಕಾಂತೀಯ ಮಾಧ್ಯಮ,magnetic media
ಕಾಂತೀಯ ಓದುವಿಕೆ,magnetic reading
ಮ್ಯಾಗ್ನೆಟಿಕ್ ರೆಕಾರ್ಡಿಂಗ್,magnetic recording
ಕಾಂತೀಯ ಸಂಗ್ರಹ,magnetic storage
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಸ್ಟ್ರಿಪ್,magnetic strip
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್,magnetic tape
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಕಾರ್ಟ್ರಿಡ್ಜ್,magnetic tape cartridge
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಡ್ರೈವ್,magnetic tape drive
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಹೆಡರ್,magnetic tape header
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಲೈಬ್ರರಿಯನ್,magnetic tape librarian
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಸಾರಿಗೆ,magnetic tape transport
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಘಟಕ,magnetic tape unit
ಮ್ಯಾಗ್ನೆಟಿಕ್ ತೆಳುವಾದ ಫಿಲ್ಮ್,magnetic thin film
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟ್ರ್ಯಾಕ್,magnetic track
ಮ್ಯಾಗ್ನೆಟೋ ಆಪ್ಟಿಕ್ ಸಂಗ್ರಹಣೆ,magneto optic storage
ಮ್ಯಾಗ್ನೆಟೋಗ್ರಾಫಿಕ್ ಪ್ರಿಂಟರ್,magnetographic printer
ಮ್ಯಾಗ್ನೆಟೋಸ್ಟ್ರಿಕ್ಷನ್,Magnetostriction
ಮ್ಯಾಗ್ನೆಟೋಸ್ಟ್ರಿಕ್ಟಿವ್ ಟ್ಯಾಬ್ಲೆಟ್,magnetostrictive tablet
ಮೇಲ್ ಬಾಕ್ಸ್,mail box
ಮೇಲ್ ವಿಲೀನ,mail merge
ಮುಖ್ಯ ನಿಯಂತ್ರಣ ಘಟಕ,main control unit
ಮುಖ್ಯ ಚೌಕಟ್ಟು,main frame
ಮುಖ್ಯ ಚೌಕಟ್ಟಿನ ವ್ಯವಸ್ಥೆ,main frame system
ಮುಖ್ಯ ಸ್ಮರಣೆ,main memory
ಮುಖ್ಯ ಕಾರ್ಯಕ್ರಮ,main program
ಮುಖ್ಯ ಸಂಗ್ರಹಣೆ,main storage
ಮುಖ್ಯ ಸ್ವಿಚ್,main switch
ನಿರ್ವಹಣೆ,Maintenance
ನಿರ್ವಹಣೆ ಫಲಕ,maintenance panel
ನಿರ್ವಹಣೆ ಸಮಯ,maintenance time
ಪ್ರಮುಖ ಚಕ್ರ,major cycle
ಪ್ರಮುಖ ಸಾಧನ,major device
ಪ್ರಮುಖ ಕೀ,major key
ಪ್ರಮುಖ ರಾಜ್ಯ,major state
ಪ್ರಮುಖ ರಚನೆ,major structure
ಪ್ರಮುಖ ಕಾರ್ಯ,major task
ಬಹುಪಾಲು ಅಂಶ,majority element
ಬಹುಪಾಲು ಗೇಟ್,majority gate
ಬಹುಪಾಲು ಕಾರ್ಯಾಚರಣೆ,majority operation
ಮೇಕ್ಅಪ್ ಸಮಯ,makeup time
ಅಸಮರ್ಪಕ ದಿನಚರಿ,malfunction routine
ನಿರ್ವಹಣೆ ಅಭಿವೃದ್ಧಿ,management development
ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (MIS),management information system (MIS)
ನಿರ್ವಹಣೆ ವಿಜ್ಞಾನ,management science
ಮ್ಯಾಂಚೆಸ್ಟರ್ ಕೋಡಿಂಗ್,Manchester coding
ಮ್ಯಾನಿಫೋಲ್ಡಿಂಗ್,Manifolding
ಕುಶಲತೆಯಿಂದ ಕೂಡಿದ ವೇರಿಯಬಲ್,manipulated variable
ಮ್ಯಾನಿಪುಲೇಟಿಂಗ್ ಇಂಡೆಕ್ಸಿಂಗ್,manipulating indexing
ಮನುಷ್ಯ-ಯಂತ್ರ ಸಿಮ್ಯುಲೇಶನ್,man-machine simulation
ಹಸ್ತಚಾಲಿತ ವಿಳಾಸ ಸ್ವಿಚ್,manual address switch
ಹಸ್ತಚಾಲಿತ ವಿಶ್ಲೇಷಣೆ,manual analysis
ಹಸ್ತಚಾಲಿತ ಉತ್ತರ,manual answering
ಹಸ್ತಚಾಲಿತ ಪ್ರವೇಶ,manual entry
ಹಸ್ತಚಾಲಿತ ವಿನಿಮಯ,manual exchange
ಹಸ್ತಚಾಲಿತ ಇನ್ಪುಟ್,manual input
ಹಸ್ತಚಾಲಿತ ಕಾರ್ಯಾಚರಣೆ,manual operation
ಹಲವು ಸಂಬಂಧಗಳು,many to many relationship
ಅನೇಕ ಒಂದು ಡಿಕೋಡರ್,many to one decoder
ನಕ್ಷೆ ವಿಧಾನ,map method
ಮ್ಯಾಪಿಂಗ್,Mapping
ಅಂಚು,Margin
ಅಂಚು ದೋಷ,margin error
ಕನಿಷ್ಠ ಪರಿಶೀಲನೆ,marginal check
ಕನಿಷ್ಠ ಪರೀಕ್ಷೆ,marginal test
ಗುರುತು ಪತ್ತೆ,mark detection
ಮಾರ್ಕ್ ಓದುವಿಕೆ,mark reading
ಗುರುತು ಸ್ಕ್ಯಾನಿಂಗ್,mark scanning
ಗುರುತು ಅರ್ಥ,mark sense
ಮಾರ್ಕರ್,Marker
ಗುರುತು ಹಾಕುವುದು,Marking
ಗುರುತು ತರಂಗ,marking wave
ಮಾರ್ಕೊವ್ ಸರಣಿ,markov chain
ಮಾರ್ಕೊವ್ ಮೂಲ,markov source
ಮಾರ್ಕ್-ಅಪ್ ಭಾಷೆ,mark-up language
ಮೇಸರ್,Maser
ಮೇಸರ್,Maser
ಮುಖವಾಡ,Mask
ಮುಖವಾಡ ಬಿಟ್,mask bit
ಮಾಸ್ಕ್ ಪ್ರೊಗ್ರಾಮೆಬಲ್ ಸಾಧನ,mask programmable device
ಮಾಸ್ಕ್ ರಿಜಿಸ್ಟರ್,mask register
ಮುಖವಾಡದ ROM,masked ROM
ಮರೆಮಾಚುವಿಕೆ,Masking
ಸಾಮೂಹಿಕ ಡೇಟಾ,mass data
ಸಾಮೂಹಿಕ ಸ್ಮರಣೆ,mass memory
ಬೃಹತ್ ಸಮಾನಾಂತರ,massively parallel
ಮಾಸ್ಟರ್,Master
ಮಾಸ್ಟರ್ ಕಾರ್ಡ್,master card
ಮಾಸ್ಟರ್ ಗಡಿಯಾರ,master clock
ಮಾಸ್ಟರ್ ಕನ್ಸೋಲ್,master consol
ಮಾಸ್ಟರ್ ಡೇಟಾ,master data
ಮಾಸ್ಟರ್ ರೇಖಾಚಿತ್ರ,master diagram
ಮಾಸ್ಟರ್ ಫೈಲ್,master file
ಮಾಸ್ಟರ್ ಗುಂಪು,master group
ಮುಖ್ಯ ಕೀ,master key
ಮಾಸ್ಟರ್ ಲೈಬ್ರರಿ ಟೇಪ್,master library tape
ಮಾಸ್ಟರ್ ಪ್ರೊಸೆಸರ್,master processor
ಮಾಸ್ಟರ್ ಪ್ರೋಗ್ರಾಂ,master program
ಮಾಸ್ಟರ್ ನಿಲ್ದಾಣ,master station
ಮಾಸ್ಟರ್ ಟೇಪ್,master tape
ಮಾಸ್ಟರ್ ಟರ್ಮಿನಲ್,master terminal
ಮಾಸ್ಟರ್/ಸ್ಲೇವ್ ಸಾಧನ,master/slave device
ಮಾಸ್ಟರ್ / ಗುಲಾಮರ ವ್ಯವಸ್ಥೆ,master/slave system
ಹೊಂದಾಣಿಕೆ,Match
ಹೊಂದಾಣಿಕೆಗೆ,Matching
ಗಣಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,mathematical programming
ಗಣಿತದ ಸಿಮ್ಯುಲೇಶನ್,mathematical simulation
ಮ್ಯಾಟ್ರಿಕ್ಸ್,Matrix
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್,matrix printer
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಸ್ವಿಚ್,matrix switch
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಟೇಬಲ್,matrix table
ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್,maxi computer
ಮ್ಯಾಕ್ಸಿಕಂಪ್ಯೂಟರ್,Maxicomputer
ಗರಿಷ್ಠ ಅಂಶ,maximal element
ಗರಿಷ್ಠ ಅವಧಿ (ಪ್ರಮಾಣಿತ ಮೊತ್ತ),maxterm (standard sum term)
ಮ್ಯಾಕ್ಸ್ವೆಲ್ ಡೀಮನ್,maxwell daemon
ಅರ್ಥ,Mean
ದುರಸ್ತಿ ಸಮಯ ಎಂದರ್ಥ,mean repair time
ವೈಫಲ್ಯದ ನಡುವಿನ ಸರಾಸರಿ ಸಮಯ (MTBF),mean time between failure (MTBF)
ವೈಫಲ್ಯದ ನಡುವಿನ ಸರಾಸರಿ ಸಮಯ (MTBF),mean time between failure (MTBF)
ವೈಫಲ್ಯದ ಸಮಯ ಎಂದರ್ಥ,mean time to failure
ದುರಸ್ತಿ ಮಾಡುವ ಸಮಯ ಎಂದರ್ಥ,mean time to repair
ದುರಸ್ತಿ ಮಾಡಲು ಸರಾಸರಿ ಸಮಯ (MTTR),mean time to repair (MTTR)
ಮಧ್ಯಮ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (MSI),medium scale integration (MSI)
ಮಧ್ಯಮ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (MSI),medium scale integration (MSI)
ಮಧ್ಯಮ ಅವಧಿಯ ಶೇಖರಣಾ ಸಾಧನ,medium term storage device
ಮೆಗಾಬಿಟ್ ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ (MB Ps),megabit per second (MB Ps)
ಸದಸ್ಯ ವಸ್ತು,member object
ಸದಸ್ಯ ದಾಖಲೆ,member record
ಸ್ಮರಣೆ,Memory
ಮೆಮೊರಿ ಅರೇ,memory array
ಮೆಮೊರಿ ಬ್ಯಾಂಕ್,memory bank
ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್,memory buffer register
ಮೆಮೊರಿ ಬಸ್,memory bus
ಮೆಮೊರಿ ಕಾರ್ಡ್,memory card
ಮೆಮೊರಿ ಕೋಶ,memory cell
ಮೆಮೊರಿ ಸಂಕೋಚನ,memory compaction
ಮೆಮೊರಿ ಕೋರ್,memory core
ಮೆಮೊರಿ ಚಕ್ರ,memory cycle
ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್,memory data register
ಮೆಮೊರಿ ಡಂಪ್,memory dump
ಮೆಮೊರಿ ವಿನಿಮಯ,memory exchange
ಮೆಮೊರಿ ಕ್ರಮಾನುಗತ,memory hierarchy
ಮೆಮೊರಿ ಸೂಚನೆ,memory instruction
ಮೆಮೊರಿ ನಿರ್ವಹಣೆ,memory management
ಮೆಮೊರಿ ನಕ್ಷೆ,memory map
ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಲಾದ I/O,memory mapped I/O
ಮೆಮೊರಿ ಮಾದರಿ,memory model
ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್,memory module
ಮೆಮೊರಿ ಪಾಯಿಂಟರ್ ರಿಜಿಸ್ಟರ್,memory pointer register
ನೆನಪಿನ ಶಕ್ತಿ,memory power
ಮೆಮೊರಿ ರಕ್ಷಣೆ,memory protection
ಮೆಮೊರಿ ಉಲ್ಲೇಖ ಸೂಚನೆ,memory reference instruction
ಮೆಮೊರಿ ರೆಸಿಡೆಂಟ್ ಪ್ರೋಗ್ರಾಂ,memory resident program
ಮೆಮೊರಿ ಘಟಕ,memory unit
ಮೆನು,Menu
ಮೆನು ಬಾರ್,menu bar
ಮೆನು ಡ್ರೈವ್,menu drive
ಮೆನು ಆಯ್ಕೆ,menu selection
ಮೆನು-ಚಾಲಿತ ಪ್ರೋಗ್ರಾಂ,menu-driven program
ವಿಲೀನಗೊಳ್ಳಲು,Merge
ವಿನಿಮಯ ರೀತಿಯ ವಿಲೀನ,merge exchange sort
ವಿಲೀನ ರೀತಿಯ,merge sort
ವಿಲೀನಗೊಳಿಸಲಾಗುತ್ತಿದೆ,Merging
ಜಾಲರಿ ಜಾಲ,mesh network
