Tamil,Kannada
அரை பழமைவாத,ಸಂಪ್ರದಾಯವಾದಿ
அரை பழமைவாத பிரதி,ಅರೆ ಸಂಪ್ರದಾಯವಾದಿ ಪುನರಾವರ್ತನೆ
அரை குள்ள இயல்பு,ಅರೆ ಕುಬ್ಜ ಸ್ವಭಾವ
அரை குள்ள வகை,ಅರೆ ಕುಬ್ಜ ವೈವಿಧ್ಯ
அரை பசுமையான காடு,ಅರೆ ನಿತ್ಯಹರಿದಾರ
அரை இயற்கை நிலை,ಅರೆ ನೈಸರ್ಗಿಕ ಸ್ಥಿತಿ
செமினல் வெசிகல்,ಮೂಲ ಕೋಶಕ
செமனிஃபெரஸ் குழாய்,ಸೆಳೆತ ಕೊಳವೆ
அரை ஒட்டுண்ணி,ಅರ್ಧ ಪರಾಕಾಷ್ಠೆ
அரை ஊடுருவக்கூடியது,ಅರೆ ಪ್ರವೇಶಸಾಧ್ಯವಾದ
செனென்சென்ஸ்,ವೇಶ್ಯೆ
செனன்ட்,ವೇಶ್ಯಾಗೃಹ
உணர்வு,ಸಂವೇದನೆ
உணர்வு உறுப்பு,ಇಂದ್ರಿಯ ಅಂಗ
சென்ஸ் ஆர்.என்.ஏ.,ಸೆನ್ಸ್ ಆರ್ಎನ್ಎ
உணர்திறன் விளக்கப்படம் ரெக்கார்டர்,ಸೂಕ್ಷ್ಮ ಚಾರ್ಟ್ ರೆಕಾರ್ಡರ್
உணர்திறன் உயிரினம்,ಸೂಕ್ಷ್ಮ ಜೀವಿ
உணர்ச்சி நியூரான்,ಸಂವೇದನಾ ನರಕೋಶ
உணர்ச்சி வரவேற்பு மற்றும் செயலாக்கம்,ಸಂವೇದನಾ ಸ್ವಾಗತ ಮತ್ತು ಸಂಸ್ಕರಣೆ
உணர்ச்சி கூடாரம்,ಸಂವೇದನಾ ಗ್ರಹಣ
உணர்ச்சி பாப்பிலா,ಸಂವೇದನಾ ಪಪಿಲ್ಲಾ
செபால்,ಸೀಸಕ
செபலாய்டு,ನಾಸ್ತಿಕ
பிரித்தல்,ಬೇರ್ಪಡಿಸುವಿಕೆ
பிரிக்கும் சுவர்,ಬೇರ್ಪಡಿಸುವ ಗೋಡೆ
செபியா,ಏಳು
செப்டல் நெஃப்ரிடியா,ಸೆಪ್ಟರಿ ನೆಫ್ರಿಡಿಯಾ
செப்டல் நெஃப்ரிடியம்,ಸೆಪ್ಟಾಲ್ ನೆಫ್ರಿಡಿಯಮ್
செப்டம்,ಸಂಚಾರಿ
வரிசை சிறுகுறிப்பு,ಅನುಕ್ರಮ ಟಿಪ್ಪಣಿ
சீரல் சமூகம்,ಸೆರಲ್ ಸಮುದಾಯ
சீரல் நிலை,ಸೆರಲ್ ಹಂತ
Sere,ಸೇನೆಯ
புத்துணர்ச்சி,ರೇಷ್ಮೆನನೆ
செரோலஜி,ಸೀರಮ್ ಶಾಸ್ತ್ರ
செரோ-சளி சுரப்பி,ಸಿರೊ-ಕರಡಿ ಗ್ರಂಥಿ
செரோசா,ಸಿರೋಸ
செரேட்,ದಾಸ
செர்டோலி செல் (துணை செல்),ಸೆರ್ಟೋಲಿ ಕೋಶ (ಪೋಷಕ ಕೋಶ)
சீரம்,ಸೀರಮ್
செஸ்பானியா,ರಾಸಾಯನಿಕ
சாகசம்,ಸಸಿಲ್
செட்டா,ಒಂದು ಬಗೆಯ ಕಟಾವು
செட்டா,ಒಂದು ಬಗೆಯ ಕಟಾವು
செட்டே,ಚೂರುಪಾರು
கடுமையான ஒருங்கிணைந்த நோயெதிர்ப்பு குறைபாடு,ತೀವ್ರ ಸಂಯೋಜಿತ ಇಮ್ಯುನೊ ಕೊರತೆ
கழிவுநீர் சிகிச்சை,ಒಳಚರಂಡಿ ಚಿಕಿತ್ಸೆ
செக்ஸ்,ಲಿಂಗ
பாலியல் நடத்தை,ಲೈಂಗಿಕ ವರ್ತನೆ
செக்ஸ் குரோமோசோம்,ಲೈಂಗಿಕ ವರ್ಣತಂತು
செக்ஸ் ஹார்மோன்,ಲೈಂಗಿಕ ಹಾರ್ಮೋನ್
பாலியல் வஞ்சகம்,ಲೈಂಗಿಕ ವಂಚನೆ
பாலியல் வளர்ச்சி,ಲೈಂಗಿಕ ಬೆಳವಣಿಗೆ
பாலியல் இருவகை,ಲೈಂಗಿಕ ದ್ವಿಜಾತನೆ
பாலியல் முதிர்ச்சி,ಲೈಂಗಿಕ ಪರಿಪಕ್ವತೆ
பாலியல் இனப்பெருக்கம்,ಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ
பாலியல் பரவும் நோய் (எஸ்.டி.டி),ಲೈಂಗಿಕವಾಗಿ ಹರಡುವ ರೋಗ (ಎಸ್‌ಟಿಡಿಗಳು)
தண்டு,ಶಾಫ್ಟ್
ஆழமற்ற மண்,ಆಳವಿಲ್ಲದ ಮಣ್ಣು
ஷெல்-குறைவான முட்டை,ಶೆಲ್-ಕಡಿಮೆ ಮೊಟ್ಟೆ
ஷெல் முட்டை,ಕುಪ್ಪಳಿಸಿದ ಮೊಟ್ಟೆ
ஷெல்-மீன்,ಚಿಪ್ಪಿನ ಮೀನು
ஷெப்பர்ட்ஸ் பர்ஸ்,ಕುರುಬನ ಪರ್ಸ್
ஷெட்லேண்ட் போனி,ಶೆಟ್ಲ್ಯಾಂಡ್ ಕುದುರೆ
கப்பல் புழு,ಹಡಗು ಹುಳು
அதிர்ச்சி புரோட்டியன்,ಆಘಾತಕಾರಿ
சுடும் அச்சு,ಚಿಗುರು ಅಕ್ಷ
துளைப்பான் சுடவும்,ಚಿಗುರು ಕೊರೆಯುವವನು
ஷோரியா ரோபஸ்டா,ಷೋರಿಯಾ ರೋಬಸ್ಟಾ
குறுகிய நாள் ஆலை,ಸಣ್ಣ ದಿನ ಸಸ್ಯ
குறுகிய நிலை,ಸಣ್ಣ ನಿಲುವು
குறுகிய டேன்டெம் மீண்டும்,ಸಣ್ಣ ಟಂಡೆಮ್ ಪುನರಾವರ್ತನೆ
குறுகிய அலை கதிர்வீச்சு,ಸಣ್ಣ ತರಂಗ ವಿಕಿರಣ
ஷாட்கன் பெல்லட்,ಶಾಟ್ಗನ್ ಉಂಡ
புதர்,ಪೊದರು
புதர் அடுக்கு,ಪೊದೆಕಾರ್ಗ
உடன்பிறப்பு இனங்கள்,ಒಡಹುಟ್ಟಿದ
அரிவாள் செல் இரத்த சோகை,ಕುಡಗೋಲು
அரிவாள் செல் மரபணு,ಕುಡಾಸ
சல்லடை குழாய்,ಜರಡಿ ಕೊಳವೆ
சல்லடை போன்றது,ಜರಡಿ
சிக்மா காரணி,ಸಿಗ್ಮಾ ಅಂಶ
சிக்மாய்டு வளர்ச்சி,ಸಿಗ್ಮೋಯಿಡ್ ಬೆಳವಣಿಗೆ
எம்.ஆர்.என்.ஏவின் ம n னம்,ಎಮ್ಆರ್ಎನ್ಎ ಮೌನ
அமைதியான மண்டலம்,ಮೌನ ವಲಯ
சிலிசஸ் ஸ்பிகுலே,ಸಿಲಾಕಿಯ ಸ್ಪಿಕುಲ್
சிலிக்கான் டை ஆக்சைடு,ಸಿಲಿಕಾನ್ ಡೈಆಕ್ಸೈಡ್
சிலிகோசிஸ்,ಸಿಲಿಕೋಸಿಸ್
சிலிக்கா,ಸಿಲ್ಲಿಲ
பட்டு பருத்தி மரம்,ರೇಷ್ಮೆ ಮರ
சில்டேஷன்,ಹೂಳು
சிலூரியன் காலம்,ಸಿಲೂರಿಯನ್ ಅವಧಿ
சில்வர் ஃபிர் (அபிஸ் பிண்ட்ரோ),ಸಿಲ್ವರ್ ಫರ್ (ಅಬೀಸ್ ಪಿಂಡ್ರೊ)
எளிய பைனரி பிளவு,ಸರಳ ಬೈನರಿ ವಿದಳನ
எளிய எபிட்டிலியம்,ಸರಳ ಎಪಿಥೀಲಿಯಂ
எளிய இலை,ಸರಳ ಎಲ
எளிய நுண்ணோக்கி,ಸರಳ ಸೂಕ್ಷ್ಮದರ್ಶಕ
எளிய குழாய் அமைப்பு,ಸರಳ ಕೊಳವೆಯಾಕಾರದ ವ್ಯವಸ್ಥೆ
எளிமையான குழாய் வெளியேற்ற அமைப்பு,ಸರಳವಾದ ಕೊಳವೆಯಾಕಾರದ ವಿಸರ್ಜನಾ ವ್ಯವಸ್ಥೆ
உருவகப்படுத்துதல்,ವೇಷಭೂಷಣ
ஒற்றை பிணைப்பு,ಒಂದೇ ಬಂಡಿ
ஒற்றை செல்,ಒಂದೇ ಕೋಶ
ஒற்றை தூதர் ஆர்.என்.ஏ,ಏಕ ಮೆಸೆಂಜರ್ ಆರ್ಎನ್ಎ
ஒற்றை நியூக்ளியோடைடு பாலிமார்பிசம்,ಏಕ ನ್ಯೂಕ್ಲಿಯೊಟೈಡ್ ಪಾಲಿಮಾರ್ಫಿಸಂ
ஒற்றை தன்மை,ಏಕಮೂಲ
நீர் சேர்க்கை,ಒಂದು ತಾಣ
சைனஸ் வெனோசஸ்,ಸೈನಸ್ ವೆನೊಸಸ್
சகோதரி குரோமாடிட்,ಸೋದರಿ ಕ್ರೊಮ್ಯಾಟಿಡ್
மக்கள்தொகையின் அளவு,ಜನಸಂಖ್ಯೆಯ ಗಾತ್ರ
எலும்பு ஃப்ளோரோசிஸ்,ಅಸ್ಥಿಪಂಜರದ ಫ್ಲೋರೋಸಿಸ್
எலும்பு தசை,ಅಸ್ಥಿಪಂಜರದ ಸ್ನಾಯು
எலும்பு அமைப்பு,ಅಸ್ಥಿಪಂಜರದ ವ್ಯವಸ್ಥೆ
தோல் புற்றுநோய்,ಚರ್ಮದ ಕ್ಯಾನ್ಸರ್
மண்டை ஓடு,ತಲೆಬುರುಡೆ
விவசாயத்தை குறைத்து எரிக்கவும்,ಕೃಷಿಯನ್ನು ಕತ್ತರಿಸಿ ಸುಟ್ಟುಹಾಕಿ
படுகொலை வீடு கழிவு,ಸ್ಲಾಟರ್ ಹೌಸ್ ತ್ಯಾಜ್ಯ
தூக்க நோய்,ನಿದ್ದೆ
நெகிழ் இழை கோட்பாடு,ಜಿಗಿತದ ಸಿದ್ಧಾಂತ
சற்று நகரக்கூடியது,ಸ್ವಲ್ಪ ಚಲಿಸಬಲ್ಲ
சேறு அடுக்கு,ಪದರಗಳು
சேறு அச்சு,ಲೋಳಾದ ಅಚ್ಚು
மெலிதான நிறை,ತೆಳ್ಳಗಿನ ದ್ರವ್ಯರಾಶಿ
பின்னடைவின் சாய்வு,ಹಿಂಜರಿತದ ಇಳಿಜಾರು
கசடு,ಕೆಸರು
குழம்பு,ಕೆಸರು
ஸ்மாக்,ಚಿಮ್ಮು
ஸ்மால் பாக்ஸ்,ಸಣ್ಣ ಪೋಕ್ಸ್
புன்னகை,ಮುಗುಳುನ
புகை,ಹೊಗೆ
புகை அடுக்குகள்,ಹೊಗೆ ರಾಶಿಗಳು
மென்மையான எர்,ನಯವಾದ ಎರ್
மென்மையான தசை,ಸುಗಮ ಸ್ನಾಯು
ஸ்மட்,ಚಾವಟಿ
ஸ்னாப்டிராகன் மலர்,ಸ್ನ್ಯಾಪ್ಡ್ರಗನ್ ಹೂವು
குறட்டை,ಗೊರಕೆ
பனி குருட்டுத்தன்மை,ಹಿಮಿಮುಡಲು
பனி இல்லாதது,ಹಿಮ ಮುಕ್ತ
பனிப்பொழிவு,ಹಿಮಪಾತ
சமூக வனவியல்,ಸಾಮಾಜಿಕ ಅರಣ್ಯ
சாக்கெட்,ಮುಖಮಂಟಪ
சோடியம்,ಸೋಡಿಯಂ
சோடியம் அசைட்,ಸೋಡಿಯಂ ಅಜೈಡ್
மண்,ಮಣ್ಣು
மண் தூய்மைக்கேடு,ಭೂ ಮಾಲಿನ್ಯ
மண் சுயவிவரம்,ಮಣ್ಣು ಪ್ರೊಫೈಲ್
மண் அமைப்பு,ಮಣ್ಣಿನ ವಿನ್ಯಾಸ
சோலனேசி,ಒಂದು ಬಗೆಯ ಲೇಪ
சோலனம்,ಗಗನಯಾತ್ರೆ
சோலனம் டூபெரோசம்,ಶೃಂಗಸಭೆ
சூரிய மாறிலி,ಸೌರ ಸ್ಥಿರ
சூரிய சக்தி,ಸೌರಶಕ್ತಿ
சோலார் நெபுலா,ಸೌರ ನೀಹಾರಿಕೆ
சூரிய கதிர்வீச்சு,ಸೌರ ವಿಕಿರಣಗಳು
சூரிய நிறமாலை,ಸೌರ ವರ್ಣಪಟಲ
சூரிய குடும்பம்,ಸೌರ ಮಂಡಲ
சோலனாய்டு,ಕಶೇರುಕದ
சாலிடாகோ,ಗಡಿ
தனி அச்சு,ಏಕಾಂತ ಅಕ್ಷೀಯ
கரையக்கூடிய,ಕರಗಬಲ್ಲ
கரையக்கூடிய கரிம விஷயம்,ಸಾವಯವ
கரையக்கூடிய கரிம விஷயம்,ಸಾವಯವ
கரைப்பான்,ದ್ರಾವಕ
கரைப்பான் செறிவு,ದ್ರಾವಕ ಏಕಾಗ್ರತೆ
தீர்வு,ಪರಿಹಾರ
தீர்வு சாத்தியம்,ಪರಿಹಾರ ಸಂಭಾವ್ಯ
கரைப்பான்,ದ್ರಾವಕ
சோமக்ளோனல் சேகரிப்பு,ಒಂದು ಬಗೆಯ ಕಲೆ
சோமாக்ளோன்,ಪಂಥಿ
சோமாடிக்,ತಾರ್ಕಿಕ
சோமாடிக் கரு,ಭ್ರೂಣ ಭ್ರೂಣ
சோமாடிக் கலப்பின,ಸಮಾಯಾಸ್ಥ
சோமாடிக் கலப்பின,ಭೀಕರವಾದ ಮಿಶ್ರಿತ
சோமாடோபிளாசம்,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
சோமாடோசென்சரி பகுதி,ಸಮಾಟೊಸೆನ್ಸರಿ ಪ್ರದೇಶ
சோமாடோசென்சரி கோர்டெக்ஸ்,ಒಂದು ಬಗೆಯ ಕಾರ್ಟೆಕ್ಸ್
சோமாடோஸ்டாடின்,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
சோமாடோட்ஃப்,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
சோனோகிராபி,ಏಕಾಗ್ರತೆ
சூட்,ಮಸಿ
சோரோசிஸ்,ಸೊರಗು
சோரஸ்,ಕಸ
ஒலி நிலை,ಉತ್ತಮ ಮಟ್ಟ
சவுண்ட் ப்ரூஃப் இன்சுலேடிங் ஜாக்கெட்,ಧ್ವನಿ ನಿರೋಧಕ ನಿರೋಧಕ ಜಾಕೆಟ್
தெற்கு வெடிப்பு,ದಕ್ಷಿಣದ ಬ್ಲಾಟಿಂಗ್
விண்வெளி ஆய்வு தொழில்நுட்பம்,ಬಾಹ್ಯಾಕಾಶ ಪರಿಶೋಧನೆ ತಂತ್ರಜ್ಞಾನ
இடம்,ಸ್ಥಳ
இடம்,ಸ್ಥಳ
ஸ்பேடிக்ஸ்,ಚಿರತೆ
இடஞ்சார்ந்த விநியோகம்,ಪ್ರಾದೇಶಿಕ ವಿತರಣೆ
இடஞ்சார்ந்த அளவு,ಪ್ರಾದೇಶಿಕ ಪ್ರಮಾಣ
ஸ்பேட்டேட்,ಸ್ವಾರಸ್ಯಗೊಳಿಸು
முட்டையிடுதல்,ಮೊಟ್ಟೆಯಿಡುವುದು
முட்டையிடுதல்,ಮೊಟ್ಟೆಯಿಡುವುದು
ஈட்டி புல்,ಈಟಿ ಹುಲ್ಲು
விவரக்குறிப்பு,ವಿವರಣೆ
சிறப்பு உருவாக்கம்,ವಿಶೇಷ ಸೃಷ್ಟಿ
இனங்கள்,ಜಾತಿ
இனங்கள் கலவை,ಜಾತಿಗಳ ಸಂಯೋಜನೆ
இனங்கள் பல்வகைப்படுத்தல்,ಜಾತಿಗಳ ವೈವಿಧ್ಯೀಕರಣ
இனங்கள் பன்முகத்தன்மை,ಜಾತಿಗಳ ವೈವಿಧ್ಯತೆ
இனங்கள் தொடர்பு,ಜಾತಿಗಳ ಸಂವಹನ
இனங்கள் ஒன்றுக்கொன்று சார்ந்திருத்தல்,ಜಾತಿಗಳ ಪರಸ್ಪರ ಅವಲಂಬನೆ
இனங்கள் சரக்கு,ಜಾತಿಗಳ ದಾಸ್ತಾನು
இனங்கள் செழுமை,ಜಾತಿಗಳ ಸಮೃದ್ಧ
குறிப்பிட்ட இரத்த நாளம்,ನಿರ್ದಿಷ್ಟ ರಕ್ತನಾಳ
குறிப்பிட்ட எண்டோனியூலீஸ்,ನಿರ್ದಿಷ್ಟ ಎಂಡೋನ್ಯೂಕ್ಲೀಸ್
குறிப்பிட்ட நொதி,ನಿರ್ದಿಷ್ಟ ಕಿಣ್ವ
குறிப்பிட்ட வெப்பம்,ನಿರ್ದಿಷ್ಟ ಶಾಖ
குறிப்பிட்ட நோய் எதிர்ப்பு சக்தி,ನಿರ್ದಿಷ್ಟ ವಿನಾಯಿತಿ
குறிப்பிட்ட மூலக்கூறு,ನಿರ್ದಿಷ್ಟ ಅಣು
குறிப்பிட்ட பெயர்,ನಿರ್ದಿಷ್ಟ ಹೆಸರು
குறிப்பிட்ட ஏற்பி,ನಿರ್ದಿಷ್ಟ ಗ್ರಾಹಕ
குறிப்பிட்ட அங்கீகார வரிசை,ನಿರ್ದಿಷ್ಟ ಗುರುತಿಸುವಿಕೆ ಅನುಕ್ರಮ
குறிப்பிட்ட அங்கீகார தளம்,ನಿರ್ದಿಷ್ಟ ಗುರುತಿಸುವಿಕೆ ಸೈಟ್
மாதிரி,ಮಾದರಿಯ
ஸ்பெக்ட்ரின்,ರೋಹಿತ
பேச்சு மோட்டார் பகுதி,ಸ್ಪೀಚ್ ಮೋಟಾರ್ ಪ್ರದೇಶ
விந்தணு லைசின்,ವೀರ್ಯಾಣೆ ಲೈಸಿನ್
விந்து,ವೀರ್ಯ
ஸ்பெர்மாதெக்கா,ವೀರ್ಯ
விந்தணு தண்டு,ವೀರ್ಯ ಬಂಡಿ
விந்தணு (IA),ವೀರ್ಯಾಣು (ia)
விந்தணு,ವೀರ್ಯಾಸ
ஸ்பெர்மாடோசைட்டோஜெனெஸிஸ்,ವೀರ್ಯಾಣು ಜೀವಿ
விந்தணுக்கள்,ವೀರ್ಯಾಣು ಪದಾರ್ಥ
ஸ்பெர்மாடோஜெனிக் செல்,ವೀರ್ಯಜನಕ ಕೋಶ
ஸ்பெர்மாடோபோர்,ವೀರ್ಯಾಣು
ஸ்பெர்மாடோஃபைட்,ವೀರ್ಯಾಣು
ஸ்பெர்மாடோசோவா,ವೀರ್ಯಜೋವಾ
விந்தணு,ವೀರ್ಯಾಣು
விந்தணுக்கள்,ವೀರ್ಯಜನಕ
ஸ்பாரோசோம்,ಗೋಳ
ஸ்பாகனம்,ಗುಳ್ಳೆ
ஸ்பெனோடன்,ಗೋಳಾಕಾರದ
ஸ்பெனோப்சிட்,ಗೋಳಾಕಾರದ
ஸ்பெனோப்சிடா,ಗೋಳು
கோள,ಗೋಳಕದ
ஸ்பைன்க்டர்,ಕಟಾಪ್ರ
ஸ்பிகுலர் செல்,ಕಪಾಟು ಕೋಶ
ஸ்பிகுல்,ಚೂರು
ஸ்பிகுல்,ಚೂರು
ஸ்பைக்,ಏರಿಕೆ
ஸ்பைக்லெட்,ಹುಲ್ಲುಗಾರ್ತಿ
தண்டுவடம்,ಬೆನ್ನು ಹುರಿ
முதுகெலும்பு நரம்பு,ಬೆನ್ನುಮೂಳೆಯ ನರ
முதுகெலும்பு,ಬೆನ್ನು
முதுகெலும்பு,ಬೆನ್ನು
முதுகெலும்பு,ಬೆನ್ನು
முதுகெலும்பு,ಬೆನ್ನು
சுழல்,ಹುರಿದುಂಬಿ
சுழல்,ನಡು
சுழல்,ನದೆಗುಂದೆಯ
சுழல்,ಸುರುಳಿಯಾಕಾರದ
ஸ்பைரிலினா,ಸ್ಪಿರಾಲಿ
ஸ்பைரிலம்,ಉಚ್ಚಾರಣಾ
ஸ்பைரோகேட்,ನಾಳ
ஸ்பிரோகிரா,ಸ್ಪಿರೋಗೈರಾ
ஸ்பைலா,ಹುಲ್ಲುಗಾವಲು
ஸ்பைருலினா,ಉಗುರು
மண்ணீரல்,ಗುಲ್ಮ
பிளவு தளம்,ಸ್ಪ್ಲಿಸ್ ಸೈಟ್
ஸ்ப்ளைசோசோம்,ಬಿಚ್ಚಿ
பிளவுபடும்,ಜೋಡಣೆ
பிளவு மரபணு (குறுக்கிடப்பட்டது),ಸ್ಪ್ಲಿಟ್ ಜೀನ್ (ಅಡ್ಡಿಪಡಿಸಲಾಗಿದೆ)
ஸ்ப்ளிட்டர்,ಚಂಚಲ
தண்ணீரைப் பிரித்தல்,ನೀರಿನ ವಿಭಜನೆ
கெடு,ಹಾಳು
பேசினார்,ಮಾತನಾಡುವ
கடற்பாசி,ಸ್ಪಂಜು
கடற்பாசி,ಕಣ್ಣುಹಾಯುಗಳು
கடற்பாசி,ಕಟುಕ
Spongocoel,ಕಶೇರು
பஞ்சுபோன்ற விறைப்பு திசு,ಸ್ಪಂಜಿನ ನಿಮಿರುವಿಕೆಯ ಅಂಗಾಂಶ
பஞ்சுபோன்ற திசு,ಸ್ಪಂಜಿ ಅಂಗಾಂಶ
தன்னிச்சையான தலைமுறை,ಸ್ವಾಭಾವಿಕ ಉತ್ಪಾದನೆ
தன்னிச்சையான பிறழ்வு,ಸ್ವಾಭಾವಿಕ ರೂಪಾಂತರ
வாழ்க்கையின் தன்னிச்சையான தோற்றம்,ಜೀವನದ ಸ್ವಾಭಾವಿಕ ಮೂಲ
தன்னிச்சையான எதிர்வினை,ಸ್ವಾಭಾವಿಕ ಪ್ರತಿಕ್ರಿಯೆ
ஸ்பூலிங்,ಚಂಚಲವಾದ
ஸ்போராங்கியா,ಚಿರತೆ
வித்து,ಬೀಜಕ
வித்து தாங்கும் இலை,ಕಲೆಬಿಲಾದ ಎಲೆ
ஸ்போரோபில்,ಚಿರತೆ
ஸ்போரோஃபைட்,ಬಿರಡೆಕಾಯಿ
ஸ்போரோபோலெனின்,ಸ್ಪೊರೊಪೊಲೆನ್
ஸ்போரோசோவன்,ಚೂರುಗ
ஸ்போரோசோயிட்,ಸ್ಪಾರ್ಜೊಯಿಟ್
ஸ்பாட் கஸ்கஸ்,ಗುರುತಿಸಿದ ಕುಸ್ಕಸ್
வசந்த மரம்,ವಸಂತ ಮರ
ஸ்ப்ரூஸ் (பிசியா ஸ்மிதியானா),ಸ್ಪ್ರೂಸ್ (ಪಿಸಿಯಾ ಸ್ಮಿಥಿಯಾನಾ)
ஸ்பர்,ಉತ್ತೇಜಿಸು
ஸ்குவாமஸ் எபிட்டிலியம்,ಚಾಚು
ஸ்குவாஷ்,ಚೂರು
மீன் வகை,ಚಾಚು
ஸ்கில்லா,ಸಣ್ಣ
உறுதிப்படுத்தல்,ಸ್ಥಿರೀಕರಣ
தேர்வை உறுதிப்படுத்துதல்,ಆಯ್ಕೆ ಸ್ಥಿರಗೊಳಿಸುವುದು
மண்ணை உறுதிப்படுத்துதல்,ಮಣ್ಣನ್ನು ಸ್ಥಿರಗೊಳಿಸುವುದು
அடுக்கு,ಹಿಸುಕು
அடுக்கு,ಹಿಸುಕು
அடுக்கு,ಹಿಸುಕು
மேடை கிளிப்,ರಂಗಪಡೆ
படிந்த மாதிரி,ಬಣ್ಣದ ಮಾದರಿಯ
தண்டு,ಕಾಂಡ
ஸ்டேமன்,ಕೇಡು
ஸ்டாமினோட்,ಸ್ಟಮಿನೋಡ್
நிற்கும் பயிர்,ನಿಂತಿರುವ ಬೆಳೆ
நிற்கும் நிலை,ನಿಂತ ರಾಜ್ಯ
ஸ்டேப்ஸ்,ಚಿರತೆ
ஸ்டேஃபிளோகோகஸ் ஆல்பஸ்,ಸ್ಟ್ಯಾಫಿಲೋಕೊಕಸ್ ಆಲ್ಬಸ್
நட்சத்திர மீன்,ನಕ್ಷತ್ರ ಮೀನು
மாவுச்சத்து,ಪಿಷ್ಟ
நிலையான கரு,ಸ್ಥಾಯಿ ನ್ಯೂಕ್ಲಿಯಸ್
ஸ்டேடின்,ಪದದ
ஸ்டேஸ்டே கட்டம்,ಸ್ಥಾಯಿ ಹಂತ
Statocyst (இருப்பு உறுப்பு),ಸ್ಟ್ಯಾಟೊಸಿಸ್ಟ್ (ಬ್ಯಾಲೆನ್ಸ್ ಆರ್ಗನ್)
சட்டரீதியான தடை,ಶಾಸನಬದ್ಧ ನಿಷೇಧ
செங்குத்தான அடர்த்தி சாய்வு,ಕಡಿದಾದ ಸಾಂದ್ರತೆಯ ಗ್ರೇಡಿಯಂಟ್
ஸ்டீல்,ಹಲ್ಲು
நட்சத்திர கேங்க்லியன்,ನಾಕ್ಷತ್ರಿಕ ಗ್ಯಾಂಗ್ಲಿಯಾನ್
நட்சத்திர பரிணாமம்,ನಾಕ್ಷತ್ರಿಕ ವಿಕಸನ
ஸ்டெம் செல்,ಕಾಂಡಕೋಶ
ஸ்டெனோஹலின்,ಸ್ಟೆನೊಹಾಲಿನ್
ஸ்டெனோதர்மல்,ಬಗೆಗಿನ
ஸ்டென்ட்,ಉಗುಳು
படி,ಹಂತ
புல்வெளி,ಹುಲ್ಲುಗಾವಲು
மலட்டு,ಬರಡಾದ
மலட்டு,ಬರಡಾದ
மலட்டு,ಬರಡಾದ
மலட்டு சுற்றுப்புறம்,ಬರಡಾದ
மலட்டு தொழிலாளி தேனீ,ಬರಡಾದ ಕೆಲಸಗಾರ ಜೇನುನೊಣ
கருத்தடை,ಕ್ರಿಮಿಕೀಕರಣ
கருத்தடை,ಕ್ರಿಮಿಕೀಕರಣ
கருத்தடை,ಕ್ರಿಮಿಕೀಕರಣ
ஸ்டெர்னம்,ಚಂಚಲ
ஸ்டெர்னம்,ಚಂಚಲ
ஸ்டெராய்டு,ಚಿರಾಯಿಗೆ
ஸ்டீராய்டு ஹார்மோன்,ಚಿರತೆ ಉಂಗುರ
ஸ்டெரால்,ಕಬ್ಬಿಣದ
ஸ்டெரால் மூலக்கூறு,ಸ್ಟೆರಾಲ್ ಅಣುವಿನ
ஸ்டெதாஸ்கோப்,ದರ್ಜೆ -ದರ್ಶಕ
ஒட்டும்,ಜಿಗುಟಾದ
கடினமான முடி,ಗಟ್ಟಿಮುಟ್ಟ
களங்கம்,ಕಳಂಕ
களங்கம்,ಕಳಂಕ
களங்கம்,ಕಳಂಕ
களங்கம்,ಕಳಂಕ
களங்கம்,ಕಳಂಕ
இன்னும் பிறப்பு,ಇನ್ನೂ ಜನನ
ஸ்டைட் ரூட்,ಸ್ಟಿಲ್ಟ್ ಬೇರು
தூண்டுதல்,ಉತ್ತೇಜಕ
தூண்டுதல்,ಪ್ರಚೋದನೆ
தூண்டுதல்,ಪ್ರಚೋದಕ
ஸ்டிங் ரே,ಕುಟುಕು
ஸ்டிங்கிங் செல்,ಕುಟುಕುವ ಕೋಶ
துர்நாற்றம் வீசும் உரம்,ಗಬ್ಬು ನಾರುವ ಕಾಂಪೋಸ್ಟನ್
நிர்ணயம்,ಹೊಯ್ದಾಟ
கிளறி வகை,ಪ್ರಚೋದಿಸುವ ಪ್ರಕಾರ
பங்கு,ಸ್ಟಾಕ್
பங்கு,ಸ್ಟಾಕ್
பங்கு,ಸ್ಟಾಕ್
ஸ்டோலன்,ಕಟಾವು
வயிறு,ಹೊಟ್ಟೆ
ஸ்டோமாட்டா,ಕಸಕ
ஸ்டோமாடல் அடர்த்தி,ಸ್ಟೊಮಾಟಲ್ ಸಾಂದ್ರತೆ
ஸ்டோமோகோர்டாட்டா,ಕಸಾಯಿಖಾನೆ
புயல் கட்டம்,ಚಂಡಮಾರುತದ ಹಂತ
நிறுத்து,ನಿಲ್ಲಿಸು
திரிபு,ಬ ೦ ದಿಸು
தாவரத்தில் தழுவல் உத்தி,ಸಸ್ಯದಲ್ಲಿ ರೂಪಾಂತರದ ಕಾರ್ಯತಂತ್ರ
