Punjabi,Hindi
ਉਲਟਾ ਟ੍ਰਾਂਸਕ੍ਰਿਪਟ,उत्क्रम ट्रांसक्रिप्टेज
ਉਲਟਾ ਵਿਵਾਦਪੂਰਨ,उत्क्रम अनुलेखन
ਆਰਐਚ (ਰੀਸਸ) ਬਲੱਡ ਗਰੁੱਪ,आर एच. (रीसस) रुधिर वर्ग
ਰਬਦਾਟਿਕਸ,रैब्डाइटिस
Rhabdome,रेब्डॉम
ਰਾਕੋਫੋਰਸ,रैकोफोरस
ਗਠੀਏ ਦਾ ਬੁਖਾਰ,रूमेटी ज्वर
ਹਾਰਟ ਰੋਗ,रूमेटी हृद्रोग
ਗਠੀਏ,"रूमेटिज्म, आमवात"
ਗਠੀਏ,रूमेटी संधिशोथ
ਰਾਈਨੋ ਵਾਇਰਸ,रीनो विषाणु
ਰਾਇਜੋਬੀਅਮ ਮੇਲਿਲੋਟੀ,राइजोबियम मैलिलोटाइ
Rhizoid,मूलाभास
Rhizome,राइजोम
ਰ੍ਹਿਜ਼ਾੋਫੋਰਾ,राइजोफोरा
ਰ੍ਹੀਜ਼ੋਪਸ,राइजोपस
ਰੋਹੜਾ ਫੈਕਟਰ,Rho कारक
Rhodofyceae,रोडोफाइसी
ਰੋਡਾਪਸਿਨ,रॉडोप्सिन
Rhombewensplonsplon,रॉमबेनसेफैलॉन
ਕਾਲੀਨੀਆ,राइनिया
ਤਾਲ,लयबद्ध संकुचन
ਰਿਬ,"पर्शुका, पसली"
ਰਿਬੋਫਲੇਵਿਨ,राइबोफ्लेविन
ਰਿਬੋਨੁਕਲ,राइबोन्यूक्लिएज
ਰਿਬੋਜ,राइबोज
ਰਿਬੋਸੋਮਲ ਆਰ ਐਨ ਏ,राइबोसोमीय आर.एन.ए.
ਰਿਬੋਸੋਮ,राइबोसोम
ਰਿਬੂਲੋਸ ਬੀਆਈ-ਫਾਸਫੇਟ,रिबुलोस बाइफॉस्फेट
ਰਿਕੇਟਸ,रिकेट्स
ਰਿਕੇਟਸੀਆ,रिकेट्सिया
ਰਿਜ,कटक
ਸੱਜਾ ਐਟ੍ਰੀਅਮ,दायाँ अलिंद
ਸਹੀ ਖਿਰਦੇ ਦੀ ਆਰਟਰੀ,दायीं हृद् धमनी
Rinthost,पशु महामारी
ਰਿੰਗ,वलय
ਰਿੰਗ ਕੀੜਾ,दाद
ਰਿਵਰਾਈਨ,नदीय
ਕਠੋਰ ਪੋਪਰ ਸੰਪੂਰਣਤਾ,रिवेट निकालने की परिकल्पना
ਆਰ ਐਨ ਏ ਦਖਲਅੰਦਾਜ਼ੀ,आर.एन.ए. व्यतिकरण
ਆਰ ਐਨ ਏ ਇੰਟਰਮੀਡੀਏਟ,आर.एन.ए. मध्यम
ਆਰ ਐਨ ਏ ਪ੍ਰਾਈਮਰ ਪੂਰਕ,आर.एन.ए. प्रारंभक पूरक
Rna splusing,आर.एन.ए. संबंधन
ਆਰ ਐਨ ਏ ਵਰਲਡ,आर.एन.ए. जगत
Rna ase,आर.एन.ए. एज
Rna i,आर.एन.ए. आई
ਰਾਡ ਦੇ ਆਕਾਰ ਦੇ ਬੈਕਟਰੀਆ,दंड रूप जीवाणु
ਡੰਡੇ,शलाका
ਰਾਖੂ,रोहू
ਰੂਟ ਕੈਪ,मूल गोप
ਰੂਟ ਡੀਟਰਿਟਸ,मूल अपरद
ਰੂਟ ਗਾਲ,मूल पिटिका
ਰੂਟ ਵਾਲ,मूल रोम
ਰੂਟ ਸੋਧ,मूल रूपांतरण
ਰੂਟ ਜੇਬ,मूल कोटरिका
ਰੂਟ ਸਿਸਟਮ,"जड़ तंत्र, मूल तंत्र"
ਰੋਸ ਪਨੀਰ,रॉकफर्ट पनीर
ਰੋਸਾਸੇਸ,रोजैसियसीय
ਰੋਸਾਸੇਸ,गुलाबी
ਰੋਸੇਲ,रोजेलीज
ਰੋਟਿਫਰ,"चक्रधर, रॉटिफर"
ਰੋਟਰ,घूर्णक (रोटर)
ਮੋਟਾ ਐਂਪਲਾਸਮਿਕ reticulum,रूक्ष अंतर्द्रव्यी जालिका
ਗੋਲ ਵਿੰਡੋ,वर्तुल गवाक्ष
ਗੋਲ ਲਬ੍ਰਿਡ,"गोलाकार भ्रमिका, गोलाकार गहन"
ਗੋਲ,गोलाकार प्रोद्वर्ध
ਰੂਬੀਲਜ਼,रूबिएलीज
ਰੁਬੀਸਕੋ,रूबिस्को
ਰੁਕਾਵਟ,आद्यंग
ਰੁਕਾਵਟ,आद्य अवशेष
Rudmentary ਤੰਬੂ,आद्यांगिक स्पर्शक
Rudmentary,अल्पवर्धित अवशेष
ਰੁਡੁਮੈਂਟਰੀ ਸਰੀਰ ਦੇ ਵਾਲ,देह के अल्पवर्धित रोम
ਰੁਮੇਨ,रूमेन
ਦੌੜਾਕ,उपरिभूस्तारी
ਰੁਸਕ,रसकस
ਜੰਗਾਲ,किट्ट
ਜੰਗਾਲ,जंग
S-ਬੈਕਟੀਰੀਆ,एस-जीवाणु
ਸੈਕਰੋਮੋਮਾਈਸ ਸੀਰੀਵਸੀਏ,सैकैरोमाइसीज सेरेविसी
ਸੈਕਰ,सैकैरम
ਸੈਕਚਰਮ ਬਰਬਰਿਸ,सैकैरम बरबेरिस
ਸੈਕਚਰਮ ਓਪਟੀਅਰਮ,सैकैरम ऑफिसिनेरम
ਸਬਕੋਗਲੋਸਸ,सैकोग्लॉसस
ਸੋਜ ਲੜਾ,"कोषक, थैलिका"
ਸੈਕ-ਵਰਗਾ ਕ੍ਰੈਸਟਰ,कोष रूपी सिस्टर्नी
ਸੈਕਰਲ ਹੱਡੀ,"सैक्रमी अस्थि, त्रिक अस्थि"
ਪਵਿੱਤਰ ਜੰਗਲ,पवित्र वन
ਸੈਕਰੇਡ ਰਵੇਵ,पवित्र उपवन
ਪਵਿੱਤਰ ਝੀਲ,पवित्र झील
ਸਰਕੋਪਲਾਜ਼ਮ,"पेशीद्रव्य, सार्कोप्लाज्म"
ਸੱਕਦ,"त्रिक, सैक्रम"
ਸੁਰੱਖਿਅਤ ਨਿਪਟਾਰਾ,सुरक्षित निपटान
ਕੇਸਰ,केसर
SAGITATTATRIA,सैजिटेरिया
ਸਾਲ,साल
ਸਲਮਾਂਰਾ,सैलामैन्ड्रा
ਸਾਲਿਸੀਆ,सैलीकेसी
ਖਾਰਾ ਮਿੱਟੀ,लवण-मृदा
ਲੂਣ,"लवणता, खारापन"
ਲਾਰ,लार
ਸਾਲਮੋਨੇਲਾ ਟਾਈਫੀ,सैल्मोनेला टाइफी
ਸਾਲਮੋਨੇਲਾ ਟਾਈਫੀਮਿ ii ਟਿਅਮ,सैल्मोनेला टाइफीम्यूरियम
ਸਾਲਪਾ,सैल्पा
ਲੂਣ,"वल्गन, उत्परिवर्तन"
ਅਚਰੜ ਚਾਲ,वल्गी चालन
ਸਾਲਵੀਆ,सैल्विया
ਸਾਲਵਿਨਿਆ,सैल्वीनिया
ਸਮਰਾ,समारा
ਨਮੂਨਾ,"नमूना, प्रतिदर्श"
ਨਮੂਨਾ ਵਾਲੀ ਇਕਾਈ,प्रतिचयन इकाई
ਸੰਗੂਨੀਯੁਆਰ,रूधिराहारी
ਸੈਨੇਟਰੀ ਲੈਂਡਫਿਲ,स्वच्छता भूभरण
ਸੰਸੇਵੀਰੀਆ,सैन्सिवीरिया
ਸੈਂਟਲਾਸੈ,सैन्टेलेसी
ਸੈਂਟੋਨੀਨ,सैन्टोनिन
ਸਾਉਟ ਵੈੱਕਲੂਓਲ,रसधानी
ਸਪਿੰਡੀਲੇਜ਼,सेपिंडेलीज
ਸੈਪ੍ਰੋਫਾਈਟ,मृतजीवी
ਸਾਪ੍ਰੋਬੋਟਿਕ ਮੋਡ,मृतजीवी विधा
ਸੈਫੋਫਾਈਡਿਟਸ,मृतजीवी
S ਪ੍ਰੋਤ੍ਰੋਪ,मृतपोषी
ਸਕਰੂਜ਼ੋਇਕ,मृतजीवी
ਸਕਰੂਜ਼ੋਇਕ,पूतिजीवी (प्राणी)
ਸਬਵੁੱਡ,रसकाष्ठ
ਸਾਰਕਾ,सैरैका
ਸਰਕੋਡੀਆਨਾ,सार्कोडिना प्राणी
ਸਾਰਕਲੇਮਮਾ,"पेशीचोल, सार्कोलेमा"
ਸਾਰਕੋਮਾ,"पिशितार्बुद, सार्कोमा"
ਸਾਰਸ ਨੇ,पिशितांश
ਸਰਕੋਪਲਾਜ਼ਮ,पेशीद्रव्य
ਸਰਕੋਪਲਾਸਮਿਕ reticulum,पेशीद्रव्यी जालक
ਸਾਰਕੋਸੋਮ,सार्कोसोम
ਛੋਟੀ ਸਮੁੰਦਰੀ ਮੱਛੀ,सार्डीन
ਸਰਗੱਸ਼ਾਮ,सार्गेसम
ਸੈਟੇਲਾਈਟ,अनुषंगी
ਸੈਟੇਲਾਈਟ,उपग्रह
ਸੈਟੇਲਾਈਟ ਕ੍ਰੋਮੋਸੋਮ,अनुषंगी गुणसूत्र
ਸੈਟੇਲਾਈਟ ਡੀਐਨਏ,अनुषंगी डी.एन.ए.
ਸੰਤ੍ਰਿਪਤ,संतृप्त
ਸੰਤ੍ਰਿਪਤ ਅਹਾਤੇ,संतृप्त यौगिक
ਸੰਤ੍ਰਿਪਤ ਫੈਟੀ ਐਸਿਡ,संतृप्त वसा अम्ल
ਸੰਤ੍ਰਿਪਤ ਹਾਈਡ੍ਰਾਈਡ,संतृप्त हाइड्राइड
ਸੌਪਾਸਿਡ,सौरॉप्सिड
ਸਵਨਾ,सवाना
ਮੱਛੀ ਨੂੰ ਵੇਖਿਆ,"आरामीन, बीण"
ਖੋਪੜੀ,शिरोवल्क
ਇਲੈਕਟ੍ਰਾਨੋ ਮਾਈਕਰੋਸਕੋਪ ਸਕੈਨ,क्रमवीक्षी इलेक्ट्रॉन सूक्ष्मदर्शी
ਫਨਲਿੰਗ ਮਾਈਕਰੋਸਕੋਪ ਨੂੰ ਸਕੈਨ ਕਰਨਾ,क्रमवीक्षी फनलन सूक्ष्मदर्शी
ਪੜਤਾਲ ਪੜਤਾਲ ਮਾਈਕਰੋਸਕੋਪ,क्रमवीक्षी संमपरीक्षक सूक्ष्मदर्शी
ਸਕੈਪ,"प्रवृंत, स्केप"
ਸਕੈਫਾਈਡ,नौकाकार
ਸਕੈਪੁਲਾ,"अंसफलक, स्कैपुला"
ਸਕੈਵੇਂਜਰ,अपमार्जक
ਸਕੈਵਿੰਗ,अपमार्जन
ਸ-ਸੈੱਲ,एस-कोशिका
ਸਕਿਸਟੋਮਾ,शिस्टोसोमा
ਸਕਾਈਜੋਕਰੀ ਫਲ,भिदुर फल
ਸ਼ਾਈਜ਼ੋਫਰੀਨੀਆ,विखंडित-मनस्कता
ਸਕਵਨਨ ਸੈੱਲ,श्वान्न कोशिका
ਜੈਨੇਟਿਕਸ ਦਾ ਵਿਗਿਆਨ,आनुवंशिकी विज्ञान
ਵਿਗਿਆਨਕ ਰਵੱਈਆ,वैज्ञानिक अभिवृत्ति
ਵਿਗਿਆਨਕ ਸ਼੍ਰੇਣੀਬੱਧਤਾ,वैज्ञानिक वर्गीकरण
ਵਿਗਿਆਨਕ ਅਧਿਐਨ,वैज्ञानिक अध्ययन
ਸਕਿੱਲਾ,सिला
ਸਕਿਓਨ,कलम
Sciofhyte,"छायोद्भिद पादप, छायारागी पादप"
ਸਕਲੇਰਾ,श्वेतपटल
ਸਕੇਲਰੇਡ,दृढ़कोशिका
ਸਕਲਰ,कठक
ਸਕਲੇਰੋਟਿਕ,श्वेत पटल (नेत्र)
ਸਕਲੇਰੋਟਿਕ,दृढ़पटलीय
ਝਪਕੀ ਪੱਤੇ,झुलसा पर्णाग्र
ਸਕੋਪਿਕ,तिमिरानुकूलित
ਸਕ੍ਰਿਪਾਈਨ,केतकी
ਸਕ੍ਰੋਟਮ,वृषणकोश
ਰਗੜ ਦਾ ਪੜਾਅ,"कुंज अवस्था, स्क्रब अवस्था"
ਰਗੜਨ,मार्जक
ਸਕੂਟੈਲਮ,स्कुटेलम
ਸਕਿ .ਪੀ,साइफा
ਸਮੁੰਦਰ ਅਨੀਮੋਨ,समुद्री ऐनीमोन
ਸਮੁੰਦਰ ਖੀਰੇ,"समुद्री ककड़ी, समुद्र कर्कटी"
ਸਮੁੰਦਰ ਦਾ ਘੋੜਾ,"अश्व मीन, समुद्री घोड़ा"
ਸਮੁੰਦਰ ਲਿਲੀ,समुद्री लिली
ਸਮੁੰਦਰ ਮਾ mouse ਸ,समुद्री मूषक
ਸਾਗਰ ਕਲਮ,समुद्री पिच्छक
ਸਮੁੰਦਰੀ ਸ਼ੈੱਲ,समुद्री कवच प्राणी
ਸਮੁੰਦਰ ਦੇ urchin,समुद्री अर्चिन
ਸਮੁੰਦਰ ਅਖਰੋਟ,समुद्री वालनट
ਸਮੁੰਦਰ ਬੂਟੀ,समुद्री खरपतवार
ਸਮੁੰਦਰ-ਪੱਖਾ,समुद्री पंखा
ਸੇਬੇਸੀਅਸ ਗਲੈਂਡ,"वसा ग्रंथि, तेल ग्रंथि"
ਸੇਬੂਮ,"सीबम, त्वक्वसा"
ਸੀਕੇਲ ਸੇਰੇਆਲ,सिकेली सीरियली
ਦੂਜਾ ਐਂਟੀਨਾ,द्वितीय शृंगिका
ਥਰਮੋਡਾਇਨਾਮਿਕਸ ਦਾ ਦੂਜਾ ਕਾਨੂੰਨ,ऊष्मागतिकी का दूसरा नियम
ਸੈਕੰਡਰੀ,"द्वितीयक, गौण"
ਸੈਕੰਡਰੀ ਕੋਰਟੇਕਸ,द्वितीयक वल्कुट
ਸੈਕੰਡਰੀ ਲਾਇਸੋਸੋਮ,द्वितीयक लयनकाय
ਸੈਕੰਡਰੀ ਬੇਰਹਿਮ,द्वितीयक विभज्योतक
ਸੈਕੰਡਰੀ ਪ੍ਰਦੂਸ਼ਿਤ,द्वितीयक प्रदूषक
ਸੈਕੰਡਰੀ ਉਤਪਾਦਕਤਾ,गौण उत्पादकता
Sec્ sec્રાtion,"स्रवण, स्राव"
ਗੁਪਤ,स्रावी
ਸੈਡੇਟਿਵ,शामक
ਸੇਡਜ,प्रतृण
ਤਿਲਕ,"अवसाद, तलछट"
ਸਟਰਮੈਂਟਰੀ,अवसादी
ਸਵਾਗਤ ਚੱਟਾਨ,अवसादी शैल
ਗਠੀਏ,अवसादन गुणाक
ਬੀਜ ਕੋਟ,बीजावरण
ਬੀਜ ਖਾਣ,बीजाहारी
ਬੀਜ ਫਰਨ,बीजी फर्न
ਬੀਜ ਗੁਣਾ,बीज बहुगुणन
ਬੀਜ,"नवोद्भिद्, पौद, पौध"
ਅਲੱਗ ਹੋਣਾ,"विसंयोजन, संपृथकन"
ਸਹਿਮਾ,सेहीमा
ਸੱਤਵੇਂ,कंपानुकुंचन
ਸਪੁਰਦਗੀ,ग्रहविकार
ਸੇਲਾਗਨੀਲਾ,सिलैजिनेला
ਚੋਣਯੋਗ ਮਾਰਕਰ,वरणयोग्य चिह्नक
ਚੋਣ,वरण
ਚੋਣਵੀਂ ਪ੍ਰਜਨਨ,वरणात्मक प्रजनन
ਚੋਣਵੇਂ ਪਾਰਬ੍ਰਿਪਤ,वरणात्मक पारगम्यता
ਚੋਣਵੇਂ ਤੌਰ ਤੇ ਪਹੁੰਚਯੋਗ,वरणतः पारगम्य
ਸੇਲੇਨੀਅਮ,सेलीनियम
ਸਵੈ ਜੋਤਾ,स्व-उत्तेजन
ਸਵੈ ਗਰੱਭਧਾਰਣ,स्वनिषेचन
ਸਵੈ-ਨਿਰਭਰਤਾ,स्वअसंगतता
ਸਵੈ-ਨਿਰਭਰਤਾ,स्वअनिषेच्यता
ਸਵੈ ਪਰਾਗਸ਼,स्वपरागण
ਸਵੈ ਉਤਪਾਦਕ ਅਣੂ,स्वतः उत्पादक अणु
ਸਵੈ ਰੈਗੂਲੇਟਿੰਗ,स्वतः नियामक
ਸਵੈ-ਸਟੀਰਤੀ,स्वबंध्यता
ਸਵੈ ਕਾਇਮ,स्व-संधारण
ਸਵੈ ਕਾਇਮ,स्व-संधारक
ਸਵੈ-ਪਰਾਗਿਤ ਫਸਲ,स्वपरागित फसल
ਅਰਧ ਸੁੱਕੇ ਖੇਤਰ,अर्धशुष्क प्रक्षेत्र
ਅਰਧ-ਸਵੈਚਾਲਿਤ ਵਿਸ਼ਲੇਸ਼ਕ,अर्धस्वचालित विश्लेषित्र
ਅਰਧ ਕੰਜ਼ਰਵੇਟਿਵ,अर्ध संरक्षी
ਅਰਧ ਰੂੜ੍ਹੀਵਾਦੀ ਪ੍ਰਤੀਕ੍ਰਿਤੀ,अर्धसंरक्षी प्रतिकृतीयन
ਅਰਧ ਡਵਾਰਫ ਸੁਭਾਅ,अर्धवामन स्वरूप / प्रकृति
ਅਰਧ ਡਵਰਫ ਕਿਸਮ,अर्धवामन किस्म
ਅਰਧ ਸਦਾਬਹਾਰ ਜੰਗਲ,आंशिक सदाबहार जंगल
ਅਰਧ ਕੁਦਰਤੀ ਸਥਿਤੀ,अर्धप्राकृतिक अवस्था
ਸੈਮੀਨਲ ਵੇਸਿਕਲ,शुक्राशय
ਸੈਮੀਨੀਫਾਇਰਸ ਟਿ ule ਬਲੇ,शुक्रजनक नलिका
ਅਰਧ-ਪਰਜੀਵੀ,अर्धपरजीवी
ਅਰਧ-ਜ਼ੇਰਾ,अर्धपारगम्य
ਸੀਨੇਸੈਂਸ,जीर्णता
ਸੱਚਾ,"जीर्ण, जीर्यमान"
ਸਨਸਨੀ,"संवेदन, संवेदना"
ਭਾਵਨਾ ਅੰਗ,"ज्ञानेंद्रिय, संवेदी अंग"
ਭਾਵਨਾ ਆਰ ਐਨ ਏ,अर्थक आर.एन.ए.
ਸੰਵੇਦਨਸ਼ੀਲ ਚਾਰਟ ਰਿਕਾਰਡਰ,संवेदी चार्ट अभिलेखी
ਸੰਵੇਦਨਸ਼ੀਲ ਜੀਵ,संवेदी जीव
ਸੰਵੇਦੀ ਨਿ ur ਰਂ,संवेदी न्यूरॉन
ਸੰਵੇਦੀ ਰਿਸੈਪਸ਼ਨ ਅਤੇ ਪ੍ਰੋਸੈਸਿੰਗ,संवेदी अभिग्रहण और अभिप्रवाह
ਸੰਵੇਦੀ ਤੰਬੂ,संवेदी स्पर्शक
ਸੰਵੇਦੀ ਪੈਪੀਲਾ,संवेदी पैपिला
ਸੇਪਲ,बाह्यदल
ਸੀਪਾਲੂਇਡ,बाह्यदलाभ
ਵੱਖ ਹੋਣਾ,पृथकन
ਵੱਖ ਕਰਨ ਦੀ ਕੰਧ,पृथकन भित्ति
ਸੇਪੀਆ,सीपिया
ਸੈਪਲ ਨਫ੍ਰਿਡਿਆ,पटीय वृक्कक
ਸੈਪਟਲ ਨੇਫ੍ਰਿਡਿਅਮ,पटीय वृक्कक
ਸੇਪਟਮ,पट
ਕ੍ਰਮ ਵਿਆਖਿਆ,अनुक्रम अंकन
ਸਰਲ ਕਮਿ Community ਨਿਟੀ,क्रमिक समुदाय
ਵਾਰਲ ਪੜਾਅ,क्रमिक अवस्था
Seare,क्रमक
ਸੀਕਲਚਰ,"रेशमकीट पालन, रेशम संवर्धन"
ਸੰੋਲਨੋਲੋਜੀ,सीरम विज्ञान
ਸਰਾਪ-ਲੇਸ ਵਾਲੀ ਗਲੈਂਡ,सीरम श्लेष्मिक ग्रंथि
ਸੇਰੋਸਸਾ,"लसीकला, सिरोसा"
ਸੀਰੇਟ,आराकार
ਸੇਰਤੀ ਸੈੱਲ (ਸਹਾਇਤਾ ਵਾਲਾ ਸੈੱਲ),सर्टोली कोशिका (आधारी कोशिका)
ਸੀਰਮ,सीरम
ਸੇਸਾਨੀਆ,सेस्बेनिया
ਸਿਖਾਉਣਾ,"अवृंत (वन.), स्थानबद्ध (प्राणि.)"
ਸੇਟਾ,स्फोटिकावृंत
ਸੇਟਾ,शूक
Seete,"स्फोटिकावृंत (वन.), शूकसीटा (प्राणि)"
ਗੰਭੀਰ ਮਿਸ਼ਰਿਤ ਇਮਿ u ਨੋ ਦੀ ਘਾਟ,गंभीर संयुक्त प्रतिरक्षा न्यूनता
ਸੀਵਰੇਜ ਦਾ ਇਲਾਜ,वाहितमल उपचार
ਲਿੰਗ,लिंग
ਜਿਨਸੀ ਵਿਵਹਾਰ,"लैंगिक व्यवहार, यौन व्यवहार"
ਸੈਕਸ ਕ੍ਰੋਮੋਸੋਮ,"लिंग गुणसूत्र, लिंग क्रोमोसोम"
ਸੈਕਸ ਹਾਰਮੋਨ,लिंग हॉर्मोन
ਜਿਨਸੀ ਧੋਖਾ,लैंगिक कपट
ਜਿਨਸੀ ਵਿਕਾਸ,लैंगिक विकास
ਜਿਨਸੀ ਡਾਈਮੋਰਫਿਜ਼ਮ,लैंगिक द्विरूपता
ਜਿਨਸੀ ਪਰਿਪੱਕਤਾ,"लैंगिक परिपक्वता, यौन परिपक्वता"
ਜਿਨਸੀ ਪ੍ਰਜਨਨ,लैंगिक जनन
ਜਿਨਸੀ ਸੰਚਾਰਿਤ ਬਿਮਾਰੀ (ਐਸਟੀਡੀ),संचारित रोग
ਸ਼ਾਫਟ,"शैफ्ट, कांड"
ਘੱਟ ਮਿੱਟੀ,उथली मृदा
ਸ਼ੈੱਲ-ਘੱਟ ਅੰਡਾ,कवचहीन अंडा
ਸ਼ੈਲਡ ਅੰਡਾ,कवचयुक्त अंडा
ਸ਼ੈੱਲ-ਮੱਛੀ,कवच मत्स्य
ਚਰਵਾਹੇ ਦਾ ਪਰਸ,शेफर्ड पर्स
ਸ਼ਟਲੈਂਡ ਟੋਨੀ,शेटलैंड टट्टू
ਸਮੁੰਦਰੀ ਕੀੜੇ,"नौ कृमि, शिप वर्म"
ਸਦਮਾ ਪ੍ਰੋਟਿ .ਨ,घात प्रोटीन
ਸ਼ੂਟ ਐਕਸਿਸ,प्ररोह अक्ष
ਸ਼ੂਟ ਬੋਰ,प्ररोह बेधक
ਸ਼ੋਰੀਆ ਰੋਬਸਟਾ,शोरिया रोबस्टा
ਛੋਟਾ ਦਿਨ ਦਾ ਪੌਦਾ,अल्प प्रदीप्तिकाली पादप
ਛੋਟਾ ਕੱਦ,छोटा कद
ਛੋਟਾ ਟੈਂਡਮ ਦੁਹਰਾਓ,लघु अनुबद्ध पुनरावर्तक
ਛੋਟਾ ਵੇਵ ਰੇਡੀਏਸ਼ਨ,लघु तंरग विकिरण
ਸ਼ਾਟਗਨ ਪਾਈਲੇਟ,बंदूक छर्रा
ਝਾੜੀ,"क्षुप, झाड़ी"
ਝਾੜੀ,क्षुप स्तर
ਭੈਣ-ਭਰਾ ਸਪੀਸੀਜ਼,सहोदर जाति
ਦਾਤਰੀ ਸੈੱਲ ਅਨੀਮੀਆ,दात्र कोशिका अरक्तता
ਦਾਤਰੀ ਸੈੱਲ ਜੀਨ,दात्र कोशिका जीन
ਸਿਈਵੀ ਟਿ .ਬ,चालनी नलिका
ਸਿਈਵੀ ਵਰਗਾ,चालनी-जैसा
ਸਿਗਮਾ ਫੈਕਟਰ,सिग्मा कारक
ਸਿਗੋਮਾਈਡ ਵਾਧਾ,सिग्माभ वृद्धि
ਐਮਆਰਐਨਏ ਦੀ ਚੁੱਪ,"संदेशवाहक आर, एन. ए. का प्रशमन"
ਚੁੱਪ ਜ਼ੋਨ,"नीरव प्रदेश, ध्वनिहीन प्रदेश"
ਸਿਲੀਸੀਸ ਸਪਿਕੂਲ,सिलिकामय कंटिका
ਸਿਲੀਕਾਨ ਡਾਈਆਕਸਾਈਡ,सिलिकन डाइऑक्साइड
ਸਿਲਕੋਸਿਸ,सिलिकामयता
ਸਿਲੀਕ,सिलिक्वा
ਰੇਸ਼ਮ ਕਪਾਹ ਦਾ ਰੁੱਖ,सेमल वृक्ष
ਗਠਿਤ,गादन
ਸਿਲੂਰੀਅਨ ਪੀਰੀਅਡ,सिल्यूरियन कल्प
ਸਿਲਵਰ ਐਫ.ਆਈ.ਆਰ. (ਪਿੰਡਰ),सिल्वर फर (एबीज पिन्ड्रो)
ਸਧਾਰਣ ਬਾਈਨਰੀ ਫੌਰਪੋਸ਼ਨ,सरल द्विखंडन
ਸਧਾਰਨ ਉਪਰਾਧਨ,"एकस्तरी उपकला, सरल एपिथीलियम"
ਸਧਾਰਨ ਪੱਤਾ,सरल पर्ण
ਸਧਾਰਣ ਮਾਈਕਰੋਸਕੋਪ,सरल सूक्ष्मदर्शी
ਸਧਾਰਨ ਟਿ ular ਬੂਲਰ ਸਿਸਟਮ,सरल नलिकाकार तंत्र
ਸਧਾਰਣ ਟਿ ular ਬੂਲਰ ਐਕਸਰੇਟਰੀ ਪ੍ਰਣਾਲੀ,सरलतम नलिकाकार उत्सर्जन तंत्र
ਸਿਮੂਲੇਸ਼ਨ,"अनुकरण, अनुकार"
ਸਿੰਗਲ ਬਾਂਡ,एकल आबंध
ਸਿੰਗਲ ਕੁਚਲਿਆ ਹੋਇਆ,एक कोशिकीय
ਸਿੰਗਲ ਮੈਸੇਂਜਰ ਆਰ ਐਨ ਏ,एकल दूत आर.एन.ए.
ਸਿੰਗਲ ਨਿ ne ਕਲੀਓਟਾਈਡ ਪੌਲੀਮੋਰਫਿਜ਼ਮ,एकल न्यूक्लियोटाइड की बहुरूपता
ਸਿੰਗਲ ਫਸੇ,एकल रज्जुकी
ਸਾਈਨਸ,"कोटर, शिरानाल"
ਸਾਈਨਸ ਵੇਸਸਸ,शिरा कोटर
ਭੈਣ ਕ੍ਰੋਮੈਟਿਡ,सह-अर्धसूत्र
ਆਬਾਦੀ ਦਾ ਆਕਾਰ,समष्टि आमाप
ਪਿੰਜਰ ਫਲੋਰੋਸਿਸ,कंकालीय फलुओरोसिस
ਪਿੰਜਰ ਮਾਸਪੇਸ਼ੀ,कंकाल पेशी
ਪਿੰਜਰ ਸਿਸਟਮ,कंकाल तंत्र
ਚਮੜੀ ਦਾ ਕਸਰ,"त्वक कैन्सर, त्वचा कैन्सर"
ਖੋਪੜੀ,करोटि
ਸਲੈਸ਼ ਕਰੋ ਅਤੇ ਖੇਤੀਬਾੜੀ ਸਾੜੋ,काटो-जलाओ कृषि
ਕਤਲੇਆਮ ਘਰ ਰਹਿੰਦ-ਖੂੰਹਦ,बूचड़खाना अपशिष्ट
ਨੀਂਦ ਦੀ ਬਿਮਾਰੀ,निद्रालु रोग
ਸਲਾਈਡਿੰਗ ਥਲਮੈਂਟ ਥਿ .ਲ,स्लाइडिंग फिलामेंट सिद्धांत
ਥੋੜ੍ਹਾ ਚੱਲ,अल्प गतिशील
ਸਲਾਈਮ ਪਰਤ,श्लेष्माभ स्तर
ਸਲਾਈਮ ਉੱਲੀ,अवपंक फँफूदी
ਪਤਲੇ ਪੁੰਜ,अवपंकी पिंड
ਪ੍ਰਤੀਨਿਧੀ ਦਾ ope ਲਾਨ,समाश्रयण प्रवणता
ਸਲੱਜ,आपंक
ਘੁਰਕੀ,कर्दम
ਸਮੈਕ,स्मैक
ਛੋਟਾ ਕੱਚਾ,चेचक
ਸਮਿਲੈਕਸ,स्माइलेक्स
ਧੁੰਦ,"धूम, कुहरा"
ਧੂੰਆਂ ਦੇ ਦਰਵਾਜ਼ੇ,धूम्र स्तंभ
ਨਿਰਵਿਘਨ ER,चिकनी अंतर्द्रव्यी जालिका
ਨਿਰਵਿਘਨ ਮਾਸਪੇਸ਼ੀ,चिकनी पेशी
ਸਮੂਟ,कंड
ਸਨੈਪਡ੍ਰੈਗਨ ਫਲਾਵਰ,स्नैपड्रैगन पुष्प
ਸਨੌਰਟਿੰਗ,कश खींचना
ਬਰਫ ਦੇ ਅੰਨ੍ਹੇਪਨ,हिमांधता
ਬਰਫ ਮੁਫ਼ਤ,हिम मुक्त
ਬਰਫਬਾਰੀ,हिमपात
