Tamil,Malayalam
தொழில்நுட்ப சொல்,സാങ്കേതിക പദം
தொழில்நுட்ப பயிற்சி,സാങ്കേതിക പരിശീലനം
தொழில்நுட்பவியலாளர்,സാങ്കേതിക വിദാനിപുണന്
நுட்பம்,സന്വദായം
தொழில்நுட்பம்,ടെക്നോക്രി
தொழில்நுட்பம்,ടെക്നോക്രാറ്റ്
தொழில்நுட்ப,സാങ്കേതികപരമായ
தொழில்நுட்பவாதிகள்,സാങ്കേതികവിദ്യക്കാരന്
தொழில்நுட்பம்,സാങ്കേതികവിദ
டெலிபாங்கிங்,ടെലിബാങ്കിംഗ്
தந்தி,കന്വിസന്ദേശം
தந்தி முகவரி,ടെലിഗ്രാഫിക് വിലാസം
தந்தி,ടെലിഗ്രാഫി
டெலிபர்ண்டர் செய்தி,ടെലിപ്രിൻറ് സന്ദേശം
தொலைக்காட்சி,ദൂരദര്ശന്
டெலிவொர்க்கிங்,ടെലിവുകിംഗ്
டெலெக்ஸ்,ടെലിക്സ്
சொல்பவர்,ഇല്ലാതര്
கோபம்,മാനസികനില
மனோபாவம்,സ്വഭാവം
மனோபாவம்,സഭാവാനുസാരമായ
வெப்ப நிலை,താപനില
டெம்போ,ടെപ്പോ
தற்காலிக,താത്ക്കാലികമായ
தற்காலிக முன்கூட்டியே,താൽക്കാലിക അഡ്വാൻസ്
தற்காலிக நியமனம்,താൽക്കാലിക നിയമനം
தற்காலிக இயலாமை,താൽക്കാലിക വൈകല്യം
தற்காலிக இடுகை,താൽക്കാലിക പോസ്റ്റ്
தற்காலிக கட்டுப்பாடு,താൽക്കാലിക നിയന്ത്രണം
தற்காலிக காலியிடம்,താൽക്കാലിക ഒഴിവ്
சோதனையானது,പലോഭനം
டெனபிள்,പതിനമായ
தவணை,അതാനി
குத்தகைதாரர்,വാടക
வாடகைக்காரர்,കുടികിടപ്പുകാരി
போக்கு,ഗതി
ஒப்பந்தம்,മൂക്കാത്ത
டெண்டர் பெட்டி,ടെൻഡർ ബോക്സ്
டெண்டரர்,ടെണ്ടർ
மென்மையான அறிவிப்பு,ടെൻഡർ നോട്ടീസ്
தற்காலிக,പരീക്ഷണാര്ത്ഥമുള്ള
பதவிக்காலம்,കാലാവധി
நிலத்தின் பதவிக்காலம்,ഭൂമിയുടെ കാലാവധി
பதவிக்காலம்,ഓഫീസ് കാലാവധി
பதவிக்காலம்,പോസ്റ്റിന്റെ കാലാവധി
வேலையின் பதவிக்காலம்,ജോലിയുടെ കാലാവധി
பதவிக்காலம்,കാലാവധി പോസ്റ്റ്
கால,അധയനകാലം
முடிக்கக்கூடியது,അവസാനിപ്പിക്കാവുന്ന
முனையம் (அறிக்கை போன்றவை),ടെർമിനൽ (റിപ്പോർട്ട് മുതലായവ)
முனைய வரி,ടെർമിനൽ നികുതി
முடித்தல்,അവസാനിപ്പിക്കല്
முடித்தல் பிரிவு,അവസാനിപ്പിക്കൽ ക്ലോസ്
முடித்தல் அறிவிப்பு,അവസാനിപ്പിക്കൽ അറിയിപ്പ്
சேவையை முடித்தல்,സേവനം അവസാനിപ്പിക്കൽ
சொல்,സങ്കേതഭാഷ
கால கடன்,ടേം ലോൺ
அலுவலகம் காலம்,ഓഫീസിന്റെ കാലാവധി
விதிமுறை,നിബന്ധനകൾ
விதிமுறைகள் மற்றும் நிபந்தனைகள்,ഉപാധികളും നിബന്ധനകളും
விநியோக நிபந்தனைகள்,ഡെലിവറി നിബന്ധനകൾ
குறிப்பு விதிமுறைகள்,ടേംസ് ഓഫ് റഫറൻസ്
சேவை விதிமுறைகள்,സേവന നിബന്ധനകൾ
பிரதேசம்,ഭൂപദേശം
பயங்கரவாதம்,നടുക്കം
பயங்கரவாதம்,ഭീകരഭരണം
பயங்கரவாதி,ഭീകരപവര്ത്തനം
மூன்றாம் நிலை நன்மை,മൂന്നാമത്തെ ആനുകൂല്യം
சோதனை,പരീക്ഷണസന്വദായം
ஏற்பாடு,സംഹിത
சோதனை கட்டணம்,ടെസ്റ്റ് ചാർജ്
சோதனை சோதனை,ടെസ്റ്റ് ചെക്ക്
சோதனையாளர்,ശ്രദ്ധാപൂര്വ്
சாட்சியமளிக்கவும்,സാക്ഷപ്പെടുത്തുക
சான்று,സാക്ഷസ്തുദായകമായ
சாட்சியம்,സാക്ഷിതം
சோதனை அறிக்கை,പരിശോധന റിപ്പോർട്ട്
உரை,മൂലഗന്ഥം
நன்றி,നന്ദിയുള്ള
தீம்,പതിപാദം
சிகிச்சை,രോഗചികില്സ
மூன்றாம் தரப்பு,മൂന്നാം പാർട്ടി
முழுமையாக,നന്നായി
சிந்தனை,സമീക്ഷകാരിയായ
அச்சுறுத்தல்,ഭീഷണി
சிக்கன,മിടുക്കൻ
மூலம்,മുഖാന്തിരം
வெளியே எறியுங்கள்,പുറത്താക്കുക
கட்டைவிரல் எண்ணம்,തള്ളവിരൽ
பெரும்பான்மையைத் துடைக்கிறது,ഭൂരിപക്ഷം
டிக்கெட்,ടിക്കറ്റ്
கட்டு,സമനില
கட்டப்பட்ட கடன்,ടി.കെ.
அடுக்கு,നിര
சாய்,ചായം
நேரம்,കാലം
நேரம் அனுமதிக்கப்படுகிறது,അനുവദനീയമായ സമയം
நேரம் தடை,സമയം വിലക്കി
வரையறை உட்பட்ட நேரத்திற்குள்,സമയബന്ധിതമായി
நேர அட்டை,സമയ കാർഡ്
நேர வைப்பு (= நிலையான வைப்பு),സമയ നിക്ഷേപം (= സ്ഥിര നിക്ഷേപം)
நேரம் காத்தல்,സൂക്ഷിക്കുന്ന സമയം
நேர வரம்பு,സമയ പരിധി
நேரம் முடிவடைந்துவிட்டது,സമയം ഓഫാണ്
நேரம் மீறப்பட்டது,സമയം മറികടന്നു
நேர நிரல்,സമയപരിശോധന
நேர வீதம்,സമയ നിരക്ക്
நேர பதிவு இயந்திரம்,ടൈം റെക്കോർഡിംഗ് മെഷീൻ
கால அளவு,സമയ സ്കെയിൽ
நேர அட்டவணை,സമയ ക്രമം
நேர முத்திரை,സമയ സ്റ്റാമ്പ്
நேர ஆய்வு உபகரணங்கள்,സമയ പഠന ഉപകരണം
நேர அட்டவணை,സമയ പട്ടിക
நேரம்,സമയത്തിന്റെ
உதவிக்குறிப்புகள்,നുറുങ്ങുക
தலைப்பு,തലക്കെട്ട്
தலைப்பு வைத்திருப்பவர்,ശീർഷക ഉടമ
கழிப்பறை,കുളിമുറി
டோக்கன்,ടോക്കൺ
டோக்கன் உறுப்பினர்,ടോക്കൺ അംഗം
டோக்கன் ஊதியம்,ടോക്കൺ പേ
டோக்கன் வேலைநிறுத்தம்,ടോക്കൺ പണിമുടക്ക്
தொனி,ഛായ
கீழே தொனி,സ്വരം താഴേക്ക്
குரலை உயர்த்தி,ടോൺ അപ്പ്
கருவி,ഉപകരണം
கருவி டவுன் ஸ்ட்ரைக்,ഉപകരണം ഡൗൺ സ്ട്രൈക്ക്
மேல்,അറ്റം
தலைப்பு,വിഷയം
உயர்மட்ட முடிவு,മികച്ച ലെവൽ തീരുമാനം
உயர்மட்ட நிர்வாகம்,"ഉന്നത നേതൃത്വം, ഉന്നത ഭരണസമിതി"
மேல்,ടോപ്പ്മോസ്റ്റ്
சிறந்த அதிகாரி,ഉന്നത ഉദ്യോഗസ്ഥൻ
நிலப்பரப்பு,ഭൂരിശാസ്
முதன்மை முன்னுரிமை,മുൻഗണന
சிறந்த தரவரிசை,മികച്ച റാങ്കിംഗ്
மேல் ரகசியம்,മികച്ച രഹസ്യം
சித்திரவதை,പീഡിപ്പിക്കാനും
மொத்தம்,മൊത്തമായ
மொத்த சேவை,ആകെ സേവനം
கடினமான,കടുപ്പമേറിയ
சுற்றுப்பயணம்,സഞ്ചാരം
சுற்றுப்பயண திட்டம்,ടൂർ പ്രോഗ്രാം
சுற்றுப்பயண அறிக்கை,ടൂർ റിപ്പോർട്ട്
Tout,തുരത്തല്
நகரம்,പട്ടണം
டவுன்ஷிப்,ടൗണ് സ്ഥാനം
சுவடு,തുട്ടുചെയ്യുക
பாதை,ലഘുലേഖ
இழுவை,പാശം
வர்த்தக ஒப்பந்தம்,വ്യാപാര ഉടമ്പടി
தொழிற்சங்கம்,തൊഴിലാളി സംഘടന
பாரம்பரியம்,പാരന്വരം
தொடர்வண்டி,പരിശീലനംകൊടുക്കുക
பயிற்சி,പരിശീലനം ആർജിക്കുന്നയാൾ
பயிற்சி,പരിശീലനംകൊടുക്കുക
பயிற்சியாளர்,ശിക്ഷക
பயிற்சி,പരിശീലനം
பயிற்சி மையம்,പരിശീലന കേന്ദ്രം
பயிற்சி கல்லூரி,പരിശീലന കോളേജ്
பயிற்சி பிரிவு,പരിശീലന വിഭജനം
பயிற்சி நிறுவனம்,പരിശീലന സ്ഥാപനം
பயிற்சி காலம்,പരിശീലന കാലയളവ്
பயிற்சி திட்டம்,പരിശീലന പരിപാടി
பயிற்சி பிரிவு,പരിശീലന യൂണിറ്റ്
பண்பு,രാവണത
துரோகி,രാജദോഹി
அமைதி,ശാന്തക്കല്
பரிவர்த்தனை,ഇടപാട്
வணிகத்தின் பரிவர்த்தனை,ബിസിനസ്സ് ഇടപാട്
படியெடுத்தல்,പകരാവസ്ഥ
இடமாற்றம்,സ്ഥലംമാറ്റുക
மாற்றக்கூடிய பொருட்கள்,കൈമാറ്റം ചെയ്യാവുന്ന ചരക്കുകൾ
பரிமாற்ற நுழைவு,ട്രാൻസ്ഫർ എൻട്രി
பரிமாற்ற கட்டணம்,കൈമാറ്റം ഫീസ്
பரிமாற்ற மெமோராண்டம்,മെമ്മോറാണ്ടം കൈമാറുക
பிரதிநிதிக்கு இடமாற்றம்,ഡെപ്യൂട്ടേഷനിൽ കൈമാറുക
பரிமாற்ற வரிசை,ട്രാൻസ്ഫർ ഓർഡർ
மாற்றம்,രൂപാന്തരം
போக்குவரத்து,ഗതാഗതം
போக்குவரத்து கடமை,ട്രാൻസിറ്റ് ഡ്യൂട്ടി
இடைக்கால,പരിവർത്തനം
போக்குவரத்து பாஸ்,ട്രാൻസിറ്റ് പാസ്
போக்குவரத்து விசா,ട്രാൻസിറ്റ് വിസ
போக்குவரத்து பட்டறை,ട്രാൻസിറ്റ് വർക്ക്ഷോപ്പ്
மொழிபெயர்ப்பு,വിവർത്തനം
மொழிபெயர்ப்பு,ലിപ്യന്തരണം
பரவும் முறை,പകർച്ച
பரிமாற்றம்,അയയ്ക്കുക
போக்குவரத்து,വഹിച്ചുകൊണ്ടുപോവുക
போக்குவரத்து கொடுப்பனவு,ഗതാഗത അലവൻസ്
போக்குவரத்து,കയറ്റിക്കൊണ്ടുപോകല്
மாற்றம்,കൈമാറ്റം
பொறி,കെണി
பயணம்,സഞ്ചരിക്കുക
பயண செலவுகள்,യാത്രാ ചെലവ്
பயணியின் காசோலை,യാത്രക്കാരന്റെ പരിശോധന
பயண கொடுப்பனவு,യാത്രാബത്ത
பயண கொடுப்பனவு மசோதா,യാത്രാ അലവൻസ് ബിൽ
பயண சலுகை,യാത്ര ഇളവ്
துரோகம்,വചതീർച്ച
தேசத்துரோகம்,രാജദോഹം
கருவூலம்,ട്രഷറി
கருவூல பெஞ்ச்,ട്രഷറി ബെഞ്ച്
கருவூல வைப்பு ரசீது (T.D.R.),ട്രഷറി ഡെപ്പോസിറ്റ് രസീത് (t.d.r.)
கருவூல ரசீது,ട്രഷറി രസീത്
கருவூல வவுச்சர்,ട്രഷറി വൗച്ചർ
உபசரிப்பு,പെരുമാറുക
ஒப்பந்தம்,കരാര്
ஒப்படைப்பு ஒப்பந்தம்,കൈമാറൽ ഉടമ്പടി
மலையேற்றம்,കുഴച്ചി
போக்கு,ലഘുലേഖ
அத்துமீறல்,അതിക്രമം
சோதனை,പരീക്ഷണം
சோதனை இருப்பு,ട്രയൽ ബാലൻസ്
பரிசோதிக்கும் காலம்,വിചാരണ കാലയളവ്
பழங்குடி பகுதி மேம்பாடு,ഗോത്ര പ്രദേശ വികസനം
பழங்குடி நலன்,ഗോത്ര ക്ഷേമം
பழங்குடி,ജനവര്ഗ്ഗം
தீர்ப்பாயம்,ട്രിബ്യൂണൽ
அஞ்சலி,ബഹുമതി
ஒழுங்கமைக்கவும்,ട്രിം
பயணம்,ഉല്ലാസയാത
முத்தரப்பு,ത്രിപാർട്ട്റ്റ്
மூன்று,മൂന്ന
மும்மடங்கு,ഉപ്ഴുമുള്ള
உண்மையான நகல்,യഥാർത്ഥ പകർപ്പ്
டிரங்க் அழைப்பு,തുമ്പിക്കൈ കോൾ
நம்பிக்கை,ആശ്രയം
அறங்காவலர்,ടസ്റ്റി
நம்பகமான,വിശ്വാസയോഗ്യമായ
கீழே,നിരാകരിക്കുക
ஆயத்த தயாரிப்பு அடிப்படை,ടേൺവൈ അടിസ്ഥാനം
மாறிவிடும்,ഉല്പാദിപ്പിക്കുക
விற்றுமுதல்,വിറ്റുമയ
டர்விட்யூட்,പടയം
பயிற்சி,കലയ്മം
இரட்டை நகரம்,ഇരട്ട നഗരം
இரட்டை பகிர்வு அடிப்படை,ഇരട്ട പങ്കിടൽ അടിസ്ഥാനം
தட்டச்சு செய்க,ടൈപ്പ് ചെയ്യുക
டைப்ஸ்கிரிப்ட்,ടൈപ്പ്സ്ക്രിപ്റ്റ്
தட்டச்சுப்பொறி,ടൈപ്പ് റൈറ്റര്
தட்டச்சு,ടൈപ്പ് റൈറ്റിംഗ്
வழக்கமான,മാതൃകയായ
தட்டச்சு,ടൈപ്പിംഗ്
தட்டச்சு இயந்திரம்,ടൈപ്പിംഗ് മെഷീൻ
தட்டச்சு குளம்,ടൈപ്പിംഗ് പൂൾ
அச்சுக்கலை பிழை,ടൈപ്പോഗ്രാഫിക്കൽ പിശക്
வெளிப்புற நோக்கம்,ഗൂഡമായ ഉദ്ദേശ്യം
இறுதி,അന്തിമമായ
இறுதி சரக்குதாரர்,ആത്യന്തിക ചരക്ക്
இறுதி செலவு,ആത്യന്തിക ചെലവ്
இறுதி இலக்கு,ആത്യന്തിക ലക്ഷ്യം
இறுதியில்,ആത്യന്തികമായി
இறுதி நோக்கம்,ആത്യന്തിക ലക്ഷ്യം
இறுதி எச்சரிக்கை,അന്ലിമാറ്റം
அல்டிமோ,അല്പം
புறநகர்கள்,അൾട്രാവറുകൾ
நடுவர்,അമ്പര്
ஏற்றுக்கொள்ள முடியாதது,അസ്വീകാര്യമായ
ஆதரவற்ற சாமான்கள்,അനുഗമിക്കാത്ത ബാഗേജ്
உதவி பெறாத,അൺഎയ്ഡെഡ്
தெளிவற்ற,വ്യക്തമല്ലാത്ത
ஒருமித்த கருத்து,അനീതി
ஒருமனதாக,ഏകകണ്ഠ
ஒருமித்த முடிவு,ഏകകണ്ഠമായ തീരുമാനം
அசைக்க முடியாத,അനാശയിംഗ്
இணைக்கப்படாதது,അറ്റാച്ചുചെയ്യാത്ത
அங்கீகரிக்கப்படாதது,അനധികൃതമായ
தவிர்க்க முடியாதது,അനുപേക്ഷണീയമായ
தவிர்க்க முடியாத சூழ்நிலைகள்,ഒഴിവാക്കാനാവാത്ത സാഹചര്യങ്ങൾ
தவிர்க்க முடியாத தாமதம்,ഒഴിവാക്കാനാവാത്ത കാലതാമസം
தகுதியற்றது,അൺബോമിംഗ്
அசைக்கப்படாதது,മൂലക്കല്ല്
நிச்சயமற்றது,അനിശ്ചിതമായ
உரிமை கோரப்படாதது,അവകാശപ്പെടാത്ത
உரிமை கோரப்படாத சாமான்கள்,ക്ലെയിം ചെയ്യാത്ത ബാഗേജ്
வகைப்படுத்தப்படாதது,തരംതിരിക്കാത്ത
அனுமதிக்கப்படாதது,സഹപാമിതമായ
அசாதாரணமானது,അസാധാരണമായ
சமரசமற்ற,വിട്ടുവീഴ്ചയില്ലാത്തവ
நிபந்தனையற்ற,വവസ്ഥകളില്ലാത്ത
உறுதிப்படுத்தப்படாதது,സ്ഥിരീകരിക്കാത്തത്
உறுதிப்படுத்தப்படாத அறிக்கை,സ്ഥിരീകരിക്കാത്ത റിപ്പോർട്ട്
அரசியலமைப்பிற்கு விரோதமானது,ഭരണഘടനാവിരുദ്ധമാണ്
இடைவிடா,അഭന്തികമല്ലാത്ത
கட்டுப்பாடற்றது,അനിയന്ത്രിതമായ
உறுதியற்ற,അജ്ഞാതനായ
வெளிப்படுத்தப்படாத தேவை,അനാവരണം ചെയ്യപ്പെട്ട ആവശ്യം
மதிப்பிடப்படாதது,തീരമായ
வழங்கப்படாத கடிதம்,വിതരണം ചെയ്യാത്ത കത്ത്
கீழ்,കീഴെ
வயது வயது,വയസ്സിൽ
மதிப்பீட்டின் கீழ்,വിലയിരുത്തലിനു കീഴിൽ
பில்லிங் கீழ்,ബില്ലിംഗിന് കീഴിൽ
இடுகையிடும் சான்றிதழின் கீழ்,പോസ്റ്റുചെയ്യുന്നതിന്റെ സർട്ടിഫിക്കറ്റ്
பரிசீலனையில் உள்ளது,പരിഗണനയിലാണ്
குறைக்கும்,അണ്ടർകൺസേഷൻ
வளர்ச்சியடைந்த,അവികസിതമാണ്
பணியமர்த்தல் கீழ்,ജോലിസ്ഥലത്ത്
வேலையின் கீழ்,തൊഴിൽ കീഴിൽ
மதிப்பீட்டின் கீழ்,അണ്ടർ-എസ്റ്റിമേറ്റ്
பரிசோதனையின் கீழ்,പരിശോധനയിൽ
இளங்கலை,ബിരുദധാരി
நிலத்தடி,ഭൂഗര്ഭത്തിലുള്ള
கைகோர்த்து கையாளுதல்,കൈകൊണ്ട് ഇടപെടൽ
விலைப்பட்டியல் கீழ்,ഇൻവോയ്സിംഗിന് കീഴിൽ
அடிக்கோடிட்டு,അടിവരയിട്ടു
மேன் கீழ்,അണ്ടർ കൈകാര്യം ചെയ്തു
குறைவான ஊதியம்,അണ്ടർ-പെയ്ഡ്
கீழ் மக்கள் தொகை,ജനസംഖ്യ
குறைவான உற்பத்தி,കീഴിൽ നിർമ്മാണം
குறிப்பின் கீழ்,റഫറൻസിൽ
கையொப்பமிடப்பட்டது,അന്തിമമായ
புரிந்துகொள்ளுதல்,വിവേകം
மேற்கொள்ளுங்கள்,ഏറ്റെടുക്കുക
வேலை,കയ്യേല്ക്കല്
அசிங்கமான,പതക്ഷമായ
கீழ் பயன்பாடு,അണ്ടർ-വിനിയോഗം
கீழ் மதிப்பீட்டு,മൂല്യത്തകർച്ച
விரும்பத்தகாத,അനഭിലഷണീയമായ
இழிவான,അനിയന്തിതമായ
விவரிக்கப்படாத கடன்,പീഡനസമ്പന്നരായ വായ്പ
மறுக்கமுடியாத,തർക്കശരവുമില്ലാത്ത
பிரிக்கப்படாத,വിഭജിച്ചിട്ടില്ലാത്ത
சந்தேகத்திற்கு இடமின்றி,നിസ്സംശയം
தேவையற்ற,അനാവശ്യമായ
தேவையற்ற தாமதம்,അനാവശ്യ കാലതാമസം
தேவையற்ற செல்வாக்கு,അനാവശ്യ സ്വാധീനം
கண்டுபிடிக்கப்படாத வருமானம்,കണ്ടെത്താത്ത വരുമാനം
கண்டுபிடி,കണ്ടുപിടിക്കാത്ത
பொருளாதாரமற்றது,അദൃശ്യമായ
வேலையின்மை,തൊഴിലില്ലായ്മ
சீரற்ற நிலம்,അസമമായ ഭൂമി
எதிர்பாராத தாமதம்,അപ്രതീക്ഷിത കാലതാമസം
எதிர்பாராதது,അസമമായ
நியாயமற்றது,നായരഹിതമായ
நியாயமற்ற நீக்கம்,അന്യായമായി പുറത്താക്കൽ
நியாயமற்ற தொழிலாளர் நடைமுறைகள்,അന്യായമായ തൊഴിലാളി രീതികൾ
நியாயமற்ற பொருள்,അന്യായമാണ്
சாதகமற்ற,അനുകൂലമല്ലാത്തത്
தகுதியற்றது,ഉപയോഗമില്ലാത്ത
பதவி உயர்வுக்கு தகுதியற்றது,പ്രമോഷന് യോഗ്യമല്ല
எதிர்பாராத,നിര്ണ്ണായിഘകം
எதிர்பாராத கட்டணங்கள்,അപ്രതീക്ഷിത നിരക്കുകൾ
எதிர்பாராத சூழ்நிலைகள்,അപ്രതീക്ഷിത സാഹചര്യങ്ങൾ
யூனிகேமரல்,അൺകാമെറൽ
யூனிகேமரல் சட்டமன்றம்,യൂണികാമെറൽ നിയമസഭ
ஒருங்கிணைப்பு,ഏകീകരിക്കല്
ஒருங்கிணைந்த அளவு,ഏകീകൃത സ്കെയിൽ
சீரான,ഒരേപോലെ
சீரான அதிகரிப்பு,ഏകീകൃത വർദ്ധനവ്
சீரான தன்மை,ഏകത
ஒருதலைப்பட்ச,ഏകപക്ഷീയമായ
ஒருதலைப்பட்ச நடவடிக்கை,ഏകപക്ഷീയമായ പ്രവർത്തനം
தடையற்ற மின்சாரம்,തടസ്സമില്ലാത്ത വൈദ്യുതി വിതരണം
தடையற்ற சேவை,തടസ്സമില്ലാത്ത സേവനം
தொழிற்சங்கம்,എെകം
தொழிற்சங்கவாதம்,ക്കാവശക്തിസം
யூனியன் பட்டியல்,യൂണിയൻ ലിസ്റ്റ്
யூனியன் பிரதேசம்,കേന്ദ്രഭരണ പ്രദേശം
தனித்துவமான,സമാനമില്ലാത്ത
அலகு,ഘടകം
ஒற்றையாட்சி,സജീര്ത്ഥമായ
ஒன்றுபட்டது,ഒന്നായ
ஒற்றுமை,ഒത്തൊരുമ
உலகளாவிய,സാര്വതികമായ
அநியாயமானது,അനായമായ
சட்டவிரோதமானது,നിയമവിരുദ്ധമായ
சட்டவிரோத நோக்கம்,നിയമവിരുദ്ധ ഉദ്ദേശ്യത്തോടെ
வரம்பற்றது,പരിധിയില്ലാത്ത
வரம்பற்ற சக்தி,പരിധിയില്ലാത്ത ശക്തി
பட்டியலிடப்படாதது,ലിസ്റ്റുചെയ്യാത്ത
இறக்குதல்,അൺലോഡുചെയ്യല്
திருமணமாகாத,അവിവാഹിതയായ
இயற்கைக்கு மாறான,പകൃതിവിരുദ്ധമായ
இயற்கைக்கு மாறான மரணம்,പ്രകൃതിവിരുദ്ധ മരണം
தேவையற்றது,അനാവശമായ
அதிகாரப்பூர்வமற்றது,അനന്തമായ
அதிகாரப்பூர்வமற்ற கடிதம்,അന of ദ്യോഗിക കത്ത്
அதிகாரப்பூர்வமற்ற குறிப்பு,അന of ദ്യോഗിക കുറിപ്പ്
அதிகாரப்பூர்வமற்ற வேலைநிறுத்தம்,അന of ദ്യോഗിക സ്ട്രൈക്ക്
போட்டியின்றி,അനന്തമായ
செலுத்தப்படாத ஊதியங்கள்,അടയ്ക്കാത്ത വേതനം
பாராளுமன்றம்,മുലമെന്ററി
பிரபலமற்ற,പിന്ക
முன்னோடியில்லாதது,അത്ഭുതപൂർവമായ്
கணிக்க முடியாதது,പ്രവചനാതീതമായ
பயனற்றது,ഉരഗതിയില്ലാത്ത
பயனற்ற உழைப்பு,ഉൽപാദനക്ഷമമല്ലാത്ത അധ്വാനം
லாபகரமான,ലാഭകരമല്ലാത്ത
உறுதியற்ற,സ്ഥിരപ്പെടുത്തുക
தகுதியற்றது,യോഗതയില്ലാത്ത
தகுதியற்ற மன்னிப்பு,യോഗ്യതയില്ലാത്ത ക്ഷമാപണം
கேள்விக்குரியது,ചോദ്യം ചെയ്യാനാവാത്ത
நம்பமுடியாத தொகை,യാഥാർത്ഥ്യമാക്കാനാവാത്ത തുക
நியாயமற்றது,യുക്തിരഹിതമായ
பதிவு செய்யப்படாதது,വിവരിച്ചിട്ടില്ല
பதிவு செய்யப்படாத ஆவணம்,രജിസ്റ്റർ ചെയ്യാത്ത പ്രമാണം
பதிவு செய்யப்படாத நிறுவனம்,രജിസ്റ്റർ ചെയ്യാത്ത സ്ഥാപനം
பாதுகாக்கப்படாத காலியிடம்,അശ്രദ്ധയില്ലാത്ത ഒഴിവ്
பாதுகாப்பற்றது,സുരക്ഷിതമല്ലാത്ത
திருப்தியற்ற,തൃപ്തികരമല്ലാത്തത്
பாதுகாப்பற்ற,സുരക്ഷിതമല്ലാത്തത്
பாதுகாப்பற்ற கடன்,സുരക്ഷിതമല്ലാത്ത വായ്പ
சேவையற்றது,അദൃശ്യമായ
திறமையற்றது,അവിദഗ്ദ്ധ
திறமையற்ற உழைப்பு,അവിദഗ്ദ്ധ അധ്വാനം
ஆதாரமற்ற மனம்,വേട്ടയാടൽ
குறிப்பிடப்படாத,വ്യക്തമാക്കാത്ത
நிலையற்றது,അസ്ഥിരമായ
நிலையற்ற அரசு,അസ്ഥിരമായ സർക്കാർ
அமையப்படாதது,അൺസ്റ്ററില്ലാത്ത
பொருத்தமற்றது,അനുയോജമല്ലാത്ത
ஏற்றுக்கொள்ளத்தக்கதல்ல என்ற நிலை,അശക്തമായ
தீண்டத்தகாதது,തൊട്ടുകൂടായ്മ
பயிற்சி பெறாதது,പരിശീലനം
நம்பிக்கைக்கு ஒவ்வாத,അവിശ്വസനീയമായത്
பயன்படுத்தப்படாதது,ഉപയോഗിക്കാത്ത
அசாதாரண தாமதம்,അസാധാരണമായ കാലതാമസം
பயன்படுத்தப்படாத மானியம்,ഉപയോഗശൂന്യമായ ഗ്രാന്റ്
தேவையற்ற,അനാവശ്യമാണ്
விருப்பமில்லை,വിമുഖനായ
தகுதியற்ற,യോഗ്യൻ
புதுப்பித்தல்,അപ്ഡേഷൻ
மேம்படுத்தல்,നവീകരിക്കുക
மேம்படுத்தல்,നവീകരിക്കുന്നു
இடுகையை மேம்படுத்துதல்,പോസ്റ്റ് നവീകരിക്കുന്നു
ஆதரிக்கவும்,താങ്ങുക
பராமரிப்பு,പരിപാടി
மேம்பாடு,ഉയർച്ച
மேல்,മുകളിലെ
உயர் வயது வரம்பு,ഉയർന്ന പ്രായപരിധി
முதன்மையான,ഉന്നം
புதுப்பித்த நிலையில்,കാലികമാണ്
நிமிர்ந்து,നേരുള്ളവനും
வருத்தமாக,അപ്സെറ്റ്
மேல்நோக்கி தொடர்பு,മുകളിലേക്കുള്ള ആശയവിനിമയം
ஏறுமுகம்,മുകളിലേക്കുള്ള പ്രവണത
நகர்ப்புற,നഗരവാന്തര
நகரமயமாக்கல்,നഗരവൽക്കരണം
அவசர,തിടുക്കം
அவசரம்,തിടുക്കപ്പെട്ടതായ
அவசர நடவடிக்கை,അടിയന്തിര പ്രവർത്തനം
அவசர அழைப்பு,അടിയന്തിര കോൾ
அவசர சீட்டு,അടിയന്തിര സ്ലിപ്പ്
பயன்பாடு,ഉപയോഗം
பயனுள்ள,ഉപയോഗമുള്ള
பயனர்,ഉപയോഗിക്കുന്നവന്
பயனர் உருப்படி,ഉപയോക്തൃ ഇനം
வழக்கமான,സാധാരണമായ
USURP,ഉസാർപ്പ്
பயன்பாடு,മേച്ചില
பயன்பாடு,ഉപയോഗപ്പെടുത്തുക
பயன்பாட்டு சான்றிதழ்,ഉപയോഗ സർട്ടിഫിക്കറ്റ്
காலியிடம்,ഒഴിവ്
காலியாக உள்ள இடுகை,ഒഴിഞ്ഞ പോസ്റ്റ്
காலி செய்யுங்கள்,ഒഴിവാക്കുക
விடுமுறை,അധയനകാലം
விடுமுறை ஊதியம்,അവധിക്കാലം
வெற்றிடம்,വാക്വം
தெளிவற்ற யோசனை,അവ്യക്തമായ ആശയം
மதிப்பீட்டு முகவரி,വാലിഡെക്ടറി വിലാസം
மதிப்புமிக்க செயல்பாடு,വാലിഡെക്ടറി പ്രവർത്തനം
மதிப்புமிக்க அமர்வு,വാലിഡെക്ടറി സെഷൻ
செல்லுபடியாகும்,നിയമാനുസാരമായ
சரியான வாதம்,സാധുവായ വാദം
செல்லுபடியாகும் தேதி,കാലാവധി
சரியான காரணம்,സാധുവായ കാരണം
மதிப்பீடு,വിലമതിക്കല്
மதிப்பீட்டு சான்றிதழ்,മൂല്യനിർണ്ണയ സർട്ടിഫിക്കറ്റ്
மதிப்பீட்டு அறிக்கை,മൂല്യനിർണ്ണയ റിപ്പോർട്ട്
மதிப்பு,വിലമതിക്കുക
