Marathi,Punjabi
क्वेरी,ਪੁੱਛਗਿੱਛ
क्वेरी भाषा,ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ
क्वेरी प्रक्रिया,ਪੁੱਛਗਿੱਛ ਦੀ ਪ੍ਰਕਿਰਿਆ
रांग,ਕਤਾਰ
रांग व्यवस्थापन,ਕਤਾਰ ਪ੍ਰਬੰਧਨ
रांग नोंदणी,ਕਤਾਰ ਰਜਿਸਟਰ
रांगेत असलेले नेटवर्क,ਕਤਾਰਬੱਧ ਨੈੱਟਵਰਕ
रांगेत सिद्धांत,ਕਤਾਰਬੱਧ ਥਿਊਰੀ
द्रुत प्रवेश मेमरी,ਤੇਜ਼ ਪਹੁੰਚ ਮੈਮੋਰੀ
भागफलक,ਭਾਗ
रेडिओ वारंवारता हस्तक्षेप (RFI),ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ (RFI)
मूलांक,ਮੂਲ
यादृच्छिक प्रवेश संगणक उपकरणे (RACE),ਰੈਂਡਮ ਐਕਸੈਸ ਕੰਪਿਊਟਰ ਉਪਕਰਣ (RACE)
यादृच्छिक प्रवेश मेमरी (RAM),ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ (RAM)
यादृच्छिक स्कॅन,ਬੇਤਰਤੀਬ ਸਕੈਨ
रास्टर,ਰਾਸਟਰ
रास्टर स्कॅन,ਰਾਸਟਰ ਸਕੈਨ
पुन्हा अभियांत्रिकी,ਮੁੜ ਇੰਜੀਨੀਅਰਿੰਗ
पुन्हा विस्तार,ਮੁੜ ਵਾਧਾ
पोहोचण्याची क्षमता,ਪਹੁੰਚਯੋਗਤਾ
वाचा,ਪੜ੍ਹੋ
डोके वाचा,ਸਿਰ ਪੜ੍ਹੋ
फक्त वाचा,ਸਿਰਫ ਪੜ੍ਹਨ ਲਈ
फक्त स्मृती वाचा,ਸਿਰਫ ਮੈਮੋਰੀ ਪੜ੍ਹੋ
वाचा लेखन प्रमुख,ਪੜ੍ਹੋ ਲਿਖਣ ਦਾ ਸਿਰ
वाचन/लेखन चक्र,ਪੜ੍ਹਨ/ਲਿਖਣ ਦਾ ਚੱਕਰ
वाचा/लिहा डोके,ਪੜ੍ਹੋ/ਲਿਖੋ ਸਿਰ
वाचा लिहा,ਪੜ੍ਹੋ/ਲਿਖੋ
वाचक,ਪਾਠਕ
वाचन,ਪੜ੍ਹਨਾ
वाचन,ਪੜ੍ਹੋ
वास्तविक,ਅਸਲੀ
वास्तविक वेळ प्रक्रिया,ਰੀਅਲ ਟਾਈਮ ਪ੍ਰੋਸੈਸਿੰਗ
स्वीकारणारा,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
ओळख तर्क,ਮਾਨਤਾ ਤਰਕ
पुन्हा संकलित करा,ਦੁਬਾਰਾ ਕੰਪਾਇਲ ਕਰੋ
विक्रम,ਰਿਕਾਰਡ
रेकॉर्डिंग हेड,ਰਿਕਾਰਡਿੰਗ ਸਿਰ
पुनर्प्राप्त करण्यायोग्य त्रुटी,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ ਗਲਤੀ
पुनर्प्राप्ती,ਰਿਕਵਰੀ
पुनरावृत्ती प्रमेय,ਰੀਕਰਸਿਮ ਥਿਊਰਮ
पुनरावृत्ती,ਦੁਹਰਾਓ
पुनरावृत्ती कार्य,ਆਵਰਤੀ ਫੰਕਸ਼ਨ
कमी सूचना संच संगणक (RISC),ਘਟਾਇਆ ਗਿਆ ਨਿਰਦੇਸ਼ ਸੈੱਟ ਕੰਪਿਊਟਰ (RISC)
अतिरेक,ਰਿਡੰਡੈਂਸੀ
रिडंडंट अॅरे ऑफ इंडिपेंडंट डिस्क्स (RAID),ਸੁਤੰਤਰ ਡਿਸਕਾਂ ਦੀ ਬੇਲੋੜੀ ਐਰੇ (RAID)
पुन्हा प्रवेश,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲਾ
पुन्हा प्रवेश कोड,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕੋਡ
संदर्भ,ਹਵਾਲਾ
संदर्भात्मक अखंडता,ਹਵਾਲਾ ਇਕਸਾਰਤਾ
परावर्तन,ਪ੍ਰਤੀਬਿੰਬ
परावर्तन,ਪ੍ਰਤੀਬਿੰਬ
अपवर्तन,ਅਪਵਰਤਨ
रिफ्रेश करा,ਤਾਜ਼ਾ ਕਰੋ
पुनर्जन्म,ਪੁਨਰਜਨਮ
नोंदणी करा,ਰਜਿਸਟਰ
नियमित व्याकरण,ਨਿਯਮਤ ਵਿਆਕਰਣ
संबंध,ਸਬੰਧ
रिलेशनल डेटाबेस,ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ
रिलेशनल डेटाबेस मॅनेजमेंट सिस्टम (RDBMS),ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (RDBMS)
रिलेशनल मॉडेल,ਰਿਲੇਸ਼ਨਲ ਮਾਡਲ
नातेवाईक,ਰਿਸ਼ਤੇਦਾਰ
सापेक्ष पत्ता,ਰਿਸ਼ਤੇਦਾਰ ਸੰਬੋਧਨ
रिले,ਰੀਲੇਅ
विश्वसनीयता मॉडेलिंग,ਭਰੋਸੇਯੋਗਤਾ ਮਾਡਲਿੰਗ
विश्वसनीय,ਭਰੋਸੇਯੋਗ
पुनर्स्थित करण्यायोग्य कोड,ਰੀਲੋਕੇਟੇਬਲ ਕੋਡ
रिमोट,ਰਿਮੋਟ
दूरस्थ होस्ट,ਰਿਮੋਟ ਹੋਸਟ
दूरस्थ नोकरी प्रवेश,ਰਿਮੋਟ ਨੌਕਰੀ ਦਾਖਲਾ
दूरस्थ लॉग-इन,ਰਿਮੋਟ ਲਾਗ-ਇਨ
दूरस्थ प्रक्रिया कॉल (RPC),ਰਿਮੋਟ ਪ੍ਰਕਿਰਿਆ ਕਾਲ (RPC)
रिमोट सेन्सिंग,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
नाव बदला,ਨਾਮ ਬਦਲੋ
प्रस्तुतीकरण,ਪੇਸ਼ਕਾਰੀ
रिपीटर,ਰੀਪੀਟਰ
उत्तर द्या,ਜਵਾਬ
विनंती,ਬੇਨਤੀ
टिप्पण्यांसाठी विनंती (RFC),ਟਿੱਪਣੀਆਂ ਲਈ ਬੇਨਤੀ (RFC)
विनंती/उत्तर प्रोटोकॉल,ਬੇਨਤੀ/ਜਵਾਬ ਪ੍ਰੋਟੋਕੋਲ
कार्यक्रम पुन्हा चालवा,ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਮੁੜ ਚਲਾਓ
संशोधन,ਖੋਜ
चक्र रीसेट करा,ਰੀਸੈਟ ਚੱਕਰ
रहिवासी,ਨਿਵਾਸੀ
ठराव,ਮਤਾ
संसाधने,ਸਰੋਤ
प्रतिसाद वेळ,ਜਵਾਬ ਦਾ ਸਮਾਂ
पुन्हा सुरू करा,ਰੀਸਟਾਰਟ ਕਰੋ
पुनर्संचयित करा,ਰੀਸਟੋਰ ਕਰੋ
मागे घ्या,ਰੀਟਰੇਸ
रीट्रांसमिशन,ਰੀਟ੍ਰਾਂਸਮਿਸ਼ਨ
परत मिळवणे,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰੋ
पुन्हा प्रयत्न करा,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
परत,ਵਾਪਸੀ
रिटर्न कोड,ਵਾਪਸੀ ਕੋਡ
रिटर्न की,ਵਾਪਸੀ ਕੁੰਜੀ
पुन्हा वापरण्यायोग्य कोड,ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਕੋਡ
पुन्हा लिहिण्यायोग्य,ਮੁੜ ਲਿਖਣਯੋਗ
आरजीबी मॉनिटर,RGB ਮਾਨੀਟਰ
रिबन,ਰਿਬਨ
योग्य मुद्दा,ਸਹੀ ਮੁੱਦਾ
रोबोट,ਰੋਬੋਟ
रोबोटिक्स,ਰੋਬੋਟਿਕਸ
मजबूत,ਮਜ਼ਬੂਤ
भूमिका,ਭੂਮਿਕਾ
परत रोल करा,ਵਾਪਸ ਰੋਲ
गुंडाळणे,ਵਿੱਚ ਰੋਲ
बाहेर पडा,ਵੇਲਨਾ
रॉम,ROM
मूळ,ਰੂਟ
रूट निर्देशिका,ਰੂਟ ਡਾਇਰੈਕਟਰੀ
त्रुटीची फेरी,ਗਲਤੀ ਦਾ ਦੌਰ
राउटर,ਰਾਊਟਰ
राउटिंग,ਰੂਟਿੰਗ
RS232C इंटरफेस,RS232C ਇੰਟਰਫੇਸ
RSA एन्क्रिप्शन,RSA ਇਨਕ੍ਰਿਪਸ਼ਨ
RTC,ਆਰ.ਟੀ.ਸੀ
लांबी एन्कोडिंग चालवा,ਲੰਬਾਈ ਇੰਕੋਡਿੰਗ ਚਲਾਓ
धावण्याची वेळ,ਚਲਾਉਣ ਦਾ ਸਮਾਂ
रन टाइम त्रुटी,ਰੰਨਟਾਈਮ ਗਲਤੀ
नमुना,ਨਮੂਨਾ
नमुना,ਨਮੂਨਾ
उपग्रह,ਸੈਟੇਲਾਈਟ
संपृक्त,ਸੰਤ੍ਰਿਪਤ
जतन करा,ਸੇਵ ਕਰੋ
स्केलेबिलिटी,ਸਕੇਲੇਬਿਲਟੀ
स्केलर,ਸਕੇਲਰ
स्कॅनिंग,ਸਕੈਨਿੰਗ
परिस्थिती,ਦ੍ਰਿਸ਼
शेड्युलर,ਸ਼ਡਿਊਲਰ
स्क्रीन इमेज प्रोजेक्टर,ਸਕਰੀਨ ਚਿੱਤਰ ਪ੍ਰੋਜੈਕਟਰ
स्क्रिप्ट,ਸਕ੍ਰਿਪਟ
स्क्रिप्टिंग भाषा,ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ
स्क्रोलिंग,ਸਕ੍ਰੋਲਿੰਗ
SDLC (सिक्रोनस डेटा लिंक कंट्रोल),SDLC (ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ)
शोधा,ਖੋਜ
शोध इंजिन,ਖੋਜ ਇੰਜਣ
झाड शोधा,ਖੋਜ ਰੁੱਖ
शोधत आहे,ਖੋਜ ਕੀਤੀ ਜਾ ਰਹੀ ਹੈ
दुय्यम,ਸੈਕੰਡਰੀ
क्षेत्र,ਸੈਕਟਰ
सुरक्षा धोरण,ਸੁਰੱਖਿਆ ਨੀਤੀ
वेळ शोधणे,ਸਮਾਂ ਭਾਲੋ
सेगमेंट,ਖੰਡ
सेगमेंटेशन,ਵਿਭਾਜਨ
निवड क्रमवारी,ਚੋਣ ਲੜੀ
स्वत: मध्ये समाविष्ट,ਆਪਣੇ ਆਪ ਵਿੱਚ ਸ਼ਾਮਲ
शब्दार्थ,ਅਰਥ ਵਿਗਿਆਨ
सेमाफोर,ਸੈਮਾਫੋਰ
सेमीकंडक्टर,ਸੈਮੀਕੰਡਕਟਰ
शब्दार्थी वेब,ਅਰਥਵਾਦੀ ਵੈੱਬ
अनुक्रमिक प्रवेश पद्धत,ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ
मालिका,ਸੀਰੀਅਲ
सिरीयलायझर,ਸੀਰੀਅਲਾਈਜ਼ਰ
सर्व्हर,ਸਰਵਰ
सर्व्हर क्रॅश,ਸਰਵਰ ਕਰੈਸ਼
सर्व्हर परवाना,ਸਰਵਰ ਲਾਇਸੰਸ
सर्वो गुणक,ਸਰਵੋ ਗੁਣਕ
सेट करा,ਸੈੱਟ ਕਰੋ
संच बिंदू,ਸੈੱਟ ਪੁਆਇੰਟ
सेट करा,ਸਥਾਪਨਾ ਕਰਨਾ
सावली,ਛਾਂ
शेडिंग,ਸ਼ੈਡਿੰਗ
सावली,ਸ਼ੈਡੋ
फाइल शेअर करा,ਸ਼ੇਅਰ ਫਾਇਲ
सामायिक प्रवेश,ਸਾਂਝੀ ਪਹੁੰਚ
शेअरिंग,ਸਾਂਝਾ ਕਰਨਾ
शेल,ਸ਼ੈੱਲ
वर्ण बदला,ਸ਼ਿਫਟ ਅੱਖਰ
शॉर्ट सर्किट,ਸ਼ਾਰਟ ਸਰਕਟ
लहान सूचना,ਛੋਟੀ ਹਦਾਇਤ
भावंड,ਭੈਣ-ਭਰਾ
दुष्परिणाम,ਨੁਕਸਾਨ
साइन बिट,ਸਾਈਨ ਬਿੱਟ
सिग्नल,ਇਸ਼ਾਰਾ
सिग्नल प्रक्रिया,ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ
सिग्नलिंग,ਸਿਗਨਲ
सिग्नल-टू-आवाज गुणोत्तर,ਸਿਗਨਲ-ਤੋਂ-ਸ਼ੋਰ ਅਨੁਪਾਤ
स्वाक्षरी,ਦਸਤਖਤ
स्वाक्षरी चाचणी,ਦਸਤਖਤ ਟੈਸਟਿੰਗ
लक्षणीय अंक,ਮਹੱਤਵਪੂਰਨ ਅੰਕ
सिलिकॉन चिप,ਸਿਲੀਕਾਨ ਚਿੱਪ
सिंपल मेल ट्रान्सफर प्रोटोकॉल (SMTP),ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP)
सिम्प्लेक्स,ਸਿੰਪਲੈਕਸ
सिम्प्लेक्स नोड,ਸਿੰਪਲੈਕਸ ਨੋਡ
अनुकरण,ਸਿਮੂਲੇਸ਼ਨ
सिम्युलेटर,ਸਿਮੂਲੇਟਰ
एकाचवेळी,ਸਿਮਟਲ
एकाच वेळी प्रक्रिया,ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ
सिंगलटन,ਸਿੰਗਲਟਨ
साइट परवाना,ਸਾਈਟ ਲਾਇਸੰਸ
आकार,ਆਕਾਰ
आकारमान,ਆਕਾਰ
स्केचिंग,ਸਕੈਚਿੰਗ
वगळा,ਛੱਡੋ
वगळणे,ਛੱਡਣਾ
स्लॅश,ਸਲੈਸ਼
गुलाम संगणक,ਗੁਲਾਮ ਕੰਪਿਊਟਰ
स्लाइडिंग विंडो प्रोटोकॉल,ਸਲਾਈਡਿੰਗ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ
स्लिप,ਸਲਿੱਪ
स्लॉट,ਸਲਾਟ
लहान संगणक प्रणाली इंटरफेस (SCSI),ਛੋਟਾ ਕੰਪਿਊਟਰ ਸਿਸਟਮ ਇੰਟਰਫੇਸ (SCSI)
स्मार्ट कार्ड,ਸਮਾਰਟ ਕਾਰਡ
गोगलगाय मेल,snail ਮੇਲ
स्नॅपशॉट,ਸਨੈਪਸ਼ਾਟ
सॉफ्ट संगणन,ਸਾਫਟ ਕੰਪਿਊਟਿੰਗ
सॉफ्ट कॉपी,ਸਾਫਟ ਕਾਪੀ
मऊ फॉन्ट,ਨਰਮ ਫੌਂਟ
सॉफ्टवेअर,ਸਾਫਟਵੇਅਰ
सॉंफ्टवेअर अभियांत्रिकी,ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ
सॉफ्टवेअर परवाना,ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ
सॉफ्टवेअर चाचेगिरी,ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ
स्पेक्ट्रम,ਸਪੈਕਟ੍ਰਮ
सर्पिल,ਸਪਿਰਲ
पत्रक पसरवा,ਸ਼ੀਟ ਫੈਲਾਓ
मानक,ਮਿਆਰੀ
मानक सामान्यीकृत मार्कअप भाषा (SGML),ਮਿਆਰੀ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (SGML)
मानकीकरण,ਮਾਨਕੀਕਰਨ
स्टँडबाय वेळ,ਸਟੈਂਡਬਾਏ ਸਮਾਂ
तारा LAN,ਸਟਾਰ LAN
स्टार टोपोलॉजी,ਸਟਾਰ ਟੋਪੋਲੋਜੀ
थोडा प्रारंभ करा,ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ
उपासमार,ਭੁੱਖਮਰੀ
स्थिर स्मृती&#39;,ਸਥਿਰ ਮੈਮੋਰੀ&#39;
स्थिती चॅनेल,ਸਥਿਤੀ ਚੈਨਲ
पायरी आकार,ਕਦਮ ਦਾ ਆਕਾਰ
थांबा आणि प्रतीक्षा प्रोटोकॉल,ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ
स्टॉप कोड,ਸਟਾਪ ਕੋਡ
स्टॉप की,ਸਟਾਪ ਕੁੰਜੀ
साठवणक्षमता,ਸਟੋਰੇਬਿਲਟੀ
संग्रहित कार्यक्रम,ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ
स्ट्रिंग डेटा,ਸਤਰ ਡਾਟਾ
संरचित कोडिंग,ਢਾਂਚਾਗਤ ਕੋਡਿੰਗ
संरचित क्वेरी भाषा (SQL),ਢਾਂਚਾਗਤ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL)
शैली पत्रक,ਸ਼ੈਲੀ ਸ਼ੀਟ
उप-निर्देशिका,ਉਪ-ਡਾਇਰੈਕਟਰੀ
सबनेट,ਸਬਨੈੱਟ
उपवृक्ष,ਸਬਟ੍ਰੀ
सारांश,ਸੰਖੇਪ
सुपर संगणक,ਸੁਪਰ ਕੰਪਿਊਟਰ
सुपर संगणन,ਸੁਪਰ ਕੰਪਿਊਟਿੰਗ
सुपर की,ਸੁਪਰ ਕੁੰਜੀ
सुपर वापरकर्ता,ਸੁਪਰ ਉਪਭੋਗਤਾ
पर्यवेक्षी शिक्षण,ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ
समर्थन चिप,ਸਹਾਇਤਾ ਚਿੱਪ
सर्फ,ਸਰਫ
सर्फिंग,ਸਰਫਿੰਗ
स्वॅप,ਸਵੈਪ
स्वॅप मध्ये,ਵਿੱਚ ਸਵੈਪ
स्वॅप आउट करा,ਸਵੈਪ ਬਾਹਰ
स्वॅपिंग,ਸਵੈਪਿੰਗ
स्विच केलेले नेटवर्क,ਬਦਲਿਆ ਨੈੱਟਵਰਕ
स्विचिंग,ਬਦਲੀ ਜਾ ਰਹੀ ਹੈ
स्विचिंग सिद्धांत,ਸਵਿਚਿੰਗ ਥਿਊਰੀ
प्रतीकात्मक प्रोग्रामिंग,ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
सिंक्रोनाइझेशन,ਸਮਕਾਲੀਕਰਨ
सिंक्रोनाइझर,ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ
समकालिक,ਸਮਕਾਲੀ
सिंक्रोनस डिजिटल पदानुक्रम (SDH),ਸਮਕਾਲੀ ਡਿਜੀਟਲ ਲੜੀ (SDH)
वाक्यरचना विश्लेषण,ਸੰਟੈਕਸ ਵਿਸ਼ਲੇਸ਼ਣ
प्रणाली विश्लेषण,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
सिस्टम अभियांत्रिकी,ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ
सिस्टम हॅकर,ਸਿਸਟਮ ਹੈਕਰ
सिस्टम इंटिग्रेटर,ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ
सिस्टम लॉग,ਸਿਸਟਮ ਲਾਗ
सिस्टम मास्क,ਸਿਸਟਮ ਮਾਸਕ
सिस्टम नेटवर्क आर्किटेक्चर (SNA),ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ (SNA)
सिस्टम प्रोग्रामर,ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ
सिस्टम रीस्टार्ट,ਸਿਸਟਮ ਨੂੰ ਮੁੜ ਚਾਲੂ ਕਰੋ
सिस्टम बंद,ਸਿਸਟਮ ਬੰਦ
सिस्टम चाचणी,ਸਿਸਟਮ ਟੈਸਟਿੰਗ
प्रणाली उपयुक्तता,ਸਿਸਟਮ ਸਹੂਲਤ
पद्धतशीर कोड,ਯੋਜਨਾਬੱਧ ਕੋਡ
टॅब कमांड,ਟੈਬ ਕਮਾਂਡ
टेबल,ਟੇਬਲ
टेबल वर पहा,ਸਾਰਣੀ ਉੱਪਰ ਦੇਖੋ
टेबल जागा,ਟੇਬਲ ਸਪੇਸ
गोळी,ਟੈਬਲੇਟ
सारणीबद्ध अॅरे,ਸਾਰਣੀਬੱਧ ਐਰੇ
सारणी कार्य,ਟੇਬਲਿੰਗ ਫੰਕਸ਼ਨ
टॅग केलेले आर्किटेक्चर,ਟੈਗ ਕੀਤਾ ਆਰਕੀਟੈਕਚਰ
टॅग केलेले प्रतिमा फाइल स्वरूप (TIFF),ਟੈਗਡ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮੈਟ (TIFF)
तांडम प्रणाली,ਟੈਂਡਮ ਸਿਸਟਮ
टेप घनता,ਟੇਪ ਦੀ ਘਣਤਾ
टेप मास्क,ਟੇਪ ਮਾਸਕ
tar फाइल,tar ਫਾਈਲ
कार्य,ਟਾਸਕ
टास्क बार,ਟਾਸਕ ਬਾਰ
कार्य शेड्यूलर,ਕਾਰਜ ਅਨੁਸੂਚੀ
TCP/IP (ट्रांसमिशन कंट्रोल प्रोटोकॉल/इंटरनेट प्रोटोकॉल),TCP/IP (ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ)
फाडणे ऑपरेशन,ਤੋੜਨ ਦੀ ਕਾਰਵਾਈ
दूरसंचार,ਟੈਲੀਕਾਮ
दूरसंचार,ਦੂਰਸੰਚਾਰ
दूरसंचार,ਟੈਲੀਕਾਨਫਰੰਸ
टेलिकॉन्फरन्सिंग,ਟੈਲੀਕਾਨਫਰੈਂਸਿੰਗ
टेलीग्राफी,ਟੈਲੀਗ੍ਰਾਫੀ
टेलीमेट्री,ਟੈਲੀਮੈਟਰੀ
दूरध्वनी,ਟੈਲੀਫ਼ੋਨ
दूरध्वनी,ਟੈਲੀਫੋਨੀ
टेलिप्रिंटर,ਟੈਲੀਪ੍ਰਿੰਟਰ
टेलिप्रोसेसिंग,ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ
दूरदर्शन,ਟੈਲੀਵਿਜ਼ਨ
टेलेक्स,ਟੇਲੈਕਸ
टेलनेट,ਟੈਲਨੈੱਟ
तापमान,ਤਾਪਮਾਨ
साचा,ਟੈਂਪਲੇਟ
दहाचे पूरक,ਦਸ ਦਾ ਪੂਰਕ
तेरा बाइट,tera ਬਾਈਟ
तेरा फ्लॉप,ਤੇਰਾ ਫਲਾਪ
टर्मिनल कर्सर,ਟਰਮੀਨਲ ਕਰਸਰ
टर्मिनल नोड,ਟਰਮੀਨਲ ਨੋਡ
टर्मिनल विंडो,ਟਰਮੀਨਲ ਵਿੰਡੋ
समाप्ती,ਸਮਾਪਤੀ
टर्नरी,ਟਰਨਰੀ
टर्नरी ऑपरेशन,ਤ੍ਰਿਏਕ ਓਪਰੇਸ਼ਨ
चाचणी,ਟੈਸਟ
चाचणी कव्हरेज,ਟੈਸਟ ਕਵਰੇਜ
चाचणी,ਟੈਸਟ ਰਨ
चाचणी-डेटा,ਟੈਸਟ-ਡਾਟਾ
मजकूर,ਟੈਕਸਟ
मजकूर बॉक्स,ਟੈਕਸਟ ਬਾਕਸ
मजकूर कर्सर,ਟੈਕਸਟ ਕਰਸਰ
मजकूर संपादक,ਟੈਕਸਟ ਐਡੀਟਰ
मजकूर फाइल,ਟੈਕਸਟ ਫਾਈਲ
मजकूर मोड,ਟੈਕਸਟ ਮੋਡ
मजकूर प्रक्रिया,ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ
टेक्स्ट टू स्पीच (TTS),ਟੈਕਸਟ ਟੂ ਸਪੀਚ (TTS)
टेक्सचर मॅपिंग,ਟੈਕਸਟ ਮੈਪਿੰਗ
टी-फ्लिप-फ्लॉप,ਟੀ-ਫਲਿਪ-ਫਲਾਪ
थर्मल प्रिंटर,ਥਰਮਲ ਪ੍ਰਿੰਟਰ
पातळ फिल्म मेमरी,ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ
पातळ फिल्म ट्रान्झिस्टर,ਪਤਲੀ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ
थ्रॅशिंग,ਥਰੈਸ਼ਿੰਗ
धागा,ਥਰਿੱਡ
थ्रेडिंग,ਥਰਿੱਡਿੰਗ
त्रिस्तरीय नेटवर्क,ਤੀਹਰੀ ਨੈੱਟਵਰਕ
थ्रूपुट,ਥ੍ਰੂਪੁੱਟ
वेळेची जटिलता,ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ
टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम),ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (ਟੀਡੀਐਮ)
वेळ फ्रेम,ਸਮਾ ਸੀਮਾ
वेळ फ्रेम,ਸਮਾ ਸੀਮਾ
टाइम मशीन,ਟਾਈਮ ਮਸ਼ੀਨ
वेळ संपला,ਸਮਾਂ ਖ਼ਤਮ
वेळ परिमाणीकरण,ਸਮੇਂ ਦੀ ਮਾਤਰਾ
वेळ मालिका,ਸਮਾਂ ਲੜੀ
वेळ सामायिकरण,ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ
वेळ सामायिकरण प्रणाली,ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ
वेळ मुद्रांक,ਟਾਈਮ ਸਟੈਂਪ
वेळ आकृती,ਸਮਾਂ ਚਿੱਤਰ
रंगछटा,ਰੰਗਤ
टॉगल करा,ਟੌਗਲ ਕਰੋ
टॉगल गती,ਟੌਗਲ ਕਰਨ ਦੀ ਗਤੀ
टोकन,ਟੋਕਨ
टोकन बस,ਟੋਕਨ ਬੱਸ
टोकन बस,ਟੋਕਨ ਬੱਸ
टोकन बस नेटवर्क,ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ
टोकन रिंग,ਟੋਕਨ ਰਿੰਗ
टोकन चर्चा,ਟੋਕਨ ਗੱਲਬਾਤ
साधन,ਟੂਲ
वरुन खाली,ਹੇਠੋ ਉੱਤੇ
टॉप डाउन डिझाइन,ਉੱਪਰ ਤੋਂ ਹੇਠਾਂ ਡਿਜ਼ਾਈਨ
टॉप डाउन पार्सिंग,ਉੱਪਰ ਹੇਠਾਂ ਪਾਰਸਿੰਗ
टोपोलॉजी,ਟੌਪੋਲੋਜੀ
टच पॅड,ਟੱਚ ਪੈਡ
टच स्क्रीन,ਟਚ ਸਕਰੀਨ
ट्रेस,ਟਰੇਸ
ट्रेसिंग,ਟਰੇਸਿੰਗ
ट्रॅक,ਟਰੈਕ
ट्रॅक डिस्क,ਟਰੈਕ ਡਿਸਕ
ट्रॅक टेप,ਟਰੈਕ ਟੇਪ
ट्रॅकिंग,ਟਰੈਕਿੰਗ
झलक,ਟ੍ਰੇਲਰ
मार्गक्रमण,ਟ੍ਰੈਜੈਕਟਰੀ
व्यवहार,ਲੈਣ-ਦੇਣ
व्यवहार फाइल,ਲੈਣ-ਦੇਣ ਫਾਈਲ
व्यवहार लॉग,ਲੈਣ-ਦੇਣ ਦਾ ਲਾਗ
नक्कल करा,ਪ੍ਰਤੀਲਿਪੀ
ट्रान्सड्यूसर,ਟ੍ਰਾਂਸਡਿਊਸਰ
हस्तांतरण दर,ਤਬਾਦਲਾ ਦਰ
