Hindi,Kannada
कुलीन,ಪೆಟ್ರೀಷಿಯನ್
पैतृकी,ಪಿತೃತ್ವ
पैक्स ब्रिटेनिका ब्रिटिश साम्राज्य द्वारा शांति-स्थापना,ಪ್ಯಾಕ್ಸ್ ಬ್ರಿಟಾನಿಕಾ
"पक्स रोमाना, रोमन साम्राज्य द्वारा स्थापित शांति",ಪ್ಯಾಕ್ಸ್ ರೊಮಾನಾ
वंशानुक्रम,ವಂಶಾವಳಿ
2. वंश-वृक्ष,ವಂಶಾವಳಿ
"कुलीन व्यक्ति, उच्च कुलोत्पन्न व्यक्ति",ವಂಶಾವಳಿಯ ವ್ಯಕ್ತಿ
पियर,ಪೀರ್
2. समपदस्थ,ಪೀರ್
पियर पद,ಪೀರೇಜ್
2. पियर वर्ग,ಪೀರೇಜ್
3. पियरेज,ಪೀರೇಜ್
आयरलैंड के पियर,ಐರ್ಲೆಂಡ್‌ನ ಗೆಳೆಯರು
स्कॉटलैंड के पियर,ಸ್ಕಾಟ್ಲೆಂಡ್ನ ಗೆಳೆಯರು
प्रायद्वीपीय अभियान,ಪೆನಿನ್ಸುಲರ್ ಅಭಿಯಾನ
प्रायद्वीपीय युद्ध,ಪೆನಿನ್ಸುಲರ್ ಯುದ್ಧ
पताका,ಪೆನ್ನಂಟ್
"लोक माँग पत्र, पीपुल्स चार्टर",ಜನರ ಸನ್ನದು (=ರಾಷ್ಟ್ರೀಯ ಚಾರ್ಟರ್)
जन मोर्चा,ಪೀಪಲ್ಸ್ ಫ್ರಂಟ್ (=ಜನಪ್ರಿಯ ಮುಂಭಾಗ)
विश्वासघात,ದ್ರೋಹ
अवधि,ಅವಧಿ
2. काल,ಅವಧಿ
परिधि,ಪರಿಧಿ
"इस्तमरारी बंदोबस्त, स्थायी बंदोबस्त",ಶಾಶ್ವತ ವಸಾಹತು
स्थायी जागीर,ಶಾಶ್ವತ ಫೈಫ್
सैन्य व्यूह,ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್
2. फैलेक्स,ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್
"फेरो, फ़राऊन, फेरोन",ಫೇರೋ
चित्राक्षर,ಪಿಕ್ಟೋಗ್ರಾಮ್
चित्रलेख,ಪಿಕ್ಟೋಗ್ರಾಫ್
2. चित्रमय ग्राफ,ಪಿಕ್ಟೋಗ್ರಾಫ್
तीर्थ यात्री,ಯಾತ್ರಿಕ
पिलग्रिम फादर्स,ಯಾತ್ರಿ ಪಿತಾಮಹರು
लूट,ಸುಲಿಗೆ
2. लूट का माल,ಸುಲಿಗೆ
स्तंभ,ಕಂಬ
अशोक के स्तंभ लेख,ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ)
स्तंभ लेख,ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ)
2. लघु स्तंभ लेख,ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ)
"जलदस्यु, समुद्री डाकू, समुद्र दस्यु",ಪೈರೇಟ್
2. दस्युपोत,ಪೈರೇಟ್
घमासान युद्ध,ಪಿಚ್ಡ್ ಯುದ್ಧ
षड़यंत्र,ಕಥಾವಸ್ತು
नगर,ಪೋಲಿಸ್
2. नगर राज्य,ಪೋಲಿಸ್
पुर-शासक,ಪೊಲಿಟಾರ್ಚ್
"राजनीतिक एजेंट, राजनीतिक अभिकर्त्ता",ರಾಜಕೀಯ ಏಜೆಂಟ್
राजनीतिक शरण,ರಾಜಕೀಯ ಆಶ್ರಯ
राजनीतिक राज्य प्रतिनिधि,ರಾಜಕೀಯ ನಿವಾಸಿ
राजनैतिक आतंकवाद,ರಾಜಕೀಯ ಭಯೋತ್ಪಾದನೆ
व्यक्ति कर,ಚುನಾವಣಾ ತೆರಿಗೆ
"नौका सेतु, नाव पुल",ಪಾಂಟೂನ್
प्रधान,ಪ್ರೀಮಿಯರ್
2. प्रधान मंत्री,ಪ್ರೀಮಿಯರ್
प्रधान मंत्री-पद,ಪ್ರೀಮಿಯರ್‌ಶಿಪ್
प्रदेश,ಅಧ್ಯಕ್ಷತೆ
2. प्रेसीडेन्सी,ಅಧ್ಯಕ್ಷತೆ
"प्रधान, अध्यक्ष",ಅಧ್ಯಕ್ಷರು
2. राष्ट्रपति,ಅಧ್ಯಕ್ಷರು
"प्रेसीडियम, अध्यक्षमंडल, प्रधान परिषद",ಪ್ರೆಸಿಡಿಯಮ್
प्रधान मंत्री,ಪ್ರಧಾನ ಮಂತ್ರಿ
ज्येष्ठाधिकार,ಪ್ರೈಮೊಜೆನಿಚರ್
नरेश,ರಾಜಕುಮಾರ
2. राजकुमार,ರಾಜಕುಮಾರ
प्रिंस बिशप,ಪ್ರಿನ್ಸ್ ಬಿಷಪ್
"महारानी-पति, प्रिंस कंसर्ट",ಪ್ರಿನ್ಸ್ ಕನ್ಸೋರ್ಟ್
राज-अभिभावक,ಪ್ರಿನ್ಸ್ ರೀಜೆಂಟ್
शासक युवराज,ಪಿನ್ಸ್ ರೆಗ್ನೆಂಟ್
राज-अभिभाविका,ಪ್ರಿನ್ಸೆಸ್ ರೀಜೆಂಟ್
ज्येष्ठ राजकुमारी,ರಾಜಕುಮಾರಿ ರಾಯಲ್
राज्य,ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ
2. देशी राज्य,ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ
3. सामंत देश,ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ
युद्ध उपहार,ಬಹುಮಾನ
2. समुद्री लूट,ಬಹುಮಾನ
विजित धन,ಪ್ರಶಸ್ತಿ ಹಣ
"पेशेवरसिपाही, व्यावसायिक सैनिक",ವೃತ್ತಿಪರ ಸೈನಿಕ
"वचन, वायदा",ಭರವಸೆ
अंतरीप दुर्ग,ಮುಂಚೂಣಿ ಕೋಟೆ
"संरक्षित राज्य, संरक्षित देश",ರಕ್ಷಿಸಿ
2. संरक्षण-काल,ರಕ್ಷಿಸಿ
प्रोटेक्टोरेट,ರಕ್ಷಿಸಿ
आश्रित,ಆಶ್ರಿತ
प्राप्ति-स्थान,ಮೂಲತತ್ವ
2. मूलस्रोत,ಮೂಲತತ್ವ
उद्गम-पद्धति,ಮೂಲ ವ್ಯವಸ್ಥೆ
यहूदी समर्थक,ಪರ-ಜಿಯೋನಿಸ್ಟ್
लोक-शत्रु,ಸಾರ್ವಜನಿಕ ಶತ್ರು
2. शत्रु राष्ट्र; युद्धरत राष्ट्र,ಸಾರ್ವಜನಿಕ ಶತ್ರು
संधि पूर्व वार्ता,ಪಂಕ್ಟೇಶನ್ಸ್
प्यूनिक युद्ध,ಪ್ಯೂನಿಕ್ ಯುದ್ಧಗಳು
प्यूरिटन,ಪ್ಯೂರಿಟನ್
पुश,ಪುಟ್ಚ್
चतुरश्व रथ,ಕ್ವಾಡ್ರಿಗಾ
"चतष्ट्र मैत्री, चतुर्राष्ट्र संश्रय",ಕ್ವಾಡ್ರುಪಲ್ ಮೈತ್ರಿ
क्वेकर,ಕ್ವೇಕರ್
"रानी, राजमहिषी",ರಾಣಿ
राजपत्नी,ರಾಣಿ ಪತ್ನಿ
स्वर्गीय राजा की पत्नी,ರಾಣಿ ವರದಕ್ಷಿಣೆ
सम्राज्ञी का पद,ಕ್ವೀಂಡಮ್
2. राज्य,ಕ್ವೀಂಡಮ್
राजमाता,ರಾಣಿ ತಾಯಿ
शासिका रानी,ರಾಣಿ ರೆಗ್ನೆಂಟ್
"देश-द्रोही, विभीषण",ಕ್ವಿಸ್ಲಿಂಗ್
2. क्विसलिंग,ಕ್ವಿಸ್ಲಿಂಗ್
सेवामुक्ति लगान,ಬಾಡಿಗೆ ಬಿಟ್ಟು
"तरकश, तूणीर",ಬತ್ತಳಿಕೆ
अधिकार-पृच्छा,ಕ್ವೊ ವಾರೆಂಟೊ
प्रजाति,ಜನಾಂಗ
प्रजातीय सर्वोच्चता,ಜನಾಂಗೀಯ ಮೇಲುಗೈ
शिकंजा,ರ್ಯಾಕ್
2. उत्पीड़क यन्त्र,ರ್ಯಾಕ್
धावा,ದಾಳಿ
2. छापा मारना,ದಾಳಿ
"दुर्ग प्राचीर, परकोटा",ರಾಂಪಾರ್ಟ್
2. दुर्ग-प्राचीर ढाल,ರಾಂಪಾರ್ಟ್
लूट-खसोट करना,ದರೋಡೆಕೋರರು
"मुक्तिमूल्य, फिरौती",ರಾನ್ಸಮ್
"2. निष्क्रय, निःक्रय",ರಾನ್ಸಮ್
विध्वंस,ರಾವೇಜ್
विध्वंस-परिणाम,ರಾವಜಸ್
राज्य,ಸಾಮ್ರಾಜ್ಯ
"चंदावल, पार्ष्णि",ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ
चंदावल हमला,ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ ಕ್ರಮ
विद्रोही,ಬಂಡಾಯಗಾರ
विद्रोह,ಬಂಡಾಯ
विद्रोह-मान्यता,ಬಂಡಾಯದ ಗುರುತಿಸುವಿಕೆ
बलात् निष्कासन,ಪುನರ್ನಿರ್ಮಾಣ
"वीक्षण, टोह",ವಿಚಕ್ಷಣ
पुनर्निर्माण,ಪುನರ್ನಿರ್ಮಾಣ
"अभिलेख, रिकॉर्ड",ರೆಕಾರ್ಡ್ ಮಾಡಿ
"रिकॉर्ड आफिस, अभिलेख कार्यालय",ದಾಖಲೆ ಕಚೇರಿ
अभिलेख की निवृत्ति,ರೆಕಾರ್ಡ್ ನಿವೃತ್ತಿ
"लालकुर्ती वाला, खुदाई खिदमतगार",ಕೆಂಪು ಶರ್ಟ್‌ಗಳು
"धर्मसुधार आंदोलन, रिफॉर्मेशन",ಸುಧಾರಣೆ
शरणार्थी,ನಿರಾಶ್ರಿತ
राजाधिकार,ರೆಗಾಲಿಯಾ
2. राजचिह्र,ರೆಗಾಲಿಯಾ
3. राजपरिधान,ರೆಗಾಲಿಯಾ
"प्रतिशांसन-व्यवस्था, रीजेंसी",ರೀಜೆನ್ಸಿ
"प्रतिशासक, रीजेन्ट",ರಾಜಪ್ರತಿನಿಧಿ
अभिभावक रानी,ರಾಜಪ್ರತಿನಿಧಿ ರಾಣಿ
"राजहंता, नृपध्न, नृपहंता",ರೆಜಿಸೈಡ್
"राजहंता, रेजिसाइड्स",ರೆಜಿಸೈಡ್ಗಳು
"राज्यकाल, शासन-काल",ಆಡಳಿತ
2. शासन-पद्धति,ಆಡಳಿತ
"प्रदेश, क्षेत्र",ಪ್ರದೇಶ
"राज्य-संवत्, राज्य वर्ष",ರೆಗ್ನಲ್ ವರ್ಷ
"शासक, शासन करने वाला",ರೆಗ್ನೆಂಟ್
राज्यकाल,ರೆಗ್ನಮ್
"राईख, जर्मन साम्राज्य",ರೀಚ್
राज्य काल,ಆಳ್ವಿಕೆ
2. शाही शासन या राजसी प्राधिकार।,ಆಳ್ವಿಕೆ
राज परिवार,ಆಳುವ ಕುಟುಂಬ
आतंक काल,ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ
2. आतंक राज्य,ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ
कुमुक,ಬಲಪಡಿಸಲು
कुमुक भेजना,ಬಲವರ್ಧನೆ
"पुनः स्थापना, बहाली",ಮರುಸ್ಥಾಪನೆ
प्रति स्थापना,ಮರುಹೂಡಿಕೆ ಮಾಡಿ
"बदल चौकी, टपाल चौकी",ರಿಲೇ ಪೋಸ್ಟ್
"टपाल मार्ग, डाक-मार्ग",ರಿಲೇ ಮಾರ್ಗ
"टपाल व्यवस्था, अभिचालन व्यवस्था",ರಿಲೇ ಸಿಸ್ಟಮ್
"रिहाई, मुक्ति",ಬಿಡುಗಡೆ
2. छूट,ಬಿಡುಗಡೆ
"त्याग, परित्याग",ತ್ಯಜಿಸುವಿಕೆ
2. संन्यास,ತ್ಯಜಿಸುವಿಕೆ
बृहत् सूची,ರೆಪರ್ಟರಿ (=ದಾಸ್ತಾನು)
भंडार,ಭಂಡಾರ
2. संग्रहालय,ಭಂಡಾರ
"गणराज्य, गणतंत्र",ಗಣರಾಜ್ಯ
गणराज्य दिवस,ಗಣರಾಜ್ಯೋತ್ಸವ
लिखित समाधान,ರೆಸ್ಕ್ರಿಪ್ಟ್
2. राजाज्ञा,ರೆಸ್ಕ್ರಿಪ್ಟ್
रेजीडेंट,ನಿವಾಸಿ
पुनः स्थापना,ಪುನಃಸ್ಥಾಪನೆ
(ईसा का) पुनरुत्थान,ಪುನರುತ್ಥಾನ
2. पुनुरूज्जीवन,ಪುನರುತ್ಥಾನ
पीछे हटना,ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ
(सिक्के का) पृष्ठ भाग,ಹಿಮ್ಮುಖ (ನಾಣ್ಯದ)
विद्रोह,ದಂಗೆ
क्रांति,ಕ್ರಾಂತಿ
"फ्रांसीसी क्रांति, फ्रांस की राज्य क्रांति","ಕ್ರಾಂತಿ, ಫ್ರೆಂಚ್"
अ. दे. Glorious Revolution,ಕ್ರಾಂತಿ ಗ್ಲೋರಿಯಸ್
औद्योगिक क्रांति,"ಕ್ರಾಂತಿ, ಕೈಗಾರಿಕಾ"
"विप्लव, बल्वा",ಏರುತ್ತಿದೆ
राटन बरो,ರಾಟನ್-ಬರೋ
रफ राइडर्स,ರಫ್ ರೈಡರ್ಸ್
राउन्ड हेड्स,ರೌಂಡ್-ಹೆಡ್ಸ್
"भगा देना, परास्त करना, खदेड़ना",ರೂಟ್
"राजा से भेंट, राज-दर्शन",ರಾಯಲ್ ಪ್ರೇಕ್ಷಕರು
शाही फरमान,ರಾಯಲ್ ಚಾರ್ಟರ್
राजचिह्र,ರಾಯಲ್ ಕ್ರೆಸ್ಟ್
2. राजकिरीट,ರಾಯಲ್ ಕ್ರೆಸ್ಟ್
राजाज्ञा,ರಾಯಲ್ ತೀರ್ಪು
रूबर‍िक,ರೂಬ್ರಿಕ್
"भग्नावशेष, ध्वंसावशेष, खंडहर",ಅವಶೇಷಗಳು
"धावक, हरकारा",ಓಟಗಾರ
"अंतध्वंस, तोड़फोड़",ವಿಧ್ವಂಸಕತೆ
खंग,ಸೇಬರ್
"रिसाला, अश्वारोही दल",ಸೇಬರ್ಸ್
यज्ञ,ತ್ಯಾಗ
2. बलि,ತ್ಯಾಗ
3. बलिदान,ತ್ಯಾಗ
अभय दान,ಸುರಕ್ಷಿತ ನಡವಳಿಕೆ
"रक्षोपाय, रक्षा-विधान",ರಕ್ಷಿಸಲು
2. सुरक्षण बचाव,ರಕ್ಷಿಸಲು
पूर्व रक्षात्मक कर,ಸಂರಕ್ಷಣಾ ಕರ್ತವ್ಯಗಳು
धावा,ಸ್ಯಾಲಿ
धावा द्वार,ಸ್ಯಾಲಿ-ಪೋರ್ಟ್
राजदंड,ರಾಜದಂಡ
"तलवार, शमशीर",ಸ್ಕಿಮಿಟರ್
"द्वितीय संपदा, अभिजात वर्ग",ಎರಡನೇ ಎಸ್ಟೇಟ್
संप्रदाय,ಪಂಥ
2. पंथ,ಪಂಥ
कब्जा,ಸೆಳವು
2. अधिग्रहण,ಸೆಳವು
सेनेट (प्राचीन रोम की संसद),ಸೆನೆಟ್
2. सेनेट,ಸೆನೆಟ್
3. अभिषद्,ಸೆನೆಟ್
4. सेनेट,ಸೆನೆಟ್
कृषिदास,ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್)
"2. खिदमती, दास",ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್)
कृषि-दासता,ಜೀತಪದ್ಧತಿ (ಸೆರ್ಫಡ್ ಅಥವಾ ಜೀತದಾಳು
2. कृषि दास-व्यवस्था,ಜೀತಪದ್ಧತಿ (ಸರ್ಫೂಡ್ ಅಥವಾ ಜೀತದಾಳು
नाम मात्र का राजा,ನೆರಳು ರಾಜ
जहाज कर,ಶಿಪ್ ಮನಿ
आक्रामी सेना,ಆಘಾತ ಪಡೆಗಳು (=ಚಂಡಮಾರುತ ಪಡೆಗಳು)
"स्वल्पावधि पार्लियार्मेट, अल्पकालीन पार्लियामेंट",ಸಂಕ್ಷಿಪ್ತ ಸಂಸತ್ತು
झड़प,ಚಕಮಕಿ
"दास, गुलाम",ಗುಲಾಮ
दास-प्रथा,ಗುಲಾಮಗಿರಿ
"2. दासता, गुलामी",ಗುಲಾಮಗಿರಿ
सैनिक राजमर्मज्ञ,ಸೈನಿಕ ರಾಜನೀತಿಜ್ಞ
बल्लम,ಈಟಿ
हरावल,ಈಟಿ-ತಲೆ
प्रभाव क्षेत्र,ಗೋಳ
"मुहर-विद्या, मुद्रा-विद्या",ಸ್ಫ್ರಾಜಿಸ್ಟಿಕ್ಸ್
पद पुरस्कार व्यवस्था,ವ್ಯವಸ್ಥೆಯನ್ನು ಹಾಳುಮಾಡುತ್ತದೆ
बड़ा भूस्वामी,ಸ್ಕ್ವೈರ್
2. स्कवायर,ಸ್ಕ್ವೈರ್
जमींदार वर्ग,ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ
2. भूस्वामी प्रभावित तंत्र,ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ
ध्वज,ಪ್ರಮಾಣಿತ
ध्वज-वाहक,ಪ್ರಮಾಣಿತ-ಧಾರಕ
स्थाई सेना,ನಿಂತಿರುವ ಸೈನ್ಯ
मानक निर्देश,ಸ್ಥಾಯಿ ಆದೇಶಗಳು
2. स्थाई आज्ञा,ಸ್ಥಾಯಿ ಆದೇಶಗಳು
"राजनीति विशारद, राजनीति मर्मज्ञ",ಸ್ಟೇಟ್ಸ್ಮನ್
"प्रस्तर लेख, पाषाणलेख",ಕಲ್ಲಿನ ಶಾಸನ
तूफानी दस्ता,ಚಂಡಮಾರುತದ ಪಡೆಗಳು
"कूट युक्ति, कूट उपाय",ತಂತ್ರಗಾರಿಕೆ
"युद्ध चालन विद्या, सामरिकी",ತಂತ್ರ
2. फौजी दाँव-पेच,ತಂತ್ರ
3. रण-फौशल,ತಂತ್ರ
सैनिक शासन,ಸ್ಟ್ರಾಟೋಕ್ರಸಿ
संघर्ष,ಕಲಹ
2. मतभेद,ಕಲಹ
गढ़,ಬಲವಾದ ಹಿಡಿತ
2. प्रमुख केंद्र,ಬಲವಾದ ಹಿಡಿತ
सहायक संधि,ಅಧೀನ ಟ್ಯಾಲಿಯನ್ಸ್
उत्तराधिकारी,ಉತ್ತರಾಧಿಕಾರ
उत्तराधिकारी,ಉತ್ತರಾಧಿಕಾರಿ
मताधिकार,ಮತದಾನದ ಹಕ್ಕು
मताधिकारवादी,ಮತದಾರ
सल्तनत,ಸುಲ್ತಾನರು
सल्तनत-काल,ಸುಲ್ತಾನರ ಕಾಲ
अभ्यर्पण,ಶರಣಾಗತಿ
अधिराज,ಸುಜರೈನ್
अधिराज्य,ಸುಜರೈನ್ ರಾಜ್ಯ
"शमशीरबाज, खड़गधारी, असियोद्धा",ಖಡ್ಗಧಾರಿ
टैमनी समाज,ತಮ್ಮನಿ ಸೊಸೈಟಿ
पानी चढ़ी तलवार,ಟೆಂಪರ್ಡ್ ಕತ್ತಿ
काश्तकार,ಬಾಡಿಗೆದಾರ
"2. किराएदार, आसामी",ಬಾಡಿಗೆದಾರ
"भूभाग, इलाका, अमलदारी",ಪ್ರಾಂತ್ಯ
2. प्रदेश,ಪ್ರಾಂತ್ಯ
टेरिटरी गवर्नमेन्ट,ಪ್ರದೇಶದ ಸರ್ಕಾರ
"आतंकवाद, संत्रासवाद",ಭಯೋತ್ಪಾದನೆ
"तृतीय वर्ग, जनता, जनसाधारण",ಮೂರನೇ ಎಸ್ಟೇಟ್
तीन वर्ग,ಮೂರು ಎಸ್ಟೇಟ್ಗಳು
"पथकर, राहदारी",ಟೋಲ್
चुंगी घर,ಸುಂಕದ ಮನೆ
"तूंब, मकबरा",ಸಮಾಧಿ
टोरी,ಟೋರಿ
"गणचिह्र, कुलचिह्र, टोटेम",ಟೋಟೆಮ್
मीनार,ಗೋಪುರ
2. मचान,ಗೋಪುರ
"जयस्तंभ, कीर्ति-स्तंभ",ವಿಜಯದ ಗೋಪುರ
"देशद्रोही, गद्दार",ದೇಶದ್ರೋಹಿ
विश्वासघात,ವಿಶ್ವಾಸಘಾತುಕತನ
राजद्रोह,ದೇಶದ್ರೋಹ
संधि,ಒಪ್ಪಂದ
द्वंद्ध युद्ध परीक्षा,ಯುದ್ಧದ ಮೂಲಕ ಪ್ರಯೋಗ (=ಯುದ್ಧದ ಮೂಲಕ ಜಾಡು)
"खिराज, राजस्व",ಶ್ರದ್ಧಾಂಜಲಿ
2. राजकर,ಶ್ರದ್ಧಾಂಜಲಿ
खिराजी भूमि,ಗೌರವ ಭೂಮಿ
त्रिराष्ट्रीय (मैत्री) संधि त्रिपक्षीय संधि,ಟ್ರಿಪಲ್ ಮೈತ್ರಿ
"त्रिराष्ट्र सौहार्द्र, ट्रिपल आंतांत",ಟ್ರಿಪಲ್ ಎಂಟೆಂಟೆ
विजय,ವಿಜಯೋತ್ಸವ
2. विजय शोभा-यात्रा,ವಿಜಯೋತ್ಸವ
विक्षोभ,ಪ್ರಕ್ಷುಬ್ಧತೆ
निरंकुश-घातक,ನಿರಂಕುಶ ಹತ್ಯೆ
2. क्रूर घात,ನಿರಂಕುಶ ಹತ್ಯೆ
निरंकुश शासन,ದೌರ್ಜನ್ಯ
2. निरंकुशता,ದೌರ್ಜನ್ಯ
"निरंकुश शासक, अत्याचारी शासक",ನಿರಂಕುಶಾಧಿಕಾರಿ
उलान,ಉಹ್ಲಾನ್
उकाज,ಉಕಾಸೆ
2. राजाज्ञा,ಉಕಾಸೆ
उल्मा,ಉಲೇಮಾ
अंतिम चेतावनी,ಅಲ್ಟಿಮೇಟಮ್
2. अंतिम प्रस्ताव,ಅಲ್ಟಿಮೇಟಮ್
अंकिल सैम,ಚಿಕ್ಕಪ್ಪ ಸ್ಯಾಮ್
अधीनस्थ राजा,ಅಂಡರ್-ಕಿಂಗ್
युनाइटेड आयरिशर्मन,ಯುನೈಟೆಡ್ ಐರಿಶ್‌ಮೆನ್
संयुक्त राष्ट्र संघ,ವಿಶ್ವಸಂಸ್ಥೆ
संयुक्त प्रांत,ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು
2. युनाइटेड प्राविन्सेज़,ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು
एक प्राचीर दुर्ग,ಏಕರೂಪದ ಕೋಟೆ
"चक्रवर्ती राजा, सार्वभौम राज",ಸಾರ್ವತ್ರಿಕ ರಾಜ
सर्वजनीन मताधिकार,ಸಾರ್ವತ್ರಿಕ ಮತದಾನದ ಹಕ್ಕು
"विद्रोह, विप्लव",ದಂಗೆ
"बलादग्रहण, हड़पना",ದುರುಪಯೋಗ
बलादग्रहणकर्त्ता,ದರೋಡೆಕೋರ
"यूटोपिया, काल्पनिक राज्य",ರಾಮರಾಜ್ಯ
कला विध्वंसक,ವಿಧ್ವಂಸಕ
कला विध्वंस,ವಿಧ್ವಂಸಕತೆ
नासीर,ವ್ಯಾನ್ಗಾರ್ಡ್
"2. सेनामुख, सेनाग्र",ವ್ಯಾನ್ಗಾರ್ಡ್
3. हरावल,ವ್ಯಾನ್ಗಾರ್ಡ್
वैरेंजियायी,ವರಂಗಿಯನ್
वैरेंजियायी रक्षक,ವರಂಗಿಯನ್ ಕಾವಲುಗಾರ
असामी,ವಾಸಲ್
2. दास,ವಾಸಲ್
"अवराज्य, सामंती राज्य",ವಾಸಲ್ ರಾಜ್ಯ
पोप परिषद,ವ್ಯಾಟಿಕನ್ ಕೌನ್ಸಿಲ್
"जहाज, पोत",ಹಡಗು
2. यान,ಹಡಗು
3. बर्तन,ಹಡಗು
अo देo viceroy,ಉಪರಾಜ
वाइसराय,ವೈಸರಾಯ್
वाइसराय का पद,ವೈಸರಾಯಲ್ಟಿ=ವೈಸ್ರಾಯಶಿಪ್
विजेता,ವಿಕ್ಟರ್
विजय,ವಿಜಯ
कृषिदास,ವಿಲೀನ್
समुद्र-यात्रा,ಪ್ರಯಾಣ
"सुभेद्य दुर्ग, सहजभेद्य दुर्ग",ದುರ್ಬಲ ಕೋಟೆ
भित्ति चित्रकारी,ವಾಲ್ ಪೇಂಟಿಂಗ್
2. भित्ति चित्र,ವಾಲ್ ಪೇಂಟಿಂಗ್
युद्ध,ಯುದ್ಧ
महान सेनानी,ಯುದ್ಧಾಧಿಪತಿ
योद्धा,ಯೋಧ
2. सैनिक,ಯೋಧ
3. जंगलू,ಯೋಧ
"युद्धपोत, जंगी जहाज",ಯುದ್ಧನೌಕೆ
संकेत शब्द,ವಾಚ್-ವರ್ಡ್
"लोक कल्याणकारी राज्य, जनहितकारी राज्य",ಕಲ್ಯಾಣ ರಾಜ್ಯ
कल्याण-कार्य,ಕಲ್ಯಾಣ ಕೆಲಸ
हविग,ವಿಗ್
"श्वेत ध्वज, सफेद झंडा",ಬಿಳಿ ಧ್ವಜ
"श्वेत जाति का भार, श्वेत जाति का दायित्व",ಬಿಳಿಯರ ಹೊರೆ
विश्व-साम्राज्य,ವಿಶ್ವ ಸಾಮ್ರಾಜ್ಯ
विश्वव्यापी आंदोलन,ವಿಶ್ವ ಚಳುವಳಿ
विश्व-राजनीति,ವಿಶ್ವ ರಾಜಕೀಯ
विश्वा-शक्ति,ವಿಶ್ವ ಶಕ್ತಿ
विश्वयुद्ध,ವಿಶ್ವ ಯುದ್ಧ
पोत-भंजक,ವ್ರೀಕರ್
विनाशकारी संशोधन,ಧ್ವಂಸ ತಿದ್ದುಪಡಿ
"जैनेलेजिया, अप्रवेशन",ಕ್ಸೆನೆಲಾಸಿಸ್
विदेशी जनभीति,ಅನ್ಯದ್ವೇಷ
यांकी,ಯಾಂಕೀ
पीत परिधान,ಹಳದಿ ಜಾಕೆಟ್
पीत जाति,ಹಳದಿ ಮನುಷ್ಯ
"पीत आतंक, पीत भीति",ಹಳದಿ ಅಪಾಯ
सनसनीखेज समाचार पत्र,ಹಳದಿ ಪ್ರೆಸ್
"यंग टर्क, युवा तुर्क",ಯಂಗ್ ಟರ್ಕ್ಸ್
"जूस, देवाधिपति",ಜೀಯಸ್
यहूदीवाद,ಜಿಯೋನಿಸಂ
"पारसी धर्म, ज़रथुष्ट्र  धर्म",ಝೋರಾಸ್ಟ್ರಿಯನ್ ಧರ್ಮ
