Gujarati,Bengali
પુનરાવર્તિત પ્રમેય,recursim উপপাদ্য
પુનરાવર્તન,পুনরাবৃত্তি
પુનરાવર્તિત કાર્ય,পুনরাবৃত্ত ফাংশন
ઘટાડો સૂચના સેટ કમ્પ્યુટર (RISC),হ্রাসকৃত নির্দেশনা সেট কম্পিউটার (RISC)
નિરર્થકતા,অপ্রয়োজনীয়তা
સ્વતંત્ર ડિસ્કની રીડન્ડન્ટ એરે (RAID),স্বাধীন ডিস্কের অপ্রয়োজনীয় অ্যারে (RAID)
પુનઃ પ્રવેશ,পুনঃপ্রবেশকারী
પુનઃપ્રવેશ કોડ,পুনরায় প্রবেশকারী কোড
સંદર્ભ,রেফারেন্স
સંદર્ભ અખંડિતતા,উল্লেখ সততা
પ્રતિબિંબ,প্রতিফলন
પ્રતિબિંબ,প্রতিবিম্ব
રીફ્રેક્શન,প্রতিসরণ
તાજું કરો,রিফ্রেশ
પુનર્જન્મ,পুনর্জন্ম
નોંધણી કરો,নিবন্ধন
નિયમિત વ્યાકરણ,নিয়মিত ব্যাকরণ
સંબંધ,সম্পর্ক
રિલેશનલ ડેટાબેઝ,সম্পর্কিত তথ্য ভাণ্ডার
રિલેશનલ ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ (RDBMS),রিলেশনাল ডাটাবেস ম্যানেজমেন্ট সিস্টেম (RDBMS)
રિલેશનલ મોડલ,রিলেশনাল মডেল
સંબંધી,আপেক্ষিক
સંબંધિત સંબોધન,আপেক্ষিক ঠিকানা
રિલે,রিলে
વિશ્વસનીયતા મોડેલિંગ,নির্ভরযোগ্যতা মডেলিং
વિશ્વસનીય,নির্ভরযোগ্য
રિલોકેટેબલ કોડ,স্থানান্তরযোগ্য কোড
દૂરસ્થ,দূরবর্তী
દૂરસ્થ યજમાન,দূরবর্তী হোস্ট
દૂરસ્થ જોબ એન્ટ્રી,দূরবর্তী কাজের এন্ট্রি
દૂરસ્થ લોગ-ઇન,দূরবর্তী লগ ইন
દૂરસ્થ પ્રક્રિયા કૉલ (RPC),দূরবর্তী পদ্ধতি কল (RPC)
રિમોટ સેન્સિંગ,রিমোট সেন্সিং
નામ બદલો,নাম পরিবর্তন করুন
રેન્ડરીંગ,রেন্ডারিং
રીપીટર,রিপিটার
જવાબ આપો,উত্তর দিন
વિનંતી,অনুরোধ
ટિપ્પણીઓ માટે વિનંતી (RFC),মন্তব্যের জন্য অনুরোধ (RFC)
વિનંતી/જવાબ પ્રોટોકોલ,অনুরোধ/উত্তর প্রোটোকল
પ્રોગ્રામ ફરીથી ચલાવો,প্রোগ্রাম পুনরায় চালান
સંશોધન,গবেষণা
રીસેટ ચક્ર,চক্র পুনরায় সেট করুন
રહેવાસી,বাসিন্দা
ઠરાવ,রেজোলিউশন
સંસાધનો,সম্পদ
પ્રતિભાવ સમય,প্রতিক্রিয়া সময়
ફરી થી શરૂ કરવું,আবার শুরু
પુનઃસ્થાપિત,পুনরুদ্ধার করুন
રીટ્રેસ,রিট্রেস
રીટ્રાન્સમિશન,রিট্রান্সমিশন
પુનઃપ્રાપ્ત કરો,পুনরুদ্ধার করুন
ફરી પ્રયાસ કરો,পুনরায় চেষ্টা করা
પરત,প্রত্যাবর্তন
રીટર્ન કોડ,রিটার্ন কোড
રીટર્ન કી,রিটার্ন কী
ફરીથી વાપરી શકાય તેવા કોડ,পুনরায় ব্যবহারযোগ্য কোড
ફરીથી લખી શકાય તેવું,পুনর্লিখনযোগ্য
આરજીબી મોનિટર,আরজিবি মনিটর
રિબન,ফিতা
યોગ્ય મુદ્દો,সঠিক সমস্যা
રોબોટ,রোবট
રોબોટિક્સ,যন্ত্রমানব নির্মাণ বিদ্যা
મજબુત,বলিষ্ঠ
ભૂમિકા,ভূমিকা
પાછા વળો,ফিরে আসা
રોલ ઇન કરો,রোল ইন
રોલ આઉટ,রোল আউট
રોમ,রম
રુટ,রুট
રૂટ ડિરેક્ટરી,রুট ডিরেক্টরি
ભૂલનો રાઉન્ડ,ত্রুটির রাউন্ড
રાઉટર,রাউটার
રૂટીંગ,রাউটিং
RS232C ઇન્ટરફેસ,RS232C ইন্টারফেস
RSA એન્ક્રિપ્શન,RSA এনক্রিপশন
આરટીસી,আরটিসি
લંબાઈ એન્કોડિંગ ચલાવો,দৈর্ঘ্য এনকোডিং চালান
રન સમય,রান সময়
રનટાઈમ ભૂલ,রান টাইম ত্রুটি
નમૂના,নমুনা
સેમ્પલિંગ,স্যাম্পলিং
ઉપગ્રહ,স্যাটেলাইট
સંતૃપ્ત,স্যাচুরেটিং
સાચવો,সংরক্ষণ
માપનીયતા,পরিমাপযোগ্যতা
સ્કેલર,স্কেলার
સ્કેનિંગ,স্ক্যানিং
દૃશ્ય,দৃশ্যকল্প
શેડ્યૂલર,সময়সূচী
સ્ક્રીન ઇમેજ પ્રોજેક્ટર,স্ক্রিন ইমেজ প্রজেক্টর
સ્ક્રિપ્ટ,লিপি
સ્ક્રિપ્ટીંગ ભાષા,স্ক্রিপ্টিং ভাষা
સ્ક્રોલિંગ,স্ক্রোলিং
SDLC (સિક્રોનસ ડેટા લિંક નિયંત્રણ),SDLC (সিক্রোনাস ডেটা লিঙ্ক নিয়ন্ত্রণ)
શોધો,অনুসন্ধান করুন
શોધ એન્જિન,খোঁজ যন্ত্র
શોધ વૃક્ષ,অনুসন্ধান গাছ
શોધી રહ્યાં છે,অনুসন্ধান করা হচ্ছে
ગૌણ,মাধ্যমিক
સેક્ટર,সেক্টর
સુરક્ષા નીતિ,নিরাপত্তা নীতি
સમય શોધો,সময় নেওয়া
સેગમેન્ટ,সেগমেন্ট
વિભાજન,সেগমেন্টেশন
પસંદગી સૉર્ટ,নির্বাচন বাছাই
સ્વયં સમાયેલ,স্বয়ংসম্পূর্ণ
અર્થશાસ્ત્ર,শব্দার্থবিদ্যা
સેમાફોર,সেমাফোর
સેમિકન્ડક્ટર,সেমিকন্ডাক্টর
સિમોન્ટિક વેબ,শব্দার্থিক ওয়েব
અનુક્રમિક ઍક્સેસ પદ્ધતિ,অনুক্রমিক অ্যাক্সেস পদ্ধতি
સીરીયલ,সিরিয়াল
સીરીયલાઇઝર,সিরিয়ালাইজার
સર્વર,সার্ভার
સર્વર ક્રેશ,সার্ভার ক্র্যাশ
સર્વર લાઇસન્સ,সার্ভার লাইসেন্স
સર્વો ગુણક,সার্ভো গুণক
સેટ,সেট
પોઈન્ટ નક્કી કરો,চিহ্নিত করা
સ્થાપના,সেট আপ
છાંયો,ছায়া
શેડિંગ,শেডিং
પડછાયો,ছায়া
ફાઈલ શેર કરો,ফাইল শেয়ার করুন
વહેંચાયેલ ઍક્સેસ,ভাগ করা অ্যাক্সেস
શેરિંગ,শেয়ারিং
શેલ,শেল
પાત્ર બદલો,চরিত্র পরিবর্তন
શોર્ટ સર્કિટ,শর্ট সার্কিট
ટૂંકી સૂચના,সংক্ষিপ্ত নির্দেশ
બહેન,ভাইবোন
આડઅસર,পার্শ্ব প্রতিক্রিয়া
સાઇન બીટ,সাইন বিট
સિગ્નલ,সংকেত
સિગ્નલ પ્રોસેસિંગ,সংকেত প্রক্রিয়াজাতকরণ
સિગ્નલિંગ,সংকেত
સિગ્નલ-ટુ-અવાજ ગુણોત્તર,শব্দ অনুপাত থেকে সংকেত
સહી,স্বাক্ষর
સહી પરીક્ષણ,স্বাক্ষর পরীক্ষা
નોંધપાત્ર અંક,উল্লেখযোগ্য সংখ্যা
સિલિકોન ચિપ,সিলিকন চিপ
સિમ્પલ મેઇલ ટ્રાન્સફર પ્રોટોકોલ (SMTP),সাধারণ মেল ট্রান্সফার প্রোটোকল (SMTP)
સિમ્પ્લેક્સ,সিমপ্লেক্স
સિમ્પ્લેક્સ નોડ,সিমপ্লেক্স নোড
સિમ્યુલેશન,সিমুলেশন
સિમ્યુલેટર,সিমুলেটর
એક સાથે,যুগপত
એક સાથે પ્રક્રિયા,যুগপত প্রক্রিয়াকরণ
સિંગલટન,সিঙ্গেলটন
સાઇટ લાયસન્સ,সাইটের লাইসেন্স
કદ,আকার
કદ બદલવાનું,সাইজিং
સ્કેચિંગ,স্কেচিং
છોડો,এড়িয়ে যান
છોડવું,স্কিপিং
સ્લેશ,স্ল্যাশ
ગુલામ કમ્પ્યુટર,স্লেভ কম্পিউটার
સ્લાઇડિંગ વિન્ડો પ્રોટોકોલ,স্লাইডিং উইন্ডো প্রোটোকল
સ્લિપ,স্লিপ
સ્લોટ,স্লট
નાના કમ્પ્યુટર સિસ્ટમ ઇન્ટરફેસ (SCSI),ছোট কম্পিউটার সিস্টেম ইন্টারফেস (SCSI)
સ્માર્ટ કાર્ડ,স্মার্ট কার্ড
ગોકળગાય મેલ,শামুক মেইল
સ્નેપશોટ,স্ন্যাপশট
સોફ્ટ કમ્પ્યુટિંગ,নরম কম্পিউটিং
સોફ્ટ કોપી,সফট কপি
સોફ્ટ ફોન્ટ,নরম ফন্ট
સોફ્ટવેર,সফটওয়্যার
સોફ્ટવેર એન્જિનિયરિંગ,সফ্টওয়্যার প্রকৌশল
સોફ્ટવેર લાઇસન્સ,সফ্টওয়্যার লাইসেন্স
સોફ્ટવેર ચાંચિયાગીરી,সফটওয়্যার পাইরেসি
સ્પેક્ટ્રમ,বর্ণালী
સર્પાકાર,সর্পিল
શીટ ફેલાવો,শীট ছড়িয়ে
ધોરણ,স্ট্যান্ডার্ড
માનક સામાન્યકૃત માર્કઅપ ભાષા (SGML),স্ট্যান্ডার্ড সাধারণীকৃত মার্কআপ ভাষা (SGML)
માનકીકરણ,প্রমিতকরণ
સ્ટેન્ડબાય સમય,Standby সময়
સ્ટાર LAN,তারকা LAN
સ્ટાર ટોપોલોજી,তারকা টপোলজি
થોડી શરૂઆત કરો,বিট শুরু
ભૂખમરો,অনাহার
સ્થિર મેમરી&#39;,স্ট্যাটিক মেমরি&#39;
સ્થિતિ ચેનલ,স্ট্যাটাস চ্যানেল
પગલું કદ,ধাপে আকার
રોકો અને પ્રોટોકોલ રાહ જુઓ,থামুন এবং প্রোটোকল অপেক্ষা করুন
સ્ટોપ કોડ,স্টপ কোড
સ્ટોપ કી,স্টপ কী
સંગ્રહક્ષમતા,সঞ্চয়যোগ্যতা
સંગ્રહિત કાર્યક્રમ,সংরক্ষিত প্রোগ্রাম
સ્ટ્રિંગ ડેટા,স্ট্রিং ডেটা
સંરચિત કોડિંગ,কাঠামোগত কোডিং
સ્ટ્રક્ચર્ડ ક્વેરી લેંગ્વેજ (SQL),কাঠামোগত ক্যোয়ারী ভাষা (SQL)
સ્ટાઇલ શીટ,শৈলী শীট
સબ-ડિરેક્ટરી,সাব-ডিরেক্টরি
સબનેટ,সাবনেট
સબટ્રી,সাবট্রি
સારાંશ,সারসংক্ষেপ
સુપર કમ્પ્યુટર,সুপার কম্পিউটার
સુપર કમ્પ્યુટિંગ,সুপার কম্পিউটিং
સુપર કી,সুপার কী
સુપર વપરાશકર્તા,সুপার ব্যবহারকারী
નિરીક્ષણ કરેલ શિક્ષણ,তত্ত্বাবধানে শিক্ষা
સપોર્ટ ચિપ,সমর্থন চিপ
સર્ફ,সার্ফ
સર્ફિંગ,সার্ফিং
સ્વેપ,অদলবদল
અદલાબદલી,অদলবদল
બહાર કાઢો,অদলবদল করা
અદલાબદલી,অদলবদল
સ્વિચ કરેલ નેટવર્ક,সুইচড নেটওয়ার্ক
સ્વિચિંગ,সুইচিং
સ્વિચિંગ થિયરી,স্যুইচিং তত্ত্ব
સાંકેતિક પ્રોગ્રામિંગ,প্রতীকী প্রোগ্রামিং
સિંક્રનાઇઝેશન,সিঙ্ক্রোনাইজেশন
સિંક્રોનાઇઝર,সিঙ্ক্রোনাইজার
સિંક્રનસ,সিঙ্ক্রোনাস
સિંક્રનસ ડિજિટલ વંશવેલો (SDH),সিঙ্ক্রোনাস ডিজিটাল হায়ারার্কি (SDH)
વાક્યરચના વિશ્લેષણ,সিনট্যাক্স বিশ্লেষণ
સિસ્ટમ વિશ્લેષણ,ধারা বিশ্লেষণ
સિસ્ટમ એન્જિનિયરિંગ,সিস্টেম ইঞ্জিনিয়ারিং
સિસ્ટમ હેકર,সিস্টেম হ্যাকার
સિસ્ટમ ઇન્ટિગ્રેટર,ব্যাবস্থা সংযোগকারক
સિસ્ટમ લોગ,সিস্টেম লগ
સિસ્ટમ માસ્ક,সিস্টেম মাস্ক
સિસ્ટમ નેટવર્ક આર્કિટેક્ચર (SNA),সিস্টেম নেটওয়ার্ক আর্কিটেকচার (SNA)
સિસ્ટમ પ્રોગ્રામર,সিস্টেম প্রোগ্রামার
સિસ્ટમ પુનઃપ્રારંભ કરો,সিস্টেম রিস্টার্ট
સિસ્ટમ બંધ,সিস্টেম শাটডাউন
સિસ્ટમ પરીક્ષણ,সিস্টেম পরীক্ষা
સિસ્ટમ ઉપયોગિતા,সিস্টেম ইউটিলিটি
વ્યવસ્થિત કોડ,পদ্ধতিগত কোড
ટેબ આદેશ,ট্যাব কমান্ড
ટેબલ,টেবিল
ટેબલ ઉપર જુઓ,টেবিল দেখুন
ટેબલ જગ્યા,টেবিল স্পেস
ટેબ્લેટ,ট্যাবলেট
ટેબ્યુલર એરે,ট্যাবুলার অ্যারে
ટેબ્યુલેટીંગ કાર્ય,ট্যাবুলেটিং ফাংশন
ટૅગ કરેલ આર્કિટેક્ચર,ট্যাগ করা আর্কিটেকচার
ટૅગ કરેલ ઇમેજ ફાઇલ ફોર્મેટ (TIFF),ট্যাগ করা ছবি ফাইল ফরম্যাট (TIFF)
ટેન્ડમ સિસ્ટમ,ট্যান্ডাম সিস্টেম
ટેપ ઘનતા,টেপ ঘনত্ব
ટેપ માસ્ક,টেপ মাস্ক
ટાર ફાઇલ,tar ফাইল
કાર્ય,টাস্ক
કાર્ય પટ્ટી,টাস্ক বার
કાર્ય અનુસૂચિ,কাজের সূচি
TCP/IP (ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ/ઇન્ટરનેટ પ્રોટોકોલ),TCP/IP (ট্রান্সমিশন কন্ট্রোল প্রোটোকল/ইন্টারনেট প্রোটোকল)
ફાડવાની કામગીરી,টিয়ারডাউন অপারেশন
ટેલિકોમ,টেলিকম
ટેલિકોમ્યુનિકેશન,টেলিযোগাযোগ
ટેલિકોન્ફરન્સ,টেলিকনফারেন্স
ટેલિકોન્ફરન્સિંગ,টেলিকনফারেন্সিং
ટેલિગ્રાફી,টেলিগ্রাফি
ટેલિમેટ્રી,টেলিমেট্রি
ટેલિફોન,টেলিফোন
ટેલિફોની,টেলিফোনি
ટેલિપ્રિંટર,টেলিপ্রিন্টার
ટેલિપ્રોસેસિંગ,টেলিপ্রসেসিং
ટેલિવિઝન,টেলিভিশন
ટેલેક્સ,টেলেক্স
ટેલનેટ,টেলনেট
તાપમાન,তাপমাত্রা
ઢાંચો,টেমপ্লেট
દસનું પૂરક,দশের পরিপূরক
ટેરા બાઈટ,তেরা বাইট
તેરા ફ્લોપ,তেরা ফ্লপ
ટર્મિનલ કર્સર,টার্মিনাল কার্সার
ટર્મિનલ નોડ,টার্মিনাল নোড
ટર્મિનલ વિન્ડો,টার্মিনাল উইন্ডো
સમાપ્તિ,সমাপ্তি
ટર્નરી,টারনারি
ટર્નરી ઓપરેશન,টার্নারি অপারেশন
ટેસ્ટ,পরীক্ষা
પરીક્ષણ કવરેજ,পরীক্ষার কভারেজ
ટેસ્ટ રન,পরীক্ষা চালানো
ટેસ્ટ-ડેટા,টেস্ট-ডেটা
ટેક્સ્ટ,পাঠ্য
ટેક્સ્ટ બોક્સ,টেক্সট বক্স
ટેક્સ્ટ કર્સર,পাঠ্য কার্সার
ટેક્સ્ટ એડિટર,টেক্সট সম্পাদক
ટેક્સ્ટ ફાઇલ,লেখার ফাইল
ટેક્સ્ટ મોડ,পাঠ্য মোড
ટેક્સ્ટ પ્રોસેસિંગ,পাঠ্য প্রক্রিয়াকরণ
ટેક્સ્ટ ટુ સ્પીચ (TTS),টেক্সট টু স্পিচ (TTS)
ટેક્સચર મેપિંગ,টেক্সচার ম্যাপিং
ટી-ફ્લિપ-ફ્લોપ,টি-ফ্লিপ-ফ্লপ
થર્મલ પ્રિન્ટર,থারমাল প্রিন্টার
પાતળી ફિલ્મ મેમરી,পাতলা ফিল্ম মেমরি
પાતળા ફિલ્મ ટ્રાંઝિસ્ટર,পাতলা ফিল্ম ট্রানজিস্টর
થ્રેશિંગ,মারধর
થ્રેડ,থ্রেড
થ્રેડીંગ,থ্রেডিং
ત્રીજું નેટવર્ક,ত্রিস্তর নেটওয়ার্ক
થ્રુપુટ,থ্রুপুট
સમયની જટિલતા,সময় জটিলতা
ટાઇમ ડિવિઝન મલ્ટિપ્લેક્સિંગ (TDM),টাইম ডিভিশন মাল্টিপ্লেক্সিং (TDM)
સમય ફ્રેમ,সময় ফ্রেম
સમય ફ્રેમ,সময় ফ্রেম
સમય યંત્ર,সময় মেশিন
સમય સમાપ્ત,সময় শেষ
સમય પરિમાણ,সময় পরিমাপ
સમય શ્રેણી,সময় সিরিজ
સમય વહેંચણી,সময় ভাগ
સમય વહેંચણી સિસ્ટમ,সময় ভাগ করে নেওয়ার সিস্টেম
સમય સ્ટેમ્પ,সময় স্ট্যাম্প
સમય રેખાકૃતિ,টাইমিং ডায়াগ্রাম
રંગભેદ,আভা
ટૉગલ કરો,টগল
ટૉગલ કરવાની ઝડપ,টগল করার গতি
ટોકન,টোকেন
ટોકન બસ,টোকেন বাস
ટોકન બસ,টোকেন বাস
ટોકન બસ નેટવર્ક,টোকেন বাস নেটওয়ার্ক
ટોકન રીંગ,টোকেন রিং
ટોકન ચર્ચા,টোকেন কথা
સાધન,টুল
ઉપરથી નીચે,আপাদোমোস্তোক
ટોપ ડાઉન ડિઝાઇન,টপ ডাউন ডিজাইন
ઉપરથી નીચેનું પદચ્છેદન,টপ ডাউন পার্সিং
ટોપોલોજી,টপোলজি
ટચ પેડ,স্পর্শ প্যাড
ટચ સ્ક્રીન,স্পর্শ পর্দা
ટ્રેસ,ট্রেস
ટ્રેસિંગ,ট্রেসিং
ટ્રેક,ট্র্যাক
ટ્રેક ડિસ્ક,ট্র্যাক ডিস্ক
ટ્રેક ટેપ,ট্র্যাক টেপ
ટ્રેકિંગ,ট্র্যাকিং
ટ્રેલર,লতা
માર્ગ,গতিপথ
સોદા,লেনদেন
વ્યવહાર ફાઇલ,লেনদেন ফাইল
વ્યવહાર લોગ,লেনদেনের লগ
ટ્રાંસ્ક્રાઇબ કરો,প্রতিলিপি
ટ્રાન્સડ્યુસર,ট্রান্সডুসার
ટ્રાન્સફર દર,স্থানান্তর হার
ટ્રાન્સફર સમય,স্থানান্তর সময়
પરિવર્તન,রূপান্তর
ક્ષણિક ભૂલ,ক্ষণস্থায়ী ত্রুটি
પરિવહન સમય,ট্রানজিট সময়
સંક્રમણ,উত্তরণ
સંક્રમિત,ট্রানজিটিভ
સંક્રમણ,ট্রানজিটিভিটি
અનુવાદ,অনুবাদ
ટ્રાન્સમિશન,সংক্রমণ
ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ (TCP),ট্রান্সমিশন কন্ট্রোল প্রোটোকল (TCP)
ટ્રાન્સમિશન લાઇન,পরিচলন রেখা
ટ્રાન્સમીટર,ট্রান্সমিটার
પારદર્શિતા,স্বচ্ছতা
ટ્રાન્સપોન્ડર,ট্রান্সপন্ডার
પરિવહન,পরিবহন
સ્થાનાંતરણ,স্থানান্তর
ટ્રાન્સપ્યુટર,ট্রান্সপুটার
ટ્રાન્સરીવર,ট্রান্সরিভার
ટ્રેપિંગ,ফাঁদে ফেলা
ટ્રાવર્સ,ট্রাভার্স
વૃક્ષ (ટ્રાવર્સલ),গাছ (ট্রাভার্সাল)
વૃક્ષ નેટવર્ક,গাছ নেটওয়ার্ক
ઉપનદી સર્કિટ,উপনদী সার্কিট
તુચ્છ ગ્રાફ,তুচ্ছ গ্রাফ
મુશ્કેલી શૂટ,সমস্যা অঙ্কুর
કાપો,ছাঁটা
સત્ય ટેબલ,সঠিক তালিকা
ટ્યુનર,টিউনার
ટનલીંગ,টানেলিং
ટ્યુનિંગ,টানিং
ટપલ,টুপল
ટર્બો પાસ્કલ,টার্বো প্যাসকেল
ટ્યુરિંગ મશીન,টিউরিং মেশিন
સમય ફેરવો,সময় ঘুরিয়ে দিন
દસ્તાવેજ ફેરવો,নথি ঘুরিয়ে দিন
ટર્નઅરાઉન્ડ ક્રમ,পরিবর্তনের ক্রম
ટ્વીન કેબલ,টুইন তারের
ટ્વિસ્ટેડ જોડી,পাকানো জোড়া
બે ભાગ એસેમ્બલર,দুই অংশ সংযোজনকারী
બે પૂરક,দুই এর পরিপূরক
પ્રકાર,টাইপ
પ્રકાર ચહેરો,টাইপ মুখ
પ્રકાર વડા,মাথা টাইপ করুন
પ્રકાર વ્હીલ,টাইপ চাকা
ટાઈપિંગ,টাইপিং
અન ઇન્ટરપ્ટેબલ પાવર સ્ત્રોત (UPS),আন ইন্টারপ্টেবল পাওয়ার সোর্স (ইউপিএস)
યુનરી ઓપરેશન,unary অপারেশন
યુનરી ઓપરેશન,unary অপারেশন
યુનરી ઓપરેટર,unary অপারেটর
અનિશ્ચિતતા,অনিশ্চয়তা
બિનશરતી નિવેદન,শর্তহীন বিবৃতি
અગણિત,অগণিত
ઉઘાડું,উন্মোচন
અનિર્ણાયક,সিদ্ধান্তহীন
અવ્યાખ્યાયિત,অনির্ধারিত
અવ્યાખ્યાયિત રેકોર્ડ,অনির্ধারিত রেকর্ড
કાઢી નાખો,মুছে ফেলুন
નીચા,আন্ডারস্কোর
દિશાહીન,অনির্দেশিত
નિર્દેશિત ગ્રાફ,অনির্দেশিত গ্রাফ
દિશાહીન સેવા સમય,undirectional সেবা সময়
પૂર્વવત્ કરો,পূর্বাবস্থায় ফেরান
અનફોર્મેટેડ ડિસ્ક,বিন্যাসহীন ডিস্ক
યુનિકાસ્ટિંગ,ইউনিকাস্টিং
યુનિકોડ,ইউনিকোড
દિશાહીન વૃક્ષ,অনির্দেশিত গাছ
યુનિફોર્મ રિસોર્સ લોકેટર (URL),ইউনিফর্ম রিসোর্স লোকেটার (URL)
યુનિપ્રોસેસિંગ,ইউনিপ্রসেসিং
અનન્ય,অনন্য
યુનિશિલ્ડ ટ્વિસ્ટેડ જોડી (UTP),ইউনিশিল্ড টুইস্টেড পেয়ার (UTP)
એકમ,ইউনিট
એકમ સરનામું,ইউনিট ঠিকানা
એકમ અંતરાલ,একক ব্যবধান
એકમ પરીક્ષણ,অংশ পরিক্ষাকরণ
એકાત્મક કોડ,একক কোড
યુનિટર્મ,Uniterm
યુનિવર્સલ અસિંક્રોનસ રીસીવર/ટ્રાન્સમીટર (UART),ইউনিভার্সাল অ্যাসিঙ্ক্রোনাস রিসিভার/ট্রান্সমিটার (UART)
સાર્વત્રિક ફ્લિપ ફ્લોપ,সর্বজনীন ফ্লিপ ফ্লপ
સાર્વત્રિક સમૂહ,সার্বজনীন সেট
સાર્વત્રિક અક્ષર સમૂહ,সার্বজনীন অক্ষর সেট
યુનિક્સ,ইউনিক্স
અનલોક કરો,আনলক
અસુરક્ષિત ક્ષેત્ર,অরক্ষিত ক্ষেত্র
અસુરક્ષિત ફાઇલ,অরক্ষিত ফাইল
અગમ્ય,অগম্য
છાંયો,ছায়ামুক্ত করা
અશિલ્ડ,অরক্ষিত
અસફળ કૉલ,অসফল কল
ઊંટાર,উন্টার
વિસંગતતાઓને અપડેટ કરો,অসঙ্গতি আপডেট করুন
અપડેટ કરેલી ફાઇલ,আপডেট করা ফাইল
અપડેટ કરી રહ્યું છે,আপডেট করা হচ্ছে
અપગ્રેડ કરો,আপগ্রেড করুন
અપગ્રેડ કરો,আপগ্রেড করুন
અપલિંક,আপলিংক
અપલોડ કરી રહ્યું છે,আপলোড হচ্ছে
ઉપલા મેમરી વિસ્તાર,উপরের মেমরি এলাকা
અપસ્ટ્રીમ,আপস্ট্রিম
અપટાઇમ,আপটাইম
ઉપર તરફ,ঊর্ধ্বমুখী
યુઝનેટ,ইউজনেট
વપરાશકર્તા,ব্যবহারকারী
વપરાશકર્તા એજન્ટ,ব্যবহারিক দূত
વપરાશકર્તા પ્રમાણીકરણ,ব্যবহারকারী প্রমাণীকরণ
વપરાશકર્તા ડેટાગ્રામ પ્રોટોકોલ (UDP),ব্যবহারকারীর ডেটাগ্রাম প্রোটোকল (UDP)
મૈત્રીપૂર્ણ વપરાશકર્તા,ব্যবহারকারী বান্ধব
વપરાશકર્તા ઓળખ,ব্যবহারকারী সনাক্তকরণ
વપરાશકર્તા ઓળખ (UID),ব্যবহারকারীর পরিচয় (UID)
વપરાશકર્તા ઈન્ટરફેસ,ব্যবহারকারী ইন্টারফেস
વપરાશકર્તા નામ,ব্যবহারকারীর নাম
વપરાશકર્તા પ્રોફાઇલ,ব্যবহারকারীর প্রোফাইল
ઉપયોગિતા,ইউটিলিটি
ઉપયોગિતા સોફ્ટવેર,ইউটিলিটি সফটওয়্যার
માન્ય,বৈধ
માન્યતા,বৈধতা
માન્યતા પ્રોટોકોલ્સ,বৈধতা প্রোটোকল
માન્યતા પરીક્ષણ,বৈধতা পরীক্ষা
માન્યતા તપાસ,বৈধতা পরীক্ষা
મૂલ્ય વર્ધિત નેટવર્ક (VAN),মূল্য সংযোজন নেটওয়ার্ক (VAN)
મૂલ્ય વર્ધિત પુનર્વિક્રેતા (VAR),ভ্যালু অ্যাডেড রিসেলার (VAR)
અદ્રશ્ય થતું બિંદુ,বিলয়বিন্দু
વેપરવેર,ভাপওয়্যার
ચલ,পরিবর্তনশীল
ચલ સરનામું,পরিবর্তনশীল ঠিকানা
ચલ બીટ દર,পরিবর্তনশীল বিট হার
ચલ ક્ષેત્ર લંબાઈ,পরিবর্তনশীল ক্ষেত্রের দৈর্ঘ্য
ચલ લંબાઈ કોડ,পরিবর্তনশীল দৈর্ঘ্য কোড
ચલ નામ,পরিবর্তনশীল নাম
વેરિયેલ,ভেরিয়েল
વેક્ટર,ভেক্টর
વેક્ટર ગ્રાફિક્સ,ভেক্টর গ্রাফিক্স
વેક્ટર પ્રીસેસિંગ,ভেক্টর প্রসেসিং
વેક્ટર કરેલ વિક્ષેપો,vectored interrupts
વેન ડાયાગ્રામ,ভেন ডায়াগ্রাম
ચકાસણી અને માન્યતા (V&amp;V),যাচাইকরণ এবং বৈধতা (V&amp;V)
સંસ્કરણ નિયંત્રણ,ভর্সন নিয্ন্ত্র্ন
સંસ્કરણ નંબર,সংস্করণ সংখ্যা
શિરોબિંદુ,ভার্টেক্স
વર્ટિકલ પ્રોસેસર,উল্লম্ব প্রসেসর
ખૂબ મોટા પાયે એકીકરણ (VLSI),খুব বড় স্কেল ইন্টিগ্রেশন (VLSI)
ખૂબ લાંબો સૂચના શબ્દ (VLIW),খুব দীর্ঘ নির্দেশ শব্দ (VLIW)
વીએચડીએલ,ভিএইচডিএল
વિડિયો કેમેરા,ভিডিও ক্যামেরা
વિડિયો કોન્ફરન્સિંગ,ভিডিও কনফারেন্সিং
વિડિઓ પ્રદર્શન ટર્મિનલ,ভিডিও প্রদর্শন টার্মিনাল
વિડિઓ પ્રદર્શન એકમ,ভিডিও প্রদর্শন ইউনিট
વીડિયો ગેમ,ভিডিও গেম
વિડિયો ગ્રાફિક એડેપ્ટર (VGA),ভিডিও গ্রাফিক অ্যাডাপ্টার (ভিজিএ)
વિડિયો ગ્રાફિક્સ એડેપ્ટર (VGA),ভিডিও গ্রাফিক্স অ্যাডাপ্টার (ভিজিএ)
વિડિઓ સર્વર,ভিডিও সার্ভার
જુઓ,দেখুন
પોર્ટ જુઓ,পোর্ট দেখুন
વ્યુપોર્ટ,ভিউপোর্ট
વર્ચ્યુઅલ સર્કિટ,ভার্চুয়াল সার্কিট
