Kannada,Marathi
ದಾಖಲಾತ,रेकॉर्ड करण्यायोग्य
ದಾಖಲಾದ,रेकॉर्ड
ರೆಕಾರ್ಡರ್,रेकॉर्डर
ರೆಕಾರ್ಡಿಂಗ್,मुद्रित करणे
ರೆಕಾರ್ಡಿಂಗ್ ಬೂತ್,रेकॉर्डिंग बूथ
ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ,रेकॉर्डिंग हेड
ಡಿಸ್ಕ್ನಲ್ಲಿ ರೆಕಾರ್ಡಿಂಗ್,डिस्कवर रेकॉर्डिंग
ರೆಕಾರ್ಡಿಂಗ್ ಸ್ಥಳ,रेकॉर्डिंग रूम
ರೆಕಾರ್ಡಿಂಗ್ ವ್ಯವಸ್ಥೆ,रेकॉर्डिंग सिस्टम
ರೆಕಾರ್ಡಿಂಗ್ ಟೇಪ್,रेकॉर्डिंग टेप
ಸರಿಪಡಿಸುವುದು,दुरुस्ती
ಸರಿಪಡಿಸಿದ ಸಂಕೇತ,सुधारित सिग्नल
ಸರಿಪಡಿಸುವವನು,सुधारक
ಮರುಕಳಿಸು,रिसायकल
ಪುನರುಕ್ತಿ,रिडंडंसी
ಅನಗತ್ಯ,निरर्थक
ಅನಗತ್ಯ ಅಂಶ,निरर्थक घटक
ಮತ್ತೆ ಎಂಜಿನಿಯರಿಂಗ್,पुन्हा अभियंता
ಪುನಸ್ಸಂಯೋಜನೆ,पुन्हा प्रवेश
ಉಲ್ಲೇಖ ಆವರ್ತನ,संदर्भ वारंवारता
ಉಲ್ಲೇಖ ಮೌಲ್ಯ,संदर्भ मूल्य
ಪ್ರತಿಬಿಂಬಿಸುವ ಪದರ,प्रतिबिंबित थर
ಮಧ್ಯಮವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,प्रतिबिंबित माध्यम
ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,प्रतिबिंबित पृष्ठभाग
ಪ್ರತಿಫಲನ,प्रतिबिंब
ಪ್ರತಿಫಲಕ,परावर्तक
ಆಂಟೆನಾಕ್ಕಾಗಿ ಪ್ರತಿಫಲಕ,अँटेना साठी परावर्तक
ವಕ್ರೀಕರಣ,अपवर्तन
ವಕ್ರೀಕರಣ ಸೂಚಿ,अपवर्तक सूचकांक
ಶೈತ್ಯೀಕರಣ,रेफ्रिजरेशन
ಪುನರುತ್ಪಾದನೆ,पुनर्जन्म
ನೋಂದಣಿ,नोंदणी करा
ಕವಾಟವನ್ನು ನಿಯಂತ್ರಿಸುವುದು,झडप नियंत्रित करणे
ನಿಯಂತ್ರಣ,नियमन
ನಿಯಂತ್ರಕ,नियामक
ನಿಯಂತ್ರಕ,नियामक
ಬಲವರ್ಧನೆ,मजबुतीकरण
ಸಂಬಂಧದ,संबंधीत
ಸಾಪೇಕ್ಷ ಅನುಮತಿ,सापेक्ष परवानगी
ಪದಚ್ಯುತ,रिले
ಪ್ರಸಾರ ಕೇಂದ್ರ,रिले सेंटर
ರಿಲೇ ಮಾಟಿಂಗ್,रिले निःशब्द
ರವಾನೆ ಟ್ರಾನ್ಸ್ಮಿಟರ್,रिले ट्रान्समीटर
ಬಿಡುಗಡೆ,सोडणे
ಯಾವುದೇ ವೋಲ್ಟ್ ಅನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿ,रिलीज नाही व्होल्ट
ವಿಶ್ವಾಸಾರ್ಹತೆ,विश्वसनीयता
ವಿಶ್ವಾಸಾರ್ಹ,विश्वसनीय
ದೂರವಾದ,दूरस्थ
ದೂರ ನಿಯಂತ್ರಕ,रिमोट कंट्रोल
ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಮತ್ತು ನ್ಯಾವಿಗೇಷನ್ ಸಿಸ್ಟಮ್,रिमोट कंट्रोल आणि नेव्हिगेशन सिस्टम
ದೂರಸ್ಥ ನಿಯಂತ್ರಣ ಘಟಕ,रिमोट कंट्रोल युनिट
ದೂರಸ್ಥ ವ್ಯವಸ್ಥೆ,रिमोट सिस्टम
ದೂರದಿಂದ ನಿಯಂತ್ರಿತ ಉಪಕರಣಗಳು,दूरस्थपणे नियंत्रित उपकरणे
ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ,कॉइलची पुनरावृत्ती करा
ಪುನರಾವರ್ತಕ,रीपिटर
ಬದಲಾವಣೆ,बदली
ಪುನಃ ತುಂಬಿಸುವುದು,पुन्हा भरती
ಪುನರುತ್ಪಾದಿಸು,पुनरुत्पादित
ಪುನರುಜ್ಜೀವನ,पुनरुत्पादन
ಪುನರ್ನಿರ್ಮಾಣ,पुन्हा रेकॉर्डिंग
ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ,संशोधन आणि विकास
ಮರುಹೊಂದಿಸು,रीसेट
ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ,अवशिष्ट रीशफलिंग
ಶೇಷ,अवशेष
ಪ್ರತಿರೋಧ,प्रतिकार
ಪ್ರತಿರೋಧ ಹೊರೆ,प्रतिकार भार
ಪ್ರತಿರೋಧಕ,प्रतिरोधक
ಪರಿಹಲನ,ठराव
ಅನುರಣನ,अनुनाद
ಅನುರಣನ ಆವರ್ತನ,अनुनाद वारंवारता
ಅನುರಣಿಸುವ,अनुनाद
ಅನುರಣನ ರೇಖೆ,रेझोनंट लाइन
ಪ್ರತಿಧ್ವನಕ,अनुनाद
ಸಂಪುಟ,संसाधन
ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ,संसाधन सामायिकरण
ಸ್ಪಂದಿಸುವ ಅವಧಿ,प्रतिसाद कालावधी
ಪ್ರತಿಕ್ರಿಯೆ,प्रतिसाद
ಪುನಃಸ್ಥಾಪನೆ,जीर्णोद्धार
ಪರಿಣಾಮವಾಗಿ,परिणामी
ಧಾರಣ,धारणा
ಪುನಃ ಪ್ರಸಾರ,Retransmission
ಮರುಶಾಯನ,पुनर्प्राप्ती
ಮರುಜೋಡಣೆ ಎಂಜಿನ್,पुनर्प्राप्ती इंजिन
ಮರುಪ್ರಯತ್ನಿಸಿ,पुन्हा प्रयत्न करा
ಮರಳಿ,परत
ರಿಟರ್ನ್ ಪಥ,परत मार्ग
ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ,पुनर्विचार
ಪ್ರತಿಧ್ವನಿ ಸಮಯ,पुनर्विचार वेळ
ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್,रिव्हर्स बायस्ड डायोड
ರಿವರ್ಸ್ ಕರೆಂಟ್,उलट करंट
ಸುತ್ತುವ,रिव्हॉल्व्हिंग
ಪುನರುಜ್ಜೀವನ,रिवाइंड
ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್,रीवायरेबल फ्यूज
ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ,रीवायरिंग
ಪುನಃ ಬರೆಯಬಲ್ಲ,पुन्हा लिहिण्यायोग्य
ಆರ್ಎಫ್ ಡ್ರೈವ್,आरएफ ड्राइव्ह
ಆರ್ಎಫ್ ಫೀಡರ್,आरएफ फीडर
ಆರ್ಎಫ್ ಅಪಾಯಗಳು,आरएफ धोके
ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ,आरएफ संरक्षण प्रमाण
Rhಷಧ,Rheostat
ನಾರು,रिबन
ಹಿಡಿತ,Rivet
ರಿವೆಟೆಡ್ ಜಂಟಿ,Riveteted संयुक्त
ತಿರುಗುವಿಕೆ,Rivetting
ಆರ್ಎನ್ ಚಾನೆಲ್,आरएन चॅनेल
ರೋಬೋಟ್,रोबोट
ಸಂಚಾರಿ,रोबोटिक्स
ರೋಲ್ ಇನ್,रोल इन
ಉರುಳು,बाहेर पडा
ಬೇರು,मूळ
ರೋಟರಿ,रोटरी
ಸುತ್ತುವುದು,रोटेशन
ಮಾರ್ಗ,मार्ग
ರೂterಿಯ,राउटर
ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು,नियमित ऑपरेशन्स
ಪಳಗುವುದು,मार्ग
ರನ್ ಸಮಯ,वेळ धाव
ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ,सुरक्षा व्यवस्था
ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್,सुरक्षा इंटरलॉक
ಚೂರು,Sag
ಪ್ರಮುಖ ಅಂಶಗಳು,ठळक वैशिष्ट्ये
ಮಾದರಿ,नमुना
ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್,नमुना आणि होल्ड सर्किट
ಮಾದರಿ ಅಳತೆ,नमुन्याचा आकार
ಮಾದರಿ ಡೇಟಾ,नमुना डेटा
ಮಾದರಿ,नमुना
ಮಾದರಿ ದರ,नमूना दर
ಮಾದರಿ ಶುದ್ಧತ್ವ,नमुना संपृक्तता
ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ,नमुना सिद्धांत/प्रमेय
ಉಪಗ್ರಹ,उपग्रह
ಉಪಗ್ರಹ ಸಂವಹನ,उपग्रह संप्रेषण
ಉಪಗ್ರಹ,उपग्रह कव्हरेज
ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್,उपग्रह डिजिटल दुवा
ಉಪಗ್ರಹ,उपग्रह हस्तक्षेप
ಉಪಗ್ರಹ ರೇಡಿಯೋ,उपग्रह रेडिओ
ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ,उपग्रह रेडिओ ट्रान्समिशन
ಉಪಗ್ರಹ,उपग्रह प्रसारण
ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ,संतृप्त हवा
ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್,सॅच्युरेटिंग करंट
ಶುದ್ಧತ್ವ,संपृक्तता
ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ,दात लाट सॉ
ಸ್ಕೇಲ್,स्केलेबिलिटी
ದಳ,स्केल
ಅಡೆತಡೆ,स्केल फॅक्टर
ಸ್ಕೇಲಿಂಗ್,स्केलिंग
ಸ್ಕೂನ್,स्कॅन केलेले बीम
ಸ್ಕ್ಯಾನರ್,स्कॅनर
ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ,स्कॅनिंग वारंवारता
ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ,स्कॅनिंग लाइन
ಚದುರಿಸುವಿಕೆ,विखुरलेले
ಸನ್ನಿವೇಶ,परिस्थिती
ವೇಳಾಪಟ್ಟಿ,शेड्यूलर
ತಂತ್ರದ,योजनाबद्ध
ಚಾವಟಿ ತಡೆಗೋಡೆ,शॉटकी अडथळा
ಮಿನುಗುವಿಕೆ,Scintillation
ಕೆರಳಿದವನು,स्क्रॅम्बलर
ಕೆರಳಿಸುವ,स्क्रॅम्बलिंग
ಚೂರು,स्क्रॅप
ಕೆರೆದು,स्क्रॅपिंग
ಗೀಚು,स्क्रॅच
ಪರದೆಯ,स्क्रीन
ಪರದೆಯ ಸುಟ್ಟಗಾಯ,स्क्रीन बर्न
ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ,स्क्रीन बायपास
ಪರದೆಯ ಪ್ರವಾಹ,स्क्रीन करंट
ಪರದೆ ಗ್ರಿಡ್,स्क्रीन ग्रीड
ಸ್ಕ್ರೀನ್ ಸೇವರ್,स्क्रीन सेव्हर
ಪ್ರದರ್ಶಿತ ಕೇಬಲ್,स्क्रीनिंग केबल
ತಣಿಸುವುದು,स्क्रीनिंग
ಸುರುಳಿ,स्क्रोल
ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ,स्क्रोल बार
ಸ್ಕ್ರೋಲಿಂಗ್,स्क्रोलिंग
ಶೋಧಕ ಎಂಜಿನ್,शोध इंजिन
ದ್ವಿತೀಯ,दुय्यम
ದ್ವಿತೀಯ ಕೋಶ,दुय्यम सेल
ವಲಯ,क्षेत्र
ಭಾಗ,विभाग
ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ,सेल्फ डायग्नोस्टिक
ಅರೆವಾಹಕ,अर्धसंवाहक
ಕಳುಹಿಸುವವರು,प्रेषक
ಸೂಕ್ಷ್ಮತೆ,संवेदनशीलता
ಸಂವೇದಕ,सेन्सर
ಅನುಕ್ರಮ,क्रम
ಧಾರ್ಮಿಕ,अनुक्रमांक
ಸರಣಿ ಪ್ರವೇಶ,अनुक्रमांक प्रवेश
ಸೀರಿಯಲ್ ಪೋರ್ಟ್,सिरियल पोर्ट
ಸರಣಿ ಅನುರಣನ,मालिका अनुनाद
ಸರ್ಕಾರಿ,सर्व्हर
ಜೋಡಣೆ,सेटअप
Shadಹನ,शेडिंग
ನೆರಳು,सावली
ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ,शॅननचे प्रमेय
ರೂಪಿಸುವುದು,आकार
ಷೇರು,सामायिकवेअर
ಪೊರೆ,म्यान
ಸ್ಥಳಾಂತರ,शिफ्ट
ವರ್ಗಾವಣೆಯ,शिफ्टिंग
ಆಘಾತ,शॉक
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,शॉर्ट सर्किट
ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ,शॉर्ट सर्किट चाचणी
ಸಣ್ಣ ತರಂಗ,शॉर्ट वेव्ह
ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ,शॉर्ट वेव्ह सेंटर
ಸಂಕ್ಷಿಪ್ತವಾಗಿ,शॉर्टकट
ಮುಚ್ಚಲಾಯಿತು,शटडाउन
ಸ್ಥಗಿತ ಸಂಕೇತ,शटडाउन सिग्नल
ಸೈಡ್ ಬ್ಯಾಂಡಿ,साइड बँड
ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ,साइड बँड पॉवर
ಸಂಕೇತ,सिग्नल
ಸಂಕೇತ ವೈಶಾಲ್ಯ,सिग्नल मोठेपणा
ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್,सिग्नल फ्लो आलेख
ಸಂಕೇತ ಉತ್ಪಾದಕ,सिग्नल जनरेटर
ಸಂಕೇತ ಬೆಳಕು,सिग्नल लाइट
ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್,सिग्नल राउटिंग
ಸಂಕೇತ ಶಕ್ತಿ,सिग्नल सामर्थ्य
ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,क्रॉस टॉक रेशोचे सिग्नल
ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,आवाजाचे प्रमाण सिग्नल
ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,अन्वाट ध्वनी प्रमाण सिग्नल
ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್,सिग्नलिंग आणि स्विचिंग
ಸಿಗ್ನಲಿಂಗ್ ಬಿಟ್,सिग्नलिंग बिट
ಗಮನಾರ್ಹ ಸೈಡ್‌ಬ್ಯಾಂಡ್‌ಗಳು,महत्त्वपूर्ण साइडबँड
ಸರಳ,सिम्प्लेक्स
ವೇಷಭೂಷಣ,सिम्युलेशन
ಸಂಚಾರಿ,सिम्युलेटर
ಸಮಾಧಿ,सिमुलकास्ट
ಏಕಕಾಲದಲ್ಲಿ,एकाचवेळी मुखवटा
ಸೈನ್ ಘಟಕ,साइन घटक
ಸೈನ್ ತರಂಗ,साइन वेव्ह
ಏಕ ಆವರ್ತನ ನೆಟ್‌ವರ್ಕ್,एकल वारंवारता नेटवर्क
ಏಕ ಹಂತದ ಮೋಟಾರ್,सिंगल फेज मोटर
ಸ್ಥಳ,जागा
ಸೈಟ್ ವಿನ್ಯಾಸ ಯೋಜನೆ,साइट लेआउट योजना
ನುರಿತ ನಿರ್ವಾಹಕ,कुशल ऑपरेटर
ದೂರವನ್ನು ಬಿಟ್ಟುಬಿಡಿ,अंतर वगळा
ಆಕಾಶದ ಅಲೆ,स्काय वेव्ह
ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ,स्काय वेव्ह प्रसार
ಚಪ್ಪಡಿ,स्लॅब
ಓರೆಗಾಲ,तिरकस मार्ग
ಸ್ಲ,स्लॉट
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,स्मार्ट कार्ड
ಸೋಡಿಯಂ ಆವಿ ದೀಪ,सोडियम वाष्प दिवा
ಮೃದುವಾದ ಕೀಲಿಯು,मऊ की
ಸಾಫ್ಟ್ವೇರ್,सॉफ्टवेअर
ಸೌರ ಚಟುವಟಿಕೆ,सौर क्रिया
ಸೌರಶಕ್ತಿ,सौर उर्जा
ಸೌರ ಜ್ವಾಲೆಗಳು,सौर flares
ಸೌರ ಚಾಲಿತ,सौर उर्जा
ಘನ ಸ್ಥಿತಿ,ठोस राज्य
ಘನ ರಾಜ್ಯ ಸಂಗ್ರಹ,सॉलिड स्टेट स्टोरेज
ಘನ ರಾಜ್ಯ ಟ್ರಾನ್ಸ್ಮಿಟರ್,सॉलिड स्टेट ट्रान्समीटर
ವಿಂಗಡಿಸು,क्रमवारी
ಶಬ್ದ,आवाज
ಶಬ್ದ ಹೀರುವಿಕೆ,ध्वनी शोषण
ಉತ್ತಮ ಸಮತೋಲನ,ध्वनी शिल्लक
ಶಬ್ದ ಪತ್ತೆಕಾರ,ध्वनी शोधक
ಧ್ವನಿ ಮಿಕ್ಸರ್,ध्वनी मिक्सर
ಸೋಗು ದೃಷ್ಟಿಕೋನ,ध्वनी दृष्टीकोन
ಶಬ್ದದ ಶಕ್ತಿ,ध्वनी शक्ती
ಧ್ವನಿ ಪುಕ್ಕ,ध्वनी पुरावा
ಧ್ವನಿ ರೆಕಾರ್ಡಿಂಗ್,ध्वनी रेकॉर्डिंग
ಉತ್ತಮ ಪ್ರತಿಫಲನ,ध्वनी प्रतिबिंब
ಧ್ವನಿ ಪ್ರಸರಣ ನಷ್ಟ,ध्वनी संप्रेषण तोटा
ಮೂಲ,स्त्रोत
ಮೂಲ ಎನ್‌ಕೋಡರ್,स्त्रोत एन्कोडर
ಸ್ಥಳ,जागा
ಬಾಹ್ಯಾಕಾಶ ವೈವಿಧ್ಯ,अंतराळ विविधता
ಬಾಹ್ಯಾಕಾಶ,स्पेस टेलिकास्टिंग
ಬಾಹ್ಯಾಕಾಶ ಅಲೆ,स्पेस वेव्ह
ಅಂತರ,अंतर
ಸ್ಪ್ಯಾಮು,स्पॅम
ಸ್ಪ್ಯಾಮಿಂಗ್,स्पॅमिंग
ಆಡು,कालावधी
ಬಿಡಿಪಡ,मोकळा
ಬಿಡಿ,अतिरिक्त
ಸ್ಪಾರ್ಕಿಂಗ್,स्पार्किंग
ಪ್ರಾದೇಶಿಕ,स्थानिक
ಪ್ರಾದೇಶಿಕ ಪರಿಣಾಮ,स्थानिक प्रभाव
ಪ್ರಾದೇಶಿಕ ಪುನರುಕ್ತಿ,स्थानिक रिडंडंसी
ವಿಶೇಷ ಪರಿಣಾಮ,विशेष प्रभाव
ವಿಶೇಷ ಪರಿಣಾಮಗಳ ಆಂಪ್ಲಿಫಯರ್,विशेष प्रभाव एम्पलीफायर
ವಿಶೇಷತೆ,विशेषज्ञता
ನಿರ್ದಿಷ್ಟತೆ,तपशील
ರೋಹಿತ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,वर्णक्रमीय शोषण
ರೋಹಿತ ಬ್ಯಾಂಡ್ ಪುನರಾವರ್ತನೆ,स्पेक्ट्रल बँड प्रतिकृती
ರೋಹಿತದ ವಿತರಣೆ,वर्णक्रमीय वितरण
ರೋಹಿತದ ಪುನರುಕ್ತಿ,स्पेक्ट्रल रिडंडंसी
ರೋಹಿತದ ಮಾಪಕ,स्पेक्ट्रोफोटोमीटर
ರೋಹಿತದರ್ಶಕ,स्पेक्ट्रोस्कोप
ವರ್ಣಪಟಲ,स्पेक्ट्रम
ಸ್ಪೆಕ್ಟ್ರಮ್ ವಿಶ್ಲೇಷಕ,स्पेक्ट्रम विश्लेषक
ಸ್ಪೆಕ್ಟ್ರಮ್ ಆಕಾರ,स्पेक्ट्रम आकार
ಮಾತಿನ ಅಭಿವ್ಯಕ್ತಿ,भाषण बोलणे
ಭಾಷಣ ಚಾನೆಲ್,भाषण चॅनेल
ಭಾಷಣ ಸಂಕೋಚನ,भाषण कॉम्प्रेशन
ಸ್ಪೀಚ್ ಎನ್‌ಕೋಡಿಂಗ್,भाषण एन्कोडिंग
ಮಾತಿನ ಗುರುತಿಸುವಿಕೆ,भाषण ओळख
ತಿರುಗಿಸು,स्पिन
ಸುರುಳಿಯಾಕಾರದ,आवर्त
ಜೋಡಣೆ,स्प्लिंग
ಚಂಚಲ,स्प्लिटर
ಚೂರುಚೂರಾಗಿ,स्पूल
ವಿರಳವಾದ,तुरळक
ಸ್ಪಾಟ್ ಕಿರಣಗಳು,स्पॉट बीम
ಸ್ಪ್ರೆಡ್ಶೀಟ್,पसरवा पत्रक
ಹುಸಿ ಮತ್ತು ಹಾರ್ಮೋನಿಕ್ ವಿಕಿರಣ,उत्तेजक आणि हार्मोनिक रेडिएशन
ಮೋಸದ ಸೈಡ್‌ಬ್ಯಾಂಡ್ ಆವರ್ತನಗಳು,स्पुरियस साइडबँड फ्रिक्वेन्सी
ಹಿಂಡಿದ ವೀಡಿಯೊ,पिळलेला व्हिडिओ
ಮುದ್ರೆಮರೆ,स्टॅम्पिंग
ಪ್ರಮಾಣಿತ ಸಾಫ್ಟ್‌ವೇರ್,मानक सॉफ्टवेअर
ಪ್ರಮಾಣೀಕರಣ,मानकीकरण
ನಿಲುಗಡೆ,स्टँडबाय
ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಉಪಕರಣಗಳು,स्टँडबाय उपकरणे
ನಿಂತಿರುವ ಅಲೆ,उभे लाट
ನಿಂತಿರುವ ತರಂಗ ಅನುಪಾತ,स्थायी वेव्ह रेशो
ಪ್ರಾರಂಭಿಕ ಟಾರ್ಕ್,टॉर्क प्रारंभ करीत आहे
ಆರಂಭ,स्टार्ट-स्टॉप
ಸ್ಥಿರವಾದ,स्थिर
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಧಾನ,सांख्यिकीय पद्धत
ಸ್ಥಾನಮಾನ,स्थिती
ಸ್ಥಾನಮಾನ ಸೂಚನೆ,स्थिती संकेत
ಸ್ಥಿರವಾಗಿ,स्थिर
ಹಿತಾಸಕ್ತಿ,स्टिरीओ
ಸ್ಟಿರಿಯೊ ಬ್ಯಾಲೆನ್ಸ್,स्टीरिओ शिल्लक
ಸ್ಟಿರಿಯೊ ಎನ್‌ಕೋಡರ್,स्टीरिओ एन्कोडर
ಸ್ಟಿರಿಯೊ ಜನರೇಟರ್,स्टीरिओ जनरेटर
ಸ್ಟಿರಿಯೊ ಮೋಡ್,स्टीरिओ मोड
ಸ್ಟಿರಿಯೊ ಪ್ರಸರಣ,स्टीरिओ ट्रान्समिशन
ಸ್ಟಿರಿಯೊಫೋನಿಕ್ ಧ್ವನಿ ಸಂತಾನೋತ್ಪತ್ತಿ,स्टिरिओफोनिक ध्वनी पुनरुत्पादन
ಸ್ಟೀರಿಯೋಫನಿ,स्टिरिओफोनी
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿ,स्टिरिओस्कोपी
ಇನ್ನೂ ಚಿತ್ರ,तरीही चित्र
ಪ್ರಚೋದಕ,उत्तेजन
ನಿಲುಗಡೆ,स्टॉपबँड
ಸಂಗ್ರಹಣೆ,संचयन
ಶೇಖರಣಾ ಬ್ಯಾಟರಿ ಕೊಠಡಿ,स्टोरेज बॅटरी रूम
ಸಂಗ್ರಹಣೆ ಸಾಧನ,स्टोरेज डिव्हाइस
ವಾಯುಮಂಡಲ,स्ट्रॅटोस्फीयर
ಸ್ಟ್ರೀಮಿಂಗ್,प्रवाह
ಹಿಗ್ಗಿಸು,ताणून लांब करणे
ದಾರ,स्ट्रिंग
ರಚನೆಯ,संरचित
ಸ್ಟುಡಿಯೋ ಬ್ಲಾಕ್,स्टुडिओ ब्लॉक
ಸ್ಟುಡಿಯೋ ಕೇಂದ್ರ,स्टुडिओ सेंटर
ಸ್ಟುಡಿಯೋ ದೀಪ,स्टुडिओ लाइटिंग
ಸ್ಟುಡಿಯೋ ಮಾನಿಟರ್‌ಗಳು,स्टुडिओ मॉनिटर्स
ಶಲಿಟ,स्टाईलस
ವಿಚ್bandೇದನ,सबबँड एन्कोडिंग
ಮುಖವಾಡ,सबबँड मास्किंग
ಸಬ್‌ಬ್ಯಾಂಡ್ ಮಾದರಿಗಳು,सबबँड नमुने
ತೂರಿಸು,सबनेट
ಉಪವಿಭಾಗ,सबसॅम्पलिंग
ಚಂದಾದಾರ,ग्राहक
ಹಠಾತ್ ಅಯಾನುಗೋಳಾಕೃತಿ ಅಡಚಣೆ,अचानक आयनोस्फीयरचा त्रास
ಸನ್ ಸ್ಪಾಟ್ ಚಟುವಟಿಕೆ,सूर्य स्पॉट क्रियाकलाप
ಸೂಪರ್ ಪವರ್ ಟ್ರಾನ್ಸ್ಮಿಟರ್,सुपर पॉवर ट्रान्समीटर
ಸೂಪರ್ ಮಾದರಿ,सुपर सॅम्पलिंग
ಸೂಪರ್ ಸಾಕೆಟ್,सुपर सॉकेट
ಸೂಪರ್ಹೀಟೆಡ್ ಆವಿ,सुपरहीटेड वाफ
ಅತಿಶೀತ,सुपरहेटरोडिन
ಸೂಪರ್ಹೆಟೆರೊಡೈನ್ ಪರಿವರ್ತಕ,सुपरहेटरोडिन कन्व्हर्टर
ಸೂಪರ್‌ಹೆಟೆರೊಡೈನ್ ರಿಸೀವರ್,सुपरहेटरोडिन रिसीव्हर
ಸೂಪರ್‌ಇಂಪೋಸ್ಡ್ (ಪ್ರಸ್ತುತ),सुपरइम्पोज्ड (चालू)
ಅತಿ ಜನಸಮಣ್ಯ,सुपरपोजिशन
ಸೂಪರ್‌ಪೋಸಿಷನ್,सुपरपोजिशन
ಅತಿ ಸೂತ್ರದ,सुपरसोनिक
ಸರಬರಾಜು ನಾಳ,पुरवठा नलिका
ನಿಗ್ರಹ ಗ್ರೈಡ್,दडपशाही ग्रीड
ಮೇಲ್ಮೈ ಶಬ್ದ,पृष्ठभागाचा आवाज
ಮೇಲ್ಮೈ ತರಂಗ,पृष्ठभाग लाट
ಸರ್ಪ,सर्फिंग
ಉಲ್ಬಣ,लाट
ಸುತ್ತಮುತ್ತಲಿನ ಪ್ರದೇಶಗಳು,आसपासच्या
ಹಿಗ್ಗುವಿಕೆ,संवेदनाक्षमता
ಪ್ರಭಾವಕ್ಕೆ,संवेदनशीलता
ಅಮಾನತುಗೊಳಿಸಿದ,निलंबित
ವಿನಿಮಯಿಸು,स्वॅप
ಸರ್ಕ್ಯೂಟ್,स्वीप सर्किट
ತಿರುಗಿಸು,स्विच
ಬಿಲ್ಲೆ,स्विच बोर्ड
ನಿಯಂತ್ರಣ ಘಟಕವನ್ನು ಆನ್ ಮಾಡಿ,नियंत्रण युनिट चालू करा
ಬದಲಾಯಿಸುವುದು,स्विचिंग
ಚಿಹ್ನೆ ದರ,प्रतीक दर
ಸಮ್ಮಿತೀಯ,सममितीय
ಸಿಂಕ್ (ಸಿಂಕ್ರೊನಸ್),समक्रमित (सिंक्रोनस)
ನಾಡಿಮಿಡಿತ,समक्रमित नाडी
ವರ್ಗಾವಣೆ ವರ್ಗಾವಣೆ,समक्रमण हस्तांतरण
ಸಿಂಕ್ರೊನೀಕರಣ,संकालन
ಸಿಂಕ್ರೊನೈಸ್ ಮಾಡಿದ,समक्रमित
