Tamil,Punjabi
ஒரு சோதனையின் துல்லியம்,ਇੱਕ ਟੈਸਟ ਦੀ ਸ਼ੁੱਧਤਾ
கணிப்பு,ਭਵਿੱਖਬਾਣੀ
கணிப்பு சமன்பாடு,ਪੂਰਵ ਅਨੁਮਾਨ ਸਮੀਕਰਨ
கணிப்பு இடைவெளி,ਪੂਰਵ ਅਨੁਮਾਨ ਅੰਤਰਾਲ
கணிப்பவர்,ਭਵਿੱਖਬਾਣੀ ਕਰਨ ਵਾਲਾ
முன்கணிப்பு-திருத்தும் முறை,ਭਵਿੱਖਬਾਣੀ ਕਰਨ ਵਾਲਾ-ਸੁਧਾਰਕ ਤਰੀਕਾ
முன்கணிப்பு சூத்திரம்,ਭਵਿੱਖਬਾਣੀ ਕਰਨ ਵਾਲਾ ਫਾਰਮੂਲਾ
முன் படம்,ਪ੍ਰੀ-ਚਿੱਤਰ
ஆரம்ப தரவு ப,ਸ਼ੁਰੂਆਤੀ ਡੇਟਾ ਪੀ
ஆரம்ப ஆய்வு,ਸ਼ੁਰੂਆਤੀ ਸਰਵੇਖਣ
தற்போதைய கட்டமைப்பு,ਮੌਜੂਦਾ ਸੰਰਚਨਾ
அழுத்தம்,ਦਬਾਅ
அழுத்தம் குறைகிறது,ਦਬਾਅ ਵਿੱਚ ਕਮੀ
அழுத்தம் சக்தி,ਦਬਾਅ ਫੋਰਸ
அழுத்தம் சாய்வு,ਦਬਾਅ ਗਰੇਡੀਐਂਟ
விலை,ਕੀਮਤ
விலைக் குறியீடு,ਕੀਮਤ ਸੂਚਕਾਂਕ
முதன்மை-இரட்டை அல்காரிதம்,ਮੁੱਢਲਾ-ਦੋਹਰਾ ਐਲਗੋਰਿਦਮ
முதன்மையான பிரச்சனை,ਮੁੱਢਲੀ ਸਮੱਸਿਆ
முதன்மை தரவு,ਪ੍ਰਾਇਮਰੀ ਡਾਟਾ
முதன்மை,ਪ੍ਰਧਾਨ
முதன்மை காரணி,ਪ੍ਰਮੁੱਖ ਕਾਰਕ
பழமையான,ਮੁੱਢਲਾ
பழமையான பல்லுறுப்புக்கோவை,ਮੁੱਢਲਾ ਬਹੁਪਦ
முதன்மை அச்சு,ਮੁੱਖ ਧੁਰਾ
முக்கிய கூறு,ਮੁੱਖ ਭਾਗ
முதன்மை அதிகபட்சம்,ਮੁੱਖ ਅਧਿਕਤਮ
முதன்மை வேர்,ਮੁੱਖ ਜੜ੍ਹ
முதன்மை துணை அணி,ਪ੍ਰਮੁੱਖ ਸਬਮੈਟ੍ਰਿਕਸ
முதன்மை மதிப்பு,ਮੁੱਖ ਮੁੱਲ
கொள்கை,ਸਿਧਾਂਤ
இணையான கொள்கை,ਸਹਿਵਿਹਾਰ ਦਾ ਸਿਧਾਂਤ
இருமையின் கொள்கை,ਦਵੈਤ ਦਾ ਸਿਧਾਂਤ
சமத்துவக் கொள்கை,ਸਮਾਨਤਾ ਦਾ ਸਿਧਾਂਤ
சமமான மாற்றத்தின் கொள்கை,ਬਰਾਬਰ ਤਬਦੀਲੀ ਦਾ ਸਿਧਾਂਤ
அதிகபட்ச மாடுலஸின் கொள்கை,ਅਧਿਕਤਮ ਮਾਡਿਊਲਸ ਦਾ ਸਿਧਾਂਤ
முன் நிகழ்தகவு,ਪੂਰਵ ਸੰਭਾਵਨਾ
நிகழ்தகவு,ਸੰਭਾਵੀ
நிகழ்தகவு அணுகுமுறை,ਸੰਭਾਵੀ ਪਹੁੰਚ
நிகழ்தகவு தேவை,ਸੰਭਾਵੀ ਮੰਗ
நிகழ்தகவு மாறி,ਸੰਭਾਵੀ ਵੇਰੀਏਬਲ
நிகழ்தகவு,ਸੰਭਾਵਨਾ
நிகழ்தகவு அடர்த்தி,ਸੰਭਾਵਨਾ ਘਣਤਾ
நிகழ்தகவு அடர்த்தி பரவல்,ਸੰਭਾਵਨਾ ਘਣਤਾ ਵੰਡ
நிகழ்தகவு அடர்த்தி செயல்பாடு,ਸੰਭਾਵਨਾ ਘਣਤਾ ਫੰਕਸ਼ਨ
நிகழ்தகவு விநியோகம்,ਸੰਭਾਵਨਾ ਵੰਡ
நிகழ்தகவு செயல்பாடு,ਸੰਭਾਵਨਾ ਫੰਕਸ਼ਨ
நிகழ்தகவு உருவாக்கும் செயல்பாடு,ਸੰਭਾਵਨਾ ਪੈਦਾ ਕਰਨ ਵਾਲਾ ਫੰਕਸ਼ਨ
நிகழ்தகவு நிறை,ਸੰਭਾਵਨਾ ਪੁੰਜ
நிகழ்தகவு இடம்,ਸੰਭਾਵਨਾ ਸਪੇਸ
சாத்தியமான,ਸੰਭਾਵੀ
சாத்தியமான பிழை,ਸੰਭਾਵੀ ਗਲਤੀ
பிரச்சனை,ਸਮੱਸਿਆ
பிரச்சனை வரையறை,ਸਮੱਸਿਆ ਦੀ ਪਰਿਭਾਸ਼ਾ
பிரச்சனை உருவாக்கம்,ਸਮੱਸਿਆ ਦਾ ਗਠਨ
செயல்முறை,ਵਿਧੀ
செயல்முறை,ਪ੍ਰਕਿਰਿਆ
செயலாக்கம்,ਕਾਰਵਾਈ
குறைந்தபட்ச சதுரங்களின் செயல்முறை,ਘੱਟੋ-ਘੱਟ ਵਰਗ ਦੀ ਪ੍ਰਕਿਰਿਆ
தயாரிப்பாளர்,ਨਿਰਮਾਤਾ
தயாரிப்பு,ਉਤਪਾਦ
தலைகீழ் தயாரிப்பு வடிவம்,ਉਲਟ ਦਾ ਉਤਪਾਦ ਰੂਪ
உற்பத்தி,ਉਤਪਾਦਨ
உற்பத்தி செலவு,ਉਤਪਾਦਨ ਦੀ ਲਾਗਤ
உற்பத்தி வளைவுகள்,ਉਤਪਾਦਨ ਵਕਰ
உற்பத்தி செயல்பாடு,ਉਤਪਾਦਨ ਫੰਕਸ਼ਨ
உற்பத்தி செயல்பாடு மாதிரி,ਉਤਪਾਦਨ ਫੰਕਸ਼ਨ ਮਾਡਲ
உற்பத்தி திட்டம்,ਉਤਪਾਦਨ ਯੋਜਨਾ
உற்பத்தி செயல்முறை,ਉਤਪਾਦਨ ਦੀ ਪ੍ਰਕਿਰਿਆ
உற்பத்தி விகிதம்,ਉਤਪਾਦਨ ਦੀ ਦਰ
உற்பத்தி திட்டமிடல்,ਉਤਪਾਦਨ ਤਹਿ
சீரற்ற மாறிகளின் தயாரிப்பு,ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ ਦਾ ਉਤਪਾਦ
இரண்டு மாற்றங்களின் தயாரிப்பு,ਦੋ ਪਰਿਵਰਤਨ ਦਾ ਉਤਪਾਦ
தயாரிப்பு தொகுப்பு,ਉਤਪਾਦ ਸੈੱਟ
தயாரிப்பு இடம்,ਉਤਪਾਦ ਸਪੇਸ
தயாரிப்பு இடவியல்,ਉਤਪਾਦ ਟੋਪੋਲੋਜੀ
சுயவிவரப் பிரிவு,ਪ੍ਰੋਫਾਈਲ ਸੈਕਸ਼ਨ
லாபம்,ਲਾਭ
இலாப செயல்பாடு,ਲਾਭ ਫੰਕਸ਼ਨ
இலாப அதிகரிப்பு,ਵੱਧ ਤੋਂ ਵੱਧ ਲਾਭ
புரோகிராமர்,ਪ੍ਰੋਗਰਾਮਰ
நிரலாக்கம்,ਪ੍ਰੋਗਰਾਮਿੰਗ
முன்னேற்றம்,ਤਰੱਕੀ
கணிப்பு,ਪ੍ਰੋਜੈਕਸ਼ਨ
திட்ட சூத்திரம்,ਪ੍ਰੋਜੈਕਸ਼ਨ ਫਾਰਮੂਲਾ
ஒருங்கிணைப்பு இடைவெளிகளில் திட்டமிடல்,ਕੋਆਰਡੀਨੇਟ ਸਪੇਸ ਵਿੱਚ ਪ੍ਰੋਜੈਕਸ਼ਨ
திட்ட அணி,ਪ੍ਰੋਜੈਕਸ਼ਨ ਮੈਟਰਿਕਸ
ஒரு தொகுப்பின் கணிப்பு,ਇੱਕ ਸੈੱਟ ਦਾ ਪ੍ਰੋਜੈਕਸ਼ਨ
போக்கு மதிப்பின் கணிப்பு,ਰੁਝਾਨ ਮੁੱਲ ਦਾ ਅਨੁਮਾਨ
திசையன் கணிப்பு,ਵੈਕਟਰ ਦਾ ਪ੍ਰੋਜੈਕਸ਼ਨ
திட்ட தேற்றம்,ਪ੍ਰੋਜੈਕਸ਼ਨ ਥਿਊਰਮ
திட்ட வடிவியல்,ਪ੍ਰੋਜੈਕਟਿਵ ਜਿਓਮੈਟਰੀ
திட்ட விமானம்,ਪ੍ਰੋਜੈਕਟਿਵ ਜਹਾਜ਼
திட்ட மாற்றம்,ਪ੍ਰੋਜੈਕਟਿਵ ਪਰਿਵਰਤਨ
ஆதாரம்,ਸਬੂਤ
தூண்டல் மூலம் ஆதாரம்,ਇੰਡਕਸ਼ਨ ਦੁਆਰਾ ਸਬੂਤ
பரப்பப்பட்ட பிழை,ਪ੍ਰਸਾਰਿਤ ਗਲਤੀ
பிழை பரப்புதல்,ਗਲਤੀ ਦਾ ਪ੍ਰਸਾਰ
சரியான காரணி,ਸਹੀ ਕਾਰਕ
சரியான செயல்பாடு,ਸਹੀ ਫੰਕਸ਼ਨ
சரியான இடைவெளி,ਸਹੀ ਅੰਤਰਾਲ
சரியாக அடங்கியுள்ளது,ਸਹੀ ਢੰਗ ਨਾਲ ਸ਼ਾਮਿਲ
சரியான துணைக்குழு,ਸਹੀ ਉਪ ਸਮੂਹ
சரியான துணைவெளி,ਉਚਿਤ ਉਪਸਪੇਸ
பாதுகாப்பு சொத்து,ਸੰਭਾਲ ਦੀ ਜਾਇਦਾਦ
சரியான மதிப்பு (=ஈஜென் மதிப்பு),ਸਹੀ ਮੁੱਲ (=ਈਗਨ ਮੁੱਲ)
சரியான திசையன்,ਸਹੀ ਵੈਕਟਰ
விகிதாசார,ਅਨੁਪਾਤਕ
விகிதாசார உறவு,ਅਨੁਪਾਤਕ ਸਬੰਧ
விகிதாசார மாதிரி,ਅਨੁਪਾਤਕ ਨਮੂਨਾ
முன்மொழிவு,ਪ੍ਰਸਤਾਵ
சூடோகோட்,ਸੂਡੋਕੋਡ
சூடோமெட்ரிக்,ਸੂਡੋਮੈਟ੍ਰਿਕ
சூடோமெட்ரிக் இடம்,ਸੂਡੋਮੈਟ੍ਰਿਕ ਸਪੇਸ
போலித்தனம்,ਸੂਡੋਨੋਰਮ
போலியான இடவியல்,ਸੂਡੋਨੋਰਮ ਟੋਪੋਲੋਜੀ
இழுக்க,ਖਿੱਚੋ
கப்பி,ਪੁਲੀ
குத்திய அட்டை,ਪੰਚ ਕਾਰਡ
பஞ்ச் அட்டை இயந்திரம்,ਪੰਚ ਕਾਰਡ ਮਸ਼ੀਨ
குத்தும் இயந்திரம்,ਪੰਚਿੰਗ ਮਸ਼ੀਨ
தூய வளைவு,ਸ਼ੁੱਧ ਝੁਕਣਾ
தூய தசம,ਸ਼ੁੱਧ ਦਸ਼ਮਲਵ
தூய வடிவியல்,ਸ਼ੁੱਧ ਜਿਓਮੈਟਰੀ
தூய தூண்டல்,ਸ਼ੁੱਧ ਇੰਡਕਸ਼ਨ
முற்றிலும் ஆழ்நிலை,ਪੂਰੀ ਤਰ੍ਹਾਂ ਪਾਰਦਰਸ਼ੀ
தூய கணிதம்,ਸ਼ੁੱਧ ਗਣਿਤ
தூய எண்,ਸ਼ੁੱਧ ਨੰਬਰ
தூய மூலோபாயம்,ਸ਼ੁੱਧ ਰਣਨੀਤੀ
பிரமிடு,ਪਿਰਾਮਿਡ
பிரமிடு திடம்,ਪਿਰਾਮਿਡਲ ਠੋਸ
பிரமிடு மேற்பரப்பு,ਪਿਰਾਮਿਡਲ ਸਤਹ
QED,QED
நாற்கோணம்,ਚਤੁਰਭੁਜ
நாற்கர ப்ரிஸம்,ਚਤੁਰਭੁਜ ਪ੍ਰਿਜ਼ਮ
நால்வகை,ਚਤੁਰਭੁਜ
இருபடி,ਚਤੁਰਭੁਜ
இருபடி செலவு,ਚਤੁਰਭੁਜ ਲਾਗਤ
இருபடி செலவு செயல்பாடு,ਕੁਆਡ੍ਰੈਟਿਕ ਲਾਗਤ ਫੰਕਸ਼ਨ
இருபடி வளைவு,ਚਤੁਰਭੁਜ ਵਕਰ
இருபடி சமன்பாடு,ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ
இருபடி வெளிப்பாடு,ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ
இருபடி வடிவம்,ਚਤੁਰਭੁਜ ਰੂਪ
இருபடி செயல்பாடு,ਚਤੁਰਭੁਜ ਫੰਕਸ਼ਨ
இருபடி செயல்பாட்டு,ਚਤੁਰਭੁਜ ਕਾਰਜਸ਼ੀਲ
இருபடி இடைச்செருகல்,ਚਤੁਰਭੁਜ ਇੰਟਰਪੋਲੇਸ਼ਨ
இருபடி புறநிலை செயல்பாடு,ਚਤੁਰਭੁਜ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ
இருபடி நிரலாக்கம்,ਚਤੁਰਭੁਜ ਪ੍ਰੋਗਰਾਮਿੰਗ
இருபடி பரஸ்பரம்,ਚਤੁਰਭੁਜ ਪਰਸਪਰਤਾ
இருபடி மேற்பரப்பு,ਚਤੁਰਭੁਜ ਸਤਹ
இருபடி கால,ਚਤੁਰਭੁਜ ਮਿਆਦ
நாற்கர சூத்திரம்,ਚਤੁਰਭੁਜ ਫਾਰਮੂਲਾ
நாற்கர,ਚਤੁਰਭੁਜ
தரமான பகுப்பாய்வு,ਗੁਣਾਤਮਕ ਵਿਸ਼ਲੇਸ਼ਣ
தர கட்டுப்பாடு,ਗੁਣਵੱਤਾ ਕੰਟਰੋਲ
குவாண்டம் இயக்கவியல்,ਕੁਆਂਟਮ ਮਕੈਨਿਕਸ
குவாண்டம் எண்,ਕੁਆਂਟਮ ਨੰਬਰ
குவாண்டம் புள்ளிவிவரங்கள்,ਕੁਆਂਟਮ ਅੰਕੜੇ
கால்,ਤਿਮਾਹੀ
குவார்டிக்,ਕੁਆਰਟਿਕ
காலாண்டு,ਚੌਥਾਈ
அரை நேரியல் அமைப்புச் சமன்பாடு,ਅਰਧ ਲੀਨੀਅਰ ਸੰਵਿਧਾਨਕ ਸਮੀਕਰਨ
அரை வழக்கமான,ਅਰਧ ਨਿਯਮਤ
குவாட்டர்னியன்,quaternion
வரிசை நீளம்,ਕਤਾਰ ਦੀ ਲੰਬਾਈ
வரிசை மாதிரி,ਕਤਾਰ ਮਾਡਲ
வரிசை பிரச்சனை,ਕਤਾਰ ਵਿੱਚ ਸਮੱਸਿਆ
வரிசை செயல்முறை,ਕਤਾਰਬੰਦੀ ਦੀ ਪ੍ਰਕਿਰਿਆ
வரிசை அமைப்பு,ਕਤਾਰ ਸਿਸਟਮ
வரிசை கோட்பாடு,ਕਤਾਰ ਸਿਧਾਂਤ
ஐந்திணை,ਕੁਇੰਟਲ
ஐந்திணை,quintuplet
மேற்கோள்,ਹਵਾਲਾ
அளவுகோல்,ਭਾਗ
பங்கு புலம்,ਭਾਗ ਖੇਤਰ
பங்கு குழு,ਭਾਗ ਸਮੂਹ
பங்குச் சட்டம்,ਭਾਗ ਕਾਨੂੰਨ
அளவு தொகுப்பு,ਭਾਗ ਸੈੱਟ
பங்கு இடம்,ਭਾਗ ਸਥਾਨ
மேற்கோள் இடவியல்,ਭਾਗ ਟੋਪੋਲੋਜੀ
ரேடியல்,ਰੇਡੀਅਲ
ரேடியன்,ਰੇਡੀਅਨ
ரேடியன் அளவு,ਰੇਡੀਅਨ ਮਾਪ
தீவிரமான,ਰੈਡੀਕਲ
தீவிர அச்சு,ਰੈਡੀਕਲ ਧੁਰਾ
தீவிர அடையாளம்,ਰੈਡੀਕਲ ਚਿੰਨ੍ਹ
ஆரம்,ਘੇਰੇ
குவிதல் ஆரம்,ਕਨਵਰਜੈਂਸ ਦਾ ਘੇਰਾ
வளைவின் ஆரம்,ਵਕਰਤਾ ਦਾ ਘੇਰਾ
ஆரம் திசையன்,ਰੇਡੀਅਸ ਵੈਕਟਰ
ரேடிக்ஸ்,radix
சீரற்ற பிழை,ਬੇਤਰਤੀਬ ਗਲਤੀ
சீரற்ற செயல்பாடு,ਬੇਤਰਤੀਬ ਫੰਕਸ਼ਨ
சீரற்றமயமாக்கல்,ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ
சீரற்ற தொகுதிகள்,ਬੇਤਰਤੀਬ ਬਲਾਕ
சீரற்ற மாதிரி,ਬੇਤਰਤੀਬ ਮਾਡਲ
சீரற்ற எண்,ਬੇਤਰਤੀਬ ਨੰਬਰ
சீரற்ற மாதிரி,ਬੇਤਰਤੀਬ ਨਮੂਨਾ
சீரற்ற மாறி,ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
சரகம்,ਸੀਮਾ
ஒருங்கிணைப்பு வரம்பு,ਕਨਵਰਜੈਂਸ ਦੀ ਰੇਂਜ
ஒருங்கிணைப்பு வரம்பு,ਏਕੀਕਰਣ ਦੀ ਸੀਮਾ
உறவு வரம்பு,ਸਬੰਧ ਦੀ ਸੀਮਾ
வரம்பு இடம்,ਸੀਮਾ ਸਪੇਸ
தரவரிசை,ਦਰਜਾ
தரவரிசை தொடர்பு,ਰੈਂਕ ਸਬੰਧ
அணி தரவரிசை,ਮੈਟ੍ਰਿਕਸ ਦਾ ਦਰਜਾ
தரவரிசை வரிசை புள்ளிவிவரங்கள்,ਰੈਂਕ ਆਰਡਰ ਦੇ ਅੰਕੜੇ
மாற்றம் விகிதம்,ਤਬਦੀਲੀ ਦੀ ਦਰ
ஒருங்கிணைப்பு விகிதம்,ਕਨਵਰਜੈਂਸ ਦੀ ਦਰ
விகிதம்,ਅਨੁਪਾਤ
பகுத்தறிவு,ਤਰਕਸ਼ੀਲ
பகுத்தறிவு வெளிப்பாடு,ਤਰਕਸ਼ੀਲ ਸਮੀਕਰਨ
பகுத்தறிவு புலம்,ਤਰਕਸ਼ੀਲ ਖੇਤਰ
பகுத்தறிவு செயல்பாடு,ਤਰਕਸ਼ੀਲ ਫੰਕਸ਼ਨ
வகுப்பின் பகுத்தறிவு,ਭਾਜ ਦਾ ਤਰਕਸੰਗਤੀਕਰਨ
பகுத்தறிவு எண்,ਤਰਕਸ਼ੀਲ ਸੰਖਿਆ
பகுத்தறிவு எண் புலம்,ਤਰਕਸ਼ੀਲ ਸੰਖਿਆ ਖੇਤਰ
பகுத்தறிவு செயல்பாடு,ਤਰਕਸੰਗਤ ਕਾਰਵਾਈ
விகித சோதனை,ਅਨੁਪਾਤ ਟੈਸਟ
மூல தரவு,ਕੱਚਾ ਡਾਟਾ
கதிர்,ਕਿਰਨ
கதிர் திசையன்,ਰੇ ਵੈਕਟਰ
உண்மையான,ਅਸਲੀ
உண்மையான அச்சு,ਅਸਲੀ ਧੁਰਾ
உண்மையான தொடர்ச்சி,ਅਸਲੀ ਨਿਰੰਤਰਤਾ
உண்மையான வரி,ਅਸਲੀ ਲਾਈਨ
உண்மையான நேரியல் திசையன் இடம்,ਅਸਲ ਰੇਖਿਕ ਵੈਕਟਰ ਸਪੇਸ
உண்மையான அணி,ਅਸਲੀ ਮੈਟ੍ਰਿਕਸ
உண்மையான எண்,ਅਸਲੀ ਨੰਬਰ
உண்மையான எண் புலம்,ਅਸਲ ਨੰਬਰ ਖੇਤਰ
உண்மையான பகுதி,ਅਸਲੀ ਹਿੱਸਾ
உண்மையான பல்லுறுப்புக்கோவை,ਅਸਲ ਬਹੁਪਦ
உண்மையான இருபடி,ਅਸਲ ਚਤੁਰਭੁਜ
உண்மையான வேர்,ਅਸਲੀ ਜੜ੍ਹ
உண்மையான இடம்,ਅਸਲੀ ਸਪੇਸ
உண்மையான நேர அமைப்பு,ਰੀਅਲ ਟਾਈਮ ਸਿਸਟਮ
உண்மையான மதிப்புள்ள செயல்பாடு,ਅਸਲ ਕੀਮਤੀ ਫੰਕਸ਼ਨ
உண்மையான மாறி,ਅਸਲੀ ਵੇਰੀਏਬਲ
உண்மையான திசையன் இடம்,ਅਸਲ ਵੈਕਟਰ ਸਪੇਸ
பரஸ்பர,ਪਰਸਪਰ
பரஸ்பர அணி,ਪਰਸਪਰ ਮੈਟ੍ਰਿਕਸ
செவ்வகம்,ਆਇਤਕਾਰ
செவ்வக,ਆਇਤਾਕਾਰ
செவ்வக வரிசை,ਆਇਤਾਕਾਰ ਐਰੇ
செவ்வக அச்சு,ਆਇਤਾਕਾਰ ਧੁਰਾ
செவ்வக அடர்த்தி செயல்பாடு,ਆਇਤਾਕਾਰ ਘਣਤਾ ਫੰਕਸ਼ਨ
செவ்வக ஹைபர்போலா,ਆਇਤਾਕਾਰ ਹਾਈਪਰਬੋਲਾ
செவ்வக அணி,ਆਇਤਾਕਾਰ ਮੈਟ੍ਰਿਕਸ
செவ்வக இணைக் குழாய் (கனசதுரம்),ਆਇਤਾਕਾਰ ਪੈਰੇਲਲੋਪਾਈਪਡ (ਘਣ)
சரிசெய்யக்கூடிய வளைவு,ਠੀਕ ਕਰਨ ਯੋਗ ਕਰਵ
மறுநிகழ்வு சூத்திரம்,ਆਵਰਤੀ ਫਾਰਮੂਲਾ
தொடர் தசம,ਆਵਰਤੀ ਦਸ਼ਮਲਵ
மறுநிகழ்வு சூத்திரம்,ਆਵਰਤੀ ਫਾਰਮੂਲਾ
குறைக்கப்பட்ட echelon வடிவம்,ਘਟਾਇਆ ਗਿਆ ਏਕਲੋਨ ਫਾਰਮ
reductio-ad-absurdum,reduction-ad-absurdum
குறைப்பு சூத்திரம்,ਘਟਾਉਣ ਦਾ ਫਾਰਮੂਲਾ
குறிப்பு வரி,ਹਵਾਲਾ ਲਾਈਨ
குறிப்பு புள்ளி,ਹਵਾਲਾ ਬਿੰਦੂ
பிரதிபலித்த அலை,ਪ੍ਰਤੀਬਿੰਬਿਤ ਲਹਿਰ
பிரதிபலிப்பு,ਪ੍ਰਤੀਬਿੰਬ
பிரதிபலிப்பு சட்டம்,ਰਿਫਲੈਕਸਿਵ ਕਾਨੂੰਨ
ஒன்றிணைந்த பகுதி,ਕਨਵਰਜੈਂਸ ਦਾ ਖੇਤਰ
வேறுபட்ட பகுதி,ਵਿਭਿੰਨਤਾ ਦਾ ਖੇਤਰ
ஒருங்கிணைப்பு பகுதி,ਏਕੀਕਰਣ ਦਾ ਖੇਤਰ
பின்னடைவு பகுப்பாய்வு,ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
பின்னடைவு வளைவு,ਰਿਗਰੈਸ਼ਨ ਕਰਵ
பின்னடைவு சமன்பாடு,ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ
பின்னடைவு வரி,ਰਿਗਰੈਸ਼ਨ ਲਾਈਨ
பின்னடைவு மாதிரி,ਰਿਗਰੈਸ਼ਨ ਮਾਡਲ
வழக்கமான வளைவு,ਨਿਯਮਤ ਕਰਵ
வழக்கமான அறுகோணம்,ਨਿਯਮਤ ਹੈਕਸਾਗਨ
வழக்கமான அணி,ਨਿਯਮਤ ਮੈਟ੍ਰਿਕਸ
வழக்கமான டெட்ராஹெட்ரான்,ਨਿਯਮਤ tetrahedron
உறவினர் நிரப்பு,ਰਿਸ਼ਤੇਦਾਰ ਪੂਰਕ
ஒப்பீட்டு அதிகபட்சம்,ਰਿਸ਼ਤੇਦਾਰ ਅਧਿਕਤਮ
ஒப்பீட்டு குறைந்தபட்சம்,ਅਨੁਸਾਰੀ ਘੱਟੋ-ਘੱਟ
உறவினர் நிகழ்தகவு (நிபந்தனை நிகழ்தகவு),ਰਿਸ਼ਤੇਦਾਰ ਸੰਭਾਵਨਾ (ਸ਼ਰਤ ਸੰਭਾਵਨਾ)
தொடர்புடைய வேகம்,ਰਿਸ਼ਤੇਦਾਰ ਗਤੀ
சார்பியல்,ਰਿਲੇਟੀਵਿਟੀ
சார்பியல் கோட்பாடு,ਰਿਲੇਟੀਵਿਟੀ ਥਿਊਰੀ
நம்பகத்தன்மை,ਭਰੋਸੇਯੋਗਤਾ
நம்பகத்தன்மை பிரச்சனை,ਭਰੋਸੇਯੋਗਤਾ ਸਮੱਸਿਆ
மீதமுள்ள காலம்,ਬਾਕੀ ਮਿਆਦ
மீதமுள்ள தேற்றம்,ਬਾਕੀ ਪ੍ਰਮੇਯ
மீண்டும் மீண்டும் வரம்பு,ਦੁਹਰਾਇਆ ਸੀਮਾ
Reemann integral என்று மீண்டும் மீண்டும் கூறினார்,ਰੀਮੈਨ ਇੰਟੀਗਰਲ ਨੂੰ ਦੁਹਰਾਇਆ ਗਿਆ
பிரதிநிதித்துவம்,ਨੁਮਾਇੰਦਗੀ
எச்சம்,ਬਾਕੀ ਦੇ
ஒரு துருவத்தில் எச்சம்,ਖੰਭੇ &#39;ਤੇ ਰਹਿੰਦ-ਖੂੰਹਦ
தீர்மானம்,ਮਤਾ
படைகளின் தீர்மானம்,ਤਾਕਤਾਂ ਦਾ ਹੱਲ
வேகங்களின் தீர்மானம்,ਵੇਗ ਦਾ ਹੱਲ
விளைவாக,ਨਤੀਜੇ ਵਜੋਂ
விளைவாக சக்தி,ਨਤੀਜਾ ਬਲ
விளைவாக திசையன்,ਨਤੀਜਾ ਵੈਕਟਰ
திருத்தப்பட்ட சிம்ப்ளக்ஸ் நுட்பம்,ਸੰਸ਼ੋਧਿਤ ਸਿੰਪਲੈਕਸ ਤਕਨੀਕ
ரோம்பஸ்,ਰੋਮਬਸ
ரீமான் ஒருங்கிணைந்த,ਰੀਮੈਨ ਅਟੁੱਟ
வலது கோணம்,ਸੱਜੇ ਕੋਣ
வலது கோண முக்கோணம்,ਸੱਜੇ ਕੋਣ ਵਾਲਾ ਤਿਕੋਣ
வலது வட்டக் கூம்பு,ਸੱਜੇ ਗੋਲਾਕਾਰ ਕੋਨ
சரியான இணை,ਸਹੀ coset
வலது சிலிண்டர்,ਸੱਜੇ ਸਿਲੰਡਰ
வலது கை பழக்கம்,ਸੱਜੇ ਹੱਥ
வலது தலைகீழ்,ਸੱਜੇ ਉਲਟ
கடுமையான ஆதாரம்,ਸਖ਼ਤ ਸਬੂਤ
மோதிரம்,ਰਿੰਗ
முழு எண்களின் வளையம்,ਪੂਰਨ ਅੰਕਾਂ ਦੀ ਰਿੰਗ
R-ஒருங்கிணைக்கக்கூடியது,ਆਰ-ਏਕੀਕ੍ਰਿਤ
வேர்,ਰੂਟ
வேர் என்றால் சதுரம்,ਮੂਲ ਦਾ ਮਤਲਬ ਵਰਗ
ஒரு பல்லுறுப்புக்கோவையின் வேர்,ਬਹੁਪਦ ਦਾ ਮੂਲ
சுழற்சி,ਰੋਟੇਸ਼ਨ
ரவுண்டிங் பிழை,ਰਾਊਂਡਿੰਗ ਗਲਤੀ
வரிசை,ਕਤਾਰ
வரிசை-நெடுவரிசை பெருக்கல்,ਕਤਾਰ-ਦਰ-ਕਾਲਮ ਗੁਣਾ
வரிசை சமநிலை,ਕਤਾਰ ਬਰਾਬਰੀ
வரிசை அணி,ਕਤਾਰ ਮੈਟ੍ਰਿਕਸ
வரிசை தரவரிசை,ਕਤਾਰ ਦਾ ਦਰਜਾ
சேணம் புள்ளி,ਕਾਠੀ ਬਿੰਦੂ
மாதிரி,ਨਮੂਨਾ
மாதிரி பொருள்,ਨਮੂਨਾ ਦਾ ਮਤਲਬ ਹੈ
மாதிரி புள்ளி,ਨਮੂਨਾ ਬਿੰਦੂ
மாதிரி அளவு,ਨਮੂਨਾ ਦਾ ਆਕਾਰ
மாதிரி இடம்,ਨਮੂਨਾ ਸਪੇਸ
மாதிரி நிலையான விலகல்,ਨਮੂਨਾ ਮਿਆਰੀ ਵਿਵਹਾਰ
மாதிரி ஆய்வு,ਨਮੂਨਾ ਸਰਵੇਖਣ
மாதிரி மாறுபாடு,ਨਮੂਨਾ ਪਰਿਵਰਤਨ
மாதிரி,ਨਮੂਨਾ
