Bengali,Tamil
একটি পরীক্ষার নির্ভুলতা,ஒரு சோதனையின் துல்லியம்
ভবিষ্যদ্বাণী,கணிப்பு
ভবিষ্যদ্বাণী সমীকরণ,கணிப்பு சமன்பாடு
ভবিষ্যদ্বাণী ব্যবধান,கணிப்பு இடைவெளி
ভবিষ্যদ্বাণীকারী,கணிப்பவர்
ভবিষ্যদ্বাণীকারী-সংশোধক পদ্ধতি,முன்கணிப்பு-திருத்தும் முறை
ভবিষ্যদ্বাণীকারী সূত্র,முன்கணிப்பு சூத்திரம்
প্রাক-ইমেজ,முன் படம்
প্রাথমিক তথ্য প,ஆரம்ப தரவு ப
প্রাথমিক জরিপ,ஆரம்ப ஆய்வு
বর্তমান কনফিগারেশন,தற்போதைய கட்டமைப்பு
চাপ,அழுத்தம்
চাপ কমা,அழுத்தம் குறைகிறது
চাপ বল,அழுத்தம் சக்தி
চাপ নতিমাত্র,அழுத்தம் சாய்வு
মূল্য,விலை
মূল্য তালিকা,விலைக் குறியீடு
প্রাথমিক-দ্বৈত অ্যালগরিদম,முதன்மை-இரட்டை அல்காரிதம்
প্রাথমিক সমস্যা,முதன்மையான பிரச்சனை
প্রাথমিক তথ্য,முதன்மை தரவு
প্রধান,முதன்மை
মৌলিক উত্পাদক,முதன்மை காரணி
আদিম,பழமையான
আদিম বহুপদ,பழமையான பல்லுறுப்புக்கோவை
প্রধান অক্ষ,முதன்மை அச்சு
প্রধান উপাদান,முக்கிய கூறு
প্রধান সর্বোচ্চ,முதன்மை அதிகபட்சம்
প্রধান মূল,முதன்மை வேர்
প্রধান সাবম্যাট্রিক্স,முதன்மை துணை அணி
প্রধান মান,முதன்மை மதிப்பு
নীতি,கொள்கை
সহভক্তি নীতি,இணையான கொள்கை
দ্বৈততার নীতি,இருமையின் கொள்கை
সমতা নীতি,சமத்துவக் கொள்கை
সমতুল্য পরিবর্তনের নীতি,சமமான மாற்றத்தின் கொள்கை
সর্বাধিক মডুলাস নীতি,அதிகபட்ச மாடுலஸின் கொள்கை
পূর্ব সম্ভাবনা,முன் நிகழ்தகவு
সম্ভাব্য,நிகழ்தகவு
সম্ভাব্য পদ্ধতি,நிகழ்தகவு அணுகுமுறை
সম্ভাব্য চাহিদা,நிகழ்தகவு தேவை
সম্ভাব্য পরিবর্তনশীল,நிகழ்தகவு மாறி
সম্ভাবনা,நிகழ்தகவு
সম্ভাব্য ঘনত্ব,நிகழ்தகவு அடர்த்தி
সম্ভাব্যতা ঘনত্ব বন্টন,நிகழ்தகவு அடர்த்தி பரவல்
সম্ভাব্যতা ঘনত্ব ফাংশন,நிகழ்தகவு அடர்த்தி செயல்பாடு
সম্ভাবনা বিতরণ,நிகழ்தகவு விநியோகம்
সম্ভাবনা ফাংশন,நிகழ்தகவு செயல்பாடு
সম্ভাবনা উত্পন্ন ফাংশন,நிகழ்தகவு உருவாக்கும் செயல்பாடு
সম্ভাবনা ভর,நிகழ்தகவு நிறை
সম্ভাবনার স্থান,நிகழ்தகவு இடம்
সম্ভাব্য,சாத்தியமான
সম্ভাব্য ত্রুটি,சாத்தியமான பிழை
সমস্যা,பிரச்சனை
সমস্যা সংজ্ঞা,பிரச்சனை வரையறை
সমস্যা তৈয়ার,பிரச்சனை உருவாக்கம்
পদ্ধতি,செயல்முறை
প্রক্রিয়া,செயல்முறை
প্রক্রিয়াকরণ,செயலாக்கம்
সর্বনিম্ন বর্গক্ষেত্রের প্রক্রিয়া,குறைந்தபட்ச சதுரங்களின் செயல்முறை
প্রযোজক,தயாரிப்பாளர்
পণ্য,தயாரிப்பு
বিপরীত পণ্য ফর্ম,தலைகீழ் தயாரிப்பு வடிவம்
উৎপাদন,உற்பத்தி
উৎপাদন খরচ,உற்பத்தி செலவு
উৎপাদন বক্ররেখা,உற்பத்தி வளைவுகள்
উতপাদন কার্যক্রম,உற்பத்தி செயல்பாடு
উত্পাদন ফাংশন মডেল,உற்பத்தி செயல்பாடு மாதிரி
উৎপাদন পরিকল্পনা,உற்பத்தி திட்டம்
উৎপাদন প্রক্রিয়া,உற்பத்தி செயல்முறை
উৎপাদন হার,உற்பத்தி விகிதம்
উত্পাদন সময়সূচী,உற்பத்தி திட்டமிடல்
এলোমেলো ভেরিয়েবলের পণ্য,சீரற்ற மாறிகளின் தயாரிப்பு
দুটি রূপান্তরের পণ্য,இரண்டு மாற்றங்களின் தயாரிப்பு
পণ্য সেট,தயாரிப்பு தொகுப்பு
পণ্য স্থান,தயாரிப்பு இடம்
পণ্য টপোলজি,தயாரிப்பு இடவியல்
প্রোফাইল বিভাগ,சுயவிவரப் பிரிவு
লাভ,லாபம்
লাভ ফাংশন,இலாப செயல்பாடு
মুনাফা সর্বোচ্চকরণ,இலாப அதிகரிப்பு
প্রোগ্রামার,புரோகிராமர்
প্রোগ্রামিং,நிரலாக்கம்
অগ্রগতি,முன்னேற்றம்
অভিক্ষেপ,கணிப்பு
অভিক্ষেপ সূত্র,திட்ட சூத்திரம்
স্থানাঙ্ক স্থান মধ্যে অভিক্ষেপ,ஒருங்கிணைப்பு இடைவெளிகளில் திட்டமிடல்
অভিক্ষেপ ম্যাট্রিক্স,திட்ட அணி
একটি সেটের অভিক্ষেপ,ஒரு தொகுப்பின் கணிப்பு
প্রবণতা মান অভিক্ষেপ,போக்கு மதிப்பின் கணிப்பு
ভেক্টরের অভিক্ষেপ,திசையன் கணிப்பு
অভিক্ষেপ উপপাদ্য,திட்ட தேற்றம்
প্রজেক্টিভ জ্যামিতি,திட்ட வடிவியல்
প্রজেক্টিভ সমতল,திட்ட விமானம்
প্রজেক্টিভ রূপান্তর,திட்ட மாற்றம்
প্রমাণ,ஆதாரம்
আনয়ন দ্বারা প্রমাণ,தூண்டல் மூலம் ஆதாரம்
প্রচারিত ত্রুটি,பரப்பப்பட்ட பிழை
ত্রুটির প্রচার,பிழை பரப்புதல்
সঠিক ফ্যাক্টর,சரியான காரணி
সঠিক ফাংশন,சரியான செயல்பாடு
সঠিক ব্যবধান,சரியான இடைவெளி
সঠিকভাবে অন্তর্ভুক্ত,சரியாக அடங்கியுள்ளது
নিখুঁত উপসেট,சரியான துணைக்குழு
সঠিক সাবস্পেস,சரியான துணைவெளி
সংরক্ষণের সম্পত্তি,பாதுகாப்பு சொத்து
সঠিক মান (= eigen মান),சரியான மதிப்பு (=ஈஜென் மதிப்பு)
সঠিক ভেক্টর,சரியான திசையன்
সমানুপাতিক,விகிதாசார
আনুপাতিক সম্পর্ক,விகிதாசார உறவு
আনুপাতিক নমুনা,விகிதாசார மாதிரி
প্রস্তাব,முன்மொழிவு
সুডোকোড,சூடோகோட்
সিউডোমেট্রিক,சூடோமெட்ரிக்
ছদ্মমেট্রিক স্থান,சூடோமெட்ரிக் இடம்
ছদ্মনাম,போலித்தனம்
সিউডোনর্ম টপোলজি,போலியான இடவியல்
টান,இழுக்க
কপিকল,கப்பி
পাঞ্চ কার্ড,குத்திய அட்டை
পাঞ্চ কার্ড মেশিন,பஞ்ச் அட்டை இயந்திரம்
ছিদ্র করার যন্ত্র,குத்தும் இயந்திரம்
বিশুদ্ধ নমন,தூய வளைவு
বিশুদ্ধ দশমিক,தூய தசம
বিশুদ্ধ জ্যামিতি,தூய வடிவியல்
বিশুদ্ধ আবেশন,தூய தூண்டல்
সম্পূর্ণরূপে অতীন্দ্রিয়,முற்றிலும் ஆழ்நிலை
বিশুদ্ধ গণিত,தூய கணிதம்
বিশুদ্ধ সংখ্যা,தூய எண்
বিশুদ্ধ কৌশল,தூய மூலோபாயம்
পিরামিড,பிரமிடு
পিরামিডাল কঠিন,பிரமிடு திடம்
পিরামিডাল পৃষ্ঠ,பிரமிடு மேற்பரப்பு
QED,QED
চতুর্ভুজ,நாற்கோணம்
চতুর্ভুজাকার প্রিজম,நாற்கர ப்ரிஸம்
চতুর্ভুজ,நால்வகை
চতুর্মুখী,இருபடி
চতুর্মুখী খরচ,இருபடி செலவு
দ্বিঘাত খরচ ফাংশন,இருபடி செலவு செயல்பாடு
চতুর্মুখী বক্ররেখা,இருபடி வளைவு
দ্বিঘাত সমীকরণ,இருபடி சமன்பாடு
দ্বিঘাত অভিব্যক্তি,இருபடி வெளிப்பாடு
চতুর্মুখী ফর্ম,இருபடி வடிவம்
দ্বিঘাত ফাংশন,இருபடி செயல்பாடு
চতুর্মুখী কার্যকরী,இருபடி செயல்பாட்டு
চতুর্মুখী ইন্টারপোলেশন,இருபடி இடைச்செருகல்
চতুর্মুখী উদ্দেশ্য ফাংশন,இருபடி புறநிலை செயல்பாடு
চতুর্মুখী প্রোগ্রামিং,இருபடி நிரலாக்கம்
চতুর্মুখী পারস্পরিকতা,இருபடி பரஸ்பரம்
চতুর্ভুজ পৃষ্ঠ,இருபடி மேற்பரப்பு
দ্বিঘাত শব্দ,இருபடி கால
চতুর্ভুজ সূত্র,நாற்கர சூத்திரம்
চতুর্ভুজ,நாற்கர
গুণগত বিশ্লেষণ,தரமான பகுப்பாய்வு
মান নিয়ন্ত্রণ,தர கட்டுப்பாடு
কোয়ান্টাম বলবিজ্ঞান,குவாண்டம் இயக்கவியல்
কোয়ান্টাম সংখ্যা,குவாண்டம் எண்
কোয়ান্টাম পরিসংখ্যান,குவாண்டம் புள்ளிவிவரங்கள்
চতুর্থাংশ,கால்
কোয়ার্টিক,குவார்டிக்
চতুর্থাংশ,காலாண்டு
আধা রৈখিক গঠনমূলক সমীকরণ,அரை நேரியல் அமைப்புச் சமன்பாடு
প্রায় নিয়মিত,அரை வழக்கமான
quaternion,குவாட்டர்னியன்
সারি দৈর্ঘ্য,வரிசை நீளம்
সারিবদ্ধ মডেল,வரிசை மாதிரி
সারিবদ্ধ সমস্যা,வரிசை பிரச்சனை
সারিবদ্ধ প্রক্রিয়া,வரிசை செயல்முறை
সারিবদ্ধ সিস্টেম,வரிசை அமைப்பு
সারিবদ্ধ তত্ত্ব,வரிசை கோட்பாடு
কুইন্টাইল,ஐந்திணை
quintuplet,ஐந்திணை
উদ্ধৃতি,மேற்கோள்
ভাগফল,அளவுகோல்
ভাগফল ক্ষেত্র,பங்கு புலம்
ভাগফল গ্রুপ,பங்கு குழு
ভাগফল আইন,பங்குச் சட்டம்
ভাগফল সেট,அளவு தொகுப்பு
ভাগফল স্থান,பங்கு இடம்
ভাগফল টপোলজি,மேற்கோள் இடவியல்
রেডিয়াল,ரேடியல்
রেডিয়ান,ரேடியன்
রেডিয়ান পরিমাপ,ரேடியன் அளவு
মৌলবাদী,தீவிரமான
র্যাডিকাল অক্ষ,தீவிர அச்சு
আমূল চিহ্ন,தீவிர அடையாளம்
ব্যাসার্ধ,ஆரம்
অভিসার ব্যাসার্ধ,குவிதல் ஆரம்
বক্রতার ব্যাসার্ধের,வளைவின் ஆரம்
ব্যাসার্ধ ভেক্টর,ஆரம் திசையன்
radix,ரேடிக்ஸ்
ক্রমাগত ত্রুটি,சீரற்ற பிழை
র্যান্ডম ফাংশন,சீரற்ற செயல்பாடு
এলোমেলোকরণ,சீரற்றமயமாக்கல்
এলোমেলো ব্লক,சீரற்ற தொகுதிகள்
এলোমেলো মডেল,சீரற்ற மாதிரி
এলোমেলো সংখ্যা,சீரற்ற எண்
এলোমেলো নমুনা,சீரற்ற மாதிரி
দৈব চলক,சீரற்ற மாறி
পরিসীমা,சரகம்
অভিসারের পরিসীমা,ஒருங்கிணைப்பு வரம்பு
একীকরণের পরিসীমা,ஒருங்கிணைப்பு வரம்பு
সম্পর্কের পরিসীমা,உறவு வரம்பு
পরিসীমা স্থান,வரம்பு இடம்
পদমর্যাদা,தரவரிசை
র্যাঙ্ক পারস্পরিক সম্পর্ক,தரவரிசை தொடர்பு
ম্যাট্রিক্সের র‍্যাঙ্ক,அணி தரவரிசை
র্যাঙ্ক অর্ডার পরিসংখ্যান,தரவரிசை வரிசை புள்ளிவிவரங்கள்
পরিবরতনের হার,மாற்றம் விகிதம்
অভিসারের হার,ஒருங்கிணைப்பு விகிதம்
অনুপাত,விகிதம்
যুক্তিসঙ্গত,பகுத்தறிவு
মূলদ অভিব্যক্তি,பகுத்தறிவு வெளிப்பாடு
যৌক্তিক ক্ষেত্র,பகுத்தறிவு புலம்
মূলদ ফাংশন,பகுத்தறிவு செயல்பாடு
হর এর যৌক্তিকতা,வகுப்பின் பகுத்தறிவு
মূলদ সংখ্যা,பகுத்தறிவு எண்
মূলদ সংখ্যা ক্ষেত্র,பகுத்தறிவு எண் புலம்
যৌক্তিক অপারেশন,பகுத்தறிவு செயல்பாடு
অনুপাত পরীক্ষা,விகித சோதனை
মূল তথ্য,மூல தரவு
রশ্মি,கதிர்
রশ্মি ভেক্টর,கதிர் திசையன்
বাস্তব,உண்மையான
বাস্তব অক্ষ,உண்மையான அச்சு
বাস্তব ধারাবাহিকতা,உண்மையான தொடர்ச்சி
বাস্তব লাইন,உண்மையான வரி
বাস্তব রৈখিক ভেক্টর স্থান,உண்மையான நேரியல் திசையன் இடம்
বাস্তব ম্যাট্রিক্স,உண்மையான அணி
সত্য নম্বর,உண்மையான எண்
বাস্তব সংখ্যা ক্ষেত্র,உண்மையான எண் புலம்
বাস্তব অংশ,உண்மையான பகுதி
বাস্তব বহুপদ,உண்மையான பல்லுறுப்புக்கோவை
বাস্তব দ্বিঘাত,உண்மையான இருபடி
প্রকৃত মূল,உண்மையான வேர்
বাস্তব স্থান,உண்மையான இடம்
রিয়েল টাইম সিস্টেম,உண்மையான நேர அமைப்பு
বাস্তব মূল্যবান ফাংশন,உண்மையான மதிப்புள்ள செயல்பாடு
বাস্তব পরিবর্তনশীল,உண்மையான மாறி
বাস্তব ভেক্টর স্থান,உண்மையான திசையன் இடம்
পারস্পরিক,பரஸ்பர
পারস্পরিক ম্যাট্রিক্স,பரஸ்பர அணி
আয়তক্ষেত্র,செவ்வகம்
আয়তক্ষেত্রাকার,செவ்வக
আয়তক্ষেত্রাকার অ্যারে,செவ்வக வரிசை
আয়তক্ষেত্রাকার অক্ষ,செவ்வக அச்சு
আয়তক্ষেত্রাকার ঘনত্ব ফাংশন,செவ்வக அடர்த்தி செயல்பாடு
আয়তক্ষেত্রাকার হাইপারবোলা,செவ்வக ஹைபர்போலா
আয়তক্ষেত্রাকার ম্যাট্রিক্স,செவ்வக அணி
আয়তক্ষেত্রাকার প্যারেললোপাইপড (ঘনক্ষেত্র),செவ்வக இணைக் குழாய் (கனசதுரம்)
সংশোধনযোগ্য বক্ররেখা,சரிசெய்யக்கூடிய வளைவு
পুনরাবৃত্তি সূত্র,மறுநிகழ்வு சூத்திரம்
পুনরাবৃত্ত দশমিক,தொடர் தசம
পুনরাবৃত্তি সূত্র,மறுநிகழ்வு சூத்திரம்
কমানো একেলন ফর্ম,குறைக்கப்பட்ட echelon வடிவம்
reductio-ad-absurdum,reductio-ad-absurdum
হ্রাস সূত্র,குறைப்பு சூத்திரம்
প্রসঙ্গ রেখা,குறிப்பு வரி
মানবিন্দু,குறிப்பு புள்ளி
প্রতিফলিত তরঙ্গ,பிரதிபலித்த அலை
প্রতিফলন,பிரதிபலிப்பு
রিফ্লেক্সিভ আইন,பிரதிபலிப்பு சட்டம்
অভিসারী অঞ্চল,ஒன்றிணைந்த பகுதி
বিচ্যুতি অঞ্চল,வேறுபட்ட பகுதி
একীকরণের অঞ্চল,ஒருங்கிணைப்பு பகுதி
রিগ্রেশন বিশ্লেষণ,பின்னடைவு பகுப்பாய்வு
রিগ্রেশন বক্ররেখা,பின்னடைவு வளைவு
রিগ্রেশন সমীকরণ,பின்னடைவு சமன்பாடு
প্রত্যাগতি সীমা,பின்னடைவு வரி
রিগ্রেশন মডেল,பின்னடைவு மாதிரி
নিয়মিত বক্ররেখা,வழக்கமான வளைவு
নিয়মিত ষড়ভুজ,வழக்கமான அறுகோணம்
নিয়মিত ম্যাট্রিক্স,வழக்கமான அணி
নিয়মিত টেট্রাহেড্রন,வழக்கமான டெட்ராஹெட்ரான்
আপেক্ষিক পরিপূরক,உறவினர் நிரப்பு
আপেক্ষিক সর্বোচ্চ,ஒப்பீட்டு அதிகபட்சம்
আপেক্ষিক সর্বনিম্ন,ஒப்பீட்டு குறைந்தபட்சம்
আপেক্ষিক সম্ভাব্যতা (শর্তগত সম্ভাবনা),உறவினர் நிகழ்தகவு (நிபந்தனை நிகழ்தகவு)
আপেক্ষিক বেগ,தொடர்புடைய வேகம்
আপেক্ষিকতা,சார்பியல்
আপেক্ষিকতা তত্ত্ব,சார்பியல் கோட்பாடு
নির্ভরযোগ্যতা,நம்பகத்தன்மை
নির্ভরযোগ্যতা সমস্যা,நம்பகத்தன்மை பிரச்சனை
অবশিষ্ট মেয়াদ,மீதமுள்ள காலம்
অবশিষ্ট উপপাদ্য,மீதமுள்ள தேற்றம்
পুনরাবৃত্তি সীমা,மீண்டும் மீண்டும் வரம்பு
পুনরাবৃত্ত Riemann অবিচ্ছেদ্য,Reemann integral என்று மீண்டும் மீண்டும் கூறினார்
প্রতিনিধিত্ব,பிரதிநிதித்துவம்
অবশিষ্টাংশ,எச்சம்
একটি মেরুতে অবশিষ্টাংশ,ஒரு துருவத்தில் எச்சம்
রেজোলিউশন,தீர்மானம்
বাহিনীর রেজোলিউশন,படைகளின் தீர்மானம்
বেগের রেজোলিউশন,வேகங்களின் தீர்மானம்
ফলে,விளைவாக
পরিসমাপ্তি বল,விளைவாக சக்தி
ফলে ভেক্টর,விளைவாக திசையன்
সংশোধিত সিমপ্লেক্স কৌশল,திருத்தப்பட்ட சிம்ப்ளக்ஸ் நுட்பம்
রম্বস,ரோம்பஸ்
রিম্যান অবিচ্ছেদ্য,ரீமான் ஒருங்கிணைந்த
সমকোণ,வலது கோணம்
ডান কোণই ত্রিভুজ,வலது கோண முக்கோணம்
ডান বৃত্তাকার শঙ্কু,வலது வட்டக் கூம்பு
ডান coset,சரியான இணை
ডান সিলিন্ডার,வலது சிலிண்டர்
ডান হাতি,வலது கை பழக்கம்
ডান বিপরীত,வலது தலைகீழ்
কঠোর প্রমাণ,கடுமையான ஆதாரம்
রিং,மோதிரம்
পূর্ণসংখ্যার রিং,முழு எண்களின் வளையம்
R- সংহত,R-ஒருங்கிணைக்கக்கூடியது
মূল,வேர்
রুট অর্থ বর্গ,வேர் என்றால் சதுரம்
বহুপদীর মূল,ஒரு பல்லுறுப்புக்கோவையின் வேர்
ঘূর্ণন,சுழற்சி
রাউন্ডিং ত্রুটি,ரவுண்டிங் பிழை
সারি,வரிசை
সারি দ্বারা কলাম গুণন,வரிசை-நெடுவரிசை பெருக்கல்
সারি সমতা,வரிசை சமநிலை
সারি ম্যাট্রিক্স,வரிசை அணி
সারি র‍্যাঙ্ক,வரிசை தரவரிசை
জিন বিন্দু,சேணம் புள்ளி
নমুনা,மாதிரி
নমুনা মানে,மாதிரி பொருள்
নমুনা পয়েন্ট,மாதிரி புள்ளி
সাধারন মাপ,மாதிரி அளவு
নমুনা স্থান,மாதிரி இடம்
নমুনা স্ট্যান্ডার্ড বিচ্যুতি,மாதிரி நிலையான விலகல்
নমুনা জরিপ,மாதிரி ஆய்வு
নমুনা বৈচিত্র্য,மாதிரி மாறுபாடு
নমুনা,மாதிரி
নমুনা বিতরণ,மாதிரி விநியோகம்
নমুনা ত্রুটি,மாதிரி பிழை
নমুনা ব্যবধান,மாதிரி இடைவெளி
নমুনা পদ্ধতি,மாதிரி முறை
নমুনা তত্ত্ব,மாதிரி கோட்பாடு
প্রতিস্থাপন সহ নমুনা,மாற்று மூலம் மாதிரி
স্কেলার,அளவுகோல்
স্কেলার ক্ষেত্র,அளவிடல் புலம்
স্কেলার ম্যাট্রিক্স,ஸ்கேலார் மேட்ரிக்ஸ்
স্কেলার একাধিক,அளவிடல் பல
স্কেলার গুণন,அளவிடல் பெருக்கல்
স্কালে পণ্য,அளவிடல் தயாரிப்பு
স্কালের পরিমাণ,அளவிடல் அளவு
স্কেলার ট্রিপল পণ্য,ஸ்கேலர் மூன்று தயாரிப்பு
দৃশ্যমান ত্রিভুজ,காட்சி முக்கோணம்
বিক্ষিপ্ত চিত্র,சிதறிய வரைபடம்
শ্রোডিঙ্গার সমীকরণ,ஷ்ரோடிங்கர் சமன்பாடு
ঋতু ওঠানামা,பருவகால ஏற்ற இறக்கம்
সেক্যান্ট,செகண்ட்
সেক্যান্ট পদ্ধতি,இரண்டாவது முறை
দ্বিতীয় ডেরিভেটিভ,இரண்டாவது வழித்தோன்றல்
দ্বিতীয় ক্রম,இரண்டாவது வரிசை
অধ্যায়,பிரிவு
সেক্টর,துறை
একটি বক্ররেখার অংশ,ஒரு வளைவின் பிரிவு
স্ব - সংলগ্ন,சுயம் - இணைந்தது
স্ব-সংলগ্ন অপারেটর,தன்னுடன் இணைந்த ஆபரேட்டர்
স্ব - সংঘবদ্ধ,சுயம் - இணைதல்
semiaxis,அரை அச்சு
অর্ধবৃত্ত,அரைவட்டம்
আধা-নির্দিষ্ট ম্যাট্রিক্স,அரை-நிச்சயமான அணி
আধা - নির্দিষ্ট দ্বিঘাত ফর্ম,அரை - திட்டவட்டமான இருபடி வடிவம்
সেমিগ্রুপ,அரைகுழு
আধা - ব্যবধান,அரை இடைவெளி
আধা প্রধান অক্ষ,அரை பெரிய அச்சு
আধা গৌণ অক্ষ,அரை சிறு அச்சு
বিভাজ্য বহুপদ,பிரிக்கக்கூடிய பல்லுறுப்புக்கோவை
ভেরিয়েবলের বিচ্ছেদ,மாறிகள் பிரித்தல்
ক্রম,வரிசை
সিকোয়েন্সিং তত্ত্ব,வரிசைமுறை கோட்பாடு
অনুক্রমিক বিশ্লেষণ,தொடர் பகுப்பாய்வு
অনুক্রমিক নমুনা,தொடர் மாதிரி
সিরিয়াল পারস্পরিক সম্পর্ক,தொடர் தொடர்பு
সিরিজ,தொடர்
সেট,அமைக்கப்பட்டது
সেক্সট্যান্ট,sextant
Shewhart নিয়ন্ত্রণ চার্ট,ஷேவார்ட் கட்டுப்பாட்டு விளக்கப்படங்கள்
চিহ্ন,அடையாளம்
একটি ম্যাট্রিক্সের স্বাক্ষর,மேட்ரிக்ஸின் கையொப்பம்
দ্বিঘাত আকারের স্বাক্ষর,இருபடி வடிவத்தின் கையொப்பம்
স্বাক্ষরিত নম্বর,கையொப்பமிட்ட எண்
তাত্পর্য স্তর,முக்கியத்துவம் நிலை
তাৎপর্য পরীক্ষা,முக்கியத்துவம் சோதனை
উল্লেখযোগ্য সংখ্যা,குறிப்பிடத்தக்க இலக்கம்
সাইন পরীক্ষা,அடையாளம் சோதனை
signum ফাংশন,சிக்னம் செயல்பாடு
অনুরূপ উপবৃত্তাকার,ஒத்த நீள்வட்டங்கள்
অনুরূপ পরিসংখ্যান,ஒத்த புள்ளிவிவரங்கள்
মিল,ஒற்றுமை
অনুরূপ ম্যাট্রিক্স,ஒத்த மெட்ரிக்குகள்
সহজ বন্ধ বক্ররেখা,எளிய மூடிய வளைவு
সহজ পারস্পরিক সম্পর্ক,எளிய தொடர்பு
সহজ সুরেলা গতি,எளிய ஹார்மோனிக் இயக்கம்
সহজ র্যান্ডম স্যাম্পলিং,எளிய சீரற்ற மாதிரி
সিমপ্লেক্স,எளிய
সিমপ্লেক্স অ্যালগরিদম,சிம்ப்ளக்ஸ் அல்காரிதம்
সিমপ্লেক্স মূকনাট্য,சிம்ப்ளக்ஸ் அட்டவணை
সিম্পসনের এক - তৃতীয় নিয়ম,சிம்சனின் ஒன்று - மூன்றாவது விதி
সিমুলেশন কৌশল,உருவகப்படுத்துதல் நுட்பம்
যুগপত ডিফারেনশিয়াল সমীকরণ,ஒரே நேரத்தில் வேறுபட்ட சமன்பாடுகள்
যুগপত সমীকরণ,ஒரே நேரத்தில் சமன்பாடுகள்
সাইন,பாவம்
সাইন বক্ররেখা,சைன் வளைவு
এককটন,சிங்கிள்டன்
একক মূল্যবান ফাংশন,ஒற்றை மதிப்பு செயல்பாடு
একবচন অবিচ্ছেদ্য,ஒருமை ஒருங்கிணைந்த
এককতা,ஒருமை
একবচন ম্যাট্রিক্স,ஒருமை அணி
একক সমাধান,ஒற்றை தீர்வு
নমুনার আকার,மாதிரி அளவு
তির্যক বিতরণ,வளைந்த விநியோகம்
skew-Hermitian ম্যাট্রিক্স,skew-Hermitian அணி
তির্যকতা,வளைவு
তির্যক প্রতিসম ম্যাট্রিক্স,வளைவு சமச்சீர் அணி
স্ল্যাক পরিবর্তনশীল,மந்தமான மாறி
ঢাল,சாய்வு
ঢাল গ্রেডিয়েন্ট,சாய்வு சாய்வு
ছোট বন্ধনী,சிறிய அடைப்புக்குறிகள்
মসৃণ বক্ররেখা,மென்மையான வளைவு
মসৃণ ফাংশন,மென்மையான செயல்பாடு
সময় সিরিজের মসৃণকরণ,நேரத் தொடரை மென்மையாக்குதல்
সৌর জগৎ,சூரிய குடும்பம்
solenoidal ভেক্টর,சோலெனாய்டல் திசையன்
কঠিন,திடமான
কঠিন জ্যামিতি,திட வடிவியல்
সমাধান,தீர்வு
সিরিজে সমাধান,தொடரில் தீர்வு
সমাধান ম্যাট্রিক্স,தீர்வு அணி
একটি ত্রিভুজের সমাধান,ஒரு முக்கோணத்தின் தீர்வு
সমাধান স্থান,தீர்வு இடம்
সোনাইন বহুপদী,சோனைன் பல்லுறுப்புக்கோவை
স্থান,விண்வெளி
স্থান বক্ররেখা,விண்வெளி வளைவு
স্প্যানিং সেট,பரந்து விரிந்த தொகுப்பு
স্থানিক কোরিলোগ্রাম,இடஞ்சார்ந்த தொடர்பு வரைபடம்
বিশেষ লিনিয়ার গ্রুপ,சிறப்பு நேரியல் குழு
বিশেষ অর্থোগোনাল গ্রুপ,சிறப்பு ஆர்த்தோகனல் குழு
আপেক্ষিক গুরুত্ব,குறிப்பிட்ட ஈர்ப்பு
বর্ণালী ম্যাপিং উপপাদ্য,நிறமாலை மேப்பிங் தேற்றம்
একটি ফাংশনের বর্ণালী,ஒரு செயல்பாட்டின் ஸ்பெக்ட்ரம்
গোলক,கோளம்
গোলাকার সমন্বয় ব্যবস্থা,கோள ஒருங்கிணைப்பு அமைப்பு
গোলাকার মেরু স্থানাঙ্ক,கோள துருவ ஒருங்கிணைப்பு
গোলাকার ত্রিভুজ,கோள முக்கோணம்
গোলাকার ত্রিকোণমিতি,கோள முக்கோணவியல்
সর্পিল,சுழல்
বর্গক্ষেত্র,சதுரம்
চতুস্কন বন্ধনী,சதுர அடைப்புக்குறிகள்
বর্গাকার সংহত,சதுர ஒருங்கிணைக்கக்கூடியது
বর্গ ম্যাট্রিক্স,சதுர அணி
বর্গমূল,சதுர வேர்
নমুনা নেওয়ার পর্যায়,மாதிரியின் நிலை
সিঁড়ি ফাংশন,படிக்கட்டு செயல்பாடு
আদর্শ চ্যুতি,நிலையான விலகல்
আদর্শ অভ্যন্তরীণ পণ্য,நிலையான உள் தயாரிப்பு
ভারসাম্যের অবস্থা,சமநிலை நிலை
স্থির বক্ররেখা,நிலையான வளைவு
স্থির বিন্দু,நிலையான புள்ளி
স্থির মান,நிலையான மதிப்பு
পরিসংখ্যান,புள்ளிவிவரம்
পরিসংখ্যানগত,புள்ளியியல்
পরিসংখ্যানগত তথ্য,புள்ளியியல் தரவு
পরিসংখ্যানগত বন্টন,புள்ளிவிவர விநியோகம்
পরিসংখ্যানগত অনুমান,புள்ளியியல் கருதுகோள்
পরিসংখ্যান অনুমান,புள்ளியியல் அனுமானம்
পরিসংখ্যান মডেল,புள்ளிவிவர மாதிரி
পরিসংখ্যান জনসংখ্যা,புள்ளிவிவர மக்கள் தொகை
পরিসংখ্যানগত মান নিয়ন্ত্রণ,புள்ளிவிவர தரக் கட்டுப்பாடு
পরিসংখ্যান,புள்ளிவிவரங்கள்
স্থির,நிலையான
স্থির রাষ্ট্র সমাধান,நிலையான நிலை தீர்வு
