Hindi,Punjabi
बहुभुज कर्तन,ਬਹੁਭੁਜ ਕਲਿੱਪਿੰਗ
बहुरुपता,ਪੋਲੀਮੋਰਫਿਜ਼ਮ
बहुपदीय,ਬਹੁਪਦ
पी ओ पी (डाकघर प्रोटोकॉल),ਪੀਓਪੀ (ਪੋਸਟ ਆਫਿਸ ਪ੍ਰੋਟੋਕੋਲ)
"1.पाप-अप मेनू, 2.प्रकटित मेनू",ਪੌਪ-ਅੱਪ ਮੀਨੂ
सुवाह्यता,ਪੋਰਟੇਬਿਲਟੀ
सचित्र,ਪੋਰਟਰੇਟ
क्रमोत्तर,ਪੋਸਟ ਆਰਡਰ
"1.पश्चलेख, 2.पश्च लिपि",ਪੋਸਟ ਸਕ੍ਰਿਪਟ
पश्च बिट,ਪੋਸਟਮਬਲ ਬਿੱਟ
अनुलग्न,ਪੋਸਟਫਿਕਸ
बंद करना,ਪਾਵਰ ਡਾਊਨ
अविद्युत,ਬਿਜਲੀ ਦੀ ਬੰਦ
सविद्युत,ਪਾਵਰ-ਆਨ
शक्ति प्रापक,ਪਾਵਰ-ਅੱਪ
पूर्व गति बिट,ਪ੍ਰਸਤਾਵਨਾ ਬਿੱਟ
पूर्ववर्तिता आलेख,ਤਰਜੀਹ ਗ੍ਰਾਫ
विधेय,ਅਨੁਮਾਨ
रिक्तिपूर्व अनुसूचन,ਅਗਾਊਂ ਸਮਾਂ-ਸਾਰਣੀ
पूर्वलग्न,ਅਗੇਤਰ
पूर्वप्रक्रमण,ਪ੍ਰੀਪ੍ਰੋਸੈਸਿੰਗ
प्रक्रम,ਪ੍ਰਕਿਰਿਆ
प्रक्रम स्विच,ਪ੍ਰਕਿਰਿਆ ਸਵਿੱਚ
प्रक्रमण,ਕਾਰਵਾਈ
प्रक्रमक,ਪ੍ਰੋਸੈਸਰ
उत्पादन,ਉਤਪਾਦਨ
"1.क्रमादेश, 2.प्रोग्राम",ਪ੍ਰੋਗਰਾਮ
प्रोग्राम अनुभाषण,ਪ੍ਰੋਗਰਾਮ ਸੰਕਲਨ
प्रोग्राम भंग,ਪ੍ਰੋਗਰਾਮ ਨਕਦ
प्रोग्राम दोषमार्जन,ਪ੍ਰੋਗਰਾਮ ਡੀਬੱਗਿੰਗ
प्रोग्राम अभिकल्प,ਪ੍ਰੋਗਰਾਮ ਡਿਜ਼ਾਈਨ
"प्रोग्राम मूल्यांकन समीक्षा तकनीक (पर्ट, पी ई आर टी)",ਪ੍ਰੋਗਰਾਮ ਮੁਲਾਂਕਣ ਅਤੇ ਸਮੀਖਿਆ ਤਕਨੀਕ (PERT)
प्रोग्राम विराम,ਪ੍ਰੋਗਰਾਮ ਰੁਕਣਾ
"1.प्रोग्राम लाइब्रेरी, 2.प्रोग्राम संग्रह",ਪ੍ਰੋਗਰਾਮ ਲਾਇਬ੍ਰੇਰੀ
प्रोग्राम चलन,ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਚਲਾਉਣ
"1.क्रमादेशक, 2.प्रोग्रामक",ਪ੍ਰੋਗਰਾਮਰ
प्रोलॉग,ਪ੍ਰੋਲੋਗ
पी-रॉम,ਪ੍ਰੋਮ
"1.संचरण, 2.प्रवर्धन",ਪ੍ਰਸਾਰ
साध्य,ਪ੍ਰਸਤਾਵ
संरक्षित कुंजी,ਸੁਰੱਖਿਅਤ ਕੁੰਜੀ
संरक्षण,ਸੁਰੱਖਿਆ
प्रोटोकॉल,ਪ੍ਰੋਟੋਕੋਲ
"1.प्रोटोकॉल अंतरण, 2.प्रोटोकॉल अनुवाद, 3.प्रोटोकॉल अनुभाषण",ਪ੍ਰੋਟੋਕੋਲ ਅਨੁਵਾਦ
छद्म कोड,ਸੂਡੋ ਕੋਡ
"1.सार्वजनिक डाटा, 2.सार्वजनिक आंकड़आ जालक्रम",ਜਨਤਕ ਡਾਟਾ ਨੈੱਟਵਰਕ
"1.सार्वजनिक डॉमेन,2.सार्वजनिक प्रक्षेत्र",ਜਨਤਕ ਡੋਮੇਨ
सार्वजनिक कुंजी गूढलेखन,ਜਨਤਕ ਕੁੰਜੀ ਇਨਕ੍ਰਿਪਟਿੰਗ
स्पंद,ਨਬਜ਼
स्पंद कोड मॉडुलन,ਪਲਸ ਕੋਡ ਮੋਡੂਲੇਸ਼ਨ
पल्स डिजीटल माडुलेशन (पी डी एम),ਪਲਸ ਡਿਜੀਟਲ ਮੋਡੂਲੇਸ਼ਨ (PDM)
स्पंदावली,ਪਲਸ ਰੇਲਗੱਡੀ
विराम चिन्ह,ਵਿਰਾਮ ਚਿੰਨ੍ਹ
"दाब, भरण",ਧੱਕਾ
अधोभरण ऑटोमेटा,ਆਟੋਮੇਟਾ ਥੱਲੇ ਧੱਕੋ
ऊर्ध्वभरण सूची,ਪੁਸ਼ਅੱਪ ਸੂਚੀ
चतुर्घनत्व,ਕੁਆਡ ਘਣਤਾ
"1.अर्हता, 2.योग्यता",ਯੋਗਤਾ
परिमाणक,ਕੁਆਂਟੀਫਾਇਰ
क्वांटीकृत करना,ਮਾਤਰਾ
क्वाटीकारक,ਕੁਆਂਟਾਇਜ਼ਰ
क्वांटम,ਕੁਆਂਟਮ
क्वांटम कालद,ਕੁਆਂਟਮ ਘੜੀ
"1.क्वांटम कप्युटन, 2.क्वांटम अभिकलन",ਕੁਆਂਟਮ ਕੰਪਿਊਟਿੰਗ
उदाहरणगत पृच्छा,ਉਦਾਹਰਨ ਦੁਆਰਾ ਪੁੱਛਗਿੱਛ
"1.पूछताछ, 2.पृच्छा",ਪੁੱਛਗਿੱਛ
पृच्छा भाषा,ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ
पृच्छा प्रक्रमण,ਪੁੱਛਗਿੱਛ ਦੀ ਪ੍ਰਕਿਰਿਆ
पंक्ति,ਕਤਾਰ
पंक्ति प्रबंधन,ਕਤਾਰ ਪ੍ਰਬੰਧਨ
पंक्ति पंजी,ਕਤਾਰ ਰਜਿਸਟਰ
"1.पंक्ति नेटवर्क, 2.पंक्ति जालक्रम",ਕਤਾਰਬੱਧ ਨੈੱਟਵਰਕ
पंक्ति सिद्धांत,ਕਤਾਰਬੱਧ ਥਿਊਰੀ
द्रुत अभिगम स्मृति,ਤੇਜ਼ ਪਹੁੰਚ ਮੈਮੋਰੀ
भागफल,ਭਾਗ
रेडियो आवृत्ति व्यतिकरण (आर एफ आई),ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ (RFI)
मूलांक,ਮੂਲ
यादृच्छिक अभिगम कंप्यूटर उपस्कर (आर ए सी ई),ਰੈਂਡਮ ਐਕਸੈਸ ਕੰਪਿਊਟਰ ਉਪਕਰਣ (RACE)
यादृच्छिक अभिगम मेमोरी (रैम),ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ (RAM)
यादृच्छिक क्रमवीक्षण,ਬੇਤਰਤੀਬ ਸਕੈਨ
"1.रैस्टर, 2.रेखापुंज",ਰਾਸਟਰ
रैस्टर क्रमवीक्षण,ਰਾਸਟਰ ਸਕੈਨ
पुन:अभियांत्रिकी,ਮੁੜ ਇੰਜੀਨੀਅਰਿੰਗ
पुनर्वर्धन,ਮੁੜ ਵਾਧਾ
"1.अभिगम्यता, 2.गम्यता",ਪਹੁੰਚਯੋਗਤਾ
पठन,ਪੜ੍ਹੋ
पठन शीर्ष,ਸਿਰ ਪੜ੍ਹੋ
"1.केवल पठनीय, 2.पठन मात्र",ਸਿਰਫ ਪੜ੍ਹਨ ਲਈ
"1.पठन मात्र स्मृति, 2.पठन मात्र मेमोरी",ਸਿਰਫ ਮੈਮੋਰੀ ਪੜ੍ਹੋ
पठन लेखन शीर्ष,ਪੜ੍ਹੋ ਲਿਖਣ ਦਾ ਸਿਰ
"1.पठन चक्र, 2.लेखन चक्र",ਪੜ੍ਹਨ/ਲਿਖਣ ਦਾ ਚੱਕਰ
"1.पठन चक्र, 2.लेखन शीर्ष",ਪੜ੍ਹੋ/ਲਿਖੋ ਸਿਰ
"1.मेमोर्य्पठन, 2.लेखन स्मृति",ਪੜ੍ਹੋ/ਲਿਖੋ
पाठक,ਪਾਠਕ
"पठन, पाठन",ਪੜ੍ਹਨਾ
"1.रीड आउट, 2.पठनोत्तर",ਪੜ੍ਹੋ
तिमेवास्तविक काल,ਅਸਲੀ
"1.सद्य अनुक्रिया प्रक्रमण,2.तुरंत अनुक्रिया प्रक्रमण",ਰੀਅਲ ਟਾਈਮ ਪ੍ਰੋਸੈਸਿੰਗ
अभिग्राही,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
अभिज्ञान तर्क,ਮਾਨਤਾ ਤਰਕ
पुन: क्रमादेश अंतरण,ਦੁਬਾਰਾ ਕੰਪਾਇਲ ਕਰੋ
अभिलेख,ਰਿਕਾਰਡ
"1.अभिलेखी शीर्ष, 2.रिकार्डिंग हेड",ਰਿਕਾਰਡਿੰਗ ਸਿਰ
सुधार योग्य त्रुटि,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ ਗਲਤੀ
पूर्ति,ਰਿਕਵਰੀ
पुनरावर्तन प्रमेय,ਰੀਕਰਸਿਮ ਥਿਊਰਮ
पुनरावर्तन,ਦੁਹਰਾਓ
पुनरावर्ती फलन,ਆਵਰਤੀ ਫੰਕਸ਼ਨ
लघुकृत अनुदेश समुच्चय कंप्यूटर (रिसक),ਘਟਾਇਆ ਗਿਆ ਨਿਰਦੇਸ਼ ਸੈੱਟ ਕੰਪਿਊਟਰ (RISC)
अतिरेकता,ਰਿਡੰਡੈਂਸੀ
"1.स्वतंत्र चक्रिका, 2.डिस्कों की अतिरिक्त सरणी (रेड)",ਸੁਤੰਤਰ ਡਿਸਕਾਂ ਦੀ ਬੇਲੋੜੀ ਐਰੇ (RAID)
पुन:प्रवेशी,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲਾ
पुन:प्रवेशी कूट,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕੋਡ
संदर्भ,ਹਵਾਲਾ
संदर्भिक समग्रता,ਹਵਾਲਾ ਇਕਸਾਰਤਾ
परावर्तकता,ਪ੍ਰਤੀਬਿੰਬ
परावर्तन,ਪ੍ਰਤੀਬਿੰਬ
अपवर्तन,ਅਪਵਰਤਨ
पुनश्चर्या,ਤਾਜ਼ਾ ਕਰੋ
पुनर्जनन,ਪੁਨਰਜਨਮ
पंजी,ਰਜਿਸਟਰ
नियमित व्याकरण,ਨਿਯਮਤ ਵਿਆਕਰਣ
संबंध,ਸਬੰਧ
संबंधपरक डेटाबेस,ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ
संबंधपरक डाटाबेस प्रबंधन तंत्र (आर डी बी एम एस),ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (RDBMS)
संबंधपरक निदर्श,ਰਿਲੇਸ਼ਨਲ ਮਾਡਲ
"1.सापेक्ष, 2.आपेक्षिक",ਰਿਸ਼ਤੇਦਾਰ
आपेक्षिक पताभिगमन,ਰਿਸ਼ਤੇਦਾਰ ਸੰਬੋਧਨ
"1.रिले, 2.प्रतिसारण",ਰੀਲੇਅ
विश्वसनीयता निदर्शन,ਭਰੋਸੇਯੋਗਤਾ ਮਾਡਲਿੰਗ
विश्वसनीय,ਭਰੋਸੇਯੋਗ
"1.पुन:स्थान निर्धारणीय कोड, 2.पुन:स्थान निर्धारणीय आंकड़आ",ਰੀਲੋਕੇਟੇਬਲ ਕੋਡ
सुदूर,ਰਿਮੋਟ
सुदूर पोषक,ਰਿਮੋਟ ਹੋਸਟ
सुदूर कार्य प्रविष्टी,ਰਿਮੋਟ ਨੌਕਰੀ ਦਾਖਲਾ
"1.सुदूर सत्रारंभ, 2.सुदूर लॉग-इन",ਰਿਮੋਟ ਲਾਗ-ਇਨ
सुदूर प्रक्रिया आह्वान (आर पी सी),ਰਿਮੋਟ ਪ੍ਰਕਿਰਿਆ ਕਾਲ (RPC)
सूदूर संवेदन,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
पुन: नामकरण,ਨਾਮ ਬਦਲੋ
"1.प्रतिपादन,2.समर्पण",ਪੇਸ਼ਕਾਰੀ
पुनरावर्तक,ਰੀਪੀਟਰ
उत्तर,ਜਵਾਬ
"1.अनुरोध, 2.निवेदन",ਬੇਨਤੀ
टिप्पणी अनुरोध (आर एफ सी),ਟਿੱਪਣੀਆਂ ਲਈ ਬੇਨਤੀ (RFC)
"1.निवेदन प्रोटोकॉल, 2.उत्तर प्रोटोकॉल",ਬੇਨਤੀ/ਜਵਾਬ ਪ੍ਰੋਟੋਕੋਲ
पुनरावर्ती प्रोग्राम,ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਮੁੜ ਚਲਾਓ
अनुसंधान,ਖੋਜ
पुन:स्थाप चक्र,ਰੀਸੈਟ ਚੱਕਰ
स्मृतिवासी,ਨਿਵਾਸੀ
विभेदन,ਮਤਾ
संसाधन,ਸਰੋਤ
अनुक्रिया काल,ਜਵਾਬ ਦਾ ਸਮਾਂ
"1.पुन: प्रवर्तन, 2.पुन: आरंभ",ਰੀਸਟਾਰਟ ਕਰੋ
पुन: भंडारण,ਰੀਸਟੋਰ ਕਰੋ
पुन: अनुरेख,ਰੀਟਰੇਸ
"1.पुन: प्रेषण, 2.पुन: संचार",ਰੀਟ੍ਰਾਂਸਮਿਸ਼ਨ
पुन: प्राप्ति,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰੋ
पुन: प्रयास,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
"1.प्रतिगमन, 2.वापसी",ਵਾਪਸੀ
प्रतिगमन कूट,ਵਾਪਸੀ ਕੋਡ
प्रतिगमन कुंजी,ਵਾਪਸੀ ਕੁੰਜੀ
पुन: प्रयोज्य कोड,ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਕੋਡ
पुन: लेखनीय,ਮੁੜ ਲਿਖਣਯੋਗ
आर जी बी मॉनीटर,RGB ਮਾਨੀਟਰ
रिबन,ਰਿਬਨ
अधिकारिक इश्यू,ਸਹੀ ਮੁੱਦਾ
"1.रोबोट, 2.यंत्रमानव, 3.यांत्रव",ਰੋਬੋਟ
"1.यांचव विज्ञान, 2.यंत्रमानव विज्ञान",ਰੋਬੋਟਿਕਸ
"हष्ट-पुष्ट, सुदृड़",ਮਜ਼ਬੂਤ
भूमिका,ਭੂਮਿਕਾ
पुन: वेल्लन,ਵਾਪਸ ਰੋਲ
अन्तर्वेल्लन,ਵਿੱਚ ਰੋਲ
बहिर्बेल्लन,ਵੇਲਨਾ
"1.केवल पठनीय स्मृति, 2.पठन मात्र स्मृति (रोम)",ROM
मूल,ਰੂਟ
मूल निर्देशिका,ਰੂਟ ਡਾਇਰੈਕਟਰੀ
संनिकटन त्रुटि,ਗਲਤੀ ਦਾ ਦੌਰ
"1.रूटर,2.अनुमार्गक",ਰਾਊਟਰ
"मार्गाभिगमन, अनुमार्गण",ਰੂਟਿੰਗ
आर एस 232 सी अंतरापृष्ट,RS232C ਇੰਟਰਫੇਸ
आर एस ए गूढलेखन,RSA ਇਨਕ੍ਰਿਪਸ਼ਨ
आर टी सी,ਆਰ.ਟੀ.ਸੀ
कार्यविस्तार कोडन,ਲੰਬਾਈ ਇੰਕੋਡਿੰਗ ਚਲਾਓ
कार्यावधि,ਚਲਾਉਣ ਦਾ ਸਮਾਂ
कार्यावधि त्रुटि,ਰੰਨਟਾਈਮ ਗਲਤੀ
"1.प्रतिदर्श, 2.नमूना",ਨਮੂਨਾ
प्रतिचयन,ਨਮੂਨਾ
"1.उपग्रह, 2.सेटेलाइट",ਸੈਟੇਲਾਈਟ
संत्रिप्तन,ਸੰਤ੍ਰਿਪਤ
सुरक्षित करो,ਸੇਵ ਕਰੋ
"1.मापनीयता, 2.मापक्रमणीयता",ਸਕੇਲੇਬਿਲਟੀ
अदिश,ਸਕੇਲਰ
क्रमवीक्षण,ਸਕੈਨਿੰਗ
परिदृश्य,ਦ੍ਰਿਸ਼
अनुसूचक,ਸ਼ਡਿਊਲਰ
स्क्रीन प्रतिबिंब प्रक्षेपक,ਸਕਰੀਨ ਚਿੱਤਰ ਪ੍ਰੋਜੈਕਟਰ
लिपि,ਸਕ੍ਰਿਪਟ
लिपिकरण भाषा,ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ
"1.कुंडलन, 2.स्क्रॉलन",ਸਕ੍ਰੋਲਿੰਗ
तुल्यकालिक डाटा लिंक नियंत्रण (एस डी एल सी ),SDLC (ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ)
"1.अन्वेषण, 2.खोज",ਖੋਜ
खोज इंजन,ਖੋਜ ਇੰਜਣ
खोज वृक्ष,ਖੋਜ ਰੁੱਖ
"1.अन्वेषण, 2.खोजना",ਖੋਜ ਕੀਤੀ ਜਾ ਰਹੀ ਹੈ
दवितीयक,ਸੈਕੰਡਰੀ
"1.सेक्टर, 2.खंड",ਸੈਕਟਰ
सुरक्षा नीति,ਸੁਰੱਖਿਆ ਨੀਤੀ
खोज अवधि,ਸਮਾਂ ਭਾਲੋ
"1.अनुभाग, 2.खंड",ਖੰਡ
"1.खण्डन, 2.खण्डीकरण",ਵਿਭਾਜਨ
चयन छंटाई,ਚੋਣ ਲੜੀ
"1.स्वपूर्ण, 2.स्वत: पूर्ण",ਆਪਣੇ ਆਪ ਵਿੱਚ ਸ਼ਾਮਲ
"1.सीमेंटिकी, 2.अर्थ विज्ञान",ਅਰਥ ਵਿਗਿਆਨ
सीमेफॉर,ਸੈਮਾਫੋਰ
अर्धचालक,ਸੈਮੀਕੰਡਕਟਰ
कल्पायन वेब,ਅਰਥਵਾਦੀ ਵੈੱਬ
अनुक्रमिक अभिगम विधि,ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ
क्रमिक,ਸੀਰੀਅਲ
क्रमक,ਸੀਰੀਅਲਾਈਜ਼ਰ
"1.परिसेवक, 2.सर्वर",ਸਰਵਰ
परिसेवक ध्वंस,ਸਰਵਰ ਕਰੈਸ਼
परिसेवक लाइसेंस,ਸਰਵਰ ਲਾਇਸੰਸ
सर्वो गुणक,ਸਰਵੋ ਗੁਣਕ
समुच्चय,ਸੈੱਟ ਕਰੋ
निर्दिष्ट बिंदु,ਸੈੱਟ ਪੁਆਇੰਟ
व्यवस्था,ਸਥਾਪਨਾ ਕਰਨਾ
छाया,ਛਾਂ
छायांकन,ਸ਼ੈਡਿੰਗ
प्रतिछाया,ਸ਼ੈਡੋ
शेयर संचिका,ਸ਼ੇਅਰ ਫਾਇਲ
सहभाजित अभिगम,ਸਾਂਝੀ ਪਹੁੰਚ
सहभाजन,ਸਾਂਝਾ ਕਰਨਾ
"1.कोष्ठक, 2.कवच, 3.शैल, 4.कोश",ਸ਼ੈੱਲ
विस्थापन संप्रतीक,ਸ਼ਿਫਟ ਅੱਖਰ
लघुपथ,ਸ਼ਾਰਟ ਸਰਕਟ
लघु अनुदेश,ਛੋਟੀ ਹਦਾਇਤ
सहोदर,ਭੈਣ-ਭਰਾ
"1.पार्श्व प्रभाव, 2.प्रति-प्रभाव",ਨੁਕਸਾਨ
चिन्ह बिट,ਸਾਈਨ ਬਿੱਟ
संकेत,ਇਸ਼ਾਰਾ
संकेत प्रक्रमण,ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ
संकेतन,ਸਿਗਨਲ
"1.संकेत-ध्वनि अनुपात, 2.संकेत-रव अनुपात",ਸਿਗਨਲ-ਤੋਂ-ਸ਼ੋਰ ਅਨੁਪਾਤ
"1.हस्ताक्षर, 2. चिन्हक",ਦਸਤਖਤ
चिन्हक परीक्षण,ਦਸਤਖਤ ਟੈਸਟਿੰਗ
सार्थक अंक,ਮਹੱਤਵਪੂਰਨ ਅੰਕ
सिलिकॉन चिप,ਸਿਲੀਕਾਨ ਚਿੱਪ
सरल डाक अंतरण प्रोटोकॉल (एस एम टी पी),ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP)
एकधा,ਸਿੰਪਲੈਕਸ
"1.एक संकेतन आसंधि, 2.सिंप्लेक्स आसंधि",ਸਿੰਪਲੈਕਸ ਨੋਡ
अनुकरण,ਸਿਮੂਲੇਸ਼ਨ
अनुकारी,ਸਿਮੂਲੇਟਰ
"1.युगपत, 2.समकालिक",ਸਿਮਟਲ
युगपत प्रक्रमण,ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ
एकल,ਸਿੰਗਲਟਨ
"1.साईट लाइसेंस, 2.स्थल लाइसेंस",ਸਾਈਟ ਲਾਇਸੰਸ
"1.साइज, 2.आमाप",ਆਕਾਰ
आमापन,ਆਕਾਰ
"1.रेखांकन, 2.रेखाचित्रण",ਸਕੈਚਿੰਗ
प्लुति,ਛੱਡੋ
"1.प्लुति, 2.प्लुतिकरण",ਛੱਡਣਾ
"1.स्लैश, 2.काट",ਸਲੈਸ਼
अधीन कंप्यूटर,ਗੁਲਾਮ ਕੰਪਿਊਟਰ
सर्पी विंडो प्रोटोकॉल,ਸਲਾਈਡਿੰਗ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ
"1. चूक, 2. सर्पण",ਸਲਿੱਪ
खाँचा,ਸਲਾਟ
स्कैजी (एस सी एस आई),ਛੋਟਾ ਕੰਪਿਊਟਰ ਸਿਸਟਮ ਇੰਟਰਫੇਸ (SCSI)
स्मार्ट कार्ड,ਸਮਾਰਟ ਕਾਰਡ
धीमी डाक,snail ਮੇਲ
आशुचित्र,ਸਨੈਪਸ਼ਾਟ
"1.सॉफ्ट अभिकलन, 2.साफ्ट कंप्युटन",ਸਾਫਟ ਕੰਪਿਊਟਿੰਗ
सॉफ्ट प्रति,ਸਾਫਟ ਕਾਪੀ
सुगम फान्ट,ਨਰਮ ਫੌਂਟ
सॉफ्टवेयर,ਸਾਫਟਵੇਅਰ
सॉफ्टवेयर इंजीनियरी,ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ
सॉफ्टवेयर लाइसेंस,ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ
सॉफ्टवेयर चोरी,ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ
स्पेक्ट्रम,ਸਪੈਕਟ੍ਰਮ
"1.पेंचदार, 2.सर्पिल",ਸਪਿਰਲ
"1.विस्तृत शीट, 2.स्प्रेडशीट",ਸ਼ੀਟ ਫੈਲਾਓ
मानक,ਮਿਆਰੀ
मानक सामान्यीकृत मार्कअप भाषा (एस जी एम एल),ਮਿਆਰੀ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (SGML)
मानकीकरण,ਮਾਨਕੀਕਰਨ
प्रतीक्षा काल,ਸਟੈਂਡਬਾਏ ਸਮਾਂ
तारक लैन,ਸਟਾਰ LAN
तारक संस्थिति,ਸਟਾਰ ਟੋਪੋਲੋਜੀ
आरंभी बिट,ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ
"1.अप्राप्ति, 2.अभावग्रस्तता, 3.अभाव संकट",ਭੁੱਖਮਰੀ
"1.स्थैतिक स्मृति, 2.स्थैतिक मेमोरी",ਸਥਿਰ ਮੈਮੋਰੀ&#39;
स्थिति चैनल,ਸਥਿਤੀ ਚੈਨਲ
"1.सोपान साइज, 2.सोपानी आयाम",ਕਦਮ ਦਾ ਆਕਾਰ
विराम एवं प्रतीक्षा प्रोटोकॉल,ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ
विराम कूट,ਸਟਾਪ ਕੋਡ
विराम कुंजी,ਸਟਾਪ ਕੁੰਜੀ
भंडारणीयता,ਸਟੋਰੇਬਿਲਟੀ
भंडारित प्रोग्राम,ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ
श्रृंखला आँकड़आ,ਸਤਰ ਡਾਟਾ
"1.संरचित कूटलेखन, 2.संरचित कोडन",ਢਾਂਚਾਗਤ ਕੋਡਿੰਗ
संरचित पृच्छा भाषा (एस क्यू एल),ਢਾਂਚਾਗਤ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL)
"1. वर्तिका पत्र ,2. शैली पत्र",ਸ਼ੈਲੀ ਸ਼ੀਟ
उपनिदेशिका,ਉਪ-ਡਾਇਰੈਕਟਰੀ
"1.उपजाल, 2.सबनेट",ਸਬਨੈੱਟ
उपवृक्ष,ਸਬਟ੍ਰੀ
"1.संक्षेपण, 2.संक्षेपीकरण",ਸੰਖੇਪ
"1.सुपर अभिकलित्र, 2.सुपर कंप्यूटर",ਸੁਪਰ ਕੰਪਿਊਟਰ
"1.सुपर कप्यूटन, 2.सुपर अभिकलन",ਸੁਪਰ ਕੰਪਿਊਟਿੰਗ
महाकुंजी,ਸੁਪਰ ਕੁੰਜੀ
सर्वोच्च प्रयोक्ता,ਸੁਪਰ ਉਪਭੋਗਤਾ
पर्यवेक्षित अधिगम,ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ
सहायक चिप,ਸਹਾਇਤਾ ਚਿੱਪ
नेट विचरण,ਸਰਫ
"1.नेट विचरण, 2.सीकरण, 3.सर्फन",ਸਰਫਿੰਗ
गमागम,ਸਵੈਪ
अंतर्गमागम,ਵਿੱਚ ਸਵੈਪ
बहिर्गमागम,ਸਵੈਪ ਬਾਹਰ
गमागमन,ਸਵੈਪਿੰਗ
"1.स्विचित नेटवर्क,2. स्विचित जालक्रम",ਬਦਲਿਆ ਨੈੱਟਵਰਕ
स्विचन,ਬਦਲੀ ਜਾ ਰਹੀ ਹੈ
स्विचन सिद्धांत,ਸਵਿਚਿੰਗ ਥਿਊਰੀ
प्रतीकात्मक प्रोग्रामन,ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
तुल्यकालन,ਸਮਕਾਲੀਕਰਨ
तुल्यकालक,ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ
तुल्यकालिक,ਸਮਕਾਲੀ
तुल्यकालिक अंकीय पदानुक्रम (एस डी एच),ਸਮਕਾਲੀ ਡਿਜੀਟਲ ਲੜੀ (SDH)
वाक्य विश्लेषण,ਸੰਟੈਕਸ ਵਿਸ਼ਲੇਸ਼ਣ
तंत्र विश्लेषण,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
तंत्र इंजीनियरी,ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ
"1.तंत्र विच्छेदक, 2.तंत्र हैकर",ਸਿਸਟਮ ਹੈਕਰ
तंत्र समेकक,ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ
तंत्र लॉग,ਸਿਸਟਮ ਲਾਗ
तंत्र आच्छद,ਸਿਸਟਮ ਮਾਸਕ
तंत्र नेटवर्क संरचना (एस एन ए),ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ (SNA)
"1.तंत्र प्रोग्रामर, 2.तंत्र क्रमादेशक",ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ
"1.तंत्र पुन: प्रवर्तन, 2.तंत्र पुन: आरंभन",ਸਿਸਟਮ ਨੂੰ ਮੁੜ ਚਾਲੂ ਕਰੋ
तंत्र समापन,ਸਿਸਟਮ ਬੰਦ
तंत्र परीक्षण,ਸਿਸਟਮ ਟੈਸਟਿੰਗ
तंत्र उपयोगिता,ਸਿਸਟਮ ਸਹੂਲਤ
