Gujarati,Tamil
અર્ધ-અનંત,அரை எல்லையற்ற
અર્ધ-લોગ ગ્રાફ શીટ,அரை பதிவு வரைபட தாள்
ગોળાકાર વત્તા કોણ,கோளக் கூட்டல் கோணம்
અર્થ,உணர்வு
સંવેદનશીલ,உணர்திறன்
"સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ","உணர்திறன், உணர்திறன், உணர்திறன், உணர்திறன்"
"સાઉન્ડ રીસીવર લેમ્પ ક્રેસ્ટ, ધ્વનિ રીસીવર જ્યોત","ஒலி பெறுதல் விளக்கு முகடு, ஒலி பெறுதல் சுடர்"
"સંવેદનશીલતા, સંવેદનશીલતા, સંવેદનશીલતા","உணர்திறன், உணர்திறன், உணர்திறன்"
"સક્રિયકરણ, સંવેદના","செயல்படுத்துதல், உணர்தல்"
સેન્સર,சென்சார்
અલગ કરી શકાય તેવું,பிரிக்கக்கூடிய
"અલગ, અલગ, અલગ, અંતર","பிரித்தல், பிரித்தல், பிரித்தல், இடைவெளி"
ઓક્ટેવ,எண்கோணம்
સેપ્ટોડ,செப்டோட்
અનુક્રમણિકા,அட்டவணைப்படுத்துதல்
શ્રેણી શ્રેણી શ્રેણી (નકશો),தொடர் தொடர் தொடர் (வரைபடம்)
સર્વો મોટર,சர்வோ மோட்டார்
"સેટ કરો, સેટ કરો, સેટ કરો, સેટ કરો","அமைக்க, அமைக்க, அமைக்க, அமைக்க"
"અધોગતિ, છાંયો","தாழ்த்தப்பட்ட, நிழல்"
પડછાયો,நிழல்
આંકડો,உருவம்
તીક્ષ્ણ અંત,கூர்மையான முடிவு
spout શ્રેણી,உமிழ் வரம்பு
"શીયર ફોર્સ, શીયર","வெட்டு படை, வெட்டு"
કવચિત ન્યુક્લાઇડ,கவச அணுக்கரு
"બનાવટ, વિસ્થાપન, સ્થાનાંતરણ","உருவாக்கம், இடப்பெயர்ச்சி, இடமாற்றம்"
આઘાત વેગ,அதிர்ச்சி வேகம்
આઘાત તરંગ,அதிர்ச்சி அலை
"ટૂંકું, જર્જરિત, અસંગત","குறுகிய, பாழடைந்த, பொருத்தமற்ற"
ઉંચો અવાજ,உரத்த குரல்
"બાજુનો માર્ગ, શંટ (સં.), બાજુનો માર્ગ, શંટ (v.)","பக்கவாட்டு பாதை, shunt (ed.), பக்க பாதை, shunt (v.)"
"બાજુ, બાજુ, બાજુ","பக்க, பக்க, பக்க"
સાઈડરીયલ,பக்கவாட்டு
"જોવું, લક્ષ્ય રાખવું, જોવું, ધ્યેય રાખવું, લક્ષ્ય રાખવું, સ્થાન મેળવવું","பார்வை, நோக்குதல், பார்வை, நோக்குதல், நோக்குதல், கண்டறிதல்"
રાશિ,இராசி அடையாளம்
"સંકેત, સંકેત","சமிக்ஞை, சமிக்ஞை"
મૌન સમયગાળો,அமைதியான காலம்
સિલિકોન ડાયોડ,சிலிக்கான் டையோடு
સિલિકોન,சிலிக்கான்
"સિલિકોન પ્લેક, સિલિકોન વેફર","சிலிக்கான் தகடு, சிலிக்கான் வேஃபர்"
સામ્યતા,"ஒப்புமை, ஒப்புமை"
અનુકરણ કરનાર,பின்பற்றுபவர்
એક સાથે,ஒரே நேரத்தில்
"ચિહ્ન, સાઈન","அடையாளம், சைன்"
એકલ આયનીકરણ,ஒற்றை அயனியாக்கம்
સિંગલ લાઇન સિંગલ લાઇન,ஒற்றை வரி ஒற்றை வரி
એક પગલું,ஒற்றை படி
"પ્રવેશ, ડૂબવું, નિમજ્જન, મર્જિંગ ચાટ, સિંક, કુંડ","அணுகல், மூழ்குதல், மூழ்குதல், ஒன்றிணைத்தல் தொட்டி, மூழ்குதல், நீர்த்தேக்கம்"
સાઇનસૉઇડલ,சைனூசாய்டல்
સાઇફન,சைஃபோன்
સાયરન,சைரன்
"કદ, કદ (n.), કદ, કોતરણી (v.)","அளவு, அளவு (n.), அளவு, வேலைப்பாடு (v.)"
"અસમપ્રમાણ, ત્રાંસુ","சமச்சீரற்ற, வளைவு"
"બાહ્ય ત્વચા અસર, ત્વચા અસર","மேல்தோல் விளைவு, தோல் விளைவு"
વાદળી,வானம் நீலம்
ત્રાંસી શ્રેણી,சாய்வு வீச்சு
સાપ,பாம்பு
"સ્લિપ, સ્લિપ, સ્લિપ, સ્લિપ, સોલ્યુશન","நழுவும், நழுவும், நழுவும், நழுவும், தீர்வு"
c રીંગ,c மோதிரம்
"ચીરો, ચીરો, ચીરો","பிளவு, பிளவு, பிளவு"
"ઢાળ, ઢાળ, ઢાળ","சாய்வு, சாய்வு, சாய்வு"
સ્લોટેડ લાઇન,துளையிடப்பட்ட கோடு
ધીમી રિએક્ટર,மெதுவான உலை
ધૂમ્રપાન,புகைபிடித்தது
પ્રેરક કેપેસિટર,தூண்டல் மின்தேக்கி
"વણાંકોનું સંવહન, વણાંકોનું મર્જિંગ","வளைவின் வெப்பச்சலனம், வளைவை ஒன்றிணைத்தல்"
સોડર,சோடர்
"નરમ, નરમ, કોમળ","மென்மையான, மென்மையான, மிருதுவான"
ટૂંકા ગાળાના ઘટક,குறுகிய கால கூறு
સુપર કંડક્ટર,சூப்பர் கண்டக்டர்
અસુરક્ષિત લક્ષ્ય,பாதுகாப்பற்ற இலக்கு
ઓછી ડિસ્ચાર્જ ટ્યુબ,குறைந்த வெளியேற்ற குழாய்
સૌર,சூரிய ஒளி
"સોલ્ડર કરવું, સોલ્ડર કરવું (સં.), સોલ્ડર કરવું, સોલ્ડર કરવું (n.)","சாலிடர், சாலிடர் (எட்.), சாலிடர், சாலிடர் (என்.)"
સોલેનોઇડ તત્વ,மின்காந்த உறுப்பு
"નક્કર, સમૂહ, સમઘન","திட, நிறை, கனசதுரம்"
"ઉકેલ, અર્થ, ઉકેલ, ઉકેલ","தீர்வு, பொருள், தீர்வு, தீர்வு"
તેઝ ધ્વનિ,சோனிக் பூம்
"ફોનોમીટર, સોનોમીટર","ஒலிமானி, ஒலிமானி"
એકોસ્ટિક,ஒலியியல்
"વર્ગીકરણ, પસંદગી, વિભાજન","வரிசைப்படுத்துதல், தேர்வு செய்தல், பிரித்தல்"
"આકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ","வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி"
આકાશી કેબિન,வான அறை
અંતરાલ,இடைவெளி
આકાશી,ஆகாஷி
ટ્રાન્સફર અંતરાલ,பரிமாற்ற இடைவெளி
સ્પાર્કલિંગ,வண்ண
"અવકાશી, અવકાશી","வான, இடஞ்சார்ந்த"
"ચોક્કસ સાપેક્ષતા, ચોક્કસ સાપેક્ષતા","குறிப்பிட்ட சார்பியல், குறிப்பிட்ட சார்பியல்"
"સંબંધિત, ચોક્કસ, વિશેષ","உறவினர், குறிப்பிட்ட, சிறப்பு"
સ્પષ્ટીકરણ,விவரக்குறிப்பு
સ્પષ્ટ,குறிப்பிடப்பட்டுள்ளது
સ્પેક્ટ્રલ,நிறமாலை
સ્પેક્ટ્રોમેટ્રી,ஸ்பெக்ட்ரோமெட்ரி
"સ્પેક્ટ્રોસ્કોપ, સ્પેક્ટ્રોસ્કોપ","ஸ்பெக்ட்ரோஸ்கோப், ஸ்பெக்ட்ரோஸ்கோப்"
"સ્પેક્ટ્રોલોજિસ્ટ, સ્પેક્ટ્રમ વૈજ્ઞાનિક","ஸ்பெக்ட்ராலஜிஸ்ட், ஸ்பெக்ட்ரம் விஞ்ஞானி"
નિયમિત,வழக்கமான
ભાષણ,பேச்சு
સ્પીડોમીટર,வேகமானி
રાઉન્ડ બોલ,சுற்று பந்து
"ગોળાકાર, ગોળાકાર","உருண்டை, உருண்டை"
"ગોળામાપક, ગોળામાપક","கோளமானி, கோளமானி"
સ્પિન રીબાઉન્ડ,சுழல் மீளுருவாக்கம்
સ્પિનિંગ ટોપ,சுழலும் பம்பரம்
સ્પિન,சுழல்
સર્પાકાર ગતિ,சுழல் இயக்கம்
"વિભાજન, વિભાજન (વિ.) વિભાજન, વિભાજન (એન.)","பிளவு, பிளவு (v.) பிளவு, பிளவு (n.)"
આપમેળે,தானாக
"સ્પૂલ, વિંચ, રીલ, વોલી","spool, winch, reel, volley"
રેન્ડમ ઘટના,சீரற்ற நிகழ்வு
"બિંદુ, સ્પોટ (નં.), સ્પોટ, સ્પોટ, ઓળખો, શોધો (વર.)","புள்ளி, புள்ளி (எண்.), ஸ்பாட், ஸ்பாட், அடையாளம், கண்டுபிடி (ver.)"
ઊર્જા સંકુલ,ஆற்றல் வளாகம்
"વસંત, વસંત, વસંત, ધોધ, વસંત","வசந்தம், வசந்தம், வசந்தம், அருவி, வசந்தம்"
ખોટો જુસ્સો,தவறான ஆசை
વધારાનો પડઘો,கூடுதல் எதிரொலி
સ્પુટનિક,ஸ்புட்னிக்
"ચોરસ, ચોરસ, ચોરસ","சதுரம், சதுரம், சதுரம்"
ટકાઉપણું,ஆயுள்
સ્થિરતા,நிலைப்படுத்துதல்
સ્ટેક,அடுக்கு
"સ્ટેજ, સ્ટેજ, રેન્ક, સમુદાય, સ્ટેજ","மேடை, நிலை, பதவி, சமூகம், மேடை"
સમાંતર વિતરણ,இணையான விநியோகம்
"પ્રમાણભૂત, પ્રમાણિત, ધ્વજ (નં.), ધોરણ","நிலையான, சான்றளிக்கப்பட்ட, கொடி (எண்.), தரநிலை"
પ્રમાણિત,தரப்படுத்தப்பட்டது
માનકીકરણ,தரப்படுத்தல்
"તારો, તારો","நட்சத்திரம், நட்சத்திரம்"
સખત અસર,அப்பட்டமான விளைவு
"પ્રવર્તક, સ્ટાર્ટર, વિસ્ફોટક","தோற்றுவிப்பவர், தொடக்கி, வெடிபொருள்"
સ્ટેમ્પિયર,ஸ்டாம்பியர்
"સ્થિતિ, રાજ્ય, રાજ્ય","நிலை, நிலை, மாநிலம்"
નિવેદન,அறிக்கை
સ્થિર સ્થિર ઇલેક્ટ્રોસ્ટેટિક અવાજ,நிலையான நிலையான மின்னியல் சத்தம்
સ્થિર,நிலையான
"નિરીક્ષણ સ્ટેશન, સ્ટેશન, ચંદ્ર","கண்காணிப்பு நிலையம், நிலையம், சந்திரன்"
પ્રગતિશીલ,முற்போக்கானது
સ્તબ્ધ,திகைத்தார்
નિષ્ક્રિયતાનો તબક્કો,உணர்வின்மை நிலை
નિશ્ચિત વિસ્તાર,நிலையான பகுதி
પ્રગતિશીલ કણ,முற்போக்கான துகள்
સ્તબ્ધ વલણ,திகைத்த மனோபாவம்
નમૂના,மாதிரி
આંકડાકીય,புள்ளியியல்
આંકડાકીય વજન,புள்ளியியல் எடையிடல்
સ્ટેટર,ஸ்டேட்டர்
"અપરિવર્તનશીલ, સતત, સતત, કાયમી","மாறாத, நிலையான, நிலையான, நிரந்தர"
વરાળ વરાળ,நீராவி நீராவி
સ્ટીમ ટર્બાઇન,நீராவி விசையாழி
સ્ટીલ,எஃகு
સ્ટીયરીંગ બોક્સ,திசைமாற்றி பெட்டி
તારાઓની,விண்மீன்
"પગલું, પગલું, પગલું, પગલું","படி, படி, படி, படி"
ઉત્તરોત્તર,படி படியாக
પગલું કાર્ય,படி செயல்பாடு
સ્ટેરેડિયન,ஸ்டீரேடியன்
સ્ટીરિયોસ્કોપિક,ஸ்டீரியோஸ்கோபிக்
સ્ટીરિયોસ્કોપિક અવાજ,ஸ்டீரியோஸ்கோபிக் ஒலி
જોડાણ અથડામણ,இணைப்பு மோதல்
"અપર્ય ન્યુક્લિયસ, કૃષ્ણ ન્યુક્લિયસ","அபர்ய கரு, கிருஷ்ண கரு"
"કઠિન, ખડતલ, મક્કમ, મક્કમ","கடினமான, கடினமான, உறுதியான, உறுதியான"
વ્યગ્રતા,இணக்கத்தன்மை
"બિંદુ, કલંક","புள்ளி, களங்கம்"
સૂક્ષ્મતા,சுட்டித்தனம்
"ભાભાકા, અસોત્રા (સં.), સ્થાવર (વી.), અચલ દૃશ્ય","பாபகா, அசோத்ரா (எட்.), அசையாத (வி.), அசையாத பார்வை"
ઉશ્કેરવું,தூண்டுவதற்கு
ઉત્તેજના,தூண்டுதல்
stirrer,கிளறுபவர்
સ્ટૉક,ஸ்டோக்
"બ્રેક-વોચ, સ્ટોક-ક્લોક","உடைக்க-கடிகாரம், பங்கு-கடிகாரம்"
અવાહક,காப்பிடப்பட்ட
"મર્યાદા, રોકો","வரம்பு, நிறுத்து"
સંભવિત રોકવા,திறனை நிறுத்துதல்
"જેબી બ્રેક વોચ, સ્ટોપ વોચ","ஜேபி பிரேக் வாட்ச், ஸ்டாப் வாட்ச்"
"સંગ્રહ, સંગ્રહ","சேமிப்பு, சேமிப்பு"
સ્ટોવ,அடுப்பு
"સીધા, સીધા, સરળ","நேராக, நேராக, எளிமையானது"
"વિતરણ, તણાવ, વિકૃતિ, ભિન્નતા, ભેદ, ફિલ્ટરિંગ (ver.)","விநியோகம், பதற்றம், விலகல், வேறுபாடு, வேறுபாடு, வடிகட்டுதல் (ver.)"
વિકૃત,வக்கிரமான
સ્ફીગ્મોમેનોમીટર,ஸ்பைக்மோமனோமீட்டர்
"ઊર્ધ્વમંડળ, 2 ઊર્ધ્વમંડળ","அடுக்கு மண்டலம், 2 அடுக்கு மண்டலம்"
અનિચ્છનીય,தேவையற்ற
"વીજળીની રેખા, વીજળી","மின்னல் கோடு, மின்னல்"
"નદી, નાળા, નાળા","ஆறு, ஓடை, வாய்க்கால்"
"પરકોલેશન, સ્ટ્રીમનો વહેણ, પ્રવાહ","percolation, stream run, கழிவுநீர்"
પાકા,வரிசையாக
"તાકાત, તાકાત, તીવ્રતા, એકાગ્રતા, પ્રવૃત્તિ","வலிமை, வலிமை, தீவிரம், செறிவு, செயல்பாடு"
તણાવ,மன அழுத்தம்
આર્ક-એક્ટિંગ સંભવિત,பரிதி-செயல்திறன் திறன்
"આર્ક સ્ટાર્ટિંગ વોલ્ટેજ, વાલ્વ સ્ટાર્ટિંગ વોલ્ટેજ","ஆர்க் தொடக்க மின்னழுத்தம், வால்வு தொடக்க மின்னழுத்தம்"
"દોરો, દોરો, દોરો, ફિલામેન્ટ, દોરી, દોરી, ડોરી, 8. દોરીની ખામી","நூல், நூல், நூல், இழை, தண்டு, சரம், லேன்யார்ட், 8. தண்டு குறைபாடு"
"સ્ટ્રીપ, સ્ટ્રીપ, સ્ટ્રીપિંગ, સ્ટ્રીપિંગ, નગ્ન","துண்டு, துண்டு, கழற்றுதல், உரித்தல், நிர்வாணம்"
"peeling, witton, shavings, નગ્ન","உரித்தல், விட்டன், சவரன், நிர்வாண"
નિષ્કર્ષણ પ્રતિક્રિયા,பிரித்தெடுத்தல் எதிர்வினை
સ્ટ્રોબોસ્કોપ,ஸ்ட்ரோபோஸ்கோப்
સ્ટ્રોક,பக்கவாதம்
"મજબૂત, ઊંડા, તીક્ષ્ણ, કેન્દ્રિત","வலுவான, ஆழமான, கூர்மையான, செறிவான"
મજબૂત ચેપ,வலுவான தொற்று
માળખાકીય,கட்டமைப்பு
"માળખું, રચના","அமைப்பு, அமைப்பு"
સોય,ஊசி
"પેટાવર્ગ, પેટાજૂથ, પેટાજૂથ","துணைப்பிரிவு, துணைக்குழு, துணைக்குழு"
"માઇક્રોસ્કોપિક, સુપરમાઇક્રોસ્કોપિક, સબમાઇક્રોસ્કોપિક","நுண்ணிய, அதி நுண்ணிய, சப்மிக்ரோஸ்கோபிக்"
બિન પરમાણુ ભૌતિકશાસ્ત્ર,அணு அல்லாத இயற்பியல்
ફૂટનોટ,அடிக்குறிப்பு
"સહાયક, આનુષંગિક","துணை, துணை"
"કાર્યકારી પ્રવાહી, સબસ્ટેટ","வேலை திரவம், துணை நிலை"
પેટા એકમ,துணை அலகு
ધીમે ધીમે,படிப்படியாக
સક્શન,உறிஞ்சும்
સક્શન,உறிஞ்சும்
કામુક,புத்திசாலித்தனமான
"સરવાળો, સરવાળો, સરવાળો પરિણામ, સરવાળો","தொகை, தொகை, கூட்டு முடிவு, தொகை"
સૂર્ય,சூரியன்
સૂર્ય ઘડિયાળ,சூரிய கண்காணிப்பு
"સન બ્લર, સન સ્પોટ","சூரிய மங்கல், சூரிய புள்ளி"
સૂર્ય નક્ષત્ર,சூரிய நட்சத்திரம்
આત્યંતિક,தீவிர
સુપરકન્ડક્ટીંગ મેટલ,சூப்பர் கண்டக்டிங் உலோகம்
સુપરવાહકતા,சூப்பர் கண்டக்டிவிட்டி
સુપર ડ્રાઈવર,சூப்பர் டிரைவர்
વિશાળ,மாபெரும்
દોષિત,குற்றம் சாட்டப்பட்டது
આરોપણ,உள்வைப்பு
સુપરમાલય,சூப்பர்மலை
સુપરનોર્મલ ડિફ્લેક્શન,அமானுஷ்ய விலகல்
લાદવા માટે,திணிக்க
આરોપણ,உள்வைப்பு
અતિસંતૃપ્તિ,மிகைநிறைவு
અતિસંવેદનશીલ,அதிக உணர்திறன்
અલ્ટ્રાસોનિક્સ,அல்ட்ராசோனிக்ஸ்
સુપરસોનિક્સ,சூப்பர்சோனிக்ஸ்
સુપરસ્ટ્રક્ચર,மேற்கட்டுமானம்
પૂરક,நிரப்பு
ફીડ પુરવઠો,தீவன வழங்கல்
"ટેક, આધાર","தொழில்நுட்பம், அடிப்படை"
અવરોધક ગ્રીડ,கட்டுப்படுத்தும் கட்டம்
સુપરવાહકતા,சூப்பர் கண்டக்டிவிட்டி
પાનું,பக்கம்
"ઉછાળો, ફૂલવું","எழுச்சி, வீக்கம்"
સચેતતા,கவனிப்பு
"ધાર્યું ઘૂંસપેંઠ, પ્રતિભાવ","ஊடுறுவு, வினைத்திறன் கருதப்பட்டது"
"સંવેદનશીલતા, ચુંબકીય વલણ, ગ્રહણશીલતા","உணர்திறன், காந்தப் போக்கு, ஏற்புத்திறன்"
"સસ્પેન્શન, અટકી","இடைநீக்கம், தொங்கும்"
નું પાલન કર્યું,கடைபிடிக்கப்பட்டது
"ફેલાવો, માર્જિન","பரவல், விளிம்பு"
"સોજો, સોજો, સોજો","வீக்கம், வீக்கம், வீக்கம்"
"પ્રડોલ, ડોલ","பிரதோல், டோல்"
"ફરતી ઝડપ, ફરતી ઝડપ","சுழலும் வேகம், சுழலும் வேகம்"
સ્વીચ બોર્ડ,சுவிட்ச் போர்டு
પત્ર,கடிதம்
સપ્રમાણ,சமச்சீர்
સપ્રમાણ,சமச்சீர்
સમપ્રમાણરીતે,சமச்சீராக
સમપ્રમાણતા,சமச்சீர்
સમપ્રમાણતા,சமச்சீர்
સિંક્રોસાયક્લોટ્રોન,சின்க்ரோசைக்ளோட்ரான்
સુમેળ,ஒத்திசைவு
સિંક્રનસ હોવું,ஒத்திசைவாக இருக்க வேண்டும்
સિંક્રોનાઇઝર,ஒத்திசைப்பான்
સુમેળ,ஒத்திசைவு
"સુમેળપૂર્વક, સુમેળપૂર્વક","ஒத்திசைவாக, ஒத்திசைவாக"
સિંક્રોટ્રોન,ஒத்திசைவு
કૃત્રિમ,செயற்கை
"શરીર, સિસ્ટમ, જૂથ, સમુદાય, સિસ્ટમ","உடல், அமைப்பு, குழு, சமூகம், அமைப்பு"
"સૉર્ટ કરો, વર્ગીકૃત કરો, વર્ગીકૃત કરો-","வரிசைப்படுத்து, வகைப்படுத்து, வகைப்படுத்து-"
"સાર્વત્રિક, શરીર","உலகளாவிய, உடல்"
"ટેબ્યુલેટર, ટેબ્યુલર મશીન, ટેબ્યુલર","அட்டவணை, அட்டவணை இயந்திரம், அட்டவணை"
"ચિહ્નિત, ચિહ્નિત, ચિહ્નિત","குறிக்கப்பட்ட, குறிக்கப்பட்ட, குறிக்கப்பட்ட"
પૂંછડી,வால் வால்
ધીમે ધીમે ઘટાડો,படிப்படியான சரிவு
"વંશ, પ્રસ્થાન","இறங்குதல், புறப்பாடு"
"સ્પર્શેન્દ્રિય, સ્પર્શક","தொட்டுணரக்கூடிய, தொட்டுணரக்கூடிய"
"spout (ed.), spout, fraction, extrusion diversion, tapon (v.)",உமிழ்நீர்
"ઓર્ડિનલ, ટેપર","ஒழுங்கான, குறுகலான"
"ટેપર્ડ, ટેપર્ડ (v.), પેરીઅન્થ, ટેપરન (ed.)","குறுகலான, குறுகலான (வி.), பெரியாந்த், டேப்பரான் (எட்.)"
"knock-key, press-key","நாக்-விசை, அழுத்த-விசை"
"પાર્ટ રિમૂવલ સ્વિચ, સ્પાઉટ સ્વિચ","பகுதி அகற்றும் ஸ்விட்ச், ஸ்பூட் ஸ்விட்ச்"
લક્ષ્ય,இலக்கு
"તકનીક, તકનીક","தொழில்நுட்பம், நுட்பம்"
ટેકનોલોજી,தொழில்நுட்பம்
ટેલિવિઝન પ્રસારણ,தொலைக்காட்சி ஒளிபரப்பு
"ટેલિગ્રાફી, ટેલિગ્રાફી","தந்தி, தந்தி"
ટેલિમીટર,டெலிமீட்டர்
ટેલિમેટ્રી,டெலிமெட்ரி
ફોન,தொலைபேசி
"દૂરબીન, દૂરબીન, દૂરબીન","தொலைநோக்கி, தொலைநோக்கி, தொலைநோக்கி"
"દૂરદર્શન, ટેલિવિઝન","தூர்தர்ஷன், தொலைக்காட்சி"
ગરમી,வெப்பம்
કલિક,காலிக்
"ટૂંકા ગાળાનું, કામચલાઉ, કામચલાઉ","குறுகிய கால, தற்காலிக, தற்காலிக"
વલણ,போக்கு
તાણયુક્ત,இழுவிசை
તાણયુક્ત,இழுவிசை
તણાવ,மன அழுத்தம்
ક્ષેત્ર,சாம்ராஜ்யம்
ટેરા,டெர்ரா
"અંત, ટર્મિનલ, અંત, અંત","முடிவு, முனை, முடிவு, முடிவு"
"ભૂપ્રદેશ, ખડકાળ પ્રદેશ","நிலப்பரப்பு, பாறைப் பகுதி"
"પાર્થિવ, પાર્થિવ, પાર્થિવ","நிலப்பரப்பு, நிலப்பரப்பு, நிலப்பரப்பு"
ટેસ્લા,டெஸ்லா
સ્પષ્ટતા પરીક્ષણ ચાર્ટ,தெளிவு சோதனை விளக்கப்படம்
ચતુર્થાંશ,நாலாந்தர
ડબલ ટ્રેપેઝોઇડ,இரட்டை ட்ரேப்சாய்டு
ટેટ્રોડ,டெட்ரோட்
થિયોડોલાઇટ,தியோடோலைட்
સૈદ્ધાંતિક,தத்துவார்த்த
"થર્મલ, ગરમી, ગરમી","வெப்பம், வெப்பம், வெப்பம்"
ગરમી,வெப்பமூட்டும்
ગરમી,வெப்பமூட்டும்
tapayni,தபாய்னி
થર્મોઇલેક્ટ્રિક જોડી,தெர்மோஎலக்ட்ரிக் ஜோடி
થર્મોડાયનેમિક,வெப்ப இயக்கவியல்
થર્મોડાયનેમિક્સ,வெப்ப இயக்கவியல்
થર્મોઇલેક્ટ્રિક,தெர்மோஎலக்ட்ரிக்
"થર્મોમીટર, થર્મોમીટર","வெப்பமானி, வெப்பமானி"
થર્મોમેટ્રી,தெர்மோமெட்ரி
થર્મોઇલેક્ટ્રિક બીમ,தெர்மோஎலக்ட்ரிக் கற்றை
થર્મોસ,தெர்மோஸ்
સમશીતોષ્ણ,மிதமான
"પાતળી ફિલ્મ, પાતળી પડ","மெல்லிய படம், மெல்லிய அடுக்கு"
સ્ટીરિયોસ્કોપિક,ஸ்டீரியோஸ்கோபிக்
"થ્રેશોલ્ડ, થ્રેશોલ્ડ","வாசல், வாசல்"
સ્ટોપ વાલ્વ,நிறுத்த வால்வு
"પ્રક્ષેપણ, પડવું","கணிப்பு, வீழ்ச்சி"
"જોર, જોર","உந்துதல், உந்துதல்"
થાઇરિસ્ટર,தைரிஸ்டர்
nat અક્ષ,நாட் அச்சு
અભિનંદન,வாழ்த்துக்கள்
"સમય, અવધિ, અવધિ","நேரம், காலம், காலம்"
"સહનશીલતા, સહનશીલતા","சகிப்புத்தன்மை, சகிப்புத்தன்மை"
ટન,டன்கள்
"સ્વર, સ્વર, છબી","தொனி, தொனி, படம்"
"ટનેજ, વજન","டன், எடை"
"વેણી, ભ્રમ, બંગડી, ટોચ","பின்னல், மாயை, வளையல், மேல்"
ટોરોઇડ,டொராய்டு
ટોરોઇડી,டொராய்டி
"ટોર્ક, ખેંચાણ","முறுக்கு, தசைப்பிடிப்பு"
ટૉર્સિલરી ટ્યુબ,டார்சில்லரி குழாய்
"આંચકી, આંચકી, 3 આંચકી","வலிப்பு, வலிப்பு, 3 வலிப்பு"
આંચકો,முட்டாள்
"ઉમેરણ, યોગ (સંત્ર). પૂર્ણ, પૂર્ણ (વિ.)","கூடுதலாக, யோகா (சாந்த்ரா). முழுமையான, முழுமையான (v.)"
"માર્ગ, માર્ગ","பாதை, பாதை"
પરસ્પર નિર્ભરતા,ஒன்றுக்கொன்று சார்ந்திருத்தல்
આંતરવાહકતા,கடத்துத்திறன்
ટ્રાન્સક્રિપ્શન,படியெடுத்தல்
ભિન્નતા,மாறுபாடு
રૂપાંતર,மாற்றம்
"ટ્રાન્સફોર્મર, ટ્રાન્સફોર્મર","மின்மாற்றி, மின்மாற்றி"
ક્ષણિક,தற்காலிகமானது
ટ્રાન્ઝિસ્ટર,டிரான்சிஸ்டர்
ચેપ,தொற்று
ટ્રાન્સફર,இடமாற்றம்
અર્ધપારદર્શકતા,ஒளிஊடுருவக்கூடிய தன்மை
પ્રસારણક્ષમતા,பரவும் தன்மை
"ટ્રાન્સમિશન, ટ્રાન્સમિશન, ટ્રાન્સમિશન, ટ્રાન્ઝિટ","பரிமாற்றம், பரிமாற்றம், பரிமாற்றம், போக்குவரத்து"
અભેદ્યતા,ஊடுருவக்கூடிய தன்மை
"ટ્રાન્સમિટ કરો, વાતચીત કરો","அனுப்ப, தொடர்பு"
ગુણાતીત,மீறிய
"મોકલનાર, મોકલનાર, સંદેશાવ્યવહાર કરનાર","அனுப்புபவர், அனுப்புபவர், தொடர்பாளர்"
અભેદ્યતા સૂચકાંક,ஊடுருவக்கூடிய குறியீட்டு
"પારદર્શિતા, પારદર્શિતા, પારદર્શક ચિત્ર","வெளிப்படைத்தன்மை, வெளிப்படைத்தன்மை, வெளிப்படையான படம்"
"પારદર્શક, પારદર્શક","வெளிப்படையான, வெளிப்படையான"
"શ્વાસોચ્છવાસ, શ્વાસોચ્છવાસ","சுவாசம், சுவாசம்"
ટ્રાન્સપોન્ડર,டிரான்ஸ்பாண்டர்
પેરાયુરેનિયમ,பாராயுரேனியம்
"ત્રાંસી, ત્રાંસી","குறுக்கு, குறுக்கு"
"કેપ્ચર, કેજ, ડિમોલિશન, રાચરચીલું","பிடிப்பு, கூண்டு, இடிப்பு, அலங்காரம்"
જંગમ માઇક્રોસ્કોપ,நகரக்கூடிய நுண்ணோக்கி
પ્રગતિશીલ તરંગ,முற்போக்கான அலை
"ટ્રાયડ, ટ્રાયડ, ટ્રાયડ","முக்கோணம், முக்கோணம், முக்கோணம்"
"ટ્રિગર, રિલીઝ","தூண்டுதல், விடுவித்தல்"
ત્રિસમાનાતાક્ષ,த்ரிஸ்மனதாக்ஷா
ત્રિકોણમિતિ,முக்கோணவியல்
triode,முக்கோணம்
"ચાલુ કરો, ચાલુ કરો, ટ્રિગર કરો","ஆன், ஆன், தூண்டு"
ટ્રિપલ આયનીકરણ,மூன்று அயனியாக்கம்
ટ્રિપલ ઉત્પાદન,மூன்று தயாரிப்பு
ભૌગોલિક ઉત્તર,புவியியல் வடக்கு
"ચોકસાઈ, ચોકસાઈ","துல்லியம், துல்லியம்"
"સૂર (સં.), સુમેળ, સુમેળ (વિ.)","tune (ed.), ஒத்திசை, ஒத்திசை (v.)"
ટ્યુનર,ட்யூனர்
ટનલ અસર,சுரங்கப்பாதை விளைவு
ટર્બાઇન,விசையாழி
ગરબડ,கொந்தளிப்பு
ચકિત,திகைத்தார்
ઉપર વળગી રહેવું,keel over
"yaml, yaml","yaml, yaml"
