Hindi,Kannada
प्लूटोनियम,ಪ್ಲುಟೋನಿಯಮ್
गैसयांत्रिकी,ಅನಿಲ ಯಂತ್ರಶಾಸ್ತ್ರ
"कोटरिका, आंतरनिवास, संसाधित कार्ड पुंजक, जेब, पॉकेट","ಕಂಟೈನರ್, ಆಂತರಿಕ, ಸಂಸ್ಕರಿಸಿದ ಕಾರ್ಡ್ ಮಾಸ್, ಪಾಕೆಟ್, ಪಾಕೆಟ್"
बिंदु,ಪಾಯಿಂಟ್
दूषित,ಕಲುಷಿತ
विषाक्तन,ವಿಷಪೂರಿತ
प्वासें बंटन,ವಿಷ ವಿತರಣೆ
"ध्रुवी, ध्रुवीय","ಧ್ರುವ, ಧ್ರುವ"
ध्रुवणमापी,ಧ್ರುವಮಾಪಕ
ध्रुवणता,ಧ್ರುವೀಯತೆ
ध्रुवण,ಧ್ರುವೀಕರಣ
"ध्रुवणदर्शी, पोलेरिस्कोप","ಪೋಲಾರಿಸ್ಕೋಪ್, ಪೋಲಾರಿಸ್ಕೋಪ್"
"ध्रुवित करना, ध्रुवित होना",ಧ್ರುವೀಕರಿಸಲು
"ध्रुवक, पोलराइजर","ಧ್ರುವೀಕರಣ, ಧ್ರುವೀಕರಣ"
ध्रुवणता,ಧ್ರುವೀಯತೆ
ध्रुवणता,ಧ್ರುವೀಯತೆ
ध्रुवण विपात,ಧ್ರುವೀಯತೆಯ ಕುಸಿತ
ध्रुवी जालक,ಧ್ರುವೀಯ ಜಾಲರಿ
पोलरॉइड,ಪೋಲರಾಯ್ಡ್
"ध्रुवन, पोलरॉन","ಪೋಲರಾನ್, ಪೋಲರಾನ್"
"ध्रुव, अनंतक, संपर्कक, पोल","ಪೋಲ್, ಎಂಡ್ಲೆಸ್, ಕಾಂಟಾಕ್ಟರ್, ಪೋಲ್"
पोलोनियम,ಪೊಲೊನಿಯಮ್
बहुपरमाणुक,ಪಾಲಿಟಾಮಿಕ್
बहुक्रिस्टलीय,ಬಹುಸ್ಫಟಿಕದಂತಹ
बहुरूपक,ಬಹುರೂಪಿ
बहुलप्ररूपी,ಬಹುರೂಪಿ
"कुंड, पूल",ಕೊಳ
पुष्करिणी रिऐक्टर,ಪುಷ್ಕರಿಣಿ ರಿಯಾಕ್ಟರ್
सरंध्रता,ಸರಂಧ್ರತೆ
सुवाह्य,ಪೋರ್ಟಬಲ್
"धनात्मक, धन, सकारात्मक, पॉजिटिव","ಧನಾತ್ಮಕ, ಹಣ, ಧನಾತ್ಮಕ, ಧನಾತ್ಮಕ"
पॉजिट्रॉन,ಪಾಸಿಟ್ರಾನ್
पॉजिट्रोनियम,ಪಾಸಿಟ್ರೋನಿಯಮ್
"संभावना, संभाव्यता","ಸಂಭವನೀಯತೆ, ಸಂಭವನೀಯತೆ"
स्तम्भ,ಕಂಬ
"विभव (सं.), स्थितिज, शक्य (वि.)","ಸಂಭಾವ್ಯ (ವಿ.), ಸಾಂದರ್ಭಿಕ, ಸಾಧ್ಯ (ವಿ.)"
विभव कूप,ಸಂಭಾವ್ಯ ಕೂಪ್
"विभवमापी, पोटेन्शियोमीटर","ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್, ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್"
पाउंडल,ಪೌಂಡಲ್
"पाउडर, चूर्ण","ಪುಡಿ, ಪುಡಿ"
चूर्ण विधि,ಪುಡಿ ವಿಧಾನ
"शक्ति, सामर्थ्य, क्षमता, घात","ಶಕ್ತಿ, ಶಕ್ತಿ, ಸಾಮರ್ಥ್ಯ, ಶಕ್ತಿ"
घात नियम,ಶಕ್ತಿ ನಿಯಮ
"शक्ति संयंत्र, विद्युत संयंत्र","ವಿದ್ಯುತ್ ಸ್ಥಾವರ, ವಿದ್ಯುತ್ ಸ್ಥಾವರ"
विद्युत प्रदाय,ವಿದ್ಯುತ್ ಸರಬರಾಜು
"प्रयोगात्मक, प्रायोगिक, व्यावहारिक","ಪ್ರಾಯೋಗಿಕ, ಪ್ರಾಯೋಗಿಕ, ಪ್ರಾಯೋಗಿಕ"
"अयन, पुरस्सरण","ಅಯಾನ್, ಪೂರ್ವಭಾವಿ"
"प्रतथ, परिशुद्ध","ನಿಖರ, ನಿಖರ"
"परिशुद्धता, परिशुद्धि","ನಿಖರತೆ, ನಿಖರತೆ"
प्रागुक्ति,ಮುನ್ಸೂಚನೆ
वरणात्मक,ಆಯ್ದ
"वरीय, अधिमत","ಆದ್ಯತೆ, ಆದ್ಯತೆ"
प्रारंभिक,ಆರಂಭಿಕ
निपीडन,ಸಂಕೋಚನ
"आद्य, प्राथमिक, प्रथम, मुख्य, प्रधान, मूल","ಪ್ರಾಥಮಿಕ, ಪ್ರಾಥಮಿಕ, ಮೊದಲ, ಮುಖ್ಯ, ಪ್ರಧಾನ, ಮೂಲ"
"प्रारम्भक, प्राइमर","ಸ್ಟಾರ್ಟರ್, ಪ್ರೈಮರ್"
"अभाज्य, आदिम","ಅವಿಭಾಜ್ಯ, ಪ್ರಾಚೀನ"
"मुख्य, प्रमुख, मूलधन","ಪ್ರಿನ್ಸಿಪಾಲ್, ಪ್ರಿನ್ಸಿಪಾಲ್, ಪ್ರಿನ್ಸಿಪಾಲ್"
नियम,ನಿಯಮಗಳು
प्रिज्म,ಅಶ್ರಗ
"प्रिज्मीय, प्रिज्मी","ಪ್ರಿಸ್ಮಾಟಿಕ್, ಪ್ರಿಸ್ಮಾಟಿಕ್"
प्रायिकतात्मक,ಸಂಭವನೀಯ
"परीक्षित्र, अन्वेषी शलाका",ಪರೀಕ್ಷಕ
"प्रक्रिया, कार्य-विधि","ಕಾರ್ಯವಿಧಾನ, ಕಾರ್ಯವಿಧಾನ"
"प्रक्रम, प्रवर्ध","ಪ್ರಕ್ರಿಯೆ, ಹಂತ"
"प्रक्रमण, संसाधन","ಸಂಸ್ಕರಣೆ, ಸಂಪನ್ಮೂಲಗಳು"
संसाधित्र,ಪ್ರೊಸೆಸರ್
"उत्पाद, गुणनफल",ಉತ್ಪನ್ನ ಉತ್ಪನ್ನ
उत्पादन,ಉತ್ಪಾದನೆ
उत्पादकता,ಉತ್ಪಾದಕತೆ
"प्रोग्राम, कार्यक्रम, क्रमादेश","ಕಾರ್ಯಕ್ರಮ, ಕಾರ್ಯಕ್ರಮ, ಕಾರ್ಯಕ್ರಮ"
क्रमादेशक,ಪ್ರೋಗ್ರಾಮರ್
"प्रगामी, पुरोगामी","ಪ್ರಗತಿಪರ, ಪ್ರಗತಿಪರ"
निषेध,ನಿಷೇಧ
"प्रक्षेपी, बहिर्विष्ट","ಪ್ರಕ್ಷೇಪಕ, ಔಟ್ಪುಟ್"
प्रोन्नत इलेक्ट्रॉन,ಉತ್ತೇಜಿಸಿದ ಎಲೆಕ್ಟ್ರಾನ್
तात्कालिक न्यूट्रॉन,ತತ್ಕ್ಷಣದ ನ್ಯೂಟ್ರಾನ್
भुजा,ತೋಳು
"संचरण, प्रवर्धन, प्रचारण","ಪ್ರಸರಣ, ವರ್ಧನೆ, ಪ್ರಸರಣ"
नोदक,ನೋದಕ
गुणधर्म,ಗುಣಲಕ್ಷಣಗಳು
"उचित मान, आइगन मान","ಸರಿಯಾದ ಮೌಲ್ಯ, ಈಜೆನ್ ಮೌಲ್ಯ"
"समानुपात, अनुपात, भाग","ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ವಿಭಾಗ"
नोदन,ಪ್ರೊಪಲ್ಷನ್
प्रोटॉन,ಪ್ರೋಟಾನ್
सामीप्य,ಸಾಮೀಪ್ಯ
"1छद्म वेक्टर, छद्म सदिश","1 ಸೂಡೊವೆಕ್ಟರ್, ಸೂಡೊವೆಕ್ಟರ್"
"अभिकर्ष, अभिकर्षण, उपकर्ष, छाप, पुल","ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಅನಿಸಿಕೆ, ಸೇತುವೆ"
"पुली, घिरनी, कप्पी","ಪುಲ್ಲಿ, ಘಿರ್ಣಿ, ಕಪ್ಪಿ"
"चित्रांश विस्तारण, तल्यकालन क्षति, 3अभिकर्षण","ಚಿತ್ರ ವಿಸ್ತರಣೆ, ಸಿಂಕ್ರೊನೈಸೇಶನ್ ನಷ್ಟ, 3 ಎಳೆತ"
स्पंदमान,ನಾಡಿಮಿಡಿತ
स्पंदन,ಬೀಸು
"दाल, स्पंद","ಕಾಳುಗಳು, ಕಾಳುಗಳು"
स्पंदक,ನಾಡಿಮಿಡಿತ
पंप,ಪಂಪ್
पंपन,ಪಂಪ್ ಮಾಡುವುದು
छिद्रण,ಗುದ್ದುವುದು
"तारा, पुतली, कनीनिका","ನಕ್ಷತ್ರ, ಶಿಷ್ಯ, ಕನಿನಿಕ"
शुद्ध,ಶುದ್ಧ
शुद्धता,ನಿಖರತೆ
"नील लोहित, बैंगनी, पर्पल","ನೀಲ್ ಲೋಹಿತ್, ನೇರಳೆ, ನೇರಳೆ"
"दाब बटन, पुश बटन",ಪುಶ್ ಬಟನ್ ಪುಶ್ ಬಟನ್
अपकर्षण,ಹೊರತೆಗೆಯುವಿಕೆ
"पाइरैनोमीटर, सौरतापमापी","ಪೈರನೋಮೀಟರ್, ಸೌರ ಥರ್ಮಾಮೀಟರ್"
तापविद्युत,ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್
उत्तापमापी,ಹೈಗ್ರೋಮೀಟರ್
उत्तापमिति,ಸೈಟೋಮೆಟ್ರಿ
"क्यू-लक्षणांक, क्यू-गुणांक","Q-ಅಕ್ಷರ, Q-ಗುಣಾಂಕ"
"चतुर्थांश, वृत्त पाद","ಚತುರ್ಭುಜ, ವೃತ್ತದ ಕಾಲು"
"वृत्तपादविद्युतमापी, क्वाड्रैन्ट इलेक्ट्रोमीटर","ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್, ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್"
द्विघात,ಚತುರ್ಭುಜ
चतुर्भुवी,ಚತುರ್ಭುಜ
गुणता,ಗುಣಮಟ್ಟ
क्वान्टम,ಕ್ವಾಂಟಮ್
क्वान्टमी,ಕ್ವಾಂಟಮ್
"क्वान्टमीकरण, क्वान्टमन, राशिकरण, प्रमात्रीकरण","ಪ್ರಮಾಣೀಕರಣ, ಕ್ವಾಂಟಮ್, ಪ್ರಮಾಣೀಕರಣ, ಪ್ರಮಾಣೀಕರಣ"
क्वान्टित,ಪ್ರಮಾಣೀಕರಿಸಲಾಗಿದೆ
"मात्रात्मक, परिमाणात्मक","ಪರಿಮಾಣಾತ್ಮಕ, ಪರಿಮಾಣಾತ್ಮಕ"
"मात्रा, परिमाण, राशि","ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ಪ್ರಮಾಣ"
क्वान्टम,ಕ್ವಾಂಟಮ್
"चतुर्थांश, चौथाई, क्वार्टर","ಕಾಲು, ಕಾಲು, ಕಾಲು"
"स्फटिक, क्वार्ट्ज","ರೈನ್ಸ್ಟೋನ್ಸ್, ಸ್ಫಟಿಕ ಶಿಲೆ"
बद्धप्रायः अवस्था,ಸಾಮಾನ್ಯವಾಗಿ ಸ್ಥಿತಿ
संततकल्प,ಉತ್ತರಾಧಿಕಾರ
प्रत्यास्थकल्प बल,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಶಕ್ತಿ
प्रत्यास्थकल्प तरंग,ಸ್ಥಿತಿಸ್ಥಾಪಕ ತರಂಗ
स्थायीकल्प परिपथ,ಶಾಶ್ವತ ಸರ್ಕ್ಯೂಟ್
स्थैतिककल्प,ಸ್ಥಿರ ಚಿತ್ರ
स्थिरकल्प,ಸ್ಥಿರ ಚಕ್ರ
स्थायीकल्प दशा,ಶಾಶ್ವತ ಸ್ಥಿತಿ
शमन करना,ತಣಿಸಲು
शामक,ನಿದ್ರಾಜನಕ
"शमन, बुझाना","ತಣಿಸು, ತಣಿಸು"
शांत दिवस,ಶಾಂತ ದಿನ
ढ्-मान,ಡಿ-ಮೌಲ್ಯ
"रेडियो (सं.), रेडियो (वि.), रेडियोऐक्टिव, विघटनाभिक, विकिरणी","ರೇಡಿಯೋ (ed.), ರೇಡಿಯೋ (v.), ವಿಕಿರಣಶೀಲ, ದುರಂತ, ವಿಕಿರಣ"
विकिरण सक्रियण विश्लेषण,ವಿಕಿರಣ ಸಕ್ರಿಯಗೊಳಿಸುವ ವಿಶ್ಲೇಷಣೆ
"विघटनाभिक, रेडियोसक्रिय","ವಿದಳನ, ವಿಕಿರಣಶೀಲ"
रेडियोसक्रिय अनुज्ञापक,ವಿಕಿರಣಶೀಲ ಪರವಾನಗಿದಾರ
"विघटनाभिकता, रेडियोसक्रियता, रेडियोऐक्टिवता","ವಿಭಜನೆ, ವಿಕಿರಣಶೀಲತೆ, ವಿಕಿರಣಶೀಲತೆ"
"रेडियोग्राम, रेडियो तार, रेडियम चित्र","ರೇಡಿಯೋಗ್ರಾಮ್‌ಗಳು, ರೇಡಿಯೋ ತಂತಿಗಳು, ರೇಡಿಯಂ ಚಿತ್ರಗಳು"
"रेडियोग्राफ, विकिरण चित्र","ರೇಡಿಯೋಗ್ರಾಫ್ಗಳು, ವಿಕಿರಣ ಚಿತ್ರಗಳು"
रेडियोऐक्टिव आयोडीन,ವಿಕಿರಣಶೀಲ ಅಯೋಡಿನ್
"रेडियो आइसोटोप, विकिरण समस्थानिक","ರೇಡಿಯೊ ಐಸೊಟೋಪ್‌ಗಳು, ವಿಕಿರಣ ಐಸೊಟೋಪ್‌ಗಳು"
"एक्स-किरण चिकित्सात्मक, विकिरण चिकित्सात्मक","ಎಕ್ಸ್-ರೇ ಚಿಕಿತ್ಸೆ, ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ"
विकिरण चिकित्सक,ವಿಕಿರಣ ಚಿಕಿತ್ಸಕ
"विकिरणमापी, रेडियोमीटर","ರೇಡಿಯೋಮೀಟರ್, ರೇಡಿಯೋಮೀಟರ್"
विकिरणमिति,ರೇಡಿಯೊಮೆಟ್ರಿ
रेडियोऐक्टिव-थैलियम,ವಿಕಿರಣಶೀಲ-ಥಾಲಿಯಮ್
विकिरण चिकित्सा,ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ
रेडियम,ರೇಡಿಯಂ
रेडियम चिकित्सा,ರೇಡಿಯಂ ಚಿಕಿತ್ಸೆ
त्रिज्या,ತ್ರಿಜ್ಯ
इन्द्र धनुष,ಇಂದ್ರ ಧನುಷ್
रामन प्रभाव,ರಾಮನ್ ಎಫೆಕ್ಟ್
रेम्जडेन वृत्त,ರಾಮ್ಸ್ಡೆನ್ ವೃತ್ತ
"यादृच्छिक, अनियमित","ಯಾದೃಚ್ಛಿಕ, ಅನಿಯಮಿತ"
यादृच्छिकीकरण,ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ
यादृच्छिकता,ಯಾದೃಚ್ಛಿಕತೆ
परासमापी,ಆಂದೋಲಕ
श्रव्यता का परास,ಶ್ರವ್ಯತೆಯ ವ್ಯಾಪ್ತಿ
द्रुतं विस्पंदन,ಕ್ಷಿಪ್ರ ನಾಡಿ
"दुर्लभ, विरल","ಅಪರೂಪ, ಅಪರೂಪ"
"विरलन, विरलता",ಅಪರೂಪತೆ
विरल करना,ಅಪರೂಪಕ್ಕೆ
अनुमत वोल्टता,ಅನುಮತಿಸುವ ವೋಲ್ಟೇಜ್
"अनुमतांक, संनिर्धारण","ರೇಟಿಂಗ್, ರೇಟಿಂಗ್"
अनुपात,ಅನುಪಾತ
परिमेय,ತರ್ಕಬದ್ಧ
"असंसाधित दत्त, यथा प्राप्त उपात्त","ಸಂಸ್ಕರಿಸದ ಡೇಟಾ, ಸ್ವೀಕರಿಸಿದಂತೆ ಡೇಟಾ"
"रश्मि, किरण, अर्धरेखा, अर","ರಶ್ಮಿ, ಕಿರಣ್, ಅರ್ಧ್ರೇಖಾ, ಅರ್"
रैले प्रकीर्णन,ರಾಲಿ ಚದುರುವಿಕೆ
प्रतिघात,ಪುಟಿಯುವ
प्रतिक्रिया,ಪ್ರತಿಕ್ರಿಯೆ
प्रतिघाती युग्मन,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಜೋಡಣೆ
पुनः सक्रियण,ಪುನಃ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ
अपक्रांतिकता,ಅಪ್ರಸ್ತುತ
रिऐक्टर,ರಿಯಾಕ್ಟರ್
रिऐक्टर गुप्ति,ರಿಯಾಕ್ಟರ್ ಗುಪ್ತಿ
आसज्जि अस्त्र,ಅಸಜಿ ಆಯುಧ
"पाठ्यांक, पठन","ಓದುವುದು, ಓದುವುದು"
पुनः समंजन,ಮರು ಹೊಂದಾಣಿಕೆ
वास्तविक,ನಿಜ
"प्रतिक्षेप (सं.), प्रतिक्षिप्त होना (क्रि.)","ರಿಬೌಂಡ್ ಮಾಡಲು (n.), ಪ್ರತಿಬಿಂಬಿಸಲು (ver.)"
पुनरुष्मण ताप,ಪುನರುತ್ಪಾದನೆಯ ಶಾಖ
पुनः अंशांकन,ಮರು-ಮಾಪನಾಂಕ ನಿರ್ಣಯ
"ग्राही, अभिग्राही","ರಿಸೀವರ್, ರಿಸೀವರ್"
"प्रतिसार, प्रतिसरण, पश्च सरण","ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ, ಹಿಂದಿನ ಅರೇ"
"व्युत्क्रम, अन्योन्य, पारस्परिक","ವಿಲೋಮ, ಪರಸ್ಪರ, ಪರಸ್ಪರ"
"पारस्परिकता, व्युत्क्रमता","ಪರಸ್ಪರ, ಪರಸ್ಪರ"
"प्रतिक्षेप (सं.), प्रतिक्षिप्त (वि.)","ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.), ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.)"
"पुनर्योजन, पुनर्योग","ಮರುಸಂಯೋಜನೆ, ಮರುಬಳಕೆ"
आवीक्षण,ಉಸ್ತುವಾರಿ
"रिकार्ड, अभिलेख (सं.), दर्ज करना, अंकित करना (क्रि.)","ರೆಕಾರ್ಡ್, ರೆಕಾರ್ಡ್ (ಎನ್.), ರೆಕಾರ್ಡ್ ಮಾಡಲು, ಗುರುತಿಸಲು (ವಿ.)"
अभिलिखित,ದಾಖಲಿಸಲಾಗಿದೆ
अभिलेखी,ಆರ್ಕೈವಿಸ್ಟ್
अभिलेखन,ರೆಕಾರ್ಡಿಂಗ್
"उपलब्धि, पुनः प्राप्ति, प्राप्ति","ಸಾಧನೆ, ಸಾಧನೆ, ಸಾಧನೆ"
"समकोणिक, समकोणिक निर्देशाक्ष",ಬಲ ಕೋನ ನಿರ್ದೇಶಾಂಕ ನಿರ್ದೇಶಾಂಕಗಳು
"परिशोधन, दिष्टकरण","ಪರಿಷ್ಕರಣೆ, ಸರಿಪಡಿಸುವಿಕೆ"
"परिशोधित, दिष्टकृत","ಸಂಸ್ಕರಿಸಿದ, ಸಂಸ್ಕರಿಸಿದ"
"दिष्टकारी, परिशोधक",ರಿಕ್ಟಿಫೈಯರ್
दिष्टकारी वाल्व,ರಿಕ್ಟಿಫೈಯರ್ ಕವಾಟ
"सरलरेखीय, सरल रेखात्मक, ऋजुरेखीय","ನೇರ, ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ"
पुनरावर्ती घटना,ಮರುಕಳಿಸುವ ಘಟನೆ
"रक्त दानव, लाल दानव",ರಕ್ತ ರಾಕ್ಷಸ ಕೆಂಪು ರಾಕ್ಷಸ
अभिरक्त विस्थापन,ರಕ್ತದ ಸ್ಥಳಾಂತರ
"कम करना, समानयन करना, उपचयन करना","ಕಡಿಮೆಗೊಳಿಸು, ಸಮಗೊಳಿಸು, ಅನಿಮೇಟ್ ಮಾಡು"
(धूमकेतु की) समानीत द्युति,ಬೆರಗುಗೊಳಿಸುವ
परिष्कृत दत्त,ಸಂಸ್ಕರಿಸಿದ ಡೇಟಾ
"समानेय, लघुकरणीय, आबिंदुकोची","ಸದೃಶ, ಚಿಕಣಿ, ಕಡ್ಡಾಯ"
परिवर्तन गुणांक,ಬದಲಾವಣೆ ಗುಣಾಂಕ
रीड-पाइप,ರೀಡ್-ಪೈಪ್
पुनः प्रवेश,ಮರು ಪ್ರವೇಶ
"निर्देश, संदर्भ","ಸೂಚನೆಗಳು, ಉಲ್ಲೇಖಗಳು"
परावर्तकता,ಪ್ರತಿಫಲನ
"परावर्तित, प्रतिबिंबित, बहिर्नत","ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ"
परावर्तित,ಪ್ರತಿಫಲಿಸುತ್ತದೆ
परावर्ती,ಪ್ರತಿಫಲಿತ
परावर्तन,ಪ್ರತಿಬಿಂಬ
परावर्तनिक हानि,ಪ್ರತಿಫಲಿತ ನಷ್ಟ
परावर्तकता,ಪ್ರತಿಫಲನ
परावर्तक,ಪ್ರತಿಫಲಕ
प्रतिवर्ती क्रियाविधि,ಪ್ರತಿಫಲಿತ ಕಾರ್ಯವಿಧಾನ
अपवर्तित,ವಕ್ರೀಭವನಗೊಂಡಿದೆ
अपवर्तन,ವಕ್ರೀಭವನ
अपवर्तनांक,ವಕ್ರೀಕರಣ ಸೂಚಿ
अपवर्तकता,ವಕ್ರೀಕಾರಕತೆ
अपवर्तनांकमापी,ವಕ್ರೀಕರಣ ಸೂಚಿ
"प्रशीतित्र, रेफ्रिजरेटर","ರೆಫ್ರಿಜರೇಟರ್, ರೆಫ್ರಿಜರೇಟರ್"
पुनर्हिमायन,ಪುನರ್ನಿರ್ಮಾಣ
"पुनरुद्भवन, संपोषी पुनर्निवेशन, पुनर्जनन","ಪುನರುತ್ಪಾದನೆ, ಸುಸ್ಥಿರ ಮರುಸಂಘಟನೆ, ಪುನರುತ್ಪಾದನೆ"
"पुनर्जननी, पुनर्योजी, पुनरुत्पादक","ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ"
"रजिस्ट्रेशन, पंजीकरण","ನೋಂದಣಿ, ನೋಂದಣಿ"
"विक्री गति, पश्च गमन, समाश्रयण, प्रतिक्रमण","ಮಾರಾಟದ ವೇಗ, ಹಿಂದುಳಿದ ಚಲನೆ, ಹಿಂಜರಿತ, ಹಿಮ್ಮುಖ"
"सम, नियमित, सममित","ಸಹ, ನಿಯಮಿತ, ಸಮ್ಮಿತೀಯ"
समफलकी ठोस,ಐಸೊಫಾರ್ಮ್ ಘನ
नियमन,ನಿಯಂತ್ರಣ
संबंध,ಸಂಬಂಧ
"आपेक्षिक, सापेक्ष","ಸಂಬಂಧಿ, ಸಂಬಂಧಿ"
आपेक्षिकीय,ಸಂಬಂಧಿ
आपेक्षिकत: निश्चर,ತುಲನಾತ್ಮಕವಾಗಿ ಖಚಿತವಾಗಿ
"आपेक्षिकता, रिलेटिविटी, आपेक्षिकी","ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ"
विश्रांति,ಉಳಿದ
"रिले, प्रतिसारण","ರಿಲೇ, ಪ್ರಸರಣ"
मोचन,ವಿಮೋಚನೆ
विश्वसनीयता,ವಿಶ್ವಾಸಾರ್ಹತೆ
अवशिष्ट,ಶೇಷ
सुदूर नियंत्रण,ದೂರ ನಿಯಂತ್ರಕ
पुनः प्रसामान्यीकृत,ಮರುಸಾಮಾನ್ಯಗೊಳಿಸಲಾಗಿದೆ
"पुनः अभिविन्यास, पुनर्दिक विन्यास","ಮರು ದೃಷ್ಟಿಕೋನ, ಮರು ಸಂರಚನೆ"
पुनरावर्तनीयता,ಪುನರಾವರ್ತನೀಯತೆ
"रिपीटर, पुनरावर्तक","ಪುನರಾವರ್ತಕ, ಪುನರಾವರ್ತಕ"
"प्रतिकर्षित करना, प्रतिकर्षित होना","ಹಿಮ್ಮೆಟ್ಟಿಸಲು, ಹಿಮ್ಮೆಟ್ಟಿಸಲು"
प्रतिकर्षी,ಹಿಮ್ಮೆಟ್ಟಿಸುವ
पुनरावृत्ति,ಪುನರಾವರ್ತನೆ
निरुपण,ಪ್ರಾತಿನಿಧ್ಯ
"प्रतिनिधि, निरुपक","ಪ್ರತಿನಿಧಿ, ಪ್ರತಿನಿಧಿ"
"पुनः प्राप्य, पुनरुत्पाद्य","ಮರುಪಡೆಯಬಹುದಾದ, ಪುನರುತ್ಪಾದಿಸಬಹುದಾದ"
"पुनरुत्पादन, जनन, चित्रोत्पादन","ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ"
प्रतिकर्षित,ಹಿಮ್ಮೆಟ್ಟಿಸುತ್ತದೆ
प्रतिकर्षण,ವಿಕರ್ಷಣೆ
प्रतिकर्षी,ಹಿಮ್ಮೆಟ್ಟಿಸುವ
अनुसंधान,ಸಂಶೋಧನೆ
"कुंड, हौज, जलाशय, तैलाशय, भंडार, आशय","ತೊಟ್ಟಿ, ಜಲಾಶಯ, ಜಲಾಶಯ, ಜಲಾಶಯ, ತೊಟ್ಟಿ"
पुनः नियोजन,ಮರುನಿಯೋಜನೆ
"अवशिष्ट, अवशेष","ಶೇಷ, ಶೇಷ"
"प्रतिरोधक, प्रतिरोध","ಪ್ರತಿರೋಧ, ಪ್ರತಿರೋಧ"
प्रतिरोधकता,ಪ್ರತಿರೋಧಕತೆ
प्रतिरोधक,ಪ್ರತಿರೋಧಕ
"वियोजन, खंडन, विभेदन","ವಿಘಟನೆ, ವಿಸರ್ಜನೆ, ವ್ಯತ್ಯಾಸ"
अपभ्रष्टता.वियोजन,ತಪ್ಪು ನಿರೂಪಣೆ
"खंड करना, विभेदन करना, वियोजन करना","ವಿಭಾಗಿಸಲು, ಪ್ರತ್ಯೇಕಿಸಲು, ವಿಭಜಿಸಲು"
वियोजक,ಛೇದಕ
अनुनाद,ಅನುರಣನ
अनुनादी प्रभाव,ಪ್ರತಿಧ್ವನಿಸುವ ಪರಿಣಾಮ
अनुनादी,ಪ್ರತಿಧ್ವನಿಸುವ
"अनुनादन, रेज़ओनेटन","ಅನುರಣನ, ಅನುರಣನ"
अनुनादक,ಪ್ರತಿಧ್ವನಿಸುವ
"उत्तर, अनुक्रिया, प्रतिवेदन","ಉತ್ತರ, ಪ್ರತಿಕ್ರಿಯೆ, ವರದಿ"
विराम,ವಿರಾಮ
पुनः प्रारम्भ,ಮತ್ತೆ ಪ್ರಾರಂಭಿಸಿ
अवशिष्ट किरण,ಉಳಿದ ಕಿರಣ
"परिणाम, फल, नतीजा","ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ"
"परिणामी, निराकरण फल",ಪರಿಣಾಮವಾಗಿ ಫಲಿತಾಂಶ
मंदित,ಹಿಂದುಳಿದ
मंदक,ದುರ್ಬಲಗೊಳಿಸುವ
रेटिक्यूल,ರೆಟಿಕ್ಯುಲ್
"दृष्टिपटल, रेटिना","ರೆಟಿನಾ, ರೆಟಿನಾ"
पश्चगतिक राकेट,ಹಿಂದಿನ ರಾಕೆಟ್
"प्रतिध्वनि, प्रतिगमन, प्रतिघाव","ರೆಸೋನೆನ್ಸ್, ರಿಗ್ರೆಶನ್, ರಿಬೌಂಡ್"
अनुरणन,ಅನುಸರಿಸಿ
उत्क्रमण,ಹಿಮ್ಮುಖ
"उत्क्रम, प्रतिलोम, प्रतीप, रिवर्स","ಹಿಮ್ಮುಖ, ವಿಲೋಮ, ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ"
पश्चदिशिक बायस,ಹಿಂದುಳಿದ ಪಕ್ಷಪಾತ
