Tamil,Bengali
பாதுகாப்பு சேனல்,সুরক্ষা চ্যানেল
பாதுகாப்பு களம்,সুরক্ষা ডোমেন
பாதுகாப்பு விசை,সুরক্ষা কী
"பாதுகாப்பு
 பொறிமுறைகள்","সুরক্ষা
 পদ্ধতি"
பாதுகாப்பு இடைவெளி,সুরক্ষা স্প্যান
பாதுகாப்பு சட்டகம்,প্রটেক্টর ফ্রেম
நெறிமுறை,প্রোটোকল
நெறிமுறை மாற்றி,প্রোটোকল রূপান্তরকারী
நெறிமுறை வரிசைமுறை,প্রোটোকল হায়ারার্কি
"நெறிமுறை
 மொழிபெயர்ப்பு","প্রোটোকল
 অনুবাদ"
முன்மாதிரி திட்டம்,প্রোটোটাইপ প্রোগ্রাম
"முன்மாதிரி
 அறிக்கை","প্রোটোটাইপ
 বিবৃতি"
நிரூபித்தல்,প্রমাণ করা
நேரத்தை நிரூபிக்கிறது,সময় প্রমাণ করা
"சூடோப்ஃப்ளிகேஷன்
 திட்டம்","সিউডোঅ্যাপ্লিকেশন
 কার্যক্রম"
சூடோக்லாக்,সিউডোকলক
போலி குறியீடு,সুডোকোড
சூடோகர்சர்,সিউডোকার্সার
சூடோஃபைல் முகவரி,সিউডোফাইল ঠিকানা
போலி-இன்ஸ்ட்ரக்ஷன்,সিউডো-ইনস্ট্রাকশন
போலி மொழி,সিউডো ভাষা
"போலி-சத்தம்
 வரிசை","সিউডো-শয়েজ
 ক্রম"
போலி ஆப்கோட்,সিউডো অপকোড
போலி செயல்பாடு,সিউডো অপারেশন
போலி சீரற்ற,সিউডো এলোমেলো
"போலி சீரற்ற
 எண்","সিউডো এলোমেলো
 সংখ্যা"
போலி மாறி,সিউডো ভেরিয়েবল
"வெளியீடு
 மொழி","প্রকাশনা
 ভাষা"
"பொது தரவு
 வலைப்பின்னல்","পাবলিক ডেটা
 অন্তর্জাল"
பொது விசை அமைப்பு,পাবলিক কী সিস্টেম
"பொது செய்தி
 சேவை","সর্বজনীন বার্তা
 পরিষেবা"
பொது நெட்வொர்க்,পাবলিক নেটওয়ার্ক
"பொது பாக்கெட்
 வலைப்பின்னல்","পাবলিক প্যাকেট
 অন্তর্জাল"
பதிவு செய்யுங்கள்,রেজিস্টার টানুন
பதிவு செய்யுங்கள்,রেজিস্টার টানুন
துடிப்பு,স্পন্দন
துடிப்பு வீச்சு,নাড়ি প্রশস্ততা
"துடிப்பு வீச்சு
 மாடுலேஷன்","নাড়ি প্রশস্ততা
 মড্যুলেশন"
துடிப்பு குறியீடு,নাড়ি কোড
துடிப்பு காலம்,নাড়ি সময়কাল
துடிப்பு உருவாக்கம்,পালস জেনারেশন
துடிப்பு ஜெனரேட்டர்,নাড়ি জেনারেটর
துடிப்பு உயரம்,নাড়ি উচ্চতা
பல்சர்,পালসার
துடிப்பு வீதம்,নাড়ি হার
துடிப்பு மீளுருவாக்கம்,নাড়ি পুনর্জন্ম
"துடிப்பு மறுபடியும்
 அதிர்வெண்","নাড়ি পুনরাবৃত্তি
 ফ্রিকোয়েন্সি"
"துடிப்பு மறுபடியும்
 விகிதம்","নাড়ি পুনরাবৃত্তি
 রেট"
துடிப்பு வடிவமைத்தல்,নাড়ি শেপিং
துடிப்பு ஸ்ட்ரெச்சர்,নাড়ি স্ট্রেচার
துடிப்பு சரம்,নাড়ি স্ট্রিং
துடிப்பு ரயில்,নাড়ি ট্রেন
"துடிப்பு-தூண்டப்பட்ட
 ஃபிளிப்-ஃப்ளாப்","নাড়ি-ট্রিগার
 ফ্লিপ-ফ্লপ"
துடிப்பு அகலம்,নাড়ির প্রস্থ
பம்பிங் லெம்மா,পাম্পিং লেমা
பஞ்ச்,পাঞ্চ
பன்ச் கார்ட்,পাঞ্চ কার্ড
பஞ்ச் நெடுவரிசை,পাঞ্চ কলাম
குத்திய அட்டை,পাঞ্চ কার্ড
"குத்திய அட்டை
 வாசகர்","পাঞ্চ কার্ড
 পাঠক"
"குத்திய காகிதம்
 டேப்","খোঁচা কাগজ
 টেপ"
குத்திய நாடா,ঘুষি টেপ
பஞ்ச் டேப் குறியீடு,টেপ কোড খোঁচা
"குத்திய நாடா
 வாசகர்","ঘুষি টেপ
 পাঠক"
குத்தும் நிலை,পাঞ্চিং অবস্থান
குத்துதல் நிலையம்,পাঞ্চিং স্টেশন
பஞ்ச் பாதை,পাঞ্চ পাথ
பஞ்ச் நிலை,পাঞ্চ অবস্থান
பஞ்ச் ரோ,পাঞ্চ সারি
பஞ்ச் நிலையம்,পাঞ্চ স্টেশন
பஞ்ச் டேப்,পাঞ্চ টেপ
பஞ்ச் டேப் குறியீடு,পাঞ্চ টেপ কোড
நிறுத்தற்குறி,বিরামচিহ্ন
"நிறுத்தற்குறி
 எழுத்து","বিরামচিহ্ন
 চরিত্র"
"நிறுத்தற்குறி
 சின்னம்","বিরামচিহ্ন
 প্রতীক"
"தூய பைனரி
 எண்ணிக்கை
 சின்னம்","খাঁটি বাইনারি
 সংখ্যা
 প্রতীক"
"தூய்மையான
 இயந்திர உதவி
 மொழிபெயர்ப்பு","খাঁটি
 মেশিন-এডেড
 অনুবাদ"
"தூய இயந்திரம்
 மொழிபெயர்ப்பு","খাঁটি মেশিন
 অনুবাদ"
புஷ்,ধাক্কা
புஷ்-பொத்தான் டயலிங்,পুশ-বোতাম ডায়ালিং
கீழே தள்ளு,নিচে ধাক্কা
"கீழே தள்ளு
 தன்னியக்க","নিচে ধাক্কা
 অটোমেটা"
"கீழே தள்ளு
 தானியங்கு","নিচে ধাক্কা
 অটোমেশন"
புஷ்-டவுன் பட்டியல்,পুশ-ডাউন তালিকা
புஷ்-டவுன் வரிசை,পুশ-ডাউন সারি
புஷ்-டவுன் ஸ்டேக்,পুশ-ডাউন স্ট্যাক
புஷ்-டவுன் சேமிப்பு,পুশ-ডাউন স্টোরেজ
தள்ளுபடி வழங்குநர்,নির্দেশ নির্দেশ
"புஷ் ஜம்ப்
 வழிமுறைகள்","জাম্প ধাক্কা
 নির্দেশ"
புஷ்-அப் பட்டியல்,পুশ-আপ তালিকা
புஷ்-அப் சேமிப்பு,পুশ-আপ স্টোরেজ
"குவாட்-பஸ்
 டிரான்ஸ்ஸீவர்","কোয়াড-বাস
 ট্রান্সসিভার"
குவாட் அடர்த்தி,কোয়াড ঘনত্ব
"இருபடி
 நிரலாக்க","চতুর্ভুজ
 প্রোগ্রামিং"
இருபடி வீச்சு பண்பேற்றம்,চতুর্ভুজ প্রশস্ততা মড্যুলেশন
நான்கு மடங்கு,চতুর্ভুজ
நான்கு மடங்கு,চতুর্ভুজ
"நான்கு மடங்கு நீளம்
 பதிவு
 (= Uadruple
 பதிவு)","চতুর্ভুজ দৈর্ঘ্য
 নিবন্ধন
 (= Uadruple
 নিবন্ধন)"
நான்கு மடங்கு பதிவு,চতুর্ভুজ রেজিস্টার
தகுதி,যোগ্যতা
தர உத்தரவாதம்,গুণ নিশ্চিত করা
அளவு,পরিমাণ নির্ধারণ
அளவு,কোয়ান্টিফায়ার
அளவீட்டு பிழை,কোয়ান্টাইজেশন ত্রুটি
அளவீட்டு சத்தம்,কোয়ান্টাইজেশন শব্দ
"அளவு
 நிச்சயமற்ற தன்மை","কোয়ান্টাইজেশন
 অনিশ্চয়তা"
அளவிடவும்,কোয়ান্টাইজ
அளவு,কোয়ান্টাইজার
அளவு சத்தம்,কোয়ান্টাইজার শব্দ
பிழையை அளவிடுதல்,কোয়ান্টাইজিং ত্রুটি
குவாண்டம் கடிகாரம்,কোয়ান্টাম ঘড়ি
குவாண்டம் நேரம்,কোয়ান্টাম সময়
காலாண்டு வேகம்,কোয়ার্টার গতি
"கால்-சதுரங்கள்
 பெருக்கி","কোয়ার্টার-স্কোয়ারস
 গুণক"
குவார்டெட்,কোয়ার্টেট
குவார்ட்ஸ் தாமத வரி,কোয়ার্টজ বিলম্ব লাইন
"அரை அறிவுறுத்தல்
 (= போலி
 உத்தரவாதம்)","কোয়াসির নির্দেশনা
 (= সিউডো
 নির্দেশ)"
குவாட்டர்னரி தர்க்கம்,কোয়ার্টারি লজিক
"குவாட்டர்னரி
 ஆபரேட்டர்","কোয়ার্টারি
 অপারেটর"
வினவல்,প্রশ্ন
வினவல் மொழி,ক্যোয়ারী ভাষা
வினவல் செயலாக்கம்,ক্যোয়ারী প্রসেসিং
வினவல் நிலையம்,ক্যোয়ারী স্টেশন
வரிசை,কিউ
வரிசை நெரிசல்,সারি যানজট
"வரிசை கட்டுப்பாடு
 தொகுதி","সারি নিয়ন্ত্রণ
 ব্লক"
"வரிசை அணுகல்
 முறை","সারি অ্যাক্সেস
 পদ্ধতি"
வரிசை தரவு தொகுப்பு,সারি ডেটা সেট
"வரிசைப்படுத்தப்பட்ட குறியீட்டு
 தொடர்ச்சியான
 முறை","সারি সূচক
 অনুক্রমিক
 পদ্ধতি"
வரிசைப்படுத்தப்பட்ட தொலைத்தொடர்பு அணுகல் முறை,কুইউড টেলিযোগাযোগ অ্যাক্সেস পদ্ধতি
வரிசை உறுப்பு,সারি উপাদান
வரிசை இணைப்பு சொல்,সারি লিঙ্ক শব্দ
"வரிசை
 மேலாண்மை","কিউ
 পরিচালনা"
வரிசை,সারি
வரிசை பகுப்பாய்வு,সারি বিশ্লেষণ
வரிசை பட்டியல்,সারি তালিকা
வரிசை கோட்பாடு,সারি তত্ত্ব
வரிசை நேரம்,কুইং সময়
"வினோதமான குறியீடு
 (= இருசக்கர
 குறியீடு)","কুইবিনারি কোড
 (= দ্বিপক্ষীয়
 কোড)"
"விரைவான அணுகல்
 நினைவு","দ্রুত প্রবেশ
 স্মৃতি"
விரைவான வரிசை,দ্রুত বাছাই
விரைவு தொடக்கம்,দ্রুত শুরু
Quiesce,নিস্তব্ধ
வினோதமான,শান্ত
"வினோதமான
 நிலை","শান্ত
 শর্ত"
குயினரி,কুইনারি
குவினரி சிஸ்டம்,কুইনারি সিস্টেম
QUINTET,পঞ্চম
ரேக்,র্যাক
சாதனைகள் புரிய,র‌্যাকিং
ரேடியல் பரிமாற்றம்,রেডিয়াল ট্রান্সফার
"ரேடியோ பொதுவானது
 கார்","রেডিও সাধারণ
 ক্যারিয়ার"
ரேடியோ ரிலே சிஸ்டம்,রেডিও রিলে সিস্টেম
"வானொலி
 டெலிடிபெரைட்டர்","রেডিও
 টেলিটাইপ রাইটার"
ராடிக்ஸ்,রেডিক্স
ரேடிக்ஸ் நிரப்பு,রেডিক্স পরিপূরক
ரேடிக்ஸ் பரிமாற்றம்,রেডিক্স এক্সচেঞ্জ
"ரேடிக்ஸ்-மைனஸ்-ஒன்
 பூர்த்தி
 (= குறைந்தது
 ராடிக்ஸ்
 பூர்த்தி)","রেডিক্স-মিনাস-ওয়ান
 পরিপূরক
 (= হ্রাস
 রেডিক্স
 পরিপূরক)"
ரேடிக்ஸ் குறியீடு,রেডিক্স স্বরলিপি
"ரேடிக்ஸ் எண்
 அமைப்பு","রেডিক্স সংখ্যা
 পদ্ধতি"
ராடிக்ஸ் புள்ளி,রেডিক্স পয়েন্ট
ரேடிக்ஸ் வரிசையாக்கம்,রেডিক্স বাছাই
கந்தல் வரிசை,র‌্যাগড অ্যারে
ராம் டம்ப்,রাম ডাম্প
ராம் ஏற்றி,র‌্যাম লোডার
ராம் அஞ்சல் பெட்டி,র‌্যাম মেল বক্স
"ராம் (ராண்டம்
 அணுகல் நினைவகம்)","র‌্যাম (র্যান্ডাম
 অ্যাক্সেস মেমরি)"
ராம் புதுப்பிப்பு,র‌্যাম রিফ্রেশ
சீரற்ற அணுகல்,এলোমেলো প্রবেশাধিকার
"சீரற்ற அணுகல்
 சாதனம்","এলোমেলো প্রবেশাধিকার
 যন্ত্র"
"சீரற்ற அணுகல்
 உள்ளீடு வெளியீடு","এলোমেলো প্রবেশাধিকার
 ইনপুট আউটপুট"
"சீரற்ற அணுகல்
 நினைவு","এলোমেলো প্রবেশাধিকার
 স্মৃতি"
"சீரற்ற அணுகல்
 முறை","এলোমেলো প্রবেশাধিকার
 পদ্ধতি"
"சீரற்ற அணுகல்
 நிரலாக்க","এলোমেলো প্রবেশাধিকার
 প্রোগ্রামিং"
"சீரற்ற அணுகல்
 வகைபடுத்து","এলোমেলো প্রবেশাধিকার
 সাজান"
"சீரற்ற அணுகல்
 சேமிப்பு","এলোমেলো প্রবেশাধিকার
 স্টোরেজ"
"சீரற்ற அணுகல்
 அமைப்பு","এলোমেলো প্রবেশাধিকার
 পদ্ধতি"
சீரற்ற வழிமுறை,এলোমেলো অ্যালগরিদম
சீரற்ற தரவு தொகுப்பு,এলোমেলো ডেটা সেট
"சீரற்ற விசை
 முகவரி
 மாற்றம்","এলোমেলো কী-টু
 ঠিকানা
 রূপান্তর"
சீரற்ற தர்க்கம்,এলোমেলো যুক্তি
சீரற்ற சத்தம்,এলোমেলো শব্দ
சீரற்ற எண்,এলোমেলো নম্বর
"சீரற்ற எண்
 ஜெனரேட்டர்","এলোমেলো নম্বর
 জেনারেটর"
"சீரற்ற எண்
 வரிசை","এলোমেলো নম্বর
 ক্রম"
"சீரற்ற எண்
 தொடர்","এলোমেলো নম্বর
 সিরিজ"
சீரற்ற செயலாக்கம்,এলোমেলো প্রক্রিয়াজাতকরণ
சீரற்ற ஸ்கேன்,এলোমেলো স্ক্যান
சீரற்ற வரிசை,এলোমেলো ক্রম
சரகம்,পরিসীমা
வரம்பு சோதனை,রেঞ্জ চেক
ரேஞ்ச் ஃபைண்டர்,রেঞ্জ ফাইন্ডার
"தரவரிசை தொடர்பு
 குணகம்","র‌্যাঙ্ক পারস্পরিক সম্পর্ক
 গুণাঙ্ক"
விரைவான அணுகல்,দ্রুত অ্যাক্সেস
விரைவான அணுகல் வளையம்,দ্রুত অ্যাক্সেস লুপ
"விரைவான அணுகல்
 நினைவு","দ্রুত অ্যাক্সেস
 স্মৃতি"
ராஸ்டர்,রাস্টার
ராஸ்டர் எண்ணிக்கை,রাস্টার গণনা
"ராஸ்டர் காட்சி
 சேவை","রাস্টার ডিসপ্লে
 পরিষেবা"
ராஸ்டர் கிராபிக்ஸ்,রাস্টার গ্রাফিক্স
ராஸ்டர் கட்டம்,রাস্টার গ্রিড
"ராஸ்டர்-பயன்முறை
 கிராஃபிக் காட்சி","রাস্টার-মোড
 গ্রাফিক প্রদর্শন"
ராஸ்டர் ப்ளாட்டர்,রাস্টার চক্রান্তকারী
ராஸ்டர் ஸ்கேன்,রাস্টার স্ক্যান
ராஸ்டர் பிரிவு,রাস্টার ইউনিট
"வீதம் மற்றும் பாதை
 ஆபரேட்டர்","রেট এবং রুট
 অপারেটর"
வீத மையம்,রেট সেন্টার
வீத துடிப்பு,রেট ডাল
விகிதக் கட்டுப்பாடு,অনুপাত নিয়ন্ত্রণ
பகுத்தறிவு மொழி,যুক্তিযুক্ত ভাষা
மூல தரவு,মূল তথ্য
அணுகல்,পুনঃস্থাপনযোগ্যতা
அணுகல் மேட்ரிக்ஸ்,পুনঃব্যবহারযোগ্য ম্যাট্রিক্স
படி,পড়ুন
பெருக்கியைப் படியுங்கள்,পরিবর্ধক পড়ুন
"படித்து மீட்டமைக்கவும்
 மிதிவண்டி","পড়ুন এবং পুনরুদ্ধার করুন
 সাইকেল"
மீண்டும் படித்து அச்சிடுக,ফিরে পড়ুন এবং মুদ্রণ আউট
மீண்டும் சரிபார்க்கவும்,ফিরে চেক পড়ুন
கட்டுப்பாட்டு வரியைப் படியுங்கள்,নিয়ন্ত্রণ লাইন পড়ুন
சுழற்சி நேரத்தைப் படியுங்கள்,চক্র সময় পড়ুন
வாசகர்,পাঠক
ரீடர்-கோபியர்,পাঠক-কপিয়ার
வாசகர் மொழிபெயர்ப்பாளர்,পাঠক দোভাষী
வாசகர் அச்சுப்பொறி,পাঠক প্রিন্টার
பிழையைப் படியுங்கள்,ত্রুটি পড়া
வாசகர் சார்ட்டர்,পাঠক সোর্টার
தலையைப் படியுங்கள்,মাথা পড়ুন
படித்தல்,পড়া
"அணுகல் வாசிப்பு
 நேரம்","অ্যাক্সেস পড়া
 সময়"
"தலையைப் படித்தல்
 (= தலை)","মাথা পড়া
 (= মাথা)"
அறிவுறுத்தலைப் படியுங்கள்,নির্দেশ পড়ুন
படிக்க மட்டும்,শুধুমাত্র পাঠযোগ্য
"படிக்க மட்டும் நினைவகம்
 (ரோம்)","শুধুমাত্র স্মৃতি পড়া
 (রোম)"
சேமிப்பகத்தை மட்டும் படியுங்கள்,শুধুমাত্র স্টোরেজ পড়ুন
படிக்கவும்,উচ্চারণ করা
வாசிப்பு சாதனம்,রিডআউট ডিভাইস
பாதையைப் படியுங்கள்,পথ পড়ুন
செயல்முறை-எழுது படிக்கவும்,প্রক্রিয়া-লেখা পড়ুন
பாதுகாப்பைப் படியுங்கள்,সুরক্ষা পড়ুন
வீதத்தைப் படியுங்கள்,হার পড়ুন
வெளியீட்டைப் படியுங்கள்,রিলিজ পড়ুন
தலைகீழ் படிக்கவும்,বিপরীত পড়ুন
சிதறல் படியுங்கள்,স্ক্র্যাটার পড়ুন
திரையைப் படியுங்கள்,স্ক্রিন পড়ুন
நிலையம் படிக்கவும்,স্টেশন পড়ুন
நேரம் படிக்கவும்,সময় পড়ুন
நேர கடிகாரத்தைப் படியுங்கள்,সময় ঘড়ি পড়ুন
"நேரம் படிக்கவும்
 மொழி","সময় পড়ুন
 ভাষা"
எழுதும் போது படியுங்கள்,লেখার সময় পড়ুন
"படிக்க/எழுத
 சேனல்","পড়ুন/লিখুন
 চ্যানেল"
"காசோலை படிக்க/எழுதுங்கள்
 இன்டிகேட்டர்","চেক পড়ুন/লিখুন
 সূচক"
சுழற்சியைப் படியுங்கள்/எழுதுங்கள்,চক্রটি পড়ুন/লিখুন
வரி படிக்கவும்/எழுதவும்,লাইন পড়ুন/লিখুন
சேமிப்பிடம் படிக்கவும்/எழுதவும்,স্টোরেজ পড়ুন/লিখুন
"தயார் அணுகல்
 முனையத்தில்","প্রস্তুত অ্যাক্সেস
 টার্মিনাল"
தயார் நிலை,প্রস্তুত শর্ত
தயார் ஒளி,প্রস্তুত আলো
தயார் நிலை,প্রস্তুত রাষ্ট্র
தயாராக நிலை சொல்,প্রস্তুত স্থিতি শব্দ
உண்மையான முகவரி,বাস্তব ঠিকানা
உண்மையான மாறிலி,বাস্তব ধ্রুবক
சாம்ராஜ்யம்,রাজত্ব
உண்மையான சேமிப்பு,রিয়েল স্টোরেজ
"உண்மையான சேமிப்பு
 மேலாண்மை","রিয়েল স্টোরেজ
 পরিচালনা"
உண்மையான நேரம்,প্রকৃত সময়
உண்மையான நேர சேனல்,রিয়েল টাইম চ্যানেল
"உண்மையான நேர கடிகாரம்
 தொகுதி","রিয়েল টাইম ক্লক
 মডিউল"
நிகழ்நேர கட்டுப்பாடு,রিয়েল টাইম কন্ট্রোল
நிகழ்நேர உள்ளீடு,রিয়েল টাইম ইনপুট
"உண்மையான நேரம்
 செயல்பாடு","প্রকৃত সময়
 অপারেশন"
நிகழ்நேர வெளியீடு,রিয়েল টাইম আউটপুট
"உண்மையான நேரம்
 செயலாக்கம்","প্রকৃত সময়
 প্রক্রিয়াজাতকরণ"
"நிகழ்நேர செயற்கைக்கோள்
 கணினி","রিয়েল টাইম স্যাটেলাইট
 কম্পিউটার"
"உண்மையான நேரம்
 உருவகப்படுத்துதல்","প্রকৃত সময়
 সিমুলেশন"
நிகழ்நேர வேலை,রিয়েল টাইম ওয়ার্কিং
நினைவுகூரும் விகிதம்,রিক্যাল অনুপাত
சமிக்ஞையை நினைவுபடுத்துங்கள்,পুনরুদ্ধার সংকেত
"பெறுங்கள்
 குறுக்கீடு","গ্রহণ
 বাধা"
கால் பெறவும்,পা গ্রহণ
மட்டும் பெறுங்கள்,শুধুমাত্র গ্রহণ
பெறுநர்,রিসিভার
ரிசீவர் தனிமை,রিসিভার বিচ্ছিন্নতা
ரிசீவர் சிக்னல்,রিসিভার সিগন্যাল
விளிம்பு பெறுதல்,মার্জিন গ্রহণ
"பெறுதல்
 துளையிடுபவர்","প্রাপ্তি
 ছিদ্রকারী"
மறுசுழற்சி லூப்,রিসার্কুলেটিং লুপ
"அங்கீகாரம்
 துல்லியம்","স্বীকৃতি
 সঠিকতা"
"அங்கீகாரம்
 எழுத்து","স্বীকৃতি
 চরিত্র"
அங்கீகார சாதனம்,স্বীকৃতি ডিভাইস
அங்கீகார தர்க்கம்,স্বীকৃতি যুক্তি
மறுபரிசீலனை செய்யுங்கள்,পুনঃসংযোগ
மறுசீரமைப்பு,পুনর্বিবেচনা
நல்லிணக்கம்,পুনর্মিলন
மறுசீரமைப்பு,পুনর্গঠন
மறுசீரமைப்பு,পুনর্গঠন
புனரமைப்பு,পুনর্গঠন
பதிவு தடுப்பு,রেকর্ড ব্লকিং
சோதனை நேரம் பதிவு செய்யுங்கள்,রেকর্ড চেক সময়
"பதிவு கட்டுப்பாடு
 அட்டவணை","রেকর্ড নিয়ন্ত্রণ
 সময়সূচী"
பதிவு எண்ணிக்கை,রেকর্ড গণনা
பதிவு விளக்கம்,রেকর্ড বিবরণ
பதிவு செய்யப்பட்ட உரை,রেকর্ড পাঠ্য
பதிவு வடிவம்,রেকর্ড ফর্ম্যাট
"பதிவு வடிவம்
 விவரிப்பான்","রেকর্ড ফর্ম্যাট
 বর্ণনাকারী"
பதிவு இடைவெளி,রেকর্ড ফাঁক
பதிவு குழு,রেকর্ড গ্রুপ
பதிவு தலை,রেকর্ড মাথা
பதிவு செய்யும் பகுதி,রেকর্ডিং অঞ্চল
பதிவு அடர்த்தி,রেকর্ডিং ঘনত্ব
பதிவு செய்யும் தலை,রেকর্ডিং মাথা
பதிவு செய்யும் ஊடகம்,রেকর্ডিং মাধ্যম
பதிவு முறை,রেকর্ডিং মোড
பதிவு டிரங்க்,রেকর্ডিং ট্রাঙ্ক
பதிவு விசை,রেকর্ড কী
பதிவு தளவமைப்பு,রেকর্ড লেআউট
பதிவு நீளம்,রেকর্ড দৈর্ঘ্য
பதிவு,রেকর্ড চিহ্ন
பதிவு ஊடகம்,রেকর্ড মাধ্যম
பதிவு பெயர்,রেকর্ড নাম
பதிவு எண்,রেকর্ড সংখ্যা
பதிவு தயார்,রেকর্ড প্রস্তুত
"பதிவு பிரிப்பான்
 எழுத்து","রেকর্ড বিভাজক
 চরিত্র"
பதிவு தாள்,রেকর্ড শীট
பதிவு வரிசையாக்கம்,রেকর্ড বাছাই
"பதிவு சேமிப்பு
 குறி","রেকর্ড স্টোরেজ
 চিহ্ন"
பதிவு துண்டு,রেকর্ড স্ট্রিপ
பதிவு வகை,রেকর্ড টাইপ
மீட்டெடுக்கக்கூடிய பிழை,পুনরুদ্ধারযোগ্য ত্রুটি
"மீட்பு
 மேலாண்மை
 ஆதரவு","পুনরুদ্ধার
 পরিচালনা
 সমর্থন"
மீட்பு உற்பத்தி,পুনরুদ্ধার প্রোডার
மீட்பு வழக்கமான,পুনরুদ্ধার রুটিন
மீட்பு அமைப்பு,পুনরুদ্ধার সিস্টেম
மீண்டும் மீண்டும்,পুনরাবৃত্তি
மறுநிகழ்வு,পুনরাবৃত্তি
மறுநிகழ்வு தேற்றம்,পুনরাবৃত্তি উপপাদ্য
"சுழல்நிலை வம்சாவளி
 பாகுபடுத்தல்","পুনরাবৃত্ত বংশোদ্ভূত
 পার্সিং"
சுழல்நிலை செயல்பாடு,পুনরাবৃত্ত ফাংশন
சுழல்நிலை பட்டியல்,পুনরাবৃত্ত তালিকা
"மீண்டும் மீண்டும் வரையறுக்கப்பட்டுள்ளது
 வரிசை","পুনরাবৃত্তভাবে সংজ্ঞায়িত
 ক্রম"
"மீண்டும் மீண்டும்
 கணக்கிடக்கூடிய தொகுப்பு","পুনরাবৃত্তভাবে
 গণনীয় সেট"
சுழல்நிலை செயல்முறை,পুনরাবৃত্ত প্রক্রিয়া
சுழல்நிலை உறவு,পুনরাবৃত্ত সম্পর্ক
சுழல்நிலை வழக்கம்,পুনরাবৃত্ত রুটিন
சுழல்நிலை தொகுப்பு,পুনরাবৃত্ত সেট
திருத்துதல்,Redact
மறுசீரமைப்பு,Redaction
குறைப்பு இயந்திரம்,হ্রাস মেশিন
பணிநீக்கம்,অপ্রয়োজনীয়তা
பணிநீக்க சோதனை,অপ্রয়োজনীয় চেক
"பணிநீக்க சோதனை
 பிட்","অপ্রয়োজনীয় চেক
 বিট"
"பணிநீக்க சோதனை
 எழுத்து","অপ্রয়োজনীয় চেক
 চরিত্র"
"பணிநீக்கம்
 தகவல்கள்","অপ্রয়োজনীয়তা
 ডেটা"
"தேவைக்கதிகமான
 எழுத்து","অপ্রয়োজনীয়
 চরিত্র"
தேவையற்ற குறியீடு,অপ্রয়োজনীয় কোড
மறுசீரமைப்பு,পুনর্নির্মাণ
"மீண்டும் அடையக்கூடிய சுமை
 தொகுதி","ভাড়াযোগ্য লোড
 মডিউল"
"மீண்டும் அடையக்கூடியது
 திட்டம்","ফেরতযোগ্য
 কার্যক্রম"
"மீண்டும் அடையக்கூடியது
 வழக்கமான","ফেরতযোগ্য
 রুটিন"
"மீண்டும் அடையக்கூடியது
 சப்ரூட்டீன்","ফেরতযোগ্য
 Subroutine"
மறு நுழைவு,পুনরায় প্রবেশ
மறுசீரமைப்பு குறியீடு,রেন্ট্র্যান্ট কোড
"மறு நுழைவு
 திட்டம்","পুনরায় প্রবেশ
 কার্যক্রম"
மறுபயன்பாட்டு வழக்கமான,রুটিন রুটিন
"மறுபயன்பாடு
 சப்ரூட்டீன்","পুনর্নির্মাণ
 Subroutine"
மறுபயன்பாட்டு புள்ளி,পুনরায় পয়েন্ট
மறுபயன்பாட்டு அமைப்பு,রেন্ট্রি সিস্টেম
குறிப்பு,রেফারেন্স
குறிப்பு முகவரி,রেফারেন্স ঠিকানা
குறிப்பு கடிகாரம்,রেফারেন্স ক্লক
குறிப்பு விளிம்பு,রেফারেন্স প্রান্ত
குறிப்பு கோப்பு,রেফারেন্স ফাইল
"குறிப்பு உள்ளீடு
 சிக்னல்","রেফারেন্স ইনপুট
 সংকেত"
"குறிப்பு
 வழிமுறைகள்","রেফারেন্স
 নির্দেশ"
"குறிப்பு
 மொழி","রেফারেন্স
 ভাষা"
குறிப்பு நிலை,রেফারেন্স স্তর
குறிப்பு பட்டியல்,পরিচিতির তালিকা
குறிப்பு சத்தம்,রেফারেন্স শব্দ
குறிப்பு பதிவு,রেফারেন্স রেকর্ড
குறிப்பு நேரம்,রেফারেন্স সময়
குறிப்பு தொகுதி,রেফারেন্স ভলিউম
மறுபரிசீலனை செய்யுங்கள்,রিফিল
பிரதிபலிப்பு,প্রতিবিম্ব
பிரதிபலிப்பு விகிதம்,প্রতিবিম্ব অনুপাত
"பிரதிபலித்த பைனரி
 குறியீடு","বাইনারি প্রতিফলিত
 কোড"
பிரதிபலிப்பு ஸ்கேன்,প্রতিফলিত স্ক্যান
பிரதிபலிப்பு மூடல்,রিফ্লেক্সিভ ক্লোজার
பிரதிபலிப்பு உறவு,প্রতিচ্ছবি সম্পর্ক
மறுவடிவமைப்பு,পুনরায় ফর্ম্যাট
புதுப்பிப்பு,রিফ্রেশ
"மீளுருவாக்கம்
 பின்னூட்டம்","পুনর্জন্মমূলক
 প্রতিক্রিয়া"
"மீளுருவாக்கம்
 நினைவு","পুনর্জন্মমূলক
 স্মৃতি"
மீளுருவாக்கம் வாசிப்பு,পুনর্জন্মমূলক পড়া
"மீளுருவாக்கம்
 படித்தல்","পুনর্জন্মমূলক
 পড়া"
"மீளுருவாக்கம்
 ரிப்பேட்டர்","পুনর্জন্মমূলক
 রিপিটার"
மீளுருவாக்கம் பாடல்,পুনর্জন্ম ট্র্যাক
"மீளுருவாக்கம்
 பிரிவு","পুনর্জন্মক
 অধ্যায়"
மீளுருவாக்கம்,পুনর্জন্ম
