Malayalam,Odiya
പീഠഭൂമി പീഠഭൂമി,ମାଳଭୂମି
"ഇലക്ട്രോ പൂശിയ, പൂശിയ, തിളങ്ങുന്ന, പൂശിയ","ଇଲେକ୍ଟ୍ରୋ ଆବୃତ, ଆବୃତ, ଗ୍ଲାସ୍, ଧାତୁ |"
ചെറിയ ഫലകം,ଛୋଟ ଫଳକ
"പ്ലോട്ട്, ഏരിയ, പ്ലോട്ട്, പ്ലോട്ട്","ପ୍ଲଟ୍, କ୍ଷେତ୍ର, ପ୍ଲଟ୍, ପ୍ଲଟ୍ |"
ഡ്രാഫ്റ്റിംഗ്,ଡ୍ରାଫ୍ଟ
ചരട് വലിക്കുക,ଷ୍ଟ୍ରିଙ୍ଗ୍ ଟାଣ |
പ്ലൂട്ടോണിയം,ପ୍ଲୁଟୋନିୟମ୍ |
ഗ്യാസ് മെക്കാനിക്സ്,ଗ୍ୟାସ ଯାନ୍ତ୍ରିକ
"കണ്ടെയ്നർ, ഇൻഡോർ, പ്രോസസ്സ് ചെയ്ത കാർഡ് മാസ്, പോക്കറ്റ്, പോക്കറ്റ്","ପାତ୍ର, ଭିତର, ପ୍ରକ୍ରିୟାକୃତ କାର୍ଡ ମାସ, ପକେଟ୍, ପକେଟ୍ |"
പോയിന്റ്,ବିନ୍ଦୁ
മലിനമായ,ଦୂଷିତ
വിഷബാധ,ବିଷାକ୍ତ
വിഷം വിതരണം,ପଏସନ୍ ବଣ୍ଟନ |
"ധ്രുവം, ധ്രുവം","ପୋଲର, ପୋଲର"
ധ്രുവമീറ്റർ,ପୋଲାରମିଟର |
ധ്രുവത,ପୋଲାରିଟି
ധ്രുവീകരണം,ପୋଲାରାଇଜେସନ୍
"പോളാരിസ്കോപ്പ്, പോളാരിസ്കോപ്പ്","ପୋଲାରିସ୍କୋପ୍, ପୋଲାରିସ୍କୋପ୍ |"
ധ്രുവീകരിക്കാൻ,ପୋଲାରାଇଜ୍ କରିବାକୁ |
"ധ്രുവീകരണം, ധ്രുവീകരണം","ପୋଲାରାଇଜର, ପୋଲାରାଇଜର"
ധ്രുവത,ପୋଲାରିଟି
ധ്രുവത,ପୋଲାରିଟି
പോളാരിറ്റി വീഴ്ച,ପୋଲାରିଟି ପତନ |
പോളാർ ലാറ്റിസ്,ପୋଲାର ଲାଟାଇସ୍ |
പോളറോയ്ഡ്,ପୋଲାରଏଡ୍ |
"പോളറോൺ, പോളറോൺ","ପୋଲାରନ୍, ପୋଲାରନ୍ |"
"പോൾ, അനന്തമായ, കോൺടാക്റ്റർ, പോൾ","ପୋଲ, ଅସୀମ, ଯୋଗାଯୋଗକାରୀ, ପୋଲ |"
പൊളോണിയം,ପୋଲୋନିୟମ୍
പോളിറ്റോമിക്,polyatomic
മൾട്ടിക്രിസ്റ്റലിൻ,ମଲ୍ଟିକ୍ରିଷ୍ଟାଲାଇନ୍ |
ബഹുരൂപം,ପଲିମୋର୍ଫିକ୍ |
ബഹുരൂപം,ପଲିମୋର୍ଫିକ୍ |
കുളം,ପୁଲ୍
പുഷ്കരിണി റിയാക്ടർ,ପୁଷ୍କରିଣୀ ରିଆକ୍ଟର |
സുഷിരം,ପୋରୋସିଟି |
പോർട്ടബിൾ,ପୋର୍ଟେବଲ୍ |
"പോസിറ്റീവ്, പണം, പോസിറ്റീവ്, പോസിറ്റീവ്","ସକରାତ୍ମକ, ଅର୍ଥ, ସକରାତ୍ମକ, ସକରାତ୍ମକ |"
പോസിട്രോൺ,ପୋଜିଟ୍ରନ୍ |
പോസിറ്റോണിയം,ପୋଜିଟ୍ରୋନିୟମ୍ |
"സംഭാവ്യത, സംഭാവ്യത","ସମ୍ଭାବନା, ସମ୍ଭାବନା |"
സ്തംഭം,ସ୍ତମ୍ଭ
"സാധ്യത (വി.), സാഹചര്യപരമായ, സാധ്യമായ (വി.)","ସମ୍ଭାବ୍ୟ (v।), ପରିସ୍ଥିତି, ସମ୍ଭବ (v।)"
സാധ്യതയുള്ള കൂപ്പെ,ସମ୍ଭାବ୍ୟ କୁପ
"potentiometer, potentiometer","ପୋଟେଣ୍ଟିଓମିଟର, ପୋଟେଣ୍ଟିଓମିଟର |"
പൗണ്ടൽ,ପାଉଣ୍ଡଲ୍ |
"പൊടി, പൊടി","ପାଉଡର, ପାଉଡର |"
പൊടി രീതി,ପାଉଡର ପଦ୍ଧତି |
"ശക്തി, ശക്തി, കഴിവ്, ശക്തി","ଶକ୍ତି, ଶକ୍ତି, ଦକ୍ଷତା, ଶକ୍ତି |"
ശക്തി ഭരണം,ଶକ୍ତି ନିୟମ |
"പവർ പ്ലാന്റ്, പവർ പ്ലാന്റ്","ପାୱାର ପ୍ଲାଣ୍ଟ, ପାୱାର ପ୍ଲାଣ୍ଟ"
വൈദ്യുതി വിതരണം,ଶକ୍ତି ଯୋଗାଣ
"പരീക്ഷണാത്മക, പരീക്ഷണാത്മക, പ്രായോഗിക","ପରୀକ୍ଷାମୂଳକ, ପରୀକ୍ଷାମୂଳକ, ବ୍ୟବହାରିକ |"
"അയൻ, പ്രെസെഷൻ","ଆୟାନ୍, ପୂର୍ବ"
"കൃത്യമായ, കൃത്യമായ","ସଠିକ୍, ସଠିକ୍ |"
"കൃത്യത, കൃത്യത","ସଠିକତା, ସଠିକତା |"
പ്രവചനം,ଭବିଷ୍ୟବାଣୀ
തിരഞ്ഞെടുക്കപ്പെട്ട,ଚୟନକର୍ତ୍ତା |
"മുൻഗണന, മുൻഗണന","ପସନ୍ଦ, ପସନ୍ଦ"
പ്രാരംഭം,ପ୍ରାରମ୍ଭିକ
കംപ്രഷൻ,ସଙ୍କୋଚନ
"പ്രാഥമിക, പ്രാഥമിക, ആദ്യ, പ്രധാന, പ്രധാന, റൂട്ട്","ପ୍ରାଥମିକ, ପ୍ରାଥମିକ, ପ୍ରଥମ, ମୁଖ୍ୟ, ମୁଖ୍ୟ, ମୂଳ |"
"സ്റ്റാർട്ടർ, പ്രൈമർ","ଷ୍ଟାର୍ଟର୍, ପ୍ରାଇମର୍"
"പ്രധാനം, പ്രാകൃതം","ପ୍ରାଥମିକ, ଆଦିମ"
"പ്രിൻസിപ്പൽ, പ്രിൻസിപ്പൽ, പ്രിൻസിപ്പൽ","ମୁଖ୍ୟ, ମୁଖ୍ୟ, ମୁଖ୍ୟ"
നിയമങ്ങൾ,ନିୟମ
പ്രിസം,ପ୍ରିଜିମ୍
"പ്രിസ്മാറ്റിക്, പ്രിസ്മാറ്റിക്","ପ୍ରିଜାମେଟିକ୍, ପ୍ରିଜାମେଟିକ୍ |"
സാധ്യതയുള്ള,ସମ୍ଭାବ୍ୟତା |
ടെസ്റ്റർ,ପରୀକ୍ଷକ
"നടപടിക്രമം, നടപടിക്രമം","ପ୍ରଣାଳୀ, ପ୍ରଣାଳୀ"
"പ്രക്രിയ, ഘട്ടം","ପ୍ରକ୍ରିୟା, ପର୍ଯ୍ୟାୟ"
"പ്രോസസ്സിംഗ്, വിഭവങ്ങൾ","ପ୍ରକ୍ରିୟାକରଣ, ଉତ୍ସଗୁଡ଼ିକ"
പ്രോസസ്സർ,ସଞ୍ଚାଳକ
ഉൽപ്പന്ന ഉൽപ്പന്നം,ଉତ୍ପାଦ ଉତ୍ପାଦ
ഉത്പാദനം,ଉତ୍ପାଦନ
ഉത്പാദനക്ഷമത,ଉତ୍ପାଦକତା |
"പ്രോഗ്രാം, പ്രോഗ്രാം, പ്രോഗ്രാം","ପ୍ରୋଗ୍ରାମ୍, ପ୍ରୋଗ୍ରାମ୍, ପ୍ରୋଗ୍ରାମ୍"
പ്രോഗ്രാമർ,ପ୍ରୋଗ୍ରାମର୍
"പുരോഗമന, പുരോഗമന","ପ୍ରଗତିଶୀଳ, ପ୍ରଗତିଶୀଳ |"
നിരോധനം,ନିଷେଧ |
"പ്രൊജക്റ്റീവ്, ഔട്ട്പുട്ട്","ପ୍ରୋଜେକ୍ଟିଭ୍, ଆଉଟପୁଟ୍"
പ്രമോട്ട് ചെയ്ത ഇലക്ട്രോൺ,ଇଲେକ୍ଟ୍ରୋନ୍ର ପ୍ରୋତ୍ସାହନ |
തൽക്ഷണ ന്യൂട്രോൺ,ତତକ୍ଷଣାତ୍ ନିଉଟ୍ରନ୍ |
കൈക്ക്,ବାହୁ
"സംപ്രേക്ഷണം, ആംപ്ലിഫിക്കേഷൻ, പ്രചരണം","ସଂକ୍ରମଣ, ବୃଦ୍ଧି, ପ୍ରସାର"
പ്രൊപ്പല്ലന്റ്,ପ୍ରୋପେଲାଣ୍ଟ |
പ്രോപ്പർട്ടികൾ,ଗୁଣଧର୍ମ
"ശരിയായ മൂല്യം, ഈജൻ മൂല്യം","ଉପଯୁକ୍ତ ମୂଲ୍ୟ, ଇଜେନ ମୂଲ୍ୟ |"
"അനുപാതം, അനുപാതം, വിഭജനം","ଅନୁପାତ, ଅନୁପାତ, ବିଭାଜନ |"
പ്രൊപ്പൽഷൻ,ଗତି
പ്രോട്ടോൺ,ପ୍ରୋଟନ୍ |
സാമീപ്യം,ନିକଟତର
1സ്യൂഡോ-വെക്റ്റർ കപട-വെക്റ്റർ,"1 ସିଉଡୋଭେକ୍ଟର୍, ସିଉଡୋଭେକ୍ଟର୍ |"
"വരയ്ക്കുക, വലിക്കുക, വലിക്കുക, മതിപ്പ്, പാലം","ଟାଣ, ଟାଣ, ଟାଣ, ଇମ୍ପ୍ରେସନ୍, ବ୍ରିଜ୍ |"
"പുള്ളി, ഗിർണി, കാപ്പി","ପଲ୍ଲୀ, ଗିରିନି, କପୀ |"
"ഇമേജ് എക്സ്റ്റൻഷൻ, സിൻക്രൊണൈസേഷൻ നഷ്ടം, 3 ട്രാക്ഷൻ","ପ୍ରତିଛବି ବିସ୍ତାର, ସିଙ୍କ୍ରୋନାଇଜେସନ୍ କ୍ଷତି, 3 ଟ୍ରାକ୍ସନ୍ |"
പൾസ്,ନାଡ
ഫ്ലട്ടർ,ut ୁଲା
"പയർവർഗ്ഗങ്ങൾ, പയർവർഗ്ഗങ്ങൾ","ଡାଲି, ଡାଲି"
പൾസർ,ପଲ୍ସର୍ |
അടിച്ചുകയറ്റുക,ପମ୍ପ
പമ്പിംഗ്,ପମ୍ପିଂ
പഞ്ചിംഗ്,ପିଚ୍
"നക്ഷത്രം, ശിഷ്യൻ, കനിനിക","ତାରା, ଛାତ୍ର, କାନିନିକା |"
ശുദ്ധമായ,ଶୁଦ୍ଧ
കൃത്യത,ସଠିକତା
"നീൽ ലോഹിത്, പർപ്പിൾ, പർപ്പിൾ","ନୀଲ ଲୋହିତ, ବାଇଗଣୀ, ବାଇଗଣୀ |"
പുഷ് ബട്ടൺ പുഷ് ബട്ടൺ,ପୁସ୍ ବଟନ୍ ପୁସ୍ ବଟନ୍ |
വേർതിരിച്ചെടുക്കൽ,ନିଷ୍କାସନ
"പൈറനോമീറ്റർ, സോളാർ തെർമോമീറ്റർ","ପିରାନୋମିଟର, ସ ar ର ଥର୍ମୋମିଟର |"
തെർമോ ഇലക്ട്രിക്,ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ |
ഹൈഗ്രോമീറ്റർ,ହାଇଗ୍ରୋମିଟର
സൈറ്റോമെട്രി,ସାଇଟୋମେଟ୍ରି |
"Q- പ്രതീകം, Q- ഗുണകം","Q- ବର୍ଣ୍ଣ, Q- ଗୁଣବତ୍ତା |"
"ചതുരം, വൃത്താകൃതി","ଚତୁର୍ଥାଂଶ, ବୃତ୍ତ ପାଦ |"
"ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ, ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ","ଚତୁର୍ଥାଂଶ ଇଲେକ୍ଟ୍ରୋମିଟର, ଚତୁର୍ଥାଂଶ ଇଲେକ୍ଟ୍ରୋମିଟର |"
ചതുരാകൃതിയിലുള്ള,ଚତୁର୍ଭୁଜ |
ചതുർഭുജം,ଚତୁର୍ଭୁଜ
ഗുണമേന്മയുള്ള,ଗୁଣବତ୍ତା
ക്വാണ്ടം,କ୍ୱାଣ୍ଟମ୍
ക്വാണ്ടം,କ୍ୱାଣ୍ଟମ୍ |
"ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടം, ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടൈസേഷൻ","ପରିମାଣ, ପରିମାଣ, ପରିମାଣ, ପରିମାଣ"
കണക്കാക്കി,ପରିମାଣ
"അളവ്, അളവ്","ପରିମାଣିକ, ପରିମାଣିକ"
"അളവ്, അളവ്, തുക","ପରିମାଣ, ପରିମାଣ, ପରିମାଣ"
ക്വാണ്ടം,କ୍ୱାଣ୍ଟମ୍
"പാദം, പാദം, പാദം","ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ |"
"rhinestones, ക്വാർട്സ്","ରାଇନ୍ଷ୍ଟୋନ୍, କ୍ୱାର୍ଟଜ୍ |"
സാധാരണയായി അവസ്ഥ,ସାଧାରଣତ condition ଅବସ୍ଥା |
പിന്തുടർച്ച,ଉତ୍ତରାଧିକାରୀ
ഇലാസ്റ്റിക് ശക്തി,ଇଲାଷ୍ଟିକ୍ ଫୋର୍ସ |
ഇലാസ്റ്റിക് തരംഗം,ଇଲଷ୍ଟିକ୍ ତରଙ୍ଗ |
സ്ഥിരമായ സർക്യൂട്ട്,ସ୍ଥାୟୀ ସର୍କିଟ |
സ്റ്റാറ്റിക് ചിത്രം,ସ୍ଥିର ପ୍ରତିଛବି |
നിശ്ചിത ചക്രം,ସ୍ଥିର ଚକ୍ର |
സ്ഥിരമായ അവസ്ഥ,ସ୍ଥାୟୀ ଅବସ୍ଥା |
കെടുത്താൻ,ଲିଭାଇବାକୁ
മയക്കമരുന്ന്,sedative
"കെടുത്തുക, കെടുത്തുക","ଲିଭାଇବା, ଲିଭାଇବା"
ശാന്തമായ ദിവസം,ଶାନ୍ତ ଦିନ
ഡി-മൂല്യം,d- ମୂଲ୍ୟ
"റേഡിയോ (എഡി.), റേഡിയോ (വി.), റേഡിയോ ആക്ടീവ്, ദുരന്തം, വികിരണം","ରେଡିଓ (ଏଡି।), ରେଡିଓ (ଭି।), ରେଡିଓଆକ୍ଟିଭ୍, ବିପର୍ଯ୍ୟୟ, ବିକିରଣ |"
റേഡിയേഷൻ ആക്റ്റിവേഷൻ വിശകലനം,ବିକିରଣ ସକ୍ରିୟ ବିଶ୍ଳେଷଣ |
"വിള്ളൽ, റേഡിയോ ആക്ടീവ്","ଫିସିଲ୍, ରେଡିଓଆକ୍ଟିଭ୍ |"
റേഡിയോ ആക്ടീവ് ലൈസൻസർ,ରେଡିଓଆକ୍ଟିଭ୍ ଲାଇସେନ୍ସର୍ |
"വിഘടനം, റേഡിയോ ആക്ടിവിറ്റി, റേഡിയോ ആക്ടിവിറ്റി","ବିଚ୍ଛେଦ, ରେଡିଓଆକ୍ଟିଭିଟି, ରେଡିଓଆକ୍ଟିଭିଟି |"
"റേഡിയോഗ്രാമുകൾ, റേഡിയോ വയറുകൾ, റേഡിയം ചിത്രങ്ങൾ","ରେଡିଓଗ୍ରାମ, ରେଡିଓ ତାର, ରେଡିୟମ୍ ପ୍ରତିଛବି |"
"റേഡിയോഗ്രാഫുകൾ, റേഡിയേഷൻ ചിത്രങ്ങൾ","ରେଡିଓଗ୍ରାଫ୍, ବିକିରଣ ଚିତ୍ର |"
റേഡിയോ ആക്ടീവ് അയോഡിൻ,ରେଡିଓଆକ୍ଟିଭ୍ ଆୟୋଡିନ୍ |
"റേഡിയോ ഐസോടോപ്പുകൾ, റേഡിയേഷൻ ഐസോടോപ്പുകൾ","ରେଡିଓସୋଟୋପ୍, ବିକିରଣ ଆଇସୋଟୋପ୍ |"
"എക്സ്-റേ തെറാപ്പി, റേഡിയേഷൻ തെറാപ്പി","ଏକ୍ସ-ରେ ଥେରାପି, ବିକିରଣ ଚିକିତ୍ସା |"
റേഡിയേഷൻ തെറാപ്പിസ്റ്റ്,ବିକିରଣ ଚିକିତ୍ସକ |
"റേഡിയോമീറ്റർ, റേഡിയോമീറ്റർ","ରେଡିଓମିଟର, ରେଡିଓମିଟର |"
റേഡിയോമെട്രി,ରେଡ଼ିଓମେଟ୍ରି
റേഡിയോ ആക്ടീവ്-താലിയം,ରେଡିଓଆକ୍ଟିଭ୍-ଥାଲିୟମ୍ |
റേഡിയേഷൻ തെറാപ്പി,ବିକିରଣ ଚିକିତ୍ସା
റേഡിയം,ରେଡିୟମ୍ |
റേഡിയം തെറാപ്പി,ରେଡିୟମ୍ ଥେରାପି |
ആരം,ରେଡିଓ
ഇന്ദ്ര ധനുഷ്,ଇନ୍ଦ୍ର ଧନୁଷ
രാമൻ പ്രഭാവം,ରମଣ ପ୍ରଭାବ |
റാംസ്ഡെൻ സർക്കിൾ,ramsden ସର୍କଲ୍ |
"ക്രമരഹിതമായ, ക്രമരഹിതമായ","ଅନିୟମିତ, ଅନିୟମିତ |"
ക്രമരഹിതമാക്കൽ,ରାଣ୍ଡୋମାଇଜେସନ୍ |
ക്രമരഹിതത,ଅନିୟମିତତା |
ഓസിലേറ്റർ,ଓସିଲେଟର
ശ്രവണശേഷിയുടെ പരിധി,ଶ୍ରବଣର ପରିସର |
ദ്രുതഗതിയിലുള്ള പൾസ്,ଦ୍ରୁତ ନାଡ
"അപൂർവ്വം, അപൂർവ്വം","ବିରଳ, ବିରଳ |"
അപൂർവ്വത,ବିରଳତା
അപൂർവ്വമായി,ଦୁର୍ଲଭ
അനുവദനീയമായ വോൾട്ടേജ്,ଅନୁମତିପ୍ରାପ୍ତ ଭୋଲଟେଜ୍ |
"റേറ്റിംഗ്, റേറ്റിംഗ്","ମୂଲ୍ୟାୟନ, ମୂଲ୍ୟାୟନ"
അനുപാതം,ଅନୁପାତ
യുക്തിസഹമായ,ଯୁକ୍ତିଯୁକ୍ତ |
"പ്രോസസ്സ് ചെയ്യാത്ത ഡാറ്റ, സ്വീകരിച്ച ഡാറ്റ പോലെ",ଗ୍ରହଣ କରାଯାଇଥିବା ଡାଟମ୍ ପରି ଅଣ ପ୍ରକ୍ରିୟାକୃତ ଡାଟୁମ୍ |
"രശ്മി, കിരൺ, അർദ്ധരേഖ, ആർ","ରଶ୍ମୀ, କିରଣ, ଆରଡ୍ରେଖା, ଆର"
റാലി ചിതറിക്കൽ,ରେଲି ବିଛାଇବା |
തിരിച്ചടി,ପୁନର୍ବାର
പ്രതികരണം,ମତାମତ
റിയാക്ടീവ് കപ്ലിംഗ്,ପ୍ରତିକ୍ରିୟାଶୀଳ ଯୋଡି |
വീണ്ടും സജീവമാക്കൽ,ପୁନ act ସକ୍ରିୟ
അപ്രസക്തത,ଅପ୍ରାସଙ୍ଗିକତା
റിയാക്ടർ,ରିଆକ୍ଟର
റിയാക്ടർ ഗുപ്തി,ରିଆକ୍ଟର ଗୁପ୍ତୀ |
ആസാജി ആയുധം,ଆସାଜୀ ଅସ୍ତ୍ର |
"വായന, വായന","ପ reading ିବା, ପ reading ିବା"
വീണ്ടും ക്രമീകരിക്കൽ,ପୁନ - ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |
യഥാർത്ഥം,ବାସ୍ତବ |
"റീബൗണ്ട് ചെയ്യുക (adj.), പ്രതിഫലിപ്പിക്കുക (ver.)","ପୁନର୍ବାର (n।), ପ୍ରତିଫଳିତ କରିବାକୁ (ver।)"
പുനരുജ്ജീവന ചൂട്,ପୁନର୍ଗଠନ ଉତ୍ତାପ |
വീണ്ടും കാലിബ്രേഷൻ,ପୁନ - କାଲିବ୍ରେସନ୍ |
"റിസീവർ, റിസീവർ","ପ୍ରାପ୍ତକର୍ତ୍ତା, ପ୍ରାପ୍ତକର୍ତ୍ତା"
"റിവേഴ്സ്, റിവേഴ്സ്, ബാക്ക് അറേ","ଓଲଟା, ଓଲଟା, ପଛ ଆରେ |"
"വിപരീതം, പരസ്‌പരം, പരസ്‌പരം","ଓଲଟା, ପାରସ୍ପରିକ, ପାରସ୍ପରିକ"
"പരസ്‌പരം, പരസ്‌പരം","ପାରସ୍ପରିକତା, ପାରସ୍ପରିକତା |"
"പ്രതിഫലിപ്പിക്കുക (വി.), പ്രതിഫലിപ്പിക്കുക (വി.)","ପ୍ରତିଫଳନ (V.), ପ୍ରତିଫଳନ (V.)"
"പുനഃസംയോജനം, പുനരുപയോഗം","ପୁନର୍ବିନ୍ୟାସ, ପୁନ use ବ୍ୟବହାର |"
നിരീക്ഷണം,ମନିଟରିଂ |
"രേഖപ്പെടുത്തുക, രേഖപ്പെടുത്തുക (എൻ.), രേഖപ്പെടുത്തുക, അടയാളപ്പെടുത്തുക (വി.)","ରେକର୍ଡ, ରେକର୍ଡ (n।), ରେକର୍ଡ କରିବାକୁ, ଚିହ୍ନିତ କରିବାକୁ (v।)"
രേഖപ്പെടുത്തി,ରେକର୍ଡ ହୋଇଛି |
ആർക്കൈവിസ്റ്റ്,ଅଭିଲେଖାଗାର
റെക്കോർഡിംഗ്,ରେକର୍ଡିଂ
"നേട്ടം, നേട്ടം, നേട്ടം","ପ୍ରାପ୍ତି, ପ୍ରାପ୍ତି, ପ୍ରାପ୍ତି |"
വലത് ആംഗിൾ കോർഡിനേറ്റ് കോർഡിനേറ്റുകൾ,ଡାହାଣ କୋଣ ସଂଯୋଜନା
"ശുദ്ധീകരണം, തിരുത്തൽ","ବିଶୋଧନ, ସଂଶୋଧନ"
"ശുദ്ധീകരിച്ച, ശുദ്ധീകരിച്ച","ବିଶୋଧିତ, ବିଶୋଧିତ"
റക്റ്റിഫയർ,ସଂଶୋଧନକାରୀ |
റക്റ്റിഫയർ വാൽവ്,ରେକ୍ଟିଫାୟର୍ ଭଲଭ୍ |
"നേർരേഖ, നേർരേഖ, നേർരേഖ","ସିଧା, ସିଧା ରେଖା, ସିଧା ରେଖା |"
ആവർത്തിച്ചുള്ള ഇവന്റ്,ପୁନରାବୃତ୍ତି ଘଟଣା |
രക്ത ഭൂതം ചുവന്ന ഭൂതം,ରକ୍ତ ଭୂତ ଲାଲ ଭୂତ |
രക്ത സ്ഥാനചലനം,ରକ୍ତ ବିସ୍ଥାପନ
"കുറയ്ക്കുക, തുല്യമാക്കുക, സജീവമാക്കുക","ହ୍ରାସ, ସମାନ କରିବା, ଜୀବନ୍ତ କରିବା |"
(ഒരു ധൂമകേതുവിന്റെ),(ଏକ ଧୁମିର)
ശുദ്ധീകരിച്ച ഡാറ്റ,ବିଶୋଧିତ ତଥ୍ୟ |
"സാമ്യം, ചെറുത്, കടപ്പാട്","ଅନୁରୂପ, କ୍ଷୁଦ୍ର, ବାଧ୍ୟତାମୂଳକ |"
മാറ്റുക ഗുണകം,ଗୁଣବତ୍ତା ପରିବର୍ତ୍ତନ କରନ୍ତୁ |
ഞാങ്ങണ പൈപ്പ്,ରିଡ୍-ପାଇପ୍ |
വീണ്ടും പ്രവേശനം,ପୁନ entry- ପ୍ରବେଶ
"നിർദ്ദേശങ്ങൾ, റഫറൻസുകൾ","ନିର୍ଦ୍ଦେଶାବଳୀ, ସନ୍ଦର୍ଭ"
പ്രതിഫലനം,ପ୍ରତିଫଳନ
"പ്രതിഫലിച്ചു, പ്രതിഫലിച്ചു, പ്രതിഫലിച്ചു","ପ୍ରତିଫଳିତ, ପ୍ରତିଫଳିତ, ପ୍ରତିଫଳିତ |"
പ്രതിഫലിപ്പിച്ചു,ପ୍ରତିଫଳିତ
പ്രതിഫലിപ്പിക്കുന്ന,ପ୍ରତିଫଳିତ
പ്രതിഫലനം,ପ୍ରତିଫଳନ
പ്രതിഫലന നഷ്ടം,ପ୍ରତିଫଳିତ କ୍ଷତି
പ്രതിഫലനം,ପ୍ରତିଫଳନ
റിഫ്ലക്ടർ,ପ୍ରତିଫଳକ
റിഫ്ലെക്സ് മെക്കാനിസം,ପ୍ରତିଫଳନ ଯନ୍ତ୍ର
അപവർത്തനം,ପ୍ରତ୍ୟାହାର
അപവർത്തനം,ପ୍ରତିଫଳନ
അപവർത്തനാങ്കം,ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |
അപവർത്തനം,ପ୍ରତୀକାତ୍ମକତା |
അപവർത്തനാങ്കം,ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |
"റഫ്രിജറേറ്റർ, റഫ്രിജറേറ്റർ","ରେଫ୍ରିଜରେଟର, ରେଫ୍ରିଜରେଟର"
പുനരാവിഷ്ക്കരണം,ପୁନ en ପ୍ରତିକ୍ରିୟା |
"പുനരുജ്ജീവനം, സുസ്ഥിര പുനഃസംയോജനം, പുനരുജ്ജീവനം","ପୁନ en ନିର୍ମାଣ, ସ୍ଥାୟୀ ପୁନର୍ଗଠନ, ପୁନ en ନିର୍ମାଣ |"
"പുനരുൽപ്പാദനം, പുനരുൽപ്പാദനം, പുനരുൽപ്പാദനം","ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣକାରୀ |"
"രജിസ്ട്രേഷൻ, രജിസ്ട്രേഷൻ","ପଞ୍ଜୀକରଣ, ପଞ୍ଜୀକରଣ"
"വിൽപ്പന വേഗത, പിന്നാക്ക ചലനം, റിഗ്രഷൻ, റിവേഴ്സൽ","ବିକ୍ରୟ ଗତି, ପଛୁଆ ଗତି, ରିଗ୍ରେସନ୍, ଓଲଟା |"
"പോലും, പതിവ്, സമമിതി","ଏପରିକି, ନିୟମିତ, ସମୃଦ୍ଧ |"
ഐസോഫോം സോളിഡ്,isoform କଠିନ |
നിയന്ത്രണം,ନିୟମ
ബന്ധം,ସମ୍ପର୍କ
"ബന്ധു, ബന്ധു","ସମ୍ପର୍କୀୟ, ସମ୍ପର୍କୀୟ"
ബന്ധു,ସମ୍ପର୍କୀୟ
താരതമ്യേന ഉറപ്പാണ്,ଅପେକ୍ଷାକୃତ ନିଶ୍ଚିତ |
"ആപേക്ഷികത, ആപേക്ഷികത, ആപേക്ഷികത","ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |"
വിശ്രമം,ବିଶ୍ରାମ
"റിലേ, ട്രാൻസ്മിഷൻ","ରିଲେ, ସଂକ୍ରମଣ"
വീണ്ടെടുപ്പ്,ମୁକ୍ତି
വിശ്വാസ്യത,ନିର୍ଭରଯୋଗ୍ୟତା
അവശിഷ്ടം,ଅବଶିଷ୍ଟ
റിമോട്ട് കൺട്രോൾ,ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ |
പുനഃക്രമീകരിച്ചു,ପୁନ orn ନିର୍ମାଣ
"റീ-ഓറിയന്റേഷൻ, വീണ്ടും കോൺഫിഗറേഷൻ","ପୁନ orient- ଆଭିମୁଖ୍ୟ, ପୁନ - ବିନ୍ୟାସ |"
ആവർത്തനക്ഷമത,ପୁନରାବୃତ୍ତି |
"ആവർത്തനക്കാരൻ, ആവർത്തനക്കാരൻ","ପୁନରାବୃତ୍ତି, ପୁନରାବୃତ୍ତି"
"പിന്തിരിപ്പിക്കാൻ, പിന്തിരിപ്പിക്കാൻ","ପ୍ରତ୍ୟାହାର କରିବାକୁ, ପ୍ରତ୍ୟାହାର କରିବାକୁ |"
വെറുപ്പുളവാക്കുന്ന,ଘୃଣ୍ୟ
ആവർത്തനം,ପୁନରାବୃତ୍ତି
പ്രാതിനിധ്യം,ପ୍ରତିନିଧିତ୍ୱ
"പ്രതിനിധി, പ്രതിനിധി","ପ୍ରତିନିଧୀ, ପ୍ରତିନିଧୀ |"
"വീണ്ടെടുക്കാവുന്ന, പുനരുൽപ്പാദിപ്പിക്കാവുന്ന","ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ, ପୁନ oduc ପ୍ରବୃତ୍ତି |"
