Odiya,English
ନିର୍ଦ୍ଦିଷ୍ଟ ଅସ୍ୱୀକାର |,Specific denial
ନିର୍ଦ୍ଦିଷ୍ଟ କାରଣ |,Specific reason
ନମୁନା ଦସ୍ତଖତ |,Specimen signature
ଅନୁମାନ,Speculation
ଭାଷଣ,Speech
ଗତି,Speed
ସ୍ପିଡ୍ ବ୍ରେକର୍ |,Speed breaker
ଗତି ସୀମା,Speed limit
ଗତି ପୋଷ୍ଟ,Speed post
ଶୀଘ୍ର କାର୍ଯ୍ୟ,Speedy action
କ୍ଷେତ୍ର,Sphere
ସ୍ପିରାଲ୍ ବାନ୍ଧିବା |,Spiral binding
ବିଭାଜନ କର୍ତ୍ତବ୍ୟ,Split duty
ମୁଖମାସମ୍ୟାନ୍ (= ବ୍ୟକ୍ତିଙ୍କୁ କହିଥିଲେ),Spokesman (=spokes person)
ପ୍ରଯୋଜକ,Sponsor
ପ୍ରାୟୋଜକ,Sponsorship
ସ୍ପଟ୍ ଇନ୍ସପେକ୍ଟର |,Spot inspection
ସ୍ପଟ୍ ଦେୟ,Spot payment
ପତି,Spouse
ସ୍କ୍ବାଡ୍,Squad
ସ୍ଥିରତା,Stability
କର୍ମଚାରୀ,Staff
କର୍ମଚାରୀ ଆସୋସିଏସନ |,Staff association
କର୍ମଚାରୀ ଯାଞ୍ଚ ଏକକ |,Staff inspection unit
କର୍ମଚାରୀ କ୍ୱାର୍ଟର |,Staff quarter
କର୍ମଚାରୀ କୋଠରୀ |,Staff room
କର୍ମଚାରୀ କଲ୍ୟାଣ ପାଣ୍ଠି |,Staff welfare fund
ପର୍ଯ୍ୟାୟ,Stage
ସ୍ଥଗନ,Stagnation
ବାଡ଼ି,Stake
ମୋହର,Stamp
ଷ୍ଟାମ୍ପ ଡ୍ୟୁଟି |,Stamp duty
ଷ୍ଟାମ୍ପଡ୍ ଏନଭଲପ୍ |,Stamped envelope
ଷ୍ଟାମ୍ପଡ୍ ପ୍ୟାଡ୍ |,Stamp pad
ଷ୍ଟାମ୍ପ କାଗଜ |,Stamp paper
ଛିଡା ହୁଅ |,Stand
ମାନକ,Standard
ମାନକ ଚୁକ୍ତି |,Standard agreement
ଷ୍ଟାଣ୍ଡାର୍ଡ ରିହାତି |,Standard deduction
ମାନକ ଫର୍ମାଟ,Standard format
ମାନକ,Standardization
ମାନକ ମ୍ୟାନ୍-ଘଣ୍ଟା |,Standard man-hours
ଜୀବନ୍ତ ବାସସ୍ଥାନ,Standard of living
ମାନକ କାର୍ଯ୍ୟଦକ୍ଷତା |,Standard performance
ମାନକ ହାର,Standard rate
ଷ୍ଟାଣ୍ଡବାଇ ବ୍ୟବସ୍ଥା |,Standby arrangement
ଠିଆ ହେବା,Standing
ଛିଡା କମିଶନ |,Standing commission
ଷ୍ଟାଣ୍ଡିଂ କମିଟି |,Standing committee
ଠିଆ ହୋଇଥିବା କ୍ରମ |,Standing order
ଛିଡା ହୋଇଛି |,Standstill
ଆକଳନ,Starred
ଶବ୍ଦର ପ୍ରଶ୍ନ,Starred question
ପ୍ରାରମ୍ଭିକ,Starter
ଦରମା ଆରମ୍ଭ କରିବା |,Starting salary
ରାଜ୍ୟ,State
ଷ୍ଟେଟ୍ ବ୍ୟାଙ୍କକେଟ୍ |,State banquet
ରାଜ୍ୟ ସରକାର,State government
ଷ୍ଟେଟ୍ ଅତିଥି |,State guest
ସ୍ଥିତି ତାଲିକା,State list
ଅସ୍ଥିରତା,Stalemate
ଷ୍ଟେଟମେଣ୍ଟ,Statement
ଖାତାର ବିବୃତ୍ତି,Statement of account
ତଥ୍ୟଗୁଡିକର ବିବୃତ୍ତି |,Statement of facts
ସ୍ୱାସ୍ଥ୍ୟର ଅବସ୍ଥା,State of health
ରାଜ୍ୟଦାତା |,Statesman
ପରିସଂଖ୍ୟାନ,Static
ଷ୍ଟେସନ |,Station
ସ୍ଥିର ଷ୍ଟକ୍ |,Stationary stock
ଷ୍ଟେସନାରୀ,Stationery
ଷ୍ଟେସନ ଛୁଟି,Station leave
ପରିସଂଖ୍ୟାନ,Statistical
ପରିସଂଖ୍ୟାନ ତଥ୍ୟ |,Statistical data
ପରିସଂଖ୍ୟାନ,Statistics
ସ୍ଥିତି,Status
ଯଥାସ୍ଥିତି,Status quo
ସ୍ଥିତି ରିପୋର୍ଟ,Status report
ସ୍ଥିତି ପ୍ରତୀକ |,Status symbol
ସ୍ଥ,Statute
ନିୟମ,Statutory
ବିଧିଗତ ଶରୀର,Statutory body
ବିପୁଟ ଛୁଟି,Statutory holiday
ବିପୁଟ ଅଧିକାର |,Statutory rights
ରୁହ |,Stay
Ssd,STD
ସ୍ଥିର ଅଭିବୃଦ୍ଧି |,Steady growth
ଖାଲ ବୃଦ୍ଧି,Steep increase
ଷ୍ଟିଅରିଂ କମିଟି |,Steering committee
ବାଡ଼ିଗ୍ରାଫି |,Stenography
ନିରୂପଣ,Sterilization
କଠୋର କାର୍ଯ୍ୟ,Stern action
କଳହ,Stigma
ଉତ୍ସାହ,Stimulation
ସ୍ଥିର,Stipend
ସର୍ତ୍ତମୂଳକ,Stipulate
ଧାର୍ଯ୍ୟ ସମୟ ସୀମା |,Stipulated time limit
ସର୍ତ୍ତ,Stipulation
ଷ୍ଟକ୍ |,Stock
ଷ୍ଟକ୍ ରେଜିଷ୍ଟର |,Stock register
ଷ୍ଟକ୍-ନେବା,Stock-taking
ଷ୍ଟକ୍ ମୂଲ୍ୟ,Stock valuation
ଷ୍ଟପଗାପ୍ ବ୍ୟବସ୍ଥା |,Stopgap arrangement
ସଂରକ୍ଷଣ,Storage
ସଂରକ୍ଷଣ ସ୍ଥାନ,Storage space
ଷ୍ଟୋର୍ କରନ୍ତୁ |,Store
ସିଧା,Straight
ଷ୍ଟ୍ରେନ୍,Strain
ଅଜବ |,Strange
ଅପରିଚିତ,Stranger
Sra,Strata
ରଣନୀତି,Strategy
ଚାପରିଫିକେସନ୍,Stratification
Stream ରଣା,Streamline
ଶକ୍ତି,Strength
ଶକ୍ତିଶାଳୀ କର |,Strengthen
ଶକ୍ତିଶାଳୀ,Strenuous
ଚାପ,Stress
S ଚାପ ପରିଚାଳନା,Stress management
କଡା,Strict
କଠୋର ଭାବରେ |,Strictly
କଠୋରତା,Strictness
କଠୋର,Stricture
ଧର୍ମଘଟ,Strike
ଷ୍ଟ୍ରାଇକ୍ କଲ୍,Strike call
ଅଗ୍ରଜନ୍ତୁ,Stringency
ଷ୍ଟ୍ରିପ୍,Strip
ଚେଷ୍ଟା କର,Strive
ସଂରକ୍ଷଣ କ୍ଷମତା,Storage capacity
ଶକ୍ତିଶାଳୀ କୋଠରୀ,Strong room
ଗଠନମୂଳକ,Structural
ଗଠନ,Structure
ସଂରଚନା ସାକ୍ଷାତକାର |,Structured interview
ଗଠନମୂଳକ ଦରମା |,Structured pay
ସଂଘର୍ଷ,Struggle
ଜିଦ୍ଖୋର,Stubborn
ଅଧ୍ୟୟନ,Studious
ଅଧ୍ୟୟନ |,Study
ଅଧ୍ୟୟନ ଛୁଟି,Study leave
ଷ୍ଟଫ୍,Stuff
ଅଳସୁଆ,Stupendous
ଶ style ଳୀ,Style
ସବ୍,Sub
ସବ୍-କମିଟି |,Sub-committee
ସବ୍-ଚୁକ୍ତି |,Sub-contract
ଉପ ଜିଲ୍ଲା,Sub-district
ସବ୍-ଡିଭିଜନ୍ |,Sub-division
ସବ୍-ହେଡ୍ |,Sub-head
ବିଷୟ,Subject
ବିଷୟବସ୍ତୁ |,Subjective
ବଶୀଭୂତ,Subjudice
ଅଭିଯୋଗ,Sublease
ଅଭିଯୋଗକାରୀ |,Subletting
ଦାଖଲ,Submission
ବଶୀଭୂତ |,Submissive
ଅଧିନସ୍ଥ କାର୍ଯ୍ୟାଳୟ,Subordinate office
ଅଧସ୍ତନ ସେବା |,Subordinate services
ଅଧୀକ୍ଷକ କର୍ମଚାରୀ |,Subordinate staff
ସୁବପାରା ଫିଗ୍,Subparagraph
ସୁରବୁଲ |,Subrule
ସବସ୍କ୍ରାଇବ କରନ୍ତୁ |,Subscribe
ସବସ୍କ୍ରାଇଟ୍ ପୁଞ୍ଜି |,Subscribed capital
ଗ୍ରାହକ |,Subscriber
ସଦସ୍ୟତା,Subscription
ଉତ୍ତେଜନା,Subsection
ପରବର୍ତ୍ତୀ,Subsequent
ପରବର୍ତ୍ତୀ କାର୍ଯ୍ୟ,Subsequent action
ପରବର୍ତ୍ତୀ ସମୟରେ |,Subsequently
ସହାୟକ,Subsidiary
ସହାୟକ ଶରୀର,Subsidiary bodies
ସହାୟକ ଶିଳ୍ପ |,Subsidiary industry
ସବସିଡିୟାରି ମାନଣ୍ଡେଟ୍ |,Subsidiary mandate
ସହାୟକ ରସିଦ,Subsidiary receipt
ସହାୟକ ପଞ୍ଜିକରଣ |,Subsidiary register
ସବସିଡିଜ୍ |,Subsidise
ସବସିଡି,Subsidised
ସବସିଡିଯୁକ୍ତ ଆବାସ,Subsidized accommodation
ସବସିଡି,Subsidy
ସବଷ୍ଟାଣ୍ଟେନ୍ସ,Subsistence
ସବଷ୍ଟାଣ୍ଟେନ୍ସ ଭତ୍ତା,Subsistence allowance
ସବଷ୍ଟାଣ୍ଟ ଅନୁଦାନ,Subsistence grant
ଅପବିତ୍ରତା,Substandard
ବହୁମୂଲ୍ୟ,Substantial
ସବଷ୍ଟାଟିଆସିଟ୍,Substantiate
ବହୁମୂଲ୍ୟ,Substantive
ସବଷ୍ଟାଟିଭ୍ ଦରମା |,Substantive pay
ପ୍ରସ୍ଥା ପୋଷ୍ଟ |,Substantive post
ବଦଳାନ୍ତୁ,Substitute
ପ୍ରତିସ୍ଥାପନ,Substitution
ସବ୍ ସବ୍-ଅନୁଚ୍ଛେଦ |,Sub sub-paragraph
ଉପାନ୍ତ |,Suburban
ଉଦ୍ଭିଦ,Subvention
ଉତ୍ତନକୁ,Subversion
ସୁଡଂଗ,Subway
ସଫଳ,Succeeding
ଉତ୍ତରାଧିକାରୀ,Succession
କ୍ରମାଗତ,Successive
ଉତ୍ତରାଧିକାରୀ,Successor
ଅଭିଯୋଗ,Succour
ମକଦ୍ଦମା,Sue
ଯନ୍ତ୍ରଣା ଭୋଗ |,Suffer
ଯନ୍ତ୍ରଣା ଭୋଗୁଛି |,Suffering
ଯଥେଷ୍ଟ,Sufficient
ସଫିକ୍ସ,Suffix
ପୂର୍ଣ୍ଣତା,Suffrage
ପରାମର୍ଶ,Suggestion
ପରାମର୍ଶ ବାକ୍ସ,Suggestion box
ପରାମର୍ଶ ପୁସ୍ତକ |,Suggestions book
ପରାମର୍ଶଦାୟକ,Suggestive
ଆତ୍ମହତ୍ୟା,Suicide
ସୁଟ୍,Suit
ଅନୁପଯୁକ୍ତ,Suitability
ଉପଯୁକ୍ତ କାର୍ଯ୍ୟ,Suitable action
ପରିମାପ,Suited
ରାଶି,Sum
ସଂକ୍ଷେପରେ,Summarily
ସାରାଂଶ,Summary
ସାରାଂଶ ପରୀକ୍ଷଣ |,Summary trial
ସଂକ୍ଷିପ୍ତ,Summing up
ଶିଖର ସମ୍ମିଳନୀ |,Summit
ଡାକ,Summon
ସମ୍ପୁର୍ଣ୍ଣ ଭତ୍ତା,Sumptuary allowance
ରାଶି,Sum up
ସୁନ୍ଦର,Sundry
ସୁଓ ମୋଟୋ |,Suo moto
ସୁପରନୁଏସନ୍,Superannuation
ସୁପରନ୍ୟୁସନ ପେନ୍ସନ୍ |,Superannuation pension
ଅତ୍ୟଧିକ,Superficial
Arid ତୁଷାର,Superfluous
ସୁପରିମ୍ପୋଲ୍ |,Superimpose
ଶ୍ରେଷ୍ଠ,Superior
ଶ୍ରେଷ୍ଠତା,Superiority
ସୁଲଭିରିର୍ଦୀ |,Supernumerary
ସୁପ୍ରତିକ ପୋଷ୍ଟ |,Supernumerary post
ସୁପରସ୍କ୍ରେବର |,Superscribe
ସୁପରସ୍କ୍ରିପସନ୍,Superscription
ସୁପର୍ସକି,Supersede
ସୁପରସନ,Supersession
ସୁପରଷ୍ଟାର୍କଚର,Superstructure
ସୁପରସାକେକ୍ସ,Supertax
ସୁପର ଟାଇସ୍କାଲ୍ |,Super timescale
ତଦାରଖ,Supervision
ପର୍ଯ୍ୟବେକ୍ଷକ,Supervisor
ପର୍ଯ୍ୟବେକ୍ଷକ କର୍ମଚାରୀ |,Supervisory staff
ସପ୍ଲିମେଣ୍ଟ,Supplement
ସ୍ବାଦପାମାରୀ,Supplementary
ସ୍ବାଦପାମିଆ ବଜେଟ,Supplementary budget
ସ୍ବାଦଯୁକ୍ତ ମୂଲ୍ୟ,Supplementary cost
ସପ୍ଲିମେଣ୍ଟାରୀ ଚାହିଦା |,Supplementary demand
ସପ୍ଲିମେଣ୍ଟାରୀ ଅନୁଦାନ,Supplementary grant
ସପ୍ଲିମେଣ୍ଟାରୀ ପ୍ରଶ୍ନ |,Supplementary question
ସପ୍ଲିମେଣ୍ଟାରୀ ନିୟମ |,Supplementary rules
ଯୋଗାଣକାରୀ,Supplier
ଯୋଗାଣ,Supply
ସମର୍ଥନ,Support
ସମର୍ଥକ,Supporter
ଡକ୍ୟୁମେଣ୍ଟକୁ ସମର୍ଥନ କରିବା |,Supporting documents
ଦମନ,Suppress
ସର୍ବୋଚ୍ଚତା,Supremacy
ସର୍ବୋପରି,Supreme
ସରଚାର୍ଜ |,Surcharge
ନିଶ୍ଚିତ,Surety
ନିଶ୍ଚିତତା ବଣ୍ଡ |,Surety bond
ସରଫେସ୍ ଯାଞ୍ଚ |,Surface inspection
ପୃଷ୍ଠ ପଠାଇଲେ,Surface transport
ଅସ୍ତ୍ରୋପଚାର,Surgery
ଉପନାମ,Surname
ବଳକା,Surplus
ଅତିରିକ୍ତ ବଜାର |,Surplus budget
ସରପ୍ଲସ୍ ରିପୋର୍ଟ,Surplus report
ସରପ୍ଲସ୍ କର୍ମଚାରୀ |,Surplus staff
ଆଶ୍ଚର୍ଯ୍ୟଜନକ ଯାଞ୍ଚ |,Surprise check
ଆଶ୍ଚର୍ଯ୍ୟଜନକ ପରିଦର୍ଶନ |,Surprise visit
ଆତ୍ମସମର୍ପଣ,Surrender
ଆଖପାଖ,Surroundings
Srortx,Surtax
ତଦାରଖ,Surveillance
ସର୍ବେକ୍ଷଣ,Survey
ସର୍ବେକ୍ଷଣ ରିପୋର୍ଟ,Survey report
ବଞ୍ଚିବା,Survival
ବଞ୍ଚିବା,Surviving
ବଞ୍ଚିଥିବା,Survivor
ସ୍ଥଗିତତା,Susceptibility
ସନ୍ଦିଗ୍ଧ,Suspect
ସ୍ଥଗିତ ରଖ |,Suspend
ସସପେନ୍ସ,Suspense
ନିଲସପେନ୍ସ ଆକାଉଣ୍ଟ |,Suspense account
ନିଲମ୍ବନ,Suspension
ନିଲମ୍ବନ କ୍ରମ |,Suspension order
ସନ୍ଦେହ,Suspicion
ସ୍ଥାୟୀ,Sustainable
ସ୍ଥାୟୀ ଅଭିବୃଦ୍ଧି,Sustainable growth
ସ୍ଥାୟୀ,Sustained
ଶପଥ କର,Swear
ଶପଥ-ସମାରୋହ,Swearing-in-ceremony
ପାଠ୍ୟକ୍ରମ,Syllabus
ପ୍ରତୀକ,Symbol
ସମୃଦ୍ଧ,Symmetry
ସହାନୁଭୂତି,Sympathy
ସହାନୁଭୂତି ଷ୍ଟ୍ରାଇକ୍ |,Sympathy strike
ସିମ୍ପୋସିୟମ,Symposium
ଲକ୍ଷଣ,Symptom
ସିଙ୍କ୍ରୋନାଇଜ୍ କରନ୍ତୁ |,Synchronise
ସିନୋପିସ୍,Synopsis
ସିନ୍ଥେସିସ୍,Synthesis
ସିନ୍ଥେଟିକ୍ |,Synthetic
ସିଷ୍ଟମ୍,System
ବ୍ୟବସ୍ଥିତ,Systematic
ବ୍ୟବସ୍ଥିତ କାର୍ଯ୍ୟ,Systematic work
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,Systems analysis
ଟ୍ୟାବ୍ ଫୋଲ୍ଡର |,Tab folder
ଟେବୁଲ୍ |,Table
ଟେବୁ |,Tableau
ସୁଚୀ ପତ୍ର,Table of contents
ଘରର ଟେବୁଲ,Table of the house
ଟାଉନୁଲାର୍ |,Tabular
ଟ୍ୟାବଲେଟେଡ୍ ଷ୍ଟେଟମେଣ୍ଟ,Tabulated statement
ଟାବଲେସନ୍,Tabulation
ବାଉଣ୍ଡର୍,Tabulator
ଟ୍ୟାକ୍ କରନ୍ତୁ |,Tackle
କ act ଶଳ |,Tact
କ ful ଶଳପୂର୍ଣ୍ଣ |,Tactful
କ act ଶଳ |,Tactic
ଟ୍ୟାଗ୍ |,Tag
ଘର ଦିଅ,Take home pay
ଅଧିକାର କର,Take over
ଦକ୍ଷ,Talented
ପ୍ରତିଭା ସର୍ଚ୍ଚ,Talent search
ଟାଲି,Tally
ଟାଲି କାର୍ଡ,Tally card
ଏବେଟନ,Tampering
ପର୍ଯ୍ୟାପ୍ତ |,Tangible
ଟାଙ୍ଗିବଲ୍ ଆସେଟ୍ |,Tangible asset
ଟେପ୍,Tape
ମାପିବା,Tapping
ଛଉ,Tardiness
ଲକ୍ଷ୍ୟ,Target
ଟାର୍ଗେଟ୍ ତାରିଖ,Target date
ଶୁଳ୍କ,Tariff
ଚୁଲି,Tarnish
କାର୍ଯ୍ୟ,Task
ଟାସ୍କ ଫୋର୍ସ |,Task force
କର,Tax
ଟିକେ ଲେଖା,Tax abatement
ଟିକସଯୋଗ୍ୟ,Taxable
ଟିକସଯୋଗ୍ୟ ଆୟ |,Taxable income
ଟିକେ ଆଡଜଷ୍ଟମେଣ୍ଟ୍,Tax adjustment
ଟିକସ ମୂଲ୍ୟାଙ୍କନ |,Tax assessment
ଟିକସ,Taxation
ଟିକସ ଏଡାଇବା |,Tax avoidance
ଟ୍ୟାକ୍ସ ପରାମର୍ଶଦାତା |,Tax consultant
ଟିକସ ଘୋଷଣା,Tax declaration
ଉତ୍ସରେ ଟ୍ୟାକ୍ସ କଟାଯାଇଛି |,Tax deducted at source
ଟିକସ ରିହାତି,Tax deduction
ଟିକସ ମସଲା,Tax evasion
ଟିକେ ଛାଡ,Tax exemption
ଟିକସମୁକ୍ତ,Tax free
କର ଆଦାୟ,Tax payer
ଟିକସ ରିହାତି,Tax rebate
ଟିକେ ରିଟର୍ଣ୍ଣ,Tax return
ଟିକସ ପ୍ରେରଣା,Tax schedule
ଦଳ ଆତ୍ମା,Team spirit
ଦଳ କାର୍ଯ୍ୟ,Team work
ଚିରି ଗ୍ୟାସ୍ |,Tear gas
ଯାନ୍ତ୍ରିକ |,Technical
ଯାନ୍ତ୍ରିକ ଉପଦେଶ |,Technical advice
ବ Technical ଷୟିକ କଲେଜ |,Technical college
ଯାନ୍ତ୍ରିକ ତଥ୍ୟ |,Technical data
ଯାନ୍ତ୍ରିକ ପୋଷ୍ଟ |,Technical post
ଯାନ୍ତ୍ରିକ ଯୋଗ୍ୟତା |,Technical qualification
ଯାନ୍ତ୍ରିକ ଦକ୍ଷତା |,Technical skill
ଯାନ୍ତ୍ରିକ ଶବ୍ଦ,Technical term
ଯାନ୍ତ୍ରିକ ତାଲିମ |,Technical training
ଟେକ୍ନିସିଆନ୍,Technician
କ techni ଶଳ |,Technique
ଟେକ୍ନିକ୍,Technocracy
ଟେକ୍ନୋଣ୍ଟ,Technocrat
ବ techony ପକ୍ଷୀ |,Technological
ଟେକ୍ନୋଲୋଜିଷ୍ଟ୍ରିଷ୍ଟ,Technologist
ଟେକ୍ନୋଲୋଜି,Technology
ଟେଲିଚିଙ୍ଗ୍,Telebanking
ଟେଲିଗ୍ରାମ,Telegram
ଟେଲିଗ୍ରାଫିକ୍ ଠିକଣା,Telegraphic address
ଟେଲିଗ୍ରାଫି,Telegraphy
ଟେଲି ପ୍ରିଣ୍ଟର୍ ବାର୍ତ୍ତା |,Teleprinter message
ଟେଲିଭିଜନ |,Television
ଟେଲିୱିଚ୍,Teleworking
ଟେଲାଇକ୍,Telex
ଟେଲର୍,Teller
ସ୍ୱଭାବ,Temper
ସ୍ୱାଗତ,Temperament
ସ୍ୱଭାବିକ,Temperamental
ତାପମାତ୍ରା,Temperature
ଟେମ୍ପୋ |,Tempo
ଅସ୍ଥାୟୀ,Temporary
ଅସ୍ଥାୟୀ ଅଗ୍ରଗତି |,Temporary advance
ଅସ୍ଥାୟୀ ନିଯୁକ୍ତ |,Temporary appointment
ଅସ୍ଥାୟୀ ଅକ୍ଷମତା |,Temporary disability
ଅସ୍ଥାୟୀ ପୋଷ୍ଟ |,Temporary post
ଅସ୍ଥାୟୀ ପ୍ରତିବନ୍ଧକ |,Temporary restriction
ଅସ୍ଥାୟୀ ଖାଲିତା |,Temporary vacancy
ପ୍ରଲୋଭନ,Temptation
ଅନୁପଯୁକ୍ତ,Tenable
ଆନାକିନିଟି |,Tenacity
ଭଡା,Tenancy
ଭଡାଟିଆ,Tenant
ପ୍ରବୃତ୍ତି,Tendency
ଟେଣ୍ଡର,Tender
ଟେଣ୍ଡର ବକ୍ସ |,Tender box
ଟେଣ୍ଡର,Tenderer
ଟେଣ୍ଡର ବିଜ୍ଞପ୍ତି |,Tender notice
ପରୀକ୍ଷାମୂଳକ |,Tentative
ଉପସନ୍ତ,Tenure
ଦେଶର ଉପଦେଶ,Tenure of land
କାର୍ଯ୍ୟାଳୟର କାର୍ଯ୍ୟକାଳ |,Tenure of office
ପୋଷ୍ଟର ଉପସାଗଣୀ |,Tenure of post
କାର୍ଯ୍ୟର ଉପଦେଶ,Tenure of work
ଉପସନ୍ତ ପୋଷ୍ଟ,Tenure post
ଶବ୍ଦ,Term
ଟର୍ମିନାଲ୍,Terminable
ଟର୍ମିନାଲ୍ (ରିପୋର୍ଟ ଇତ୍ୟାଦି),Terminal (report etc.)
ଟର୍ମିନାଲ୍ ଟ୍ୟାକ୍ସ |,Terminal tax
ସମାପ୍ତି,Termination
ସମାପ୍ତି ଧାରା,Termination clause
ସମାପ୍ତି ବିଜ୍ଞପ୍ତି |,Termination notice
ସେବା ସମାପ୍ତି,Termination of service
ଶବ୍ଦ,Terminology
ଟର୍ମ an ଣ,Term loan
କାର୍ଯ୍ୟକାଳର ଅବଧି,Term of office
ସର୍ତ୍ତାବଳୀ,Terms
ସର୍ତ୍ତାବଳୀ,Terms and conditions
ବିତରଣର ସର୍ତ୍ତାବଳୀ,Terms of delivery
ସନ୍ଦର୍ଭ ସର୍ତ୍ତାବଳୀ,Terms of reference
ସେବା ସର୍ତ୍ତାବଳୀ,Terms of service
ଅଞ୍ଚଳ,Territory
ଆତଙ୍କ,Terror
ଆତଙ୍କବାଦ,Terrorism
ଆତଙ୍କବାଦୀ,Terrorist
ଟେର୍ଟିଆରି ଲାଭ,Tertiary benefit
ପରୀକ୍ଷା,Test
ନିୟମ,Testament
ପରୀକ୍ଷା ଚାର୍ଜ,Test charge
ପରୀକ୍ଷା ଯାଞ୍ଚ |,Test check
ପରୀକ୍ଷକ,Tester
ସାକ୍ଷ୍ୟ ଦିଅ,Testify
ସାକ୍ଷ୍ୟ,Testimonial
ସାକ୍ଷ୍ୟ,Testimony
ପରୀକ୍ଷା ରିପୋର୍ଟ,Testing report
ପାଠ,Text
ଧନ୍ୟବାଦ,Thankful
ଥିମ୍,Theme
ଥେରାପି,Therapy
ତୃତୀୟ ବ୍ୟକ୍ତି,Third party
ପୁରା,Thoroughly
ଭାବପ୍ରବଣ,Thoughtful
ଧମକ,Threat
ଥ୍ରିଫ୍ଟ |,Thrift
ମାଧ୍ୟମରେ,Through
ବାହାରକୁ ଫୋପାଡ,Throw out
ଆଙ୍ଗୁଠି ଭାବନା |,Thumb impression
ସଂଖ୍ୟାଗରିଷ୍ଠତା,Thumping majority
ଟିକେଟ୍,Ticket
ବାନ୍ଧ |,Tie
ବନ୍ଧା loan ଣ,Tied loan
ଶିରୋନାମା,Tier
ଟିଲ୍ଟ,Tilt
ସମୟ,Time
ସମୟ ଅନୁମତିପ୍ରାପ୍ତ |,Time allowed
ସମୟ ବାରଣ କରାଯାଇଛି |,Time barred
ସମୟ ସୀମା,Time bound
ସମୟ କାର୍ଡ,Time card
ସମୟ ଜମା (= ସ୍ଥିର ଜମା),Time deposit (=fixed deposit)
ସମୟ ରଖେ |,Time keeping
ସମୟ ସୀମା,Time limit
ସମୟ ସରିଲା,Time off
ସମୟ ଅତିକ୍ରମ କରନ୍ତୁ |,Time overrun
ଟାଇମେଡ୍ ପ୍ରୋଗ୍ରାମ୍ |,Timed programme
ସମୟ ହାର,Time rate
ସମୟ ରେକର୍ଡିଂ ମେସିନ୍ |,Time recording machine
ସମୟ ସ୍କେଲ,Time scale
ସମୟ ନିରନ୍ତର |,Time schedule
ସମୟ ଷ୍ଟାମ୍ପ୍ |,Time stamp
ସମୟ ଅଧ୍ୟୟନ ଉପକରଣ |,Time study equipment
ସମୟ ସାରଣୀ |,Time table
ସମୟ,Timing
ଟିପ୍ସ,Tips
ଆଖ୍ୟା,Title
ଆଖ୍ୟା ଧାରକ |,Title holder
ଶୌଚାଳୟ,Toilet
ଟୋକେନ୍,Token
ଟୋକେନ୍ ସଦସ୍ୟ |,Token member
ଟୋକେନ୍ ଦରମା |,Token pay
ଟୋକେନ୍ ଷ୍ଟ୍ରାଇକ୍ |,Token strike
ସ୍ୱର,Tone
ସ୍ୱର ତଳକୁ,Tone down
ସ୍ୱର,Tone up
ସାଧନ,Tool
ଟୁଲ୍ ଡାଉନ୍ ଷ୍ଟ୍ରାଇକ୍ |,Tool down strike
ଶୀର୍ଷ,Top
ବିଷୟ,Topic
ଶୀର୍ଷ ସ୍ତରର ନିଷ୍ପତ୍ତି |,Top level decision
ଶୀର୍ଷିକ ପରିଚାଳନା,Top management
ଶୀର୍ଷ,Topmost
ଶୀର୍ଷିକୀ,Top official
ଟପୋଗ୍ରାଫି |,Topography
ଶୀର୍ଷ ପ୍ରାଥମିକତା,Top priority
ଶୀର୍ଷା ର୍ୟାଙ୍କିଙ୍ଗ୍ |,Top ranking
ପରମ ଗୁପ୍ତ କଥା,Top secret
ନିର୍ଯାତନା,Torture
ସମୁଦାୟ,Total
ମୋଟ ସେବା,Total service
କଠିନ,Tough
ଭ୍ରମଣ,Tour
ଟୁର୍ ପ୍ରୋଗ୍ରାମ୍,Tour programme
ଟୁର୍ ରିପୋର୍ଟ,Tour report
ଟାଉଟ୍,Tout
ସହର,Town
ଟାଉନସିପ୍,Township
ଟ୍ରାସ,Trace
ଟ୍ରାକ୍ଟ |,Tract
ଟ୍ରାକସନ,Traction
ବାଣିଜ୍ୟ ଚୁକ୍ତି |,Trade agreement
ବାଣିଜ୍ୟ ଶିକ୍ଷା,Trade union
ପରମ୍ପରା |,Tradition
ଟ୍ରେନ୍,Train
ପ୍ରଶିକ୍ଷାର୍ଥୀ,Trainee
ପ୍ରଶିକ୍ଷନ,Traineeship
ପ୍ରଶିକ୍ଷକ,Trainer
ତାଲିମ,Training
ତାଲିମ କେନ୍ଦ୍ର,Training centre
ସହମୂଳକ ରହସ୍ୟ,Training college
ତାଲିମ ବିଭାଗ,Training division
ତାଲିମ ଇନଷ୍ଟିଚ୍ୟୁଟ୍ |,Training institute
ତାଲିମ ଅବଧି,Training period
ତାଲିମ କାର୍ଯ୍ୟକ୍ରମ,Training programme
ତାଲିମ ୟୁନିଟ୍ |,Training unit
ଗୁଣ,Trait
ଦେଶଦ୍ରୋହୀ,Traitor
ଶାନ୍ତି |,Tranquillity
କାରବାର,Transaction
ବ୍ୟବସାୟର କାରବାର,Transaction of business
ଟ୍ରାନ୍ସକ୍ରିପସନ୍,Transcription
ସ୍ଥାନାନ୍ତର,Transfer
ସ୍ଥାନାନ୍ତରଯୋଗ୍ୟ ସାମଗ୍ରୀ |,Transferable goods
