Malayalam,Marathi
തിരശ്ചീന വൈദ്യുത തരംഗം,ट्रान्सव्हर्स इलेक्ट्रिक वेव्ह
തിരശ്ചീന പ്രവാഹം,आडवा प्रवाह
തിരശ്ചീന കാന്തികക്ഷേത്രം,ट्रान्सव्हर्स चुंबकीय क्षेत्र
തിരശ്ചീന കാന്തിക തരംഗം,ट्रान्सव्हर्स चुंबकीय लहरी
തിരശ്ചീന പിണ്ഡം,आडवा वस्तुमान
തിരശ്ചീന ഒപ്റ്റിക്കൽ ഫോണോൺ,ट्रान्सव्हर्स ऑप्टिकल फोनॉन
തിരശ്ചീന ആന്ദോളനം,आडवा दोलन
തിരശ്ചീന പൾസ്,आडवा नाडी
തിരശ്ചീന വിശ്രമ കാലയളവ്,ट्रान्सव्हर्स विश्रांती कालावधी
"ക്രോസ് സെക്ഷൻ, ക്രോസ് സെക്ഷൻ, ക്രോസ് സെക്ഷൻ","क्रॉस सेक्शन, क्रॉस सेक्शन, क्रॉस सेक्शन"
തിരശ്ചീന പ്ലേറ്റ് ആന്ദോളനം,ट्रान्सव्हर्स प्लेट दोलन
തിരശ്ചീന തരംഗം,आडवा लहर
തിരശ്ചീന വൈബ്രേഷൻ,ट्रान्सव्हर्स कंपन
തിരശ്ചീന തരംഗം,आडवा लहर
തിരശ്ചീന ഐസോട്രോപിക് ശരീരം,ट्रान्सव्हर्स आयसोट्रॉपिक शरीर
ഫിൽട്ടർ ആംപ്ലിഫയർ,फिल्टर अॅम्प्लीफायर
ട്രപീസിയം രൂപഭേദം,ट्रॅपेझियम विकृत रूप
ട്രപീസിയം,ट्रॅपेझियम
ക്യാപ്റ്റീവ് മോഡ്,कॅप्टिव्ह मोड
ചാർജ്ജ് പ്രൊപ്പല്ലന്റ്,चार्ज केलेले प्रणोदक
"ക്യാപ്ചർ, പിഞ്ചരൻ, വിപാസൻ, ഫർണിച്ചറുകൾ","हस्तगत, पिंजरन, विपश्यना, सामान"
വിസർജ്ജന ഏജന്റ്,उत्सर्जन एजंट
കേജ് സെന്റർ,पिंजरा केंद्र
ക്യാച്ച് പോയിന്റ്,पकड बिंदू
കൂട് കാലഘട്ടം,पिंजरा कालावधी
പിന്നിലുള്ള ഷോട്ട്,मागचा शॉट
സഞ്ചാരമാർഗ സമയം,संक्रमण वेळ
പുരോഗതി സമയ കർവ്,प्रगती वेळ वक्र
ഡ്രൈവിംഗ്,ड्रायव्हिंग
മൊബൈൽ ഡിറ്റക്ടർ,मोबाइल डिटेक्टर
ചലിക്കുന്ന മൈക്രോസ്കോപ്പ്,जंगम सूक्ष्मदर्शक
പുരോഗമന തലം തരംഗം,प्रगतीशील विमान लहर
പുരോഗമന വേവ് ആംപ്ലിഫയർ,प्रोग्रेसिव्ह वेव्ह अॅम्प्लिफायर
പുരോഗമന തരംഗ ആന്റിന,प्रगतीशील लहरी अँटेना
പുരോഗമന തരംഗ മാഗ്നെട്രോൺ,प्रगतीशील लहर मॅग्नेट्रॉन
പുരോഗമന വേവ് മേസർ,प्रगतीशील वेव्ह मेसर
പുരോഗമന തരംഗ ട്യൂബ്,प्रगतीशील लहरी ट्यूब
ട്രെബിൾ ക്ലെഫ്,तिप्पट क्लिफ
"ത്രയം, ത്രയം, ത്രയം","ट्रायड, ट्रायड, ट्रायड"
പരിശോധിച്ച് പഠനം മറക്കുക,तपासा आणि शिकणे विसरा
രീതി പരിശോധിച്ച് മറക്കുക,तपासा आणि विसरा पद्धत
രീതി പരിശോധിച്ച് മറക്കുക,तपासा आणि विसरा पद्धत
"ത്രികോണം, ത്രികോണം","त्रिकोण, त्रिकोण"
ബല ത്രികോണം,बल त्रिकोण
ത്രികോണ ചിഹ്നം,त्रिकोण चिन्ह
ത്രികോണ രീതി,त्रिकोणी पद्धत
ഘർഷണ വൈദ്യുത ക്രമം,घर्षण विद्युत क्रम
ഘർഷണ വൈദ്യുതി,घर्षण वीज
"ലോഹശാസ്ത്രം, ട്രൈബോളജി","धातूशास्त्र, ट्रायबोलॉजी"
ഘർഷണം പ്രകാശം,घर्षण प्रकाश
ഘർഷണ പ്രകാശം,घर्षण प्रकाश
ട്രൈക്രോമാറ്റിറ്റി,trichromaticity
ത്രിവർണ തത്വം,त्रिवर्ण तत्व
മിനി ചാർജർ,मिनी चार्जर
ചെറിയ ചാർജ്,लहान शुल्क
സ്ലോ ചാർജർ,मंद चार्जर
ത്രിത്വം,त्रिमूर्ती
ട്രിൻടാക്സ് ക്രിസ്റ്റൽ,ट्रिंटॅक्स क्रिस्टल
ത്രികോണ സമമിതി,त्रिकोण सममिती
ട്രിനിറ്റി കമ്മ്യൂണിറ്റി,ट्रिनिटी समुदाय
ത്രിത്വം രൂപഭേദം,ट्रिनिटी विकृत
ത്രിവർണ ട്യൂബ്,त्रिवर्णा ट्यूब
ത്രികോണം,ट्रायकोन
"ട്രയാംഗിൾ റഡാർ സിസ്റ്റം, റെട്രാൻ","त्रिकोणी रडार प्रणाली, रेट्रान"
ട്രൈഡോപ്പ്,ट्रायडोप
ട്രൈഫോക്കൽ ലെൻസ്,ट्रायफोकल लेन्स
ട്രൈഗാട്രോൺ,trigatron
"ട്രിഗർ, റിലീസ്","ट्रिगर, सोडणे"
"ട്രിഗർ സർക്യൂട്ട്, ആക്യുവേറ്റർ സർക്യൂട്ട്","ट्रिगर सर्किट, अॅक्ट्युएटर सर्किट"
ട്രിഗർ പ്രഭാവം,ट्रिगर प्रभाव
ട്രിഗർ പൾസ്,ट्रिगर नाडी
ട്രിഗർ ഷാർപ്‌നർ,ट्रिगर शार्पनर
കോൾ കൺട്രോളർ പൾസ്,कॉल कंट्रोलर पल्स
"ട്രിഗർ, ട്രിഗർ","ट्रिगर करणे, ट्रिगर करणे"
ട്രിഗർ ലെവൽ,ट्रिगर पातळी
ഉത്ഭവ കണികം,मूळ कण
ട്രാൻസിസ്റ്റർ,ट्रान्झिस्टर
"ത്രികോണാകൃതി, സമാന്തരരേഖ, ത്രികോണാകൃതി, ത്രികോണം","त्रिकोणी, समांतरभुज चौकोन, त्रिकोणी, त्रिभुज"
ത്രികോണ ഷഡ്ഭുജം,त्रिकोणी षटकोनी
ട്രയാക്സിയൽ അക്ഷം,त्रिअक्षीय अक्ष
ട്രിസ്മാൻടാക്സ ക്രിസ്റ്റൽ,त्रिसमंतक्ष क्रिस्टल
ട്രിപ്പിൾ വക്രീകരണം,तिहेरी विकृती
ട്രിസ്മാൻടാക്സ് ഡിവിഷൻ,त्रिसमंतॅक्स विभाग
ട്രൈ ഹൈബ്രിഡൈസേഷൻ,ट्राय हायब्रिडायझेशन
ട്രിസ്മാൻടാക്സ പ്രിസം,त्रिसमंतक्ष प्रिझम
ത്രികോണാകൃതിയിലുള്ള പ്രതിഫലന ആന്റിന,त्रिकोणी परावर्तक अँटेना
ത്രികോണ സമമിതി,त्रिकोणीय सममिती
ത്രികോണമിതി,त्रिकोणमितीय
ത്രികോണമിതി സമവാക്യങ്ങൾ,त्रिकोणमितीय समीकरणे
ത്രികോണമിതി പ്രവർത്തനം,त्रिकोणमितीय कार्य
ത്രികോണമിതി ഐഡന്റിറ്റികൾ,त्रिकोणमितीय ओळख
ത്രികോണമിതി അനുപാതം,त्रिकोणमितीय गुणोत्तर
ത്രികോണമിതി പരമ്പര,त्रिकोणमितीय मालिका
ത്രികോണമിതി ഉപകരണങ്ങൾ,त्रिकोणमितीय साधने
ത്രികോണമിതി മാറ്റിസ്ഥാപിക്കൽ,त्रिकोणमितीय प्रतिस्थापन
ത്രികോണമിതി രൂപാന്തരം,त्रिकोणमितीय परिवर्तन
ത്രികോണമിതി ഘടന,त्रिकोणमितीय रचना
ത്രികോണമിതി പോയിന്റ്,त्रिकोणमितीय बिंदू
ട്രിപ്പിൾ വക്രീകരണം,तिहेरी विकृती
പരുക്കൻ,कर्कशपणा
"സൂക്ഷ്മമായ ക്രമീകരണങ്ങൾ, ട്രിം","सूक्ष्म समायोजन, ट्रिम"
മൈക്രോ അഡ്ജസ്റ്റർ,सूक्ष्म समायोजक
മൈക്രോ അഡ്ജസ്റ്റിംഗ് കപ്പാസിറ്റർ,सूक्ष्म समायोजन कॅपेसिटर
മൈക്രോ അഡ്ജസ്റ്റ്മെന്റ് കപ്പാസിറ്റർ,सूक्ष्म समायोजन कॅपेसिटर
മൈക്രോ അഡ്ജസ്റ്റ്മെന്റ് ഇൻഡക്റ്റൻസ്,सूक्ष्म समायोजन इंडक्टन्स
മൈക്രോ അഡ്ജസ്റ്റ്മെന്റ് പ്രതിരോധം,सूक्ष्म समायोजन प्रतिकार
വേഗത ത്രികോണം,वेग त्रिकोण
ട്രിനിസ്റ്റർ,त्रिनिस्टर
ട്രൈക്കിനോസ്കോപ്പ്,trichinoscope
ട്രയോഡ്,triode
ട്രയോഡ് ലേസർ,ट्रायोड लेसर
ട്രയോഡ്-ഹെക്സോഡ് കൺവെർട്ടർ,ट्रायोड-हेक्सोड कनव्हर्टर
"ഓൺ, ഓൺ, ട്രിഗർ","चालू करा, चालू करा, ट्रिगर करा"
പെട്ടെന്നുള്ള ഖണ്ഡനം,द्रुत खंडन
തൽക്ഷണ റിജക്ഷൻ സർക്യൂട്ട്,त्वरित नकार सर्किट
"ഫാര മെക്കാനിസം, ഫ്രാക്ചർ റിഡക്ഷൻ മെക്കാനിസം","फारा यंत्रणा, फ्रॅक्चर कमी करण्याची यंत्रणा"
ട്രയാഡിക് സജ്ജീകരണം,ट्रायडिक सेटअप
"ട്രയാംഗിൾ റഡാർ സിസ്റ്റം, റെട്രാൻ","त्रिकोणी रडार प्रणाली, रेट्रान"
"ട്രിപ്പിൾ കൂട്ടിയിടി, ത്രികക്ഷി കൂട്ടിയിടി","तिहेरी टक्कर, त्रिपक्षीय टक्कर"
ട്രിപ്പിൾ ഡിറ്റക്ഷൻ,तिहेरी शोध
ട്രിപ്പിൾ ഡിറ്റക്ഷൻ റിസീവർ,ट्रिपल डिटेक्शन रिसीव्हर
ട്രൈഡിയോഡ് ട്രയോഡ്,tridiode triode
ട്രയാഡിക് ഹാർമോണിക്,ट्रायडिक हार्मोनिक
ട്രൈഫ്യൂഷൻ,ट्रायफ्यूजन
പവിത്രമായ ഇടപെടൽ,पवित्र संवाद
ട്രൈഹ് അയോൺ,trih ion
ട്രിപ്പിൾ അയോണൈസേഷൻ,तिहेरी आयनीकरण
ത്രികക്ഷി രീതി,त्रिपक्षीय पद्धत
ത്രികക്ഷി പ്രിസം,त्रिपक्षीय प्रिझम
ട്രിപ്പിൾ പോയിന്റ്,तिहेरी बिंदू
ട്രിപ്പിൾ ഉൽപ്പന്നം,तिप्पट उत्पादन
ട്രിപ്പിൾ സ്കെയിലർ ഉൽപ്പന്നം,ट्रिपल स्केलर उत्पादन
മൂന്ന് പോയിന്റ് ടെസ്റ്റ്,तीन-बिंदू चाचणी
ത്രസ്റ്റ് ട്രാൻസ്ഫോർമർ,थ्रस्ट ट्रान्सफॉर्मर
ട്രിപ്പിൾ വെക്റ്റർ ഉൽപ്പന്നം,ट्रिपल वेक्टर उत्पादन
ട്രിപ്പിൾ,तिप्पट
ട്രിപ്പിൾ മൾട്ടിപ്ലയർ,तिहेरी गुणक
വിശുദ്ധ ഘട്ടം,पवित्र अवस्था
ട്രൈ-പോയിന്റ് വിമാനം,त्रि-बिंदू विमान
സാക്രൽ ആഗിരണം,त्रिक शोषण
ട്രിപോളാർ ആന്റിന,त्रिध्रुवीय अँटेना
അഷു ഖണ്ഡന കുണ്ഡലി,आशु खंडाना कुंडली
കണ്ണീർ പിൻവലിക്കൽ കാന്തം,अश्रू मागे घेण्याचे चुंबक
"ആക്യുവേറ്റർ പൾസ്, ഇംപ്യൂട്ടേഷൻ പൾസ്","actuator नाडी, imputation नाडी"
രണ്ടായി,दुभाजक
കോണിനെ വിഭജിക്കുക,कोन दुभाजक करा
"ട്രൈസെക്ടർ, ട്രൈസെട്രിക്സ്","ट्रायसेक्टर, ट्रायसेट्रिक्स"
ട്രിറ്റിയം,ट्रिटियम
ട്രൈസ്പേസ്,trispace
അപ്രധാനം,नगण्य
സഹന കാലയളവ്,सहनशीलता कालावधी
ട്രോകോയിഡ് അനലൈസർ,ट्रोकॉइड विश्लेषक
"ട്രോക്കോയിഡ് ട്രാക്റ്ററി, ട്രോക്കോയിഡ് പഥം","trochoid मार्गक्रमण, trochoid मार्गक्रमण"
ട്രോകോട്രാൻ,ट्रोकोट्रान
ട്രൈലൈറ്റ്,trilight
ട്രോംബെൻ,ट्रॉम्बन
കാൻസർ ട്രോപ്പിക്ക്,कर्कवृत्त
കാപ്രിക്കോണിന്റെ ട്രോപ്പിക്ക്,मकरवृत्त
ഉഷ്ണമേഖലയിലുള്ള,उष्णकटिबंधीय
പ്രകോപിപ്പിക്കുന്ന,चिडचिड
ട്രോപോസ്ഫിയർ,ट्रोपोस्फियर
ട്രോപോസ്ഫെറിക് വീഴ്ച,ट्रॉपोस्फेरिक पतन
ട്രോപോസ്ഫെറിക് അസ്വസ്ഥത,ट्रोपोस्फेरिक अडथळा
ട്രോപോസ്ഫെറിക് വേവ്,ट्रॉपोस्फेरिक लाट
ട്രോപോസ്ഫെറിക് ഫ്ലൈറ്റ്,ट्रॉपोस्फेरिक फ्लाइट
ട്രോപോസ്ഫെറിക് കോംപ്ലക്സ്,ट्रोपोस्फेरिक कॉम्प्लेक्स
ട്രോപോസ്ഫെറിക് വേവ്,ट्रॉपोस्फेरिक लाट
തൊട്ടി തടം,कुंड बेसिन
യഥാർത്ഥ ആഗിരണം,वास्तविक शोषण
യഥാർത്ഥ ആഗിരണം ഗുണകം,वास्तविक शोषण गुणांक
റിയലിസ്റ്റിക് തൂക്കം,वास्तववादी वजनदार
കൃത്യമായ ബാരോമീറ്റർ,अचूक बॅरोमीटर
"യഥാർത്ഥ ഭാരം, യഥാർത്ഥ ഭാരം","वास्तविक वजन, वास्तविक वजन"
കൃത്യമായ അനുപാതം,अचूक प्रमाण
യഥാർത്ഥ സ്വഭാവം,खरे पात्र
യഥാർത്ഥ തുടർച്ചയായ ആഗിരണം,वास्तविक सतत शोषण
യഥാർത്ഥ പാത,खरा मार्ग
യഥാർത്ഥ ക്രിസ്റ്റൽ ഫ്ലോർ,वास्तविक क्रिस्टल मजला
"കൃത്യമായ അളവ്, കൃത്യമായ വിശദാംശങ്ങൾ","अचूक मोजमाप, अचूक तपशील"
കൃത്യമായ നിരക്ക്,अचूक दर
റിയലിസ്റ്റിക് ചാർട്ട്,वास्तववादी चार्ट
"യഥാർത്ഥ ദൂരം, ചരിഞ്ഞ ദൂരം","खरे अंतर, तिरकस अंतर"
യഥാർത്ഥ ഇലാസ്തികത,वास्तविक लवचिकता
യഥാർത്ഥ പിശക്,वास्तविक त्रुटी
കൃത്യമായ പിശക് വ്യത്യാസം,अचूक त्रुटी भिन्नता
യഥാർത്ഥ നിലവിലെ സമയം,खरी वर्तमान वेळ
യഥാർത്ഥ സമഗ്രമായ ആഗിരണം,वास्तविक सर्वसमावेशक शोषण
ആകാശ ചക്രവാളം,खगोलीय क्षितीज
യഥാർത്ഥ മീറ്റർ,वास्तविक मीटर
യഥാർത്ഥ ലാറ്റിസ് ഫ്ലോർ,वास्तविक जाळीचा मजला
യഥാർത്ഥ പൊട്ടിത്തെറി,वास्तविक उद्रेक
യഥാർത്ഥ പിണ്ഡം,वास्तविक वस्तुमान
ഭൂമിശാസ്ത്രപരമായ വടക്ക്,भौगोलिक उत्तर
യഥാർത്ഥ ശക്തി,वास्तविक शक्ती
യഥാർത്ഥ സെലക്ടീവ് ആഗിരണം,खरे निवडक शोषण
യഥാർത്ഥ പ്രത്യേക ചൂട്,वास्तविक विशिष्ट उष्णता
"ഭൂമിശാസ്ത്രപരമായ സൂര്യൻ, യഥാർത്ഥ സൂര്യൻ","भौगोलिक सूर्य, वास्तविक सूर्य"
യഥാർത്ഥ താപനില,वास्तविक तापमान
യഥാർത്ഥ പൂജ്യം,वास्तविक शून्य
യഥാർത്ഥ അയോണിക്,खरे ionic
"ലുനാഗ്ര, റൂണിറ്റ്","lunagra, runit"
ട്രങ്ക് ലൈൻ റൂട്ട്,ट्रंक लाइन मार्ग
"കൃത്യത, സത്യസന്ധത","अचूकता, सत्यता"
സത്യ പട്ടിക,सत्य सारणी
"കുഴൽ, കുഴൽ","नळी, नलिका"
ട്യൂബ് കാൽക്കുലേറ്റർ,ट्यूब कॅल्क्युलेटर
ട്യൂബ് ബ്രോഷർ,ट्यूब ब्रोशर
ട്യൂബ് ശബ്ദം,ट्यूब आवाज
ട്യൂബ് ന്യൂക്ലിയസ്,ट्यूब न्यूक्लियस
നാളി,वाहिनी
ഫോഴ്സ് ട്യൂബ്,सक्तीची नळी
ഇൻഡക്ഷൻ ട്യൂബ്,इंडक्शन ट्यूब
നാളി സോക്കറ്റ്,डक्ट सॉकेट
ട്യൂബ് ടെസ്റ്റർ,ट्यूब टेस्टर
ട്യൂബുലാർ വോക്സൽ,ट्यूबलर व्हॉक्सेल
ട്യൂബുലാർ,ट्यूबलर
ട്യൂബുലാർ ഹീറ്റർ,ट्यूबलर हीटर
ട്യൂബുലാർ ലാമ്പ്,ट्यूबलर दिवा
ട്യൂബുലാർ റിയാക്ടർ,ट्यूबलर अणुभट्टी
ടംബ്ലർ സ്വിച്ച്,टंबलर स्विच
ട്യൂൺ ചെയ്യാവുന്ന ലോഡ്,ट्यून करण्यायोग्य भार
"ട്യൂൺ (ഇല്ല, ), സമന്വയിപ്പിക്കുക, സമന്വയിപ്പിക്കുക (ver, )","ट्यून (नाही, ), सुसंवाद, सुसंवाद (ver, )"
ട്യൂൺ ചെയ്തു,ट्यून केलेले
ട്യൂൺ ചെയ്ത ആനോഡ് ആംപ്ലിഫയർ,ट्यून केलेले एनोड अॅम्प्लिफायर
ട്യൂൺ ചെയ്ത ആന്റിന,ट्यून केलेला अँटेना
ട്യൂൺ ചെയ്ത ബാസ് ഓസിലേറ്റർ,ट्यून केलेले बास ऑसिलेटर
ട്യൂൺ ചെയ്ത സർക്യൂട്ട്,ट्यून केलेले सर्किट
ബി ക്ലാസ് ട്യൂൺ ചെയ്ത ആംപ്ലിഫയർ,बी वर्ग ट्यून अॅम्प्लीफायर
ട്യൂൺ ചെയ്ത ദ്വിധ്രുവം,ट्यून केलेला द्विध्रुव
ട്യൂൺ ചെയ്ത ആനോഡ് ഓസിലേറ്റർ,ट्यून केलेले एनोड ऑसिलेटर
ട്യൂൺ ചെയ്ത പ്രീ ആംപ്ലിഫയർ,ट्यून केलेले प्री एम्पलीफायर
ട്യൂൺ ചെയ്ത റേഡിയോ ഫ്രീക്വൻസി റിസീവർ,ट्यून केलेला रेडिओ फ्रिक्वेन्सी रिसीव्हर
ട്യൂൺ ചെയ്ത റിലേ,ट्यून रिले
ട്യൂണർ,ट्यूनर
ടാൻഗർ റക്റ്റിഫയർ,टँगर रेक्टिफायर
"സമന്വയം, ട്യൂണിംഗ്","सुसंवाद, ट्यूनिंग"
ട്യൂണിംഗ് ചാർട്ട്,ट्यूनिंग चार्ट
ട്യൂണിംഗ് കപ്പാസിറ്റർ,ट्यूनिंग कॅपेसिटर
വോക്കൽ ത്രികോണം,स्वर त्रिकोण
ട്യൂൺ ചെയ്ത ദ്വിധ്രുവത്തിൽ പ്രവർത്തിക്കുന്ന റെക്കോർഡർ,ट्यून केलेला द्विध्रुवीय रेकॉर्डर
ട്യൂണിംഗ് സൂചകം,ट्यूनिंग सूचक
ട്യൂൺ മീറ്റർ,ट्यून मीटर
ട്യൂൺ പ്ലങ്കർ,ट्यून प्लंगर
ട്യൂണിംഗ് സ്ക്രൂ,ट्यूनिंग स्क्रू
ട്യൂണിംഗ് മ്യൂട്ട്,ट्यूनिंग म्यूट
തുരങ്കം,बोगदा
ടണൽ ഡയോഡ്,बोगदा डायोड
ടണൽ പ്രഭാവം,बोगदा प्रभाव
ടണലിംഗ്,बोगदा
ടണലിംഗ് പ്രഭാവം,टनेलिंग प्रभाव
ടർബൈൻ,टर्बाइन
ടർബൈൻ വാൻ,टर्बाइन वेन
ടർബൈൻ-വൃത്തം,टर्बाइन-वर्तुळ
ടർബൈൻ ഓയിൽ,टर्बाइन तेल
ടർബോജെറ്റ്,टर्बोजेट
ടർബോജെറ്റ് വിമാനം,टर्बोजेट विमान
ടർബോപ്രോപ്പ്,टर्बोप्रॉप
ടർബോപമ്പ്,टर्बोपंप
"TurboRAM ജെറ്റ്, Trobanipede പ്രൈം","टर्बोरॅम जेट, ट्रोबनिपेडे प्राइम"
ടർബോറോക്കറ്റ്,टर्बोरॉकेट
ടർബോവിസ്കോമീറ്റർ,टर्बोव्हिस्कोमीटर
കലഹവും,गोंधळ
പ്രക്ഷുബ്ധത നിർത്തലാക്കൽ,अशांतता खंडित होणे
അസ്വസ്ഥത തരംഗ നമ്പർ,व्यत्यय लहर क्रमांक
അന്ധാളിച്ചു,आश्चर्याने
അസ്വസ്ഥമായ വ്യാപനം,गोंधळलेला प्रसार
അസ്വസ്ഥമായ പ്രദേശം,अस्वस्थ क्षेत्र
ശല്യപ്പെടുത്തിയ ഒഴുക്ക്,विस्कळीत प्रवाह
അസ്വസ്ഥമായ താപ കൈമാറ്റം,विस्कळीत उष्णता हस्तांतरण
അസ്വസ്ഥമായ തീവ്രത,विस्कळीत तीव्रता
അസ്വസ്ഥമായ നില,अस्वस्थ पातळी
കലങ്ങിയ മിക്സിംഗ് പ്രക്രിയ,गोंधळलेली मिश्रण प्रक्रिया
ശല്യപ്പെടുത്തുന്ന വേഗത,त्रासदायक गती
ശല്യപ്പെടുത്തുന്ന വേഗത,त्रासदायक गती
ശല്യപ്പെടുത്തിയ സൂപ്പർസോണിക് പ്രവാഹം,विस्कळीत सुपरसोनिक प्रवाह
പ്രക്ഷുബ്ധമായ വേഗത,गोंधळलेला वेग
പ്രക്ഷുബ്ധമായ പ്രവേഗ ഫീൽഡ്,गोंधळलेले वेग क्षेत्र
പ്രക്ഷുബ്ധമായ വേഗത,गोंधळलेला वेग
ടേൺ പോയിന്റ്,वळण बिंदू
തിരിയുന്ന സമയം,कार्यवाही पूर्ण
റൗണ്ട് ഇൻഡിക്കേറ്റർ,गोल सूचक
അവസാന സമയം,समाप्तीचा कालावधी
ആരംഭ സമയം,सुरवातीची वेळ
ചിത്രം റൊട്ടേഷൻ നിയന്ത്രണം,चित्र रोटेशन नियंत्रण
ഫെറ അനുപാതം,फेरा प्रमाण
"ഭ്രമണ പ്ലാറ്റ്ഫോം, ഭ്രമണം","रोटेशनल प्लॅटफॉर्म, रोटेशनल"
കീൽ ഓവർ,वर काढणे
ചക്രങ്ങളുള്ള ആന്റിന,चाकांचा अँटेना
ട്വിറ്റർ,ट्विटर
"യാമൽ, യാമൽ","यामल, यामल"
യമൽ ആന്റിന,यामल अँटेना
യമൽ ആന്റിന,यामल अँटेना
യാമൽ അതിർത്തി,यमाल सीमा
യമൽ-ക്രിസ്റ്റൽ,यमल-क्रिस्टल
യാമൽ മൂലകം,यमल घटक
ജോഡി താരം,जोडी तारा
യംലിറ്റ ലാറ്റിസ്,यमलिता जाळी
യമലൻ,यमलन
syllable axis,अक्षरे अक्ष
യാലൻ-നില,यालन-स्तर
യാമൽ തറ,यमल मजला
"twitch, twist, twist, twist","twitch, twist, twist, twist"
വളച്ചൊടിച്ച പാനൽ,वळवलेले पॅनेल
"വളച്ചൊടിച്ച വളവ്, അസമമായ വക്രം","वळणदार वक्र, असमान वक्र"
വളച്ചൊടിച്ച പെനാൽറ്റി,फिरवलेला दंड
വളച്ചൊടിക്കുന്ന നിമിഷം,फिरणारा क्षण
വളച്ചൊടിച്ച വൈബ്രേഷൻ,फिरवलेले कंपन
ദ്വിപദ ശക്തി,द्विपद शक्ती
ഇരട്ട ശരീര പ്രശ്നങ്ങൾ,शरीराच्या दुहेरी समस्या
ദ്വിമുഖമായ ക്ലൈസ്ട്രോൺ,dichotomous klystron
ബിചാനൽ ഓസിലേറ്റർ,bichannel oscillator
"രണ്ട് ഘടക സംവിധാനം, രണ്ട് ഘടക സംവിധാനം","दोन घटक प्रणाली, दोन घटक प्रणाली"
ദ്വിമാനം,द्विमितीय
"ദ്വിമാന ഫിൽട്ടർ, ദ്വിമാന ഫിൽട്ടർ","द्विमितीय फिल्टर, द्विमितीय फिल्टर"
ദ്വിമാന പ്രവാഹം,द्विमितीय प्रवाह
"ദ്വിമാന ഗ്രാഫ്, ദ്വിമാന ഗ്രാഫ്","द्विमितीय आलेख, द्विमितीय आलेख"
ദ്വിമാന പാറ്റേൺ,द्विमितीय नमुना
ദ്വിമാന ബന്ധം,द्विमितीय संबंध
ദ്വിമാന മോഡലിംഗ്,द्विमितीय मॉडेलिंग
ദ്വിമാന വെക്റ്റർ,द्विमितीय वेक्टर
ദ്വി-ഇലക്‌ട്രോണിക് കോൺഫിഗറേഷൻ,द्वि-इलेक्ट्रॉनिक कॉन्फिगरेशन
ഇരട്ട അക്ഷം,दुहेरी अक्ष
ബൈനോമിയൽ ബീം ട്രാൻസ്മിഷൻ,द्विपद बीम ट्रान्समिशन
ഇരട്ട ആൾട്ടർനേറ്റർ,दुहेरी अल्टरनेटर
ഇരട്ട കറന്റ്,दुहेरी प्रवाह
ബൈഫാസിക് സോൺ,biphasic झोन
ഇരട്ട സംവിധാനം,दुहेरी प्रणाली
ബൈപോളാർ ഉപകരണം,द्विध्रुवीय उपकरण
രണ്ട് വാലുള്ള എക്സ്-ടെസ്റ്റ്,दोन-पुच्छ एक्स-चाचणी
രണ്ട് സ്ലഗ് ട്യൂണർ,दोन स्लग ट्यूनर
ദ്വിപദ ആംപ്ലിഫിക്കേഷൻ,द्विपद प्रवर्धन
രണ്ട് ഘട്ട പ്രക്രിയ,दोन टप्प्यातील प्रक्रिया
രണ്ട് ഘട്ട ഉപകരണം,दोन-चरण उपकरण
രണ്ട് സ്ട്രോക്ക് എഞ്ചിൻ,दोन स्ट्रोक इंजिन
biway റെക്കോർഡർ,बायवे रेकॉर्डर
ദ്വിപദം,द्विपद
പരസ്പര ആശയവിനിമയം,परस्पर संवाद
ബിവേ സ്വിച്ച്,बायवे स्विच
ഡ്യുവൽ ആന്റിന,दुहेरी अँटेना
ഇരട്ട സംവിധാനം,दुहेरी प्रणाली
ഇരട്ട ശരീര കൂട്ടിയിടി,शरीराची दुहेरी टक्कर
ദ്വിപദ പ്രക്രിയ,द्विपदी प्रक्रिया
ഇരട്ട കാരിയർ സിദ്ധാന്തം,दुहेरी वाहक सिद्धांत
ഡ്യുവൽ ആന്റിന,दुहेरी अँटेना
രണ്ട്-ഗ്രൂപ്പ് മോഡൽ,दोन-समूह मॉडेल
ടിൻഡാൽ ബീം,टिंडल बीम
ടൈൻഡാൽ കോൺ,टिंडल शंकू
ടിൻഡാൽ പ്രഭാവം,टिंडल प्रभाव
ടിൻഡാൽ ചിതറിക്കൽ,टिंडल स्कॅटरिंग
"തരം, ടൈപ്പോഗ്രാഫി, തരം, തരം","प्रकार, टायपोग्राफी, प्रकार, प्रकार"
ആദ്യ തരം പിശക്,प्रथम प्रकारची त्रुटी
രണ്ടാമത്തെ തരം പിശക്,दुसऱ्या प्रकारची त्रुटी
"യഥാർത്ഥ, യഥാർത്ഥ, കൃത്യമായ, കൃത്യമായ","वास्तविक, वास्तविक, अचूक, अचूक"
യു-ബാൻഡ്,u-बँड
യു-കോഫിഫിഷ്യന്റ്,U-गुणक
"ഫംഗ്ഷൻ, വിചിത്ര പ്രവർത്തനം","कार्य, विषम कार्य"
യു-ലൂപ്പ്,यू-लूप
അൾട്രാ ഹൈ ഫ്രീക്വൻസി,अति उच्च वारंवारता
ഉൽബ്രിക്റ്റ് ഗോളം,Ulbricht गोल
പ്രൊപ്പല്ലന്റ് സ്പേസിംഗ്,प्रणोदक अंतर
