Malayalam,Tamil
റേഡിയോ ഇടപെടൽ,ரேடியோ குறுக்கீடு
റേഡിയോ സ്ഥാനം,ரேடியோ இடம்
റേഡിയോ നെറ്റ്വർക്കിംഗ് (rn) ചാനൽ,ரேடியோ நெட்வொர்க்கிங் (ஆர்.என்) சேனல்
റേഡിയോ പ്രചാരണ മാധ്യമം,ரேடியோ பரப்புதல் ஊடகம்
റേഡിയോ റിസീവർ,ரேடியோ ரிசீவர்
റേഡിയോ റെഗുലേഷനുകൾ,வானொலி விதிமுறைகள்
റേഡിയോ സിഗ്നൽ,ரேடியோ சிக்னல்
റേഡിയോ സ്പെക്ട്രം,ரேடியோ ஸ்பெக்ட்ரம்
റേഡിയോ ട്രാക്കിംഗ്,ரேடியோ கண்காணிப்பு
റേഡിയോ ട്രാൻസ്മിറ്റർ,ரேடியோ டிரான்ஸ்மிட்டர்
റേഡിയോ വേവ്,ரேடியோ அலை
ആരം,ஆரம்
തിമിര്പ്പ്,வளைவு
വികലമായ,சீரற்ற
ക്രമരഹിതമായ ഡാറ്റ,சீரற்ற தரவு
ക്രമരഹിതമായ പിശക്,சீரற்ற பிழை
ക്രമരഹിതമായ ഏറ്റക്കുറച്ചിലുകൾ,சீரற்ற ஏற்ற இறக்கங்கள்
ശേഖരം,சரகம்
പടെ,ராஸ்டர்
റാസ്റ്റർ ഇമേജ് ഫോർമാറ്റ്,ராஸ்டர் பட வடிவம்
നിരക്ക് നിയന്ത്രണം,வீதக் கட்டுப்பாடு
മാറ്റത്തിന്റെ നിരക്ക്,மாற்ற விகிதம்
റേറ്റുചെയ്ത ശേഷി,மதிப்பிடப்பட்ட திறன்
റേറ്റുചെയ്ത കുതിരശക്തി,மதிப்பிடப்பட்ட குதிரை சக்தி
റേറ്റുചെയ്ത പവർ,மதிப்பிடப்பட்ட சக்தியை
റേറ്റിംഗ്,மதிப்பீடு
ആർ-സി കപ്ലിംഗ്,R-c இணைப்பு
പ്രതികരണം,எதிர்வினை
പതിപവര്ത്തനം,எதிர்வினை
റിയാക്ടീവ് ഘടകം,எதிர்வினை கூறு
റിയാക്ടീവ് ലോഡ്,எதிர்வினை சுமை
റിയാജന്റ് എച്ചിംഗ്,மறுஉருவாக்கம் பொறித்தல்
തത്സമയ പ്രക്ഷേപണം,நிகழ்நேர பரிமாற்றம்
റീബ്രോഡ്കാസ്റ്റിംഗ്,மறு ஒளிபரப்பு
സ്വീകരിക്കുക,பெறுநர்
ആന്റിന സ്വീകരിക്കുന്നു,ஆண்டெனாவைப் பெறுதல்
കേന്ദ്രം സ്വീകരിക്കുന്നു,பெறும் மையம்
സീകരണം,வரவேற்பு
സ്വീകരണ റിപ്പോർട്ട്,வரவேற்பு அறிக்கை
സ്വീകരണ സർവേ,வரவேற்பு ஆய்வு
അനോനമായ,பரஸ்பர
പുനർനിർമ്മാണ ഫിൽട്ടർ,புனரமைப்பு வடிகட்டி
റെക്കോര്ക്കത്തക്കാവുന്ന,பதிவு செய்யக்கூடியது
റെക്കോർഡുചെയ്തു,பதிவு செய்யப்பட்டது
റെക്കോർഡുള്ള,ரெக்கார்டர்
റെക്കാര്ഡുചെയ്യല്,பதிவு
റെക്കോർഡിംഗ് ബൂത്ത്,பதிவு சாவடி
തലക്കെട്ട് റെക്കോർഡുചെയ്യുന്നു,பதிவு செய்யும் தலை
ഡിസ്ക് ഓൺ റെക്കോർഡിംഗ്,வட்டில் பதிவு செய்தல்
റെക്കോർഡിംഗ് റൂം,பதிவு அறை
റെക്കോർഡിംഗ് സിസ്റ്റം,பதிவு முறை
റെക്കോർഡിംഗ് ടേപ്പ്,ரெக்கார்டிங் டேப்
തിരുതിലിഫിക്കേഷൻ,திருத்தம்
ക്രമീകരിച്ച സിഗ്നൽ,திருத்தப்பட்ட சமிக்ஞை
മൃതദേഹീരന്,திருத்தி
പുനര്നിര്മ്മാണം,மறுசுழற்சி
ആവർത്തനം,பணிநீக்கம்
കമാതീതമായ,தேவைக்கதிகமான
അനാവശ്യ ഘടകം,தேவையற்ற உறுப்பு
റീ-എഞ്ചിനീയറിംഗ്,மறு பொறியியல்
വീണ്ടും വലുതാക്കുക,மறு-பொறுப்பு
റഫറൻസ് ആവൃത്തി,குறிப்பு அதிர்வெண்
റഫറൻസ് മൂല്യം,குறிப்பு மதிப்பு
ലെയർ പ്രതിഫലിപ്പിക്കുന്നു,பிரதிபலிக்கும் அடுக்கு
മാധ്യമത്തെ പ്രതിഫലിപ്പിക്കുന്നു,நடுத்தர பிரதிபலிக்கும்
ഉപരിതലത്തെ പ്രതിഫലിപ്പിക്കുന്നു,மேற்பரப்பு பிரதிபலிக்கும்
പതിച്ഛായ,பிரதிபலிப்பு
റിഫ്ലക്ടർ,பிரதிபலிப்பு
ആന്റിനയുടെ റിഫ്ലക്ടർ,ஆண்டெனாவிற்கான பிரதிபலிப்பு
അപര്യം,ஒளிவிலகல்
അപവർത്തനാങ്കം,ஒளிவிலகல்
റഫ്രിജറേഷൻ,குளிரூட்டல்
പുനരുദ്ധാരണ,மீளுருவாக்கம்
പട്ടികയുണ്ടാക്കുക,பதிவு
വാൽവ് നിയന്ത്രിക്കുന്നു,வால்வை ஒழுங்குபடுத்துதல்
നിയന്തിക്കല്,ஒழுங்குமுறை
റെഗുലേറ്റർ,கட்டுப்பாட்டாளர்
നിയന്ത്രിക്കുക,ஒழுங்குமுறை
നിലവില് വരുത്തല്,வலுவூட்டல்
ബന്ധുക്കലം,தொடர்புடைய
ആപേക്ഷിക പെർമിറ്റിവിറ്റി,உறவினர் அனுமதி
റിലേ ചെയ്യുക,ரிலே
റിലേ സെന്റർ,ரிலே மையம்
റിലേ മ്യൂസിംഗ്,ரிலே முடித்தல்
റിലേ ട്രാൻസ്മിറ്റർ,ரிலே டிரான்ஸ்மிட்டர்
പ്രകാശനം,வெளியீடு
വോൾട്ട് റിലീസ് ചെയ്യുക,வோல்ட் இல்லை
വിശ്വാസ്യത,நம்பகத்தன்மை
വിശസ്തമായ,நம்பகமான
അകലെയുള്ള,தொலைநிலை
വിദൂര നിയന്ത്രണം,தொலையியக்கி
വിദൂര നിയന്ത്രണവും നാവിഗേഷൻ സിസ്റ്റവും,தொலை கட்டுப்பாடு மற்றும் வழிசெலுத்தல் அமைப்பு
വിദൂര നിയന്ത്രണ യൂണിറ്റ്,தொலை கட்டுப்பாட்டு அலகு
വിദൂര സിസ്റ്റം,தொலைநிலை அமைப்பு
വിദൂരമായി നിയന്ത്രിത ഉപകരണങ്ങൾ,தொலைதூர கட்டுப்படுத்தப்பட்ட உபகரணங்கள்
കോയിൽ ആവർത്തിക്കുക,சுருள் மீண்டும்
റിപ്പീറ്റർ,ரிப்பேட்டர்
തിരികെവെയ്ക്കല്,மாற்று
നികത്തുന്നത്,நிரப்புதல்
പുനരുല്പ്പാദിപ്പിക്കുക,இனப்பெருக்கம் செய்யுங்கள்
പുനരുല്പ്പത്തി,இனப்பெருக்கம்
വീണ്ടും റെക്കോർഡുചെയ്യുന്നു,மறு பதிவு
ഗവേഷണവും വികസനവും,ஆராய்ச்சி மற்றும் மேம்பாடு
പുന .സജ്ജമാക്കുക,மீட்டமைக்கவும்
ശേഷിക്കുന്ന പുന sh സംഘടന,மீதமுள்ள மறுசீரமைப்பு
അവശിഷ്ടം,எச்சம்
ചെറുക്കല്,எதிர்ப்பு
ചെറുത്തുനിൽപ്പ് ലോഡ്,எதிர்ப்பு சுமை
ചെറുക്കുക,மின்தடை
മിഴിവ്,தீர்மானம்
അനുരണനം,அதிர்வு
അനുരണനം ആവൃത്തി,அதிர்வு அதிர்வெண்
ഉപദേശിക്കുക,அதிர்வு
റിസോണന്റ് ലൈൻ,அதிர்வு வரி
അനുരണകന്,ரெசனேட்டர்
വിഭവം,வள
വിഭവ പങ്കിടൽ,வள பகிர்வு
പ്രതികരിക്കുന്ന കാലയളവ്,பதிலளிக்கும் காலம்
പതുത്തരം,பதில்
പുനസ്ഥാപിക്കൽ,மறுசீரமைப்பு
ഫലമായുണ്ടായ,இதன் விளைவாக
ധാരണ,தக்கவைத்தல்
പുനർജന്മഘടന,மறுபயன்பாடு
വീണ്ടെടുക്കല്,மீட்டெடுப்பு
വീണ്ടെടുക്കൽ എഞ്ചിൻ,மீட்டெடுப்பு இயந்திரம்
വീണ്ടുംരി ചെയ്യുക,மீண்டும் முயற்சிக்கவும்
മടങ്ങിവരുക,திரும்ப
മടക്ക പാത,திரும்பும் பாதை
പുനരാര്യം,எதிரொலித்தல்
റിവൽബർട്ടേഷൻ സമയം,எதிரொலிக்கும் நேரம்
റിവേഴ്സ് ചെയ്യാനുള്ള ഡയോഡ്,தலைகீழ் சார்புடைய டையோடு
വിപരീത പ്രവാഹം,தலைகீழ் மின்னோட்டம்
കറങ്ങുന്ന,சுழலும்
വീണ്ടും ചുറ്റുക,முன்னாடி
റിവൈറബിൾ ഫ്യൂസ്,மறுசீரமைக்கக்கூடிய உருகி
റിവൈറിംഗ്,மாற்றியமைத்தல்
മാറ്റിയെഴുതാവുന്ന,மறுபரிசீலனை செய்யக்கூடியது
Rf ഡ്രൈവ്,ஆர்.எஃப் டிரைவ்
Rf ഫീഡർ,RF ஊட்டி
RF അപകടങ്ങൾ,ஆர்.எஃப் அபாயங்கள்
RF പരിരക്ഷണ അനുപാതം,RF பாதுகாப்பு விகிதம்
റിസ്റ്റേറ്റ്,ரியோஸ்டாட்
പട്ടുനാട,ரிப்பன்
റിവറ്റ്,ரிவெட்
റിവേറ്റഡ് ജോയിന്റ്,ரிவெட் கூட்டு
റിവേറ്റിംഗ്,ரிவெட்டிங்
ആർഎൻ ചാനൽ,ஆர்.என் சேனல்
യന്തമനുഷന്,ரோபோ
റോബോട്ടിക്സ്,ரோபாட்டிக்ஸ்
ഉരുളുക,உருட்டவும்
റോൾ ഔട്ട്,உருட்டவும்
വേര്,வேர்
റോട്ടറി,ரோட்டரி
ഭ്രമണം,சுழற்சி
യാതാമാര്ഗം,பாதை
റൂട്ടർ,திசைவி
പതിവ് പ്രവർത്തനങ്ങൾ,வழக்கமான செயல்பாடுகள்
റൂട്ടിംഗ്,ரூட்டிங்
സമയം പ്രവർത്തിപ്പിക്കുക,நேரம் ரன்
സുരക്ഷാ ക്രമീകരണം,பாதுகாப்பு ஏற்பாடு
സുരക്ഷാ ഇന്റർലോക്ക്,பாதுகாப்பு இன்டர்லாக்
സാഗ്,சாக்
പ്രധാന സവിശേഷതകൾ,முக்கிய அம்சங்கள்
മാതൃക,மாதிரி
സാമ്പിൾ ചെയ്ത് സർക്കിൾ,மாதிரி மற்றும் ஹோல்ட் சுற்று
സാമ്പിൾ വലുപ്പം,மாதிரி அளவு
സാമ്പിൾ ഡാറ്റ,மாதிரி தரவு
സാമ്പിൾ,மாதிரி
സാമ്പിൾ നിരക്ക്,மாதிரி விகிதம்
സാച്ചുറേഷൻ സാച്ചുറപ്പ്,மாதிரி செறிவு
സാമ്പിൾ സിദ്ധാന്തം / സിദ്ധാന്തം,மாதிரி கோட்பாடு/தேற்றம்
ഉപഗഹം,செயற்கைக்கோள்
ഉപഗ്രഹ ആശയവിനിമയം,செயற்கைக்கோள் தொடர்பு
ഉപഗ്രഹ കവറേജ്,செயற்கைக்கோள் பாதுகாப்பு
സാറ്റലൈറ്റ് ഡിജിറ്റൽ ലിങ്ക്,செயற்கைக்கோள் டிஜிட்டல் இணைப்பு
ഉപഗ്രഹ ഇടപെടൽ,செயற்கைக்கோள் குறுக்கீடு
ഉപഗ്രഹ റേഡിയോ,செயற்கைக்கோள் வானொலி
സാറ്റലൈറ്റ് റേഡിയോ ട്രാൻസ്മിഷൻ,செயற்கைக்கோள் வானொலி பரிமாற்றம்
സാറ്റലൈറ്റ് ട്രാൻസ്മിഷൻ,செயற்கைக்கோள் பரிமாற்றம்
പൂരിത വായു,நிறைவுற்ற காற்று
പരിവർത്തനം ചെയ്യുന്നു,நிறைவுற்ற மின்னோட்டம்
സാച്ചുറേഷൻ,செறிவூட்டல்
പല്ലിന്റെ തരംഗം കണ്ടു,பல் அலை பார்த்தது
അളക്കല്,அளவீடல்
സ്കെയിൽ,அளவு
സ്കെയിൽ ഘടകം,அளவிலான காரணி
സ്കെയിലിംഗ്,அளவிடுதல்
സ്കാൻ ചെയ്ത ബീം,ஸ்கேன் செய்யப்பட்ட பீம்
സ്കാനർ,ஸ்கேனர்
സ്കാൻ ചെയ്യുന്ന ആവൃത്തി,ஸ்கேனிங் அதிர்வெண்
സ്കാൻ ചെയ്യുന്നു,ஸ்கேனிங் லைன்
ചിതറിക്കിടക്കുന്നു,சிதறல்
കാഴ്ച,காட்சி
വില്പ്പനക്കാരി,திட்டமிடுபவர்
തന്ത്രപരമായ,திட்டம்
Skotkeyartyarre,ஷாட்கி தடை
സിന്റിലേഷൻ,சிண்டில்லேஷன்
സ്ക്രാംബ്ലർ,ஸ்க்ராம்ப்ளர்
ചുരണ്ടിയത്,துருவல்
സ്ക്രാപ്പ് ചെയ്യുക,ஸ்கிராப்
സ്ക്രാപ്പിംഗ്,ஸ்கிராப்பிங்
ചുരണ്ടുക,கீறல்
മറയ്ക്കുക,திரை
സ്ക്രീൻ പൊള്ളൽ,திரை எரிக்க
സ്ക്രീൻ ബൈപാസ്,திரை பைபாஸ்
സ്ക്രീൻ കറന്റ്,திரை மின்னோட்டம்
സ്ക്രീൻ ഗ്രിഡ്,திரை கட்டம்
സ്ക്രീൻ സേവർ,ஸ்கிரீன் சேவர்
സ്ക്രീൻ ചെയ്ത കേബിൾ,திரையிடப்பட்ட கேபிள்
സ്ക്രീനിംഗ്,திரையிடல்
സ്ക്രോൾ ചെയ്യുക,சுருள்
സ്ക്രോൾ ബാർ,உருள் பட்டை
സ്ക്രോളിംഗ്,ஸ்க்ரோலிங்
തിരയല് യന്ത്രം,தேடல் இயந்திரம்
സെക്കൻഡറി,இரண்டாம் நிலை
ദ്വിതീയ സെൽ,இரண்டாம் நிலை செல்
മേഖല,துறை
അംശം,பிரிவு
സ്വയം ഡയഗ്നോസ്റ്റിക്,சுய கண்டறியும்
അർദ്ധചാലകവും,குறைக்கடத்தி
അയച്ചാൽ,அனுப்புநர்
സൂക്ഷ്മസംവേദനശക്തി,உணர்திறன்
സെൻസർ,சென்சார்
അനുകമം,வரிசை
സീരിയല്,தொடர்
സീരിയൽ ആക്സസ്,தொடர் அணுகல்
സീരിയൽ പോർട്ട്,சீரியல் போர்ட்
സീരീസ് അനുരണനം,தொடர் அதிர்வு
സെർവർ,சேவையகம்
സജ്ജമാക്കുക,அமைவு
ഷേഡിംഗ്,நிழல்
നിഴല്,நிழல்
ഷാനന്റെ സിദ്ധാന്തം,ஷானனின் தேற்றம்
രൂപപ്പെടുത്താനും,வடிவமைத்தல்
ഓസരല്യൂട്ട്,ஷேர்வேர்
കവചം,உறை
തവണ,மாற்றம்
മാറുന്നു,மாற்றுதல்
ഞെട്ടുക,அதிர்ச்சி
ഹ്രസ്വ സർക്യൂട്ട്,குறைந்த மின்னழுத்தம்
ഷോർട്ട് സർക്യൂട്ട് പരിശോധന,குறுகிய சுற்று சோதனை
ഹ്രസ്വ തരംഗം,குறுகிய அலை
ഹ്രസ്വ വേവ് സെന്റർ,குறுகிய அலை மையம்
കുറുക്കുവഴി,குறுக்குவழி
ഷട്ട് ഡൗൺ,பணிநிறுத்தம்
ഷട്ട്ഡൗൺ സിഗ്നൽ,பணிநிறுத்தம் சமிக்ஞை
സൈഡ് ബാൻഡ്,பக்க இசைக்குழு
സൈഡ് ബാൻഡ് പവർ,பக்க இசைக்குழு சக்தி
അടയാളം,சிக்னல்
സിഗ്നൽ വ്യാപ്തി,சிக்னல் வீச்சு
സിഗ്നൽ ഫ്ലോ ഗ്രാഫ്,சிக்னல் ஓட்ட வரைபடம்
സിഗ്നൽ ജനറേറ്റർ,சிக்னல் ஜெனரேட்டர்
സിഗ്നൽ ലൈറ്റ്,சிக்னல் ஒளி
സിഗ്നൽ റൂട്ടിംഗ്,சிக்னல் ரூட்டிங்
സിഗ്നൽ ബലം,சிக்னல் வலிமை
ടോക്ക് അനുപാതത്തിലേക്ക് സിഗ്നൽ,பேச்சு விகிதத்தை குறுக்கு சமிக்ஞை
ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ,சத்தம் விகிதத்திற்கு சமிக்ஞை
ആകർഷകമല്ലാത്ത ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ,கவனிக்கப்படாத இரைச்சல் விகிதத்திற்கு சமிக்ஞை
സിഗ്നലിംഗും സ്വിച്ചിംഗ്,சமிக்ஞை மற்றும் மாறுதல்
സിഗ്നലിംഗ് ബിറ്റ്,சிக்னலிங் பிட்
കാര്യമായ സൈഡ്ബാൻഡുകൾ,குறிப்பிடத்தக்க பக்கப்பட்டிகள்
സിംപ്ലക്സുകൾ,சிம்ப்ளக்ஸ்
സിമുലേഷൻ,உருவகப்படுத்துதல்
സിമുലേറ്റർ,சிமுலேட்டர்
Simul മായ,சிமுல்காஸ்ட்
ഒരേസമയം മാസ്കിംഗ്,ஒரே நேரத்தில் முகமூடி
സൈൻ ഘടകം,சைன் கூறு
സൈൻ തരംഗം,சைன் அலை
സിംഗിൾ ഫ്രീക്വൻസി നെറ്റ്വർക്ക്,ஒற்றை அதிர்வெண் நெட்வொர்க்
സിംഗിൾ ഫേസ് മോട്ടോർ,ஒற்றை கட்ட மோட்டார்
സൈറ്റ്,தளம்
സൈറ്റ് ലേ layout ട്ട് പ്ലാൻ,தள தளவமைப்பு திட்டம்
വിദഗ്ദ്ധനായ ഓപ്പറേറ്റർ,திறமையான ஆபரேட்டர்
ദൂരം ഒഴിവാക്കുക,தூரத்தைத் தவிர்க்கவும்
സ്കൈ തരംഗം,வான அலை
സ്കൈ തരംഗം പ്രചരണം,வான அலை பரப்புதல்
സ്ലാബ്,ஸ்லாப்
മന്ദഗതിയിലുള്ള പാത,சாய்ந்த பாதை
സ്ലോട്ട്,ஸ்லாட்
സ്മാർട്ട് കാർഡ്,ஸ்மார்ட் கார்டு
സോഡിയം നീരാവി വിളക്ക്,சோடியம் நீராவி விளக்கு
സോഫ്റ്റ് കീ,மென்மையான விசை
സോഫ്റ്റ്വെയർ,மென்பொருள்
സോളാർ പ്രവർത്തനം,சூரிய செயல்பாடு
സൗരോർജ്ജം,சூரிய சக்தி
സോളാർ ജ്വാലകൾ,சூரிய எரிப்பு
സൗരോർജ്ജം,சூரிய சக்தி
സോളിഡ് സ്റ്റേറ്റ്,திட நிலை
സോളിഡ് സ്റ്റേറ്റ് സ്റ്റോറേജ്,திட நிலை சேமிப்பு
സോളിഡ് സ്റ്റേറ്റ് ട്രാൻസ്മിറ്റർ,திட நிலை டிரான்ஸ்மிட்டர்
ഇനം,வகைபடுத்து
ശബ്ദം,ஒலி
ശബ്ദ ആഗിരണം,ஒலி உறிஞ்சுதல்
ശബ്ദ ബാലൻസ്,ஒலி சமநிலை
ശബ്ദ ഡിറ്റക്ടർ,ஒலி கண்டறிதல்
ശബ്ദ മിക്സർ,ஒலி கலவை
ശബ്ദ വീക്ഷണം,ஒலி முன்னோக்கு
ശബ്ദ പവർ,ஒலி சக்தி
ശബ്ദ തെളിവ്,ஒலி ஆதாரம்
ശബ്ദ റെക്കോർഡിംഗ്,ஒலி பதிவு
ശബ്ദ പ്രതിഫലനം,ஒலி பிரதிபலிப்பு
ശബ്ദ പ്രക്ഷേപണ നഷ്ടം,ஒலி பரிமாற்ற இழப்பு
ഉല്ഭവസ്ഥാനം,ஆதாரம்
ഉറവിട എൻകോഡർ,மூல குறியாக்கி
ഇടം,இடம்
ബഹിരാകാശ വൈവിധ്യമാർന്ന,விண்வெளி பன்முகத்தன்மை
ബഹിരാകാശ ടെലികാസ്റ്റ്,விண்வெளி ஒளிபரப்பு
ബഹിരാകാശ തരംഗം,விண்வெளி அலை
പാനീയം,இடைவெளி
സ്പാം,ஸ்பேம்
സ്പാമിംഗ്,ஸ்பேமிங்
സ്പന്യെന്ന്,இடைவெளி
സ്പെയർ ബിറ്റ്,உதிரி பிட்
ചിലന്തിവല,உதிரிபாகங்கள்
സ്പാർക്കിംഗ്,தீப்பொறி
സ്പേഷ്യൽ,இடஞ்சார்ந்த
സ്പേഷ്യൽ പ്രഭാവം,இடஞ்சார்ந்த விளைவு
സ്പേഷ്യൽ ആവർത്തനം,இடஞ்சார்ந்த பணிநீக்கம்
പ്രത്യേക പ്രഭാവം,சிறப்பு விளைவு
പ്രത്യേക ഇഫക്റ്റുകൾ ആംപ്ലിഫയർ,சிறப்பு விளைவுகள் பெருக்கி
സ്പെഷ്യലൈസേഷൻ,நிபுணத்துவம்
സവിശേഷത,விவரக்குறிப்பு
സ്പെക്ട്രൽ ആഗിരണം,நிறமாலை உறிஞ்சுதல்
സ്പെക്ട്രൽ ബാൻഡ് റെപ്ലിക്കേഷൻ,ஸ்பெக்ட்ரல் பேண்ட் பிரதி
സ്പെക്ട്രൽ വിതരണം,நிறமாலை விநியோகம்
സ്പെക്ട്രൽ ആവർത്തനം,நிறமாலை பணிநீக்கம்
സ്പെക്ട്രോഫോട്ടോമീറ്റർ,ஸ்பெக்ட்ரோஃபோட்டோமீட்டர்
സ്പെക്ട്രോസ്കോപ്പ്,ஸ்பெக்ட்ரோஸ்கோப்
സ്പെക്ട്രം,ஸ்பெக்ட்ரம்
സ്പെക്ട്രം അനലൈസർ,ஸ்பெக்ட்ரம் பகுப்பாய்வி
സ്പെക്ട്രം രൂപപ്പെടുത്തൽ,ஸ்பெக்ட்ரம் வடிவமைத்தல்
സംസാര നിലവാരം,பேச்சு வெளிப்பாடு
സംഭാഷണം ചാനൽ,பேச்சு சேனல்
സംഭാഷണ കംപ്രഷൻ,பேச்சு சுருக்க
സ്പീച്ച് എൻകോഡിംഗ്,பேச்சு குறியாக்கம்
സംഭാഷണ തിരിച്ചറിയൽ,பேச்சு அங்கீகாரம்
നൂല്ക്കുക,சுழல்
സര്പ്പിള,சுழல்
സ്ലിഷിംഗ്,பிளவுபடும்
സ്പ്പിറ്റർ,ஸ்ப்ளிட்டர்
സ്പൂൾ,ஸ்பூல்
ചിതറിയ,அவ்வப்போது
സ്പോട്ട് ബീമുകൾ,ஸ்பாட் பீம்கள்
സ്പ്രെഡ് ഷീറ്റ്,விரிதாள்
"ഭ്രാന്തൻ, ഹാർമോണിക് വികിരണം",மோசமான மற்றும் இணக்கமான கதிர்வீச்சு
സ്പൂസിയസ് സൈഡ്ബാൻഡ് ആവൃത്തികൾ,மோசமான பக்கப்பட்டி அதிர்வெண்கள்
ചൂഷണം ചെയ്ത വീഡിയോ,பிழிந்த வீடியோ
മുദവയ്ക്കുക,முத்திரை
അടിസ്ഥാന സോഫ്റ്റ്വെയർ,நிலையான மென்பொருள்
മാനവസ്ഥകേശ്ദം,தரப்படுத்தல்
സ്റ്റാൻഡ് ബൈ,காத்திருப்பு
സ്റ്റാൻഡ്ബൈ ഉപകരണങ്ങൾ,காத்திருப்பு உபகரணங்கள்
സ്റ്റാൻഡിംഗ് തരംഗം,நிற்கும் அலை
സ്റ്റാൻഡിംഗ് വേവ് അനുപാതം,நிற்கும் அலை விகிதம்
ടോർക്ക് ആരംഭിക്കുന്നു,முறுக்கு தொடக்க
ആരംഭിക്കുക-നിർത്തുക,தொடக்க-நிறுத்தம்
സ്ഥിതിവിവരകം,நிலையான
സ്റ്റാറ്റിസ്റ്റിക്കൽ രീതി,புள்ளிவிவர முறை
പദവി,நிலை
നില സൂചന,நிலை அறிகுறி
സ്ഥിരമായ,நிலையான
സ്റ്റീരിയോ,ஸ்டீரியோ
സ്റ്റീരിയോ ബാലൻസ്,ஸ்டீரியோ சமநிலை
സ്റ്റീരിയോ എൻകോഡർ,ஸ்டீரியோ குறியாக்கி
സ്റ്റീരിയോ ജനറേറ്റർ,ஸ்டீரியோ ஜெனரேட்டர்
സ്റ്റീരിയോ മോഡ്,ஸ்டீரியோ பயன்முறை
സ്റ്റീരിയോ ട്രാൻസ്മിഷൻ,ஸ்டீரியோ பரிமாற்றம்
സ്റ്റീരിയോഫോണിക് സൗണ്ട് പുനരുൽപാദനം,ஸ்டீரியோபோனிக் ஒலி இனப்பெருக்கம்
സര്യാലഫോണി,ஸ்டீரியோபோனி
സ്റ്റീരിയോസ്കോപ്പി,ஸ்டீரியோஸ்கோபி
ഇപ്പോഴും ചിത്രം,இன்னும் படம்
ഉത്തേജനം,தூண்டுதல்
സ്റ്റോപ്പ്ബാൻഡ്,நிறுத்தப்பட்டே
ശേഖരണം,சேமிப்பு
സംഭരണ ​​ബാറ്ററി റൂം,சேமிப்பு பேட்டரி அறை
സംഭരണ ​​ഉപകരണം,சேமிப்பு கருவி
സ്ട്രാറ്റോസ്ഫിയർ,அடுக்கு மண்டலம்
സ്ട്രീമിംഗ്,ஸ்ட்ரீமிங்
പരത്തുക,நீட்சி
സ്ട്രിംഗ്,லேசான கயிறு
ഘടനാപരമായ,கட்டமைக்கப்பட்ட
സ്റ്റുഡിയോ ബ്ലോക്ക്,ஸ்டுடியோ தொகுதி
സ്റ്റുഡിയോ സെന്റർ,ஸ்டுடியோ மையம்
സ്റ്റുഡിയോ ലൈറ്റിംഗ്,ஸ்டுடியோ லைட்டிங்
സ്റ്റുഡിയോ മോണിറ്ററുകൾ,ஸ்டுடியோ மானிட்டர்கள்
സ്റ്റൈലസ്,ஸ்டைலஸ்
സബ്ബാൻഡ് എൻകോഡിംഗ്,துணைப்பிரிவு குறியாக்கம்
ഉപദായക മാസ്കിംഗ്,சப் பேண்ட் முகமூடி
സബ്ബാൻഡ് സാമ്പിളുകൾ,துணைப்பிரிவு மாதிரிகள்
സബ്നെറ്റ്,சப்நெட்
സബ്പ്ലൈംഗ്,துணை மாதிரி
വരികൾ,சந்தாதாரர்
പെട്ടെന്നുള്ള അയോണോസ്ഫിയർ അസ്വസ്ഥത,திடீர் அயனோஸ்பியர் தொந்தரவு
സൺ സ്പോട്ട് പ്രവർത്തനം,சன் ஸ்பாட் செயல்பாடு
സൂപ്പർ പവർ ട്രാൻസ്മിറ്റർ,சூப்பர் பவர் டிரான்ஸ்மிட்டர்
സൂപ്പർ സാമ്പിൾ,சூப்பர் மாதிரி
സൂപ്പർ സോക്കറ്റ്,சூப்பர் சாக்கெட்
സൂപ്പർഹീറ്റ് നീരാവി,சூப்பர் ஹீட் நீராவி
സൂപ്പർഹീരെൻറെ,சூப்பர்ஹெட்டோடைன்
സൂപ്പർഹീരെൻറെ കൺവെർട്ടർ,சூப்பர்ஹெட்டோடைன் மாற்றி
സൂപ്പർഹീരെറ്റെൻ റിസീവർ,சூப்பர்ஹெட்டோடைன் ரிசீவர்
സൂപ്പർപോസ്ഡ് (നിലവിലുള്ളത്),மிகைப்படுத்தப்பட்ட (நடப்பு)
അതിശയുമ്പോക്കൽ,மிகைப்படுத்தல்
അതിശയമം,சூப்பர் போசிஷன்
സൂപ്പർസോണിക്,சூப்பர்சோனிக்
നാളം,விநியோக குழாய்
അടിച്ചമർത്തൽ ഗ്രിഡ്,அடக்குமுறை கட்டம்
ഉപരിതല ശബ്ദം,மேற்பரப்பு சத்தம்
ഉപരിതല തരംഗം,மேற்பரப்பு அலை
സർഫിംഗ്,உலாவல்
പരര്ജീസം,எழுச்சி
ചുറ്റുപാടിൽ,சுற்றியுள்ள
സാധ്യത,பாதிப்பு
സാധ്യത,எளிதில் பாதிப்பு
താൽക്കാലികമായി നിർത്തിവച്ചിരിക്കുന്നു,இடைநீக்கம்
സ്വാപ്പ്,இடமாற்று
സ്വീപ്പ് സർക്യൂട്ട്,ஸ்வீப் சுற்று
മാറുക,சொடுக்கி
സ്വിച്ച് ബോർഡ്,பலகை சுவிட்ச்
