English,Odiya
plane mirror,ବିମାନ ଦର୍ପଣ |
plane motion,କପ୍ଲାନାର୍ ଗତି |
Planet,ଗ୍ରହ
planetary,"ଗ୍ରହ, ପୃଥିବୀ"
Planetary precession,ଗ୍ରହ ଆୟନ |
plasma,"ପ୍ଲାଜ୍ମା, ପ୍ରୋଟୋପ୍ଲାସମ୍, ପ୍ଲାଜ୍ମା |"
plasma stream,"ପ୍ଲାଜ୍ମା ଷ୍ଟ୍ରିମ୍, ପ୍ରୋଟୋପ୍ଲାସ୍ ଷ୍ଟ୍ରିମ୍ |"
Plasmon,"ପ୍ଲାଜମନ୍, ମାସ"
Plastic,ପ୍ଲାଷ୍ଟିକ୍
plasticity,"ପ୍ଲାଷ୍ଟିକ୍, ପ୍ଲାଷ୍ଟିକ୍ |"
plate,"ପ୍ଲେଟ୍, ବେସ୍ ପ୍ଲେଟ୍, ପ୍ଲେଟ୍, ଆନାଡ୍ |"
plateau,ମାଳଭୂମି
Plated,"ଇଲେକ୍ଟ୍ରୋ ଆବୃତ, ଆବୃତ, ଗ୍ଲାସ୍, ଧାତୁ |"
platelet,ଛୋଟ ଫଳକ
Plot,"ପ୍ଲଟ୍, କ୍ଷେତ୍ର, ପ୍ଲଟ୍, ପ୍ଲଟ୍ |"
plotting,ଡ୍ରାଫ୍ଟ
plucked,ଷ୍ଟ୍ରିଙ୍ଗ୍ ଟାଣ |
plutonium,ପ୍ଲୁଟୋନିୟମ୍ |
pneumatics,ଗ୍ୟାସ ଯାନ୍ତ୍ରିକ
Pocket,"ପାତ୍ର, ଭିତର, ପ୍ରକ୍ରିୟାକୃତ କାର୍ଡ ମାସ, ପକେଟ୍, ପକେଟ୍ |"
Point,ବିନ୍ଦୁ
poisoned,ଦୂଷିତ
poisoning,ବିଷାକ୍ତ
poisson distribution,ପଏସନ୍ ବଣ୍ଟନ |
polar,"ପୋଲର, ପୋଲର"
polarimeter,ପୋଲାରମିଟର |
polarisability,ପୋଲାରିଟି
Polarisation,ପୋଲାରାଇଜେସନ୍
Polariscope,"ପୋଲାରିସ୍କୋପ୍, ପୋଲାରିସ୍କୋପ୍ |"
polarise,ପୋଲାରାଇଜ୍ କରିବାକୁ |
polariser,"ପୋଲାରାଇଜର, ପୋଲାରାଇଜର"
Polarity,ପୋଲାରିଟି
Polarizability,ପୋଲାରିଟି
polarization catastrophe,ପୋଲାରିଟି ପତନ |
polar lattice,ପୋଲାର ଲାଟାଇସ୍ |
Polaroid,ପୋଲାରଏଡ୍ |
polaron,"ପୋଲାରନ୍, ପୋଲାରନ୍ |"
pole,"ପୋଲ, ଅସୀମ, ଯୋଗାଯୋଗକାରୀ, ପୋଲ |"
polonium,ପୋଲୋନିୟମ୍
polyatomic,polyatomic
Polycrystalline,ମଲ୍ଟିକ୍ରିଷ୍ଟାଲାଇନ୍ |
polymorph,ପଲିମୋର୍ଫିକ୍ |
Polytypic,ପଲିମୋର୍ଫିକ୍ |
pool,ପୁଲ୍
pool reactor,ପୁଷ୍କରିଣୀ ରିଆକ୍ଟର |
porosity,ପୋରୋସିଟି |
portable,ପୋର୍ଟେବଲ୍ |
positive,"ସକରାତ୍ମକ, ଅର୍ଥ, ସକରାତ୍ମକ, ସକରାତ୍ମକ |"
positron,ପୋଜିଟ୍ରନ୍ |
Positronium,ପୋଜିଟ୍ରୋନିୟମ୍ |
Possibility,"ସମ୍ଭାବନା, ସମ୍ଭାବନା |"
post,ସ୍ତମ୍ଭ
potential,"ସମ୍ଭାବ୍ୟ (v।), ପରିସ୍ଥିତି, ସମ୍ଭବ (v।)"
potential well,ସମ୍ଭାବ୍ୟ କୁପ
Potentiometer,"ପୋଟେଣ୍ଟିଓମିଟର, ପୋଟେଣ୍ଟିଓମିଟର |"
Poundal,ପାଉଣ୍ଡଲ୍ |
powder,"ପାଉଡର, ପାଉଡର |"
powder method,ପାଉଡର ପଦ୍ଧତି |
Power,"ଶକ୍ତି, ଶକ୍ତି, ଦକ୍ଷତା, ଶକ୍ତି |"
power law,ଶକ୍ତି ନିୟମ |
Power plant,"ପାୱାର ପ୍ଲାଣ୍ଟ, ପାୱାର ପ୍ଲାଣ୍ଟ"
power supply,ଶକ୍ତି ଯୋଗାଣ
Practical,"ପରୀକ୍ଷାମୂଳକ, ପରୀକ୍ଷାମୂଳକ, ବ୍ୟବହାରିକ |"
Precession,"ଆୟାନ୍, ପୂର୍ବ"
Precise,"ସଠିକ୍, ସଠିକ୍ |"
Precision,"ସଠିକତା, ସଠିକତା |"
Prediction,ଭବିଷ୍ୟବାଣୀ
preferential,ଚୟନକର୍ତ୍ତା |
preferred,"ପସନ୍ଦ, ପସନ୍ଦ"
preliminary,ପ୍ରାରମ୍ଭିକ
Pressurization,ସଙ୍କୋଚନ
Primary,"ପ୍ରାଥମିକ, ପ୍ରାଥମିକ, ପ୍ରଥମ, ମୁଖ୍ୟ, ମୁଖ୍ୟ, ମୂଳ |"
primer,"ଷ୍ଟାର୍ଟର୍, ପ୍ରାଇମର୍"
primitive,"ପ୍ରାଥମିକ, ଆଦିମ"
principal,"ମୁଖ୍ୟ, ମୁଖ୍ୟ, ମୁଖ୍ୟ"
Principle,ନିୟମ
prism,ପ୍ରିଜିମ୍
prismatic,"ପ୍ରିଜାମେଟିକ୍, ପ୍ରିଜାମେଟିକ୍ |"
Probabilistic,ସମ୍ଭାବ୍ୟତା |
Probe,ପରୀକ୍ଷକ
Procedure,"ପ୍ରଣାଳୀ, ପ୍ରଣାଳୀ"
process,"ପ୍ରକ୍ରିୟା, ପର୍ଯ୍ୟାୟ"
Processing,"ପ୍ରକ୍ରିୟାକରଣ, ଉତ୍ସଗୁଡ଼ିକ"
processor,ସଞ୍ଚାଳକ
product,ଉତ୍ପାଦ ଉତ୍ପାଦ
production,ଉତ୍ପାଦନ
Productivity,ଉତ୍ପାଦକତା |
programme,"ପ୍ରୋଗ୍ରାମ୍, ପ୍ରୋଗ୍ରାମ୍, ପ୍ରୋଗ୍ରାମ୍"
programmer,ପ୍ରୋଗ୍ରାମର୍
Progressive,"ପ୍ରଗତିଶୀଳ, ପ୍ରଗତିଶୀଳ |"
Prohibition,ନିଷେଧ |
projecting,"ପ୍ରୋଜେକ୍ଟିଭ୍, ଆଉଟପୁଟ୍"
promoted electrons,ଇଲେକ୍ଟ୍ରୋନ୍ର ପ୍ରୋତ୍ସାହନ |
prompt neutron,ତତକ୍ଷଣାତ୍ ନିଉଟ୍ରନ୍ |
prong (of tuning fork),ବାହୁ
propagation,"ସଂକ୍ରମଣ, ବୃଦ୍ଧି, ପ୍ରସାର"
propeller,ପ୍ରୋପେଲାଣ୍ଟ |
Properties,ଗୁଣଧର୍ମ
proper value (=eigen value),"ଉପଯୁକ୍ତ ମୂଲ୍ୟ, ଇଜେନ ମୂଲ୍ୟ |"
proportion,"ଅନୁପାତ, ଅନୁପାତ, ବିଭାଜନ |"
propulsion,ଗତି
proton,ପ୍ରୋଟନ୍ |
proximity,ନିକଟତର
Pseudo-vector,"1 ସିଉଡୋଭେକ୍ଟର୍, ସିଉଡୋଭେକ୍ଟର୍ |"
Pull,"ଟାଣ, ଟାଣ, ଟାଣ, ଇମ୍ପ୍ରେସନ୍, ବ୍ରିଜ୍ |"
Pulley,"ପଲ୍ଲୀ, ଗିରିନି, କପୀ |"
Pulling,"ପ୍ରତିଛବି ବିସ୍ତାର, ସିଙ୍କ୍ରୋନାଇଜେସନ୍ କ୍ଷତି, 3 ଟ୍ରାକ୍ସନ୍ |"
Pulsating,ନାଡ
pulsation,ut ୁଲା
Pulse,"ଡାଲି, ଡାଲି"
Pulser,ପଲ୍ସର୍ |
Pump,ପମ୍ପ
Pumping,ପମ୍ପିଂ
Punching,ପିଚ୍
Pupil,"ତାରା, ଛାତ୍ର, କାନିନିକା |"
pure,ଶୁଦ୍ଧ
Purity,ସଠିକତା
Purple,"ନୀଲ ଲୋହିତ, ବାଇଗଣୀ, ବାଇଗଣୀ |"
push button,ପୁସ୍ ବଟନ୍ ପୁସ୍ ବଟନ୍ |
Pushing,ନିଷ୍କାସନ
Pyranometer,"ପିରାନୋମିଟର, ସ ar ର ଥର୍ମୋମିଟର |"
Pyroelectricity,ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ |
Pyrometer,ହାଇଗ୍ରୋମିଟର
pyrometry,ସାଇଟୋମେଟ୍ରି |
Q-factor,"Q- ବର୍ଣ୍ଣ, Q- ଗୁଣବତ୍ତା |"
Quadrant,"ଚତୁର୍ଥାଂଶ, ବୃତ୍ତ ପାଦ |"
quadrant electrometer,"ଚତୁର୍ଥାଂଶ ଇଲେକ୍ଟ୍ରୋମିଟର, ଚତୁର୍ଥାଂଶ ଇଲେକ୍ଟ୍ରୋମିଟର |"
quadratic,ଚତୁର୍ଭୁଜ |
Quadrupole,ଚତୁର୍ଭୁଜ
quality,ଗୁଣବତ୍ତା
Quantum,କ୍ୱାଣ୍ଟମ୍
Quantal,କ୍ୱାଣ୍ଟମ୍ |
Quantisation,"ପରିମାଣ, ପରିମାଣ, ପରିମାଣ, ପରିମାଣ"
quantised (quantized),ପରିମାଣ
quantitative,"ପରିମାଣିକ, ପରିମାଣିକ"
quantity,"ପରିମାଣ, ପରିମାଣ, ପରିମାଣ"
Quantum,କ୍ୱାଣ୍ଟମ୍
quarter,"ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ |"
quartz,"ରାଇନ୍ଷ୍ଟୋନ୍, କ୍ୱାର୍ଟଜ୍ |"
quasi-bound state,ସାଧାରଣତ condition ଅବସ୍ଥା |
quasicontinuous,ଉତ୍ତରାଧିକାରୀ
quasi-elastic force,ଇଲାଷ୍ଟିକ୍ ଫୋର୍ସ |
quasi-elastic wave,ଇଲଷ୍ଟିକ୍ ତରଙ୍ଗ |
quasi-stable circuit,ସ୍ଥାୟୀ ସର୍କିଟ |
quasi-static,ସ୍ଥିର ପ୍ରତିଛବି |
quasi-stationary,ସ୍ଥିର ଚକ୍ର |
quasi-steady state,ସ୍ଥାୟୀ ଅବସ୍ଥା |
Quench,ଲିଭାଇବାକୁ
Quencher,sedative
quenching,"ଲିଭାଇବା, ଲିଭାଇବା"
quiet day,ଶାନ୍ତ ଦିନ
Q-value,d- ମୂଲ୍ୟ
Radio,"ରେଡିଓ (ଏଡି।), ରେଡିଓ (ଭି।), ରେଡିଓଆକ୍ଟିଭ୍, ବିପର୍ଯ୍ୟୟ, ବିକିରଣ |"
radioactivation analysis,ବିକିରଣ ସକ୍ରିୟ ବିଶ୍ଳେଷଣ |
Radioactive,"ଫିସିଲ୍, ରେଡିଓଆକ୍ଟିଭ୍ |"
radioactive tracer,ରେଡିଓଆକ୍ଟିଭ୍ ଲାଇସେନ୍ସର୍ |
Radioactivity,"ବିଚ୍ଛେଦ, ରେଡିଓଆକ୍ଟିଭିଟି, ରେଡିଓଆକ୍ଟିଭିଟି |"
radiogram,"ରେଡିଓଗ୍ରାମ, ରେଡିଓ ତାର, ରେଡିୟମ୍ ପ୍ରତିଛବି |"
Radiograph,"ରେଡିଓଗ୍ରାଫ୍, ବିକିରଣ ଚିତ୍ର |"
radioiodine,ରେଡିଓଆକ୍ଟିଭ୍ ଆୟୋଡିନ୍ |
radioistope,"ରେଡିଓସୋଟୋପ୍, ବିକିରଣ ଆଇସୋଟୋପ୍ |"
Radiological,"ଏକ୍ସ-ରେ ଥେରାପି, ବିକିରଣ ଚିକିତ୍ସା |"
Radiologist,ବିକିରଣ ଚିକିତ୍ସକ |
Radiometer,"ରେଡିଓମିଟର, ରେଡିଓମିଟର |"
Radiometry,ରେଡ଼ିଓମେଟ୍ରି
Radio-thallium,ରେଡିଓଆକ୍ଟିଭ୍-ଥାଲିୟମ୍ |
Radiotherapy,ବିକିରଣ ଚିକିତ୍ସା
radium,ରେଡିୟମ୍ |
radium therapy,ରେଡିୟମ୍ ଥେରାପି |
radius,ରେଡିଓ
rainbow,ଇନ୍ଦ୍ର ଧନୁଷ
Raman effect,ରମଣ ପ୍ରଭାବ |
Ramsden circle,ramsden ସର୍କଲ୍ |
Random,"ଅନିୟମିତ, ଅନିୟମିତ |"
Randomisation,ରାଣ୍ଡୋମାଇଜେସନ୍ |
randomness,ଅନିୟମିତତା |
range finder,ଓସିଲେଟର
range of audibility,ଶ୍ରବଣର ପରିସର |
rapid beats,ଦ୍ରୁତ ନାଡ
Rare,"ବିରଳ, ବିରଳ |"
Rarefaction,ବିରଳତା
Rarefy,ଦୁର୍ଲଭ
rated voltage,ଅନୁମତିପ୍ରାପ୍ତ ଭୋଲଟେଜ୍ |
Rating,"ମୂଲ୍ୟାୟନ, ମୂଲ୍ୟାୟନ"
Ratio,ଅନୁପାତ
Rational,ଯୁକ୍ତିଯୁକ୍ତ |
raw data,ଗ୍ରହଣ କରାଯାଇଥିବା ଡାଟମ୍ ପରି ଅଣ ପ୍ରକ୍ରିୟାକୃତ ଡାଟୁମ୍ |
ray,"ରଶ୍ମୀ, କିରଣ, ଆରଡ୍ରେଖା, ଆର"
Rayleigh scattering,ରେଲି ବିଛାଇବା |
Reactance,ପୁନର୍ବାର
Reaction,ମତାମତ
reaction coupling,ପ୍ରତିକ୍ରିୟାଶୀଳ ଯୋଡି |
Reactivation,ପୁନ act ସକ୍ରିୟ
Reactivity,ଅପ୍ରାସଙ୍ଗିକତା
Reactor,ରିଆକ୍ଟର
reactor vault,ରିଆକ୍ଟର ଗୁପ୍ତୀ |
readied missile,ଆସାଜୀ ଅସ୍ତ୍ର |
Reading,"ପ reading ିବା, ପ reading ିବା"
Readjustment,ପୁନ - ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |
Real,ବାସ୍ତବ |
Rebound,"ପୁନର୍ବାର (n।), ପ୍ରତିଫଳିତ କରିବାକୁ (ver।)"
recalescence temperature,ପୁନର୍ଗଠନ ଉତ୍ତାପ |
Recalibrate,ପୁନ - କାଲିବ୍ରେସନ୍ |
Receiver,"ପ୍ରାପ୍ତକର୍ତ୍ତା, ପ୍ରାପ୍ତକର୍ତ୍ତା"
Recession,"ଓଲଟା, ଓଲଟା, ପଛ ଆରେ |"
Reciprocal,"ଓଲଟା, ପାରସ୍ପରିକ, ପାରସ୍ପରିକ"
reciprocity,"ପାରସ୍ପରିକତା, ପାରସ୍ପରିକତା |"
Recoil,"ପ୍ରତିଫଳନ (V.), ପ୍ରତିଫଳନ (V.)"
recombination,"ପୁନର୍ବିନ୍ୟାସ, ପୁନ use ବ୍ୟବହାର |"
Reconnaissance,ମନିଟରିଂ |
Record,"ରେକର୍ଡ, ରେକର୍ଡ (n।), ରେକର୍ଡ କରିବାକୁ, ଚିହ୍ନିତ କରିବାକୁ (v।)"
recorded,ରେକର୍ଡ ହୋଇଛି |
Recorder,ଅଭିଲେଖାଗାର
Recording,ରେକର୍ଡିଂ
Recovery,"ପ୍ରାପ୍ତି, ପ୍ରାପ୍ତି, ପ୍ରାପ୍ତି |"
rectangular,ଡାହାଣ କୋଣ ସଂଯୋଜନା
rectification,"ବିଶୋଧନ, ସଂଶୋଧନ"
Rectified,"ବିଶୋଧିତ, ବିଶୋଧିତ"
Rectifier,ସଂଶୋଧନକାରୀ |
rectifier valve,ରେକ୍ଟିଫାୟର୍ ଭଲଭ୍ |
rectilinear (=rectilineal),"ସିଧା, ସିଧା ରେଖା, ସିଧା ରେଖା |"
recurrent event,ପୁନରାବୃତ୍ତି ଘଟଣା |
red giant,ରକ୍ତ ଭୂତ ଲାଲ ଭୂତ |
red shift,ରକ୍ତ ବିସ୍ଥାପନ
Reduce,"ହ୍ରାସ, ସମାନ କରିବା, ଜୀବନ୍ତ କରିବା |"
reduced brightness (of comet),(ଏକ ଧୁମିର)
reduced data,ବିଶୋଧିତ ତଥ୍ୟ |
reducible,"ଅନୁରୂପ, କ୍ଷୁଦ୍ର, ବାଧ୍ୟତାମୂଳକ |"
reduction factor,ଗୁଣବତ୍ତା ପରିବର୍ତ୍ତନ କରନ୍ତୁ |
reed pipe,ରିଡ୍-ପାଇପ୍ |
re-entry,ପୁନ entry- ପ୍ରବେଶ
Reference,"ନିର୍ଦ୍ଦେଶାବଳୀ, ସନ୍ଦର୍ଭ"
Reflectance,ପ୍ରତିଫଳନ
Reflected,"ପ୍ରତିଫଳିତ, ପ୍ରତିଫଳିତ, ପ୍ରତିଫଳିତ |"
reflected,ପ୍ରତିଫଳିତ
reflecting,ପ୍ରତିଫଳିତ
reflection,ପ୍ରତିଫଳନ
reflection loss,ପ୍ରତିଫଳିତ କ୍ଷତି
Reflectivity,ପ୍ରତିଫଳନ
Reflector,ପ୍ରତିଫଳକ
reflex mechanism,ପ୍ରତିଫଳନ ଯନ୍ତ୍ର
refracted,ପ୍ରତ୍ୟାହାର
refraction,ପ୍ରତିଫଳନ
refractive index,ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |
Refractivity,ପ୍ରତୀକାତ୍ମକତା |
refractometer,ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |
Refrigerator,"ରେଫ୍ରିଜରେଟର, ରେଫ୍ରିଜରେଟର"
Regelation,ପୁନ en ପ୍ରତିକ୍ରିୟା |
regeneration,"ପୁନ en ନିର୍ମାଣ, ସ୍ଥାୟୀ ପୁନର୍ଗଠନ, ପୁନ en ନିର୍ମାଣ |"
Regenerative,"ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣକାରୀ |"
Registration,"ପଞ୍ଜୀକରଣ, ପଞ୍ଜୀକରଣ"
Regression,"ବିକ୍ରୟ ଗତି, ପଛୁଆ ଗତି, ରିଗ୍ରେସନ୍, ଓଲଟା |"
regular,"ଏପରିକି, ନିୟମିତ, ସମୃଦ୍ଧ |"
regular solid,isoform କଠିନ |
Regulation,ନିୟମ
Relation,ସମ୍ପର୍କ
relative,"ସମ୍ପର୍କୀୟ, ସମ୍ପର୍କୀୟ"
Relativistic,ସମ୍ପର୍କୀୟ
relativistically invariant,ଅପେକ୍ଷାକୃତ ନିଶ୍ଚିତ |
Relativity,"ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |"
relaxation,ବିଶ୍ରାମ
Relay,"ରିଲେ, ସଂକ୍ରମଣ"
releasing,ମୁକ୍ତି
reliability,ନିର୍ଭରଯୋଗ୍ୟତା
Remaining,ଅବଶିଷ୍ଟ
remote control,ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ |
renormalized,ପୁନ orn ନିର୍ମାଣ
Reorientation,"ପୁନ orient- ଆଭିମୁଖ୍ୟ, ପୁନ - ବିନ୍ୟାସ |"
Repeatability,ପୁନରାବୃତ୍ତି |
Repeater,"ପୁନରାବୃତ୍ତି, ପୁନରାବୃତ୍ତି"
repel,"ପ୍ରତ୍ୟାହାର କରିବାକୁ, ପ୍ରତ୍ୟାହାର କରିବାକୁ |"
Repelling,ଘୃଣ୍ୟ
Repetition,ପୁନରାବୃତ୍ତି
Representation,ପ୍ରତିନିଧିତ୍ୱ
Representative,"ପ୍ରତିନିଧୀ, ପ୍ରତିନିଧୀ |"
reproducible,"ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ, ପୁନ oduc ପ୍ରବୃତ୍ତି |"
reproduction,"ପ୍ରଜନନ, ପ୍ରଜନନ, ପ୍ରଜନନ |"
Repulsed,ପ୍ରତ୍ୟାହାର
Repulsion,ଘୃଣା
repulsive interaction,ଘୃଣ୍ୟ
Research,ଅନୁସନ୍ଧାନ |
Reservoir,"କୂଅ, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, କୂଅ |"
Reset,ପୁନ ep ନିଯୁକ୍ତି |
Residual,"ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ"
Resistance,"ପ୍ରତିରୋଧ, ପ୍ରତିରୋଧ"
resistivity,ପ୍ରତିରୋଧକତା |
Resistor,ପ୍ରତିରୋଧକ |
Resolution,"ବିଚ୍ଛିନ୍ନତା, ବିଲୋପ, ଭିନ୍ନତା |"
resolution of degeneracy,ଭୁଲ ଉପସ୍ଥାପନା
Resolve,"ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା |"
Resolver,splitter
Resonance,ଅନୁକମ୍ପା
resonance effect,ରେଜୋନାଣ୍ଟ ପ୍ରଭାବ |
Resonant,ରେଜୋନାଣ୍ଟ |
Resonate,"ରିଜୋନାନ୍ସ, ରିଜୋନାନ୍ସ |"
Resonator,ରେଜୋନାଣ୍ଟ |
Response,"ଉତ୍ତର, ପ୍ରତିକ୍ରିୟା, ରିପୋର୍ଟ"
Rest,ବିରାମ
Restart,ପୁନର୍ବାର ଆରମ୍ଭ କର |
Reststrahlen,ଅବଶିଷ୍ଟ ବିମ୍ |
Result,"ଫଳାଫଳ, ଫଳାଫଳ, ଫଳାଫଳ"
Resultant,ଫଳାଫଳ ଫଳାଫଳ
Retarded,ଅବସରପ୍ରାପ୍ତ
Retarder,diluent
Reticule,reticule
Retina,"ରେଟିନା, ରେଟିନା"
Retro-rockets,ପଛ ରକେଟ୍ |
Return,"ରେଜୋନାନ୍ସ, ରିଗ୍ରେସନ୍, ରିବାଉଣ୍ଡ୍ |"
Reverberation,ଅନୁସରଣ କର
Reversal,ଓଲଟା
Reverse,"ଓଲଟା, ଓଲଟା, ଓଲଟା, ଓଲଟା |"
reverse bias,ପଛୁଆ ପକ୍ଷପାତ |
reversibility,ଓଲଟା
Reversible,ଓଲଟା
Revolution,ଘୂର୍ଣ୍ଣନ
Revolve,ଘୂର୍ଣ୍ଣନ
Reynolds number,ରେନୋଲ୍ଡସ୍ ସଂଖ୍ୟା |
Rheostat,ଷ୍ଟ୍ରିମ୍ ନିୟନ୍ତ୍ରକ |
Rhombic,ଅଦ୍ଭୁତ ଲମ୍ବ |
rhomhohedral crystal,"ତ୍ରିକୋଣୀୟ ସ୍ଫଟିକ, ସମାନ୍ତରାଳ ଷୋଡଶାଳିଆ ସ୍ଫଟିକ |"
rhomboidal prism,"ରୋମ୍ବୋଏଡ୍ ପ୍ରିଜିମ୍, ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |"
rho meson,ମସନ୍ ରୁହ |
Rhythm,"ଗୀତ, କ୍ୟାଡେନ୍ସ, ଗୀତ |"
right handed,ଘଣ୍ଟା ବୁଲାଇ |
right hand prism,ଭୂଲମ୍ବ ପ୍ରିଜିମ୍ |
right-hand rule,ଡାହାଣ ହାତ ନିୟମ |
right hand screw,ଡାହାଣ ପାର୍ଶ୍ୱ ସ୍କ୍ରୁ |
right square prism,ସମାନ ପ୍ରିଜିମ୍ |
Rigid,ଶକ୍ତିଶାଳୀ
Rigidity,ସ୍ଥିରତା |
rigorous proof,"ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |"
ringing,"ଧ୍ୱନି, ଯନ୍ତ୍ର"
Ripple,ଉର୍ମିକା
rise time,ଆଜି
Robot,ରୋବୋ |
rocket motion,ରକେଟ୍ କାର୍ଯ୍ୟ
rocket,ରକେଟ୍
Rocketry,ରକେଟ୍ ବିଜ୍ଞାନ |
Rocking,"ରକନ୍, ଗତି, ସୁଇଙ୍ଗ୍ |"
Roentgen,roentgen
Roentgen rays,"ରୋଏଣ୍ଟେନ୍-ରେ, ଏକ୍ସ-ରେ |"
Roll,"ରୋଲିଂ, ରୋଲ୍, (ଏଡି।), ରାଉଣ୍ଡିଂ, ରୋଲିଂ (ଏଡି।)"
Rolling,"ବେଲନି, ଲୋଟନି, ଲୋଟନିକ୍ (ଭି।), ଭେଲାନ୍, ଲୋଟାନ୍ (ଏଡି।)"
Rotary,ଘୂର୍ଣ୍ଣନ
Rotate,"ଘୂର୍ଣ୍ଣନ କରିବା, ଘୂର୍ଣ୍ଣନ କରିବା (v।), ବୃତ୍ତାକାର, ଚକିଆ (v।)"
rotating,ଘୂର୍ଣ୍ଣନ
Rotation,"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ"
Rotational,"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ |"
Rotator,"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନକାରୀ |"
Rotatory,"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ"
Rotor,"ରୋଟର୍, ରୋଟର୍ |"
rough,"ରୁଗ୍, ରୁଗ୍"
rounding off,"ବନ୍ଦ, ବନ୍ଦ"
round trip time,ଗମନାଗମନ ସମୟ |
Route,ଉପାୟ
Routine,"ରୁଟିନ୍, ରୁଟିନ୍ |"
ruby,"ପ୍ୟାଡମାରାଗ, ରୁବି, ନାଲି, ୟାକୁଟ |"
ruby laser,"ରୁବି ଲେଜର, ରୁବି ଲେଜର |"
Rudder,"ରୁଦ୍ର, ନିୟନ୍ତ୍ରଣ |"
Rule,ନିୟମ
ruled grating,ଅଣ୍ଡରଲାଇନ୍ ଗ୍ରେଟିଂ |
Ruling,"ଗ୍ରାଫ୍, ରେଖା |"
Run,"ଚଲାନ୍ତୁ, ପରମ୍ପରା |"
Running,ରନର୍ |
Rupture,"ଚୁକ୍ତି, ଚୁକ୍ତି, ବିସ୍ଫୋରଣ |"
Rutherford scattering,ରୁଥରଫୋର୍ଡ ବିଛାଇବା |
rutherford (unit),ରୁଥରଫୋର୍ଡ |
rydberg (unit of energy),rydberg
safe load,ସୁରକ୍ଷିତ ଭାର
safety,"ସୁରକ୍ଷିତ, ସୁରକ୍ଷିତ"
safety fuse (=Bickford fuse),"ସୁରକ୍ଷା ଫ୍ୟୁଜ୍, ବିକଫୋର୍ଡ ଫ୍ୟୁଜ୍ |"
safety valve,ସୁରକ୍ଷା ଭଲଭ୍ |
sample,"ନମୁନା, ନମୁନା"
Sampling,"ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)"
Sandwich,ସାଣ୍ଡୱିଚ୍ |
Satellite,"ଉପଗ୍ରହ, ସହାୟକ, ଟ୍ରେଲିଂ |"
satellite line,ଉପନଦୀ
Saturate,ସନ୍ତୁଷ୍ଟ କରିବାକୁ
saturn's ring,ଶନି ରିଙ୍ଗ |
savart (unit),ସାଭାର୍ଟ |
scalar,ସ୍କାଲାର୍ |
scaling factor,ଷ୍ଟେପ୍ ଗୁଣକର୍ତ୍ତା |
Scatter,ଛିନ୍ନଛତ୍ର କର
scattering process,ବିଛିନ୍ନ ପ୍ରକ୍ରିୟା |
Scene,ଦୃଶ୍ୟ
Scintillation,ବିସ୍ତାର କର |
Scratch,"ସ୍କ୍ରାଚ୍ (ଧ୍ୱନି), ସ୍କ୍ରାଚ୍ |"
Screen,"ଚୋପା, ଚୋପା (ଏଡି।), ଡ୍ରାଇଭ୍ |"
screw gauge,ସ୍କୁ ନଜର
Seal,"ବନ୍ଦ କରିବାକୁ, ସିଲ୍ କରିବାକୁ, ସିଲ୍ କରିବାକୁ (ver।)"
seasonal fluctuation,"ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |"
secant law,ନିରାପତ୍ତା ନିୟମ |
second,"ଦ୍ୱିତୀୟ (ଏଡି।), ଦ୍ୱିତୀୟ (v।)"
secondary,"ଦ୍ secondary ିତୀୟ, ଦ୍ secondary ିତୀୟ"
Section,"1 ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ |"
Sector,"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର"
secular,ଦୀର୍ଘସ୍ଥାୟୀ |
seeding,ବିହନ
