Kannada,Punjabi
PROM,ਪ੍ਰੋਮ
ಪ್ರಸರಣ,ਪ੍ਰਸਾਰ
ಪ್ರತಿಪಾದನೆ,ਪ੍ਰਸਤਾਵ
ಸಂರಕ್ಷಿತ ಕೀ,ਸੁਰੱਖਿਅਤ ਕੁੰਜੀ
ರಕ್ಷಣೆ,ਸੁਰੱਖਿਆ
ಶಿಷ್ಟಾಚಾರ,ਪ੍ਰੋਟੋਕੋਲ
ಪ್ರೋಟೋಕಾಲ್ ಅನುವಾದ,ਪ੍ਰੋਟੋਕੋਲ ਅਨੁਵਾਦ
ಹುಸಿ ಕೋಡ್,ਸੂਡੋ ਕੋਡ
ಸಾರ್ವಜನಿಕ ಡೇಟಾ ನೆಟ್ವರ್ಕ್,ਜਨਤਕ ਡਾਟਾ ਨੈੱਟਵਰਕ
ಸಾರ್ವಜನಿಕ ಡೊಮೇನ್,ਜਨਤਕ ਡੋਮੇਨ
ಸಾರ್ವಜನಿಕ ಕೀ ಎನ್ಕ್ರಿಪ್ಟಿಂಗ್,ਜਨਤਕ ਕੁੰਜੀ ਇਨਕ੍ਰਿਪਟਿੰਗ
ನಾಡಿ,ਨਬਜ਼
ಪಲ್ಸ್ ಕೋಡ್ ಮಾಡ್ಯುಲೇಶನ್,ਪਲਸ ਕੋਡ ਮੋਡੂਲੇਸ਼ਨ
ಪಲ್ಸ್ ಡಿಜಿಟಲ್ ಮಾಡ್ಯುಲೇಶನ್ (PDM),ਪਲਸ ਡਿਜੀਟਲ ਮੋਡੂਲੇਸ਼ਨ (PDM)
ನಾಡಿ ರೈಲು,ਪਲਸ ਰੇਲਗੱਡੀ
ವಿರಾಮಚಿಹ್ನೆ,ਵਿਰਾਮ ਚਿੰਨ੍ਹ
ತಳ್ಳು,ਧੱਕਾ
ಆಟೋಮ್ಯಾಟಾವನ್ನು ಕೆಳಗೆ ತಳ್ಳಿರಿ,ਆਟੋਮੇਟਾ ਥੱਲੇ ਧੱਕੋ
ಪುಷ್ಅಪ್ ಪಟ್ಟಿ,ਪੁਸ਼ਅੱਪ ਸੂਚੀ
ಕ್ವಾಡ್ ಸಾಂದ್ರತೆ,ਕੁਆਡ ਘਣਤਾ
ಅರ್ಹತೆ,ਯੋਗਤਾ
ಕ್ವಾಂಟಿಫೈಯರ್,ਕੁਆਂਟੀਫਾਇਰ
ಪ್ರಮಾಣೀಕರಿಸು,ਮਾਤਰਾ
ಕ್ವಾಂಟೈಸರ್,ਕੁਆਂਟਾਇਜ਼ਰ
ಕ್ವಾಂಟಮ್,ਕੁਆਂਟਮ
ಕ್ವಾಂಟಮ್ ಗಡಿಯಾರ,ਕੁਆਂਟਮ ਘੜੀ
ಕ್ವಾಂಟಮ್ ಕಂಪ್ಯೂಟಿಂಗ್,ਕੁਆਂਟਮ ਕੰਪਿਊਟਿੰਗ
ಉದಾಹರಣೆಯ ಮೂಲಕ ಪ್ರಶ್ನಿಸಿ,ਉਦਾਹਰਨ ਦੁਆਰਾ ਪੁੱਛਗਿੱਛ
ಪ್ರಶ್ನೆ,ਪੁੱਛਗਿੱਛ
ಪ್ರಶ್ನೆ ಭಾಷೆ,ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ
ಪ್ರಶ್ನೆ ಪ್ರಕ್ರಿಯೆ,ਪੁੱਛਗਿੱਛ ਦੀ ਪ੍ਰਕਿਰਿਆ
ಸರತಿ,ਕਤਾਰ
ಕ್ಯೂ ನಿರ್ವಹಣೆ,ਕਤਾਰ ਪ੍ਰਬੰਧਨ
ಕ್ಯೂ ರಿಜಿಸ್ಟರ್,ਕਤਾਰ ਰਜਿਸਟਰ
ಸರತಿ ಜಾಲ,ਕਤਾਰਬੱਧ ਨੈੱਟਵਰਕ
ಕ್ಯೂನಿಂಗ್ ಸಿದ್ಧಾಂತ,ਕਤਾਰਬੱਧ ਥਿਊਰੀ
ತ್ವರಿತ ಪ್ರವೇಶ ಮೆಮೊರಿ,ਤੇਜ਼ ਪਹੁੰਚ ਮੈਮੋਰੀ
ಕ್ವಾಟಿಯಂಟ್,ਭਾਗ
ರೇಡಿಯೋ ಆವರ್ತನ ಹಸ್ತಕ್ಷೇಪ (RFI),ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ (RFI)
ರಾಡಿಕ್ಸ್,ਮੂਲ
ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಕಂಪ್ಯೂಟರ್ ಉಪಕರಣಗಳು (RACE),ਰੈਂਡਮ ਐਕਸੈਸ ਕੰਪਿਊਟਰ ਉਪਕਰਣ (RACE)
ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ (RAM),ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ (RAM)
ಯಾದೃಚ್ಛಿಕ ಸ್ಕ್ಯಾನ್,ਬੇਤਰਤੀਬ ਸਕੈਨ
ರಾಸ್ಟರ್,ਰਾਸਟਰ
ರಾಸ್ಟರ್ ಸ್ಕ್ಯಾನ್,ਰਾਸਟਰ ਸਕੈਨ
ಮರು ಎಂಜಿನಿಯರಿಂಗ್,ਮੁੜ ਇੰਜੀਨੀਅਰਿੰਗ
ಮರು ಹಿಗ್ಗುವಿಕೆ,ਮੁੜ ਵਾਧਾ
ತಲುಪುವಿಕೆ,ਪਹੁੰਚਯੋਗਤਾ
ಓದು,ਪੜ੍ਹੋ
ತಲೆ ಓದಿದೆ,ਸਿਰ ਪੜ੍ਹੋ
ಓದಲು ಮಾತ್ರ,ਸਿਰਫ ਪੜ੍ਹਨ ਲਈ
ಓದಲು ಮಾತ್ರ ಸ್ಮರಣೆ,ਸਿਰਫ ਮੈਮੋਰੀ ਪੜ੍ਹੋ
ತಲೆ ಓದಿ ಬರೆಯಿರಿ,ਪੜ੍ਹੋ ਲਿਖਣ ਦਾ ਸਿਰ
ಓದುವ/ಬರೆಯುವ ಚಕ್ರ,ਪੜ੍ਹਨ/ਲਿਖਣ ਦਾ ਚੱਕਰ
ತಲೆ ಓದಲು/ಬರೆಯಲು,ਪੜ੍ਹੋ/ਲਿਖੋ ਸਿਰ
ಓದು ಬರೆ,ਪੜ੍ਹੋ/ਲਿਖੋ
ಓದುಗ,ਪਾਠਕ
ಓದುವುದು,ਪੜ੍ਹਨਾ
ಓದು-ಹೊರಗೆ,ਪੜ੍ਹੋ
ನಿಜವಾದ,ਅਸਲੀ
ನೈಜ ಸಮಯದ ಸಂಸ್ಕರಣೆ,ਰੀਅਲ ਟਾਈਮ ਪ੍ਰੋਸੈਸਿੰਗ
ರಿಸೀವರ್,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
ಗುರುತಿಸುವಿಕೆ ತರ್ಕ,ਮਾਨਤਾ ਤਰਕ
ಪುನಃ ಕಂಪೈಲ್ ಮಾಡಿ,ਦੁਬਾਰਾ ਕੰਪਾਇਲ ਕਰੋ
ರೆಕಾರ್ಡ್ ಮಾಡಿ,ਰਿਕਾਰਡ
ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ,ਰਿਕਾਰਡਿੰਗ ਸਿਰ
ಮರುಪಡೆಯಬಹುದಾದ ದೋಷ,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ ਗਲਤੀ
ಚೇತರಿಕೆ,ਰਿਕਵਰੀ
ರಿಕರ್ಸಿಮ್ ಪ್ರಮೇಯ,ਰੀਕਰਸਿਮ ਥਿਊਰਮ
ಪುನರಾವರ್ತನೆ,ਦੁਹਰਾਓ
ಪುನರಾವರ್ತಿತ ಕಾರ್ಯ,ਆਵਰਤੀ ਫੰਕਸ਼ਨ
ಕಡಿಮೆ ಸೂಚನಾ ಸೆಟ್ ಕಂಪ್ಯೂಟರ್ (RISC),ਘਟਾਇਆ ਗਿਆ ਨਿਰਦੇਸ਼ ਸੈੱਟ ਕੰਪਿਊਟਰ (RISC)
ಪುನರಾವರ್ತನೆ,ਰਿਡੰਡੈਂਸੀ
ಸ್ವತಂತ್ರ ಡಿಸ್ಕ್ಗಳ ಅನಗತ್ಯ ಶ್ರೇಣಿ (RAID),ਸੁਤੰਤਰ ਡਿਸਕਾਂ ਦੀ ਬੇਲੋੜੀ ਐਰੇ (RAID)
ಮರು ಪ್ರವೇಶ,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲਾ
ಮರು ಪ್ರವೇಶ ಕೋಡ್,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕੋਡ
ಉಲ್ಲೇಖ,ਹਵਾਲਾ
ಉಲ್ಲೇಖದ ಸಮಗ್ರತೆ,ਹਵਾਲਾ ਇਕਸਾਰਤਾ
ಪ್ರತಿಫಲನ,ਪ੍ਰਤੀਬਿੰਬ
ಪ್ರತಿಫಲನ,ਪ੍ਰਤੀਬਿੰਬ
ವಕ್ರೀಭವನ,ਅਪਵਰਤਨ
ರಿಫ್ರೆಶ್ ಮಾಡಿ,ਤਾਜ਼ਾ ਕਰੋ
ಪುನರುತ್ಪಾದನೆ,ਪੁਨਰਜਨਮ
ನೋಂದಣಿ,ਰਜਿਸਟਰ
ನಿಯಮಿತ ವ್ಯಾಕರಣ,ਨਿਯਮਤ ਵਿਆਕਰਣ
ಸಂಬಂಧ,ਸਬੰਧ
ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್,ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ
ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (RDBMS),ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (RDBMS)
ಸಂಬಂಧಿತ ಮಾದರಿ,ਰਿਲੇਸ਼ਨਲ ਮਾਡਲ
ಸಂಬಂಧಿ,ਰਿਸ਼ਤੇਦਾਰ
ಸಂಬಂಧಿತ ವಿಳಾಸ,ਰਿਸ਼ਤੇਦਾਰ ਸੰਬੋਧਨ
ರಿಲೇ,ਰੀਲੇਅ
ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಮಾಡೆಲಿಂಗ್,ਭਰੋਸੇਯੋਗਤਾ ਮਾਡਲਿੰਗ
ವಿಶ್ವಾಸಾರ್ಹ,ਭਰੋਸੇਯੋਗ
ಸ್ಥಳಾಂತರಿಸಬಹುದಾದ ಕೋಡ್,ਰੀਲੋਕੇਟੇਬਲ ਕੋਡ
ರಿಮೋಟ್,ਰਿਮੋਟ
ರಿಮೋಟ್ ಹೋಸ್ಟ್,ਰਿਮੋਟ ਹੋਸਟ
ದೂರಸ್ಥ ಉದ್ಯೋಗ ಪ್ರವೇಶ,ਰਿਮੋਟ ਨੌਕਰੀ ਦਾਖਲਾ
ರಿಮೋಟ್ ಲಾಗ್-ಇನ್,ਰਿਮੋਟ ਲਾਗ-ਇਨ
ರಿಮೋಟ್ ಪ್ರೊಸೀಜರ್ ಕರೆ (RPC),ਰਿਮੋਟ ਪ੍ਰਕਿਰਿਆ ਕਾਲ (RPC)
ದೂರ ಸಂವೇದಿ,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
ಮರುಹೆಸರಿಸು,ਨਾਮ ਬਦਲੋ
ರೆಂಡರಿಂಗ್,ਪੇਸ਼ਕਾਰੀ
ಪುನರಾವರ್ತಕ,ਰੀਪੀਟਰ
ಉತ್ತರಿಸು,ਜਵਾਬ
ವಿನಂತಿ,ਬੇਨਤੀ
ಕಾಮೆಂಟ್‌ಗಳಿಗಾಗಿ ವಿನಂತಿ (RFC),ਟਿੱਪਣੀਆਂ ਲਈ ਬੇਨਤੀ (RFC)
ವಿನಂತಿ / ಪ್ರತ್ಯುತ್ತರ ಪ್ರೋಟೋಕಾಲ್,ਬੇਨਤੀ/ਜਵਾਬ ਪ੍ਰੋਟੋਕੋਲ
ಮರುಚಾಲನೆ ಕಾರ್ಯಕ್ರಮ,ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਮੁੜ ਚਲਾਓ
ಸಂಶೋಧನೆ,ਖੋਜ
ಮರುಹೊಂದಿಸುವ ಚಕ್ರ,ਰੀਸੈਟ ਚੱਕਰ
ನಿವಾಸಿ,ਨਿਵਾਸੀ
ರೆಸಲ್ಯೂಶನ್,ਮਤਾ
ಸಂಪನ್ಮೂಲಗಳು,ਸਰੋਤ
ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ,ਜਵਾਬ ਦਾ ਸਮਾਂ
ಪುನರಾರಂಭದ,ਰੀਸਟਾਰਟ ਕਰੋ
ಮರುಸ್ಥಾಪಿಸಿ,ਰੀਸਟੋਰ ਕਰੋ
ಹಿಂಪಡೆಯಿರಿ,ਰੀਟਰੇਸ
ಮರುಪ್ರಸಾರ,ਰੀਟ੍ਰਾਂਸਮਿਸ਼ਨ
ಹಿಂಪಡೆಯಲು,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰੋ
ಮರುಪ್ರಯತ್ನಿಸಿ,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
ಹಿಂತಿರುಗಿ,ਵਾਪਸੀ
ರಿಟರ್ನ್ ಕೋಡ್,ਵਾਪਸੀ ਕੋਡ
ರಿಟರ್ನ್ ಕೀ,ਵਾਪਸੀ ਕੁੰਜੀ
ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ಕೋಡ್,ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਕੋਡ
ಪುನಃ ಬರೆಯಬಹುದಾದ,ਮੁੜ ਲਿਖਣਯੋਗ
RGB ಮಾನಿಟರ್,RGB ਮਾਨੀਟਰ
ರಿಬ್ಬನ್,ਰਿਬਨ
ಸರಿಯಾದ ಸಮಸ್ಯೆ,ਸਹੀ ਮੁੱਦਾ
ರೋಬೋಟ್,ਰੋਬੋਟ
ರೊಬೊಟಿಕ್ಸ್,ਰੋਬੋਟਿਕਸ
ದೃಢವಾದ,ਮਜ਼ਬੂਤ
ಪಾತ್ರ,ਭੂਮਿਕਾ
ಹಿಂತಿರುಗಿ,ਵਾਪਸ ਰੋਲ
ರೋಲ್ ಇನ್,ਵਿੱਚ ਰੋਲ
ರೋಲ್ ಔಟ್,ਵੇਲਨਾ
ರಾಮ್,ROM
ಬೇರು,ਰੂਟ
ಮೂಲ ಡೈರೆಕ್ಟರಿ,ਰੂਟ ਡਾਇਰੈਕਟਰੀ
ದೋಷದ ಸುತ್ತಿನ,ਗਲਤੀ ਦਾ ਦੌਰ
ರೂಟರ್,ਰਾਊਟਰ
ರೂಟಿಂಗ್,ਰੂਟਿੰਗ
RS232C ಇಂಟರ್ಫೇಸ್,RS232C ਇੰਟਰਫੇਸ
RSA ಗೂಢಲಿಪೀಕರಣ,RSA ਇਨਕ੍ਰਿਪਸ਼ਨ
ಆರ್.ಟಿ.ಸಿ,ਆਰ.ਟੀ.ਸੀ
ರನ್ ಉದ್ದದ ಎನ್ಕೋಡಿಂಗ್,ਲੰਬਾਈ ਇੰਕੋਡਿੰਗ ਚਲਾਓ
ರನ್ ಸಮಯ,ਚਲਾਉਣ ਦਾ ਸਮਾਂ
ರನ್ ಸಮಯದ ದೋಷ,ਰੰਨਟਾਈਮ ਗਲਤੀ
ಮಾದರಿ,ਨਮੂਨਾ
ಮಾದರಿ,ਨਮੂਨਾ
ಉಪಗ್ರಹ,ਸੈਟੇਲਾਈਟ
ಸ್ಯಾಚುರೇಟಿಂಗ್,ਸੰਤ੍ਰਿਪਤ
ಉಳಿಸಿ,ਸੇਵ ਕਰੋ
ಸ್ಕೇಲೆಬಿಲಿಟಿ,ਸਕੇਲੇਬਿਲਟੀ
ಸ್ಕೇಲಾರ್,ਸਕੇਲਰ
ಸ್ಕ್ಯಾನಿಂಗ್,ਸਕੈਨਿੰਗ
ಸನ್ನಿವೇಶ,ਦ੍ਰਿਸ਼
ಶೆಡ್ಯೂಲರ್,ਸ਼ਡਿਊਲਰ
ಸ್ಕ್ರೀನ್ ಇಮೇಜ್ ಪ್ರೊಜೆಕ್ಟರ್,ਸਕਰੀਨ ਚਿੱਤਰ ਪ੍ਰੋਜੈਕਟਰ
ಸ್ಕ್ರಿಪ್ಟ್,ਸਕ੍ਰਿਪਟ
ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ,ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ
ಸ್ಕ್ರೋಲಿಂಗ್,ਸਕ੍ਰੋਲਿੰਗ
SDLC (ಸಿಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ನಿಯಂತ್ರಣ),SDLC (ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ)
ಹುಡುಕಿ Kannada,ਖੋਜ
ಹುಡುಕಾಟ ಎಂಜಿನ್,ਖੋਜ ਇੰਜਣ
ಹುಡುಕಾಟ ಮರ,ਖੋਜ ਰੁੱਖ
ಹುಡುಕಲಾಗುತ್ತಿದೆ,ਖੋਜ ਕੀਤੀ ਜਾ ਰਹੀ ਹੈ
ದ್ವಿತೀಯ,ਸੈਕੰਡਰੀ
ವಲಯ,ਸੈਕਟਰ
ಭದ್ರತಾ ನೀತಿ,ਸੁਰੱਖਿਆ ਨੀਤੀ
ಸಮಯ ಹುಡುಕುವುದು,ਸਮਾਂ ਭਾਲੋ
ವಿಭಾಗ,ਖੰਡ
ವಿಭಜನೆ,ਵਿਭਾਜਨ
ಆಯ್ಕೆಯ ರೀತಿಯ,ਚੋਣ ਲੜੀ
ಸ್ವಯಂ ಒಳಗೊಂಡಿರುವ,ਆਪਣੇ ਆਪ ਵਿੱਚ ਸ਼ਾਮਲ
ಶಬ್ದಾರ್ಥಶಾಸ್ತ್ರ,ਅਰਥ ਵਿਗਿਆਨ
ಸೆಮಾಫೋರ್,ਸੈਮਾਫੋਰ
ಸೆಮಿಕಂಡಕ್ಟರ್,ਸੈਮੀਕੰਡਕਟਰ
ಶಬ್ದಾರ್ಥದ ವೆಬ್,ਅਰਥਵਾਦੀ ਵੈੱਬ
ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ,ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ
ಧಾರಾವಾಹಿ,ਸੀਰੀਅਲ
ಧಾರಾವಾಹಿ,ਸੀਰੀਅਲਾਈਜ਼ਰ
ಸರ್ವರ್,ਸਰਵਰ
ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್,ਸਰਵਰ ਕਰੈਸ਼
ಸರ್ವರ್ ಪರವಾನಗಿ,ਸਰਵਰ ਲਾਇਸੰਸ
ಸರ್ವೋ ಗುಣಕ,ਸਰਵੋ ਗੁਣਕ
ಹೊಂದಿಸಿ,ਸੈੱਟ ਕਰੋ
ಸೆಟ್ ಪಾಯಿಂಟ್,ਸੈੱਟ ਪੁਆਇੰਟ
ಸ್ಥಾಪಿಸಿದರು,ਸਥਾਪਨਾ ਕਰਨਾ
ನೆರಳು,ਛਾਂ
ಛಾಯೆ,ਸ਼ੈਡਿੰਗ
ನೆರಳು,ਸ਼ੈਡੋ
ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ,ਸ਼ੇਅਰ ਫਾਇਲ
ಹಂಚಿಕೆಯ ಪ್ರವೇಶ,ਸਾਂਝੀ ਪਹੁੰਚ
ಹಂಚಿಕೆ,ਸਾਂਝਾ ਕਰਨਾ
ಶೆಲ್,ਸ਼ੈੱਲ
ಶಿಫ್ಟ್ ಪಾತ್ರ,ਸ਼ਿਫਟ ਅੱਖਰ
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,ਸ਼ਾਰਟ ਸਰਕਟ
ಸಣ್ಣ ಸೂಚನೆ,ਛੋਟੀ ਹਦਾਇਤ
ಒಡಹುಟ್ಟಿದವರು,ਭੈਣ-ਭਰਾ
ಅಡ್ಡ ಪರಿಣಾಮ,ਨੁਕਸਾਨ
ಸೈನ್ ಬಿಟ್,ਸਾਈਨ ਬਿੱਟ
ಸಿಗ್ನಲ್,ਇਸ਼ਾਰਾ
ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ,ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ
ಸಿಗ್ನಲಿಂಗ್,ਸਿਗਨਲ
ಸಿಗ್ನಲ್-ಟು-ಶಬ್ದ ಅನುಪಾತ,ਸਿਗਨਲ-ਤੋਂ-ਸ਼ੋਰ ਅਨੁਪਾਤ
ಸಹಿ,ਦਸਤਖਤ
ಸಹಿ ಪರೀಕ್ಷೆ,ਦਸਤਖਤ ਟੈਸਟਿੰਗ
ಗಮನಾರ್ಹ ಅಂಕಿ,ਮਹੱਤਵਪੂਰਨ ਅੰਕ
ಸಿಲಿಕಾನ್ ಚಿಪ್,ਸਿਲੀਕਾਨ ਚਿੱਪ
ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP),ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP)
ಸಿಂಪ್ಲೆಕ್ಸ್,ਸਿੰਪਲੈਕਸ
ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್,ਸਿੰਪਲੈਕਸ ਨੋਡ
ಸಿಮ್ಯುಲೇಶನ್,ਸਿਮੂਲੇਸ਼ਨ
ಸಿಮ್ಯುಲೇಟರ್,ਸਿਮੂਲੇਟਰ
ಏಕಕಾಲಿಕ,ਸਿਮਟਲ
ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ,ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ
ಸಿಂಗಲ್ಟನ್,ਸਿੰਗਲਟਨ
ಸೈಟ್ ಪರವಾನಗಿ,ਸਾਈਟ ਲਾਇਸੰਸ
ಗಾತ್ರ,ਆਕਾਰ
ಗಾತ್ರ,ਆਕਾਰ
ಸ್ಕೆಚಿಂಗ್,ਸਕੈਚਿੰਗ
ಬಿಟ್ಟುಬಿಡಿ,ਛੱਡੋ
ಸ್ಕಿಪ್ಪಿಂಗ್,ਛੱਡਣਾ
ಸ್ಲ್ಯಾಷ್,ਸਲੈਸ਼
ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್,ਗੁਲਾਮ ਕੰਪਿਊਟਰ
ಸ್ಲೈಡಿಂಗ್ ವಿಂಡೋ ಪ್ರೋಟೋಕಾಲ್,ਸਲਾਈਡਿੰਗ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ
ಸ್ಲಿಪ್,ਸਲਿੱਪ
ಸ್ಲಾಟ್,ਸਲਾਟ
ಸಣ್ಣ ಕಂಪ್ಯೂಟರ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್ (SCSI),ਛੋਟਾ ਕੰਪਿਊਟਰ ਸਿਸਟਮ ਇੰਟਰਫੇਸ (SCSI)
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,ਸਮਾਰਟ ਕਾਰਡ
ನಿಧಾನ ಅಂಚೆ,snail ਮੇਲ
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್,ਸਨੈਪਸ਼ਾਟ
ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್,ਸਾਫਟ ਕੰਪਿਊਟਿੰਗ
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,ਸਾਫਟ ਕਾਪੀ
ಮೃದುವಾದ ಫಾಂಟ್,ਨਰਮ ਫੌਂਟ
ಸಾಫ್ಟ್ವೇರ್,ਸਾਫਟਵੇਅਰ
ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್,ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ
ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ,ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ
ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ,ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ
ಸ್ಪೆಕ್ಟ್ರಮ್,ਸਪੈਕਟ੍ਰਮ
ಸುರುಳಿಯಾಕಾರದ,ਸਪਿਰਲ
ಸ್ಪ್ರೆಡ್ಶೀಟ್,ਸ਼ੀਟ ਫੈਲਾਓ
ಪ್ರಮಾಣಿತ,ਮਿਆਰੀ
ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (SGML),ਮਿਆਰੀ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (SGML)
ಪ್ರಮಾಣೀಕರಣ,ਮਾਨਕੀਕਰਨ
ಸ್ಟ್ಯಾಂಡ್ಬೈ ಸಮಯ,ਸਟੈਂਡਬਾਏ ਸਮਾਂ
ಸ್ಟಾರ್ LAN,ਸਟਾਰ LAN
ನಕ್ಷತ್ರ ಸ್ಥಳಶಾಸ್ತ್ರ,ਸਟਾਰ ਟੋਪੋਲੋਜੀ
ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್,ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ
ಹಸಿವು,ਭੁੱਖਮਰੀ
ಸ್ಥಿರ ಸ್ಮರಣೆ&#39;,ਸਥਿਰ ਮੈਮੋਰੀ&#39;
ಸ್ಥಿತಿ ಚಾನಲ್,ਸਥਿਤੀ ਚੈਨਲ
ಹಂತದ ಗಾತ್ರ,ਕਦਮ ਦਾ ਆਕਾਰ
ನಿಲ್ಲಿಸಿ ಮತ್ತು ಕಾಯಿರಿ ಪ್ರೋಟೋಕಾಲ್,ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ
ಸ್ಟಾಪ್ ಕೋಡ್,ਸਟਾਪ ਕੋਡ
ಸ್ಟಾಪ್ ಕೀ,ਸਟਾਪ ਕੁੰਜੀ
ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ,ਸਟੋਰੇਬਿਲਟੀ
ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ,ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ
ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ,ਸਤਰ ਡਾਟਾ
ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್,ਢਾਂਚਾਗਤ ਕੋਡਿੰਗ
ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL),ਢਾਂਚਾਗਤ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL)
ಶೈಲಿ ಹಾಳೆ,ਸ਼ੈਲੀ ਸ਼ੀਟ
ಉಪ ಡೈರೆಕ್ಟರಿ,ਉਪ-ਡਾਇਰੈਕਟਰੀ
ಸಬ್ನೆಟ್,ਸਬਨੈੱਟ
ಉಪವೃಕ್ಷ,ਸਬਟ੍ਰੀ
ಸಾರಾಂಶ,ਸੰਖੇਪ
ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್,ਸੁਪਰ ਕੰਪਿਊਟਰ
ಸೂಪರ್ ಕಂಪ್ಯೂಟಿಂಗ್,ਸੁਪਰ ਕੰਪਿਊਟਿੰਗ
ಸೂಪರ್ ಕೀ,ਸੁਪਰ ਕੁੰਜੀ
ಸೂಪರ್ ಬಳಕೆದಾರ,ਸੁਪਰ ਉਪਭੋਗਤਾ
ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ,ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ
