Malayalam,Odiya
അതിരുകടന്ന,Arid ତୁଷାର
അതിശയിക്കുക,ସୁପରିମ୍ପୋଲ୍ |
മേന്മയേറിയ,ଶ୍ରେଷ୍ଠ
ശേഷ്ഠമായ,ଶ୍ରେଷ୍ଠତା
സൂപ്പർനുമറി,ସୁଲଭିରିର୍ଦୀ |
സൂപ്പർ ന്യൂമററി പോസ്റ്റ്,ସୁପ୍ରତିକ ପୋଷ୍ଟ |
സൂപ്പർസ്ക്രൈബുചെയ്യുക,ସୁପରସ୍କ୍ରେବର |
സൂപ്പർസ്ക്രിപ്ഷൻ,ସୁପରସ୍କ୍ରିପସନ୍
സുഷേർഡ്,ସୁପର୍ସକି
മുത്തതായ,ସୁପରସନ
സൂപ്പർസ്ട്രക്ചർ,ସୁପରଷ୍ଟାର୍କଚର
സൂപ്പർടേക്സ്,ସୁପରସାକେକ୍ସ
സൂപ്പർ ടൈംസ്കെയിൽ,ସୁପର ଟାଇସ୍କାଲ୍ |
മേൽനോട്ടത്തിലാണ്,ତଦାରଖ
പരിശോധകന്,ପର୍ଯ୍ୟବେକ୍ଷକ
സൂപ്പർവൈസറി സ്റ്റാഫ്,ପର୍ଯ୍ୟବେକ୍ଷକ କର୍ମଚାରୀ |
അനുബന്ധം,ସପ୍ଲିମେଣ୍ଟ
അനുബന്ധ,ସ୍ବାଦପାମାରୀ
അനുബന്ധ ബജറ്റ്,ସ୍ବାଦପାମିଆ ବଜେଟ
അനുബന്ധ ചെലവ്,ସ୍ବାଦଯୁକ୍ତ ମୂଲ୍ୟ
അനുബന്ധ ആവശ്യം,ସପ୍ଲିମେଣ୍ଟାରୀ ଚାହିଦା |
അനുബന്ധ ഗ്രാന്റ്,ସପ୍ଲିମେଣ୍ଟାରୀ ଅନୁଦାନ
അനുബന്ധ ചോദ്യം,ସପ୍ଲିମେଣ୍ଟାରୀ ପ୍ରଶ୍ନ |
അനുബന്ധ നിയമങ്ങൾ,ସପ୍ଲିମେଣ୍ଟାରୀ ନିୟମ |
സപൈ്ളയര്,ଯୋଗାଣକାରୀ
എത്തിച്ചുകൊടുക്കല്,ଯୋଗାଣ
പിന്താങ്ങുക,ସମର୍ଥନ
ഉപദേക്കത്തിൽ,ସମର୍ଥକ
സാക്ഷ്യ പത്രങ്ങൾ,ଡକ୍ୟୁମେଣ୍ଟକୁ ସମର୍ଥନ କରିବା |
അടിച്ചമര്ത്തുക,ଦମନ
ആധിപതം,ସର୍ବୋଚ୍ଚତା
പരമാധികാരമുള്ള,ସର୍ବୋପରି
അധികഭാരം,ସରଚାର୍ଜ |
ജാമ്യ,ନିଶ୍ଚିତ
ജാമ്യ ബോണ്ട്,ନିଶ୍ଚିତତା ବଣ୍ଡ |
ഉപരിതല പരിശോധന,ସରଫେସ୍ ଯାଞ୍ଚ |
ഉപരിതല ഗതാഗതം,ପୃଷ୍ଠ ପଠାଇଲେ
ശസ്ത്രക്രിയ,ଅସ୍ତ୍ରୋପଚାର
കുലനാമം,ଉପନାମ
ശേഷിപ്പ്,ବଳକା
മിച്ച ബജറ്റ്,ଅତିରିକ୍ତ ବଜାର |
മിച്ച റിപ്പോർട്ട്,ସରପ୍ଲସ୍ ରିପୋର୍ଟ
മിച്ച സ്റ്റാഫ്,ସରପ୍ଲସ୍ କର୍ମଚାରୀ |
സർപ്രൈസ് ചെക്ക്,ଆଶ୍ଚର୍ଯ୍ୟଜନକ ଯାଞ୍ଚ |
സർപ്രൈസ് സന്ദർശനം,ଆଶ୍ଚର୍ଯ୍ୟଜନକ ପରିଦର୍ଶନ |
കീഴടങ്ങല്,ଆତ୍ମସମର୍ପଣ
ചുറ്റുപാടിൽ,ଆଖପାଖ
സുരക്സ്,Srortx
കാവല്,ତଦାରଖ
അളക്കല്,ସର୍ବେକ୍ଷଣ
സർവേ റിപ്പോർട്ട്,ସର୍ବେକ୍ଷଣ ରିପୋର୍ଟ
അതിജീവനം,ବଞ୍ଚିବା
അതിജീവിക്കുന്ന,ବଞ୍ଚିବା
ശേഷിച്ചവന്,ବଞ୍ଚିଥିବା
സാധ്യത,ସ୍ଥଗିତତା
സംശയിക്കപ്പെട്ട,ସନ୍ଦିଗ୍ଧ
പവര്ത്തനരഹിതമാക്കുക,ସ୍ଥଗିତ ରଖ |
ഉദേഗം,ସସପେନ୍ସ
സസ്പെൻസ് അക്കൗണ്ട്,ନିଲସପେନ୍ସ ଆକାଉଣ୍ଟ |
പുറത്താക്കല്,ନିଲମ୍ବନ
സസ്പെൻഷൻ ഓർഡർ,ନିଲମ୍ବନ କ୍ରମ |
ആശങ്ക,ସନ୍ଦେହ
സുസ്ഥിരമാണ്,ସ୍ଥାୟୀ
സുസ്ഥിര വളർച്ച,ସ୍ଥାୟୀ ଅଭିବୃଦ୍ଧି
നിലനിൽക്കുന്നു,ସ୍ଥାୟୀ
ശപിക്കുക,ଶପଥ କର
സത്യപ്രതിജ്ഞാ ചടങ്ങ്,ଶପଥ-ସମାରୋହ
പാഠ്യപദ്ധതി,ପାଠ୍ୟକ୍ରମ
പതീകം,ପ୍ରତୀକ
സമമിതി,ସମୃଦ୍ଧ
സഹതാപം,ସହାନୁଭୂତି
സഹതാപ പണിമുടക്ക്,ସହାନୁଭୂତି ଷ୍ଟ୍ରାଇକ୍ |
സിമ്പോസിയം,ସିମ୍ପୋସିୟମ
ലക്ഷണം,ଲକ୍ଷଣ
സമന്വയിപ്പിക്കുക,ସିଙ୍କ୍ରୋନାଇଜ୍ କରନ୍ତୁ |
സംഗ്രഹം,ସିନୋପିସ୍
സിന്തസിസ്,ସିନ୍ଥେସିସ୍
കൃതിമമായുണ്ടാക്കിയ,ସିନ୍ଥେଟିକ୍ |
ഏര്പ്പാട്,ସିଷ୍ଟମ୍
വവസ്ഥാനുസൃതമായ,ବ୍ୟବସ୍ଥିତ
വ്യവസ്ഥാപരമായ ജോലി,ବ୍ୟବସ୍ଥିତ କାର୍ଯ୍ୟ
സിസ്റ്റംസ് വിശകലനം,ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |
ടാബ് ഫോൾഡർ,ଟ୍ୟାବ୍ ଫୋଲ୍ଡର |
മേശ,ଟେବୁଲ୍ |
ടബ്ഡോ,ଟେବୁ |
ഉള്ളടക്ക പട്ടിക,ସୁଚୀ ପତ୍ର
വീടിന്റെ മേശ,ଘରର ଟେବୁଲ
തബുദ,ଟାଉନୁଲାର୍ |
ടാബുലേറ്റ് ചെയ്ത പ്രസ്താവന,ଟ୍ୟାବଲେଟେଡ୍ ଷ୍ଟେଟମେଣ୍ଟ
അവസഹമായ,ଟାବଲେସନ୍
തബൂലേറ്റർ,ବାଉଣ୍ଡର୍
പരിഹരിക്കുക,ଟ୍ୟାକ୍ କରନ୍ତୁ |
നയം,କ act ଶଳ |
നയമുള്ള,କ ful ଶଳପୂର୍ଣ୍ଣ |
തന്ത്രം,କ act ଶଳ |
ടാഗ്,ଟ୍ୟାଗ୍ |
വീട്ടിലേക്ക് പോവുക,ଘର ଦିଅ
ഏറ്റെടുക്കുക,ଅଧିକାର କର
കഴിവില്ലാത്ത,ଦକ୍ଷ
പ്രതിഭ തിരയൽ,ପ୍ରତିଭା ସର୍ଚ୍ଚ
Tally,ଟାଲି
ടാലി കാർഡ്,ଟାଲି କାର୍ଡ
തകിടം,ଏବେଟନ
സ്പഷ്ടമായ,ପର୍ଯ୍ୟାପ୍ତ |
സ്പഷ്ടമായ അസറ്റ്,ଟାଙ୍ଗିବଲ୍ ଆସେଟ୍ |
ടേപ്പ്,ଟେପ୍
ടാപ്പിംഗ്,ମାପିବା
ക്ഷീണം,ଛଉ
ലക്ഷം,ଲକ୍ଷ୍ୟ
ലക്ഷ്യ തിയതി,ଟାର୍ଗେଟ୍ ତାରିଖ
ചുങ്കവിഹിതം,ଶୁଳ୍କ
പതക്കമായ,ଚୁଲି
കര്ത്തവം,କାର୍ଯ୍ୟ
ടാസ്ക് ഫോഴ്സ്,ଟାସ୍କ ଫୋର୍ସ |
നികുതി,କର
നികുതിാപിക്കാനുള്ള നികുതി,ଟିକେ ଲେଖା
നികുതിയുണ്ടാക്കേണ്ട,ଟିକସଯୋଗ୍ୟ
നികുതി ബാധ്യമായ വരുമാനം,ଟିକସଯୋଗ୍ୟ ଆୟ |
നികുതി ക്രമീകരണം,ଟିକେ ଆଡଜଷ୍ଟମେଣ୍ଟ୍
നികുതി വിലയിരുത്തൽ,ଟିକସ ମୂଲ୍ୟାଙ୍କନ |
കരംപിരിക്കല്,ଟିକସ
നികുതി ഒഴിവാക്കല്,ଟିକସ ଏଡାଇବା |
ടാക്സ് കൺസൾട്ടന്റ്,ଟ୍ୟାକ୍ସ ପରାମର୍ଶଦାତା |
നികുതി പ്രഖ്യാപനം,ଟିକସ ଘୋଷଣା
ഉറവിടത്തിൽ നികുതി കുറയ്ക്കുന്നു,ଉତ୍ସରେ ଟ୍ୟାକ୍ସ କଟାଯାଇଛି |
നികുതി കിഴിവ്,ଟିକସ ରିହାତି
നികുതി വെട്ടിപ്പ്,ଟିକସ ମସଲା
നികുതി ഒഴിവ്,ଟିକେ ଛାଡ
തീരുവ ഇല്ലാത്ത,ଟିକସମୁକ୍ତ
നികുതിദായകന്,କର ଆଦାୟ
നികുതി ഇളവ്,ଟିକସ ରିହାତି
നികുതി റിട്ടേൺ,ଟିକେ ରିଟର୍ଣ୍ଣ
നികുതി ഷെഡ്യൂൾ,ଟିକସ ପ୍ରେରଣା
ടീം സ്പിരിറ്റ്,ଦଳ ଆତ୍ମା
ടീം ജോലി,ଦଳ କାର୍ଯ୍ୟ
കണ്ണീർ വാതകം,ଚିରି ଗ୍ୟାସ୍ |
സാങ്കേതികമായ,ଯାନ୍ତ୍ରିକ |
സാങ്കേതിക ഉപദേശം,ଯାନ୍ତ୍ରିକ ଉପଦେଶ |
ടെന്റിച്ച് കോളേജ്,ବ Technical ଷୟିକ କଲେଜ |
സാങ്കേതിക ഡാറ്റ,ଯାନ୍ତ୍ରିକ ତଥ୍ୟ |
സാങ്കേതിക പോസ്റ്റ്,ଯାନ୍ତ୍ରିକ ପୋଷ୍ଟ |
സാങ്കേതിക യോഗ്യത,ଯାନ୍ତ୍ରିକ ଯୋଗ୍ୟତା |
സാങ്കേതിക വൈദഗ്ദ്ധ്യം,ଯାନ୍ତ୍ରିକ ଦକ୍ଷତା |
സാങ്കേതിക പദം,ଯାନ୍ତ୍ରିକ ଶବ୍ଦ
സാങ്കേതിക പരിശീലനം,ଯାନ୍ତ୍ରିକ ତାଲିମ |
സാങ്കേതിക വിദാനിപുണന്,ଟେକ୍ନିସିଆନ୍
സന്വദായം,କ techni ଶଳ |
ടെക്നോക്രി,ଟେକ୍ନିକ୍
ടെക്നോക്രാറ്റ്,ଟେକ୍ନୋଣ୍ଟ
സാങ്കേതികപരമായ,ବ techony ପକ୍ଷୀ |
സാങ്കേതികവിദ്യക്കാരന്,ଟେକ୍ନୋଲୋଜିଷ୍ଟ୍ରିଷ୍ଟ
സാങ്കേതികവിദ,ଟେକ୍ନୋଲୋଜି
ടെലിബാങ്കിംഗ്,ଟେଲିଚିଙ୍ଗ୍
കന്വിസന്ദേശം,ଟେଲିଗ୍ରାମ
ടെലിഗ്രാഫിക് വിലാസം,ଟେଲିଗ୍ରାଫିକ୍ ଠିକଣା
ടെലിഗ്രാഫി,ଟେଲିଗ୍ରାଫି
ടെലിപ്രിൻറ് സന്ദേശം,ଟେଲି ପ୍ରିଣ୍ଟର୍ ବାର୍ତ୍ତା |
ദൂരദര്ശന്,ଟେଲିଭିଜନ |
ടെലിവുകിംഗ്,ଟେଲିୱିଚ୍
ടെലിക്സ്,ଟେଲାଇକ୍
ഇല്ലാതര്,ଟେଲର୍
മാനസികനില,ସ୍ୱଭାବ
സ്വഭാവം,ସ୍ୱାଗତ
സഭാവാനുസാരമായ,ସ୍ୱଭାବିକ
താപനില,ତାପମାତ୍ରା
ടെപ്പോ,ଟେମ୍ପୋ |
താത്ക്കാലികമായ,ଅସ୍ଥାୟୀ
താൽക്കാലിക അഡ്വാൻസ്,ଅସ୍ଥାୟୀ ଅଗ୍ରଗତି |
താൽക്കാലിക നിയമനം,ଅସ୍ଥାୟୀ ନିଯୁକ୍ତ |
താൽക്കാലിക വൈകല്യം,ଅସ୍ଥାୟୀ ଅକ୍ଷମତା |
താൽക്കാലിക പോസ്റ്റ്,ଅସ୍ଥାୟୀ ପୋଷ୍ଟ |
താൽക്കാലിക നിയന്ത്രണം,ଅସ୍ଥାୟୀ ପ୍ରତିବନ୍ଧକ |
താൽക്കാലിക ഒഴിവ്,ଅସ୍ଥାୟୀ ଖାଲିତା |
പലോഭനം,ପ୍ରଲୋଭନ
പതിനമായ,ଅନୁପଯୁକ୍ତ
അതാനി,ଆନାକିନିଟି |
വാടക,ଭଡା
കുടികിടപ്പുകാരി,ଭଡାଟିଆ
ഗതി,ପ୍ରବୃତ୍ତି
മൂക്കാത്ത,ଟେଣ୍ଡର
ടെൻഡർ ബോക്സ്,ଟେଣ୍ଡର ବକ୍ସ |
ടെണ്ടർ,ଟେଣ୍ଡର
ടെൻഡർ നോട്ടീസ്,ଟେଣ୍ଡର ବିଜ୍ଞପ୍ତି |
പരീക്ഷണാര്ത്ഥമുള്ള,ପରୀକ୍ଷାମୂଳକ |
കാലാവധി,ଉପସନ୍ତ
ഭൂമിയുടെ കാലാവധി,ଦେଶର ଉପଦେଶ
ഓഫീസ് കാലാവധി,କାର୍ଯ୍ୟାଳୟର କାର୍ଯ୍ୟକାଳ |
പോസ്റ്റിന്റെ കാലാവധി,ପୋଷ୍ଟର ଉପସାଗଣୀ |
ജോലിയുടെ കാലാവധി,କାର୍ଯ୍ୟର ଉପଦେଶ
കാലാവധി പോസ്റ്റ്,ଉପସନ୍ତ ପୋଷ୍ଟ
അധയനകാലം,ଶବ୍ଦ
അവസാനിപ്പിക്കാവുന്ന,ଟର୍ମିନାଲ୍
ടെർമിനൽ (റിപ്പോർട്ട് മുതലായവ),ଟର୍ମିନାଲ୍ (ରିପୋର୍ଟ ଇତ୍ୟାଦି)
ടെർമിനൽ നികുതി,ଟର୍ମିନାଲ୍ ଟ୍ୟାକ୍ସ |
അവസാനിപ്പിക്കല്,ସମାପ୍ତି
അവസാനിപ്പിക്കൽ ക്ലോസ്,ସମାପ୍ତି ଧାରା
അവസാനിപ്പിക്കൽ അറിയിപ്പ്,ସମାପ୍ତି ବିଜ୍ଞପ୍ତି |
സേവനം അവസാനിപ്പിക്കൽ,ସେବା ସମାପ୍ତି
സങ്കേതഭാഷ,ଶବ୍ଦ
ടേം ലോൺ,ଟର୍ମ an ଣ
ഓഫീസിന്റെ കാലാവധി,କାର୍ଯ୍ୟକାଳର ଅବଧି
നിബന്ധനകൾ,ସର୍ତ୍ତାବଳୀ
ഉപാധികളും നിബന്ധനകളും,ସର୍ତ୍ତାବଳୀ
ഡെലിവറി നിബന്ധനകൾ,ବିତରଣର ସର୍ତ୍ତାବଳୀ
ടേംസ് ഓഫ് റഫറൻസ്,ସନ୍ଦର୍ଭ ସର୍ତ୍ତାବଳୀ
സേവന നിബന്ധനകൾ,ସେବା ସର୍ତ୍ତାବଳୀ
ഭൂപദേശം,ଅଞ୍ଚଳ
നടുക്കം,ଆତଙ୍କ
ഭീകരഭരണം,ଆତଙ୍କବାଦ
ഭീകരപവര്ത്തനം,ଆତଙ୍କବାଦୀ
മൂന്നാമത്തെ ആനുകൂല്യം,ଟେର୍ଟିଆରି ଲାଭ
പരീക്ഷണസന്വദായം,ପରୀକ୍ଷା
സംഹിത,ନିୟମ
ടെസ്റ്റ് ചാർജ്,ପରୀକ୍ଷା ଚାର୍ଜ
ടെസ്റ്റ് ചെക്ക്,ପରୀକ୍ଷା ଯାଞ୍ଚ |
ശ്രദ്ധാപൂര്വ്,ପରୀକ୍ଷକ
സാക്ഷപ്പെടുത്തുക,ସାକ୍ଷ୍ୟ ଦିଅ
സാക്ഷസ്തുദായകമായ,ସାକ୍ଷ୍ୟ
സാക്ഷിതം,ସାକ୍ଷ୍ୟ
പരിശോധന റിപ്പോർട്ട്,ପରୀକ୍ଷା ରିପୋର୍ଟ
മൂലഗന്ഥം,ପାଠ
നന്ദിയുള്ള,ଧନ୍ୟବାଦ
പതിപാദം,ଥିମ୍
രോഗചികില്സ,ଥେରାପି
മൂന്നാം പാർട്ടി,ତୃତୀୟ ବ୍ୟକ୍ତି
നന്നായി,ପୁରା
സമീക്ഷകാരിയായ,ଭାବପ୍ରବଣ
ഭീഷണി,ଧମକ
മിടുക്കൻ,ଥ୍ରିଫ୍ଟ |
മുഖാന്തിരം,ମାଧ୍ୟମରେ
പുറത്താക്കുക,ବାହାରକୁ ଫୋପାଡ
തള്ളവിരൽ,ଆଙ୍ଗୁଠି ଭାବନା |
ഭൂരിപക്ഷം,ସଂଖ୍ୟାଗରିଷ୍ଠତା
ടിക്കറ്റ്,ଟିକେଟ୍
സമനില,ବାନ୍ଧ |
ടി.കെ.,ବନ୍ଧା loan ଣ
നിര,ଶିରୋନାମା
ചായം,ଟିଲ୍ଟ
കാലം,ସମୟ
അനുവദനീയമായ സമയം,ସମୟ ଅନୁମତିପ୍ରାପ୍ତ |
സമയം വിലക്കി,ସମୟ ବାରଣ କରାଯାଇଛି |
സമയബന്ധിതമായി,ସମୟ ସୀମା
സമയ കാർഡ്,ସମୟ କାର୍ଡ
സമയ നിക്ഷേപം (= സ്ഥിര നിക്ഷേപം),ସମୟ ଜମା (= ସ୍ଥିର ଜମା)
സൂക്ഷിക്കുന്ന സമയം,ସମୟ ରଖେ |
സമയ പരിധി,ସମୟ ସୀମା
സമയം ഓഫാണ്,ସମୟ ସରିଲା
സമയം മറികടന്നു,ସମୟ ଅତିକ୍ରମ କରନ୍ତୁ |
സമയപരിശോധന,ଟାଇମେଡ୍ ପ୍ରୋଗ୍ରାମ୍ |
സമയ നിരക്ക്,ସମୟ ହାର
ടൈം റെക്കോർഡിംഗ് മെഷീൻ,ସମୟ ରେକର୍ଡିଂ ମେସିନ୍ |
സമയ സ്കെയിൽ,ସମୟ ସ୍କେଲ
സമയ ക്രമം,ସମୟ ନିରନ୍ତର |
സമയ സ്റ്റാമ്പ്,ସମୟ ଷ୍ଟାମ୍ପ୍ |
സമയ പഠന ഉപകരണം,ସମୟ ଅଧ୍ୟୟନ ଉପକରଣ |
സമയ പട്ടിക,ସମୟ ସାରଣୀ |
സമയത്തിന്റെ,ସମୟ
നുറുങ്ങുക,ଟିପ୍ସ
തലക്കെട്ട്,ଆଖ୍ୟା
ശീർഷക ഉടമ,ଆଖ୍ୟା ଧାରକ |
കുളിമുറി,ଶୌଚାଳୟ
ടോക്കൺ,ଟୋକେନ୍
ടോക്കൺ അംഗം,ଟୋକେନ୍ ସଦସ୍ୟ |
ടോക്കൺ പേ,ଟୋକେନ୍ ଦରମା |
ടോക്കൺ പണിമുടക്ക്,ଟୋକେନ୍ ଷ୍ଟ୍ରାଇକ୍ |
ഛായ,ସ୍ୱର
സ്വരം താഴേക്ക്,ସ୍ୱର ତଳକୁ
ടോൺ അപ്പ്,ସ୍ୱର
ഉപകരണം,ସାଧନ
ഉപകരണം ഡൗൺ സ്ട്രൈക്ക്,ଟୁଲ୍ ଡାଉନ୍ ଷ୍ଟ୍ରାଇକ୍ |
അറ്റം,ଶୀର୍ଷ
വിഷയം,ବିଷୟ
മികച്ച ലെവൽ തീരുമാനം,ଶୀର୍ଷ ସ୍ତରର ନିଷ୍ପତ୍ତି |
"ഉന്നത നേതൃത്വം, ഉന്നത ഭരണസമിതി",ଶୀର୍ଷିକ ପରିଚାଳନା
ടോപ്പ്മോസ്റ്റ്,ଶୀର୍ଷ
ഉന്നത ഉദ്യോഗസ്ഥൻ,ଶୀର୍ଷିକୀ
ഭൂരിശാസ്,ଟପୋଗ୍ରାଫି |
മുൻഗണന,ଶୀର୍ଷ ପ୍ରାଥମିକତା
മികച്ച റാങ്കിംഗ്,ଶୀର୍ଷା ର୍ୟାଙ୍କିଙ୍ଗ୍ |
മികച്ച രഹസ്യം,ପରମ ଗୁପ୍ତ କଥା
പീഡിപ്പിക്കാനും,ନିର୍ଯାତନା
മൊത്തമായ,ସମୁଦାୟ
ആകെ സേവനം,ମୋଟ ସେବା
കടുപ്പമേറിയ,କଠିନ
സഞ്ചാരം,ଭ୍ରମଣ
ടൂർ പ്രോഗ്രാം,ଟୁର୍ ପ୍ରୋଗ୍ରାମ୍
ടൂർ റിപ്പോർട്ട്,ଟୁର୍ ରିପୋର୍ଟ
തുരത്തല്,ଟାଉଟ୍
പട്ടണം,ସହର
ടൗണ് സ്ഥാനം,ଟାଉନସିପ୍
തുട്ടുചെയ്യുക,ଟ୍ରାସ
ലഘുലേഖ,ଟ୍ରାକ୍ଟ |
പാശം,ଟ୍ରାକସନ
വ്യാപാര ഉടമ്പടി,ବାଣିଜ୍ୟ ଚୁକ୍ତି |
തൊഴിലാളി സംഘടന,ବାଣିଜ୍ୟ ଶିକ୍ଷା
പാരന്വരം,ପରମ୍ପରା |
പരിശീലനംകൊടുക്കുക,ଟ୍ରେନ୍
പരിശീലനം ആർജിക്കുന്നയാൾ,ପ୍ରଶିକ୍ଷାର୍ଥୀ
പരിശീലനംകൊടുക്കുക,ପ୍ରଶିକ୍ଷନ
ശിക്ഷക,ପ୍ରଶିକ୍ଷକ
പരിശീലനം,ତାଲିମ
പരിശീലന കേന്ദ്രം,ତାଲିମ କେନ୍ଦ୍ର
പരിശീലന കോളേജ്,ସହମୂଳକ ରହସ୍ୟ
പരിശീലന വിഭജനം,ତାଲିମ ବିଭାଗ
പരിശീലന സ്ഥാപനം,ତାଲିମ ଇନଷ୍ଟିଚ୍ୟୁଟ୍ |
പരിശീലന കാലയളവ്,ତାଲିମ ଅବଧି
പരിശീലന പരിപാടി,ତାଲିମ କାର୍ଯ୍ୟକ୍ରମ
പരിശീലന യൂണിറ്റ്,ତାଲିମ ୟୁନିଟ୍ |
രാവണത,ଗୁଣ
രാജദോഹി,ଦେଶଦ୍ରୋହୀ
ശാന്തക്കല്,ଶାନ୍ତି |
ഇടപാട്,କାରବାର
ബിസിനസ്സ് ഇടപാട്,ବ୍ୟବସାୟର କାରବାର
പകരാവസ്ഥ,ଟ୍ରାନ୍ସକ୍ରିପସନ୍
സ്ഥലംമാറ്റുക,ସ୍ଥାନାନ୍ତର
കൈമാറ്റം ചെയ്യാവുന്ന ചരക്കുകൾ,ସ୍ଥାନାନ୍ତରଯୋଗ୍ୟ ସାମଗ୍ରୀ |
ട്രാൻസ്ഫർ എൻട്രി,ସ୍ଥାନାନ୍ତର ପ୍ରବେଶ
കൈമാറ്റം ഫീസ്,ସ୍ଥାନାନ୍ତର ଦେୟ
മെമ്മോറാണ്ടം കൈമാറുക,ସ୍ମାରକପତ୍ର ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |
ഡെപ്യൂട്ടേഷനിൽ കൈമാറുക,ଡେପୁଟେସନ୍ କୁ ସ୍ଥାନାନ୍ତର |
ട്രാൻസ്ഫർ ഓർഡർ,ସ୍ଥାନାନ୍ତର ଆଦେଶ
രൂപാന്തരം,ସଂକ୍ରମଣ
ഗതാഗതം,ଗମନାଗମନ
ട്രാൻസിറ്റ് ഡ്യൂട്ടി,ଗମନାଗମନ ଡ୍ୟୁଟି |
പരിവർത്തനം,କ୍ରାନ୍ତିକାରୀ
ട്രാൻസിറ്റ് പാസ്,ଗମନାଗମନ ପାସ୍ |
ട്രാൻസിറ്റ് വിസ,ଗମନାଗମନ ଭିସା |
ട്രാൻസിറ്റ് വർക്ക്ഷോപ്പ്,ଗମନାଗମନ କର୍ମଶାଳା |
വിവർത്തനം,ଅନୁବାଦ
ലിപ്യന്തരണം,ଅନୁବାଦକ
പകർച്ച,ସଂକ୍ରମଣ
അയയ്ക്കുക,ପ୍ରସାରଣ
വഹിച്ചുകൊണ്ടുപോവുക,ପରିବହନ
ഗതാഗത അലവൻസ്,ପରିବହନ ଭତ୍ତା
കയറ്റിക്കൊണ്ടുപോകല്,ପରିବହନ
കൈമാറ്റം,ସ୍ଥାନାନ୍ତର
കെണി,ଜାଲ
സഞ്ചരിക്കുക,ଭ୍ରମଣ
യാത്രാ ചെലവ്,ଭ୍ରମଣ ଖର୍ଚ୍ଚ
യാത്രക്കാരന്റെ പരിശോധന,ଭ୍ରମଣକାରୀଙ୍କ ଚେକ୍ |
യാത്രാബത്ത,ଭ୍ରମଣ ଭତ୍ତା
യാത്രാ അലവൻസ് ബിൽ,ଭ୍ରମଣ ଭତ୍ତା ବିଲ୍ |
യാത്ര ഇളവ്,ଭ୍ରମଣ ବନ୍ଦ
വചതീർച്ച,ବିଶ୍ୱାସଘାତକତା
രാജദോഹം,ଦେଶଦ୍ରୋହ
ട്രഷറി,ଭଣ୍ଡାର
ട്രഷറി ബെഞ്ച്,ଭଣ୍ଡାର ବେଞ୍ଚ |
ട്രഷറി ഡെപ്പോസിറ്റ് രസീത് (t.d.r.),ଟ୍ରେଜେରୀ ଜମା ରସିଦ (T.D.R।)
ട്രഷറി രസീത്,ଭଣ୍ଡାର ରସିଦ |
ട്രഷറി വൗച്ചർ,ଭଣ୍ଡାର ଭାଉଚର |
പെരുമാറുക,ଚିକିତ୍ସା କର |
കരാര്,ଚୁକ୍ତି
കൈമാറൽ ഉടമ്പടി,ପ୍ରତ୍ୟର୍ପଣର ଚିକିତ୍ସା |
കുഴച്ചി,ଟ୍ରେକ୍
ലഘുലേഖ,ଟ୍ରେଣ୍ଡ
അതിക്രമം,ଅପରାଧ
പരീക്ഷണം,ପରୀକ୍ଷା
ട്രയൽ ബാലൻസ്,ପରୀକ୍ଷା ବାଲାନ୍ସ
വിചാരണ കാലയളവ്,ପରୀକ୍ଷା ସମୟ
ഗോത്ര പ്രദേശ വികസനം,ଆଦିବାସୀ କ୍ଷେତ୍ର ବିକାଶ |
ഗോത്ര ക്ഷേമം,ଆଦିବାସୀ କଲ୍ୟାଣ |
ജനവര്ഗ്ഗം,ଜନଜାତି
ട്രിബ്യൂണൽ,ଟ୍ରାର୍କନାଲ |
ബഹുമതി,ଶ୍ରଦ୍ଧାଞ୍ଜଳି
ട്രിം,ଟ୍ରିମ୍
ഉല്ലാസയാത,ଯାତ୍ରା
ത്രിപാർട്ട്റ്റ്,ତ୍ରିପାକ୍ଷିତା
മൂന്ന,ଟ୍ରିପଲ୍
ഉപ്ഴുമുള്ള,ତ୍ରିପାଠୀ
യഥാർത്ഥ പകർപ്പ്,ପ୍ରକୃତ କପି |
തുമ്പിക്കൈ കോൾ,ଟ୍ରଙ୍କ୍ କଲ୍ |
ആശ്രയം,ବିଶ୍ୱାସ
ടസ്റ്റി,ଟ୍ରଷ୍ଟି
വിശ്വാസയോഗ്യമായ,ବିଶ୍ୱାସଯୋଗ୍ୟ
നിരാകരിക്കുക,ମନା କରିବା
ടേൺവൈ അടിസ്ഥാനം,ଟର୍କି
ഉല്പാദിപ്പിക്കുക,ପ ରି ଣ ତ ହେ ବା
വിറ്റുമയ,କାରବାର
പടയം,ନିରର୍ଥକ
കലയ്മം,ପରୀହାଜ
ഇരട്ട നഗരം,ଯାଆଁଳା ସହର |
ഇരട്ട പങ്കിടൽ അടിസ്ഥാനം,ଯାଆଁଳା ଅଂଶୀଦାର ଆଧାର |
ടൈപ്പ് ചെയ്യുക,ଟାଇପ୍ କରନ୍ତୁ |
ടൈപ്പ്സ്ക്രിപ്റ്റ്,ପ୍ରଶ୍ନଗୁଡିକ
ടൈപ്പ് റൈറ്റര്,ଟାଇପ୍ ରାଇଟର୍ |
ടൈപ്പ് റൈറ്റിംഗ്,Sypletiting
മാതൃകയായ,ସାଧାରଣ
ടൈപ്പിംഗ്,ଟାଇପ୍ କରିବା
