Punjabi,Kannada
ਰੈਪ,ರಾಫೆ
ਰੈਫਾਈਡਸ,ರಫೈಡ್ಸ್
ਦੁਰਲੱਭ,ಅಪರೂಪದ
ਰਸਬੇਰੀ,ರಾಸ್‌ಬೆರಿ
ਰੈਟਸ,ಜಿಗಿ
ਰਾਉਵੌਲਫੀਆ ਵੋਮਿਲਰੇਸ਼ੀਆ,ರೌವೋಲ್ಫಿಯಾ ವೊಮಿಟೋರಿಯಾ
ਅੱਲ੍ਹੀ ਮਾਲ,ಕಚ್ಚಾ ವಸ್ತು
ਰੇ ਅਤੇ ਡਿਸਕ ਫਲੋਰਟ,ರೇ ಮತ್ತು ಡಿಸ್ಕ್ ಫ್ಲೋರೆಟ್
ਪ੍ਰਤੀਕ੍ਰਿਆ,ಪ್ರತಿಕ್ರಿಯಾಕಾರಿಯ
ਪ੍ਰਤੀਕਰਮ ਕੇਂਦਰ,ಪ್ರತಿಕ್ರಿಯೆ ಕೇಂದ್ರ
ਰੀਸਾਈਪਿਟ ਹੋਣਾ,ಪುನಃ ಸಾಗಣೆ
ਸੈੱਲ ਪ੍ਰਾਪਤ ਕਰਨਾ,ಸ್ವೀಕರಿಸುವ ಕೋಶ
ਹਾਲ ਹੀ,ಇತ್ತೀಚಿನ
ਰਿਸੈਪਸੈਲ,ಮರುಪಾವತಿ
ਰੀਸੈਪਟਰ,ಗ್ರಾಹಕ
ਰੀਸੈਪਟਰ ਅਣੂ,ಗ್ರಾಹಕ ಅಣುವಿನ
ਅਲੇਅ,ಹಿಂಜರಿತದ ಆಲೀಲ್
ਲਾਹਨਤ ਐਪੀਸਿਸਟਸਿਸ,ಹಿಂಜರಿತದ ಪತ್ರಿಕೆ
ਲੈਨਜ ਜੀਨ,ಹಿಂಜರಿಯುವ ಜೀನ್
ਲੇਟਲ ਐਲੇਲ,ಹಿಂಜರಿತದ ಮಾರಕ ಆಲೀಲ್
ਰਿਆਇਕ ਯੂਨਿਟ ਫੈਕਟਰ,ಹಿಂಜರಿತ ಘಟಕ ಅಂಶ
ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੇ ਸੈੱਲ,ಸ್ವೀಕರಿಸುವವರ ಕೋಶ
ਮੁੜ-ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਕਰਾਸ,ಪರಸ್ಪರ ಶಿಲುಬೆ
ਮੁੜ-ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਬਦੀਲੀ,ಪರಸ್ಪರ ಸ್ಥಳಾಂತರ
ਮਾਨਤਾ ਵਾਲੀ ਸਾਈਟ,ಗುರುತಿಸುವಿಕೆ ಸೈಟ್
ਮੁੜ,ಪುನಸ್ಸಂಯೋಜಕ
ਰੀਜੋਮਿਨੇਟੈਂਟ ਡੀ.ਐਨ.ਏ. ਟੈਕਨੋਲੋਜੀ,ಪುನರ್ಸಂಯೋಜಕ ಡಿ.ಎನ್.ಎ. ತಂತ್ರಜ್ಞಾನ
ਰੀਜਿਨੀਨਟ ਪ੍ਰੋਟੀਨ,ಪುನಸ್ಸಂಯೋಜಕ ಪ್ರೋಟೀನ್
ਲੈਸਸ਼ਨ,ಪುನಸ್ಸಂಗಣ
ਲੈਸਸ਼ਨ ਡੀ ਐਨ ਏ,ಮರುಸಂಯೋಜನೆ ಡಿಎನ್‌ಎ
ਲੈਸਸ਼ਨ ਬਾਰੰਬਾਰਤਾ,ಪುನಸ್ಸಂಯೋಜನೆ ಆವರ್ತನ
ਰੀਬੋਮਿਸ਼ਨੇਸ਼ਨ ਨੋਡੂਲ,ಪುನಸ್ಸಂಯೋಜನೆ ಗಂಟು
ਰਿਕਵਰੀ ਸਟਰੋਕ,ಚೇತರಿಕೆ ಹೊಡೆತ
ਗੁਦਾ,ಗುದನಾಳ
ਲਾਲ ਐਲਗੀ,ಕೆಂಪು ಪಾಚಿಗಳು
ਲਾਲ ਲਹੂ ਦੇ ਸੈੱਲ (ਆਰਬੀਸੀ),ಕೆಂಪು ರಕ್ತ ಕಣ (ಆರ್ಬಿಸಿ)
ਲਾਲ ਬੋਨ ਮੈਰੋ,ಕೆಂಪು ಮೂಳೆ ಮಜ್ಜೆಯ
ਲਾਲ ਮਾਸਪੇਸ਼ੀ,ಕೆಂಪು ಸ್ನಾಯು
ਲਾਲ ਰੰਗਤ,ಕೆಂಪು ವರ್ಣದ್ರವ್ಯ
ਗੰਨੇ ਦਾ ਲਾਲ ਸੜਨ,ಕಬ್ಬಿನ ಕೆಂಪು ಕೊಳೆತ
ਲਾਲ ਲਹਿਰ,ಕೆಂಪು ಉಬ್ಬರ
ਰੈਡੌਕਸ,ಕವಣೆ
ਫਰੂਟਿੰਗ,ಫ್ರುಟಿಂಗ್ ಕಡಿಮೆಯಾಗಿದೆ
ਟੇਲਬੋਨ ਘੱਟ,ಕಡಿಮೆ ಬಾಲ ಮೂಳೆ
ਰਡਕਟਸ,ಧೋರಣೆ
ਕਮੀ,ಕಡಿತ
ਘਟਾਓ-ਆਕਸੀਕਰਨ (ਰੈਡੌਕਸ),ಕಡಿತ-ಆಕ್ಸಿಡೀಕರಣ (ರೆಡಾಕ್ಸ್)
ਕਮੀ,ತಗ್ಗಿಸುವ
ਸਤਹ ਪ੍ਰਤੀਬਿੰਬਤ,ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ
ਸੁਧਾਈ,ಪರಿಷ್ಕರಣ
ਪ੍ਰਤੀਬਿੰਬਿਤ,ಪ್ರತಿಬಿಂಬಿಸುವ
ਰਿਫਲਿਕਸ਼ਨ,ಪ್ರತಿಫಲನ
ਰਿਫਲੈਕਸ ਐਕਸ਼ਨ,ಪ್ರತಿಫಲನ ಕ್ರಿಯೆ
ਰਿਫਲੈਕਸ ਆਰਕ,ಪ್ರತಿಫಲಿತ ಚಾಪ
ਪ੍ਰਫੁੱਲਤ,ವಕ್ರೀಕಾರಕ
ਸੁਧਾਰਕ ਸੂਚਕਾਂਕ,ವಕ್ರೀಕರಣ ಸೂಚಿ
ਫਰਿੱਜ,ಶೀತಕವಾಗಿಸು
ਪੁਨਰਜਨਮ,ಪುನರುತ್ಪಾದನೆ
ਪੁਨਰਜਨਮ,ಪುನರುತ್ಪಾದನೆ
ਪੁਨਰਜਨਮ,ಪುನರುತ್ಪಾದನೆ
ਪੁਨਰ ਜਨਮ ਇਕਾਈ,ಪುನರುತ್ಪಾದನೆ ಘಟಕ
ਪੁਨਰ ਜਨਮ ਦਾ ਧਮਾਕਾ,ಪುನರುತ್ಪಾದನೆ ಬ್ಲಾಸ್ಟೆಮಾ
ਬਡ ਦਾ ਪੁਨਰ ਜਨਮ,ಮೊಗ್ಗಿನ ಪುನರುತ್ಪಾದನೆ
ਪਲਾਜ਼ ਦਾ ਪੁਨਰਗਠਨ,ಪ್ಲಾಂಟ್ಲೆಟ್ನ ಪುನರುತ್ಪಾದನೆ
ਖੇਤਰ,ಪ್ರದೇಶ
ਲੰਬੀ ਖੇਤਰ,ಉದ್ದನೆಯ ಪ್ರದೇಶ
ਪਰਿਪੱਕਤਾ ਦਾ ਖੇਤਰ,ಪಕ್ವತೆಯ ಪ್ರದೇಶ
ਰੈਗ੍ਰੇਸ਼ਨ ਕਾਫੀ,ಹಿಂಜರಿತ ಗುಣಾಂಕ
ਨਿਯਮ,ನಿಯಂತ್ರಣ
ਮੁੜ ਝਿੱਲੀ ਦਾ ਝਿੱਲੀ,ರೀಸ್ನರ್‌ನ ಪೊರೆಯ
ਰਿਸ਼ਤੇਦਾਰ ਬਹੁਤਾਤ,ಸಾಪೇಕ್ಷತೆ
ਮਨੋਰੰਜਨ,ವಿಶ್ರಾಂತಿ
ਮਨੋਰੰਜਨ,ವಿಶ್ರಾಂತಿ
Rex ਿੱਲ,ವಿಶ್ರಾಂತಿ
ਰੀਲੀਜ਼ ਫੈਕਟਰ (ਆਰਐਫ),ಬಿಡುಗಡೆ ಅಂಶ (ಆರ್ಎಫ್)
ਰਿਮਮੋਰਾ,ಪಾರಿಗೊಣ
ਪੇਸ਼ਾਬ ਗਣਤੰਤਰ,ಮೂತ್ರಪಿಂಡದ ಕ್ಯಾಲ್ಕುಲ
ਪੇਸ਼ਾਬ ਕਰੇਟੈਕਸ,ಮೂತ್ರಪಿಂಡದ ಕಾರ್ಟೆಕ್ಸ್
ਪੇਸ਼ਾਬ ਮਧਾਂ,ಮೂತ್ರಪಿಂಡದ
ਪੇਸ਼ਾਬ ਪੋਰਟਲ ਸਿਸਟਮ,ಮೂತ್ರಪಿಂಡ ವ್ಯವಸ್ಥೆ
ਪੇਸ਼ਾਬ ਪਿਰਾਮਿਡ,ಮೂತ್ರಪಿಂಡದ ಪಿರಮಿ
ਪੇਸ਼ਾਬ ਛੁਰਾ,ಮೂತ್ರಪಿಂಡ ಸ್ರವಿಸುವಿಕೆ
Renetnet Tablet,ರೆನೆಟ್ ಟ್ಯಾಬ್ಲೆಟ್
ਰੇਨਿਨ,ಪಂಥಿ
ਰਿਪਿਕਰੀ ਪੁਨਰਜਨਮ,ರಿಪೇರಿ ಮಾಡುವ ಪುನರುತ್ಪಾದನೆ
ਦੁਹਰਾਓ ਡੀ ਐਨ ਏ,ಪುನರಾವರ್ತಿತ ಡಿಎನ್‌ಎ
ਤਬਦੀਲੀ ਦਾ ਪੱਧਰ,ಬದಲಿ ಮಟ್ಟ
ਤਬਦੀਲੀ ਦੀ ਸਰਜਰੀ,ಬದಲಿ ಶಸ್ತ್ರಚಿಕಿತ್ಸೆ
ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਪਲੇਟਿੰਗ,ಪ್ರತಿಕೃತಿ ಲೇಪನ
ਪ੍ਰਤੀਕ੍ਰਿਤੀ,ಪುನರಾವರ್ತನೆ
ਪ੍ਰਤੀਕ੍ਰਿਤੀ,ಪುನರಾವರ್ತನೆ
ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਫੋਰਕ,ಪುನರಾವರ್ತನೆ
ਪ੍ਰਤੀਕ੍ਰਿਤੀ,ಪುನರಾವರ್ತನಕ
ਮੋਹਰ,ಪುನರ್ರಚನೆ ತರಂಗ
ਜਲਦਬਾਜ਼ੀਯੋਗ,ದಮನಿಸಬಹುದಾದ
ਪ੍ਰਤਿਕ੍ਰਿਆ ਦੇ ਅਣੂ,ದಬ್ಬಾಳಿಕೆ
ਪ੍ਰਜਨਨ,ಪುನರುಜ್ಜೀವನ
ਜਣਨ ਅਤੇ ਬਾਲ ਸਿਹਤ ਦੇਖਭਾਲ,ಸಂತಾನೋತ್ಪತ್ತಿ ಮತ್ತು ಮಕ್ಕಳ ಆರೋಗ್ಯ ರಕ್ಷಣೆ
ਪ੍ਰਜਨਨ ਸਿਹਤ ਪ੍ਰੋਗਰਾਮ,ಸಂತಾನೋತ್ಪತ್ತಿ ಆರೋಗ್ಯ ಕಾರ್ಯಕ್ರಮ
ਪ੍ਰਜਨਨ ਇਕੱਲਤਾ,ಸಂತಾನೋತ್ಪತ್ತಿ ಪ್ರತ್ಯೇಕತೆ
ਪ੍ਰਜਨਨ ਟ੍ਰੈਕਟ,ಸಂತಾನೋತ್ಪತ್ತಿ
ਪ੍ਰਜਨਨ,ಸಂತಾನೋತ್ಪತ್ತಿತ್ವ
ਹੋਂਦ,ಸರೀಸೃಪ
ਰੀਪਟਿਲੀਆ,ಸರೀಸೃಪ
ਰੀਪਟਿਲੀਅਨ ਜੌਰਾ ਉਪਕਰਣ,ಸರೀಸೃಪ ದವಡೆಯ ಉಪಕರಣ
ਰਿਜ਼ਰਪਾਈਨ,ಪುನರ್ರಚಿಸು
ਰਿਜ਼ਰਵ ਸੈੱਲ,ಕೋಶ
ਬਚੇ ਹੋਏ ਸਰੀਰ,ಉಳಿಕೆ ದೇಹ
ਬਚੀ energy ਰਜਾ,ಉಳಿಕೆ ಶಕ್ತಿ
ਬਚੇ ਵਾਲੀਅਮ,ಉಳಿದಿರುವ ಪರಿಮಾಣ
ਰਾਲ,ರಾಳ
ਰੈਜ਼ੋਲੂਸ਼ਨ,ಪರಿಹಲನ
ਸ਼ਕਤੀ ਦਾ ਹੱਲ,ವಿದ್ಯುತ್ ಪರಿಹರಿಸುವುದು
ਗੂੰਜ,ಅನುರಣನ
ਸਾਹ,ಉಸಿರಾಟ
ਸਾਹ,ಉಸಿರಾಟ
ਸਾਹ ਦਾ ਕੇਂਦਰ,ಉಸಿರಾಟದ ಕೇಂದ್ರ
ਸਾਹ ਦੀ ਝਿੱਲੀ,ಉಸಿರಾಟದ ಪೊರೆಯ
ਸਾਹ ਦਾ ਅੰਗ,ಉಸಿರಾಟದ ಅಂಗ
ਸਾਹ ਦਾ ਰੰਗ,ಉಸಿರಾಟದ ವರ್ಣದ್ರವ್ಯ
ਸਾਹ ਘਟਾਓਣਾ,ಉಸಿರಾಟದ ತಲಾಧಾರ
ਜਵਾਬ ਦੇਣਾ,ಪ್ರತಿಕ್ರಿಯೆ
ਆਰਾਮ ਦੀ ਮਿਆਦ,ವಿಶ್ರಾಂತಿ ಅವಧಿ
ਮਿੱਟੀ ਦੀ ਉਪਜਾ. ਸ਼ਕਤੀ ਨੂੰ ਬਹਾਲ ਕਰਨਾ,ಮಣ್ಣಿನ ಫಲವತ್ತತೆಯನ್ನು ಮರುಸ್ಥಾಪಿಸುವುದು
ਪਾਬੰਦੀ ਦਾ ਅੰਤ,ನಿರ್ಬಂಧ ಎಂಡೋನ್ಯೂಕ್ಲೀಸ್
ਪਾਬੰਦੀ ਪਾਚਕ,ನಿರ್ಬಂಧ ಕಿಣ್ವ
ਪਾਬੰਦੀ ਦੇ ਖੰਡ ਲੰਬਾਈ ਵਿਸ਼ਲੇਸ਼ਣ,ನಿರ್ಬಂಧದ ತುಣುಕು ಉದ್ದ ವಿಶ್ಲೇಷಣೆ
ਪਾਬੰਦੀ ਸਾਈਟ,ನಿರ್ಬಂಧ ತಾಣ
ਮਾਲਪਿੱਜੀ ਨੂੰ ਮੁੜ ਕਰੋ,ರೆಟ್ ಮಾಲ್ಪಿಘಿ
ਪੁਨਰ ਸਥਾਪਤੀ,ರೆಟ್ ಟೆಸ್ಟಿಸ್
ਧਾਰਨ,ಧಾರಣ
ਮੁੜ ਪ੍ਰਾਪਤ ਕਰੋ,ಪಳಗಿದ
ਜ਼ਹਿਰੀਲੇ ਪੁਨਰਗਠਨ,ರೆಟಿಕ್ಯುಲೇಟ್ ವೇಶನಯ
Reticult vin,ಹಿಂಜರಿಯುವ ರಕ್ತನಾಳ
ਰੈਟਿਨਾ,ರೆಟಿನಾ
ਰੈਟਿਨਲ,ರೆಟಾಮಿನ
ਰੇਟਿਨਲ ਚਿੱਤਰ,ರೆಟೆರಲ್ ಚಿತ್ರ
ਭਰੋਸੇਮੰਦ ਰੁਝਾਨ,ಹಿಮ್ಮೆಟ್ಟುವ ಪ್ರವೃತ್ತಿ
ਰੀਟਰੋ ਵਾਇਰਸ,ರೇಖಾ
ਉਲਟਾ ਵਿਕਾਸਵਾਦ,ರಿವರ್ಸ್ ವಿಕಾಸ
ਉਲਟਾ ਓਸਮੋਸਿਸ,ರಿವರ್ಸ್ ಆಸ್ಮೋಸಿಸ್
ਉਲਟਾ ਚਲਾਉਣਾ,ಹಿಮ್ಮುಖವಾಗಿ ನಕಲು ಮಾಡಿ
ਉਲਟਾ ਟ੍ਰਾਂਸਕ੍ਰਿਪਟ,ರಿವರ್ಸ್ ಟ್ರಾನ್ಸ್‌ಸ್ಕ್ರಿಪ್ಟೇಸ್
ਉਲਟਾ ਵਿਵਾਦਪੂਰਨ,ಹಿಮ್ಮುಖ ಪ್ರತಿಲೇಖನ
ਆਰਐਚ (ਰੀਸਸ) ਬਲੱਡ ਗਰੁੱਪ,ಆರ್ಹೆಚ್ (ರೀಸಸ್) ರಕ್ತ ಗುಂಪು
ਰਬਦਾਟਿਕਸ,ರಬ್ಡೈಟಿಸ್
Rhabdome,ಕಸಾಯಿಖಾನೆ
ਰਾਕੋਫੋਰਸ,ರಾಕಾಗೆ
ਗਠੀਏ ਦਾ ਬੁਖਾਰ,ಸಂಧಿವಾತ ಜ್ವರ
ਹਾਰਟ ਰੋਗ,ಸಂಧಿವಾತ
ਗਠੀਏ,ಸಂಧಿವಾತ
ਗਠੀਏ,ಸಂಧಿವಾತ
ਰਾਈਨੋ ਵਾਇਰਸ,ಖಡ್ಗಾಸನದ ವೈರಸ್
ਰਾਇਜੋਬੀਅਮ ਮੇਲਿਲੋਟੀ,ರೀಜೋಬಿಯಂ ಮೆಲಿಲೋಟಿ
Rhizoid,ರೀಜೋಯಿ
Rhizome,ರೀಜೋಮ್
ਰ੍ਹਿਜ਼ਾੋਫੋਰਾ,ಕಣ್ಣುಹಾಯುಗಳು
ਰ੍ਹੀਜ਼ੋਪਸ,ಕಣ್ಣು
ਰੋਹੜਾ ਫੈਕਟਰ,ರೋಯೋ ಫ್ಯಾಕ್ಟರ್
Rhodofyceae,ಮೂಳೆ
ਰੋਡਾਪਸਿਨ,ಕಣ್ಣುಹಾಯ
Rhombewensplonsplon,ರಾಂಬನ್‌ಫಾಲನ್
ਕਾਲੀਨੀਆ,ಶ್ರೀಮಂತ
ਤਾਲ,ಲಯಬದ್ಧ ಸಂಕೋಚನ
ਰਿਬ,ಪಕ್ಕೆಲುಬು
ਰਿਬੋਫਲੇਵਿਨ,ವಿಹಾರ
ਰਿਬੋਨੁਕਲ,ಪಾಲ್ನೆ
ਰਿਬੋਜ,ಗುರಿ
ਰਿਬੋਸੋਮਲ ਆਰ ਐਨ ਏ,ರೈಬೋಸೋಮಲ್ ಆರ್ಎನ್ಎ
ਰਿਬੋਸੋਮ,ಗುಲೋಟ
ਰਿਬੂਲੋਸ ਬੀਆਈ-ਫਾਸਫੇਟ,ರಿಬ್ಯುಲೋಸ್ ಬೈ-ಫಾಸ್ಫೇಟ್
ਰਿਕੇਟਸ,ರಿಕೆಟ್ಸ್
ਰਿਕੇਟਸੀਆ,ರಿಕೆಟ್ಸಿಯಾ
ਰਿਜ,ಪರ್ವತ
ਸੱਜਾ ਐਟ੍ਰੀਅਮ,ಬಲ ಹೃತ್ಕರ್ಣ
ਸਹੀ ਖਿਰਦੇ ਦੀ ਆਰਟਰੀ,ಬಲ ಹೃದಯ ಅಪಧಮನಿ
Rinthost,ಗದ್ದಲ
ਰਿੰਗ,ಉಂಗುರ
ਰਿੰਗ ਕੀੜਾ,ಉಂಗುರ ಹುಳು
ਰਿਵਰਾਈਨ,ನದಿ
ਕਠੋਰ ਪੋਪਰ ਸੰਪੂਰਣਤਾ,ರಿವೆಟ್ ಪಾಪ್ಪರ್ ಕಲ್ಪನೆ
ਆਰ ਐਨ ਏ ਦਖਲਅੰਦਾਜ਼ੀ,ಆರ್ಎನ್ಎ ಹಸ್ತಕ್ಷೇಪ
ਆਰ ਐਨ ਏ ਇੰਟਰਮੀਡੀਏਟ,ಆರ್ಎನ್ಎ ಮಧ್ಯಂತರ
ਆਰ ਐਨ ਏ ਪ੍ਰਾਈਮਰ ਪੂਰਕ,ಆರ್ಎನ್ಎ ಪ್ರೈಮರ್ ಪೂರಕ
Rna splusing,ಆರ್ಎನ್ಎ ಸ್ಪ್ಲೈಸಿಂಗ್
ਆਰ ਐਨ ਏ ਵਰਲਡ,ಆರ್ಎನ್ಎ ಪ್ರಪಂಚ
Rna ase,ಆರ್ಎನ್ಎ ಅಸೆ
Rna i,ಆರ್ಎನ್ಎ I
ਰਾਡ ਦੇ ਆਕਾਰ ਦੇ ਬੈਕਟਰੀਆ,ರಾಡ್ ಆಕಾರದ ಬ್ಯಾಕ್ಟೀರಿಯಾ
ਡੰਡੇ,ರಾಡ್
ਰਾਖੂ,ರೋಹು
ਰੂਟ ਕੈਪ,ಬೇರು ಕ್ಯಾಪ್
ਰੂਟ ਡੀਟਰਿਟਸ,ಬೇರು
ਰੂਟ ਗਾਲ,ಬೇರಿನ ಗೋಲು
ਰੂਟ ਵਾਲ,ಬೇರಿನ ಕೂದಲು
ਰੂਟ ਸੋਧ,ಮೂಲ ಮಾರ್ಪಾಡು
ਰੂਟ ਜੇਬ,ಬೇರು ಕಳಕ
ਰੂਟ ਸਿਸਟਮ,ಮೂಲ ವ್ಯವಸ್ಥೆಯ
ਰੋਸ ਪਨੀਰ,ಮೊಲಕಡೆ
ਰੋਸਾਸੇਸ,ಕಾಲ್ನೋಟದ
ਰੋਸਾਸੇਸ,ಕಾಲ್ನೋಟದ
ਰੋਸੇਲ,ಬಾರು
ਰੋਟਿਫਰ,ಬೀಸುವವನು
ਰੋਟਰ,ರಾಟರ್
ਮੋਟਾ ਐਂਪਲਾਸਮਿਕ reticulum,ಒರಟು ಎಂಡೋಪ್ಲಾಸ್ಮಿಕ್ ರೆಟಿಕ್ಯುಲಮ್
ਗੋਲ ਵਿੰਡੋ,ಸುತ್ತಿನ ಕಿಟಕಿ
ਗੋਲ ਲਬ੍ਰਿਡ,ದುಂಡಾದ ಚಕ್ರವ್ಯೂಹ
ਗੋਲ,ದುಂಡಾದ ಮುಟ್ಟುವಿಕೆ
ਰੂਬੀਲਜ਼,ನಾಚಿಕೆಗೇಡು
ਰੁਬੀਸਕੋ,ಹಚ್ಚೆ
ਰੁਕਾਵਟ,ಪ್ರಜಾಪ್ರಭುತ್ವ
ਰੁਕਾਵਟ,ಪ್ರಜಾಪ್ರಭುತ್ವ
Rudmentary ਤੰਬੂ,ಮೂಲದವಳು
Rudmentary,ಮೂಲದವಳು
ਰੁਡੁਮੈਂਟਰੀ ਸਰੀਰ ਦੇ ਵਾਲ,ರೂಡುಮೆಂಟರಿ ದೇಹದ ಕೂದಲು
ਰੁਮੇਨ,ಸಜ್ಜು
ਦੌੜਾਕ,ಓಟಗಾರ
ਰੁਸਕ,ಕಸ
ਜੰਗਾਲ,ತುಕ್ಕು
ਜੰਗਾਲ,ತುಕ್ಕು
S-ਬੈਕਟੀਰੀਆ,ಎಸ್ ಬ್ಯಾಕ್ಟೀರಿಯ
ਸੈਕਰੋਮੋਮਾਈਸ ਸੀਰੀਵਸੀਏ,ಸ್ಯಾಕರೊಮೈಸಿಸ್ ಸೆರೆವಿಸಿಯೆ
ਸੈਕਰ,ಸಕ್ಕರೆ
ਸੈਕਚਰਮ ਬਰਬਰਿਸ,ಶರೀರದ ಬರ್ಬೆರಿಸ್
ਸੈਕਚਰਮ ਓਪਟੀਅਰਮ,ಸ್ಯಾಚರಮ್ ಅಫಿಸಿನಾರಮ್
ਸਬਕੋਗਲੋਸਸ,ಸಕಲ
ਸੋਜ ਲੜਾ,ಗಾಡಿ
ਸੈਕ-ਵਰਗਾ ਕ੍ਰੈਸਟਰ,ಚೀಲದಂತಹ ಸಿಸ್ಟರ್ನೆ
ਸੈਕਰਲ ਹੱਡੀ,ಸಕಲ ಮೂಳೆ
ਪਵਿੱਤਰ ਜੰਗਲ,ಪವಿತ್ರ ಕಾಡು
ਸੈਕਰੇਡ ਰਵੇਵ,ಪವಿತ್ರ ತೋಪು
ਪਵਿੱਤਰ ਝੀਲ,ಪವಿತ್ರ ಸರೋವರ
ਸਰਕੋਪਲਾਜ਼ਮ,ಕಡುಹಗೆ
ਸੱਕਦ,ಉಜ್ವಲ
ਸੁਰੱਖਿਅਤ ਨਿਪਟਾਰਾ,ಸುರಕ್ಷಿತ ವಿಲೇವಾರಿ
ਕੇਸਰ,ಕೇಸರಿ
SAGITATTATRIA,ಧಾರ್ಮಿಕತೆ
ਸਾਲ,ಸಾಲ್ವಳು
ਸਲਮਾਂਰਾ,ಒಂದು ಬಗೆಯ ಶವ
ਸਾਲਿਸੀਆ,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
ਖਾਰਾ ਮਿੱਟੀ,ಲವಣಯುಕ್ತ ಮಣ್ಣು
ਲੂਣ,ಲವಣತ್ವ
ਲਾਰ,ಲಾಲಾರಸ
ਸਾਲਮੋਨੇਲਾ ਟਾਈਫੀ,ಸಾಲ್ಮೊನೆಲ್ಲಾ ಟೈಫಿ
ਸਾਲਮੋਨੇਲਾ ਟਾਈਫੀਮਿ ii ਟਿਅਮ,ಸಾಲ್ಮೊನೆಲ್ಲಾ ಟೈಫಿಮುರಿಯಂ
ਸਾਲਪਾ,ಒಂದು ಬಗೆಯ ಸಣ್ಣ
ਲੂਣ,ಉಪ್ಪಿನಕಾಯಿ
ਅਚਰੜ ਚਾਲ,ಉಪ್ಪುಸಂಗ್ರಹ
ਸਾਲਵੀਆ,ಸಾಲ್ವಿಯಾ
ਸਾਲਵਿਨਿਆ,ಸಾಲ್ವಿನಿಯಾ
ਸਮਰਾ,ಸೇನಾ
ਨਮੂਨਾ,ಮಾದರಿ
ਨਮੂਨਾ ਵਾਲੀ ਇਕਾਈ,ಮಾದರಿ ಘಟಕ
ਸੰਗੂਨੀਯੁਆਰ,ಸಂಗುನೂರ್
ਸੈਨੇਟਰੀ ਲੈਂਡਫਿਲ,ನೈರ್ಮಲ್ಯ ಭೂಕುಸಿತ
ਸੰਸੇਵੀਰੀਆ,ಸಾನ್ಸೆವಿಯರೆ
ਸੈਂਟਲਾਸੈ,ಸಕಲ
ਸੈਂਟੋਨੀਨ,ಸ್ಯಾಂಟನಿನ್
ਸਾਉਟ ਵੈੱਕਲੂਓਲ,ಸಾಪಯಕ
ਸਪਿੰਡੀਲੇਜ਼,ಸಪಂಡಲ್ಸ್
ਸੈਪ੍ਰੋਫਾਈਟ,ಕೊಳೆತ
ਸਾਪ੍ਰੋਬੋਟਿਕ ਮੋਡ,ಪೂಜಾಪದ ಕ್ರಮ
ਸੈਫੋਫਾਈਡਿਟਸ,ಪೂತಿ ಜೀವಿ
S ਪ੍ਰੋਤ੍ਰੋਪ,ಪೂತಿರೋಫ್
ਸਕਰੂਜ਼ੋਇਕ,ಪೂತಿ
ਸਕਰੂਜ਼ੋਇਕ,ಪೂತಿ
ਸਬਵੁੱਡ,ಸಗತ್ತು
ਸਾਰਕਾ,ಒಂದು ಬಗೆಯ ಶವ
ਸਰਕੋਡੀਆਨਾ,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
ਸਾਰਕਲੇਮਮਾ,ಚಾಚು
ਸਾਰਕੋਮਾ,ಸಾರ್ಕೋಮ
ਸਾਰਸ ਨੇ,ಸಾರ್ಕೊಮೀರ್
ਸਰਕੋਪਲਾਜ਼ਮ,ಕಡುಹಗೆ
ਸਰਕੋਪਲਾਸਮਿਕ reticulum,ಸಾರ್ಕೊಪ್ಲಿಕ್ ರೆಟಿಕ್ಯುಲಂ
ਸਾਰਕੋਸੋਮ,ವಿಪರೀತ
ਛੋਟੀ ਸਮੁੰਦਰੀ ਮੱਛੀ,ಸಾರ್ಡೀನ್
ਸਰਗੱਸ਼ਾਮ,ಒಂದು ಬಗೆಯ sarಷಧ
ਸੈਟੇਲਾਈਟ,ಉಪಗ್ರಹ
ਸੈਟੇਲਾਈਟ,ಉಪಗ್ರಹ
ਸੈਟੇਲਾਈਟ ਕ੍ਰੋਮੋਸੋਮ,ಉಪಗ್ರಹ
ਸੈਟੇਲਾਈਟ ਡੀਐਨਏ,ಉಪಗ್ರಹ
ਸੰਤ੍ਰਿਪਤ,ಸ್ಯಾಚುರೇಟೆಡ್
ਸੰਤ੍ਰਿਪਤ ਅਹਾਤੇ,ಸ್ಯಾಚುರೇಟೆಡ್ ಕಾಂಪೌಂಡ್
ਸੰਤ੍ਰਿਪਤ ਫੈਟੀ ਐਸਿਡ,ಸ್ಯಾಚುರೇಟೆಡ್ ಕೊಬ್ಬಿನಾಮ್ಲ
ਸੰਤ੍ਰਿਪਤ ਹਾਈਡ੍ਰਾਈਡ,ಸ್ಯಾಚುರೇಟೆಡ್ ಹೈಡ್ರೈಡ್
