Hindi,Tamil
प्रमुख अभिलक्षण,முக்கிய அம்சங்கள்
"नमूना, प्रतिदर्श",மாதிரி
सैंपल ऐंड होल्ड परिपथ,மாதிரி மற்றும் ஹோல்ட் சுற்று
"प्रतिदर्श आमाप, सैंपल साइज",மாதிரி அளவு
प्रतिचयित आंकड़ा,மாதிரி தரவு
प्रतिचयन,மாதிரி
प्रतिचयन दर,மாதிரி விகிதம்
प्रतिचयन संतृप्ति,மாதிரி செறிவு
प्रतिचयन सिद्धांत/ प्रमेय,மாதிரி கோட்பாடு/தேற்றம்
उपग्रह,செயற்கைக்கோள்
उपग्रह संचार,செயற்கைக்கோள் தொடர்பு
उपग्रह व्याप्ति,செயற்கைக்கோள் பாதுகாப்பு
"उपग्रह अंकीय कड़ी, उपग्रह अंकीय लिंक",செயற்கைக்கோள் டிஜிட்டல் இணைப்பு
उपग्रह व्यतिकरण,செயற்கைக்கோள் குறுக்கீடு
उपग्रह रेडियो,செயற்கைக்கோள் வானொலி
"उपग्रह रेडियो संचरण, उपग्रह रेडियो प्रेषण",செயற்கைக்கோள் வானொலி பரிமாற்றம்
"उपग्रह संचरण, उपग्रह प्रेषण",செயற்கைக்கோள் பரிமாற்றம்
संतृप्त हवा,நிறைவுற்ற காற்று
संतृप्ति धारा,நிறைவுற்ற மின்னோட்டம்
संतृप्ति,செறிவூட்டல்
आरा दंती तरंग,பல் அலை பார்த்தது
"अनुमापनीयता, विस्तार क्षमता",அளவீடல்
"अनुमाप, पैमाना, मापनी",அளவு
"माप गुणक, स्केल गुणक",அளவிலான காரணி
"सोपानी, क्रम गणक, सोपानन",அளவிடுதல்
क्रमवीक्षित किरणपुंज,ஸ்கேன் செய்யப்பட்ட பீம்
क्रमवीक्षक,ஸ்கேனர்
क्रमवीक्षण आवृत्ति,ஸ்கேனிங் அதிர்வெண்
क्रमवीक्षण लाइन,ஸ்கேனிங் லைன்
प्रकीर्णन,சிதறல்
परि–श्य,காட்சி
अनुसूचक,திட்டமிடுபவர்
व्यवस्थात्मक,திட்டம்
शॉटकी रोधिका,ஷாட்கி தடை
प्रस्फुरण,சிண்டில்லேஷன்
अस्फुटक,ஸ்க்ராம்ப்ளர்
अस्फुटन,துருவல்
"स्क्रैप, क्षेप्य",ஸ்கிராப்
"खुरचन, टुकड़ा, खंड, स्क्रैप",ஸ்கிராப்பிங்
"खरोंच, खरखराहट",கீறல்
"परदा, स्क्रीन",திரை
"स्क्रीन जलन, प्रपट्ट जलन",திரை எரிக்க
स्क्रीन उपमार्ग,திரை பைபாஸ்
स्क्रीन धारा,திரை மின்னோட்டம்
स्क्रीन ग्रिड,திரை கட்டம்
"स्क्रीन रक्षी, प्रपट्ट रक्षी",ஸ்கிரீன் சேவர்
आवरित केबल,திரையிடப்பட்ட கேபிள்
"विविक्तीकरण, स्क्रीन प्रदर्शन, छानबीन, छानना",திரையிடல்
"स्क्रॉल, वलनी",சுருள்
"स्क्रॉल बार, वलनी दंड",உருள் பட்டை
"कुंडलन, स्क्रॉलन",ஸ்க்ரோலிங்
"अन्वेषी इंजन, खोजी इंजन",தேடல் இயந்திரம்
"द्वितीयक, गौण",இரண்டாம் நிலை
"द्वितीयक सेल, संचायक सेल",இரண்டாம் நிலை செல்
"सेक्टर, त्रिज्यखंड",துறை
"टुकड़ा, खंड",பிரிவு
स्वतः नैदानिक,சுய கண்டறியும்
अर्धचालक,குறைக்கடத்தி
प्रेषक,அனுப்புநர்
"संवेदनशीलता, सुग्राहिता",உணர்திறன்
"संवेदक, संवेदित्र, सुग्राही",சென்சார்
अनुक्रम,வரிசை
"क्रमिक, धारावाहिक",தொடர்
क्रमिक अभिगम,தொடர் அணுகல்
"क्रमिक संपर्कस्थल, क्रमिक द्वारक",சீரியல் போர்ட்
श्रेणी अनुनाद,தொடர் அதிர்வு
"सर्वर, परिसेवक",சேவையகம்
"व्यवस्था, व्यवस्थापन",அமைவு
"छायांकन, छायन, छादन",நிழல்
"छाया, प्रतिछाया",நிழல்
शैनन प्रमेय,ஷானனின் தேற்றம்
संरूपण,வடிவமைத்தல்
सहभागिता सामग्री,ஷேர்வேர்
"आच्छद, आवरण",உறை
"विस्थापन, पारी",மாற்றம்
विस्थापन,மாற்றுதல்
प्रघात,அதிர்ச்சி
लघु परिपथ,குறைந்த மின்னழுத்தம்
लघुपथ परीक्षण,குறுகிய சுற்று சோதனை
लघु तरंग,குறுகிய அலை
लघु तरंग केंद्र,குறுகிய அலை மையம்
"लघु पथ, सरल उपाय",குறுக்குவழி
"काम-बंद, विराम, शटडाउन",பணிநிறுத்தம்
विराम संकेत,பணிநிறுத்தம் சமிக்ஞை
"पार्ष्व बैंड, पार्ष्व पट्ट",பக்க இசைக்குழு
पार्ष्व बैंड षक्ति,பக்க இசைக்குழு சக்தி
"संकेत, सिगनल",சிக்னல்
संकेत आयाम,சிக்னல் வீச்சு
संकेत प्रवाह ग्राफ,சிக்னல் ஓட்ட வரைபடம்
संकेत जनित्र,சிக்னல் ஜெனரேட்டர்
संकेत प्रकाश,சிக்னல் ஒளி
संकेत अनुमार्गन,சிக்னல் ரூட்டிங்
संकेत सामर्थ्य,சிக்னல் வலிமை
"संकेत-अप्रासंगिक वार्ता अनुपात, संकेत-क्रॉस वार्ता अनुपात, संकेत संकर वार्ता अनुपात",பேச்சு விகிதத்தை குறுக்கு சமிக்ஞை
संकेत-रव अनुपात,சத்தம் விகிதத்திற்கு சமிக்ஞை
संकेत-अभारित रव अनुपात,கவனிக்கப்படாத இரைச்சல் விகிதத்திற்கு சமிக்ஞை
संकेतन और स्विचन,சமிக்ஞை மற்றும் மாறுதல்
"संकेत द्वयंक, संकेत बिट",சிக்னலிங் பிட்
"सार्थक पार्ष्वबैंड, सार्थक पार्ष्वपट्ट",குறிப்பிடத்தக்க பக்கப்பட்டிகள்
"एकमुखी, सरल, एकधा, एक संकेतन",சிம்ப்ளக்ஸ்
अनुकरण,உருவகப்படுத்துதல்
"अनुकारक, अनुकारी",சிமுலேட்டர்
समकालीन प्रसारण,சிமுல்காஸ்ட்
समकालिक प्रच्छादन,ஒரே நேரத்தில் முகமூடி
"ज्या घटक, साइन घटक",சைன் கூறு
"ज्या तरंग, साइन तरंग",சைன் அலை
एकल आवृत्ति जालक्रम,ஒற்றை அதிர்வெண் நெட்வொர்க்
एकल कला मोटर,ஒற்றை கட்ட மோட்டார்
"स्थल, साइट",தளம்
"स्थल नक्शा, स्थल अभिन्यास",தள தளவமைப்பு திட்டம்
कुशल प्रचालक,திறமையான ஆபரேட்டர்
प्लूति दूरी,தூரத்தைத் தவிர்க்கவும்
व्योम तरंग,வான அலை
व्योम तरंग संचरण,வான அலை பரப்புதல்
"पट्ट, स्लैब",ஸ்லாப்
तिर्यक् पथ,சாய்ந்த பாதை
"खांचा, नाली",ஸ்லாட்
स्मार्ट कार्ड,ஸ்மார்ட் கார்டு
सोडियम वाष्प लैम्प,சோடியம் நீராவி விளக்கு
सुगम कुंजी,மென்மையான விசை
सॉफ्टवेयर,மென்பொருள்
सौर सक्रियता,சூரிய செயல்பாடு
सौर ऊर्जा,சூரிய சக்தி
सौर प्रज्वाल,சூரிய எரிப்பு
सौर षक्तियुक्त,சூரிய சக்தி
"ठोस अवस्था, ठोसावस्था",திட நிலை
ठोस अवस्था भंडारण,திட நிலை சேமிப்பு
ठोस अवस्था प्रेषित्र,திட நிலை டிரான்ஸ்மிட்டர்
छांटना,வகைபடுத்து
ध्वनि,ஒலி
ध्वनि अवशोषण,ஒலி உறிஞ்சுதல்
ध्वनि संतुलन,ஒலி சமநிலை
ध्वनि संसूचक,ஒலி கண்டறிதல்
ध्वनि मिश्रक,ஒலி கலவை
ध्वनि परिप्रेक्ष्य,ஒலி முன்னோக்கு
ध्वनि षक्ति,ஒலி சக்தி
ध्वनिरोधी,ஒலி ஆதாரம்
ध्वनि अभिलेखन,ஒலி பதிவு
ध्वनि परावर्तन,ஒலி பிரதிபலிப்பு
ध्वनि संचरण हानि,ஒலி பரிமாற்ற இழப்பு
"साधन, स्रोत",ஆதாரம்
स्रोत कोडक,மூல குறியாக்கி
"आकाश, अंतरिक्ष, अंतराल",இடம்
"अंतरिक्ष विविधता, आकाशीय विविधता",விண்வெளி பன்முகத்தன்மை
अंतरिक्ष दूरप्रसारण,விண்வெளி ஒளிபரப்பு
अंतरिक्ष तरंग,விண்வெளி அலை
"अंतराल, अंतरण",இடைவெளி
"स्पैम, अपसंदेश",ஸ்பேம்
"अपसंदेशन, स्पैमन",ஸ்பேமிங்
"फैलाव, विस्तृति",இடைவெளி
"अतिरिक्त द्वयंक, अतिरिक्त बिट",உதிரி பிட்
अतिरिक्त  पुर्जे,உதிரிபாகங்கள்
स्फुलिंग; स्फुलिंगन,தீப்பொறி
"आकाशीय, स्थानिक",இடஞ்சார்ந்த
स्थानिक प्रभाव,இடஞ்சார்ந்த விளைவு
स्थानिक अतिरिक्त्ता,இடஞ்சார்ந்த பணிநீக்கம்
"विशेष प्रभाव, विशेष आभास",சிறப்பு விளைவு
विशेष प्रभाव प्रवर्धक,சிறப்பு விளைவுகள் பெருக்கி
"विशिष्टता, विशिष्टीकरण; विशेषज्ञता",நிபுணத்துவம்
विनिर्देश,விவரக்குறிப்பு
स्पेक्ट्रमी अवशोषण,நிறமாலை உறிஞ்சுதல்
स्पेक्ट्रमी बैंड प्रतिकृति,ஸ்பெக்ட்ரல் பேண்ட் பிரதி
स्पेक्ट्रमी वितरण,நிறமாலை விநியோகம்
स्पेक्ट्रमी अतिरिक्तता,நிறமாலை பணிநீக்கம்
"स्पेक्ट्रम प्रकाशमापी, स्पेक्ट्रोफोटोमीटर",ஸ்பெக்ட்ரோஃபோட்டோமீட்டர்
स्पेक्ट्रमदशब,ஸ்பெக்ட்ரோஸ்கோப்
स्पेक्ट्रम,ஸ்பெக்ட்ரம்
"स्पेक्ट्रम विष्लेषक, स्पेक्ट्रम विष्लेषत्र",ஸ்பெக்ட்ரம் பகுப்பாய்வி
स्पेक्ट्रम संरूपण,ஸ்பெக்ட்ரம் வடிவமைத்தல்
वाक् उच्चारण,பேச்சு வெளிப்பாடு
वाक् चैनल,பேச்சு சேனல்
वाक् संपीडन,பேச்சு சுருக்க
वाक् कोडन,பேச்சு குறியாக்கம்
वाक् बोध,பேச்சு அங்கீகாரம்
प्रचक्रण,சுழல்
पेंचदार; सर्पिल,சுழல்
संयोजन,பிளவுபடும்
"विपाटक, स्प्लिटर",ஸ்ப்ளிட்டர்
"स्पूल, चरखी",ஸ்பூல்
कदाचनिक,அவ்வப்போது
"बिंदु किरणपुंज, स्थान किरणपुंज",ஸ்பாட் பீம்கள்
"विस्तृतशीट, स्प्रेडशीट",விரிதாள்
"भ्रामक और संनादी विकिरण, मिथ्या और संनादी विकिरण",மோசமான மற்றும் இணக்கமான கதிர்வீச்சு
भ्रामक पार्ष्वबैंड आवृत्तियां,மோசமான பக்கப்பட்டி அதிர்வெண்கள்
निष्पीडित वीडियो,பிழிந்த வீடியோ
मुद्रांकन,முத்திரை
मानक सॉफ्टवेयर,நிலையான மென்பொருள்
मानकीकरण,தரப்படுத்தல்
आपातोपयोगी,காத்திருப்பு
आपातोपयोगी उपस्कर,காத்திருப்பு உபகரணங்கள்
अप्रगामी तरंग,நிற்கும் அலை
अप्रगामी तंरग अनुपात,நிற்கும் அலை விகிதம்
प्रवर्तन बल-आघूर्ण,முறுக்கு தொடக்க
आरंभ-विराम,தொடக்க-நிறுத்தம்
"स्थिर, स्थैतिक",நிலையான
सांख्यिकीय विधि,புள்ளிவிவர முறை
अवस्थिति,நிலை
"अवस्थिति संकेत, अवस्थिति चिह्न",நிலை அறிகுறி
स्थिर,நிலையான
"त्रिविम, स्टीरियो",ஸ்டீரியோ
"त्रिविम संतुलन, स्टीरियो संतुलन",ஸ்டீரியோ சமநிலை
स्टीरियो कोडक,ஸ்டீரியோ குறியாக்கி
स्टीरियो जनित्र,ஸ்டீரியோ ஜெனரேட்டர்
त्रिविम विधा,ஸ்டீரியோ பயன்முறை
"त्रिविम संचरण, स्टीरियो संचरण",ஸ்டீரியோ பரிமாற்றம்
त्रिविम ध्वनि पुनरुत्पादन,ஸ்டீரியோபோனிக் ஒலி இனப்பெருக்கம்
"त्रिविम ध्वनि, स्टीरियोफोनी",ஸ்டீரியோபோனி
"त्रिविमदशब, स्टीरियोदशब",ஸ்டீரியோஸ்கோபி
स्थिर चित्र,இன்னும் படம்
उद्दीपक,தூண்டுதல்
विराम बैंड,நிறுத்தப்பட்டே
भंडारण,சேமிப்பு
संचायक बैटरी कक्ष,சேமிப்பு பேட்டரி அறை
संचायक युक्ति,சேமிப்பு கருவி
समतापमंडल,அடுக்கு மண்டலம்
धाराप्रवाह,ஸ்ட்ரீமிங்
तनन,நீட்சி
"रस्सी, तार., कड़ी",லேசான கயிறு
संरचित,கட்டமைக்கப்பட்ட
"स्टूडियो ब्लॉक, स्टूडियो खंड",ஸ்டுடியோ தொகுதி
स्टूडियो केंद्र,ஸ்டுடியோ மையம்
स्टूडियो प्रकाश व्यवस्था,ஸ்டுடியோ லைட்டிங்
स्टूडियो मॉनीटर,ஸ்டுடியோ மானிட்டர்கள்
"स्टाइलस, सुई (ग्रामोफोन की)",ஸ்டைலஸ்
उपबैंड कोडन,துணைப்பிரிவு குறியாக்கம்
उपबैंड प्रच्छादन,சப் பேண்ட் முகமூடி
"उपबैंड प्रतिदर्श, उपबैंड नमूना",துணைப்பிரிவு மாதிரிகள்
उपजाल,சப்நெட்
उप-प्रतिचयन,துணை மாதிரி
"अभिदाता, ग्राहक, उपभोक्ता",சந்தாதாரர்
सहसा आयनमंडलीय क्षोभ,திடீர் அயனோஸ்பியர் தொந்தரவு
सूर्य धब्बा सक्रियता,சன் ஸ்பாட் செயல்பாடு
अति-उच्च शक्ति प्रेषित्र,சூப்பர் பவர் டிரான்ஸ்மிட்டர்
अति प्रतिचयन,சூப்பர் மாதிரி
सुपर सॉकेट,சூப்பர் சாக்கெட்
अतितप्त वाष्प,சூப்பர் ஹீட் நீராவி
"परासंकरण, सुपर हेटरोडाइन",சூப்பர்ஹெட்டோடைன்
परासंकरण परिवर्तक,சூப்பர்ஹெட்டோடைன் மாற்றி
परासंकरण ग्राही,சூப்பர்ஹெட்டோடைன் ரிசீவர்
अध्यारोपित (धारा),மிகைப்படுத்தப்பட்ட (நடப்பு)
अध्यारोपण,மிகைப்படுத்தல்
"अध्यारोपण, अधिस्थापन",சூப்பர் போசிஷன்
पराध्वनिक,சூப்பர்சோனிக்
"सप्लाई डक्ट, आपूर्ति वाहिनी",விநியோக குழாய்
निरोधी ग्रिड,அடக்குமுறை கட்டம்
पृष्ठीय रव,மேற்பரப்பு சத்தம்
पृष्ठीय तरंग,மேற்பரப்பு அலை
"नेट विचरण, सर्फिंग",உலாவல்
"प्रोत्कर्ष, महोर्मि",எழுச்சி
परिवेश,சுற்றியுள்ள
अनुक्रियता,பாதிப்பு
सुग्राहिता,எளிதில் பாதிப்பு
निलंबित,இடைநீக்கம்
अदल-बदल,இடமாற்று
"प्रसर्प परिपथ, स्वीप सर्विट",ஸ்வீப் சுற்று
स्विच,சொடுக்கி
स्विच बोर्ड,பலகை சுவிட்ச்
"स्विच ऑन कंट्रोल यूनिट, स्विच ऑन नियंत्रण इकाई",கட்டுப்பாட்டு அலகு மாற்றவும்
स्विचन,மாறுதல்
प्रतीक दर,சின்னம் வீதம்
सममित,சமச்சீர்
"सिंक, तुल्यकालिक",ஒத்திசைவு (ஒத்திசைவு)
"तुल्यकालिक स्पंद, सिंक पल्स",ஒத்திசைவு துடிப்பு
सिंक अंतरण,ஒத்திசைவு பரிமாற்றம்
तुल्यकालन,ஒத்திசைவு
तुल्यकालित,ஒத்திசைக்கப்பட்டது
तुल्यकालिक,ஒத்திசைவு
तुल्यकालिक मोटर,ஒத்திசைவான மோட்டார்
समन्वित,சினெர்ஜிக்
सहक्रियाशील,சினெர்ஜிஸ்டிக்
सहक्रिया,சினெர்ஜி
वाक्यात्मक,தொடரியல்
वाक्य-रचना,தொடரியல்
"वाक्य-त्रुटि, सिन्टैक्स त्रुटि",தொடரியல் பிழை
संष्लेषक,சின்தசைசர்
संष्लेषक कार्ड,சின்தசைசர் அட்டைகள்
"प्रणाली, तंत्र, पद्धित",அமைப்பு
तंत्र वास्तुकला,கணினி வடிவமைப்பு
"तंत्र डिजाइन, तंत्र अभिकल्प",கணினி வடிவமைப்பு
तंत्र मेनू,கணினி மெனு
"टैग, लेबल, चिह्न",குறிச்சொல்
टॉक बैक,திரும்ப பேசு
"टेप, फीता",டேப்
"टेपरिकार्डर, टेप अभिलेखित्र",ஒலி பதிவு பெட்டி
"टेपयोजन, टेपसमायोजन",டேப் துண்டு துண்டாக
शुंडाकार,குறுகியது
लक्ष्य,இலக்கு
"टेरिफ, प्रशुल्क",கட்டணம்
कार्य दर्शिका,பணிப்பட்டு
तकनीकी,தொழில்நுட்ப
तकनीकी चुनौती,தொழில்நுட்ப சவால்
"तकनीकी विशेषता, तकनीकी लक्षण",தொழில்நுட்ப அம்சங்கள்
"तकनीकी नियमावली, तकनीकी दिशा-निर्देश",தொழில்நுட்ப வழிகாட்டுதல்கள்
तकनीकी प्राचल,தொழில்நுட்ப அளவுரு
तकनीकी गुणता,தொழில்நுட்ப தரம்
"तकनीकी अड़चन, तकनीकी बाधा",தொழில்நுட்ப ஸ்னாக்
तकनीक,நுட்பம்
प्रौद्योगिकी प्रतिबंध,தொழில்நுட்ப கட்டுப்பாடு
प्रौद्योगिकी,தொழில்நுட்பம்
प्रौद्योगिकी  आकलन,தொழில்நுட்ப மதிப்பீடு
दूरप्रसारण,ஒளிபரப்பு
"दूरचलचित्र, टेलीसिने",டெலிசின்
"तार प्रेषण, टेलीग्राफी, दूरलेखन",தந்தி
दूरमितिकी,டெலிமாடிக்ஸ்
दूरमापन,டெலிமீட்டர்
"दूरभाष, टेलीफोन",தொலைபேசி
दूरपाठ्य सामग्री,டெலிடெக்ஸ்ட்
"दूरदर्शन, टेलीविजन; दूरदर्शित्र",தொலைக்காட்சி
"ताप, तापमान",வெப்ப நிலை
ताप नियंत्रण,வெப்பநிலை கட்டுப்பாடு
"कालिक, श्रवण",தற்காலிக
"कालिक प्रबंधन, श्रवण प्रबंधन",தற்காலிக மேலாண்மை
कालिक अतिरिक्तता,தற்காலிக பணிநீக்கம்
तनन सामर्थ्य,இழுவிசை வலிமை
स्पर्शक,கூடாரம்
टेराबाइट (TB),டெராபைட் (காசநோய்)
"अंतिम छोर, सिरा, अंतक, टर्मिनल",முனையத்தில்
"अंतक अनुकूलक, टर्मिनल अनुकूलक",முனைய அடாப்டர்கள்
टर्मिनल उपस्कर,முனைய உபகரணங்கள்
"समाप्तप्राय, अंतस्थ",நிறுத்துதல்
अंतस्थ प्रतिरोध,எதிர்ப்பை நிறுத்துதல்
"अंत, समापन",முடித்தல்
समापक,டெர்மினேட்டர்
भूभाग परिच्छेदिका,நிலப்பரப்பு சுயவிவரங்கள்
तृतीयक कुंडली,மூன்றாம் நிலை முறுக்கு
परीक्षण,சோதனை
परीक्षण आंकड़ा,தரவு சோதனை
"परीक्षण चित्र, परीक्षण प्रतिबिंब",சோதனை படம்
परीक्षण संकेत,சோதனை சமிக்ஞை
"टेस्टर, परीक्षित्र",சோதனையாளர்
परीक्षण,சோதனை
परीक्षण और मापन,சோதனைகள் மற்றும் அளவீட்டு
"तापीय रव, ऊष्मीय रव",வெப்ப சத்தம்
"तापीय अतिभार रिले, तापीय अतिभार प्रतिसारण",வெப்ப ஓவர்லோட் ரிலே
तापायनिक दिष्टकारी,தெர்மியோனிக் திருத்தி
तापवैद्युत युग्म,தெர்மோகப்பிள்
"तापमापी, थर्मामीटर",வெப்பமானி
"तापस्थापी, थर्मोस्टेट",தெர்மோஸ்டாட்
परिबल,விரல்
थोरियमयुक्त तंतु,தோரேட் ஃபிலமென்ட்
"चूड़ी, धागा",நூல்
"त्रिकलीय प्रदाय, त्रिकलीय आपूर्ति",மூன்று கட்ட வழங்கல்
"त्रिकला-परिणामित्र, त्रिकला-ट्रांसफार्मर, तीन फेज ट्रांसफार्मर",மூன்று கட்ட மின்மாற்றி
देहली,வாசல்
"कंठ माइक्रोफोन, कंठ माइक",தொண்டை மைக்ரோஃபோன்
प्रणोद,உந்துதல்
थाइरेट्रॉन,தைரட்ரான்
थाइरिस्टर,தைரிஸ்டர்
"अभिनति, अभिनमन",சாய்
ध्वनि गुणता,Timbre
"समय, काल",நேரம்
समयाधार,நேர அடிப்படை
समय कोड,நேரக் குறியீடு
कालांक,நேரம் மாறிலி
समय विलंब,கால தாமதம்
काल प्रक्षेत्र,நேர டொமைன்
समय प्रतिचयन,நேர மாதிரி
"काल विस्तारण, समय विस्तारण",நேரம் நீட்சி
"काल मापित्र, कालद, काल समंजक, टाइमर",டைமர்
शीर्षक दर्शिका,தலைப்பு பட்டி
गम-आगम गति,இயக்கத்திற்கு
टॉगल स्विच,சுவிட்சை மாற்றவும்
टोकन रिंग नेटवर्क,டோக்கன் ரிங் நெட்வொர்க்
सहिष्णुता,சகிப்புத்தன்மை
स्वर नियंत्रण,தொனி கட்டுப்பாடு
टूल बार,கருவி பட்டி
औजार,கருவிகள்
"दंतुर गियरन, दंतुर गियर",பல் பியரிங்
"स्थान विज्ञान, सांस्थितिकी",கட்டமைப்பியல்
टोराइडी कुंडली,டொராய்டல் முறுக்கு
बल-आघूर्ण,முறுக்கு
संपूर्ण गुणता प्रबंधन (टी क्यू एम),மொத்த தர மேலாண்மை (TQM)
"योगित्र, योजित्र",மொத்தமயமாக்கல்
"टॉवर, मीनार",கோபுரம்
अनुरेखक,ட்ரேசர்
अनुरेखन,தடமறிதல்
"पथ, मार्ग, लीक, ट्रैक",டிராக்
पथ गुलिका,டிராக் பந்து
"अनुपथन, अनुवर्तन",கண்காணிப்பு
यातायात प्रबंधन,போக்குவரத்து மேலாண்மை
क्रिया-कलाप संचिका तंत्र,பரிவர்த்தனை கோப்பு முறைமை
पारकोड,டிரான்ஸ்கோட்
ट्रांसड्यूसर,டிரான்ஸ்யூசர்
प्रेषित्र-अभिग्राही,டிரான்ஸீவர்
अंतरण अभिलक्षण,பரிமாற்ற பண்புகள்
अंतरण फलन,பரிமாற்ற செயல்பாடு
"परिणामित्र, ट्रांसफार्मर",மின்மாற்றி
"परिणामित्र उत्तेजक, ट्रांसफार्मर उत्तेजक",மின்மாற்றி எக்ஸைட்டர்
"परिणामित्र ट्रॉली, ट्रांसफार्मर ट्रॉली",மின்மாற்றி தள்ளுவண்டி
"क्षणिक, चलायमान",நிலையற்ற
क्षणिक कोडन,நிலையற்ற குறியீட்டு முறை
क्षणिक त्रुटि,நிலையற்ற பிழை
क्षणिक स्विचन,நிலையற்ற மாறுதல்
ट्रांजिस्टर,டிரான்சிஸ்டர்
"अनुवाद, अंतरण",மொழிபெயர்ப்பு
"अनुवादक, अंतरक, अनुवादित्र",மொழிபெயர்ப்பாளர்
"प्रेषण, संचरण",பரவும் முறை
संचरण अंतरापृष्ठ,பரிமாற்ற இடைமுகம்
संचरण लाइन,ஒலிபரப்பு வரி
"संचरण हानि, प्रेषण हानि",பரிமாற்ற இழப்பு
प्रेषण स्टूडियो,டிரான்ஸ்மிஷன் ஸ்டுடியோ
प्रेषित्र,டிரான்ஸ்மிட்டர்
प्रेषित्र नियंत्रक,டிரான்ஸ்மிட்டர் கன்ட்ரோலர்
"प्रेषित्र रख-रखाव, प्रेषित्र अनुरक्षण",டிரான்ஸ்மிட்டர் பராமரிப்பு
प्रेषक निर्गम शक्ति,டிரான்ஸ்மிட்டர் அவுட் பவர்
प्रेषी ऐन्टेना,ஆண்டெனாவை கடத்துகிறது
प्रेषी ऐन्टेना लब्धि,ஆண்டெனா ஆதாயத்தை கடத்துகிறது
प्रेषण आवृत्ति,கடத்தும் அதிர்வெண்
प्रेषण केंद्र,கடத்தும் நிலையம்
"प्रेषानुकर, ट्रांसपोंडर",டிரான்ஸ்பாண்டர்
ट्रैपेट डायोड,டிராபட் டையோடு
प्रगामी तरंग,பயண அலை
"ट्रेलिस विकोडन, जालक विकोडन",குறுக்கு நெடுக்காக அடிக்கப்பட்ட தாகம்
"खाई और नाली, ट्रेंच एवं कंड्यूट",அகழி மற்றும் வழித்தடம்
"ट्रिगर परिपथ, प्रवर्तक परिपथ",தூண்டுதல் சுற்று
काट-छांट,ஒழுங்கமைக்கவும்
"संकर्तन, काट-छांट",வெட்டுதல்
तिपाई,முக்காலி
क्षोभमंडल,வெப்பமண்டலம்
"छिन्नन, रुंडन",துண்டிப்பு
"सत्य सारणी, सत्य तालिका",உண்மை அட்டவணை
समस्वरित,டியூன் செய்யப்பட்டது
"समस्वरक, ट्यूनर, समंजक",ட்யூனர்
"समस्वरण, ट्यूनिंग",ட்யூனிங்
टनल डायोड,சுரங்கப்பாதை டையோடு
सुरंगन,சுரங்கப்பாதை
प्रतिवर्तन प्रबंधन,நிர்வாகத்தைத் திருப்புங்கள்
टर्न टेबल,அட்டவணையை திருப்புங்கள்
"ट्वीटर, तीक्ष्ण ध्वनक, तीक्ष्णक",ட்வீட்டர்
"व्यावर्तित, ऐंठित",முறுக்கப்பட்ட
"व्यावर्तित युग्म केबल, व्यावर्तित युगल केबल",முறுக்கப்பட்ட ஜோடி கேபிள்
असंतुलित ध्वनि लाइन,சமநிலையற்ற ஆடியோ வரி
अववोल्टता,மின்னழுத்தத்தின் கீழ்
एकदिष्ट प्रसारण,யூனிகாஸ்டிங்
"सार्विक द्वार, सार्विक गेट",யுனிவர்சல் கேட்
"सार्विक जालक्रम, सार्विक नेटवर्क",யுனிவர்சல் நெட்வொர்க்
"अभारित फिल्टर, अभारित निस्यंदक",கவனிக்கப்படாத வடிகட்டி
ऊर्ध्व परिवर्तक,அப் கன்வெர்ட்டர்
"ऊर्ध्वयोजन, अपलिंक",அப்லிங்க்
अभिभारण,பதிவேற்றவும்
उपयोज्य क्षेत्र सामर्थ्य,பயன்படுத்தக்கூடிய புல வலிமை
मूल्यवर्धित सेवाएं,மதிப்பு கூட்டப்பட்ட சேவைகள்
वैरेक्टर डायोड,வராக்டர் டையோடு
"परिवतब, चर, परिवर्तनीय",மாறக்கூடிய
परिवर्तनीय क्षेत्र ध्वनि पथ,மாறி பகுதி ஒலி டிராக்
परिवर्तनीय आंकड़ा दर संपीडन,மாறுபட்ட தரவு வீத சுருக்க
परिवर्तनीय घनत्व ध्वनि पथ,மாறி அடர்த்தி ஒலி பாதை
परिवर्तनीय निर्गम आंकड़ा दर,மாறுபட்ட வெளியீட்டு தரவு வீதம்
सदिश,திசையன்
सदिश प्रतिबाधा मापी,திசையன் மின்மறுப்பு மீட்டர்
सदिश जालक्रम विश्लेषित्र,திசையன் நெட்வொர்க் அனலைசர்
प्रकाश वेग,ஒளியின் வேகம்
"निर्गत बॉक्स, निर्गत पेटी, सरंध्र पेटी",வென்ட் பாக்ஸ்
"परिवर्तनशीलता, बहुआयामी प्रतिभा",பல்துறை
"परिवर्तन, अनुवाद, रूपांतर",பதிப்பு
ऊर्ध्वाधर तल,செங்குத்து விமானம்
ऊर्ध्व-धुवित,செங்குத்தாக துருவப்படுத்தப்பட்டது
अवशेषी पार्श्व बैंड,வெஸ்டிஜியல் சைட் பேண்ட் (வி.எஸ்.பி)
कंपन,அதிர்வு
कंपित्र,அதிர்வு
"वीडियो, –श्य",காணொளி
"–ष्य प्रवर्धक, वीडियो प्रवर्धक",வீடியோ பெருக்கி
"–ष्य शृंखला, वीडियो चेन",வீடியோ சங்கிலி
वीडियो अभिलक्षण,வீடியோ பண்புகள்
वीडियो कोड,வீடியோ குறியீடு
वीडियो संपीडन,வீடியோ சுருக்க
