Odiya,Marathi
ଅଧୀକ୍ଷକ କର୍ମଚାରୀ |,गौण कर्मचारी
ସୁବପାରା ଫିଗ୍,सबपरोग्राफ
ସୁରବୁଲ |,सबर्यूल
ସବସ୍କ୍ରାଇବ କରନ୍ତୁ |,सदस्यता घ्या
ସବସ୍କ୍ରାଇଟ୍ ପୁଞ୍ଜି |,सदस्यता घेतली भांडवल
ଗ୍ରାହକ |,ग्राहक
ସଦସ୍ୟତା,सदस्यता
ଉତ୍ତେଜନା,उपविभाग
ପରବର୍ତ୍ତୀ,त्यानंतरचे
ପରବର୍ତ୍ତୀ କାର୍ଯ୍ୟ,त्यानंतरची क्रिया
ପରବର୍ତ୍ତୀ ସମୟରେ |,त्यानंतर
ସହାୟକ,सहाय्यक
ସହାୟକ ଶରୀର,सहाय्यक संस्था
ସହାୟକ ଶିଳ୍ପ |,सहाय्यक उद्योग
ସବସିଡିୟାରି ମାନଣ୍ଡେଟ୍ |,सहाय्यक आदेश
ସହାୟକ ରସିଦ,सहाय्यक पावती
ସହାୟକ ପଞ୍ଜିକରଣ |,सहाय्यक नोंदणी
ସବସିଡିଜ୍ |,अनुदान द्या
ସବସିଡି,अनुदानित
ସବସିଡିଯୁକ୍ତ ଆବାସ,अनुदानित निवास
ସବସିଡି,अनुदान
ସବଷ୍ଟାଣ୍ଟେନ୍ସ,निर्वाह
ସବଷ୍ଟାଣ୍ଟେନ୍ସ ଭତ୍ତା,निर्वाह भत्ता
ସବଷ୍ଟାଣ୍ଟ ଅନୁଦାନ,निर्वाह अनुदान
ଅପବିତ୍ରତା,कमीतकमी
ବହୁମୂଲ୍ୟ,भरीव
ସବଷ୍ଟାଟିଆସିଟ୍,सिद्ध करा
ବହୁମୂଲ୍ୟ,ठोस
ସବଷ୍ଟାଟିଭ୍ ଦରମା |,ठोस वेतन
ପ୍ରସ୍ଥା ପୋଷ୍ଟ |,ठोस पोस्ट
ବଦଳାନ୍ତୁ,पर्याय
ପ୍ରତିସ୍ଥାପନ,प्रतिस्थापन
ସବ୍ ସବ୍-ଅନୁଚ୍ଛେଦ |,उप-परिच्छेद
ଉପାନ୍ତ |,उपनगरीय
ଉଦ୍ଭିଦ,सबवेन्शन
ଉତ୍ତନକୁ,उपविभाग
ସୁଡଂଗ,भुयारी मार्ग
ସଫଳ,यशस्वी
ଉତ୍ତରାଧିକାରୀ,उत्तराधिकार
କ୍ରମାଗତ,सलग
ଉତ୍ତରାଧିକାରୀ,उत्तराधिकारी
ଅଭିଯୋଗ,सल्ले
ମକଦ୍ଦମା,दावा
ଯନ୍ତ୍ରଣା ଭୋଗ |,दु: ख
ଯନ୍ତ୍ରଣା ଭୋଗୁଛି |,दु: ख
ଯଥେଷ୍ଟ,पुरेसे
ସଫିକ୍ସ,प्रत्यय
ପୂର୍ଣ୍ଣତା,मताधिकार
ପରାମର୍ଶ,सूचना
ପରାମର୍ଶ ବାକ୍ସ,सूचना बॉक्स
ପରାମର୍ଶ ପୁସ୍ତକ |,सूचना पुस्तक
ପରାମର୍ଶଦାୟକ,सूचक
ଆତ୍ମହତ୍ୟା,आत्महत्या
ସୁଟ୍,खटला
ଅନୁପଯୁକ୍ତ,योग्यता
ଉପଯୁକ୍ତ କାର୍ଯ୍ୟ,योग्य कृती
ପରିମାପ,उपयुक्त
ରାଶି,बेरीज
ସଂକ୍ଷେପରେ,थोडक्यात
ସାରାଂଶ,सारांश
ସାରାଂଶ ପରୀକ୍ଷଣ |,सारांश चाचणी
ସଂକ୍ଷିପ୍ତ,सारांश
ଶିଖର ସମ୍ମିଳନୀ |,समिट
ଡାକ,समन
ସମ୍ପୁର୍ଣ୍ଣ ଭତ୍ତା,Sumptury भत्ता
ରାଶି,बेरीज
ସୁନ୍ଦର,Sundry
ସୁଓ ମୋଟୋ |,सुओ मोटो
ସୁପରନୁଏସନ୍,अतिरेकी
ସୁପରନ୍ୟୁସନ ପେନ୍ସନ୍ |,सुपरन्युएशन पेन्शन
ଅତ୍ୟଧିକ,वरवरच्या
Arid ତୁଷାର,अनावश्यक
ସୁପରିମ୍ପୋଲ୍ |,सुपरइम्पोज
ଶ୍ରେଷ୍ଠ,श्रेष्ठ
ଶ୍ରେଷ୍ଠତା,श्रेष्ठत्व
ସୁଲଭିରିର୍ଦୀ |,अलौकिक
ସୁପ୍ରତିକ ପୋଷ୍ଟ |,अलौकिक पोस्ट
ସୁପରସ୍କ୍ରେବର |,सुपरसिप्राय
ସୁପରସ୍କ୍ରିପସନ୍,सुपरस्क्रिप्शन
ସୁପର୍ସକି,सुपरसेड
ସୁପରସନ,सुपरसेशन
ସୁପରଷ୍ଟାର୍କଚର,सुपरस्ट्रक्चर
ସୁପରସାକେକ୍ସ,सुपरटॅक्स
ସୁପର ଟାଇସ୍କାଲ୍ |,सुपर टाइमस्केल
ତଦାରଖ,पर्यवेक्षण
ପର୍ଯ୍ୟବେକ୍ଷକ,पर्यवेक्षक
ପର୍ଯ୍ୟବେକ୍ଷକ କର୍ମଚାରୀ |,पर्यवेक्षी कर्मचारी
ସପ୍ଲିମେଣ୍ଟ,पूरक
ସ୍ବାଦପାମାରୀ,पूरक
ସ୍ବାଦପାମିଆ ବଜେଟ,पूरक बजेट
ସ୍ବାଦଯୁକ୍ତ ମୂଲ୍ୟ,पूरक किंमत
ସପ୍ଲିମେଣ୍ଟାରୀ ଚାହିଦା |,पूरक मागणी
ସପ୍ଲିମେଣ୍ଟାରୀ ଅନୁଦାନ,पूरक अनुदान
ସପ୍ଲିମେଣ୍ଟାରୀ ପ୍ରଶ୍ନ |,पूरक प्रश्न
ସପ୍ଲିମେଣ୍ଟାରୀ ନିୟମ |,पूरक नियम
ଯୋଗାଣକାରୀ,पुरवठादार
ଯୋଗାଣ,पुरवठा
ସମର୍ଥନ,समर्थन
ସମର୍ଥକ,समर्थक
ଡକ୍ୟୁମେଣ୍ଟକୁ ସମର୍ଥନ କରିବା |,समर्थन दस्तऐवज
ଦମନ,दडपशाही
ସର୍ବୋଚ୍ଚତା,सर्वोच्चता
ସର୍ବୋପରି,सर्वोच्च
ସରଚାର୍ଜ |,अधिभार
ନିଶ୍ଚିତ,हमी
ନିଶ୍ଚିତତା ବଣ୍ଡ |,हमी बॉन्ड
ସରଫେସ୍ ଯାଞ୍ଚ |,पृष्ठभाग तपासणी
ପୃଷ୍ଠ ପଠାଇଲେ,पृष्ठभाग वाहतूक
ଅସ୍ତ୍ରୋପଚାର,शस्त्रक्रिया
ଉପନାମ,आडनाव
ବଳକା,अधिशेष
ଅତିରିକ୍ତ ବଜାର |,अतिरिक्त बजेट
ସରପ୍ଲସ୍ ରିପୋର୍ଟ,अतिरिक्त अहवाल
ସରପ୍ଲସ୍ କର୍ମଚାରୀ |,अतिरिक्त कर्मचारी
ଆଶ୍ଚର୍ଯ୍ୟଜନକ ଯାଞ୍ଚ |,आश्चर्यचकित तपासणी
ଆଶ୍ଚର୍ଯ୍ୟଜନକ ପରିଦର୍ଶନ |,आश्चर्य भेट
ଆତ୍ମସମର୍ପଣ,शरण जाणे
ଆଖପାଖ,आसपासच्या
Srortx,सारटॅक्स
ତଦାରଖ,पाळत ठेवणे
ସର୍ବେକ୍ଷଣ,सर्वेक्षण
ସର୍ବେକ୍ଷଣ ରିପୋର୍ଟ,सर्वेक्षण अहवाल
ବଞ୍ଚିବା,सर्व्हायव्हल
ବଞ୍ଚିବା,हयात
ବଞ୍ଚିଥିବା,वाचलेले
ସ୍ଥଗିତତା,संवेदनशीलता
ସନ୍ଦିଗ୍ଧ,संशयित
ସ୍ଥଗିତ ରଖ |,निलंबित
ସସପେନ୍ସ,रहस्य
ନିଲସପେନ୍ସ ଆକାଉଣ୍ଟ |,सस्पेन्स खाते
ନିଲମ୍ବନ,निलंबन
ନିଲମ୍ବନ କ୍ରମ |,निलंबन ऑर्डर
ସନ୍ଦେହ,संशय
ସ୍ଥାୟୀ,टिकाऊ
ସ୍ଥାୟୀ ଅଭିବୃଦ୍ଧି,टिकाऊ वाढ
ସ୍ଥାୟୀ,टिकाव
ଶପଥ କର,शपथ
ଶପଥ-ସମାରୋହ,शपथविधी
ପାଠ୍ୟକ୍ରମ,अभ्यासक्रम
ପ୍ରତୀକ,चिन्ह
ସମୃଦ୍ଧ,सममिती
ସହାନୁଭୂତି,सहानुभूती
ସହାନୁଭୂତି ଷ୍ଟ୍ରାଇକ୍ |,सहानुभूती संप
ସିମ୍ପୋସିୟମ,परिसंवाद
ଲକ୍ଷଣ,लक्षणं
ସିଙ୍କ୍ରୋନାଇଜ୍ କରନ୍ତୁ |,समक्रमित
ସିନୋପିସ୍,सारांश
ସିନ୍ଥେସିସ୍,संश्लेषण
ସିନ୍ଥେଟିକ୍ |,कृत्रिम
ସିଷ୍ଟମ୍,प्रणाली
ବ୍ୟବସ୍ଥିତ,पद्धतशीर
ବ୍ୟବସ୍ଥିତ କାର୍ଯ୍ୟ,पद्धतशीर काम
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,सिस्टम विश्लेषण
ଟ୍ୟାବ୍ ଫୋଲ୍ଡର |,टॅब फोल्डर
ଟେବୁଲ୍ |,टेबल
ଟେବୁ |,झांकी
ସୁଚୀ ପତ୍ର,सामग्री सारणी
ଘରର ଟେବୁଲ,घराचे टेबल
ଟାଉନୁଲାର୍ |,सारणी
ଟ୍ୟାବଲେଟେଡ୍ ଷ୍ଟେଟମେଣ୍ଟ,सारणीत विधान
ଟାବଲେସନ୍,टॅब्युलेशन
ବାଉଣ୍ଡର୍,टॅब्यूलेटर
ଟ୍ୟାକ୍ କରନ୍ତୁ |,टॅकल
କ act ଶଳ |,युक्ती
କ ful ଶଳପୂର୍ଣ୍ଣ |,कुशलतेने
କ act ଶଳ |,युक्ती
ଟ୍ୟାଗ୍ |,टॅग
ଘର ଦିଅ,घरी वेतन घ्या
ଅଧିକାର କର,ताब्यात घ्या
ଦକ୍ଷ,प्रतिभावान
ପ୍ରତିଭା ସର୍ଚ୍ଚ,प्रतिभा शोध
ଟାଲି,टॅली
ଟାଲି କାର୍ଡ,टॅली कार्ड
ଏବେଟନ,छेडछाड
ପର୍ଯ୍ୟାପ୍ତ |,मूर्त
ଟାଙ୍ଗିବଲ୍ ଆସେଟ୍ |,मूर्त मालमत्ता
ଟେପ୍,टेप
ମାପିବା,टॅपिंग
ଛଉ,अशक्तपणा
ଲକ୍ଷ୍ୟ,लक्ष्य
ଟାର୍ଗେଟ୍ ତାରିଖ,लक्ष्य दिनांक
ଶୁଳ୍କ,आयात मालावरील जकात
ଚୁଲି,कलंक
କାର୍ଯ୍ୟ,कार्य
ଟାସ୍କ ଫୋର୍ସ |,कार्यदल
କର,कर
ଟିକେ ଲେଖା,कर कमी करणे
ଟିକସଯୋଗ୍ୟ,करपात्र
ଟିକସଯୋଗ୍ୟ ଆୟ |,करपात्र उत्पन्न
ଟିକେ ଆଡଜଷ୍ଟମେଣ୍ଟ୍,कर समायोजन
ଟିକସ ମୂଲ୍ୟାଙ୍କନ |,कर मूल्यांकन
ଟିକସ,कर आकारणी
ଟିକସ ଏଡାଇବା |,कर टाळणे
ଟ୍ୟାକ୍ସ ପରାମର୍ଶଦାତା |,कर सल्लागार
ଟିକସ ଘୋଷଣା,कर घोषित
ଉତ୍ସରେ ଟ୍ୟାକ୍ସ କଟାଯାଇଛି |,स्त्रोतावर कर वजा केलेला
ଟିକସ ରିହାତି,कर कपात
ଟିକସ ମସଲା,कर चुकवणे
ଟିକେ ଛାଡ,कर सूट
ଟିକସମୁକ୍ତ,कर मुक्त
କର ଆଦାୟ,करदाता
ଟିକସ ରିହାତି,कर सूट
ଟିକେ ରିଟର୍ଣ୍ଣ,कराचा परतावा
ଟିକସ ପ୍ରେରଣା,कर वेळापत्रक
ଦଳ ଆତ୍ମା,संघभावना
ଦଳ କାର୍ଯ୍ୟ,कार्यसंघ कार्य
ଚିରି ଗ୍ୟାସ୍ |,अश्रुधुर गॅस
ଯାନ୍ତ୍ରିକ |,तांत्रिक
ଯାନ୍ତ୍ରିକ ଉପଦେଶ |,तांत्रिक सल्ला
ବ Technical ଷୟିକ କଲେଜ |,तांत्रिक महाविद्यालय
ଯାନ୍ତ୍ରିକ ତଥ୍ୟ |,तांत्रिक माहिती
ଯାନ୍ତ୍ରିକ ପୋଷ୍ଟ |,तांत्रिक पोस्ट
ଯାନ୍ତ୍ରିକ ଯୋଗ୍ୟତା |,तांत्रिक पात्रता
ଯାନ୍ତ୍ରିକ ଦକ୍ଷତା |,तांत्रिक कौशल्य
ଯାନ୍ତ୍ରିକ ଶବ୍ଦ,तांत्रिक संज्ञा
ଯାନ୍ତ୍ରିକ ତାଲିମ |,तांत्रिक प्रशिक्षण
ଟେକ୍ନିସିଆନ୍,तंत्रज्ञ
କ techni ଶଳ |,तंत्र
ଟେକ୍ନିକ୍,तंत्रज्ञान
ଟେକ୍ନୋଣ୍ଟ,तंत्रज्ञान
ବ techony ପକ୍ଷୀ |,तंत्रज्ञान
ଟେକ୍ନୋଲୋଜିଷ୍ଟ୍ରିଷ୍ଟ,तंत्रज्ञानशास्त्रज्ञ
ଟେକ୍ନୋଲୋଜି,तंत्रज्ञान
ଟେଲିଚିଙ୍ଗ୍,टेलबँकिंग
ଟେଲିଗ୍ରାମ,तार
ଟେଲିଗ୍ରାଫିକ୍ ଠିକଣା,टेलिग्राफिक पत्ता
ଟେଲିଗ୍ରାଫି,टेलीग्राफी
ଟେଲି ପ୍ରିଣ୍ଟର୍ ବାର୍ତ୍ତା |,टेलीप्रिंटर संदेश
ଟେଲିଭିଜନ |,टेलिव्हिजन
ଟେଲିୱିଚ୍,टेलीवॉर्किंग
ଟେଲାଇକ୍,टेलेक्स
ଟେଲର୍,टेलर
ସ୍ୱଭାବ,स्वभाव
ସ୍ୱାଗତ,स्वभाव
ସ୍ୱଭାବିକ,स्वभाव
ତାପମାତ୍ରା,तापमान
ଟେମ୍ପୋ |,टेम्पो
ଅସ୍ଥାୟୀ,तात्पुरता
ଅସ୍ଥାୟୀ ଅଗ୍ରଗତି |,तात्पुरते आगाऊ
ଅସ୍ଥାୟୀ ନିଯୁକ୍ତ |,तात्पुरती भेट
ଅସ୍ଥାୟୀ ଅକ୍ଷମତା |,तात्पुरते अपंगत्व
ଅସ୍ଥାୟୀ ପୋଷ୍ଟ |,तात्पुरते पोस्ट
ଅସ୍ଥାୟୀ ପ୍ରତିବନ୍ଧକ |,तात्पुरते निर्बंध
ଅସ୍ଥାୟୀ ଖାଲିତା |,तात्पुरती रिक्तता
ପ୍ରଲୋଭନ,मोह
ଅନୁପଯୁକ୍ତ,टेनेबल
ଆନାକିନିଟି |,कठोरपणा
ଭଡା,भाडेकरु
ଭଡାଟିଆ,भाडेकरू
ପ୍ରବୃତ୍ତି,प्रवृत्ती
ଟେଣ୍ଡର,निविदा
ଟେଣ୍ଡର ବକ୍ସ |,निविदा बॉक्स
ଟେଣ୍ଡର,निविदाकार
ଟେଣ୍ଡର ବିଜ୍ଞପ୍ତି |,निविदा सूचना
ପରୀକ୍ଷାମୂଳକ |,तात्पुरते
ଉପସନ୍ତ,कार्यकाळ
ଦେଶର ଉପଦେଶ,जमीन कार्यकाळ
କାର୍ଯ୍ୟାଳୟର କାର୍ଯ୍ୟକାଳ |,कार्यालयाचा कार्यकाळ
ପୋଷ୍ଟର ଉପସାଗଣୀ |,पोस्टचा कार्यकाळ
କାର୍ଯ୍ୟର ଉପଦେଶ,कामाचा कालावधी
ଉପସନ୍ତ ପୋଷ୍ଟ,कार्यकाळ पोस्ट
ଶବ୍ଦ,मुदत
ଟର୍ମିନାଲ୍,संपुष्टात येण्याजोगे
ଟର୍ମିନାଲ୍ (ରିପୋର୍ଟ ଇତ୍ୟାଦି),टर्मिनल (अहवाल इ.)
ଟର୍ମିନାଲ୍ ଟ୍ୟାକ୍ସ |,टर्मिनल टॅक्स
ସମାପ୍ତି,समाप्ती
ସମାପ୍ତି ଧାରା,टर्मिनेशन क्लॉज
ସମାପ୍ତି ବିଜ୍ଞପ୍ତି |,टर्मिनेशन नोटीस
ସେବା ସମାପ୍ତି,सेवा समाप्त
ଶବ୍ଦ,शब्दावली
ଟର୍ମ an ଣ,मुदत कर्ज
କାର୍ଯ୍ୟକାଳର ଅବଧି,कार्यालयाची मुदत
ସର୍ତ୍ତାବଳୀ,अटी
ସର୍ତ୍ତାବଳୀ,नियम आणि अटी
ବିତରଣର ସର୍ତ୍ତାବଳୀ,वितरण अटी
ସନ୍ଦର୍ଭ ସର୍ତ୍ତାବଳୀ,संदर्भ अटी
ସେବା ସର୍ତ୍ତାବଳୀ,सेवा अटी
ଅଞ୍ଚଳ,प्रदेश
ଆତଙ୍କ,दहशत
ଆତଙ୍କବାଦ,दहशतवाद
ଆତଙ୍କବାଦୀ,दहशतवादी
ଟେର୍ଟିଆରି ଲାଭ,तृतीय लाभ
ପରୀକ୍ଷା,चाचणी
ନିୟମ,करार
ପରୀକ୍ଷା ଚାର୍ଜ,चाचणी शुल्क
ପରୀକ୍ଷା ଯାଞ୍ଚ |,चाचणी तपासणी
ପରୀକ୍ଷକ,परीक्षक
ସାକ୍ଷ୍ୟ ଦିଅ,साक्ष द्या
ସାକ୍ଷ୍ୟ,प्रशस्तिपत्र
ସାକ୍ଷ୍ୟ,साक्ष
ପରୀକ୍ଷା ରିପୋର୍ଟ,चाचणी अहवाल
ପାଠ,मजकूर
ଧନ୍ୟବାଦ,कृतज्ञ
ଥିମ୍,थीम
ଥେରାପି,उपचार
ତୃତୀୟ ବ୍ୟକ୍ତି,तृतीय पक्ष
ପୁରା,नख
ଭାବପ୍ରବଣ,विचारवंत
ଧମକ,धोका
ଥ୍ରିଫ୍ଟ |,काटेकोर
ମାଧ୍ୟମରେ,माध्यमातून
ବାହାରକୁ ଫୋପାଡ,बाहेर फेकून
ଆଙ୍ଗୁଠି ଭାବନା |,अंगठा छाप
ସଂଖ୍ୟାଗରିଷ୍ଠତା,थंपिंग बहुसंख्य
ଟିକେଟ୍,तिकिट
ବାନ୍ଧ |,टाय
ବନ୍ଧା loan ଣ,बांधलेले कर्ज
ଶିରୋନାମା,स्तरीय
ଟିଲ୍ଟ,टिल्ट
ସମୟ,वेळ
ସମୟ ଅନୁମତିପ୍ରାପ୍ତ |,वेळ परवानगी
ସମୟ ବାରଣ କରାଯାଇଛି |,वेळ प्रतिबंधित
ସମୟ ସୀମା,वेळेच बंधन
ସମୟ କାର୍ଡ,वेळ कार्ड
ସମୟ ଜମା (= ସ୍ଥିର ଜମା),वेळ ठेव (= निश्चित ठेव)
ସମୟ ରଖେ |,वेळ ठेवणे
ସମୟ ସୀମା,वेळेची मर्यादा
ସମୟ ସରିଲା,वेळ बंद
ସମୟ ଅତିକ୍ରମ କରନ୍ତୁ |,वेळ ओलांडून
ଟାଇମେଡ୍ ପ୍ରୋଗ୍ରାମ୍ |,कालबाह्य कार्यक्रम
ସମୟ ହାର,वेळ दर
ସମୟ ରେକର୍ଡିଂ ମେସିନ୍ |,वेळ रेकॉर्डिंग मशीन
ସମୟ ସ୍କେଲ,वेळ स्केल
ସମୟ ନିରନ୍ତର |,वेळा पत्रक
ସମୟ ଷ୍ଟାମ୍ପ୍ |,वेळ मुद्रांक
ସମୟ ଅଧ୍ୟୟନ ଉପକରଣ |,वेळ अभ्यास उपकरणे
ସମୟ ସାରଣୀ |,वेळापत्रक
ସମୟ,वेळ
ଟିପ୍ସ,टिपा
ଆଖ୍ୟା,शीर्षक
ଆଖ୍ୟା ଧାରକ |,शीर्षक धारक
ଶୌଚାଳୟ,टॉयलेट
ଟୋକେନ୍,टोकन
ଟୋକେନ୍ ସଦସ୍ୟ |,टोकन सदस्य
ଟୋକେନ୍ ଦରମା |,टोकन वेतन
ଟୋକେନ୍ ଷ୍ଟ୍ରାଇକ୍ |,टोकन स्ट्राइक
ସ୍ୱର,टोन
ସ୍ୱର ତଳକୁ,खाली टोन
ସ୍ୱର,सुरात जुळविणे
ସାଧନ,साधन
ଟୁଲ୍ ଡାଉନ୍ ଷ୍ଟ୍ରାଇକ୍ |,टूल डाउन स्ट्राइक
ଶୀର୍ଷ,शीर्ष
ବିଷୟ,विषय
ଶୀର୍ଷ ସ୍ତରର ନିଷ୍ପତ୍ତି |,उच्च स्तरीय निर्णय
ଶୀର୍ଷିକ ପରିଚାଳନା,वरिष्ठ व्यवस्थापन
ଶୀର୍ଷ,सर्वात वर
ଶୀର୍ଷିକୀ,शीर्ष अधिकारी
ଟପୋଗ୍ରାଫି |,टोपोग्राफी
ଶୀର୍ଷ ପ୍ରାଥମିକତା,सर्वोच्च प्राधान्य
ଶୀର୍ଷା ର୍ୟାଙ୍କିଙ୍ଗ୍ |,अव्वल रँकिंग
ପରମ ଗୁପ୍ତ କଥା,अत्यंत गुप्त
ନିର୍ଯାତନା,छळ
ସମୁଦାୟ,एकूण
ମୋଟ ସେବା,एकूण सेवा
କଠିନ,कठीण
ଭ୍ରମଣ,टूर
ଟୁର୍ ପ୍ରୋଗ୍ରାମ୍,टूर प्रोग्राम
ଟୁର୍ ରିପୋର୍ଟ,टूर रिपोर्ट
ଟାଉଟ୍,टाउट
ସହର,शहर
ଟାଉନସିପ୍,टाउनशिप
ଟ୍ରାସ,ट्रेस
ଟ୍ରାକ୍ଟ |,ट्रॅक्ट
ଟ୍ରାକସନ,कर्षण
ବାଣିଜ୍ୟ ଚୁକ୍ତି |,व्यापार करार
ବାଣିଜ୍ୟ ଶିକ୍ଷା,व्यापारी संघ
ପରମ୍ପରା |,परंपरा
ଟ୍ରେନ୍,ट्रेन
ପ୍ରଶିକ୍ଷାର୍ଥୀ,प्रशिक्षणार्थी
ପ୍ରଶିକ୍ଷନ,प्रशिक्षणार्थी
ପ୍ରଶିକ୍ଷକ,ट्रेनर
ତାଲିମ,प्रशिक्षण
ତାଲିମ କେନ୍ଦ୍ର,प्रशिक्षण केंद्र
ସହମୂଳକ ରହସ୍ୟ,प्रशिक्षण महाविद्यालय
ତାଲିମ ବିଭାଗ,प्रशिक्षण विभाग
ତାଲିମ ଇନଷ୍ଟିଚ୍ୟୁଟ୍ |,प्रशिक्षण संस्था
ତାଲିମ ଅବଧି,प्रशिक्षण कालावधी
ତାଲିମ କାର୍ଯ୍ୟକ୍ରମ,प्रशिक्षण कार्यक्रम
ତାଲିମ ୟୁନିଟ୍ |,प्रशिक्षण युनिट
ଗୁଣ,वैशिष्ट्य
ଦେଶଦ୍ରୋହୀ,देशद्रोही
ଶାନ୍ତି |,शांतता
କାରବାର,व्यवहार
ବ୍ୟବସାୟର କାରବାର,व्यवसायाचा व्यवहार
ଟ୍ରାନ୍ସକ୍ରିପସନ୍,लिप्यंतरण
ସ୍ଥାନାନ୍ତର,हस्तांतरण
ସ୍ଥାନାନ୍ତରଯୋଗ୍ୟ ସାମଗ୍ରୀ |,हस्तांतरणीय वस्तू
ସ୍ଥାନାନ୍ତର ପ୍ରବେଶ,हस्तांतरण प्रवेश
ସ୍ଥାନାନ୍ତର ଦେୟ,हस्तांतरण फी
ସ୍ମାରକପତ୍ର ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |,हस्तांतरण निवेदन
ଡେପୁଟେସନ୍ କୁ ସ୍ଥାନାନ୍ତର |,प्रतिनियुक्तीवर हस्तांतरण
ସ୍ଥାନାନ୍ତର ଆଦେଶ,हस्तांतरण ऑर्डर
ସଂକ୍ରମଣ,परिवर्तन
ଗମନାଗମନ,संक्रमण
ଗମନାଗମନ ଡ୍ୟୁଟି |,संक्रमण शुल्क
କ୍ରାନ୍ତିକାରୀ,संक्रमणकालीन
ଗମନାଗମନ ପାସ୍ |,ट्रान्झिट पास
ଗମନାଗମନ ଭିସା |,ट्रान्झिट व्हिसा
ଗମନାଗମନ କର୍ମଶାଳା |,संक्रमण कार्यशाळा
ଅନୁବାଦ,अनुवाद
ଅନୁବାଦକ,लिप्यंतरण
ସଂକ୍ରମଣ,संसर्ग
ପ୍ରସାରଣ,प्रसारण
ପରିବହନ,वाहतूक
ପରିବହନ ଭତ୍ତା,वाहतूक भत्ता
ପରିବହନ,वाहतूक
ସ୍ଥାନାନ୍ତର,ट्रान्सपोजिशन
ଜାଲ,सापळा
ଭ୍ରମଣ,प्रवास
ଭ୍ରମଣ ଖର୍ଚ୍ଚ,प्रवास खर्च
ଭ୍ରମଣକାରୀଙ୍କ ଚେକ୍ |,प्रवासी धनादेश
ଭ୍ରମଣ ଭତ୍ତା,प्रवास भत्ता
ଭ୍ରମଣ ଭତ୍ତା ବିଲ୍ |,प्रवास भत्ता बिल
ଭ୍ରମଣ ବନ୍ଦ,प्रवास सवलत
ବିଶ୍ୱାସଘାତକତା,विश्वासघात
ଦେଶଦ୍ରୋହ,देशद्रोह
ଭଣ୍ଡାର,कोषागार
ଭଣ୍ଡାର ବେଞ୍ଚ |,ट्रेझरी बेंच
ଟ୍ରେଜେରୀ ଜମା ରସିଦ (T.D.R।),ट्रेझरी ठेव पावती (टी.डी.आर.)
ଭଣ୍ଡାର ରସିଦ |,ट्रेझरी पावती
ଭଣ୍ଡାର ଭାଉଚର |,ट्रेझरी व्हाउचर
ଚିକିତ୍ସା କର |,उपचार
ଚୁକ୍ତି,करार
ପ୍ରତ୍ୟର୍ପଣର ଚିକିତ୍ସା |,प्रत्यार्पणाचा करार
ଟ୍ରେକ୍,ट्रेक
ଟ୍ରେଣ୍ଡ,ट्रेंड
ଅପରାଧ,अनावश्यक
ପରୀକ୍ଷା,चाचणी
ପରୀକ୍ଷା ବାଲାନ୍ସ,चाचणी शिल्लक
ପରୀକ୍ଷା ସମୟ,चाचणी कालावधी
ଆଦିବାସୀ କ୍ଷେତ୍ର ବିକାଶ |,आदिवासी क्षेत्र विकास
ଆଦିବାସୀ କଲ୍ୟାଣ |,आदिवासी कल्याण
ଜନଜାତି,जमाती
ଟ୍ରାର୍କନାଲ |,न्यायाधिकरण
ଶ୍ରଦ୍ଧାଞ୍ଜଳି,श्रद्धांजली
ଟ୍ରିମ୍,ट्रिम
ଯାତ୍ରା,सहल
ତ୍ରିପାକ୍ଷିତା,त्रिपक्षीय
ଟ୍ରିପଲ୍,तिहेरी
ତ୍ରିପାଠୀ,तिप्पट
ପ୍ରକୃତ କପି |,खरी प्रत
ଟ୍ରଙ୍କ୍ କଲ୍ |,ट्रंक कॉल
ବିଶ୍ୱାସ,विश्वास
ଟ୍ରଷ୍ଟି,विश्वस्त
ବିଶ୍ୱାସଯୋଗ୍ୟ,विश्वासार्ह
ମନା କରିବା,खाली वळा
ଟର୍କି,टर्नकी आधार
ପ ରି ଣ ତ ହେ ବା,टर्न-आउट
କାରବାର,उलाढाल
ନିରର୍ଥକ,Trpitute
ପରୀହାଜ,TORTELAGE
ଯାଆଁଳା ସହର |,ट्विन सिटी
ଯାଆଁଳା ଅଂଶୀଦାର ଆଧାର |,दुहेरी सामायिकरण आधार
ଟାଇପ୍ କରନ୍ତୁ |,प्रकार
ପ୍ରଶ୍ନଗୁଡିକ,टाइपस्क्रिप्ट
ଟାଇପ୍ ରାଇଟର୍ |,टाइपराइटर
Sypletiting,टाइपराइटिंग
ସାଧାରଣ,ठराविक
ଟାଇପ୍ କରିବା,टायपिंग
ଟାଇପିଂ ମେସିନ୍ |,टायपिंग मशीन
ଟାଇପ୍ କରିବା,टाइपिंग पूल
ଟାଇପୋଗ୍ରାଫିକ୍ ତ୍ରୁଟି |,टायपोग्राफिकल त्रुटी
ଅଲଟର ଉଦ୍ଦେଶ୍ୟ |,Ulderative हेतू
ଚରମ,अंतिम
ଚରମ ପରିବହନକାରୀ |,अल्टिमेट कंझिग्नी
ଚରମ ମୂଲ୍ୟ,अंतिम किंमत
ଚରମ ଲକ୍ଷ୍ୟ |,अंतिम ध्येय
