Kannada,Gujarati
ಪುನರಾವರ್ತನೆಯ ದರ,પુનરાવર્તન દર
ಪುನರಾವರ್ತಿತ ತರಂಗರೂಪ,પુનરાવર્તિત વેવફોર્મ
ಪ್ರತಿಕೃತಿ,પ્રતિકૃતિ
ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಮೋಟಾರ್,રીટ્રેક્શન મોટર
ಟರ್ಮಿನಲ್ ಅನ್ನು ಮರುಸ್ಥಾಪಿಸಿ,ટર્મિનલ પુનઃસ્થાપિત કરો
ಉಳಿದ ಫ್ಲಕ್ಸ್ ಸಾಂದ್ರತೆ,અવશેષ પ્રવાહ ઘનતા
ತ್ಯಾಜ್ಯ ಜನರೇಟರ್,કચરો જનરેટર
ಉಳಿದ ಮಾಡ್ಯುಲೇಶನ್,શેષ મોડ્યુલેશન
ಪ್ರತಿರೋಧ,પ્રતિકાર
ಪ್ರತಿರೋಧ ಅಟೆನ್ಯೂಯೇಟರ್,પ્રતિકાર એટેન્યુએટર
ಪ್ರತಿರೋಧ ಬ್ಯಾಂಕ್,પ્રતિકારક બેંક
ಪ್ರತಿರೋಧ ಕುಸಿತ,પ્રતિકાર પતન
ಪ್ರತಿರೋಧ ಏಣಿ,પ્રતિકાર નિસરણી
ಪ್ರತಿರೋಧ ಅಂಶ,પ્રતિકાર પરિબળ
ಪ್ರತಿರೋಧಕ ಮೂಲ,પ્રતિકારક સ્ત્રોત
ಪ್ರತಿರೋಧ ವೆಲ್ಡಿಂಗ್,પ્રતિકાર વેલ્ડીંગ
ಪ್ರತಿರೋಧ ತಂತಿ,પ્રતિકારક વાયર
ಪ್ರತಿರೋಧ ಸಂವೇದನೆ ರಿಲೇ,પ્રતિકાર સંવેદના રિલે
ಪ್ರತಿರೋಧ ತಂತಿ ಸ್ಟ್ರೈನ್ ಗೇಜ್,પ્રતિકારક વાયર તાણ ગેજ
ಪ್ರತಿರೋಧಕತೆ,પ્રતિકારકતા
ಪ್ರತಿರೋಧ ಕೋರ್,પ્રતિકાર કોર
"ವಿಸರ್ಜನೆ, ಭಿನ್ನತೆ, ಖಂಡನೆ","વિસર્જન, ભિન્નતા, ખંડન"
ಪರಿಹರಿಸುವ ಶಕ್ತಿ,ઉકેલવાની શક્તિ
ವ್ಯತ್ಯಾಸ ಸಮಯ,તફાવત સમય
ಅನುರಣನ,પડઘો
ಅನುರಣನ ಕರ್ವ್,પડઘો વળાંક
ಅನುರಣನ ಆಂಟೆನಾ,રેઝોનન્ટ એન્ટેના
"ಅನುರಣನ ಕುಳಿ, ಕುಳಿ","રેઝોનન્સ પોલાણ, પોલાણ"
ಅನುರಣನ ಸರ್ಕ್ಯೂಟ್,રેઝોનન્ટ સર્કિટ
ಅನುರಣನ ಸರ್ಕ್ಯೂಟ್ ಆಂದೋಲಕ,રેઝોનન્ટ સર્કિટ ઓસિલેટર
ಪ್ರತಿಧ್ವನಿಸುವ,પ્રતિધ્વનિ
ಪ್ರತಿಕ್ರಿಯೆ ಕರ್ವ್,પ્રતિભાવ વળાંક
ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ,પ્રતિભાવ સમય
ಸ್ಪಂದಿಸುವಿಕೆ,પ્રતિભાવ
ಪುನಃ ಪರಿಚಯಿಸಲಾಯಿತು,ફરીથી રજૂ કર્યું
ಬ್ರೇಕ್ ಆವರ್ತನ,વિરામ આવર્તન
ವೇಗವರ್ಧಕ ಪರೀಕ್ಷೆ,પ્રવેગક પરીક્ષણ
ವಿಳಂಬಿತ ಸಾಮರ್ಥ್ಯ,વિલંબિત સંભવિત
ವೇಗವರ್ಧಿತ ವೆಕ್ಟರ್ ಸಂಭಾವ್ಯ,વેક્ટર સંભવિત
ಹಠ,દ્રઢતા
ಮೊನೊಸ್ಟಾಟಿಕ್ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,મોનોસ્ટેટિક મલ્ટિવાઇબ્રેટર
ಪೂರ್ವ ಕ್ರಿಯೆಯ ಜಾತಕ,પૂર્વ ક્રિયા જન્માક્ષર
ಹಿಂದಿನ ಪ್ರತಿಫಲಕ,બેક રિફ્લેક્ટર
ಆದೇಶವನ್ನು ಹಿಂತಿರುಗಿಸಿ,પરત ઓર્ડર
ನಷ್ಟವನ್ನು ಹಿಂದಿರುಗಿಸುತ್ತದೆ,વળતર નુકશાન
ರಿಗ್ರೆಶನ್ ಅನುಪಾತ ಧನಾತ್ಮಕ ಆಂಪ್ಲಿಫೈಯರ್,રીગ્રેસન રેશિયો પોઝિટિવ એમ્પ્લીફાયર
ವಿಲೋಮ AGC,વ્યસ્ત AGC
"ವಿಲೋಮ ಪಕ್ಷಪಾತ, ವಿಲೋಮ ಪಕ್ಷಪಾತ","વ્યસ્ત પૂર્વગ્રહ, વ્યસ્ત પૂર્વગ્રહ"
ವಿಲೋಮ ಮುರಿತ,વ્યસ્ત અસ્થિભંગ
ವಿಲೋಮ ಕಾರ್ಯಾಚರಣೆ,વ્યસ્ત કામગીરી
ಚೇತರಿಕೆಯ ಸಮಯ,પુનઃપ્રાપ્તિ સમય
ರಿವರ್ಸ್ ಸ್ಯಾಚುರೇಟೆಡ್ ಕರೆಂಟ್,રિવર્સ સંતૃપ્ત વર્તમાન
ರಿವರ್ಸ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಇನ್ಪುಟ್,રિવર્સ ટ્રાન્સમિશન ઇનપુટ
ವಿಲೋಮ ವೋಲ್ಟೇಜ್ ರೀಚಾರ್ಜ್ ಅನುಪಾತ,વ્યસ્ત વોલ્ટેજ રિચાર્જ રેશિયો
ವಿಲೋಮ ವೋಲ್ಟೇಜ್ ಲಾಭ,વ્યસ્ત વોલ્ટેજ ગેઇન
ಕೌಂಟರ್ ಕೌಂಟರ್,કાઉન્ટર કાઉન્ટર
ಹಿಂತಿರುಗಿಸಬಹುದಾದ ಮೋಟಾರ್,ઉલટાવી શકાય તેવી મોટર
ರೇಡಿಯೋ ಆವರ್ತನ ವಿನಾಯಿತಿ,રેડિયો આવર્તન પ્રતિરક્ષા
ರೇಡಿಯೋ ಆವರ್ತನ ಹಸ್ತಕ್ಷೇಪ,રેડિયો આવર્તન દખલ
ರೇಡಿಯೋ ಆವರ್ತನ ತನಿಖೆ,રેડિયો ફ્રીક્વન્સી પ્રોબ
ಆರ್ಎಫ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್,આરએફ ટ્રાન્સમિશન લાઇન
ಆರ್-ಎಫ್ ಮಾಡ್ಯುಲೇಟರ್,આર-એફ રેઝોનેટર
"rheostat, ವೇರಿಯಬಲ್ ಪ್ರತಿರೋಧ","રિઓસ્ટેટ, ચલ પ્રતિકાર"
ರೋಂಬಿಕ್ ಆಂಟೆನಾ,રોમ્બિક એન્ટેના
ರಿಬ್ಬನ್ ಫೈಬರ್ ಕೇಬಲ್,રિબન ફાઇબર કેબલ
ರಿಬ್ಬನ್ ಧ್ವನಿವರ್ಧಕ,રિબન લાઉડસ્પીકર
ರಿಬ್ಬನ್ ಮೈಕ್ರೊಫೋನ್,રિબન માઇક્રોફોન
ರಿಬ್ಬನ್ ಕನೆಕ್ಟರ್,રિબન કનેક્ટર
ರಿಚರ್ಡ್ಸನ್ ಸಮೀಕರಣ,રિચાર્ડસન સમીકરણ
ರಿಡ್ಜ್ಡ್ ತರಂಗ ಪಟ್ಟಿ,તરંગવાળી પટ્ટી
ಸಜ್ಜು,બિલ્ડ
ಪ್ರದಕ್ಷಿಣಾಕಾರ ನಿಯಮ,ઘડિયાળની દિશામાં નિયમ
ದಕ್ಷಿಣ ಸ್ಥಳಾಂತರ ನೋಂದಣಿ,દક્ષિણ-વિસ્થાપન રજિસ્ટર
ಪ್ರದಕ್ಷಿಣಾಕಾರ ಧ್ರುವೀಕರಣ,ઘડિયાળની દિશામાં ધ્રુવીકરણ
ರಿಂಗ್ ಕೌಂಟರ್,રિંગ કાઉન્ટર
ರಿಂಗ್ ಮ್ಯಾಗ್ನೆಟ್,રિંગ મેગ્નેટ
ಉಂಗುರದ ಸ್ಥಳಾಕೃತಿ,રીંગ ટોપોગ્રાફી
ನಿನಾದ ಕುಂಡ್ಲಿ,નિનાદ કુંડલી
ಧ್ವನಿ ಸ್ಟ್ರೀಮ್,ધ્વનિ પ્રવાહ
ಉರ್ಮಿ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,ઉર્મિ બેન્ડ એક્સ્ટેંશન
ಶಕ್ತಿ ಕ್ಯಾಲ್ಕುಲೇಟರ್,ઊર્જા કેલ્ક્યુલેટર
ಊರ್ಮಿ ರದ್ದತಿ,ઉર્મિ કેન્સલેશન
ಊರ್ಮಿ ಅಗಲ,ઉર્મિ પહોળાઈ
ಅಪಾಯ,જોખમ
ಏರಿಕೆಯ ಅವಧಿ,વધારો સમયગાળો
ಎತ್ತರದ ಸೂಕ್ಷ್ಮತೆ,એલિવેશન સંવેદનશીલતા
ಏರುತ್ತಿರುವ ಕೋರ್,વધતો કોર
RLC ಫಿಲ್ಟರ್,આરએલસી ફિલ્ટર
ಸ್ಕ್ವೇರ್-ಮೀನ್-ರೂಟ್ ಆಲ್ಟರ್ನೇಟಿಂಗ್ ಕರೆಂಟ್ ಪೊಟೆನ್ಟಿಯೋಮೀಟರ್,ચોરસ-મીન-મૂળ વૈકલ્પિક વર્તમાન પોટેન્ટિઓમીટર
ಸ್ಕ್ವೇರ್-ಮೀನ್ ರೂಟ್ ಡಿಟೆಕ್ಟರ್,સ્ક્વેર-મીન રુટ ડિટેક્ટર
ರೊಬೊಟಿಕ್ಸ್,રોબોટિક્સ
ರೋಚೆಲ್ ಲವಣಗಳು,રોશેલ ક્ષાર
ಬೆಸ ಉದ್ದದ ಆಂಟೆನಾ,વિચિત્ર લંબાઈનો એન્ટેના
ಉನ್ನತಿ,ઉત્થાન
ವೆಲ್ಲಕ್ ಲೇಪನ,વેલેક કોટિંગ
ವೆಲಾಕ್ ಟಿನ್ ವರ್ಗಾವಣೆ,વેલેક ટીન ટ્રાન્સફર
ವಿಚಲನ ಅಂಶ,વિચલન પરિબળ
ಕೊಠಡಿಯ ತಾಪಮಾನ,ઓરડાના તાપમાને
ಮೂಲ ಸ್ಥಳ,મૂળ સ્થાન
ಮೈನಸ್ ಒಂದು ವರ್ಗಮೂಲ,બાદબાકી એક વર્ગમૂળ
ಚದರ-ಸರಾಸರಿ ಮೂಲ ಮೌಲ್ಯ,ચોરસ-મીન મૂળ મૂલ્ય
ತಿರುಗುವ,રોટેશનલ
ತಿರುಗುವ ಅಟೆನ್ಯೂಯೇಟರ್,રોટેશનલ એટેન્યુએટર
ತಿರುಗುವಿಕೆಯ ಸೂಚನೆ,રોટેશનલ સૂચના
ತಿರುಗುವ ವೆಕ್ಟರ್,રોટેશનલ વેક્ટર
ಸಮೀಪದ ದೋಷ,નજીકની ભૂલ
ರೂಟರ್,રાઉટર
ರೂತ್ ಪರೀಕ್ಷೆ,રૂથ ટેસ્ટ
ರುತ್-ಹಾರ್ವಿಸ್ ಅರೇ,રૂથ-હાર્વિસ એરે
ನೋಮಿ ಪರೀಕ್ಷೆ,નોમી ટેસ્ટ
ಆರ್-ಪ್ಯಾರಾಮೀಟರ್,આર-પેરામીટર
ಆರ್ಎಸ್-ಪೂರಕ (ರಾಡಿಕ್ಸ್ ಪೂರಕ),આરએસ-કોમ્પ્લીમેન્ટ (રેડિક્સ કોમ્પ્લિમેન્ટ)
ಆರ್ ಎಸ್. ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,આર એસ. ફલીપ ફલોપ
RTD (ರೆಸಿಸ್ಟೆನ್ಸ್ ಹೀಟ್ ಡಿಟೆಕ್ಟರ್),RTD (રેઝિસ્ટન્સ હીટ ડિટેક્ટર)
ಮಾಣಿಕ್ಯ ಲೇಸರ್,રૂબી લેસર
ರಾಡ್-ಸ್ಟ್ರೀಮ್,લાકડી-પ્રવાહ
ಹೊರಹೋಗು,દુર જા
ರಾಡ್‌ಬರ್ಗ್‌ನ ಸ್ಥಿರ,રાડબર્ગ સતત
rz-ಕೋಡ್,rz-કોડ
ಸುರಕ್ಷಿತ ವಲಯ,સલામત ઝોન
"ಸುರಕ್ಷಿತ ಗುಣಕ, ಸುರಕ್ಷತೆ ಸೂಚ್ಯಂಕ","સલામત ગુણક, સલામતી સૂચકાંક"
ಸೆಲೀನ್ಸ್ ಫಿಲ್ಟರ್,સેલેનનું ફિલ્ટર
ಮಾದರಿ ಮತ್ತು ಹಿಡಿದುಕೊಳ್ಳಿ,નમૂના અને પકડી રાખો
ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್,સેમ્પલ અને હોલ્ડ સર્કિટ
ಮಾದರಿ ಡೇಟಾ,સેમ્પલિંગ ડેટા
ಮಾದರಿ CRO,CRO સેમ્પલિંગ
ಮಾದರಿ ಕಾರ್ಯ,સેમ્પલિંગ કાર્ય
ಮಾದರಿ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್,સેમ્પલિંગ ઓસિલોસ્કોપ
ಮಾದರಿ ಪ್ರಮೇಯ,સેમ્પલિંગ પ્રમેય
ಮಾದರಿ ವೋಲ್ಟ್ಮೀಟರ್,સેમ્પલિંગ વોલ્ટમીટર
ಉಪಗ್ರಹ,ઉપગ્રહ
ಉಪಗ್ರಹ ಪ್ರಸಾರ,ઉપગ્રહ પ્રસારણ
ಉಪಗ್ರಹ ಸಂವಹನ,ઉપગ્રહ સંચાર
ಉಪಗ್ರಹ ಪ್ರಸರಣ ವಿಂಡೋ,સેટેલાઇટ ટ્રાન્સમિશન વિન્ડો
ಉಪಗ್ರಹ ಕೇಂದ್ರ,સેટેલાઇટ સ્ટેશન
ಉಪಗ್ರಹ ಟಿವಿ,સેટેલાઇટ ટીવી
ಸ್ಯಾಚುರೇಟೆಡ್ ತರ್ಕ,સંતૃપ્ત તર્ક
ಶುದ್ಧತ್ವ,સંતૃપ્તિ
ಶುದ್ಧತ್ವ ವಿಳಂಬ,સંતૃપ્તિ વિલંબ
ಸ್ಯಾಚುರೇಶನ್ ಫ್ಲಕ್ಸ್ ಸಾಂದ್ರತೆ,સંતૃપ્તિ પ્રવાહ ઘનતા
ಶುದ್ಧತ್ವ ಬಿಂದು,સંતૃપ્તિ બિંદુ
ಶುದ್ಧತ್ವ ವೋಲ್ಟೇಜ್,સંતૃપ્તિ વોલ્ટેજ
ಶುಷ್ಕ ಫಿಲ್ಟರ್,એરિડન્ટ ફિલ્ટર
ಕಂಡಿತು ಡೆಂಟ್ ಜನರೇಟರ್,ડેન્ટ જનરેટર જોયું
ಅರಿದಂತಿ ತರಂಗ ರೂಪ,અરિદંતિ તરંગ સ્વરૂપ
ಸ್ಕೇಲಾರ್,સ્કેલર
ಪ್ರಮಾಣದ ಗುಣಕ,સ્કેલ ગુણક
ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ,સ્કેનિંગ પાથ
ಸ್ಕ್ಯಾನರ್,સ્કેનર
ಸ್ಕ್ಯಾನಿಂಗ್,સ્કેનિંગ
ಚದುರಿದ ಪ್ರಸರಣ,છૂટાછવાયા ટ્રાન્સમિશન
ಚದುರಿಸುವವನು,વિખેરનાર
ವ್ಯವಸ್ಥಿತ ಸೆರೆಹಿಡಿಯುವಿಕೆ,વ્યવસ્થિત કેપ્ચર
ಸ್ಮಿತ್ ಪ್ರಚೋದಕ,સ્મિથ ટ્રિગર
ಶಾಟ್ಕಿ ಡಯೋಡ್,સ્કોટકી ડાયોડ
ತಗ್ಗಿಸುವಿಕೆ ಪ್ರತಿಕ್ರಿಯೆ,શમન પ્રતિભાવ
ಊತ ಚೇಂಬರ್,સોજો ચેમ્બર
ಮಿನುಗುವ,ચમકદાર
ಉಸಿರುಗಟ್ಟಿದ,ગૂંગળામણ
ಪರದೆಯ ಪ್ರದರ್ಶನ,સ્ક્રીન ડિસ્પ્લે
ಹೊದಿಕೆ,આવરણ
ಸಿಂಕ್ರೊನಸ್ ಡೈನಾಮಿಕ್ RAM (SDRAM),સિંક્રનસ ડાયનેમિક રેમ (SDRAM)
ಸಿಕಮ್ ಕೊಡಾಕ್,સિકામ કોડક
ಸೆಕೆಂಟ್ ನಿಯಮ,સેકન્ટ નિયમ
ಎರಡನೇ ಅಂದಾಜು,બીજા અંદાજ
ಎರಡನೇ ಬಿರುಕು,બીજી ક્રેક
ಎರಡನೇ ಹಾರ್ಮೋನಿಕ್,બીજું હાર્મોનિક
ಎರಡನೇ ಆರ್ಡರ್ ಲೂಪ್,બીજા ઓર્ડર લૂપ
ಸೆಕೆಂಡರಿ ಸೆಲ್ (ಸೆಕೆಂಡರಿ ಸೆಲ್),સેકન્ડરી સેલ
ದ್ವಿತೀಯ ಹೊರಸೂಸುವಿಕೆ,ગૌણ ઉત્સર્જન
ದ್ವಿತೀಯ ಸುರುಳಿ,ગૌણ કોઇલ
ರೇಡಿಯಲ್ ಹಾರ್ನ್,રેડિયલ હોર્ન
ವಿಭಜನೆಯ ಅಂಶ,વિભાજન પરિબળ
ಪರಿಶೋಧನೆಯ ಅವಧಿ,સંશોધન સમયગાળો
ಬ್ಲಾಕ್ ರಿಜಿಸ್ಟರ್,બ્લોક રજીસ્ટર
ಆಯ್ಕೆ ಪ್ರಕ್ರಿಯೆ,પસંદગી પ્રક્રિયા
ಆಯ್ದ ಉಚ್ಚಾರಣೆ,પસંદગીયુક્ત ઉચ્ચારણ
ಆಯ್ದ ಆಕ್ಸಿಡೀಕರಣ,પસંદગીયુક્ત ઓક્સિડેશન
"ಆಯ್ಕೆ, ಆಯ್ಕೆ","પસંદગી, પસંદગીક્ષમતા"
ಆವರ್ತನ ಆಯ್ಕೆ,આવર્તન પસંદગી
ಸೆಲೆನಿಯಮ್ ರೆಕ್ಟಿಫೈಯರ್,સેલેનિયમ રેક્ટિફાયર
ಸ್ವಯಂ ಜೋಡಿಸುವ ಗೇಟ್,સ્વયં સંરેખિત દરવાજો
ಸ್ವಯಂ ಗುಣಲಕ್ಷಣ,સ્વ એટ્રિબ્યુશન
ವಾಹನ,ઓટોમોટિવ
ಸ್ವಯಂ ಮುಳುಗುವಿಕೆ,સ્વ-નિમજ્જન
ಸ್ವಯಂ ದೀರ್ಘವೃತ್ತದ ಸಂಕೇತ,સ્વ-લંબગોળ કોડ
ಅರೆ ಲಾಗರಿಥಮಿಕ್ ಸ್ಕೇಲ್,અર્ધ લઘુગણક સ્કેલ
ಅರೆವಾಹಕ,સેમિકન્ડક્ટર
ಅರೆವಾಹಕ ಲೇಸರ್ ಡಯೋಡ್,સેમિકન્ડક્ટર લેસર ડાયોડ
ಸಂವೇದನಾ ಟರ್ಮಿನಲ್,સેન્સિંગ ટર્મિનલ
ಸಂವೇದಕ,સેન્સર
ಸೂಕ್ಷ್ಮತೆ,સંવેદનશીલતા
ಸಂವೇದಕ,સેન્સર
ಅನುಕ್ರಮ ಪ್ರವೇಶ,ક્રમિક ઍક્સેસ
ಅನುಕ್ರಮ ಸರ್ಕ್ಯೂಟ್,ક્રમિક સર્કિટ
ಅನುಕ್ರಮ ಎನ್ಕೋಡಿಂಗ್,ક્રમિક એન્કોડિંગ
ಸೂಚ್ಯಂಕ ಮೆಮೊರಿ,અનુક્રમિત મેમરી
ವರ್ಗ ಪ್ರವೇಶ,વર્ગ પ્રવેશ
ವರ್ಗ ಸೇರಿಸುವವನು,વર્ગ ઉમેરનાર
ಅನುಕ್ರಮ ಡೇಟಾ ಪೋರ್ಟ್,ક્રમ માહિતી પોર્ટ
ವರ್ಗ ಬಂದರು,વર્ગ પોર્ટ
ವರ್ಗ ಮುದ್ರಕ,કેટેગરી પ્રિન્ટર
ಕ್ರಮಾನುಗತ ವರ್ಗಾವಣೆ,વંશવેલો ટ્રાન્સફર
ವ್ಯಾಪ್ತಿಯ ಕೋಶ,શ્રેણી સેલ
ದರ್ಜೆಯ ಅವನತಿ ನೋಂದಣಿ,ગ્રેડ ડિગ્રેડેશન રજિસ્ટર
ವರ್ಗ ರೀಚಾರ್ಜ್,શ્રેણી રિચાર્જ
ವ್ಯಾಪ್ತಿಯ ಓಮ್ಮೀಟರ್,શ્રેણી ઓહ્મમીટર
ಸರಣಿ ಸಮಾನಾಂತರ ಸರ್ಕ್ಯೂಟ್,શ્રેણી સમાંતર સર્કિટ
ವರ್ಗ ನಿಯಂತ್ರಕ,વર્ગ નિયમનકાર
ಶ್ರೇಣಿಯ ಅನುರಣನ,રેન્જ રેઝોનન્સ
ಸರಣಿ ಟ್ಯೂನ್ಡ್ ಸರ್ಕ್ಯೂಟ್,શ્રેણી ટ્યુન સર્કિટ
ವ್ಯಾಪ್ತಿಯ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ,રેન્જ વોલ્ટેજ રેગ્યુલેટર
"ಸರ್ವರ್, ಸರ್ವರ್","સર્વર, સર્વર"
ಸರ್ವೋ ಆಂಪ್ಲಿಫಯರ್,સર્વો એમ્પ્લીફાયર
ಸರ್ವೋ ಯಾಂತ್ರಿಕ ವಿಧಾನ,સર્વો યાંત્રિક પદ્ધતિ
ಸರ್ವೋ ರೆಕೋಡರ್,સર્વો રીકોડર
ಅಲಂಕಾರ ಸಮಯ,શણગાર સમય
ಹೊಂದಾಣಿಕೆ ಅವಧಿ,ગોઠવણ સમયગાળો
ಆಕ್ಟಲ್ ಡಿಕೋಡರ್,ઓક્ટલ ડીકોડર
ಸಪ್ತಖಂಡ ಪ್ರದರ್ಶನ,સપ્તખંડ ડિસ્પ્લે
ನೆರಳು ಕವರ್; ನೆರಳು ಮುಖವಾಡ,છાયા આવરણ; શેડો માસ્ક
ನೆರಳು ನೆನಪು,શેડો મેમરી
ಶಾನನ್ ಪ್ರಮೇಯ,શેનોનનું પ્રમેય
ಶೆಲ್ಫ್ ಜೀವನ,સંગ્રહ વય
ಸಂರಕ್ಷಕ,પ્રિઝર્વેટિવ
ವರ್ಗಾವಣೆ ಕೌಂಟರ್,ટ્રાન્સફર કાઉન્ટર
ಸ್ಥಳಾಂತರ ನೋಂದಣಿ,વિસ્થાપન રજિસ્ટર
ಆಘಾತ ಪ್ರಚೋದನೆ,આઘાત ઉત્તેજના
ಆಘಾತ ಬಿಕ್ಕಟ್ಟು,આઘાત કટોકટી
ಸಣ್ಣ ಮಾರ್ಗ ಪ್ರಸ್ತುತ,ટૂંકા માર્ગ વર્તમાન
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್ ರಕ್ಷಣೆ,શોર્ટ સર્કિટ રક્ષણ
ಸಣ್ಣ ಪರಿಣಾಮ,ટૂંકી અસર
"ಗಲಾಟೆ, ಗುಂಡು ಶಬ್ದ","ખડખડાટ, શોટ અવાજ"
ಸಂಕ್ಷಿಪ್ತ ವಿಳಂಬ ರೇಖೆ,ટૂંકી વિલંબ રેખા
ಗುಂಡು ಶಬ್ದ,શોટ અવાજ
ಅಡ್ಡ ಮಾರ್ಗ,બાજુનો રસ્તો
ಕಾಲುದಾರಿಯ ಪ್ರಸ್ತುತ,ફૂટપાથ વર્તમાન
ಷಂಟ್ ಸಾಧನ,શંટ ઉપકરણ
ಷಂಟ್ ರೀಚಾರ್ಜ್,શન્ટ રિચાર્જ
ಷಂಟ್ ಮೀಟರ್,શન્ટ મીટર
ಅಡ್ಡ ಸರ್ಕ್ಯೂಟ್,સાઇડ સર્કિટ
ಷಂಟ್ ವರ್ಗ ದಂಪತಿಗಳು,શન્ટ વર્ગ દંપતી
ಸೈಡ್ ಬ್ಯಾಂಡ್,બાજુની પટ્ટી
ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಬ್ದ,સાઇડ બેન્ડ અવાજ
ಲ್ಯಾಟರಲ್ ಕ್ಯಾರಿಯರ್ ಆವರ್ತನ,બાજુની વાહક આવર્તન
"ಲ್ಯಾಟರಲ್ ಶಿಫ್ಟ್, ಲ್ಯಾಟರಲ್ ಲ್ಯಾವ್","લેટરલ શિફ્ટ, લેટરલ લવ"
ಧ್ವನಿ ತಂತುಗಳು,ગાયક
ಸೀಮೆನ್ಸ್,સિમેન્સ
ಚಿಹ್ನೆ ಬಾಕ್ಸ್,પ્રતીક બોક્સ
ಗುರುತು ಗಾತ್ರ,માર્ક માપ
ಪರಿಮಾಣ ಸಂಖ್ಯೆಯನ್ನು ಗುರುತಿಸಿ,વોલ્યુમ નંબર ચિહ્નિત કરો
ಸಿಗ್ನಲ್ ವಿಶ್ಲೇಷಣೆ,સિગ્નલ વિશ્લેષણ
ಸಿಗ್ನಲ್ ಡಿಟೆಕ್ಟರ್,સિગ્નલ ડિટેક્ટર
ಸಿಗ್ನಲ್ ಜನರೇಟರ್,સિગ્નલ જનરેટર
ಸಿಗ್ನಲ್ ಪೋಲಾರ್ ಐಸೊಲೇಟರ್,સિગ્નલ ધ્રુવીય આઇસોલેટર
ಸಿಗ್ನಲ್ ಪ್ರಮಾಣೀಕರಣ,સંકેત પરિમાણ
ಸಿಗ್ನಲ್ ತೀವ್ರತೆ,સિગ્નલની તીવ્રતા
ಸಿಗ್ನಲ್-ಟು-ಬೇರ್ ಅನುಪಾತ,સિગ્નલ-ટુ-બેર રેશિયો
ಸಿಲಿಕಾನ್ ನಿಯಂತ್ರಿತ ರಿಕ್ಟಿಫೈಯರ್,સિલિકોન નિયંત્રિત રેક્ટિફાયર
ಸಿಲಿಕಾನ್ ನಿಯಂತ್ರಿತ ಸ್ವಿಚ್,સિલિકોન નિયંત્રિત સ્વીચ
ಸಿಲಿಕಾನ್ ಡೈಆಕ್ಸೈಡ್,સિલિકોન ડાયોક્સાઇડ
ಸಿಲಿಕಾನ್ ಗೇಟ್,સિલિકોન ગેટ
ಸಿಲಿಕಾನ್ ನೈಟ್ರೈಡ್,સિલિકોન નાઇટ્રાઇડ
ಸಿಲಿಕಾನ್-ಆಕ್ಸೈಡ್ ವಿಧಾನ,સિલિકોન-ઓક્સાઇડ પદ્ધતિ
ಸಿಲಿಕಾನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,સિલિકોન ટ્રાન્ઝિસ્ટર
ಸಿಲಿಕಾನ್ ಬಫರ್,સિલિકોન બફર
ರೇಷ್ಮೆ ಹೊದಿಕೆ,રેશમ આવરણ
ಸಿಂಪ್ಲೆಕ್ಸ್ ಕೋಡ್,સિમ્પ્લેક્સ કોડ
ಒಂದೇ ಲಿಂಕ್,એક લિંક
ಅನುಕರಿಸಿದ ಪ್ರೇರಕ,સિમ્યુલેટેડ પ્રેરક
ಸಿಮ್ಯುಲೇಶನ್ ವಿಧಾನ,સિમ્યુલેશન પદ્ધતિ
ಎಮ್ಯುಲೇಟರ್,ઇમ્યુલેટર
ಸೈನ್ ಫಲಾನ್ ಜನರೇಟರ್,સાઈન ફાલન જનરેટર
ಸೈನ್ ಅವಿಭಾಜ್ಯ,સાઈન ઈન્ટિગ્રલ
ಸೈನ್ ಚದರ ತರಂಗ ಪರಿವರ್ತಕ,સાઈન સ્ક્વેર વેવ કન્વર્ટર
ಸೈನ್ ತರಂಗ ಸಂಶ್ಲೇಷಣೆ,સાઈન વેવ સંશ્લેષણ
ಸೈನ್-ಸ್ಕ್ವೇರ್ ತರಂಗ ಜನರೇಟರ್,સાઈન-સ્ક્વેર વેવ જનરેટર
ಸಿಂಗಲ್ ಬೋರ್ಡ್ ಕಂಪ್ಯೂಟರ್,સિંગલ બોર્ડ કમ્પ્યુટર
ಏಕ ಧಾರಣ ಪರಿಹಾರ,એકલ ક્ષમતા વળતર
ಏಕ ಚಿಪ್ ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್,સિંગલ ચિપ માઇક્રોપ્રોસેસર
ಏಕ ಸಾಂದ್ರತೆಯ ಡಿಸ್ಕ್,સિંગલ ડેન્સિટી ડિસ્ક
