Gujarati,Malayalam
"અંતિમ
સામાન","അതിതീവ്രമായ
സജ്ജീകരണം"
"અંતિમ
 ગોઠવણી","അതിതീവ്രമായ
 പതിഷ്ഠാപനം"
અંતિમ કાર્ય,ടെർമിനൽ ഇന്റർചേഞ്ച്
સેવા જબક,ടെർമിനൽ ജോലി
અંત -પદ્ધતિ,ടെർമിനൽ മോഡ്
"અંતર્ગત નિરીક્ષણ
 કાર્યક્રમ","ടെർമിനൽ മോണിറ്റർ
 കാരപരിപാടി"
અંતનો નોડ,ടെർമിനൽ നോഡ്
અંતિમ બંદર,ടെർമിനൽ പോർട്ട്
અંતર્ગત પુનરાવર્તક,ടെർമിനൽ റിപ്പയർ
સત્રમ ખંડ,ടെർമിനൽ റൂം
અંતિમ સત્ર,ടെർമിനൽ സെഷൻ
સામર્થ્ય,ടെർമിനൽ ചിഹ്നം
અંતિમ એકમ,ടെർമിനൽ യൂണിറ്റ്
સત્રુ,ടെർമിനൽ ഉപയോക്താവ്
સમાપ્તિ,അവസാനിപ്പിക്കല്
"અંતર્ગત
 આરંભ કરનાર","ടെർമിനേറ്റർ /
 ഇനീഷ്യേറ്റര്"
પરિભાષા બેંક,ടെർമിനോളജി ബാങ്ക്
શરત ભાષા,ടേം ഭാഷ
જન્મત્કા -સંહિતા,ടെർനറി കോഡ്
પ્રાચીન તર્કશાસ્ત્ર,ടെർണറി ലോജിക്
"ઠર્કેર પસંદગીકાર
 દ્વાર","ടെർനറി സെലക്ടർ
 ഗേറ്റ്"
"ખોળી
 દ્વાર","ടെർനാറി പരിധി
 ഗേറ്റ്"
પરીક્ષણ અને સમૂહ,പരീക്ഷിച്ച് സജ്ജമാക്കുക
પરીક્ષણ પલંગ,ടെസ്റ്റ് ബെഡ്
પરીક્ષણ -જનરેટર,ടെസ്റ്റ് ഡാറ്റ ജനറേറ്റർ
પરીક્ષણ,പരിശോധന
પરીક્ષણ આંકડા,ടെസ്റ്റ് സം കുറവ്
પરીક્ષણ કાર્યક્રમ,ടെസ്റ്റ് പ്രോഗ്രാം
પરીક્ષણ,ടെസ്റ്റ് പതിവ്
પરીક્ષણ ચલાવવું,പരീക്ഷണ ഓട്ടം
"લખાણ પ્રદર્શન
 સૂચના","ടെക്സ്റ്റ് ഡിസ്പ്ലേ
 നിര്ദ്ദേശം"
લખાણ -સંપાદક,ടെക്സ്റ്റ് എഡിറ്റർ
લખાણ બનાવટ,ടെക്സ്റ്റ് ഫോർമാറ്റർ
કાર્ય,ടെക്സ്റ്റ് പ്രവർത്തനം
પ્રક્રિયા,ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്
લખાણ અનુભાગ,ടെക്സ്റ്റ് വിഭാഗം
લખાણ વિભાગ,ടെക്സ്റ്റ് സെഗ്മെന്റ്
"લખાણ -તાર
 સુધારણા","ടെക്സ്റ്റ് സ്ട്രിംഗ്
 തിരുത്ത്"
ટેક્સ્ટ શબ્દમાળા શોધ,ടെക്സ്റ്റ് സ്ട്രിംഗ് തിരയൽ
ટી-ફ્લિપફ્લોપ,ടി-ഫ്ലിപ്പ്ഫ്ലോപ്പ്
"ટી ગેટ (ત્રિમાસિક
 પસંદગીકાર દરવાજો)","ടി ഗേറ്റ് (ടെർനറി
 സെലക്ടർ ഗേറ്റ്)"
રમતોનો પ્રમેય,ഗെയിമുകളുടെ സിദ്ധാന്തം
પ્રકારનાં પ્રમેય,തരങ്ങളുടെ സിദ്ധാന്തം
સિધ્ધાંત,സിദ്ധാന്തം തെളിയിക്കുന്നു
ઉષ્ણતામાન,താപ പ്രകാശം
ઉષ્ણતામાન કાગળ,താപ പേപ്പർ
થર્મલ પ્રિન્ટર,താപ പ്രിന്റർ
"થર્મલ -બદલી
 મુદ્રક","താപ കൈമാറ്റം
 പ്രിന്റർ"
જાડી ફિલ્મ,കട്ടിയുള്ള ഫിലിം
જાડા ફિલ્મ મેમરી,കട്ടിയുള്ള ഫിലിം മെമ്മറി
પાતળી ફિલ્મ,നേർത്ത ഫിലിം
પાતળી ફિલ્મ મેમરી,നേർത്ത ഫിലിം മെമ്മറി
"પાતળી બારી
 પ્રદર્શન","നേർത്ത വിൻഡോ
 പദര്ശനം"
"ત્રીજી પે generation ી
 કોમ્પ્યુટર","മൂന്നാം തലമുറ
 കന്വൂട്ടര്"
થ્રેદ સૂચિ,ത്രെഡുചെയ്ത പട്ടിക
થ્રેડેડ વૃક્ષ,ത്രെഡ് ട്രീ
થાધીશ,ത്രെഡിംഗ്
"ત્રણ સરનામું
 સૂચના","മൂന്ന് വിലാസം
 നിര്ദ്ദേശം"
"ત્રિકોણાકાર
 કળ","മൂന്ന് ഡൈമൻഷണൽ
 ശേണി"
ત્રણ રાજ્ય બફર,മൂന്ന് സ്റ്റേറ്റ് ബഫർ
ત્રણ રાજ્ય આઉટપુટ,മൂന്ന് സംസ്ഥാന ഉത്പാദനം
"ત્રણ રસ્તા
 હાથબદલો","മൂന്ന് വഴി
 ഹസ്താഭിവാദം"
થ્રેશોલ્ડ તત્વ,പരിധി ഘടകം
થ્રેશોલ્ડ દ્વાર,ത്രെഷോൾഡ് ഗേറ്റ്
ગુલામી પદ્ધતિ,തിയു സിസ്റ്റം
ચુસ્ત,കർശനമായി ചേർത്തു
સમયની જટિલતા,സമയ സങ്കീർണ്ണത
સમય વિલંબ સર્કિટ,സമയ കാലതാമസം സർക്യൂട്ട്
સમય,സമയ ഡിവിഷൻ
"સમય
 બદલવું","സമയ ഡിവിഷൻ
 മാറുക"
સમયપત્રક,സമയ ഡൊമെയ്ൻ
સમયફળ,ടൈം ഫ്രെയിം
સમયનું સ્તર,സമയ നില
દિવસની ઘડિયાળનો સમય,ദിവസത്തെ ക്ലോക്ക്
સમયમાલ,ടൈം ഔട്ട്
"સમય
 વિતરણ","സമയ പൾസ്
 വിതരണ"
સમય માત્રામાં,സമയ ക്വാണ്ടൈസേഷൻ
ટાઈમર ઘડિયાળ,ടൈമർ ക്ലോക്ക്
"સમયપત્રક રજિસ્ટર
 (= ટાઇમર)","സമയ രജിസ്റ്റർ
 (= ടൈമർ)"
સમય,സമയ പ്രതികരണം
સમય માપદંડ,സമയ സ്കെയിൽ
સમય,സമയ പങ്കിടൽ
"સમય
 પદ્ધતિ","സമയ പങ്കിടൽ
 ഏര്പ്പാട്"
સમય,സമയ സ്ലിസിംഗ്
સમય,സമയ സാമ്പിൾ
સમય,സമയ രേഖാചിത്രം
સમય -સંકેત,ടൈമിംഗ് സിഗ്നൽ
ટીપ -નોડ,ടിപ്പ് നോഡ്
ટોગલિંગ ગતિ,വേഗത്തിൽ
પ્રતીક,ടോക്കൺ റിംഗ്
"ઉપરની બાજુએ
 વિકાસ","ടോപ്പ് ഡൗൺ
 വികസനം"
ટોપ ડાઉન પાર્સિંગ,മുകളിൽ നിന്ന് താഴേക്ക് പാഴ്സിംഗ്
કુલ કાર્ય,ആകെ പ്രവർത്തനം
"સંપૂર્ણ આદેશ આપ્યો
 માળખું","പൂർണ്ണമായും ഓർഡർ ചെയ്തു
 ഘടന"
ટ્રેસ ડિબગીંગ,ട്രെയ്സ് ഡീബഗ്ഗിംഗ്
ટ્રેસ કાર્યક્રમ,ട്രെയ്സ് പ്രോഗ്രാം
નિત્યક્રમ,ട്രെയ്സിംഗ് ദിനചര്യ
ટ્રેક,പാത
વેપાર ગુપ્ત,വ്യാപാര രഹസ്യം
યાતાયાત નિયંત્રણ,ഗതാഗത നിയന്ത്രണം
પગેરું,നടപ്പാത തിരിച്ചുവരവ്
ટ્રેલર લેબલ,ട്രെയിലർ ലേബൽ
ટ્રેલર રેકોર્ડ,ട്രെയിലർ റെക്കോർഡ്
ટ્રેન પ્રિન્ટર,ട്രെയിൻ പ്രിന്റർ
વ્યવહાર ફાઇલ,ഇടപാട് ഫയൽ
"સોદા
 પ્રક્રિયા","ഇടപാട്
 നടപടി"
"રોષ
 આધારપ્રક્ષ","പകർച്ചവ്ബർ
 ഡാറ്റാഫ്ലോ"
અનુમત્રિક આધારસામગ્રી,ട്രാൻസ്ക്രിപ്റ്റ് ഡാറ്റ
પરિવર્તન કરનાર,പിരിവ്
તબદીલી સર્કિટ,ട്രാൻസ്ഫർ സർക്യൂട്ട്
તબદીલી -કામગીરી,കൈമാറ്റം പ്രവർത്തനം
તબદીલી દર,കൈമാറ്റ നിരക്ക്
તબદીલી સમય,സമയം കൈമാറുക
"તબદીલી -વેક્ટર
 પ્રખ્યાત","വെക്റ്റർ കൈമാറുക
 സന്വദായം"
સ્થિર,മാരന്റ
"પરિવર્તનશીલ
 અર્થશાસ્ત્ર","പരിവർത്തനക്ഷാകമാനം
 ദാതാപസ്"
"પરિવર્તન
 મોનોઈડ","രൂപാന്തരം
 മോണോയിൾ"
"પરિવર્તન
 સજીત","രൂപാന്തരം
 സെമിഗ്രൂപ്പ്"
ડોમેન પરિવર્તન,ഡൊമെയ്ൻ പരിവർത്തനം ചെയ്യുക
ક્ષણભંગુર વિસ્તાર,ക്ഷണികമായ ഏരിയ
ક્ષણિક ભૂલ,ക്ഷണിക പിശക്
ક્ષણભંગુર નિયમિત,ക്ഷണിക പതിവ്
"ટ્રાન્ઝિસ્ટર-
 ટ્રાન્ઝિસ્ટર તર્ક","ട്രാൻസിസ്റ്റോർ-
 ട്രാൻസിസ്സ്റ്റർ ലോജിക്"
સંક્રમણ કાર્ડ,സംക്രമണ കാർഡ്
સંકલન બંધ,ട്രാൻസിറ്റീവ് അടയ്ക്കൽ
અવધિનું ભાષાંતર કરવું,വിവർത്തനം ദൈർഘ്യം
ભાષાંતર,വിവർത്തനം
ભાષાંતર કોષ્ટક,വിവർത്തന പട്ടിക
અનુવાદક કાર્યક્રમ,വിവർത്തക പ്രോഗ്രാം
અનુવાદક,വിവർത്തകൻ പതിവ്
"અનુવાદક લેખન
 પદ્ધતિ","വിവർത്തക എഴുത്ത്
 ഏര്പ്പാട്"
ટ્રાંપરીકરણ,ലിപ്യന്തരണം
"પ્રસારણપત્ર
 પાત્ર","ട്രാൻസ്മിഷൻ ബ്ലോക്ക്
 കഥാപാതം"
"ટ્રાન્સમિશન
 માર્ગ","പകർച്ച
 ചാനല്"
પ્રસારણ સૂચકૃણા,ട്രാൻസ്മിഷൻ കോഡ്
"ટ્રાન્સમિશન
 અંકુશ","പകർച്ച
 പ്രതീകം നിയന്ത്രിക്കുക"
"ટ્રાન્સમિશન
 વિચલનો","പകർച്ച
 വതിചലനം"
"ટ્રાન્સમિશન
 વિસ્તરણ","പകർച്ച
 മറുഫോണ്"
"ટ્રાન્સમિશન
 સગવડ","പകർച്ച
 സൗകര്യം"
"ટ્રાન્સમિશન
 પ્રસારણ","പകർച്ച
 ഇന്റർഫേസ്"
"ટ્રાન્સમિશન
 અટકાયત","പകർച്ച
 തടസ്സം"
પ્રસારણ સ્તર,ട്രാൻസ്മിഷൻ ലെവൽ
"પ્રસારણ સ્તર
 બિંદુ","ട്രാൻസ്മിഷൻ ലെവൽ
 ബിന്ദു"
પ્રસારણ લાઈન,ട്രാൻസ്മിഷൻ ലൈൻ
પ્રસારણ,ട്രാൻസ്മിഷൻ ലിങ്ക്
પ્રસારણ નુકસાન,പ്രക്ഷേപണ നഷ്ടം
"ટ્રાન્સમિશન
 માધ્યમ","പകർച്ച
 മധസ്ഥാനം"
"ટ્રાન્સમિશન
 ઉદ્દેશ","പകർച്ച
 വസ്തുനിഷ്ഠമായ"
પ્રસારણ દર,ട്രാൻസ്മിഷൻ നിരക്ക്
"ટ્રાન્સમિશન
 સેવા","പകർച്ച
 സേവനം"
પ્રસારણની ગતિ,പ്രക്ഷേപണ വേഗത
પ્રસારણ પદ્ધતિ સંહિતા,ട്രാൻസ്മിഷൻ സിസ്റ്റം കോഡ്
"સંક્રમણ નિયંત્રણ
 અવરોધ","കൈമാറ്റം നിയന്ത്രണം
 ഉപരോധിക്കുക"
ડેટા સેટ ટ્રાન્સમિટ કરો,ഡാറ്റ സെറ്റ് പ്രക്ഷേപണം ചെയ്യുക
"પ્રસાર પ્રવાહ
 નિયંત્રણ","പ്രക്ഷേപണം ഒഴുക്ക്
 ഭരണം"
સંક્રમણ કરવું,ലംഘിയാക്കുക കാല്
ટ્રાન્સમિટલ મોડ,ട്രാൻസ്മിറ്റൽ മോഡ്
"સંક્રમિત
 જાણ","പകരമായി
 വിവരം"
ઉપનામ કરનાર,സംരംഭ
"ઉપનામ કરનાર
 નોંધણી કરવી","സംരംഭ
 പട്ടികയുണ്ടാക്കുക"
"ટ્રાન્સમીટર પ્રારંભ
 સંહિતા","ട്രാൻസ്മിറ്റർ ആരംഭിക്കുന്നു
 കോഡ്"
પરિશ્રમ કરનાર,ട്രാൻസ് മാൾട്ട് എക്സ്സ്റ്റർ
"પારદર્શકતા
 પદ્ધતિ","സുതാര്യത
 മാതിരി"
પારદર્શક આંકડા,സുതാര്യമായ ഡാറ്റ
પારદર્શક માહિતી,സുതാര്യമായ വിവരങ്ങൾ
"પારદર્શક લખાણ
 પદ્ધતિ","സുതാര്യമായ വാചകം
 മാതിരി"
ટ્રાન્સમિશન,പകർച്ച
સમાવિષ્ટ,കടലാസ്
પરિવહનયોગ્ય પ્રોગ્રામ (= પોર્ટેબલ પ્રોગ્રામ),ഗതാഗതയോഗ്യമായ പ്രോഗ്രാം (= പോർട്ടബിൾ പ്രോഗ്രാം)
પરિવહન એકમ,ഗതാഗത യൂണിറ്റ്
ટ્રાંસવર્સ તપાસ,തിരശ്ചീന പരിശോധന
"ટ્રાંસ vite વર સમાનતા
 તપાસ","തിരശ്ചീന പാരിറ്റി
 ചെക്ക്"
"રથવું
 નિરર્થકતા
 તપાસ","തിരശ്ചീന
 ആവർത്തനം
 ചെക്ക്"
"રથવું
 વીતીની","തിരശ്ചീന
 സ്കാൻ ചെയ്യുന്നു"
છટકું,കെണി
છટકું દરવાજો,കെണി വാതിൽ
ટ્રેપઝિયમ નિયમ,ട്രപക്സിയം റൂൾ
ફસાવવું,ടാപ്പിംഗ്
ફસાઇ -મોડ,ട്രാപ്പിംഗ് മോഡ്
"પ્રવાસ વર્ગ
 ચિહ્ન","യാത്ര ക്ലാസ്
 അടയാളപ്പെടത്തുക"
"પ્રવાસ
 નળી","യാത്രാ തരംഗം
 കുഴല്"
Traોંગ,സഞ്ചാര്യ
આડું,സഭരണം
ઝાડ,വൃക്ഷം
ઝાડ સ્વત્વાનિર્માન,മരം ഓട്ടോമാറ്റ
"વૃક્ષ -ફોર્મ
 ભાષા","മരത്തിന്റെ രൂപം
 ഭാഷ"
ઝાડનું વ્યાકરણ,ട്രീ വ്യാകരണം
વૃક્ષ -ભાષા,മര ഭാഷ
વૃક્ષ -નેટવર્ક,മര ശൃംഖല
વૃક્ષ -શોધ,മരം തിരയൽ
વૃક્ષ -પસંદગી પ્રકારની,ട്രീ തിരഞ്ഞെടുക്കൽ തരം
વૃક્ષ -પ્રકાર,മരം അടുക്കുക
ઝાડનું માળખું,മരത്തിന്റെ ഘടന
"વૃક્ષ -પ્રકાર ડીકોડિંગ
 નેટવર્ક","ട്രീ തരം ഡീകോഡിംഗ്
 നെറ്റ്വർക്ക്"
ઝાડનું ચાલવું,മരം നടത്തം
વલણ,ലഘുലേഖ
ત્રિકોણાકાર,ട്രയാഡ്
અજમાયશ વિભાજક,ട്രയൽ ഡിവിസർ
પરિક્ષણ,ട്രയൽ റൺ
ત્રિકોણીય મેટ્રિક્સ,ത്രികോണാകൃതി മാട്രിക്സ്
"ત્રિકોણાકાર
 તરંગ","ത്രികോണാകൃതിയിലുള്ള
 തരംഗരൂപം"
ઉપનદી,കൈകാല സമ്പ്യൂട്ട്
ઉપનદી મથક,പോഷകസഞ്ചാര സ്റ്റേഷൻ
ત્રિકોણીય મેટ્રિક્સ,ട്രൈഡിയാഗോണൽ മാട്രിക്സ്
ટ્રાઇ શોધ,ട്രൈ തിരയൽ
ઉપશામક,തോക്കിന്റെ കാഞ്ചി
ઉશ્કેરણી સરકી,ട്രിഗർ സർക്യൂട്ട്
ઉદ્ધત સ્તર,ട്രിഗർ ലെവൽ
સફર કમ્પ્યુટર,ട്രിപ്പ് കമ്പ്യൂട്ടർ
"ત્રિપુટી લંબાઈ
 કામ","ട്രിപ്പിൾ നീളം
 ജോലി"
ત્રિ -ચોકસાઇ,ട്രിപ്പിൾ കൃത്യത
ત્રિપલ રજિસ્ટર,ട്രിപ്പിൾ രജിസ്റ്റർ
ત્રણ,രണ്ടിടല്
ત્રિ -રાજ્ય -ઉત્પાદન,ത്രിരാഷ്ട്ര .ട്ട്പുട്ട്
તુચ્છ ગ્રાફ,തുച്ഛമായ ഗ്രാഫ്
ટ્રોજન હોર્સ,ട്രോജൻ കുതിര
"મુશ્કેલી
 સમસ્યા","പ്രശ്നസ്ഥലം
 പശ്നം"
મુશ્કેલી,കുഴപ്പക്കാരൻ
મુશ્કેલીનિવારણ,ട്രബിൾഷൂട്ടിംഗ്
મુશ્કેલી એકમ,പ്രശ്ന യൂണിറ്റ്
સાચું પૂરક (= Radix compement),യഥാർത്ഥ പൂരകൻ (= റേഡിക്സ് രക്തം)
ટૂંકું કરવું,ആകിക്കുക
કાપી નાખવું,വെട്ടിച്ചുരുട്ടല്
કાપેલી ભૂલ,വെട്ടിച്ചുരുക്കൽ പിശക്
થડ,തുന്വികൈ്ക
થડ -સર્કિટ,തുനമ്പിൽ
થડ -વિનિમય,തുനമ്പിന്റെ കൈമാറ്റം
નળ જૂથ,തുമ്പിക്കൈ ഗ്രൂപ്പ്
થડ -શિકાર,തുമ്പിക്കൈ വേട്ട
થડ હુકમ,തുമ്പിക്കൈ ഓർഡർ
સત્ય મૂલ્ય,സത്യത്തിന്റെ മൂല്യം
ટી-પ્રકાર ફ્લિપ-ફ્લોપ,ടി-ടൈപ്പ് ഫ്ലിപ്പ്-ഫ്ലോപ്പ്
ખળભળાટ,ഇടറുത്തത്
બચ્ચો,ട്യൂണിംഗ്
"કર્કશ
 ગણતરીપાત્ર","സമനി
 കണചിക്കാവുന്ന"
ટ્યુરિંગ -યંત્ર,ട്യൂറിംഗ് മെഷീൻ
"ફેરૂચવું
 દસ્તાવેજ","ടേൺ എറൗണ്ട്
 രേഖ"
"ફેરૂચવું
 અનુક્રમ","ടേൺ എറൗണ്ട്
 അനുകമം"
કાર્ય પૂર્ણ કરવાનો સમય,ടേൺറ ound ണ്ട് സമയം
ટર્નકી કન્સોલ,ടേൺകീ കൺസോൾ
ટર્નકી ઓપરેશન,ടേൺകീ പ്രവർത്തനം
વળાંક પદ્ધતિ,ടേൺകീ സിസ്റ്റം
કાચબાના ગ્રાફિક્સ,കടലാമ ഗ്രാഫിക്സ്
બાર ધાર (= બાર પંચ),പന്ത്രണ്ട് എഡ്ജ് (= പന്ത്രണ്ട് പഞ്ച്)
બાર પંચ,പന്ത്രണ്ട് പഞ്ച്
જોડિયા કેબલ,ഇരട്ട കേബിൾ
જોડિયા ચેક,ഇരട്ട പരിശോധന
વિકૃત જોડી,വളച്ചൊടിച്ച ജോഡി
બે સરનામું,രണ്ട് വിലാസം
બે સરનામું,രണ്ട് വിലാസ കോഡ്
"બે સરનામું
 સૂચના","രണ്ട് വിലാസം
 നിര്ദ്ദേശം"
બે બીટ બાઇટ,രണ്ട് ബിറ്റ് ബൈറ്റ്
બે ચેનલ સ્વીચ,രണ്ട് ചാനൽ സ്വിച്ച്
"બે પરિમાણીય
 કળ","രണ്ട് ഡൈമൻഷണൽ
 ശേണി"
"બે પરિમાણીય
 યાદ","രണ്ട് ഡൈമൻഷണൽ
 സ്മരണം"
"બે પરિમાણીય
 પસંદગી પદ્ધતિ","രണ്ട് ഡൈമൻഷണൽ
 തിരഞ്ഞെടുക്കൽ സംവിധാനം"
"બે ઇનપુટ
 (= અડધા એડડર)","രണ്ട് ഇൻപുട്ട് ആൾഡർ
 (= പകുതി ADER)"
બે ઇનપુટ સબટ્રેક્ટર (= અર્ધ સબટ્રેક્ટર),രണ്ട് ഇൻപുട്ട് വിപുലീകരണങ്ങൾ (= പകുതി കുറക്കാർ)
બે સ્તરનું સરનામું,രണ്ട് ലെവൽ വിലാസം
બે સ્તરના વ્યાકરણ,രണ്ട് ലെവൽ വ്യാകരണം
બે સ્તરની મેમરી,രണ്ട് ലെവൽ മെമ്മറി
"બે સ્તર
 Subલટ","രണ്ട് ലെവൽ
 ഉറക്കുഴൂട്ട"
બે ધોરણ,രണ്ട് മാനദണ്ഡം
"પાંચમાંથી બે
 સંહિતા","അഞ്ചിൽ രണ്ട്
 കോഡ്"
"બે પાસ
 ભેગા કરનાર","രണ്ട് പാസ്
 അസംബ്ലി"
"બે વત્તા
 સંબોધન","രണ്ട് പ്ലസ് വൺ
 അഭിസംബോധന ചെയ്യുക"
"બે વત્તા
 સંબોધન
 સૂચના","രണ്ട് പ്ലസ് വൺ
 അഭിസംബോധന ചെയ്യുക
 നിര്ദ്ദേശം"
બે પૂરક,രണ്ടിന്റെ പൂരകം
"બે માર્ગ વૈકલ્પિક
 વાતચીત","രണ്ട് വഴി ഇതര
 വാര്ത്താവിനിമയം"
બે માર્ગ લિંક્ડ સૂચિ,രണ്ട് വഴി ലിങ്കുചെയ്ത പട്ടിക
બે માર્ગ મર્જ કરવું,രണ്ട് വഴി ലയിക്കുന്നു
"બે રસ્તો
 એક સાથે
 વાતચીત","രണ്ടു വഴി
 ഏകകാലികമായി
 വാര്ത്താവിനിമയം"
બે માર્ગ ટ્રંક,രണ്ട് വേ തുമ്പിക്കൈ
બે વાયર સર્કિટ,രണ്ട് വയർ സർക്യൂട്ട്
ટાઇમ્નેટ,Tymnt
પ્રકાર,ടൈപ്പ് ചെയ്യുക
"પ્રકાર ઓ (1, 2, 3)
 ભાષા","ടൈപ്പ് O (1, 2, 3)
 ഭാഷ"
નાપિકા ઘોષણા,തരം പ്രഖ്യാപനം
પ્રકાર,മുഖം ടൈപ്പുചെയ്യുക
ટાઇપ ફોન્ટ,ഫോണ്ട് ടൈപ്പ് ചെയ്യുക
ટાઇપ કરવું,തരം ടൈപ്പ് ചെയ്യുക
"ટાઇ ટાઇપ આઉટ
 જવાબ આપવો","ടൈപ്പ് out ട്ട് കീ
 ഉത്തരം പറയുക"
ઉપાય,തരം തിരിയുക
નાવાડો,തരം ചക്രം
"ટાઇપરાઇટર
 અંતિમ","ടൈപ്പ് റൈറ്റര്
 അതിതീവ്രമായ"
અતિ -જો,അൾട്രാ ഫിചെ
અલ્ટ્રાવાયોલેટ ભૂંસી નાખવું,അൾട്രാവയലറ്റ് മായ്ക്കൽ
યુ-મોડ રેકોર્ડ,യു-മോഡ് റെക്കോർഡ്
અનિયંત્રિત અંક,അനുവദനീയമായ അക്ക
અસ્વીકાર્ય કોડ તપાસ,അനുവദിക്കാത്ത കോഡ് പരിശോധന
નવીન કામગીરી,ഏകദേശ പ്രവർത്തനം
બિન -સ્વચાલિત વિનિમય,ശ്രദ്ധിക്കാത്ത യാന്ത്രിക കൈമാറ്റം
અનટેક્ટેડ મોડ,ശ്രദ്ധിക്കാത്ത മോഡ്
"અનધિકૃત
 સંચાલન","ശ്രദ്ധിക്കപ്പെടാത്ത
 ശസ്തകിയ"
"અનધિકૃત પગેરું
 મુદ્રક","ശ്രദ്ധിക്കാത്ത പാത
 പ്രിന്റർ"
અસમતોલ રેખા,അസന്തുലിതമായ വരി
"અસંતુલિત મર્જ
 પ્રકાર","അസന്തുലിതമായ ലയനം
 ഇനം"
"અસંતુલન
 મોડ્યુલર","അസന്തുലിതമായ
 മൊഡ്യൂളേറ്റർ"
"અસંતુલિત વાયર
 સરકીટ","അസന്തുലിതമായ വയർ
 സഞ്ചാരം"
બેવકૂફ,തടസ്സമില്ലാത്ത
અનંત,അടഞ്ഞിരിക്കുകയാണ്
અકસ્માત,അരോധമായ
"અસાધારણ તર્ક
 કળ","വ്യക്തമല്ലാത്ത യുക്തി
 ശേണി"
"અસ્પષ્ટ
 સંગ્રહ -યાદી","അസാധാരണമായ
 സംഭരണ ​​പട്ടിക"
"બિનશરતી
 શાખા
 સૂચના","വവസ്ഥകളില്ലാത്ത
 ശാഖ
 നിര്ദ്ദേശം"
"બિનશરતી
કૂદી","വവസ്ഥകളില്ലാത്ത
കുതിക്കുക"
"બિનશરતી
 વધતી સૂચના","വവസ്ഥകളില്ലാത്ത
 ജമ്പ് നിർദ്ദേശം"
"બિનશરતી
 નિવેદન","വവസ്ഥകളില്ലാത്ത
 പ്രസ്താവന"
"બિનશરતી
 તબદીલી
 સૂચના","വവസ്ഥകളില്ലാത്ത
 സ്ഥലംമാറ്റുക
 നിര്ദ്ദേശം"
ઉદ્ધત,നിര്ണ്ണയിക്കാനാവാത്ത
અસ્પષ્ટ,നിർവചിക്കപ്പെട്ടിട്ടില്ല
અસ્પષ્ટ રેકોર્ડ,നിർവചിക്കാത്ത റെക്കോർഡ്
કોઠાર કરવો,അടിവെടുത്ത്
ખસી જવું,അടിവരവിട്ടു
"ખસી જવું
 લાક્ષણિકતા","അടിവരവിട്ടു
 സവിശേഷമായ"
"ખસી જવું
 શરત","അടിവരവിട്ടു
 വവസ്ഥ"
"ખસી જવું
 નિરૂપણ","അടിവരവിട്ടു
 എപ്പോപ്പ്"
અંતર્ગત વાહક,അടിസ്ഥാന കാരിയർ
નીચેથી,അണ്ടർപഞ്ച്
ઓછું કરવું,അടിവസ്തം
નીચા,അടിവരയിട്ട്
"નીચા
 પાત્ર","അടിവരയിട്ട്
 കഥാപാതം"
નિર્ધારિત ભૂલ,കണ്ടുപിടിക്കാത്ത പിശക്
"નિર્ધારિત ભૂલ
 દર","കണ്ടുപിടിക്കാത്ത പിശക്
 വില"
ઉદ્ધત ગ્રાફ,മന്ദതയില്ലാത്ത ഗ്രാഫ്
ફોડિયું,ഫോർമാറ്റുചെയ്ത ഡിസ്ക്
"ફોડિયું
 પ્રદર્શન","തലേർപ്പെടാത്ത
 പദര്ശനം"
"ફોડિયું
 રેકર્ડ","തലേർപ്പെടാത്ത
 രേഖ"
"એકરૂપતાથી
 સુલભ
 સંગ્રહ","ഒത്തുതീർപ്പ്
 പവേശിക്കാവുന്ന
 ശേഖരണം"
એકલતા ડિઝાઇન,UNIGAUGE ഡിസൈൻ
"એકપક્ષી રીતે
 જોડાયેલ ગ્રાફ","ഏകപക്ഷീയമായ
 കണക്റ്റുചെയ്ത ഗ്രാഫ്"
એકપક્ષીય સુમેળ પદ્ધતિ,ഏകപക്ഷീയമായ സമന്വയ സംവിധാനം
સંઘની સૂચિ,യൂണിയൻ കാറ്റലോഗ്
એકલતાનો સંકેત,അൺപോളാർ സിഗ്നൽ
એકલતા,ഏകീകൃത
"વિશિષ્ટ રીતે
 ડીકોડેબલ","അച്ഛാമാണ
 ശേഖരിക്കാനാകും"
એકમ સરનામું,യൂണിറ്റ് വിലാസം
એક સાથે,ഏകീകൃത കോഡ്
એક સાથે,ഏകീകൃത സെമിറിംഗ്
"એકમની પાછળની જગ્યા
 પાત્ર","യൂണിറ്റ് ബാക്ക് സ്പേസ്
 കഥാപാതം"
એકમ નિદાન,യൂണിറ്റ് രോഗനിർണയം
એકમ તત્વ,യൂണിറ്റ് ഘടകം
એકરાર,ശനിയാഴ്ച
એકમનો અંતરાલ,യൂണിറ്റ് ഇടവേള
એકમ રેકોર્ડ,യൂണിറ്റ് റെക്കോർഡ്
એકમ રેકોર્ડ ઉપકરણ,യൂണിറ്റ് റെക്കോർഡ് ഉപകരണം
"એકમ -વિભાજક
 પાત્ર","യൂണിറ്റ് സെപ്പറേറ്റർ
 കഥാപാതം"
એકમ -તાર,യൂണിറ്റ് സ്ട്രിംഗ്
એકમ પરીક્ષણ,യൂണിറ്റ് പരിശോധന
સાર્વત્રિક પ્રવેશ,സാർവത്രിക ആക്സസ്
