Malayalam,Marathi
ആവർത്തന എൻകോഡിംഗ്,पुनरावृत्ती एन्कोडिंग
ആവർത്തന നിരക്ക്,पुनरावृत्ती दर
ആവർത്തിച്ചുള്ള തരംഗരൂപം,पुनरावृत्ती वेव्हफॉर्म
പകർപ്പ്,प्रतिकृती
പിൻവലിക്കൽ മോട്ടോർ,मागे घेण्याची मोटर
ടെർമിനൽ പുനഃസ്ഥാപിക്കുക,टर्मिनल पुनर्संचयित करा
ശേഷിക്കുന്ന ഫ്ലക്സ് സാന്ദ്രത,अवशिष्ट प्रवाह घनता
മാലിന്യ ജനറേറ്റർ,कचरा जनरेटर
ശേഷിക്കുന്ന മോഡുലേഷൻ,अवशिष्ट मॉड्यूलेशन
പ്രതിരോധം,प्रतिकार
പ്രതിരോധം അറ്റൻവേറ്റർ,प्रतिकार एटेन्युएटर
പ്രതിരോധ ബാങ്ക്,प्रतिकार बँक
പ്രതിരോധം തകർച്ച,प्रतिकार संकुचित
പ്രതിരോധ ഗോവണി,प्रतिकार शिडी
പ്രതിരോധ ഘടകം,प्रतिकार घटक
പ്രതിരോധശേഷിയുള്ള ഉറവിടം,प्रतिरोधक स्त्रोत
പ്രതിരോധം വെൽഡിംഗ്,प्रतिकार वेल्डिंग
പ്രതിരോധ വയർ,प्रतिरोधक तार
പ്രതിരോധം സെൻസിംഗ് റിലേ,रेझिस्टन्स सेन्सिंग रिले
പ്രതിരോധ വയർ സ്ട്രെയിൻ ഗേജ്,प्रतिरोधक वायर ताण गेज
പ്രതിരോധശേഷി,प्रतिरोधकता
പ്രതിരോധം കോർ,प्रतिकार कोर
"പിരിച്ചുവിടൽ, വ്യത്യാസം, ഖണ്ഡനം","विघटन, भिन्नता, खंडन"
പരിഹരിക്കുന്ന ശക്തി,निराकरण शक्ती
വ്യത്യാസം സമയം,भिन्नता वेळ
അനുരണനം,अनुनाद
അനുരണന വക്രം,अनुनाद वक्र
അനുരണന ആന്റിന,रेझोनंट अँटेना
"അനുരണന അറ, അറ","अनुनाद पोकळी, पोकळी"
അനുരണന സർക്യൂട്ട്,रेझोनंट सर्किट
അനുരണന സർക്യൂട്ട് ഓസിലേറ്റർ,रेझोनंट सर्किट ऑसिलेटर
അനുരണനം,प्रतिध्वनी
പ്രതികരണ വക്രം,प्रतिसाद वक्र
പ്രതികരണ സമയം,प्रतिसाद वेळ
പ്രതികരണം,प्रतिसाद
വീണ്ടും അവതരിപ്പിച്ചു,पुन्हा सादर केले
ഇടവേള ആവൃത്തി,ब्रेक वारंवारता
ആക്സിലറേഷൻ ടെസ്റ്റ്,प्रवेग चाचणी
വൈകിയ സാധ്യത,विलंब संभाव्य
ത്വരിതപ്പെടുത്തിയ വെക്റ്റർ സാധ്യത,प्रवेगक वेक्टर क्षमता
സ്ഥിരോത്സാഹം,चिकाटी
മോണോസ്റ്റാറ്റിക് മൾട്ടിവൈബ്രേറ്റർ,मोनोस्टॅटिक मल्टीव्हायब्रेटर
പ്രവർത്തനത്തിനു മുമ്പുള്ള ജാതകം,पूर्व क्रिया कुंडली
ബാക്ക് റിഫ്ലക്ടർ,परत परावर्तक
തിരികെ ഓർഡർ,परत ऑर्डर
തിരികെ നഷ്ടം,परतावा तोटा
റിഗ്രഷൻ റേഷ്യോ പോസിറ്റീവ് ആംപ്ലിഫയർ,रीग्रेशन रेशो पॉझिटिव्ह अॅम्प्लीफायर
വിപരീത എജിസി,व्यस्त AGC
"വിപരീത പക്ഷപാതം, വിപരീത പക്ഷപാതം","व्यस्त पूर्वाग्रह, व्यस्त पूर्वाग्रह"
വിപരീത ഒടിവ്,व्यस्त फ्रॅक्चर
വിപരീത പ്രവർത്തനം,व्यस्त ऑपरेशन
വീണ്ടെടുക്കൽ സമയം,पुनर्प्राप्ती वेळ
റിവേഴ്സ് സാച്ചുറേറ്റഡ് കറന്റ്,उलट संतृप्त प्रवाह
റിവേഴ്സ് ട്രാൻസ്മിഷൻ ഇൻപുട്ട്,रिव्हर्स ट्रांसमिशन इनपुट
വിപരീത വോൾട്ടേജ് റീചാർജ് അനുപാതം,व्यस्त व्होल्टेज रिचार्ज प्रमाण
വിപരീത വോൾട്ടേജ് നേട്ടം,व्यस्त व्होल्टेज वाढ
കൗണ്ടർ കൗണ്ടർ,काउंटर काउंटर
റിവേഴ്സിബിൾ മോട്ടോർ,उलट करता येणारी मोटर
റേഡിയോ ഫ്രീക്വൻസി പ്രതിരോധശേഷി,रेडिओ वारंवारता प्रतिकारशक्ती
റേഡിയോ ഫ്രീക്വൻസി ഇടപെടൽ,रेडिओ वारंवारता हस्तक्षेप
റേഡിയോ ഫ്രീക്വൻസി അന്വേഷണം,रेडिओ फ्रिक्वेन्सी प्रोब
RF ട്രാൻസ്മിഷൻ ലൈൻ,आरएफ ट्रान्समिशन लाइन
r-f മോഡുലേറ്റർ,r-f रेझोनेटर
"റിയോസ്റ്റാറ്റ്, വേരിയബിൾ പ്രതിരോധം","रिओस्टॅट, परिवर्तनीय प्रतिकार"
റോംബിക് ആന്റിന,रॉम्बिक अँटेना
റിബൺ ഫൈബർ കേബിൾ,रिबन फायबर केबल
റിബൺ ഉച്ചഭാഷിണി,रिबन लाउडस्पीकर
റിബൺ മൈക്രോഫോൺ,रिबन मायक्रोफोन
റിബൺ കണക്റ്റർ,रिबन कनेक्टर
റിച്ചാർഡ്സൺ സമവാക്യം,रिचर्डसन समीकरण
വരമ്പുകളുള്ള വേവ് സ്ട്രിപ്പ്,लहरी पट्टी
റിഗ്,रिग
ഘടികാരദിശയിലുള്ള നിയമം,घड्याळाच्या दिशेने नियम
സൗത്ത്-ഡിസ്‌പ്ലേസ്‌മെന്റ് രജിസ്റ്റർ,दक्षिण-विस्थापन रजिस्टर
ഘടികാരദിശയിൽ ധ്രുവീകരണം,घड्याळाच्या दिशेने ध्रुवीकरण
റിംഗ് കൗണ്ടർ,रिंग काउंटर
മോതിരം കാന്തം,रिंग चुंबक
റിംഗ് ടോപ്പോഗ്രാഫി,रिंग टोपोग्राफी
നിനാദ് കുണ്ഡലി,निनाद कुंडली
ശബ്ദ സ്ട്രീം,ध्वनी प्रवाह
ഊർമി ബാൻഡ് വിപുലീകരണം,उर्मी बँड विस्तार
ഊർജ്ജ കാൽക്കുലേറ്റർ,ऊर्जा कॅल्क्युलेटर
ഊർമി റദ്ദാക്കൽ,उर्मी रद्द
ഊർമി വീതി,उर्मी रुंदी
അപകടം,धोका
ഉയർച്ച കാലഘട്ടം,उदय कालावधी
എലവേഷൻ സെൻസിറ്റിവിറ്റി,उंची संवेदनशीलता
ഉയരുന്ന കാമ്പ്,वाढणारा कोर
RLC ഫിൽട്ടർ,RLC फिल्टर
സ്ക്വയർ-മീൻ റൂട്ട് ആൾട്ടർനേറ്റിംഗ് കറന്റ് പൊട്ടൻഷിയോമീറ്റർ,स्क्वेअर-मीन-रूट अल्टरनेटिंग करंट पोटेंशियोमीटर
സ്ക്വയർ-മീൻ റൂട്ട് ഡിറ്റക്ടർ,स्क्वेअर-मीन रूट डिटेक्टर
റോബോട്ടിക്സ്,रोबोटिक्स
റോഷെൽ ലവണങ്ങൾ,रोशेल ग्लायकोकॉलेट
വിചിത്ര ദൈർഘ്യമുള്ള ആന്റിന,विषम लांबीचा अँटेना
ഉയർത്തുക,उत्थान
വെള്ളക്ക് പൂശുന്നു,वेलक कोटिंग
വെല്ലക്ക് ടിൻ കൈമാറ്റം,vellac टिन हस्तांतरण
വ്യതിചലന ഘടകം,विक्षेपण घटक
മുറിയിലെ താപനില,खोलीचे तापमान
ഉത്ഭവ സ്ഥാനം,मूळ स्थान
മൈനസ് ഒരു സ്ക്വയർ റൂട്ട്,वजा एक वर्गमूळ
ചതുരം-അർത്ഥം റൂട്ട് മൂല്യം,वर्ग-मीन मूळ मूल्य
ഭ്രമണം,फिरणारा
റൊട്ടേഷണൽ അറ്റൻവേറ്റർ,रोटेशनल अॅटेन्युएटर
ഭ്രമണ നിർദ്ദേശം,रोटेशनल सूचना
ഭ്രമണ വെക്റ്റർ,रोटेशनल वेक्टर
സമീപത്തെ പിശക്,जवळपास त्रुटी
റൂട്ടർ,राउटर
റൂട്ട് ടെസ്റ്റ്,मार्ग चाचणी
ruth-harwijs അറേ,रुथ-हारविज अॅरे
നോമി ടെസ്റ്റ്,नोमी चाचणी
r-പാരാമീറ്റർ,आर पॅरामीटर
rs-complement (radix complement),आरएस-पूरक (रेडिक्स पूरक)
ആർ എസ്. ഫ്ലിപ്പ് ഫ്ലോപ്പ്,आर एस. फ्लिप-फ्लॉप
RTD (റെസിസ്റ്റൻസ് ഹീറ്റ് ഡിറ്റക്ടർ),RTD (रेझिस्टन्स हीट डिटेक्टर)
റൂബി ലെഡ്ജർ,रुबी लेजर
വടി-ധാര,रॉड-स्ट्रीम
രക്ഷപ്പെടുക,सुटका
റാഡ്ബെർഗിന്റെ സ്ഥിരം,Radberg च्या स्थिर
rz-കോഡ്,rz-कोड
സുരക്ഷിത മേഖല,सुरक्षित क्षेत्र
"സുരക്ഷിത ഗുണിതം, സുരക്ഷാ സൂചിക","सुरक्षित गुणक, सुरक्षा निर्देशांक"
സെലീന്റെ ഫിൽട്ടർ,सेलेनचे फिल्टर
സാമ്പിൾ ആൻഡ് ഹോൾഡ്,नमुना आणि धरून ठेवा
സാമ്പിൾ ആൻഡ് ഹോൾഡ് സർക്യൂട്ട്,नमुना आणि होल्ड सर्किट
സാമ്പിൾ ഡാറ്റ,नमुना डेटा
സാമ്പിൾ CRO,CRO सॅम्पलिंग
സാമ്പിൾ ഫംഗ്ഷൻ,सॅम्पलिंग फंक्शन
സാമ്പിൾ ഓസിലോസ്കോപ്പ്,ऑसिलोस्कोपचे नमुने घेणे
സാമ്പിൾ സിദ്ധാന്തം,नमुना प्रमेय
സാമ്പിൾ വോൾട്ട്മീറ്റർ,सॅम्पलिंग व्होल्टमीटर
ഉപഗ്രഹം,उपग्रह
ഉപഗ്രഹ പ്രക്ഷേപണം,उपग्रह प्रसारण
ഉപഗ്രഹ ആശയവിനിമയം,उपग्रह संप्रेषण
സാറ്റലൈറ്റ് ട്രാൻസ്മിഷൻ വിൻഡോ,सॅटेलाइट ट्रान्समिशन विंडो
ഉപഗ്രഹ സ്റ്റേഷൻ,उपग्रह स्टेशन
ഉപഗ്രഹ ടിവി,उपग्रह टीव्ही
പൂരിത യുക്തി,संतृप्त तर्क
സാച്ചുറേഷൻ,संपृक्तता
സാച്ചുറേഷൻ കാലതാമസം,संपृक्तता विलंब
സാച്ചുറേഷൻ ഫ്ലക്സ് സാന്ദ്രത,संपृक्तता फ्लक्स घनता
സാച്ചുറേഷൻ പോയിന്റ്,संपृक्तता बिंदू
സാച്ചുറേഷൻ വോൾട്ടേജ്,संपृक्तता व्होल्टेज
വരണ്ട ഫിൽട്ടർ,सुगंधी फिल्टर
ഡെന്റ് ജനറേറ്റർ കണ്ടു,डेंट जनरेटर पाहिले
അരിഡന്തി തരംഗ രൂപം,aridanti wave form
സ്കെയിലർ,स्केलर
സ്കെയിൽ മൾട്ടിപ്ലയർ,स्केल गुणक
സ്കാനിംഗ് പാത,स्कॅनिंग मार्ग
സ്കാനർ,स्कॅनर
സ്കാനിംഗ്,स्कॅनिंग
ചിതറിക്കിടക്കുന്ന സംപ്രേക്ഷണം,विखुरलेले प्रसारण
ചിതറിക്കിടക്കുന്നവൻ,पसरवणारा
വ്യവസ്ഥാപിതമായ പിടിച്ചെടുക്കൽ,पद्धतशीर कॅप्चर
സ്മിത്ത് ട്രിഗർ,स्मिथ ट्रिगर
ഷോട്ട്കി ഡയോഡ്,स्कॉटकी डायोड
ലഘൂകരണ പ്രതികരണം,शमन प्रतिसाद
വീക്കം അറ,सूज चेंबर
മിന്നുന്ന,तेजस्वी
അവ്യക്തമായ,अस्पष्ट
സ്ക്രീൻ ഡിസ്പ്ലേ,स्क्रीन डिस्प्ले
മൂടി,कव्हर
സിൻക്രണസ് ഡൈനാമിക് റാം (SDRAM),सिंक्रोनस डायनॅमिक रॅम (SDRAM)
സികം കൊടക്,सिकम कोडक
രണ്ടാം ഭരണം,secant नियम
രണ്ടാമത്തെ ഏകദേശ കണക്ക്,दुसरा अंदाज
രണ്ടാമത്തെ വിള്ളൽ,दुसरा क्रॅक
രണ്ടാമത്തെ ഹാർമോണിക്,दुसरा हार्मोनिक
രണ്ടാം ഓർഡർ ലൂപ്പ്,दुसरा ऑर्डर लूप
സെക്കൻഡറി സെൽ (സെക്കൻഡറി സെൽ),दुय्यम सेल (माध्यमिक सेल)
ദ്വിതീയ ഉദ്വമനം,दुय्यम उत्सर्जन
ദ്വിതീയ കോയിൽ,दुय्यम कॉइल
റേഡിയൽ കൊമ്പ്,रेडियल हॉर्न
സെഗ്മെന്റേഷൻ ഘടകം,विभाजन घटक
പര്യവേക്ഷണ കാലയളവ്,शोध कालावधी
ബ്ലോക്ക് രജിസ്റ്റർ,ब्लॉक रजिस्टर
തിരഞ്ഞെടുപ്പ് പ്രക്രിയ,निवड प्रक्रिया
തിരഞ്ഞെടുത്ത ആക്സന്റ്,निवडक उच्चारण
തിരഞ്ഞെടുത്ത ഓക്സിഡേഷൻ,निवडक ऑक्सीकरण
"തിരഞ്ഞെടുക്കൽ, തിരഞ്ഞെടുക്കൽ","निवडकता, निवडकता"
ആവൃത്തി തിരഞ്ഞെടുക്കൽ,वारंवारता निवडकता
സെലിനിയം റക്റ്റിഫയർ,सेलेनियम रेक्टिफायर
സ്വയം വിന്യസിക്കുന്ന ഗേറ്റ്,स्वयं संरेखित गेट
സ്വയം കടപ്പാട്,स्वत: ची विशेषता
ഓട്ടോമോട്ടീവ്,ऑटोमोटिव्ह
സ്വയം നിമജ്ജനം,आत्म-विसर्जन
സ്വയം ദീർഘവൃത്താകൃതിയിലുള്ള കോഡ്,स्व-लंबवर्तुळाकार कोड
സെമി ലോഗരിഥമിക് സ്കെയിൽ,अर्ध लॉगरिदमिक स्केल
അർദ്ധചാലകം,सेमीकंडक्टर
അർദ്ധചാലക ലേസർ ഡയോഡ്,सेमीकंडक्टर लेसर डायोड
സെൻസിംഗ് ടെർമിനൽ,सेन्सिंग टर्मिनल
സെൻസർ,सेन्सर
സംവേദനക്ഷമത,संवेदनशीलता
സെൻസർ,सेन्सर
തുടർച്ചയായ പ്രവേശനം,अनुक्रमिक प्रवेश
തുടർച്ചയായ സർക്യൂട്ട്,अनुक्रमिक सर्किट
തുടർച്ചയായ എൻകോഡിംഗ്,अनुक्रमिक एन्कोडिंग
സൂചികയിലുള്ള മെമ്മറി,अनुक्रमित मेमरी
ക്ലാസ് പ്രവേശനം,वर्ग प्रवेश
ക്ലാസ് ആഡർ,वर्ग जोडणारा
സീക്വൻസ് ഡാറ്റ പോർട്ട്,अनुक्रम डेटा पोर्ट
ക്ലാസ് പോർട്ട്,वर्ग बंदर
വിഭാഗം പ്രിന്റർ,श्रेणी प्रिंटर
ശ്രേണിപരമായ കൈമാറ്റം,श्रेणीबद्ध हस्तांतरण
പരിധി സെൽ,श्रेणी सेल
ഗ്രേഡ് ഡിഗ്രേഡേഷൻ രജിസ്റ്റർ,ग्रेड डिग्रेडेशन रजिस्टर
വിഭാഗം റീചാർജ്,श्रेणी रिचार्ज
പരിധി ഓമ്മീറ്റർ,श्रेणी ओममीटर
പരമ്പര സമാന്തര സർക്യൂട്ട്,मालिका समांतर सर्किट
ക്ലാസ് റെഗുലേറ്റർ,वर्ग नियामक
ശ്രേണി അനുരണനം,श्रेणी अनुनाद
സീരീസ് ട്യൂൺഡ് സർക്യൂട്ട്,मालिका ट्यून सर्किट
പരിധി വോൾട്ടേജ് റെഗുലേറ്റർ,रेंज व्होल्टेज रेग्युलेटर
"സെർവർ, സെർവർ","सर्व्हर, सर्व्हर"
സെർവോ ആംപ്ലിഫയർ,सर्वो एम्पलीफायर
സെർവോ മെക്കാനിക്കൽ രീതി,सर्वो यांत्रिक पद्धत
സെർവോ റെക്കോഡർ,सर्वो रेकॉर्डर
അലങ്കാര സമയം,सजावट वेळ
ക്രമീകരിക്കൽ കാലയളവ്,समायोजन कालावधी
അഷ്ടഭുജ ഡീകോഡർ,अष्टकोनी डीकोडर
സപ്തഖണ്ഡ പ്രദർശനം,सप्तखंड प्रदर्शन
നിഴൽ കവർ; ഷാഡോ മാസ്ക്,सावलीचे आवरण; सावली मुखवटा
നിഴൽ ഓർമ്മ,सावली स्मृती
ഷാനന്റെ സിദ്ധാന്തം,शॅननचे प्रमेय
സംഭരണ പ്രായം,स्टोरेज वय
പ്രിസർവേറ്റീവ്,संरक्षक
ട്രാൻസ്ഫർ കൗണ്ടർ,हस्तांतरण काउंटर
സ്ഥാനചലനം രജിസ്റ്റർ,विस्थापन रजिस्टर
ഷോക്ക് ഉത്തേജനം,शॉक उत्तेजना
ഞെട്ടിക്കുന്ന പ്രതിസന്ധി,शॉक संकट
ഷോർട്ട് പാത്ത് കറന്റ്,लहान मार्ग प्रवाह
ഷോർട്ട് സർക്യൂട്ട് സംരക്ഷണം,शॉर्ट सर्किट संरक्षण
ഹ്രസ്വ പ്രഭാവം,लहान प्रभाव
"അലർച്ച, വെടിയൊച്ച","खडखडाट, गोळीबाराचा आवाज"
ചുരുക്കിയ കാലതാമസം ലൈൻ,लहान विलंब रेषा
വെടി മുഴക്കം,शॉट आवाज
സൈഡ് പാത്ത്,बाजूचा मार्ग
നടപ്പാത കറന്റ്,फुटपाथ चालू
ഷണ്ട് ഉപകരണം,शंट डिव्हाइस
ഷണ്ട് റീചാർജ്,शंट रिचार्ज
ഷണ്ട് മീറ്റർ,शंट मीटर
സൈഡ് സർക്യൂട്ട്,साइड सर्किट
ഷണ്ട് ക്ലാസ് ദമ്പതികൾ,शंट वर्ग जोडपे
സൈഡ് ബാൻഡ്,साइड बँड
സൈഡ് ബാൻഡ് ശബ്ദം,साइड बँड आवाज
ലാറ്ററൽ കാരിയർ ഫ്രീക്വൻസി,बाजूकडील वाहक वारंवारता
"ലാറ്ററൽ ഷിഫ്റ്റ്, ലാറ്ററൽ ലാവ്","पार्श्व शिफ्ट, पार्श्व लव"
വോക്കൽസ്,व्होकल कॉर्ड
സീമെൻസ്,सीमेन्स
ചിഹ്ന പെട്ടി,प्रतीक बॉक्स
അടയാളം വലിപ്പം,चिन्हाचा आकार
വോളിയം നമ്പർ അടയാളപ്പെടുത്തുക,व्हॉल्यूम क्रमांक चिन्हांकित करा
സിഗ്നൽ വിശകലനം,सिग्नल विश्लेषण
സിഗ്നൽ ഡിറ്റക്ടർ,सिग्नल डिटेक्टर
സിഗ്നൽ ജനറേറ്റർ,सिग्नल जनरेटर
സിഗ്നൽ പോളാർ ഐസൊലേറ്റർ,सिग्नल ध्रुवीय पृथक्करण
സിഗ്നൽ അളവ്,सिग्नल परिमाणीकरण
സിഗ്നൽ തീവ്രത,सिग्नलची तीव्रता
സിഗ്നൽ-ടു-ബേർ അനുപാതം,सिग्नल-टू-बेअर गुणोत्तर
സിലിക്കൺ നിയന്ത്രിത റക്റ്റിഫയർ,सिलिकॉन नियंत्रित रेक्टिफायर
സിലിക്കൺ നിയന്ത്രിത സ്വിച്ച്,सिलिकॉन नियंत्रित स्विच
സിലിക്കൺ ഡയോക്സൈഡ്,सिलिकॉन डाय ऑक्साईड
സിലിക്കൺ ഗേറ്റ്,सिलिकॉन गेट
സിലിക്കൺ നൈട്രൈഡ്,सिलिकॉन नायट्राइड
സിലിക്കൺ-ഓക്സൈഡ് രീതി,सिलिकॉन-ऑक्साइड पद्धत
സിലിക്കൺ ട്രാൻസിസ്റ്റർ,सिलिकॉन ट्रान्झिस्टर
സിലിക്കൺ ബഫർ,सिलिकॉन बफर
സിൽക്ക് കവർ,रेशीम आवरण
സിംപ്ലക്സ് കോഡ്,सिम्प्लेक्स कोड
ഒറ്റ ലിങ്ക്,एकच दुवा
സിമുലേറ്റഡ് മോട്ടിവേറ്റർ,सिम्युलेटेड इंड्युसर
സിമുലേഷൻ രീതി,सिम्युलेशन पद्धत
എമുലേറ്റർ,एमुलेटर
സൈൻ ഫലൻ ജനറേറ്റർ,साइन फलन जनरेटर
സൈൻ ഇന്റഗ്രൽ,साइन इंटिग्रल
സൈൻ സ്ക്വയർ വേവ് കൺവെർട്ടർ,साइन स्क्वेअर वेव्ह कनवर्टर
സൈൻ വേവ് സിന്തസിസ്,साइन वेव्ह संश्लेषण
സൈൻ-സ്ക്വയർ വേവ് ജനറേറ്റർ,साइन-स्क्वेअर वेव्ह जनरेटर
സിംഗിൾ ബോർഡ് കമ്പ്യൂട്ടർ,सिंगल बोर्ड संगणक
സിംഗിൾ കപ്പാസിറ്റൻസ് നഷ്ടപരിഹാരം,सिंगल कॅपेसिटन्स भरपाई
ഒറ്റ ചിപ്പ് മൈക്രോപ്രൊസസർ,सिंगल चिप मायक्रोप्रोसेसर
ഏക സാന്ദ്രത ഡിസ്ക്,एकल घनता डिस्क
സിംഗിൾ വെയിൻ ഔട്ട്പുട്ട്,एकल शिरा आउटपुट
സിംഗിൾ-പോൾ ബൈപ്രോജക്റ്റ് സ്വിച്ച്,सिंगल-पोल बायप्रोजेक्ट स्विच
സോളോ പ്ലേബാക്ക് ബാൻഡ് (SSB),सोलो प्लेबॅक बँड (SSB)
സിംഗിൾ സൈഡ് ഡിസ്ക്,सिंगल साइड डिस्क
സിംഗിൾ പ്രോൺ adc,सिंगल प्रोन एडीसी
സിംഗിൾ സ്റ്റേജ് എക്സിക്യൂഷൻ,सिंगल स्टेज एक्झिक्यूशन
ഒറ്റ വിതരണ പ്രവർത്തന ആംപ്ലിഫയർ,सिंगल सप्लाय ऑपरेशनल एम्पलीफायर
ഒറ്റ വിതരണ പ്രവർത്തനം,एकल पुरवठा ऑपरेशन
നിമജ്ജനം,विसर्जन
sinusoidal പ്രതികരണം,साइनसॉइडल प्रतिसाद
sinusoidal തരംഗം,साइनसॉइडल लाट
സ്ക്യൂ ക്ലോക്ക്,स्क्यू घड्याळ
ഉപരിതല പ്രഭാവം,पृष्ठभाग प्रभाव
വോളിയം തരംഗം,व्हॉल्यूम वेव्ह
സ്കൈ വേവ് ട്രാൻസ്മിഷൻ,आकाश लहर प्रसार
കീഴാളൻ,दुय्यम
പ്രവർത്തനരഹിതമായ മോഡ്,निष्क्रिय मोड
സ്റ്റെപ്പ് മോട്ടോർ,स्टेप मोटर
സ്ലൂയിസ് നിരക്ക്,स्लुइस दर
പ്രോൺ ഡിറ്റക്ടർ,प्रवण शोधक
സ്ലോട്ട് ലൈൻ,स्लॉटेड लाइन
മങ്ങിയ ഫ്യൂസ്,मंद फ्यूज
സ്ലോ സ്കാനിംഗ് ടെലിവിഷൻ,मंद स्कॅनिंग दूरदर्शन
ചെറിയ ഏകീകരണം (SSI),स्मॉल इंटिग्रेशन (SSI)
ഹ്രസ്വ സിഗ്നൽ വിശകലനം,लहान सिग्नल विश्लेषण
ചെറിയ സിഗ്നൽ മോഡൽ,लहान सिग्नल मॉडेल
സ്മാർട്ട് കാർഡ്,स्मार्ट कार्ड
സ്മാർട്ട് ഫാൻ,स्मार्ट चाहता
സ്മെക്റ്റിക് ക്രിസ്റ്റൽ,smectic क्रिस्टल
സ്മിത്ത് ചാർട്ട്,स्मिथ चार्ट
പുക പരിശോധക യന്ത്രം,स्मोक डिटेक्टर
മായ്ക്കുന്നു,मिटवणे
മഞ്ഞ് പ്രഭാവം,बर्फाचा प्रभाव
ഷോക്ക് അബ്സോർബർ,धक्के शोषून घेणारा
ഷോക്ക് അബ്സോർബിംഗ് സർക്യൂട്ട്,शॉक शोषक सर्किट
ഷോക്ക് കറന്റ്,शॉक करंट
സോക്കറ്റ്,सॉकेट
സോഫ്റ്റ് കോപ്പി,सॉफ्ट कॉपी
മൃദു മടക്കം,मऊ परतावा
മൃദുവായ സാച്ചുറേഷൻ,मऊ संपृक्तता
മൃദു തുടക്കം,मऊ सुरुवात
സോഫ്റ്റ്വെയർ,सॉफ्टवेअर
സോളാർ സെൽ,सौर सेल
സൌരോര്ജ പാനലുകൾ,सौरपत्रे
സോൾഡർ,सोल्डर
സോൾഡർ പാലം,सोल्डर ब्रिज
സോളിനോയ്ഡ്,solenoid
സോളിഡ് സ്റ്റേറ്റ് ഡിറ്റക്ടർ,सॉलिड स्टेट डिटेक्टर
സോളിഡ് സ്റ്റേറ്റ് ഉപകരണം,सॉलिड स्टेट डिव्हाइस
സോളിഡ് സ്റ്റേറ്റ് റിലേ,सॉलिड स्टेट रिले
സോണാർ,सोनार
SOS,SOS
ശബ്ദം സജീവമാക്കിയ സ്വിച്ച്,आवाज सक्रिय स्विच
ശബ്ദ ജനറേറ്റർ,ध्वनी जनरेटर
സോഴ്സ് കോഡ്,मूळ सांकेतिक शब्दकोश
ഉറവിട കോഡിംഗ്,स्त्रोत कोडिंग
ഉറവിടം കപ്പിൾഡ്,स्रोत जोडले
ഉറവിട ഡിസ്ക്,स्त्रोत डिस्क
ഉറവിട ട്രെയിലിംഗ്,स्रोत मागे
ഉറവിട പ്രതിഫലനം കോഡിംഗ്,स्रोत प्रतिबिंब कोडिंग
"സ്ഥലം, സ്ഥലം, സ്ഥലം, ആകാശം","जागा, जागा, जागा, आकाश"
സ്പേസ് ബാർ,स्पेस बार
ഇന്റർസ്റ്റീഷ്യൽ പൾസ്,इंटरस्टिशियल आवेग
മൾട്ടിപ്ലക്‌സർ കപ്പാസിറ്റൻസ്/സ്റ്റീരിയോ സെഗ്‌മെന്റേഷൻ,मल्टीप्लेक्सर कॅपेसिटन्स/स्टिरीओसेगमेंटेशन
ഇന്റർവെൽ ഡിവൈഡഡ് മൾട്ടിപ്ലെക്സിംഗ്,अंतराल विभाजित मल्टिप्लेक्सिंग
കവറേജ് ഉയർന്ന അനുപാതം,कव्हरेज उच्च प्रमाण
ബഹിരാകാശ തരംഗം,अंतराळ लहर
സ്പാർക്കിംഗ് ഇടവേള,स्पार्किंग मध्यांतर
spdt സ്വിച്ച്,spdt स्विच
സ്പീക്കർ,वक्ता
സ്പെസിഫിക്കേഷൻ ഷീറ്റ്,तपशील पत्रक
"സ്പെക്ട്രം, സ്പെക്ട്രം","वर्णपट, वर्णपट"
സ്പെക്ട്രൽ അനലൈസർ,वर्णक्रमीय विश्लेषक
"സംഭാഷണ സമന്വയം, വോയ്സ് സിന്തസിസ്","भाषण संश्लेषण, आवाज संश्लेषण"
പ്രവർത്തിക്കുന്ന കപ്പാസിറ്റർ,चालू कॅपेसिटर
കോളിക് വിരുദ്ധ,पोटशूळ विरोधी
സൈക്കിൾ സ്ഥിരത,सायकल स्थिरीकरण
വിഘടിപ്പിച്ച ആർട്ട് കോഡിംഗ്,खंडित-कला कोडिंग
തകർന്ന വൈദ്യുതി ഉറവിടം,तुटलेला उर्जा स्त्रोत
സ്പ്ലിറ്റർ,स्प्लिटर
"പൊതിയൽ, സ്പൂളിംഗ്","गुंडाळणे, स्पूल करणे"
എസ്.പി.എസ്.ടി സ്വിച്ച്,SPST स्विच
വെർച്വൽ (സ്യൂഡോ) മെമ്മറി റൈറ്റിംഗ്,आभासी (स्यूडो) मेमरी लेखन
തെറ്റിദ്ധരിപ്പിക്കുന്ന പ്രതികരണം,दिशाभूल करणारा प्रतिसाद
വെർച്വൽ സിഗ്നൽ,आभासी सिग्नल
കുത്തിവയ്പ്പ്,इंजेक्शन
ക്ലാസ് റൂൾ സൂചകം,वर्ग नियम सूचक
ക്ലാസ് റൂൾ ഉപകരണം,वर्ग नियम साधन
സ്ക്വയർ റൂട്ട്,वर्गमुळ
ചതുര തരംഗം,चौरस लहर
ചതുര തരംഗ ഓസിലേറ്റർ,स्क्वेअर वेव्ह ऑसिलेटर
സ്ഥിരത ഘടകം,स्थिरता घटक
സുസ്ഥിര പുനർനിക്ഷേപം,शाश्वतता पुनर्गुंतवणूक
