Kannada,Punjabi
ಸಮಯ ಸೆಟ್ ರೇಖಾಚಿತ್ರ,ਸਮਾਂ ਸੈੱਟ ਚਿੱਤਰ
ಸಮಯ ಹೊಂದಾಣಿಕೆ ಜಿಟರ್,ਟਾਈਮ ਐਡਜਸਟਮੈਂਟ ਝਟਕਾ
ಕ್ರೋನೋಮೀಟರ್ ಮಾರ್ಕರ್ ಜನರೇಟರ್,ਕ੍ਰੋਨੋਮੀਟਰ ਮਾਰਕਰ ਜਨਰੇਟਰ
ಕರೆ ಹೊಂದಾಣಿಕೆ ನೆಟ್‌ವರ್ಕ್,ਕਾਲ ਐਡਜਸਟਰ ਨੈੱਟਵਰਕ
ಟಿ-ನೆಟ್‌ವರ್ಕ್,ਟੀ-ਨੈੱਟਵਰਕ
ಟಾಗಲ್ ಸ್ವಿಚ್,ਟੌਗਲ ਸਵਿੱਚ
ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್,ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ
ಟೋಕನ್ ನೆಟ್ವರ್ಕ್,ਟੋਕਨ ਨੈੱਟਵਰਕ
ಸ್ವೀಕಾರಾರ್ಹ ಬದಲಾವಣೆ,ਸਵੀਕਾਰਯੋਗ ਤਬਦੀਲੀ
ಗಾಯನ ಬ್ಲಾಸ್ಟ್ ಜನರೇಟರ್,ਵੋਕਲ ਧਮਾਕੇ ਜਨਰੇਟਰ
ಟೊರಾಯ್ಡ್,toroid
ಟೋರಸ್ ಆಂಟೆನಾ,torus antenna
ಪೂರ್ಣ ಹಾರ್ಮೋನಿಕ್ ಅಸ್ಪಷ್ಟತೆ,ਪੂਰੀ ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ
ಟೋಟೆಮ್ ಪೋಲ್,ਟੋਟੇਮ ਪੋਲ
ಟೋಟೆಮ್-ಪೋಲ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,ਟੋਟੇਮ-ਪੋਲ ਟਰਾਂਜ਼ਿਸਟਰ
ಸ್ಪರ್ಶ ಸ್ವಿಚ್,ਟੱਚ ਸਵਿੱਚ
ಸ್ಪರ್ಶ ಗಾಯನ,ਸਪਰਸ਼ ਵੋਕਲਾਈਜ਼ੇਸ਼ਨ
ಟಿ-ಪ್ಯಾಡ್,ਟੀ-ਪੈਡ
ತ್ರಿವಳಿ,ਤਿਹਰਾ
"ಪತ್ತೆಹಚ್ಚುವಿಕೆ, ಪತ್ತೆಹಚ್ಚುವಿಕೆ","ਟਰੇਸਿੰਗ, ਟਰੇਸਿੰਗ"
"ಟ್ರ್ಯಾಕ್ ಬಾಲ್, ಟ್ರ್ಯಾಕ್ ಬಾಲ್","ਟਰੈਕ ਬਾਲ, ਟਰੈਕ ਬਾਲ"
ಅನುಸರಣೆ,ਪਾਲਣਾ
ಟ್ರ್ಯಾಕಿಂಗ್ ಮತ್ತು ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್,ਟਰੈਕਿੰਗ ਅਤੇ ਕੰਟਰੋਲ ਸਰਕਟ
"ಬ್ಯಾಕ್ ಕೋರ್, ಟ್ರೇಲಿಂಗ್ ಕೋರ್","ਪਿਛਲਾ ਕੋਰ, ਪਿਛਲਾ ਕੋਰ"
ತರಬೇತುದಾರ,ਕੋਚ
ಅನುಸರಣೆ,ਪਾਲਣਾ
ಪರಸ್ಪರ ಸಂಬಂಧ,ਪਰਸਪਰਤਾ
ಅಂತರವಾಹಕತೆ,ਅੰਤਰ-ਚਾਲਕਤਾ
ಸಂಜ್ಞಾಪರಿವರ್ತಕ,ਟ੍ਰਾਂਸਡਿਊਸਰ
ವರ್ಗಾವಣೆ ಗುಣಲಕ್ಷಣಗಳು,ਟ੍ਰਾਂਸਫਰ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
ವರ್ಗಾವಣೆ ಕಾರ್ಯ,ਤਬਾਦਲਾ ਫੰਕਸ਼ਨ
ವರ್ಗಾವಣೆ ಲಾಭ,ਤਬਾਦਲਾ ਲਾਭ
ಪರಿವರ್ತನೆ,ਤਬਦੀਲੀ
"ಪರಿವರ್ತಕ, ಪರಿವರ್ತಕ","ਟ੍ਰਾਂਸਫਾਰਮਰ, ਟ੍ਰਾਂਸਫਾਰਮਰ"
ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್ ಕಪಲ್ಡ್ ಆಂಪ್ಲಿಫಯರ್,ਟ੍ਰਾਂਸਫਾਰਮਰ ਜੋੜੇ ਐਂਪਲੀਫਾਇਰ
ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್ ಜೋಡಣೆ,ਟ੍ਰਾਂਸਫਾਰਮਰ ਜੋੜਨਾ
ವೇರಿಯಬಲ್ ದಕ್ಷತೆ,ਪਰਿਵਰਤਨਸ਼ੀਲ ਕੁਸ਼ਲਤਾ
ಕ್ಷಣಿಕ,ਪਲ-ਪਲ
ಕ್ಷಣಿಕ ಉಲ್ಲಂಘನೆ,ਪਲ ਦੀ ਉਲੰਘਣਾ
ಕ್ಷಣಿಕ ಪ್ರತಿಕ್ರಿಯೆ,ਪਲ-ਪਲ ਜਵਾਬ
ಕ್ಷಣಿಕ ರಿಟಾರ್ಡರ್,ਅਸਥਾਈ retarder
ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಬ್ಲಾಕ್,ਟਰਾਂਜ਼ਿਸਟਰ ਬਲਾਕ
ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಪ್ರಸ್ತುತ ಲಾಭ,ਟਰਾਂਜ਼ਿਸਟਰ ਮੌਜੂਦਾ ਲਾਭ
ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಸ್ವಿಚ್,ਟਰਾਂਜ਼ਿਸਟਰ ਸਵਿੱਚ
ಟ್ರಾನ್ಸಿಸ್ಟರ್,ਟਰਾਂਜ਼ਿਸਟਰ
ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಶಬ್ದ,ਟਰਾਂਜ਼ਿਸਟਰ ਸ਼ੋਰ
ಟ್ರಾನ್ಸಿಸ್ಟರ್ ನಿಯಂತ್ರಕ,ਟਰਾਂਜ਼ਿਸਟਰ ਰੈਗੂਲੇਟਰ
ನಿರ್ಗಮನ ಸಮಯ,ਜਾਣ ਵੇਲੇ
ಪರಿವರ್ತನೆ ಕೆಪಾಸಿಟರ್,ਤਬਦੀਲੀ capacitor
ಪರಿವರ್ತನೆಯ ಅಂಶ,ਤਬਦੀਲੀ ਕਾਰਕ
ಪರಿವರ್ತನೆ ಆವರ್ತನ,ਤਬਦੀਲੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
ಪರಿವರ್ತನೆ ವಲಯ,ਤਬਦੀਲੀ ਜ਼ੋਨ
ವರ್ಗಾವಣೆ ಬಫರ್,ਟ੍ਰਾਂਸਫਰ ਬਫਰ
ಪ್ರಸರಣ ನಷ್ಟ,ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ
ಪ್ರವೇಶಸಾಧ್ಯತೆ,ਪਾਰਦਰਸ਼ੀਤਾ
"ರವಾನೆದಾರ, ರವಾನೆದಾರ","ਭੇਜਣ ਵਾਲਾ, ਭੇਜਣ ਵਾਲਾ"
ಆವರ್ತನ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਮੀਟਰ
ಪಾರದರ್ಶಕ ಬೀಗ,ਪਾਰਦਰਸ਼ੀ ਕੁੰਡੀ
ಟ್ರಾನ್ಸ್ಪಾಂಡರ್,ਟ੍ਰਾਂਸਪੋਂਡਰ
ಸಾರಿಗೆ ಗುಣಕ,ਆਵਾਜਾਈ ਗੁਣਕ
ಸ್ಪಷ್ಟ ಕಾರಣ,ਸਪੱਸ਼ਟ ਕਾਰਨ
ಅಡ್ಡ ಪ್ರತಿರೋಧ,ਕਰਾਸ ਵਿਰੋਧ
ಅಡ್ಡ ತರಂಗ,ਟ੍ਰਾਂਸਵਰਸ ਵੇਵ
ಟ್ರಾನ್ಸ್ವಿಚ್,ਟ੍ਰਾਂਸਵਿਚ
ನಿವ್ವಳ,ਨੈੱਟ
ಟ್ರೆಪೆಜಾಯಿಡಲ್ ತರಂಗ,trapezoidal ਲਹਿਰ
ಪ್ರಗತಿಶೀಲ ತರಂಗ ಟ್ಯೂಬ್,ਪ੍ਰਗਤੀਸ਼ੀਲ ਤਰੰਗ ਟਿਊਬ
ತೋಡು ಬೇರ್ಪಡಿಕೆ,ਝਰੀ ਵੱਖ
ತ್ರಿಕೋನ,triac
ತ್ರಿಕೋನ ಸ್ಕ್ವೇರ್ ವೇವ್ ಪರಿವರ್ತಕ,ਤਿਕੋਣਾ ਵਰਗ ਵੇਵ ਪਰਿਵਰਤਕ
ತ್ರಿಕೋನ-ಸೈನ್ ವೇವ್ ಪರಿವರ್ತಕ,ਤਿਕੋਣਾ-ਸਾਈਨ ਵੇਵ ਪਰਿਵਰਤਕ
ತ್ರಿಕೋನ ತರಂಗ ಜನರೇಟರ್,ਤਿਕੋਣੀ ਤਰੰਗ ਜਨਰੇਟਰ
ಪ್ರಚೋದಕ,ਟਰਿੱਗਰ
ಟ್ರಿಗರ್ ಡಯೋಡ್,ਟਰਿੱਗਰ ਡਾਇਡ
ಪ್ರಚೋದಕ ನಾಡಿ,ਟਰਿੱਗਰ ਪਲਸ
ಟ್ರಾನ್ಸಿಸ್ಟರ್,ਟਰਾਂਜ਼ਿਸਟਰ
"ಸೂಕ್ಷ್ಮ ಹೊಂದಾಣಿಕೆಗಳು, ಟ್ರಿಮ್","ਸੂਖਮ ਵਿਵਸਥਾ, ਟ੍ਰਿਮ"
ಸೂಕ್ಷ್ಮ ಹೊಂದಾಣಿಕೆ,ਮਾਈਕ੍ਰੋ ਐਡਜਸਟਰ
ಟ್ರಯೋಡ್,triode
ವಿಭಜಿತ ಜಾತಕ,ਵੰਡੀ ਕੁੰਡਲੀ
ಟ್ರಿಪಲ್ ನಿಖರ ಸಂಖ್ಯೆ,ਤੀਹਰਾ ਸ਼ੁੱਧਤਾ ਨੰਬਰ
ಮೂರು ಹಂತದ ಬಫರ್,ਤਿੰਨ ਪੜਾਅ ਬਫਰ
ತ್ರಿಕೋನ ತರ್ಕ,ਤਿਕੋਣੀ ਤਰਕ
ಟ್ರೋಕೋಟ್ರಾನ್,trochotron
ಪ್ರಕ್ಷುಬ್ಧತೆ ಚದುರಿದ ಲಿಂಕ್,perturbation ਖਿੰਡੇ ਲਿੰਕ
ಟ್ರೋಪೋಸ್ಪಿಯರ್,troposphere
ದೋಷನಿವಾರಕ,ਸਮੱਸਿਆ ਨਿਵਾਰਕ
ನಿಜವಾದ ವಿದ್ಯುತ್ ಪರಿವರ್ತಕ,ਅਸਲ ਪਾਵਰ ਕਨਵਰਟਰ
ನಿಜವಾದ ಸ್ಕ್ವೇರ್-ಮೀನ್ ರೂಟ್ ವೋಲ್ಟ್ಮೀಟರ್,ਸੱਚਾ ਵਰਗ-ਮਤਲਬ ਰੂਟ ਵੋਲਟਮੀਟਰ
ಸತ್ಯ ಟೇಬಲ್,ਸੱਚਾਈ ਸਾਰਣੀ
ಟಿ-ರಾಜ್ಯ,ਟੀ-ਰਾਜ
TTL,TTL
ಕೊಳವೆಯಾಕಾರದ ಕೆಪಾಸಿಟರ್,ਟਿਊਬਲਰ ਕੈਪੇਸੀਟਰ
ಟ್ಯೂನ್ಡ್ ಆಂಪ್ಲಿಫಯರ್,ਟਿਊਨਡ ਐਂਪਲੀਫਾਇਰ
ಟ್ಯೂನ್ಡ್ ಕಲೆಕ್ಟರ್ ಆಂದೋಲಕ,ਟਿਊਨਡ ਕੁਲੈਕਟਰ ਔਸਿਲੇਟਰ
ಟ್ಯೂನ್ಡ್ ಡ್ರೈನ್ ಆಸಿಲೇಟರ್,ਟਿਊਨਡ ਡਰੇਨ ਔਸਿਲੇਟਰ
ಗಾಯನ ತಿರುಳು,ਵੋਕਲ ਕੋਰ
ಶ್ರುತಿ ಜಾಲ,ਟਿਊਨਿੰਗ ਨੈੱਟਵਰਕ
ಧ್ವನಿ ತಂತುಗಳು,ਵੋਕਲ ਕੋਰਡਜ਼
"ಸುರಂಗ ಡಯೋಡ್, ಸುರಂಗ ಡಯೋಡ್","ਸੁਰੰਗ ਡਾਇਡ, ਸੁਰੰਗ ਡਾਇਡ"
"ಟನೆಲಿಂಗ್ ಎಫೆಕ್ಟ್, ಟನೆಲಿಂಗ್ ಎಫೆಕ್ಟ್","ਟਨਲਿੰਗ ਪ੍ਰਭਾਵ, ਸੁਰੰਗ ਪ੍ਰਭਾਵ"
ಟರ್ಬೈನ್ ಫ್ಲೋಮೀಟರ್,ਟਰਬਾਈਨ ਫਲੋਮੀਟਰ
ಪರಿವರ್ತನೆಯ ಅವಧಿ,ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ
ವಾಸಿಸುವ ಸಮಯ,ਰਹਿਣ ਦਾ ਸਮਾਂ
ಆರಂಭವಾಗುವ,ਸ਼ੁਰੂ ਕਰਨ ਦਾ ਸਮਾਂ
ಟರ್ನ್ಸ್ಟೈಲ್ ಆಂಟೆನಾ ಟ್ವೀಟರ್,ਟਰਨਸਟਾਇਲ ਐਂਟੀਨਾ ਟਵੀਟਰ
ಟ್ವಿಟರ್,ਟਵਿੱਟਰ
ಯಮಲ್ ಅಗಾರಕ್,ਯਮਲ ਅਗਰਕ
ಟ್ವಿನ್-ಟಿ ನಾಚ್ ಫಿಲ್ಟರ್,ਟਵਿਨ-ਟੀ ਨੌਚ ਫਿਲਟਰ
ಯಾಮ್ಲ್ ಟೀ ಆಂದೋಲಕ,yaml ਚਾਹ ਔਸਿਲੇਟਰ
ತಿರುಚಿದ ಜೋಡಿ,ਮਰੋੜਿਆ ਜੋੜਾ
ತಿರುಚಿದ ರಿಂಗ್ ಕೌಂಟರ್,ਮਰੋੜਿਆ ਰਿੰਗ ਕਾਊਂਟਰ
ತಿರುಚಿದ-ನೆಮ್ಯಾಟಿಕ್ ದ್ರವ,ਮਰੋੜਿਆ-ਨੇਮੈਟਿਕ ਤਰਲ
ದ್ವಿಮುಖ ಜಾಲ,ਦੋ-ਤਰੀਕੇ ਨਾਲ ਨੈੱਟਵਰਕ
ಟ್ವಿಸ್ಟ್ರಾನ್,twistron
"ಯು-ಆರ್ಟ್, ಯು-ಸಾರ್ಟ್","ਯੂ-ਆਰਟ, ਯੂ-ਸਾਰਟ"
ಅಲ್ಟ್ರಾಸಾನಿಕ್ ದೋಷ ಪತ್ತೆಕಾರಕ,ultrasonic ਨੁਕਸ ਖੋਜੀ
ಅಲ್ಟ್ರಾಸಾನಿಕ್ ಆವರ್ತನ,ultrasonic ਬਾਰੰਬਾਰਤਾ
ನೇರಳಾತೀತ ಬೆಳಕಿನ ಮೂಲ/ದೀಪ,ਅਲਟਰਾਵਾਇਲਟ ਰੋਸ਼ਨੀ ਸਰੋਤ/ਲੈਂਪ
ಯುವಿ ವಿಕಿರಣ,ਯੂਵੀ ਰੇਡੀਏਸ਼ਨ
ಯೂಮ್ಯಾಟಿಕ್,ਯੂਮੈਟਿਕ
ಅಸಮತೋಲಿತ ಹೊರೆ (ಉಬ್ಬು),ਅਸੰਤੁਲਿਤ ਲੋਡ (ਬੁਲਜ)
ತಡೆರಹಿತ ಸ್ಟ್ರೈನ್ ಗೇಜ್,ਨਿਰਵਿਘਨ ਤਣਾਅ ਗੇਜ
ಬೇಷರತ್ತಾದ ಬೌನ್ಸ್,ਬਿਨਾਂ ਸ਼ਰਤ ਉਛਾਲ
ತಗ್ಗಿಸದ ಆಂದೋಲನ,undamped oscillation
ಸಂತಾನೋತ್ಪತ್ತಿ,ਪ੍ਰਜਨਨ
ವಶಪಡಿಸಿಕೊಂಡರು,ਅਧੀਨ
ಕಡಿಮೆ ತೇವದ ಆಂದೋಲನ,ਘੱਟ ਗਿੱਲੀ ਓਸੀਲੇਸ਼ਨ
ನೀರೊಳಗಿನ ಕ್ಯಾಮೆರಾ,ਪਾਣੀ ਦੇ ਅੰਦਰ ਕੈਮਰਾ
ಅಂತರ್ ಭೂ ಜಾಲ,ਅੰਤਰ ਜ਼ਮੀਨੀ ਨੈੱਟਵਰਕ
ವಕ್ರೀಕಾರಕ,ਰਿਫ੍ਰੈਕਟਰੀ
ನೀರೊಳಗಿನ ಮೈಕ್ರೊಫೋನ್ (ಧ್ವನಿ ಕ್ಲೈಂಟ್),ਅੰਡਰਵਾਟਰ ਮਾਈਕ੍ਰੋਫੋਨ (ਵੌਇਸ ਕਲਾਇੰਟ)
ಏಕಪಕ್ಷೀಯ ಸ್ವಾಧೀನ,ਇਕਪਾਸੜ ਪ੍ਰਾਪਤੀ
ಒಂದೇ ಆಂಟೆನಾ,ਸਿੰਗਲ ਐਂਟੀਨਾ
ದೇಶೀಯ ನೋಂದಣಿ,ਘਰੇਲੂ ਰਜਿਸਟਰ
ಒಂದು ಜಂಕ್ಷನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,ਇੱਕ ਜੰਕਸ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ
ಏಕಪಕ್ಷೀಯತೆ,ਇਕਪਾਸੜੀਕਰਨ
ಏಕಧ್ರುವೀಯ ಸಾಧನ,ਯੂਨੀਪੋਲਰ ਜੰਤਰ
ಏಕ ಅನುಬಂಧ,ਸਿੰਗਲ ਅਨੈਕਸ
ಸಿಂಗಲ್ ಸೆಲೆಕ್ಟರ್ (ದೂರವಾಣಿ),ਸਿੰਗਲ ਚੋਣਕਾਰ (Tel)
ಘಟಕದ ಒತ್ತಡ/ಪ್ರಚೋದನೆ,ਯੂਨਿਟ ਥ੍ਰਸਟ/ਇੰਪਲਸ
ಮಾಹಿತಿ ಘಟಕ,ਜਾਣਕਾਰੀ ਯੂਨਿਟ
ಘಟಕ ಹಂತ,ਯੂਨਿਟ ਕਦਮ
ಏಕ ವೈಬ್ರೇಟರ್,ਸਿੰਗਲ ਵਾਈਬ੍ਰੇਟਰ
ಘಟಕ ಗಳಿಕೆ ಆಂಪ್ಲಿಫಯರ್,ਯੂਨਿਟ ਲਾਭ ਐਂਪਲੀਫਾਇਰ
ಘಟಕ ಗೇನ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,ਯੂਨਿਟ ਗੇਨ ਬੈਂਡ ਵਿਸਤਾਰ
ಘಟಕ ವಿದ್ಯುತ್ ಅಂಶ,ਯੂਨਿਟ ਪਾਵਰ ਫੈਕਟਰ
ಸಾರ್ವತ್ರಿಕ ಫಿಲ್ಟರ್,ਯੂਨੀਵਰਸਲ ਫਿਲਟਰ
ಸಾರ್ವತ್ರಿಕ ಗೇಟ್,ਯੂਨੀਵਰਸਲ ਗੇਟ
ಉಭಯಚರ ಮೋಟಾರ್,ਉਭਾਰ ਮੋਟਰ
"ಸಾರ್ವತ್ರಿಕ ಷಂಟ್, ಪಾರ್ಶ್ವ ಮಾರ್ಗ","ਯੂਨੀਵਰਸਲ ਸ਼ੰਟ, ਲੇਟਰਲ ਮਾਰਗ"
ಸಾರ್ವತ್ರಿಕ ಟ್ರಂಕ್ ಸರ್ಕ್ಯೂಟ್,ਯੂਨੀਵਰਸਲ ਟਰੰਕ ਸਰਕਟ
ಸಾರ್ವತ್ರಿಕ ಸುರುಳಿ,ਯੂਨੀਵਰਸਲ ਕੋਇਲਿੰਗ
ಅನಿಯಮಿತ ವಿದ್ಯುತ್ ಸರಬರಾಜು,ਅਨਿਯਮਿਤ ਬਿਜਲੀ ਸਪਲਾਈ
ರಕ್ಷಣೆಯಿಲ್ಲದ ಕೇಬಲ್,ਬਿਨਾਂ ਢਾਲ ਵਾਲੀ ਕੇਬਲ
ರಕ್ಷಣೆಯಿಲ್ಲದ ತಂತಿ,ਬਿਨਾਂ ਢਾਲ ਵਾਲੀ ਤਾਰ
ತಿರುಚಿದ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,ਅਣਵੰਡਿਆ ਟ੍ਰਾਂਸਫਾਰਮਰ
ಲಂಬ ಪರಿವರ್ತಕ,ਲੰਬਕਾਰੀ ਪਰਿਵਰਤਕ
ಅಪ್‌ಡೌನ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,ਅੱਪਡਾਉਨ ਕੈਲਕੁਲੇਟਰ
"ಅಪ್ಲಿಂಕ್, ಅಪ್ಲಿಂಕ್","ਅੱਪਲਿੰਕ, ਅੱਪਲਿੰਕ"
ಓವರ್ಹೆಡ್ ಆವರ್ತನ,ਓਵਰਹੈੱਡ ਬਾਰੰਬਾਰਤਾ
ಹೆಚ್ಚಿನ ಪ್ಲೇಬ್ಯಾಕ್ ಆವರ್ತನ,ਉੱਚ ਪਲੇਬੈਕ ਬਾਰੰਬਾਰਤਾ
ಓವರ್ಹೆಡ್ ಟ್ರಿಪ್ ಪಾಯಿಂಟ್,ਓਵਰਹੈੱਡ ਟ੍ਰਿਪ ਪੁਆਇੰਟ
ಅಪ್ಲಿಕೇಶನ್ ಅಂಶ,ਐਪਲੀਕੇਸ਼ਨ ਫੈਕਟਰ
ವಿ-ಚಾನೆಲ್ ಸ್ವಿಚಿಂಗ್,V-ਚੈਨਲ ਸਵਿਚਿੰਗ
ವಿ-ಮಾಡ್ಯುಲೇಟರ್,ਵਿ- ਮੋਡਿਊਲੇਟਰ
V-F (ವೋಲ್ಟೇಜ್/ಫ್ರೀಕ್ವೆನ್ಸಿ ಪರಿವರ್ತಕ),V-F (ਵੋਲਟੇਜ/ਫ੍ਰੀਕੁਐਂਸੀ ਕਨਵਰਟਰ)
ನಿರ್ವಾತ ಶಾಖ ಜಂಕ್ಷನ್,ਵੈਕਿਊਮ ਗਰਮੀ ਜੰਕਸ਼ਨ
ನಿರ್ವಾತ ಬೌಂಡ್ ಎಲೆಕ್ಟ್ರೋಸ್ಟಾಟಿಕ್ ವೋಲ್ಟ್ಮೀಟರ್,ਵੈਕਿਊਮ ਬਾਊਂਡ ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਵੋਲਟਮੀਟਰ
ನಿರ್ವಾತ ಗೇಜ್,ਵੈਕਿਊਮ ਗੇਜ
ನಿರ್ವಾತ ಮೆದುಗೊಳವೆ,ਵੈਕਿਊਮ ਹੋਜ਼
ನಿರ್ವಾತ ಟ್ಯೂಬ್ ಸರ್ಕ್ಯೂಟ್,ਵੈਕਿਊਮ ਟਿਊਬ ਸਰਕਟ
ನಿರ್ವಾತ ಟ್ಯೂಬ್ ವೋಲ್ಟ್ಮೀಟರ್ (VTVM),ਵੈਕਿਊਮ ਟਿਊਬ ਵੋਲਟਮੀਟਰ (VTVM)
ವೇಲೆನ್ಸ್ ಬ್ಯಾಂಡ್,valence ਬੈਂਡ
ವೇಲೆನ್ಸಿ ಎಲೆಕ್ಟ್ರಾನ್,valence ਇਲੈਕਟ੍ਰੋਨ
ಡ್ರಾಪ್-ಆಫ್ ಪಾಯಿಂಟ್,ਡਰਾਪ-ਆਫ ਬਿੰਦੂ
ಕವಾಟ ಸರಿಪಡಿಸುವವನು,ਵਾਲਵ ਸੁਧਾਰਕ
ಆವಿ ಹಂತದ ದ್ರಾವಕ,ਭਾਫ਼ ਪੜਾਅ ਘੋਲਨ ਵਾਲਾ
ವೆಕ್ಟರ್ ಡಯೋಡ್,ਵੈਕਟਰ ਡਾਇਓਡ
ವೆಕ್ಟರ್ ಡಯೋಡ್ ಮಾಡ್ಯುಲೇಟರ್,ਵੈਕਟਰ ਡਾਇਡ ਮੋਡਿਊਲੇਟਰ
ಅಕ್ಷರ ಟ್ಯೂನರ್,ਅੱਖਰ ਟਿਊਨਰ
ವೇರಿಯಬಲ್ ಕೆಪಾಸಿಟರ್,ਵੇਰੀਏਬਲ ਕੈਪਸੀਟਰ
ವೇರಿಯಬಲ್ ಪ್ರಚೋದಕ,ਵੇਰੀਏਬਲ ਇੰਡਿਊਸਰ
ವೇರಿಯಬಲ್ ಮಾಡ್ಯುಲಸ್ ವಿಭಜಕ,ਵੇਰੀਏਬਲ ਮਾਡਿਊਲਸ ਵੱਖ ਕਰਨ ਵਾਲਾ
ವೇರಿಯಬಲ್ ಬ್ಯಾಕ್ಲೈಟ್,ਵੇਰੀਏਬਲ ਬੈਕਲਾਈਟ
ವೇರಿಯಬಲ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ,ਪਰਿਵਰਤਨਸ਼ੀਲ ਪ੍ਰਤੀਕਰਮ
ವೇರಿಯಬಲ್ ಪ್ರತಿರೋಧ,ਪਰਿਵਰਤਨਸ਼ੀਲ ਪ੍ਰਤੀਰੋਧ
"ವೇರಿಯಬಲ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್, ವೇರಿಯಬಲ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್","ਵੇਰੀਏਬਲ ਟ੍ਰਾਂਸਫਾਰਮਰ, ਵੇਰੀਏਬਲ ਟ੍ਰਾਂਸਫਾਰਮਰ"
ವೇರಿಯಕ್,variac
varicap,varicap
varistor,varistor
ವಾರ್ಲಿ ಲೂಪ್ ಪರೀಕ್ಷೆ,ਵਾਰਲੀ ਲੂਪ ਟੈਸਟ
ವಾರೋಮೀಟರ್ (ಪ್ರತಿಕ್ರಿಯೆ ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್),ਵੈਰੋਮੀਟਰ (ਪ੍ਰਤੀਕਿਰਿਆ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ)
ಮೇಣ,ਮੋਮ
VBE ಮಲ್ಟಿಪ್ಲೈಯರ್,VBE ਗੁਣਕ
ವಿಸಿಪಿ (ವಿಡಿಯೋ ಕ್ಯಾಸೆಟ್ ಪ್ಲೇಯರ್),ਵੀ.ਸੀ.ਪੀ (ਵੀਡੀਓ ਕੈਸੇਟ ਪਲੇਅਰ)
ವಿಸಿಆರ್ (ವಿಡಿಯೋ ಕ್ಯಾಸೆಟ್ ರೆಕಾರ್ಡರ್),ਵੀ.ਸੀ.ਆਰ (ਵੀਡੀਓ ਕੈਸੇਟ ਰਿਕਾਰਡਰ)
ವಿ-ಮಾಡ್ಯುಲೇಟರ್,v-ਮੋਡਿਊਲੇਟਰ
ವೆಕ್ಟರ್,ਵੈਕਟਰ
ವೆಕ್ಟರ್ ಪ್ರದರ್ಶನ,ਵੈਕਟਰ ਡਿਸਪਲੇਅ
ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್,ਵੈਕਟਰ ਗਰਾਫਿਕਸ
ವೆಕ್ಟರ್ ಪ್ರತಿರೋಧ ಮೀಟರ್,ਵੈਕਟਰ ਪ੍ਰਤੀਰੋਧ ਮੀਟਰ
ವೆಕ್ಟರ್ ಸೂಚನೆ,ਵੈਕਟਰ ਹਦਾਇਤ
ವೆಕ್ಟರ್ ನೆಟ್ವರ್ಕ್ ವಿಶ್ಲೇಷಕ,ਵੈਕਟਰ ਨੈੱਟਵਰਕ ਐਨਾਲਾਈਜ਼ਰ
ವೆಕ್ಟರ್ ವೀಕ್ಷಕ,ਵੈਕਟਰ ਦਰਸ਼ਕ
ವೆಕ್ಟರ್ ಅಡಚಣೆ,ਵੈਕਟਰ ਰੁਕਾਵਟ
ಮಾರಾಟ ಯಂತ್ರ,ਵਿਕਰੇਤਾ ਮਸ਼ੀਨ
ವಾತಾಯನ,ਹਵਾਦਾਰੀ
ವರ್ನಿಯರ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,ਵਰਨੀਅਰ ਕੈਲਕੁਲੇਟਰ
ವರ್ನಿಯರ್ ಇಂಟರ್ಪೋಲೇಷನ್,ਵਰਨੀਅਰ ਇੰਟਰਪੋਲੇਸ਼ਨ
