Punjabi,Hindi
scelene ਤਿਕੋਣ,विषमबाहु त्रिभुज
ਖਿੰਡੇ ਹੋਏ ਚਿੱਤਰ,प्रकीर्ण आरेख
ਸ਼੍ਰੋਡਿੰਗਰ ਸਮੀਕਰਨ,श्रोडिन्गर समीकरण
ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ,"ऋतुनिष्ठ उच्चावचन, मौसमी उतार-चढ़ाव"
secant," छेदक, छेदक रेखा , सीकेन्ट, व्युत्क्रम कोटिज्या"
secant ਢੰਗ,छेदिका विधि
ਦੂਜਾ ਡੈਰੀਵੇਟਿਵ,द्वितीय
ਦੂਜਾ ਕ੍ਰਮ,द्वितीय क्रम (द्वितीय प्रकार का)
ਅਨੁਭਾਗ," अनुभाग, खंड , परिच्छेद, काट, सेक्शन"
ਸੈਕਟਰ,"अवखंड, त्रिज्यखंड, सेक्टर"
ਇੱਕ ਕਰਵ ਦਾ ਖੰਡ,वक्र खंड
ਸਵੈ-ਸਬੰਧਤ,स्वसंलग्नन
ਸਵੈ ਸਹਾਇਕ ਆਪਰੇਟਰ,स्वसंलग्न संकारक
ਸਵੈ - ਸੰਜੋਗ,स्वसंयुग्मी
semiaxis,अर्धाक्ष
ਅਰਧ ਚੱਕਰ,अर्धवृत्त
ਅਰਧ-ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ,सामिनिश्चित मैट्रिक्स
ਅਰਧ - ਨਿਸ਼ਚਿਤ ਚਤੁਰਭੁਜ ਰੂਪ,सामिनिश्चित द्विघाती
ਅਰਧ ਸਮੂਹ,सामिसमुह
ਅਰਧ ਅੰਤਰਾਲ,अर्ध अंतराल
ਅਰਧ ਪ੍ਰਮੁੱਖ ਧੁਰਾ,अर्थ दीर्घ अक्ष
ਅਰਧ ਮਾਮੂਲੀ ਧੁਰੀ,अर्ध लघु अक्ष
ਵੱਖ ਕਰਨ ਯੋਗ ਬਹੁਪਦ,पृथक्करणीय बहुपद
ਵੇਰੀਏਬਲ ਦਾ ਵੱਖ ਹੋਣਾ,चर पृथक्करण
ਕ੍ਰਮ,अनुक्रम
ਕ੍ਰਮ ਸਿਧਾਂਤ,अनुक्रमण सिद्धांत
ਕ੍ਰਮਵਾਰ ਵਿਸ਼ਲੇਸ਼ਣ,आनुक्रमिक विश्लेषण
ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ,आनुक्रमिक प्रतिचयन
ਲੜੀਵਾਰ ਸਬੰਧ,श्रेणीगत सहसंबंध
ਲੜੀ," श्रेणी , माला , सीरीज"
ਸੈੱਟ," समुच्चय , पवन दिशा, धारा दिशा , जम जाना, जमाना (क्रि.)"
ਸੈਕਸਟੈਂਟ,सेक्सटैन्ट
Shewhart ਕੰਟਰੋਲ ਚਾਰਟ,शेवहार्ट नियंत्रण चार्ट
ਚਿੰਨ੍ਹ," चिह्न , राशि"
ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦੇ ਦਸਤਖਤ,आव्यूह का चिन्हक
ਚਤੁਰਭੁਜ ਰੂਪ ਦੇ ਦਸਤਖਤ,द्विघाती समघात का चिन्हक
ਦਸਤਖਤ ਕੀਤੇ ਨੰਬਰ,सचिन्ह संख्या
ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ,सार्थकता स्तर
ਮਹੱਤਤਾ ਟੈਸਟ,सार्थकता परीक्षण
ਮਹੱਤਵਪੂਰਨ ਅੰਕ,सार्थक अंक
ਸਾਈਨ ਟੈਸਟ,चिन्ह परीक्षण
ਸਾਈਨਮ ਫੰਕਸ਼ਨ,चिन्ह फलन
ਸਮਾਨ ਅੰਡਾਕਾਰ,समरूप दीर्घवृत्त
ਸਮਾਨ ਅੰਕੜੇ,समरूप आकृति
ਸਮਾਨਤਾ," सादृश्य , समरूपता"
ਸਮਾਨ ਮੈਟ੍ਰਿਕਸ,समरूप आव्यूह
ਸਧਾਰਨ ਬੰਦ ਕਰਵ,सरल संवृत वक्र
ਸਧਾਰਨ ਸਬੰਧ,सरल सहसंबंध
ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ,सरल आवर्त गति
ਸਧਾਰਨ ਬੇਤਰਤੀਬ ਨਮੂਨਾ,सरल यादृच्छिक प्रतिचयन
ਸਿੰਪਲੈਕਸ,"प्रसमुच्चय, सिम्पलेक्स, एकमुखी, सरल"
ਸਿੰਪਲੈਕਸ ਐਲਗੋਰਿਦਮ,एकधा कलनविधि
ਸਿੰਪਲੈਕਸ ਝਾਂਕੀ,एकधा सारणी
ਸਿੰਪਸਨ ਦਾ ਇੱਕ - ਤੀਜਾ ਨਿਯਮ,सिम्प्सन का एक-तिहाई नियम
ਸਿਮੂਲੇਸ਼ਨ ਤਕਨੀਕ,अनुकार प्रविधि
ਸਮਕਾਲੀ ਅੰਤਰ ਸਮੀਕਰਨਾਂ,युगपत अवकल समीकरण 
ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ,युगपत समीकरण
ਸਾਈਨ,"साइन, ज्या"
ਸਾਈਨ ਕਰਵ,"साइन वक्र, ज्या वक्र"
ਸਿੰਗਲਟਨ,एकल
ਸਿੰਗਲ ਮੁੱਲ ਵਾਲਾ ਫੰਕਸ਼ਨ,एकमानी फलन
ਇਕਵਚਨ ਅਟੁੱਟ,विचित्र समाकल
ਇਕੱਲਤਾ,"विचित्रता, वैचित्र्य"
ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ,अव्युत्क्रमणीय मैट्रिक्स
ਇਕਵਚਨ ਹੱਲ,विचित्र हल
ਨਮੂਨੇ ਦਾ ਆਕਾਰ,प्रतिदर्श आमाप
ਤਿੱਖੀ ਵੰਡ,विषम बंटन
skew-Hermitian ਮੈਟਰਿਕਸ,विषम हर्मिटीय आव्यूह
ਤਿੱਖਾਪਨ,वैषम्य
ਸਕਿਊ ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,विषम सममित आव्यूह
ਢਿੱਲਾ ਵੇਰੀਏਬਲ,न्यूनतापूरक चर
ਢਲਾਨ,"ढलान, ढाल, प्रवणता"
ਢਲਾਨ ਗਰੇਡੀਐਂਟ,ढाल प्रवणता
ਛੋਟੇ ਬਰੈਕਟ,"लघुकोष्ठक, लघु बंधनी"
ਨਿਰਵਿਘਨ ਕਰਵ,निष्कोण वक्र
ਨਿਰਵਿਘਨ ਫੰਕਸ਼ਨ,मसृण फलन
ਸਮੇਂ ਦੀ ਲੜੀ ਦਾ ਨਿਰਵਿਘਨ,सौर परिवार
ਸੂਰਜੀ ਸਿਸਟਮ,
solenoidal ਵੈਕਟਰ,परिनालिकीय सदिश
ਠੋਸ," ठोस, पिंड , घनाकृति"
ਠੋਸ ਜਿਓਮੈਟਰੀ,"घन ज्यामिति, त्रिविम ज्यामिति"
ਦਾ ਹੱਲ," हल , साधन"
ਲੜੀ ਵਿੱਚ ਹੱਲ,श्रेणी रूप हल
ਹੱਲ ਮੈਟਰਿਕਸ,हल आव्यूह
ਇੱਕ ਤਿਕੋਣ ਦਾ ਹੱਲ,त्रिभुज का हल
ਹੱਲ ਸਪੇਸ,हल समष्टि
ਸੋਨੀਨ ਬਹੁਪਦ,सोनाइन बहुपद
ਸਪੇਸ," आकाश, अंतरिक्ष, दिकस्थान, अवकाश , समष्टि"
ਸਪੇਸ ਕਰਵ,आकाश वक्र
ਫੈਲਿਆ ਸੈੱਟ,जनक समुच्चय
ਸਥਾਨਿਕ correlogram,स्थानीय सहसंबंध चित्र
ਵਿਸ਼ੇਸ਼ ਰੇਖਿਕ ਸਮੂਹ,विशिष्ट रैखिक समूह
ਵਿਸ਼ੇਸ਼ ਆਰਥੋਗੋਨਲ ਸਮੂਹ,विशिष्ट लांबिक समूह
ਖਾਸ ਗੰਭੀਰਤਾ,"विशिष्ट घनत्व, आपेक्षिक घनत्व"
ਸਪੈਕਟ੍ਰਲ ਮੈਪਿੰਗ ਥਿਊਰਮ,मानावल्लीय प्रतिचित्रण प्रमेय
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਸਪੈਕਟ੍ਰਮ,फलन की मानावली 
ਗੋਲਾ,"गोला, गोलक"
ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ,गोलीय निर्देशांक प्रणाली
ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਤਾਲਮੇਲ,गोलीय धुवीय निर्देशांक
ਗੋਲਾਕਾਰ ਤਿਕੋਣ,गोलीय त्रिभुज
ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ,गोलीय त्रिकोणमिति
ਚੂੜੀਦਾਰ,सर्पिल
ਵਰਗ," वर्ग , स्कवेयर"
ਵਰਗ ਬਰੈਕਟ,"गुरुकोष्ठक, गुरुबंधनी"
ਵਰਗ ਏਕੀਕ੍ਰਿਤ,वर्ग समाकलनीय
ਵਰਗ ਮੈਟ੍ਰਿਕਸ,वर्ग आव्यूह
ਵਰਗਮੂਲ,वर्गमूल
ਨਮੂਨਾ ਲੈਣ ਦੇ ਪੜਾਅ,प्रतिचयन का चरण
ਪੌੜੀ ਫੰਕਸ਼ਨ,सोपान-फलन
ਮਿਆਰੀ ਭਟਕਣ,मानक विचलन
ਮਿਆਰੀ ਅੰਦਰੂਨੀ ਉਤਪਾਦ,मानक आंतर गुणनफल
ਸੰਤੁਲਨ ਦੀ ਸਥਿਤੀ,साम्यावस्था
ਸਥਿਰ ਕਰਵ,स्तब्ध वक्र
ਸਥਿਰ ਬਿੰਦੂ,स्तब्ध बिंदु
ਸਥਿਰ ਮੁੱਲ,स्तब्ध मान
ਅੰਕੜਾ,"प्रतिदर्शज, आंकड़ा"
ਅੰਕੜਾ,सांख्यिकीय
ਅੰਕੜਾ ਡਾਟਾ,सांख्यिकीय आंकड़े
ਅੰਕੜਾ ਵੰਡ,सांख्यिकीय बंटन
ਅੰਕੜਾ ਅਨੁਮਾਨ,सांख्यिकीय परिकल्पना
ਅੰਕੜਾ ਅਨੁਮਾਨ,सांख्यिकीय अनुमिति
ਅੰਕੜਾ ਮਾਡਲ,सांख्यिकीय निदर्श
ਅੰਕੜਾ ਆਬਾਦੀ,सांख्यिकीय समष्टि
ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ,सांख्यिकीय गुणता-नियंत्रण 
ਅੰਕੜੇ," सांख्यिकी , आंकड़े"
ਸਥਿਰ,"अपरिवर्ती, अचर, स्थिर, स्थायी"
ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ,स्थायी अवस्था हल
ਖੜੀ ਚੜ੍ਹਾਈ (ਵਕਰ ਦੀ),अधिक प्रवण आरोह
ਸਭ ਤੋਂ ਉੱਚੀ ਚੜ੍ਹਾਈ ਦਾ ਡਿਜ਼ਾਈਨ,प्रवणतम-आरोहण अभिकल्पना
ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ,प्रवणतम अवरोहण
ਕਦਮ ਫੰਕਸ਼ਨ,"पग-फलन, सोपान फल्लनन"
ਸਟਰਲਿੰਗ ਲੜੀ,स्टर्लिंग श्रेणी
ਸਟੋਚੈਸਟਿਕ,"स्टोकैस्टिक, प्रसंभाव्य"
ਸਟੋਚੈਸਟਿਕ ਮੈਟ੍ਰਿਕਸ,प्रसंभाव्य आव्यूह
ਸਟੋਚੈਸਟਿਕ ਮਾਡਲ,प्रसंभाव्य निदर्श
ਸਟੋਚੈਸਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,प्रसंभाव्य प्रोग्रामन
ਸਟੋਚੈਸਟਿਕ ਵੇਰੀਏਬਲ,प्रसंभाव्य चर
ਸਟੋਕਸ ਦਾ ਸਿਧਾਂਤ,स्टोक्स प्रमेय
ਸਿੱਧੀ ਲਾਈਨ,"सीधी रेखा, ऋजु रेखा, सरल रेखा"
ਸਤਰ ਚਾਰਟ,"स्तरी चार्ट, पट्टीदार चार्ट"
ਪੱਧਰੀਕਰਨ," स्तरण , स्तरविन्यास"
ਪੱਧਰੀ ਨਮੂਨਾ,स्तरित प्रतिचयन
ਸਟ੍ਰੀਮ-ਲਾਈਨ,"प्रवाह-रेखा, धारा-रेखा"
ਤਣਾਅ,प्रतिबल
ਸਖਤੀ ਨਾਲ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ,दृढ़तः अवमुख फलन
ਸਖਤੀ ਨਾਲ ਘਟ ਰਿਹਾ ਹੈ,निरंतर हृासमान
ਸਖਤੀ ਨਾਲ ਵਧ ਰਿਹਾ ਹੈ,निरंतर वर्धमान
ਸਖਤੀ ਨਾਲ ਮੋਨੋਟੋਨਿਕ ਫੰਕਸ਼ਨ,निरंतर एकदिष्ट फलन
ਵਿਦਿਆਰਥੀ ਦਾ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ ਦਾ &quot;ਟੀ&quot; ਟੈਸਟ),स्टूडैन्ट परीक्षण (स्टूडेन्ट 't' परीक्षण)
ਉਪ-ਸੰਗ੍ਰਹਿ,उपसंग्रह
ਉਪ ਨਿਰਣਾਇਕ,अव-सारणिक
ਸਬਫੀਲਡ,उपक्षेत्र
ਉਪ ਸਮੂਹ,"उपवर्ग, उपसमृूह, उपग्रुप"
ਉਪ-ਅੰਤਰਾਲ,उपांतराल
ਸਬਮੈਟ੍ਰਿਕਸ,"उपमैट्रिक्स, उपाव्यूह"
ਸਬਸਕ੍ਰਿਪਟ,"पादांक, पादाक्षर, पादलिपि"
ਬਾਅਦ,उपानुक्रम
ਸਬਸੈੱਟ,उपसमुच्चय
ਸਬਸਪੇਸ,उपसमष्टि
ਬਦਲ,प्रतिस्थापन
ਸਬਟੈਂਜੈਂਟ,अधः स्पर्शी
ਘਟਾਓ,"कक्षांतरित करना, अंतरित करना"
ਘਟਾਓ,"घटाना, व्यवकलन करना"
ਘਟਾਓ,"व्यवकलन, घटाना"
ਲਗਾਤਾਰ,उत्तरोत्तर
ਲਗਾਤਾਰ ਭਿੰਨਤਾ,उत्तरोत्तर अवकलन
ਲਗਾਤਾਰ ਏਕੀਕਰਨ,उत्तरोत्तर समाकलन
ਉੱਤਰਾਧਿਕਾਰੀ,परवर्ती
ਪਿਛੇਤਰ,अनुलग्न
ਜੋੜ," योगफल, जोड़, संकलन फल , धनराशि"
ਜੋੜ ਫੰਕਸ਼ਨ,योग फलन
ਜੋੜਨਯੋਗ,संकलनीय
ਸੰਮਨ,योगखंड
ਸਾਰ,संकलन
ਸੰਮਤੀ ਸੰਮੇਲਨ,संकलन-परिपाटी
ਸਮੀਕਰਨ ਫਾਰਮੂਲਾ,संकलन सूत्र
ਲੜੀ ਦਾ ਸਾਰ,श्रेणी-संकलन
ਸਾਰ ਚਿੰਨ੍ਹ,संकलन चिन्ह
ਅਨੰਤਤਾ ਦਾ ਜੋੜ,अनंत तक योग
ਸੁਪਰਸਕ੍ਰਿਪਟ,"मूर्धांक, मूर्धाक्षर"
ਸੁਪਰਸੈੱਟ,अधिसमुच्चय
ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ,पराध्वनिक प्रवाह
ਪੂਰਕ ਕੋਣ,संपूरक कोण
ਹਾਈਪਰਪਲੇਨ ਦਾ ਸਮਰਥਨ ਕਰਦਾ ਹੈ,आलंबक ऊनविम समतल
ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ,फलन का आलंब
ਮੰਨ ਲਓ,"कल्पना करना, मान लेना"
ਸਰਵਉੱਚ,उच्चक
surd,करणी
ਸਤ੍ਹਾ," पृष्ठ , बहिर्तल , सतह, धरातल"
ਸਤਹ ਖੇਤਰ,पृष्ठीय श्रेत्रफल
ਸਤਹ ਅਟੁੱਟ,पृष्ठ-समाकल
ਸਰਜੈਕਸ਼ਨ,आच्छादन
ਸਰਜੈਕਟਿਵ,आच्छादी
ਸਰਜੈਕਟਿਵ ਨਕਸ਼ਾ,आच्छादी प्रतिचित्र
ਚਿੰਨ੍ਹ,प्रतीक
ਪ੍ਰਤੀਕ ਤਰਕ,प्रतीकात्मक तर्क
ਪ੍ਰਤੀਕ ਮਾਡਲ,प्रतीकात्मक निदर्श
ਸਮਮਿਤੀ,सममित
ਸਮਮਿਤੀ,सममितीय
ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ,"सममित सारणिक, सममित डिटर्मिनन्ट"
ਸਮਮਿਤੀ ਅੰਤਰ,सममित अंतर
ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,सममित मैट्रिक्सि
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,"तंत्र विश्लेषण, प्रणाली विश्लेषण"
ਯੋਜਨਾਬੱਧ ਨਮੂਨਾ,क्रमबद्ध प्रतिचयन
ਮੇਜ਼,"सारणी, टेबल"
ਝਾਂਕੀ,"टेब्लो, सारणी"
ਅਟੁੱਟ ਸਾਰਣੀ,समाकल सारणी
ਸਾਰਣੀਦਾਰ,"सारणीबद्ध, सपाट"
ਸਾਰਣੀ ਫਾਰਮ,सारणीबद्ध फार्म
ਸਾਰਣੀਦਾਰ ਲਘੂਗਣਕ,"सारणीबद्ध लघुगणक, सारणीबद्ध लॉगेरिथ्म"
ਸਾਰਣੀ,सारणीबद्ध करना
ਸਾਰਣੀਬੱਧ ਮੁੱਲ,सारणीबद्ध मान
ਸਾਰਣੀ,सारणीयन
ਟੇਬੂਲੇਟਰ," सारणित्र, सारणी यंत्र , सारणीयक"
ਪੂਛ,"पुच्छ, पूँछ"
ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ),पुच्छ क्षेत्र (बंटन का)
ਸਪਰਸ਼,स्पर्शिता
ਸਪਰਸ਼," स्पर्श रेखा , स्पर्शी , स्पर्शज्या, टैन्जैंट"
ਸਪਰਸ਼ ਹਾਈਪਰਪਲੇਨ,स्पर्श ऊनविम समतल
ਸਪਰਸ਼,"स्पर्शीय, स्पर्श रेखीय"
ਟੈਂਜੈਂਸ਼ੀਅਲ ਕੰਪੋਨੈਂਟ,स्पर्श रेखीय घटक
ਸਪਰਸ਼ ਭਾਗ,स्पर्श रेखीय काट
ਸਪਰਸ਼ ਲਾਈਨ,स्पर्श रेखा
ਸਪਰਸ਼ ਜਹਾਜ਼,"स्पर्श तल, स्पर्श समतल"
ਸਪਰਸ਼ ਸਪੇਸ,स्पर्शी समष्टि
ਟੇਪ ਪੰਚ,टेप पंच
ਟੇਪ ਰੀਡਰ,टेप पठित्र
ਟੌਬੇਰੀਅਨ ਥਿਊਰਮ,टाउबरी प्रमेय
ਟੇਲਰ ਦਾ ਸਿਧਾਂਤ,टेलर प्रमेय
Tchebychev ਮੈਟ੍ਰਿਕ,शेबीशेव दूरीक
t-ਵੰਡ,t-बंटन
ਦੂਰਬੀਨ ਲੜੀ,अंतःसर्पी श्रेणी
ਅਸਥਾਈ ਧੁਰੇ,कालिक निर्देशांक
ਅਸਥਾਈ ਸਬੰਧ,कालिक संबंध
ਅਸਥਾਈ ਵੇਰੀਏਬਲ,कालिक चर
ਲਚੀਲਾਪਨ,तनन-सामर्थ्य
ਟੈਂਸਰ,"प्रदिश, टेन्सर"
ਟੈਂਸਰ ਵਿਸ਼ਲੇਸ਼ਣ,प्रदिश विश्लेषण
tensor ਉਤਪਾਦ,प्रदिश गुणनफल
ਅਸਥਾਈ ਫਾਰਮੂਲਾ,अस्थायी संरूपण
ਮਿਆਦ,पद
ਟਰਮੀਨਲ ਸਥਿਤੀ,अंत्य प्रतिबंध
ਟਰਮੀਨਲ ਵੇਗ ਡੁਬਕੀ,अंतिम वेग गोता
ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ,सांत दशमलव
ਮਿਆਦ ਮੁੱਲ,पद मान
ਮਿਆਦ ਦੇ ਅਨੁਸਾਰ ਅੰਤਰ,पदशः अवकलन
ਮਿਆਦ ਅਨੁਸਾਰ ਏਕੀਕਰਣ,पदशः समाकलन
ਤਿਨਾੜੀ,"त्रिअंगी, त्रिआधारी"
ਟੈਸਟ,परीक्षण
ਵਿਭਿੰਨਤਾਵਾਂ ਦੀ ਸਮਰੂਪਤਾ ਲਈ ਟੈਸਟ,प्रसरण समांगता का परीक्षण
ਟੈਸਟ ਫੰਕਸ਼ਨ,परीक्षण फलन
ਪਰਿਕਲਪਨਾ ਦਾ ਟੈਸਟ,परिकल्पना-परीक्षण
ਮਹੱਤਤਾ ਦਾ ਟੈਸਟ,सार्थकता-परीक्षण
ਟੈਸਟ ਦੇ ਅੰਕੜੇ,परीक्षण प्रतिदर्शज
tetrahedral,चतुष्फलकीय
tetrahedral ਕੋਣ,चतुष्फलकीय कोण
tetrahedron,चतुष्फलक
ਪ੍ਰਮੇਯ,प्रमेय
ਰਹਿੰਦ-ਖੂੰਹਦ ਦਾ ਸਿਧਾਂਤ,अवशेष-प्रमेय
ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ,सैद्धांतिक माँग फलन
ਸਿਧਾਂਤਕ ਵੱਖਰੀ ਵੰਡ,सैद्धांतिक असंतत बंटन
ਸਿਧਾਂਤਕ ਗਲਤੀ,सैद्धांतिक त्रुटि
ਸਿਧਾਂਤਕ ਫਿੱਟ,सैद्धांतिक समंजन
ਸਿਧਾਂਤਕ ਬਣਤਰ,सैद्धांतिक संरूपण
ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ,सैद्धांतिक बारंबारता
ਸਿਧਾਂਤਕ ਤੌਰ &#39;ਤੇ,"सैद्धांततः, सिद्धांत रूप से"
ਸਿਧਾਂਤਕ ਮਾਡਲ,सैद्धांतिक निदर्श
ਸਿਧਾਂਤਕ ਇਲਾਜ,सैद्धांतिक निरूपण
ਸਮੀਕਰਨਾਂ ਦਾ ਸਿਧਾਂਤ,समीकरण सिद्धांत
ਗਲਤੀਆਂ ਦਾ ਸਿਧਾਂਤ,त्रुटि सिद्धांत
ਅਨੁਮਾਨ ਦੀ ਥਿਊਰੀ,आकलन सिद्धांत
ਫੰਕਸ਼ਨ ਦੀ ਥਿਊਰੀ,फलन सिद्धांत
ਖੇਡਾਂ ਦਾ ਸਿਧਾਂਤ,खेल सिद्धांत
ਗਰੈਵੀਟੇਸ਼ਨ ਦਾ ਸਿਧਾਂਤ,गुरुत्वाकर्षण-सिद्धांत
ਜਾਣਕਾਰੀ ਦਾ ਸਿਧਾਂਤ,सूचना सिद्धांत
ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ (= ਅਸਫਲਤਾ ਦਾ ਸਿਧਾਂਤ),प्रतिस्थापन सिद्धांत
ਸੈੱਟ ਦੀ ਥਿਊਰੀ,समुच्चय-सिद्धांत
ਉਡੀਕ ਲਾਈਨਾਂ ਦਾ ਸਿਧਾਂਤ (= ਕਤਾਰ ਸਿਧਾਂਤ),पंक्ति सिद्धांत
ਲਹਿਰਾਂ ਦਾ ਸਿਧਾਂਤ,तरंग सिद्धांत
ਥਰਮੋਡਾਇਨਾਮਿਕ,ऊष्मागतिक
ਇੱਕ ਪੇਚ ਦਾ ਧਾਗਾ,पेच की चूड़ी
ਤਿੰਨ ਅਯਾਮੀ,त्रिविम
ਤਿੰਨ ਅਯਾਮੀ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ,त्रिविम सदिश विश्लेषण
ਤਿੰਨ-ਤਰੀਕੇ ਵਰਗੀਕਰਣ,त्रिधा वर्गीकरण
ਸੁੱਟੋ,"प्रक्षेप, पात"
ਜ਼ੋਰ," प्रणोद , क्षेप"
ਸਮਾਂ,"समय, काल, अवधि"
ਸਮਾਂ ਧੁਰਾ,काल-अक्ष
ਸਮੇਂ ਦੀ ਨਿਰਭਰਤਾ,कालाश्रितता
ਸਮਾਂ-ਨਿਰਭਰ ਸੰਵਿਧਾਨਕ ਸਮੀਕਰਨ,कालाश्रित संरचक समीकरण
ਸਮਾਂ-ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ,कालाश्रित प्रक्रिया
ਸਮਾਂ-ਸੁਤੰਤਰ ਮਿਆਦ,समय-निरपेक्ष पद
ਸਮਾਂ ਅੰਤਰਾਲ,काल अंतराल
ਸਮਾਂ ਲੜੀ,काल श्रेणी
ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ,काल-श्रेणी विश्लेषण
ਟਾਈਮ ਸੀਰੀਜ਼ ਡਾਟਾ,काल श्रेणी न्यास
ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ,कालभागी तंत्र
ਸਹਿਣਸ਼ੀਲਤਾ,"सहयता, सहन"
ਸਹਿਣਸ਼ੀਲਤਾ ਅੰਤਰਾਲ,सहयता अंतराल
ਸਹਿਣਸ਼ੀਲਤਾ ਦਾ ਪੱਧਰ,सहय तल
ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ,"सहयता सीमा, सहन सीमा"
ਟੌਪੋਲੋਜੀਕਲ,सांस्थितिक
ਟੌਪੋਲੋਜੀਕਲ ਦੋਹਰਾ,सांस्थितिक द्वैत
ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ,सांस्थितिक समूह
ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ,सांस्थितिक तुल्याकारिता
ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ,सांस्थितिक रैखिक समष्टि
ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ,सांस्थितिकतः
ਟੌਪੋਲੋਜੀਕਲ ਮੈਪਿੰਗ,सांस्थितिक प्रतिचित्रण
ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ,सांस्थितिक गुणधर्म
ਟੌਪੋਲੋਜੀਕਲ ਸਪੇਸ,सांस्थितिक समष्टि
ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ,सांस्थितिक सदिश समष्टि
ਟੌਪੋਲੋਜੀ,"संस्थिति-विज्ञान, सांस्थितिकी"
torsion,"मरोड़, विमोटन, ऐंठन"
ਟੋਰਸ,"वृत्तज ठोस-वलय, टोरस"
ਕੁੱਲ,"जोड़, योग (स.), संपूर्ण, पूर्ण (वि.)"
ਕੁੱਲ ਡੈਰੀਵੇਟਿਵ,संपूर्ण अवकलज
ਕੁੱਲ ਅੰਤਰ,संपूर्ण अवकल
ਕੁੱਲ ਅੰਤਰ ਸਮੀਕਰਨ,संपूर्ण अवकल समीकरण
ਕੁੱਲ ਨਿਰੀਖਣ,संपूर्ण निरीक्षण
ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ,संपूर्णतया परिबद्ध
ਪੂਰੀ ਤਰ੍ਹਾਂ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,संपूर्णतया क्रमित समुच्चय
ਕੁੱਲ ਆਰਡਰਿੰਗ,संपूर्ण क्रमीकरण
ਟਰੇਸ," अनुरेख, अनुरेखण (सं.) , संछेद (सं.), अनुरेखण करना (वि.)"
ਮੈਟ੍ਰਿਕਸ ਦਾ ਟਰੇਸ,आव्यूह का अनुरेख
ਟਰੇਸਿੰਗ,"अनुरेखण, अक्स अंकन"
ਵਪਾਰ ਬੰਦ ਫੰਕਸ਼ਨ,विनियम फलन
ਟ੍ਰੈਜੈਕਟਰੀ," प्रक्षेप-पथ, प्रपथ , संछेदी"
ਪਾਰਦਰਸ਼ੀ,अबीजीय
ਪਾਰਦਰਸ਼ੀ ਸਮੀਕਰਨ,अबीजीय समीकरण
ਪਾਰਦਰਸ਼ੀ ਫੰਕਸ਼ਨ,अबीजीय फलन
ਪਾਰਦਰਸ਼ੀ ਨੰਬਰ,अबीजीय संख्या
ਤਬਾਦਲਾ,"स्थानांतरण, अंतरण"
