Kannada,Punjabi
ಒಂದೇ ದೋಷ,ਇਕੋ ਗਲਤੀ
"ಏಕ ಆವರ್ತನ
 ಸಂಕೇತಗೊಳಿಸುವುದು","ਇਕੋ ਬਾਰੰਬਾਰਤਾ
 ਸੰਕੇਤ"
"ಒಂದೇ ಸೂಚನೆ
 ಬಹು ಡೇಟಾ","ਇਕੋ ਹਦਾਇਤ
 ਮਲਟੀਪਲ ਡਾਟਾ"
"ಏಕ ಉದ್ದ
 ಕೆಲಸ","ਇਕੋ ਲੰਬਾਈ
 ਕੰਮ ਕਰਨਾ"
"ಒಂದೇ ಕಚೇರಿ
 ವಿನಿಮಯ","ਸਿੰਗਲ ਦਫਤਰ
 ਐਕਸਚੇਂਜ"
"ಏಕ ಕಾರ್ಯಾಚರಣೆ
 ಸಂಬೋಧಿಸುವುದು","ਸਿੰਗਲ ਓਪਰੇਂਡ
 ਸੰਬੋਧਨ ਕਰਨਾ"
"ಏಕ ಕಾರ್ಯಾಚರಣೆ
 ಸೂಚನಾ","ਸਿੰਗਲ ਓਪਰੇਂਡ
 ਹਦਾਇਤ"
ಒಂದೇ ಕಾರ್ಯಾಚರಣೆ,ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ
"ಒಂದೇ ಪಾಸ್
 ಕಾರ್ಯಕ್ರಮ","ਸਿੰਗਲ ਪਾਸ
 ਪ੍ਰੋਗਰਾਮ"
"ಒಂದೇ ಸ್ಥಳ
 ನೆಲ","ਸਿੰਗਲ ਪੁਆਇੰਟ
 ਜ਼ਮੀਨ"
ಒಂದೇ ನಿಖರತೆ,ਇਕੋ ਸ਼ੁੱਧਤਾ
ಏಕ ಸೆಟಪ್,ਸਿੰਗਲ ਸੈਟ ਅਪ
"ಒಂದೇ ಹಾಳೆ
 ಆಹಾರ","ਸਿੰਗਲ ਸ਼ੀਟ
 ਖਿਲਾਉਣਾ"
ಏಕ ಶಾಟ್ ಸರ್ಕ್ಯೂಟ್,ਸਿੰਗਲ ਸ਼ਾਟ ਸਰਕਟ
"ಒಂದೇ ಭಾಗದ ತಂಡ
 ರೋಗ ಪ್ರಸಾರ","ਸਿੰਗਲ ਸਾਈਡ ਬੈਂਡ
 ਸੰਚਾਰ"
ಏಕ ಹೆಜ್ಜೆ,ਇਕੋ ਕਦਮ
"ಏಕ ಹೆಜ್ಜೆ
 ಕಾರ್ಯಾಚರಣೆ","ਇਕੋ ਕਦਮ
 ਓਪਰੇਸ਼ਨ"
ಒಂದೇ ಥ್ರೆಡ್ಡಿಂಗ್,ਸਿੰਗਲ ਥ੍ਰੈਡਿੰਗ
ಏಕ ಲಂಬ ಕೀ,ਸਿੰਗਲ ਵਰਟੀਕਲ ਕੁੰਜੀ
ಏಕ ಲಿಂಕ್ಡ್ ಪಟ್ಟಿ,ਸਿੰਗਲ ਲਿੰਕਡ ਲਿਸਟ
ಸಿಂಕ್ ಕರೆಂಟ್,ਸਿੰਕ ਮੌਜੂਦਾ
ಮುಳುಗುವ ತಂತ್ರ,ਡੁੱਬ ਰਹੀ ਤਕਨੀਕ
"ಏಕ ಉದ್ದ
 ಕೆಲಸ","ਇਕੋ ਲੰਬਾਈ
 ਕੰਮ ਕਰਨਾ"
ಆರು ಬಿಟ್ ಬೈಟ್,ਛੇ ਬਿੱਟ ਬਾਈਟ
ಆರು ಅಂಕಿಯ ಅನುವಾದ,ਛੇ ਅੰਕ ਦਾ ਅਨੁਵਾਦ
ಗಾತ್ರ,ਆਕਾਰ
ಅಸ್ಥಿಪಂಜರದ ಸಂಕೇತ,ਪਿੰਜਰ ਕੋਡ
ಓರೆ ಪಾತ್ರ,ਸਕਿ. ਅੱਖਰ
ಓರೆಯಾದ ಓವರ್ಲೋಡ್,ਬਹੁਤ ਜ਼ਿਆਦਾ ਭਾਰ
"ಓರೆಯಾದ ಮರ
 (= ಅಸಮತೋಲಿತ
 ಮರ)","ਬੱਝੇ ਰੁੱਖ
 (= ਅਸੰਤੁਲਿਤ
 ਰੁੱਖ)"
ಓರೆ ವೈಫಲ್ಯ,ਅਸਫਲ ਅਸਫਲਤਾ
ಬಿಟ್ಟುಬಿಡು,ਛੱਡੋ
ಕೋಡ್ ಅನ್ನು ಬಿಟ್ಟುಬಿಡಿ,ਕੋਡ ਛੱਡੋ
ಧ್ವಜವನ್ನು ಬಿಟ್ಟುಬಿಡಿ,ਝੰਡਾ ਛੱਡੋ
ಸೂಚನೆಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ,ਹਦਾਇਤ ਛੱਡੋ
ಕೀಲಿಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ,ਕੁੰਜੀ ਨੂੰ ਛੱਡੋ
ಬಿಟ್ಟುಬಿಟ್ಟ,ਛੱਡਣਾ
"ಅನುಕ್ರಮವಾಗಿ ಬಿಟ್ಟುಬಿಡಿ
 ಪ್ರವೇಶ ವಿಧಾನ","ਕ੍ਰਮਵਾਰ ਛੱਡੋ
 ਐਕਸੈਸ ਵਿਧੀ"
ಸಡಿಲವಾದ ಬೈಟ್,ਸਲੈਕ ਬਾਈਟ
ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್,ਸਲੇਵ ਕੰਪਿ computer ਟਰ
ಗುಲಾಮ ಯಂತ್ರ,ਸਲੇਵ ਮਸ਼ੀਨ
ಗುಲಾಮರ,ਸਲੇਵ ਮੋਡ
ಗುಲಾಮ ನಿಲ್ದಾಣ,ਸਲੇਵ ਸਟੇਸ਼ਨ
ಗುಲಾಮ ಕೊಳವೆ,ਗੁਲਾਮ ਟਿ .ਬ
ಪರಿಭ್ರಮಣ ದರ,ਸਲੀਪ ਦਰ
ತುಂಡು,ਟੁਕੜਾ
ವಾಸ್ತುಶಿಲ್ಪ,ਸਲਾਇਸ ਆਰਕੀਟੈਕਚਰ
ಚೂರು,ਟੁਕੜੇ
ಚಂಚಲ,ਕੱਟਣਾ
ಇಳಿಜಾರು ಸಮೀಕರಣ,Ope ਲਾਨ ਬਰਾਬਰੀ
ಸ್ಲ,ਸਲਾਟ
ಸ್ಲಾಟ್ ಆಂಟೆನಾ,ਸਲਾਟ ਐਂਟੀਨਾ
ಸ್ಲಾಟ್ ಓದುಗ,ਸਲੋਟ ਰੀਡਰ
ನಿಧಾನ ಸಾವು,ਹੌਲੀ ਮੌਤ
ನಿಧಾನ ಸಂಗ್ರಹ,ਹੌਲੀ ਸਟੋਰੇਜ
ನಿಧಾನ ಸಮಯದ ಪ್ರಮಾಣ,ਹੌਲੀ ਸਮੇਂ ਦੇ ਪੈਮਾਨੇ
"ಸಣ್ಣ ಪ್ರಮಾಣ
 ಏಕೀಕರಣ","ਛੋਟੇ ਪੈਮਾਨੇ
 ਏਕੀਕਰਣ"
ಸ್ಮಾರ್ಟ್ ಯಂತ್ರಗಳು,ਸਮਾਰਟ ਮਸ਼ੀਨ
ಚಂಡಮಾರುತ,ਸਮਾਰਟ ਟਰਮੀਨਲ
ಎಸ್-ಮೋಡ್ ದಾಖಲೆ,S-mode ੰਗ ਰਿਕਾਰਡ
ಹೊಗೆ ಪರೀಕ್ಷೆ,ਧੂੰਆਂ ਟੈਸਟ
ಸುಗಮಗೊಳಿಸಿದ ಡೇಟಾ,ਡਾਟਾ ਨੂੰ ਸਮੋਕੋਲ ਕੀਤਾ
ಸುಗಮಗೊಳಿಸುವ,ਸਮੂਥਿੰਗ
ಹೊಗೆ,ਧੱਕਾ
ಸ್ನ್ಯಾಪ್ ಶಾಟ್,ਸਨੈਪ ਸ਼ਾਟ
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್ ಡೀಬಗ್,ਸਨੈਪਸ਼ਾਟ ਡੀਬੱਗ
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್ ಡಂಪ್,ਸਨੈਪਸ਼ਾਟ ਡੰਪ
"ತತ್ತರಿಸು
 ಕಾರ್ಯಕ್ರಮ","ਸਨੈਪਸ਼ਾਟ
 ਪ੍ਰੋਗਰਾਮ"
ಸ್ನೀಕ್ ಕರೆಂಟ್,ਮੌਜੂਦਾ
ಕಸಾಯಿಖಾನೆ,ਸੁੰਘਣਾ
ನಸುಹಾರಿ,ਸਨੋਬਲ
ಮುಖಮಂಟಪ,ਸਾਕਟ
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,ਸਾਫਟ ਕਾਪੀ
"ಜಡತೆ
 (= ಅಸ್ಥಿರ
 ದೋಷ)","ਸਾਫਟ ਗਲਤੀ
 (= ਅਸਥਾਈ
 ਗਲਤੀ)"
ಮೃದುವಾದ ಕೀಲಿಯ ಹಲಗೆ,ਸਾਫਟ ਕੀਬੋਰਡ
ಮೃದು ವಲಯ,ਨਰਮ ਖੇਤਰ
ಮೃದುವಾದ ಡಿಸ್ಕ್,ਨਰਮ ਛੂਟ ਵਾਲੀ ਡਿਸਕ
"ಮೃದುವಾದ ಡಿಸ್ಕ್
 ವ್ಯವಸ್ಥೆ","ਨਰਮ ਛੂਟ ਵਾਲੀ ਡਿਸਕ
 ਸਿਸਟਮ"
"ಮೃದು ವಲಯ
 ರಚನೆ","ਨਰਮ ਖੇਤਰ
 ਬਣਾਉਣ"
ಮೃದುವಾದ ಸಾಫ್ಟ್‌ವೇರ್,ਸਾਫਟ ਸਾੱਫਟਵੇਅਰ
ಸಾಫ್ಟ್ವೇರ್,ਸਾਫਟਵੇਅਰ
"ಸಾಫ್ಟ್ವೇರ್
 ಹೊಂದಬಲ್ಲ","ਸਾਫਟਵੇਅਰ
 ਅਨੁਕੂਲ"
ಸಾಫ್ಟ್‌ವೇರ್ ನಿಯಂತ್ರಣ,ਸਾਫਟਵੇਅਰ ਨਿਯੰਤਰਣ
ಸಾಫ್ಟ್‌ವೇರ್ ಸಾಧನ,ਸਾਫਟਵੇਅਰ ਜੰਤਰ
"ಸಾಫ್ಟ್ವೇರ್
 ದಸ್ತಾವತಿ","ਸਾਫਟਵੇਅਰ
 ਦਸਤਾਵੇਜ਼"
ಸಾಫ್ಟ್‌ವೇರ್ ಚಾಲಕ,ਸਾਫਟਵੇਅਰ ਡਰਾਈਵਰ
"ಸಾಫ್ಟ್ವೇರ್
 ವಿಗ್ರಹ","ਸਾਫਟਵੇਅਰ
 ਇਮੂਲੇਸ਼ਨ"
"ಸಾಫ್ಟ್ವೇರ್
 ಎಂಜಿನಿಯರಿಂಗ್","ਸਾਫਟਵੇਅਰ
 ਇੰਜੀਨੀਅਰਿੰਗ"
"ಸಾಫ್ಟ್ವೇರ್
 ಎಂಜಿನಿಯರಿಂಗ್
 ವಾತಾವರಣ","ਸਾਫਟਵੇਅਰ
 ਇੰਜੀਨੀਅਰਿੰਗ
 ਵਾਤਾਵਰਣ"
ಸಾಫ್ಟ್‌ವೇರ್ ಮನೆ,ਸਾਫਟਵੇਅਰ ਮਕਾਨ
ಸಾಫ್ಟ್‌ವೇರ್ ಜೀವನ ಚಕ್ರ,ਸਾਫਟਵੇਅਰ ਲਾਈਫ ਚੱਕਰ
"ಸಾಫ್ಟ್ವೇರ್
 ನಿರ್ವಹಣೆ","ਸਾਫਟਵੇਅਰ
 ਰੱਖ ਰਖਾਵ"
ಸಾಫ್ಟ್‌ವೇರ್ ಮಾನಿಟರ್,ਸਾਫਟਵੇਅਰ ਮਾਨੀਟਰ
ಸಾಫ್ಟ್‌ವೇರ್,ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ
"ಸಾಫ್ಟ್ವೇರ್
 ಮೂಲಮಾದರಿ","ਸਾਫਟਵੇਅਰ
 ਪ੍ਰੋਟੋਟਾਈਪਿੰਗ"
"ಸಾಫ್ಟ್‌ವೇರ್ ಗುಣಮಟ್ಟ
 ಭರವಸೆ","ਸਾਫਟਵੇਅਰ ਗੁਣ
 ਭਰੋਸਾ"
"ಸಾಫ್ಟ್‌ವೇರ್ ರೆಕಾರ್ಡಿಂಗ್
 ಸೌಲಭ್ಯ","ਸਾਫਟਵੇਅਰ ਰਿਕਾਰਡਿੰਗ
 ਸਹੂਲਤ"
ಸಾಫ್ಟ್‌ವೇರ್ ವಿಶ್ವಾಸಾರ್ಹತೆ,ਸਾੱਫਟਵੇਅਰ ਭਰੋਸੇਯੋਗਤਾ
ಸಾಫ್ಟ್‌ವೇರ್ ವಿವರಣೆ,ਸਾਫਟਵੇਅਰ ਨਿਰਧਾਰਨ
ಸಾಫ್ಟ್‌ಲಾಕ್,ਸਾਫਟਵੇਅਰ ਸਟੈਕ
"ಸಾಫ್ಟ್‌ವೇರ್ ಬೆಂಬಲ
 ವ್ಯವಸ್ಥೆ","ਸਾੱਫਟਵੇਅਰ ਸਹਾਇਤਾ
 ਸਿਸਟਮ"
ಸಾಫ್ಟ್‌ವೇರ್ ಸಾಧನ,ਸਾਫਟਵੇਅਰ ਟੂਲ
"ಸಾಫ್ಟ್‌ವೇರ್
 ಕ್ರಮ","ਸਾਫਟਵੇਅਰ ਟਰੇਸ
 ਮੋਡ"
ಬೆಸುಗೆಯ ಮುಖವಾಡ,ਸੋਲਡਰ ਮਾਸਕ
ಘನ ದೋಷ,ਠੋਸ ਗਲਤੀ
ಘನ ಫಾಂಟ್ ಮುದ್ರಕ,ਠੋਸ ਫੋਂਟ ਪ੍ਰਿੰਟਰ
"ಘನ ತರ್ಕ
 ತಂತ್ರಜ್ಞಾನ","ਠੋਸ ਤਰਕ
 ਟੈਕਨੋਲੋਜੀ"
ಘನ ಸ್ಥಿತಿ,ਠੋਸ ਰਾਜ
"ಘನ ಸ್ಥಿತಿ
 ಅಂಶ","ਠੋਸ ਰਾਜ
 ਭਾਗ"
"ಘನ ಸ್ಥಿತಿ
 ಕಂಪ್ಯೂಟರ್","ਠੋਸ ਰਾਜ
 ਕੰਪਿ computer ਟਰ"
ಘನ ಸ್ಥಿತಿಯ ಮೆಮೊರಿ,ਠੋਸ ਰਾਜ ਯਾਦਦਾਸ਼ਤ
ಪರಿಹರಿಸಬಹುದಾದ,ਘੁਲਣਸ਼ੀਲ
ಸೋನಿಕ್ ವಿಳಂಬ ರೇಖೆ,ਸੋਨਿਕ ਦੇਰੀ ਲਾਈਨ
"ವಿಂಗಡಿಸುವುದು ವಿಂಗಡಣೆ
 ಅಂಶ","ਕ੍ਰਮਬੱਧ ਨੂੰ ਕ੍ਰਮਬੱਧ
 ਕਾਰਕ"
ಸ ೦ ಶಾರ್ಜ್,ਸੌਰਟਰ
ಉತ್ಪಾದನೆ ವಿಂಗಡಿಸಿ,ਕਿਸਮ ਦੀ ਕਿਸਮ ਦੀ ਕਿਸਮ
"ಸೋರ್ಟಿನ್ ಸ್ಕ್ರ್ಯಾಚ್
 ಟೇಪೆ","ਸੌਰਸਾਈਨ ਸਕ੍ਰੈਚ
 ਚੇਪੀ"
ವಿಂಗಡಣೆ,ਛਾਂਟੀ ਕਰਨਾ
ಐಟಂ ವಿಂಗಡಿಸಲಾಗುತ್ತಿದೆ,ਛਾਂਟੀ ਕਰਨ ਵਾਲੀ ਚੀਜ਼
ವಿಂಗಡಣೆ ಕಾರ್ಯಕ್ರಮ,ਛਾਂਟਣਾ ਪ੍ਰੋਗਰਾਮ
"ರಿವೈಂಡ್ ವಿಂಗಡಿಸುವುದು
 ಕಾಲ","ਛਾਂਟੀ ਕਰਨਾ
 ਸਮਾਂ"
"ವಿಂಗಡಣೆ ಅನುಕ್ರಮ
 ಕೀಲಿ","ਕ੍ਰਮਬੱਧ ਕਰਨ ਦੀ ਛਾਂਟੀ ਕਰਨਾ
 ਕੁੰਜੀ"
ಸ್ಟ್ರಿಂಗ್ ವಿಂಗಡಣೆ,ਸਤਰ ਨੂੰ ਛਾਂਟਣਾ
ಕೆಲಸದ ಟೇಪ್ ಅನ್ನು ವಿಂಗಡಿಸುವುದು (= ಸ್ಕ್ರ್ಯಾಚ್ ಟೇಪ್ ವಿಂಗಡಿಸುವುದು),ਵਰਕ ਟੇਪ ਨੂੰ ਛਾਂਟਣਾ (= ਕ੍ਰਮਬੱਧ ਸਕ੍ਰੈਚ ਟੇਪ)
ಕೀಲಿಯನ್ನು ವಿಂಗಡಿಸಿ,ਕੁੰਜੀ ਨੂੰ ਕ੍ਰਮਬੱਧ ਕਰੋ
ವಿಲೀನಗೊಳಿಸಿ,ਲੜੀਬੱਧ ਸੋਧ
ವಿಲೀನ ಸೌಲಭ್ಯವನ್ನು ವಿಂಗಡಿಸಿ,ਲੜੀਬੱਧ ਸਹੂਲਤ ਨੂੰ ਕ੍ਰਮਬੱਧ ਕਰੋ
"ವಿಲೀನಗೊಳಿಸಿ
 ಉತ್ಪಾದಕ","ਲੜੀਬੱਧ ਸੋਧ
 ਜੇਨਰੇਟਰ"
"ವಿಲೀನಗೊಳಿಸಿ
 ಕಾರ್ಯಕ್ರಮ","ਲੜੀਬੱਧ ਸੋਧ
 ਪ੍ਰੋਗਰਾਮ"
ಪಾಸ್ ವಿಂಗಡಿಸಿ,ਕ੍ਰਮਬੱਧ ਪਾਸ
ಕಾರ್ಯಕ್ರಮವನ್ನು ವಿಂಗಡಿಸಿ,ਕ੍ਰਮਬੱਧ ਪ੍ਰੋਗਰਾਮ
ಆಯ್ಕೆ ವಿಂಗಡಿಸಿ,ਚੋਣ ਕ੍ਰਮਬੱਧ
ಉಪಯುಕ್ತತೆಯನ್ನು ವಿಂಗಡಿಸಿ,ਸਹੂਲਤ ਦੀ ਸਹੂਲਤ
ಮೂಲ ವರ್ಣಮಾಲೆಯ,ਸਰੋਤ ਵਰਣਮਾਲਾ
ಮೂಲ ಸಂಹಿತೆ,ਸੂਤਰ ਸੰਕੇਤਾਵਲੀ
"ಮೂಲ ಸಂಹಿತೆ
 ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ","ਸੂਤਰ ਸੰਕੇਤਾਵਲੀ
 ਅਨੁਕੂਲਤਾ"
ಮೂಲ ಕೋಡಿಂಗ್,ਸਰੋਤ ਕੋਡਿੰਗ
"ಮೂಲ ಕೋಡಿಂಗ್
 ಪ್ರಮೇಯ","ਸਰੋਤ ਕੋਡਿੰਗ
 ਸਿਧਾਂਤ"
"ಮೂಲ
 ಸಂಕೋಚನ
 ಕೋಡಿಂಗ್","ਸਰੋਤ
 ਸੰਕੁਚਨ
 ਕੋਡਿੰਗ"
"ಮೂಲ
 ಸಂಕೋಚನ
 ಅಂಶ","ਸਰੋਤ
 ਸੰਕੁਚਨ
 ਕਾਰਕ"
ಮೂಲ ಕಂಪ್ಯೂಟರ್,ਸਰੋਤ ਕੰਪਿ computer ਟਰ
ಮೂಲ ದತ್ತಾಂಶ,ਸਰੋਤ ਡਾਟਾ
"ಮೂಲ ದತ್ತಾಂಶ
 ಸ್ವಾಧೀನಪಡಿಸಿಕೊಳ್ಳುವುದು","ਸਰੋਤ ਡਾਟਾ
 ਗ੍ਰਹਿਣ"
"ಮೂಲ ದತ್ತಾಂಶ
 ಸ್ವಯಂಚಾಲಿತ","ਸਰੋਤ ਡਾਟਾ
 ਆਟੋਮੈਟੇਸ਼ਨ"
ಮೂಲ ಡೇಟಾ ಕಾರ್ಡ್,ਸਰੋਤ ਡਾਟਾ ਕਾਰਡ
ಮೂಲ ದೆವ್ವ,ਸਰੋਤ ਡੈੱਕ
ಮೂಲ ಡಾಕ್ಯುಮೆಂಟ್,ਸਰੋਤ ਦਸਤਾਵੇਜ਼
ಮೂಲ ಸಂಪಾದಕ,ਸਰੋਤ ਸੰਪਾਦਕ
ಮೂಲ ಕಲೆ,ਸਰੋਤ ਫਾਈਲ
ಮೂಲ ಮೂಲದ,ਸਰੋਤ ਕੁੰਜੀ
ಮೂಲ ಭಾಷೆ,ਸਰੋਤ ਭਾਸ਼ਾ
"ಮೂಲ ಭಾಷೆ
 ಡೀಗಗ್ ಮಾಡುವುದು","ਸਰੋਤ ਭਾਸ਼ਾ
 ਡੀਬੱਗਿੰਗ"
"ಮೂಲ ಭಾಷೆ
 ಭಾಷಾಂತರ","ਸਰੋਤ ਭਾਸ਼ਾ
 ਅਨੁਵਾਦ"
ಮೂಲ ಗ್ರಂಥಾಲಯ,ਸਰੋਤ ਲਾਇਬ੍ਰੇਰੀ
"ಮೂಲ ಪಟ್ಟಿ
 (= ಪ್ರೋಗ್ರಾಂ
 ಪಟ್ಟಿ)","ਸਰੋਤ ਸੂਚੀਕਰਨ
 (= ਪ੍ਰੋਗਰਾਮ)
 ਸੂਚੀਕਰਨ)"
ಮೂಲ ಯಂತ್ರ,ਸਰੋਤ ਮਸ਼ੀਨ
"ಮೂಲಭೂತವಾದ
 ವಿವರಣೆ","ਸਰੋਤ ਮੈਕਰੋ
 ਪਰਿਭਾਸ਼ਾ"
ಮೂಲ ಮಾಡ್ಯೂಲ್,ਸਰੋਤ ਮੋਡੀ .ਲ
"ಮೂಲ ಮಾಡ್ಯೂಲ್
 ಗ್ರಂಥಾಲಯ","ਸਰੋਤ ਮੋਡੀ .ਲ
 ਲਾਇਬ੍ਰੇਰੀ"
"ಮೂಲ ಕಾರ್ಯಾಚರಣೆ
 ನೋಂದಣಿ","ਸਰੋਤ ਓਪਰੇਂਡ
 ਰਜਿਸਟਰ"
ಮೂಲ ಮತ್ತು ಮೂಲ ಮೂಲ,ਸਰੋਤ ਪੈਕ
ಮೂಲ ಕಾರ್ಯಕ್ರಮ,ਸਰੋਤ ਪ੍ਰੋਗਰਾਮ
"ಮೂಲ ಕಾರ್ಯಕ್ರಮ
 ಸಂಕುಚಿತಗೊಳಿಸುವುದು","ਸਰੋਤ ਪ੍ਰੋਗਰਾਮ
 ਕੰਪਾਇਲ ਕਰਨਾ"
ಮೂಲ ರೆಕಾರ್ಡಿಂಗ್,ਸਰੋਤ ਰਿਕਾਰਡਿੰਗ
ಸಜ್ಜು,ਸਰੋਤ ਸੈੱਟ
ಮೂಲ ಹೇಳಿಕೆ,ਸਰੋਤ ਬਿਆਨ
"ಮೂಲ ಹೇಳಿಕೆ
 ಗ್ರಂಥಾಲಯ","ਸਰੋਤ ਬਿਆਨ
 ਲਾਇਬ੍ਰੇਰੀ"
ಮೂಲ ಮೇಜು,ਸਰੋਤ ਟੇਬਲ
ಮೂಲ ಉಪಯುಕ್ತತೆ,ਸਰੋਤ ਸਹੂਲਤ
ಸ್ಥಳ,ਸਪੇਸ
ಬಾಹ್ಯಾಕಾಶ ಗುಣ,ਸਪੇਸ ਅੱਖਰ
ಬಾಹ್ಯಾಕಾಶ ಕೋಡ್,ਪੁਲਾੜ ਕੋਡ
ಸ್ಥಳ ಸಂಕೀರ್ಣತೆ,ਸਪੇਸ ਪੇਚੀਦਗੀ
ಸ್ಥಳಾವಕಾಶ,ਸਪੇਸ ਡੋਮੇਨ
ಸ್ಥಳದ ಮಟ್ಟ,ਸਪੇਸ ਲੈਵਲ
ಬಾಹ್ಯಾಕಾಶ ಪ್ರಮಾಣ,ਸਪੇਸ ਮਾਤਰਾ
ಸ್ಥಳ ನಿಗ್ರಹಿಸು,ਸਪੇਸ ਦਮਨ
"ಬಾಹ್ಯಾಕಾಶ ಸಮಯ
 ಸಂಬಂಧ","ਸਪੇਸ ਟਾਈਮ
 ਰਿਸ਼ਤਾ"
"ಸ್ಥಳದಿಂದ ಗುರುತು
 ಪರಿವರ್ತನೆ","ਸਪੇਸ-ਟੂ ਮਾਰਕ
 ਤਬਦੀਲੀ"
ಅಂತರ ಪಕ್ಷಪಾತ,ਸਪੇਸ ਬਿਆਸ
"ಅಂತರ
 ಅಸ್ಪಷ್ಟತೆ","ਸਪੇਸ-ਅੰਤ
 ਭਟਕਣਾ"
ವ್ಯಾಪಕ ರೇಖೆ,ਸਪੈਨ ਲਾਈਨ
ವ್ಯಾಪಕ ರಚನೆ,ਸਪੈਨਡ ਐਰੇ
ವ್ಯಾಪಕವಾದ ಸಬ್‌ಗ್ರಾಫ್,ਸਬਮੋਗ੍ਰਾਫ ਫੈਲਾਉਣਾ
ವ್ಯಾಪಕ ಮರ,ਰੁੱਖ ਨੂੰ ਫੈਲਾਉਣਾ
ವಿರಳ,ਸਪਾਰਸ ਐਰੇ
ವಿರಳವಾದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਸਪਾਰਸ ਮੈਟ੍ਰਿਕਸ
"ವಿಶೇಷ ಉದ್ದೇಶ
 ಕಂಪ್ಯೂಟರ್","ਵਿਸ਼ੇਸ਼ ਉਦੇਸ਼
 ਕੰਪਿ computer ਟਰ"
"ವಿಶೇಷ ಉದ್ದೇಶ
 ಭಾಷೆ","ਵਿਸ਼ੇਸ਼ ਉਦੇਸ਼
 ਭਾਸ਼ਾ"
ವಿಶೇಷ ನೋಂದಣಿ,ਵਿਸ਼ੇਸ਼ ਰਜਿਸਟਰ
ವಿಶೇಷ ಸೇವೆ,ਵਿਸ਼ੇਸ਼ ਸੇਵਾ
ನಿರ್ದಿಷ್ಟ ವಿಳಾಸ,ਖਾਸ ਪਤਾ
"ನಿರ್ದಿಷ್ಟತೆ
 ಹೇಳಿಕೆ","ਨਿਰਧਾਰਨ
 ਬਿਆਨ"
"ನಿರ್ದಿಷ್ಟತೆ
 ಉಪ ಪ್ರೋಗ್ರಾಂ","ਨਿਰਧਾਰਨ
 ਸਬ-ਪ੍ਰਾਗਮ"
ನಿರ್ದಿಷ್ಟ ಕೋಡ್,ਖਾਸ ਕੋਡ
ನಿರ್ದಿಷ್ಟ ಕೋಡಿಂಗ್,ਖਾਸ ਕੋਡਿੰਗ
ನಿರ್ದಿಷ್ಟ ಕಾರ್ಯಕ್ರಮ,ਖਾਸ ਪ੍ਰੋਗਰਾਮ
ನಿರ್ದಿಷ್ಟ ದಿನಚರಿ,ਖਾਸ ਰੁਟੀਨ
ರೋಹಿತದ ಪ್ರತಿಕ್ರಿಯೆ,ਸਪੈਕਟ੍ਰਲ ਜਵਾਬ
ಮಾತುಕತೆ,ਭਾਸ਼ਣ ਕਾਲਿੰਗ
ಭಾಷಣ ಇನ್ಪುಟ್,ਸਪੀਚ ਇੰਪੁੱਟ
"ಭಾಷಣ ಜೊತೆಗೆ
 ಸಂಕೇತಗೊಳಿಸುವುದು","ਭਾਸ਼ਣ ਪਲੱਸ
 ਸੰਕੇਤ"
ಸ್ಪೀಚ್ ಸ್ಕ್ರಾಂಬ್ಲರ್,ਸਪੀਚ ਸਕ੍ਰੈਂਬਲਰ
ಭಾಷಣ ಸಂಶ್ಲೇಷಕ,ਸਪੀਚ ਸਿੰਥੇਸਿੱਤਰ
ವೇಗದ ಕರೆ,ਸਪੀਡ ਕਾਲਿੰਗ
"ಗೋಳಾಕಾರದ ಪ್ರಕಾರ
 ತಲೆ","ਗੋਲਾਕਾਰ ਕਿਸਮ
 ਸਿਰ"
ಸ್ಪಿನ್ ಲಾಕ್,ਸਪਿਨ ਲੌਕ
ಸುರುಳಿಯಾಕಾರದ ನಾಲ್ಕು ಕೇಬಲ್,ਸਪਿਰਲ ਚਾਰ ਕੇਬਲ
ಇಳಿಜಾರು,ਸਪਲਾਈਨ
ವಿಭಜಿತ ಕ್ಯಾಟಲಾಗ್,ਸਪਲਿਟ ਕੈਟਾਲਾਗ
ವಿಭಜಿತ ಪರದೆ,ਸਪਲਿਟ ਸਕਰੀਨ
ವಿಭಜನೆ,ਵੰਡਣਾ
ಚೂರುಚೂರಾಗಿ,ਸਪੂਲ
ಚೂರುಚೂರು,ਸਪੂਲਰ
ಚಂಚಲವಾದ,ਸਪੂਲਿੰਗ
ಸ್ಪೂಲ್ ನಿರ್ವಹಣೆ,ਸਪੂਲ ਪ੍ਰਬੰਧਨ
ಹರಡುವ ವರ್ಣಪಟಲ,ਸਪ੍ਰੈਕਟਰਮ ਫੈਲਾਓ
"ಹರಡುವಿಕೆ
 ಉಚ್ulationಾಟನೆ","ਫੈਲਿਆ-ਸਪੈਕਟ੍ਰਮ
 ਸੋਧ"
