Tamil,Kannada
சிவப்பு பூசணி வண்டு,ಕೆಂಪು ಕುಂಬಳಕಾಯಿ ಜೀರುಂಡೆ
ரைனோசெரோஸ் வண்டு,ಖಡ್ಗಮೃಗದ ಜೀರುಂಡೆ
அரிசி அந்துப்பூச்சி,ಅಕ್ಕಿ ವೆವಿಲ್
உமிழ்நீர் ஆல்கி மண்,ಲವಣಯುಕ್ತ ಮಣ್ಣು
உமிழ்நீர் மண்,ಲವಣಯುಕ್ತ ಮಣ್ಣು
உமிழ்நீர்,ಲವಣೀಕರಣ
உமிழ்நீர் சுரப்பி குரோமோசோம்,ಲಾಲಾರಸ ವರ್ಣತಂತು
உப்பு,ಉಪ್ಪು
உப்பு பாதிக்கப்பட்ட மண்,ಉಪ್ಪು ಪೀಡಿತ ಮಣ್ಣು
உப்பு அட்டவணை,ಉಪ್ಪು ಸೂಚಿಕೆ
உப்பு அழுத்தம்,ಉಪ್ಪು ಒತ್ತಡ
உப்பு சகிப்புத்தன்மை,ಉಪ್ಪು ಸಹನೆ
மாதிரி,ಮಾದರಿ
மாதிரி பிழை,ಮಾದರಿ ದೋಷ
மாதிரி அலகு,ಮಾದರಿ ಘಟಕ
மாதிரி,ಮಾದರಿ
மணல்,ಮರಳು
சாண்டி களிமண்,ಮರಳು ಜೇಡಿಮಣ್ಣು
சாண்டி களிமண்,ಮರಳು ಲೋಮ್
மணல் நிறைந்த பூமி,ಮರಳು ಮಣ್ಣು
SAP,ಸಕಲ
சப்பிங்,ಸಸಿ
Saponification மதிப்பு,ಸಪೋನಿಫಿಕೇಶನ್ ಮೌಲ್ಯ
செயற்கைக்கோள் டி.என்.ஏ.,ಉಪಗ್ರಹ
செயற்கைக்கோள் களை,ಉಪಗ್ರಹ
நிறைவுற்ற நீராவி அழுத்தம்,ಸ್ಯಾಚುರೇಟೆಡ್ ಆವಿಯ ಒತ್ತಡ
சவன்னா,ಸನ್ಯಾಸಿನಿ
ஸ்காஃபோல்ட் புரதம்,ಸ್ಕ್ಯಾಫೋಲ್ಡ್ ಪ್ರೋಟೀನ್
ஸ்கேப்,ಗಾಡಿ
ஸ்கார்ஃபிகேஷன்,ಕೊಯ್ದು
சியோன்,ಸಿಯಾನ್
சியோபைட்டுகள்,ರಕ್ತಸಂಬದ್ಧತೆಗಳು
பருவகால சுழற்சி,ಕಾಲೋಚಿತ ಚಕ್ರ
பருவகால வறட்சி,ಕಾಲೋಚಿತ ಬರಗಾಲ
பருவகால ஆலை,ಕಾಲೋಚಿತ ಸಸ್ಯ
இரண்டாம் நிலை வளர்ச்சி,ದ್ವಿತೀಯ ಬೆಳವಣಿಗೆ
இரண்டாம் நிலை தாவர ஊட்டச்சத்துக்கள்,ದ್ವಿತೀಯಕ ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು
இரண்டாம் நிலை உற்பத்தித்திறன்,ದ್ವಿತೀಯ ಉತ್ಪಾದಕತೆ
இரண்டாம் நிலை உழவு,ದ್ವಿತೀಯ ಬೇಸಾಯ
செட்ஜ்,ಗಡಿ
விதை பிறந்த பூஞ்சை,ಬೀಜ ಹುಟ್ಟಿದ ಶಿಲೀಂಧ್ರ
விதை சான்றிதழ்,ಬೀಜ ಪ್ರಮಾಣೀಕರಣ
விதை கடினப்படுத்துதல்,ಬೀಜ ಗಟ್ಟಿಯಾಗುವುದು
விதை சிகிச்சை,ಬೀಜ ಚಿಕಿತ್ಸೆ
விதை-கம்-உர துரப்பணம்,ಬೀಜ-ಕಮ್-ಫರ್ಟಿಲೈಜರ್ ಡ್ರಿಲ್
நாற்று,ಮೊಳಕೆ
Seepage,ದೆವ್ವ
பாகுபாடு,ಪ್ರತ್ಯೇಕತೆ
தேர்ந்தெடுக்கக்கூடிய மார்க்கர்,ಆಯ್ಕೆ ಮಾಡಬಹುದಾದ ಮಾರ್ಕರ್
தேர்வு அழுத்தம்,ಆಯ್ಕೆ ಒತ್ತಡ
தேர்ந்தெடுக்கப்பட்ட களைக்கொல்லி,ಆಯ್ದ ಸಸ್ಯನಾಶಕ
தேர்ந்தெடுப்பு அட்டவணை,ಆಯ್ದ ಸೂಚ್ಯಂಕ
சுய கருத்தரித்தல்,ಸ್ವಯಂ ಫಲೀಕರಣ
தன்னிறைவு,ಸ್ವಪ್ರತಿಷ್ಠೆ
சுய மெல்லிய திறன்,ಸ್ವಯಂ ತೆಳುವಾಗುತ್ತಿರುವ ಸಾಮರ್ಥ್ಯ
சுயநல,ಆತ್ಮ ಮಣ್ಣಾದ
சுய-முரண்பாடு,ತಾನು ಅನಿರ್ದಿಷ್ಟತೆ
சுயநல டி.என்.ஏ,ಸ್ವಾರ್ಥಿ ಡಿಎನ್‌ಎ
அரை வறண்ட,ಅರೆ ಶುಷ್ಕ
உணர்ச்சி மதிப்பீடு,ಸಂವೇದನಾ ಮೌಲ್ಯಮಾಪನ
செபால்,ಸೀಸಕ
தொடர்ச்சியான பயிர்,ಅನುಕ್ರಮವಾಗಿ
தொடர் நீர்த்தல்,ಸರಣಿ ದುರ್ಬಲಗೊಳಿಸುವಿಕೆ
புத்துணர்ச்சி,ರೇಷ್ಮೆನನೆ
செரோலஜி,ಸೀರಮ್ ಶಾಸ್ತ್ರ
சீரம்,ಸೀರಮ್
பாலின நிர்ணயம்,ಲೈಂಗಿಕ ದಟ್ಟಣೆ
பாலியல்-இணைப்பு,ಲೈಂಗಿಕ ಲಿಪೇಜ್
பாலியல் பரப்புதல்,ಲೈಂಗಿಕ ಪ್ರಸರಣ
தாள் அரிப்பு,ಹಾಳೆಯ ಶೆಲೋಳ
ஷெல்லிங்,ಶೆಲ್ ದಾಳಿ
தங்குமிடம் பெல்ட்,ಆಶ್ರಯ ಪಟ್ಟಣ
குறுகிய நாள் ஆலை,ಅಲ್ಪಾವಧಿಯ ಸಸ್ಯ
குறுகிய அலை கதிர்வீச்சு,ಸಣ್ಣ-ತರಂಗ ವಿಕಿರಣ
ஷட்டில் வெக்டர்,ಶಟಲ್ ವೆಕ್ಟರ್
உடன்பிறப்பு,ಒಡಹುಟ್ಟಿದ
அரிவாள் செல் இரத்த சோகை,ಸಿಕಲ್ ಸೆಲ್ ಅನೀಮಿಯ
சிக்மாய்டு வளைவு,ಗುತ್ತಿಗೆ
சிக்னல் கருதுகோள்,ಸಂಕೇತ ಕಲ್ಪನೆ
முக்கியத்துவம் சோதனை,ಮಹತ್ವ ಪರೀಕ್ಷೆ
சிலேஜ்,ಚೂರು
சிலோ,ಕೋಳಿ
மண்,ಹೂಳು
சில்ட் களிமண்,ಹೂಳು ಲೋಮ್
சில்விக்கால்ச்சர்,ಸುತ್ತಾಡುವುದು
மூழ்கி,ಮುಸುಕು
மூழ்கும் திறன்,ಮುಳುಗುವ ಸಾಮರ್ಥ್ಯ
சகோதரி குரோமாடிட்,ಸೋದರಿ ಕ್ರೊಮ್ಯಾಟಿಡ್
தளம் சார்ந்த ஊட்டச்சத்து மேலாண்மை,ಸೈಟ್-ನಿರ್ದಿಷ್ಟ ಪೋಷಕಾಂಶಗಳ ನಿರ್ವಹಣೆ
வளைந்த விநியோகம்,ಓರೆಯಾದ ವಿತರಣೆ
வரிசை நடவு தவிர்க்கவும்,ಸಾಲು ನೆಡುವಿಕೆಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ
சேறு அச்சு,ಲೋಳಾದ ಅಚ್ಚು
மெதுவாக வெளியிடும் உரம்,ನಿಧಾನ ಬಿಡುಗಡೆ ಗೊಬ್ಬರ
கசடு,ಕೆಸರು
குழம்பு,ಕೆಸರು
மென்மையான பயிர்கள்,ಹೊಗೆಯಾಡಿಸಿದ ಬೆಳೆಗಳು
சமூக வனவியல்,ಸಾಮಾಜಿಕ ಅರಣ್ಯ
புல் கலாச்சாரம்,ಸೋಡ್ ಸಂಸ್ಕೃತಿ
புல்,ಹುಳು
சோடிக் மண்,ಸೋಡಿಕ್ ಮಣ್ಣು
சோடியம் உறிஞ்சுதல் விகிதம்,ಸೋಡಿಯಂ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ
சோடியம் பம்ப்,ಸೋಡಿಯಂ ಪಂಪ್‌
மென்மையான-வூட் ஒட்டுதல்,ಮೃದು ಮರದ ಕಸಿ
மண் ஒட்டுதல்,ಮಣ್ಣಿನ ಅಂಟಿಕೊಳ್ಳುವ
மண் காற்றோட்டம்,ಮಣ್ಣಿನ ಕಾಯಿಲೆಗಳು
மண் மொத்தம்,ಒಟ್ಟುಗೂಡಿಕೆ
மண் காரத்தன்மை,ಮಣ್ಣಿನ ಕ್ಷಾರತೆ
மண் திருத்தம்,ಮಣ್ಣಿನ ತಿದ್ದುಪಡಿ
மண் பகுப்பாய்வு,ಮಣ್ಣಿನ ವಿಶ್ಲೇಷಣೆ
மண் பல்லுயிர்,ಮಣ್ಣಿನ ಜೀವವೈವಿಧ್ಯತೆ
மண் உயிரியல்,ಮಣ್ಣಿನ ಜೀವಶಾಸ್ತ್ರ
மண் வகைப்பாடு,ಮಣ್ಣು ವರ್ಗೀಕರಣ
மண் கூழ்,ಮಣ್ಣಿನ ಕೊಲಾಯ್ಡ್
மண் சுருக்கம்,ಮಣ್ಣಿನ ಸಂಕೋಚನ
மண் கண்டிஷனர்கள்,ಮಣ್ಣಿನ ಕಂಡಿಷನರ್
மண் பாதுகாப்பு,ಮಣ್ಣಿನ ಸಂರಕ್ಷಣೆ
மண் மேலோடு,ಮಣ್ಣು ಕ್ರಸ್ಟ್
மண் சீரழிவு,ಮಣ್ಣಿನ ಅವನತಿ
மண் அரிக்கும் காரணி,ಮಣ್ಣಿನ ಸವೆತ
மண் கருவுறுதல்,ಮಣ್ಣಿನ ಫಲವತ್ತತೆ
மண் ஆதியாகமம்,ಮಣ್ಣಿನ ಮೂಲ
மண் ஆரோக்கியம்,ಮಣ್ಣು
மண் அடிவானம்,ಮಣ್ಣಿನ ಹಾರಿಜಾನ್
மண் மேக்ரோ ஆர்கானிசம்,ಮಣ್ಣಿನ ಮ್ಯಾಕ್ರೋರ್ನಿಸಮ್‌ಗಳು
மண் மேலாண்மை,ಮಣ್ಣು ನಿರ್ವಹಣೆ
மண் நுண்ணுயிரியல்,ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿ
மண் நுண்ணுயிரிகள்,ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿಗಳು
மண்ணின் ஈரப்பதம் பற்றாக்குறை,ಮಣ್ಣಿನ ತೇವಾಂಶದ ಕೊರತೆ
மண் கரிமப்பொருள்,ಮಣ್ಣಿನ ಸಾವಯವ ವಸ್ತು
மண் போரோசிட்டி,ಮಣ್ಣಿನ ಸರಂಧ್ರತೆ
மண் உற்பத்தித்திறன்,ಮಣ್ಣಿನ ಉತ್ಪಾದಕತೆ
மண் சுயவிவரம்,ಮಣ್ಣು ಪ್ರೊಫೈಲ್
மண்ணின் தரம்,ಮಣ್ಣು
மண் எதிர்வினை,ಮಣ್ಣಿನ ಪ್ರತಿಕ್ರಿಯೆ
மண்ணின் எதிர்ப்பு,ಮಣ್ಣಿನ ಪ್ರತಿರೋಧ
மண் உப்புத்தன்மை,ಮಣ್ಣಿನ ಲವಣಾಂಶ
மண் அறிவியல்,ಮಣ್ಣು
மண் நோய்,ಮಣ್ಣು
மண் சல்லடை,ಮಣ್ಣಿನ ಜರಡಿ
மண் தீர்வு,ಮಣ್ಣು
மண் கருத்தடை,ಮಣ್ಣು
மண் அமைப்பு,ಮಣ್ಣು ರಚನೆ
மண் இடைநீக்கம்,ಮಣ್ಣಿನ ಅಮಾನತು
மண் சோதனை,ಮಣ್ಣಿನ ಪರೀಕ್ಷೆ
மண் அமைப்பு,ಮಣ್ಣಿನ ವಿನ್ಯಾಸ
மண் நீர் சாத்தியம்,ಮಣ್ಣಿನ ನೀರಿನ ಸಾಮರ್ಥ್ಯ
மண் நீர்,ಮಣ್ಣು
சூரிய மாறிலி,ಸೌರ ಸ್ಥಿರ
சூரிய கதிர்வீச்சு,ಸೌರ ವಿಕಿರಣಗಳು
சூரிய நிறமாலை,ಸೌರ ವರ್ಣಪಟಲ
தனிமைப்படுத்தல்,ಸೌರೀಕರಣ
ஒரே பயிர்,ಏಕೈಕ ಬೆಳೆ
கரையக்கூடிய சோடியம் சதவீதம்,ಕರಗುವ ಸೋಡಿಯಂ ಶೇಕಡಾವಾರು
சோமாடிக் செல்,ದೈಹಿಕ ಕೋಶ
சோமாடிக் கரு,ಭ್ರೂಣ ಭ್ರೂಣ
சோமாடிக் கலப்பினமாக்கல்,ಭೀಕರಲತೆ
சோளம் காயம்,ಸೋರ್ಗಮ್ ಗಾಯ
SOS மரபணு,ಎಸ್‌ಒಎಸ್ ಜೀನ್
தெற்கு வெடிப்பு,ದಕ್ಷಿಣದ ಬ್ಲಾಟಿಂಗ್
இடைவெளி (ஆலை),ಅಂತರ (ಸಸ್ಯ)
ஸ்பேடிக்ஸ்,ಚಿರತೆ
ஸ்பேட்டே,ಉಪಾಮಿಸು
சிறப்பு ஏற்பாடு,ವಿಶೇಷ ವ್ಯವಸ್ಥೆ
சிறப்பு பயிர்,ವಿಶೇಷ ಬೆಳೆ
சிறப்பு விவசாயம்,ವಿಶೇಷ ಕೃಷಿ
இனங்கள்,ಜಾತಿ
குறிப்பிட்ட பயிர் தீவிரம் அட்டவணை,ನಿರ್ದಿಷ್ಟ ಬೆಳೆ ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ
குறிப்பிட்ட ஈர்ப்பு,ವಿಶಿಷ್ಟ ಗುರುತ್ವ
குறிப்பிட்ட ஈரப்பதம்,ನಿರ್ದಿಷ್ಟ ಆರ್ದ್ರತೆ
குறிப்பிட்ட இலை பகுதி,ನಿರ್ದಿಷ್ಟ ಎಲೆ ಪ್ರದೇಶ
விந்தணுக்கள்,ವೀರ್ಯಾಣು ಪದಾರ್ಥ
எஸ்-கட்டம்,ಎಸ್-ಹಂತ
ஸ்பைக்,ಏರಿಕೆ
ஸ்பைக்லெட்,ಹುಲ್ಲುಗಾರ್ತಿ
சுழல் புஷ்,ಸ್ಪರ್ಶ
ஸ்பிளாஸ் அரிப்பு,ಸ್ಪ್ಲಾಶ್ ಸವೆತ
பிளவுபடும்,ಜೋಡಣೆ
பயன்பாடு பிளவு,ಸ್ಪ್ಲಿಟ್ ಅಪ್ಲಿಕೇಶನ್
பிரிந்த மரபணுக்கள்,ವಿಭಜಿತ ಜೀನ್‌ಗಳು
பிளவுபட்ட சதி வடிவமைப்பு,ಸ್ಪ್ಲಿಟ್ ಕಥಾವಸ್ತುವಿನ ವಿನ್ಯಾಸ
பஞ்சுபோன்ற திசு,ಸ್ಪಂಜಿ ಅಂಗಾಂಶ
தன்னிச்சையான பிறழ்வு,ಸ್ವಾಭಾವಿಕ ರೂಪಾಂತರ
வித்து,ಬೀಜಕ
தெளிப்பானை நீர்ப்பாசனம்,ಸಿಂಪಿ ನೀರಾವರಿ
ஸ்பட்ங்,ನುಗ್ಗು
ஸ்பர்,ಉತ್ತೇಜಿಸು
தூண்டுதல்,ಸ್ಪರ್ ಬೇರಿಂಗ್
சண்டை,ಚೂರುಪಾರು
உறுதிப்படுத்தும் முகவர்,ಸ್ಥಿರಗೊಳಿಸುವ ಏಜೆಂಟ್
நிலையான விலகல்,ಪ್ರಮಾಣಿತ ವಿಚಲನ
பிரதான பயிர்,ಪ್ರಧಾನ ಬೆಳೆ
கோடனைத் தொடங்குங்கள்,ಕೋಡಾನ್ ಪ್ರಾರಂಭಿಸಿ
ஸ்டார்டர் தீர்வு,ಸ್ಟಾರ್ಟರ್ ಪರಿಹಾರ
தண்டு துளைப்பான்,ಕಾಂಡದ ಕೊರೆಯುವವನು
தண்டு-இறுதி,ಕಾಂಡ
ஸ்டெனோஸ்பெர்மோகார்பி,ಸ್ಟೆನೋಸ್ಪರ್ಮೊಕಾರ್ಪ್ನ
புல்வெளி,ಹುಲ್ಲುಗಾವಲು
கருத்தடை,ಕ್ರಿಮಿಕೀಕರಣ
களங்கம் ஏற்பு,ಕಳಂಕ ಗ್ರಹಿಸುವಿಕೆ
களங்கம்,ಕಳಂಕ
ஸ்டைட் ரூட்,ಸ್ಟಿಲ್ಟ್ ಬೇರು
ஸ்டோலன்,ಕಟಾವು
ஸ்டோமாட்டா,ಕಸಕ
மலம்,ಮಲ
கோடனை நிறுத்துங்கள்,ಕೋಡಾನ್ ನಿಲ್ಲಿಸಿ
அடுக்கு,ಶ್ರೇಣೀಕೃತ
அடுக்கு,ಶ್ರೇಣೀಕರಣ
வைக்கோல்,ಒಣಹುಲ್ಲು
மன அழுத்தம்,ಒತ್ತಡ
ஸ்ட்ரிப் பயிர்,ಸ್ಟ್ರಿಪ್ ಬೆಳೆ
ஸ்ட்ரிப் இன்டர்பிராப்பிங்,ಸ್ಟ್ರಿಪ್ ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್
ஸ்ட்ரோமா,ಚೂರು
குண்டானது,ಹಠಮಾರಿ
குண்டான தழைக்கூளம்,ಕೋಟೆ ಹಸಿಗರಶರ
ஸ்டைல்,ಶೈಲಿ
துணை ஈரப்பதம்,ಉಪಭಾಷೆ
சப்பரேஷன்,ಬೆನೆರಿಕೆ
நீரில் மூழ்குவது,ಮುಳುಗುವಿಕೆ
வாழ்வாதார விவசாயம்,ಜೀವನಾಧಾರ ಕೃಷಿ
துணை மட்டி,ಉಪಯೋಗಿಸುವ
துணை இனங்கள்,ಉಪ ಪ್ರೌ-sp
மாற்று பயிர்,ಬದಲಿ ಬೆಳೆ
அடி மூலக்கூறு,ತಲಾಧಾರ
மேற்பரப்பு நீர்ப்பாசனம்,ಸಂರಕ್ಷಣೀಯ ನೀರಾವರಿ
அடுத்தடுத்து,ಉತ್ತರಾಧಿಕಾರ
சதைப்பற்றுள்ள,ರಸವತ್ತಾದ
உறிஞ்சும்,ಮುಳುಗುವವನು
சூய் ஜென்ரிஸ்,ಪಟಲ
சூரிய-குணப்படுத்துதல்,ಸೂರ್ಯನ ಗುಣ
துணை நீர்ப்பாசனம்,ಪೂರಕ ನೀರಾವರಿ
துணை நிறுவனம்,ಪೂರಕ ಉದ್ಯಮ
துணை தொடர்பு,ಪೂರಕ ಸಂವಹನ
அடக்கி மரபணு,ಜೀನ್
சர்பாக்டான்ட்,ಕರ್ತವ್ಯ
எளிதில் பாதிக்கப்படக்கூடியது,ತುತ್ತಾಗುವ
இடைநீக்க கலாச்சாரம்,ಅಮಾನತು ಸಂಸ್ಕೃತಿ
நிலையான விவசாயம்,ಸುಸ್ಥಿರ ಕೃಷಿ
நிலையான அபிவிருத்தி,ಸುಸ್ಥಿರ ಅಭಿವೃದ್ಧಿ
திரள்,ಹಿಂಡುವ
வாள் இலை,ಕತ್ತಿ ಎಲೆ
சோனியம்,ಸಿನೆನಿಯಂ
சிம்பியோசிஸ்,ಸಹಜೀವನ
ஒத்திசைவு,ಸೇನಾ
அரிசி தீவிரத்தின் அமைப்பு,ಅಕ್ಕಿ ತೀವ್ರತೆಯ ವ್ಯವಸ್ಥೆ
முறையான களைக்கொல்லி,ವ್ಯವಸ್ಥಿತ ಸಸ್ಯನಾಶಕ
குங்குமப்பூ,ಕುಸಿತ
குங்குமப்பூ,ಕೇಸರಿ
முனிவர்,ಋಷಿ
சால்,ಸಾಲ್ವಳು
சால்வியா,ಸಾಲ್ವಿಯಾ
சந்தனம்,ಸ್ಯಾಂಡಲ್ ಮರ
சபோட்டா,ಸಪೂಟ
ஸ்க்ரூட்பைன்,ತಿರುಪು
சீபக்ஹார்ன்,ಕಡಲಸಲು
சென்னா,ಒಂದು.
பாம்பு மரம்,ಸರ್ಪ ಮರ
எள்,ಎಳ್ಳು
புடலங்காய்,ಹಾವು ಸೋರೆಕಾಯಿ
முலாம்பழம் ஸ்னாப்,ಗಡಿಬಿಡಿ
சோப்பு,ಸಾಬೂನು
சோளம்,ತಗ್ಗು
சோயாபீன்,ಸೋಯಾಬೀನ್
ஸ்பானிஷ் செர்ரி,ಸ್ಪ್ಯಾನಿಷ್ ಚೆರ್ರಿ
கீரை,ಸೊಪ್ಪು
சுழல் மரம்,ಬೆನ್ನೆಲುಬಿನ ಮರ
கடற்பாசி சுண்டைக்காய்,ಸ್ಪಾಂಜ್ ಸೋರೆಕಾಯಿ
ஸ்டீவியா,ಒಂದು ಬಗೆಯ ಶವ
உணர்வை தொட்டால் எரிச்சலூட்டுகிற ஒருவகை செடி,ಕುಟುಕುವ ಗಿಡ
கல் மலர்,ಕಲ್ಲಿನ ಹೂವು
ஸ்ட்ராபெரி,ಸ್ಟ್ರಾಬೆರಿ
சூடான் புல்,ಸುಡಾನ್ ಹುಲ್ಲು
கரும்பு,ಕಬ್ಬು
கோடை ஸ்குவாஷ்,ಬೇಸಿಗೆ
சூரியகாந்தி,ಸೂರ್ಯಕಾಂತಿ
சன்ஹெம்ப்,ಸನ್ಹೆಂಪ್
ஸ்வீட் க்ளோவர்,ಸಿಹಿ ಕ್ಲೋವರ್
இனிப்பு சுண்டைக்காய்,ಸ್ವೀಟ್ ಸೋರೆಕಾಯಿ
இனிப்பு உருளைக்கிழங்கு,ಸಿಹಿ ಆಲೂಗಡ್ಡೆ
இனிப்பு வயலட்,ಸಿಹಿ ನೇರಳೆ
SAP உறிஞ்சும்,ಸಾಪಕ
பார்த்தேன்,ಗರಗಸದ ಫ್ಲೈ
அளவிலான பூச்சி,ಮಾಪಕದ ಕೀಟ
செமிலூப்பர்,ಅರೆಮಾಪಕ
துளைப்பான் சுடவும்,ಚಿಗುರು ಕೊರೆಯುವವನು
பட்டுப்புழு,ರೇಷ್ಮೆ ಹುಳು
நத்தை,ಬಸವನ
குருவி,ಗುಬ್ಬಚ್ಚಿ
சிலந்தி,ಜೇಡ
அணில்,ಅಳಿಲು
தண்டு துளைப்பான்,ಕಾಂಡದ ಕೊರೆ
தண்டு துளைப்பான்,ಕಾಂಡದ ಕೊರೆಯುವವನು
ஸ்டெம் கிர்ட்லர்,ಸ್ಟೆಮ್ ಗಿರ್ಡ್ಲರ್
கல் அந்துப்பூச்சி,ಕಲ್ಲಿನ ಜೀರುಂಡೆ
மண் விஞ்ஞானி,ಮಣ್ಣಾದ ವಿಜ್ಞಾನಿ
தந்திரோபாய இயக்கம்,ತಂತ್ರದ ಚಲನೆ
குறிச்சொல் (லேபிளிங்),ಟ್ಯಾಗಿಂಗ್ (ಲೇಬಲಿಂಗ್)
தொட்டி மண்,ಟ್ಯಾಂಕ್ ಹೂಳು
வேரைத் தட்டவும்,ರೂಟ್ ಟ್ಯಾಪ್ ಮಾಡಿ
டஸ்ஸல் (மக்காச்சோளம்),ಟಸೆಲ್ (ಮೆಕ್ಕೆ ಜೋಳ)
வகைபிரித்தல்,ಜೀವಿವರ್ಗೀಕರಣ ಶಾಸ್ತ್ರಗಳು
தொழில்நுட்பம்,ತಂತ್ರಜ್ಞಾನ
மிதமான மண்டலம்,ಸಮಶೀತ ಪರಿಜೀವ
தற்காலிக வில்டிங்,ತಾತ್ಕಾಲಿಕ ವಿಲ್ಟಿಂಗ್
டெண்ட்ரில்,ಉರುಳಿಸು
டென்சியோமீட்டர்,ಸುಸ್ತಮಾಪಕ
டெபல்,ಪಾರದರ್ಶಕ
டெரடோஜெனி,ಟೆರಾಟೊಜೆನ್
முடித்தல் கோடான்,ಮುಕ್ತಾಯ ಕೋಡಾನ್
மொட்டை மாடி,ತಾರಸಿ
மொட்டை மாடி இடைவெளி,ತಾರಸಿ ಮಧ್ಯಂತರ
நிலப்பரப்பு கதிர்வீச்சு,ಭೂಮಿಯ ವಿಕಿರಣ
நிலப்பரப்பு களைகள்,ಭೂಮಂಡಲ
சோதனை குறுக்கு,ಪರೀಕ್ಷೆ
சோதனை எடை,ಪರೀಕ್ಷೆ
டெஸ்டா,ಪರೀಕ್ಷಾ
டெட்ராட்,ಕಸಚೂರಿ
டெட்ராப்ளோயிட்,ಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್
டெட்ராப்ளோயிடி,ಚಿತಾವಳಿ
தாலமஸ்,ಗಾಡಿ
வெப்ப கடத்தி,ಉಷ್ಣ ವಾಹಕತೆ
வெப்ப வேறுபாடு,ಉಷ್ಣ ಪ್ರಸರಣತೆ
வெப்ப தூண்டல்,ಉಷ್ಣ ಪ್ರಚೋದನೆ
தெர்மோகப்பிள்,ಥರ್ಮುಪಲ್
வெப்ப வரைபடம்,ಉಷ್ಣ ಚಿತ್ರ
தெர்மோபெரியோடிசிட்டி,ಥರ್ಮಾಪೆರೋಡಿಸಿತ್ವ
தெர்மோபெரியோடிசம்,ಥರ್ಮೆಪ್ರೆಸಿಸಂ
தெர்மோபில்,ಥರ್ಮಫೈಲ್
தெர்மோடாக்சிஸ்,ಥರ್ಮೋಟಾಕ್ಸನ
மெல்லியதாக,ತೆಳುವಾಗುವುದು
வாசல்,ಚೂರುಚೂರಾದ
டி பிளாஸ்மிட்,ಟಿ ಪ್ಲಾಸ್ಮಿಡ್
அலை சதுப்பு நிலங்கள்,ಉಬ್ಬರವಿಳಿತ
ஓடு வடிகால்,ಟೈಲ್ ಒಳಚರಂಡಿ
இழிவு,ತಿರಸ್ಕಾರ
உழவு,ಕಾಲಗೀತ
உழவன் (ஆலை),ಟಿಲ್ಲರ್ (ಸಸ್ಯ)
உழவு,ಘಾತೀಯ
உழவு நிலை,ಉಣ್ಣೆಯ ಹಂತ
Tilth,ಒಂದು ತತ್ತ್ವ
திசு சோதனை,ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ
கத்தி,ದಾಳದ
சகிப்புத்தன்மை,ತಾಳ್ಮೆ
மேல் மண்,ಮೇಲಿನ ಮಣ್ಣು
டோபாடோ,ಮೇಲಿನಿಂದ ಮೇಲು
மேல்-ஆடை,ಅಗ್ರಸ್ಥಾನ
Topoclimatology,ಟೊಪೊಕ್ಲಿಮಾಟಜಿ
முதலிடம் (புகையிலை),ಅಗ್ರಸ್ಥಾನ (ತಂಬಾಕು)
மொத்த செரிமான ஊட்டச்சத்து,ಒಟ್ಟು ಜೀರ್ಣವಾಗುವ ಪೋಷಕಾಂಶ
மொத்த காரணி உற்பத்தித்திறன்,ಒಟ್ಟು ಅಂಶ ಉತ್ಪಾದಕತೆ
மொத்த கரையக்கூடிய திடப்பொருள்கள்,ಒಟ್ಟು ಕರಗುವ ಘನವಸ್ತುಗಳು
மொத்தம்,ತತ್ತ್ವ
நச்சுத்தன்மை,ವಿಷತ್ವ
நச்சு,ಗಂಟು
சுவடு கூறுகள்,ಅಂಶಗಳು
ட்ரேசர் கூறுகள்,ಟ್ರೇಸರ್ ಅಂಶಗಳು
பரிவர்த்தனை,ವಹಿವಾಟು
படியெடுத்தல்,ಪ್ರತಿಲೇಖನ
மாற்றம்,ರೂಪಾಂತರ
டிரான்ஸ்ஜெனிக்,ಜೀವಾಂತರ
மொழிபெயர்ப்பு,ಭಾಷಾಂತರ
இடமாற்றம்,ಸ್ಥಳಾಂತರ
பரிமாற்றம்,ಪ್ರಸರಣ
டிரான்ஸ்பிரேஷன் குணகம்,ಪಾರದರ್ಶಕ ಗುಣಕ
டிரான்ஸ்பிரேஷன் இழுத்தல்,ಪಾರದರ್ಶಕ ಎಳೆಯು
டிரான்ஸ்பிரேஷன் விகிதம்,ಪಾರದರ್ಶಕ ಅನುಪಾತ
மாற்று அதிர்ச்சி,ಕಸಿ ಆಘಾತ
மாற்றுபவர்,ಸ್ಥಳಾಂತರಿಸುವವನು
இடமாற்றம்,ಕಸಿ
கொண்டு செல்லப்பட்ட மண்,ಸಾಗಿಸಿದ ಮಣ್ಣು
டிரான்ஸ்போசன்,ಸ್ಥಳಾಂತರ
குறுக்கு வடிகால்,ಅಡ್ಡಲಾರೆ
