Tamil,Malayalam
விதை சிகிச்சை,വിത്ത് സംസ്കരണം
விதை-கம்-உர துரப்பணம்,വിത്ത്-കം-വളം ഡ്രിപ്റ്റ്
நாற்று,തൈ
Seepage,തറ
பாகுபாடு,വേർതിരിക്കൽ
தேர்ந்தெடுக்கக்கூடிய மார்க்கர்,തിരഞ്ഞെടുക്കാവുന്ന മാർക്കർ
தேர்வு அழுத்தம்,തിരഞ്ഞെടുക്കൽ സമ്മർദം
தேர்ந்தெடுக்கப்பட்ட களைக்கொல்லி,സെലക്ടീവ് കളനാശിനി
தேர்ந்தெடுப்பு அட்டவணை,സെലക്ലിവിറ്റി സൂചിക
சுய கருத்தரித்தல்,സ്വയം ബീജസങ്കലനം
தன்னிறைவு,സ്വയംപര്യാപ്തത
சுய மெல்லிய திறன்,സ്വയം നേർത്ത ശേഷി
சுயநல,സ്വയം ഫലങ്ങൾ
சுய-முரண்பாடு,സ്വയം പൊരുത്തക്കേട്
சுயநல டி.என்.ஏ,സ്വാർത്ഥ ഡിഎൻഎ
அரை வறண்ட,അർദ്ധ വരണ്ട
உணர்ச்சி மதிப்பீடு,സെൻസറി വിലയിരുത്തൽ
செபால்,സെപ്പാൽ
தொடர்ச்சியான பயிர்,സീക്വൻഷ്യൽ ക്രോപ്പിംഗ്
தொடர் நீர்த்தல்,സീരിയൽ നേർപ്പിക്കൽ
புத்துணர்ச்சி,സീരീക്കൾ
செரோலஜி,ചരക്ക്
சீரம்,സെറം
பாலின நிர்ணயம்,ലൈംഗിക നിർണ്ണയം
பாலியல்-இணைப்பு,ലൈംഗിക ബന്ധം
பாலியல் பரப்புதல்,ലൈംഗിക പ്രചരണം
தாள் அரிப்பு,ഷീറ്റ് മണ്ണൊലിപ്പ്
ஷெல்லிங்,ഷെല്ലിംഗ്
தங்குமிடம் பெல்ட்,ഷെൽട്ടർ ബെൽറ്റ്
குறுகிய நாள் ஆலை,ഹ്രസ്വകാല പ്ലാന്റ്
குறுகிய அலை கதிர்வீச்சு,ഷോർട്ട്-വേവ് വികിരണം
ஷட்டில் வெக்டர்,ഷട്ടിൽ വെക്റ്റർ
உடன்பிறப்பு,സഹോദരൻ
அரிவாள் செல் இரத்த சோகை,സിക്കിൾ സെൽ അനീമിയ
சிக்மாய்டு வளைவு,സിഗ്മോയ്ഡ് കർവ്
சிக்னல் கருதுகோள்,സിഗ്നൽ സിദ്ധാന്തം
முக்கியத்துவம் சோதனை,പ്രാധാന്യ പരിശോധന
சிலேஜ்,സൈലേജ്
சிலோ,സിലോ
மண்,മുയല്
சில்ட் களிமண்,മണൽ പശിമരാശി
சில்விக்கால்ச்சர்,സിൽവികൾച്ചർ
மூழ்கி,മുങ്ങുക
மூழ்கும் திறன்,മുങ്ങുക
சகோதரி குரோமாடிட்,സഹോദരി ക്രോമാറ്റിഡ്
தளம் சார்ந்த ஊட்டச்சத்து மேலாண்மை,സൈറ്റ്-നിർദ്ദിഷ്ട പോഷക മാനേജുമെന്റ്
வளைந்த விநியோகம்,വളഞ്ഞ വിതരണം
வரிசை நடவு தவிர்க்கவும்,വരി നടുന്നത് ഒഴിവാക്കുക
சேறு அச்சு,സ്ലിം പൂപ്പൽ
மெதுவாக வெளியிடும் உரம்,മന്ദഗതിയിലുള്ള വളം
கசடு,ചെളി
குழம்பு,സ്ലറി
மென்மையான பயிர்கள்,പുകവലിക്കുന്ന വിളകൾ
சமூக வனவியல்,സാമൂഹിക വനം
புல் கலாச்சாரம்,സോഡ് സംസ്കാരം
புல்,പായഞ്ഞു
சோடிக் மண்,വിശുദ്ധ മണ്ണ്
சோடியம் உறிஞ்சுதல் விகிதம்,സോഡിയം ആഗിരണം അനുപാതം
சோடியம் பம்ப்,സോഡിയം പമ്പ്
மென்மையான-வூட் ஒட்டுதல்,സോഫ്റ്റ്-വുഡ് ഒട്ടിക്കൽ
மண் ஒட்டுதல்,മണ്ണ് അഷ്ഷീൻ
மண் காற்றோட்டம்,മണ്ണിന്റെ വായുസഞ്ചാരം
மண் மொத்தம்,മണ്ണ് മൊത്തം
மண் காரத்தன்மை,മണ്ണ് ക്ഷാല്യം
மண் திருத்தம்,മണ്ണ് ഭേദഗതി
மண் பகுப்பாய்வு,മണ്ണിന്റെ വിശകലനം
மண் பல்லுயிர்,മണ്ണിന്റെ ജൈവവൈവിധ്യത്തെ
மண் உயிரியல்,മണ്ണ് ബയോളജി
மண் வகைப்பாடு,മണ്ണിന്റെ വർഗ്ഗീകരണം
மண் கூழ்,മണ്ണ് കൊളോയിഡ്
மண் சுருக்கம்,മണ്ണിന്റെ കോംപാക്ഷൻ
மண் கண்டிஷனர்கள்,മണ്ണ് കണ്ടീഷണറുകൾ
மண் பாதுகாப்பு,മണ്ണ് സംരക്ഷണം
மண் மேலோடு,മണ്ണ് പുറംതോട്
மண் சீரழிவு,മണ്ണ് അപമാനം
மண் அரிக்கும் காரணி,മണ്ണ് പൊട്ടിച്ചതാക്കൽ ഘടകം
மண் கருவுறுதல்,മണ്ണിന്റെ ഫലഭൂയിഷ്ഠത
மண் ஆதியாகமம்,മണ്ണ് ഉല്പത്തി
மண் ஆரோக்கியம்,മണ്ണ് ആരോഗ്യം
மண் அடிவானம்,മണ്ണ് ചക്രവാളം
மண் மேக்ரோ ஆர்கானிசம்,മണ്ണിന്റെ മാക്രൂറിസംസ്
மண் மேலாண்மை,മണ്ണ് മാനേജുമെന്റ്
மண் நுண்ணுயிரியல்,മണ്ണിന്റെ മൈക്രോബയോളജി
மண் நுண்ணுயிரிகள்,മണ്ണിന്റെ സൂക്ഷ്മാണുക്കൾ
மண்ணின் ஈரப்பதம் பற்றாக்குறை,മണ്ണിന്റെ ഈർപ്പം കമ്മി
மண் கரிமப்பொருள்,മണ്ണിന്റെ ജൈവവസ്തു കാര്യം
மண் போரோசிட்டி,മണ്ണിന്റെ പോറോസിറ്റി
மண் உற்பத்தித்திறன்,മണ്ണ് ഉൽപാദനക്ഷമത
மண் சுயவிவரம்,മണ്ണ് പ്രൊഫൈൽ
மண்ணின் தரம்,മണ്ണിന്റെ ഗുണനിലവാരം
மண் எதிர்வினை,മണ്ണിന്റെ പ്രതികരണം
மண்ணின் எதிர்ப்பு,മണ്ണിന്റെ പ്രതിരോധം
மண் உப்புத்தன்மை,മണ്ണിന്റെ ലവണത്വം
மண் அறிவியல்,മണ്ണ് ശാസ്ത്രം
மண் நோய்,മണ്ണ് രോഗം
மண் சல்லடை,മണ്ണിന്റെ കൂലി
மண் தீர்வு,മണ്ണ് പരിഹാരം
மண் கருத்தடை,മണ്ണ് അണുവിമുക്തൻ
மண் அமைப்பு,മണ്ണിന്റെ ഘടന
மண் இடைநீக்கம்,മണ്ണ് സസ്പെൻഷൻ
மண் சோதனை,മണ്ണ് പരിശോധന
மண் அமைப்பு,മണ്ണ് ടെക്സ്ചർ
மண் நீர் சாத்தியம்,മണ്ണിന്റെ ജല സാധ്യത
மண் நீர்,മണ്ണ് വെള്ളം
சூரிய மாறிலி,സൗരോർജ്ജ സ്ഥിരാങ്കം
சூரிய கதிர்வீச்சு,സൗരവികിരണം
சூரிய நிறமாலை,സോളാർ സ്പെക്ട്രം
தனிமைப்படுத்தல்,സോളൈറൈസേഷൻ
ஒரே பயிர்,ഏക വിള
கரையக்கூடிய சோடியம் சதவீதம்,സോളിയം ശതമാനം
சோமாடிக் செல்,സോമാറ്റിക് സെൽ
சோமாடிக் கரு,സോമാറ്റിക് ഭ്രൂണം
சோமாடிக் கலப்பினமாக்கல்,സോമാറ്റിക് ഹൈബ്രിഡൈസേഷൻ
சோளம் காயம்,സോർഗം പരിക്ക്
SOS மரபணு,സോസ് ജീൻ
தெற்கு வெடிப்பு,തെക്കൻ മായ്ക്കൽ
இடைவெளி (ஆலை),സ്പെയ്സിംഗ് (പ്ലാന്റ്)
ஸ்பேடிக்ஸ்,സ്പാഡിക്സ്
ஸ்பேட்டே,സ്പുട്
சிறப்பு ஏற்பாடு,പ്രത്യേക ക്രമീകരണം
சிறப்பு பயிர்,പ്രത്യേക വിളവെടുപ്പ്
சிறப்பு விவசாயம்,പ്രത്യേക കൃഷി
இனங்கள்,സ്പീഷീസ്
குறிப்பிட்ட பயிர் தீவிரம் அட்டவணை,പ്രത്യേക വിള തീവ്രത സൂചിക
குறிப்பிட்ட ஈர்ப்பு,പ്രത്യേക ഗുരുത്വാകർഷണം
குறிப்பிட்ட ஈரப்பதம்,നിർദ്ദിഷ്ട ഈർപ്പം
குறிப்பிட்ட இலை பகுதி,നിർദ്ദിഷ്ട ഇല പ്രദേശം
விந்தணுக்கள்,Spematogenesis
எஸ்-கட்டம்,എസ്-ഘട്ടം
ஸ்பைக்,സ്പൈക്ക്
ஸ்பைக்லெட்,സ്പഷ്ടമായ
சுழல் புஷ்,സ്പിൻഡിൽ മുൾപടർപ്പു
ஸ்பிளாஸ் அரிப்பு,സ്പ്ലാഷ് മണ്ണൊലിപ്പ്
பிளவுபடும்,സ്ലിഷിംഗ്
பயன்பாடு பிளவு,ആപ്ലിക്കേഷൻ വിഭജിക്കുക
பிரிந்த மரபணுக்கள்,സ്പ്ലിറ്റ് ജീനുകൾ
பிளவுபட்ட சதி வடிவமைப்பு,സ്പ്ലിറ്റ് പ്ലോട്ട് ഡിസൈൻ
பஞ்சுபோன்ற திசு,സ്പോഞ്ചി ടിഷ്യു
தன்னிச்சையான பிறழ்வு,സ്വതസിദ്ധമായ മ്യൂട്ടേഷൻ
வித்து,ചിതറിപ്പോയ
தெளிப்பானை நீர்ப்பாசனம்,സ്പ്രിംഗളർ ജലസേചനം
ஸ்பட்ங்,സ്പഷ്ടങ്ങള്
ஸ்பர்,പുല്പു
தூண்டுதல்,സ്പർ ബെയറിംഗ്
சண்டை,സ്ക്വാലില്
உறுதிப்படுத்தும் முகவர்,ഏജന്റിനെ സ്ഥിരപ്പെടുത്തുന്നു
நிலையான விலகல்,അടിസ്ഥാന വ്യതിയാനം
பிரதான பயிர்,സ്ട്രപ്പിൾ വിള
கோடனைத் தொடங்குங்கள்,കോഡൺ ആരംഭിക്കുക
ஸ்டார்டர் தீர்வு,സ്റ്റാർട്ടർ പരിഹാരം
தண்டு துளைப்பான்,സ്റ്റെം ബോറർ
தண்டு-இறுதி,സ്റ്റെം-അവസാനം
ஸ்டெனோஸ்பெர்மோகார்பி,സ്റ്റെനോസ്പെർമോകാർപി
புல்வெளி,സ്റ്റെപ്പ്
கருத்தடை,വഭരണം
களங்கம் ஏற்பு,കളങ്ക സ്വീകാര്യത
களங்கம்,കളങ്ക
ஸ்டைட் ரூட்,സ്റ്റിൽറ്റ് റൂട്ട്
ஸ்டோலன்,മോളോൺ
ஸ்டோமாட்டா,സ്റ്റോമറ്റ
மலம்,മണ്ഡലം
கோடனை நிறுத்துங்கள்,കോഡൺ നിർത്തുക
அடுக்கு,സ്ട്രാറ്റുചെയ്തു
அடுக்கு,സ്ട്രാറ്റിഫിക്കേഷൻ
வைக்கோல்,സ്ടോ
மன அழுத்தம்,സമ്മര്ദ്ദം
ஸ்ட்ரிப் பயிர்,സ്ട്രിപ്പ് ക്രോപ്പിംഗ്
ஸ்ட்ரிப் இன்டர்பிராப்பிங்,സ്ട്രിപ്പ് ഇന്റർക്രോപ്പിംഗ്
ஸ்ட்ரோமா,സരശാസ്തം
குண்டானது,തല്ലുന്നു
குண்டான தழைக்கூளம்,കലഹങ്ങൾ
ஸ்டைல்,ശൈലി
துணை ஈரப்பதம்,ഉപവിഭാഗം
சப்பரேஷன்,സൂരിസേഷൻ
நீரில் மூழ்குவது,മുത്തം
வாழ்வாதார விவசாயம்,ഉപജീവന കൃഷി
துணை மட்டி,സബ്സൈലിംഗ്
துணை இனங்கள்,ഉപവിഷയങ്ങൾ
மாற்று பயிர்,പകരക്കാരൻ ക്രോപ്പിംഗ്
அடி மூலக்கூறு,കെ.ഇ.
மேற்பரப்பு நீர்ப்பாசனம்,ഉപരിതല ജലസേചനം
அடுத்தடுத்து,തുടർച്ചകമായ
சதைப்பற்றுள்ள,ചൂഷണം
உறிஞ்சும்,സക്കർ
சூய் ஜென்ரிஸ்,സുയി-ജനറണം
சூரிய-குணப்படுத்துதல்,സൂര്യ-ക്യൂറിംഗ്
துணை நீர்ப்பாசனம்,അനുബന്ധ ജലസേചനം
துணை நிறுவனம்,അനുബന്ധ സംരംഭം
துணை தொடர்பு,അനുബന്ധ ഇടപെടൽ
அடக்கி மரபணு,സ്യൂപ്ഷർ ജീൻ
சர்பாக்டான்ட்,സർഫാകാന്റ്
எளிதில் பாதிக்கப்படக்கூடியது,വരാനിരിക്കുന്ന
இடைநீக்க கலாச்சாரம்,സസ്പെൻഷൻ സംസ്കാരം
நிலையான விவசாயம்,സുസ്ഥിര കൃഷി
நிலையான அபிவிருத்தி,സുസ്ഥിര വികസനം
திரள்,ആരോദ്ധിക്കല്
வாள் இலை,വാൾ ഇല
சோனியம்,സിക്കൺയം
சிம்பியோசிஸ்,കൈശീയമാക്കല്
ஒத்திசைவு,സിങ്കാമി
அரிசி தீவிரத்தின் அமைப்பு,അരി തീവ്രത്വ സമ്പ്രദായം
முறையான களைக்கொல்லி,വ്യവസ്ഥാപരമായ കളനാശിനി
குங்குமப்பூ,കുങ്കുമം
குங்குமப்பூ,കുങ്കുമം
முனிவர்,മുനി
சால்,സാൽ
சால்வியா,സാൽവിയ
சந்தனம்,ചെരുപ്പ് മരം
சபோட்டா,സപ്പോട്ട
ஸ்க்ரூட்பைன்,സ്ക്രൂപ്പിൻ
சீபக்ஹார்ன்,സീബക്ഹോൺ
சென்னா,ഭാഗികമായി
பாம்பு மரம்,സർപന്ത മരം
எள்,എള്ള്
புடலங்காய்,പടവളങ്ങ
முலாம்பழம் ஸ்னாப்,സ്നാപ്പ് തണ്ണിമത്തൻ
சோப்பு,സോപ്പ്നട്ട്
சோளம்,സോർജം
சோயாபீன்,സോയാബീൻ
ஸ்பானிஷ் செர்ரி,സ്പാനിഷ് ചെറി
கீரை,ചീര
சுழல் மரம்,സ്പിൻഡിൽ മരം
கடற்பாசி சுண்டைக்காய்,സ്പോഞ്ച് പൊറോട്ട
ஸ்டீவியா,സ്റ്റീവിയ
உணர்வை தொட்டால் எரிச்சலூட்டுகிற ஒருவகை செடி,കൊഴുൻ
கல் மலர்,കല്ല് പുഷ്പം
ஸ்ட்ராபெரி,സ്ട്രോബെറി
சூடான் புல்,സുഡാൻ പുല്ല്
கரும்பு,കരിമ്പ്
கோடை ஸ்குவாஷ்,വേനൽക്കാല സ്ക്വാഷ്
சூரியகாந்தி,സൂര്യകാന്തി
சன்ஹெம்ப்,സൂഹെംപ്പ്
ஸ்வீட் க்ளோவர்,സ്വീറ്റ് ക്ലോവർ
இனிப்பு சுண்டைக்காய்,മധുരമുള്ള പൊറോട്ട
இனிப்பு உருளைக்கிழங்கு,മധുരക്കിഴങ്ങ്
இனிப்பு வயலட்,മധുരമുള്ള വയലറ്റ്
SAP உறிஞ்சும்,SAP സക്കർ
பார்த்தேன்,കണ്ട ഈച്ച
அளவிலான பூச்சி,സ്കെയിൽ പ്രാണി
செமிலூப்பர்,സെമിലോപ്പർ
துளைப்பான் சுடவும்,ബോറർ ഷൂട്ട്
பட்டுப்புழு,പട്ടുനാടൻ
நத்தை,ഒച്ച്
குருவி,കുരുവി
சிலந்தி,ചിലന്തി
அணில்,അണ്ണാന്
தண்டு துளைப்பான்,തോട്ടം ബോറർ
தண்டு துளைப்பான்,സ്റ്റെം ബോറർ
ஸ்டெம் கிர்ட்லர்,തണ്ട് അരക്കെട്ട്
கல் அந்துப்பூச்சி,കല്ല് കോവിൾ
மண் விஞ்ஞானி,മണ്ണ് ശാസ്ത്രജ്ഞൻ
தந்திரோபாய இயக்கம்,തന്ത്രപരമായ പ്രസ്ഥാനം
குறிச்சொல் (லேபிளிங்),ടാഗിംഗ് (ലേബലിംഗ്)
தொட்டி மண்,ടാങ്ക് സിൽട്ട്
வேரைத் தட்டவும்,റൂട്ട് ടാപ്പുചെയ്യുക
டஸ்ஸல் (மக்காச்சோளம்),ടസ്സൽ (ചോളം)
வகைபிரித்தல்,ടാക്സോണമി
தொழில்நுட்பம்,സാങ്കേതികവിദ
மிதமான மண்டலம்,മിതശീതോഷ്ണ മേഖല
தற்காலிக வில்டிங்,താൽക്കാലിക വൈൽറ്റിംഗ്
டெண்ட்ரில்,പരീക്ഷണങ്ങൾ
டென்சியோமீட்டர்,ടെൻസിയോമീറ്റർ
டெபல்,ടെപ്പർ
டெரடோஜெனி,ടെറാറ്റോജനി
முடித்தல் கோடான்,അവസാനിപ്പിക്കൽ കോഡൺ
மொட்டை மாடி,മട്ടുപ്പാവ്
மொட்டை மாடி இடைவெளி,ടെറസ് ഇടവേള
நிலப்பரப்பு கதிர்வீச்சு,ഭൗമ വികിരണം
நிலப்பரப்பு களைகள்,ഭൗമ കളകൾ
சோதனை குறுக்கு,ടെസ്റ്റ് ക്രോസ്
சோதனை எடை,പരീക്ഷണ ഭാരം
டெஸ்டா,പരീക്ഷണ
டெட்ராட்,ടെട്രാട്
டெட்ராப்ளோயிட்,ടെട്രപ്ലോയിഡ്
டெட்ராப்ளோயிடி,ടെട്രാപ്ലോയിഡി
தாலமஸ்,തലലമസ്
வெப்ப கடத்தி,താപ ചാലകത
வெப்ப வேறுபாடு,താപ വ്യത്യാസം
வெப்ப தூண்டல்,താപ ഇൻഡക്ഷൻ
தெர்மோகப்பிள்,തെർമോകോൾ
வெப்ப வரைபடம்,താർമോഗ്രാഫ്
தெர்மோபெரியோடிசிட்டி,തെർമോപൈയോഡറിറ്റി
தெர்மோபெரியோடிசம்,തെർമോറിയോഡറിസം
தெர்மோபில்,തെർമോഫൈൽ
தெர்மோடாக்சிஸ்,തെർമോടാക്സിസ്
மெல்லியதாக,പുറത്തെടുക്കുന്നു
வாசல்,മെതിക്കുന്ന
டி பிளாஸ்மிட்,ടി പ്ലാസ്മിഡ്
அலை சதுப்பு நிலங்கள்,ടൈഡൽ ചതുപ്പുകൾ
ஓடு வடிகால்,ടൈൽ ഡ്രെയിനേജ്
இழிவு,തികകികല്
உழவு,കൃഷി
உழவன் (ஆலை),ടില്ലർ (പ്ലാന്റ്)
உழவு,ടിൽവറംഗ്
உழவு நிலை,ടില്ലാസിംഗ് സ്റ്റേജ്
Tilth,ടിൽത്ത്
திசு சோதனை,ടിഷ്യു പരിശോധന
கத்தி,കള്ള്
சகிப்புத்தன்மை,സഹിഷ്ണുത
மேல் மண்,മുകളിലെ മണ്ണ്
டோபாடோ,ടോപനയോ
மேல்-ஆடை,ടോപ്പ് ഡ്രസ്സിംഗ്
Topoclimatology,ടോപ്പോകലോളജി
முதலிடம் (புகையிலை),ടോപ്പിംഗ് (പുകയില)
மொத்த செரிமான ஊட்டச்சத்து,മൊത്തം ദഹിപ്പിക്കുന്ന പോഷകത്തെ
மொத்த காரணி உற்பத்தித்திறன்,ആകെ ഘടക ഉൽപാദനക്ഷമത
மொத்த கரையக்கூடிய திடப்பொருள்கள்,മൊത്തം ലയിക്കുന്ന സോളിഡുകൾ
மொத்தம்,ടോളങ്കിപ്പൻസി
நச்சுத்தன்மை,വിഷാംശം
நச்சு,ടോക്സിൻ
சுவடு கூறுகள்,ഘടകങ്ങൾ കണ്ടെത്തുക
ட்ரேசர் கூறுகள்,ട്രേസർ ഘടകങ്ങൾ
பரிவர்த்தனை,ഇടപെടുന്നത്
படியெடுத்தல்,പകരാവസ്ഥ
மாற்றம்,രൂപാന്തരം
டிரான்ஸ்ஜெனிக்,സംഗഹദൈവ്
மொழிபெயர்ப்பு,വിവർത്തനം
இடமாற்றம்,ആത്മീയം
பரிமாற்றம்,പിന്കങ്ങല്
டிரான்ஸ்பிரேஷன் குணகம்,ട്രാൻസ്പര്യ ഗുണകം
டிரான்ஸ்பிரேஷன் இழுத்தல்,ട്രാൻസ്പിറിയൽ പുൾ
டிரான்ஸ்பிரேஷன் விகிதம்,ട്രാൻസ്രേഷൻ അനുപാതം
மாற்று அதிர்ச்சி,ട്രാൻസ്പ്ലാൻറ് ഷോക്ക്
மாற்றுபவர்,ട്രാൻസ്പ്ലാൻറ്റർ
இடமாற்றம்,പറിച്ചുനടല്
கொண்டு செல்லப்பட்ட மண்,മണ്ണ് കൊണ്ടുപോയ മണ്ണ്
டிரான்ஸ்போசன்,ട്രാൻസ്പോണ്
குறுக்கு வடிகால்,തിരശ്ചീന ഡ്രെയിനേജ്
பொறி பயிர்கள்,കെണി വിളകൾ
குப்பை,ചവറ്റുകുട്ട
சிகிச்சை,ആചരണം
மரம் பயிர்,മരം ക്രോപ്പിംഗ്
மர வளையம்,ട്രീ റിംഗ്
சோதனை,പരീക്ഷണം
நீர்ப்பாசனம்,ട്രിക്കിൾ ഇറിഗേഷൻ
தூண்டுதல் காரணி,ഘടകം ട്രിഗർ ചെയ്യുക
ட்ரிப்ளாய்டு,ത്രിവദ്ധമായ
டிரிப்பிள் பயிர்,ട്രിപ്പിൾ ക്രോപ്പിംഗ്
கோப்பை நிலை,ട്രോഫിക് ലെവൽ
டிராபிக் இயக்கங்கள்,ട്രോപ്പിക് പ്രസ്ഥാനങ്ങൾ
வெப்பமண்டல பகுதி,ഉഷ്ണമേഖലാ പ്രദേശത്ത്
வெப்பமண்டலம்,ഉഷ്ണമേഖല
உண்மையான அடர்த்தி,യഥാർത്ഥ സാന്ദ്രത
உண்மையான செரிமானம்,യഥാർത്ഥ ദഹനത
துண்டிக்கப்பட்ட சுயவிவரம்,വെട്ടിച്ചുരുക്കിയ പ്രൊഫൈൽ
துண்டிக்கப்பட்ட மண்,വെട്ടിച്ചുരുക്കിയ മണ്ണ്
சுனாமி,സുനാമി
கிழங்கு பயிர்கள்,കിഴങ്ങുവർഗ്ഗ വിളകൾ
கிழங்கு,കിഴങ്ങ്
கட்டி,മുഴ
மண்ணின் குறைப்பு,മണ്ണിന്റെ ചൂഷണം
டன்ட்ரா,തുണ്ട്ര
தரை,ടർഫ്
கொந்தளிப்பு,തുർജ്ജനമായ
டர்கர் இயக்கம்,ടർഗോർ ചലനം
டர்கர் அழுத்தம்,ടർഗോർ മർദ്ദം
டர்கர்,ടർഗോർ
டர்னரின் நோய்க்குறி,ടർണിന്റെ സിൻഡ്രോം
வகை (ஆலை),തരം (പ്ലാന്റ്)
வகை I பிழை,ടൈപ്പ് I പിശക്
வகை II பிழை,ടൈപ്പ് II പിശക്
சூறாவளி,ടൈറ്റി ടോഹൂൺ
புளி,പുഴലിക്കല്
டாராகன்,ടാരഗൺ
கோயில் அல்லது பகோடா மரம்,ക്ഷേത്രം അല്ലെങ്കിൽ പഗോഡ ട്രീ
திஸ்டில்,തുണി
துஜா,തുജ
தைம்,തൈം
புகையிலை,പുകയില
தக்காளி,തക്കാളി
துக்கத்தின் மரம்,വൃക്ഷം
Tritatice,ܘNITICE
எக்காளம் கொடியின்,കാഹളം മുന്തിരിവതാവ്
டியூபரோஸ்,Tuberose
மஞ்சள்,മഞ്ഞൾ
டர்னிப்,തക്കാരിച്ചെടി
டைபா (இந்தியன் ரீட் மெஸ்),ടൈമ്മ (ഇന്ത്യൻ റീഡ് മാസ്)
தேயிலை கொசு,ചായ കൊതുക്
கரையான்கள் (வெள்ளை எறும்பு),ടെർമിറ്റുകൾ (വെളുത്ത ഉറുമ്പ്)
த்ரிப்ஸ்,ഇലപ്പെടുപ്പുകൾ
அல்ட்ராசென்ட்ரிஃபுகேஷன்,അൾട്രൊരെണ്ടര്ഫ്യൂഗേഷൻ
அல்ட்ராசவுண்ட்,അൾട്രാസൗണ്ട്
அம்பல்,ഉമ്പ്
துண்டித்தல்,അധികാരപ്പെടുത്തിയിട്ടില്ല
பயனற்ற தன்மை,ഫലമില്ലാത്തത്
ஒற்றுமையற்றது,ഞരമ്പമില്ലാത്ത
உலகளாவிய மரபணு குறியீடு,സാർവത്രിക ജനിറ്റിക് കോഡ്
உலகளாவிய மண் இழப்பு சமன்பாடு,സാർവത്രിക മണ്ണിന്റെ നഷ്ടം
நிறைவுறா கொழுப்பு அமிலங்கள்,അപൂരിത ഫാറ്റി ആസിഡുകൾ
அப்லாண்ட் அரிசி,ഇളം അരി
மேல்நிலை,ഉദതം
நகர்ப்புற உரம்,അർബൻ കമ്പോസ്റ്റ്
யூரியா,യുആർഎ
யூரீஸ்,മൂലം
உல்லா புல்,ഉല്ലാ പുല്ല്
தடுப்பூசி,വാക്സിന്
வெற்றிடம்,വാക്യൂൾ
மதிப்பு கூட்டப்பட்ட விவசாயம்,മൂല്യവർദ്ധിത കൃഷി
மதிப்பு கூட்டப்பட்ட தயாரிப்பு,മൂല്യവർദ്ധിത ഉൽപ്പന്നം
மதிப்பு கூடுதலாக,മൂല്യങ്ങൾ
மதிப்பு செலவு விகிதம்,മൂല്യ വില അനുപാതം
VAM (வெசிகுலர் ஆர்பஸ்குலர்),VAM (വെസിക്കുലാർ അർബുലർ)
நீராவி வெப்ப சிகிச்சை,നീരാവി ചൂട് ചികിത്സ
ஆவி அழுத்தம்,ബാഷ്പ മർദ്ദം
மாறுபடும் விலை,വേരിയബിളിന്
மாறக்கூடிய மரபணு,വേരിയബിൾ ജീൻ
மாறி வீத தொழில்நுட்பம்,വേരിയബിൾ റേറ്റ് ടെക്നോളജി
மாறுபாடு,വേൾഡ്
மாறுபாடு,വതാസം
வகை,വൈവിധം
திசையன்,വെക്റ്റർ
தாவரங்கள்,സസ്യങ്ങൾ
தாவர சீரழிவு,സസ്യഭക്ഷണം
தாவர தடை,സസ്യ തടസ്സം
தாவர கவர்,തുമ്പില് കവർ
தாவர பரப்புதல்,തുമ്പില് പ്രചരണം
தாவர நிலை,തുമ്പില് വേദി
வினேஷன்,ആരാധന
வெர்மிகாஸ்டிங்ஸ்,പരിധി
மன்மாரம்போஸ்ட்,മണ്ണിര കമ്പോസ്റ്റ്
வெர்னலைசேஷன்,Veneralial
செங்குத்து தழைக்கூளம்,ലംബ പുതങ്ങ്
வெர்டிசோல்,വെർട്ടിസോൾ
நம்பகத்தன்மை (விதை),പ്രവർത്തനക്ഷമത (വിത്ത്)
கொடியின்,മുന്തിരിവള്ളി
வினிகர்,വിനാഗിരി
Vir மரபணு,വിൽ ജീൻ
கன்னி நிலம்,കന്യക ഭൂമി
கன்னி மண்,കന്യക മണ്ണ്
வைரஸ்,വൈരീലയം
வைரஸ்,വൈറസ്
வைரஸ் கோட் புரதம்,വൈറസ് കോട്ട് പ്രോട്ടീൻ
வைரஸ் குறியீட்டு,വൈറസ് ഇൻഡെക്സിംഗ്
பாகுத்தன்மை,വിസ്കോസിറ്റി
புலப்படும் கதிர்வீச்சு,ദൃശ്യമായ വികിരണം
வைட்டமின்கள்,വിറ്റാമിനുകൾ
வைட்டிகல்ச்சர்,Viti കൾച്ചർ
விவிபரஸ்,വൈവിപ്പറേഴ്സ്
வெற்றிட இடம்,സ്ഥലം ശൂന്യമായ സ്ഥലം
ஆவியாகும்,അസ്ഥിരസം
தன்னார்வ தாவரங்கள்,സന്നദ്ധ സസ്യങ്ങൾ
வெண்ணிலா,വാനിലക്കാരി
வெட்டிவர்,വെട്ടിയവർ
கால்நடை மருத்துவ மருத்துவர்,വെറ്ററൻ ഡോക്ടർ
வைரஸ் நிபுணர்,വൈരോളജിസ്റ്റ്
ஊதியம்,വേതന
சூடான இரத்தம் கொண்ட விலங்கு,ചെറുചൂടുള്ള രക്തമുള്ള മൃഗം
கழிவு மேலாண்மை,മാലിന്യ സംസ്കരണം
தரிசு நிலங்கள்,തരിശുഭൂമികൾ
நீர் பயன்பாட்டு திறன்,വാട്ടർ ആപ്ലിക്കേഷൻ കാര്യക്ഷമത
நீர் பயன்பாட்டு வீதம்,വാട്ടർ ആപ്ലിക്കേഷൻ നിരക്ക്
